compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C10H26N5O7,421.25,12.21,588.431,Hormone
Caffeine,C16H27N3O4,706.93,N/A,0.028,Nucleotide
Dopamine,C11H21N3O3,589.9,10.16,337.752,Hormone
Adrenaline,C3H16N0O6,898.73,2.93,125.59,Lipid
Aspirin,C15H25N5O10,154.33,N/A,123.541,Alcohol
Adrenaline,C14H25N2O5,534.56,8.77,765.681,Alcohol
Serotonin,C15H14N0O9,442.33,2.84,999.971,Nucleotide
Serotonin,C15H15N0O7,886.67,5.86,531.889,Alkaloid
Adrenaline,C12H4N0O6,88.53,12.0,124.123,Hormone
Serotonin,C5H28N5O5,657.18,N/A,465.347,Neurotransmitter
Adrenaline,C1H24N1O5,372.11,N/A,140.375,Carbohydrate
Adrenaline,C4H10N2O8,587.84,12.34,561.371,Lipid
Urea,C9H29N0O8,864.86,6.02,348.563,Organic Compound
Cholesterol,C6H17N1O10,266.4,6.58,52.031,Carbohydrate
Adrenaline,C18H13N5O4,640.15,6.73,754.28,Carbohydrate
Urea,C19H7N1O2,805.02,N/A,15.338,Lipid
Urea,C18H16N1O0,337.73,10.55,517.739,Carbohydrate
Dopamine,C5H21N2O6,701.17,N/A,423.379,Neurotransmitter
Adrenaline,C14H23N1O0,429.27,N/A,928.623,Amide
Aspirin,C18H20N1O10,732.77,N/A,567.135,Alcohol
Cholesterol,C3H15N5O2,614.66,7.99,566.463,Alkaloid
Aspirin,C2H37N5O0,341.18,8.93,866.825,Amide
Urea,C3H4N3O7,684.05,N/A,833.534,Lipid
Adenosine triphosphate,C6H19N2O8,427.69,7.5,229.369,Alcohol
Adenosine triphosphate,C14H26N1O4,564.97,6.68,506.625,Neurotransmitter
Aspirin,C2H2N0O1,956.84,7.64,132.679,Lipid
Glucose,C6H23N4O10,836.72,N/A,703.969,Organic Compound
Adrenaline,C17H17N1O4,352.97,N/A,675.791,Alkaloid
Serotonin,C11H19N5O8,661.03,N/A,396.783,Amide
Caffeine,C17H33N5O8,473.97,N/A,509.31,Amide
Adenosine triphosphate,C4H6N5O7,404.66,2.95,4.564,Lipid
Caffeine,C10H32N5O10,199.23,13.96,358.062,Neurotransmitter
Adrenaline,C20H7N2O9,328.16,10.03,63.292,Carbohydrate
Urea,C18H28N0O3,467.39,6.09,473.535,Organic Compound
Ethanol,C4H5N4O0,223.71,1.95,66.228,Amide
Glucose,C11H23N2O0,481.96,10.52,939.719,Neurotransmitter
Adenosine triphosphate,C7H29N0O7,459.73,8.75,672.17,Nucleotide
Adenosine triphosphate,C5H3N3O1,65.59,7.92,389.686,Amide
Ethanol,C3H31N0O9,706.12,10.76,182.7,Amide
Aspirin,C12H3N1O6,311.43,N/A,326.915,Hormone
Ethanol,C11H25N0O0,964.6,N/A,208.932,Hormone
Caffeine,C3H15N2O1,116.65,6.65,74.973,Organic Compound
Ethanol,C12H22N5O2,939.64,11.68,209.834,Nucleotide
Dopamine,C4H19N4O0,870.89,2.48,373.101,Hormone
Ethanol,C7H36N2O8,628.13,7.44,182.913,Hormone
Caffeine,C18H28N4O8,285.34,7.14,28.167,Neurotransmitter
Urea,C7H31N2O3,127.49,6.83,525.128,Nucleotide
Aspirin,C10H34N3O8,346.87,7.33,493.277,Organic Compound
Adrenaline,C2H10N3O3,274.13,5.3,784.599,Nucleotide
Dopamine,C7H34N1O3,629.85,3.62,848.141,Neurotransmitter
Adrenaline,C14H9N1O5,613.33,10.09,348.472,Alcohol
Adrenaline,C18H7N2O3,811.61,13.22,962.153,Alcohol
Ethanol,C9H4N2O0,727.72,2.57,796.376,Organic Compound
Glucose,C11H27N1O0,244.93,N/A,733.029,Organic Compound
Glucose,C7H2N2O3,952.66,8.16,864.172,Hormone
Urea,C1H37N1O6,459.15,2.96,539.033,Organic Compound
Urea,C5H9N2O0,707.68,6.76,98.095,Hormone
Adrenaline,C13H15N2O9,161.27,12.13,196.521,Neurotransmitter
Aspirin,C11H25N4O0,808.18,4.49,286.863,Lipid
Aspirin,C11H39N4O1,804.01,8.64,98.731,Nucleotide
Adrenaline,C15H14N4O1,544.37,12.68,422.199,Alkaloid
Aspirin,C8H36N5O1,677.16,13.62,553.763,Hormone
Ethanol,C13H22N4O0,691.81,5.51,919.627,Alkaloid
Caffeine,C9H34N3O5,242.42,1.95,83.187,Lipid
Serotonin,C17H18N1O0,185.7,9.14,843.164,Alcohol
Dopamine,C4H27N1O3,370.31,6.5,236.278,Neurotransmitter
Dopamine,C11H18N3O0,851.12,11.9,19.387,Organic Compound
Dopamine,C17H18N1O3,892.78,1.18,338.382,Alcohol
Adenosine triphosphate,C19H22N4O9,631.95,9.6,59.058,Organic Compound
Caffeine,C18H40N3O2,613.47,5.85,975.609,Amide
Glucose,C20H31N5O6,660.26,3.72,753.824,Alcohol
Caffeine,C18H40N2O5,936.55,N/A,931.15,Hormone
Adenosine triphosphate,C18H26N3O6,214.22,13.73,643.963,Hormone
Dopamine,C16H4N5O7,564.85,N/A,517.355,Organic Compound
Urea,C1H6N3O1,483.59,5.93,170.27,Lipid
Dopamine,C13H2N0O7,524.22,4.25,441.394,Neurotransmitter
Ethanol,C4H39N0O7,587.83,11.88,821.027,Lipid
Ethanol,C19H37N3O2,631.87,1.86,648.498,Nucleotide
Ethanol,C3H35N5O6,773.87,6.89,372.421,Hormone
Ethanol,C10H38N5O1,351.27,5.72,97.816,Carbohydrate
Caffeine,C5H22N1O1,408.56,7.07,414.156,Carbohydrate
Glucose,C2H5N2O5,797.2,13.77,745.398,Neurotransmitter
Ethanol,C12H38N3O1,771.75,8.9,313.9,Neurotransmitter
Adrenaline,C4H24N2O4,178.78,8.68,411.598,Organic Compound
Cholesterol,C13H20N2O0,823.13,6.39,200.929,Neurotransmitter
Adenosine triphosphate,C19H35N2O7,726.91,N/A,759.068,Organic Compound
Dopamine,C11H28N4O5,886.63,N/A,648.008,Organic Compound
Caffeine,C6H24N4O1,213.54,2.18,157.579,Hormone
Dopamine,C10H29N1O9,789.18,13.98,837.669,Neurotransmitter
Glucose,C3H3N4O2,64.75,N/A,457.583,Carbohydrate
Adenosine triphosphate,C16H19N1O7,824.72,3.56,241.803,Alkaloid
Caffeine,C1H1N2O6,403.08,12.36,202.35,Carbohydrate
Glucose,C12H9N4O2,556.31,8.86,18.024,Hormone
Cholesterol,C2H11N2O4,929.34,2.21,47.469,Alkaloid
Caffeine,C2H39N2O2,325.45,6.76,251.041,Amide
Dopamine,C6H22N5O9,130.93,8.15,534.164,Alkaloid
Dopamine,C7H15N5O3,245.81,4.57,542.376,Organic Compound
Caffeine,C2H3N1O4,268.97,1.62,20.99,Amide
Ethanol,C17H22N5O10,730.68,N/A,14.329,Neurotransmitter
Aspirin,C7H23N3O5,330.16,2.16,509.442,Carbohydrate
Glucose,C17H34N2O0,833.46,7.61,557.161,Neurotransmitter
Caffeine,C3H4N2O6,234.7,11.26,85.707,Lipid
Serotonin,C18H29N1O2,785.15,13.77,182.409,Nucleotide
Serotonin,C1H37N2O8,593.33,2.38,749.306,Alkaloid
Dopamine,C16H37N1O5,786.75,N/A,179.267,Hormone
Adenosine triphosphate,C15H2N1O4,194.06,5.38,207.558,Carbohydrate
Aspirin,C16H13N3O2,100.39,7.44,549.212,Nucleotide
Serotonin,C7H32N5O7,85.99,12.77,465.071,Amide
Caffeine,C17H13N2O4,876.79,6.5,123.767,Amide
Urea,C19H3N2O2,258.16,1.32,903.208,Carbohydrate
Serotonin,C7H19N3O5,565.32,8.47,577.381,Alkaloid
Serotonin,C8H25N5O0,312.0,3.7,917.885,Neurotransmitter
Glucose,C7H32N0O2,576.05,2.68,78.626,Amide
Aspirin,C1H18N3O7,829.23,N/A,659.854,Carbohydrate
Aspirin,C16H38N0O0,201.24,4.22,469.477,Hormone
Dopamine,C17H13N3O3,921.31,13.12,991.946,Amide
Adenosine triphosphate,C2H32N1O8,281.84,6.77,406.801,Amide
Urea,C14H24N2O9,693.51,7.93,342.209,Neurotransmitter
Dopamine,C13H31N1O4,767.95,13.99,136.64,Organic Compound
Serotonin,C20H39N1O9,481.89,N/A,533.666,Carbohydrate
Urea,C15H16N1O9,615.79,2.0,94.931,Lipid
Caffeine,C16H29N0O9,517.6,12.82,850.973,Alcohol
Cholesterol,C12H8N1O1,91.29,10.92,162.527,Alcohol
Caffeine,C4H25N3O10,551.5,9.55,349.13,Neurotransmitter
Dopamine,C4H7N5O1,157.91,7.0,563.039,Lipid
Cholesterol,C20H21N4O10,635.15,5.13,714.501,Hormone
Serotonin,C1H25N0O9,650.54,2.94,536.152,Carbohydrate
Aspirin,C6H38N4O0,796.13,12.65,226.695,Neurotransmitter
Aspirin,C19H22N2O2,541.61,6.2,154.659,Lipid
Dopamine,C15H17N1O8,547.38,8.52,436.731,Carbohydrate
Glucose,C13H30N2O5,721.08,9.28,509.247,Organic Compound
Urea,C1H31N5O2,463.58,3.33,516.878,Organic Compound
Ethanol,C6H4N2O5,263.3,3.01,240.301,Alkaloid
Urea,C5H6N3O7,745.78,8.65,730.988,Amide
Cholesterol,C14H40N2O5,948.71,6.59,804.539,Carbohydrate
Ethanol,C14H8N0O10,332.96,8.9,290.437,Nucleotide
Adrenaline,C16H27N3O0,997.94,5.11,843.275,Alcohol
Caffeine,C9H11N2O7,886.06,7.24,97.346,Lipid
Glucose,C12H16N0O0,632.64,N/A,894.542,Lipid
Adenosine triphosphate,C5H30N0O10,580.24,7.57,135.225,Hormone
Cholesterol,C8H13N1O7,557.24,7.07,172.117,Carbohydrate
Dopamine,C20H5N5O5,411.3,2.63,779.798,Carbohydrate
Adenosine triphosphate,C6H27N3O1,261.77,N/A,657.841,Carbohydrate
Ethanol,C18H7N1O2,320.93,3.18,740.401,Alcohol
Caffeine,C18H6N2O4,556.12,N/A,140.961,Alkaloid
Ethanol,C19H35N0O8,636.22,11.52,886.574,Hormone
Aspirin,C1H20N3O4,636.97,3.57,652.831,Neurotransmitter
Dopamine,C10H35N0O10,956.57,N/A,109.973,Alcohol
Aspirin,C15H24N5O3,664.13,N/A,45.206,Amide
Urea,C17H23N2O10,441.42,4.95,246.776,Neurotransmitter
Aspirin,C19H30N3O10,573.77,4.56,310.004,Alcohol
Urea,C19H24N2O6,508.37,N/A,952.856,Neurotransmitter
Serotonin,C19H11N0O9,628.45,1.32,730.326,Nucleotide
Adrenaline,C7H21N0O7,278.44,9.98,86.709,Amide
Adrenaline,C13H40N5O1,423.61,7.75,941.905,Organic Compound
Cholesterol,C6H39N5O8,462.95,5.14,753.189,Alcohol
Cholesterol,C17H30N2O5,629.73,8.3,163.277,Alkaloid
Serotonin,C5H26N5O3,249.87,8.11,845.207,Alcohol
Dopamine,C6H38N1O1,614.26,8.97,983.563,Hormone
Adenosine triphosphate,C17H14N5O8,403.84,N/A,998.814,Nucleotide
Urea,C6H39N2O7,838.76,9.41,725.844,Carbohydrate
Serotonin,C14H28N3O6,735.61,7.47,995.459,Alcohol
Dopamine,C12H38N2O8,325.06,7.68,275.461,Organic Compound
Adrenaline,C16H24N4O10,960.77,5.46,163.472,Lipid
Serotonin,C8H38N2O10,249.97,8.42,714.737,Carbohydrate
Caffeine,C2H11N4O10,400.51,13.09,285.27,Nucleotide
Adrenaline,C12H34N3O2,355.77,2.19,798.761,Alcohol
Cholesterol,C1H16N4O1,963.38,2.85,119.278,Organic Compound
Caffeine,C5H15N5O3,414.3,4.0,41.999,Alcohol
Ethanol,C8H29N4O2,361.21,8.71,475.18,Neurotransmitter
Adrenaline,C20H7N4O5,958.76,9.39,651.54,Amide
Adrenaline,C2H25N3O7,933.66,13.15,896.601,Lipid
Aspirin,C17H27N2O4,693.24,10.11,741.576,Nucleotide
Caffeine,C1H4N4O1,791.79,N/A,327.451,Amide
Adrenaline,C19H2N1O1,401.95,7.46,646.984,Lipid
Aspirin,C10H17N5O9,579.15,N/A,248.895,Neurotransmitter
Aspirin,C15H16N4O1,987.02,11.08,829.917,Lipid
Adenosine triphosphate,C19H15N3O4,525.3,4.08,903.56,Organic Compound
Caffeine,C20H3N5O7,514.06,12.38,646.461,Organic Compound
Dopamine,C6H28N5O1,788.35,1.24,37.12,Lipid
Adrenaline,C18H34N2O8,495.63,N/A,621.784,Alkaloid
Dopamine,C7H28N2O8,291.61,7.66,713.617,Organic Compound
Dopamine,C10H2N4O5,465.05,N/A,450.118,Nucleotide
Glucose,C9H28N2O7,683.57,N/A,115.83,Amide
Adenosine triphosphate,C9H15N2O2,536.11,N/A,102.702,Lipid
Ethanol,C14H27N0O10,727.0,13.52,350.911,Hormone
Adrenaline,C10H25N0O1,618.12,7.22,474.552,Carbohydrate
Adenosine triphosphate,C1H25N4O3,115.65,11.38,426.848,Alcohol
Urea,C15H26N3O5,190.45,N/A,658.036,Amide
Aspirin,C1H3N5O1,324.0,10.43,346.525,Neurotransmitter
Glucose,C16H35N4O3,158.31,11.96,277.24,Alkaloid
Serotonin,C13H18N5O9,765.99,12.38,37.793,Organic Compound
Glucose,C5H10N5O2,467.01,4.21,598.892,Carbohydrate
Serotonin,C9H37N0O2,551.69,5.94,26.781,Carbohydrate
Glucose,C20H10N2O9,841.54,4.06,564.015,Alkaloid
Dopamine,C5H32N5O0,945.16,9.94,904.091,Neurotransmitter
Serotonin,C18H10N0O6,855.68,10.84,982.777,Hormone
Cholesterol,C2H21N0O2,321.18,6.46,6.845,Alcohol
Aspirin,C7H18N2O2,955.39,10.15,351.442,Alkaloid
Glucose,C3H2N0O7,868.02,4.86,87.001,Neurotransmitter
Aspirin,C18H27N2O10,81.55,N/A,934.111,Nucleotide
Ethanol,C18H32N2O8,921.92,3.51,784.166,Neurotransmitter
Caffeine,C3H1N4O10,342.76,1.28,888.645,Carbohydrate
Adenosine triphosphate,C4H13N2O3,57.11,6.84,969.458,Alcohol
Urea,C14H10N4O6,91.86,13.96,658.167,Carbohydrate
Glucose,C3H17N1O7,162.76,6.32,50.941,Neurotransmitter
Ethanol,C17H10N0O8,836.47,1.18,851.59,Amide
Serotonin,C14H6N2O2,520.37,8.19,168.364,Alkaloid
Serotonin,C18H27N2O8,275.57,9.33,36.658,Alcohol
Caffeine,C3H21N4O8,967.19,7.87,694.1,Carbohydrate
Aspirin,C9H8N5O6,668.46,11.23,334.655,Organic Compound
Glucose,C6H38N0O8,91.53,11.07,259.36,Hormone
Serotonin,C18H20N1O0,447.49,2.32,458.125,Nucleotide
Glucose,C12H27N3O5,296.47,1.86,864.843,Nucleotide
Serotonin,C15H16N3O6,981.97,2.87,730.514,Hormone
Adenosine triphosphate,C4H5N5O2,900.5,1.35,484.973,Alkaloid
Adrenaline,C18H3N1O10,856.68,N/A,636.034,Nucleotide
Serotonin,C19H3N4O9,938.16,N/A,43.78,Carbohydrate
Ethanol,C11H35N2O6,778.8,5.16,391.126,Nucleotide
Cholesterol,C19H1N4O9,967.31,1.35,998.788,Organic Compound
Adrenaline,C6H40N1O0,631.96,8.89,614.932,Amide
Adrenaline,C13H2N4O9,99.62,N/A,799.094,Amide
Ethanol,C15H40N3O3,174.89,N/A,731.251,Neurotransmitter
Glucose,C18H32N2O7,150.88,4.61,920.455,Amide
Serotonin,C6H34N1O3,476.06,1.97,4.63,Lipid
Ethanol,C17H34N0O8,574.63,6.62,904.048,Neurotransmitter
Adrenaline,C13H8N3O10,817.02,3.54,187.136,Carbohydrate
Dopamine,C18H17N0O5,678.64,10.75,834.563,Organic Compound
Aspirin,C5H22N0O5,165.18,11.12,687.776,Alkaloid
Dopamine,C16H30N4O6,397.89,9.71,891.098,Lipid
Cholesterol,C1H32N4O0,129.06,5.42,270.194,Hormone
Ethanol,C12H12N0O7,395.27,6.32,889.808,Carbohydrate
Serotonin,C9H18N5O4,237.11,9.91,693.228,Carbohydrate
Serotonin,C19H37N5O8,479.03,N/A,107.335,Alkaloid
Ethanol,C19H25N4O8,946.66,N/A,866.48,Hormone
Serotonin,C18H4N4O5,714.41,N/A,914.096,Amide
Caffeine,C1H13N5O6,324.24,4.46,27.895,Organic Compound
Caffeine,C20H2N2O10,186.49,3.3,155.421,Alkaloid
Caffeine,C10H27N0O2,436.97,7.8,9.88,Hormone
Caffeine,C7H3N1O5,981.04,10.39,63.161,Amide
Serotonin,C11H3N1O7,789.91,7.18,741.084,Carbohydrate
Adrenaline,C18H24N3O8,871.79,9.14,359.777,Alkaloid
Urea,C7H22N0O5,458.73,3.89,663.629,Alcohol
Aspirin,C4H3N1O3,206.76,N/A,498.349,Lipid
Ethanol,C17H35N5O4,985.29,3.45,607.324,Amide
Glucose,C8H14N4O6,535.17,1.44,751.476,Alkaloid
Serotonin,C14H14N0O8,643.61,N/A,277.223,Lipid
Adenosine triphosphate,C12H37N5O9,604.68,10.27,300.782,Hormone
Cholesterol,C13H14N5O0,527.59,5.31,355.269,Alkaloid
Adenosine triphosphate,C12H28N1O4,367.78,11.85,903.344,Nucleotide
Adenosine triphosphate,C6H34N5O5,864.85,11.23,595.988,Alcohol
Ethanol,C9H13N2O5,461.09,N/A,122.917,Alcohol
Urea,C6H18N4O1,868.01,2.26,877.797,Hormone
Adrenaline,C6H29N4O6,339.86,9.61,776.03,Neurotransmitter
Caffeine,C7H23N1O3,931.02,1.89,854.344,Carbohydrate
Dopamine,C16H22N0O0,167.18,12.8,833.977,Hormone
Adenosine triphosphate,C2H10N1O7,478.03,12.45,756.023,Hormone
Urea,C8H25N1O9,271.78,1.25,466.988,Nucleotide
Glucose,C16H15N5O6,314.79,6.14,550.384,Alkaloid
Ethanol,C20H26N4O3,787.71,N/A,325.382,Alcohol
Urea,C6H10N0O4,347.55,8.06,304.876,Nucleotide
Urea,C9H39N3O1,922.68,4.55,432.463,Neurotransmitter
Serotonin,C8H3N4O5,344.83,11.56,334.169,Neurotransmitter
Serotonin,C12H40N3O0,680.48,N/A,689.221,Lipid
Adrenaline,C18H7N2O6,580.32,3.91,615.863,Organic Compound
Adrenaline,C14H13N2O7,895.82,4.04,72.571,Organic Compound
Serotonin,C2H39N1O3,694.66,11.7,773.584,Amide
Serotonin,C10H30N5O5,464.44,10.66,602.612,Amide
Glucose,C1H6N5O2,316.64,10.27,83.244,Organic Compound
Adenosine triphosphate,C16H39N1O2,840.83,1.59,525.834,Nucleotide
Aspirin,C17H2N3O5,457.63,8.18,786.409,Alkaloid
Adenosine triphosphate,C7H36N5O1,712.15,N/A,945.487,Lipid
Caffeine,C6H39N5O4,966.55,7.16,884.6,Nucleotide
Glucose,C9H33N3O6,658.03,N/A,954.458,Amide
Adenosine triphosphate,C5H13N5O4,698.72,N/A,287.87,Carbohydrate
Aspirin,C16H38N0O2,434.39,7.76,364.954,Carbohydrate
Ethanol,C18H19N0O7,134.31,2.09,124.25,Carbohydrate
Aspirin,C1H4N3O6,423.04,4.8,930.078,Lipid
Cholesterol,C5H10N3O5,937.66,N/A,282.485,Carbohydrate
Adrenaline,C3H14N1O7,442.41,8.34,658.656,Hormone
Cholesterol,C14H34N5O4,81.61,12.13,939.207,Hormone
Adenosine triphosphate,C10H1N2O7,513.16,N/A,236.8,Alcohol
Urea,C20H31N4O10,969.73,2.9,285.504,Alcohol
Urea,C10H3N0O7,944.23,6.58,536.214,Nucleotide
Adenosine triphosphate,C19H13N1O10,160.99,13.77,160.389,Amide
Adrenaline,C4H27N2O4,421.26,N/A,228.847,Alkaloid
Ethanol,C2H19N3O9,772.46,11.27,528.735,Alcohol
Adenosine triphosphate,C7H16N1O1,388.26,1.62,281.26,Organic Compound
Aspirin,C13H1N2O6,856.98,3.58,467.812,Amide
Serotonin,C9H6N0O4,555.11,N/A,517.668,Alcohol
Aspirin,C17H38N5O5,151.04,12.91,506.041,Carbohydrate
Glucose,C6H35N0O9,953.72,10.05,983.55,Nucleotide
Urea,C16H11N3O0,625.4,2.1,485.706,Alcohol
Ethanol,C9H28N1O7,953.1,7.24,517.46,Amide
Caffeine,C13H14N4O8,273.41,10.38,478.925,Organic Compound
Serotonin,C3H24N3O7,219.98,3.12,981.009,Neurotransmitter
Serotonin,C11H1N4O10,867.01,N/A,338.278,Neurotransmitter
Urea,C2H30N2O7,591.65,13.51,186.268,Hormone
Cholesterol,C9H33N0O1,974.41,N/A,361.105,Carbohydrate
Adrenaline,C6H22N4O6,320.0,10.21,764.895,Organic Compound
Cholesterol,C20H13N0O2,693.33,8.0,75.402,Lipid
Adenosine triphosphate,C19H35N4O1,699.35,9.17,924.09,Neurotransmitter
Caffeine,C16H25N1O3,140.01,2.21,384.184,Alkaloid
Glucose,C9H38N0O2,605.08,1.57,934.81,Carbohydrate
Dopamine,C16H22N0O5,667.16,7.32,672.052,Amide
Aspirin,C3H22N3O7,354.78,7.41,967.887,Organic Compound
Caffeine,C6H20N0O8,340.52,12.68,968.611,Hormone
Aspirin,C12H25N0O6,388.11,2.06,231.056,Nucleotide
Urea,C11H25N1O7,605.0,3.79,257.101,Amide
Adenosine triphosphate,C7H38N2O9,638.6,N/A,856.707,Carbohydrate
Urea,C4H1N3O10,822.15,9.71,95.706,Amide
Adenosine triphosphate,C7H3N0O0,474.25,1.97,587.205,Alkaloid
Ethanol,C14H26N3O3,533.76,10.06,536.441,Organic Compound
Adrenaline,C10H40N5O3,425.58,4.21,601.825,Alcohol
Caffeine,C4H29N5O0,505.9,12.76,175.287,Organic Compound
Cholesterol,C13H35N3O7,714.38,N/A,716.325,Alkaloid
Urea,C13H15N3O0,482.01,7.83,581.979,Lipid
Dopamine,C14H13N0O0,823.89,13.47,8.663,Alkaloid
Cholesterol,C5H28N5O4,104.36,N/A,373.81,Hormone
Glucose,C5H9N3O0,146.84,11.18,763.52,Alcohol
Aspirin,C17H5N3O7,731.09,5.67,703.463,Neurotransmitter
Glucose,C1H38N1O2,683.14,6.17,837.927,Lipid
Glucose,C1H36N1O10,484.66,4.48,990.372,Organic Compound
Aspirin,C19H28N5O0,256.45,6.34,176.986,Nucleotide
Ethanol,C4H35N2O6,239.43,3.59,618.488,Alkaloid
Serotonin,C16H15N3O0,449.55,6.74,740.791,Lipid
Aspirin,C1H34N0O9,359.02,12.15,468.723,Lipid
Adenosine triphosphate,C10H19N3O1,84.83,9.91,989.734,Neurotransmitter
Glucose,C13H9N5O5,815.0,10.56,244.744,Organic Compound
Urea,C7H36N3O4,902.99,11.45,811.266,Hormone
Aspirin,C10H19N3O1,484.19,N/A,593.498,Lipid
Aspirin,C3H36N3O9,298.06,2.03,622.839,Amide
Glucose,C7H4N0O4,108.99,7.63,299.805,Carbohydrate
Aspirin,C17H33N3O3,298.58,3.01,927.555,Neurotransmitter
Caffeine,C6H8N2O8,208.53,5.88,919.592,Neurotransmitter
Urea,C8H21N2O4,766.48,10.34,277.476,Alkaloid
Urea,C3H23N1O3,389.16,1.86,940.393,Amide
Dopamine,C4H3N2O0,473.53,N/A,345.623,Neurotransmitter
Serotonin,C19H8N5O8,859.8,7.25,476.289,Carbohydrate
Dopamine,C11H22N1O7,681.93,10.74,666.345,Carbohydrate
Urea,C10H4N1O5,924.29,N/A,70.89,Organic Compound
Serotonin,C14H34N4O0,929.97,N/A,275.33,Hormone
Adenosine triphosphate,C3H1N4O8,882.42,N/A,678.161,Organic Compound
Urea,C4H4N1O4,473.52,6.06,693.518,Alcohol
Urea,C3H7N1O8,740.96,3.69,143.744,Nucleotide
Urea,C18H16N2O9,576.01,N/A,720.449,Hormone
Adenosine triphosphate,C13H12N0O4,814.96,3.08,988.482,Lipid
Caffeine,C15H24N4O2,994.23,9.13,487.444,Lipid
Glucose,C18H18N5O5,186.45,6.72,860.397,Carbohydrate
Dopamine,C6H11N4O9,478.57,8.8,532.173,Amide
Ethanol,C1H4N3O3,345.82,9.77,14.384,Neurotransmitter
Ethanol,C2H29N5O0,740.14,3.94,423.234,Nucleotide
Ethanol,C1H20N1O9,977.28,11.18,764.749,Alkaloid
Caffeine,C11H24N3O9,777.04,1.23,703.582,Alkaloid
Caffeine,C8H25N4O0,466.18,6.29,719.981,Hormone
Aspirin,C3H31N0O5,326.41,5.93,534.734,Nucleotide
Ethanol,C5H12N4O4,362.55,N/A,122.733,Carbohydrate
Dopamine,C9H12N3O2,269.66,10.86,343.895,Lipid
Urea,C15H17N1O8,705.89,6.33,401.891,Hormone
Serotonin,C5H19N0O10,294.26,10.43,342.372,Alcohol
Aspirin,C6H34N3O7,629.28,10.24,429.118,Alcohol
Urea,C2H38N5O3,203.19,7.6,601.559,Lipid
Cholesterol,C20H22N4O10,992.31,1.99,484.492,Carbohydrate
Serotonin,C3H24N5O8,645.34,N/A,736.206,Amide
Adrenaline,C19H36N0O0,936.57,1.02,623.176,Amide
Serotonin,C18H5N4O3,230.93,8.11,456.527,Alkaloid
Caffeine,C15H21N3O10,419.45,11.15,598.948,Neurotransmitter
Adenosine triphosphate,C18H29N5O5,155.68,10.22,106.049,Alcohol
Adenosine triphosphate,C18H24N3O3,246.5,7.03,320.517,Lipid
Urea,C16H19N3O8,732.4,1.66,4.748,Hormone
Adenosine triphosphate,C19H37N3O4,762.41,N/A,299.844,Nucleotide
Glucose,C20H37N0O0,490.81,3.78,288.371,Carbohydrate
Adrenaline,C14H9N0O8,101.73,8.97,807.827,Amide
Serotonin,C5H27N0O1,398.53,12.31,132.428,Alkaloid
Urea,C8H29N3O6,72.63,7.31,981.631,Neurotransmitter
