compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C5H34N3O0,949.3,N/A,885.104,Nucleotide
Serotonin,C10H1N0O1,537.45,2.15,923.101,Amide
Adrenaline,C8H39N4O7,484.67,11.93,727.587,Neurotransmitter
Ethanol,C6H7N2O3,240.35,13.79,637.476,Amide
Aspirin,C15H20N1O9,961.87,7.13,404.506,Carbohydrate
Aspirin,C12H9N4O5,158.81,11.62,677.69,Organic Compound
Aspirin,C15H14N1O1,614.4,N/A,487.85,Carbohydrate
Aspirin,C17H12N5O1,911.16,6.64,545.4,Carbohydrate
Dopamine,C9H19N1O8,507.45,N/A,820.724,Carbohydrate
Adrenaline,C13H13N5O4,771.29,N/A,275.802,Organic Compound
Caffeine,C7H4N5O4,742.98,N/A,510.844,Amide
Ethanol,C20H12N1O0,75.8,6.86,911.737,Lipid
Adrenaline,C11H6N2O0,207.02,7.82,473.609,Lipid
Adrenaline,C13H19N0O10,741.0,8.67,257.614,Organic Compound
Glucose,C13H22N0O3,163.04,13.35,502.126,Alcohol
Aspirin,C5H38N1O1,97.28,5.33,18.726,Nucleotide
Glucose,C14H20N2O1,909.84,7.37,390.228,Hormone
Serotonin,C1H16N4O7,637.68,12.14,328.466,Amide
Adrenaline,C2H5N1O3,603.64,5.75,501.09,Nucleotide
Dopamine,C20H4N2O7,670.7,12.3,576.833,Nucleotide
Dopamine,C18H3N4O4,117.34,6.39,357.173,Amide
Adrenaline,C2H37N4O1,986.58,13.12,572.837,Neurotransmitter
Aspirin,C10H19N0O5,173.94,10.88,765.603,Amide
Adrenaline,C20H27N5O2,486.18,1.29,653.334,Hormone
Serotonin,C8H8N4O2,719.57,5.32,343.232,Alkaloid
Serotonin,C8H10N2O0,571.69,4.17,56.08,Amide
Caffeine,C20H4N0O7,94.57,3.18,238.938,Organic Compound
Aspirin,C2H7N4O9,567.85,4.67,994.872,Hormone
Dopamine,C10H29N0O5,346.86,12.33,49.917,Hormone
Caffeine,C1H30N3O5,454.31,13.53,67.019,Amide
Ethanol,C14H33N0O8,262.38,12.44,653.871,Hormone
Urea,C16H10N1O2,634.59,N/A,823.243,Lipid
Adrenaline,C1H28N3O0,404.86,6.95,256.572,Carbohydrate
Aspirin,C1H14N5O2,772.11,3.8,222.404,Alkaloid
Caffeine,C5H22N5O7,264.64,5.55,294.798,Carbohydrate
Caffeine,C13H30N3O2,130.9,N/A,799.758,Organic Compound
Cholesterol,C11H9N1O9,244.94,N/A,855.003,Hormone
Dopamine,C16H14N5O10,324.56,N/A,422.336,Alcohol
Cholesterol,C16H5N2O3,917.28,N/A,872.984,Lipid
Glucose,C18H31N1O9,732.8,1.15,55.423,Alkaloid
Caffeine,C15H34N5O1,929.79,N/A,835.904,Alcohol
Ethanol,C7H33N3O6,265.5,8.46,107.885,Hormone
Dopamine,C11H34N3O2,442.14,13.18,77.942,Lipid
Glucose,C13H26N4O6,535.03,N/A,988.054,Carbohydrate
Cholesterol,C7H5N5O3,412.8,10.66,531.825,Hormone
Aspirin,C14H28N2O2,628.99,10.45,877.899,Organic Compound
Urea,C13H15N1O3,440.38,10.94,588.78,Alcohol
Urea,C17H15N0O8,209.9,11.04,63.279,Neurotransmitter
Caffeine,C19H26N2O6,183.78,9.34,291.801,Nucleotide
Caffeine,C4H36N2O5,192.78,12.97,774.886,Neurotransmitter
Glucose,C20H5N2O10,879.7,N/A,420.617,Lipid
Cholesterol,C20H17N4O0,299.2,10.2,969.878,Alkaloid
Urea,C1H8N1O8,354.35,N/A,790.411,Lipid
Dopamine,C6H2N2O2,732.31,8.39,751.865,Organic Compound
Aspirin,C9H27N3O0,603.88,13.77,446.591,Alcohol
Serotonin,C8H6N2O1,178.6,13.62,333.377,Carbohydrate
Cholesterol,C20H33N2O4,897.52,1.69,89.511,Carbohydrate
Cholesterol,C6H4N3O3,689.62,4.33,879.707,Nucleotide
Caffeine,C2H30N0O9,695.11,N/A,471.023,Alcohol
Adenosine triphosphate,C11H15N5O1,432.79,10.36,424.506,Hormone
Ethanol,C1H14N0O10,830.21,N/A,915.69,Alcohol
Aspirin,C1H9N2O0,148.06,4.63,812.075,Alcohol
Urea,C20H33N0O9,806.37,5.69,717.024,Alkaloid
Cholesterol,C11H26N0O7,111.67,6.01,978.665,Organic Compound
Urea,C18H16N2O3,701.81,13.05,982.827,Alkaloid
Urea,C20H7N5O0,488.21,12.14,441.465,Nucleotide
Adrenaline,C16H16N3O1,739.85,11.04,300.371,Alcohol
Serotonin,C16H17N4O4,633.9,13.14,470.911,Hormone
Glucose,C14H15N2O8,450.58,3.84,4.372,Alkaloid
Aspirin,C9H22N4O0,843.7,N/A,200.861,Amide
Adenosine triphosphate,C1H40N1O6,85.78,4.65,665.154,Alcohol
Glucose,C6H25N3O6,961.01,13.02,852.719,Organic Compound
Caffeine,C10H34N4O9,242.53,2.78,108.69,Carbohydrate
Cholesterol,C18H32N3O9,473.28,2.32,992.983,Nucleotide
Ethanol,C17H16N1O1,70.1,N/A,647.079,Lipid
Dopamine,C12H24N0O4,138.92,13.77,249.809,Lipid
Adenosine triphosphate,C12H4N1O4,269.22,8.48,921.882,Lipid
Adenosine triphosphate,C12H18N5O1,476.64,10.79,561.021,Neurotransmitter
Ethanol,C9H15N1O2,120.06,7.95,189.052,Hormone
Ethanol,C7H38N5O8,144.78,13.06,452.356,Neurotransmitter
Urea,C7H22N0O4,594.54,5.17,249.245,Alcohol
Urea,C18H15N0O3,179.2,N/A,639.531,Neurotransmitter
Adrenaline,C4H3N5O7,225.14,1.65,431.737,Neurotransmitter
Cholesterol,C5H13N5O3,673.23,N/A,418.983,Carbohydrate
Glucose,C15H24N0O9,375.25,10.12,406.145,Neurotransmitter
Adenosine triphosphate,C8H40N0O6,172.8,8.39,527.396,Neurotransmitter
Adenosine triphosphate,C3H36N3O7,556.41,1.19,639.104,Organic Compound
Dopamine,C5H4N1O6,677.81,5.45,494.54,Alcohol
Aspirin,C13H4N3O8,411.93,8.86,915.877,Carbohydrate
Urea,C19H34N4O3,474.67,9.7,894.506,Organic Compound
Ethanol,C19H10N1O3,400.77,10.06,614.823,Neurotransmitter
Cholesterol,C8H5N3O3,432.64,N/A,525.077,Amide
Ethanol,C6H16N4O2,250.81,N/A,557.386,Alcohol
Adenosine triphosphate,C9H36N5O9,617.11,9.29,848.932,Alkaloid
Glucose,C20H25N4O4,67.73,8.61,238.608,Alcohol
Adrenaline,C5H8N2O4,767.45,10.7,175.37,Alkaloid
Serotonin,C11H8N1O9,465.71,N/A,167.267,Carbohydrate
Serotonin,C1H32N3O5,706.64,5.94,210.123,Neurotransmitter
Caffeine,C2H7N1O8,68.45,N/A,830.987,Lipid
Serotonin,C8H5N0O10,240.12,N/A,317.634,Nucleotide
Adenosine triphosphate,C7H6N4O8,305.76,1.71,163.81,Hormone
Dopamine,C6H30N0O1,713.84,3.16,865.36,Neurotransmitter
Dopamine,C3H6N1O2,98.45,6.89,471.787,Hormone
Urea,C7H40N1O0,835.22,1.04,962.893,Lipid
Dopamine,C11H37N2O6,861.53,10.04,26.759,Amide
Adenosine triphosphate,C12H7N3O4,230.4,4.9,204.574,Nucleotide
Ethanol,C11H6N0O8,832.78,9.47,285.979,Alkaloid
Ethanol,C19H32N2O4,931.5,2.2,521.726,Lipid
Cholesterol,C6H10N5O0,994.17,N/A,110.782,Carbohydrate
Ethanol,C18H19N5O9,816.42,4.7,175.845,Alkaloid
Ethanol,C8H16N3O1,930.08,12.97,977.817,Amide
Dopamine,C4H24N0O4,306.47,2.47,271.858,Organic Compound
Ethanol,C7H15N0O8,591.04,9.89,449.945,Carbohydrate
Aspirin,C12H26N4O3,633.66,9.1,428.206,Nucleotide
Aspirin,C20H5N0O5,318.26,5.85,61.1,Amide
Caffeine,C10H37N0O0,494.53,11.37,417.617,Nucleotide
Dopamine,C8H14N0O6,448.63,9.76,375.596,Organic Compound
Aspirin,C15H9N2O8,590.04,N/A,355.373,Amide
Cholesterol,C16H38N4O0,710.46,N/A,594.246,Neurotransmitter
Adenosine triphosphate,C15H17N2O8,520.03,9.29,915.238,Alkaloid
Adenosine triphosphate,C11H3N3O8,156.3,10.76,659.564,Carbohydrate
Urea,C17H5N0O3,151.03,13.53,418.33,Alkaloid
Adenosine triphosphate,C14H5N5O10,681.14,13.56,770.504,Neurotransmitter
Dopamine,C6H8N3O3,105.03,6.74,382.216,Hormone
Adrenaline,C3H29N5O10,365.45,5.16,702.238,Neurotransmitter
Dopamine,C12H35N0O8,77.68,7.78,610.467,Nucleotide
Dopamine,C2H27N0O4,824.16,7.04,459.91,Neurotransmitter
Serotonin,C10H15N0O9,665.58,5.4,542.645,Neurotransmitter
Serotonin,C7H19N2O3,61.19,6.11,96.173,Nucleotide
Urea,C14H27N1O1,567.13,6.47,345.658,Hormone
Adrenaline,C12H22N1O1,753.86,N/A,43.918,Neurotransmitter
Ethanol,C11H17N2O3,791.04,8.78,173.859,Lipid
Urea,C1H17N1O5,962.78,2.39,693.138,Nucleotide
Dopamine,C13H11N4O5,927.1,2.85,295.947,Lipid
Cholesterol,C12H1N4O0,599.33,N/A,770.129,Amide
Dopamine,C9H30N1O1,433.14,1.29,669.32,Hormone
Caffeine,C1H16N3O8,826.53,6.07,56.047,Carbohydrate
Dopamine,C17H38N4O7,385.94,6.75,805.96,Hormone
Aspirin,C7H11N0O3,544.41,4.57,12.446,Carbohydrate
Caffeine,C6H8N1O3,817.74,5.83,110.598,Organic Compound
Adrenaline,C2H22N5O9,554.94,3.17,777.026,Alkaloid
Serotonin,C13H9N2O6,196.67,7.36,656.168,Hormone
Aspirin,C13H15N4O10,695.99,4.43,659.116,Nucleotide
Aspirin,C2H40N5O1,241.13,N/A,849.285,Alcohol
Cholesterol,C7H24N2O10,419.37,11.58,754.501,Nucleotide
Caffeine,C14H19N5O5,233.22,3.4,437.084,Neurotransmitter
Urea,C17H34N4O6,688.84,8.86,822.621,Alkaloid
Glucose,C16H7N5O9,178.51,8.28,859.038,Nucleotide
Ethanol,C18H38N4O1,190.39,4.73,307.249,Neurotransmitter
Serotonin,C1H15N0O7,96.89,N/A,534.829,Amide
Urea,C11H34N2O2,281.67,5.3,93.088,Nucleotide
Glucose,C20H14N2O8,182.92,N/A,779.78,Lipid
Urea,C1H40N4O10,101.01,3.37,751.6,Organic Compound
Dopamine,C7H29N3O7,282.1,8.89,173.29,Alkaloid
Dopamine,C18H7N2O2,894.75,3.1,590.376,Organic Compound
Adenosine triphosphate,C6H11N4O2,810.46,1.79,190.828,Hormone
Cholesterol,C10H29N2O10,389.28,3.69,29.884,Nucleotide
Dopamine,C18H11N2O8,460.74,N/A,994.574,Lipid
Adrenaline,C13H14N4O7,184.22,3.11,275.708,Alcohol
Dopamine,C16H2N3O7,414.18,10.57,140.617,Amide
Dopamine,C18H28N5O10,929.15,6.73,220.229,Nucleotide
Dopamine,C4H20N2O6,389.06,3.22,566.512,Alcohol
Adrenaline,C4H6N2O10,864.41,12.56,538.9,Neurotransmitter
Caffeine,C13H10N3O4,291.32,N/A,862.633,Neurotransmitter
Cholesterol,C5H29N1O9,249.74,11.65,60.921,Carbohydrate
Glucose,C11H40N3O2,813.82,13.75,886.414,Nucleotide
Adrenaline,C18H25N3O8,576.92,13.36,175.592,Organic Compound
Glucose,C15H6N0O5,953.69,9.65,171.851,Carbohydrate
Ethanol,C3H9N4O10,239.82,8.53,137.932,Carbohydrate
Glucose,C9H36N1O4,232.65,5.54,930.73,Neurotransmitter
Adrenaline,C17H32N1O8,159.99,4.7,690.234,Carbohydrate
Adenosine triphosphate,C4H38N1O7,293.53,9.48,900.812,Alcohol
Urea,C16H25N2O2,290.16,11.19,809.26,Amide
Glucose,C6H18N2O1,224.32,N/A,525.248,Neurotransmitter
Glucose,C17H8N5O2,950.78,9.19,156.285,Hormone
Cholesterol,C16H1N5O9,551.89,1.94,520.659,Nucleotide
Ethanol,C20H37N2O4,775.57,N/A,578.619,Organic Compound
Adrenaline,C13H7N0O2,586.47,13.49,191.557,Alcohol
Serotonin,C15H2N0O7,804.38,8.33,335.342,Organic Compound
Aspirin,C16H25N0O8,97.08,6.37,128.394,Amide
Glucose,C8H3N1O5,965.48,3.46,326.517,Nucleotide
Adenosine triphosphate,C14H22N1O4,615.38,5.06,676.661,Amide
Serotonin,C16H27N1O2,787.07,11.99,702.265,Organic Compound
Dopamine,C20H5N4O1,871.17,11.45,753.091,Lipid
Ethanol,C18H34N0O7,353.35,7.84,122.663,Amide
Adrenaline,C2H8N4O0,757.66,8.88,925.12,Lipid
Adenosine triphosphate,C3H35N1O4,535.34,4.84,447.611,Hormone
Adenosine triphosphate,C2H11N3O5,634.25,6.0,194.756,Neurotransmitter
Urea,C16H30N4O0,578.54,4.81,661.34,Lipid
Urea,C8H16N3O6,766.13,5.94,632.345,Alcohol
Ethanol,C19H10N1O7,568.49,N/A,764.791,Amide
Dopamine,C13H21N5O7,417.19,11.09,923.719,Alcohol
Caffeine,C5H9N3O10,406.61,10.86,633.078,Neurotransmitter
Urea,C17H5N4O4,633.21,12.31,625.64,Alcohol
Glucose,C17H17N2O0,991.14,N/A,584.006,Lipid
Adrenaline,C3H20N4O8,967.84,1.21,308.804,Carbohydrate
Adenosine triphosphate,C10H31N2O5,672.93,11.94,398.256,Lipid
Glucose,C9H23N1O4,498.6,1.34,605.899,Carbohydrate
Cholesterol,C13H6N5O5,615.54,2.11,931.094,Lipid
Cholesterol,C3H31N0O5,987.61,7.22,791.477,Amide
Adenosine triphosphate,C7H3N5O1,128.72,N/A,644.553,Nucleotide
Serotonin,C1H33N3O3,339.5,13.81,619.369,Hormone
Ethanol,C17H25N1O7,800.49,12.47,638.716,Nucleotide
Urea,C5H33N1O10,985.95,3.39,542.052,Alcohol
Serotonin,C2H20N2O6,610.1,2.23,280.444,Organic Compound
Glucose,C2H15N0O9,904.49,6.92,496.364,Alcohol
Aspirin,C5H9N2O2,639.68,N/A,187.343,Amide
Aspirin,C1H18N0O10,783.65,3.71,112.732,Amide
Urea,C11H18N1O9,193.69,8.65,248.996,Alcohol
Adrenaline,C2H19N0O6,902.13,5.03,690.967,Lipid
Serotonin,C17H14N5O9,548.71,3.53,702.693,Neurotransmitter
Glucose,C15H34N1O7,573.89,5.62,474.832,Alkaloid
Caffeine,C8H7N3O2,619.06,7.55,386.759,Alkaloid
Cholesterol,C8H2N1O7,210.32,N/A,424.585,Alcohol
Cholesterol,C18H31N0O9,194.21,6.54,926.638,Nucleotide
Adrenaline,C17H7N0O9,218.06,1.69,77.122,Amide
Adenosine triphosphate,C3H22N0O0,709.66,N/A,281.051,Lipid
Cholesterol,C12H2N3O7,956.74,12.7,504.984,Organic Compound
Serotonin,C2H27N3O9,569.14,10.6,119.079,Amide
Ethanol,C9H39N0O9,586.74,6.02,612.062,Alkaloid
Cholesterol,C20H28N1O0,356.9,N/A,507.672,Organic Compound
Aspirin,C17H27N3O10,410.88,10.83,819.564,Carbohydrate
Adrenaline,C17H7N4O8,304.66,9.06,371.468,Alcohol
Adenosine triphosphate,C8H9N1O10,263.82,7.45,145.697,Lipid
Adrenaline,C13H1N0O8,459.11,12.62,613.574,Alkaloid
Aspirin,C15H35N1O5,429.65,4.4,964.341,Lipid
Cholesterol,C11H23N4O0,438.44,N/A,751.459,Nucleotide
Serotonin,C4H16N2O8,729.91,6.44,32.308,Alkaloid
Urea,C16H22N1O8,551.43,N/A,118.38,Hormone
Ethanol,C13H21N2O1,954.06,12.19,37.49,Carbohydrate
Urea,C3H32N4O1,312.61,8.74,499.097,Carbohydrate
Ethanol,C10H25N1O3,84.8,7.35,844.567,Neurotransmitter
Adrenaline,C10H16N0O8,568.07,1.01,246.884,Neurotransmitter
Caffeine,C2H25N0O3,619.98,N/A,683.787,Organic Compound
Adrenaline,C18H15N0O8,714.07,5.1,532.796,Alcohol
Ethanol,C19H2N0O3,747.22,3.13,512.002,Carbohydrate
Cholesterol,C1H20N4O7,747.13,6.96,37.447,Hormone
Ethanol,C10H13N3O7,631.29,5.15,561.898,Amide
Caffeine,C9H32N3O7,137.0,6.35,323.177,Organic Compound
Serotonin,C5H37N0O9,257.38,12.03,283.378,Lipid
Glucose,C6H17N2O7,464.27,6.07,432.087,Neurotransmitter
Urea,C13H7N5O3,745.27,6.21,30.985,Organic Compound
Urea,C9H9N2O3,122.69,3.91,909.1,Nucleotide
Caffeine,C11H38N2O7,761.85,3.25,766.59,Lipid
Cholesterol,C8H34N0O2,678.94,13.13,890.575,Organic Compound
Aspirin,C18H38N2O5,526.65,10.35,268.981,Amide
Urea,C3H25N0O4,119.02,5.22,28.925,Organic Compound
Adenosine triphosphate,C9H10N0O0,656.88,N/A,132.787,Neurotransmitter
Glucose,C14H1N1O1,52.74,N/A,271.103,Nucleotide
Adrenaline,C10H12N3O1,636.96,N/A,240.268,Amide
Adenosine triphosphate,C10H28N4O8,185.17,1.64,443.365,Alkaloid
Serotonin,C8H40N3O9,411.38,N/A,311.851,Neurotransmitter
Serotonin,C9H23N4O5,621.22,7.37,982.322,Carbohydrate
Glucose,C13H35N5O5,423.08,6.67,327.877,Nucleotide
Adrenaline,C13H16N3O4,256.6,N/A,566.388,Carbohydrate
Urea,C14H12N4O5,748.65,12.83,999.945,Carbohydrate
Cholesterol,C13H7N4O9,53.54,3.64,110.504,Carbohydrate
Adenosine triphosphate,C17H36N1O4,119.45,N/A,447.041,Carbohydrate
Glucose,C7H40N1O5,722.11,N/A,523.856,Alkaloid
Ethanol,C8H16N4O10,527.98,2.84,451.346,Nucleotide
Dopamine,C7H35N5O6,732.21,9.61,465.866,Amide
Serotonin,C11H10N0O0,128.93,4.43,160.67,Alkaloid
Dopamine,C19H21N2O1,154.83,13.73,450.999,Alcohol
Caffeine,C6H12N4O5,588.33,5.67,23.691,Amide
Adrenaline,C18H30N5O7,678.97,N/A,873.952,Nucleotide
Dopamine,C2H32N3O2,414.6,3.3,74.836,Lipid
Cholesterol,C13H9N2O0,226.62,6.45,552.605,Nucleotide
Adenosine triphosphate,C12H3N3O7,632.15,4.51,979.541,Hormone
Glucose,C13H33N1O10,601.4,1.06,745.408,Amide
Adrenaline,C13H26N4O4,357.2,N/A,415.404,Organic Compound
Adrenaline,C17H15N2O6,218.27,11.37,64.421,Alkaloid
Glucose,C14H7N1O6,705.49,6.25,129.537,Hormone
Cholesterol,C1H25N4O4,879.97,8.85,362.254,Nucleotide
Cholesterol,C7H33N0O2,281.05,5.55,436.259,Amide
Dopamine,C14H20N0O3,236.62,12.06,193.116,Carbohydrate
Aspirin,C18H9N1O10,612.42,N/A,18.245,Organic Compound
Glucose,C11H3N1O2,166.3,11.63,757.493,Amide
Cholesterol,C12H37N5O2,758.11,7.77,374.719,Carbohydrate
Serotonin,C10H4N0O2,131.49,N/A,709.263,Alkaloid
Dopamine,C16H8N2O0,317.69,13.41,216.556,Amide
Glucose,C2H16N2O7,934.26,N/A,98.667,Lipid
Glucose,C7H8N4O6,992.42,10.54,297.985,Lipid
Caffeine,C18H4N4O0,169.78,12.88,751.155,Carbohydrate
Aspirin,C17H26N1O3,487.21,7.89,364.188,Alkaloid
Aspirin,C2H2N3O4,492.91,5.9,19.939,Organic Compound
Urea,C4H9N1O0,814.94,9.8,895.612,Alcohol
Urea,C6H2N2O4,72.26,11.57,493.054,Neurotransmitter
Adrenaline,C3H33N2O0,502.99,N/A,828.507,Amide
Adenosine triphosphate,C5H15N0O6,742.18,N/A,667.806,Amide
Dopamine,C18H8N3O5,919.84,9.39,619.087,Amide
Adrenaline,C13H4N2O7,78.25,N/A,346.483,Amide
Glucose,C14H13N2O9,805.89,N/A,640.575,Hormone
Caffeine,C1H29N1O7,783.89,9.3,215.442,Hormone
Adenosine triphosphate,C7H38N5O10,99.3,13.08,48.423,Hormone
Adenosine triphosphate,C2H12N1O6,158.84,3.0,656.888,Organic Compound
Adenosine triphosphate,C15H5N1O2,875.57,12.37,21.448,Alkaloid
Caffeine,C5H28N1O7,81.64,10.51,880.207,Nucleotide
Adenosine triphosphate,C12H33N1O8,777.27,4.2,578.978,Carbohydrate
Glucose,C19H27N1O9,280.65,7.41,651.164,Hormone
Aspirin,C11H30N1O6,686.45,11.06,660.8,Amide
Ethanol,C15H1N4O8,999.02,N/A,788.359,Lipid
Ethanol,C8H11N5O9,850.4,12.42,412.967,Nucleotide
Urea,C13H23N3O1,187.0,1.2,758.135,Lipid
Adrenaline,C7H4N1O4,126.53,N/A,633.839,Nucleotide
Caffeine,C7H19N4O7,344.23,10.79,421.92,Hormone
Caffeine,C13H33N5O6,203.76,3.62,324.507,Alkaloid
Adrenaline,C18H39N4O8,436.34,12.28,458.939,Hormone
Adrenaline,C20H26N3O8,476.67,6.13,349.225,Lipid
Dopamine,C18H22N4O4,53.34,9.07,172.467,Lipid
Dopamine,C2H32N4O3,326.3,11.81,143.289,Organic Compound
Adrenaline,C1H5N5O0,268.27,N/A,83.551,Lipid
Urea,C15H39N4O5,309.55,N/A,603.13,Neurotransmitter
Adenosine triphosphate,C20H28N3O10,624.61,N/A,658.657,Carbohydrate
Serotonin,C20H19N4O9,614.9,10.96,375.244,Alkaloid
Cholesterol,C11H13N5O10,917.95,5.0,861.29,Neurotransmitter
Serotonin,C3H21N4O4,146.5,9.28,418.544,Alkaloid
Cholesterol,C2H6N2O0,98.43,7.78,615.014,Lipid
Caffeine,C11H12N1O7,195.46,N/A,870.416,Neurotransmitter
Caffeine,C15H11N4O6,955.17,4.4,255.717,Carbohydrate
Adenosine triphosphate,C7H18N3O5,918.45,N/A,80.247,Nucleotide
Cholesterol,C12H8N2O6,548.48,9.63,577.089,Neurotransmitter
Aspirin,C12H16N4O0,326.04,N/A,760.762,Nucleotide
Urea,C3H36N0O9,527.92,2.11,7.216,Alcohol
Adrenaline,C1H25N1O1,990.01,5.4,781.588,Hormone
Serotonin,C5H28N1O9,70.2,3.09,159.736,Nucleotide
Cholesterol,C16H11N5O5,354.87,N/A,459.752,Neurotransmitter
Urea,C11H37N5O9,143.11,N/A,428.941,Nucleotide
Dopamine,C2H14N4O6,331.09,10.37,718.127,Carbohydrate
Glucose,C18H40N2O7,859.3,9.19,986.187,Lipid
Ethanol,C16H26N1O10,186.28,12.73,849.011,Nucleotide
Adrenaline,C6H7N5O10,824.66,N/A,59.331,Carbohydrate
Aspirin,C20H30N0O1,317.32,4.6,752.265,Carbohydrate
Dopamine,C18H5N4O3,156.03,7.86,968.037,Carbohydrate
Dopamine,C12H3N5O5,71.98,N/A,539.02,Hormone
Ethanol,C8H15N2O2,223.07,3.76,155.669,Carbohydrate
Caffeine,C20H3N3O8,524.55,5.72,319.771,Hormone
Adenosine triphosphate,C2H33N4O5,137.06,3.62,765.242,Organic Compound
Serotonin,C1H27N2O9,105.49,5.96,568.586,Lipid
Ethanol,C7H14N5O10,282.19,N/A,350.903,Alcohol
Caffeine,C5H1N0O7,676.3,6.69,59.837,Amide
Adenosine triphosphate,C12H3N2O3,956.3,8.81,171.87,Amide
Cholesterol,C2H15N4O9,236.17,1.91,686.85,Hormone
Caffeine,C3H36N2O2,237.82,8.34,83.895,Nucleotide
Serotonin,C11H21N4O3,897.62,2.89,559.392,Neurotransmitter
Serotonin,C3H39N0O0,344.83,4.69,737.695,Amide
Dopamine,C9H3N0O7,599.09,2.82,613.081,Carbohydrate
Adrenaline,C6H5N0O6,730.58,6.49,581.946,Hormone
Ethanol,C2H1N3O10,446.89,N/A,726.4,Carbohydrate
Urea,C9H4N1O0,900.36,N/A,262.646,Carbohydrate
Caffeine,C11H28N0O4,562.13,13.35,69.042,Nucleotide
Glucose,C12H27N5O2,410.68,12.76,412.466,Organic Compound
Serotonin,C1H11N0O4,116.48,8.49,320.901,Amide
Cholesterol,C12H3N2O5,342.67,3.89,548.397,Carbohydrate
Aspirin,C6H25N3O8,120.45,6.04,627.327,Organic Compound
Serotonin,C10H30N1O7,612.53,4.64,441.712,Alkaloid
Adenosine triphosphate,C9H16N3O10,573.93,5.49,530.196,Amide
Dopamine,C4H22N4O10,839.53,1.05,243.501,Hormone
Ethanol,C4H19N5O8,670.95,13.1,542.593,Organic Compound
Glucose,C17H17N5O8,244.5,11.41,206.217,Nucleotide
Cholesterol,C15H36N3O4,551.59,1.76,621.804,Organic Compound
Urea,C19H5N5O10,931.06,N/A,588.828,Carbohydrate
Cholesterol,C18H17N4O5,688.0,12.89,338.6,Neurotransmitter
Adenosine triphosphate,C16H18N3O3,294.47,6.42,761.129,Nucleotide
Glucose,C1H33N1O4,194.92,5.71,973.873,Alcohol
Ethanol,C10H28N0O4,154.92,5.65,383.247,Carbohydrate
Cholesterol,C20H10N5O3,994.59,3.59,149.753,Carbohydrate
Cholesterol,C5H23N5O9,344.24,7.29,925.449,Carbohydrate
Urea,C4H29N1O1,59.42,10.02,915.037,Lipid
Caffeine,C7H12N5O7,264.9,2.39,202.118,Alkaloid
Aspirin,C16H10N2O0,381.44,10.36,973.643,Lipid
Glucose,C18H39N1O1,64.35,1.12,500.327,Neurotransmitter
Adenosine triphosphate,C5H10N0O5,919.2,3.2,158.112,Lipid
Adrenaline,C11H36N4O6,535.6,12.44,489.393,Carbohydrate
Caffeine,C7H13N0O9,640.18,N/A,463.104,Alcohol
Caffeine,C11H18N2O9,473.18,N/A,571.674,Amide
Aspirin,C6H10N0O0,838.41,N/A,711.909,Alcohol
Cholesterol,C10H25N3O5,375.5,12.78,66.342,Lipid
