compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C18H2N2O3,304.46,3.72,381.408,Alcohol
Adenosine triphosphate,C7H18N1O6,382.5,1.13,415.279,Alkaloid
Ethanol,C1H17N2O8,617.82,12.83,544.443,Amide
Aspirin,C13H7N3O7,888.41,9.53,903.721,Alcohol
Adrenaline,C8H37N0O5,941.08,6.2,374.789,Nucleotide
Urea,C5H6N2O6,773.09,2.67,281.682,Nucleotide
Serotonin,C7H19N5O4,559.36,4.79,888.916,Alcohol
Aspirin,C14H37N5O1,782.27,9.59,150.577,Alkaloid
Serotonin,C11H33N5O2,368.51,9.32,666.919,Neurotransmitter
Ethanol,C5H16N4O9,609.57,10.43,322.272,Neurotransmitter
Dopamine,C19H12N5O3,312.14,2.47,49.353,Neurotransmitter
Adenosine triphosphate,C8H3N0O8,983.02,13.88,167.365,Alkaloid
Aspirin,C12H28N0O9,634.19,N/A,370.272,Hormone
Adrenaline,C10H36N0O3,167.3,5.21,922.829,Neurotransmitter
Adenosine triphosphate,C18H23N0O10,754.15,12.15,938.729,Lipid
Adenosine triphosphate,C17H13N4O1,855.03,5.73,307.168,Neurotransmitter
Serotonin,C12H16N2O1,992.42,12.6,120.194,Neurotransmitter
Ethanol,C1H7N3O1,819.91,12.94,614.255,Lipid
Glucose,C12H37N2O5,295.32,N/A,372.114,Organic Compound
Aspirin,C13H15N0O7,159.53,10.83,547.522,Carbohydrate
Adrenaline,C17H33N1O4,309.1,11.38,210.536,Hormone
Urea,C9H31N5O0,696.42,N/A,284.489,Nucleotide
Adrenaline,C4H39N3O9,613.83,5.3,670.669,Alcohol
Serotonin,C11H31N0O4,964.51,N/A,508.762,Nucleotide
Glucose,C5H7N0O5,277.29,5.18,899.13,Carbohydrate
Ethanol,C14H1N4O4,802.11,12.12,2.082,Lipid
Glucose,C4H29N0O2,954.24,4.59,365.539,Hormone
Glucose,C15H24N0O1,939.88,N/A,263.714,Carbohydrate
Aspirin,C17H6N5O6,670.34,N/A,245.312,Alkaloid
Cholesterol,C12H4N2O6,396.88,N/A,813.752,Amide
Dopamine,C7H30N2O9,131.47,7.41,349.923,Neurotransmitter
Cholesterol,C5H35N0O0,722.11,7.86,671.741,Amide
Dopamine,C5H26N5O5,204.59,3.98,69.304,Carbohydrate
Cholesterol,C14H40N3O1,653.15,5.5,552.4,Hormone
Adenosine triphosphate,C14H38N5O8,984.29,10.52,155.46,Carbohydrate
Aspirin,C10H25N4O1,975.73,3.65,24.202,Hormone
Aspirin,C14H33N2O9,521.04,7.85,989.483,Organic Compound
Urea,C10H39N4O10,516.19,N/A,813.625,Neurotransmitter
Cholesterol,C14H23N2O1,452.97,4.78,767.48,Hormone
Dopamine,C13H2N1O4,300.8,8.83,921.876,Lipid
Adrenaline,C19H28N0O6,61.28,4.72,586.717,Amide
Adenosine triphosphate,C16H18N5O3,169.66,6.46,381.363,Nucleotide
Serotonin,C19H32N5O9,235.36,N/A,941.294,Carbohydrate
Ethanol,C1H28N5O10,624.67,2.49,632.123,Amide
Urea,C12H29N3O3,849.65,5.61,595.175,Alkaloid
Caffeine,C1H28N4O8,276.71,9.93,163.396,Carbohydrate
Ethanol,C5H7N2O6,561.75,9.97,950.613,Lipid
Aspirin,C16H1N4O6,178.84,6.31,803.153,Alkaloid
Cholesterol,C7H9N0O8,455.66,2.03,656.283,Neurotransmitter
Caffeine,C17H25N4O8,96.12,5.28,597.753,Alcohol
Cholesterol,C16H39N5O2,543.28,2.58,40.89,Alkaloid
Aspirin,C19H9N3O5,751.64,N/A,31.241,Organic Compound
Caffeine,C15H37N4O0,434.44,5.83,216.424,Hormone
Cholesterol,C10H25N3O8,615.54,3.1,564.838,Lipid
Aspirin,C11H13N0O7,127.4,6.0,521.794,Nucleotide
Aspirin,C18H1N2O2,50.05,12.31,125.79,Organic Compound
Urea,C13H13N5O5,746.82,3.45,911.92,Carbohydrate
Caffeine,C6H24N1O3,116.58,4.05,772.695,Alcohol
Urea,C6H15N2O3,173.18,N/A,983.462,Nucleotide
Urea,C5H19N5O9,142.39,9.41,381.011,Amide
Ethanol,C4H21N1O4,882.55,N/A,350.05,Amide
Dopamine,C15H36N0O9,771.15,11.36,855.582,Organic Compound
Serotonin,C13H6N1O6,210.03,9.51,498.869,Nucleotide
Adenosine triphosphate,C7H20N0O5,734.72,12.21,464.189,Alcohol
Caffeine,C13H21N3O0,580.07,9.19,32.03,Carbohydrate
Adrenaline,C19H23N5O3,422.65,10.31,516.628,Alcohol
Adenosine triphosphate,C1H20N5O5,379.06,13.01,782.953,Lipid
Caffeine,C13H23N0O4,307.47,4.04,590.095,Carbohydrate
Caffeine,C2H24N1O0,509.55,8.9,817.997,Organic Compound
Ethanol,C13H17N1O7,647.24,2.46,628.054,Carbohydrate
Adrenaline,C19H25N0O4,660.86,6.26,375.396,Carbohydrate
Dopamine,C1H15N5O3,557.1,13.68,195.822,Hormone
Aspirin,C9H35N1O4,852.84,11.42,98.252,Neurotransmitter
Adrenaline,C13H10N2O5,730.43,2.85,237.9,Amide
Glucose,C16H1N5O3,811.8,5.49,512.264,Nucleotide
Ethanol,C3H6N0O8,926.89,13.28,937.231,Nucleotide
Ethanol,C17H2N3O7,117.66,N/A,370.233,Hormone
Adrenaline,C14H24N4O0,508.58,3.0,283.233,Nucleotide
Glucose,C8H39N1O8,707.88,4.35,293.558,Alkaloid
Adrenaline,C5H25N2O2,54.9,13.6,153.622,Organic Compound
Caffeine,C12H39N2O8,849.49,1.72,593.099,Lipid
Urea,C3H14N2O9,181.53,5.75,395.118,Amide
Dopamine,C10H16N3O1,576.1,13.45,520.75,Carbohydrate
Cholesterol,C12H9N0O9,537.45,6.89,458.867,Carbohydrate
Serotonin,C12H21N3O1,929.82,6.94,445.901,Neurotransmitter
Cholesterol,C14H34N2O6,121.84,10.25,399.164,Carbohydrate
Cholesterol,C13H17N5O2,196.86,2.81,517.469,Nucleotide
Glucose,C17H10N2O6,785.54,N/A,329.474,Alkaloid
Ethanol,C19H29N3O6,363.3,11.53,474.289,Hormone
Adrenaline,C3H28N1O1,781.83,N/A,575.321,Organic Compound
Adrenaline,C20H1N0O4,850.94,3.75,151.533,Nucleotide
Adrenaline,C8H21N2O10,564.11,8.48,130.558,Amide
Cholesterol,C5H24N2O3,344.4,N/A,364.977,Nucleotide
Serotonin,C18H40N1O9,792.18,8.44,245.171,Alkaloid
Caffeine,C18H2N3O10,662.57,6.36,715.797,Nucleotide
Urea,C18H30N1O0,196.79,7.11,733.878,Nucleotide
Aspirin,C5H23N1O9,556.64,6.03,644.102,Organic Compound
Glucose,C10H23N0O1,448.43,7.68,417.245,Lipid
Serotonin,C6H18N1O0,709.45,10.2,152.437,Lipid
Aspirin,C17H17N1O5,417.96,N/A,927.815,Nucleotide
Caffeine,C7H1N3O10,253.32,1.05,411.135,Carbohydrate
Caffeine,C15H34N3O6,825.48,11.18,856.77,Amide
Adenosine triphosphate,C14H5N5O5,988.64,3.66,387.25,Alcohol
Adenosine triphosphate,C3H4N2O4,356.44,11.12,34.722,Carbohydrate
Adrenaline,C18H33N3O7,264.38,12.89,432.9,Alkaloid
Serotonin,C8H7N1O3,267.37,12.31,478.399,Alkaloid
Urea,C2H17N2O9,279.56,N/A,904.897,Lipid
Urea,C11H3N0O1,414.25,5.61,243.316,Amide
Adenosine triphosphate,C1H32N3O0,918.53,6.72,81.803,Alcohol
Glucose,C5H19N5O4,345.49,8.12,94.348,Carbohydrate
Adenosine triphosphate,C3H12N3O6,881.3,4.79,738.052,Alkaloid
Aspirin,C18H33N4O3,364.55,2.06,773.433,Carbohydrate
Caffeine,C16H22N1O10,78.1,4.15,313.125,Hormone
Urea,C4H17N5O2,158.99,7.29,586.568,Hormone
Ethanol,C2H13N1O9,283.76,N/A,189.037,Nucleotide
Caffeine,C16H39N3O6,594.75,3.41,432.232,Lipid
Dopamine,C4H25N0O2,407.98,4.67,972.676,Organic Compound
Serotonin,C10H33N0O6,322.66,7.51,888.692,Organic Compound
Caffeine,C18H15N5O7,55.74,11.77,637.923,Nucleotide
Adenosine triphosphate,C8H27N5O4,164.25,10.5,910.274,Hormone
Adenosine triphosphate,C2H28N2O0,635.28,5.3,526.016,Amide
Dopamine,C15H28N4O1,890.2,4.1,885.184,Lipid
Serotonin,C9H23N2O0,290.81,9.25,219.967,Alkaloid
Dopamine,C15H26N4O5,352.43,9.05,90.398,Organic Compound
Serotonin,C1H26N4O8,455.81,7.59,864.419,Lipid
Aspirin,C6H39N4O4,231.08,3.96,229.221,Carbohydrate
Adenosine triphosphate,C7H21N2O4,924.34,10.26,218.468,Carbohydrate
Glucose,C14H12N0O9,109.8,5.63,575.3,Neurotransmitter
Dopamine,C4H8N2O2,137.65,8.89,873.1,Hormone
Adenosine triphosphate,C13H28N0O10,743.16,6.76,227.04,Nucleotide
Adenosine triphosphate,C14H35N0O4,678.27,1.78,946.461,Alcohol
Dopamine,C6H30N1O3,326.98,7.16,725.43,Alcohol
Adenosine triphosphate,C16H23N0O2,724.57,1.25,259.088,Alcohol
Glucose,C14H37N2O7,133.21,11.01,613.445,Carbohydrate
Cholesterol,C14H8N2O9,656.02,N/A,339.833,Alcohol
Urea,C9H17N0O3,785.59,11.07,571.156,Hormone
Ethanol,C17H8N3O1,473.53,10.22,563.534,Nucleotide
Adrenaline,C14H22N3O7,188.81,7.91,826.388,Hormone
Ethanol,C10H22N2O7,898.23,1.34,297.219,Amide
Caffeine,C17H24N4O1,98.88,1.96,768.308,Alcohol
Dopamine,C7H35N4O8,232.91,2.39,568.464,Lipid
Ethanol,C2H19N4O2,113.57,7.29,985.698,Nucleotide
Serotonin,C16H19N5O3,77.16,7.56,213.961,Amide
Dopamine,C13H5N0O9,614.13,8.46,797.34,Carbohydrate
Adenosine triphosphate,C20H22N1O8,400.32,1.97,187.212,Carbohydrate
Aspirin,C2H40N4O0,952.08,1.98,282.654,Alkaloid
Serotonin,C7H28N1O4,831.65,N/A,149.088,Alkaloid
Cholesterol,C12H1N4O7,461.47,N/A,432.847,Hormone
Adrenaline,C9H15N1O6,979.74,9.79,837.607,Amide
Urea,C7H29N4O7,702.26,N/A,22.855,Organic Compound
Glucose,C20H14N4O7,333.44,12.99,19.116,Neurotransmitter
Ethanol,C13H20N0O7,60.72,4.0,576.673,Carbohydrate
Cholesterol,C9H28N3O8,220.65,8.77,253.083,Hormone
Glucose,C8H25N5O9,973.18,9.88,842.774,Hormone
Adrenaline,C12H24N0O9,447.2,2.68,692.397,Alkaloid
Serotonin,C16H20N3O5,885.7,10.1,553.841,Alkaloid
Serotonin,C13H22N3O5,221.51,9.74,173.272,Alkaloid
Serotonin,C19H10N3O4,116.93,10.58,248.326,Alkaloid
Urea,C13H32N3O0,132.37,1.44,925.074,Hormone
Adenosine triphosphate,C8H4N0O8,128.12,2.33,265.305,Amide
Adenosine triphosphate,C1H26N5O10,346.29,10.41,42.823,Hormone
Adenosine triphosphate,C4H14N4O7,643.94,8.53,691.243,Carbohydrate
Serotonin,C8H2N0O0,669.59,8.69,437.076,Carbohydrate
Serotonin,C20H21N1O0,521.48,11.64,914.366,Neurotransmitter
Urea,C20H16N2O8,922.14,2.93,589.893,Amide
Aspirin,C5H39N2O3,811.09,9.0,437.521,Alcohol
Urea,C4H16N3O5,465.26,N/A,134.332,Alcohol
Adrenaline,C4H39N5O4,897.89,5.26,908.349,Lipid
Urea,C4H28N2O7,391.41,2.74,557.984,Lipid
Caffeine,C6H21N1O5,883.12,3.51,390.159,Neurotransmitter
Glucose,C11H3N3O8,918.09,9.41,727.519,Neurotransmitter
Adenosine triphosphate,C2H16N0O5,735.94,1.08,111.465,Lipid
Adenosine triphosphate,C17H34N4O9,954.91,4.9,908.774,Hormone
Cholesterol,C4H8N4O5,195.89,13.87,703.009,Nucleotide
Aspirin,C16H26N3O10,90.09,8.14,701.556,Nucleotide
Aspirin,C16H4N1O3,655.19,4.86,920.554,Alcohol
Adenosine triphosphate,C17H8N3O4,424.85,5.06,386.042,Hormone
Adrenaline,C6H17N5O8,838.1,11.99,265.622,Alkaloid
Aspirin,C11H6N4O5,660.73,6.21,546.52,Amide
Ethanol,C15H30N4O8,928.74,1.77,168.143,Amide
Cholesterol,C5H14N4O2,901.03,N/A,719.814,Hormone
Urea,C12H40N1O3,65.89,8.46,890.713,Amide
Glucose,C4H23N4O8,914.07,10.8,530.795,Nucleotide
Aspirin,C5H40N2O4,519.71,5.26,219.437,Lipid
Aspirin,C20H3N1O7,676.95,5.35,101.066,Alcohol
Glucose,C12H27N2O9,189.93,10.49,215.617,Neurotransmitter
Dopamine,C15H21N0O4,751.0,N/A,288.784,Hormone
Cholesterol,C5H36N4O8,709.06,5.58,799.005,Neurotransmitter
Adrenaline,C2H6N1O10,656.37,2.88,326.289,Hormone
Glucose,C20H40N4O9,658.16,2.53,549.044,Nucleotide
Cholesterol,C16H21N4O4,82.12,N/A,541.87,Carbohydrate
Cholesterol,C9H6N0O6,809.58,9.94,420.943,Lipid
Ethanol,C17H15N3O9,776.83,1.91,335.545,Neurotransmitter
Caffeine,C6H19N1O5,123.66,N/A,694.952,Organic Compound
Glucose,C18H31N4O6,795.45,5.05,476.888,Alkaloid
Adrenaline,C20H26N1O10,481.48,N/A,996.032,Amide
Aspirin,C13H17N0O6,57.32,N/A,731.443,Amide
Urea,C15H24N2O7,224.71,10.1,788.135,Amide
Cholesterol,C20H38N4O2,799.88,5.32,487.008,Lipid
Glucose,C5H20N4O3,139.92,N/A,614.963,Amide
Caffeine,C4H24N3O2,857.09,10.64,775.322,Neurotransmitter
Glucose,C11H40N3O9,642.48,2.72,619.52,Alcohol
Cholesterol,C20H10N5O7,505.43,5.18,987.372,Carbohydrate
Dopamine,C7H38N2O1,916.53,8.82,390.043,Nucleotide
Glucose,C11H30N5O7,939.71,10.6,331.532,Nucleotide
Adrenaline,C16H28N4O10,91.8,11.15,640.933,Lipid
Serotonin,C18H4N4O8,83.25,7.37,501.092,Lipid
Aspirin,C4H38N0O2,321.4,1.18,690.771,Alcohol
Cholesterol,C13H1N0O10,167.56,6.63,970.804,Nucleotide
Glucose,C3H21N5O4,541.51,2.97,112.185,Alkaloid
Caffeine,C12H7N5O3,537.91,N/A,8.177,Organic Compound
Urea,C17H40N1O1,527.94,6.07,786.905,Organic Compound
Dopamine,C6H8N4O9,535.1,5.21,529.272,Alkaloid
Ethanol,C17H38N4O3,449.77,7.2,612.828,Alkaloid
Dopamine,C13H8N3O2,579.09,4.57,669.384,Neurotransmitter
Cholesterol,C15H10N3O1,878.59,N/A,268.152,Neurotransmitter
Glucose,C2H33N5O2,270.97,6.74,299.018,Hormone
Aspirin,C20H33N2O0,575.34,N/A,200.867,Neurotransmitter
Caffeine,C18H30N5O2,597.74,1.67,13.244,Neurotransmitter
Cholesterol,C8H26N4O8,913.41,13.49,366.292,Alcohol
Serotonin,C14H32N2O2,891.41,4.98,392.224,Lipid
Ethanol,C8H30N1O10,550.39,12.45,409.317,Alcohol
Caffeine,C13H39N5O8,741.32,6.05,825.66,Lipid
Serotonin,C16H8N2O8,60.52,11.28,444.599,Carbohydrate
Adrenaline,C19H31N3O5,619.81,N/A,488.417,Hormone
Caffeine,C4H25N4O9,998.22,13.39,518.532,Alkaloid
Ethanol,C8H10N4O5,905.77,N/A,853.261,Lipid
Serotonin,C19H18N1O0,289.3,12.09,622.86,Nucleotide
Urea,C20H26N5O0,253.21,N/A,249.116,Carbohydrate
Aspirin,C16H33N1O0,54.97,7.43,754.949,Amide
Caffeine,C3H6N0O1,755.36,10.55,222.866,Organic Compound
Dopamine,C14H35N1O5,432.75,N/A,854.95,Organic Compound
Ethanol,C17H25N3O6,670.23,6.47,24.693,Carbohydrate
Glucose,C12H1N2O4,280.02,2.91,24.0,Amide
Glucose,C10H38N2O7,972.15,11.14,40.869,Hormone
Adenosine triphosphate,C1H31N0O8,731.02,13.47,562.877,Neurotransmitter
Caffeine,C13H36N0O7,367.88,12.06,410.533,Nucleotide
Aspirin,C11H14N4O2,575.48,N/A,117.878,Neurotransmitter
Urea,C1H13N2O0,629.57,3.93,243.294,Neurotransmitter
Glucose,C12H3N4O8,65.24,10.19,495.66,Organic Compound
Ethanol,C15H26N2O0,803.72,1.26,450.12,Nucleotide
Serotonin,C4H22N0O9,284.95,8.45,557.429,Amide
Cholesterol,C6H32N1O2,700.65,N/A,40.491,Amide
Dopamine,C17H24N2O9,795.78,5.57,367.288,Alcohol
Cholesterol,C13H9N1O3,669.68,11.54,571.055,Lipid
Urea,C9H13N5O3,709.21,N/A,685.53,Hormone
Glucose,C8H30N0O0,749.58,8.26,419.255,Nucleotide
Caffeine,C3H18N1O6,335.75,N/A,611.616,Alkaloid
Cholesterol,C6H18N0O8,556.22,3.72,235.187,Organic Compound
Caffeine,C17H33N1O1,532.12,6.21,895.11,Alkaloid
Ethanol,C9H22N4O7,841.29,7.38,150.721,Organic Compound
Adenosine triphosphate,C20H1N4O6,722.72,13.22,16.956,Neurotransmitter
Glucose,C14H4N0O0,752.67,13.58,452.452,Alkaloid
Adenosine triphosphate,C16H4N5O7,328.52,8.29,871.692,Hormone
Glucose,C10H29N3O8,956.72,2.11,136.539,Neurotransmitter
Serotonin,C4H20N0O5,262.78,1.2,713.002,Neurotransmitter
Glucose,C7H27N3O2,158.65,11.0,6.989,Nucleotide
Urea,C10H21N4O7,798.81,12.88,879.928,Alkaloid
Dopamine,C8H1N2O8,843.57,11.23,809.754,Hormone
Cholesterol,C1H16N4O4,834.94,N/A,951.153,Organic Compound
Caffeine,C9H18N3O3,960.97,N/A,926.961,Lipid
Aspirin,C17H24N4O6,733.59,7.3,603.959,Alcohol
Caffeine,C12H40N2O9,546.1,3.62,146.142,Alkaloid
Urea,C11H8N4O2,787.77,3.23,166.382,Alkaloid
Cholesterol,C6H37N5O1,829.59,9.31,894.632,Nucleotide
Aspirin,C16H23N5O9,911.38,5.26,425.289,Neurotransmitter
Urea,C19H30N2O8,849.86,3.41,305.942,Organic Compound
Adrenaline,C7H13N3O4,424.61,12.2,269.005,Hormone
Caffeine,C7H2N5O10,64.75,N/A,75.673,Lipid
Glucose,C13H7N3O4,744.49,N/A,645.542,Amide
Adenosine triphosphate,C1H4N4O8,194.1,8.68,225.361,Lipid
Cholesterol,C19H27N3O5,535.28,N/A,364.043,Alcohol
Caffeine,C20H24N0O4,398.68,5.94,757.118,Alkaloid
Dopamine,C9H27N1O2,792.08,4.8,850.811,Alkaloid
Serotonin,C5H34N2O1,657.36,2.29,240.308,Alcohol
Cholesterol,C4H5N1O2,274.58,N/A,314.78,Alcohol
Aspirin,C16H31N0O7,243.43,8.96,172.494,Organic Compound
Adenosine triphosphate,C17H8N1O3,789.2,10.22,584.737,Carbohydrate
Glucose,C19H22N3O1,667.5,4.32,579.844,Lipid
Dopamine,C1H5N5O3,741.82,11.07,287.022,Hormone
Urea,C1H20N1O9,325.17,7.92,793.024,Hormone
Urea,C6H36N1O5,753.51,5.0,461.088,Alcohol
Serotonin,C3H29N3O3,414.56,7.28,98.513,Amide
Adenosine triphosphate,C4H38N0O3,355.39,N/A,760.746,Nucleotide
Adenosine triphosphate,C11H35N4O2,772.08,2.75,556.714,Alcohol
Serotonin,C19H20N3O4,283.07,10.29,149.869,Neurotransmitter
Aspirin,C7H4N3O0,545.26,2.5,56.445,Alkaloid
Dopamine,C2H16N0O4,345.83,2.13,412.09,Neurotransmitter
Glucose,C7H22N2O3,446.54,4.63,502.86,Organic Compound
Dopamine,C13H19N4O4,588.8,7.28,406.988,Alkaloid
Urea,C7H25N3O7,368.97,2.14,410.375,Alcohol
Glucose,C2H18N5O8,632.47,N/A,816.404,Organic Compound
Adenosine triphosphate,C16H30N5O6,479.72,6.3,878.579,Alkaloid
Ethanol,C8H6N1O9,111.1,12.44,139.794,Nucleotide
Adenosine triphosphate,C1H1N1O0,155.89,10.91,215.617,Hormone
Caffeine,C5H26N3O0,102.35,12.33,262.796,Carbohydrate
Serotonin,C15H23N2O8,990.6,9.52,503.617,Carbohydrate
Serotonin,C13H5N4O10,113.1,6.93,345.992,Hormone
Adrenaline,C2H15N2O4,192.8,5.49,846.841,Neurotransmitter
Serotonin,C7H6N1O2,110.61,12.79,901.889,Neurotransmitter
Caffeine,C14H38N5O3,381.98,1.28,671.156,Alkaloid
Glucose,C19H7N4O10,760.52,7.58,198.764,Alcohol
Urea,C7H28N5O8,98.31,N/A,345.991,Hormone
Cholesterol,C14H13N3O4,855.36,7.71,283.172,Neurotransmitter
Adenosine triphosphate,C13H26N3O1,947.25,2.78,522.599,Alkaloid
Glucose,C9H15N2O0,608.92,5.23,302.22,Nucleotide
Caffeine,C12H18N5O4,898.8,5.67,961.517,Neurotransmitter
Dopamine,C2H36N5O10,566.06,11.25,544.487,Alcohol
Adenosine triphosphate,C16H6N3O6,721.17,4.58,63.9,Amide
Aspirin,C9H12N0O4,870.05,10.02,508.041,Alkaloid
Caffeine,C8H21N4O4,521.31,6.1,651.378,Organic Compound
Ethanol,C15H16N0O7,813.16,N/A,552.606,Carbohydrate
Caffeine,C19H27N3O9,960.49,13.88,200.749,Lipid
Glucose,C10H25N3O1,94.76,2.33,74.217,Alkaloid
Ethanol,C14H5N3O2,478.58,3.11,662.851,Alkaloid
Cholesterol,C4H30N4O10,505.3,3.4,368.625,Carbohydrate
Urea,C2H2N1O8,358.53,11.19,337.997,Hormone
Glucose,C7H12N4O0,441.68,N/A,342.27,Alkaloid
Ethanol,C1H36N4O5,877.45,N/A,505.631,Alkaloid
Urea,C7H18N3O0,466.81,N/A,486.579,Hormone
Adrenaline,C3H17N5O6,462.55,5.73,598.1,Organic Compound
Serotonin,C20H4N2O3,904.61,4.19,569.675,Alkaloid
Aspirin,C8H34N0O3,708.62,4.51,900.62,Lipid
Dopamine,C19H29N2O10,480.47,N/A,149.176,Hormone
Dopamine,C17H27N0O4,144.74,9.23,822.792,Organic Compound
Caffeine,C13H32N4O4,298.0,8.88,612.471,Amide
Adenosine triphosphate,C17H29N1O0,840.01,13.72,194.788,Lipid
Serotonin,C3H40N4O5,318.39,6.89,511.719,Carbohydrate
Serotonin,C16H13N2O10,337.04,5.71,878.651,Alkaloid
Adrenaline,C20H4N0O1,737.82,9.96,39.618,Organic Compound
Cholesterol,C12H5N1O0,435.47,12.63,960.399,Alcohol
Ethanol,C20H39N3O4,172.84,N/A,730.574,Alkaloid
Cholesterol,C2H36N1O3,255.12,12.31,754.515,Lipid
Glucose,C2H40N4O10,834.34,3.05,596.832,Amide
Ethanol,C8H25N2O9,833.34,5.23,781.207,Hormone
Glucose,C12H25N2O2,945.73,1.72,232.914,Lipid
Serotonin,C2H39N0O6,809.5,12.31,650.641,Carbohydrate
Serotonin,C12H8N0O5,757.08,10.58,901.953,Alcohol
Adrenaline,C6H3N5O2,800.05,N/A,618.454,Amide
Serotonin,C3H18N3O5,177.39,12.81,315.772,Hormone
Adenosine triphosphate,C16H2N1O8,233.6,7.59,235.809,Alkaloid
Aspirin,C3H37N0O3,770.15,8.92,916.585,Amide
Cholesterol,C17H34N1O6,633.55,N/A,818.467,Lipid
Aspirin,C20H24N4O4,935.58,4.51,105.373,Organic Compound
Ethanol,C5H12N3O10,912.7,7.12,102.038,Carbohydrate
Aspirin,C9H14N4O4,218.54,6.48,655.919,Amide
Cholesterol,C7H3N0O4,726.32,9.67,603.661,Lipid
Ethanol,C20H11N2O7,959.25,9.71,114.792,Hormone
Dopamine,C10H10N3O7,689.49,N/A,970.265,Nucleotide
Serotonin,C18H31N4O3,798.72,8.54,38.44,Lipid
Glucose,C17H7N3O10,836.69,5.05,955.489,Nucleotide
Adrenaline,C7H6N4O9,91.85,3.0,539.331,Nucleotide
Serotonin,C10H13N3O7,481.6,4.34,117.559,Hormone
Adrenaline,C16H11N0O9,291.98,13.9,969.793,Organic Compound
Cholesterol,C2H11N0O5,152.1,3.99,497.13,Neurotransmitter
Dopamine,C14H31N2O1,834.76,2.13,3.591,Neurotransmitter
Caffeine,C10H21N1O6,583.35,12.75,766.655,Carbohydrate
Glucose,C12H1N4O4,991.26,1.06,116.382,Carbohydrate
Adenosine triphosphate,C10H23N3O3,570.6,9.92,878.995,Nucleotide
Adrenaline,C15H25N5O3,814.34,12.66,0.828,Carbohydrate
Glucose,C19H5N1O0,226.23,N/A,352.39,Carbohydrate
Adenosine triphosphate,C15H28N3O6,227.54,2.61,141.604,Hormone
Caffeine,C15H29N4O4,50.34,4.71,460.05,Nucleotide
Glucose,C3H14N1O8,563.3,6.63,674.509,Organic Compound
Adenosine triphosphate,C18H7N4O4,631.47,11.32,375.661,Hormone
Caffeine,C17H6N0O4,980.02,13.79,32.853,Organic Compound
Adrenaline,C10H18N0O10,914.87,N/A,750.771,Neurotransmitter
Urea,C2H2N3O8,729.6,N/A,342.951,Alcohol
Adrenaline,C10H24N4O5,677.24,N/A,577.91,Neurotransmitter
Serotonin,C9H35N1O4,237.79,11.32,684.347,Alcohol
Cholesterol,C17H10N5O6,307.23,9.28,707.535,Hormone
Cholesterol,C12H21N4O6,710.78,N/A,643.515,Amide
Dopamine,C19H33N1O10,554.2,11.56,688.247,Carbohydrate
Dopamine,C2H16N5O1,873.39,6.15,503.797,Alkaloid
Urea,C18H18N4O0,502.02,N/A,405.511,Neurotransmitter
Glucose,C6H12N2O9,768.32,N/A,491.016,Hormone
