compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C9H16N1O7,370.41,N/A,430.312,Alcohol
Caffeine,C17H36N3O9,759.21,N/A,513.528,Amide
Ethanol,C9H32N0O5,856.51,8.26,981.124,Nucleotide
Adenosine triphosphate,C5H32N4O0,180.55,13.2,618.507,Amide
Serotonin,C8H14N1O3,539.42,1.36,377.787,Hormone
Dopamine,C12H39N1O5,156.09,9.76,855.899,Lipid
Serotonin,C13H13N2O10,933.57,7.27,766.903,Neurotransmitter
Serotonin,C17H14N2O8,592.47,4.22,72.536,Nucleotide
Cholesterol,C1H9N0O4,832.76,N/A,226.194,Alcohol
Ethanol,C19H13N2O2,62.26,N/A,384.46,Carbohydrate
Dopamine,C9H33N4O7,892.83,N/A,563.104,Carbohydrate
Serotonin,C9H3N2O2,701.58,5.43,893.44,Alkaloid
Adrenaline,C17H5N0O5,963.66,3.17,355.12,Nucleotide
Adenosine triphosphate,C9H12N1O0,664.29,1.77,812.627,Lipid
Aspirin,C9H3N1O7,324.18,5.27,563.536,Amide
Adrenaline,C1H23N2O0,340.88,2.82,840.061,Nucleotide
Caffeine,C9H13N4O9,737.24,6.32,790.682,Organic Compound
Urea,C12H16N3O4,707.48,4.06,710.756,Organic Compound
Urea,C7H31N4O4,468.34,8.65,264.494,Organic Compound
Urea,C11H4N0O6,450.59,8.8,271.196,Neurotransmitter
Caffeine,C18H22N5O10,897.47,10.83,224.072,Amide
Aspirin,C10H18N1O7,422.54,N/A,568.69,Carbohydrate
Caffeine,C5H40N0O3,465.78,10.33,381.705,Amide
Urea,C18H7N0O8,779.63,N/A,798.963,Organic Compound
Dopamine,C13H11N4O5,939.85,N/A,350.934,Alcohol
Glucose,C8H3N2O9,240.37,9.0,958.173,Neurotransmitter
Urea,C6H13N4O10,320.51,13.38,865.391,Organic Compound
Adrenaline,C20H2N4O1,236.42,2.75,510.648,Lipid
Caffeine,C8H32N1O6,277.59,N/A,938.941,Amide
Ethanol,C1H8N2O6,64.14,6.2,91.872,Neurotransmitter
Ethanol,C5H8N5O7,744.01,10.34,113.528,Nucleotide
Adrenaline,C12H22N3O2,187.15,N/A,618.688,Organic Compound
Ethanol,C4H34N2O3,524.29,3.83,491.588,Lipid
Adrenaline,C11H2N5O7,740.68,12.51,971.511,Neurotransmitter
Urea,C17H19N0O0,81.29,1.5,624.218,Neurotransmitter
Adrenaline,C10H38N2O4,156.71,3.51,335.011,Alcohol
Dopamine,C10H10N5O0,459.3,10.93,486.036,Alcohol
Dopamine,C6H29N5O8,508.63,2.45,22.668,Neurotransmitter
Cholesterol,C6H7N0O7,848.22,3.13,520.094,Carbohydrate
Urea,C7H13N3O6,78.27,3.74,395.583,Alkaloid
Aspirin,C17H5N3O0,761.56,12.14,347.618,Amide
Ethanol,C12H1N0O7,714.57,1.69,287.621,Lipid
Adenosine triphosphate,C11H27N0O9,263.35,3.01,795.332,Hormone
Adrenaline,C9H14N2O2,956.36,N/A,748.566,Hormone
Adenosine triphosphate,C12H9N1O2,527.25,7.52,852.841,Nucleotide
Adenosine triphosphate,C14H27N0O4,973.48,12.82,215.499,Neurotransmitter
Dopamine,C6H36N3O4,64.92,5.74,838.731,Organic Compound
Adenosine triphosphate,C11H2N0O6,90.41,N/A,565.334,Alkaloid
Adrenaline,C11H11N5O8,94.78,N/A,987.949,Neurotransmitter
Adrenaline,C11H6N5O10,272.33,2.0,271.506,Carbohydrate
Adrenaline,C3H8N0O3,248.09,10.07,737.162,Neurotransmitter
Urea,C7H34N2O4,159.75,9.49,822.513,Hormone
Adenosine triphosphate,C6H23N0O4,207.1,8.61,665.235,Nucleotide
Urea,C6H14N0O1,81.36,10.91,704.512,Organic Compound
Aspirin,C9H29N2O7,304.2,6.3,474.647,Lipid
Serotonin,C9H20N3O0,426.43,N/A,846.732,Neurotransmitter
Urea,C16H35N5O7,604.15,N/A,79.216,Hormone
Urea,C9H26N4O3,115.58,7.58,555.22,Hormone
Urea,C6H10N2O10,292.58,N/A,38.793,Organic Compound
Ethanol,C4H10N4O5,129.69,2.34,706.088,Alkaloid
Adrenaline,C2H20N4O0,632.9,6.63,198.316,Nucleotide
Dopamine,C5H37N3O6,333.68,10.34,927.098,Alcohol
Ethanol,C8H39N2O8,605.52,5.49,809.525,Amide
Urea,C5H12N3O3,50.83,13.5,343.0,Alcohol
Cholesterol,C7H23N3O8,78.01,4.72,220.131,Amide
Dopamine,C20H1N0O1,341.43,N/A,247.278,Alcohol
Dopamine,C13H21N1O4,290.93,2.83,778.021,Amide
Adenosine triphosphate,C11H24N2O8,972.21,4.36,578.444,Alkaloid
Aspirin,C5H17N1O0,369.63,N/A,281.88,Carbohydrate
Dopamine,C19H9N1O5,954.2,N/A,763.327,Alkaloid
Dopamine,C14H13N5O5,598.49,2.13,678.006,Hormone
Aspirin,C15H22N4O2,66.78,5.22,499.468,Neurotransmitter
Urea,C4H1N2O9,833.75,1.7,542.927,Hormone
Cholesterol,C17H21N2O8,380.8,N/A,186.574,Neurotransmitter
Serotonin,C17H27N4O4,578.89,N/A,28.541,Neurotransmitter
Cholesterol,C6H22N0O9,65.94,12.02,608.666,Nucleotide
Dopamine,C14H30N2O9,704.47,N/A,154.657,Alkaloid
Dopamine,C16H16N2O10,442.78,11.54,511.417,Alkaloid
Adrenaline,C2H1N5O9,913.65,N/A,812.713,Amide
Adrenaline,C8H27N1O0,135.12,10.46,839.525,Organic Compound
Serotonin,C2H2N1O1,233.03,2.52,171.032,Alcohol
Adrenaline,C10H32N2O5,865.27,7.73,771.791,Lipid
Glucose,C9H21N4O2,612.5,6.07,65.0,Alcohol
Adrenaline,C6H16N0O4,677.73,N/A,595.418,Amide
Urea,C5H2N5O8,512.37,11.75,157.068,Carbohydrate
Dopamine,C3H6N3O9,172.66,N/A,699.563,Lipid
Ethanol,C18H31N5O0,716.65,10.34,166.859,Alcohol
Cholesterol,C19H22N3O6,646.96,6.66,486.166,Amide
Cholesterol,C15H30N0O6,920.16,7.04,763.731,Alkaloid
Glucose,C6H24N3O8,432.01,10.85,867.776,Nucleotide
Cholesterol,C2H35N5O3,957.11,12.76,666.308,Carbohydrate
Aspirin,C8H33N3O0,118.06,11.69,24.801,Lipid
Ethanol,C10H3N4O6,912.69,5.48,118.698,Hormone
Cholesterol,C4H22N3O6,644.71,6.68,622.449,Nucleotide
Adrenaline,C4H38N1O9,969.93,11.0,421.108,Hormone
Ethanol,C14H15N0O4,499.11,N/A,239.115,Nucleotide
Serotonin,C13H11N3O0,260.54,2.62,816.956,Alkaloid
Cholesterol,C6H22N3O8,761.34,10.79,683.144,Amide
Ethanol,C9H6N2O6,168.59,4.47,335.183,Alcohol
Cholesterol,C10H24N1O0,777.48,5.14,838.708,Organic Compound
Cholesterol,C11H39N0O8,477.65,N/A,125.977,Amide
Aspirin,C16H7N4O8,599.53,4.65,998.668,Nucleotide
Aspirin,C18H13N2O9,950.35,4.31,483.274,Neurotransmitter
Adrenaline,C8H28N2O5,859.13,6.47,553.247,Organic Compound
Serotonin,C4H38N5O2,333.05,N/A,626.0,Carbohydrate
Adrenaline,C6H20N4O6,323.87,4.05,396.185,Lipid
Glucose,C12H3N3O7,684.46,8.15,468.133,Alcohol
Adenosine triphosphate,C8H29N5O9,256.71,7.57,316.93,Alcohol
Glucose,C2H7N4O10,53.7,N/A,282.559,Alcohol
Ethanol,C12H15N1O5,999.05,N/A,603.558,Carbohydrate
Dopamine,C16H10N3O5,412.14,5.47,552.145,Amide
Caffeine,C16H31N1O10,419.69,9.33,253.814,Alcohol
Caffeine,C3H1N2O1,362.19,8.2,736.524,Alkaloid
Adrenaline,C20H20N0O7,654.49,N/A,792.752,Carbohydrate
Adrenaline,C4H3N2O6,930.96,1.88,238.747,Carbohydrate
Aspirin,C8H3N2O5,603.91,1.72,488.108,Amide
Aspirin,C6H3N4O9,210.62,11.83,651.469,Lipid
Glucose,C1H28N1O9,145.86,3.86,969.926,Organic Compound
Adrenaline,C17H29N2O1,411.6,8.66,875.998,Alcohol
Cholesterol,C7H38N3O3,875.53,13.13,525.564,Alcohol
Caffeine,C9H3N0O1,146.81,N/A,692.499,Carbohydrate
Adenosine triphosphate,C10H21N4O3,320.95,N/A,972.89,Alcohol
Urea,C7H22N3O2,473.62,N/A,521.633,Alkaloid
Urea,C11H30N2O3,989.99,4.96,461.118,Alcohol
Ethanol,C17H6N0O8,333.83,N/A,286.181,Alcohol
Adenosine triphosphate,C12H24N1O1,818.69,5.17,497.459,Alcohol
Cholesterol,C8H17N2O6,350.83,8.22,400.936,Alcohol
Urea,C7H34N2O1,665.28,7.59,88.103,Alcohol
Ethanol,C1H24N0O8,677.46,5.3,422.634,Alcohol
Cholesterol,C14H30N2O0,880.49,13.87,440.436,Alcohol
Adrenaline,C8H9N5O1,403.71,7.28,908.722,Organic Compound
Caffeine,C14H23N0O7,472.5,13.31,274.221,Hormone
Urea,C4H37N0O8,635.89,3.64,420.057,Organic Compound
Caffeine,C2H30N3O1,442.98,8.59,309.978,Nucleotide
Aspirin,C6H32N4O9,544.97,12.03,351.762,Amide
Glucose,C5H2N0O0,340.15,N/A,108.08,Alkaloid
Glucose,C1H3N2O7,716.58,10.74,510.994,Amide
Urea,C10H21N0O0,642.47,1.02,362.891,Amide
Ethanol,C17H31N5O2,651.46,8.67,876.585,Alkaloid
Cholesterol,C16H17N3O10,521.42,10.66,688.058,Amide
Adenosine triphosphate,C6H7N1O0,567.14,N/A,39.446,Carbohydrate
Urea,C13H14N1O9,200.84,5.05,3.319,Hormone
Caffeine,C18H27N2O7,167.51,2.85,656.666,Alkaloid
Aspirin,C8H22N1O1,937.03,12.12,123.931,Alkaloid
Aspirin,C11H6N3O8,430.31,3.89,270.777,Amide
Cholesterol,C5H22N5O3,810.57,10.72,468.205,Lipid
Glucose,C7H9N5O2,241.03,3.6,35.258,Carbohydrate
Serotonin,C3H17N0O0,771.3,7.9,628.291,Neurotransmitter
Adenosine triphosphate,C18H24N5O10,748.48,4.83,662.623,Neurotransmitter
Caffeine,C1H33N2O5,690.86,9.01,397.407,Carbohydrate
Cholesterol,C9H35N3O3,60.83,13.36,144.22,Hormone
Caffeine,C7H19N1O9,977.84,2.85,6.59,Neurotransmitter
Urea,C8H36N5O10,426.57,7.1,119.726,Carbohydrate
Adenosine triphosphate,C5H31N0O3,579.17,N/A,126.736,Amide
Caffeine,C11H27N3O5,181.57,N/A,976.672,Nucleotide
Urea,C14H39N0O10,725.47,13.24,616.019,Alkaloid
Dopamine,C9H37N0O0,469.86,N/A,399.846,Nucleotide
Dopamine,C2H6N0O4,299.81,1.77,394.179,Carbohydrate
Caffeine,C14H19N1O6,300.37,4.6,859.162,Hormone
Adrenaline,C1H16N5O0,700.68,3.83,28.407,Hormone
Ethanol,C7H13N4O4,191.36,7.38,173.131,Neurotransmitter
Caffeine,C8H27N5O2,337.1,8.57,165.702,Amide
Aspirin,C5H35N0O1,336.0,2.83,102.603,Carbohydrate
Adenosine triphosphate,C18H29N5O3,497.27,7.7,713.13,Organic Compound
Adenosine triphosphate,C12H21N4O0,904.66,4.6,350.629,Lipid
Adenosine triphosphate,C17H5N4O8,886.95,11.56,372.225,Amide
Adenosine triphosphate,C6H38N0O10,626.72,N/A,870.119,Organic Compound
Serotonin,C16H20N4O2,355.35,6.21,414.315,Neurotransmitter
Urea,C20H19N5O7,629.24,3.51,970.899,Alcohol
Ethanol,C14H30N3O0,861.92,11.89,85.209,Hormone
Urea,C17H36N0O7,361.24,13.43,343.945,Alkaloid
Caffeine,C5H24N3O2,360.32,6.7,75.846,Hormone
Dopamine,C17H15N2O6,600.58,N/A,929.62,Amide
Urea,C2H24N0O2,554.13,3.88,388.865,Carbohydrate
Ethanol,C8H36N0O2,336.03,N/A,273.997,Organic Compound
Dopamine,C13H8N1O1,892.29,10.62,670.988,Lipid
Cholesterol,C13H33N1O1,733.83,13.36,105.242,Organic Compound
Urea,C15H7N1O5,642.38,3.17,570.418,Alkaloid
Adenosine triphosphate,C16H2N3O4,470.53,7.07,756.163,Amide
Adenosine triphosphate,C2H27N3O8,808.26,N/A,942.525,Hormone
Aspirin,C17H35N2O7,914.4,11.41,72.935,Lipid
Caffeine,C18H5N1O0,829.56,11.97,141.895,Alcohol
Ethanol,C3H2N3O2,979.76,3.35,815.758,Carbohydrate
Glucose,C13H15N4O7,811.56,5.02,832.537,Organic Compound
Serotonin,C5H30N4O7,473.82,N/A,435.88,Amide
Adenosine triphosphate,C16H35N5O6,651.11,2.09,896.741,Hormone
Glucose,C9H38N1O6,801.65,12.92,124.549,Organic Compound
Adenosine triphosphate,C16H28N0O9,98.65,N/A,101.647,Hormone
Aspirin,C7H33N4O2,50.36,8.86,364.935,Amide
Adrenaline,C5H18N0O1,662.73,7.02,563.039,Alcohol
Dopamine,C12H2N2O0,816.12,8.82,322.038,Alcohol
Serotonin,C18H16N1O2,339.88,N/A,631.671,Amide
Adenosine triphosphate,C11H34N4O9,740.27,12.36,203.664,Amide
Caffeine,C14H11N2O6,320.57,N/A,474.479,Hormone
Caffeine,C17H17N2O9,279.7,4.82,155.912,Alcohol
Adrenaline,C20H24N3O1,679.42,10.89,514.876,Organic Compound
Urea,C1H35N1O6,881.6,2.01,775.088,Alcohol
Adenosine triphosphate,C3H12N3O1,524.25,11.06,398.97,Organic Compound
Aspirin,C12H11N2O9,226.22,9.93,138.866,Lipid
Urea,C8H10N3O10,966.29,5.82,975.064,Nucleotide
Adrenaline,C7H3N3O2,460.47,5.48,920.315,Organic Compound
Dopamine,C15H30N2O0,636.85,4.22,305.196,Lipid
Caffeine,C7H36N5O4,931.06,N/A,258.616,Alcohol
Dopamine,C12H36N1O10,373.9,8.7,411.974,Alcohol
Glucose,C7H8N1O6,544.58,5.04,464.69,Neurotransmitter
Adrenaline,C19H27N2O1,711.56,11.23,44.643,Carbohydrate
Adrenaline,C3H31N0O0,786.95,6.03,84.332,Alcohol
Caffeine,C3H30N0O4,280.77,N/A,344.188,Amide
Ethanol,C16H24N1O9,768.28,N/A,554.988,Alkaloid
Ethanol,C9H13N2O10,580.89,2.6,165.48,Lipid
Urea,C1H4N3O5,746.7,10.46,635.668,Lipid
Adenosine triphosphate,C12H15N5O6,194.03,N/A,696.386,Alkaloid
Serotonin,C11H38N1O3,743.61,1.7,776.755,Amide
Glucose,C20H23N0O7,845.25,4.2,958.564,Alkaloid
Caffeine,C18H2N3O6,892.5,8.48,667.17,Organic Compound
Caffeine,C12H4N4O9,940.66,13.02,33.421,Nucleotide
Ethanol,C1H27N1O1,114.67,11.0,682.815,Alcohol
Glucose,C8H20N3O3,632.78,N/A,398.795,Amide
Ethanol,C10H27N0O5,345.77,2.0,982.001,Nucleotide
Adrenaline,C13H31N4O6,74.86,12.39,411.8,Alkaloid
Serotonin,C4H21N3O1,327.18,5.58,506.613,Organic Compound
Dopamine,C10H8N1O3,835.87,5.9,44.258,Organic Compound
Urea,C5H35N0O8,334.23,9.19,601.429,Lipid
Glucose,C15H5N1O9,915.25,N/A,942.012,Carbohydrate
Aspirin,C17H20N3O9,730.93,6.57,644.938,Alcohol
Urea,C19H8N3O8,691.23,7.81,159.125,Nucleotide
Dopamine,C18H10N3O0,365.31,10.98,306.861,Hormone
Caffeine,C14H10N4O8,506.11,8.83,888.558,Nucleotide
Dopamine,C5H9N4O7,873.42,2.7,454.552,Organic Compound
Urea,C13H19N4O5,450.48,2.04,14.759,Neurotransmitter
Adenosine triphosphate,C6H30N2O7,168.69,3.08,685.15,Nucleotide
Glucose,C6H26N2O3,736.95,N/A,132.768,Amide
Cholesterol,C4H31N0O8,878.7,13.76,912.443,Amide
Glucose,C8H35N5O8,572.72,9.36,276.07,Neurotransmitter
Adrenaline,C18H40N1O2,426.95,5.17,523.794,Alcohol
Urea,C6H3N0O6,746.01,9.73,837.911,Carbohydrate
Serotonin,C11H16N4O5,643.69,1.6,871.81,Neurotransmitter
Dopamine,C10H3N1O7,985.09,N/A,158.613,Lipid
Dopamine,C16H2N4O5,745.93,13.94,171.23,Lipid
Glucose,C4H26N0O9,359.0,N/A,106.042,Neurotransmitter
Dopamine,C18H2N5O3,179.18,1.77,598.3,Amide
Serotonin,C7H5N5O1,863.71,7.26,75.155,Lipid
Cholesterol,C4H5N2O7,418.86,11.92,482.557,Alkaloid
Urea,C13H15N0O2,720.53,N/A,879.396,Hormone
Adenosine triphosphate,C2H20N1O8,201.41,10.81,116.202,Neurotransmitter
Dopamine,C12H37N5O7,605.73,3.69,375.644,Amide
Urea,C16H28N1O5,706.64,N/A,517.717,Amide
Ethanol,C4H28N4O3,305.49,N/A,945.592,Lipid
Caffeine,C1H13N4O3,290.51,3.77,310.901,Lipid
Caffeine,C2H35N4O5,460.72,3.86,255.87,Lipid
Ethanol,C16H32N5O8,903.53,8.0,224.427,Nucleotide
Glucose,C14H37N5O7,196.71,9.0,242.012,Alkaloid
Glucose,C12H16N5O10,857.16,5.83,680.459,Carbohydrate
Ethanol,C19H39N2O4,105.53,9.16,336.138,Lipid
Urea,C2H40N3O7,376.19,11.54,103.32,Nucleotide
Caffeine,C4H2N4O0,317.2,7.55,462.105,Alcohol
Aspirin,C20H23N2O0,144.02,11.37,751.418,Lipid
Glucose,C13H6N3O6,636.88,N/A,11.8,Amide
Glucose,C10H9N5O1,58.16,7.8,617.705,Amide
Urea,C8H8N0O0,813.31,8.43,178.864,Organic Compound
Adenosine triphosphate,C14H31N4O6,484.03,2.87,676.274,Neurotransmitter
Serotonin,C6H19N1O6,571.34,4.61,915.885,Lipid
Glucose,C12H11N5O3,946.09,7.35,249.974,Amide
Ethanol,C14H13N2O2,523.31,3.69,280.609,Alcohol
Cholesterol,C19H24N0O5,421.95,8.23,108.686,Carbohydrate
Aspirin,C6H14N5O2,798.71,6.81,489.952,Neurotransmitter
Adrenaline,C9H32N5O5,459.74,N/A,744.998,Alkaloid
Caffeine,C3H39N3O6,462.44,10.53,841.436,Lipid
Dopamine,C3H12N5O5,417.4,12.95,130.313,Hormone
Caffeine,C20H32N1O3,250.05,1.94,319.963,Nucleotide
Glucose,C17H27N2O9,67.15,11.91,858.331,Organic Compound
Ethanol,C11H5N4O6,335.92,11.11,316.943,Carbohydrate
Dopamine,C17H15N4O5,152.49,3.19,166.919,Alkaloid
Urea,C5H25N1O2,129.67,1.01,378.399,Organic Compound
Aspirin,C5H38N1O7,144.95,N/A,593.075,Alcohol
Dopamine,C15H23N3O5,673.49,N/A,165.073,Hormone
Aspirin,C13H35N1O3,845.59,10.35,845.379,Amide
Urea,C20H31N4O4,723.23,10.31,598.993,Organic Compound
Adenosine triphosphate,C16H13N1O9,794.58,N/A,228.926,Hormone
Serotonin,C9H9N1O6,149.72,13.0,367.059,Alkaloid
Ethanol,C1H23N5O4,177.15,13.12,552.602,Organic Compound
Glucose,C1H24N1O0,885.8,2.78,395.937,Alcohol
Glucose,C9H40N5O4,569.31,5.11,78.758,Alkaloid
Serotonin,C14H6N3O7,743.41,6.97,28.752,Carbohydrate
Adenosine triphosphate,C7H34N3O10,698.34,N/A,212.228,Alcohol
Urea,C7H5N0O8,909.06,8.72,415.544,Lipid
Dopamine,C3H2N3O7,840.26,N/A,504.118,Alcohol
Ethanol,C16H28N2O0,794.88,12.98,551.644,Lipid
Adenosine triphosphate,C18H16N4O7,132.05,2.72,678.312,Nucleotide
Urea,C9H9N2O4,256.61,N/A,164.316,Nucleotide
Glucose,C11H15N0O2,952.43,4.61,936.501,Alcohol
Urea,C8H17N3O2,595.78,4.23,989.091,Hormone
Urea,C19H2N2O7,829.7,5.21,590.025,Hormone
Aspirin,C15H20N2O5,135.06,N/A,242.62,Hormone
Adrenaline,C13H39N1O3,465.52,4.06,138.536,Alkaloid
Urea,C12H14N0O7,703.17,13.95,432.336,Hormone
Caffeine,C20H14N2O8,583.07,5.02,449.487,Alkaloid
Dopamine,C13H32N5O10,518.65,1.42,484.369,Lipid
Cholesterol,C19H4N0O9,451.3,6.5,515.142,Alkaloid
Adrenaline,C2H31N2O3,521.62,13.36,208.23,Organic Compound
Aspirin,C1H35N5O1,201.58,5.26,476.605,Amide
Urea,C17H12N0O0,770.62,2.24,837.273,Hormone
Aspirin,C13H31N3O6,363.38,10.25,94.426,Alkaloid
Ethanol,C15H32N5O4,708.52,11.34,504.747,Organic Compound
Ethanol,C1H1N4O1,642.35,13.28,603.606,Amide
Serotonin,C10H36N0O0,599.95,7.04,685.134,Hormone
Cholesterol,C2H27N2O7,968.91,1.43,879.979,Hormone
Dopamine,C11H26N2O2,231.51,7.68,301.52,Nucleotide
Aspirin,C5H6N0O0,699.46,13.62,355.123,Nucleotide
Adenosine triphosphate,C1H33N0O6,874.36,N/A,736.479,Alkaloid
Dopamine,C14H33N2O4,821.85,12.33,107.927,Nucleotide
Aspirin,C6H9N1O7,798.83,8.96,155.067,Nucleotide
Cholesterol,C13H12N2O6,569.34,8.83,257.744,Nucleotide
Aspirin,C3H10N3O0,651.15,2.86,118.037,Nucleotide
Dopamine,C17H33N1O10,342.28,6.75,120.922,Carbohydrate
Cholesterol,C3H31N4O8,929.83,1.09,86.896,Neurotransmitter
Dopamine,C1H40N5O8,798.34,7.33,322.051,Organic Compound
Glucose,C9H22N5O2,952.43,11.65,901.392,Neurotransmitter
Adrenaline,C11H21N4O1,739.67,9.68,469.371,Amide
Urea,C2H33N5O10,738.62,8.96,75.357,Alcohol
Dopamine,C19H11N3O1,157.56,8.71,496.909,Carbohydrate
Aspirin,C9H6N4O10,364.29,2.52,773.574,Carbohydrate
Caffeine,C19H39N5O5,867.74,N/A,769.577,Organic Compound
Ethanol,C11H1N4O0,657.37,10.26,958.972,Neurotransmitter
Caffeine,C16H5N5O9,542.94,12.17,797.863,Neurotransmitter
Urea,C3H36N0O6,356.21,4.03,851.582,Organic Compound
Glucose,C19H27N4O8,623.08,N/A,241.741,Carbohydrate
Dopamine,C14H9N5O9,699.98,2.42,44.47,Hormone
Adrenaline,C3H17N1O6,736.6,9.39,120.084,Neurotransmitter
Caffeine,C1H28N5O6,963.42,6.97,419.838,Organic Compound
Adenosine triphosphate,C6H31N0O10,591.15,5.39,671.718,Alkaloid
Glucose,C11H32N4O3,900.19,9.3,579.359,Nucleotide
Adenosine triphosphate,C20H16N1O0,654.38,12.07,330.483,Neurotransmitter
Glucose,C1H9N5O6,691.38,7.6,968.63,Neurotransmitter
Aspirin,C20H26N5O4,718.36,7.24,66.37,Organic Compound
Dopamine,C3H6N2O10,903.2,3.21,470.515,Nucleotide
Ethanol,C20H5N5O8,736.03,N/A,276.064,Organic Compound
Glucose,C15H22N1O6,804.0,10.14,436.51,Alcohol
Adenosine triphosphate,C1H22N2O0,874.89,N/A,661.623,Alcohol
Glucose,C12H37N5O9,652.53,13.8,509.864,Neurotransmitter
Urea,C16H6N0O5,884.71,10.49,825.929,Hormone
Adrenaline,C7H22N4O10,150.06,2.39,243.678,Carbohydrate
Glucose,C16H4N4O1,249.34,N/A,160.432,Lipid
Adenosine triphosphate,C6H17N5O7,684.87,7.12,999.119,Neurotransmitter
Adrenaline,C12H27N5O4,62.27,12.67,437.279,Alkaloid
Caffeine,C20H14N4O7,586.61,N/A,287.664,Alkaloid
Caffeine,C16H30N0O8,896.09,11.52,388.486,Carbohydrate
Ethanol,C13H38N3O10,618.7,3.93,397.643,Organic Compound
Caffeine,C3H3N2O9,781.89,5.42,738.113,Nucleotide
Adrenaline,C11H9N5O2,901.9,5.37,649.771,Hormone
Glucose,C11H16N2O5,650.85,5.97,444.956,Lipid
Glucose,C7H31N3O9,951.66,12.63,10.861,Neurotransmitter
Adrenaline,C5H32N2O1,132.06,8.49,383.738,Organic Compound
Adenosine triphosphate,C13H27N0O7,785.22,4.93,47.241,Nucleotide
Aspirin,C5H37N5O1,673.32,3.9,853.425,Alkaloid
Caffeine,C15H15N4O4,367.88,9.87,655.594,Alkaloid
Adrenaline,C3H37N4O9,932.33,N/A,58.889,Alcohol
Adrenaline,C13H28N2O1,860.94,N/A,167.642,Amide
Glucose,C15H15N4O8,246.82,1.39,194.424,Nucleotide
Adrenaline,C5H23N3O5,763.27,N/A,412.77,Amide
Caffeine,C14H21N4O0,697.18,11.77,109.933,Alcohol
Cholesterol,C13H13N4O9,806.9,8.47,696.133,Carbohydrate
Caffeine,C5H34N2O6,642.05,9.87,746.716,Amide
Caffeine,C19H17N2O5,66.41,5.42,291.681,Alcohol
Cholesterol,C4H21N1O6,578.87,N/A,477.356,Lipid
Cholesterol,C3H5N1O6,658.23,1.21,720.288,Neurotransmitter
Urea,C19H17N2O1,329.97,11.17,716.988,Alkaloid
Adenosine triphosphate,C13H18N3O3,458.31,9.9,683.096,Alcohol
Adenosine triphosphate,C17H17N5O8,641.29,9.26,334.336,Nucleotide
Dopamine,C11H25N3O1,598.71,N/A,252.561,Alkaloid
Caffeine,C17H11N0O2,334.0,12.53,244.925,Neurotransmitter
Adrenaline,C1H14N4O9,787.44,12.24,657.524,Alcohol
Cholesterol,C2H19N0O9,195.45,3.57,647.608,Alkaloid
Serotonin,C8H17N3O1,105.63,5.49,947.478,Organic Compound
Ethanol,C5H34N2O8,353.76,5.24,895.125,Nucleotide
Cholesterol,C4H16N4O6,920.64,9.14,859.517,Alcohol
Urea,C10H39N5O0,129.75,N/A,549.898,Organic Compound
Aspirin,C4H15N5O0,363.26,13.17,177.263,Amide
Adrenaline,C14H27N2O8,122.28,N/A,959.516,Alcohol
