compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C9H39N1O0,133.69,13.15,759.992,Nucleotide
Adenosine triphosphate,C17H1N4O1,648.45,7.26,694.308,Alkaloid
Urea,C14H18N0O10,644.79,3.21,737.976,Organic Compound
Dopamine,C8H38N4O8,623.95,13.1,590.121,Alkaloid
Cholesterol,C10H25N0O1,745.74,11.08,634.559,Nucleotide
Glucose,C3H29N0O8,198.24,3.62,926.007,Hormone
Urea,C1H10N0O5,521.83,N/A,580.914,Carbohydrate
Caffeine,C4H12N5O0,463.75,12.32,899.358,Alcohol
Urea,C10H36N4O4,527.14,2.22,283.832,Hormone
Aspirin,C16H10N1O4,999.48,10.77,819.965,Lipid
Glucose,C19H25N1O5,629.95,5.12,285.364,Lipid
Caffeine,C12H15N2O8,889.84,N/A,887.4,Carbohydrate
Urea,C13H30N1O5,478.19,4.14,800.961,Carbohydrate
Adrenaline,C5H17N0O9,201.72,N/A,198.806,Hormone
Aspirin,C6H1N5O2,728.17,11.08,668.239,Lipid
Ethanol,C2H7N2O6,563.37,N/A,996.6,Alkaloid
Adrenaline,C13H31N2O9,82.48,N/A,247.624,Hormone
Dopamine,C15H7N1O5,689.71,N/A,877.869,Organic Compound
Glucose,C15H39N3O1,739.1,N/A,512.269,Amide
Adenosine triphosphate,C4H18N4O10,337.67,N/A,772.069,Nucleotide
Adrenaline,C2H21N0O10,744.56,N/A,609.225,Lipid
Glucose,C18H23N2O8,920.05,2.37,449.448,Alkaloid
Aspirin,C2H28N1O10,237.92,8.49,115.831,Organic Compound
Adrenaline,C1H2N3O5,497.04,9.35,591.93,Hormone
Adenosine triphosphate,C9H2N2O7,370.32,3.68,774.806,Alkaloid
Ethanol,C12H39N3O3,188.83,10.18,589.752,Amide
Caffeine,C10H22N5O6,641.82,N/A,324.468,Amide
Cholesterol,C8H16N0O9,582.42,2.72,245.185,Neurotransmitter
Urea,C7H26N0O6,322.15,6.2,800.671,Nucleotide
Adenosine triphosphate,C6H5N3O4,487.88,6.39,309.287,Alcohol
Serotonin,C18H8N3O10,666.83,11.28,903.908,Lipid
Glucose,C9H29N0O1,891.03,12.58,610.392,Lipid
Dopamine,C12H24N1O3,554.02,11.97,788.563,Neurotransmitter
Urea,C8H18N3O10,228.75,N/A,127.891,Alkaloid
Serotonin,C1H30N0O4,375.94,12.91,124.938,Alkaloid
Cholesterol,C17H11N0O1,560.57,12.11,974.704,Alkaloid
Aspirin,C15H19N4O6,717.26,7.42,406.524,Organic Compound
Urea,C10H38N1O2,338.01,2.37,775.695,Alkaloid
Adrenaline,C8H26N1O0,602.58,11.95,832.485,Nucleotide
Cholesterol,C13H34N3O0,877.7,N/A,237.544,Alcohol
Caffeine,C20H25N1O8,483.93,11.85,394.581,Alkaloid
Ethanol,C20H27N2O3,257.66,N/A,198.679,Hormone
Urea,C17H10N5O1,953.23,10.61,155.779,Alkaloid
Urea,C17H23N1O2,170.86,9.69,213.76,Alkaloid
Dopamine,C4H16N4O8,236.91,3.66,618.786,Hormone
Ethanol,C4H7N0O2,676.61,N/A,207.04,Alcohol
Caffeine,C4H26N3O8,273.05,7.35,760.556,Neurotransmitter
Glucose,C6H7N5O0,255.32,1.38,201.513,Organic Compound
Adrenaline,C13H4N2O4,277.68,2.51,550.944,Organic Compound
Serotonin,C12H13N3O6,69.78,9.09,913.219,Lipid
Adrenaline,C12H20N2O6,999.32,3.34,50.181,Neurotransmitter
Caffeine,C5H28N0O4,398.53,N/A,286.719,Carbohydrate
Glucose,C16H34N2O5,438.46,N/A,499.071,Lipid
Dopamine,C3H33N5O10,620.08,4.51,484.052,Carbohydrate
Dopamine,C12H4N0O6,558.1,N/A,651.375,Nucleotide
Aspirin,C7H18N5O4,642.48,N/A,205.014,Carbohydrate
Cholesterol,C6H8N2O1,462.86,N/A,12.796,Amide
Serotonin,C9H26N4O2,334.73,1.87,172.942,Hormone
Urea,C4H1N5O5,471.36,13.96,946.157,Organic Compound
Caffeine,C15H15N2O7,67.73,12.57,520.436,Alkaloid
Glucose,C15H11N5O10,301.57,3.93,965.058,Alcohol
Ethanol,C19H24N0O2,553.21,7.98,730.825,Lipid
Caffeine,C7H11N4O1,262.42,9.84,885.026,Lipid
Urea,C7H40N3O6,183.87,8.69,999.241,Alkaloid
Glucose,C11H18N1O6,612.11,3.9,270.953,Hormone
Cholesterol,C2H9N4O4,979.28,N/A,655.809,Organic Compound
Caffeine,C16H35N3O8,824.8,5.59,246.999,Carbohydrate
Glucose,C12H37N1O8,715.61,4.39,891.994,Alcohol
Adenosine triphosphate,C17H5N4O3,247.61,1.4,928.38,Amide
Caffeine,C3H23N5O8,426.06,5.98,29.722,Organic Compound
Urea,C10H34N5O10,310.42,11.74,613.61,Neurotransmitter
Caffeine,C11H18N3O9,423.2,13.42,857.57,Lipid
Adrenaline,C14H23N1O0,516.55,10.58,330.402,Neurotransmitter
Caffeine,C9H9N2O9,847.84,7.83,760.015,Neurotransmitter
Adrenaline,C14H3N3O8,195.74,N/A,68.852,Carbohydrate
Cholesterol,C9H19N1O7,93.21,4.01,591.487,Neurotransmitter
Adrenaline,C2H20N4O7,507.39,4.43,610.776,Carbohydrate
Aspirin,C7H6N0O3,861.38,7.59,121.104,Alkaloid
Adenosine triphosphate,C9H23N3O0,997.66,12.84,538.656,Neurotransmitter
Adrenaline,C14H24N2O8,744.97,3.86,925.499,Neurotransmitter
Caffeine,C18H3N2O8,443.27,9.08,352.436,Neurotransmitter
Glucose,C1H12N3O9,938.47,13.6,45.975,Amide
Urea,C10H29N0O0,66.23,9.83,238.871,Alcohol
Serotonin,C8H35N3O7,134.59,N/A,961.901,Organic Compound
Glucose,C10H32N5O8,867.55,N/A,653.771,Organic Compound
Dopamine,C17H7N5O3,127.03,4.84,527.148,Carbohydrate
Glucose,C13H27N1O3,377.23,N/A,530.517,Carbohydrate
Ethanol,C2H9N3O5,549.17,N/A,2.324,Organic Compound
Urea,C14H19N3O6,286.53,5.74,612.786,Alcohol
Urea,C9H37N5O7,379.14,7.94,993.664,Lipid
Serotonin,C18H19N1O9,924.84,10.14,465.597,Amide
Cholesterol,C2H39N0O7,317.39,10.06,883.381,Amide
Serotonin,C19H20N1O3,239.72,3.21,393.203,Alcohol
Serotonin,C7H7N0O5,306.2,10.15,988.591,Neurotransmitter
Serotonin,C16H40N3O1,124.28,4.34,120.702,Neurotransmitter
Glucose,C19H11N3O3,402.95,2.45,229.726,Carbohydrate
Adrenaline,C3H1N2O9,166.81,10.77,345.468,Nucleotide
Adrenaline,C18H29N4O5,396.85,10.36,101.095,Hormone
Aspirin,C17H33N5O4,857.02,10.65,897.668,Carbohydrate
Dopamine,C6H6N5O6,402.51,7.53,728.513,Amide
Dopamine,C9H8N2O10,821.98,8.13,973.982,Lipid
Cholesterol,C11H28N5O4,236.7,13.63,750.629,Neurotransmitter
Ethanol,C7H39N5O8,826.15,N/A,422.045,Neurotransmitter
Ethanol,C13H4N5O1,545.94,N/A,370.188,Carbohydrate
Urea,C17H29N5O0,515.79,N/A,996.741,Hormone
Serotonin,C15H11N3O1,950.44,6.27,638.786,Amide
Adenosine triphosphate,C8H10N0O1,150.54,9.36,340.403,Alcohol
Glucose,C1H27N4O10,506.15,4.68,962.776,Lipid
Dopamine,C3H21N3O6,331.27,9.23,910.625,Neurotransmitter
Glucose,C3H5N3O3,813.74,12.34,227.073,Hormone
Caffeine,C4H6N1O4,342.46,12.08,288.792,Alkaloid
Urea,C2H5N1O7,623.55,7.18,880.579,Neurotransmitter
Ethanol,C9H20N2O0,472.12,N/A,75.738,Lipid
Adenosine triphosphate,C17H9N1O9,888.54,8.07,63.25,Hormone
Serotonin,C16H30N5O9,387.73,8.95,297.507,Alkaloid
Urea,C18H6N1O2,100.1,12.91,986.101,Carbohydrate
Ethanol,C10H34N4O7,768.13,9.13,17.358,Carbohydrate
Urea,C16H1N4O9,974.65,6.12,704.794,Hormone
Glucose,C6H31N4O8,63.02,N/A,421.06,Hormone
Cholesterol,C9H4N0O1,395.97,N/A,901.297,Alkaloid
Cholesterol,C11H23N3O0,605.35,6.64,349.669,Hormone
Urea,C1H32N1O4,759.93,N/A,722.738,Organic Compound
Urea,C9H32N4O1,347.41,10.15,273.403,Lipid
Adrenaline,C16H30N0O5,218.08,5.75,183.188,Nucleotide
Adenosine triphosphate,C18H22N2O2,329.58,1.54,655.031,Lipid
Caffeine,C8H8N3O6,576.72,N/A,262.814,Carbohydrate
Serotonin,C8H9N2O0,273.73,8.57,493.66,Alkaloid
Ethanol,C17H10N4O5,116.31,8.13,131.65,Alkaloid
Adenosine triphosphate,C10H33N3O6,792.66,4.92,226.801,Lipid
Urea,C12H24N1O3,160.8,5.87,197.868,Alcohol
Adenosine triphosphate,C19H21N5O2,745.35,11.43,0.837,Organic Compound
Serotonin,C16H16N1O8,605.45,N/A,282.392,Alkaloid
Ethanol,C2H4N4O4,960.32,N/A,252.867,Alkaloid
Caffeine,C1H15N3O9,178.64,8.31,452.408,Organic Compound
Dopamine,C19H23N4O8,738.78,N/A,123.135,Nucleotide
Urea,C14H10N1O5,68.31,N/A,325.229,Neurotransmitter
Urea,C12H4N4O0,442.82,4.93,800.663,Hormone
Adrenaline,C5H34N0O7,866.18,5.01,484.555,Lipid
Adenosine triphosphate,C12H33N1O9,449.97,7.79,645.765,Lipid
Cholesterol,C6H31N2O9,154.5,11.66,976.056,Nucleotide
Aspirin,C20H14N4O5,647.29,12.47,648.333,Alcohol
Adrenaline,C11H26N1O10,985.06,N/A,342.633,Lipid
Serotonin,C1H10N3O1,141.66,8.09,852.63,Neurotransmitter
Caffeine,C5H25N2O0,894.83,11.49,591.213,Alkaloid
Urea,C6H32N2O1,822.46,10.12,26.284,Neurotransmitter
Urea,C10H23N0O5,736.15,12.13,235.112,Organic Compound
Glucose,C3H10N4O1,611.01,7.09,78.401,Alcohol
Serotonin,C20H32N4O6,298.4,N/A,718.671,Neurotransmitter
Adenosine triphosphate,C5H28N3O2,804.85,10.77,919.55,Alkaloid
Aspirin,C10H36N5O8,851.31,4.3,485.065,Carbohydrate
Caffeine,C3H36N3O2,930.63,10.04,199.424,Hormone
Glucose,C13H19N1O2,365.57,N/A,782.514,Alkaloid
Caffeine,C7H30N1O5,876.0,N/A,770.195,Nucleotide
Adrenaline,C2H14N4O4,771.49,12.33,50.723,Hormone
Aspirin,C6H6N0O5,657.44,N/A,768.625,Lipid
Urea,C19H8N0O2,902.86,N/A,176.152,Hormone
Serotonin,C19H31N1O3,329.35,8.61,137.983,Organic Compound
Ethanol,C17H17N4O2,629.31,11.13,875.902,Hormone
Ethanol,C1H30N2O7,286.73,N/A,928.674,Nucleotide
Cholesterol,C15H21N4O5,902.85,12.57,324.717,Carbohydrate
Glucose,C10H10N5O4,729.06,N/A,281.836,Organic Compound
Adrenaline,C8H24N3O4,123.29,4.67,809.156,Lipid
Glucose,C6H17N0O5,64.28,13.84,333.937,Organic Compound
Dopamine,C20H37N4O3,293.96,6.72,398.253,Neurotransmitter
Serotonin,C9H32N1O3,541.84,N/A,498.187,Hormone
Urea,C5H29N4O2,558.19,11.92,133.547,Amide
Adenosine triphosphate,C18H12N2O10,724.06,4.74,825.199,Carbohydrate
Dopamine,C3H26N1O1,291.72,3.5,105.432,Amide
Glucose,C7H29N3O4,154.88,12.37,532.018,Neurotransmitter
Serotonin,C12H22N5O6,170.49,2.79,584.685,Organic Compound
Glucose,C2H28N5O7,216.43,4.29,67.165,Alkaloid
Adenosine triphosphate,C1H16N2O9,820.61,N/A,590.594,Organic Compound
Adenosine triphosphate,C20H16N5O6,734.68,11.79,846.346,Organic Compound
Dopamine,C5H37N5O2,765.26,3.24,853.327,Alcohol
Adenosine triphosphate,C19H12N1O1,493.73,1.84,372.59,Alcohol
Urea,C16H35N4O3,893.05,13.94,357.285,Carbohydrate
Serotonin,C9H7N4O4,383.54,1.93,671.205,Hormone
Aspirin,C15H18N0O4,580.43,10.99,205.739,Hormone
Aspirin,C16H3N4O8,718.75,6.62,446.966,Neurotransmitter
Adenosine triphosphate,C15H15N0O0,800.38,3.91,161.731,Lipid
Dopamine,C8H38N2O6,985.33,9.9,962.86,Nucleotide
Cholesterol,C13H39N1O10,893.43,3.86,959.881,Lipid
Aspirin,C14H19N2O1,262.52,7.82,831.853,Alkaloid
Aspirin,C13H29N1O5,92.16,N/A,744.884,Nucleotide
Glucose,C3H4N0O2,330.4,12.53,970.738,Lipid
Caffeine,C10H3N4O3,495.99,9.73,807.415,Alkaloid
Cholesterol,C5H7N5O3,946.03,N/A,560.858,Nucleotide
Adrenaline,C8H31N0O0,178.56,N/A,105.461,Hormone
Adenosine triphosphate,C10H14N5O0,956.6,9.29,387.346,Neurotransmitter
Aspirin,C17H25N3O5,343.78,3.04,88.656,Neurotransmitter
Dopamine,C13H4N1O3,120.38,14.0,412.597,Hormone
Adenosine triphosphate,C15H6N4O10,585.71,9.71,779.18,Organic Compound
Serotonin,C19H14N2O4,920.77,N/A,28.65,Hormone
Urea,C4H38N3O8,631.55,N/A,140.421,Organic Compound
Adenosine triphosphate,C8H15N4O8,361.32,10.69,776.717,Carbohydrate
Glucose,C7H19N5O10,489.25,12.05,177.247,Carbohydrate
Adenosine triphosphate,C8H6N0O8,960.05,9.89,784.165,Neurotransmitter
Caffeine,C18H34N4O1,675.44,N/A,604.638,Amide
Caffeine,C7H23N1O3,478.35,10.08,761.819,Nucleotide
Dopamine,C11H26N0O9,58.7,10.8,737.5,Organic Compound
Aspirin,C8H19N3O0,143.24,N/A,676.529,Organic Compound
Aspirin,C9H31N4O9,248.72,10.66,461.728,Nucleotide
Glucose,C16H20N0O9,608.84,N/A,753.986,Alkaloid
Serotonin,C8H30N1O8,551.36,8.96,242.379,Carbohydrate
Dopamine,C4H15N4O5,902.89,13.88,848.397,Carbohydrate
Ethanol,C19H39N0O2,200.79,3.15,521.277,Organic Compound
Glucose,C1H17N2O6,347.49,3.07,445.55,Hormone
Dopamine,C17H12N2O4,134.16,4.8,241.169,Alcohol
Dopamine,C16H17N3O0,572.18,3.8,603.566,Nucleotide
Ethanol,C17H37N5O8,657.11,10.24,697.203,Alkaloid
Urea,C15H16N0O8,620.78,13.93,582.453,Organic Compound
Caffeine,C7H22N3O4,585.45,N/A,310.548,Neurotransmitter
Urea,C18H16N0O3,603.32,3.83,874.284,Nucleotide
Adenosine triphosphate,C16H26N0O0,234.88,5.88,930.593,Neurotransmitter
Serotonin,C15H28N3O6,354.06,10.62,602.33,Alcohol
Glucose,C12H28N3O3,327.71,13.56,761.749,Neurotransmitter
Ethanol,C14H10N3O7,853.15,N/A,184.878,Lipid
Adenosine triphosphate,C4H23N4O10,948.02,13.7,384.049,Organic Compound
Serotonin,C6H1N0O7,176.07,N/A,325.033,Nucleotide
Serotonin,C17H35N2O2,465.14,N/A,824.027,Hormone
Adrenaline,C7H6N1O4,566.72,5.06,958.857,Alcohol
Cholesterol,C9H25N2O1,279.57,11.15,227.705,Alkaloid
Aspirin,C2H22N0O0,874.53,2.02,295.679,Amide
Serotonin,C6H27N4O1,178.42,N/A,320.124,Nucleotide
Serotonin,C16H19N4O3,759.08,12.81,642.687,Nucleotide
Dopamine,C15H11N5O6,370.02,N/A,611.804,Hormone
Cholesterol,C8H30N3O6,348.82,7.53,312.569,Neurotransmitter
Caffeine,C12H5N3O7,72.18,8.46,830.706,Neurotransmitter
Serotonin,C4H20N0O1,823.72,6.2,785.302,Alkaloid
Glucose,C13H40N0O0,638.37,12.13,611.122,Hormone
Caffeine,C5H12N1O5,696.72,N/A,34.026,Amide
Cholesterol,C10H9N4O7,330.84,13.44,801.598,Nucleotide
Glucose,C6H17N4O3,487.61,11.74,562.849,Lipid
Adrenaline,C15H31N0O5,155.48,10.0,872.878,Nucleotide
Adrenaline,C17H28N3O2,579.34,13.49,717.851,Alkaloid
Dopamine,C13H31N1O10,82.96,N/A,335.686,Alkaloid
Serotonin,C12H19N1O10,978.12,8.76,134.194,Lipid
Cholesterol,C14H31N0O6,283.66,8.38,662.761,Lipid
Dopamine,C20H19N0O10,58.52,9.95,153.919,Hormone
Ethanol,C10H22N2O0,565.36,3.56,707.8,Amide
Adrenaline,C12H6N3O4,314.55,6.47,193.83,Alcohol
Caffeine,C12H24N0O10,401.56,13.34,210.465,Neurotransmitter
Adenosine triphosphate,C20H1N1O0,687.87,12.36,747.369,Carbohydrate
Glucose,C5H14N1O7,485.76,N/A,85.773,Lipid
Dopamine,C1H20N3O4,741.15,8.2,4.187,Hormone
Cholesterol,C10H37N5O2,993.51,1.85,105.674,Nucleotide
Cholesterol,C13H18N3O10,734.26,11.64,333.556,Hormone
Ethanol,C9H12N4O10,284.01,8.67,596.224,Carbohydrate
Glucose,C4H9N4O1,852.33,1.28,884.741,Nucleotide
Adrenaline,C1H26N1O8,396.43,3.83,300.368,Amide
Ethanol,C8H40N3O6,306.21,12.45,84.867,Neurotransmitter
Adrenaline,C5H8N5O2,754.57,N/A,185.54,Hormone
Dopamine,C17H36N4O7,320.27,6.73,465.071,Alcohol
Dopamine,C16H20N1O2,225.45,5.45,591.454,Lipid
Cholesterol,C19H39N4O9,467.42,13.84,654.415,Carbohydrate
Caffeine,C19H31N5O2,271.85,1.15,43.363,Amide
Glucose,C3H34N4O0,460.41,11.61,545.295,Neurotransmitter
Glucose,C18H33N3O1,347.38,13.37,892.946,Alcohol
Adrenaline,C3H6N0O10,819.97,2.31,973.347,Alcohol
Serotonin,C10H4N4O4,127.28,9.11,842.373,Neurotransmitter
Caffeine,C2H22N1O6,748.98,N/A,83.116,Carbohydrate
Serotonin,C3H20N1O5,876.43,4.73,497.717,Hormone
Dopamine,C13H31N3O4,928.38,N/A,958.766,Neurotransmitter
Urea,C1H31N2O7,233.28,13.61,389.368,Nucleotide
Glucose,C18H22N1O4,293.19,11.23,676.021,Neurotransmitter
Caffeine,C8H40N1O0,658.49,N/A,374.342,Alkaloid
Caffeine,C17H33N4O6,937.44,N/A,865.4,Organic Compound
Urea,C19H10N0O9,74.67,9.73,725.279,Carbohydrate
Urea,C7H22N2O10,720.27,10.62,984.243,Amide
Ethanol,C4H5N4O0,659.94,12.71,684.827,Lipid
Cholesterol,C15H35N0O9,275.83,N/A,905.209,Alkaloid
Glucose,C20H36N5O4,299.71,11.94,433.556,Alkaloid
Adrenaline,C15H4N0O10,219.79,5.73,634.333,Lipid
Serotonin,C6H28N0O1,363.42,7.98,403.544,Alcohol
Cholesterol,C14H26N4O8,645.7,12.22,40.954,Nucleotide
Ethanol,C6H35N1O4,613.56,11.08,416.884,Hormone
Adenosine triphosphate,C1H35N5O10,70.29,1.28,95.223,Carbohydrate
Urea,C5H22N4O10,608.01,3.58,80.279,Amide
Serotonin,C1H27N3O0,871.74,10.29,975.878,Neurotransmitter
Glucose,C18H28N3O7,134.75,12.75,547.102,Organic Compound
Serotonin,C9H9N2O10,573.26,9.55,445.201,Carbohydrate
Aspirin,C4H31N2O4,264.3,12.34,391.083,Carbohydrate
Glucose,C20H32N2O9,861.93,9.9,753.299,Hormone
Cholesterol,C19H26N0O6,683.56,N/A,207.877,Carbohydrate
Adrenaline,C17H6N0O10,323.81,6.38,844.504,Organic Compound
Serotonin,C18H12N2O9,375.65,8.44,49.729,Amide
Cholesterol,C17H9N1O8,813.79,3.32,494.866,Carbohydrate
Adrenaline,C3H38N0O7,658.93,3.77,893.17,Hormone
Urea,C19H28N0O7,844.87,N/A,142.532,Neurotransmitter
Urea,C16H12N4O5,885.99,N/A,722.024,Carbohydrate
Dopamine,C18H10N0O2,254.9,N/A,711.883,Nucleotide
Adrenaline,C11H37N2O8,405.32,N/A,273.905,Amide
Cholesterol,C11H1N5O1,351.71,10.33,400.448,Amide
Aspirin,C5H3N2O5,420.12,5.34,566.31,Alcohol
Ethanol,C3H19N3O7,545.53,13.63,514.363,Organic Compound
Urea,C8H34N2O6,659.31,N/A,687.163,Carbohydrate
Cholesterol,C18H10N0O4,688.2,3.79,391.456,Alkaloid
Dopamine,C2H11N1O6,130.56,5.76,547.143,Alkaloid
Aspirin,C2H30N5O5,482.79,6.96,716.386,Amide
Serotonin,C14H22N3O4,328.01,13.57,147.549,Lipid
Dopamine,C12H38N1O10,387.36,N/A,40.898,Neurotransmitter
Cholesterol,C12H34N5O0,519.0,11.7,496.023,Alkaloid
Aspirin,C11H2N2O9,242.9,4.86,154.966,Amide
Dopamine,C16H30N0O6,641.83,8.26,352.325,Amide
Serotonin,C7H9N4O1,395.38,N/A,828.591,Organic Compound
Glucose,C4H12N0O1,358.62,N/A,23.662,Lipid
Dopamine,C9H26N1O5,135.69,8.52,573.958,Carbohydrate
Glucose,C1H32N3O2,160.64,N/A,823.515,Alcohol
Caffeine,C10H33N1O3,934.77,N/A,5.875,Nucleotide
Ethanol,C13H28N5O0,581.98,N/A,599.868,Carbohydrate
Urea,C12H37N0O9,125.75,7.16,448.683,Amide
Urea,C9H22N1O1,515.8,11.76,600.235,Hormone
Ethanol,C20H11N3O7,894.43,11.97,180.759,Lipid
Glucose,C7H37N5O4,840.56,11.05,527.353,Alkaloid
Serotonin,C7H17N0O3,686.75,10.21,246.904,Hormone
Adrenaline,C5H8N5O6,311.96,9.18,865.25,Alkaloid
Adrenaline,C13H18N5O10,351.54,N/A,560.282,Nucleotide
Caffeine,C8H14N1O0,988.13,4.31,586.934,Carbohydrate
Cholesterol,C16H39N2O10,369.87,10.25,112.474,Carbohydrate
Adenosine triphosphate,C2H9N2O5,326.46,6.97,13.009,Neurotransmitter
Aspirin,C15H2N5O8,417.84,12.14,660.259,Alcohol
Adrenaline,C15H8N3O10,818.15,N/A,885.846,Lipid
Adrenaline,C20H14N1O4,630.21,6.15,790.358,Alcohol
Dopamine,C9H27N5O5,640.03,9.94,381.13,Alcohol
Cholesterol,C17H16N2O2,850.11,1.84,232.951,Carbohydrate
Aspirin,C14H22N5O7,882.05,N/A,973.327,Alkaloid
Dopamine,C14H25N4O10,755.51,8.6,142.182,Hormone
Ethanol,C9H32N5O8,104.94,N/A,498.016,Carbohydrate
Adrenaline,C3H27N4O3,323.98,4.93,666.093,Nucleotide
Caffeine,C8H15N0O0,484.01,10.59,94.65,Carbohydrate
Cholesterol,C10H18N4O7,904.77,8.02,313.298,Amide
Aspirin,C18H23N3O10,560.8,11.83,243.176,Nucleotide
Caffeine,C9H13N3O4,346.52,13.79,576.921,Alcohol
Ethanol,C16H31N2O5,968.47,7.75,714.163,Alkaloid
Dopamine,C7H23N5O3,303.29,6.55,967.608,Alkaloid
Urea,C14H38N3O4,952.51,N/A,138.404,Nucleotide
Ethanol,C6H35N5O3,822.68,5.15,868.096,Lipid
Urea,C7H11N4O9,649.86,6.32,197.366,Nucleotide
Cholesterol,C10H35N3O5,850.16,N/A,51.185,Organic Compound
Aspirin,C17H34N1O3,441.75,N/A,139.134,Nucleotide
Caffeine,C7H2N3O8,550.09,2.08,218.528,Alcohol
Aspirin,C6H17N3O6,353.09,11.53,396.146,Neurotransmitter
Adrenaline,C4H28N3O1,988.92,1.79,632.846,Alkaloid
Glucose,C12H2N1O9,445.19,N/A,417.285,Alkaloid
Caffeine,C3H30N1O4,261.3,N/A,98.335,Organic Compound
Dopamine,C2H17N1O3,328.85,7.26,883.636,Hormone
Adrenaline,C16H21N3O1,719.58,13.07,473.316,Organic Compound
Dopamine,C3H6N1O7,211.74,2.0,254.306,Organic Compound
Ethanol,C20H27N3O10,678.96,N/A,470.702,Nucleotide
Dopamine,C10H28N0O8,934.7,1.02,618.914,Nucleotide
Dopamine,C12H16N5O7,669.08,6.53,285.316,Nucleotide
Adrenaline,C11H14N5O5,710.18,N/A,307.175,Amide
Glucose,C6H30N1O0,822.2,N/A,30.526,Carbohydrate
Glucose,C2H29N1O7,758.87,1.18,6.868,Alkaloid
Ethanol,C15H25N5O5,647.75,13.72,423.207,Carbohydrate
Adenosine triphosphate,C16H18N0O9,559.25,6.1,989.952,Organic Compound
Adenosine triphosphate,C5H8N2O8,723.2,N/A,628.837,Lipid
Glucose,C2H10N3O4,824.87,5.71,38.042,Alcohol
Adrenaline,C15H12N3O7,968.9,3.25,370.605,Alcohol
Adenosine triphosphate,C13H9N2O6,446.11,5.94,607.129,Neurotransmitter
Cholesterol,C19H29N2O7,191.44,4.13,168.109,Neurotransmitter
Ethanol,C3H38N3O2,709.84,N/A,592.286,Alcohol
Dopamine,C16H15N1O1,945.74,1.07,932.488,Nucleotide
Adrenaline,C6H6N5O1,802.22,12.2,475.108,Alcohol
Adrenaline,C14H34N1O1,66.93,5.32,688.714,Hormone
Aspirin,C2H3N4O3,717.15,12.82,661.384,Hormone
Glucose,C13H19N4O8,923.95,9.63,740.182,Alkaloid
Cholesterol,C1H3N1O2,56.54,13.69,428.774,Alcohol
Adrenaline,C11H1N3O5,415.17,2.01,889.783,Neurotransmitter
Ethanol,C20H14N2O10,537.28,6.91,53.735,Carbohydrate
Glucose,C9H35N4O3,118.88,9.89,3.427,Neurotransmitter
Cholesterol,C15H35N4O10,613.89,9.48,526.075,Hormone
Adenosine triphosphate,C18H39N0O6,438.61,10.3,517.065,Carbohydrate
Aspirin,C20H23N2O7,362.78,11.3,466.895,Organic Compound
Caffeine,C6H19N4O7,614.33,10.55,972.05,Carbohydrate
Dopamine,C18H24N5O3,384.96,3.33,96.468,Carbohydrate
