compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C16H8N0O0,111.77,N/A,198.145,Alcohol
Adenosine triphosphate,C4H6N0O2,922.98,11.75,828.219,Hormone
Caffeine,C2H14N5O7,899.43,N/A,702.48,Lipid
Serotonin,C1H23N4O5,749.69,N/A,744.827,Amide
Urea,C15H7N1O4,189.04,9.69,134.499,Carbohydrate
Adenosine triphosphate,C10H17N3O6,161.64,8.31,160.813,Lipid
Adrenaline,C20H32N1O0,675.64,4.12,442.14,Carbohydrate
Glucose,C8H24N4O1,840.75,N/A,283.134,Alcohol
Dopamine,C4H2N3O2,255.85,N/A,192.88,Neurotransmitter
Dopamine,C6H16N1O9,668.49,13.13,911.591,Alkaloid
Adrenaline,C17H16N1O4,761.22,4.48,748.259,Organic Compound
Ethanol,C2H2N3O10,327.83,8.09,44.294,Hormone
Caffeine,C8H19N5O6,318.3,3.9,784.499,Organic Compound
Serotonin,C3H19N5O10,390.65,9.52,623.556,Hormone
Dopamine,C12H15N0O5,654.05,13.04,389.355,Lipid
Cholesterol,C5H38N3O5,104.5,6.18,618.999,Nucleotide
Urea,C4H15N4O10,97.33,6.03,121.519,Alkaloid
Cholesterol,C10H33N4O10,505.85,N/A,805.083,Hormone
Adenosine triphosphate,C6H24N2O5,787.31,6.39,981.554,Amide
Urea,C5H16N2O9,243.87,1.39,385.969,Organic Compound
Adenosine triphosphate,C14H23N5O7,627.57,6.22,254.84,Alkaloid
Aspirin,C14H12N0O6,567.92,N/A,307.941,Alkaloid
Glucose,C17H8N3O10,932.08,9.65,198.952,Alcohol
Adenosine triphosphate,C14H22N2O10,443.27,N/A,32.88,Lipid
Adrenaline,C17H5N0O0,815.35,2.29,418.473,Nucleotide
Aspirin,C6H30N1O1,885.6,13.75,392.59,Organic Compound
Cholesterol,C7H34N5O7,400.37,N/A,276.23,Amide
Caffeine,C10H13N3O8,322.4,5.08,618.45,Lipid
Aspirin,C15H23N4O4,734.8,5.43,88.005,Hormone
Urea,C8H20N3O10,854.82,6.33,351.458,Lipid
Dopamine,C3H12N0O1,106.34,13.71,270.297,Alcohol
Aspirin,C2H11N5O2,314.07,N/A,454.723,Lipid
Dopamine,C15H5N1O7,884.17,3.83,914.231,Nucleotide
Caffeine,C10H21N2O1,877.58,N/A,687.131,Lipid
Dopamine,C7H14N1O8,905.4,6.66,349.696,Neurotransmitter
Adrenaline,C5H23N1O3,797.5,11.59,124.775,Neurotransmitter
Serotonin,C2H33N4O0,795.69,13.59,866.495,Organic Compound
Ethanol,C5H7N4O6,293.07,5.28,571.706,Lipid
Serotonin,C9H25N1O6,941.1,9.27,575.411,Lipid
Caffeine,C14H17N2O10,226.1,12.82,723.653,Neurotransmitter
Aspirin,C1H23N0O8,448.36,13.74,373.792,Organic Compound
Dopamine,C1H37N1O5,96.67,11.28,717.797,Neurotransmitter
Urea,C2H38N0O6,342.55,1.23,54.329,Neurotransmitter
Adrenaline,C10H5N0O5,654.17,N/A,57.382,Amide
Cholesterol,C20H33N0O4,101.16,N/A,141.244,Lipid
Glucose,C15H21N3O8,215.69,9.58,932.048,Carbohydrate
Caffeine,C13H11N0O6,501.8,2.58,221.118,Alcohol
Cholesterol,C18H28N0O1,326.02,10.96,192.56,Hormone
Serotonin,C11H40N4O4,749.49,3.12,679.805,Alcohol
Caffeine,C15H40N0O1,828.85,2.69,65.064,Alkaloid
Urea,C6H39N3O9,769.96,N/A,346.156,Neurotransmitter
Cholesterol,C17H19N2O5,956.27,4.2,643.82,Amide
Cholesterol,C11H40N4O6,831.95,9.55,665.428,Hormone
Aspirin,C18H15N4O9,283.17,N/A,773.434,Alcohol
Glucose,C20H34N4O5,809.67,8.42,253.879,Organic Compound
Aspirin,C20H27N5O0,153.93,9.75,994.456,Hormone
Urea,C13H40N2O2,911.93,N/A,752.639,Alkaloid
Dopamine,C1H34N0O6,337.09,3.82,608.58,Carbohydrate
Caffeine,C6H19N1O7,773.48,5.76,316.202,Neurotransmitter
Cholesterol,C1H20N0O10,379.56,12.45,487.653,Hormone
Ethanol,C7H7N3O5,759.56,N/A,486.736,Nucleotide
Cholesterol,C9H29N4O6,901.88,13.59,472.712,Nucleotide
Ethanol,C18H32N1O0,422.06,11.69,651.906,Lipid
Urea,C10H7N4O8,419.75,1.45,95.459,Nucleotide
Aspirin,C17H9N1O3,996.78,13.86,89.194,Neurotransmitter
Ethanol,C14H25N1O10,543.8,4.37,755.185,Carbohydrate
Ethanol,C17H11N5O0,553.6,N/A,779.706,Carbohydrate
Adenosine triphosphate,C13H29N0O1,823.22,10.81,354.411,Amide
Ethanol,C13H3N5O1,812.86,6.97,851.899,Carbohydrate
Cholesterol,C4H19N5O3,897.92,13.28,418.779,Carbohydrate
Adenosine triphosphate,C13H24N4O1,598.61,12.73,924.259,Organic Compound
Ethanol,C5H40N5O5,238.82,6.83,59.27,Amide
Glucose,C12H25N5O5,994.29,8.97,317.752,Organic Compound
Aspirin,C15H1N3O8,77.92,13.59,9.071,Carbohydrate
Glucose,C12H21N1O4,732.81,7.81,774.987,Amide
Adrenaline,C8H21N0O7,622.59,2.97,155.327,Carbohydrate
Ethanol,C17H40N0O4,331.91,12.01,298.224,Carbohydrate
Glucose,C14H4N3O5,625.62,6.55,264.521,Alcohol
Glucose,C3H40N5O2,275.23,9.93,255.635,Alkaloid
Glucose,C19H35N2O10,714.89,12.45,493.746,Lipid
Dopamine,C20H30N0O9,303.92,N/A,431.135,Carbohydrate
Caffeine,C20H25N4O10,437.29,7.43,199.961,Lipid
Aspirin,C3H28N2O7,132.91,12.08,288.426,Nucleotide
Cholesterol,C19H31N3O6,342.23,N/A,196.104,Hormone
Adrenaline,C15H35N5O6,866.02,11.44,942.78,Neurotransmitter
Aspirin,C15H33N1O6,857.85,5.25,16.707,Lipid
Adenosine triphosphate,C1H29N3O2,904.52,1.32,741.727,Amide
Serotonin,C2H28N3O9,473.52,4.64,143.373,Organic Compound
Aspirin,C16H7N1O3,950.29,12.62,556.875,Hormone
Caffeine,C16H5N3O1,484.38,10.72,205.27,Organic Compound
Ethanol,C13H30N3O5,672.23,N/A,159.531,Nucleotide
Caffeine,C18H15N4O1,640.08,N/A,177.052,Amide
Adenosine triphosphate,C11H35N0O9,584.37,11.18,647.649,Lipid
Caffeine,C6H24N0O10,528.65,10.56,387.273,Neurotransmitter
Serotonin,C6H28N3O7,658.54,N/A,780.298,Neurotransmitter
Adenosine triphosphate,C11H10N5O9,965.36,4.45,153.538,Hormone
Ethanol,C3H26N4O6,218.86,6.7,49.86,Nucleotide
Cholesterol,C2H38N3O8,268.88,N/A,161.391,Nucleotide
Adrenaline,C16H35N1O3,682.63,13.71,605.914,Alkaloid
Urea,C10H24N5O0,931.68,1.48,246.577,Alcohol
Caffeine,C6H19N3O5,312.06,7.64,710.465,Alcohol
Adenosine triphosphate,C8H6N1O1,327.91,2.9,253.534,Hormone
Adenosine triphosphate,C9H27N2O5,85.74,2.8,283.38,Neurotransmitter
Dopamine,C15H25N1O4,976.52,8.75,610.562,Organic Compound
Glucose,C6H21N1O5,980.31,N/A,427.974,Amide
Adenosine triphosphate,C17H17N1O9,576.67,6.43,297.087,Carbohydrate
Dopamine,C17H17N5O0,55.7,N/A,576.331,Organic Compound
Aspirin,C7H12N2O5,502.16,6.61,320.144,Lipid
Urea,C7H3N3O5,418.53,13.78,54.654,Organic Compound
Caffeine,C6H22N5O8,993.76,3.63,702.894,Organic Compound
Cholesterol,C18H8N0O0,791.58,9.35,963.826,Organic Compound
Adenosine triphosphate,C17H2N0O3,184.88,7.59,136.594,Amide
Urea,C18H32N4O3,506.18,3.92,452.671,Alkaloid
Serotonin,C15H5N0O0,84.99,5.49,890.433,Nucleotide
Glucose,C19H23N5O1,726.97,1.3,322.275,Hormone
Glucose,C20H2N2O5,271.34,N/A,527.048,Amide
Urea,C4H39N3O6,318.44,5.08,720.928,Organic Compound
Ethanol,C15H21N1O2,137.23,3.44,236.549,Organic Compound
Aspirin,C5H31N4O7,256.98,N/A,550.379,Lipid
Adenosine triphosphate,C6H23N2O6,128.7,10.13,100.863,Lipid
Aspirin,C1H21N1O8,543.46,9.45,744.573,Carbohydrate
Dopamine,C9H12N4O9,234.12,9.73,595.44,Organic Compound
Glucose,C15H31N1O10,483.81,N/A,567.128,Lipid
Serotonin,C18H8N5O7,636.62,N/A,556.347,Lipid
Caffeine,C9H25N3O4,298.71,8.9,708.174,Neurotransmitter
Adrenaline,C14H32N3O9,956.72,1.36,38.469,Neurotransmitter
Caffeine,C13H4N0O3,96.83,13.9,423.307,Alcohol
Adenosine triphosphate,C2H29N1O9,973.86,9.11,289.88,Alcohol
Ethanol,C10H38N3O7,243.38,4.17,635.236,Amide
Caffeine,C20H15N3O10,417.14,6.2,976.722,Carbohydrate
Ethanol,C9H38N4O10,364.03,2.84,527.365,Amide
Urea,C17H10N3O9,751.7,7.37,329.875,Organic Compound
Aspirin,C1H15N5O1,541.4,1.09,914.085,Alcohol
Urea,C6H35N3O2,174.71,N/A,548.703,Amide
Aspirin,C11H28N2O2,405.34,3.1,803.021,Lipid
Glucose,C4H2N5O9,596.92,10.23,878.108,Amide
Caffeine,C5H18N3O2,960.78,11.68,538.479,Carbohydrate
Glucose,C3H10N2O2,388.86,3.21,38.743,Hormone
Adenosine triphosphate,C11H34N3O5,309.23,4.57,786.698,Carbohydrate
Cholesterol,C5H17N0O7,903.93,2.45,280.875,Alkaloid
Aspirin,C4H33N5O0,248.3,9.64,329.867,Neurotransmitter
Glucose,C4H10N4O2,597.13,N/A,832.777,Amide
Caffeine,C7H33N3O3,487.71,13.63,122.879,Neurotransmitter
Serotonin,C3H22N1O6,861.94,N/A,160.861,Carbohydrate
Cholesterol,C11H30N5O9,431.75,5.97,158.271,Hormone
Adenosine triphosphate,C16H36N4O0,196.06,9.41,316.203,Carbohydrate
Urea,C10H11N3O7,312.07,N/A,154.356,Neurotransmitter
Dopamine,C11H1N4O1,380.24,13.78,176.107,Alkaloid
Adenosine triphosphate,C9H2N2O9,857.22,4.28,416.058,Organic Compound
Dopamine,C19H37N0O8,51.55,5.76,437.028,Amide
Adenosine triphosphate,C18H3N2O10,973.8,N/A,626.062,Alcohol
Glucose,C2H10N3O5,721.32,N/A,481.474,Hormone
Adrenaline,C5H12N1O4,853.54,2.55,326.963,Neurotransmitter
Glucose,C8H13N2O7,138.83,8.12,910.182,Neurotransmitter
Adrenaline,C3H31N1O7,879.07,3.88,143.991,Organic Compound
Urea,C18H16N3O5,549.28,12.22,540.392,Neurotransmitter
Urea,C11H21N1O1,502.12,4.04,806.229,Carbohydrate
Adrenaline,C15H17N4O10,150.99,4.29,698.849,Organic Compound
Dopamine,C20H31N4O10,698.63,5.64,889.899,Lipid
Adrenaline,C16H9N4O5,837.92,N/A,954.337,Organic Compound
Serotonin,C8H25N3O4,388.82,7.29,636.493,Alcohol
Ethanol,C14H31N5O0,705.77,N/A,75.662,Nucleotide
Aspirin,C6H3N0O1,125.12,6.9,584.596,Carbohydrate
Adenosine triphosphate,C10H12N0O0,289.71,N/A,129.531,Neurotransmitter
Adenosine triphosphate,C15H35N2O2,558.96,N/A,774.501,Alkaloid
Ethanol,C10H19N4O9,448.91,3.83,821.205,Neurotransmitter
Cholesterol,C15H18N1O5,528.52,N/A,352.883,Carbohydrate
Aspirin,C5H16N4O3,627.55,7.8,120.878,Hormone
Adenosine triphosphate,C12H18N2O3,900.9,2.08,80.36,Alcohol
Aspirin,C9H35N0O10,244.23,4.72,676.542,Organic Compound
Ethanol,C16H23N1O10,516.4,7.81,179.349,Neurotransmitter
Caffeine,C9H16N1O0,529.62,3.73,479.449,Organic Compound
Glucose,C18H23N1O9,143.6,13.42,153.046,Organic Compound
Adenosine triphosphate,C1H36N0O8,323.31,N/A,211.446,Organic Compound
Aspirin,C4H20N0O3,120.6,4.89,225.176,Amide
Serotonin,C17H16N2O3,159.97,N/A,83.153,Alkaloid
Urea,C6H24N0O9,557.87,1.57,787.454,Amide
Aspirin,C9H23N2O9,119.15,N/A,672.306,Lipid
Dopamine,C11H39N0O3,370.5,10.72,39.028,Lipid
Dopamine,C11H32N3O8,426.65,N/A,578.213,Alkaloid
Urea,C18H13N3O1,908.81,N/A,904.406,Hormone
Glucose,C12H31N5O9,802.85,13.3,850.256,Alkaloid
Adrenaline,C3H31N0O10,190.17,N/A,911.982,Alcohol
Glucose,C13H10N1O2,929.95,5.47,649.592,Carbohydrate
Dopamine,C16H11N1O5,799.42,N/A,39.933,Amide
Aspirin,C14H24N0O10,323.18,9.03,426.95,Carbohydrate
Adrenaline,C2H12N3O9,110.54,12.67,888.437,Nucleotide
Cholesterol,C9H38N4O3,553.5,N/A,233.868,Alcohol
Urea,C13H24N0O9,640.48,N/A,953.743,Carbohydrate
Dopamine,C19H8N2O2,286.59,9.78,59.404,Alcohol
Cholesterol,C4H19N0O4,839.64,N/A,59.348,Organic Compound
Urea,C10H20N2O1,772.76,N/A,95.527,Alcohol
Cholesterol,C4H39N1O3,851.04,8.83,517.604,Hormone
Cholesterol,C20H10N1O2,636.91,13.47,270.029,Nucleotide
Serotonin,C15H40N0O0,528.52,N/A,178.09,Hormone
Ethanol,C15H36N3O1,906.68,8.98,733.615,Amide
Caffeine,C2H40N1O5,543.05,7.86,440.269,Neurotransmitter
Glucose,C6H32N1O9,435.63,1.5,52.093,Alkaloid
Glucose,C2H6N0O9,999.13,10.13,590.813,Neurotransmitter
Adenosine triphosphate,C9H13N3O9,757.8,5.58,778.191,Nucleotide
Glucose,C1H6N1O1,768.27,N/A,83.924,Amide
Serotonin,C18H38N0O8,771.37,3.43,11.127,Carbohydrate
Caffeine,C6H26N2O2,690.69,4.98,961.4,Lipid
Glucose,C19H19N0O4,505.15,N/A,840.007,Lipid
Glucose,C1H2N1O8,163.25,1.21,317.21,Alcohol
Urea,C17H31N2O7,313.98,1.31,965.182,Organic Compound
Caffeine,C19H22N3O8,151.51,12.54,702.184,Organic Compound
Cholesterol,C7H25N5O7,782.66,2.51,937.897,Carbohydrate
Glucose,C5H17N4O9,88.93,7.3,53.862,Neurotransmitter
Glucose,C4H36N0O2,460.0,12.57,709.536,Carbohydrate
Dopamine,C12H13N1O3,824.79,9.19,443.972,Amide
Adrenaline,C2H15N3O1,300.8,6.99,447.415,Nucleotide
Adrenaline,C14H4N1O7,528.55,6.99,754.501,Nucleotide
Urea,C7H30N4O9,770.08,N/A,282.411,Hormone
Ethanol,C1H29N1O3,299.0,8.2,912.064,Carbohydrate
Caffeine,C10H11N2O1,590.12,2.95,825.162,Lipid
Serotonin,C2H29N4O6,590.36,N/A,506.513,Alkaloid
Adrenaline,C6H15N0O7,487.1,11.52,316.679,Lipid
Cholesterol,C10H7N4O6,297.37,10.95,211.956,Amide
Aspirin,C7H33N0O5,550.84,4.73,414.457,Lipid
Dopamine,C7H7N3O3,582.14,2.78,731.467,Alcohol
Caffeine,C18H25N2O8,576.26,13.95,385.369,Hormone
Urea,C19H21N4O0,946.17,12.56,651.45,Lipid
Caffeine,C18H30N4O5,946.4,9.66,52.111,Lipid
Caffeine,C4H18N5O10,979.79,1.05,401.404,Neurotransmitter
Caffeine,C11H27N3O2,692.47,5.13,600.206,Alkaloid
Aspirin,C6H12N1O5,694.88,5.43,512.457,Nucleotide
Urea,C5H28N0O7,997.71,N/A,431.505,Neurotransmitter
Ethanol,C10H40N1O6,365.1,12.04,449.159,Lipid
Caffeine,C1H8N0O3,551.36,8.68,853.048,Hormone
Caffeine,C16H21N4O6,604.34,10.98,818.488,Lipid
Cholesterol,C17H10N1O0,78.73,N/A,681.35,Nucleotide
Dopamine,C19H31N1O6,605.08,7.79,772.45,Organic Compound
Ethanol,C8H9N2O9,596.77,N/A,198.287,Alkaloid
Serotonin,C9H29N1O10,483.18,3.32,542.855,Lipid
Ethanol,C6H11N2O7,973.6,12.88,660.864,Alcohol
Urea,C1H4N4O1,397.08,9.07,0.497,Neurotransmitter
Dopamine,C7H37N2O8,63.6,N/A,307.26,Carbohydrate
Dopamine,C2H29N4O9,174.66,8.45,661.146,Lipid
Cholesterol,C15H9N1O9,255.0,N/A,305.688,Nucleotide
Dopamine,C18H1N2O9,362.83,N/A,953.695,Hormone
Dopamine,C20H16N0O6,258.14,9.45,903.089,Neurotransmitter
Adenosine triphosphate,C2H27N3O1,422.28,N/A,803.056,Nucleotide
Aspirin,C14H18N4O3,588.43,5.95,731.036,Alkaloid
Caffeine,C13H12N4O2,269.62,11.22,499.76,Organic Compound
Adenosine triphosphate,C17H38N3O0,165.22,N/A,952.65,Neurotransmitter
Serotonin,C9H25N5O1,59.67,6.36,870.286,Hormone
Cholesterol,C1H21N2O1,155.18,N/A,648.642,Lipid
Cholesterol,C12H29N0O8,658.97,4.04,689.606,Amide
Aspirin,C7H8N3O1,281.04,10.23,61.865,Nucleotide
Urea,C15H10N2O2,927.9,9.07,532.925,Organic Compound
Dopamine,C8H29N1O5,371.66,1.05,633.051,Lipid
Glucose,C1H29N4O5,78.21,10.76,917.86,Lipid
Glucose,C8H27N4O10,738.76,12.35,48.377,Neurotransmitter
Adenosine triphosphate,C1H8N3O8,293.06,1.56,932.345,Neurotransmitter
Caffeine,C13H15N2O1,650.47,10.85,437.645,Alcohol
Glucose,C3H2N5O5,123.82,N/A,80.487,Carbohydrate
Serotonin,C4H18N1O3,653.46,9.3,595.977,Organic Compound
Cholesterol,C5H32N0O8,794.27,2.05,652.99,Hormone
Adenosine triphosphate,C7H6N5O2,439.62,N/A,991.562,Alkaloid
Dopamine,C8H39N3O8,838.37,8.22,104.135,Alkaloid
Urea,C16H3N3O0,195.62,5.85,307.164,Carbohydrate
Dopamine,C4H13N5O8,887.2,N/A,720.088,Alkaloid
Adenosine triphosphate,C3H36N1O6,146.15,4.59,534.618,Organic Compound
Cholesterol,C18H19N1O7,224.91,N/A,901.076,Lipid
Aspirin,C6H33N1O9,490.61,1.66,424.366,Alcohol
Urea,C5H10N1O4,787.85,2.78,56.331,Neurotransmitter
Aspirin,C16H18N3O5,61.1,10.09,807.182,Nucleotide
Serotonin,C7H14N2O7,794.24,2.27,552.128,Nucleotide
Dopamine,C5H10N2O10,200.46,11.06,979.495,Lipid
Caffeine,C4H30N1O7,113.28,9.22,357.672,Alcohol
Cholesterol,C9H27N0O8,65.59,4.78,491.44,Organic Compound
Adenosine triphosphate,C15H16N2O4,199.43,11.74,716.063,Alcohol
Ethanol,C20H14N5O9,332.92,12.0,3.331,Alcohol
Aspirin,C8H1N3O5,765.52,7.0,228.94,Nucleotide
Aspirin,C11H26N0O6,226.05,2.46,582.294,Carbohydrate
Caffeine,C6H32N3O1,731.77,10.86,196.112,Neurotransmitter
Urea,C5H1N3O4,879.95,8.95,983.995,Neurotransmitter
Dopamine,C9H12N0O5,693.89,2.53,349.478,Lipid
Aspirin,C12H37N4O8,945.27,6.63,600.356,Neurotransmitter
Dopamine,C17H4N3O2,938.51,4.19,241.847,Organic Compound
Serotonin,C9H37N2O6,792.0,9.58,430.182,Organic Compound
Serotonin,C7H32N2O1,348.12,10.32,574.482,Amide
Dopamine,C19H6N2O10,570.74,5.07,153.633,Nucleotide
Dopamine,C15H5N5O10,851.03,12.47,48.648,Organic Compound
Caffeine,C13H10N0O7,502.04,13.93,376.369,Neurotransmitter
Adenosine triphosphate,C1H15N1O2,503.51,9.26,195.348,Carbohydrate
Caffeine,C9H37N5O8,638.32,4.47,129.178,Alcohol
Adrenaline,C12H17N5O10,92.88,2.25,804.6,Neurotransmitter
Ethanol,C15H40N5O5,529.74,4.1,328.84,Alkaloid
Serotonin,C10H10N5O9,603.24,1.3,830.705,Organic Compound
Urea,C5H7N3O3,520.35,8.8,295.263,Nucleotide
Serotonin,C8H21N4O3,494.12,9.49,556.254,Hormone
Cholesterol,C8H9N1O7,236.49,2.72,783.796,Alcohol
Glucose,C16H34N0O7,208.97,9.69,413.558,Carbohydrate
Aspirin,C12H33N2O8,826.47,8.27,443.423,Organic Compound
Caffeine,C5H19N1O1,284.22,5.32,356.912,Carbohydrate
Cholesterol,C7H11N5O3,229.31,6.05,906.567,Neurotransmitter
Aspirin,C5H2N3O6,579.67,11.61,554.467,Hormone
Glucose,C13H15N4O0,265.41,2.19,323.379,Alcohol
Caffeine,C20H2N3O8,339.4,11.5,85.244,Organic Compound
Caffeine,C11H2N4O0,488.39,8.34,891.17,Alcohol
Adenosine triphosphate,C15H7N0O6,377.41,10.97,813.742,Alcohol
Aspirin,C2H2N0O6,461.32,12.43,314.821,Carbohydrate
Ethanol,C7H19N3O3,482.34,N/A,142.325,Lipid
Adenosine triphosphate,C6H14N1O10,306.75,3.61,687.047,Carbohydrate
Adrenaline,C14H39N2O0,485.66,10.31,487.833,Amide
Urea,C15H15N5O8,642.13,9.97,340.354,Nucleotide
Urea,C19H39N3O1,54.75,8.48,681.257,Carbohydrate
Glucose,C12H14N2O7,766.93,9.49,981.198,Alcohol
Cholesterol,C14H14N3O10,722.54,5.54,839.013,Organic Compound
Aspirin,C18H1N5O1,329.27,N/A,761.931,Amide
Urea,C15H14N5O0,155.61,N/A,704.718,Lipid
Caffeine,C17H40N2O1,191.27,11.76,225.036,Neurotransmitter
Adrenaline,C14H13N5O3,873.69,2.46,969.003,Alkaloid
Glucose,C7H26N4O1,442.32,10.28,637.552,Nucleotide
Serotonin,C6H23N1O4,427.02,N/A,518.346,Alcohol
Adenosine triphosphate,C15H36N3O5,954.06,3.71,884.563,Alkaloid
Urea,C3H4N4O2,898.81,13.23,192.563,Amide
Adrenaline,C1H32N2O3,363.21,2.28,367.818,Alcohol
Adrenaline,C20H38N2O5,292.26,4.6,450.066,Carbohydrate
Adrenaline,C16H27N0O4,464.8,N/A,178.879,Nucleotide
Cholesterol,C13H21N1O1,670.48,13.19,155.03,Nucleotide
Serotonin,C8H3N1O10,458.1,9.03,251.571,Neurotransmitter
Caffeine,C7H19N5O9,197.81,10.05,60.147,Nucleotide
Adrenaline,C5H9N3O10,919.34,1.16,933.195,Nucleotide
Dopamine,C1H14N3O8,520.46,N/A,847.84,Alcohol
Adenosine triphosphate,C9H12N5O8,721.71,10.96,904.177,Organic Compound
Dopamine,C19H20N1O0,164.01,11.06,166.047,Organic Compound
Serotonin,C1H27N1O2,689.03,8.05,556.78,Carbohydrate
Adrenaline,C13H26N5O4,681.51,6.98,694.11,Amide
Dopamine,C10H1N2O5,801.05,4.72,101.075,Amide
Urea,C2H21N3O2,718.6,3.87,999.874,Neurotransmitter
Serotonin,C20H6N1O6,806.44,6.24,820.453,Carbohydrate
Urea,C6H35N4O0,500.7,3.21,351.933,Lipid
Aspirin,C16H34N2O2,293.96,6.62,668.315,Amide
Adenosine triphosphate,C4H31N0O9,285.65,N/A,999.964,Amide
Aspirin,C19H32N5O5,83.1,11.71,191.604,Neurotransmitter
Adrenaline,C17H25N0O10,100.2,1.93,675.493,Neurotransmitter
Cholesterol,C20H25N3O0,113.36,11.56,884.487,Neurotransmitter
Serotonin,C16H21N5O1,860.63,3.38,950.67,Nucleotide
Ethanol,C11H1N5O10,249.62,11.32,246.658,Alkaloid
Caffeine,C18H6N3O9,617.34,5.08,168.578,Carbohydrate
Ethanol,C2H18N1O0,189.65,8.64,876.088,Alkaloid
Ethanol,C15H24N1O5,481.3,10.53,569.766,Carbohydrate
Adrenaline,C7H37N5O2,796.0,9.17,800.181,Carbohydrate
Aspirin,C8H28N0O6,386.77,10.16,271.929,Hormone
Cholesterol,C13H31N4O4,588.22,2.43,81.665,Organic Compound
Adenosine triphosphate,C17H20N4O10,281.3,12.99,621.616,Nucleotide
Cholesterol,C6H39N3O6,75.77,5.33,457.264,Hormone
Cholesterol,C13H8N4O8,954.43,11.76,663.99,Alkaloid
Cholesterol,C12H14N1O1,918.94,N/A,867.478,Carbohydrate
Caffeine,C17H8N5O2,350.56,9.37,582.209,Alcohol
Glucose,C13H24N5O3,767.66,N/A,559.902,Alcohol
Ethanol,C1H9N5O0,536.93,8.9,572.909,Alkaloid
Ethanol,C16H28N5O5,653.67,9.56,444.026,Organic Compound
Glucose,C4H16N3O6,144.52,1.81,270.133,Amide
Serotonin,C1H24N4O2,762.41,N/A,431.508,Lipid
Glucose,C7H3N0O1,498.41,N/A,473.047,Lipid
Caffeine,C10H23N3O8,840.06,3.59,86.966,Alkaloid
Dopamine,C7H1N5O5,201.87,6.83,750.798,Lipid
Ethanol,C15H3N5O5,938.2,4.12,827.337,Nucleotide
Adenosine triphosphate,C9H33N0O4,918.97,5.63,278.072,Amide
Ethanol,C15H27N5O4,993.6,9.34,351.473,Nucleotide
Adrenaline,C18H3N2O4,59.49,4.86,741.831,Lipid
Serotonin,C18H11N4O2,423.62,9.06,698.632,Carbohydrate
Urea,C19H39N3O0,585.47,1.19,902.887,Neurotransmitter
Caffeine,C18H19N3O7,847.85,10.06,764.829,Neurotransmitter
Aspirin,C17H10N5O8,455.8,N/A,291.134,Carbohydrate
Dopamine,C7H8N2O7,224.6,4.37,479.543,Organic Compound
Ethanol,C18H14N2O4,366.01,11.12,735.183,Organic Compound
Cholesterol,C6H14N2O5,792.01,N/A,643.655,Lipid
Caffeine,C15H5N1O8,434.08,N/A,471.294,Organic Compound
Cholesterol,C3H8N0O1,177.9,6.26,752.468,Carbohydrate
