compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C6H23N5O7,600.87,10.73,16.07,Alkaloid
Dopamine,C2H30N1O8,857.7,1.08,72.578,Carbohydrate
Adenosine triphosphate,C4H20N1O3,973.1,11.03,321.612,Lipid
Ethanol,C2H21N2O7,241.54,2.83,346.073,Alkaloid
Cholesterol,C12H18N1O3,960.13,5.41,719.623,Hormone
Adrenaline,C16H5N2O10,262.35,6.45,146.975,Hormone
Adenosine triphosphate,C2H1N3O5,496.56,N/A,447.184,Carbohydrate
Serotonin,C17H24N3O7,787.25,N/A,617.095,Organic Compound
Serotonin,C20H5N5O3,745.42,1.93,968.923,Hormone
Dopamine,C12H30N0O2,250.23,3.07,804.676,Alkaloid
Adrenaline,C5H1N3O7,371.55,12.53,827.329,Neurotransmitter
Aspirin,C11H22N1O1,134.81,11.07,829.847,Carbohydrate
Urea,C3H6N4O0,734.86,N/A,234.319,Hormone
Glucose,C17H17N1O7,234.45,10.43,585.627,Nucleotide
Caffeine,C4H38N3O6,427.85,N/A,180.339,Nucleotide
Serotonin,C6H33N4O6,130.02,6.7,775.017,Nucleotide
Adenosine triphosphate,C1H22N5O1,396.54,3.02,578.522,Nucleotide
Cholesterol,C3H27N3O0,728.36,6.65,423.05,Nucleotide
Serotonin,C8H12N5O10,324.19,6.69,881.89,Alcohol
Cholesterol,C6H35N4O3,138.04,8.18,588.98,Lipid
Aspirin,C6H37N3O10,143.04,9.41,593.863,Nucleotide
Serotonin,C14H12N4O7,328.28,6.7,609.331,Neurotransmitter
Caffeine,C16H21N2O10,646.61,7.91,430.675,Carbohydrate
Adrenaline,C13H18N2O7,500.25,12.28,540.632,Neurotransmitter
Aspirin,C19H9N1O7,413.26,N/A,666.161,Alkaloid
Adrenaline,C16H40N4O1,648.2,N/A,984.992,Hormone
Cholesterol,C5H15N1O9,684.81,8.52,686.814,Alcohol
Adenosine triphosphate,C9H24N5O7,471.22,11.91,775.164,Lipid
Serotonin,C5H14N4O0,826.62,4.75,145.165,Lipid
Adenosine triphosphate,C17H17N1O9,635.29,10.62,290.147,Alkaloid
Aspirin,C16H18N1O6,614.75,N/A,105.424,Nucleotide
Caffeine,C14H16N1O5,545.15,6.82,971.828,Neurotransmitter
Ethanol,C16H25N5O5,541.96,7.16,811.445,Hormone
Adrenaline,C6H15N5O9,484.81,5.85,579.94,Carbohydrate
Aspirin,C10H6N2O10,311.99,N/A,700.654,Organic Compound
Serotonin,C14H21N4O6,377.63,7.61,303.666,Alcohol
Glucose,C1H8N0O9,816.76,11.44,39.572,Nucleotide
Serotonin,C5H9N3O5,567.68,10.73,582.677,Amide
Glucose,C14H24N2O0,377.45,11.29,641.494,Nucleotide
Adrenaline,C17H17N1O1,675.49,5.17,241.021,Alkaloid
Caffeine,C14H20N1O4,869.06,12.87,562.719,Neurotransmitter
Serotonin,C10H29N4O8,500.63,10.95,161.477,Organic Compound
Adrenaline,C12H5N3O2,118.67,3.4,404.5,Organic Compound
Urea,C12H30N5O1,288.45,11.68,989.956,Hormone
Dopamine,C5H20N4O3,138.64,2.09,406.451,Nucleotide
Adrenaline,C1H37N3O1,307.32,8.53,33.116,Hormone
Cholesterol,C14H36N4O0,635.38,12.72,140.575,Lipid
Serotonin,C7H34N1O9,209.97,9.03,13.288,Hormone
Adenosine triphosphate,C6H40N1O1,264.96,8.67,387.54,Alkaloid
Ethanol,C12H3N4O7,688.06,13.66,548.125,Neurotransmitter
Glucose,C8H7N3O0,589.18,10.84,455.758,Alcohol
Aspirin,C16H15N3O4,717.3,2.65,580.906,Amide
Urea,C16H13N0O7,594.22,N/A,438.673,Organic Compound
Dopamine,C15H31N0O8,912.26,3.71,705.236,Alkaloid
Cholesterol,C6H18N0O1,243.77,5.17,728.792,Carbohydrate
Glucose,C2H37N5O1,873.78,N/A,990.2,Alcohol
Cholesterol,C8H1N5O4,743.49,5.36,215.744,Lipid
Caffeine,C18H28N0O7,639.06,N/A,241.986,Alcohol
Aspirin,C1H19N2O5,589.5,3.82,36.517,Alcohol
Aspirin,C10H4N2O9,347.47,2.05,918.338,Nucleotide
Dopamine,C2H29N0O0,320.18,11.38,818.065,Neurotransmitter
Adenosine triphosphate,C6H3N2O2,954.99,N/A,114.476,Lipid
Dopamine,C15H8N4O7,308.19,N/A,88.377,Amide
Cholesterol,C2H4N2O3,438.98,5.07,384.596,Hormone
Urea,C13H18N0O2,885.47,N/A,444.541,Organic Compound
Adrenaline,C12H11N0O3,270.63,13.42,448.535,Carbohydrate
Aspirin,C8H14N1O7,803.98,N/A,627.944,Lipid
Glucose,C8H28N5O10,798.4,10.77,49.794,Nucleotide
Ethanol,C15H32N1O9,886.42,10.27,151.199,Carbohydrate
Ethanol,C11H38N0O9,572.25,9.81,12.081,Carbohydrate
Ethanol,C15H19N0O5,436.18,N/A,775.41,Nucleotide
Caffeine,C11H13N5O10,972.43,10.33,69.134,Carbohydrate
Glucose,C11H2N2O2,596.33,4.43,920.835,Alcohol
Caffeine,C6H38N4O3,954.46,2.75,32.382,Neurotransmitter
Urea,C6H25N1O1,516.82,5.88,575.29,Lipid
Adrenaline,C1H11N2O0,57.2,9.47,950.778,Neurotransmitter
Urea,C18H33N3O6,299.51,3.44,519.688,Neurotransmitter
Caffeine,C9H14N0O3,488.56,3.31,23.236,Hormone
Urea,C8H39N4O9,449.86,1.5,630.663,Neurotransmitter
Urea,C15H3N2O4,298.55,8.79,395.866,Nucleotide
Dopamine,C1H2N4O4,820.37,13.64,142.341,Organic Compound
Adenosine triphosphate,C11H11N4O3,402.77,12.87,495.072,Lipid
Glucose,C1H10N0O9,122.14,2.94,876.67,Hormone
Ethanol,C2H6N5O2,86.43,10.36,113.784,Organic Compound
Urea,C9H21N5O10,234.37,10.86,780.517,Amide
Serotonin,C17H21N3O6,877.24,N/A,956.484,Hormone
Urea,C20H23N5O3,598.93,N/A,567.633,Amide
Serotonin,C1H27N1O8,787.22,1.83,693.372,Hormone
Urea,C17H36N3O4,300.51,4.29,582.27,Neurotransmitter
Aspirin,C7H7N4O8,111.91,1.23,710.815,Lipid
Caffeine,C5H5N2O10,933.27,6.82,844.453,Lipid
Aspirin,C12H31N5O2,513.0,5.86,589.995,Amide
Serotonin,C4H40N3O1,808.35,N/A,54.123,Amide
Caffeine,C2H2N4O0,790.56,13.03,909.421,Alkaloid
Serotonin,C2H21N4O0,565.61,12.8,308.934,Lipid
Serotonin,C17H18N2O9,791.79,2.33,784.055,Nucleotide
Adrenaline,C8H35N2O1,70.96,N/A,833.981,Alkaloid
Urea,C9H37N3O5,451.88,2.23,110.621,Organic Compound
Aspirin,C11H7N0O1,867.88,10.87,255.376,Alkaloid
Serotonin,C4H35N3O8,707.42,12.88,756.515,Organic Compound
Ethanol,C9H9N3O6,383.88,11.76,592.977,Organic Compound
Urea,C2H25N5O9,189.21,N/A,195.663,Neurotransmitter
Caffeine,C2H4N5O5,518.93,N/A,675.015,Lipid
Aspirin,C8H18N4O3,685.52,8.84,49.365,Organic Compound
Adenosine triphosphate,C11H24N0O3,947.34,2.26,636.144,Organic Compound
Urea,C9H30N1O0,386.17,1.76,425.734,Alcohol
Caffeine,C2H29N2O7,388.42,6.01,141.16,Hormone
Cholesterol,C4H4N5O3,218.64,N/A,515.438,Hormone
Urea,C4H3N2O8,896.26,7.5,845.138,Amide
Serotonin,C9H25N4O7,541.46,6.98,67.244,Alcohol
Aspirin,C12H30N2O5,148.73,8.45,119.321,Amide
Adenosine triphosphate,C9H26N4O10,676.94,9.56,538.68,Organic Compound
Caffeine,C9H21N4O0,205.09,1.23,310.746,Alcohol
Caffeine,C11H16N2O4,455.8,4.6,849.058,Nucleotide
Serotonin,C15H22N2O8,542.43,4.89,125.027,Neurotransmitter
Adrenaline,C4H20N5O3,231.09,13.84,162.023,Alkaloid
Ethanol,C11H6N2O10,467.41,2.48,165.304,Neurotransmitter
Caffeine,C8H16N0O4,560.99,5.0,16.565,Hormone
Urea,C20H33N2O7,567.54,2.88,431.803,Lipid
Adrenaline,C4H34N2O9,574.2,12.0,229.918,Alcohol
Ethanol,C4H2N0O2,219.62,9.79,781.722,Hormone
Serotonin,C12H28N3O10,264.2,8.13,230.623,Carbohydrate
Caffeine,C8H38N3O3,802.37,N/A,685.728,Amide
Adrenaline,C13H33N5O6,843.81,13.3,57.631,Lipid
Adrenaline,C18H6N5O6,764.41,5.85,900.015,Carbohydrate
Adrenaline,C15H6N2O6,179.61,N/A,535.046,Carbohydrate
Caffeine,C6H37N4O2,308.9,2.63,513.119,Alcohol
Ethanol,C19H25N5O3,831.67,10.5,327.152,Alcohol
Cholesterol,C1H1N4O4,696.38,9.88,839.29,Nucleotide
Urea,C13H10N1O6,749.35,N/A,58.587,Neurotransmitter
Urea,C14H9N2O7,521.21,9.16,860.801,Neurotransmitter
Serotonin,C9H4N3O8,367.63,3.47,144.414,Organic Compound
Cholesterol,C1H27N0O10,580.63,6.36,453.334,Alcohol
Aspirin,C8H32N4O6,751.05,N/A,916.872,Alkaloid
Urea,C6H6N5O3,450.46,3.99,226.372,Lipid
Serotonin,C8H32N1O7,457.99,8.26,509.651,Amide
Aspirin,C1H37N0O7,518.92,12.84,310.165,Organic Compound
Adenosine triphosphate,C8H1N0O10,715.2,9.75,511.961,Alkaloid
Glucose,C13H7N0O9,273.13,2.99,592.541,Lipid
Glucose,C17H10N2O10,837.45,9.43,593.509,Nucleotide
Cholesterol,C1H29N2O10,875.46,4.4,26.904,Neurotransmitter
Adenosine triphosphate,C3H31N2O0,841.5,6.69,324.548,Alcohol
Glucose,C16H5N4O9,697.29,6.81,314.799,Neurotransmitter
Aspirin,C12H4N0O0,95.23,N/A,389.398,Amide
Ethanol,C16H37N3O9,87.87,9.32,119.459,Lipid
Glucose,C15H1N5O9,368.68,11.97,321.745,Lipid
Glucose,C6H33N0O3,864.18,2.47,78.632,Hormone
Serotonin,C14H12N4O5,222.31,12.13,479.857,Organic Compound
Caffeine,C2H24N3O6,340.4,2.97,873.4,Organic Compound
Cholesterol,C20H22N4O10,507.68,11.32,314.551,Nucleotide
Urea,C15H22N1O9,428.76,5.47,551.883,Hormone
Adenosine triphosphate,C17H37N5O6,842.95,13.63,144.966,Alcohol
Caffeine,C11H29N0O3,72.2,N/A,769.161,Organic Compound
Urea,C14H16N1O4,267.55,N/A,815.329,Alcohol
Serotonin,C13H34N1O6,214.05,9.76,901.404,Carbohydrate
Urea,C19H32N5O8,537.04,N/A,290.255,Lipid
Aspirin,C17H34N2O7,115.9,7.19,688.807,Alcohol
Adenosine triphosphate,C1H4N0O2,411.6,6.29,982.644,Organic Compound
Adrenaline,C3H17N5O8,377.52,5.04,136.058,Hormone
Caffeine,C9H37N3O6,212.97,8.21,78.044,Carbohydrate
Urea,C9H18N0O2,528.87,N/A,93.541,Carbohydrate
Aspirin,C4H33N5O3,414.73,11.23,760.707,Carbohydrate
Dopamine,C18H8N5O9,701.59,N/A,262.202,Alcohol
Adenosine triphosphate,C15H8N2O5,161.12,2.35,620.328,Amide
Cholesterol,C3H18N5O0,670.09,N/A,578.2,Nucleotide
Ethanol,C15H36N3O10,100.02,4.14,769.663,Alcohol
Serotonin,C5H26N0O3,353.23,4.16,113.575,Carbohydrate
Caffeine,C4H6N1O7,467.69,12.53,266.282,Carbohydrate
Cholesterol,C10H11N4O7,606.61,N/A,83.942,Neurotransmitter
Ethanol,C10H38N1O10,970.8,13.54,512.308,Neurotransmitter
Adrenaline,C20H33N2O2,919.85,11.03,706.453,Neurotransmitter
Glucose,C14H6N0O2,299.67,11.27,783.704,Alkaloid
Glucose,C15H2N0O1,913.53,4.35,726.377,Carbohydrate
Ethanol,C17H8N0O2,334.21,1.22,962.058,Organic Compound
Urea,C15H30N4O6,261.46,11.55,998.995,Neurotransmitter
Serotonin,C7H2N0O8,838.24,2.04,360.193,Lipid
Dopamine,C14H17N1O3,321.95,6.73,445.025,Hormone
Glucose,C4H20N1O4,240.02,7.1,273.432,Carbohydrate
Urea,C18H29N2O3,741.1,5.86,248.762,Alkaloid
Urea,C10H39N0O8,799.25,8.57,413.6,Organic Compound
Aspirin,C17H35N2O10,534.78,N/A,670.72,Lipid
Dopamine,C13H18N0O5,349.45,13.57,651.778,Lipid
Cholesterol,C13H2N0O3,303.21,5.57,924.19,Hormone
Caffeine,C6H5N3O1,479.89,4.38,874.673,Amide
Urea,C3H8N3O9,207.38,11.92,326.422,Organic Compound
Caffeine,C17H12N4O7,63.12,4.73,544.744,Lipid
Serotonin,C10H35N1O7,186.49,N/A,726.899,Alkaloid
Serotonin,C19H31N3O8,509.65,5.8,862.646,Organic Compound
Caffeine,C19H31N0O0,610.32,10.72,653.671,Alcohol
Adrenaline,C8H15N5O2,524.99,8.65,997.034,Neurotransmitter
Caffeine,C3H26N3O8,446.79,1.91,387.731,Nucleotide
Caffeine,C9H8N2O6,447.15,8.09,28.026,Alkaloid
Aspirin,C11H12N3O7,133.1,10.26,480.522,Alcohol
Dopamine,C10H27N1O8,543.77,7.36,260.872,Nucleotide
Urea,C9H26N0O0,985.06,3.55,708.078,Hormone
Urea,C11H21N4O9,403.5,10.02,530.147,Organic Compound
Adenosine triphosphate,C17H21N3O0,496.41,N/A,982.005,Organic Compound
Serotonin,C10H37N0O8,459.49,6.68,710.594,Hormone
Ethanol,C16H14N1O3,363.98,N/A,493.42,Lipid
Adenosine triphosphate,C12H40N0O2,582.08,2.95,973.019,Carbohydrate
Glucose,C17H8N0O4,557.54,2.33,147.828,Amide
Dopamine,C16H29N4O10,993.66,2.26,410.201,Alkaloid
Glucose,C12H15N3O4,179.91,10.22,702.443,Amide
Cholesterol,C18H15N2O4,506.01,N/A,269.492,Lipid
Caffeine,C1H40N5O9,122.85,5.5,472.731,Hormone
Adrenaline,C10H27N3O5,261.1,3.56,651.589,Hormone
Dopamine,C10H35N1O10,497.62,N/A,148.855,Alcohol
Urea,C12H6N5O3,443.83,11.35,165.847,Hormone
Caffeine,C11H19N0O7,145.74,13.03,696.798,Lipid
Serotonin,C10H6N1O8,405.37,13.99,272.458,Carbohydrate
Aspirin,C17H4N5O2,412.26,10.61,8.419,Neurotransmitter
Ethanol,C6H17N3O9,284.81,2.24,997.192,Hormone
Dopamine,C16H15N5O0,473.73,5.09,724.669,Neurotransmitter
Ethanol,C7H37N5O10,362.24,5.16,516.628,Carbohydrate
Ethanol,C12H7N5O3,409.19,1.42,128.105,Neurotransmitter
Urea,C6H3N1O7,82.83,6.54,3.212,Alcohol
Urea,C11H32N5O6,291.84,4.15,385.425,Organic Compound
Adenosine triphosphate,C20H35N0O7,371.92,2.08,193.752,Amide
Adenosine triphosphate,C13H20N3O1,69.44,13.06,60.769,Carbohydrate
Caffeine,C6H4N2O10,946.94,5.55,708.796,Neurotransmitter
Cholesterol,C11H10N0O7,843.15,1.22,269.113,Carbohydrate
Adenosine triphosphate,C13H12N4O8,490.73,N/A,849.879,Amide
Adenosine triphosphate,C1H3N5O8,316.41,1.78,615.672,Nucleotide
Caffeine,C6H21N2O9,399.11,4.57,426.857,Nucleotide
Dopamine,C5H14N0O8,723.21,6.32,601.913,Amide
Caffeine,C2H32N1O8,583.16,11.26,29.797,Neurotransmitter
Adenosine triphosphate,C8H6N2O2,474.06,5.62,510.513,Alkaloid
Dopamine,C15H38N1O7,537.34,6.07,598.527,Amide
Serotonin,C1H12N1O0,188.4,6.5,97.74,Alcohol
Dopamine,C12H24N5O6,99.38,N/A,226.299,Hormone
Ethanol,C16H27N3O7,673.34,N/A,707.928,Amide
Aspirin,C9H23N5O3,426.8,7.97,31.379,Hormone
Caffeine,C4H4N3O2,722.54,5.49,193.709,Nucleotide
Ethanol,C14H32N3O4,799.55,1.37,990.42,Organic Compound
Ethanol,C12H39N3O4,793.52,5.14,28.708,Amide
Glucose,C12H6N1O4,351.64,3.27,610.82,Hormone
Glucose,C5H9N1O6,947.56,N/A,143.278,Alcohol
Glucose,C10H30N2O3,307.16,9.92,911.748,Nucleotide
Glucose,C9H21N1O9,638.25,13.02,760.199,Organic Compound
Urea,C1H10N2O5,427.3,3.03,118.845,Lipid
Adrenaline,C2H37N4O7,787.43,2.99,282.516,Nucleotide
Aspirin,C4H17N0O1,689.61,2.19,154.413,Amide
Urea,C6H17N2O3,668.24,12.56,293.261,Neurotransmitter
Urea,C11H7N2O2,192.92,5.59,880.594,Lipid
Caffeine,C17H36N0O0,394.02,N/A,546.468,Carbohydrate
Caffeine,C15H10N3O3,858.57,7.83,699.505,Nucleotide
Ethanol,C18H3N5O7,471.68,11.37,776.758,Neurotransmitter
Dopamine,C5H37N1O6,399.48,4.11,593.985,Nucleotide
Ethanol,C5H11N0O9,939.58,7.38,327.791,Organic Compound
Ethanol,C7H11N0O6,395.94,11.56,248.283,Carbohydrate
Ethanol,C7H1N3O9,158.58,7.03,532.645,Alcohol
Adenosine triphosphate,C12H21N0O8,771.24,N/A,163.885,Alkaloid
Cholesterol,C9H8N4O9,612.71,7.73,477.332,Carbohydrate
Serotonin,C16H8N2O0,311.14,2.11,460.085,Nucleotide
Ethanol,C13H37N4O7,395.55,11.13,417.14,Nucleotide
Ethanol,C6H20N1O2,944.26,4.35,880.227,Alkaloid
Dopamine,C9H36N3O10,59.31,10.95,203.903,Lipid
Glucose,C6H36N4O1,641.76,8.32,917.762,Alkaloid
Cholesterol,C14H17N1O9,223.46,7.33,530.04,Amide
Adenosine triphosphate,C20H7N4O10,516.79,11.36,27.304,Neurotransmitter
Adenosine triphosphate,C9H38N5O8,853.16,N/A,578.753,Nucleotide
Serotonin,C17H15N0O9,152.45,10.48,258.782,Hormone
Serotonin,C9H18N0O6,570.32,7.79,415.781,Nucleotide
Cholesterol,C7H23N0O4,677.65,8.09,753.149,Alcohol
Adrenaline,C12H16N5O6,97.39,N/A,813.221,Organic Compound
Caffeine,C15H7N5O0,419.48,N/A,275.68,Alcohol
Dopamine,C16H2N2O10,375.15,9.04,954.323,Alkaloid
Adrenaline,C6H2N4O6,818.45,12.24,226.654,Hormone
Caffeine,C2H37N0O1,271.88,N/A,529.642,Lipid
Caffeine,C2H37N5O1,300.35,10.34,655.82,Neurotransmitter
Cholesterol,C9H18N5O6,139.02,10.67,48.909,Organic Compound
Glucose,C7H40N0O4,813.53,5.73,257.201,Alkaloid
Ethanol,C6H33N2O6,74.19,N/A,541.467,Neurotransmitter
Serotonin,C1H40N3O0,417.65,2.55,920.679,Neurotransmitter
Adrenaline,C13H14N4O0,934.38,4.25,403.675,Nucleotide
Urea,C18H5N3O4,239.37,1.81,913.473,Neurotransmitter
Adenosine triphosphate,C17H6N2O8,198.47,12.33,792.517,Carbohydrate
Caffeine,C14H28N1O8,467.28,N/A,206.739,Hormone
Aspirin,C1H17N4O10,349.98,5.85,24.268,Carbohydrate
Cholesterol,C18H24N2O5,474.08,10.3,186.508,Lipid
Glucose,C10H32N0O10,948.15,1.97,99.918,Neurotransmitter
Cholesterol,C8H10N1O3,325.72,10.68,833.736,Hormone
Dopamine,C12H8N5O9,558.97,5.6,834.994,Lipid
Cholesterol,C5H28N4O0,202.98,N/A,377.103,Nucleotide
Dopamine,C11H22N4O8,514.99,2.08,35.263,Alcohol
Aspirin,C2H21N0O6,448.33,N/A,917.0,Alcohol
Aspirin,C12H16N4O2,389.86,4.87,629.78,Hormone
Dopamine,C14H14N1O10,122.16,12.67,708.364,Amide
Dopamine,C1H33N4O0,877.0,N/A,161.875,Neurotransmitter
Caffeine,C4H40N0O7,215.91,2.63,733.426,Amide
Adrenaline,C18H20N2O0,467.95,4.96,243.762,Amide
Cholesterol,C12H29N0O0,519.23,4.79,601.23,Hormone
Urea,C7H13N5O0,680.58,N/A,617.397,Hormone
Dopamine,C8H6N3O6,902.91,N/A,247.072,Carbohydrate
Serotonin,C14H11N4O5,879.86,9.8,172.686,Lipid
Adenosine triphosphate,C6H36N3O8,166.37,5.5,476.415,Alcohol
Ethanol,C19H4N0O0,657.67,1.48,221.953,Carbohydrate
Aspirin,C3H13N1O3,738.3,3.44,510.95,Neurotransmitter
Caffeine,C3H14N0O6,333.15,N/A,326.936,Amide
Dopamine,C10H30N2O7,756.84,1.79,711.925,Alkaloid
Ethanol,C18H36N2O0,788.73,13.83,777.379,Nucleotide
Urea,C9H1N5O7,598.44,13.46,922.307,Nucleotide
Adrenaline,C7H32N5O9,390.28,1.19,670.544,Nucleotide
Caffeine,C19H32N5O5,631.07,9.03,474.673,Alkaloid
Aspirin,C4H19N4O8,65.55,N/A,188.915,Alcohol
Ethanol,C11H3N1O3,520.72,6.25,737.872,Nucleotide
Cholesterol,C8H12N0O4,298.01,N/A,216.917,Amide
Glucose,C16H31N5O10,792.4,5.14,225.173,Hormone
Adenosine triphosphate,C10H35N4O3,954.42,4.03,130.525,Alcohol
Cholesterol,C15H35N0O7,529.35,7.09,174.25,Neurotransmitter
Aspirin,C8H2N4O0,819.73,N/A,720.043,Carbohydrate
Cholesterol,C9H22N0O3,68.37,1.21,122.045,Organic Compound
Cholesterol,C15H9N2O0,649.8,N/A,570.625,Carbohydrate
Serotonin,C17H13N3O3,217.2,11.34,954.339,Neurotransmitter
Adenosine triphosphate,C18H5N0O9,342.26,6.75,968.553,Organic Compound
Adrenaline,C18H17N5O7,634.97,N/A,649.186,Hormone
Urea,C12H25N1O0,464.16,13.02,700.541,Carbohydrate
Aspirin,C13H24N5O2,605.92,4.77,946.553,Carbohydrate
Cholesterol,C8H14N0O9,210.19,8.97,514.219,Neurotransmitter
Dopamine,C9H7N5O8,519.84,10.38,875.3,Nucleotide
Ethanol,C13H39N4O2,187.48,12.41,398.476,Hormone
Aspirin,C9H30N1O10,764.73,10.25,991.813,Lipid
Cholesterol,C5H2N3O3,189.62,1.02,334.191,Nucleotide
Adrenaline,C11H6N3O4,940.4,8.76,633.636,Nucleotide
Urea,C19H31N3O8,659.39,N/A,313.761,Nucleotide
Glucose,C9H11N3O9,249.04,N/A,117.652,Lipid
Glucose,C8H4N5O1,695.82,9.21,645.402,Amide
Ethanol,C18H33N1O1,369.43,1.93,845.139,Lipid
Aspirin,C18H18N1O6,350.28,11.11,587.038,Nucleotide
Glucose,C11H38N5O0,922.92,7.52,343.423,Alkaloid
Glucose,C5H23N5O10,350.53,N/A,813.559,Lipid
Ethanol,C7H32N1O8,865.08,11.14,594.193,Hormone
Ethanol,C4H16N5O2,154.11,N/A,916.883,Lipid
Urea,C15H4N1O0,240.87,11.64,898.405,Alkaloid
Caffeine,C15H31N2O5,645.04,4.92,718.936,Neurotransmitter
Ethanol,C17H9N2O5,301.05,1.61,384.017,Amide
Urea,C4H29N4O4,959.38,6.97,956.171,Nucleotide
Caffeine,C11H19N3O7,429.94,N/A,690.707,Organic Compound
Caffeine,C12H34N3O7,882.67,10.12,759.662,Carbohydrate
Serotonin,C6H24N0O9,424.92,11.53,175.254,Carbohydrate
Serotonin,C20H9N3O0,509.13,11.18,882.272,Nucleotide
Urea,C7H22N5O5,975.96,13.5,288.378,Organic Compound
Aspirin,C10H40N1O6,972.71,9.16,144.869,Carbohydrate
Adenosine triphosphate,C11H36N1O2,189.21,N/A,59.291,Carbohydrate
Adenosine triphosphate,C20H28N0O2,847.97,11.75,993.373,Lipid
Serotonin,C20H9N2O6,574.21,10.96,766.987,Carbohydrate
Adrenaline,C16H21N2O0,95.7,10.65,239.752,Hormone
Dopamine,C6H32N2O1,819.4,6.96,115.8,Hormone
Glucose,C11H15N1O0,969.77,N/A,510.942,Neurotransmitter
Caffeine,C19H39N1O4,466.04,3.23,201.484,Alcohol
Urea,C7H3N0O2,617.1,N/A,346.147,Alcohol
Glucose,C19H7N5O0,274.01,1.76,118.392,Lipid
Caffeine,C8H40N0O9,234.9,6.9,950.886,Lipid
Adrenaline,C12H7N1O3,526.04,12.2,579.935,Alkaloid
Urea,C10H36N2O3,321.54,1.69,703.323,Amide
Adenosine triphosphate,C5H22N1O2,574.72,13.94,725.373,Organic Compound
Caffeine,C7H13N2O1,718.48,N/A,438.346,Alcohol
Adenosine triphosphate,C20H3N5O6,545.02,N/A,147.814,Alcohol
Serotonin,C9H14N4O0,305.03,6.69,390.749,Carbohydrate
Cholesterol,C14H8N5O5,724.44,11.63,62.08,Organic Compound
Adrenaline,C2H9N0O7,755.75,N/A,915.608,Amide
Urea,C14H34N2O5,173.8,9.08,573.64,Lipid
Ethanol,C5H40N3O0,478.14,4.17,854.79,Hormone
Ethanol,C16H10N1O2,339.79,9.38,855.391,Lipid
Caffeine,C11H15N5O2,490.72,7.15,682.065,Amide
Serotonin,C18H15N3O2,474.31,N/A,290.601,Alcohol
Caffeine,C9H6N2O10,490.79,6.07,850.273,Organic Compound
Urea,C15H19N3O0,122.96,N/A,677.424,Lipid
Adenosine triphosphate,C11H37N0O4,326.26,1.19,909.104,Carbohydrate
Caffeine,C12H13N4O5,557.59,8.69,757.713,Hormone
Urea,C19H31N2O3,144.75,1.87,131.83,Lipid
Caffeine,C6H38N3O9,102.51,7.0,293.476,Carbohydrate
Glucose,C11H10N3O6,889.32,3.76,671.02,Organic Compound
Dopamine,C12H31N0O1,848.87,3.38,316.438,Hormone
Caffeine,C11H8N5O3,234.45,1.72,407.543,Alkaloid
Glucose,C9H24N4O9,520.44,5.16,131.707,Hormone
Urea,C16H25N4O4,469.96,N/A,732.597,Hormone
Ethanol,C4H13N0O2,552.77,13.51,307.796,Neurotransmitter
