compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C13H15N0O7,683.44,13.13,279.093,Nucleotide
Caffeine,C6H25N0O6,553.23,10.04,905.666,Alkaloid
Adrenaline,C17H36N4O3,694.39,4.28,171.482,Alcohol
Ethanol,C9H6N1O10,243.83,4.4,834.44,Carbohydrate
Ethanol,C8H8N1O3,149.25,3.09,426.788,Hormone
Caffeine,C19H35N4O7,657.32,5.46,902.249,Alkaloid
Urea,C9H10N2O8,752.06,11.62,14.227,Nucleotide
Serotonin,C7H14N4O5,245.83,N/A,763.09,Carbohydrate
Cholesterol,C13H18N2O5,428.25,N/A,303.815,Nucleotide
Adenosine triphosphate,C10H29N4O9,80.56,N/A,637.747,Nucleotide
Adenosine triphosphate,C2H7N2O8,740.04,5.66,173.089,Nucleotide
Dopamine,C8H10N3O5,427.03,10.82,80.453,Carbohydrate
Urea,C9H2N2O0,453.97,12.18,461.339,Hormone
Glucose,C18H40N0O7,233.71,N/A,514.159,Alkaloid
Ethanol,C5H23N2O1,100.2,7.84,642.782,Organic Compound
Glucose,C2H12N0O9,930.97,2.97,140.555,Nucleotide
Aspirin,C11H17N5O7,509.95,2.42,117.077,Organic Compound
Urea,C5H36N4O8,176.87,13.22,277.321,Nucleotide
Adrenaline,C3H20N1O5,132.69,N/A,871.778,Nucleotide
Ethanol,C11H15N1O0,884.83,4.18,131.479,Lipid
Cholesterol,C18H10N4O1,667.95,9.7,687.51,Amide
Ethanol,C18H35N3O8,469.61,3.29,608.314,Alkaloid
Ethanol,C18H26N1O8,422.79,9.13,463.559,Amide
Dopamine,C11H30N5O1,184.83,3.25,949.89,Carbohydrate
Cholesterol,C18H30N0O4,274.28,10.19,917.286,Alcohol
Adenosine triphosphate,C13H26N0O0,826.04,2.33,904.361,Nucleotide
Adenosine triphosphate,C7H10N1O3,859.01,11.99,945.415,Alkaloid
Caffeine,C2H19N4O7,561.69,N/A,583.757,Alcohol
Serotonin,C14H38N4O1,509.69,7.88,743.251,Lipid
Glucose,C7H39N4O4,471.63,N/A,929.192,Organic Compound
Cholesterol,C2H10N1O5,529.94,5.31,342.411,Neurotransmitter
Dopamine,C10H33N2O1,229.26,12.75,493.608,Lipid
Aspirin,C5H39N4O3,936.82,4.88,334.036,Nucleotide
Adenosine triphosphate,C18H33N1O2,970.45,N/A,593.027,Amide
Cholesterol,C19H18N1O4,539.23,2.24,125.307,Amide
Dopamine,C8H28N2O9,533.81,N/A,978.18,Nucleotide
Urea,C5H29N5O7,568.81,7.38,156.865,Amide
Adrenaline,C1H6N2O3,61.18,13.66,465.459,Carbohydrate
Caffeine,C14H10N4O6,600.84,8.12,830.588,Alcohol
Glucose,C17H40N1O1,724.7,9.05,139.737,Organic Compound
Caffeine,C18H26N2O9,837.51,9.86,399.594,Amide
Aspirin,C12H40N5O9,655.27,7.58,676.135,Nucleotide
Urea,C1H24N0O2,304.23,10.74,361.497,Nucleotide
Dopamine,C12H28N3O9,907.22,2.58,537.222,Alcohol
Cholesterol,C7H5N4O10,107.92,5.38,741.304,Carbohydrate
Cholesterol,C11H16N2O7,891.17,8.03,469.028,Nucleotide
Ethanol,C17H7N4O10,960.47,1.83,68.117,Carbohydrate
Cholesterol,C9H5N3O6,783.72,N/A,543.198,Amide
Adrenaline,C5H28N2O5,493.24,11.5,621.534,Carbohydrate
Urea,C1H36N5O10,124.06,8.21,871.446,Alkaloid
Caffeine,C8H18N1O0,272.56,10.75,705.877,Organic Compound
Cholesterol,C15H32N2O1,142.9,3.03,691.392,Carbohydrate
Cholesterol,C11H33N1O10,889.3,13.39,521.879,Carbohydrate
Adrenaline,C18H2N1O9,772.8,6.51,814.162,Organic Compound
Adenosine triphosphate,C3H35N2O8,685.64,6.02,594.885,Lipid
Dopamine,C6H35N3O4,209.19,N/A,920.455,Alcohol
Dopamine,C7H14N1O4,380.72,N/A,389.046,Amide
Serotonin,C14H15N5O9,805.31,6.37,231.305,Alcohol
Aspirin,C4H29N3O6,803.48,2.37,330.553,Alcohol
Dopamine,C11H16N3O10,485.11,3.47,511.082,Nucleotide
Serotonin,C14H4N0O3,980.22,7.85,476.867,Organic Compound
Dopamine,C8H27N4O4,97.04,3.82,897.927,Neurotransmitter
Adenosine triphosphate,C1H6N5O9,843.6,1.75,530.054,Hormone
Ethanol,C14H32N3O5,906.58,3.32,376.247,Alkaloid
Serotonin,C3H19N0O1,726.06,2.77,359.519,Organic Compound
Adenosine triphosphate,C20H30N4O7,712.83,N/A,578.965,Neurotransmitter
Aspirin,C19H19N2O1,453.64,4.93,40.236,Nucleotide
Caffeine,C6H27N2O0,495.73,12.08,942.539,Amide
Caffeine,C18H17N4O2,936.63,9.76,877.634,Alcohol
Cholesterol,C12H24N0O6,908.51,6.26,485.689,Neurotransmitter
Adrenaline,C17H13N3O7,621.14,N/A,47.296,Hormone
Dopamine,C13H30N3O10,372.72,10.1,805.188,Hormone
Cholesterol,C20H3N5O0,77.61,2.92,119.206,Amide
Dopamine,C6H18N1O9,417.56,2.59,782.075,Organic Compound
Ethanol,C12H1N5O8,143.97,1.65,111.896,Neurotransmitter
Cholesterol,C1H3N4O0,86.19,6.94,146.853,Carbohydrate
Adrenaline,C14H6N1O8,652.59,11.99,682.753,Lipid
Adrenaline,C19H38N0O3,731.49,1.11,479.911,Organic Compound
Serotonin,C19H29N1O7,804.11,4.24,408.604,Lipid
Serotonin,C11H13N4O10,952.97,N/A,205.855,Carbohydrate
Aspirin,C20H29N4O6,329.53,N/A,882.404,Nucleotide
Dopamine,C14H4N0O0,631.76,10.25,57.057,Lipid
Adenosine triphosphate,C8H28N0O8,744.4,7.52,972.888,Neurotransmitter
Glucose,C20H13N3O6,606.12,4.98,929.347,Amide
Adrenaline,C20H7N1O1,866.98,11.44,959.326,Organic Compound
Dopamine,C12H1N0O6,396.33,4.27,326.161,Hormone
Dopamine,C11H12N1O4,876.34,N/A,661.14,Carbohydrate
Glucose,C4H26N0O1,183.35,1.73,373.702,Organic Compound
Glucose,C11H21N2O6,569.1,N/A,36.826,Nucleotide
Caffeine,C18H39N0O8,865.94,N/A,137.136,Amide
Adrenaline,C5H4N1O10,336.44,12.94,864.163,Alkaloid
Dopamine,C6H19N0O3,729.93,9.88,592.145,Organic Compound
Adrenaline,C15H39N1O6,951.82,4.65,849.528,Carbohydrate
Glucose,C15H9N5O9,116.07,N/A,593.029,Organic Compound
Dopamine,C14H8N2O10,344.35,10.32,803.119,Hormone
Dopamine,C19H7N5O8,961.45,7.48,773.247,Organic Compound
Glucose,C20H35N4O4,357.43,1.92,864.367,Neurotransmitter
Urea,C8H30N5O2,870.76,5.75,615.01,Carbohydrate
Adenosine triphosphate,C20H13N3O2,913.61,13.36,171.0,Organic Compound
Urea,C18H15N3O5,597.31,11.65,947.845,Carbohydrate
Caffeine,C9H4N5O5,366.59,3.02,667.841,Alcohol
Ethanol,C14H37N3O1,740.43,1.75,885.146,Alkaloid
Glucose,C8H31N5O1,460.42,N/A,721.208,Alcohol
Cholesterol,C6H11N4O5,88.83,9.98,682.789,Neurotransmitter
Serotonin,C16H26N2O9,186.03,3.45,745.029,Nucleotide
Dopamine,C3H39N2O0,768.38,7.79,347.803,Alcohol
Serotonin,C12H38N4O1,468.69,5.13,425.431,Lipid
Adenosine triphosphate,C16H10N5O7,138.55,5.94,690.997,Alcohol
Caffeine,C10H25N4O4,160.61,2.82,493.381,Lipid
Cholesterol,C1H10N3O7,836.44,N/A,574.196,Organic Compound
Caffeine,C14H30N3O8,656.68,N/A,651.557,Carbohydrate
Cholesterol,C14H15N0O9,958.21,8.17,372.833,Hormone
Caffeine,C5H3N4O2,582.19,6.07,583.109,Alkaloid
Adrenaline,C13H33N3O10,78.31,13.71,942.366,Amide
Adrenaline,C17H10N0O7,262.67,N/A,862.386,Alcohol
Aspirin,C14H37N1O4,275.14,12.03,620.795,Organic Compound
Caffeine,C1H27N3O2,552.73,10.93,349.727,Lipid
Dopamine,C11H4N1O8,98.23,N/A,415.563,Hormone
Urea,C11H22N1O7,739.13,2.66,454.494,Organic Compound
Urea,C12H20N4O1,738.4,7.63,317.396,Hormone
Adenosine triphosphate,C16H21N0O1,666.93,3.37,856.355,Lipid
Cholesterol,C14H27N0O8,656.46,7.82,632.233,Neurotransmitter
Dopamine,C6H21N0O0,244.37,1.99,250.759,Nucleotide
Cholesterol,C4H32N4O9,152.85,13.4,508.712,Neurotransmitter
Adrenaline,C17H39N5O3,307.96,N/A,424.128,Hormone
Urea,C1H7N5O10,316.03,1.33,527.184,Nucleotide
Dopamine,C13H16N4O10,505.85,12.07,554.245,Alcohol
Glucose,C8H16N3O3,481.0,2.32,156.804,Organic Compound
Serotonin,C6H28N5O5,718.71,N/A,717.064,Carbohydrate
Dopamine,C11H4N0O9,949.5,8.89,705.433,Lipid
Urea,C9H9N2O5,429.63,9.04,728.179,Alcohol
Caffeine,C13H35N5O9,332.82,12.98,328.712,Amide
Ethanol,C1H33N1O9,275.76,4.4,271.199,Amide
Serotonin,C7H23N1O6,351.31,12.65,778.504,Lipid
Aspirin,C7H38N4O7,283.72,11.85,101.25,Nucleotide
Urea,C5H30N5O6,116.56,6.64,349.521,Alkaloid
Urea,C18H36N5O3,342.22,N/A,695.688,Alcohol
Ethanol,C11H40N4O6,69.81,9.83,990.298,Hormone
Aspirin,C15H26N5O7,426.86,7.62,876.429,Alkaloid
Glucose,C15H27N1O0,113.96,N/A,564.382,Hormone
Aspirin,C10H33N2O1,823.54,5.57,142.883,Hormone
Caffeine,C7H21N2O6,710.42,7.22,41.964,Lipid
Ethanol,C20H38N1O3,635.81,3.27,760.411,Organic Compound
Aspirin,C13H16N4O1,852.9,9.04,475.504,Lipid
Adenosine triphosphate,C9H21N0O10,318.98,1.55,794.778,Neurotransmitter
Adrenaline,C15H35N1O6,629.69,4.32,942.583,Nucleotide
Serotonin,C12H39N5O10,475.28,N/A,166.41,Organic Compound
Glucose,C5H10N2O4,488.3,12.68,689.06,Neurotransmitter
Caffeine,C11H11N0O1,893.07,12.3,411.74,Alcohol
Adenosine triphosphate,C13H40N0O5,272.24,3.49,964.543,Carbohydrate
Dopamine,C8H2N1O3,54.52,N/A,671.767,Alkaloid
Glucose,C6H7N2O9,786.02,10.82,858.636,Nucleotide
Cholesterol,C8H25N0O2,873.53,N/A,778.995,Lipid
Cholesterol,C6H3N2O2,736.79,5.59,658.444,Lipid
Serotonin,C9H33N1O9,285.16,N/A,650.916,Lipid
Cholesterol,C8H37N0O0,883.17,2.09,974.753,Nucleotide
Glucose,C20H25N4O4,764.49,11.26,124.65,Hormone
Urea,C17H2N4O10,133.36,N/A,134.741,Alcohol
Caffeine,C12H33N0O6,984.5,6.35,182.368,Nucleotide
Glucose,C10H27N1O9,591.6,10.11,708.778,Hormone
Ethanol,C13H17N4O4,243.71,12.21,546.556,Lipid
Dopamine,C13H20N3O7,949.66,4.64,856.169,Neurotransmitter
Ethanol,C2H1N3O4,756.6,2.11,381.79,Nucleotide
Adenosine triphosphate,C7H35N0O8,524.62,10.47,265.983,Neurotransmitter
Ethanol,C8H40N2O10,475.9,9.16,263.032,Carbohydrate
Cholesterol,C3H30N3O5,991.7,N/A,506.445,Alcohol
Cholesterol,C11H26N5O6,754.4,13.97,318.623,Organic Compound
Ethanol,C18H9N5O5,218.39,1.28,551.238,Hormone
Aspirin,C10H8N1O8,760.87,12.57,839.202,Organic Compound
Aspirin,C6H26N0O7,259.9,11.36,177.629,Organic Compound
Adrenaline,C7H28N3O3,621.61,8.42,472.476,Alcohol
Glucose,C6H18N5O10,920.93,12.72,654.417,Carbohydrate
Aspirin,C19H15N2O6,662.46,13.92,72.402,Hormone
Adrenaline,C2H19N5O10,628.26,5.54,743.174,Amide
Aspirin,C12H29N1O5,382.94,N/A,408.592,Neurotransmitter
Ethanol,C7H17N0O5,595.34,7.15,853.401,Neurotransmitter
Caffeine,C6H27N3O2,656.4,4.46,655.647,Alkaloid
Aspirin,C18H27N4O2,121.46,1.48,145.418,Amide
Adenosine triphosphate,C5H15N3O7,704.16,7.09,921.081,Alcohol
Ethanol,C16H10N2O4,652.1,7.8,998.911,Neurotransmitter
Cholesterol,C8H2N4O3,985.8,11.45,100.837,Hormone
Urea,C3H3N1O6,881.19,N/A,377.317,Amide
Glucose,C13H31N2O10,915.79,N/A,680.139,Organic Compound
Adrenaline,C4H36N5O2,967.54,6.46,727.228,Neurotransmitter
Urea,C20H35N2O5,883.9,4.9,309.786,Hormone
Serotonin,C2H32N1O3,360.2,7.61,856.203,Nucleotide
Cholesterol,C20H16N5O6,308.46,N/A,369.37,Alkaloid
Dopamine,C15H39N3O9,397.42,6.5,191.226,Hormone
Dopamine,C15H5N0O4,422.69,8.82,431.111,Amide
Urea,C14H15N2O1,658.74,8.37,277.064,Amide
Ethanol,C15H16N3O8,707.75,13.63,694.001,Hormone
Aspirin,C9H39N0O1,295.54,10.99,356.692,Alkaloid
Glucose,C6H21N2O10,864.93,8.52,453.55,Organic Compound
Adrenaline,C10H21N2O7,944.95,9.87,671.885,Nucleotide
Glucose,C10H4N5O7,359.51,1.45,843.294,Nucleotide
Cholesterol,C12H26N1O9,979.67,2.82,2.274,Alkaloid
Adenosine triphosphate,C20H15N5O0,168.13,8.93,284.026,Carbohydrate
Urea,C19H31N0O7,846.2,10.38,475.888,Neurotransmitter
Caffeine,C8H38N3O0,90.07,11.12,735.144,Amide
Adenosine triphosphate,C15H29N4O6,839.86,8.92,771.472,Alcohol
Cholesterol,C11H14N3O8,770.19,N/A,862.248,Hormone
Aspirin,C6H19N4O10,133.17,13.31,839.54,Hormone
Glucose,C17H5N2O1,968.99,N/A,460.561,Neurotransmitter
Ethanol,C3H24N4O1,872.81,8.02,831.983,Amide
Glucose,C8H12N5O3,968.34,N/A,622.329,Neurotransmitter
Adrenaline,C15H30N2O8,746.15,N/A,984.129,Amide
Adenosine triphosphate,C14H8N2O7,392.33,9.65,16.466,Hormone
Cholesterol,C6H37N3O3,160.77,N/A,200.905,Carbohydrate
Ethanol,C20H7N2O6,259.53,12.61,138.232,Nucleotide
Dopamine,C20H34N1O4,885.05,7.75,95.605,Amide
Serotonin,C18H19N0O10,438.84,10.54,635.381,Hormone
Adrenaline,C19H30N4O6,292.41,3.62,126.666,Lipid
Glucose,C2H3N0O6,283.23,1.08,395.923,Lipid
Cholesterol,C18H21N5O9,774.03,1.27,390.801,Neurotransmitter
Caffeine,C19H19N2O6,662.17,11.75,713.116,Alkaloid
Cholesterol,C10H25N4O5,140.77,3.48,881.295,Organic Compound
Adenosine triphosphate,C3H6N0O3,245.94,1.62,509.643,Neurotransmitter
Urea,C5H34N4O7,70.12,7.5,329.073,Neurotransmitter
Glucose,C14H31N5O5,265.29,12.57,66.053,Hormone
Serotonin,C20H9N2O4,215.05,10.5,730.966,Amide
Urea,C15H40N2O2,511.01,N/A,696.015,Organic Compound
Adenosine triphosphate,C5H25N3O10,513.15,2.54,959.388,Organic Compound
Glucose,C18H38N1O2,859.29,10.64,204.609,Hormone
Dopamine,C1H37N0O9,576.82,13.1,468.126,Amide
Urea,C1H35N3O10,534.55,3.26,701.309,Alcohol
Aspirin,C4H3N3O5,582.89,N/A,938.135,Lipid
Aspirin,C10H8N3O10,810.03,11.33,958.67,Nucleotide
Adenosine triphosphate,C3H9N5O2,496.34,N/A,320.154,Alcohol
Urea,C8H23N4O2,558.49,9.61,205.308,Organic Compound
Adrenaline,C9H5N1O8,109.97,N/A,545.743,Alkaloid
Urea,C13H30N2O1,639.34,4.24,522.006,Amide
Serotonin,C6H3N2O5,954.82,13.15,580.58,Alkaloid
Cholesterol,C3H16N3O5,81.7,N/A,305.416,Neurotransmitter
Caffeine,C5H39N4O4,234.05,10.79,560.922,Alcohol
Urea,C14H1N4O1,303.11,11.64,874.673,Lipid
Ethanol,C1H39N5O1,348.8,8.66,714.741,Amide
Aspirin,C18H18N5O7,454.1,7.9,999.076,Alcohol
Caffeine,C13H32N1O0,947.13,N/A,631.847,Amide
Glucose,C10H6N3O8,813.79,3.82,586.875,Neurotransmitter
Caffeine,C14H5N3O8,793.06,N/A,830.152,Amide
Dopamine,C19H17N4O3,438.88,N/A,123.962,Organic Compound
Adenosine triphosphate,C8H10N3O8,388.37,3.67,807.177,Alcohol
Cholesterol,C19H27N5O8,232.21,6.99,75.364,Amide
Cholesterol,C4H19N1O6,602.72,10.45,795.148,Nucleotide
Dopamine,C15H30N2O2,880.25,10.88,401.612,Neurotransmitter
Adrenaline,C13H18N0O0,400.11,2.51,456.932,Alkaloid
Glucose,C10H31N0O1,257.31,8.35,371.502,Lipid
Serotonin,C11H27N2O3,98.44,11.04,994.214,Alkaloid
Adrenaline,C9H3N5O2,341.06,N/A,167.56,Alkaloid
Dopamine,C9H28N5O0,752.38,6.26,4.838,Hormone
Dopamine,C12H2N5O1,461.91,11.89,762.848,Alcohol
Dopamine,C18H4N3O5,120.11,12.79,738.094,Amide
Serotonin,C20H33N1O5,92.62,9.86,234.186,Lipid
Glucose,C1H4N4O3,971.86,10.84,181.012,Hormone
Serotonin,C13H6N1O6,532.7,2.11,509.88,Carbohydrate
Glucose,C20H10N1O10,783.89,10.14,915.144,Nucleotide
Ethanol,C18H9N4O10,71.07,1.75,367.745,Carbohydrate
Ethanol,C3H21N3O10,380.14,N/A,346.481,Carbohydrate
Ethanol,C3H11N2O10,932.79,N/A,122.599,Hormone
Caffeine,C6H28N2O9,588.76,5.03,299.389,Neurotransmitter
Glucose,C1H14N1O9,672.15,9.08,36.868,Nucleotide
Adenosine triphosphate,C6H20N5O3,829.04,N/A,140.261,Amide
Urea,C11H27N5O1,108.29,10.07,1.973,Alcohol
Serotonin,C14H5N0O3,345.71,3.07,585.05,Alkaloid
Adenosine triphosphate,C6H18N1O10,895.54,9.82,225.533,Lipid
Adrenaline,C17H29N3O9,883.11,2.14,630.081,Alcohol
Urea,C3H11N4O9,50.24,8.53,986.7,Hormone
Cholesterol,C9H1N5O4,304.17,5.33,321.182,Alcohol
Glucose,C12H19N3O1,397.03,10.31,692.929,Lipid
Urea,C2H9N0O9,407.12,9.53,225.797,Organic Compound
Cholesterol,C17H10N1O5,530.6,N/A,181.518,Carbohydrate
Glucose,C5H33N4O10,595.1,6.53,359.799,Nucleotide
Adrenaline,C5H6N0O9,900.4,11.65,556.394,Amide
Dopamine,C17H17N1O5,213.98,7.66,910.164,Alkaloid
Serotonin,C12H20N0O8,981.21,1.61,686.89,Organic Compound
Adrenaline,C15H37N3O7,606.92,3.02,527.902,Alcohol
Aspirin,C11H17N2O4,84.44,8.5,941.024,Neurotransmitter
Adenosine triphosphate,C14H20N4O0,888.89,3.81,53.948,Carbohydrate
Glucose,C7H4N3O7,177.44,5.71,297.247,Nucleotide
Adenosine triphosphate,C4H15N4O3,885.45,N/A,663.595,Neurotransmitter
Adrenaline,C20H4N0O2,556.37,9.7,901.43,Alkaloid
Ethanol,C2H30N4O4,668.11,13.07,326.002,Amide
Cholesterol,C20H19N1O1,654.71,1.89,533.608,Carbohydrate
Adenosine triphosphate,C17H37N4O2,179.55,N/A,519.724,Organic Compound
Adrenaline,C13H10N0O4,899.92,5.1,331.311,Amide
Ethanol,C5H32N5O7,138.82,N/A,832.698,Nucleotide
Caffeine,C17H21N0O10,789.57,12.38,863.457,Organic Compound
Urea,C7H40N5O5,518.31,10.97,313.842,Neurotransmitter
Cholesterol,C12H23N4O2,389.46,N/A,228.315,Hormone
Glucose,C8H16N4O4,356.84,9.82,967.385,Neurotransmitter
Adenosine triphosphate,C13H34N2O8,964.7,3.17,246.673,Carbohydrate
Ethanol,C18H18N5O5,551.37,2.66,825.392,Alcohol
Cholesterol,C9H33N2O10,837.88,10.53,908.567,Alkaloid
Adenosine triphosphate,C19H40N3O1,721.31,9.8,577.597,Alkaloid
Serotonin,C11H14N4O10,953.98,8.21,705.496,Carbohydrate
Adenosine triphosphate,C17H12N1O3,467.77,9.66,409.258,Carbohydrate
Aspirin,C14H37N1O3,802.85,8.7,826.288,Neurotransmitter
Glucose,C4H13N0O7,703.17,9.94,516.333,Amide
Caffeine,C2H11N4O1,342.59,6.4,839.713,Nucleotide
Glucose,C15H15N3O1,321.14,2.69,128.427,Amide
Ethanol,C11H39N1O1,448.48,6.45,839.572,Alcohol
Aspirin,C16H28N5O3,633.52,7.02,440.057,Amide
Adenosine triphosphate,C9H34N1O7,721.97,1.64,307.143,Amide
Adrenaline,C17H2N4O10,176.32,3.84,560.928,Neurotransmitter
Adrenaline,C14H17N3O9,936.08,1.21,289.119,Carbohydrate
Caffeine,C7H25N2O1,607.72,5.06,342.693,Neurotransmitter
Glucose,C18H25N3O0,746.48,9.27,836.331,Nucleotide
Urea,C17H32N2O3,139.51,11.6,876.03,Organic Compound
Adrenaline,C19H40N5O3,824.78,7.47,705.739,Neurotransmitter
Serotonin,C1H36N2O10,396.17,5.87,573.876,Lipid
Glucose,C16H27N0O7,669.98,N/A,768.668,Amide
Urea,C20H9N5O6,589.88,7.95,281.053,Hormone
Aspirin,C1H22N3O1,244.21,12.9,239.733,Hormone
Adenosine triphosphate,C18H24N5O1,197.2,7.39,881.384,Nucleotide
Serotonin,C15H9N5O1,535.4,N/A,994.557,Alkaloid
Cholesterol,C10H18N2O6,802.76,6.24,784.666,Organic Compound
Adrenaline,C4H10N2O3,626.47,N/A,356.111,Carbohydrate
Cholesterol,C16H40N0O0,684.87,10.77,487.508,Carbohydrate
Serotonin,C20H22N4O6,673.84,3.68,183.916,Alkaloid
Urea,C12H9N3O10,801.29,13.08,747.497,Nucleotide
Aspirin,C10H7N3O1,157.53,N/A,850.366,Alcohol
Aspirin,C12H25N3O10,506.37,13.83,882.995,Neurotransmitter
Dopamine,C5H39N0O2,449.46,12.27,214.12,Hormone
Aspirin,C13H33N0O6,703.0,2.23,329.92,Amide
Serotonin,C4H7N2O10,791.14,3.82,406.167,Hormone
Urea,C17H19N1O2,707.28,5.53,437.13,Amide
Urea,C1H11N5O4,717.8,N/A,404.178,Carbohydrate
Caffeine,C9H24N4O2,128.78,12.55,457.998,Alcohol
Dopamine,C19H29N4O10,126.28,3.52,990.187,Organic Compound
Urea,C20H29N2O4,962.96,9.4,941.807,Alkaloid
Ethanol,C18H19N2O2,402.08,11.58,752.883,Hormone
Cholesterol,C9H21N5O4,775.01,1.75,797.134,Nucleotide
Adenosine triphosphate,C15H27N3O2,729.64,3.66,372.058,Carbohydrate
Glucose,C1H13N5O10,182.76,N/A,621.415,Organic Compound
Adenosine triphosphate,C14H24N5O5,549.73,2.28,850.4,Carbohydrate
Cholesterol,C16H36N2O9,254.94,6.88,14.814,Carbohydrate
Caffeine,C18H19N3O2,697.92,13.49,632.204,Hormone
Ethanol,C19H6N2O1,528.48,6.75,218.634,Nucleotide
Adrenaline,C9H12N1O0,346.94,N/A,425.002,Neurotransmitter
Serotonin,C7H37N3O8,167.67,10.87,73.721,Organic Compound
Ethanol,C8H28N5O2,448.27,N/A,27.155,Nucleotide
Glucose,C8H40N0O5,347.11,N/A,63.799,Carbohydrate
Urea,C17H18N3O7,871.27,5.46,661.266,Lipid
Glucose,C3H24N3O10,550.29,10.62,134.127,Alkaloid
Dopamine,C16H15N3O8,670.78,2.12,308.717,Lipid
Caffeine,C15H1N3O9,331.08,2.35,731.27,Organic Compound
Urea,C17H35N3O1,847.79,N/A,973.106,Nucleotide
Serotonin,C1H2N4O9,292.2,8.4,618.77,Carbohydrate
Caffeine,C7H33N1O8,233.69,1.21,981.45,Carbohydrate
Caffeine,C19H1N1O10,693.95,3.32,264.12,Hormone
Adrenaline,C15H18N1O9,411.41,3.7,741.434,Organic Compound
Glucose,C1H26N1O5,433.93,5.72,57.537,Amide
Dopamine,C12H34N2O8,689.44,6.58,36.724,Carbohydrate
Glucose,C19H1N3O6,638.73,2.96,847.802,Hormone
Urea,C8H25N0O1,448.84,11.17,303.367,Alcohol
Dopamine,C2H37N0O0,139.3,11.85,405.26,Alcohol
Dopamine,C18H37N0O2,695.16,N/A,304.385,Neurotransmitter
Adrenaline,C10H37N5O4,792.42,7.08,38.579,Neurotransmitter
Serotonin,C14H36N1O6,838.67,13.93,327.038,Hormone
Aspirin,C1H11N0O10,94.62,13.8,338.283,Amide
Aspirin,C17H22N3O8,277.87,1.2,90.757,Amide
Adrenaline,C14H33N4O8,153.21,N/A,94.854,Neurotransmitter
Cholesterol,C16H18N4O6,338.92,6.25,953.432,Hormone
Adrenaline,C13H16N4O7,580.64,8.41,80.756,Hormone
Adenosine triphosphate,C6H2N5O4,259.23,N/A,621.229,Amide
Aspirin,C10H31N2O3,597.13,3.67,120.756,Organic Compound
Urea,C12H16N5O8,289.33,4.63,70.827,Neurotransmitter
Aspirin,C3H25N0O1,980.11,11.68,646.241,Lipid
Dopamine,C5H1N1O2,798.71,10.56,506.87,Neurotransmitter
Serotonin,C9H20N2O8,871.32,12.75,159.512,Nucleotide
Glucose,C12H14N1O3,651.59,1.79,605.248,Amide
Dopamine,C8H1N0O10,902.04,N/A,276.921,Hormone
Cholesterol,C4H24N1O9,185.79,N/A,249.452,Carbohydrate
Urea,C14H30N0O4,302.25,2.32,262.147,Organic Compound
Dopamine,C11H35N3O2,675.95,5.68,22.046,Amide
