compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C11H14N3O2,502.16,N/A,102.396,Hormone
Urea,C19H40N4O0,835.82,12.63,907.378,Alkaloid
Cholesterol,C14H2N2O10,877.77,10.17,7.2,Hormone
Urea,C19H6N5O8,973.2,13.05,541.344,Amide
Ethanol,C17H1N4O6,677.63,N/A,874.483,Organic Compound
Dopamine,C10H26N2O3,489.76,11.83,717.154,Hormone
Adenosine triphosphate,C20H38N4O1,364.22,9.26,826.786,Organic Compound
Serotonin,C9H22N0O2,764.47,4.01,510.076,Carbohydrate
Glucose,C13H39N0O6,514.3,7.56,308.296,Nucleotide
Glucose,C2H13N2O5,509.3,4.91,201.305,Hormone
Adrenaline,C9H1N3O1,748.62,7.81,476.765,Alkaloid
Ethanol,C6H1N0O2,561.38,10.44,39.763,Carbohydrate
Glucose,C12H8N3O1,308.17,4.31,388.321,Nucleotide
Adrenaline,C4H36N5O3,401.2,4.72,676.171,Alkaloid
Serotonin,C5H7N3O1,532.62,11.6,546.42,Amide
Adenosine triphosphate,C20H2N5O3,640.2,6.06,368.818,Alkaloid
Aspirin,C5H39N1O0,118.72,1.99,210.686,Organic Compound
Ethanol,C16H23N1O7,557.29,13.5,871.712,Alcohol
Urea,C19H24N5O2,586.41,1.11,826.91,Hormone
Glucose,C9H11N5O9,448.96,9.85,841.388,Organic Compound
Dopamine,C5H21N1O1,638.76,10.11,804.751,Hormone
Dopamine,C19H8N1O0,524.31,3.7,38.875,Hormone
Caffeine,C11H3N2O6,766.26,10.5,957.813,Nucleotide
Adrenaline,C14H7N2O5,776.07,10.77,865.642,Organic Compound
Cholesterol,C9H19N5O3,215.65,9.36,246.099,Lipid
Urea,C5H28N0O6,373.83,2.83,703.37,Alcohol
Serotonin,C13H18N4O8,50.33,2.23,916.771,Alcohol
Aspirin,C3H5N1O6,716.97,4.8,488.291,Carbohydrate
Urea,C13H22N2O6,767.14,N/A,457.02,Carbohydrate
Serotonin,C19H3N2O1,415.86,1.87,702.666,Alcohol
Serotonin,C20H2N3O1,386.11,1.38,940.211,Alkaloid
Cholesterol,C8H10N1O8,826.83,13.93,866.86,Alcohol
Cholesterol,C10H23N5O9,486.31,7.07,28.731,Alcohol
Urea,C1H9N0O2,387.67,1.04,12.141,Neurotransmitter
Ethanol,C20H22N2O5,64.88,4.92,327.932,Neurotransmitter
Ethanol,C19H14N4O6,426.12,4.63,607.354,Lipid
Caffeine,C16H28N1O1,531.69,8.79,553.82,Organic Compound
Caffeine,C16H15N0O0,398.1,13.41,125.704,Organic Compound
Caffeine,C8H5N1O4,533.35,N/A,10.171,Carbohydrate
Adrenaline,C19H33N3O7,384.66,3.53,871.389,Organic Compound
Ethanol,C8H28N3O8,347.68,6.45,501.253,Hormone
Dopamine,C2H19N1O2,575.74,12.52,817.242,Lipid
Serotonin,C18H28N5O3,577.62,3.34,47.919,Alkaloid
Ethanol,C15H11N2O6,649.74,10.26,137.474,Lipid
Adrenaline,C3H1N4O0,711.4,N/A,989.584,Alcohol
Adrenaline,C1H4N4O2,300.32,12.88,304.26,Amide
Ethanol,C9H31N0O9,586.87,13.17,962.175,Organic Compound
Serotonin,C3H13N1O0,51.53,N/A,712.122,Organic Compound
Glucose,C14H1N4O6,495.0,6.43,259.99,Neurotransmitter
Serotonin,C11H8N0O0,931.46,9.73,761.995,Alkaloid
Urea,C8H24N5O2,292.8,3.95,561.254,Lipid
Adenosine triphosphate,C11H13N4O4,702.99,7.08,865.469,Alcohol
Aspirin,C1H11N4O5,760.68,N/A,923.763,Alcohol
Urea,C12H29N1O0,716.03,3.1,918.112,Amide
Adenosine triphosphate,C12H20N2O10,90.09,10.09,806.151,Alcohol
Adenosine triphosphate,C6H23N4O6,69.95,2.24,143.688,Amide
Cholesterol,C1H33N1O4,858.04,13.12,268.641,Neurotransmitter
Glucose,C6H35N5O9,425.41,11.88,744.227,Hormone
Cholesterol,C17H17N1O3,531.91,5.03,378.485,Hormone
Adenosine triphosphate,C7H13N5O1,74.09,6.88,349.583,Hormone
Caffeine,C10H8N1O8,862.41,13.22,49.232,Alkaloid
Aspirin,C17H23N0O7,586.9,2.5,190.722,Alkaloid
Urea,C15H10N4O5,439.09,4.02,941.623,Amide
Glucose,C17H7N1O9,712.96,N/A,685.677,Amide
Caffeine,C3H27N0O9,783.9,9.64,799.056,Organic Compound
Adenosine triphosphate,C12H35N1O4,196.46,10.07,813.088,Amide
Ethanol,C9H29N1O3,252.29,13.24,300.972,Alkaloid
Ethanol,C8H25N1O1,452.83,8.34,953.983,Organic Compound
Urea,C18H29N0O2,668.54,N/A,237.538,Organic Compound
Glucose,C19H30N3O6,395.14,4.36,995.973,Lipid
Adrenaline,C11H34N0O6,758.57,3.9,199.266,Nucleotide
Dopamine,C8H39N4O2,948.21,3.94,380.432,Hormone
Urea,C7H6N2O10,701.38,N/A,738.502,Carbohydrate
Serotonin,C17H14N4O1,387.32,10.91,949.528,Lipid
Serotonin,C13H29N2O0,568.53,8.2,757.851,Nucleotide
Glucose,C13H11N2O8,530.87,8.08,114.914,Nucleotide
Glucose,C14H7N5O7,840.49,N/A,72.606,Organic Compound
Serotonin,C8H35N1O8,70.54,3.55,988.601,Carbohydrate
Aspirin,C2H6N5O9,336.82,N/A,172.833,Neurotransmitter
Aspirin,C1H34N1O3,966.99,10.65,547.099,Nucleotide
Caffeine,C15H28N1O0,769.52,5.89,254.017,Lipid
Caffeine,C20H1N4O8,878.89,9.24,785.899,Neurotransmitter
Caffeine,C8H35N3O4,592.06,N/A,301.231,Amide
Serotonin,C18H13N2O4,494.72,N/A,624.293,Organic Compound
Serotonin,C17H6N2O5,971.79,N/A,337.127,Neurotransmitter
Ethanol,C13H39N5O8,780.01,1.74,818.617,Hormone
Cholesterol,C15H29N1O6,838.26,11.85,380.524,Alkaloid
Cholesterol,C6H3N3O2,221.86,7.83,949.694,Alcohol
Adenosine triphosphate,C2H9N3O5,966.03,3.3,577.343,Organic Compound
Urea,C4H15N5O8,878.78,12.65,7.05,Lipid
Ethanol,C11H21N1O4,463.4,11.17,715.232,Neurotransmitter
Urea,C20H21N4O0,539.33,N/A,854.588,Organic Compound
Serotonin,C6H7N5O10,52.76,5.24,73.89,Organic Compound
Adenosine triphosphate,C13H30N5O1,796.72,5.11,651.12,Alcohol
Serotonin,C12H32N5O5,840.03,3.61,620.098,Organic Compound
Aspirin,C19H17N5O5,781.04,11.46,730.198,Organic Compound
Adrenaline,C10H8N3O8,56.51,1.19,280.503,Carbohydrate
Serotonin,C18H4N5O5,734.38,6.87,695.749,Alcohol
Dopamine,C16H14N2O7,360.73,4.04,0.557,Organic Compound
Cholesterol,C5H19N0O0,422.17,13.07,309.695,Alkaloid
Adrenaline,C2H25N1O5,462.4,6.5,433.975,Hormone
Glucose,C13H27N0O7,162.31,6.81,61.596,Hormone
Dopamine,C10H26N2O10,953.98,11.21,28.842,Lipid
Adenosine triphosphate,C1H4N0O8,443.55,4.58,715.419,Lipid
Aspirin,C2H20N3O5,987.32,5.03,85.954,Alcohol
Adrenaline,C3H18N3O1,701.6,7.89,374.559,Lipid
Serotonin,C20H25N4O9,140.91,10.8,319.737,Organic Compound
Adenosine triphosphate,C7H24N4O4,508.2,3.24,631.589,Lipid
Dopamine,C12H37N3O2,420.88,13.98,32.395,Hormone
Adrenaline,C4H27N1O8,610.77,10.19,647.35,Alcohol
Aspirin,C2H25N0O6,513.86,2.06,642.382,Lipid
Aspirin,C2H26N4O5,867.73,12.26,613.673,Alcohol
Serotonin,C7H8N4O8,616.36,3.93,464.819,Nucleotide
Serotonin,C1H3N2O6,138.47,11.56,25.046,Amide
Caffeine,C4H29N4O1,183.72,3.35,371.573,Neurotransmitter
Serotonin,C11H31N1O6,383.5,1.16,615.882,Amide
Dopamine,C15H30N3O8,286.13,5.13,78.035,Carbohydrate
Serotonin,C11H13N5O10,506.5,12.81,978.028,Carbohydrate
Adenosine triphosphate,C8H3N0O5,474.72,10.15,613.636,Amide
Dopamine,C15H24N4O10,975.94,2.26,274.649,Nucleotide
Glucose,C18H27N4O4,378.63,N/A,610.438,Amide
Adrenaline,C20H35N2O9,509.44,6.02,624.291,Alkaloid
Adrenaline,C14H16N0O7,63.13,7.55,483.389,Nucleotide
Dopamine,C7H26N2O5,512.77,12.27,450.593,Hormone
Caffeine,C14H37N3O2,136.24,2.02,598.198,Alkaloid
Urea,C3H32N2O2,927.93,1.61,197.856,Carbohydrate
Glucose,C6H11N5O6,913.6,13.45,415.033,Alkaloid
Serotonin,C7H11N2O5,351.46,7.73,308.791,Amide
Adenosine triphosphate,C14H35N3O6,701.83,12.06,399.709,Alkaloid
Aspirin,C10H25N5O5,234.66,12.21,180.172,Carbohydrate
Ethanol,C8H19N0O4,121.33,3.16,619.858,Lipid
Ethanol,C11H13N4O10,132.91,5.48,372.004,Carbohydrate
Aspirin,C11H29N0O5,965.47,N/A,28.368,Lipid
Aspirin,C8H34N3O2,502.32,10.92,182.793,Carbohydrate
Adenosine triphosphate,C14H23N2O7,141.59,9.49,120.153,Alkaloid
Serotonin,C20H21N0O5,64.03,12.5,787.635,Lipid
Cholesterol,C8H8N4O3,378.97,11.49,159.56,Organic Compound
Adrenaline,C10H3N5O8,685.67,6.01,512.508,Organic Compound
Adrenaline,C1H35N3O8,419.73,7.85,937.652,Alcohol
Urea,C11H25N2O9,285.6,N/A,298.816,Amide
Caffeine,C6H10N2O2,456.72,N/A,976.594,Alcohol
Caffeine,C19H20N2O9,271.88,N/A,831.474,Alkaloid
Urea,C19H39N5O1,274.31,1.47,640.388,Lipid
Urea,C12H10N3O9,153.31,10.74,199.576,Alkaloid
Adenosine triphosphate,C8H2N3O8,115.49,12.76,305.029,Nucleotide
Dopamine,C9H31N4O3,411.28,5.77,567.031,Alcohol
Dopamine,C19H28N3O9,626.01,N/A,68.498,Neurotransmitter
Aspirin,C16H18N3O2,287.54,8.39,341.097,Organic Compound
Glucose,C7H2N4O1,973.24,10.22,115.833,Alcohol
Ethanol,C14H2N1O8,535.18,3.32,15.132,Hormone
Urea,C13H24N4O8,296.09,5.71,278.974,Nucleotide
Adenosine triphosphate,C13H8N5O9,910.84,12.12,991.073,Carbohydrate
Adrenaline,C13H36N2O4,58.68,1.17,423.195,Alkaloid
Urea,C17H39N3O10,776.53,2.36,307.08,Neurotransmitter
Adenosine triphosphate,C1H16N0O4,60.69,12.02,572.555,Organic Compound
Caffeine,C19H39N3O4,377.24,N/A,819.927,Hormone
Ethanol,C12H9N1O5,440.94,11.92,583.903,Organic Compound
Aspirin,C18H31N4O3,868.49,N/A,447.96,Neurotransmitter
Serotonin,C16H6N4O1,422.56,8.36,80.612,Amide
Adenosine triphosphate,C7H27N3O0,927.79,3.0,65.004,Amide
Ethanol,C18H34N1O3,980.11,9.53,799.091,Lipid
Ethanol,C3H18N3O4,529.48,13.66,764.562,Hormone
Caffeine,C4H4N5O6,644.41,N/A,657.553,Nucleotide
Cholesterol,C17H11N4O2,683.98,N/A,701.645,Organic Compound
Aspirin,C9H6N3O5,908.59,2.97,219.293,Hormone
Caffeine,C10H34N5O0,409.82,2.33,206.946,Lipid
Caffeine,C17H13N5O2,193.06,10.03,363.678,Carbohydrate
Aspirin,C17H1N3O0,457.34,N/A,954.679,Alkaloid
Ethanol,C11H17N3O5,539.94,3.04,518.58,Organic Compound
Caffeine,C6H15N2O6,66.42,5.83,575.244,Hormone
Ethanol,C19H23N2O0,774.99,2.84,218.452,Carbohydrate
Aspirin,C8H20N3O6,866.76,5.25,134.318,Neurotransmitter
Dopamine,C16H39N3O1,691.37,2.53,986.252,Amide
Dopamine,C6H30N4O0,247.95,5.19,140.898,Carbohydrate
Cholesterol,C4H31N4O3,932.79,7.17,649.54,Nucleotide
Glucose,C3H21N5O3,165.02,N/A,698.568,Nucleotide
Serotonin,C12H40N2O8,139.43,3.3,644.693,Hormone
Dopamine,C13H23N5O10,135.04,7.82,585.497,Carbohydrate
Adrenaline,C16H30N1O1,227.17,2.04,874.431,Neurotransmitter
Urea,C16H12N1O7,729.7,6.96,425.031,Nucleotide
Cholesterol,C3H27N0O9,989.74,11.59,208.709,Organic Compound
Cholesterol,C6H13N4O7,336.94,3.98,198.223,Hormone
Dopamine,C4H21N5O2,923.58,N/A,473.376,Hormone
Glucose,C6H31N5O9,381.9,12.96,345.344,Organic Compound
Ethanol,C1H18N1O8,260.4,N/A,937.851,Amide
Aspirin,C8H36N1O8,248.08,11.61,160.999,Organic Compound
Aspirin,C16H19N5O4,723.82,N/A,824.103,Carbohydrate
Adenosine triphosphate,C10H13N4O8,614.22,5.72,90.939,Lipid
Urea,C1H19N5O7,262.48,1.18,893.899,Alkaloid
Caffeine,C15H33N4O3,582.12,11.37,267.546,Lipid
Aspirin,C13H39N2O6,184.24,1.7,325.208,Hormone
Urea,C1H4N0O2,302.65,9.93,336.389,Hormone
Caffeine,C18H6N4O1,698.38,12.39,355.852,Alcohol
Dopamine,C13H27N2O3,540.73,10.87,691.673,Carbohydrate
Serotonin,C16H29N5O1,233.72,1.53,633.157,Amide
Serotonin,C19H5N1O7,396.79,1.84,750.087,Lipid
Urea,C10H24N5O2,622.86,9.44,157.001,Lipid
Aspirin,C15H13N2O10,423.25,10.5,776.66,Carbohydrate
Caffeine,C13H17N0O3,798.55,10.29,958.624,Alkaloid
Adrenaline,C7H35N1O2,91.36,10.78,186.585,Nucleotide
Adenosine triphosphate,C6H40N1O4,698.29,7.08,785.735,Amide
Adenosine triphosphate,C6H30N3O4,127.36,2.35,614.399,Hormone
Adrenaline,C11H1N5O10,116.89,1.97,16.158,Nucleotide
Adenosine triphosphate,C11H7N2O5,684.01,2.43,164.177,Carbohydrate
Urea,C2H25N3O2,228.58,8.63,771.333,Alcohol
Aspirin,C7H38N3O5,564.64,12.32,704.428,Amide
Aspirin,C6H3N2O10,358.65,5.87,75.708,Hormone
Aspirin,C19H8N4O10,550.37,6.32,877.639,Organic Compound
Urea,C10H29N0O9,598.97,7.42,695.119,Alkaloid
Caffeine,C7H5N5O1,840.68,12.58,580.931,Hormone
Dopamine,C2H20N2O6,61.99,9.65,773.875,Carbohydrate
Adrenaline,C4H13N3O7,910.4,5.92,996.76,Organic Compound
Adenosine triphosphate,C10H11N3O1,645.04,N/A,27.132,Lipid
Adrenaline,C17H39N4O4,173.16,N/A,108.672,Amide
Adenosine triphosphate,C18H29N5O2,296.28,4.89,466.554,Lipid
Adenosine triphosphate,C16H33N1O6,651.89,8.9,802.966,Organic Compound
Adrenaline,C19H14N3O6,267.03,11.54,441.134,Alkaloid
Serotonin,C13H32N0O8,596.38,12.34,468.709,Hormone
Caffeine,C17H15N3O2,943.36,1.24,576.469,Carbohydrate
Dopamine,C17H39N1O3,634.34,1.5,992.026,Lipid
Glucose,C13H33N1O2,708.96,N/A,73.207,Neurotransmitter
Cholesterol,C7H40N4O1,658.64,8.02,728.727,Lipid
Cholesterol,C9H28N1O10,202.23,13.59,497.004,Alcohol
Cholesterol,C15H40N4O7,836.41,10.25,844.378,Neurotransmitter
Urea,C9H28N0O3,393.2,8.43,506.662,Carbohydrate
Glucose,C2H5N5O4,426.89,13.97,823.584,Hormone
Caffeine,C8H2N0O5,752.6,5.35,856.683,Alkaloid
Serotonin,C10H4N0O4,847.74,11.56,413.068,Amide
Adenosine triphosphate,C1H1N5O9,599.85,12.72,55.727,Organic Compound
Cholesterol,C11H29N1O0,279.61,5.14,612.97,Lipid
Cholesterol,C8H19N2O3,590.09,12.33,160.403,Neurotransmitter
Adrenaline,C3H35N1O5,853.93,12.92,130.209,Alkaloid
Serotonin,C17H8N2O4,56.45,4.01,73.044,Nucleotide
Glucose,C14H18N5O1,413.53,7.31,287.749,Alkaloid
Ethanol,C11H8N4O8,549.97,N/A,764.661,Alcohol
Dopamine,C12H26N2O1,172.69,2.99,516.121,Lipid
Adenosine triphosphate,C7H33N0O2,144.57,13.0,44.727,Amide
Ethanol,C19H12N0O3,345.89,7.56,720.066,Alcohol
Dopamine,C16H19N1O8,606.5,1.85,50.946,Alkaloid
Caffeine,C9H25N3O3,115.4,N/A,885.453,Organic Compound
Adrenaline,C17H29N4O6,143.56,2.38,774.503,Amide
Adrenaline,C1H9N0O10,619.47,N/A,553.7,Carbohydrate
Glucose,C6H22N2O10,98.71,5.44,113.708,Carbohydrate
Ethanol,C12H22N3O7,62.54,N/A,368.385,Nucleotide
Aspirin,C10H17N5O1,322.03,7.98,908.434,Carbohydrate
Adrenaline,C10H11N1O9,671.72,N/A,242.598,Carbohydrate
Glucose,C20H27N4O1,809.16,4.13,432.3,Hormone
Urea,C16H15N3O9,402.1,6.78,892.3,Organic Compound
Adenosine triphosphate,C6H17N5O0,760.78,9.86,505.227,Alkaloid
Dopamine,C4H14N2O6,447.62,12.64,909.751,Lipid
Adenosine triphosphate,C2H38N1O8,378.17,1.54,189.0,Neurotransmitter
Serotonin,C10H7N0O3,755.05,N/A,337.813,Amide
Caffeine,C5H28N2O7,258.22,8.63,851.782,Amide
Ethanol,C13H17N2O3,669.16,1.43,111.247,Amide
Adrenaline,C15H6N2O10,776.47,6.94,267.589,Carbohydrate
Dopamine,C15H21N4O9,451.4,4.05,818.951,Alcohol
Ethanol,C7H33N1O0,167.77,N/A,593.294,Amide
Urea,C19H33N2O8,321.37,N/A,127.821,Carbohydrate
Dopamine,C16H1N2O4,628.7,N/A,500.61,Alkaloid
Adrenaline,C9H37N0O3,802.04,13.23,581.633,Alcohol
Urea,C3H31N3O1,467.14,10.92,795.632,Lipid
Ethanol,C15H27N3O4,263.53,9.69,280.375,Alcohol
Adenosine triphosphate,C6H15N2O8,460.29,3.35,902.978,Hormone
Ethanol,C7H35N1O6,223.59,N/A,344.949,Hormone
Ethanol,C19H11N2O8,286.02,12.03,885.927,Nucleotide
Aspirin,C13H20N5O8,476.1,N/A,381.243,Amide
Adrenaline,C20H7N2O10,874.94,3.71,884.987,Carbohydrate
Serotonin,C6H39N5O3,454.58,4.07,814.734,Amide
Ethanol,C6H9N5O5,853.67,3.44,80.219,Hormone
Adenosine triphosphate,C10H9N1O9,609.63,4.98,621.567,Alkaloid
Glucose,C13H37N3O8,172.22,N/A,419.29,Lipid
Dopamine,C2H22N2O7,858.2,6.38,516.228,Alcohol
Glucose,C9H25N3O0,917.91,N/A,184.272,Neurotransmitter
Aspirin,C17H33N3O3,559.52,4.39,393.538,Neurotransmitter
Urea,C11H19N2O8,308.16,6.71,627.943,Carbohydrate
Caffeine,C11H14N3O2,577.45,12.19,713.319,Organic Compound
Cholesterol,C4H10N3O4,890.34,6.81,950.891,Alkaloid
Ethanol,C10H7N1O1,125.26,9.95,160.534,Neurotransmitter
Aspirin,C6H37N0O6,934.82,13.45,325.778,Hormone
Adrenaline,C13H27N5O1,524.02,13.25,130.072,Organic Compound
Adrenaline,C2H28N3O0,807.89,N/A,826.771,Amide
Cholesterol,C4H27N5O8,302.84,10.42,60.717,Amide
Aspirin,C17H40N4O8,611.78,12.15,892.568,Organic Compound
Urea,C19H23N5O2,890.51,N/A,139.391,Lipid
Adenosine triphosphate,C10H38N1O4,297.31,N/A,422.231,Lipid
Ethanol,C11H1N4O1,144.97,N/A,197.462,Organic Compound
Aspirin,C9H3N5O5,972.46,11.13,530.511,Alcohol
Aspirin,C13H39N1O2,318.64,9.73,253.82,Neurotransmitter
Caffeine,C16H12N1O6,876.1,10.79,861.365,Organic Compound
Aspirin,C7H30N5O2,975.12,3.89,941.242,Organic Compound
Serotonin,C6H26N5O0,977.88,13.96,408.871,Organic Compound
Dopamine,C9H4N0O7,510.58,4.11,965.733,Neurotransmitter
Caffeine,C10H34N2O1,119.34,2.03,135.874,Alcohol
Glucose,C19H35N4O6,489.59,2.19,140.363,Alkaloid
Adenosine triphosphate,C6H21N1O9,436.05,N/A,484.428,Amide
Serotonin,C8H6N3O5,192.46,8.38,714.353,Organic Compound
Serotonin,C18H26N4O3,875.51,N/A,931.502,Alcohol
Aspirin,C2H40N5O9,790.14,9.8,660.206,Amide
Caffeine,C19H32N2O9,512.55,3.76,294.018,Organic Compound
Adenosine triphosphate,C18H29N2O1,210.83,2.54,844.707,Amide
Glucose,C5H11N5O10,662.5,8.92,804.551,Organic Compound
Dopamine,C20H4N2O4,338.11,11.72,579.273,Amide
Aspirin,C4H38N2O1,494.42,9.68,287.892,Nucleotide
Adrenaline,C10H12N0O2,898.09,N/A,97.571,Lipid
Caffeine,C5H39N2O8,998.3,N/A,559.122,Neurotransmitter
Serotonin,C12H2N4O8,310.16,5.32,183.68,Nucleotide
Adenosine triphosphate,C8H1N3O2,729.59,7.99,556.569,Carbohydrate
Adrenaline,C4H3N5O2,480.67,3.87,49.998,Organic Compound
Urea,C1H7N5O1,989.16,6.44,298.124,Alkaloid
Glucose,C7H19N2O0,442.95,9.9,416.507,Hormone
Adenosine triphosphate,C8H6N1O6,186.78,2.0,507.02,Neurotransmitter
Adenosine triphosphate,C14H3N1O5,656.92,5.16,507.251,Hormone
Caffeine,C7H16N5O10,727.37,7.8,520.14,Nucleotide
Cholesterol,C11H19N2O4,548.33,3.17,727.512,Carbohydrate
Aspirin,C5H13N5O7,83.02,13.03,431.237,Alkaloid
Serotonin,C1H34N0O8,174.54,11.77,800.08,Hormone
Adenosine triphosphate,C20H1N5O2,564.74,N/A,353.6,Lipid
Adenosine triphosphate,C3H33N3O6,772.59,3.04,609.624,Nucleotide
Glucose,C6H30N2O5,503.32,1.99,14.884,Alcohol
Glucose,C19H4N2O6,761.09,3.88,364.173,Organic Compound
Ethanol,C12H32N3O10,625.17,7.12,26.75,Nucleotide
Ethanol,C1H9N3O10,535.68,N/A,107.267,Neurotransmitter
Dopamine,C3H40N0O8,987.53,9.25,364.509,Carbohydrate
Urea,C4H9N5O6,181.95,6.33,699.102,Neurotransmitter
Urea,C12H33N0O9,643.24,11.37,417.832,Alcohol
Adrenaline,C8H17N4O10,600.64,6.24,215.52,Neurotransmitter
Serotonin,C15H18N1O1,446.65,N/A,181.92,Organic Compound
Adrenaline,C5H7N5O2,862.07,12.18,422.72,Alcohol
Cholesterol,C6H1N5O10,869.51,11.69,84.524,Carbohydrate
Dopamine,C18H16N3O10,744.89,N/A,684.307,Nucleotide
Caffeine,C16H20N5O9,529.32,6.72,622.776,Amide
Urea,C11H30N2O5,477.14,9.2,245.532,Neurotransmitter
Dopamine,C17H27N3O3,145.51,11.92,133.359,Nucleotide
Aspirin,C20H1N4O1,496.05,13.81,75.145,Alcohol
Adenosine triphosphate,C9H26N5O9,580.01,6.32,879.412,Carbohydrate
Adenosine triphosphate,C18H17N3O8,929.76,13.56,98.297,Alcohol
Ethanol,C5H13N2O7,383.66,12.02,924.682,Nucleotide
Adenosine triphosphate,C13H3N3O10,872.87,N/A,266.638,Alkaloid
Aspirin,C10H32N4O2,500.06,11.41,186.277,Lipid
Dopamine,C7H12N3O5,631.19,9.63,245.874,Lipid
Urea,C7H22N3O7,906.32,1.21,273.103,Organic Compound
Adenosine triphosphate,C5H1N2O5,902.98,8.57,619.097,Lipid
Glucose,C5H39N5O5,299.23,9.73,39.78,Alkaloid
Serotonin,C7H5N4O2,677.6,N/A,437.55,Hormone
Aspirin,C8H22N5O3,101.7,12.03,1.669,Alcohol
Urea,C9H18N2O4,982.95,12.92,617.658,Alkaloid
Aspirin,C9H16N0O3,724.96,1.27,724.757,Alcohol
Adrenaline,C1H36N5O10,299.76,10.9,920.266,Organic Compound
Urea,C7H29N4O10,533.71,13.67,624.772,Neurotransmitter
Ethanol,C20H18N4O3,438.58,7.8,86.643,Organic Compound
Glucose,C12H12N1O6,862.68,N/A,925.252,Carbohydrate
Aspirin,C18H11N1O3,182.77,13.9,478.747,Hormone
Adrenaline,C17H11N0O1,749.47,11.15,961.703,Neurotransmitter
Dopamine,C1H12N4O5,642.93,10.53,658.122,Lipid
Caffeine,C3H25N2O8,803.84,10.89,542.844,Alcohol
Adenosine triphosphate,C11H4N0O8,192.64,1.63,816.961,Carbohydrate
Ethanol,C1H39N1O5,931.4,7.22,813.081,Lipid
Dopamine,C8H13N2O1,594.83,1.23,141.853,Organic Compound
Aspirin,C7H2N0O0,646.77,11.59,592.816,Neurotransmitter
Cholesterol,C14H13N3O6,564.45,N/A,43.299,Neurotransmitter
Adrenaline,C14H38N1O9,173.34,11.21,868.803,Neurotransmitter
Urea,C4H38N3O2,619.77,7.11,809.047,Alcohol
Glucose,C5H20N3O9,280.91,2.0,757.419,Alcohol
Aspirin,C15H17N0O2,967.96,3.85,969.706,Lipid
Adrenaline,C18H6N5O9,616.8,12.83,417.172,Carbohydrate
Ethanol,C4H25N3O8,120.37,1.58,952.054,Lipid
Glucose,C1H21N1O10,482.69,N/A,543.393,Neurotransmitter
Adenosine triphosphate,C15H13N0O3,761.21,2.78,6.231,Alkaloid
Aspirin,C12H34N3O4,130.25,2.35,371.7,Hormone
Dopamine,C10H15N2O5,856.47,3.82,664.429,Amide
Serotonin,C19H19N4O10,743.17,3.13,902.059,Alcohol
Dopamine,C13H12N5O8,138.54,12.91,994.264,Hormone
Glucose,C4H31N3O2,350.94,2.5,755.123,Hormone
Aspirin,C9H6N5O1,921.18,1.3,602.951,Carbohydrate
Adenosine triphosphate,C8H37N1O6,407.81,2.31,209.533,Amide
