compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C18H11N5O3,978.92,N/A,519.349,Hormone
Glucose,C8H19N5O0,744.6,7.41,491.802,Nucleotide
Ethanol,C10H33N3O4,643.91,5.69,788.874,Amide
Ethanol,C14H19N2O8,335.83,1.06,68.353,Lipid
Glucose,C5H2N1O9,71.88,3.25,613.28,Nucleotide
Dopamine,C7H2N0O8,472.41,10.78,950.002,Alcohol
Serotonin,C8H32N5O4,508.01,1.85,371.174,Organic Compound
Caffeine,C8H31N2O10,542.94,10.9,975.713,Alcohol
Glucose,C8H2N2O4,812.94,2.58,639.832,Neurotransmitter
Adenosine triphosphate,C6H33N2O2,156.53,12.9,224.086,Alkaloid
Adenosine triphosphate,C11H22N2O4,333.78,11.12,309.203,Carbohydrate
Adrenaline,C19H16N3O2,336.31,N/A,136.835,Lipid
Glucose,C5H28N0O8,642.06,4.54,117.303,Neurotransmitter
Caffeine,C4H37N1O2,340.26,12.41,500.368,Lipid
Urea,C9H4N0O3,377.47,N/A,927.065,Carbohydrate
Adenosine triphosphate,C20H2N0O8,60.46,8.47,366.293,Alcohol
Aspirin,C10H18N5O1,463.01,8.47,998.651,Amide
Urea,C15H15N2O9,200.3,6.8,732.525,Alcohol
Ethanol,C8H40N1O8,486.64,N/A,462.732,Organic Compound
Cholesterol,C4H39N4O2,441.11,10.12,112.802,Hormone
Dopamine,C5H20N2O7,181.4,3.28,920.367,Lipid
Aspirin,C16H40N0O7,178.96,N/A,946.336,Neurotransmitter
Caffeine,C13H27N3O7,276.45,6.51,105.673,Organic Compound
Serotonin,C14H31N1O5,257.53,8.72,925.735,Carbohydrate
Urea,C17H24N3O4,463.02,2.82,504.344,Organic Compound
Caffeine,C18H22N4O2,620.53,13.05,625.931,Nucleotide
Caffeine,C8H38N4O7,605.93,6.2,612.377,Nucleotide
Caffeine,C13H13N2O3,95.8,12.07,86.473,Carbohydrate
Aspirin,C20H21N1O3,173.76,8.56,889.902,Neurotransmitter
Adenosine triphosphate,C7H8N0O8,699.12,13.63,309.555,Carbohydrate
Urea,C14H37N5O3,595.32,4.16,765.861,Alcohol
Glucose,C19H21N4O8,327.74,11.81,189.352,Alkaloid
Caffeine,C2H40N1O3,134.19,N/A,653.792,Neurotransmitter
Glucose,C19H12N2O10,282.01,N/A,236.524,Alkaloid
Adrenaline,C14H11N2O6,812.87,N/A,286.705,Alkaloid
Adenosine triphosphate,C13H38N2O2,314.64,6.88,120.514,Organic Compound
Adrenaline,C10H5N4O6,516.82,9.77,809.843,Carbohydrate
Urea,C18H21N1O4,558.35,11.56,770.86,Nucleotide
Serotonin,C15H10N0O9,945.03,1.56,501.089,Neurotransmitter
Glucose,C17H31N4O6,965.83,11.32,609.752,Lipid
Cholesterol,C7H18N1O6,797.45,10.63,216.735,Nucleotide
Dopamine,C19H13N4O4,437.04,N/A,482.901,Organic Compound
Adrenaline,C15H17N0O9,598.56,8.83,863.283,Alkaloid
Aspirin,C6H6N0O5,916.86,N/A,130.465,Amide
Glucose,C10H37N0O3,550.92,12.69,197.576,Neurotransmitter
Aspirin,C5H27N0O0,682.06,12.34,437.162,Amide
Caffeine,C2H27N2O0,481.84,2.77,221.51,Alcohol
Cholesterol,C12H13N5O10,949.52,N/A,601.258,Neurotransmitter
Serotonin,C12H19N0O3,651.87,N/A,162.176,Alkaloid
Adenosine triphosphate,C14H28N4O8,803.04,7.33,808.123,Lipid
Cholesterol,C11H12N0O3,835.49,8.07,656.538,Organic Compound
Glucose,C15H38N2O0,585.94,7.43,446.042,Carbohydrate
Caffeine,C9H38N1O9,98.01,N/A,241.287,Amide
Ethanol,C4H17N0O0,887.87,7.89,550.123,Neurotransmitter
Glucose,C10H7N4O7,853.26,12.85,133.281,Neurotransmitter
Caffeine,C10H38N4O5,574.77,3.73,384.466,Nucleotide
Adrenaline,C6H1N0O9,169.2,3.32,274.914,Amide
Dopamine,C16H32N3O7,105.22,1.72,4.245,Alcohol
Dopamine,C1H9N3O9,953.32,N/A,327.574,Alcohol
Urea,C13H3N0O3,448.79,N/A,754.529,Organic Compound
Dopamine,C1H13N1O2,357.46,4.49,452.545,Amide
Dopamine,C20H12N4O6,101.77,N/A,830.778,Nucleotide
Cholesterol,C11H28N5O4,486.48,3.8,573.418,Carbohydrate
Cholesterol,C9H21N5O2,193.67,4.09,926.962,Carbohydrate
Aspirin,C2H39N2O1,570.33,12.37,143.115,Organic Compound
Aspirin,C5H22N5O1,629.82,12.88,19.98,Organic Compound
Ethanol,C6H21N0O3,516.89,1.58,710.702,Alkaloid
Caffeine,C12H33N1O8,614.58,N/A,695.679,Neurotransmitter
Adrenaline,C7H31N0O2,243.11,13.4,171.896,Lipid
Serotonin,C5H32N0O5,570.06,N/A,952.835,Alcohol
Aspirin,C9H14N0O8,378.44,2.47,736.889,Nucleotide
Caffeine,C19H12N2O7,933.75,9.31,279.748,Lipid
Adenosine triphosphate,C4H37N1O2,311.27,10.26,253.173,Alcohol
Serotonin,C16H19N0O1,705.98,N/A,86.608,Nucleotide
Dopamine,C16H10N2O7,355.64,12.14,708.302,Alkaloid
Dopamine,C2H4N0O1,872.42,N/A,504.201,Hormone
Cholesterol,C10H29N3O2,467.49,3.16,678.454,Nucleotide
Adrenaline,C6H3N3O0,761.21,4.03,522.555,Nucleotide
Ethanol,C3H28N0O0,368.78,9.84,216.141,Organic Compound
Glucose,C13H1N0O9,441.59,10.63,184.449,Organic Compound
Urea,C20H24N1O6,192.55,N/A,147.642,Amide
Adenosine triphosphate,C11H22N2O0,225.73,9.12,626.676,Alcohol
Adenosine triphosphate,C9H40N3O4,216.4,6.35,88.073,Alcohol
Glucose,C6H31N5O7,670.45,N/A,447.917,Organic Compound
Caffeine,C1H10N3O6,904.43,6.76,103.798,Alkaloid
Urea,C8H14N1O0,281.53,6.59,489.178,Alcohol
Urea,C7H33N5O9,385.52,N/A,522.344,Nucleotide
Dopamine,C7H15N4O8,532.36,8.55,938.227,Organic Compound
Adenosine triphosphate,C9H24N5O1,109.4,N/A,195.206,Carbohydrate
Serotonin,C14H6N4O8,745.44,1.37,511.067,Alkaloid
Adrenaline,C20H23N1O9,259.27,10.78,244.754,Alcohol
Adenosine triphosphate,C17H24N1O10,320.78,3.99,982.704,Nucleotide
Cholesterol,C18H14N1O6,454.82,5.13,607.033,Lipid
Adenosine triphosphate,C20H29N1O2,673.37,2.19,979.023,Nucleotide
Ethanol,C16H13N2O9,380.6,8.02,125.127,Organic Compound
Urea,C2H30N2O2,341.66,4.18,966.681,Alkaloid
Adenosine triphosphate,C18H27N4O4,302.59,N/A,938.834,Alkaloid
Caffeine,C6H8N0O10,343.05,6.17,754.335,Alcohol
Ethanol,C3H13N4O6,188.74,N/A,946.519,Amide
Cholesterol,C8H23N0O3,635.66,13.79,833.534,Carbohydrate
Ethanol,C13H35N5O5,408.15,13.25,773.622,Alkaloid
Dopamine,C9H25N4O4,576.58,1.81,631.488,Lipid
Adrenaline,C15H5N0O6,624.03,8.87,198.824,Alcohol
Ethanol,C9H22N1O0,923.6,8.99,370.954,Alcohol
Adenosine triphosphate,C10H20N1O4,688.62,2.91,596.241,Neurotransmitter
Caffeine,C15H14N4O9,57.08,8.29,68.001,Alkaloid
Adenosine triphosphate,C1H8N5O6,158.57,6.01,215.116,Alcohol
Glucose,C16H5N0O3,540.75,N/A,117.358,Amide
Ethanol,C3H34N1O2,545.44,12.18,551.901,Alkaloid
Aspirin,C4H4N4O0,309.2,N/A,550.241,Organic Compound
Serotonin,C5H6N4O6,292.68,8.34,977.622,Hormone
Urea,C14H28N5O10,625.7,7.55,757.382,Amide
Aspirin,C11H10N4O5,783.9,8.12,139.22,Organic Compound
Aspirin,C1H26N3O10,372.43,N/A,621.421,Carbohydrate
Dopamine,C2H37N5O7,429.58,2.71,973.218,Neurotransmitter
Adrenaline,C12H1N0O10,350.55,12.24,649.956,Organic Compound
Aspirin,C2H15N0O4,567.77,N/A,771.284,Organic Compound
Urea,C17H18N5O8,190.9,2.57,286.16,Nucleotide
Serotonin,C12H39N5O2,51.36,8.83,380.521,Nucleotide
Dopamine,C16H1N0O4,720.74,N/A,278.404,Nucleotide
Adrenaline,C6H13N0O9,100.93,7.12,314.726,Organic Compound
Serotonin,C20H21N2O1,579.65,7.81,169.094,Lipid
Adrenaline,C11H35N0O10,312.95,12.83,15.656,Neurotransmitter
Cholesterol,C8H19N4O9,909.55,4.45,123.873,Hormone
Caffeine,C19H10N2O1,235.9,8.23,982.955,Nucleotide
Aspirin,C12H12N0O6,116.48,N/A,767.106,Alcohol
Glucose,C17H22N1O3,842.54,7.49,789.831,Amide
Cholesterol,C7H29N0O5,304.53,12.98,209.529,Nucleotide
Glucose,C14H21N5O4,869.49,7.02,288.61,Alcohol
Dopamine,C16H23N5O2,909.18,5.21,389.854,Neurotransmitter
Caffeine,C19H16N1O10,491.4,7.59,739.007,Lipid
Glucose,C15H31N2O7,463.78,2.72,391.884,Organic Compound
Serotonin,C4H1N3O2,300.44,N/A,917.531,Carbohydrate
Caffeine,C11H20N3O0,294.39,8.43,9.079,Nucleotide
Ethanol,C8H13N1O9,606.17,7.23,926.394,Amide
Ethanol,C5H11N4O5,626.42,5.2,311.866,Nucleotide
Serotonin,C12H10N3O5,432.89,6.56,516.045,Neurotransmitter
Serotonin,C12H18N1O1,305.21,5.53,884.542,Neurotransmitter
Caffeine,C15H35N5O4,623.74,8.12,327.143,Nucleotide
Adenosine triphosphate,C14H31N3O9,753.62,2.64,582.556,Nucleotide
Dopamine,C16H18N1O7,829.89,6.02,387.161,Lipid
Caffeine,C2H24N1O1,613.26,1.89,270.597,Nucleotide
Urea,C12H37N1O2,510.99,7.27,775.641,Hormone
Serotonin,C17H15N3O1,801.69,8.47,896.592,Alcohol
Glucose,C8H15N5O3,464.02,9.01,772.572,Lipid
Urea,C19H13N3O5,702.48,4.39,223.925,Organic Compound
Ethanol,C5H24N2O9,372.32,10.2,523.891,Carbohydrate
Serotonin,C17H36N1O0,848.27,5.68,201.434,Nucleotide
Ethanol,C7H18N4O1,252.41,3.94,300.804,Nucleotide
Urea,C17H36N4O9,555.65,N/A,209.404,Neurotransmitter
Dopamine,C8H7N2O6,857.57,12.61,700.208,Alkaloid
Urea,C20H23N5O4,321.13,N/A,950.672,Lipid
Glucose,C14H37N0O0,815.14,1.52,190.044,Lipid
Caffeine,C7H25N0O0,302.87,10.79,50.734,Carbohydrate
Adenosine triphosphate,C10H24N0O7,745.39,11.9,527.746,Lipid
Glucose,C20H28N2O0,553.14,N/A,430.934,Neurotransmitter
Aspirin,C13H13N2O7,185.08,6.35,593.802,Alcohol
Ethanol,C20H32N5O10,695.68,1.35,411.254,Lipid
Adenosine triphosphate,C19H14N4O2,677.23,12.21,720.748,Alcohol
Glucose,C1H32N3O4,687.24,2.34,588.678,Neurotransmitter
Cholesterol,C3H21N3O6,322.98,N/A,391.434,Alcohol
Serotonin,C10H4N5O0,950.85,5.28,312.321,Alcohol
Dopamine,C13H14N0O9,167.84,7.2,802.994,Carbohydrate
Aspirin,C14H33N1O2,809.04,N/A,306.939,Neurotransmitter
Dopamine,C14H20N5O0,992.43,4.98,532.96,Alkaloid
Urea,C19H22N5O3,764.28,N/A,705.368,Amide
Adrenaline,C3H29N3O5,310.26,13.86,649.683,Nucleotide
Ethanol,C10H34N5O10,913.57,4.95,56.782,Carbohydrate
Dopamine,C1H19N2O0,69.58,5.63,365.126,Hormone
Adrenaline,C9H1N2O6,59.58,12.11,922.386,Carbohydrate
Serotonin,C19H15N5O8,383.39,8.44,198.146,Hormone
Aspirin,C12H2N3O1,428.71,10.72,499.794,Neurotransmitter
Aspirin,C15H21N2O1,74.39,11.99,541.747,Lipid
Aspirin,C2H16N5O4,375.58,N/A,109.686,Amide
Adrenaline,C14H7N3O5,273.52,8.06,626.286,Lipid
Adenosine triphosphate,C14H39N4O6,128.36,1.02,417.387,Nucleotide
Glucose,C15H23N5O9,824.97,6.03,332.393,Hormone
Cholesterol,C2H18N0O10,254.59,5.48,733.17,Alcohol
Urea,C6H29N3O6,313.44,8.19,33.524,Alcohol
Glucose,C7H6N3O4,489.64,1.68,94.083,Carbohydrate
Cholesterol,C18H8N2O5,689.95,9.31,127.199,Nucleotide
Aspirin,C20H9N2O1,187.49,12.48,591.506,Nucleotide
Adenosine triphosphate,C7H10N4O0,982.46,3.21,849.125,Lipid
Adrenaline,C16H36N3O0,483.29,10.68,266.686,Alkaloid
Aspirin,C12H23N0O7,183.64,N/A,767.875,Neurotransmitter
Serotonin,C6H30N2O5,915.14,5.21,79.928,Alcohol
Adenosine triphosphate,C11H3N4O6,502.02,12.95,808.339,Neurotransmitter
Urea,C15H12N2O6,790.91,N/A,482.384,Amide
Adenosine triphosphate,C6H2N5O0,816.09,10.2,173.402,Neurotransmitter
Cholesterol,C7H1N5O7,939.45,4.05,328.466,Neurotransmitter
Glucose,C16H13N1O6,63.69,8.26,541.308,Organic Compound
Adenosine triphosphate,C7H34N1O1,247.21,6.09,518.427,Nucleotide
Aspirin,C5H5N2O9,718.47,N/A,299.237,Alkaloid
Caffeine,C12H12N3O9,840.74,7.1,262.412,Hormone
Ethanol,C8H17N3O5,380.84,3.91,588.541,Amide
Cholesterol,C3H27N2O10,661.08,9.48,464.131,Carbohydrate
Cholesterol,C13H30N3O6,392.78,N/A,518.378,Amide
Adrenaline,C7H13N4O3,122.35,9.34,363.254,Alkaloid
Serotonin,C20H6N3O3,489.83,13.4,679.058,Amide
Caffeine,C9H32N0O8,799.8,4.92,690.908,Lipid
Glucose,C10H19N5O2,608.86,8.3,172.032,Alcohol
Adrenaline,C8H34N3O10,135.17,11.56,768.72,Alkaloid
Cholesterol,C13H7N4O7,403.91,1.19,688.65,Hormone
Caffeine,C12H40N2O4,849.53,10.86,416.422,Hormone
Urea,C4H7N2O10,506.86,6.7,390.161,Organic Compound
Cholesterol,C4H21N2O8,911.25,9.01,212.692,Carbohydrate
Aspirin,C12H38N5O1,760.08,8.97,837.526,Carbohydrate
Serotonin,C10H31N3O8,714.13,10.36,512.249,Lipid
Adenosine triphosphate,C8H38N4O2,855.16,1.93,665.036,Hormone
Ethanol,C18H5N5O3,610.15,4.41,586.256,Alcohol
Urea,C10H24N1O10,479.99,7.45,715.962,Alkaloid
Dopamine,C3H26N4O1,413.89,4.62,10.328,Nucleotide
Caffeine,C20H39N3O1,990.93,N/A,561.042,Hormone
Cholesterol,C9H36N5O10,260.89,2.0,270.243,Organic Compound
Caffeine,C6H38N5O2,921.3,N/A,310.683,Lipid
Serotonin,C10H36N3O9,430.33,N/A,106.429,Nucleotide
Caffeine,C11H16N4O3,626.28,4.2,409.046,Nucleotide
Urea,C6H36N3O4,442.23,11.21,72.707,Amide
Glucose,C3H18N5O3,479.93,6.47,339.87,Hormone
Serotonin,C8H15N5O4,932.6,10.82,355.884,Neurotransmitter
Cholesterol,C20H2N3O10,613.71,N/A,488.331,Alkaloid
Ethanol,C18H35N3O0,951.03,N/A,176.306,Carbohydrate
Aspirin,C14H26N5O2,65.32,N/A,228.102,Carbohydrate
Serotonin,C9H7N4O4,247.79,13.42,645.397,Alcohol
Glucose,C9H4N2O0,652.98,11.9,867.259,Organic Compound
Caffeine,C14H9N5O8,482.36,3.26,371.848,Neurotransmitter
Adenosine triphosphate,C17H22N0O3,367.31,6.57,126.773,Alkaloid
Ethanol,C19H33N4O1,78.61,2.14,680.654,Neurotransmitter
Dopamine,C6H12N4O8,862.2,12.04,154.989,Carbohydrate
Caffeine,C10H5N0O5,51.94,N/A,978.245,Organic Compound
Ethanol,C20H30N3O6,707.07,5.87,255.792,Nucleotide
Serotonin,C12H14N0O9,238.84,N/A,74.219,Amide
Caffeine,C1H30N0O1,620.87,8.21,269.834,Hormone
Serotonin,C19H35N3O7,198.11,5.85,656.648,Nucleotide
Urea,C8H38N5O3,542.35,2.73,974.155,Amide
Glucose,C20H23N1O9,214.12,N/A,311.644,Lipid
Caffeine,C18H28N0O1,385.71,12.66,641.137,Alkaloid
Glucose,C6H39N1O3,977.6,13.69,35.957,Nucleotide
Adrenaline,C1H34N1O7,111.14,11.33,778.072,Carbohydrate
Adrenaline,C18H4N0O5,878.7,8.62,868.097,Carbohydrate
Adenosine triphosphate,C6H30N5O8,452.09,3.36,327.393,Alcohol
Adenosine triphosphate,C15H9N1O6,768.77,9.45,828.321,Alcohol
Adenosine triphosphate,C17H29N4O6,967.64,N/A,223.28,Lipid
Aspirin,C9H28N5O5,689.73,6.44,279.182,Alcohol
Ethanol,C12H4N2O7,59.6,N/A,761.364,Neurotransmitter
Glucose,C7H34N2O1,533.17,8.4,937.558,Lipid
Serotonin,C1H38N5O10,764.58,4.16,728.541,Nucleotide
Serotonin,C18H21N5O6,826.56,10.1,10.022,Nucleotide
Aspirin,C10H36N5O6,266.14,12.38,87.904,Neurotransmitter
Cholesterol,C1H9N1O7,847.46,1.09,522.626,Carbohydrate
Dopamine,C5H37N2O1,376.12,3.45,312.793,Alcohol
Urea,C13H2N4O4,358.12,6.04,316.759,Neurotransmitter
Adenosine triphosphate,C8H37N4O9,632.59,9.95,664.143,Hormone
Aspirin,C9H11N0O6,78.4,N/A,367.708,Organic Compound
Dopamine,C4H10N0O7,155.27,9.71,808.863,Amide
Ethanol,C12H23N0O10,927.74,3.09,44.771,Organic Compound
Glucose,C14H28N1O8,918.03,N/A,705.879,Neurotransmitter
Adenosine triphosphate,C10H12N4O2,136.13,6.41,289.988,Lipid
Adenosine triphosphate,C19H35N4O9,994.79,9.37,554.609,Nucleotide
Adrenaline,C9H28N2O4,711.31,N/A,25.306,Alkaloid
Cholesterol,C12H19N0O1,257.35,2.96,676.586,Alcohol
Caffeine,C2H1N1O1,134.94,N/A,779.892,Nucleotide
Serotonin,C4H8N4O4,662.44,12.66,777.819,Lipid
Serotonin,C17H27N0O5,590.7,2.89,655.876,Organic Compound
Caffeine,C3H3N4O1,622.27,5.29,63.529,Hormone
Caffeine,C17H15N4O7,558.42,1.96,480.77,Lipid
Glucose,C9H10N3O10,641.62,13.22,746.722,Hormone
Aspirin,C6H1N0O1,63.21,6.47,57.362,Alkaloid
Cholesterol,C3H36N5O2,488.87,3.31,846.433,Amide
Caffeine,C6H23N1O7,577.82,N/A,114.308,Hormone
Serotonin,C6H31N2O7,911.87,5.13,738.241,Nucleotide
Urea,C19H25N4O7,876.32,1.22,720.599,Organic Compound
Cholesterol,C7H16N2O3,961.66,5.78,627.781,Alcohol
Adenosine triphosphate,C4H10N2O1,833.41,2.28,831.539,Neurotransmitter
Adenosine triphosphate,C12H9N0O10,337.94,11.04,71.422,Neurotransmitter
Dopamine,C11H31N5O6,411.12,N/A,156.975,Alkaloid
Ethanol,C2H19N4O1,305.35,8.59,579.836,Amide
Ethanol,C14H6N5O2,301.74,12.8,548.562,Organic Compound
Caffeine,C11H14N3O6,928.16,N/A,85.718,Carbohydrate
Caffeine,C7H24N3O6,522.17,12.68,288.149,Alkaloid
Urea,C11H31N2O1,482.98,7.94,33.459,Nucleotide
Serotonin,C19H13N1O1,72.1,10.03,984.299,Nucleotide
Glucose,C5H35N0O9,356.85,6.21,518.193,Alkaloid
Cholesterol,C1H23N4O4,543.0,13.15,195.785,Alcohol
Caffeine,C9H7N3O10,617.05,N/A,553.596,Hormone
Ethanol,C8H13N1O1,93.71,11.7,80.277,Organic Compound
Serotonin,C2H31N2O3,700.34,13.11,817.607,Carbohydrate
Cholesterol,C16H16N4O9,322.51,11.14,568.629,Organic Compound
Caffeine,C13H19N3O2,374.27,11.29,305.159,Amide
Dopamine,C6H21N2O1,810.22,13.55,467.036,Nucleotide
Glucose,C18H30N0O0,142.82,6.79,132.567,Hormone
Serotonin,C12H33N5O2,235.48,3.38,680.609,Lipid
Adrenaline,C12H5N2O2,186.71,3.77,189.731,Nucleotide
Caffeine,C12H40N5O3,722.49,11.75,680.759,Alkaloid
Dopamine,C13H18N0O5,731.53,8.03,346.73,Organic Compound
Adenosine triphosphate,C9H23N1O3,208.88,5.35,952.255,Organic Compound
Ethanol,C6H24N1O10,833.72,12.83,62.366,Carbohydrate
Serotonin,C12H29N0O0,89.29,5.58,350.752,Organic Compound
Ethanol,C18H35N0O8,329.67,5.01,611.58,Amide
Ethanol,C20H21N3O6,710.88,4.28,874.602,Lipid
Cholesterol,C2H17N5O10,160.64,7.56,179.488,Organic Compound
Glucose,C2H11N1O7,571.56,12.51,424.707,Alcohol
Urea,C4H35N4O4,979.43,5.11,679.383,Neurotransmitter
Dopamine,C16H18N2O1,314.13,11.75,938.175,Nucleotide
Adrenaline,C9H35N1O0,688.52,5.73,813.047,Amide
Aspirin,C3H13N4O5,892.32,6.67,285.206,Carbohydrate
Ethanol,C3H16N0O10,172.64,2.14,344.347,Organic Compound
Adenosine triphosphate,C2H4N1O1,481.02,N/A,133.659,Organic Compound
Adrenaline,C17H29N5O1,820.09,7.47,460.068,Lipid
Caffeine,C20H22N3O7,939.42,2.06,502.666,Hormone
Ethanol,C17H24N3O3,600.7,3.88,75.854,Neurotransmitter
Cholesterol,C11H15N0O8,903.16,1.18,576.716,Alcohol
Aspirin,C15H22N2O1,389.04,7.17,810.859,Carbohydrate
Cholesterol,C10H2N2O7,748.56,2.97,393.318,Hormone
Adenosine triphosphate,C11H24N3O4,713.05,N/A,912.52,Neurotransmitter
Urea,C14H26N3O5,794.83,6.08,540.534,Organic Compound
Dopamine,C8H37N5O10,279.12,N/A,956.511,Neurotransmitter
Adenosine triphosphate,C18H4N5O4,961.12,9.88,281.437,Organic Compound
Adrenaline,C2H8N2O2,587.25,N/A,199.225,Lipid
Urea,C15H4N5O6,996.92,7.19,810.518,Neurotransmitter
Cholesterol,C18H33N4O4,469.21,10.0,297.301,Nucleotide
Caffeine,C7H31N5O8,332.17,N/A,909.684,Hormone
Glucose,C3H9N4O0,488.56,3.85,716.671,Nucleotide
Cholesterol,C4H18N2O5,674.43,10.58,225.494,Nucleotide
Ethanol,C9H18N1O10,77.03,7.83,472.269,Hormone
Glucose,C12H19N4O0,690.49,8.45,168.087,Alcohol
Glucose,C18H29N2O2,809.61,N/A,230.185,Hormone
Serotonin,C11H34N1O7,533.57,12.54,941.358,Carbohydrate
Cholesterol,C8H32N2O9,996.12,N/A,29.064,Alcohol
Dopamine,C7H22N4O6,286.19,6.12,790.597,Nucleotide
Adenosine triphosphate,C17H4N1O2,789.06,3.11,361.642,Lipid
Dopamine,C13H14N0O9,224.54,13.68,506.365,Hormone
Aspirin,C8H8N5O3,618.74,N/A,539.675,Hormone
Urea,C14H2N0O3,599.23,1.99,627.584,Amide
Aspirin,C14H39N1O5,453.01,10.43,680.719,Neurotransmitter
Urea,C3H8N5O3,407.7,12.22,702.762,Lipid
Glucose,C6H31N1O8,410.3,8.54,816.594,Carbohydrate
Serotonin,C8H39N4O7,722.01,N/A,428.712,Hormone
Glucose,C16H19N2O4,801.73,4.03,213.686,Alcohol
Adenosine triphosphate,C8H24N5O6,632.46,6.2,560.313,Alkaloid
Serotonin,C14H4N1O0,612.55,8.64,490.178,Neurotransmitter
Adenosine triphosphate,C18H38N1O5,828.42,1.73,903.933,Amide
Adrenaline,C5H15N4O7,327.46,8.53,679.043,Neurotransmitter
Adenosine triphosphate,C15H17N2O7,220.62,1.97,475.541,Carbohydrate
Dopamine,C20H38N0O4,943.94,6.37,399.446,Organic Compound
Serotonin,C15H14N4O10,836.91,1.48,655.157,Organic Compound
Dopamine,C4H11N3O1,252.88,N/A,651.364,Alkaloid
Aspirin,C7H22N2O7,866.29,N/A,429.911,Neurotransmitter
Adrenaline,C7H9N3O9,235.47,12.84,307.978,Carbohydrate
Serotonin,C3H17N1O8,547.04,3.06,752.531,Alcohol
Serotonin,C7H14N2O6,539.52,12.44,205.343,Lipid
Adrenaline,C6H37N2O10,960.44,11.47,679.277,Nucleotide
Ethanol,C12H30N1O10,395.54,9.15,241.629,Amide
Dopamine,C3H22N3O10,743.56,1.79,510.724,Organic Compound
Serotonin,C2H27N5O1,913.64,13.33,573.625,Alcohol
Ethanol,C1H29N0O0,77.42,N/A,800.118,Nucleotide
Aspirin,C20H9N1O5,888.1,N/A,696.152,Amide
Dopamine,C12H14N5O10,338.53,9.09,658.751,Alkaloid
Aspirin,C12H26N3O0,163.25,N/A,993.229,Neurotransmitter
Aspirin,C13H35N5O6,138.57,3.56,455.18,Lipid
Cholesterol,C20H40N3O7,354.2,12.57,850.338,Organic Compound
Adrenaline,C4H30N1O4,321.61,N/A,61.582,Nucleotide
Adrenaline,C3H25N0O4,361.14,5.67,435.707,Carbohydrate
Caffeine,C17H31N5O9,891.81,3.91,814.945,Amide
Serotonin,C8H9N0O9,453.79,13.45,708.551,Neurotransmitter
Caffeine,C8H34N0O3,659.56,9.06,936.414,Nucleotide
Serotonin,C18H27N1O10,723.78,13.88,390.446,Hormone
Aspirin,C1H8N0O3,441.83,6.53,514.078,Organic Compound
Cholesterol,C17H5N5O9,685.62,12.28,665.932,Lipid
Urea,C7H10N1O0,235.96,12.67,437.303,Organic Compound
Cholesterol,C18H22N5O0,901.23,N/A,331.808,Hormone
Caffeine,C4H37N1O8,405.14,6.39,346.049,Carbohydrate
Aspirin,C5H24N0O0,762.19,10.35,731.743,Hormone
