compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C20H22N5O3,493.24,2.22,104.305,Lipid
Dopamine,C18H7N1O6,125.92,1.58,261.908,Amide
Serotonin,C7H33N2O3,276.07,4.22,733.352,Carbohydrate
Dopamine,C5H3N1O6,774.75,12.66,302.407,Hormone
Adrenaline,C1H34N0O6,687.57,5.66,769.661,Organic Compound
Cholesterol,C20H11N0O7,501.91,N/A,345.069,Lipid
Aspirin,C12H14N5O9,573.41,6.79,916.57,Lipid
Aspirin,C19H1N5O0,594.2,N/A,260.962,Neurotransmitter
Serotonin,C11H38N0O7,430.16,10.7,783.786,Organic Compound
Adenosine triphosphate,C18H37N2O3,422.34,12.36,609.061,Neurotransmitter
Caffeine,C17H26N5O6,563.06,7.7,933.429,Organic Compound
Adrenaline,C18H16N1O8,231.45,N/A,485.691,Organic Compound
Caffeine,C1H33N5O1,971.02,7.82,49.94,Organic Compound
Adenosine triphosphate,C9H40N2O9,689.6,4.75,624.412,Nucleotide
Adrenaline,C19H1N4O2,213.78,13.56,92.567,Carbohydrate
Glucose,C18H10N0O2,307.41,5.58,580.306,Alcohol
Serotonin,C5H8N2O7,341.04,6.54,571.241,Lipid
Caffeine,C16H25N1O5,800.82,13.11,32.746,Organic Compound
Urea,C6H13N2O1,199.86,N/A,959.757,Hormone
Adrenaline,C6H37N4O3,348.18,5.85,893.56,Lipid
Serotonin,C19H33N1O5,440.27,N/A,709.011,Nucleotide
Cholesterol,C11H21N4O10,891.88,12.02,813.789,Carbohydrate
Cholesterol,C10H19N1O5,785.06,N/A,474.644,Alcohol
Dopamine,C1H20N5O6,183.06,6.99,646.434,Alkaloid
Adrenaline,C19H11N0O2,466.97,1.01,957.624,Lipid
Adenosine triphosphate,C2H36N0O1,62.42,13.02,536.352,Carbohydrate
Dopamine,C4H25N2O7,417.34,7.34,612.398,Organic Compound
Dopamine,C6H35N2O2,566.66,4.3,189.876,Lipid
Adrenaline,C8H32N5O1,990.22,2.7,861.962,Organic Compound
Urea,C6H19N4O6,854.78,2.66,574.211,Hormone
Urea,C4H23N5O9,821.44,4.43,140.744,Neurotransmitter
Cholesterol,C2H32N3O5,523.78,5.67,18.439,Alkaloid
Cholesterol,C11H35N4O1,151.75,6.44,154.432,Alkaloid
Glucose,C3H8N0O7,734.56,10.77,989.837,Lipid
Serotonin,C19H6N3O7,696.48,5.38,467.817,Organic Compound
Urea,C3H21N4O4,413.52,3.15,724.779,Hormone
Aspirin,C3H35N4O4,408.29,3.84,307.822,Carbohydrate
Serotonin,C13H2N1O0,205.62,8.73,217.149,Carbohydrate
Glucose,C13H12N2O2,437.39,13.17,238.026,Alcohol
Serotonin,C7H30N5O10,213.89,N/A,599.983,Alkaloid
Adenosine triphosphate,C11H30N5O6,867.76,13.09,885.557,Nucleotide
Caffeine,C12H18N2O4,600.28,6.2,462.41,Carbohydrate
Adrenaline,C14H8N3O8,954.92,4.69,151.137,Amide
Serotonin,C15H18N4O4,750.97,7.4,381.399,Lipid
Ethanol,C20H30N3O7,856.12,N/A,581.289,Amide
Cholesterol,C5H20N5O2,133.33,7.19,360.681,Alkaloid
Aspirin,C10H38N0O10,417.88,12.65,500.142,Amide
Glucose,C10H26N1O9,483.69,N/A,397.443,Alcohol
Caffeine,C14H35N1O7,120.08,7.92,727.772,Lipid
Cholesterol,C15H23N5O3,478.74,9.72,417.991,Nucleotide
Adenosine triphosphate,C7H19N1O4,375.83,10.41,447.344,Carbohydrate
Serotonin,C19H34N4O6,891.95,2.26,432.821,Lipid
Dopamine,C10H29N1O5,913.63,8.56,680.952,Lipid
Serotonin,C5H20N5O10,287.46,N/A,973.228,Lipid
Aspirin,C6H16N3O9,171.33,6.94,969.827,Amide
Caffeine,C6H4N0O10,423.71,4.03,532.644,Alcohol
Adenosine triphosphate,C14H26N5O4,307.0,4.87,757.388,Alkaloid
Urea,C1H6N2O4,389.86,13.23,970.312,Hormone
Serotonin,C18H40N5O3,449.57,4.06,98.241,Carbohydrate
Caffeine,C8H10N5O0,176.0,6.54,83.295,Hormone
Ethanol,C15H29N0O10,949.18,10.49,539.635,Lipid
Dopamine,C7H5N1O9,415.79,10.83,769.537,Hormone
Adenosine triphosphate,C9H3N1O9,487.06,7.33,986.373,Alcohol
Dopamine,C12H13N3O10,706.65,N/A,473.246,Neurotransmitter
Cholesterol,C12H3N2O3,787.27,11.93,171.007,Organic Compound
Caffeine,C20H12N5O7,641.09,9.75,752.962,Nucleotide
Adenosine triphosphate,C20H35N1O2,984.41,7.86,353.847,Neurotransmitter
Aspirin,C1H9N1O3,226.45,13.96,364.597,Amide
Glucose,C16H39N2O1,746.12,7.93,950.726,Hormone
Urea,C16H29N3O4,201.52,4.37,681.236,Alkaloid
Aspirin,C16H2N4O5,742.9,2.56,154.169,Nucleotide
Caffeine,C19H3N3O0,920.81,2.73,507.155,Lipid
Cholesterol,C15H32N4O0,783.8,1.84,794.798,Carbohydrate
Serotonin,C3H32N1O7,782.44,7.11,849.387,Hormone
Adenosine triphosphate,C10H23N5O9,824.17,8.75,173.851,Hormone
Serotonin,C17H4N3O10,514.31,13.45,400.376,Carbohydrate
Adenosine triphosphate,C13H23N0O3,859.04,N/A,935.255,Carbohydrate
Ethanol,C6H8N1O6,160.99,12.4,442.153,Amide
Adenosine triphosphate,C18H12N2O6,151.64,5.73,521.078,Carbohydrate
Adrenaline,C12H26N0O5,416.62,8.45,682.903,Neurotransmitter
Dopamine,C6H35N0O6,877.11,12.61,16.743,Carbohydrate
Adrenaline,C15H34N1O0,571.95,N/A,410.076,Alcohol
Adenosine triphosphate,C17H6N3O8,835.68,11.06,990.525,Alkaloid
Adenosine triphosphate,C11H15N5O4,230.28,6.86,848.801,Organic Compound
Adenosine triphosphate,C7H9N3O3,149.17,N/A,822.339,Organic Compound
Caffeine,C1H20N5O4,771.92,N/A,801.563,Neurotransmitter
Serotonin,C18H19N5O4,575.11,11.75,500.426,Nucleotide
Serotonin,C9H15N1O3,315.82,11.92,854.444,Nucleotide
Urea,C18H9N0O5,158.28,1.7,68.846,Organic Compound
Adenosine triphosphate,C10H17N1O5,627.42,13.57,796.369,Hormone
Adrenaline,C11H32N0O10,448.7,4.7,692.281,Alcohol
Aspirin,C10H9N1O5,486.99,3.19,259.499,Amide
Glucose,C13H18N4O0,889.78,7.05,338.164,Amide
Glucose,C13H10N5O9,769.29,5.54,619.327,Neurotransmitter
Adenosine triphosphate,C10H12N0O5,161.21,3.56,554.512,Nucleotide
Adrenaline,C13H32N4O5,542.18,5.18,528.515,Alkaloid
Adenosine triphosphate,C20H31N2O6,309.62,12.77,869.638,Alkaloid
Adenosine triphosphate,C2H31N3O7,984.38,3.64,496.963,Amide
Glucose,C9H36N4O5,83.81,6.89,397.013,Alkaloid
Aspirin,C3H36N3O0,348.97,11.56,337.61,Alkaloid
Dopamine,C19H17N1O5,475.56,6.26,976.008,Alcohol
Cholesterol,C4H13N2O4,399.9,10.71,421.752,Neurotransmitter
Cholesterol,C5H40N3O6,625.93,7.32,651.692,Neurotransmitter
Cholesterol,C17H26N5O0,616.13,13.63,270.634,Carbohydrate
Caffeine,C11H31N4O0,732.2,5.59,796.235,Hormone
Adrenaline,C11H28N4O5,816.69,2.93,576.823,Organic Compound
Serotonin,C3H5N3O6,108.02,13.97,210.709,Organic Compound
Urea,C10H29N1O5,150.48,4.31,265.825,Nucleotide
Dopamine,C9H24N5O9,263.25,11.96,692.19,Alcohol
Adenosine triphosphate,C19H34N3O1,604.37,11.81,91.372,Nucleotide
Aspirin,C15H24N1O7,95.55,N/A,291.042,Nucleotide
Caffeine,C19H38N4O8,166.22,13.36,926.311,Hormone
Adrenaline,C9H23N5O1,973.93,10.13,537.595,Alcohol
Urea,C10H19N4O1,481.97,13.11,659.359,Amide
Glucose,C10H37N0O4,532.43,7.66,667.282,Neurotransmitter
Cholesterol,C6H34N2O4,82.35,6.08,227.93,Lipid
Adenosine triphosphate,C4H7N5O5,480.04,11.92,31.528,Nucleotide
Cholesterol,C16H11N1O1,896.01,5.07,23.674,Neurotransmitter
Dopamine,C5H33N3O0,835.87,N/A,680.784,Amide
Dopamine,C12H3N1O3,388.3,3.86,525.34,Alkaloid
Glucose,C16H7N5O3,540.08,N/A,985.66,Carbohydrate
Caffeine,C4H8N5O1,421.91,N/A,288.639,Alkaloid
Urea,C5H19N0O4,128.93,5.41,435.458,Lipid
Dopamine,C16H18N0O4,852.16,N/A,174.141,Amide
Glucose,C13H2N3O6,453.89,N/A,808.81,Amide
Ethanol,C11H12N5O6,148.7,6.63,326.583,Hormone
Dopamine,C12H24N0O3,457.18,9.65,238.305,Neurotransmitter
Urea,C4H12N2O8,371.96,10.14,950.918,Nucleotide
Ethanol,C12H2N5O6,838.29,N/A,837.048,Alcohol
Caffeine,C1H19N4O9,312.55,11.93,931.142,Alkaloid
Caffeine,C6H20N1O6,391.92,N/A,615.749,Alcohol
Aspirin,C4H5N5O3,694.81,12.29,459.611,Hormone
Cholesterol,C6H15N3O6,201.53,N/A,286.022,Alcohol
Urea,C13H14N3O9,384.68,N/A,788.385,Organic Compound
Adrenaline,C4H37N1O3,723.69,N/A,63.98,Organic Compound
Glucose,C12H5N5O10,325.73,N/A,702.07,Nucleotide
Serotonin,C4H3N0O2,193.01,10.89,119.435,Amide
Dopamine,C13H4N4O6,497.96,8.37,473.447,Carbohydrate
Adenosine triphosphate,C14H31N1O1,884.27,N/A,501.45,Carbohydrate
Caffeine,C16H18N0O4,276.79,1.27,699.665,Hormone
Glucose,C6H18N0O3,67.19,7.14,646.683,Amide
Glucose,C20H6N2O0,399.3,4.22,312.61,Carbohydrate
Aspirin,C17H35N0O10,994.38,7.71,513.056,Amide
Serotonin,C4H31N3O7,883.73,9.19,720.448,Alcohol
Glucose,C3H28N0O4,939.21,3.73,421.283,Organic Compound
Cholesterol,C13H29N2O0,934.53,3.01,765.384,Neurotransmitter
Cholesterol,C7H28N1O0,596.12,13.68,970.302,Neurotransmitter
Caffeine,C14H9N0O1,845.11,6.34,935.311,Nucleotide
Glucose,C1H35N5O5,282.1,10.45,139.539,Alcohol
Urea,C4H3N4O9,58.36,13.55,930.029,Organic Compound
Glucose,C8H15N2O0,908.31,2.02,60.994,Amide
Adenosine triphosphate,C4H29N0O1,239.19,7.01,126.063,Alcohol
Adrenaline,C14H26N5O8,105.62,11.95,894.423,Alkaloid
Caffeine,C18H11N0O5,540.49,5.11,10.921,Hormone
Glucose,C12H36N5O1,824.06,5.55,817.546,Organic Compound
Dopamine,C9H14N0O6,739.33,4.3,804.66,Amide
Adrenaline,C10H21N1O7,976.45,N/A,361.253,Amide
Dopamine,C10H29N2O1,660.29,N/A,178.177,Organic Compound
Serotonin,C8H4N5O3,135.86,12.16,430.463,Amide
Glucose,C12H9N5O3,334.51,12.18,224.188,Hormone
Dopamine,C8H26N2O8,375.68,8.96,191.406,Nucleotide
Cholesterol,C5H6N0O3,878.36,6.57,217.615,Organic Compound
Glucose,C2H7N0O3,663.33,9.33,130.204,Lipid
Aspirin,C12H29N3O4,954.51,3.71,237.941,Alcohol
Cholesterol,C17H28N2O0,817.88,13.06,888.711,Lipid
Adenosine triphosphate,C7H27N1O1,782.57,9.38,282.256,Amide
Urea,C19H4N0O4,441.94,11.99,386.503,Organic Compound
Aspirin,C16H21N2O0,527.21,N/A,729.048,Carbohydrate
Adenosine triphosphate,C10H8N2O10,957.56,N/A,315.574,Carbohydrate
Urea,C9H35N5O8,235.88,N/A,38.222,Alkaloid
Serotonin,C19H35N4O3,234.26,3.49,793.206,Neurotransmitter
Caffeine,C6H4N5O6,723.01,2.33,716.268,Neurotransmitter
Dopamine,C5H20N1O9,732.91,10.5,206.314,Alcohol
Cholesterol,C1H13N3O2,457.9,N/A,539.559,Carbohydrate
Aspirin,C9H16N2O1,693.05,10.27,504.467,Amide
Cholesterol,C13H25N4O0,439.73,12.48,729.451,Neurotransmitter
Cholesterol,C13H18N0O6,551.07,9.59,959.593,Amide
Adrenaline,C16H30N4O0,232.4,6.19,146.113,Amide
Aspirin,C5H38N4O0,628.62,13.33,65.57,Lipid
Serotonin,C15H21N4O6,710.92,N/A,917.756,Alcohol
Caffeine,C17H15N5O1,462.04,5.72,230.948,Lipid
Urea,C2H17N5O8,183.71,N/A,95.782,Alcohol
Dopamine,C3H6N5O5,859.8,11.45,365.558,Hormone
Glucose,C8H24N4O6,865.2,6.32,495.654,Hormone
Adrenaline,C5H25N3O3,468.08,3.41,723.272,Alcohol
Caffeine,C10H30N0O2,570.1,1.17,960.275,Organic Compound
Cholesterol,C5H34N0O7,246.65,1.68,935.322,Carbohydrate
Adenosine triphosphate,C16H26N2O3,711.86,7.46,787.035,Hormone
Adrenaline,C19H39N4O2,762.95,N/A,985.005,Organic Compound
Ethanol,C4H24N1O0,487.22,13.53,237.87,Amide
Dopamine,C18H38N1O7,987.95,N/A,205.372,Amide
Adenosine triphosphate,C18H40N4O10,114.74,2.68,577.527,Nucleotide
Cholesterol,C16H19N2O3,695.71,8.71,967.621,Carbohydrate
Adenosine triphosphate,C3H11N5O0,278.02,N/A,141.281,Hormone
Caffeine,C19H38N4O10,981.22,12.42,733.874,Nucleotide
Cholesterol,C15H30N2O6,233.05,13.55,457.74,Alkaloid
Adenosine triphosphate,C18H25N0O5,180.59,6.57,833.572,Lipid
Adenosine triphosphate,C5H37N1O5,62.81,N/A,276.865,Alkaloid
Dopamine,C7H24N0O1,714.39,N/A,731.993,Nucleotide
Ethanol,C7H9N5O2,764.01,12.76,256.868,Lipid
Glucose,C10H5N2O0,684.63,12.95,738.435,Neurotransmitter
Urea,C2H6N2O6,302.93,2.9,308.439,Amide
Urea,C16H22N4O10,216.55,2.47,966.659,Hormone
Glucose,C10H27N1O8,836.21,10.11,591.393,Alkaloid
Cholesterol,C2H10N0O9,601.27,9.5,23.807,Alkaloid
Dopamine,C13H25N4O6,315.93,2.15,851.664,Carbohydrate
Glucose,C12H29N1O5,583.59,12.37,206.896,Hormone
Adenosine triphosphate,C14H2N1O8,662.96,6.0,470.632,Neurotransmitter
Dopamine,C13H5N2O8,928.75,13.64,505.084,Lipid
Adrenaline,C15H5N0O4,441.84,12.29,13.36,Alkaloid
Urea,C4H35N0O7,649.54,10.89,284.88,Amide
Glucose,C7H13N4O1,690.46,4.71,474.324,Alcohol
Urea,C20H22N0O1,946.5,9.21,397.419,Neurotransmitter
Adenosine triphosphate,C5H15N1O2,242.36,N/A,156.241,Neurotransmitter
Urea,C13H39N4O2,226.04,9.38,912.431,Amide
Glucose,C2H40N1O0,958.59,N/A,228.348,Organic Compound
Adenosine triphosphate,C2H16N0O5,296.33,N/A,137.341,Neurotransmitter
Glucose,C11H15N0O2,183.31,13.03,664.304,Lipid
Cholesterol,C17H37N1O6,170.02,13.41,82.205,Alkaloid
Serotonin,C7H39N2O0,309.54,10.35,474.311,Neurotransmitter
Adenosine triphosphate,C1H1N2O1,628.49,12.57,244.143,Nucleotide
Adenosine triphosphate,C10H6N1O8,130.82,4.68,391.639,Alcohol
Glucose,C17H23N5O9,873.33,13.41,608.16,Nucleotide
Serotonin,C11H10N5O7,757.23,N/A,717.886,Organic Compound
Cholesterol,C20H22N4O7,79.24,8.39,148.399,Hormone
Ethanol,C7H34N3O7,174.32,3.03,658.566,Alkaloid
Ethanol,C3H24N2O2,236.62,10.69,585.645,Alcohol
Ethanol,C2H27N1O9,583.14,N/A,96.355,Hormone
Caffeine,C6H26N4O9,613.93,2.51,851.159,Amide
Dopamine,C13H36N2O7,861.94,3.45,370.639,Lipid
Cholesterol,C10H32N4O3,770.07,2.17,885.39,Nucleotide
Adenosine triphosphate,C13H6N3O7,742.05,13.27,279.722,Lipid
Glucose,C20H35N2O1,137.6,12.13,897.111,Carbohydrate
Adrenaline,C15H7N5O5,266.47,9.42,730.084,Hormone
Cholesterol,C15H17N2O8,444.8,9.97,457.879,Carbohydrate
Glucose,C6H39N4O6,831.93,10.65,635.68,Lipid
Ethanol,C20H1N0O7,404.99,12.7,986.976,Amide
Adrenaline,C3H9N5O5,836.43,1.72,18.699,Organic Compound
Caffeine,C16H18N1O4,979.68,12.15,982.402,Nucleotide
Caffeine,C19H25N3O9,232.13,3.62,150.349,Organic Compound
Glucose,C9H10N5O9,797.68,5.54,695.065,Alcohol
Ethanol,C20H10N2O5,196.89,11.66,505.086,Organic Compound
Adrenaline,C2H16N3O2,131.04,4.74,925.661,Lipid
Aspirin,C15H12N0O5,604.46,11.86,592.821,Lipid
Caffeine,C2H26N0O4,292.76,13.62,386.87,Lipid
Glucose,C16H8N2O5,805.51,4.91,430.81,Organic Compound
Caffeine,C2H37N2O1,498.82,2.5,64.363,Nucleotide
Caffeine,C20H2N0O8,565.13,N/A,625.851,Alcohol
Urea,C8H40N3O3,233.31,N/A,879.995,Alcohol
Caffeine,C20H3N4O3,77.6,8.01,587.864,Organic Compound
Dopamine,C15H11N4O0,214.23,6.61,633.506,Hormone
Urea,C2H11N4O9,164.63,13.36,141.259,Nucleotide
Cholesterol,C12H2N5O3,880.04,10.39,370.256,Nucleotide
Adrenaline,C15H8N2O8,449.7,7.81,107.132,Alkaloid
Cholesterol,C5H24N1O7,556.39,N/A,565.505,Lipid
Adrenaline,C14H21N0O3,69.55,6.89,16.606,Nucleotide
Cholesterol,C12H30N4O1,159.29,6.02,923.771,Alkaloid
Cholesterol,C19H19N5O3,481.44,3.48,199.388,Alcohol
Dopamine,C9H21N5O5,439.63,8.8,151.857,Hormone
Serotonin,C10H38N0O2,239.33,5.63,847.924,Carbohydrate
Adrenaline,C20H18N0O2,877.52,8.16,768.484,Lipid
Caffeine,C18H38N1O8,856.74,11.44,359.457,Nucleotide
Aspirin,C8H15N0O6,807.55,1.66,152.094,Alcohol
Aspirin,C1H18N3O3,704.17,5.64,859.468,Alkaloid
Ethanol,C11H12N0O1,462.58,N/A,701.494,Alcohol
Glucose,C20H3N4O7,697.39,4.09,949.013,Carbohydrate
Adenosine triphosphate,C20H9N4O3,846.85,N/A,754.056,Alcohol
Cholesterol,C2H4N1O8,999.39,4.54,67.665,Hormone
Aspirin,C20H27N4O7,522.13,12.13,291.948,Alcohol
Caffeine,C1H28N3O0,965.13,2.37,662.635,Carbohydrate
Urea,C13H6N3O0,371.83,13.43,327.327,Alcohol
Glucose,C4H22N3O1,153.77,3.22,289.77,Hormone
Dopamine,C20H31N4O0,657.49,N/A,57.032,Carbohydrate
Ethanol,C3H10N2O9,701.32,7.49,95.451,Hormone
Serotonin,C4H37N4O4,102.57,5.89,986.317,Alcohol
Caffeine,C13H9N4O10,551.57,12.41,303.856,Amide
Urea,C12H32N1O3,288.28,3.46,583.423,Hormone
Glucose,C18H1N3O1,564.85,6.24,272.681,Organic Compound
Adrenaline,C6H36N4O9,533.04,2.14,822.799,Lipid
Aspirin,C11H20N5O5,240.47,12.47,610.43,Lipid
Adenosine triphosphate,C17H3N5O3,539.67,3.54,264.498,Alkaloid
Adenosine triphosphate,C14H20N2O10,460.82,8.12,386.695,Alcohol
Caffeine,C11H3N0O1,64.85,N/A,524.558,Hormone
Caffeine,C15H1N2O7,56.49,N/A,416.403,Hormone
Glucose,C8H39N3O3,676.3,13.52,930.899,Lipid
Serotonin,C4H33N1O10,853.29,7.16,73.156,Neurotransmitter
Urea,C18H10N0O0,460.08,11.73,538.416,Nucleotide
Adrenaline,C4H6N1O1,781.88,12.79,417.053,Alkaloid
Caffeine,C19H31N3O3,744.75,9.61,754.624,Hormone
Serotonin,C18H18N1O0,260.83,7.36,980.923,Neurotransmitter
Ethanol,C9H18N4O9,644.63,8.94,194.93,Neurotransmitter
Adenosine triphosphate,C13H35N4O8,223.46,1.4,940.119,Hormone
Ethanol,C4H9N4O1,890.32,7.87,619.181,Alcohol
Ethanol,C10H35N1O4,800.38,7.05,304.449,Amide
Glucose,C11H34N3O5,901.25,N/A,444.786,Neurotransmitter
Ethanol,C3H2N2O3,531.15,9.86,772.324,Nucleotide
Glucose,C20H7N5O6,529.67,8.04,53.904,Organic Compound
Glucose,C5H10N3O2,113.92,13.63,923.464,Amide
Cholesterol,C4H35N5O9,787.36,11.65,965.883,Amide
Dopamine,C4H31N2O4,194.41,3.97,522.292,Amide
Adenosine triphosphate,C12H29N2O1,754.82,5.92,811.968,Alcohol
Caffeine,C15H35N5O8,620.98,3.32,278.094,Alcohol
Caffeine,C3H29N5O3,663.53,8.64,106.518,Nucleotide
Aspirin,C7H1N4O0,179.34,N/A,571.453,Alkaloid
Cholesterol,C16H28N4O6,275.22,11.48,536.898,Nucleotide
Adenosine triphosphate,C15H32N4O7,810.14,2.15,124.637,Amide
Serotonin,C14H18N0O0,809.48,1.77,688.917,Nucleotide
Glucose,C9H26N3O6,57.24,N/A,658.777,Lipid
Ethanol,C16H4N3O10,476.38,3.69,207.845,Hormone
Cholesterol,C6H7N0O6,907.73,6.81,35.687,Alkaloid
Caffeine,C19H24N1O1,393.11,N/A,935.701,Alcohol
Urea,C10H15N0O5,506.5,6.46,893.465,Hormone
Ethanol,C13H25N3O3,519.76,11.55,730.021,Nucleotide
Ethanol,C8H30N0O7,607.33,2.12,511.962,Organic Compound
Aspirin,C16H29N0O3,342.11,N/A,670.875,Amide
Aspirin,C3H12N1O3,533.69,4.37,570.378,Carbohydrate
Cholesterol,C3H40N4O0,191.45,8.69,66.679,Alcohol
Urea,C14H11N4O3,179.93,6.61,762.001,Lipid
Glucose,C16H3N2O4,645.98,1.31,936.673,Carbohydrate
Adrenaline,C20H13N0O6,200.51,11.87,971.598,Nucleotide
Adrenaline,C3H21N0O10,538.01,N/A,593.681,Alkaloid
Adenosine triphosphate,C19H13N0O2,706.5,8.66,911.817,Nucleotide
Aspirin,C15H1N4O7,459.17,N/A,150.161,Lipid
Aspirin,C15H5N2O5,182.39,N/A,647.764,Hormone
Serotonin,C14H39N5O2,928.51,9.69,307.88,Lipid
Cholesterol,C7H3N0O5,757.98,8.62,318.022,Organic Compound
Dopamine,C9H20N5O5,254.45,4.75,75.102,Carbohydrate
Aspirin,C1H33N3O7,899.18,7.03,945.69,Amide
Cholesterol,C1H28N1O8,275.03,11.74,345.27,Alkaloid
Caffeine,C3H5N0O8,461.84,11.11,314.29,Neurotransmitter
Adrenaline,C6H34N3O4,736.42,7.48,632.754,Nucleotide
Adenosine triphosphate,C2H27N4O0,592.34,3.23,543.641,Alkaloid
Dopamine,C19H14N0O3,984.7,10.4,501.952,Alcohol
Aspirin,C12H19N0O8,407.85,2.39,593.149,Hormone
Glucose,C11H11N2O6,522.77,N/A,691.736,Amide
Cholesterol,C18H3N3O7,835.44,10.07,715.393,Amide
Cholesterol,C5H28N5O4,666.95,N/A,874.455,Lipid
Dopamine,C5H15N5O4,498.34,2.81,48.376,Neurotransmitter
Dopamine,C1H22N5O9,564.61,5.74,718.037,Neurotransmitter
Glucose,C17H26N0O10,72.43,1.1,800.082,Hormone
Serotonin,C9H6N2O4,405.8,2.71,250.641,Alkaloid
Ethanol,C6H26N1O7,359.02,N/A,703.835,Organic Compound
Aspirin,C12H19N1O7,581.7,7.2,414.784,Hormone
Adenosine triphosphate,C2H9N4O7,951.55,6.24,20.853,Organic Compound
Glucose,C15H28N3O3,899.1,12.7,794.133,Alkaloid
Glucose,C3H35N0O7,310.58,3.53,301.469,Carbohydrate
Adenosine triphosphate,C8H1N1O5,538.67,13.29,297.28,Alcohol
Dopamine,C1H20N3O2,316.6,4.45,527.141,Lipid
Cholesterol,C14H7N1O10,400.18,12.22,563.505,Lipid
Adrenaline,C9H10N4O7,316.87,11.64,94.655,Alkaloid
Ethanol,C8H13N2O2,881.11,3.29,761.376,Carbohydrate
Urea,C19H38N3O4,975.4,1.07,613.418,Alcohol
Serotonin,C19H33N0O8,981.9,8.72,503.404,Organic Compound
Urea,C10H38N4O5,774.25,N/A,283.292,Carbohydrate
Urea,C14H22N0O7,847.48,8.01,768.032,Alcohol
