compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C14H14N0O9,557.4,7.62,607.591,Alkaloid
Urea,C4H31N2O0,273.58,1.6,743.434,Hormone
Glucose,C12H4N2O8,923.85,1.15,941.858,Nucleotide
Urea,C2H30N3O4,143.22,5.93,635.621,Organic Compound
Adenosine triphosphate,C8H28N0O4,212.17,7.9,290.875,Organic Compound
Ethanol,C2H20N1O1,413.43,11.49,474.402,Alcohol
Ethanol,C1H22N2O10,704.43,1.23,697.838,Neurotransmitter
Ethanol,C3H29N2O1,812.69,11.64,8.245,Nucleotide
Urea,C19H16N5O4,564.76,N/A,901.552,Lipid
Dopamine,C20H34N1O0,639.46,5.48,989.983,Alkaloid
Serotonin,C10H21N2O8,963.09,8.76,418.263,Alkaloid
Glucose,C2H31N2O0,203.99,3.1,34.708,Alcohol
Aspirin,C10H16N0O7,844.88,N/A,366.406,Alcohol
Glucose,C16H26N0O9,410.55,N/A,645.389,Lipid
Adenosine triphosphate,C20H9N4O6,429.57,12.36,125.003,Hormone
Caffeine,C14H18N5O6,219.36,N/A,102.941,Neurotransmitter
Ethanol,C19H13N1O8,621.68,5.01,863.882,Alkaloid
Aspirin,C12H37N2O9,860.64,3.29,707.21,Lipid
Adrenaline,C9H31N5O1,677.82,N/A,834.324,Alcohol
Serotonin,C14H15N2O4,88.13,5.58,642.853,Carbohydrate
Aspirin,C2H3N4O0,229.74,5.59,57.548,Hormone
Caffeine,C10H25N5O9,934.65,12.02,158.712,Lipid
Glucose,C8H38N2O0,846.08,12.49,238.027,Neurotransmitter
Aspirin,C11H13N0O3,998.22,N/A,767.126,Lipid
Adrenaline,C5H2N2O9,676.66,N/A,878.668,Nucleotide
Adenosine triphosphate,C9H23N0O7,771.55,1.5,606.719,Alcohol
Dopamine,C14H23N1O7,620.41,7.0,91.784,Neurotransmitter
Serotonin,C7H19N2O4,701.55,6.3,714.46,Alcohol
Serotonin,C1H14N4O2,506.28,3.42,121.965,Hormone
Ethanol,C9H36N1O1,824.23,N/A,576.884,Amide
Aspirin,C13H15N2O10,781.0,2.76,744.916,Carbohydrate
Adenosine triphosphate,C11H20N0O4,820.4,2.89,403.182,Lipid
Dopamine,C10H38N4O0,734.18,7.39,331.045,Hormone
Dopamine,C8H22N1O1,992.33,2.5,907.897,Nucleotide
Dopamine,C19H38N2O8,916.48,11.5,595.922,Alkaloid
Ethanol,C5H17N5O5,293.7,5.54,659.285,Organic Compound
Glucose,C18H18N3O4,738.56,12.59,491.541,Alkaloid
Aspirin,C17H37N5O0,122.51,9.97,366.218,Alcohol
Dopamine,C17H24N2O8,615.38,5.43,702.458,Hormone
Adenosine triphosphate,C8H33N1O8,190.3,8.94,794.719,Organic Compound
Caffeine,C4H34N5O6,820.58,12.07,699.249,Carbohydrate
Caffeine,C19H15N1O8,459.16,13.4,701.883,Carbohydrate
Aspirin,C3H30N2O8,850.91,3.68,465.017,Nucleotide
Urea,C6H37N0O6,865.09,2.75,332.7,Neurotransmitter
Dopamine,C11H34N3O10,614.51,6.02,922.712,Lipid
Cholesterol,C18H5N5O0,294.05,N/A,558.223,Hormone
Adenosine triphosphate,C2H10N5O7,178.75,5.04,532.037,Alcohol
Glucose,C13H11N3O9,401.03,4.24,454.467,Amide
Adrenaline,C7H27N0O4,426.9,11.23,882.278,Neurotransmitter
Ethanol,C3H17N2O9,692.88,N/A,662.325,Nucleotide
Glucose,C7H2N5O1,170.92,3.11,48.977,Neurotransmitter
Urea,C13H34N2O5,342.19,12.47,280.884,Amide
Aspirin,C19H24N2O9,776.01,1.28,137.537,Alkaloid
Dopamine,C8H37N1O7,136.33,12.23,767.627,Amide
Caffeine,C12H20N2O9,732.0,1.19,476.873,Hormone
Adenosine triphosphate,C9H37N1O9,74.25,7.13,810.989,Alcohol
Cholesterol,C10H27N2O4,814.47,11.35,955.05,Hormone
Urea,C3H14N3O9,930.92,1.24,641.846,Lipid
Aspirin,C2H25N2O4,441.34,7.2,887.069,Nucleotide
Aspirin,C13H15N5O7,751.45,4.66,104.286,Amide
Dopamine,C4H32N3O9,660.83,11.04,230.769,Amide
Aspirin,C9H31N3O6,286.76,N/A,18.464,Alcohol
Urea,C20H14N5O6,716.0,13.26,95.257,Organic Compound
Cholesterol,C8H16N2O0,537.2,8.37,399.954,Hormone
Glucose,C14H34N0O7,147.78,3.86,993.156,Hormone
Adenosine triphosphate,C5H37N4O1,791.28,11.88,215.522,Alkaloid
Urea,C19H19N1O4,755.52,9.75,269.791,Amide
Caffeine,C18H27N0O1,754.9,12.29,615.855,Amide
Serotonin,C10H5N4O1,443.73,2.13,478.343,Nucleotide
Adrenaline,C9H37N3O10,668.45,N/A,273.171,Neurotransmitter
Glucose,C4H14N5O8,420.04,4.11,879.267,Alkaloid
Glucose,C17H15N1O9,476.66,N/A,922.914,Carbohydrate
Caffeine,C14H31N3O8,147.68,11.38,926.958,Organic Compound
Adenosine triphosphate,C14H26N2O9,192.06,2.59,731.564,Organic Compound
Serotonin,C8H8N2O9,894.92,N/A,851.569,Organic Compound
Serotonin,C3H9N0O6,296.29,N/A,999.975,Lipid
Caffeine,C4H31N5O0,706.88,8.99,700.436,Alkaloid
Adrenaline,C14H26N4O2,459.16,11.6,798.328,Organic Compound
Caffeine,C9H33N2O1,927.09,10.67,476.102,Nucleotide
Adenosine triphosphate,C4H39N1O8,659.01,3.86,617.319,Lipid
Adenosine triphosphate,C11H21N4O5,983.11,5.31,819.426,Alkaloid
Serotonin,C17H21N1O7,806.04,N/A,809.982,Amide
Dopamine,C7H20N5O6,205.8,8.55,133.808,Alcohol
Caffeine,C6H2N1O0,828.76,6.06,546.233,Organic Compound
Adenosine triphosphate,C17H36N0O6,587.68,9.96,654.083,Amide
Adrenaline,C5H36N2O0,776.0,12.93,685.536,Hormone
Caffeine,C17H16N2O5,763.33,7.59,120.398,Nucleotide
Adrenaline,C3H7N2O1,495.53,N/A,927.429,Alcohol
Dopamine,C11H9N3O4,265.32,N/A,915.592,Hormone
Adrenaline,C18H15N5O6,953.67,10.85,381.081,Hormone
Serotonin,C3H9N4O5,816.13,3.77,220.778,Alkaloid
Ethanol,C4H10N5O6,82.78,2.74,727.571,Amide
Aspirin,C6H10N2O8,659.99,13.48,770.656,Alcohol
Glucose,C8H29N4O10,335.46,1.18,818.884,Nucleotide
Caffeine,C10H22N4O3,124.61,10.91,3.346,Nucleotide
Cholesterol,C5H7N4O7,101.13,11.85,99.024,Carbohydrate
Adenosine triphosphate,C9H19N0O4,447.95,4.77,259.021,Alkaloid
Urea,C17H19N5O10,929.68,3.48,907.102,Lipid
Adenosine triphosphate,C4H33N2O7,663.56,2.86,285.654,Alcohol
Dopamine,C17H10N3O2,471.23,9.2,76.089,Neurotransmitter
Aspirin,C19H29N3O6,701.39,1.91,524.744,Amide
Adrenaline,C7H7N1O4,444.85,5.52,389.806,Hormone
Aspirin,C15H13N1O0,110.15,5.73,608.378,Organic Compound
Glucose,C9H6N2O5,212.64,2.34,822.921,Organic Compound
Cholesterol,C4H23N2O6,197.71,2.51,390.096,Alkaloid
Ethanol,C20H10N1O2,717.17,1.63,350.277,Organic Compound
Serotonin,C20H15N0O1,192.63,13.96,615.659,Lipid
Glucose,C8H21N3O8,918.58,13.02,591.957,Alkaloid
Dopamine,C6H40N5O7,851.27,5.46,799.879,Alkaloid
Urea,C1H29N5O3,631.19,9.5,959.395,Alkaloid
Caffeine,C12H15N4O8,176.94,5.01,379.207,Lipid
Caffeine,C13H16N3O7,312.04,13.31,292.415,Alcohol
Ethanol,C12H13N2O1,493.31,N/A,984.664,Organic Compound
Adenosine triphosphate,C18H17N3O5,222.12,N/A,645.995,Carbohydrate
Glucose,C2H7N5O4,891.3,N/A,730.992,Hormone
Aspirin,C17H13N5O8,432.05,11.24,760.361,Amide
Glucose,C1H4N1O5,374.27,5.93,611.391,Alcohol
Dopamine,C8H11N5O6,541.28,12.49,67.916,Organic Compound
Urea,C16H5N2O0,762.8,2.98,992.212,Carbohydrate
Adenosine triphosphate,C13H18N5O3,989.08,N/A,211.276,Carbohydrate
Cholesterol,C12H17N1O1,561.75,N/A,199.509,Alcohol
Serotonin,C3H34N1O5,865.95,4.3,939.703,Lipid
Adenosine triphosphate,C8H25N1O8,813.38,1.81,879.626,Alcohol
Adenosine triphosphate,C14H40N1O10,510.35,N/A,385.335,Amide
Aspirin,C20H35N1O3,137.26,10.11,715.002,Amide
Caffeine,C3H7N3O5,242.42,7.33,929.659,Nucleotide
Adrenaline,C5H1N4O3,55.66,2.72,458.736,Amide
Dopamine,C19H1N3O5,510.9,3.15,643.133,Amide
Caffeine,C17H10N1O1,399.02,4.33,685.083,Neurotransmitter
Aspirin,C14H7N2O5,365.82,10.82,957.263,Nucleotide
Ethanol,C3H11N3O10,799.88,N/A,484.614,Alcohol
Caffeine,C8H39N2O4,620.98,4.36,817.635,Alcohol
Serotonin,C10H32N0O3,127.79,9.98,918.113,Nucleotide
Adrenaline,C20H7N2O3,634.1,13.74,760.222,Organic Compound
Serotonin,C17H19N0O0,981.59,N/A,187.817,Carbohydrate
Glucose,C19H31N4O7,856.72,N/A,576.282,Hormone
Aspirin,C20H23N1O1,188.09,2.36,39.53,Organic Compound
Ethanol,C16H20N4O2,575.63,13.13,307.317,Lipid
Ethanol,C14H28N1O1,211.77,N/A,439.321,Organic Compound
Ethanol,C14H29N2O10,291.69,8.0,439.905,Amide
Adenosine triphosphate,C2H19N0O5,122.35,9.68,67.814,Hormone
Adrenaline,C4H21N0O9,847.08,4.49,941.942,Alkaloid
Adrenaline,C7H10N5O1,195.87,9.12,410.902,Organic Compound
Ethanol,C16H7N4O3,339.59,9.51,696.09,Hormone
Adrenaline,C5H30N3O5,489.07,3.29,885.041,Alcohol
Dopamine,C17H8N3O8,816.1,1.66,84.735,Neurotransmitter
Glucose,C19H20N1O3,590.76,11.64,175.324,Hormone
Glucose,C6H20N4O6,620.09,3.87,578.18,Alcohol
Serotonin,C10H22N0O8,787.5,10.84,880.192,Lipid
Ethanol,C16H24N1O9,647.35,N/A,441.353,Carbohydrate
Cholesterol,C6H29N2O7,98.04,5.62,24.96,Hormone
Cholesterol,C2H22N5O8,407.35,1.56,567.991,Carbohydrate
Adrenaline,C4H38N1O5,678.65,4.56,466.316,Alcohol
Glucose,C7H19N5O0,255.97,1.01,618.234,Organic Compound
Glucose,C4H32N0O1,916.76,11.63,175.399,Hormone
Ethanol,C10H30N1O2,263.26,4.3,285.256,Organic Compound
Dopamine,C9H33N1O8,823.55,1.37,64.419,Amide
Adrenaline,C9H36N1O8,577.99,8.59,265.695,Alcohol
Adenosine triphosphate,C13H16N1O4,714.78,7.54,463.089,Nucleotide
Urea,C11H30N1O0,85.08,7.3,286.338,Hormone
Cholesterol,C2H7N4O6,757.05,11.04,895.372,Amide
Ethanol,C14H6N2O7,581.19,2.7,677.299,Alcohol
Cholesterol,C8H20N1O10,313.14,1.77,820.495,Neurotransmitter
Adrenaline,C19H1N3O1,245.26,8.19,423.536,Alcohol
Cholesterol,C14H22N4O9,964.85,10.98,555.066,Lipid
Adenosine triphosphate,C6H14N2O8,534.11,9.85,10.592,Hormone
Glucose,C7H10N1O2,86.83,9.0,799.013,Nucleotide
Ethanol,C13H7N4O2,731.59,5.91,590.643,Alkaloid
Aspirin,C2H19N5O9,946.31,12.18,262.176,Hormone
Serotonin,C2H31N4O8,468.63,13.21,258.458,Carbohydrate
Serotonin,C18H15N3O8,579.39,12.97,376.753,Hormone
Cholesterol,C16H25N5O2,573.5,N/A,31.898,Alcohol
Aspirin,C4H23N2O7,795.81,13.29,856.584,Alkaloid
Serotonin,C6H4N4O4,410.85,6.12,244.208,Alkaloid
Cholesterol,C8H40N1O5,751.27,12.14,474.025,Nucleotide
Caffeine,C10H29N5O0,536.7,N/A,794.809,Carbohydrate
Adrenaline,C5H22N5O4,240.77,N/A,580.116,Hormone
Glucose,C8H35N5O1,131.02,11.74,580.969,Carbohydrate
Serotonin,C8H17N2O3,154.19,N/A,468.464,Neurotransmitter
Aspirin,C17H7N1O2,346.89,9.5,17.183,Alcohol
Urea,C2H10N0O5,361.71,2.86,332.442,Organic Compound
Caffeine,C5H37N2O9,554.34,4.42,435.673,Neurotransmitter
Dopamine,C16H6N1O5,499.61,9.16,6.829,Organic Compound
Caffeine,C8H32N2O7,373.41,7.38,322.449,Alcohol
Aspirin,C18H20N2O3,795.49,3.1,973.968,Hormone
Dopamine,C10H35N5O0,664.45,4.13,405.194,Nucleotide
Ethanol,C15H30N3O9,217.56,9.54,454.924,Nucleotide
Glucose,C9H10N0O1,230.6,4.57,207.43,Alkaloid
Cholesterol,C13H36N3O7,683.43,13.21,198.037,Alkaloid
Serotonin,C10H4N4O10,795.64,3.44,217.529,Neurotransmitter
Adrenaline,C12H1N2O3,344.29,N/A,869.297,Hormone
Caffeine,C18H21N1O1,173.34,8.42,200.894,Alkaloid
Dopamine,C8H26N0O2,885.96,8.13,216.065,Alkaloid
Caffeine,C20H29N0O10,559.28,8.68,605.545,Neurotransmitter
Ethanol,C10H26N5O6,696.49,8.47,9.677,Alcohol
Urea,C19H4N3O10,158.93,2.01,566.822,Neurotransmitter
Cholesterol,C14H6N5O0,54.51,2.96,373.282,Lipid
Glucose,C8H3N4O2,895.09,5.57,161.63,Amide
Urea,C9H10N1O2,688.28,11.46,838.816,Neurotransmitter
Adenosine triphosphate,C2H35N4O4,101.83,13.85,226.683,Lipid
Ethanol,C17H38N1O6,647.0,10.82,63.641,Nucleotide
Cholesterol,C6H38N3O3,793.08,7.3,774.323,Nucleotide
Serotonin,C20H28N1O10,611.27,N/A,841.502,Carbohydrate
Glucose,C11H12N0O1,792.39,7.27,558.67,Nucleotide
Dopamine,C2H20N0O9,802.84,3.82,794.576,Organic Compound
Ethanol,C5H5N1O6,156.4,N/A,820.787,Nucleotide
Adenosine triphosphate,C16H24N5O2,962.43,2.27,124.391,Alkaloid
Cholesterol,C8H11N5O1,84.7,6.79,509.604,Amide
Caffeine,C19H28N5O0,511.74,2.19,399.561,Alcohol
Urea,C1H26N2O5,485.81,13.06,290.625,Nucleotide
Glucose,C5H32N1O3,340.06,1.5,362.776,Alcohol
Serotonin,C15H5N2O7,331.2,11.62,422.888,Nucleotide
Cholesterol,C4H37N0O10,819.44,11.19,416.218,Organic Compound
Ethanol,C2H32N4O6,543.1,6.07,782.834,Organic Compound
Urea,C17H7N1O10,108.32,N/A,470.392,Organic Compound
Glucose,C14H4N1O3,693.42,13.3,912.477,Neurotransmitter
Ethanol,C15H27N5O2,954.63,1.66,240.699,Nucleotide
Cholesterol,C14H29N5O0,193.34,N/A,628.928,Alkaloid
Serotonin,C8H20N2O9,501.4,3.45,402.205,Nucleotide
Aspirin,C18H9N4O9,621.47,N/A,134.299,Amide
Adrenaline,C6H13N4O9,872.57,5.18,646.374,Alcohol
Urea,C17H19N2O3,475.75,3.03,818.843,Neurotransmitter
Adenosine triphosphate,C12H28N0O4,64.34,2.87,36.026,Nucleotide
Adenosine triphosphate,C5H13N4O5,867.73,N/A,262.788,Alcohol
Dopamine,C11H10N5O2,696.96,3.74,345.212,Lipid
Glucose,C1H13N5O6,106.22,13.24,384.52,Alcohol
Aspirin,C5H19N5O10,671.39,11.8,924.677,Neurotransmitter
Adenosine triphosphate,C4H30N2O4,300.51,6.12,665.752,Hormone
Aspirin,C15H3N3O8,604.8,2.63,195.998,Hormone
Dopamine,C4H20N3O4,148.22,4.88,97.23,Amide
Ethanol,C1H11N0O6,847.87,6.14,480.463,Nucleotide
Adenosine triphosphate,C4H8N4O3,90.81,5.2,452.142,Organic Compound
Aspirin,C13H29N0O1,455.59,3.09,127.696,Carbohydrate
Cholesterol,C5H35N2O4,757.16,8.15,52.246,Alkaloid
Adrenaline,C3H11N1O8,140.3,4.29,789.193,Neurotransmitter
Aspirin,C2H40N4O4,239.58,12.87,605.667,Nucleotide
Cholesterol,C4H8N2O9,525.99,8.79,720.133,Organic Compound
Dopamine,C15H1N5O1,734.58,N/A,250.531,Amide
Adenosine triphosphate,C1H9N4O0,307.41,5.62,598.544,Nucleotide
Caffeine,C19H40N0O6,519.12,13.74,31.912,Alcohol
Adenosine triphosphate,C1H35N0O9,267.82,3.83,843.444,Lipid
Urea,C5H27N0O3,592.58,6.44,224.816,Hormone
Adrenaline,C18H2N4O8,234.64,1.26,463.544,Alkaloid
Dopamine,C4H4N4O4,678.38,6.71,689.71,Amide
Serotonin,C13H7N4O5,212.89,N/A,151.45,Organic Compound
Aspirin,C17H5N2O1,644.67,2.7,731.881,Neurotransmitter
Adrenaline,C10H19N2O3,843.03,6.97,770.66,Alcohol
Glucose,C6H39N0O8,595.33,7.77,152.156,Carbohydrate
Serotonin,C4H7N5O6,251.94,9.33,21.42,Amide
Urea,C13H22N2O4,114.27,12.75,885.239,Organic Compound
Dopamine,C14H25N0O7,936.69,N/A,758.361,Neurotransmitter
Dopamine,C20H24N4O3,364.24,N/A,689.927,Alkaloid
Serotonin,C8H21N2O0,693.0,1.95,462.509,Lipid
Dopamine,C4H26N4O8,326.14,4.47,193.14,Lipid
Ethanol,C10H36N5O5,548.88,6.32,968.868,Hormone
Cholesterol,C11H29N1O0,301.0,N/A,870.559,Nucleotide
Cholesterol,C14H20N4O1,603.86,N/A,909.778,Amide
Ethanol,C2H29N3O2,780.99,5.25,238.61,Nucleotide
Serotonin,C19H11N2O8,818.92,N/A,247.01,Lipid
Glucose,C10H15N0O10,367.69,11.96,985.599,Lipid
Serotonin,C11H4N1O7,865.14,9.95,948.391,Amide
Aspirin,C20H22N2O0,120.85,N/A,311.987,Neurotransmitter
Urea,C6H25N2O9,601.96,10.77,563.162,Nucleotide
Cholesterol,C13H15N3O9,543.1,N/A,862.234,Hormone
Dopamine,C11H19N2O0,759.27,N/A,370.55,Amide
Cholesterol,C20H19N4O1,214.54,10.29,942.802,Hormone
Serotonin,C15H8N3O10,384.51,2.89,487.445,Alkaloid
Glucose,C14H11N5O3,836.05,6.0,731.403,Alkaloid
Dopamine,C8H37N1O6,911.35,N/A,864.549,Organic Compound
Aspirin,C16H28N0O8,597.54,7.1,11.099,Neurotransmitter
Urea,C6H13N3O6,523.2,10.56,854.501,Amide
Urea,C19H20N0O1,775.77,N/A,970.295,Carbohydrate
Ethanol,C10H11N3O3,750.49,N/A,474.614,Alcohol
Aspirin,C18H36N1O5,58.6,13.46,444.245,Nucleotide
Adrenaline,C16H9N2O7,504.49,12.77,452.972,Carbohydrate
Caffeine,C11H21N4O4,575.63,13.86,173.711,Carbohydrate
Glucose,C1H4N3O2,535.55,6.51,8.329,Amide
Glucose,C10H2N4O0,244.92,2.8,711.625,Neurotransmitter
Urea,C8H13N3O4,490.47,10.04,531.353,Amide
Adrenaline,C14H6N0O6,458.29,5.48,329.154,Alcohol
Cholesterol,C18H12N2O1,277.64,5.91,393.45,Nucleotide
Cholesterol,C7H8N5O9,971.2,13.88,261.71,Alkaloid
Adrenaline,C11H14N2O6,689.58,10.1,125.391,Hormone
Serotonin,C12H22N4O6,315.96,N/A,165.283,Lipid
Glucose,C18H33N1O7,99.0,5.18,0.439,Neurotransmitter
Adrenaline,C20H38N1O8,674.74,10.4,767.156,Amide
Dopamine,C4H25N3O9,397.26,N/A,179.75,Lipid
Adenosine triphosphate,C8H29N3O3,628.22,13.78,78.416,Organic Compound
Caffeine,C12H11N2O7,102.34,13.16,947.977,Carbohydrate
Aspirin,C17H7N0O3,366.97,9.23,643.859,Amide
Serotonin,C3H7N5O6,688.52,N/A,26.846,Alcohol
Dopamine,C4H40N2O9,658.45,5.22,590.309,Nucleotide
Adrenaline,C18H1N2O7,655.83,1.26,525.502,Alkaloid
Ethanol,C1H11N3O5,782.93,2.56,951.432,Amide
Cholesterol,C19H39N5O2,264.26,12.31,81.291,Alkaloid
Dopamine,C9H5N1O6,592.16,7.28,491.832,Alkaloid
Cholesterol,C14H13N5O4,481.89,8.38,598.228,Alkaloid
Adenosine triphosphate,C1H17N5O9,630.12,5.6,321.416,Amide
Ethanol,C19H15N4O7,848.0,11.5,4.494,Organic Compound
Aspirin,C14H24N1O1,996.34,1.5,168.164,Alcohol
Adrenaline,C14H15N5O2,175.35,6.45,430.948,Lipid
Serotonin,C14H39N2O3,547.69,5.59,883.278,Neurotransmitter
Aspirin,C11H12N4O2,738.7,N/A,777.977,Neurotransmitter
Aspirin,C17H22N4O1,844.25,5.97,912.12,Nucleotide
Glucose,C4H23N2O10,133.09,10.33,915.771,Alkaloid
Caffeine,C15H25N0O5,693.57,N/A,524.831,Neurotransmitter
Caffeine,C10H12N4O9,991.62,11.31,38.981,Amide
Urea,C4H5N5O1,373.63,13.6,52.176,Carbohydrate
Ethanol,C12H26N4O4,339.37,N/A,684.344,Hormone
Cholesterol,C3H32N3O4,275.41,11.64,996.837,Neurotransmitter
Ethanol,C14H4N4O5,722.82,N/A,832.635,Alcohol
Adrenaline,C18H29N4O4,441.18,11.86,968.481,Nucleotide
Dopamine,C16H5N4O5,266.7,N/A,786.239,Lipid
Serotonin,C2H26N1O7,87.62,11.03,163.629,Alcohol
Adrenaline,C12H27N3O1,529.59,3.54,222.826,Neurotransmitter
Caffeine,C2H18N5O1,360.58,13.92,681.919,Neurotransmitter
Adrenaline,C12H30N1O3,993.2,12.19,479.111,Alkaloid
Dopamine,C7H13N5O2,654.27,13.15,675.857,Amide
Caffeine,C20H4N5O8,207.05,7.3,745.259,Lipid
Glucose,C9H39N3O3,905.1,N/A,611.985,Alcohol
Dopamine,C16H25N3O3,443.62,12.77,887.629,Amide
Adrenaline,C13H1N2O2,438.81,N/A,28.07,Carbohydrate
Caffeine,C8H26N2O3,62.95,1.3,65.998,Alcohol
Ethanol,C11H34N5O4,845.02,7.71,511.191,Amide
Cholesterol,C14H12N4O2,259.91,N/A,815.132,Carbohydrate
Urea,C10H37N3O3,723.17,7.51,857.044,Organic Compound
Cholesterol,C8H4N1O1,602.76,N/A,92.425,Hormone
Dopamine,C4H7N3O2,177.02,N/A,971.668,Neurotransmitter
Adenosine triphosphate,C1H9N1O1,993.42,13.68,534.671,Nucleotide
Ethanol,C17H28N5O3,989.04,4.4,6.336,Hormone
Serotonin,C7H31N4O1,905.33,13.6,135.14,Nucleotide
Adrenaline,C7H33N0O7,526.45,13.02,247.042,Alkaloid
Glucose,C2H3N4O8,223.52,7.21,173.914,Alcohol
Glucose,C1H14N2O8,805.93,13.59,634.825,Organic Compound
Aspirin,C11H11N1O10,897.09,8.78,506.977,Alcohol
Adenosine triphosphate,C9H14N3O4,738.37,4.17,995.858,Neurotransmitter
Urea,C9H32N2O9,860.44,N/A,54.459,Amide
Adenosine triphosphate,C11H20N3O0,88.82,13.62,207.899,Neurotransmitter
Urea,C14H36N1O3,983.95,13.43,54.84,Neurotransmitter
Dopamine,C18H12N0O8,841.98,8.68,155.417,Neurotransmitter
Aspirin,C10H20N0O8,704.4,8.65,624.006,Alkaloid
Cholesterol,C11H33N2O8,342.02,7.1,53.941,Alkaloid
Caffeine,C9H30N2O0,760.82,3.26,89.811,Organic Compound
Dopamine,C1H18N0O7,249.94,12.08,267.903,Organic Compound
Aspirin,C18H36N3O9,710.56,13.73,90.822,Amide
Adenosine triphosphate,C12H30N2O4,843.63,1.8,172.515,Amide
Dopamine,C11H38N4O0,71.16,4.74,36.072,Alcohol
Caffeine,C11H1N5O2,373.65,11.2,499.9,Hormone
Glucose,C17H13N3O4,88.54,10.43,119.487,Nucleotide
Serotonin,C19H24N3O8,299.4,13.58,80.113,Nucleotide
Caffeine,C12H28N0O5,354.11,5.39,281.266,Amide
Glucose,C1H3N5O9,404.25,12.3,969.372,Alcohol
Caffeine,C9H2N1O7,482.67,5.59,443.415,Amide
Aspirin,C12H5N1O7,474.1,N/A,258.868,Organic Compound
Caffeine,C7H27N2O6,509.67,N/A,599.416,Hormone
Serotonin,C17H17N2O5,764.55,4.56,621.164,Alkaloid
Aspirin,C3H20N0O7,571.78,4.72,633.431,Amide
Serotonin,C18H35N0O0,483.05,11.54,161.697,Amide
Dopamine,C10H27N4O7,913.31,11.21,595.68,Carbohydrate
Ethanol,C16H17N3O8,335.14,7.5,777.388,Organic Compound
