compound,formula,mw,pka,solubility_mg_ml,class
Urea,C6H1N2O9,709.37,13.39,952.073,Organic Compound
Adenosine triphosphate,C5H34N1O4,190.55,10.72,547.826,Lipid
Adenosine triphosphate,C11H12N3O5,233.99,1.56,917.92,Lipid
Caffeine,C10H16N0O7,529.48,N/A,794.949,Alkaloid
Cholesterol,C8H11N1O2,347.17,7.85,550.355,Neurotransmitter
Adrenaline,C10H35N1O8,614.16,9.56,946.798,Hormone
Caffeine,C11H38N4O1,54.27,10.6,305.132,Alcohol
Urea,C3H3N5O5,778.07,4.38,839.881,Hormone
Serotonin,C9H19N4O3,650.36,2.32,421.858,Alcohol
Adenosine triphosphate,C10H21N0O5,494.56,12.86,881.124,Hormone
Caffeine,C17H6N0O0,537.14,4.31,486.724,Alcohol
Cholesterol,C20H26N4O5,123.22,5.44,266.134,Lipid
Urea,C7H24N5O0,664.92,1.11,86.225,Nucleotide
Adenosine triphosphate,C14H24N0O2,321.99,N/A,908.928,Hormone
Adenosine triphosphate,C18H8N3O7,119.86,5.74,275.426,Carbohydrate
Dopamine,C5H25N0O5,449.4,N/A,606.065,Organic Compound
Urea,C9H6N1O3,51.76,5.99,0.316,Carbohydrate
Cholesterol,C14H22N4O2,435.44,4.34,516.112,Organic Compound
Urea,C4H10N5O0,154.5,11.66,285.82,Alcohol
Glucose,C13H4N4O6,207.9,9.46,399.049,Lipid
Urea,C3H39N0O4,247.29,N/A,645.332,Hormone
Cholesterol,C16H37N4O2,992.19,7.43,974.986,Amide
Adenosine triphosphate,C3H13N4O10,886.05,13.2,970.813,Amide
Ethanol,C9H38N3O10,578.16,N/A,741.038,Neurotransmitter
Dopamine,C19H40N0O3,331.45,6.64,233.397,Organic Compound
Caffeine,C10H21N3O1,281.48,8.65,486.167,Nucleotide
Cholesterol,C13H27N3O4,296.61,3.57,585.254,Nucleotide
Aspirin,C13H39N3O1,942.49,10.94,816.055,Nucleotide
Aspirin,C1H24N4O2,625.08,9.12,272.357,Neurotransmitter
Aspirin,C18H25N4O4,675.98,9.53,783.335,Hormone
Adenosine triphosphate,C8H11N4O10,548.91,12.51,609.877,Nucleotide
Urea,C14H22N4O4,681.54,13.4,800.854,Hormone
Glucose,C12H34N0O7,94.43,10.45,978.954,Amide
Caffeine,C1H25N5O9,655.73,8.34,742.28,Alkaloid
Glucose,C17H36N4O4,874.63,10.16,534.208,Carbohydrate
Adenosine triphosphate,C7H31N3O6,723.55,8.83,355.349,Alcohol
Urea,C18H15N4O2,199.98,2.94,370.02,Alcohol
Ethanol,C2H20N3O1,304.6,9.13,168.64,Carbohydrate
Dopamine,C17H9N2O1,779.55,N/A,658.983,Carbohydrate
Dopamine,C17H2N0O10,595.56,N/A,561.516,Alcohol
Glucose,C13H38N1O10,917.67,11.52,456.079,Alcohol
Glucose,C12H6N3O2,762.91,N/A,675.542,Neurotransmitter
Dopamine,C19H13N4O2,188.62,N/A,708.512,Carbohydrate
Caffeine,C1H40N2O0,171.24,N/A,487.262,Alkaloid
Serotonin,C17H26N3O10,386.72,2.78,745.491,Hormone
Adenosine triphosphate,C1H1N3O8,603.48,N/A,291.13,Carbohydrate
Aspirin,C2H18N5O0,256.44,9.39,748.394,Alkaloid
Aspirin,C3H23N5O3,585.66,11.08,972.227,Amide
Adenosine triphosphate,C17H18N1O8,103.58,N/A,525.093,Lipid
Adenosine triphosphate,C2H16N5O1,878.82,2.93,763.137,Alkaloid
Glucose,C15H38N5O4,680.31,10.41,972.816,Carbohydrate
Glucose,C6H19N5O7,776.82,9.94,796.089,Alkaloid
Caffeine,C17H4N3O0,200.0,13.29,215.559,Organic Compound
Ethanol,C19H3N3O4,242.17,N/A,433.113,Hormone
Glucose,C20H2N0O9,825.43,11.27,922.819,Alcohol
Caffeine,C19H25N4O9,816.36,9.93,367.891,Hormone
Adrenaline,C10H30N2O1,477.35,13.32,193.653,Organic Compound
Urea,C11H33N2O10,368.43,11.46,181.082,Alkaloid
Adrenaline,C15H34N2O2,344.5,5.83,366.041,Hormone
Caffeine,C1H9N4O2,651.55,13.69,545.112,Alkaloid
Ethanol,C11H16N3O2,663.25,13.16,866.702,Amide
Caffeine,C13H38N1O6,273.67,12.88,377.6,Amide
Adrenaline,C16H28N0O3,500.63,1.55,482.956,Hormone
Cholesterol,C13H7N5O10,127.99,3.8,711.922,Nucleotide
Adrenaline,C19H7N4O8,162.51,11.63,274.982,Hormone
Ethanol,C9H33N0O3,926.14,N/A,547.668,Alkaloid
Aspirin,C1H8N4O0,601.71,6.07,42.726,Organic Compound
Aspirin,C7H2N0O2,269.82,6.08,153.87,Organic Compound
Adenosine triphosphate,C20H38N5O2,574.04,12.77,836.76,Alkaloid
Ethanol,C12H16N0O8,135.36,13.21,596.0,Organic Compound
Aspirin,C18H12N1O4,255.46,N/A,981.026,Amide
Aspirin,C3H29N3O2,384.14,13.72,562.655,Alkaloid
Ethanol,C2H26N1O5,815.89,1.69,901.477,Hormone
Serotonin,C15H25N3O7,931.42,N/A,680.213,Neurotransmitter
Serotonin,C6H29N5O6,228.73,5.25,555.551,Amide
Adrenaline,C8H5N0O9,636.57,N/A,854.638,Lipid
Glucose,C16H15N4O2,172.77,12.49,804.495,Nucleotide
Ethanol,C8H39N0O7,306.12,2.1,359.971,Nucleotide
Adenosine triphosphate,C6H6N3O8,465.24,2.16,409.097,Carbohydrate
Urea,C16H16N4O6,866.25,2.25,988.268,Amide
Cholesterol,C20H2N1O7,304.96,12.93,887.991,Alcohol
Cholesterol,C18H3N1O2,589.48,2.29,89.784,Carbohydrate
Aspirin,C10H11N1O5,92.8,3.35,322.897,Neurotransmitter
Dopamine,C18H34N5O0,200.16,13.6,414.856,Organic Compound
Aspirin,C11H38N3O1,268.81,7.89,172.122,Amide
Cholesterol,C8H2N0O6,753.1,8.37,954.79,Organic Compound
Urea,C7H9N1O0,522.88,N/A,939.554,Lipid
Ethanol,C17H29N2O0,283.64,2.54,317.278,Hormone
Aspirin,C5H20N4O9,647.26,6.04,642.922,Amide
Serotonin,C8H10N5O3,679.11,N/A,69.225,Lipid
Glucose,C9H3N5O2,226.49,N/A,574.078,Amide
Cholesterol,C9H17N5O5,96.82,N/A,138.106,Carbohydrate
Cholesterol,C6H10N1O5,717.41,3.16,578.476,Alkaloid
Ethanol,C9H28N2O5,128.27,13.02,682.27,Hormone
Aspirin,C8H33N5O0,544.11,N/A,780.916,Neurotransmitter
Aspirin,C6H9N5O10,379.39,2.09,206.373,Alkaloid
Adrenaline,C15H10N5O4,878.64,1.24,566.615,Nucleotide
Adenosine triphosphate,C18H33N5O0,542.73,9.52,663.413,Hormone
Cholesterol,C17H4N5O10,826.46,5.92,147.816,Amide
Ethanol,C16H36N1O10,388.17,12.08,502.997,Lipid
Serotonin,C8H23N2O9,702.97,N/A,199.928,Alcohol
Ethanol,C12H34N0O7,503.51,2.46,829.942,Nucleotide
Adenosine triphosphate,C8H17N1O8,354.99,N/A,360.963,Alkaloid
Urea,C12H5N0O6,509.36,4.88,345.8,Organic Compound
Serotonin,C17H2N1O10,561.14,N/A,301.971,Alcohol
Adenosine triphosphate,C12H25N4O9,454.06,7.04,975.759,Neurotransmitter
Adenosine triphosphate,C18H24N4O5,337.22,N/A,594.685,Nucleotide
Ethanol,C5H20N4O4,447.66,9.98,263.258,Carbohydrate
Dopamine,C13H34N5O5,820.12,12.48,912.931,Alcohol
Caffeine,C6H29N5O2,68.11,N/A,667.084,Organic Compound
Adenosine triphosphate,C8H2N1O3,809.1,7.99,304.808,Alcohol
Caffeine,C9H37N0O9,110.41,7.74,469.375,Organic Compound
Ethanol,C13H36N3O3,188.4,N/A,709.635,Carbohydrate
Aspirin,C7H28N3O2,936.22,8.11,528.059,Neurotransmitter
Adenosine triphosphate,C15H19N5O8,556.11,3.24,369.779,Nucleotide
Serotonin,C6H29N1O0,590.27,10.97,882.771,Hormone
Cholesterol,C20H39N0O10,63.76,1.47,255.044,Alcohol
Adenosine triphosphate,C6H17N5O1,305.26,11.12,260.594,Amide
Ethanol,C4H20N0O1,119.09,9.08,254.39,Neurotransmitter
Cholesterol,C9H5N2O5,683.57,5.41,844.477,Nucleotide
Aspirin,C17H23N3O2,511.88,3.47,297.738,Amide
Aspirin,C13H27N3O7,709.01,N/A,537.496,Alkaloid
Serotonin,C4H7N4O2,477.75,N/A,3.681,Amide
Cholesterol,C19H6N4O2,594.29,8.3,877.429,Lipid
Cholesterol,C16H10N5O5,350.85,6.73,184.386,Carbohydrate
Aspirin,C19H13N4O2,97.68,13.55,575.69,Lipid
Ethanol,C11H11N1O1,842.64,1.19,517.422,Nucleotide
Adrenaline,C1H14N5O10,741.91,2.64,925.786,Alcohol
Dopamine,C6H8N5O3,505.7,5.33,279.866,Nucleotide
Adenosine triphosphate,C2H24N4O3,331.2,10.36,288.481,Neurotransmitter
Serotonin,C19H23N1O1,74.2,N/A,952.413,Organic Compound
Dopamine,C15H34N4O0,512.43,N/A,304.315,Carbohydrate
Aspirin,C3H13N4O4,607.75,12.88,669.228,Carbohydrate
Serotonin,C14H22N3O7,598.99,1.73,322.228,Nucleotide
Aspirin,C1H38N4O10,599.52,5.85,95.174,Organic Compound
Urea,C7H5N4O5,408.35,2.85,718.068,Organic Compound
Urea,C15H9N0O4,159.89,11.12,483.031,Alcohol
Serotonin,C13H39N1O8,676.98,6.73,695.226,Lipid
Dopamine,C8H39N3O3,862.47,N/A,318.866,Hormone
Serotonin,C17H25N1O2,842.68,N/A,633.182,Alcohol
Serotonin,C8H14N5O6,243.82,12.13,768.332,Hormone
Serotonin,C20H16N2O3,966.15,6.09,246.582,Carbohydrate
Adrenaline,C7H29N1O4,694.17,N/A,303.578,Alkaloid
Adrenaline,C19H34N4O1,163.82,13.5,740.922,Nucleotide
Caffeine,C4H34N4O8,615.8,10.89,513.373,Lipid
Dopamine,C7H18N2O10,598.07,5.42,372.869,Neurotransmitter
Ethanol,C11H5N0O10,570.37,5.19,745.652,Alkaloid
Ethanol,C13H9N1O8,239.9,N/A,863.833,Alcohol
Serotonin,C1H34N1O4,904.99,N/A,659.917,Alkaloid
Cholesterol,C12H19N0O9,304.16,7.49,716.966,Hormone
Urea,C15H28N0O2,219.93,11.22,480.046,Organic Compound
Glucose,C18H7N0O4,728.69,6.43,96.939,Lipid
Serotonin,C8H40N5O8,260.19,4.36,809.609,Lipid
Urea,C6H6N1O6,189.0,7.18,312.3,Hormone
Ethanol,C16H22N2O0,179.15,12.79,739.607,Carbohydrate
Serotonin,C16H11N2O8,355.42,12.89,849.858,Amide
Cholesterol,C17H35N2O9,86.13,3.36,609.561,Amide
Adrenaline,C15H37N5O10,566.92,9.79,712.377,Amide
Caffeine,C19H16N2O8,742.26,9.35,89.168,Lipid
Urea,C4H33N2O10,992.34,13.32,265.659,Alkaloid
Adenosine triphosphate,C19H14N4O1,977.76,7.76,960.253,Lipid
Ethanol,C8H32N0O5,989.61,N/A,258.404,Organic Compound
Serotonin,C4H15N3O7,729.69,4.87,282.596,Alkaloid
Ethanol,C2H26N5O0,949.35,7.63,823.281,Carbohydrate
Ethanol,C8H5N5O7,263.21,3.05,426.428,Lipid
Serotonin,C10H1N1O10,311.57,4.44,364.449,Hormone
Dopamine,C1H2N2O4,727.28,2.45,85.74,Amide
Aspirin,C18H20N3O9,732.37,2.14,740.524,Carbohydrate
Urea,C10H40N1O6,893.09,8.27,377.013,Alcohol
Adrenaline,C17H4N1O7,438.43,2.38,454.849,Alcohol
Urea,C8H24N3O1,770.02,1.05,664.092,Hormone
Glucose,C16H29N5O10,412.08,N/A,206.154,Alkaloid
Ethanol,C13H19N2O2,809.13,6.64,317.336,Organic Compound
Cholesterol,C10H32N4O10,249.67,2.36,990.047,Neurotransmitter
Serotonin,C9H7N2O7,101.33,9.49,469.479,Alcohol
Adrenaline,C19H29N0O5,184.12,7.51,576.625,Lipid
Dopamine,C5H36N1O1,902.68,11.19,693.458,Alkaloid
Aspirin,C11H27N1O6,331.89,N/A,471.186,Hormone
Cholesterol,C17H22N4O7,415.58,11.73,674.359,Neurotransmitter
Dopamine,C1H31N3O6,719.17,N/A,398.254,Alkaloid
Cholesterol,C5H24N1O1,300.88,N/A,443.149,Alkaloid
Aspirin,C20H4N4O3,720.31,2.65,341.38,Lipid
Ethanol,C17H17N2O7,704.67,9.7,687.989,Alcohol
Caffeine,C7H18N1O0,192.36,1.11,770.34,Carbohydrate
Aspirin,C15H10N3O1,902.24,1.9,773.571,Amide
Adrenaline,C11H11N2O8,426.24,N/A,495.722,Amide
Adenosine triphosphate,C11H37N0O7,692.13,8.83,269.385,Hormone
Ethanol,C7H13N5O10,751.93,3.64,888.318,Carbohydrate
Urea,C10H33N0O6,445.28,10.66,137.282,Nucleotide
Serotonin,C15H27N2O6,483.12,13.65,496.534,Nucleotide
Caffeine,C3H39N0O0,129.89,5.35,565.479,Amide
Caffeine,C11H4N4O1,794.68,7.95,981.557,Amide
Adenosine triphosphate,C5H30N4O1,765.06,4.17,54.614,Neurotransmitter
Cholesterol,C18H23N2O4,723.7,13.14,663.779,Carbohydrate
Serotonin,C12H25N3O5,909.46,N/A,531.258,Amide
Cholesterol,C11H24N2O3,949.51,13.2,120.142,Carbohydrate
Glucose,C1H2N4O10,108.97,3.66,561.235,Alcohol
Adrenaline,C13H10N1O8,647.93,N/A,968.945,Carbohydrate
Glucose,C3H29N3O9,295.49,1.79,448.336,Alkaloid
Ethanol,C4H24N2O3,880.59,3.39,848.736,Lipid
Glucose,C7H35N3O9,837.43,12.95,190.009,Alcohol
Glucose,C14H39N2O3,472.1,N/A,575.241,Organic Compound
Glucose,C7H28N4O6,514.0,10.83,867.861,Organic Compound
Ethanol,C16H31N2O5,261.67,6.8,131.856,Neurotransmitter
Aspirin,C12H2N4O4,617.43,N/A,223.552,Hormone
Urea,C15H31N3O3,830.07,9.8,585.375,Alcohol
Dopamine,C16H29N5O5,530.77,N/A,941.383,Alkaloid
Urea,C9H2N1O6,967.37,N/A,306.115,Alcohol
Adenosine triphosphate,C8H20N1O4,201.49,1.88,405.366,Nucleotide
Serotonin,C11H7N1O3,293.82,11.19,547.802,Organic Compound
Caffeine,C13H9N1O1,787.42,9.91,677.955,Carbohydrate
Caffeine,C20H7N3O8,163.36,N/A,435.406,Neurotransmitter
Aspirin,C2H37N4O8,311.49,9.57,382.003,Carbohydrate
Serotonin,C6H14N3O4,664.94,10.06,194.918,Organic Compound
Cholesterol,C16H16N5O9,785.55,N/A,76.962,Organic Compound
Caffeine,C7H32N2O6,176.15,6.12,480.98,Amide
Adrenaline,C15H10N2O10,772.34,4.03,915.442,Hormone
Serotonin,C14H32N1O1,547.16,N/A,766.555,Carbohydrate
Cholesterol,C6H27N5O3,682.2,13.94,130.914,Nucleotide
Dopamine,C14H1N0O5,490.79,N/A,886.795,Lipid
Caffeine,C10H16N2O2,146.8,11.1,370.029,Alcohol
Adenosine triphosphate,C11H29N3O5,714.94,2.88,53.457,Alcohol
Adenosine triphosphate,C7H37N1O6,522.06,1.89,891.474,Alkaloid
Ethanol,C6H2N0O2,754.85,11.12,304.818,Carbohydrate
Dopamine,C5H19N3O10,288.33,13.37,185.567,Carbohydrate
Adenosine triphosphate,C3H6N5O2,448.22,5.87,259.157,Amide
Cholesterol,C9H37N3O7,945.21,6.79,948.583,Alcohol
Aspirin,C13H24N5O4,792.81,N/A,501.338,Lipid
Caffeine,C9H16N1O0,693.96,9.68,218.162,Alcohol
Aspirin,C4H20N5O10,128.97,13.36,504.898,Alkaloid
Cholesterol,C18H34N1O2,994.58,12.94,189.193,Amide
Glucose,C19H30N4O7,771.72,6.98,10.286,Lipid
Dopamine,C10H32N5O5,460.23,N/A,629.575,Amide
Cholesterol,C18H38N4O0,455.51,11.93,32.641,Amide
Ethanol,C12H5N2O0,123.67,6.62,203.954,Nucleotide
Ethanol,C4H25N2O7,587.96,9.45,730.255,Lipid
Glucose,C6H5N5O5,896.33,4.11,770.48,Lipid
Caffeine,C11H16N1O3,407.97,6.45,987.962,Carbohydrate
Adrenaline,C15H18N2O10,447.82,6.49,420.765,Hormone
Aspirin,C5H22N3O6,904.84,11.45,365.016,Nucleotide
Glucose,C12H40N1O7,468.9,2.1,655.86,Nucleotide
Glucose,C15H34N2O1,738.7,5.74,306.649,Alkaloid
Urea,C16H18N1O8,273.49,4.97,817.131,Nucleotide
Adenosine triphosphate,C6H9N1O8,511.41,N/A,962.316,Hormone
Ethanol,C16H15N2O0,177.9,4.01,903.212,Carbohydrate
Cholesterol,C17H13N4O2,382.79,4.34,15.837,Lipid
Serotonin,C16H21N1O7,846.48,6.04,318.326,Lipid
Aspirin,C5H12N2O4,192.97,N/A,102.819,Organic Compound
Cholesterol,C16H25N2O4,775.44,12.05,566.203,Nucleotide
Adenosine triphosphate,C11H36N0O10,618.22,N/A,748.766,Alkaloid
Dopamine,C14H23N1O0,780.76,5.07,680.108,Alcohol
Adrenaline,C6H31N2O8,657.17,9.84,703.547,Lipid
Adenosine triphosphate,C6H13N3O8,231.2,1.88,171.818,Organic Compound
Urea,C1H4N1O3,743.22,7.77,333.707,Hormone
Cholesterol,C2H7N2O6,896.7,9.57,625.331,Neurotransmitter
Ethanol,C2H31N2O8,165.06,13.74,615.632,Carbohydrate
Adenosine triphosphate,C3H38N5O6,338.94,4.76,830.297,Alkaloid
Dopamine,C6H5N4O3,921.36,N/A,37.624,Hormone
Dopamine,C4H5N0O0,869.91,N/A,716.872,Hormone
Adrenaline,C2H38N0O7,402.41,8.16,999.567,Lipid
Adrenaline,C18H26N0O3,558.33,5.03,759.67,Carbohydrate
Adrenaline,C12H7N2O5,766.47,8.35,367.676,Lipid
Ethanol,C6H30N4O8,314.05,N/A,803.647,Alkaloid
Aspirin,C7H9N3O5,960.78,N/A,658.403,Lipid
Ethanol,C9H34N4O8,405.51,6.33,718.909,Organic Compound
Aspirin,C1H38N0O10,128.92,11.83,77.689,Hormone
Glucose,C15H17N1O6,916.04,N/A,469.488,Organic Compound
Adrenaline,C5H30N1O10,746.02,8.95,817.675,Alcohol
Urea,C16H36N4O6,562.12,9.46,856.075,Alcohol
Adenosine triphosphate,C16H38N5O4,878.79,N/A,297.133,Alcohol
Adrenaline,C5H7N0O10,770.57,10.82,140.946,Amide
Adenosine triphosphate,C2H14N2O7,541.92,N/A,688.719,Organic Compound
Ethanol,C9H40N2O2,100.58,N/A,469.654,Lipid
Cholesterol,C10H16N5O8,615.83,1.16,28.636,Carbohydrate
Cholesterol,C6H3N3O0,519.09,9.07,677.9,Alcohol
Serotonin,C6H32N1O2,884.72,N/A,878.429,Hormone
Glucose,C1H39N1O10,457.52,N/A,139.97,Alkaloid
Ethanol,C12H38N2O10,259.35,13.47,852.989,Neurotransmitter
Adrenaline,C5H17N0O4,413.95,10.64,933.55,Carbohydrate
Glucose,C12H7N4O2,51.42,3.87,437.894,Nucleotide
Aspirin,C20H35N4O3,987.64,3.43,54.9,Carbohydrate
Cholesterol,C15H18N1O0,489.71,N/A,140.499,Organic Compound
Adenosine triphosphate,C5H5N4O6,999.29,10.09,702.584,Alcohol
Caffeine,C13H16N4O9,322.44,8.83,566.27,Alcohol
Urea,C10H19N4O8,50.05,13.21,979.645,Amide
Adrenaline,C7H14N3O9,331.72,8.93,940.285,Amide
Adenosine triphosphate,C14H28N2O9,889.28,5.11,82.938,Lipid
Glucose,C6H18N2O10,890.23,13.9,124.369,Hormone
Dopamine,C14H32N5O4,471.23,8.22,193.034,Hormone
Aspirin,C2H20N1O10,799.62,12.13,226.024,Carbohydrate
Aspirin,C2H22N2O7,997.62,3.74,989.752,Organic Compound
Cholesterol,C13H29N2O5,169.78,5.38,927.461,Alcohol
Urea,C2H22N2O8,658.8,9.51,981.734,Carbohydrate
Aspirin,C16H4N1O9,670.32,8.72,853.766,Nucleotide
Ethanol,C18H22N0O9,771.75,8.8,931.022,Lipid
Adrenaline,C12H39N3O4,301.61,7.15,421.718,Neurotransmitter
Serotonin,C18H5N5O1,399.35,N/A,27.359,Hormone
Serotonin,C11H6N4O4,706.78,11.84,580.452,Lipid
Glucose,C5H33N3O3,194.47,6.86,160.36,Carbohydrate
Cholesterol,C12H1N2O0,392.68,7.07,29.043,Lipid
Serotonin,C7H33N2O4,586.34,5.69,960.394,Organic Compound
Urea,C11H25N1O2,997.1,7.6,411.785,Alcohol
Cholesterol,C14H32N2O5,621.26,12.71,346.483,Nucleotide
Ethanol,C19H7N5O9,359.17,7.6,808.091,Hormone
Caffeine,C2H33N5O1,314.93,N/A,993.63,Nucleotide
Dopamine,C17H37N4O8,838.55,2.68,63.072,Alkaloid
Aspirin,C19H40N0O9,287.9,2.68,673.361,Alcohol
Caffeine,C12H28N2O4,925.65,11.07,545.71,Alkaloid
Glucose,C1H8N3O7,234.29,8.97,794.873,Lipid
Glucose,C8H9N0O6,905.3,4.47,399.357,Amide
Urea,C14H13N3O2,666.7,1.77,967.232,Alcohol
Adrenaline,C4H30N0O0,417.85,9.32,580.353,Organic Compound
Ethanol,C17H29N3O2,650.6,13.57,655.031,Neurotransmitter
Dopamine,C17H16N0O9,779.48,11.15,267.203,Neurotransmitter
Adenosine triphosphate,C6H4N2O5,249.54,4.88,406.518,Hormone
Aspirin,C7H22N2O1,241.08,6.67,24.651,Alkaloid
Urea,C11H3N3O0,980.88,8.74,960.9,Neurotransmitter
Caffeine,C11H35N0O6,277.43,5.1,804.562,Alcohol
Aspirin,C10H30N5O7,819.41,N/A,536.745,Carbohydrate
Adrenaline,C20H20N0O7,351.3,N/A,787.03,Alkaloid
Glucose,C19H5N2O7,250.04,N/A,61.352,Alcohol
Adenosine triphosphate,C17H15N2O6,813.1,6.23,806.341,Lipid
Serotonin,C19H34N3O10,961.31,11.97,907.932,Alkaloid
Caffeine,C9H8N4O9,867.9,N/A,254.4,Neurotransmitter
Serotonin,C10H34N0O4,899.78,8.61,307.325,Nucleotide
Serotonin,C11H4N5O9,942.57,N/A,909.789,Amide
Serotonin,C2H16N3O7,241.49,N/A,203.35,Alcohol
Dopamine,C12H7N1O8,521.3,N/A,257.3,Alcohol
Caffeine,C17H10N1O2,308.68,1.12,769.671,Amide
Adrenaline,C17H19N5O3,613.98,8.27,545.534,Alcohol
Dopamine,C14H6N5O7,282.25,13.87,935.843,Alcohol
Dopamine,C9H33N1O3,382.1,13.09,575.661,Neurotransmitter
Adrenaline,C17H11N0O10,440.88,12.14,556.738,Alcohol
Ethanol,C1H11N1O2,227.61,4.03,548.273,Alkaloid
Cholesterol,C19H38N5O1,306.9,12.95,883.849,Nucleotide
Adrenaline,C3H8N5O3,732.39,5.62,276.652,Alcohol
Aspirin,C6H24N2O1,969.1,N/A,791.35,Carbohydrate
Dopamine,C17H33N2O0,121.1,7.52,47.369,Amide
Glucose,C20H19N4O1,97.7,N/A,710.558,Lipid
Cholesterol,C15H39N2O10,664.47,10.95,516.35,Hormone
Serotonin,C10H37N3O4,516.71,N/A,188.537,Hormone
Aspirin,C20H40N5O7,751.15,N/A,560.681,Alkaloid
Serotonin,C14H12N0O1,570.91,6.39,916.267,Amide
Glucose,C14H2N5O4,751.25,8.26,129.374,Amide
Ethanol,C2H3N5O5,840.56,4.81,855.498,Carbohydrate
Adenosine triphosphate,C8H17N0O4,581.15,N/A,976.93,Hormone
Urea,C6H36N1O0,406.1,N/A,560.853,Amide
Glucose,C4H5N5O7,525.05,5.3,347.833,Alkaloid
Caffeine,C14H2N0O2,760.78,9.76,601.551,Alkaloid
Glucose,C12H14N4O5,140.74,11.54,74.628,Carbohydrate
Dopamine,C2H17N3O0,983.11,6.21,82.55,Alcohol
Aspirin,C20H22N3O0,532.41,7.12,347.711,Carbohydrate
Adrenaline,C15H26N1O3,260.45,6.36,583.609,Nucleotide
Glucose,C17H38N0O5,274.82,6.46,755.325,Organic Compound
Cholesterol,C17H10N5O0,615.16,5.09,208.655,Lipid
Adenosine triphosphate,C4H39N1O5,137.7,13.26,571.792,Alcohol
Aspirin,C10H29N1O0,528.35,9.51,802.98,Lipid
Ethanol,C3H13N4O9,693.29,12.98,584.714,Hormone
Aspirin,C13H30N4O8,553.25,4.72,85.886,Alkaloid
Urea,C11H20N3O6,704.52,10.37,9.682,Nucleotide
