compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C8H24N0O10,67.68,5.96,213.473,Carbohydrate
Adrenaline,C10H25N4O10,669.94,3.08,269.328,Amide
Caffeine,C13H38N4O8,551.96,13.79,991.313,Nucleotide
Aspirin,C4H28N5O8,666.12,12.93,628.839,Neurotransmitter
Aspirin,C14H34N0O10,250.15,2.92,238.437,Organic Compound
Serotonin,C2H2N5O1,677.76,11.24,90.574,Hormone
Ethanol,C3H36N3O4,908.16,N/A,69.712,Neurotransmitter
Aspirin,C11H24N1O2,902.18,3.73,891.389,Amide
Serotonin,C3H16N5O10,394.61,10.28,339.494,Alkaloid
Adrenaline,C7H29N2O0,654.44,2.19,206.974,Lipid
Adrenaline,C18H20N4O8,267.13,N/A,589.707,Hormone
Cholesterol,C3H28N0O10,669.63,10.65,669.456,Carbohydrate
Caffeine,C18H12N3O5,584.32,13.29,65.896,Carbohydrate
Glucose,C6H12N0O5,743.03,7.84,254.072,Alkaloid
Serotonin,C20H20N0O10,191.12,13.19,439.688,Hormone
Dopamine,C1H6N1O6,478.02,6.79,272.441,Lipid
Serotonin,C17H6N5O5,532.85,N/A,59.25,Lipid
Caffeine,C1H15N1O0,884.19,N/A,653.946,Neurotransmitter
Urea,C11H3N2O0,310.51,4.22,126.055,Hormone
Dopamine,C20H32N1O0,805.29,4.58,50.977,Organic Compound
Adenosine triphosphate,C18H29N2O9,864.16,11.36,228.766,Nucleotide
Caffeine,C6H32N4O7,948.37,1.45,358.494,Alkaloid
Aspirin,C15H34N2O5,567.29,N/A,288.929,Hormone
Cholesterol,C19H34N0O10,420.45,11.71,825.893,Alcohol
Adenosine triphosphate,C8H4N0O3,735.6,5.15,977.154,Hormone
Dopamine,C6H36N0O0,831.05,2.7,272.554,Amide
Adenosine triphosphate,C13H6N5O7,556.91,5.92,70.947,Amide
Cholesterol,C2H33N2O3,165.55,2.38,287.411,Alcohol
Caffeine,C1H1N5O0,990.27,4.15,701.618,Nucleotide
Serotonin,C12H1N0O8,837.33,9.9,160.487,Hormone
Adrenaline,C15H11N4O9,962.29,13.05,978.468,Lipid
Urea,C1H25N5O4,293.09,13.39,620.369,Organic Compound
Adrenaline,C18H7N5O6,234.38,11.52,980.648,Alkaloid
Ethanol,C18H34N3O7,952.5,12.88,491.844,Organic Compound
Serotonin,C2H8N5O1,573.55,7.55,989.676,Hormone
Aspirin,C15H2N3O0,871.43,N/A,262.239,Carbohydrate
Aspirin,C20H34N2O5,845.56,4.14,67.115,Nucleotide
Serotonin,C2H9N4O8,730.89,6.68,263.793,Organic Compound
Dopamine,C2H22N5O6,706.03,8.89,285.909,Amide
Dopamine,C19H15N1O4,229.94,3.12,279.685,Organic Compound
Aspirin,C1H35N4O4,756.53,11.99,200.308,Organic Compound
Urea,C3H19N1O7,899.63,1.89,702.098,Neurotransmitter
Serotonin,C2H20N0O2,392.69,13.22,768.693,Alcohol
Aspirin,C19H17N1O3,720.47,N/A,850.816,Neurotransmitter
Glucose,C8H30N1O2,727.79,1.29,546.539,Organic Compound
Ethanol,C8H14N5O10,481.72,11.9,397.263,Neurotransmitter
Dopamine,C14H8N3O3,172.83,N/A,972.291,Hormone
Serotonin,C15H24N3O5,613.02,1.13,986.79,Nucleotide
Adenosine triphosphate,C5H38N4O7,802.26,8.15,946.397,Carbohydrate
Urea,C11H5N1O9,180.8,8.15,576.604,Alkaloid
Dopamine,C5H37N2O3,653.07,11.46,95.089,Neurotransmitter
Caffeine,C15H8N2O7,915.57,5.94,759.228,Alcohol
Dopamine,C18H19N0O1,833.31,3.71,882.7,Neurotransmitter
Ethanol,C2H27N1O7,106.89,9.78,557.445,Alcohol
Dopamine,C16H27N0O5,439.58,6.46,228.093,Nucleotide
Ethanol,C9H15N5O0,972.39,N/A,78.751,Alcohol
Dopamine,C14H31N2O3,675.91,2.85,434.495,Alcohol
Adrenaline,C1H35N3O1,252.6,4.96,278.85,Alcohol
Serotonin,C7H35N2O1,738.33,5.19,489.461,Carbohydrate
Glucose,C15H14N2O10,89.15,1.9,997.493,Lipid
Adrenaline,C1H15N4O0,392.75,7.56,874.884,Organic Compound
Caffeine,C18H34N4O5,370.86,2.77,856.811,Nucleotide
Urea,C7H1N2O10,894.9,N/A,162.054,Alcohol
Aspirin,C15H12N4O2,157.38,12.5,592.48,Lipid
Adenosine triphosphate,C7H5N0O7,677.68,4.54,936.304,Neurotransmitter
Glucose,C2H26N2O2,262.95,8.47,463.921,Amide
Cholesterol,C5H5N1O4,133.95,N/A,462.44,Neurotransmitter
Adenosine triphosphate,C3H29N1O1,605.15,7.25,68.532,Organic Compound
Aspirin,C20H13N4O6,511.42,N/A,825.583,Carbohydrate
Dopamine,C19H3N2O0,385.73,3.15,976.949,Neurotransmitter
Serotonin,C17H30N3O5,866.49,4.67,347.728,Carbohydrate
Dopamine,C17H32N5O2,963.25,1.65,384.007,Carbohydrate
Glucose,C3H36N0O8,293.0,1.82,116.642,Alkaloid
Adrenaline,C1H25N3O6,953.06,3.08,584.315,Hormone
Adrenaline,C9H18N3O8,776.08,N/A,927.226,Hormone
Urea,C12H3N2O3,359.54,2.09,332.675,Carbohydrate
Aspirin,C10H2N4O0,577.85,7.95,442.153,Carbohydrate
Glucose,C7H6N2O7,929.23,3.37,34.676,Carbohydrate
Ethanol,C1H36N3O7,735.59,11.97,206.397,Alcohol
Aspirin,C20H4N5O2,137.18,7.63,886.447,Neurotransmitter
Dopamine,C15H25N3O4,807.45,12.79,322.56,Lipid
Adenosine triphosphate,C11H3N1O7,798.99,1.67,843.482,Alkaloid
Urea,C18H9N2O2,941.77,N/A,765.634,Neurotransmitter
Caffeine,C20H33N0O3,286.54,9.39,394.963,Nucleotide
Urea,C20H14N5O3,385.36,N/A,576.317,Amide
Caffeine,C19H26N2O1,694.11,N/A,388.604,Carbohydrate
Urea,C11H4N4O10,612.3,12.79,268.599,Organic Compound
Adrenaline,C3H8N5O8,209.44,4.12,402.693,Nucleotide
Adenosine triphosphate,C13H39N5O1,520.56,N/A,904.066,Organic Compound
Aspirin,C12H6N5O10,327.07,2.32,841.0,Carbohydrate
Adenosine triphosphate,C10H38N0O4,939.19,9.62,194.276,Carbohydrate
Dopamine,C16H25N4O5,605.5,8.78,725.132,Hormone
Cholesterol,C7H18N4O4,315.12,12.07,635.214,Organic Compound
Urea,C17H12N5O4,997.28,4.08,872.605,Neurotransmitter
Dopamine,C8H35N5O9,218.18,N/A,565.054,Alkaloid
Dopamine,C20H33N3O8,703.46,N/A,609.413,Organic Compound
Caffeine,C6H24N5O5,260.13,N/A,263.402,Organic Compound
Adenosine triphosphate,C16H22N0O0,474.67,13.95,55.213,Alkaloid
Ethanol,C20H30N3O6,621.68,8.69,31.381,Organic Compound
Cholesterol,C11H36N1O4,341.19,8.96,135.373,Organic Compound
Aspirin,C15H10N4O2,154.61,7.95,267.021,Neurotransmitter
Glucose,C9H22N4O6,835.07,10.05,498.946,Lipid
Serotonin,C4H19N1O4,883.18,8.75,883.617,Neurotransmitter
Ethanol,C6H7N4O6,741.48,7.34,801.759,Carbohydrate
Aspirin,C1H17N1O0,457.82,N/A,99.423,Hormone
Cholesterol,C19H24N5O2,801.38,5.36,585.021,Lipid
Aspirin,C4H30N4O6,940.54,11.14,881.219,Hormone
Cholesterol,C17H14N3O2,477.93,4.58,996.333,Hormone
Serotonin,C8H8N4O6,937.76,12.52,643.816,Amide
Serotonin,C3H26N0O4,68.66,11.7,39.211,Alcohol
Dopamine,C8H35N5O1,544.34,11.43,574.902,Nucleotide
Caffeine,C18H26N1O4,486.2,6.0,189.607,Neurotransmitter
Caffeine,C10H4N2O4,746.58,8.93,38.004,Alcohol
Glucose,C11H24N2O8,637.04,6.13,772.631,Alcohol
Serotonin,C1H24N2O2,449.8,1.83,852.254,Amide
Glucose,C12H5N5O3,75.31,12.03,673.97,Nucleotide
Dopamine,C4H4N0O10,949.66,7.36,582.648,Alkaloid
Serotonin,C17H32N5O4,128.27,5.37,900.574,Alcohol
Glucose,C6H14N5O2,777.09,8.38,30.987,Alcohol
Aspirin,C8H31N1O2,358.03,11.17,543.346,Organic Compound
Adenosine triphosphate,C6H32N4O0,211.91,N/A,860.978,Hormone
Ethanol,C18H10N5O0,457.0,1.54,620.245,Neurotransmitter
Glucose,C20H12N0O5,63.34,13.14,52.342,Neurotransmitter
Ethanol,C5H36N3O2,293.45,7.2,728.195,Amide
Adrenaline,C15H36N3O6,505.91,1.88,115.018,Carbohydrate
Dopamine,C7H10N2O9,606.26,7.52,707.862,Amide
Ethanol,C16H38N1O1,376.23,10.03,741.332,Hormone
Dopamine,C17H38N4O10,469.29,4.47,686.758,Nucleotide
Ethanol,C13H17N2O6,764.64,4.45,221.669,Carbohydrate
Glucose,C1H29N5O4,828.2,N/A,275.161,Amide
Ethanol,C9H40N0O1,494.12,2.54,668.394,Alkaloid
Dopamine,C14H29N1O2,625.76,N/A,117.323,Alkaloid
Glucose,C9H31N5O9,664.9,10.13,314.348,Lipid
Caffeine,C9H33N3O6,251.52,4.21,681.081,Organic Compound
Dopamine,C9H15N1O4,969.67,6.58,781.756,Alcohol
Caffeine,C15H30N4O0,681.8,11.67,873.643,Amide
Serotonin,C2H5N0O0,788.76,N/A,587.534,Nucleotide
Serotonin,C2H25N2O2,631.52,11.12,869.953,Lipid
Serotonin,C15H28N2O7,727.12,N/A,224.629,Hormone
Aspirin,C20H27N3O1,239.59,7.17,767.362,Alcohol
Caffeine,C15H30N0O0,871.15,2.36,110.492,Organic Compound
Adrenaline,C3H19N2O3,631.3,4.72,138.32,Hormone
Adrenaline,C17H26N4O4,584.02,6.42,506.665,Alkaloid
Glucose,C2H39N5O5,162.18,N/A,954.437,Nucleotide
Aspirin,C11H3N4O6,478.34,11.28,626.613,Lipid
Caffeine,C19H6N3O4,914.05,4.53,759.915,Hormone
Caffeine,C14H40N3O8,100.95,4.13,984.905,Carbohydrate
Adrenaline,C12H15N0O8,822.67,4.48,191.439,Nucleotide
Ethanol,C13H3N4O4,445.86,N/A,435.36,Lipid
Urea,C1H20N5O7,387.67,N/A,331.743,Carbohydrate
Cholesterol,C6H9N2O7,451.41,1.35,5.934,Neurotransmitter
Glucose,C15H20N5O1,985.32,7.92,985.104,Hormone
Caffeine,C9H30N2O1,365.94,2.87,868.397,Organic Compound
Dopamine,C9H32N1O4,441.03,1.26,96.281,Nucleotide
Caffeine,C11H39N0O2,293.9,5.23,40.34,Amide
Dopamine,C6H19N3O7,437.3,N/A,641.096,Alkaloid
Dopamine,C10H40N1O1,368.71,7.7,845.575,Hormone
Cholesterol,C2H26N4O8,907.54,3.19,136.79,Neurotransmitter
Aspirin,C8H3N1O9,933.24,N/A,268.719,Amide
Dopamine,C19H31N5O10,837.66,4.14,916.814,Amide
Dopamine,C15H26N2O10,928.8,9.4,616.187,Lipid
Dopamine,C3H10N0O1,473.94,2.52,320.7,Nucleotide
Cholesterol,C12H17N0O8,529.53,10.03,28.305,Organic Compound
Caffeine,C8H15N0O4,340.35,11.5,646.306,Amide
Dopamine,C9H31N4O5,348.51,11.98,522.944,Hormone
Cholesterol,C15H4N1O8,580.66,5.18,488.709,Alkaloid
Dopamine,C1H31N0O9,98.61,N/A,570.92,Organic Compound
Cholesterol,C2H18N4O8,155.07,6.99,347.884,Alcohol
Urea,C6H39N1O9,971.9,4.15,38.727,Carbohydrate
Cholesterol,C18H20N0O0,575.48,3.74,35.368,Nucleotide
Adrenaline,C18H30N3O6,385.63,7.19,45.469,Neurotransmitter
Ethanol,C20H12N5O4,149.27,4.76,104.831,Neurotransmitter
Adenosine triphosphate,C3H25N1O1,110.84,1.97,573.42,Lipid
Urea,C19H27N1O5,761.73,3.6,47.208,Nucleotide
Dopamine,C3H9N1O5,121.62,1.73,368.937,Carbohydrate
Cholesterol,C4H5N5O10,638.37,6.11,156.681,Hormone
Glucose,C14H7N1O7,490.23,2.65,202.353,Alkaloid
Adrenaline,C9H23N1O9,67.99,N/A,371.739,Amide
Ethanol,C19H22N1O3,722.35,8.71,766.572,Nucleotide
Ethanol,C6H22N5O2,58.18,13.51,191.197,Amide
Dopamine,C13H22N5O9,856.06,6.08,185.19,Organic Compound
Serotonin,C9H38N4O9,424.22,6.06,444.14,Nucleotide
Cholesterol,C3H14N1O9,348.37,N/A,193.95,Neurotransmitter
Adenosine triphosphate,C12H28N1O2,452.85,N/A,936.974,Hormone
Cholesterol,C6H28N1O4,495.05,11.69,979.494,Lipid
Ethanol,C10H3N1O5,285.81,7.21,735.852,Carbohydrate
Dopamine,C13H11N5O0,935.21,2.25,272.953,Alcohol
Serotonin,C16H7N1O0,833.37,7.6,360.961,Nucleotide
Serotonin,C8H31N1O2,931.71,3.69,873.667,Nucleotide
Aspirin,C14H11N3O0,53.54,6.86,586.736,Amide
Ethanol,C11H10N3O9,535.02,8.77,93.696,Alkaloid
Cholesterol,C17H17N1O1,649.47,N/A,422.898,Neurotransmitter
Glucose,C9H13N3O4,444.93,5.29,957.566,Nucleotide
Adrenaline,C13H39N5O7,982.67,12.13,876.426,Neurotransmitter
Cholesterol,C11H19N2O0,287.05,2.53,322.041,Alcohol
Ethanol,C11H1N3O6,557.26,3.33,802.778,Lipid
Adrenaline,C7H12N4O8,505.62,10.53,663.438,Carbohydrate
Adrenaline,C15H8N1O2,892.03,11.15,297.35,Lipid
Adenosine triphosphate,C19H35N4O6,933.05,N/A,597.009,Organic Compound
Adenosine triphosphate,C6H15N0O7,115.73,1.45,80.195,Alkaloid
Glucose,C18H23N2O8,670.28,6.86,146.168,Hormone
Adenosine triphosphate,C15H11N1O6,969.37,5.27,107.649,Hormone
Glucose,C17H2N0O5,924.42,9.94,593.877,Carbohydrate
Glucose,C10H25N3O9,786.35,2.9,0.531,Lipid
Cholesterol,C16H22N2O1,481.53,4.86,907.157,Amide
Aspirin,C19H18N2O4,378.44,12.85,361.77,Nucleotide
Dopamine,C17H16N2O0,809.81,9.45,27.471,Carbohydrate
Aspirin,C13H28N0O7,108.73,12.7,538.905,Lipid
Adenosine triphosphate,C11H40N4O1,273.05,N/A,425.384,Hormone
Caffeine,C5H30N5O7,478.63,9.84,48.107,Carbohydrate
Aspirin,C9H21N2O4,912.73,10.07,419.92,Organic Compound
Aspirin,C9H16N0O0,939.87,5.11,279.175,Carbohydrate
Cholesterol,C13H13N5O7,608.35,4.91,12.872,Hormone
Adrenaline,C9H4N1O6,215.06,N/A,381.114,Alkaloid
Serotonin,C10H38N2O2,181.57,5.4,43.34,Neurotransmitter
Serotonin,C7H24N0O1,531.4,N/A,941.959,Lipid
Urea,C15H10N2O7,562.54,10.93,768.596,Amide
Glucose,C19H29N4O5,603.25,8.42,668.84,Lipid
Cholesterol,C8H4N0O4,448.7,1.01,293.843,Amide
Glucose,C7H3N1O7,896.41,7.83,170.325,Lipid
Caffeine,C9H27N1O9,314.95,N/A,66.257,Carbohydrate
Caffeine,C12H33N5O0,561.27,4.97,589.711,Nucleotide
Glucose,C15H26N5O8,97.01,2.91,822.492,Lipid
Ethanol,C4H16N4O0,440.18,9.25,505.478,Hormone
Glucose,C8H38N5O10,884.9,N/A,440.428,Neurotransmitter
Glucose,C5H13N3O10,753.45,7.83,565.27,Carbohydrate
Cholesterol,C11H20N3O9,279.82,11.38,102.955,Alkaloid
Adrenaline,C7H19N2O3,191.59,N/A,707.364,Alkaloid
Caffeine,C19H35N3O10,113.81,3.16,497.714,Nucleotide
Aspirin,C4H1N4O1,583.08,10.05,424.942,Neurotransmitter
Cholesterol,C11H35N3O7,409.96,10.12,136.502,Alcohol
Adenosine triphosphate,C17H26N1O0,358.77,5.83,233.686,Alcohol
Urea,C1H38N1O0,587.74,N/A,11.367,Amide
Adenosine triphosphate,C17H11N4O7,789.35,6.6,15.431,Hormone
Dopamine,C4H2N3O9,379.56,6.09,567.358,Alkaloid
Urea,C18H7N1O6,369.22,N/A,501.325,Carbohydrate
Adrenaline,C10H2N2O10,798.26,N/A,331.623,Alcohol
Ethanol,C15H26N2O1,838.97,12.89,56.724,Neurotransmitter
Adrenaline,C2H8N2O0,928.37,1.17,818.245,Carbohydrate
Serotonin,C3H39N4O2,275.62,N/A,473.896,Alcohol
Adenosine triphosphate,C19H23N3O0,315.33,2.21,345.472,Neurotransmitter
Adenosine triphosphate,C7H30N2O7,390.43,N/A,743.723,Organic Compound
Caffeine,C10H1N2O2,682.99,N/A,570.756,Alcohol
Dopamine,C3H38N5O7,230.1,13.61,608.54,Alkaloid
Ethanol,C8H33N5O3,987.52,12.23,658.826,Amide
Glucose,C20H5N1O1,676.02,7.81,627.132,Alcohol
Adrenaline,C1H11N0O3,924.77,2.81,144.583,Alkaloid
Adrenaline,C10H30N1O4,376.16,N/A,959.28,Alkaloid
Glucose,C13H2N1O1,564.35,5.08,667.373,Alcohol
Aspirin,C2H10N5O7,418.85,4.28,253.842,Alcohol
Ethanol,C4H34N2O5,855.98,8.6,913.565,Lipid
Serotonin,C8H13N0O5,167.37,4.38,214.625,Lipid
Glucose,C14H35N4O8,428.39,N/A,42.083,Alkaloid
Dopamine,C18H18N2O6,410.59,5.34,503.421,Alcohol
Ethanol,C19H13N3O9,167.42,1.8,273.152,Amide
Adenosine triphosphate,C20H40N1O10,542.5,10.88,846.673,Organic Compound
Adenosine triphosphate,C17H38N4O0,68.78,10.7,8.082,Lipid
Adenosine triphosphate,C8H33N5O3,498.9,6.04,653.44,Amide
Ethanol,C19H20N5O5,498.6,N/A,889.228,Hormone
Caffeine,C15H20N1O5,901.11,4.74,317.164,Hormone
Dopamine,C15H21N1O7,172.85,8.77,504.554,Amide
Glucose,C4H8N4O9,73.71,13.08,664.594,Hormone
Aspirin,C11H32N1O2,959.1,10.37,503.376,Carbohydrate
Adenosine triphosphate,C18H23N4O10,274.95,10.34,334.378,Organic Compound
Glucose,C20H23N3O3,114.66,4.42,369.846,Carbohydrate
Urea,C15H8N4O1,552.66,3.39,998.117,Carbohydrate
Ethanol,C6H21N0O1,697.53,4.25,729.305,Lipid
Caffeine,C7H18N1O4,960.75,5.5,157.275,Alcohol
Serotonin,C15H21N2O10,914.64,11.99,904.134,Alcohol
Serotonin,C10H14N0O3,434.33,10.78,14.381,Lipid
Cholesterol,C18H15N5O8,307.78,10.24,219.611,Neurotransmitter
Adenosine triphosphate,C6H12N2O10,758.24,12.24,816.161,Amide
Serotonin,C2H13N1O7,351.11,5.99,749.649,Organic Compound
Adrenaline,C7H14N0O9,784.87,3.86,891.718,Amide
Ethanol,C14H18N3O1,911.38,7.04,57.491,Organic Compound
Glucose,C8H34N5O1,126.59,8.45,816.143,Alkaloid
Adrenaline,C12H28N4O10,916.17,3.46,360.504,Amide
Adrenaline,C2H7N3O9,923.21,4.46,170.734,Organic Compound
Dopamine,C20H39N2O5,352.26,N/A,414.59,Neurotransmitter
Dopamine,C8H32N3O9,820.15,N/A,447.513,Lipid
Glucose,C5H18N1O1,72.93,3.77,33.459,Lipid
Adenosine triphosphate,C3H31N4O8,169.81,3.2,514.766,Neurotransmitter
Aspirin,C6H11N4O5,933.99,N/A,599.987,Organic Compound
Ethanol,C2H38N5O3,769.21,9.89,808.423,Amide
Dopamine,C6H9N5O4,630.39,4.05,182.029,Carbohydrate
Adenosine triphosphate,C15H27N4O10,472.24,12.3,197.255,Hormone
Glucose,C13H13N1O0,104.22,8.05,681.989,Amide
Serotonin,C9H35N3O1,965.96,1.12,793.328,Neurotransmitter
Caffeine,C2H32N2O1,129.37,N/A,450.999,Amide
Aspirin,C14H31N4O9,866.25,N/A,634.147,Lipid
Aspirin,C6H24N3O10,288.6,N/A,825.564,Hormone
Ethanol,C10H14N5O9,673.43,1.45,592.153,Carbohydrate
Adrenaline,C6H36N0O7,793.42,5.66,437.032,Neurotransmitter
Aspirin,C14H12N3O0,262.64,4.68,99.109,Hormone
Caffeine,C5H4N4O0,121.68,N/A,245.528,Alkaloid
Aspirin,C14H32N4O0,925.74,13.79,244.134,Carbohydrate
Caffeine,C12H23N2O1,763.95,3.66,785.161,Alkaloid
Aspirin,C7H17N2O2,70.17,N/A,81.951,Carbohydrate
Adenosine triphosphate,C11H11N3O1,63.88,3.67,121.822,Nucleotide
Ethanol,C13H25N2O3,359.67,5.6,961.711,Carbohydrate
Serotonin,C11H39N5O7,419.99,1.35,736.568,Lipid
Glucose,C13H26N1O5,124.07,N/A,722.806,Hormone
Adenosine triphosphate,C15H3N0O3,400.06,3.69,642.961,Alcohol
Dopamine,C2H20N0O9,204.05,N/A,398.337,Alcohol
Aspirin,C14H13N0O7,754.29,N/A,58.346,Nucleotide
Caffeine,C19H22N1O8,844.66,10.85,968.602,Carbohydrate
Serotonin,C13H23N3O7,944.34,13.19,801.323,Organic Compound
Adenosine triphosphate,C9H38N2O7,971.64,10.29,646.357,Carbohydrate
Dopamine,C2H30N1O9,339.23,N/A,779.164,Neurotransmitter
Serotonin,C5H20N3O0,805.46,1.68,771.109,Lipid
Urea,C1H29N3O3,677.0,N/A,851.693,Alkaloid
Adenosine triphosphate,C18H13N1O6,197.02,N/A,553.041,Hormone
Adrenaline,C4H27N3O4,354.36,N/A,989.304,Carbohydrate
Serotonin,C20H29N3O7,249.16,11.6,717.719,Alkaloid
Dopamine,C14H19N0O9,167.4,N/A,320.245,Nucleotide
Glucose,C17H39N1O7,856.07,4.65,90.601,Organic Compound
Aspirin,C1H31N2O2,934.42,8.69,711.588,Hormone
Aspirin,C18H27N5O5,531.69,N/A,983.121,Carbohydrate
Caffeine,C13H9N2O9,896.47,2.96,2.206,Neurotransmitter
Aspirin,C6H14N4O1,226.68,13.26,224.661,Alkaloid
Adrenaline,C18H17N3O0,106.76,11.04,204.991,Alcohol
Cholesterol,C20H31N4O5,148.51,12.5,296.002,Nucleotide
Glucose,C16H16N4O3,675.44,6.65,650.541,Nucleotide
Aspirin,C17H36N2O5,933.04,N/A,763.765,Hormone
Ethanol,C18H2N5O9,147.92,10.95,852.548,Carbohydrate
Caffeine,C9H25N1O1,773.02,6.59,492.692,Nucleotide
Ethanol,C14H26N0O8,273.84,4.54,11.72,Nucleotide
Ethanol,C19H4N1O7,152.59,8.52,64.402,Lipid
Aspirin,C3H3N4O9,960.97,N/A,963.883,Alcohol
Caffeine,C6H2N4O7,427.22,N/A,621.962,Organic Compound
Caffeine,C18H39N0O4,451.0,3.49,752.148,Amide
Adenosine triphosphate,C20H9N5O6,303.39,8.65,73.29,Amide
Serotonin,C20H7N5O6,290.85,10.51,266.484,Nucleotide
Caffeine,C15H24N0O10,590.61,1.33,755.985,Carbohydrate
Urea,C17H3N0O9,965.11,6.69,20.416,Carbohydrate
Ethanol,C6H26N5O10,194.02,N/A,230.987,Nucleotide
Adrenaline,C16H16N0O2,231.83,3.19,610.223,Alkaloid
Urea,C4H6N1O2,732.69,10.09,132.08,Carbohydrate
Dopamine,C6H2N2O2,507.94,11.72,729.412,Organic Compound
Adrenaline,C8H34N3O6,701.58,6.09,894.256,Alkaloid
Adenosine triphosphate,C16H25N0O4,72.01,9.84,960.037,Carbohydrate
Ethanol,C18H10N0O4,202.47,7.19,358.138,Organic Compound
Adenosine triphosphate,C9H23N3O3,60.27,12.44,115.902,Amide
Caffeine,C5H27N0O7,913.1,12.56,852.218,Organic Compound
Caffeine,C6H21N0O10,888.93,N/A,713.627,Organic Compound
Caffeine,C7H3N4O6,360.35,N/A,693.512,Alkaloid
Adrenaline,C18H20N5O1,956.75,2.55,780.867,Neurotransmitter
Glucose,C20H13N1O7,426.4,N/A,27.178,Neurotransmitter
Serotonin,C1H6N4O9,730.62,3.14,965.811,Organic Compound
Caffeine,C5H11N3O0,262.87,12.68,771.946,Organic Compound
Ethanol,C20H32N3O5,539.94,7.92,257.129,Hormone
Serotonin,C1H10N4O2,382.91,8.27,162.414,Alcohol
Adrenaline,C15H34N3O8,444.83,1.8,398.051,Hormone
Adrenaline,C15H32N3O8,231.26,6.19,228.153,Hormone
Caffeine,C16H14N3O9,632.19,5.98,651.104,Hormone
Serotonin,C5H12N5O5,859.35,4.79,946.32,Nucleotide
Cholesterol,C19H29N5O10,127.93,7.45,359.222,Amide
