compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C12H13N5O0,704.31,8.95,932.149,Nucleotide
Ethanol,C20H37N5O0,422.24,6.53,679.445,Organic Compound
Dopamine,C14H21N0O9,261.13,N/A,764.735,Carbohydrate
Caffeine,C15H6N2O8,311.86,N/A,810.534,Organic Compound
Caffeine,C6H13N2O3,565.36,10.94,427.286,Nucleotide
Caffeine,C10H16N2O0,703.93,9.01,925.595,Alcohol
Ethanol,C8H1N4O2,971.42,N/A,193.555,Alcohol
Dopamine,C15H6N5O9,355.86,9.0,232.491,Hormone
Glucose,C14H17N0O0,643.25,8.31,91.528,Alkaloid
Cholesterol,C18H33N4O9,656.54,N/A,705.969,Organic Compound
Glucose,C2H30N2O8,155.96,5.89,810.02,Lipid
Caffeine,C3H16N4O1,300.26,11.32,444.701,Organic Compound
Glucose,C16H10N3O5,354.28,1.22,17.192,Neurotransmitter
Glucose,C13H34N0O5,980.97,N/A,767.142,Organic Compound
Serotonin,C10H34N1O3,781.11,1.1,177.277,Neurotransmitter
Adenosine triphosphate,C4H6N5O10,814.5,9.91,167.482,Carbohydrate
Aspirin,C7H13N4O8,966.25,9.74,106.721,Alcohol
Glucose,C11H26N5O10,542.54,7.83,663.729,Amide
Serotonin,C3H26N3O4,611.22,4.39,416.444,Organic Compound
Caffeine,C20H34N4O2,587.7,4.79,907.959,Amide
Serotonin,C14H34N1O2,296.8,6.38,260.458,Nucleotide
Caffeine,C4H2N4O6,593.78,10.54,544.271,Organic Compound
Aspirin,C10H37N1O3,868.72,10.13,540.244,Hormone
Aspirin,C4H26N0O4,270.16,4.14,645.69,Hormone
Serotonin,C16H31N1O2,380.9,4.52,186.779,Hormone
Glucose,C18H18N4O1,996.44,1.27,161.795,Organic Compound
Urea,C9H23N4O1,852.29,N/A,447.691,Alkaloid
Cholesterol,C1H5N1O1,630.22,2.92,625.134,Neurotransmitter
Dopamine,C12H26N1O3,134.4,2.25,799.432,Neurotransmitter
Adrenaline,C20H29N5O8,464.59,6.49,610.095,Alkaloid
Ethanol,C9H14N0O3,269.64,3.94,239.096,Lipid
Serotonin,C17H24N3O3,658.08,11.67,625.113,Amide
Ethanol,C11H34N2O10,809.06,N/A,137.117,Nucleotide
Ethanol,C14H39N2O0,306.14,4.68,446.13,Alcohol
Caffeine,C12H31N1O7,533.36,1.21,659.327,Organic Compound
Urea,C12H32N0O4,340.49,3.73,77.116,Amide
Dopamine,C19H21N4O7,447.37,N/A,134.348,Nucleotide
Serotonin,C6H20N3O2,780.37,7.56,540.667,Neurotransmitter
Cholesterol,C16H8N3O8,853.94,7.2,781.927,Neurotransmitter
Cholesterol,C9H29N3O5,536.18,12.93,869.31,Organic Compound
Ethanol,C20H27N3O3,526.88,10.95,821.315,Lipid
Cholesterol,C9H34N5O3,115.19,N/A,478.668,Neurotransmitter
Urea,C6H16N1O2,902.85,12.81,419.946,Amide
Glucose,C15H32N0O2,722.0,13.7,524.358,Organic Compound
Adenosine triphosphate,C17H38N0O3,872.87,3.14,15.917,Lipid
Cholesterol,C16H30N4O5,712.02,3.64,301.049,Hormone
Adrenaline,C16H18N5O6,278.6,8.82,549.992,Organic Compound
Ethanol,C15H6N2O3,589.11,2.79,440.316,Neurotransmitter
Ethanol,C17H36N5O7,313.68,3.63,567.438,Lipid
Adrenaline,C14H19N4O4,895.51,13.05,913.398,Alkaloid
Urea,C9H20N2O7,682.13,13.14,943.411,Organic Compound
Caffeine,C12H14N5O0,267.16,12.63,750.554,Neurotransmitter
Aspirin,C4H10N1O9,939.97,9.28,467.116,Neurotransmitter
Urea,C20H5N5O10,446.48,4.43,870.413,Alkaloid
Adrenaline,C10H17N4O0,629.73,8.07,927.807,Nucleotide
Aspirin,C8H10N4O10,725.48,9.07,136.641,Organic Compound
Cholesterol,C13H34N4O6,428.72,8.58,72.609,Amide
Dopamine,C2H23N0O1,145.89,N/A,515.467,Hormone
Aspirin,C8H4N4O8,499.07,N/A,498.611,Hormone
Serotonin,C12H13N5O3,174.91,4.88,123.329,Alkaloid
Adrenaline,C1H22N4O3,868.79,3.96,222.99,Nucleotide
Glucose,C12H38N3O3,199.51,3.43,827.67,Alkaloid
Aspirin,C20H11N0O4,95.96,10.99,90.221,Lipid
Dopamine,C15H29N4O9,546.7,5.77,180.694,Alcohol
Serotonin,C18H18N2O0,544.13,8.2,628.106,Hormone
Adrenaline,C18H7N3O0,589.33,11.88,604.161,Nucleotide
Glucose,C2H26N2O7,394.03,10.21,475.633,Amide
Urea,C20H14N3O7,183.33,12.84,662.878,Hormone
Serotonin,C13H4N4O1,644.78,12.98,863.548,Neurotransmitter
Ethanol,C10H3N0O1,675.56,11.56,10.397,Lipid
Adrenaline,C13H25N3O4,702.79,1.07,909.555,Nucleotide
Urea,C11H35N5O6,795.72,12.96,388.435,Alkaloid
Serotonin,C5H25N5O5,481.54,2.02,750.739,Alkaloid
Cholesterol,C9H29N2O10,781.5,5.85,88.666,Alcohol
Dopamine,C10H11N0O3,337.91,1.39,731.293,Lipid
Dopamine,C7H9N3O1,990.44,7.41,926.447,Carbohydrate
Ethanol,C6H34N3O9,909.28,7.28,731.705,Alcohol
Cholesterol,C17H12N4O1,423.77,4.15,622.792,Amide
Cholesterol,C2H36N5O0,855.18,N/A,967.747,Organic Compound
Urea,C12H13N1O0,790.22,12.11,842.69,Lipid
Adrenaline,C1H2N5O4,520.46,8.66,794.891,Hormone
Adenosine triphosphate,C17H20N1O7,591.44,N/A,366.423,Carbohydrate
Dopamine,C18H28N2O4,578.32,6.77,69.961,Lipid
Adenosine triphosphate,C19H1N0O0,853.08,12.72,51.811,Amide
Serotonin,C13H28N1O0,558.65,13.0,776.517,Carbohydrate
Adrenaline,C12H2N4O6,848.62,N/A,178.006,Neurotransmitter
Serotonin,C16H20N3O2,80.94,13.56,747.245,Nucleotide
Urea,C1H13N1O1,305.39,8.35,153.436,Organic Compound
Cholesterol,C10H4N2O1,393.98,12.66,260.494,Nucleotide
Adenosine triphosphate,C16H20N2O9,339.76,3.08,141.863,Hormone
Urea,C16H22N0O2,663.9,9.33,753.579,Amide
Adrenaline,C5H23N4O9,179.87,3.17,841.977,Organic Compound
Serotonin,C13H37N4O0,241.13,9.09,763.039,Hormone
Aspirin,C9H15N0O10,311.42,6.9,526.571,Organic Compound
Adenosine triphosphate,C11H11N1O0,996.04,N/A,14.379,Hormone
Ethanol,C15H17N5O3,689.83,5.14,438.607,Alkaloid
Cholesterol,C12H11N3O7,694.51,6.47,754.495,Lipid
Caffeine,C16H17N1O4,52.12,6.53,572.933,Alkaloid
Adenosine triphosphate,C4H39N4O8,989.01,11.71,855.631,Carbohydrate
Aspirin,C10H22N3O8,79.22,1.07,277.331,Hormone
Dopamine,C6H36N3O8,115.54,13.59,171.669,Alcohol
Urea,C20H36N1O3,981.31,7.54,779.355,Organic Compound
Glucose,C4H5N5O7,606.54,8.26,631.488,Alcohol
Serotonin,C16H3N3O8,884.69,1.53,669.961,Alcohol
Dopamine,C16H17N2O2,640.57,N/A,177.757,Amide
Dopamine,C6H16N1O4,663.12,5.43,309.739,Carbohydrate
Glucose,C5H15N3O5,131.38,11.18,368.868,Alcohol
Cholesterol,C15H17N0O8,225.01,9.99,453.533,Carbohydrate
Caffeine,C1H22N4O0,831.42,7.9,326.855,Organic Compound
Aspirin,C18H25N0O3,402.35,N/A,363.785,Organic Compound
Cholesterol,C18H25N1O9,506.27,10.13,989.803,Amide
Ethanol,C20H28N2O5,572.55,9.57,438.155,Alkaloid
Adenosine triphosphate,C18H36N1O5,465.77,11.55,729.868,Amide
Serotonin,C4H7N4O1,628.92,13.31,919.192,Amide
Aspirin,C4H11N2O0,975.03,8.83,395.889,Neurotransmitter
Cholesterol,C8H31N0O5,703.65,N/A,777.532,Alcohol
Adrenaline,C3H27N1O6,540.35,9.12,422.541,Neurotransmitter
Glucose,C12H10N5O10,252.13,4.03,346.75,Alkaloid
Adrenaline,C3H36N3O2,508.2,12.99,195.665,Lipid
Adrenaline,C5H15N3O10,337.5,4.86,209.539,Alcohol
Glucose,C1H23N0O6,379.38,10.97,838.814,Hormone
Cholesterol,C11H31N4O0,196.65,2.72,446.741,Amide
Ethanol,C13H33N5O6,487.93,12.16,662.112,Lipid
Ethanol,C16H24N3O4,146.45,1.15,364.103,Alcohol
Dopamine,C9H9N1O4,784.27,2.89,366.83,Hormone
Caffeine,C8H25N5O6,864.22,5.34,753.032,Nucleotide
Cholesterol,C1H24N5O8,348.02,N/A,758.352,Alcohol
Urea,C10H38N5O4,414.64,13.04,364.839,Organic Compound
Urea,C4H12N5O5,523.58,6.45,800.314,Hormone
Ethanol,C2H11N5O10,703.94,4.25,936.278,Neurotransmitter
Adrenaline,C15H26N2O0,338.31,7.49,28.276,Hormone
Adrenaline,C5H38N5O7,898.39,9.6,944.106,Amide
Glucose,C12H4N3O7,89.6,2.37,893.02,Lipid
Dopamine,C14H11N1O1,211.36,9.61,778.847,Amide
Urea,C7H7N4O5,237.79,2.03,645.404,Lipid
Aspirin,C4H18N5O3,720.73,N/A,856.052,Alcohol
Cholesterol,C13H4N4O8,206.51,N/A,554.317,Alcohol
Glucose,C3H19N5O9,190.57,2.59,958.744,Lipid
Urea,C10H7N3O8,166.46,2.2,841.701,Hormone
Ethanol,C7H17N1O5,463.35,3.95,49.927,Lipid
Urea,C20H12N3O9,873.13,8.61,837.048,Carbohydrate
Dopamine,C12H6N3O3,391.58,7.76,605.971,Lipid
Adenosine triphosphate,C15H6N4O7,403.23,N/A,480.112,Amide
Ethanol,C17H18N2O5,732.87,1.18,163.608,Organic Compound
Adenosine triphosphate,C9H29N1O5,292.3,4.59,529.968,Nucleotide
Cholesterol,C2H24N5O0,876.92,N/A,659.213,Nucleotide
Caffeine,C12H19N2O1,498.58,8.92,891.243,Carbohydrate
Serotonin,C12H14N3O5,114.1,N/A,847.362,Lipid
Caffeine,C12H26N1O3,130.5,2.92,373.683,Lipid
Aspirin,C11H13N3O2,480.68,10.6,73.943,Neurotransmitter
Glucose,C19H3N5O10,488.31,N/A,890.672,Nucleotide
Glucose,C6H32N2O4,854.69,8.26,252.661,Neurotransmitter
Adenosine triphosphate,C20H10N3O6,955.63,5.69,591.958,Neurotransmitter
Ethanol,C20H17N4O4,252.33,N/A,637.0,Neurotransmitter
Glucose,C15H13N2O8,850.01,13.05,612.772,Nucleotide
Caffeine,C3H40N4O3,265.38,12.34,904.648,Nucleotide
Ethanol,C10H11N0O2,782.3,N/A,260.744,Lipid
Serotonin,C17H12N5O10,308.62,10.17,323.453,Hormone
Adrenaline,C4H36N4O6,333.53,12.49,753.036,Nucleotide
Cholesterol,C2H22N2O7,458.06,10.05,561.657,Amide
Glucose,C2H6N4O10,188.82,N/A,856.05,Neurotransmitter
Serotonin,C4H22N4O10,423.85,7.5,545.488,Lipid
Urea,C8H12N0O0,743.66,13.38,404.843,Neurotransmitter
Serotonin,C5H5N3O0,899.07,12.88,217.439,Alkaloid
Ethanol,C6H37N2O9,134.58,9.73,485.959,Nucleotide
Caffeine,C6H23N2O9,176.63,10.87,780.437,Carbohydrate
Aspirin,C6H24N2O5,280.76,7.86,505.631,Neurotransmitter
Urea,C16H20N2O1,131.83,N/A,586.211,Carbohydrate
Dopamine,C15H36N0O2,776.8,8.05,487.364,Organic Compound
Caffeine,C5H36N1O5,191.67,12.95,511.501,Amide
Cholesterol,C6H14N2O6,814.39,6.34,494.648,Hormone
Dopamine,C10H31N4O10,271.74,13.93,861.793,Alcohol
Serotonin,C9H17N1O3,805.75,12.42,432.716,Nucleotide
Serotonin,C12H33N4O9,150.34,3.92,651.597,Nucleotide
Caffeine,C3H8N3O5,872.21,N/A,657.742,Amide
Dopamine,C1H9N0O8,522.3,9.19,244.919,Hormone
Aspirin,C4H1N3O8,241.42,9.94,836.35,Carbohydrate
Adenosine triphosphate,C4H7N5O6,75.83,8.13,164.438,Organic Compound
Serotonin,C6H19N1O9,734.81,N/A,656.666,Hormone
Urea,C6H2N1O4,784.66,2.6,5.629,Organic Compound
Dopamine,C10H2N1O1,962.45,12.14,219.643,Nucleotide
Serotonin,C11H25N0O0,929.52,N/A,267.048,Amide
Urea,C9H39N0O0,737.85,N/A,578.799,Organic Compound
Caffeine,C19H10N3O4,800.49,5.35,36.113,Alcohol
Urea,C9H9N2O2,176.66,13.1,964.401,Nucleotide
Adenosine triphosphate,C4H8N1O4,169.18,1.08,495.665,Hormone
Adrenaline,C2H37N0O0,442.59,8.91,305.395,Amide
Aspirin,C17H16N5O0,67.07,3.36,102.39,Nucleotide
Dopamine,C17H34N2O6,935.73,7.74,35.579,Lipid
Ethanol,C9H3N1O6,726.72,4.56,100.576,Carbohydrate
Dopamine,C7H5N4O8,944.68,1.02,575.183,Nucleotide
Dopamine,C12H17N0O5,929.42,6.69,216.401,Nucleotide
Dopamine,C16H7N3O6,739.12,10.52,927.171,Neurotransmitter
Dopamine,C15H35N1O1,849.3,N/A,978.293,Alcohol
Dopamine,C16H10N5O7,218.67,4.4,177.887,Lipid
Glucose,C4H11N2O4,288.65,N/A,293.96,Hormone
Urea,C11H1N0O1,749.29,2.32,628.704,Nucleotide
Dopamine,C18H5N5O7,842.24,3.66,958.09,Hormone
Caffeine,C5H39N4O8,619.59,N/A,466.534,Organic Compound
Cholesterol,C10H25N5O1,640.88,12.15,237.24,Hormone
Urea,C14H40N1O0,772.84,6.45,591.652,Alcohol
Urea,C17H33N4O3,629.8,12.36,10.263,Lipid
Aspirin,C20H1N4O1,345.33,11.22,500.653,Neurotransmitter
Dopamine,C4H21N3O10,855.32,2.45,88.763,Neurotransmitter
Cholesterol,C2H33N2O2,609.74,8.66,107.082,Lipid
Aspirin,C17H32N5O7,788.43,9.48,372.889,Amide
Cholesterol,C17H29N1O3,837.83,N/A,769.873,Alcohol
Serotonin,C2H14N4O3,522.46,11.11,401.934,Lipid
Caffeine,C16H9N2O6,727.69,3.28,93.556,Organic Compound
Aspirin,C8H11N0O6,131.34,11.89,669.895,Organic Compound
Adrenaline,C14H30N1O1,776.78,12.72,252.123,Organic Compound
Adenosine triphosphate,C12H13N4O9,584.66,2.74,180.537,Amide
Serotonin,C3H10N4O2,120.61,N/A,984.349,Alcohol
Urea,C12H25N0O3,876.26,4.96,381.631,Carbohydrate
Adrenaline,C3H23N2O5,937.84,11.78,412.927,Nucleotide
Dopamine,C11H14N4O7,652.13,N/A,198.426,Nucleotide
Dopamine,C3H28N1O7,983.21,7.73,619.335,Alcohol
Dopamine,C3H37N3O7,566.17,N/A,346.249,Alkaloid
Adenosine triphosphate,C5H23N0O10,444.07,N/A,552.643,Neurotransmitter
Cholesterol,C7H27N2O1,580.54,6.34,584.429,Organic Compound
Cholesterol,C13H13N2O2,355.38,4.11,818.528,Nucleotide
Glucose,C9H35N0O3,444.59,N/A,262.701,Neurotransmitter
Aspirin,C5H26N5O0,210.14,N/A,63.12,Nucleotide
Ethanol,C14H30N1O5,446.74,3.46,48.737,Carbohydrate
Aspirin,C16H14N1O4,662.41,1.01,331.626,Nucleotide
Aspirin,C19H7N3O9,239.6,6.18,67.323,Amide
Adrenaline,C2H20N3O0,499.78,1.7,270.694,Organic Compound
Glucose,C2H7N5O0,445.48,2.21,108.15,Lipid
Glucose,C7H16N0O10,911.99,13.98,243.687,Carbohydrate
Adrenaline,C6H39N3O3,231.47,1.0,650.968,Hormone
Dopamine,C8H38N2O9,132.84,9.08,313.474,Amide
Glucose,C12H22N3O9,487.97,13.49,923.123,Carbohydrate
Adrenaline,C3H37N1O3,70.41,N/A,165.908,Nucleotide
Ethanol,C1H30N5O4,563.87,9.91,710.986,Organic Compound
Cholesterol,C15H19N1O2,442.21,4.92,966.404,Alkaloid
Glucose,C10H24N4O10,287.47,6.96,119.748,Carbohydrate
Serotonin,C16H38N5O9,273.32,10.39,556.095,Organic Compound
Aspirin,C9H20N3O9,874.22,8.43,674.309,Lipid
Adenosine triphosphate,C1H3N1O4,393.33,3.11,69.798,Amide
Urea,C15H3N0O9,280.04,N/A,332.089,Alcohol
Ethanol,C3H1N5O9,150.73,6.73,620.165,Neurotransmitter
Adrenaline,C18H27N2O2,89.47,6.38,482.249,Amide
Serotonin,C13H27N1O7,273.92,5.16,361.32,Hormone
Adrenaline,C15H20N2O7,334.42,6.21,17.183,Alkaloid
Caffeine,C11H28N1O9,429.65,5.93,731.423,Carbohydrate
Aspirin,C20H14N3O5,708.57,7.88,425.028,Neurotransmitter
Aspirin,C15H12N3O4,268.72,7.87,251.838,Neurotransmitter
Glucose,C6H9N2O1,482.1,N/A,873.331,Alkaloid
Urea,C10H14N0O3,975.1,3.53,315.276,Amide
Serotonin,C2H27N3O4,151.64,8.24,789.626,Organic Compound
Aspirin,C16H1N5O3,835.26,4.94,718.757,Lipid
Urea,C16H14N2O8,622.87,11.48,545.46,Amide
Ethanol,C15H10N4O9,669.2,N/A,736.485,Organic Compound
Ethanol,C6H30N0O1,152.66,12.66,283.601,Alkaloid
Dopamine,C11H39N5O7,840.09,1.83,657.243,Lipid
Ethanol,C5H28N3O6,621.29,7.9,843.901,Carbohydrate
Serotonin,C20H28N5O3,986.3,11.4,356.807,Nucleotide
Dopamine,C14H38N5O3,95.48,3.09,202.244,Carbohydrate
Aspirin,C8H37N1O5,707.75,N/A,270.55,Carbohydrate
Urea,C10H24N4O6,533.71,6.34,199.426,Lipid
Glucose,C6H39N4O10,669.79,3.52,299.972,Lipid
Adrenaline,C1H35N0O7,886.4,8.17,721.431,Hormone
Aspirin,C13H36N4O6,623.08,13.79,389.637,Nucleotide
Aspirin,C2H26N1O7,936.23,6.81,633.67,Alcohol
Aspirin,C19H25N0O8,295.16,13.95,345.134,Carbohydrate
Adenosine triphosphate,C17H27N2O2,288.69,N/A,440.021,Alkaloid
Dopamine,C6H29N5O0,850.62,13.51,868.752,Lipid
Aspirin,C5H22N1O1,73.48,6.18,543.255,Carbohydrate
Ethanol,C9H15N2O8,515.4,3.65,19.777,Alcohol
Adrenaline,C8H1N4O5,229.74,1.88,415.845,Carbohydrate
Ethanol,C3H14N5O8,897.68,N/A,886.858,Hormone
Aspirin,C14H18N1O5,698.23,8.49,803.54,Nucleotide
Aspirin,C6H26N2O1,328.71,12.94,46.453,Carbohydrate
Adrenaline,C17H30N1O9,861.03,6.49,720.641,Neurotransmitter
Ethanol,C19H18N1O0,643.32,9.2,644.034,Alkaloid
Adrenaline,C6H36N1O5,861.02,12.44,234.308,Carbohydrate
Glucose,C15H32N4O0,807.26,4.94,623.463,Hormone
Aspirin,C8H1N4O0,79.4,N/A,708.266,Alkaloid
Glucose,C3H21N2O4,903.97,3.4,486.769,Neurotransmitter
Ethanol,C19H17N4O10,676.68,13.62,181.819,Nucleotide
Ethanol,C5H12N0O0,739.94,3.5,26.428,Amide
Aspirin,C7H23N5O10,255.29,1.97,244.888,Nucleotide
Urea,C8H21N0O4,80.15,9.93,378.245,Lipid
Urea,C3H34N0O6,284.08,13.47,861.21,Alcohol
Urea,C1H8N5O7,705.73,3.74,721.549,Amide
Adenosine triphosphate,C11H40N3O4,275.86,2.93,367.94,Amide
Adenosine triphosphate,C7H22N3O6,192.58,N/A,837.549,Organic Compound
Caffeine,C20H19N4O10,389.42,5.5,284.555,Amide
Urea,C13H20N1O5,463.27,12.28,23.83,Neurotransmitter
Urea,C15H28N0O1,250.07,10.05,890.699,Carbohydrate
Adrenaline,C8H21N2O3,641.64,1.6,2.028,Nucleotide
Cholesterol,C13H14N2O2,599.19,2.19,500.188,Nucleotide
Caffeine,C17H17N5O8,295.08,N/A,598.351,Nucleotide
Dopamine,C1H7N4O0,997.06,9.58,532.185,Lipid
Caffeine,C12H29N0O4,946.86,8.0,881.683,Carbohydrate
Glucose,C19H21N5O0,472.01,7.95,991.004,Alcohol
Ethanol,C13H2N1O7,850.69,6.89,635.991,Alkaloid
Serotonin,C17H2N3O4,975.5,11.63,739.509,Amide
Urea,C12H35N5O0,401.83,N/A,552.533,Carbohydrate
Dopamine,C10H28N2O1,687.24,5.21,292.74,Hormone
Serotonin,C15H30N3O8,315.94,6.27,396.857,Hormone
Ethanol,C1H39N1O5,288.59,6.68,113.66,Lipid
Dopamine,C15H3N0O7,158.78,11.65,914.905,Nucleotide
Dopamine,C15H38N3O7,686.27,7.67,815.658,Alcohol
Urea,C20H14N4O4,895.45,8.88,724.644,Amide
Urea,C20H16N5O0,918.24,9.69,444.255,Organic Compound
Ethanol,C3H16N3O4,466.62,6.46,914.826,Hormone
Urea,C14H4N1O5,430.72,6.53,604.035,Nucleotide
Dopamine,C11H33N5O2,956.06,3.78,562.529,Hormone
Cholesterol,C17H26N2O1,592.73,6.83,615.52,Carbohydrate
Aspirin,C5H31N0O3,821.19,10.86,184.776,Alcohol
Cholesterol,C5H37N0O3,388.6,6.47,58.248,Alcohol
Caffeine,C10H30N0O0,922.69,7.69,794.077,Lipid
Caffeine,C8H13N4O0,881.3,13.0,447.199,Nucleotide
Serotonin,C10H35N0O3,437.23,1.51,741.383,Alcohol
Ethanol,C6H34N5O7,533.38,5.26,204.525,Neurotransmitter
Caffeine,C3H18N0O10,377.33,10.13,923.174,Neurotransmitter
Cholesterol,C11H7N5O0,342.07,8.1,237.464,Alcohol
Adrenaline,C7H28N1O6,937.01,9.03,721.049,Hormone
Adrenaline,C9H34N3O4,171.68,5.15,377.316,Amide
Cholesterol,C18H30N3O3,422.06,2.29,911.407,Hormone
Glucose,C9H37N1O5,587.42,3.65,941.142,Amide
Urea,C18H20N4O7,344.03,13.42,193.746,Hormone
Cholesterol,C8H16N3O7,339.98,10.52,890.223,Amide
Cholesterol,C14H1N1O1,484.61,2.62,37.034,Amide
Adenosine triphosphate,C4H18N1O3,657.55,12.77,14.773,Lipid
Aspirin,C6H12N1O5,99.11,12.24,360.517,Lipid
Glucose,C7H21N0O5,813.28,10.3,171.407,Alkaloid
Serotonin,C19H12N2O6,90.7,12.32,196.023,Alkaloid
Adrenaline,C16H17N2O0,288.28,11.31,809.363,Nucleotide
Urea,C4H2N2O1,137.94,N/A,204.116,Lipid
Adenosine triphosphate,C14H22N5O3,239.07,8.03,619.64,Lipid
Dopamine,C14H2N3O8,418.03,6.1,445.757,Alkaloid
Adrenaline,C15H31N5O5,56.04,10.17,433.442,Neurotransmitter
Urea,C6H31N1O2,794.41,9.14,163.587,Neurotransmitter
Serotonin,C9H36N5O1,739.24,13.04,173.166,Hormone
Dopamine,C8H12N5O2,415.05,6.64,369.587,Alkaloid
Aspirin,C7H39N3O2,484.47,6.07,252.298,Alkaloid
Glucose,C12H28N1O4,89.52,N/A,68.435,Amide
Aspirin,C2H1N2O1,505.25,6.86,407.258,Amide
Urea,C1H11N1O7,353.88,1.82,735.088,Alcohol
Serotonin,C8H1N0O0,398.96,6.89,695.135,Organic Compound
Adrenaline,C16H12N0O6,141.61,12.0,619.091,Alcohol
Adenosine triphosphate,C13H20N3O10,549.62,7.69,859.597,Organic Compound
Caffeine,C9H25N2O3,322.11,N/A,981.528,Hormone
Caffeine,C13H11N4O6,646.68,8.58,622.924,Carbohydrate
Cholesterol,C15H28N1O3,789.43,10.63,701.808,Nucleotide
Aspirin,C7H32N5O10,128.05,1.28,945.887,Nucleotide
Aspirin,C6H7N4O8,376.07,11.99,151.43,Lipid
Urea,C7H37N4O9,772.0,9.8,773.557,Amide
Adrenaline,C4H6N5O9,495.3,13.95,259.796,Hormone
Urea,C14H4N0O9,612.62,2.26,339.508,Hormone
Ethanol,C13H20N3O8,477.81,6.2,713.47,Amide
Caffeine,C19H25N2O3,821.05,1.44,41.193,Alcohol
Caffeine,C11H18N5O8,125.19,N/A,346.142,Hormone
Adenosine triphosphate,C18H2N0O10,560.1,4.39,685.984,Lipid
Serotonin,C16H13N2O6,843.48,1.34,189.869,Nucleotide
Glucose,C17H24N5O4,176.17,13.91,970.977,Alcohol
Ethanol,C9H17N0O5,511.49,7.19,909.213,Organic Compound
Glucose,C19H22N3O2,807.02,1.32,644.955,Amide
Caffeine,C5H12N1O5,102.64,N/A,106.244,Alcohol
Serotonin,C11H16N1O3,827.93,N/A,504.666,Lipid
Cholesterol,C6H3N3O7,895.09,9.89,305.704,Neurotransmitter
