compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C12H19N3O4,451.66,8.63,136.998,Alcohol
Serotonin,C5H6N3O8,824.42,5.96,497.16,Nucleotide
Dopamine,C12H24N5O2,239.9,7.06,393.964,Lipid
Cholesterol,C5H20N4O8,644.95,4.54,986.569,Organic Compound
Adenosine triphosphate,C16H1N1O3,177.43,6.53,219.318,Carbohydrate
Caffeine,C5H1N0O2,133.57,11.99,740.79,Lipid
Cholesterol,C5H25N5O5,608.58,7.87,732.185,Neurotransmitter
Serotonin,C5H2N0O6,934.75,N/A,223.002,Organic Compound
Adenosine triphosphate,C20H33N1O0,836.52,4.41,928.773,Carbohydrate
Dopamine,C1H16N0O5,342.52,13.78,540.84,Nucleotide
Ethanol,C6H19N1O6,326.41,3.66,743.187,Lipid
Dopamine,C8H29N4O2,483.09,11.52,993.625,Lipid
Dopamine,C17H34N2O7,168.96,N/A,961.917,Carbohydrate
Adenosine triphosphate,C10H26N2O3,457.01,12.63,535.988,Neurotransmitter
Aspirin,C4H32N3O2,342.9,9.16,912.223,Alcohol
Caffeine,C10H16N3O7,700.99,6.31,498.07,Alkaloid
Urea,C5H34N3O4,108.87,7.77,140.99,Hormone
Serotonin,C6H40N5O6,188.45,8.34,304.518,Lipid
Cholesterol,C2H28N3O7,220.04,2.06,905.61,Organic Compound
Aspirin,C4H25N4O3,543.88,5.95,888.414,Alkaloid
Caffeine,C8H9N0O8,366.53,10.64,438.534,Carbohydrate
Dopamine,C5H33N4O5,797.32,5.75,844.579,Amide
Glucose,C16H36N2O1,243.22,3.49,683.05,Neurotransmitter
Ethanol,C19H27N2O4,622.18,N/A,86.348,Amide
Adenosine triphosphate,C5H33N5O4,105.51,3.35,821.466,Alcohol
Adenosine triphosphate,C7H23N0O1,781.15,9.59,394.846,Amide
Urea,C12H39N1O8,933.35,7.97,241.754,Lipid
Cholesterol,C2H9N3O2,830.8,N/A,351.664,Lipid
Urea,C15H21N1O5,106.74,13.59,383.631,Hormone
Glucose,C10H6N0O4,648.0,7.41,222.116,Organic Compound
Urea,C1H10N1O0,435.05,11.81,106.912,Lipid
Glucose,C10H18N5O10,171.56,5.66,761.899,Carbohydrate
Ethanol,C10H29N0O0,124.61,3.51,882.906,Carbohydrate
Glucose,C12H25N5O2,120.83,7.15,429.975,Carbohydrate
Cholesterol,C13H23N4O9,218.97,3.9,998.65,Alkaloid
Serotonin,C14H14N0O9,72.45,6.3,114.195,Amide
Serotonin,C16H36N0O9,662.86,11.48,703.065,Hormone
Glucose,C14H28N4O0,206.9,11.3,970.186,Organic Compound
Glucose,C8H18N1O7,720.63,12.05,830.612,Carbohydrate
Caffeine,C17H36N5O10,755.21,N/A,77.815,Lipid
Aspirin,C2H17N0O1,269.25,7.89,460.707,Nucleotide
Caffeine,C9H9N1O7,203.45,2.33,576.952,Nucleotide
Cholesterol,C2H1N3O0,659.55,3.7,931.997,Lipid
Ethanol,C13H3N3O7,995.24,N/A,700.468,Alcohol
Urea,C16H39N1O8,782.6,N/A,240.548,Carbohydrate
Ethanol,C4H34N0O5,767.67,7.19,514.018,Organic Compound
Aspirin,C18H38N5O2,561.94,7.19,837.902,Nucleotide
Glucose,C12H24N5O9,68.57,N/A,536.577,Alkaloid
Adrenaline,C19H2N3O9,876.87,N/A,85.615,Organic Compound
Adenosine triphosphate,C8H24N1O5,910.89,4.71,306.696,Amide
Adrenaline,C18H26N1O10,358.08,3.8,550.963,Neurotransmitter
Aspirin,C20H19N3O7,503.18,2.38,940.576,Alcohol
Cholesterol,C15H28N4O0,456.63,7.22,634.874,Alcohol
Serotonin,C9H3N5O6,831.22,7.44,130.024,Hormone
Adenosine triphosphate,C20H11N5O0,286.03,5.46,135.208,Nucleotide
Serotonin,C18H25N5O4,874.66,1.87,193.601,Hormone
Glucose,C11H15N0O4,337.18,11.49,259.992,Amide
Urea,C13H3N5O2,493.98,6.95,779.914,Hormone
Cholesterol,C18H12N4O0,396.82,3.61,286.347,Hormone
Ethanol,C9H16N5O2,472.52,5.48,461.762,Neurotransmitter
Glucose,C1H32N5O3,287.42,5.03,985.444,Alkaloid
Dopamine,C12H6N5O0,103.21,9.22,352.631,Hormone
Caffeine,C14H34N1O8,311.94,5.34,749.114,Hormone
Adenosine triphosphate,C17H12N3O0,857.59,13.11,971.789,Alcohol
Dopamine,C3H34N2O4,983.93,12.65,622.659,Nucleotide
Cholesterol,C14H5N2O1,237.73,4.44,648.398,Lipid
Dopamine,C18H9N1O4,655.84,7.95,636.54,Hormone
Urea,C19H37N4O4,554.21,N/A,577.968,Lipid
Caffeine,C8H37N3O7,499.6,7.57,356.359,Neurotransmitter
Cholesterol,C12H31N0O3,632.04,8.14,527.007,Carbohydrate
Dopamine,C2H37N2O5,946.43,N/A,877.214,Neurotransmitter
Ethanol,C19H26N0O4,554.46,2.7,944.023,Alcohol
Caffeine,C6H6N1O10,964.64,5.24,741.899,Alcohol
Cholesterol,C10H24N2O1,857.55,11.06,936.63,Nucleotide
Adrenaline,C5H11N4O9,526.79,3.08,926.846,Carbohydrate
Urea,C20H35N3O1,182.55,10.96,17.271,Carbohydrate
Adenosine triphosphate,C11H14N3O1,550.76,1.77,879.522,Organic Compound
Serotonin,C12H34N1O2,819.77,7.86,455.149,Carbohydrate
Caffeine,C5H35N0O4,946.5,2.53,372.738,Carbohydrate
Dopamine,C4H26N3O8,930.08,11.56,769.291,Neurotransmitter
Glucose,C14H26N1O0,671.36,10.93,442.098,Hormone
Caffeine,C5H29N3O10,634.36,1.65,614.384,Neurotransmitter
Dopamine,C19H21N4O0,860.42,2.46,342.059,Carbohydrate
Urea,C11H39N4O6,371.32,N/A,940.984,Nucleotide
Dopamine,C11H35N4O6,655.45,13.79,558.586,Alcohol
Ethanol,C4H38N2O1,239.65,2.04,850.303,Lipid
Caffeine,C18H11N3O9,547.33,6.6,406.775,Hormone
Caffeine,C3H9N0O2,62.2,N/A,485.68,Nucleotide
Ethanol,C12H20N5O1,934.38,N/A,782.909,Organic Compound
Dopamine,C15H14N5O4,931.78,4.13,633.227,Amide
Caffeine,C8H6N0O5,632.48,5.59,816.817,Carbohydrate
Urea,C6H38N3O2,702.36,5.71,234.144,Hormone
Adenosine triphosphate,C2H1N4O8,625.64,N/A,815.233,Organic Compound
Urea,C10H26N0O2,534.46,6.18,736.063,Organic Compound
Caffeine,C17H16N0O3,927.56,9.17,260.186,Carbohydrate
Urea,C19H5N4O10,859.23,5.64,916.423,Neurotransmitter
Adrenaline,C5H13N5O6,580.49,3.1,521.748,Nucleotide
Glucose,C16H2N4O2,70.69,N/A,341.6,Alkaloid
Adrenaline,C11H23N5O2,946.09,N/A,496.984,Organic Compound
Glucose,C14H12N1O7,302.55,5.17,212.625,Nucleotide
Glucose,C7H35N4O6,476.47,8.59,214.828,Organic Compound
Ethanol,C15H15N5O7,515.44,13.77,18.737,Nucleotide
Aspirin,C5H14N5O3,376.49,3.74,462.774,Carbohydrate
Glucose,C19H40N3O8,380.16,N/A,843.242,Carbohydrate
Cholesterol,C13H1N1O8,437.48,13.1,119.228,Alcohol
Glucose,C10H8N0O7,91.08,N/A,384.185,Nucleotide
Aspirin,C1H31N1O6,898.93,N/A,193.705,Lipid
Serotonin,C12H31N5O1,130.28,N/A,75.845,Lipid
Caffeine,C2H23N0O3,905.97,13.2,44.156,Nucleotide
Adrenaline,C3H35N0O2,98.68,6.93,801.709,Nucleotide
Glucose,C18H11N5O0,173.16,10.52,121.394,Hormone
Aspirin,C3H4N3O8,894.25,3.36,181.411,Lipid
Glucose,C5H19N1O7,455.18,12.17,545.825,Amide
Dopamine,C5H6N2O9,780.92,9.77,939.283,Nucleotide
Adrenaline,C12H12N5O10,271.4,13.97,422.625,Amide
Adrenaline,C15H40N2O8,176.56,10.29,709.412,Carbohydrate
Cholesterol,C15H30N3O0,894.63,7.27,499.399,Carbohydrate
Dopamine,C16H10N4O10,629.17,6.08,234.477,Lipid
Adenosine triphosphate,C18H9N0O1,767.56,12.35,536.865,Organic Compound
Caffeine,C1H14N3O1,647.28,13.34,577.867,Alkaloid
Caffeine,C11H33N0O10,368.84,3.19,582.124,Organic Compound
Adrenaline,C9H40N5O10,939.76,3.38,893.002,Lipid
Caffeine,C19H13N5O3,242.67,4.52,684.369,Lipid
Adrenaline,C7H31N5O5,369.36,N/A,705.802,Organic Compound
Caffeine,C20H21N0O7,507.28,12.25,260.925,Nucleotide
Adrenaline,C16H12N4O5,535.66,7.97,734.927,Alkaloid
Ethanol,C12H10N1O10,439.37,8.9,910.89,Nucleotide
Caffeine,C8H12N3O3,157.04,10.15,774.958,Alcohol
Ethanol,C3H27N4O5,54.57,N/A,47.993,Nucleotide
Cholesterol,C5H6N4O5,389.1,11.77,512.074,Alcohol
Adenosine triphosphate,C2H8N0O1,530.32,N/A,516.0,Neurotransmitter
Adenosine triphosphate,C10H9N4O7,103.41,N/A,136.452,Carbohydrate
Urea,C2H3N4O4,536.31,3.13,172.373,Nucleotide
Serotonin,C11H31N2O2,714.26,6.0,182.149,Hormone
Aspirin,C13H40N4O6,695.49,9.44,138.037,Alkaloid
Urea,C6H7N2O6,993.69,N/A,836.255,Hormone
Caffeine,C11H26N1O8,987.23,N/A,823.422,Neurotransmitter
Serotonin,C13H23N2O5,866.87,4.28,134.702,Hormone
Cholesterol,C4H36N4O5,256.14,11.07,511.274,Lipid
Dopamine,C9H35N4O1,132.24,4.65,39.828,Lipid
Glucose,C14H23N1O4,882.37,9.91,724.446,Alcohol
Ethanol,C3H5N4O1,867.15,10.41,947.132,Nucleotide
Serotonin,C2H21N5O9,855.16,13.4,489.439,Carbohydrate
Cholesterol,C7H33N1O0,352.56,10.66,129.149,Nucleotide
Caffeine,C16H19N4O9,837.7,7.16,418.159,Alcohol
Urea,C16H16N0O6,408.66,9.96,703.847,Alkaloid
Urea,C12H14N1O0,354.7,12.34,264.675,Carbohydrate
Serotonin,C18H15N1O1,760.27,13.93,290.566,Lipid
Dopamine,C18H38N5O1,94.45,N/A,655.958,Lipid
Urea,C19H34N0O4,759.85,4.19,189.12,Nucleotide
Cholesterol,C14H15N2O7,833.05,N/A,130.532,Alkaloid
Cholesterol,C7H17N5O5,473.43,9.22,719.729,Carbohydrate
Adrenaline,C10H18N4O6,672.96,4.7,814.742,Lipid
Dopamine,C3H14N2O9,296.31,4.73,986.894,Organic Compound
Adrenaline,C10H2N3O6,575.45,12.78,754.786,Alkaloid
Aspirin,C17H5N3O6,754.09,12.17,878.639,Lipid
Urea,C3H21N3O10,508.94,11.41,460.022,Alkaloid
Urea,C6H4N3O2,658.68,N/A,676.044,Alcohol
Serotonin,C9H5N3O7,720.85,5.41,914.779,Hormone
Adrenaline,C19H5N5O8,340.5,N/A,658.774,Alkaloid
Urea,C13H35N3O4,894.11,N/A,837.971,Amide
Aspirin,C13H2N4O3,236.67,N/A,871.851,Alcohol
Dopamine,C15H38N4O0,326.23,8.54,208.211,Neurotransmitter
Cholesterol,C8H18N5O8,567.66,N/A,649.252,Amide
Aspirin,C11H6N4O6,611.58,12.02,690.48,Alkaloid
Cholesterol,C4H3N4O10,261.89,5.23,160.27,Amide
Caffeine,C7H1N0O10,110.82,7.84,222.213,Nucleotide
Caffeine,C10H27N3O2,815.43,6.18,837.145,Nucleotide
Glucose,C8H23N5O10,740.61,N/A,527.379,Neurotransmitter
Ethanol,C16H18N0O8,198.66,N/A,341.605,Organic Compound
Adenosine triphosphate,C5H25N3O9,325.11,10.03,378.416,Lipid
Adenosine triphosphate,C20H18N4O10,369.04,5.64,6.872,Lipid
Dopamine,C3H19N0O1,237.44,3.62,125.463,Neurotransmitter
Serotonin,C12H10N0O9,294.52,3.73,849.739,Lipid
Adenosine triphosphate,C7H38N5O6,766.03,1.62,880.914,Nucleotide
Adenosine triphosphate,C7H35N2O8,472.26,9.86,874.318,Amide
Urea,C10H23N4O3,998.15,7.35,591.915,Organic Compound
Cholesterol,C11H14N0O10,992.8,7.76,468.862,Neurotransmitter
Cholesterol,C20H21N0O4,638.95,4.31,416.191,Hormone
Cholesterol,C8H13N4O1,303.44,5.17,343.059,Neurotransmitter
Ethanol,C18H16N2O0,986.57,7.03,929.219,Neurotransmitter
Dopamine,C9H9N0O0,985.6,9.58,351.888,Nucleotide
Serotonin,C17H40N3O1,187.86,9.57,606.113,Amide
Adenosine triphosphate,C9H40N4O3,312.64,12.3,612.949,Nucleotide
Aspirin,C17H18N5O7,243.95,N/A,187.025,Nucleotide
Glucose,C2H10N3O0,887.99,N/A,525.423,Hormone
Urea,C12H5N0O2,848.35,5.04,680.46,Alkaloid
Ethanol,C11H26N5O7,214.32,1.64,524.571,Neurotransmitter
Glucose,C10H19N2O7,593.89,1.6,777.702,Alkaloid
Ethanol,C10H18N0O6,92.31,3.23,810.854,Hormone
Ethanol,C12H35N4O3,189.37,3.78,323.402,Amide
Urea,C15H30N0O7,822.62,9.19,6.48,Alcohol
Dopamine,C5H15N2O2,664.94,9.77,37.909,Neurotransmitter
Ethanol,C4H16N5O1,681.07,2.82,665.233,Organic Compound
Adenosine triphosphate,C6H36N0O2,715.78,10.88,740.138,Lipid
Adrenaline,C4H15N3O10,318.32,5.31,476.592,Lipid
Dopamine,C2H22N0O4,932.13,11.84,337.54,Nucleotide
Urea,C16H18N0O7,558.08,4.14,826.91,Hormone
Adenosine triphosphate,C19H4N0O4,400.7,9.9,483.031,Alcohol
Urea,C17H36N0O1,138.7,1.08,991.566,Lipid
Adenosine triphosphate,C14H29N2O6,676.43,N/A,207.524,Hormone
Urea,C11H28N0O1,793.32,7.56,675.892,Alkaloid
Urea,C8H22N3O7,669.5,4.47,803.413,Carbohydrate
Serotonin,C7H21N1O7,683.98,8.25,178.38,Alcohol
Urea,C16H32N3O1,384.23,N/A,664.276,Alcohol
Adrenaline,C6H11N1O0,243.34,N/A,890.32,Alcohol
Adenosine triphosphate,C14H15N5O3,721.23,9.3,302.216,Amide
Dopamine,C5H34N4O10,923.6,12.64,655.78,Amide
Glucose,C17H2N3O6,731.93,10.82,67.789,Lipid
Dopamine,C15H4N4O8,793.19,9.64,984.644,Alcohol
Aspirin,C18H19N2O2,717.04,5.79,433.678,Alkaloid
Adrenaline,C18H7N2O10,962.99,12.56,177.212,Alkaloid
Adenosine triphosphate,C14H39N4O5,880.42,11.38,290.659,Carbohydrate
Dopamine,C10H11N3O6,268.26,13.95,812.474,Lipid
Cholesterol,C8H4N4O5,380.4,9.58,26.982,Carbohydrate
Glucose,C8H30N1O4,316.23,2.25,371.849,Nucleotide
Glucose,C14H20N5O1,309.34,12.12,472.897,Lipid
Serotonin,C11H10N3O2,728.37,10.84,126.667,Amide
Serotonin,C9H5N2O0,601.38,N/A,69.731,Hormone
Dopamine,C9H32N1O1,518.0,11.2,494.668,Organic Compound
Glucose,C6H9N1O0,900.67,12.09,427.284,Lipid
Ethanol,C10H1N5O5,494.46,9.0,466.741,Neurotransmitter
Serotonin,C19H38N3O5,352.51,1.36,961.453,Alcohol
Urea,C20H40N5O2,893.54,2.43,539.943,Hormone
Serotonin,C10H28N0O8,644.49,9.23,869.235,Nucleotide
Aspirin,C20H12N3O4,681.65,8.28,851.126,Lipid
Aspirin,C7H4N4O2,917.1,12.73,976.062,Alkaloid
Adrenaline,C12H33N1O8,742.11,N/A,358.768,Alkaloid
Caffeine,C15H7N2O5,391.41,7.46,100.8,Lipid
Cholesterol,C20H10N0O0,405.76,13.22,127.454,Carbohydrate
Cholesterol,C3H40N2O10,200.73,N/A,236.672,Amide
Cholesterol,C3H21N0O5,193.9,3.28,37.263,Carbohydrate
Ethanol,C9H40N4O8,679.86,13.42,1.945,Alkaloid
Caffeine,C19H2N2O6,308.1,11.89,988.516,Hormone
Urea,C10H19N0O0,655.94,6.46,118.605,Amide
Glucose,C13H35N0O2,822.9,13.48,668.69,Lipid
Adrenaline,C1H38N4O3,821.75,4.88,661.319,Lipid
Adrenaline,C16H27N5O7,939.24,1.47,685.762,Neurotransmitter
Glucose,C6H8N2O1,881.8,2.8,6.083,Organic Compound
Dopamine,C17H26N3O7,880.52,9.69,2.819,Nucleotide
Cholesterol,C18H23N1O5,822.55,5.33,221.018,Neurotransmitter
Ethanol,C3H23N2O5,861.83,8.89,453.73,Alcohol
Adenosine triphosphate,C4H6N2O0,771.68,1.95,940.183,Lipid
Dopamine,C1H33N3O8,823.29,12.83,122.323,Neurotransmitter
Urea,C7H32N0O3,655.49,5.18,202.346,Nucleotide
Glucose,C4H30N0O4,52.6,2.39,448.038,Alcohol
Serotonin,C4H29N2O7,480.25,5.16,792.893,Neurotransmitter
Serotonin,C2H39N3O3,223.32,N/A,458.251,Organic Compound
Caffeine,C8H6N2O6,892.48,N/A,487.237,Alkaloid
Adrenaline,C1H32N1O10,813.58,8.88,838.803,Lipid
Aspirin,C14H20N0O4,423.73,2.57,57.441,Nucleotide
Caffeine,C2H14N1O10,289.75,8.54,502.521,Carbohydrate
Dopamine,C17H18N2O1,539.17,3.46,958.3,Nucleotide
Serotonin,C16H15N2O7,789.89,N/A,589.695,Amide
Adrenaline,C10H39N0O9,687.15,N/A,700.817,Lipid
Aspirin,C17H39N2O0,662.4,9.3,219.466,Hormone
Adenosine triphosphate,C13H32N4O6,316.7,N/A,995.946,Alkaloid
Urea,C4H12N4O2,373.35,6.02,110.544,Nucleotide
Ethanol,C7H13N1O8,669.01,1.32,22.209,Alkaloid
Urea,C15H18N2O1,126.8,N/A,998.775,Nucleotide
Serotonin,C13H1N0O10,629.32,N/A,330.058,Alcohol
Adrenaline,C11H16N1O5,528.33,N/A,760.271,Neurotransmitter
Cholesterol,C10H38N5O1,922.87,6.14,159.501,Organic Compound
Glucose,C18H14N0O9,309.62,4.88,94.0,Carbohydrate
Aspirin,C2H1N3O3,257.07,3.1,871.055,Alkaloid
Caffeine,C13H13N1O0,586.5,1.09,227.252,Carbohydrate
Cholesterol,C10H39N2O10,381.26,1.63,957.086,Organic Compound
Urea,C2H26N5O2,308.0,N/A,335.456,Nucleotide
Serotonin,C16H7N0O0,498.64,5.22,133.652,Amide
Serotonin,C14H21N5O1,96.69,8.8,466.123,Alkaloid
Adrenaline,C16H8N1O4,137.09,7.97,458.329,Carbohydrate
Caffeine,C4H7N5O5,170.91,4.32,838.901,Lipid
Ethanol,C9H9N1O8,630.55,4.31,283.778,Alkaloid
Dopamine,C16H8N0O10,984.01,3.48,708.701,Amide
Urea,C6H38N4O8,377.34,N/A,714.38,Lipid
Adenosine triphosphate,C17H5N5O5,572.14,7.23,863.885,Nucleotide
Urea,C2H29N2O6,650.51,5.37,151.603,Alcohol
Adrenaline,C4H17N1O0,662.83,7.12,815.374,Alkaloid
Cholesterol,C9H33N5O8,457.24,7.16,173.314,Amide
Ethanol,C13H38N5O0,554.6,2.66,114.926,Lipid
Glucose,C8H36N3O7,109.79,N/A,893.265,Organic Compound
Ethanol,C8H12N1O3,569.41,N/A,593.224,Hormone
Serotonin,C14H23N2O4,257.25,N/A,303.864,Hormone
Caffeine,C5H33N1O4,507.57,6.17,928.262,Alcohol
Aspirin,C20H18N2O4,569.4,9.0,190.522,Alcohol
Serotonin,C8H33N4O10,471.91,13.53,352.034,Amide
Adrenaline,C9H17N1O4,237.64,5.03,880.651,Neurotransmitter
Aspirin,C19H16N0O9,286.69,8.82,941.73,Alcohol
Adrenaline,C15H20N2O8,648.79,11.79,88.039,Lipid
Glucose,C13H36N4O7,755.48,2.79,320.665,Lipid
Adenosine triphosphate,C12H38N0O8,451.06,12.97,673.929,Nucleotide
Adenosine triphosphate,C10H12N5O3,233.66,8.98,161.858,Organic Compound
Adenosine triphosphate,C10H31N0O0,149.78,12.68,646.04,Nucleotide
Aspirin,C13H40N0O7,108.29,6.81,11.596,Alkaloid
Adrenaline,C5H10N4O3,965.63,5.45,486.473,Organic Compound
Cholesterol,C8H21N5O3,849.42,5.77,171.984,Organic Compound
Adenosine triphosphate,C12H14N1O5,901.56,5.33,585.249,Alkaloid
Caffeine,C15H38N4O7,827.0,2.5,64.702,Amide
Adrenaline,C8H10N1O5,134.02,6.39,808.704,Amide
Ethanol,C15H13N2O2,927.59,N/A,590.151,Alcohol
Adrenaline,C4H3N3O9,503.17,4.53,795.374,Neurotransmitter
Aspirin,C10H30N5O1,563.41,8.72,998.586,Carbohydrate
Urea,C7H37N0O0,991.06,1.47,507.704,Lipid
Adrenaline,C20H25N3O1,988.02,8.33,555.395,Hormone
Adenosine triphosphate,C6H37N4O6,699.89,N/A,46.326,Hormone
Caffeine,C19H39N2O2,869.54,9.91,920.221,Amide
Glucose,C2H22N4O9,631.5,1.71,946.316,Lipid
Cholesterol,C10H26N2O9,913.4,11.41,596.036,Carbohydrate
Serotonin,C17H31N3O5,823.15,N/A,617.293,Lipid
Adenosine triphosphate,C15H26N1O9,844.39,N/A,849.018,Carbohydrate
Serotonin,C17H21N0O2,183.22,3.86,660.797,Amide
Adrenaline,C11H33N3O7,320.66,1.9,968.271,Amide
Caffeine,C9H30N4O3,702.44,10.63,230.393,Alkaloid
Caffeine,C18H34N4O3,785.44,13.01,590.961,Lipid
Caffeine,C7H40N4O10,332.09,4.98,922.182,Nucleotide
Adenosine triphosphate,C14H32N5O5,851.99,3.18,627.02,Hormone
Ethanol,C6H2N5O10,522.95,7.1,6.878,Neurotransmitter
Ethanol,C11H32N4O10,681.11,N/A,521.77,Nucleotide
Caffeine,C3H4N0O4,971.47,N/A,741.145,Alcohol
Ethanol,C16H20N4O1,246.55,N/A,176.037,Carbohydrate
Aspirin,C19H34N5O2,293.68,7.73,360.054,Carbohydrate
Aspirin,C12H40N0O1,835.51,3.6,260.496,Alkaloid
Caffeine,C12H30N2O10,93.08,10.23,756.269,Carbohydrate
Cholesterol,C5H28N3O3,397.63,12.55,116.934,Neurotransmitter
Adenosine triphosphate,C3H27N3O2,637.3,1.45,831.211,Carbohydrate
Urea,C2H1N0O3,439.47,5.58,76.676,Neurotransmitter
Cholesterol,C16H19N4O1,928.27,5.8,226.311,Lipid
Urea,C3H6N1O0,801.12,1.26,717.06,Hormone
Aspirin,C9H23N3O9,733.24,12.87,669.599,Nucleotide
Cholesterol,C18H5N4O1,413.36,N/A,446.977,Carbohydrate
Cholesterol,C7H40N3O5,533.4,10.87,503.004,Nucleotide
Serotonin,C20H13N3O0,311.56,12.5,371.335,Organic Compound
Glucose,C18H38N3O10,496.07,7.49,354.508,Neurotransmitter
Adrenaline,C16H18N3O1,339.52,N/A,877.101,Hormone
Cholesterol,C16H39N2O1,647.4,7.88,442.621,Carbohydrate
Adrenaline,C4H40N2O5,367.44,N/A,12.596,Carbohydrate
Aspirin,C4H31N4O2,851.62,7.53,119.719,Lipid
Aspirin,C20H22N4O3,578.28,12.83,78.984,Neurotransmitter
Adenosine triphosphate,C12H30N5O1,820.36,10.25,256.701,Alkaloid
Cholesterol,C9H24N2O4,965.31,4.07,109.76,Lipid
Urea,C1H28N5O9,157.99,1.96,233.867,Neurotransmitter
Urea,C11H18N2O6,215.08,10.79,877.461,Carbohydrate
Dopamine,C6H34N0O9,751.23,3.18,555.2,Nucleotide
Dopamine,C17H38N4O4,71.09,8.81,728.183,Alkaloid
Aspirin,C5H1N2O4,215.89,11.21,58.461,Lipid
Serotonin,C17H1N0O10,962.38,3.65,993.404,Organic Compound
Adenosine triphosphate,C3H32N4O7,485.38,10.41,858.797,Alkaloid
Dopamine,C18H22N0O3,730.26,1.72,88.891,Nucleotide
Glucose,C15H5N0O6,226.49,6.13,581.617,Amide
Ethanol,C16H5N3O2,910.25,12.76,35.469,Nucleotide
Caffeine,C17H25N1O10,826.28,N/A,401.442,Hormone
Caffeine,C2H16N4O0,415.02,7.19,63.401,Nucleotide
Ethanol,C1H20N2O10,784.58,9.57,144.305,Neurotransmitter
Dopamine,C13H7N0O3,51.88,10.61,144.985,Carbohydrate
Adenosine triphosphate,C8H15N2O2,545.26,3.85,664.704,Neurotransmitter
Glucose,C3H33N5O3,839.69,1.75,61.056,Lipid
Adenosine triphosphate,C13H3N1O0,481.26,3.82,789.104,Neurotransmitter
Dopamine,C3H17N0O7,864.16,5.03,22.132,Lipid
Adenosine triphosphate,C4H24N1O5,69.31,9.13,426.535,Alcohol
