compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C3H14N2O4,171.04,1.1,103.966,Carbohydrate
Glucose,C3H25N4O7,601.58,N/A,902.807,Lipid
Aspirin,C14H32N4O4,120.9,N/A,666.639,Alkaloid
Aspirin,C18H16N1O8,930.12,13.9,694.579,Neurotransmitter
Adenosine triphosphate,C9H28N4O5,950.82,N/A,631.898,Amide
Aspirin,C1H32N5O9,614.3,4.86,543.426,Alcohol
Urea,C19H21N2O9,391.82,5.05,728.5,Alcohol
Serotonin,C2H28N5O8,115.22,N/A,525.979,Alcohol
Serotonin,C6H17N2O4,65.06,7.44,968.296,Hormone
Aspirin,C5H22N5O6,539.8,N/A,93.494,Amide
Adrenaline,C13H27N4O0,841.39,1.03,293.965,Carbohydrate
Aspirin,C8H37N1O8,485.87,12.08,297.531,Amide
Caffeine,C13H12N5O5,753.48,3.47,29.888,Carbohydrate
Glucose,C13H12N0O8,319.3,N/A,948.327,Alcohol
Adrenaline,C9H26N4O7,109.04,11.95,141.415,Organic Compound
Glucose,C10H36N5O8,698.96,13.39,610.403,Amide
Cholesterol,C14H15N2O6,361.31,N/A,818.229,Alkaloid
Aspirin,C20H16N3O5,429.23,N/A,956.493,Neurotransmitter
Caffeine,C19H10N0O7,651.34,9.33,730.551,Carbohydrate
Cholesterol,C10H25N5O3,682.95,10.36,328.65,Carbohydrate
Dopamine,C1H5N0O0,517.65,N/A,345.166,Organic Compound
Cholesterol,C2H13N1O6,533.16,N/A,976.696,Alcohol
Glucose,C14H33N1O9,842.67,10.7,57.755,Neurotransmitter
Aspirin,C1H16N3O9,715.3,N/A,252.948,Lipid
Caffeine,C4H35N2O4,386.29,9.09,664.72,Nucleotide
Serotonin,C15H1N5O1,249.58,8.45,533.865,Lipid
Glucose,C19H22N2O5,363.68,3.48,90.374,Lipid
Aspirin,C7H22N3O6,439.28,8.47,222.804,Neurotransmitter
Urea,C6H5N4O0,489.73,10.17,373.783,Alcohol
Dopamine,C1H39N3O2,121.97,5.34,933.628,Carbohydrate
Serotonin,C6H20N1O3,863.83,N/A,320.613,Lipid
Urea,C4H29N4O4,518.86,2.59,287.127,Neurotransmitter
Urea,C18H6N4O1,850.13,9.15,98.905,Alkaloid
Adrenaline,C1H35N0O9,948.13,12.68,980.99,Amide
Ethanol,C20H34N2O6,383.96,N/A,526.933,Carbohydrate
Caffeine,C15H11N1O8,754.26,8.32,862.822,Amide
Caffeine,C10H36N4O7,546.8,11.58,922.841,Lipid
Serotonin,C9H16N2O0,648.46,3.55,714.604,Lipid
Adrenaline,C7H31N4O5,927.76,6.96,103.709,Nucleotide
Adenosine triphosphate,C9H36N1O7,648.56,9.08,221.882,Lipid
Adrenaline,C1H12N0O9,452.07,12.07,357.48,Organic Compound
Cholesterol,C5H4N4O3,621.74,5.78,290.557,Alcohol
Aspirin,C6H1N4O7,353.07,3.42,169.781,Lipid
Cholesterol,C20H39N3O5,204.07,10.12,251.055,Neurotransmitter
Ethanol,C11H7N3O5,688.65,9.42,3.433,Hormone
Ethanol,C3H23N5O0,989.55,2.61,382.865,Alcohol
Ethanol,C18H39N0O7,883.74,4.83,302.275,Alcohol
Glucose,C15H18N0O5,302.76,N/A,919.757,Alcohol
Glucose,C4H5N0O6,798.4,3.12,751.416,Carbohydrate
Cholesterol,C14H30N0O4,400.22,9.52,0.74,Alkaloid
Dopamine,C12H19N4O4,473.52,4.41,109.856,Amide
Adrenaline,C1H38N2O0,188.46,9.32,67.917,Organic Compound
Cholesterol,C3H27N4O7,622.14,13.67,817.422,Neurotransmitter
Adrenaline,C7H30N0O5,225.0,N/A,36.908,Organic Compound
Serotonin,C4H37N5O10,544.01,11.29,240.846,Organic Compound
Aspirin,C1H34N3O0,536.85,12.48,642.849,Organic Compound
Dopamine,C10H15N3O6,735.67,12.61,686.856,Amide
Aspirin,C13H13N4O9,861.68,12.81,816.177,Neurotransmitter
Cholesterol,C12H31N4O3,349.79,6.6,662.136,Nucleotide
Adrenaline,C3H31N5O7,709.02,5.06,554.396,Hormone
Glucose,C19H20N3O10,456.91,11.35,494.63,Alkaloid
Ethanol,C13H30N3O3,345.67,7.41,491.521,Alkaloid
Serotonin,C15H22N0O8,107.29,3.31,931.473,Organic Compound
Serotonin,C18H16N0O3,816.3,N/A,98.457,Alcohol
Glucose,C8H14N1O0,216.41,4.08,729.339,Organic Compound
Serotonin,C11H18N4O4,398.35,4.89,50.294,Lipid
Urea,C13H40N3O5,88.17,6.53,57.697,Alcohol
Dopamine,C2H36N1O7,94.96,11.42,644.213,Organic Compound
Dopamine,C20H32N3O7,591.99,7.25,436.159,Hormone
Aspirin,C18H7N1O7,705.8,9.01,74.694,Alcohol
Glucose,C17H12N0O10,702.14,N/A,351.356,Lipid
Urea,C19H21N0O9,564.73,7.55,81.464,Carbohydrate
Adenosine triphosphate,C9H2N1O7,448.06,10.39,710.237,Hormone
Urea,C9H23N4O6,721.49,11.94,587.733,Hormone
Cholesterol,C12H24N2O1,884.75,9.77,982.231,Alkaloid
Aspirin,C9H36N1O6,300.34,9.81,288.95,Carbohydrate
Cholesterol,C9H30N5O6,702.4,8.01,344.153,Alcohol
Serotonin,C5H1N2O0,841.78,N/A,261.638,Neurotransmitter
Caffeine,C8H18N0O5,436.96,3.93,398.625,Amide
Glucose,C6H12N4O5,619.24,13.88,648.51,Carbohydrate
Dopamine,C13H34N4O10,638.7,2.78,537.478,Hormone
Dopamine,C11H19N5O0,270.94,3.76,982.758,Carbohydrate
Glucose,C8H38N3O10,357.25,2.82,480.312,Hormone
Caffeine,C8H25N5O0,871.63,6.95,935.944,Nucleotide
Urea,C17H26N3O5,477.64,9.61,274.068,Alkaloid
Cholesterol,C1H40N3O0,954.81,7.9,342.04,Carbohydrate
Adenosine triphosphate,C5H36N4O0,393.75,9.45,147.379,Alkaloid
Adrenaline,C12H15N2O10,189.45,N/A,420.001,Nucleotide
Serotonin,C16H17N5O5,73.83,4.97,989.398,Lipid
Glucose,C15H40N3O8,419.97,9.75,454.208,Neurotransmitter
Caffeine,C9H9N2O4,394.69,8.49,953.91,Carbohydrate
Dopamine,C18H35N2O0,137.09,5.17,21.666,Lipid
Aspirin,C11H8N2O9,843.5,2.72,885.094,Neurotransmitter
Adenosine triphosphate,C17H7N5O5,902.15,9.53,388.543,Lipid
Adrenaline,C8H15N3O9,586.51,11.06,197.224,Hormone
Aspirin,C6H18N1O2,421.13,N/A,400.882,Lipid
Glucose,C12H28N1O4,244.14,5.75,255.466,Nucleotide
Adenosine triphosphate,C4H20N4O5,275.27,N/A,203.013,Organic Compound
Adenosine triphosphate,C20H35N4O5,992.73,12.78,388.462,Alcohol
Caffeine,C2H22N3O6,799.85,7.53,138.587,Alcohol
Adenosine triphosphate,C17H2N1O0,233.76,N/A,48.345,Carbohydrate
Dopamine,C12H15N5O2,244.25,3.4,859.278,Alcohol
Adrenaline,C9H2N3O6,768.91,7.04,939.59,Alkaloid
Glucose,C14H26N0O10,844.51,5.66,332.779,Organic Compound
Ethanol,C16H12N0O0,882.95,4.5,914.718,Organic Compound
Urea,C5H9N1O0,658.59,10.9,705.564,Organic Compound
Serotonin,C18H23N5O0,214.72,5.86,362.128,Carbohydrate
Cholesterol,C9H22N5O9,860.12,8.34,675.328,Amide
Caffeine,C11H15N2O10,467.93,4.89,68.762,Alkaloid
Caffeine,C18H30N3O2,951.49,10.21,252.569,Carbohydrate
Glucose,C13H7N3O5,226.7,5.31,389.944,Alcohol
Urea,C18H13N1O7,236.73,1.93,995.943,Amide
Ethanol,C17H34N4O1,616.53,7.9,557.79,Neurotransmitter
Caffeine,C17H4N1O0,710.01,12.98,991.892,Carbohydrate
Ethanol,C3H12N5O9,989.39,3.89,622.319,Carbohydrate
Cholesterol,C18H26N3O3,120.25,N/A,280.656,Hormone
Urea,C14H8N1O3,234.13,N/A,88.683,Organic Compound
Aspirin,C17H37N2O10,709.3,1.5,421.985,Nucleotide
Cholesterol,C6H10N3O10,900.18,12.83,200.014,Carbohydrate
Serotonin,C11H6N3O2,483.5,2.1,710.081,Neurotransmitter
Glucose,C15H11N5O7,121.29,3.02,976.865,Alkaloid
Aspirin,C6H14N3O1,624.73,7.37,33.385,Neurotransmitter
Cholesterol,C19H17N0O3,337.68,1.02,878.913,Organic Compound
Glucose,C17H8N1O3,963.15,13.13,881.233,Lipid
Cholesterol,C8H35N1O8,751.04,N/A,742.954,Amide
Serotonin,C12H18N3O1,203.48,5.01,356.26,Nucleotide
Adrenaline,C6H33N2O7,391.75,10.52,678.98,Neurotransmitter
Cholesterol,C14H5N4O3,84.68,3.33,84.759,Alkaloid
Urea,C9H8N5O2,139.56,1.93,589.814,Alkaloid
Serotonin,C10H3N2O10,684.93,13.57,547.252,Alkaloid
Ethanol,C11H6N4O0,783.17,8.72,247.744,Alkaloid
Caffeine,C19H8N5O6,167.83,N/A,275.534,Nucleotide
Adrenaline,C16H9N0O5,994.04,N/A,854.414,Carbohydrate
Ethanol,C6H26N4O6,339.49,10.56,515.183,Alcohol
Dopamine,C12H5N3O2,53.16,13.75,56.695,Amide
Caffeine,C7H18N1O3,233.11,N/A,988.4,Hormone
Caffeine,C4H25N4O9,973.93,8.48,768.933,Alcohol
Ethanol,C15H20N2O5,836.34,10.79,865.523,Alcohol
Aspirin,C19H40N1O8,668.59,12.3,68.451,Carbohydrate
Ethanol,C8H39N4O4,285.11,N/A,179.967,Neurotransmitter
Caffeine,C2H5N1O10,308.9,N/A,493.259,Hormone
Adrenaline,C2H6N5O7,985.65,N/A,224.789,Amide
Serotonin,C6H14N0O6,283.8,8.32,329.678,Organic Compound
Ethanol,C13H24N0O1,601.88,1.93,876.799,Hormone
Urea,C19H7N1O3,195.92,10.44,726.34,Alcohol
Urea,C7H27N2O4,479.09,1.05,651.261,Neurotransmitter
Serotonin,C10H33N3O5,650.21,1.92,213.959,Neurotransmitter
Ethanol,C3H36N0O7,59.01,10.21,404.89,Carbohydrate
Glucose,C11H32N3O8,333.63,N/A,150.563,Nucleotide
Adrenaline,C19H25N5O5,606.48,11.59,476.689,Amide
Urea,C20H26N5O8,563.62,13.16,561.079,Neurotransmitter
Cholesterol,C19H14N1O10,743.02,N/A,750.808,Organic Compound
Adenosine triphosphate,C18H13N2O9,509.65,1.55,606.047,Neurotransmitter
Caffeine,C2H38N4O8,740.94,4.72,867.964,Amide
Cholesterol,C1H17N0O5,711.75,6.41,678.017,Carbohydrate
Dopamine,C7H22N0O0,235.27,5.21,747.756,Lipid
Serotonin,C5H8N0O10,365.37,11.62,42.446,Organic Compound
Ethanol,C7H18N0O10,245.84,11.25,517.957,Alcohol
Serotonin,C13H33N5O6,859.3,1.12,783.387,Amide
Dopamine,C6H22N3O5,333.2,3.95,848.643,Carbohydrate
Glucose,C8H30N0O8,685.26,11.57,475.047,Alcohol
Glucose,C8H14N1O10,165.87,1.5,758.735,Hormone
Cholesterol,C6H28N3O7,331.49,3.28,350.207,Amide
Caffeine,C11H11N0O6,289.16,8.48,773.456,Carbohydrate
Caffeine,C20H3N2O0,885.1,11.0,778.08,Hormone
Adrenaline,C18H27N1O6,199.92,11.41,103.962,Alkaloid
Ethanol,C1H37N4O1,443.17,9.62,891.584,Alcohol
Dopamine,C2H35N2O2,92.18,9.43,371.344,Alkaloid
Glucose,C17H19N0O8,600.59,N/A,740.057,Organic Compound
Adenosine triphosphate,C18H6N0O5,487.97,N/A,665.507,Neurotransmitter
Aspirin,C4H18N1O7,732.34,4.38,104.934,Hormone
Urea,C14H26N4O4,955.37,N/A,290.66,Carbohydrate
Glucose,C5H34N0O0,907.48,6.95,25.072,Neurotransmitter
Glucose,C7H3N4O9,638.15,12.09,753.596,Alcohol
Urea,C14H22N1O1,734.55,1.58,606.537,Lipid
Urea,C12H7N2O9,80.51,9.35,25.798,Alkaloid
Adrenaline,C3H2N3O2,105.38,10.0,745.495,Neurotransmitter
Ethanol,C7H28N2O1,229.39,5.64,969.444,Nucleotide
Urea,C2H35N0O3,880.99,N/A,537.489,Lipid
Aspirin,C19H10N0O4,218.91,N/A,697.612,Amide
Serotonin,C17H3N2O8,437.38,12.47,197.413,Amide
Caffeine,C6H4N5O4,594.6,9.89,204.997,Neurotransmitter
Aspirin,C20H14N1O10,741.16,10.79,268.233,Neurotransmitter
Urea,C16H20N2O2,506.89,13.08,991.799,Carbohydrate
Urea,C16H39N0O5,907.17,7.42,698.081,Amide
Aspirin,C15H12N0O1,365.39,10.25,436.256,Nucleotide
Aspirin,C14H31N1O4,505.87,7.68,708.701,Amide
Dopamine,C15H16N4O3,208.94,4.0,134.793,Carbohydrate
Cholesterol,C8H19N2O7,74.68,7.74,683.359,Alkaloid
Cholesterol,C4H21N3O9,562.02,13.08,223.612,Carbohydrate
Aspirin,C8H25N0O5,389.82,5.82,859.704,Hormone
Adrenaline,C11H1N4O8,680.06,N/A,188.243,Nucleotide
Serotonin,C1H6N5O9,289.36,N/A,991.326,Neurotransmitter
Serotonin,C4H15N1O6,978.02,13.49,561.599,Carbohydrate
Glucose,C18H13N4O2,822.49,7.35,418.711,Nucleotide
Dopamine,C4H18N5O10,350.87,13.27,143.679,Lipid
Adrenaline,C7H17N4O4,550.99,8.28,380.823,Organic Compound
Urea,C2H11N1O3,50.84,2.39,918.329,Neurotransmitter
Cholesterol,C14H23N4O3,610.5,9.08,259.626,Amide
Cholesterol,C16H1N3O6,519.39,3.63,952.383,Hormone
Urea,C2H12N2O8,432.65,11.76,233.947,Neurotransmitter
Serotonin,C2H36N0O6,976.34,N/A,634.802,Organic Compound
Cholesterol,C10H28N3O0,931.41,8.98,952.028,Carbohydrate
Caffeine,C13H17N0O3,239.93,4.48,22.805,Carbohydrate
Serotonin,C5H26N4O0,156.25,1.19,129.762,Alcohol
Serotonin,C14H40N2O8,470.55,7.77,429.261,Carbohydrate
Aspirin,C17H34N0O4,859.44,11.75,312.783,Amide
Caffeine,C11H31N3O9,535.47,2.05,601.468,Alcohol
Ethanol,C19H13N2O7,628.13,8.45,545.699,Lipid
Adenosine triphosphate,C14H10N2O9,105.96,7.94,335.197,Organic Compound
Ethanol,C15H5N1O0,435.2,N/A,384.05,Lipid
Caffeine,C20H26N1O9,290.26,1.95,686.39,Neurotransmitter
Glucose,C16H29N0O6,235.28,8.45,745.9,Carbohydrate
Caffeine,C11H4N4O5,335.29,N/A,809.731,Alcohol
Serotonin,C15H8N3O6,581.28,5.46,712.482,Hormone
Serotonin,C5H35N2O3,174.63,6.36,353.614,Hormone
Dopamine,C14H34N5O9,94.23,10.75,342.066,Nucleotide
Glucose,C9H8N0O6,363.58,13.01,813.053,Carbohydrate
Cholesterol,C14H40N0O6,700.27,7.28,691.804,Alkaloid
Caffeine,C18H8N1O8,183.36,1.82,613.437,Carbohydrate
Caffeine,C6H32N2O0,870.97,4.36,628.862,Alcohol
Adrenaline,C12H3N3O2,627.83,N/A,532.248,Alkaloid
Glucose,C4H8N3O8,124.57,13.31,457.573,Organic Compound
Serotonin,C19H2N1O7,143.91,7.81,956.026,Neurotransmitter
Aspirin,C18H4N5O8,582.84,9.41,332.954,Lipid
Cholesterol,C9H37N2O8,979.82,3.08,625.373,Organic Compound
Cholesterol,C13H5N0O10,985.15,6.21,996.425,Amide
Dopamine,C11H3N0O1,382.74,N/A,280.348,Organic Compound
Aspirin,C2H11N3O3,858.56,3.28,68.47,Nucleotide
Cholesterol,C7H23N0O0,361.36,N/A,933.909,Alkaloid
Ethanol,C5H27N1O9,572.12,11.67,232.562,Alcohol
Ethanol,C10H29N1O2,521.71,N/A,310.063,Amide
Urea,C2H40N5O2,675.68,N/A,725.077,Amide
Serotonin,C2H5N0O5,582.07,7.3,53.975,Alcohol
Caffeine,C7H27N4O3,956.46,2.93,544.089,Nucleotide
Adenosine triphosphate,C1H23N2O4,60.05,7.03,917.376,Alcohol
Urea,C3H11N2O6,721.19,2.35,523.128,Nucleotide
Caffeine,C10H17N5O9,262.72,11.18,422.187,Neurotransmitter
Serotonin,C11H24N5O1,744.68,12.58,474.44,Alkaloid
Adrenaline,C10H12N3O0,888.94,4.93,735.997,Lipid
Dopamine,C15H36N4O0,530.97,4.83,208.881,Neurotransmitter
Urea,C17H6N2O6,161.34,2.15,408.516,Organic Compound
Cholesterol,C17H20N2O6,586.4,11.07,87.105,Carbohydrate
Serotonin,C10H3N3O7,943.98,4.87,25.352,Alcohol
Adrenaline,C2H30N2O1,70.51,8.11,75.293,Amide
Caffeine,C18H26N4O0,509.69,11.67,607.119,Alkaloid
Caffeine,C6H16N0O5,182.5,7.25,4.058,Amide
Ethanol,C12H7N2O3,220.62,11.36,6.183,Amide
Glucose,C2H15N1O8,902.9,1.52,499.919,Carbohydrate
Caffeine,C17H32N2O3,662.68,13.8,447.095,Alkaloid
Dopamine,C10H31N1O7,111.98,N/A,984.791,Alcohol
Adrenaline,C8H15N1O10,979.18,9.48,680.086,Organic Compound
Urea,C8H36N0O0,991.49,11.0,716.046,Organic Compound
Cholesterol,C10H10N5O10,559.24,N/A,878.0,Alcohol
Ethanol,C18H36N3O0,315.16,9.99,499.486,Hormone
Adrenaline,C17H17N1O9,588.09,N/A,419.34,Hormone
Serotonin,C16H40N4O1,713.01,N/A,513.879,Alcohol
Urea,C18H37N3O6,603.42,8.89,866.471,Organic Compound
Aspirin,C12H40N4O10,865.33,6.48,820.162,Hormone
Ethanol,C6H11N5O2,841.26,2.74,217.477,Alcohol
Cholesterol,C10H27N2O1,853.4,11.25,873.66,Neurotransmitter
Urea,C1H34N4O5,444.16,N/A,635.788,Carbohydrate
Urea,C19H1N3O10,517.29,9.13,80.632,Alkaloid
Serotonin,C15H34N1O5,574.4,4.45,535.296,Amide
Adrenaline,C12H23N0O2,388.65,4.14,22.312,Neurotransmitter
Ethanol,C13H26N3O9,505.12,3.62,888.329,Organic Compound
Serotonin,C18H1N0O6,146.2,5.62,409.417,Amide
Dopamine,C5H23N3O10,766.16,7.34,275.719,Hormone
Adrenaline,C5H29N3O9,436.85,5.64,716.81,Amide
Adrenaline,C8H16N1O1,528.1,5.16,274.944,Carbohydrate
Serotonin,C12H29N2O6,254.4,13.19,961.599,Carbohydrate
Glucose,C14H4N0O0,326.56,N/A,183.686,Carbohydrate
Adrenaline,C11H39N1O6,596.75,N/A,279.857,Hormone
Ethanol,C13H20N5O9,399.17,5.02,382.963,Alcohol
Serotonin,C6H24N4O3,308.26,9.25,778.938,Alkaloid
Serotonin,C10H27N1O8,952.7,6.83,184.098,Hormone
Urea,C14H2N0O0,712.39,N/A,762.48,Neurotransmitter
Urea,C5H1N2O1,315.92,13.26,572.466,Lipid
Glucose,C16H36N0O5,769.79,5.75,742.193,Alkaloid
Aspirin,C2H4N1O7,363.15,6.62,49.465,Nucleotide
Serotonin,C4H37N1O4,252.62,12.76,906.41,Carbohydrate
Caffeine,C6H24N2O9,667.03,4.08,454.118,Hormone
Aspirin,C3H5N3O4,177.13,8.7,968.334,Nucleotide
Serotonin,C13H39N0O4,257.04,7.85,164.791,Nucleotide
Caffeine,C7H26N5O3,325.79,N/A,910.513,Amide
Cholesterol,C1H31N4O2,499.01,7.27,366.42,Alcohol
Adrenaline,C1H6N1O4,187.77,N/A,339.682,Hormone
Urea,C4H32N5O3,478.85,13.49,256.977,Neurotransmitter
Serotonin,C2H3N3O4,136.35,8.88,136.944,Alcohol
Aspirin,C9H23N4O5,974.9,12.93,190.461,Hormone
Serotonin,C9H33N2O1,934.04,11.45,887.278,Nucleotide
Cholesterol,C9H13N3O7,343.09,1.01,580.03,Lipid
Aspirin,C12H29N0O4,326.39,N/A,365.424,Nucleotide
Cholesterol,C14H35N3O1,554.46,N/A,815.069,Alcohol
Ethanol,C16H38N4O8,124.46,9.62,227.133,Alcohol
Aspirin,C14H36N2O1,358.09,9.82,771.446,Hormone
Caffeine,C13H38N4O10,821.38,12.61,883.246,Alkaloid
Ethanol,C4H5N5O10,377.52,9.26,966.6,Carbohydrate
Dopamine,C16H36N1O9,373.65,7.49,546.879,Amide
Adrenaline,C10H12N1O2,258.21,1.51,819.394,Alcohol
Glucose,C16H26N5O6,262.82,N/A,228.043,Lipid
Dopamine,C7H4N4O6,755.63,3.31,106.691,Neurotransmitter
Glucose,C18H22N1O5,285.15,6.38,253.439,Hormone
Adrenaline,C20H2N2O4,93.78,10.25,786.807,Nucleotide
Dopamine,C16H4N4O9,611.21,5.04,886.326,Alcohol
Dopamine,C9H36N2O0,101.85,4.84,608.6,Neurotransmitter
Serotonin,C6H1N3O10,416.61,5.17,784.02,Amide
Glucose,C1H7N1O1,744.29,9.91,479.198,Carbohydrate
Glucose,C19H15N3O0,255.98,4.63,52.131,Neurotransmitter
Dopamine,C17H23N3O8,697.36,6.77,161.287,Neurotransmitter
Dopamine,C5H16N0O6,618.97,11.4,730.701,Carbohydrate
Glucose,C16H31N1O0,665.27,2.05,351.383,Alkaloid
Aspirin,C15H15N3O10,383.79,N/A,826.277,Alkaloid
Dopamine,C15H10N0O8,165.46,6.38,393.203,Nucleotide
Cholesterol,C14H29N2O7,740.45,2.15,770.44,Hormone
Aspirin,C17H30N5O1,998.11,13.33,620.679,Lipid
Ethanol,C9H8N1O7,896.31,13.38,868.164,Amide
Ethanol,C5H38N0O2,629.4,1.92,355.392,Alkaloid
Caffeine,C18H9N1O7,142.39,10.93,308.765,Neurotransmitter
Aspirin,C2H26N1O5,843.18,12.82,43.345,Hormone
Dopamine,C8H27N1O4,794.62,11.1,324.521,Nucleotide
Aspirin,C5H19N3O7,742.85,6.87,250.351,Lipid
Adenosine triphosphate,C15H16N2O1,885.24,N/A,657.013,Nucleotide
Adenosine triphosphate,C15H11N0O2,874.9,6.68,175.095,Amide
Serotonin,C5H14N1O9,61.81,11.03,12.96,Neurotransmitter
Aspirin,C1H29N3O0,67.05,5.1,282.461,Alkaloid
Ethanol,C6H36N5O6,749.73,N/A,135.88,Lipid
Glucose,C15H11N1O8,192.4,7.49,549.283,Organic Compound
Adenosine triphosphate,C3H39N4O2,65.21,N/A,739.955,Nucleotide
Urea,C10H20N1O9,190.44,7.98,419.25,Alcohol
Cholesterol,C13H29N0O5,920.81,6.18,567.526,Organic Compound
Cholesterol,C18H29N0O9,453.7,6.95,708.207,Lipid
Serotonin,C15H27N5O5,486.67,8.47,651.389,Alkaloid
Adrenaline,C6H14N3O5,473.69,11.24,707.164,Carbohydrate
Serotonin,C1H29N1O3,388.71,4.87,220.827,Neurotransmitter
Serotonin,C17H29N2O2,725.71,5.61,630.039,Hormone
Ethanol,C6H10N3O2,565.61,N/A,770.5,Organic Compound
Glucose,C2H31N0O3,587.41,5.98,173.437,Alcohol
Serotonin,C10H28N5O9,109.66,8.9,676.257,Nucleotide
Serotonin,C8H28N4O0,751.25,12.83,746.507,Amide
Caffeine,C5H29N2O0,564.09,N/A,621.534,Alcohol
Cholesterol,C18H12N5O4,354.94,3.24,980.615,Organic Compound
Adenosine triphosphate,C4H9N4O7,444.18,10.43,480.034,Hormone
Ethanol,C15H36N0O10,939.41,13.18,744.725,Alcohol
Dopamine,C7H36N3O2,803.52,11.63,374.439,Amide
Ethanol,C5H16N0O5,608.89,12.1,526.679,Neurotransmitter
Caffeine,C12H34N0O10,961.72,9.35,736.164,Neurotransmitter
Ethanol,C7H3N3O9,360.13,5.31,504.983,Nucleotide
Ethanol,C5H20N1O3,943.11,8.72,848.623,Hormone
Dopamine,C9H38N0O3,909.82,5.08,623.941,Amide
Aspirin,C5H34N5O0,881.44,11.2,775.978,Carbohydrate
Cholesterol,C20H24N5O6,626.81,N/A,135.61,Hormone
Glucose,C8H31N3O7,232.26,N/A,43.829,Organic Compound
Ethanol,C20H37N0O7,857.46,11.78,367.273,Carbohydrate
Caffeine,C14H9N0O8,90.74,7.71,169.344,Alkaloid
Urea,C7H33N1O3,786.35,6.68,101.689,Hormone
Ethanol,C3H1N0O7,262.03,N/A,312.135,Alcohol
Adrenaline,C2H35N0O6,352.64,N/A,559.846,Neurotransmitter
Adenosine triphosphate,C13H8N1O2,681.1,10.67,898.634,Amide
Dopamine,C15H8N0O7,698.48,3.08,420.501,Alcohol
Urea,C14H38N2O10,425.06,8.75,101.902,Neurotransmitter
Glucose,C3H10N1O6,340.65,N/A,980.509,Alkaloid
Cholesterol,C7H36N5O2,117.8,7.93,230.792,Neurotransmitter
Dopamine,C6H6N2O8,240.73,4.31,199.887,Hormone
Serotonin,C3H19N3O1,624.28,3.83,271.286,Organic Compound
Aspirin,C20H13N1O4,863.81,N/A,842.551,Alkaloid
Dopamine,C12H2N3O4,689.18,7.12,386.589,Neurotransmitter
Dopamine,C18H31N0O3,567.99,N/A,344.218,Carbohydrate
Caffeine,C7H18N5O3,131.32,N/A,426.164,Organic Compound
Caffeine,C17H40N5O5,719.21,10.68,897.036,Carbohydrate
Glucose,C17H6N5O5,179.49,8.67,661.412,Lipid
Ethanol,C5H1N3O8,75.72,3.21,198.705,Organic Compound
Ethanol,C20H1N3O4,90.35,N/A,792.811,Nucleotide
Ethanol,C18H11N2O6,147.61,N/A,258.287,Lipid
Urea,C15H17N0O9,625.8,9.95,956.569,Alcohol
Dopamine,C2H37N1O6,865.32,1.92,440.075,Organic Compound
Aspirin,C19H25N4O10,373.31,11.91,402.757,Lipid
Caffeine,C12H28N1O0,610.54,4.45,272.098,Alcohol
Serotonin,C15H31N1O10,701.48,10.04,590.472,Lipid
Urea,C1H2N2O3,601.5,8.08,634.853,Alcohol
Serotonin,C1H8N4O2,462.55,9.02,764.745,Organic Compound
Adenosine triphosphate,C19H35N5O1,895.83,1.58,919.976,Neurotransmitter
