compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C5H15N2O7,620.1,N/A,144.392,Organic Compound
Urea,C1H40N1O8,302.12,N/A,386.566,Neurotransmitter
Dopamine,C13H13N2O7,651.37,5.19,320.433,Alkaloid
Adrenaline,C19H15N1O4,943.6,12.75,313.206,Hormone
Urea,C14H21N3O10,639.43,13.96,391.86,Amide
Glucose,C16H28N2O3,152.54,11.82,262.462,Neurotransmitter
Urea,C7H8N1O10,998.9,7.29,820.528,Alcohol
Aspirin,C18H5N5O5,275.47,3.19,157.758,Alkaloid
Serotonin,C2H34N1O8,629.34,12.05,819.82,Hormone
Adenosine triphosphate,C14H26N5O10,359.71,2.56,94.492,Nucleotide
Aspirin,C9H40N0O9,494.0,10.0,267.295,Lipid
Glucose,C8H12N4O3,903.3,N/A,477.886,Nucleotide
Dopamine,C10H38N4O0,410.32,5.33,655.77,Lipid
Aspirin,C5H38N0O6,345.59,9.36,817.424,Lipid
Dopamine,C11H6N4O0,577.71,N/A,547.481,Hormone
Ethanol,C3H4N2O8,284.44,2.56,155.642,Neurotransmitter
Caffeine,C7H6N1O5,954.31,5.64,709.864,Carbohydrate
Serotonin,C7H15N0O3,968.91,4.83,623.015,Nucleotide
Dopamine,C15H25N2O0,571.16,N/A,270.657,Alkaloid
Glucose,C18H19N5O1,955.31,6.78,536.078,Amide
Caffeine,C20H35N1O3,798.6,1.01,143.143,Carbohydrate
Adenosine triphosphate,C13H32N2O5,577.46,7.75,404.985,Lipid
Adenosine triphosphate,C3H17N0O8,368.28,N/A,814.164,Organic Compound
Dopamine,C5H16N4O3,660.58,5.95,479.122,Hormone
Caffeine,C8H10N5O0,781.4,8.74,575.082,Nucleotide
Dopamine,C13H5N2O3,935.41,3.19,679.05,Hormone
Glucose,C18H9N3O2,971.97,2.89,464.596,Neurotransmitter
Cholesterol,C8H12N4O8,675.91,1.26,340.212,Amide
Serotonin,C20H34N3O9,475.75,9.19,303.077,Carbohydrate
Aspirin,C6H12N3O8,630.93,6.17,630.344,Amide
Adenosine triphosphate,C13H15N5O7,766.46,N/A,157.561,Carbohydrate
Urea,C19H3N4O5,555.45,12.82,732.917,Amide
Ethanol,C17H40N3O5,440.22,9.63,729.3,Hormone
Ethanol,C5H14N3O2,386.92,6.06,539.518,Lipid
Dopamine,C18H19N5O3,660.13,12.28,580.061,Amide
Adenosine triphosphate,C20H31N3O9,873.94,1.08,656.747,Nucleotide
Caffeine,C10H16N5O0,728.31,1.04,691.396,Lipid
Aspirin,C6H33N0O3,132.68,9.71,451.405,Organic Compound
Adrenaline,C14H40N0O6,97.8,N/A,397.822,Alcohol
Caffeine,C14H36N2O6,568.78,4.21,656.764,Alcohol
Cholesterol,C13H34N1O0,634.04,N/A,296.082,Nucleotide
Ethanol,C7H29N4O2,609.07,12.25,793.396,Alkaloid
Urea,C13H1N0O3,784.04,3.35,56.917,Alcohol
Adrenaline,C1H4N1O7,991.32,6.98,863.195,Alkaloid
Adrenaline,C2H34N2O5,119.67,7.18,411.273,Alcohol
Adenosine triphosphate,C2H22N1O2,713.05,8.1,90.464,Alcohol
Aspirin,C13H13N1O2,370.95,3.5,873.168,Alkaloid
Adenosine triphosphate,C8H37N2O10,123.28,9.04,193.024,Carbohydrate
Aspirin,C20H22N5O6,462.52,7.64,786.634,Lipid
Adenosine triphosphate,C8H15N2O2,767.57,N/A,117.647,Neurotransmitter
Caffeine,C11H36N1O1,275.9,13.09,387.541,Carbohydrate
Aspirin,C18H34N3O2,326.32,13.29,6.508,Organic Compound
Dopamine,C8H16N1O1,854.14,N/A,472.686,Amide
Urea,C18H37N5O3,156.96,5.21,289.311,Lipid
Aspirin,C10H11N5O6,66.11,9.29,200.306,Lipid
Caffeine,C12H4N3O9,446.28,2.56,697.459,Nucleotide
Glucose,C15H40N1O3,842.65,N/A,509.399,Alcohol
Serotonin,C4H36N1O4,346.36,N/A,548.42,Alkaloid
Cholesterol,C5H29N1O10,652.79,3.37,502.371,Lipid
Adenosine triphosphate,C12H30N0O8,362.65,13.3,392.845,Alkaloid
Glucose,C6H15N4O3,116.59,9.33,3.338,Alcohol
Ethanol,C2H40N1O2,670.35,7.86,114.068,Carbohydrate
Adrenaline,C18H1N2O1,107.9,N/A,42.209,Organic Compound
Cholesterol,C17H17N4O2,404.28,11.09,821.65,Neurotransmitter
Dopamine,C14H16N3O2,812.59,N/A,465.933,Carbohydrate
Aspirin,C1H23N5O8,405.55,8.38,959.389,Lipid
Urea,C15H2N1O4,799.85,8.4,918.661,Hormone
Glucose,C5H11N4O5,418.92,13.49,560.114,Neurotransmitter
Glucose,C8H26N3O10,215.15,7.52,877.667,Nucleotide
Adrenaline,C11H36N3O6,853.58,7.14,311.023,Organic Compound
Ethanol,C16H14N5O1,502.73,4.9,445.603,Organic Compound
Adenosine triphosphate,C16H34N0O7,630.1,N/A,218.124,Nucleotide
Urea,C15H29N0O5,857.78,3.09,604.224,Nucleotide
Glucose,C3H30N1O1,409.83,12.92,83.372,Carbohydrate
Ethanol,C4H32N5O5,652.13,N/A,498.611,Organic Compound
Caffeine,C20H5N1O7,454.06,8.07,191.133,Neurotransmitter
Serotonin,C9H8N5O6,265.8,9.43,744.551,Neurotransmitter
Serotonin,C20H39N1O8,411.05,6.58,72.29,Neurotransmitter
Ethanol,C2H17N4O5,112.47,8.18,380.859,Hormone
Adrenaline,C18H14N4O1,768.88,N/A,677.751,Hormone
Urea,C16H20N3O6,129.32,10.1,47.408,Organic Compound
Urea,C10H30N5O9,497.74,11.65,231.904,Hormone
Glucose,C19H8N1O5,98.3,8.89,32.192,Alkaloid
Serotonin,C12H18N0O4,104.23,11.49,516.22,Lipid
Ethanol,C20H39N1O10,919.85,2.47,433.723,Organic Compound
Dopamine,C15H40N3O9,605.22,4.13,271.25,Amide
Adenosine triphosphate,C2H34N3O10,462.27,6.65,783.065,Neurotransmitter
Cholesterol,C16H27N5O5,578.73,9.17,41.566,Lipid
Cholesterol,C9H4N3O5,835.55,3.25,586.159,Amide
Ethanol,C15H35N0O6,992.36,N/A,418.046,Nucleotide
Ethanol,C4H10N5O5,619.98,13.02,403.997,Neurotransmitter
Glucose,C19H6N5O0,128.09,4.24,963.418,Neurotransmitter
Dopamine,C18H10N5O6,566.29,5.37,999.926,Hormone
Serotonin,C8H12N0O1,485.91,1.08,44.005,Nucleotide
Cholesterol,C2H14N2O9,599.72,5.81,362.664,Lipid
Cholesterol,C9H5N0O5,69.84,10.84,405.103,Carbohydrate
Caffeine,C13H28N0O10,778.59,9.74,333.91,Organic Compound
Adenosine triphosphate,C2H38N2O8,639.26,4.73,200.178,Hormone
Aspirin,C11H5N2O1,164.91,7.45,82.782,Organic Compound
Glucose,C11H23N0O10,866.11,N/A,756.242,Alkaloid
Dopamine,C8H14N5O3,153.97,N/A,471.947,Carbohydrate
Ethanol,C2H23N4O0,902.33,9.25,379.988,Alkaloid
Serotonin,C15H27N3O10,436.88,N/A,416.462,Hormone
Dopamine,C7H32N0O0,985.14,11.63,856.178,Hormone
Urea,C18H14N2O7,774.75,1.33,57.332,Organic Compound
Glucose,C5H26N3O4,162.67,8.9,953.46,Organic Compound
Caffeine,C17H9N4O8,907.67,N/A,956.687,Amide
Dopamine,C20H24N4O0,737.04,1.11,168.808,Amide
Glucose,C20H40N2O4,738.15,5.48,405.436,Alkaloid
Ethanol,C14H29N2O2,368.67,10.52,595.006,Hormone
Urea,C7H18N2O3,881.05,13.61,720.319,Carbohydrate
Serotonin,C20H2N4O8,142.15,11.37,105.383,Amide
Dopamine,C5H23N2O8,476.43,N/A,28.867,Organic Compound
Adenosine triphosphate,C17H6N2O4,491.52,7.96,842.372,Carbohydrate
Dopamine,C7H22N1O5,472.87,6.44,576.576,Alkaloid
Caffeine,C14H5N2O9,699.45,6.85,971.579,Amide
Adrenaline,C15H27N2O8,988.68,5.94,697.949,Lipid
Ethanol,C3H32N3O1,972.48,12.32,970.619,Alkaloid
Cholesterol,C11H5N4O2,89.12,4.7,40.584,Neurotransmitter
Adenosine triphosphate,C7H5N5O4,497.46,6.53,897.904,Nucleotide
Dopamine,C10H15N3O1,279.13,4.52,125.818,Alkaloid
Ethanol,C3H40N2O0,867.16,1.25,194.601,Amide
Adenosine triphosphate,C5H2N3O5,114.15,1.41,860.737,Carbohydrate
Adenosine triphosphate,C5H6N2O0,653.64,13.19,838.985,Carbohydrate
Ethanol,C20H27N5O3,183.49,12.46,223.136,Hormone
Glucose,C16H12N2O5,983.71,N/A,224.475,Nucleotide
Urea,C16H39N0O8,663.44,9.54,406.185,Alcohol
Aspirin,C12H33N4O2,933.29,2.99,755.271,Amide
Caffeine,C3H15N1O5,593.2,8.2,171.989,Neurotransmitter
Adrenaline,C17H21N4O3,673.28,5.92,384.503,Carbohydrate
Caffeine,C18H18N1O6,921.9,1.39,96.082,Amide
Cholesterol,C14H9N4O6,996.29,3.88,835.718,Neurotransmitter
Aspirin,C19H12N1O3,168.78,N/A,213.417,Lipid
Adenosine triphosphate,C14H2N3O8,865.52,3.05,827.306,Lipid
Caffeine,C15H36N4O7,55.92,7.05,291.353,Hormone
Aspirin,C17H6N4O3,731.73,2.73,946.526,Nucleotide
Aspirin,C2H37N0O9,949.07,9.69,718.261,Neurotransmitter
Caffeine,C16H7N1O3,832.47,10.42,696.72,Alcohol
Serotonin,C15H2N2O1,655.25,10.55,562.029,Hormone
Adenosine triphosphate,C14H2N2O6,853.24,6.11,521.472,Neurotransmitter
Adrenaline,C12H37N2O2,304.77,11.52,415.96,Alcohol
Dopamine,C8H35N3O0,797.05,1.87,917.626,Lipid
Dopamine,C17H35N4O1,159.47,13.49,433.041,Hormone
Cholesterol,C9H33N2O9,60.44,8.32,318.571,Carbohydrate
Caffeine,C20H22N4O4,565.36,12.51,826.61,Amide
Cholesterol,C11H11N0O2,161.39,13.31,635.961,Neurotransmitter
Glucose,C15H13N5O4,454.4,3.07,825.385,Lipid
Adrenaline,C5H38N1O0,546.23,12.0,203.45,Neurotransmitter
Caffeine,C13H23N4O4,486.68,1.74,386.841,Hormone
Cholesterol,C4H5N2O9,990.53,N/A,279.374,Carbohydrate
Serotonin,C5H24N1O6,642.32,7.29,163.521,Nucleotide
Cholesterol,C6H2N0O10,546.01,4.51,119.459,Nucleotide
Urea,C7H34N1O1,979.08,2.96,465.355,Hormone
Urea,C3H9N5O7,514.98,N/A,686.068,Carbohydrate
Cholesterol,C4H20N5O0,288.06,4.58,837.284,Organic Compound
Adrenaline,C4H21N5O6,386.29,4.89,573.084,Carbohydrate
Adrenaline,C15H39N3O6,772.06,8.51,243.597,Neurotransmitter
Cholesterol,C9H22N5O2,432.21,9.91,975.297,Lipid
Ethanol,C10H17N3O2,450.92,N/A,404.756,Lipid
Urea,C2H7N3O7,634.07,10.79,266.506,Lipid
Serotonin,C5H16N5O7,164.85,12.08,292.457,Amide
Adrenaline,C8H3N3O8,228.8,5.76,958.647,Carbohydrate
Adrenaline,C2H2N2O1,334.85,3.32,689.39,Carbohydrate
Cholesterol,C18H31N0O2,573.91,10.95,814.126,Carbohydrate
Urea,C19H4N1O1,334.34,12.34,768.678,Organic Compound
Serotonin,C14H14N5O8,408.19,13.99,555.42,Neurotransmitter
Ethanol,C2H12N5O8,730.86,N/A,310.246,Lipid
Cholesterol,C16H9N2O6,846.77,11.31,190.927,Alkaloid
Dopamine,C7H24N4O0,578.22,7.48,738.308,Organic Compound
Adrenaline,C18H34N0O6,764.35,10.86,154.641,Carbohydrate
Caffeine,C19H35N3O6,325.35,N/A,724.646,Alcohol
Adrenaline,C14H4N1O2,791.12,9.69,816.742,Organic Compound
Ethanol,C1H3N0O6,497.11,2.31,665.206,Lipid
Glucose,C4H26N1O1,430.78,N/A,498.785,Alcohol
Ethanol,C11H11N4O7,313.6,4.16,47.469,Neurotransmitter
Cholesterol,C5H36N1O2,834.82,12.94,730.616,Alcohol
Urea,C19H39N4O6,754.8,7.19,614.674,Lipid
Dopamine,C3H26N4O2,279.91,8.61,909.025,Alcohol
Caffeine,C6H25N1O5,754.99,12.55,909.514,Amide
Cholesterol,C9H29N1O4,261.91,N/A,355.273,Carbohydrate
Serotonin,C3H5N1O8,353.22,7.27,327.429,Nucleotide
Serotonin,C12H30N5O7,383.55,5.41,804.481,Lipid
Dopamine,C15H8N1O7,167.7,N/A,771.762,Lipid
Dopamine,C20H8N5O5,410.38,3.2,209.288,Nucleotide
Aspirin,C8H15N2O0,482.13,N/A,447.783,Lipid
Glucose,C15H8N0O0,216.61,4.07,69.169,Hormone
Adrenaline,C1H13N1O6,162.38,1.14,879.431,Lipid
Caffeine,C1H23N2O9,521.64,4.93,398.655,Alkaloid
Adrenaline,C14H3N5O7,752.58,13.29,914.631,Nucleotide
Dopamine,C17H30N5O4,77.66,9.35,301.324,Nucleotide
Serotonin,C5H37N3O6,268.73,5.72,608.177,Organic Compound
Serotonin,C13H28N1O9,824.84,11.72,626.858,Amide
Aspirin,C3H28N1O0,795.43,N/A,710.321,Hormone
Caffeine,C4H3N3O0,73.58,12.07,839.876,Alkaloid
Urea,C14H39N1O8,843.83,13.62,28.801,Carbohydrate
Dopamine,C9H18N0O4,858.52,2.24,628.7,Carbohydrate
Serotonin,C3H7N2O4,192.94,13.32,359.638,Alcohol
Adrenaline,C4H13N5O7,907.06,N/A,664.328,Nucleotide
Glucose,C4H34N4O5,596.52,N/A,669.796,Organic Compound
Dopamine,C17H30N1O4,568.02,1.79,448.644,Lipid
Serotonin,C12H15N4O6,395.77,N/A,735.416,Alkaloid
Ethanol,C7H34N0O1,919.9,N/A,447.407,Alcohol
Urea,C6H37N2O9,222.09,3.37,158.076,Organic Compound
Serotonin,C4H7N0O9,135.21,5.3,440.125,Alkaloid
Cholesterol,C11H27N2O5,752.95,5.31,38.319,Alkaloid
Glucose,C16H14N0O1,233.19,12.46,190.539,Alcohol
Caffeine,C2H11N2O5,194.6,N/A,975.044,Neurotransmitter
Urea,C3H19N3O10,339.98,N/A,789.976,Carbohydrate
Adenosine triphosphate,C11H3N4O5,972.96,7.9,777.743,Alkaloid
Urea,C3H8N1O5,50.28,8.79,665.346,Organic Compound
Glucose,C13H3N4O3,761.03,9.76,584.244,Amide
Ethanol,C18H5N4O6,959.25,3.43,23.494,Hormone
Aspirin,C18H23N2O4,228.27,8.89,18.831,Nucleotide
Urea,C14H2N5O5,615.69,3.88,558.196,Neurotransmitter
Adenosine triphosphate,C6H32N4O6,536.92,12.78,278.744,Amide
Adenosine triphosphate,C1H4N3O10,916.12,11.74,985.107,Organic Compound
Glucose,C7H40N1O2,514.36,1.2,982.416,Hormone
Aspirin,C12H8N2O9,849.82,N/A,406.058,Alcohol
Serotonin,C16H4N3O10,283.71,N/A,4.35,Neurotransmitter
Glucose,C20H7N5O1,708.95,13.93,433.089,Amide
Adenosine triphosphate,C5H1N3O5,963.42,7.88,295.245,Amide
Glucose,C10H28N1O2,216.51,10.76,878.066,Amide
Serotonin,C16H29N3O10,142.68,N/A,356.85,Alkaloid
Urea,C18H13N0O4,973.3,13.17,314.073,Hormone
Urea,C11H33N2O4,268.62,5.04,697.879,Hormone
Cholesterol,C7H23N1O9,642.84,10.56,397.164,Carbohydrate
Caffeine,C11H8N1O6,470.49,1.01,96.95,Alkaloid
Adenosine triphosphate,C16H34N4O10,620.29,3.54,549.764,Hormone
Urea,C1H9N3O3,441.01,10.11,102.08,Lipid
Serotonin,C8H40N2O0,449.05,7.3,465.053,Alcohol
Adrenaline,C10H19N3O3,99.85,12.5,158.263,Alkaloid
Glucose,C4H28N1O1,269.22,3.22,545.075,Organic Compound
Adenosine triphosphate,C3H10N4O4,737.24,10.26,976.654,Organic Compound
Glucose,C14H17N2O10,584.81,12.59,877.981,Neurotransmitter
Dopamine,C14H2N2O5,709.46,3.87,514.116,Hormone
Urea,C12H32N0O4,995.94,N/A,751.35,Lipid
Urea,C3H18N5O8,117.66,3.14,302.484,Neurotransmitter
Ethanol,C7H22N0O8,889.79,9.38,602.507,Alcohol
Urea,C15H26N5O10,282.04,13.44,284.465,Hormone
Urea,C10H8N4O10,625.99,7.32,168.67,Alcohol
Adrenaline,C4H24N4O6,115.63,7.74,439.074,Carbohydrate
Urea,C10H27N0O0,561.2,12.28,884.793,Neurotransmitter
Ethanol,C7H22N2O6,320.26,9.9,498.154,Lipid
Serotonin,C7H30N2O2,908.16,9.17,846.633,Nucleotide
Glucose,C10H40N0O5,961.17,2.22,560.046,Carbohydrate
Ethanol,C19H8N4O7,439.49,N/A,53.572,Hormone
Urea,C16H6N2O2,776.55,6.63,340.447,Hormone
Serotonin,C1H35N4O3,394.5,2.13,455.449,Organic Compound
Dopamine,C15H35N5O8,804.57,9.48,848.903,Amide
Glucose,C14H31N3O10,124.74,5.5,586.653,Alcohol
Aspirin,C17H13N2O4,324.94,N/A,170.026,Alcohol
Ethanol,C15H22N4O6,669.34,2.01,490.151,Neurotransmitter
Caffeine,C16H27N3O10,586.53,13.48,406.738,Nucleotide
Serotonin,C18H35N0O10,753.5,13.55,285.879,Lipid
Adenosine triphosphate,C20H16N5O8,638.63,4.53,699.903,Alcohol
Adrenaline,C10H32N3O5,224.64,6.65,134.002,Lipid
Dopamine,C16H1N3O4,633.05,7.08,366.057,Lipid
Cholesterol,C9H31N0O6,434.15,10.41,41.835,Alcohol
Serotonin,C10H20N0O10,484.84,N/A,587.986,Carbohydrate
Glucose,C4H11N0O10,320.83,7.21,512.908,Nucleotide
Ethanol,C19H37N0O10,385.89,3.45,417.328,Carbohydrate
Ethanol,C17H28N0O3,864.16,6.37,531.646,Neurotransmitter
Urea,C7H6N3O1,90.09,8.12,883.661,Alcohol
Adenosine triphosphate,C7H36N4O3,200.74,11.39,349.412,Organic Compound
Adrenaline,C1H38N0O10,383.66,1.75,266.022,Amide
Glucose,C6H2N5O2,235.5,9.55,229.852,Lipid
Urea,C7H5N4O0,642.55,7.36,514.585,Lipid
Adenosine triphosphate,C13H7N2O10,422.01,6.45,471.789,Carbohydrate
Adenosine triphosphate,C6H13N2O5,961.42,N/A,800.33,Lipid
Ethanol,C17H28N3O4,108.51,6.65,804.746,Lipid
Dopamine,C19H24N0O3,473.55,7.45,82.043,Lipid
Serotonin,C19H19N3O1,877.31,6.3,814.987,Organic Compound
Glucose,C18H32N1O9,938.58,6.76,415.461,Organic Compound
Glucose,C19H1N2O3,504.16,13.62,102.227,Hormone
Serotonin,C20H38N2O3,817.47,11.31,593.221,Amide
Cholesterol,C6H27N5O2,203.07,N/A,240.282,Hormone
Aspirin,C1H20N2O2,801.55,N/A,203.455,Carbohydrate
Dopamine,C3H5N2O6,821.27,8.41,602.86,Amide
Cholesterol,C14H4N4O3,650.19,N/A,805.224,Carbohydrate
Dopamine,C14H3N1O0,80.76,N/A,117.691,Hormone
Cholesterol,C4H32N0O6,358.18,6.27,31.642,Alcohol
Dopamine,C6H18N3O5,134.78,N/A,862.374,Organic Compound
Aspirin,C14H23N0O10,572.08,9.26,659.345,Alcohol
Aspirin,C12H37N3O3,384.17,9.94,574.438,Neurotransmitter
Caffeine,C17H30N3O6,901.96,2.01,946.552,Alkaloid
Dopamine,C16H39N5O7,968.88,6.44,247.399,Lipid
Caffeine,C17H4N4O7,410.16,6.51,362.602,Lipid
Aspirin,C12H8N3O4,375.31,N/A,432.994,Alkaloid
Cholesterol,C11H32N3O6,238.3,6.88,297.418,Neurotransmitter
Glucose,C11H16N2O7,249.33,7.49,689.159,Lipid
Caffeine,C3H1N4O1,374.69,6.37,395.465,Hormone
Serotonin,C18H14N4O0,459.52,9.31,19.278,Alcohol
Adenosine triphosphate,C5H3N1O1,928.88,5.69,590.164,Lipid
Serotonin,C9H26N3O4,269.49,2.76,364.193,Lipid
Aspirin,C19H14N2O9,376.01,N/A,248.722,Nucleotide
Urea,C12H19N1O5,103.61,8.57,651.331,Organic Compound
Cholesterol,C3H17N5O4,229.83,10.45,930.84,Lipid
Glucose,C14H31N2O3,489.11,13.12,221.266,Lipid
Adenosine triphosphate,C16H25N3O2,972.04,11.44,876.086,Nucleotide
Adrenaline,C7H9N4O0,625.94,8.6,755.058,Hormone
Dopamine,C7H35N2O9,113.83,N/A,99.388,Organic Compound
Caffeine,C9H5N5O10,817.73,N/A,704.449,Organic Compound
Cholesterol,C18H14N0O6,855.77,6.39,823.315,Hormone
Ethanol,C5H12N5O8,417.96,6.91,85.64,Hormone
Adenosine triphosphate,C10H14N3O4,607.15,4.39,220.492,Amide
Caffeine,C20H39N2O0,511.7,N/A,416.141,Alcohol
Ethanol,C20H34N5O3,750.1,N/A,969.786,Nucleotide
Adrenaline,C18H38N5O1,405.9,11.44,501.209,Nucleotide
Ethanol,C2H7N3O6,217.93,12.46,242.381,Amide
Adenosine triphosphate,C14H31N5O6,489.49,13.91,132.277,Hormone
Ethanol,C20H19N2O8,51.15,7.02,509.148,Lipid
Serotonin,C16H6N3O1,250.76,6.67,715.12,Carbohydrate
Serotonin,C3H14N5O3,963.58,9.31,266.37,Amide
Adenosine triphosphate,C18H20N2O1,463.23,5.65,275.373,Neurotransmitter
Aspirin,C11H19N2O5,398.94,6.05,830.925,Alcohol
Adrenaline,C2H13N2O9,678.3,8.77,485.307,Alcohol
Dopamine,C17H15N4O4,488.2,13.08,962.92,Amide
Cholesterol,C17H37N1O1,80.52,5.54,80.389,Carbohydrate
Cholesterol,C13H27N1O0,628.18,N/A,143.572,Alkaloid
Urea,C20H2N1O2,272.24,9.96,216.664,Nucleotide
Dopamine,C10H40N1O0,205.69,7.6,440.038,Neurotransmitter
Serotonin,C20H17N0O7,841.68,N/A,302.731,Nucleotide
Adenosine triphosphate,C6H18N3O1,745.79,4.92,658.926,Nucleotide
Serotonin,C14H36N5O6,123.38,1.06,298.438,Neurotransmitter
Aspirin,C10H17N2O2,416.37,5.59,767.561,Neurotransmitter
Adrenaline,C11H34N4O1,135.89,3.57,817.103,Carbohydrate
Aspirin,C20H11N0O7,886.54,12.04,413.554,Amide
Ethanol,C11H33N3O7,657.61,N/A,19.307,Organic Compound
Aspirin,C8H2N3O1,156.56,4.57,245.023,Hormone
Cholesterol,C6H25N4O1,741.51,N/A,632.764,Carbohydrate
Aspirin,C1H26N2O10,804.21,6.93,856.405,Lipid
Ethanol,C10H40N1O3,426.47,N/A,603.704,Alkaloid
Serotonin,C17H26N3O4,959.45,7.08,988.704,Alcohol
Adrenaline,C15H18N5O10,445.93,11.83,871.408,Lipid
Dopamine,C8H39N3O8,913.62,9.29,244.584,Neurotransmitter
Dopamine,C5H6N2O2,751.69,7.63,818.757,Alkaloid
Caffeine,C16H34N4O8,770.99,12.1,454.432,Alcohol
Caffeine,C12H12N4O2,99.89,10.42,512.777,Organic Compound
Adrenaline,C3H26N4O4,835.15,7.44,888.007,Organic Compound
Urea,C8H10N1O1,305.04,2.86,535.25,Alcohol
Caffeine,C17H35N1O8,623.63,8.26,990.852,Carbohydrate
Ethanol,C11H40N4O0,149.63,4.73,303.767,Alkaloid
Dopamine,C12H19N4O7,504.83,2.81,631.816,Lipid
Dopamine,C2H28N3O5,347.43,8.51,821.475,Alkaloid
Glucose,C6H1N2O7,268.72,11.4,436.631,Hormone
Adenosine triphosphate,C6H4N1O3,732.97,N/A,117.013,Organic Compound
Adenosine triphosphate,C15H19N4O3,296.18,13.23,875.087,Lipid
Dopamine,C19H38N2O10,854.61,10.49,771.178,Alkaloid
Caffeine,C7H4N2O7,222.05,7.56,753.195,Alcohol
Dopamine,C3H37N2O3,768.83,5.28,694.416,Hormone
Aspirin,C14H9N0O6,827.54,7.67,88.258,Lipid
Cholesterol,C16H10N4O9,769.2,N/A,316.036,Nucleotide
Urea,C11H2N2O2,742.17,N/A,51.824,Nucleotide
Ethanol,C5H20N5O4,766.7,10.77,569.426,Alkaloid
Adrenaline,C14H29N5O9,881.58,N/A,874.247,Carbohydrate
Serotonin,C2H24N1O10,683.31,11.4,934.237,Lipid
Cholesterol,C2H18N0O7,155.51,8.93,206.179,Lipid
Glucose,C18H7N0O9,543.3,5.55,417.637,Alkaloid
Caffeine,C17H14N0O4,779.92,10.43,182.256,Carbohydrate
Ethanol,C15H19N1O2,476.44,12.94,838.438,Alkaloid
Caffeine,C20H27N5O5,682.24,11.68,977.905,Carbohydrate
Cholesterol,C8H33N0O3,163.61,7.58,310.341,Amide
Dopamine,C10H33N5O7,962.84,3.13,29.772,Amide
Ethanol,C5H1N2O4,240.86,12.57,839.654,Nucleotide
Glucose,C10H22N3O1,408.72,1.94,456.893,Carbohydrate
Adenosine triphosphate,C18H6N0O9,421.76,8.32,458.903,Lipid
Adrenaline,C3H10N5O7,255.76,11.17,892.345,Amide
Caffeine,C15H13N1O7,677.85,12.41,177.067,Hormone
Caffeine,C10H37N3O9,476.84,7.22,986.17,Nucleotide
Adrenaline,C19H15N1O4,737.23,5.73,653.806,Alcohol
Adrenaline,C1H25N3O3,506.35,10.15,737.712,Hormone
Adrenaline,C5H24N3O5,367.01,3.97,828.375,Nucleotide
Ethanol,C8H26N3O8,659.58,5.3,847.394,Amide
Cholesterol,C8H40N4O9,807.65,13.45,476.521,Hormone
Aspirin,C7H6N3O1,428.0,2.61,621.311,Carbohydrate
Dopamine,C19H25N1O5,975.61,5.67,484.607,Organic Compound
Adenosine triphosphate,C4H33N5O6,616.91,9.76,592.145,Lipid
Serotonin,C5H2N2O8,311.82,5.48,933.697,Alcohol
Cholesterol,C5H15N0O5,91.01,1.32,299.659,Neurotransmitter
Ethanol,C20H18N4O5,456.7,4.21,323.722,Neurotransmitter
