compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C16H39N3O2,582.36,3.07,699.698,Alcohol
Cholesterol,C5H2N0O5,664.24,N/A,274.319,Organic Compound
Ethanol,C4H16N0O3,904.54,4.51,417.055,Nucleotide
Adenosine triphosphate,C13H20N0O6,744.47,4.02,340.553,Carbohydrate
Caffeine,C10H25N0O8,101.68,1.25,48.938,Organic Compound
Cholesterol,C1H19N5O3,679.04,12.1,620.442,Alcohol
Adenosine triphosphate,C16H40N1O7,381.19,4.43,253.881,Alkaloid
Urea,C12H28N1O4,715.0,9.53,534.775,Nucleotide
Serotonin,C15H3N0O6,567.21,8.13,432.944,Carbohydrate
Dopamine,C2H11N2O5,592.66,N/A,802.024,Amide
Serotonin,C13H37N1O2,197.55,5.81,692.303,Alcohol
Glucose,C3H32N2O9,435.47,2.85,994.801,Amide
Adrenaline,C11H6N0O1,457.94,N/A,581.023,Organic Compound
Caffeine,C8H40N5O4,406.48,N/A,505.712,Organic Compound
Adrenaline,C10H25N0O4,725.31,9.33,77.166,Organic Compound
Aspirin,C9H38N5O5,144.98,13.28,578.41,Alcohol
Serotonin,C20H7N4O9,525.4,11.52,252.625,Neurotransmitter
Aspirin,C11H35N3O7,415.26,12.68,388.294,Carbohydrate
Glucose,C16H23N4O5,376.07,10.28,582.596,Alcohol
Cholesterol,C18H39N5O3,660.44,7.92,944.929,Carbohydrate
Cholesterol,C11H5N1O10,181.33,N/A,793.179,Lipid
Caffeine,C16H32N1O9,793.85,12.41,719.494,Organic Compound
Ethanol,C11H27N3O7,742.04,12.04,663.469,Alcohol
Serotonin,C1H8N3O6,617.21,N/A,660.307,Neurotransmitter
Ethanol,C18H35N4O5,427.5,N/A,827.158,Alkaloid
Glucose,C6H39N0O8,148.46,N/A,229.072,Nucleotide
Dopamine,C6H2N3O2,578.97,N/A,130.308,Neurotransmitter
Glucose,C6H37N5O5,357.07,3.73,815.782,Hormone
Adrenaline,C11H6N4O10,213.64,4.06,684.918,Lipid
Urea,C16H19N1O0,135.8,12.82,512.466,Nucleotide
Aspirin,C8H26N0O9,67.89,N/A,168.796,Lipid
Aspirin,C13H19N5O10,337.07,10.24,861.937,Carbohydrate
Adrenaline,C2H20N3O5,211.9,N/A,389.633,Alcohol
Cholesterol,C9H32N0O10,749.07,8.39,327.566,Carbohydrate
Cholesterol,C14H15N0O0,972.21,5.25,62.381,Neurotransmitter
Glucose,C9H7N4O2,351.11,10.42,644.309,Lipid
Aspirin,C11H38N2O6,810.79,4.52,586.093,Alcohol
Dopamine,C12H25N5O3,632.09,12.94,633.01,Amide
Ethanol,C16H5N0O1,152.0,N/A,427.358,Nucleotide
Serotonin,C19H25N0O9,988.17,10.48,844.344,Organic Compound
Glucose,C2H5N4O7,269.96,4.74,178.158,Alkaloid
Adrenaline,C7H3N4O8,402.54,N/A,681.167,Lipid
Urea,C14H3N3O8,74.31,5.75,816.721,Neurotransmitter
Ethanol,C10H11N1O0,280.29,4.64,548.655,Carbohydrate
Glucose,C8H16N4O7,482.14,1.86,214.258,Alkaloid
Serotonin,C12H26N0O2,466.3,8.17,31.468,Organic Compound
Adrenaline,C20H32N2O0,594.78,N/A,940.188,Lipid
Cholesterol,C9H17N0O9,956.37,N/A,377.513,Nucleotide
Aspirin,C20H18N0O10,424.23,10.01,293.298,Amide
Urea,C15H14N5O8,753.8,11.41,446.546,Nucleotide
Serotonin,C8H29N4O8,554.74,N/A,545.724,Carbohydrate
Serotonin,C3H15N4O7,633.46,1.68,305.502,Carbohydrate
Cholesterol,C11H21N1O0,901.81,5.24,220.108,Alcohol
Adenosine triphosphate,C7H10N2O8,192.73,12.4,750.265,Alkaloid
Dopamine,C6H40N1O3,962.19,N/A,6.7,Alcohol
Ethanol,C5H21N0O0,920.32,7.17,141.995,Amide
Adrenaline,C9H31N2O1,999.44,8.43,230.965,Nucleotide
Cholesterol,C14H39N4O1,479.09,9.07,758.67,Lipid
Aspirin,C17H13N3O10,683.11,11.76,849.73,Alkaloid
Ethanol,C11H35N1O7,665.61,N/A,730.464,Lipid
Adrenaline,C6H27N4O5,512.94,3.56,81.014,Amide
Glucose,C4H26N3O3,449.93,11.39,977.484,Carbohydrate
Urea,C11H14N3O3,229.61,9.09,568.773,Carbohydrate
Serotonin,C12H24N1O4,242.24,N/A,271.133,Alcohol
Serotonin,C20H7N2O5,542.69,12.91,145.878,Organic Compound
Aspirin,C12H7N3O7,879.27,8.43,341.187,Organic Compound
Dopamine,C5H11N3O5,765.3,3.64,533.117,Lipid
Serotonin,C4H25N3O7,138.03,3.66,877.532,Alkaloid
Adenosine triphosphate,C1H32N4O4,890.0,N/A,866.655,Alkaloid
Urea,C18H16N0O3,763.62,N/A,990.573,Neurotransmitter
Dopamine,C19H23N1O4,344.23,8.07,791.232,Nucleotide
Cholesterol,C16H14N2O1,534.5,7.24,173.34,Alkaloid
Cholesterol,C15H20N2O8,148.51,N/A,315.301,Alcohol
Urea,C4H40N0O7,714.95,7.67,306.507,Alkaloid
Aspirin,C18H12N2O7,214.31,3.27,343.26,Amide
Glucose,C14H7N4O8,632.96,N/A,226.282,Organic Compound
Ethanol,C10H38N5O2,786.83,8.4,602.489,Alkaloid
Urea,C17H23N0O9,236.31,N/A,145.74,Amide
Aspirin,C6H9N2O1,697.33,5.06,135.367,Alkaloid
Aspirin,C2H11N2O3,400.78,3.43,533.609,Nucleotide
Adenosine triphosphate,C12H23N1O10,274.83,3.99,616.303,Neurotransmitter
Adrenaline,C6H10N2O8,470.2,N/A,75.886,Alcohol
Cholesterol,C9H1N1O8,607.27,10.49,683.37,Alkaloid
Dopamine,C15H2N2O3,975.9,2.35,282.623,Nucleotide
Glucose,C15H19N2O8,536.03,N/A,997.984,Alkaloid
Cholesterol,C14H19N2O7,784.93,5.07,912.367,Nucleotide
Serotonin,C4H12N3O5,155.16,9.84,464.187,Neurotransmitter
Serotonin,C10H12N3O10,575.3,1.08,572.87,Alcohol
Cholesterol,C1H8N4O0,936.68,13.33,892.809,Lipid
Cholesterol,C4H3N4O0,110.18,11.37,374.526,Hormone
Cholesterol,C12H35N4O7,638.35,2.95,893.209,Amide
Urea,C5H16N4O0,127.83,13.31,739.152,Organic Compound
Urea,C7H39N1O5,63.26,3.29,868.757,Hormone
Caffeine,C19H36N2O6,904.65,6.9,328.578,Nucleotide
Adrenaline,C3H9N2O2,194.83,8.44,822.85,Lipid
Ethanol,C7H22N0O10,173.7,N/A,648.178,Amide
Glucose,C7H31N2O3,204.05,6.44,363.714,Organic Compound
Adrenaline,C14H32N4O5,388.22,3.75,559.383,Carbohydrate
Dopamine,C11H34N2O1,569.39,N/A,50.689,Amide
Urea,C17H27N2O4,874.31,6.0,926.389,Organic Compound
Urea,C10H32N4O4,799.47,N/A,597.871,Hormone
Cholesterol,C19H16N5O3,186.43,1.94,284.239,Neurotransmitter
Glucose,C17H2N2O10,243.78,12.56,56.139,Hormone
Ethanol,C5H38N5O0,675.28,8.08,983.547,Amide
Adrenaline,C14H31N0O2,830.72,3.73,410.668,Lipid
Ethanol,C16H25N5O3,534.32,6.91,303.251,Alkaloid
Glucose,C19H28N1O0,185.37,12.46,133.819,Amide
Ethanol,C16H30N2O3,824.2,3.24,804.954,Organic Compound
Ethanol,C7H3N3O10,288.37,8.04,422.23,Organic Compound
Dopamine,C9H40N4O9,992.09,N/A,94.777,Amide
Cholesterol,C5H26N4O1,582.56,N/A,660.092,Amide
Caffeine,C1H33N1O2,992.38,11.8,269.528,Neurotransmitter
Ethanol,C4H28N4O10,872.57,11.24,238.24,Alkaloid
Cholesterol,C6H11N0O5,770.75,8.63,402.153,Amide
Dopamine,C15H19N3O0,148.69,6.13,626.518,Lipid
Caffeine,C10H25N5O10,343.62,1.31,469.425,Amide
Aspirin,C18H1N4O7,838.35,4.7,289.761,Alcohol
Aspirin,C2H10N0O6,227.1,11.56,140.314,Nucleotide
Caffeine,C18H6N5O3,317.53,3.67,377.995,Hormone
Ethanol,C4H16N1O5,682.72,4.06,271.219,Organic Compound
Adrenaline,C14H7N2O10,358.88,5.74,606.624,Alcohol
Aspirin,C11H18N1O2,930.92,N/A,833.123,Neurotransmitter
Serotonin,C19H17N0O8,660.72,5.22,390.953,Lipid
Glucose,C19H30N1O8,579.92,12.76,498.698,Amide
Caffeine,C19H13N2O3,448.38,3.98,510.427,Hormone
Adenosine triphosphate,C20H39N0O6,126.01,6.97,419.262,Neurotransmitter
Caffeine,C10H12N2O6,174.9,2.7,258.39,Lipid
Caffeine,C7H17N3O3,279.68,12.0,791.724,Hormone
Dopamine,C8H21N2O1,980.03,N/A,351.929,Alkaloid
Caffeine,C8H9N5O8,508.02,8.54,645.251,Hormone
Caffeine,C15H4N1O1,959.95,3.94,222.138,Nucleotide
Caffeine,C7H35N4O7,494.22,11.3,824.6,Hormone
Dopamine,C3H3N2O2,275.56,10.05,195.371,Neurotransmitter
Urea,C2H20N4O8,688.92,12.48,533.326,Nucleotide
Ethanol,C15H12N2O4,512.44,10.91,418.212,Carbohydrate
Ethanol,C8H37N1O6,248.89,10.35,684.182,Alkaloid
Dopamine,C16H25N1O0,801.1,2.0,17.372,Neurotransmitter
Cholesterol,C16H8N0O0,886.7,N/A,451.722,Amide
Adenosine triphosphate,C3H1N2O3,99.11,2.63,242.411,Amide
Cholesterol,C6H22N5O2,94.23,2.15,320.451,Amide
Caffeine,C12H14N2O6,147.63,N/A,747.411,Lipid
Adrenaline,C9H1N4O9,593.91,4.55,574.203,Neurotransmitter
Adrenaline,C14H6N2O0,928.06,6.42,467.004,Amide
Adrenaline,C6H20N5O1,564.91,8.15,263.166,Nucleotide
Urea,C2H39N1O2,936.47,13.57,367.511,Nucleotide
Glucose,C13H13N5O1,166.5,12.05,820.032,Hormone
Adrenaline,C8H3N2O6,574.8,9.36,802.828,Carbohydrate
Aspirin,C7H19N5O4,740.18,1.2,73.073,Alkaloid
Aspirin,C14H37N0O1,127.19,N/A,5.967,Nucleotide
Adenosine triphosphate,C15H8N2O7,221.63,5.43,442.571,Neurotransmitter
Dopamine,C1H33N2O5,838.89,N/A,668.697,Nucleotide
Dopamine,C6H4N5O8,448.48,5.67,880.079,Hormone
Adenosine triphosphate,C13H8N4O4,726.99,N/A,276.175,Nucleotide
Serotonin,C3H37N3O7,124.78,2.72,994.674,Amide
Urea,C1H3N1O7,297.13,10.22,660.283,Hormone
Serotonin,C12H35N5O8,557.32,1.69,330.327,Lipid
Dopamine,C10H1N1O0,586.07,12.29,709.548,Lipid
Adenosine triphosphate,C7H31N3O6,675.23,11.57,860.057,Nucleotide
Cholesterol,C19H33N2O4,534.56,7.37,859.735,Carbohydrate
Cholesterol,C16H1N1O9,160.81,3.29,318.024,Alcohol
Caffeine,C13H36N5O2,748.54,10.49,794.471,Alkaloid
Urea,C6H30N4O8,313.76,7.98,757.554,Amide
Serotonin,C20H3N3O3,725.8,N/A,224.557,Carbohydrate
Glucose,C18H2N4O7,750.89,9.01,832.346,Alcohol
Ethanol,C9H24N0O4,456.61,13.07,38.77,Neurotransmitter
Adrenaline,C8H35N0O7,277.72,N/A,152.509,Alkaloid
Adrenaline,C4H28N5O6,71.66,10.94,406.603,Organic Compound
Glucose,C9H19N3O0,687.64,11.44,286.849,Carbohydrate
Caffeine,C15H1N0O3,694.16,5.55,316.415,Nucleotide
Adenosine triphosphate,C5H23N5O2,608.63,N/A,320.383,Nucleotide
Ethanol,C17H16N0O1,147.85,6.03,917.944,Lipid
Dopamine,C6H24N2O3,701.67,4.13,912.508,Hormone
Adrenaline,C10H2N2O6,857.94,3.93,287.13,Neurotransmitter
Adenosine triphosphate,C12H1N0O6,907.14,N/A,665.855,Amide
Aspirin,C11H11N2O7,345.57,2.25,937.425,Amide
Serotonin,C2H38N3O4,873.93,4.55,904.461,Alcohol
Ethanol,C16H25N5O7,269.96,9.54,269.249,Lipid
Adenosine triphosphate,C14H23N0O6,196.91,13.97,910.373,Alcohol
Urea,C9H15N5O4,999.28,5.46,551.046,Amide
Serotonin,C3H2N0O1,446.37,7.23,865.547,Lipid
Ethanol,C12H38N2O2,117.66,4.06,207.515,Alcohol
Serotonin,C6H35N0O0,267.18,9.02,900.386,Hormone
Dopamine,C1H19N5O1,728.84,10.63,105.218,Alkaloid
Ethanol,C8H15N0O1,791.65,11.37,94.457,Carbohydrate
Adenosine triphosphate,C19H1N1O4,814.74,8.96,289.746,Lipid
Cholesterol,C16H16N1O7,656.4,4.26,441.223,Alcohol
Caffeine,C4H20N0O2,224.55,2.1,39.346,Nucleotide
Caffeine,C15H6N3O7,223.51,5.78,618.496,Alcohol
Adenosine triphosphate,C14H28N2O10,223.69,N/A,890.568,Alcohol
Adenosine triphosphate,C8H38N5O9,417.08,1.84,524.124,Alkaloid
Aspirin,C2H4N2O3,509.21,8.12,572.756,Nucleotide
Glucose,C9H24N1O5,114.45,11.77,559.717,Neurotransmitter
Aspirin,C8H19N5O5,817.47,4.2,948.141,Hormone
Cholesterol,C15H13N1O9,74.49,13.91,147.636,Hormone
Glucose,C7H17N5O2,84.32,3.97,825.644,Alcohol
Cholesterol,C17H40N0O9,584.5,9.31,606.422,Carbohydrate
Adenosine triphosphate,C18H15N5O3,821.42,11.38,507.786,Neurotransmitter
Aspirin,C1H10N0O6,662.87,9.13,103.327,Alcohol
Aspirin,C14H8N1O5,71.55,6.14,730.42,Hormone
Caffeine,C4H2N0O4,857.6,N/A,364.724,Alkaloid
Urea,C18H36N1O1,60.68,2.19,642.328,Alcohol
Caffeine,C2H2N5O6,587.44,5.15,106.956,Alcohol
Ethanol,C11H18N5O10,561.61,4.07,994.31,Hormone
Ethanol,C19H8N3O3,600.98,11.37,862.26,Lipid
Serotonin,C11H31N3O4,261.72,N/A,605.41,Amide
Dopamine,C14H20N5O7,947.03,N/A,81.347,Nucleotide
Caffeine,C20H21N0O2,385.04,5.34,445.143,Nucleotide
Aspirin,C1H19N5O7,479.48,5.91,812.354,Hormone
Adenosine triphosphate,C1H11N2O9,851.65,4.18,754.821,Organic Compound
Serotonin,C8H33N1O0,471.93,3.79,822.895,Amide
Aspirin,C6H39N1O5,556.39,2.46,149.86,Alkaloid
Adrenaline,C17H1N1O9,243.53,3.41,660.745,Amide
Serotonin,C12H25N5O6,574.97,9.88,334.802,Alkaloid
Adrenaline,C14H1N5O6,367.86,2.99,288.095,Lipid
Adenosine triphosphate,C10H36N2O3,549.91,7.57,911.072,Alkaloid
Caffeine,C4H5N1O0,606.83,8.81,890.941,Amide
Urea,C14H37N0O6,547.08,N/A,657.764,Carbohydrate
Ethanol,C20H27N2O9,370.53,6.65,732.23,Nucleotide
Cholesterol,C4H16N5O1,518.1,4.05,952.402,Neurotransmitter
Serotonin,C20H8N4O10,105.13,N/A,509.2,Carbohydrate
Glucose,C19H6N5O5,239.09,13.72,837.622,Nucleotide
Dopamine,C11H32N0O6,411.48,N/A,906.238,Alcohol
Serotonin,C8H36N3O2,514.75,8.97,999.49,Lipid
Glucose,C18H15N3O0,565.8,8.44,122.791,Alcohol
Urea,C13H27N5O6,712.21,1.72,295.743,Amide
Adrenaline,C15H18N4O10,825.79,2.57,206.616,Organic Compound
Glucose,C15H34N0O8,455.9,8.05,449.349,Lipid
Caffeine,C11H31N0O8,982.86,10.23,178.425,Hormone
Adrenaline,C6H3N3O8,614.44,1.66,968.166,Alkaloid
Cholesterol,C2H32N0O7,338.66,13.01,514.23,Lipid
Ethanol,C3H38N4O0,579.54,1.82,684.659,Carbohydrate
Caffeine,C10H9N0O1,885.76,12.99,319.118,Hormone
Urea,C6H11N2O0,74.92,N/A,278.057,Alkaloid
Serotonin,C2H21N4O3,382.84,10.62,234.59,Hormone
Glucose,C16H22N3O4,62.19,7.64,883.826,Nucleotide
Adrenaline,C6H23N3O9,318.22,N/A,320.217,Lipid
Glucose,C20H14N0O6,734.61,13.19,162.215,Lipid
Cholesterol,C4H27N0O8,582.01,1.55,758.159,Organic Compound
Glucose,C18H4N4O3,901.44,10.11,987.619,Nucleotide
Caffeine,C4H19N3O9,266.59,5.24,691.55,Nucleotide
Ethanol,C12H21N0O4,443.69,N/A,723.858,Nucleotide
Adrenaline,C4H35N2O4,152.77,2.95,385.941,Lipid
Ethanol,C12H22N4O4,921.77,3.86,569.067,Nucleotide
Caffeine,C1H37N4O2,658.4,7.1,474.101,Nucleotide
Glucose,C8H35N5O5,94.09,8.82,705.784,Neurotransmitter
Adrenaline,C7H8N4O1,303.98,11.84,882.766,Hormone
Aspirin,C14H20N2O8,807.46,3.61,150.506,Lipid
Cholesterol,C7H38N2O5,624.09,12.11,984.996,Organic Compound
Aspirin,C13H40N3O5,247.97,N/A,231.533,Amide
Cholesterol,C6H28N4O4,609.55,7.73,534.799,Organic Compound
Caffeine,C14H29N0O9,706.92,2.5,932.977,Organic Compound
Adenosine triphosphate,C8H3N4O8,302.82,N/A,774.122,Alcohol
Ethanol,C10H26N1O6,345.99,5.7,760.729,Nucleotide
Adrenaline,C11H18N3O10,803.66,5.42,19.648,Neurotransmitter
Cholesterol,C5H7N4O9,83.31,13.23,177.085,Alcohol
Serotonin,C14H14N3O4,533.98,11.72,689.114,Carbohydrate
Dopamine,C13H16N4O7,688.55,5.74,319.071,Carbohydrate
Glucose,C11H30N0O10,259.5,9.27,707.08,Lipid
Cholesterol,C16H17N5O9,684.03,6.26,961.628,Lipid
Caffeine,C14H14N2O10,286.02,5.34,874.578,Alkaloid
Aspirin,C1H2N3O6,919.95,3.69,832.708,Nucleotide
Adenosine triphosphate,C15H32N1O0,161.27,8.01,505.53,Hormone
Aspirin,C1H25N1O10,606.08,6.26,327.067,Hormone
Urea,C12H30N3O5,654.22,8.47,24.241,Carbohydrate
Caffeine,C5H27N0O10,492.95,N/A,981.364,Nucleotide
Cholesterol,C3H24N1O1,753.28,5.58,592.458,Neurotransmitter
Dopamine,C13H11N4O4,335.75,10.11,838.328,Nucleotide
Ethanol,C20H37N3O3,574.84,6.33,494.575,Carbohydrate
Adenosine triphosphate,C17H15N5O5,810.39,11.41,370.693,Amide
Serotonin,C6H22N2O9,204.35,5.98,524.305,Hormone
Adrenaline,C19H39N3O2,371.15,12.91,181.664,Alkaloid
Adenosine triphosphate,C15H29N1O2,300.82,4.47,970.176,Neurotransmitter
Serotonin,C17H20N0O5,733.46,N/A,600.714,Nucleotide
Serotonin,C17H9N3O3,555.61,4.52,382.878,Lipid
Serotonin,C1H25N0O0,682.62,7.12,466.474,Lipid
Caffeine,C4H34N1O7,856.21,2.88,98.329,Neurotransmitter
Cholesterol,C17H39N5O5,427.27,N/A,590.022,Nucleotide
Dopamine,C9H28N2O7,757.13,4.84,772.387,Lipid
Urea,C8H29N5O5,588.81,12.09,54.541,Nucleotide
Caffeine,C19H20N3O3,992.64,12.84,229.537,Hormone
Glucose,C14H38N4O10,366.47,8.36,505.233,Carbohydrate
Adrenaline,C3H26N1O7,434.64,N/A,321.721,Alkaloid
Caffeine,C20H35N0O8,919.12,N/A,25.271,Alkaloid
Dopamine,C4H38N1O0,261.05,N/A,617.338,Alkaloid
Adenosine triphosphate,C10H14N4O10,71.77,9.14,820.168,Hormone
Serotonin,C11H9N4O0,566.16,10.74,324.127,Alcohol
Adrenaline,C17H29N2O10,866.06,N/A,660.521,Lipid
Glucose,C15H1N0O9,220.39,4.6,589.038,Hormone
Urea,C15H23N4O4,495.19,4.23,58.753,Neurotransmitter
Serotonin,C10H31N1O6,85.32,7.93,237.581,Lipid
Aspirin,C8H31N1O6,78.33,1.44,280.84,Organic Compound
Ethanol,C6H18N3O10,114.86,7.82,84.678,Nucleotide
Glucose,C9H5N4O7,115.16,4.58,758.033,Organic Compound
Dopamine,C16H13N2O0,351.97,7.36,330.973,Alcohol
Adrenaline,C19H34N3O4,841.45,8.19,761.445,Alkaloid
Glucose,C4H3N5O2,485.08,9.91,165.953,Organic Compound
Urea,C2H26N4O4,681.81,4.99,650.478,Lipid
Urea,C19H12N4O10,256.74,12.58,864.658,Alkaloid
Caffeine,C7H8N3O4,489.35,9.52,460.037,Neurotransmitter
Adenosine triphosphate,C18H39N0O7,698.75,8.51,208.97,Alcohol
Urea,C20H26N2O6,690.01,8.38,265.204,Hormone
Urea,C18H17N2O8,893.79,13.02,248.084,Nucleotide
Glucose,C10H40N4O9,888.1,N/A,728.617,Alcohol
Adrenaline,C14H29N3O6,173.87,N/A,383.686,Alkaloid
Aspirin,C15H3N4O9,173.08,4.73,737.738,Hormone
Urea,C8H33N3O10,593.51,9.43,366.255,Organic Compound
Ethanol,C8H10N2O9,505.08,10.41,806.149,Alcohol
Ethanol,C15H4N4O3,155.58,8.94,764.638,Hormone
Aspirin,C15H31N4O9,787.49,10.37,581.25,Amide
Aspirin,C14H17N1O9,405.09,N/A,381.298,Amide
Aspirin,C16H18N2O2,566.04,6.63,939.541,Carbohydrate
Ethanol,C5H7N0O2,721.73,4.94,311.266,Amide
Cholesterol,C3H9N4O1,712.98,N/A,3.327,Nucleotide
Cholesterol,C15H28N2O8,200.41,11.38,777.106,Alcohol
Caffeine,C19H40N4O2,513.25,12.05,736.11,Nucleotide
Glucose,C17H39N4O4,980.21,7.71,461.098,Organic Compound
Adenosine triphosphate,C17H12N1O5,638.51,N/A,546.238,Organic Compound
Adrenaline,C13H34N3O5,409.02,7.36,382.155,Alkaloid
Serotonin,C9H32N3O1,571.81,10.68,872.304,Hormone
Dopamine,C9H13N4O9,485.0,5.71,614.558,Organic Compound
Caffeine,C9H31N5O9,100.73,12.74,266.517,Nucleotide
Adrenaline,C7H30N5O5,994.63,N/A,657.519,Carbohydrate
Ethanol,C15H1N3O1,376.04,11.96,203.928,Alkaloid
Ethanol,C4H26N1O8,716.99,5.79,197.019,Nucleotide
Adenosine triphosphate,C18H30N5O4,104.01,4.3,806.084,Hormone
Caffeine,C20H23N1O8,376.42,6.08,533.121,Hormone
Urea,C15H35N2O5,874.42,13.98,703.199,Amide
Adrenaline,C4H10N2O6,167.27,8.17,277.104,Amide
Adrenaline,C15H2N1O10,266.32,4.67,282.981,Carbohydrate
Cholesterol,C7H38N0O7,822.9,10.21,333.681,Neurotransmitter
Adrenaline,C7H1N4O1,964.81,4.43,704.414,Lipid
Dopamine,C14H34N1O0,293.79,6.88,24.642,Alkaloid
Dopamine,C18H10N0O1,140.93,N/A,914.471,Alkaloid
Caffeine,C6H40N5O7,982.21,3.42,580.882,Organic Compound
Cholesterol,C7H34N2O7,703.22,5.28,94.45,Neurotransmitter
Serotonin,C4H28N0O7,900.0,6.61,566.333,Nucleotide
Aspirin,C1H3N5O1,710.84,8.79,129.186,Carbohydrate
Adrenaline,C18H13N5O5,846.28,13.33,778.206,Alkaloid
Dopamine,C14H39N4O1,105.25,2.96,179.095,Hormone
Adenosine triphosphate,C19H1N4O1,978.65,N/A,378.314,Alkaloid
Cholesterol,C16H40N0O2,524.66,9.75,784.257,Alkaloid
Serotonin,C9H9N3O4,283.75,7.23,491.933,Carbohydrate
Glucose,C6H16N5O1,357.44,11.98,819.682,Nucleotide
Adrenaline,C13H26N3O4,351.44,9.66,645.999,Amide
Caffeine,C19H25N0O1,356.59,11.77,954.214,Alcohol
Adrenaline,C5H4N3O3,907.17,13.26,962.221,Lipid
Serotonin,C11H32N1O6,919.73,4.16,297.129,Organic Compound
Dopamine,C13H23N4O2,181.38,6.66,41.804,Hormone
Dopamine,C13H14N2O10,757.31,3.61,759.952,Carbohydrate
Caffeine,C1H8N2O2,206.58,10.47,271.952,Lipid
Glucose,C18H34N1O2,109.85,N/A,319.876,Alkaloid
Glucose,C13H37N2O8,977.68,11.05,472.825,Lipid
Aspirin,C3H29N1O0,914.56,8.89,697.866,Alcohol
Glucose,C17H23N3O2,92.99,N/A,399.517,Organic Compound
Glucose,C6H12N4O5,799.81,N/A,410.544,Hormone
Serotonin,C18H29N2O1,307.83,3.46,288.001,Hormone
Dopamine,C5H13N3O8,842.31,12.71,573.43,Carbohydrate
Aspirin,C5H3N5O9,247.32,5.8,981.63,Organic Compound
Adenosine triphosphate,C8H27N1O0,621.81,7.89,347.328,Lipid
Serotonin,C20H3N0O2,416.09,N/A,877.503,Alkaloid
Caffeine,C12H15N2O1,948.01,4.38,669.275,Nucleotide
Urea,C13H3N4O10,707.67,9.58,895.904,Carbohydrate
Dopamine,C4H28N4O0,292.49,N/A,618.383,Nucleotide
Glucose,C9H7N3O6,926.45,N/A,802.644,Nucleotide
Dopamine,C9H5N0O2,135.63,N/A,15.573,Alcohol
Ethanol,C15H17N1O9,118.33,6.04,118.269,Hormone
Ethanol,C17H36N4O5,897.93,N/A,667.297,Hormone
Urea,C5H22N4O2,500.42,12.35,788.107,Neurotransmitter
Cholesterol,C20H34N4O0,128.23,1.53,998.939,Neurotransmitter
Aspirin,C19H11N3O10,432.62,N/A,631.227,Carbohydrate
Ethanol,C7H4N1O10,347.88,N/A,717.753,Neurotransmitter
Serotonin,C19H19N4O1,282.1,5.63,68.058,Nucleotide
Caffeine,C12H22N3O0,741.84,1.92,749.853,Nucleotide
Aspirin,C16H26N4O7,549.55,8.17,832.949,Nucleotide
Aspirin,C3H9N5O1,886.83,3.56,419.916,Lipid
Caffeine,C19H11N2O8,258.7,8.44,712.482,Organic Compound
Serotonin,C10H17N2O5,937.36,5.08,853.684,Amide
Ethanol,C4H30N1O10,796.94,5.36,916.617,Alcohol
Glucose,C7H23N3O7,745.93,5.87,963.382,Alcohol
Dopamine,C6H23N2O8,150.33,1.24,864.879,Alcohol
Dopamine,C4H18N3O7,672.5,1.95,442.684,Hormone
Ethanol,C16H27N4O3,392.34,N/A,308.359,Alcohol
Caffeine,C3H35N5O9,992.36,3.58,10.254,Carbohydrate
