compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C16H20N1O8,242.04,3.17,723.462,Alkaloid
Caffeine,C16H32N4O2,656.19,5.68,745.947,Nucleotide
Urea,C9H33N2O10,266.63,3.16,866.772,Nucleotide
Glucose,C8H6N2O3,214.23,13.12,842.11,Lipid
Aspirin,C19H3N1O1,91.14,7.6,390.805,Lipid
Adrenaline,C18H3N5O0,324.59,11.08,68.586,Amide
Adrenaline,C20H7N0O6,438.44,10.37,984.845,Alkaloid
Dopamine,C5H8N1O4,547.64,N/A,396.015,Hormone
Glucose,C5H38N2O0,654.72,N/A,877.002,Alkaloid
Adenosine triphosphate,C13H21N5O9,805.88,13.18,519.707,Alcohol
Glucose,C17H15N5O1,90.8,9.39,618.915,Carbohydrate
Aspirin,C15H36N0O10,928.85,10.36,439.4,Carbohydrate
Urea,C12H33N3O10,903.09,12.46,319.657,Organic Compound
Adenosine triphosphate,C13H23N3O10,159.95,9.44,949.04,Nucleotide
Urea,C11H31N0O5,413.28,10.26,743.582,Alkaloid
Aspirin,C10H40N5O1,982.58,N/A,31.932,Organic Compound
Adenosine triphosphate,C6H25N4O10,488.64,8.93,975.453,Organic Compound
Serotonin,C13H4N0O4,909.2,7.21,235.927,Lipid
Serotonin,C16H21N1O0,282.38,13.48,466.63,Organic Compound
Glucose,C1H2N1O7,267.39,10.56,243.489,Alcohol
Adenosine triphosphate,C4H5N1O9,980.31,12.29,888.599,Nucleotide
Adenosine triphosphate,C13H32N2O3,941.96,5.07,722.649,Alcohol
Aspirin,C16H36N4O0,550.55,8.34,452.369,Amide
Urea,C1H6N4O7,779.27,2.27,848.435,Lipid
Glucose,C11H14N5O6,598.93,2.54,924.604,Alkaloid
Urea,C12H16N5O7,124.2,2.0,676.972,Lipid
Adrenaline,C13H36N1O4,592.38,4.4,249.414,Nucleotide
Urea,C20H22N2O4,663.18,N/A,0.221,Lipid
Serotonin,C19H34N1O1,910.45,N/A,12.528,Hormone
Glucose,C12H31N3O0,189.3,3.6,241.7,Neurotransmitter
Ethanol,C13H19N0O0,495.66,9.91,626.461,Organic Compound
Glucose,C15H11N3O0,946.82,6.6,289.723,Alkaloid
Caffeine,C11H17N4O4,369.88,3.56,487.743,Hormone
Cholesterol,C6H23N0O8,195.93,8.78,751.105,Neurotransmitter
Cholesterol,C16H30N4O5,971.02,5.57,914.618,Organic Compound
Cholesterol,C5H23N0O6,666.33,N/A,217.366,Organic Compound
Ethanol,C14H7N0O0,350.7,4.36,68.197,Carbohydrate
Adrenaline,C16H27N5O6,533.0,8.77,807.953,Alkaloid
Caffeine,C4H3N3O7,904.92,3.52,657.711,Alkaloid
Caffeine,C8H33N2O2,284.04,7.78,894.614,Neurotransmitter
Dopamine,C12H13N4O5,405.44,10.35,454.423,Amide
Dopamine,C14H18N3O8,376.21,6.13,420.293,Lipid
Glucose,C19H4N1O8,212.02,10.55,696.178,Alkaloid
Dopamine,C14H7N0O9,810.47,N/A,298.42,Lipid
Dopamine,C8H30N0O5,629.6,N/A,997.6,Alkaloid
Adenosine triphosphate,C8H33N4O9,939.52,9.0,941.242,Nucleotide
Urea,C16H9N1O6,194.32,12.2,99.407,Organic Compound
Glucose,C11H21N2O3,917.33,8.33,877.456,Alcohol
Aspirin,C9H27N2O1,790.69,9.4,42.029,Carbohydrate
Aspirin,C7H37N4O7,988.88,7.33,838.215,Neurotransmitter
Caffeine,C15H21N1O2,515.97,4.59,392.045,Carbohydrate
Adenosine triphosphate,C4H38N3O8,191.58,10.49,107.75,Amide
Aspirin,C20H33N4O10,685.65,6.06,265.861,Organic Compound
Glucose,C17H25N2O2,474.89,10.45,513.225,Hormone
Serotonin,C19H19N1O6,73.48,N/A,741.523,Carbohydrate
Ethanol,C17H38N0O3,197.29,7.8,185.585,Amide
Serotonin,C20H12N1O2,450.81,6.14,917.952,Organic Compound
Adrenaline,C20H11N1O2,855.52,12.44,113.131,Nucleotide
Cholesterol,C1H14N4O0,284.39,4.91,309.64,Amide
Adrenaline,C18H24N1O0,152.08,N/A,813.403,Amide
Caffeine,C7H13N5O10,226.63,13.46,992.318,Amide
Adenosine triphosphate,C6H16N2O7,526.88,7.32,623.864,Neurotransmitter
Urea,C7H5N0O3,586.63,5.77,317.443,Alkaloid
Adrenaline,C6H30N3O10,620.26,1.17,329.832,Alcohol
Glucose,C5H8N4O3,550.25,N/A,71.129,Nucleotide
Adrenaline,C9H2N2O4,202.17,N/A,227.347,Alcohol
Glucose,C5H15N1O7,655.83,12.36,205.055,Alkaloid
Glucose,C20H35N2O6,330.46,N/A,326.008,Nucleotide
Ethanol,C13H30N5O10,547.19,13.64,460.231,Alcohol
Adenosine triphosphate,C8H12N2O1,445.15,5.36,639.716,Lipid
Caffeine,C6H19N1O2,685.92,3.24,997.327,Neurotransmitter
Dopamine,C5H22N3O10,842.36,10.03,78.869,Hormone
Glucose,C19H39N3O7,567.97,N/A,592.424,Neurotransmitter
Aspirin,C4H7N5O6,168.69,N/A,384.391,Alkaloid
Ethanol,C14H15N5O7,246.55,N/A,12.738,Organic Compound
Adrenaline,C6H34N4O8,614.57,3.25,470.541,Hormone
Dopamine,C11H20N1O5,362.88,2.64,143.385,Nucleotide
Glucose,C16H15N4O2,279.49,1.94,102.135,Amide
Cholesterol,C8H7N0O0,749.57,3.77,46.471,Carbohydrate
Dopamine,C3H12N3O4,989.59,10.55,194.613,Alkaloid
Cholesterol,C5H22N4O3,793.86,6.13,319.967,Organic Compound
Aspirin,C7H22N2O5,508.79,3.17,893.027,Hormone
Glucose,C13H15N0O0,197.43,1.06,495.401,Organic Compound
Caffeine,C18H7N2O10,633.61,7.11,44.46,Lipid
Serotonin,C20H1N1O8,190.92,2.42,828.658,Alkaloid
Adenosine triphosphate,C5H39N2O8,709.67,1.75,57.005,Alcohol
Caffeine,C10H13N4O5,459.87,2.01,405.77,Amide
Adrenaline,C4H22N4O10,267.51,12.14,229.975,Alkaloid
Cholesterol,C16H30N1O1,729.23,2.0,162.849,Neurotransmitter
Adrenaline,C14H32N3O9,297.53,5.04,763.875,Carbohydrate
Adenosine triphosphate,C12H35N3O6,500.43,8.75,434.646,Alkaloid
Aspirin,C16H26N5O8,901.22,N/A,50.77,Hormone
Glucose,C11H17N2O3,197.91,10.23,639.069,Hormone
Adenosine triphosphate,C8H26N5O3,456.58,13.6,493.962,Alkaloid
Urea,C9H6N1O5,248.31,4.18,365.969,Amide
Serotonin,C4H20N2O1,756.0,2.52,95.299,Hormone
Cholesterol,C8H23N2O7,253.41,11.62,404.92,Alkaloid
Aspirin,C11H10N1O2,585.8,11.66,346.09,Hormone
Caffeine,C12H16N2O5,756.69,5.77,193.992,Hormone
Adrenaline,C18H18N5O5,176.79,2.35,719.974,Alkaloid
Urea,C14H10N5O9,335.2,13.86,852.374,Organic Compound
Cholesterol,C14H20N0O0,826.11,6.25,494.093,Alcohol
Serotonin,C1H17N3O9,655.63,13.35,849.232,Organic Compound
Dopamine,C19H12N1O7,904.63,7.68,581.91,Carbohydrate
Cholesterol,C19H18N0O10,394.04,1.47,253.698,Amide
Serotonin,C13H37N1O5,806.71,N/A,17.319,Lipid
Serotonin,C12H27N5O5,143.45,N/A,892.607,Amide
Ethanol,C15H5N1O4,911.75,13.37,672.012,Carbohydrate
Caffeine,C6H39N3O0,166.01,4.78,783.168,Carbohydrate
Cholesterol,C16H39N4O10,213.09,N/A,999.527,Amide
Ethanol,C2H12N5O1,843.49,6.92,92.184,Alcohol
Dopamine,C18H25N0O4,668.3,3.73,465.128,Amide
Dopamine,C5H15N5O2,214.45,12.23,42.13,Hormone
Adrenaline,C15H16N1O1,673.57,10.85,915.715,Amide
Cholesterol,C3H38N1O9,120.78,N/A,430.424,Lipid
Cholesterol,C8H14N4O10,232.98,12.58,374.485,Hormone
Adenosine triphosphate,C9H23N1O1,781.2,7.0,74.108,Alcohol
Aspirin,C2H29N3O3,804.04,12.21,603.312,Carbohydrate
Urea,C3H5N2O5,868.12,5.05,514.333,Hormone
Glucose,C18H15N3O3,281.23,9.11,634.228,Lipid
Cholesterol,C20H6N4O8,164.28,2.49,942.052,Amide
Glucose,C7H27N1O8,434.85,1.38,432.406,Hormone
Caffeine,C10H24N4O6,960.91,7.95,810.279,Lipid
Glucose,C14H22N0O7,556.2,12.96,616.591,Lipid
Ethanol,C11H10N1O0,999.52,N/A,900.724,Alkaloid
Dopamine,C11H6N5O5,444.75,N/A,919.224,Lipid
Urea,C11H17N1O9,306.44,N/A,87.541,Alkaloid
Adrenaline,C15H2N4O6,225.46,5.81,474.754,Hormone
Aspirin,C5H15N5O0,237.21,4.91,182.183,Organic Compound
Serotonin,C15H17N0O1,620.7,11.21,415.302,Lipid
Ethanol,C11H21N5O7,584.76,5.36,313.879,Carbohydrate
Adenosine triphosphate,C4H38N5O3,771.58,11.23,922.108,Carbohydrate
Ethanol,C19H19N4O10,618.64,3.68,772.535,Alcohol
Caffeine,C14H19N5O2,494.98,1.36,49.139,Alkaloid
Ethanol,C16H30N4O9,866.06,12.74,995.735,Organic Compound
Glucose,C13H9N5O8,516.31,12.92,171.369,Neurotransmitter
Cholesterol,C5H26N4O9,516.09,11.6,188.181,Lipid
Cholesterol,C14H31N5O9,273.44,N/A,699.923,Organic Compound
Adenosine triphosphate,C6H33N3O4,836.57,4.98,934.562,Amide
Ethanol,C6H27N3O5,926.12,2.92,345.661,Alcohol
Caffeine,C18H21N4O5,70.73,2.91,50.141,Hormone
Glucose,C17H18N4O2,843.21,11.68,771.721,Nucleotide
Cholesterol,C17H28N3O5,723.74,6.52,546.46,Alkaloid
Caffeine,C20H22N0O5,951.93,N/A,33.052,Organic Compound
Adenosine triphosphate,C9H3N4O9,720.85,13.85,621.959,Nucleotide
Urea,C20H25N4O8,489.55,6.67,90.866,Hormone
Glucose,C5H26N2O5,867.52,7.67,115.871,Neurotransmitter
Dopamine,C11H33N3O2,793.87,10.38,707.701,Lipid
Caffeine,C14H18N2O0,540.84,3.65,554.745,Alkaloid
Ethanol,C13H6N1O6,754.21,2.31,898.856,Alcohol
Adrenaline,C11H14N5O4,510.19,N/A,65.881,Carbohydrate
Urea,C4H17N0O1,142.4,5.82,234.296,Hormone
Adrenaline,C3H3N3O6,570.19,N/A,600.615,Amide
Serotonin,C17H35N1O3,55.08,6.22,303.124,Hormone
Caffeine,C9H37N0O6,417.63,9.45,503.572,Nucleotide
Glucose,C18H1N1O4,185.87,10.64,271.931,Alkaloid
Adrenaline,C10H16N3O4,303.91,8.68,376.29,Hormone
Ethanol,C11H15N5O1,948.71,1.89,941.966,Nucleotide
Urea,C1H22N5O1,233.08,6.23,735.51,Nucleotide
Glucose,C1H34N4O0,223.29,N/A,913.994,Organic Compound
Serotonin,C15H35N5O8,608.99,N/A,732.338,Carbohydrate
Adenosine triphosphate,C1H33N2O7,433.03,5.3,235.694,Alkaloid
Caffeine,C11H1N5O6,976.56,5.48,477.591,Amide
Serotonin,C15H9N1O5,335.82,5.0,147.097,Organic Compound
Glucose,C11H23N0O10,277.43,8.47,353.101,Organic Compound
Adenosine triphosphate,C12H24N3O3,779.91,11.07,656.094,Organic Compound
Glucose,C20H7N1O6,740.92,1.42,865.524,Alcohol
Glucose,C16H11N0O9,200.31,8.49,466.751,Organic Compound
Glucose,C17H2N5O0,824.63,6.56,347.137,Nucleotide
Adrenaline,C9H29N5O2,515.19,8.98,318.947,Amide
Adrenaline,C8H25N4O4,618.62,12.28,652.565,Amide
Adenosine triphosphate,C13H38N4O0,407.84,8.31,74.157,Neurotransmitter
Serotonin,C4H35N5O10,731.42,6.95,180.784,Alcohol
Adenosine triphosphate,C19H2N2O2,799.93,11.81,25.665,Organic Compound
Ethanol,C1H14N4O2,148.47,1.41,909.037,Carbohydrate
Glucose,C17H3N1O1,93.08,5.8,174.226,Carbohydrate
Glucose,C19H18N1O7,838.45,10.06,738.618,Lipid
Dopamine,C14H14N0O7,351.79,N/A,626.101,Hormone
Urea,C8H11N0O1,687.89,5.19,678.246,Nucleotide
Serotonin,C3H11N4O5,757.17,11.06,127.319,Amide
Glucose,C16H40N0O2,323.85,N/A,530.271,Alkaloid
Ethanol,C14H19N5O2,875.03,8.38,465.025,Organic Compound
Adenosine triphosphate,C3H32N4O10,91.65,5.23,239.708,Carbohydrate
Cholesterol,C15H22N2O8,727.39,10.67,542.319,Carbohydrate
Aspirin,C15H27N3O0,470.28,12.54,795.142,Alcohol
Adrenaline,C9H31N1O10,904.91,7.65,455.047,Neurotransmitter
Caffeine,C1H21N4O5,182.35,11.2,820.661,Amide
Glucose,C11H33N0O10,896.9,3.19,588.093,Nucleotide
Urea,C19H7N5O8,680.04,12.32,942.984,Carbohydrate
Adenosine triphosphate,C2H39N3O9,830.54,13.11,930.611,Carbohydrate
Caffeine,C13H8N1O10,982.71,N/A,25.032,Lipid
Urea,C14H40N5O7,394.62,11.59,408.934,Organic Compound
Dopamine,C15H26N2O1,71.35,5.77,44.31,Carbohydrate
Caffeine,C6H18N0O7,445.79,7.5,255.472,Alcohol
Urea,C17H18N3O7,181.48,4.43,622.639,Organic Compound
Aspirin,C16H7N0O0,799.78,5.23,367.805,Nucleotide
Glucose,C17H11N1O10,455.55,11.83,866.319,Alcohol
Ethanol,C17H21N4O3,949.16,9.37,494.975,Alcohol
Cholesterol,C11H33N4O5,79.38,13.82,159.788,Nucleotide
Ethanol,C15H31N2O0,533.54,11.45,67.646,Alkaloid
Adrenaline,C16H40N4O0,696.13,3.75,194.915,Amide
Adenosine triphosphate,C18H34N0O5,809.68,10.0,406.749,Neurotransmitter
Adenosine triphosphate,C9H37N0O10,365.66,13.77,837.417,Neurotransmitter
Urea,C4H26N5O1,331.1,8.0,601.259,Nucleotide
Aspirin,C6H26N2O8,245.07,9.33,822.223,Alcohol
Adenosine triphosphate,C20H18N2O9,958.29,1.87,227.133,Nucleotide
Serotonin,C15H14N4O2,955.39,N/A,333.344,Hormone
Aspirin,C18H6N2O7,688.44,1.04,783.991,Nucleotide
Serotonin,C20H12N5O5,266.21,N/A,766.849,Organic Compound
Glucose,C9H35N4O2,429.47,12.36,118.248,Nucleotide
Dopamine,C7H35N5O5,296.53,5.49,491.113,Alcohol
Dopamine,C16H33N1O8,218.2,7.43,63.895,Carbohydrate
Urea,C20H29N2O10,114.53,10.75,543.596,Neurotransmitter
Serotonin,C8H34N0O1,422.98,13.15,655.685,Organic Compound
Dopamine,C6H16N0O4,910.51,3.44,854.673,Hormone
Adrenaline,C10H20N4O10,725.73,4.95,648.097,Organic Compound
Cholesterol,C14H32N1O8,532.15,10.14,306.332,Hormone
Adrenaline,C19H29N4O7,395.75,6.47,607.087,Alcohol
Caffeine,C6H37N1O9,464.38,N/A,380.199,Nucleotide
Adrenaline,C5H27N0O6,823.43,N/A,409.849,Carbohydrate
Cholesterol,C16H12N4O7,708.94,12.82,306.924,Nucleotide
Ethanol,C16H24N0O10,429.69,N/A,349.322,Amide
Dopamine,C12H7N3O5,123.96,8.97,259.473,Lipid
Adenosine triphosphate,C2H28N0O3,797.83,1.9,273.97,Alcohol
Serotonin,C1H1N2O7,480.29,3.95,751.796,Alcohol
Dopamine,C14H37N3O4,503.8,10.89,832.177,Carbohydrate
Urea,C8H22N4O6,78.32,10.08,893.618,Amide
Caffeine,C7H5N5O10,231.7,5.41,425.37,Lipid
Urea,C5H24N2O2,616.12,3.54,666.544,Organic Compound
Adrenaline,C10H1N3O7,803.03,12.42,980.034,Lipid
Ethanol,C17H19N1O2,483.16,4.22,609.155,Hormone
Adrenaline,C10H19N3O0,561.83,6.9,765.26,Alcohol
Aspirin,C17H23N2O6,860.64,2.6,151.379,Organic Compound
Dopamine,C3H19N0O8,725.88,11.26,570.779,Organic Compound
Urea,C20H15N0O1,276.64,5.85,33.55,Alkaloid
Ethanol,C3H27N1O5,261.78,N/A,700.085,Alcohol
Dopamine,C3H15N2O8,493.5,7.58,200.125,Alkaloid
Glucose,C19H16N4O1,332.98,3.67,206.317,Alkaloid
Glucose,C4H6N3O2,798.83,7.41,83.183,Neurotransmitter
Serotonin,C11H36N1O1,614.92,N/A,782.75,Nucleotide
Ethanol,C16H14N2O0,648.64,4.12,301.83,Neurotransmitter
Caffeine,C2H2N0O4,838.19,7.32,491.85,Carbohydrate
Cholesterol,C19H25N2O1,779.71,3.01,242.529,Neurotransmitter
Glucose,C17H7N0O5,61.54,9.8,390.979,Lipid
Serotonin,C2H32N3O6,112.23,2.79,821.215,Neurotransmitter
Cholesterol,C11H1N3O8,489.15,5.6,606.537,Organic Compound
Aspirin,C11H8N2O5,80.88,8.26,883.21,Nucleotide
Aspirin,C12H3N3O3,222.93,10.78,499.151,Alkaloid
Glucose,C16H9N3O9,793.42,13.72,731.639,Carbohydrate
Cholesterol,C10H33N5O0,670.25,3.02,434.904,Lipid
Cholesterol,C10H6N2O6,167.64,8.0,714.16,Amide
Adrenaline,C3H11N2O2,97.6,N/A,622.407,Hormone
Cholesterol,C19H31N0O1,703.49,4.79,681.667,Hormone
Glucose,C7H11N0O1,934.41,10.96,161.043,Lipid
Glucose,C18H33N3O7,163.25,12.62,694.419,Lipid
Urea,C4H29N5O6,191.49,1.97,531.083,Alkaloid
Aspirin,C16H13N3O9,797.34,11.69,393.002,Organic Compound
Adrenaline,C3H18N0O7,730.94,N/A,191.134,Alcohol
Urea,C6H32N3O3,894.74,5.86,934.395,Carbohydrate
Adenosine triphosphate,C16H24N4O0,160.05,12.48,480.888,Neurotransmitter
Serotonin,C2H2N2O1,423.96,6.39,699.362,Lipid
Aspirin,C3H7N2O7,956.69,12.81,880.764,Neurotransmitter
Adrenaline,C13H12N4O3,334.11,5.21,504.028,Neurotransmitter
Glucose,C14H31N2O1,375.31,8.96,869.23,Hormone
Urea,C6H31N4O0,94.89,5.62,596.265,Organic Compound
Adrenaline,C11H25N4O3,895.24,N/A,851.906,Amide
Urea,C20H23N0O8,755.25,13.19,916.435,Amide
Glucose,C8H6N5O5,647.02,1.01,60.671,Amide
Ethanol,C1H32N3O5,556.93,5.98,330.636,Alcohol
Cholesterol,C10H7N0O7,691.17,12.92,430.099,Organic Compound
Glucose,C4H7N5O1,145.19,6.65,407.014,Alkaloid
Dopamine,C10H22N5O10,106.81,N/A,885.951,Neurotransmitter
Cholesterol,C13H3N3O8,905.91,5.09,570.331,Neurotransmitter
Cholesterol,C11H5N0O10,452.59,1.06,77.305,Carbohydrate
Glucose,C11H32N2O4,318.88,2.82,374.098,Carbohydrate
Urea,C13H11N4O0,739.49,3.84,646.115,Amide
Ethanol,C18H15N3O3,155.81,3.99,787.07,Carbohydrate
Caffeine,C8H21N4O3,679.41,N/A,86.128,Alcohol
Adenosine triphosphate,C16H4N3O8,492.96,9.57,277.487,Carbohydrate
Dopamine,C20H2N5O9,816.22,N/A,238.292,Neurotransmitter
Urea,C18H37N0O1,229.94,1.46,655.223,Lipid
Adenosine triphosphate,C3H32N4O8,556.48,N/A,5.408,Organic Compound
Ethanol,C10H26N5O3,361.26,8.6,893.693,Hormone
Ethanol,C9H12N1O9,956.95,12.69,110.026,Hormone
Aspirin,C4H34N3O9,726.01,6.53,50.8,Hormone
Serotonin,C13H39N5O4,440.13,N/A,932.471,Nucleotide
Caffeine,C5H30N1O0,278.34,13.91,172.805,Nucleotide
Serotonin,C15H8N4O1,808.64,8.87,420.363,Hormone
Urea,C11H37N4O10,279.25,N/A,900.509,Neurotransmitter
Dopamine,C6H23N3O7,719.63,N/A,294.635,Organic Compound
Urea,C15H22N3O1,521.97,11.7,669.649,Nucleotide
Cholesterol,C18H32N5O3,291.7,1.11,714.468,Hormone
Glucose,C5H34N3O8,978.88,8.11,22.42,Alcohol
Aspirin,C4H11N3O2,764.54,9.86,630.977,Amide
Aspirin,C6H30N1O9,349.43,3.52,731.091,Alcohol
Adenosine triphosphate,C15H2N1O4,917.76,13.56,583.064,Alkaloid
Glucose,C17H2N0O0,478.02,11.16,948.045,Neurotransmitter
Aspirin,C6H33N5O1,81.0,4.71,668.389,Carbohydrate
Cholesterol,C16H2N0O9,64.24,6.9,701.708,Organic Compound
Glucose,C12H38N5O9,402.48,9.13,654.025,Hormone
Glucose,C17H15N0O10,962.8,5.14,79.165,Alcohol
Cholesterol,C8H24N2O2,621.2,1.3,223.313,Amide
Aspirin,C12H12N2O8,54.31,1.19,800.332,Alcohol
Caffeine,C6H7N1O9,703.15,11.98,341.479,Alcohol
Cholesterol,C20H14N2O9,183.09,9.19,123.187,Hormone
Aspirin,C14H22N3O2,117.57,2.41,240.6,Carbohydrate
Caffeine,C6H19N1O0,928.45,1.05,155.253,Lipid
Cholesterol,C13H8N1O2,757.39,5.08,163.801,Lipid
Serotonin,C14H39N2O1,658.14,7.11,733.832,Lipid
Cholesterol,C18H19N1O3,384.83,7.97,60.385,Neurotransmitter
Aspirin,C12H23N3O9,71.84,N/A,707.582,Hormone
Ethanol,C2H11N1O5,889.13,3.65,449.369,Alkaloid
Glucose,C13H37N5O9,164.61,N/A,73.069,Hormone
Urea,C11H28N5O4,881.22,4.49,151.661,Nucleotide
Adenosine triphosphate,C19H34N4O10,217.45,5.84,470.471,Alkaloid
Adrenaline,C11H6N2O8,415.17,12.15,713.672,Neurotransmitter
Aspirin,C3H4N1O7,748.62,2.18,790.306,Nucleotide
Cholesterol,C20H5N2O2,85.88,2.33,45.925,Nucleotide
Cholesterol,C6H28N3O8,337.97,4.64,534.156,Hormone
Glucose,C3H23N0O4,664.53,6.29,182.065,Carbohydrate
Urea,C16H36N3O9,988.51,7.36,475.047,Alcohol
Adrenaline,C8H14N3O8,652.29,11.03,797.6,Lipid
Adenosine triphosphate,C1H8N2O3,508.33,1.18,549.723,Alkaloid
Aspirin,C8H1N2O0,333.4,11.2,911.28,Neurotransmitter
Urea,C2H8N3O5,225.95,N/A,896.913,Organic Compound
Cholesterol,C1H37N4O6,207.3,4.52,480.611,Hormone
Aspirin,C19H9N4O1,402.0,13.49,302.751,Alcohol
Urea,C13H32N2O9,767.05,4.03,99.833,Lipid
Cholesterol,C3H9N5O9,643.24,N/A,484.858,Alcohol
Dopamine,C4H10N3O1,65.98,4.35,786.833,Carbohydrate
Serotonin,C8H7N0O3,697.56,1.39,731.793,Alkaloid
Serotonin,C5H17N4O1,991.24,12.19,196.681,Alcohol
Cholesterol,C20H18N1O7,940.79,7.32,291.994,Hormone
Cholesterol,C2H11N5O10,316.26,10.43,974.941,Nucleotide
Adrenaline,C1H22N5O7,76.09,N/A,910.9,Hormone
Serotonin,C15H12N1O5,616.63,10.66,346.379,Lipid
Adrenaline,C19H10N4O3,657.24,N/A,305.845,Neurotransmitter
Ethanol,C6H19N2O0,204.29,2.22,819.22,Organic Compound
Urea,C19H10N5O7,674.9,5.6,419.944,Alcohol
Urea,C2H8N0O10,549.31,8.91,544.46,Neurotransmitter
Dopamine,C11H35N1O4,54.02,4.95,110.641,Lipid
Dopamine,C11H39N3O6,203.76,6.12,728.812,Amide
Serotonin,C19H31N4O10,844.83,3.66,202.161,Nucleotide
Glucose,C8H7N3O1,192.9,N/A,746.993,Lipid
Ethanol,C20H32N2O5,375.74,12.21,397.752,Alkaloid
Aspirin,C7H22N3O5,258.94,5.97,965.719,Hormone
Adrenaline,C13H28N2O7,536.84,3.22,981.411,Nucleotide
Urea,C18H39N0O8,315.26,N/A,709.208,Carbohydrate
Serotonin,C10H22N3O10,406.74,N/A,894.979,Neurotransmitter
Glucose,C16H36N5O3,476.23,4.64,985.573,Amide
Glucose,C7H5N3O3,973.44,9.3,582.943,Organic Compound
Aspirin,C6H9N5O7,533.42,6.12,0.483,Amide
Serotonin,C6H13N0O0,226.31,13.81,948.227,Hormone
Serotonin,C6H21N1O3,327.44,5.34,247.32,Alcohol
Urea,C4H30N5O2,410.03,13.84,876.649,Alcohol
Cholesterol,C9H26N2O8,986.09,6.91,262.911,Alcohol
Adrenaline,C7H18N1O1,880.87,5.61,781.11,Carbohydrate
Cholesterol,C9H9N3O4,808.76,11.93,645.0,Alkaloid
Glucose,C8H18N1O7,315.13,10.3,489.171,Amide
Urea,C5H34N0O7,124.06,13.58,376.655,Lipid
Adrenaline,C7H29N5O9,409.99,1.83,292.356,Nucleotide
Urea,C16H11N4O5,81.56,10.58,40.299,Carbohydrate
Aspirin,C3H23N1O7,459.16,6.35,833.801,Lipid
Aspirin,C5H40N5O0,567.02,5.88,266.807,Hormone
Adenosine triphosphate,C5H1N1O9,548.51,11.97,85.942,Alkaloid
Cholesterol,C13H15N1O6,802.36,N/A,475.708,Alkaloid
Adrenaline,C4H3N2O5,706.82,N/A,767.593,Alkaloid
Adrenaline,C6H12N1O6,651.64,13.65,332.085,Lipid
Cholesterol,C16H31N4O0,595.38,8.52,319.11,Amide
Serotonin,C19H36N3O5,198.09,5.66,807.322,Amide
Aspirin,C13H36N1O2,544.91,N/A,815.507,Lipid
Cholesterol,C4H18N4O10,407.95,N/A,499.388,Alcohol
Urea,C3H13N4O8,987.09,12.93,448.396,Carbohydrate
Dopamine,C18H23N0O1,772.99,9.14,84.327,Carbohydrate
Aspirin,C2H25N0O7,724.44,N/A,897.055,Alcohol
Adenosine triphosphate,C18H19N1O7,317.24,N/A,427.657,Hormone
Adrenaline,C5H34N0O10,591.44,3.76,116.334,Carbohydrate
Dopamine,C5H5N2O8,234.52,10.25,300.643,Lipid
Adrenaline,C3H30N4O6,104.05,N/A,288.361,Organic Compound
Aspirin,C8H40N2O9,666.25,8.69,417.846,Hormone
Glucose,C1H14N1O6,783.6,9.36,663.703,Lipid
Dopamine,C14H30N3O2,213.78,N/A,107.172,Organic Compound
