compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C6H30N0O2,692.58,12.42,199.184,Neurotransmitter
Caffeine,C17H19N3O9,801.72,1.46,884.36,Alkaloid
Dopamine,C4H26N4O5,603.57,9.6,981.581,Amide
Ethanol,C19H40N1O3,577.66,10.67,603.659,Alcohol
Adenosine triphosphate,C1H4N2O1,969.08,9.06,625.978,Amide
Dopamine,C8H5N5O2,650.4,3.77,685.213,Alcohol
Dopamine,C17H5N3O10,458.7,12.67,893.746,Carbohydrate
Urea,C14H9N3O5,112.66,1.22,957.178,Nucleotide
Urea,C13H29N5O0,246.46,12.94,990.755,Alkaloid
Aspirin,C7H26N0O8,736.52,8.82,203.012,Alcohol
Urea,C20H1N0O9,371.51,8.98,947.665,Lipid
Aspirin,C5H36N4O10,418.57,8.91,945.202,Organic Compound
Glucose,C6H24N5O6,957.78,3.47,399.455,Lipid
Cholesterol,C20H33N1O3,904.43,11.16,57.256,Alcohol
Serotonin,C2H40N4O1,491.78,11.03,489.064,Carbohydrate
Adenosine triphosphate,C5H23N2O8,367.82,9.25,503.585,Hormone
Dopamine,C4H33N0O5,226.06,13.27,419.982,Organic Compound
Glucose,C11H19N3O9,420.33,11.27,399.689,Lipid
Glucose,C6H1N4O10,920.75,7.63,54.305,Nucleotide
Urea,C10H32N2O10,193.43,N/A,704.731,Nucleotide
Serotonin,C18H14N4O4,694.81,3.07,937.453,Alcohol
Adrenaline,C20H25N3O7,678.6,1.57,521.716,Carbohydrate
Glucose,C14H2N2O5,879.56,4.04,277.908,Neurotransmitter
Adenosine triphosphate,C15H13N2O6,972.01,2.42,46.075,Amide
Dopamine,C16H28N4O8,830.32,6.61,80.16,Hormone
Serotonin,C6H31N5O8,631.02,9.76,987.791,Amide
Urea,C8H23N3O0,665.12,9.16,779.446,Amide
Ethanol,C1H35N5O10,914.05,10.86,481.119,Neurotransmitter
Caffeine,C4H25N1O3,652.56,13.7,399.186,Lipid
Cholesterol,C4H21N4O4,657.82,13.05,526.619,Nucleotide
Dopamine,C20H36N4O0,372.73,2.76,470.982,Amide
Serotonin,C3H15N4O6,911.54,6.89,500.961,Organic Compound
Adenosine triphosphate,C12H1N0O6,995.15,4.75,46.965,Nucleotide
Serotonin,C4H5N2O5,162.15,12.32,215.138,Organic Compound
Adrenaline,C5H30N2O5,87.25,8.58,425.054,Alkaloid
Cholesterol,C18H1N5O8,114.12,5.84,478.557,Alkaloid
Adenosine triphosphate,C11H7N5O3,846.17,N/A,747.374,Amide
Glucose,C13H13N0O0,652.7,2.95,181.158,Carbohydrate
Dopamine,C20H7N1O6,208.23,5.15,311.307,Neurotransmitter
Adenosine triphosphate,C12H32N5O2,77.94,N/A,383.99,Organic Compound
Aspirin,C9H38N0O1,961.29,3.34,321.953,Hormone
Caffeine,C14H30N4O3,291.28,5.18,229.906,Carbohydrate
Adrenaline,C10H34N2O5,926.32,2.96,104.927,Neurotransmitter
Urea,C12H1N1O6,927.65,2.21,229.33,Organic Compound
Glucose,C14H32N0O6,312.81,N/A,555.194,Hormone
Adrenaline,C6H39N1O10,714.98,5.48,354.657,Alcohol
Adrenaline,C5H3N5O10,520.61,10.57,967.044,Neurotransmitter
Serotonin,C18H11N1O4,254.29,N/A,722.536,Amide
Dopamine,C5H38N3O1,346.6,5.19,554.523,Hormone
Serotonin,C6H19N2O4,802.11,13.98,536.743,Amide
Adenosine triphosphate,C1H5N4O2,745.74,1.92,391.065,Alcohol
Dopamine,C10H23N0O6,757.9,8.5,494.282,Nucleotide
Ethanol,C16H11N0O4,214.48,10.8,1.083,Alcohol
Dopamine,C16H33N1O8,572.02,N/A,66.285,Neurotransmitter
Glucose,C6H21N1O5,807.95,1.07,866.984,Lipid
Glucose,C11H12N2O2,442.28,4.19,876.756,Hormone
Serotonin,C15H31N0O0,813.54,6.75,279.767,Lipid
Cholesterol,C19H36N0O4,756.09,12.15,704.618,Nucleotide
Urea,C5H40N0O3,677.73,11.55,477.052,Lipid
Serotonin,C7H24N0O10,986.13,7.48,236.673,Hormone
Caffeine,C13H28N5O7,287.11,12.1,720.191,Hormone
Urea,C7H8N1O6,263.86,13.2,743.294,Lipid
Urea,C7H17N4O0,125.85,13.98,400.345,Amide
Caffeine,C2H2N1O10,74.39,N/A,410.73,Hormone
Ethanol,C17H31N5O0,950.77,4.08,681.845,Alkaloid
Caffeine,C6H11N0O1,864.55,12.64,715.519,Organic Compound
Caffeine,C16H23N4O2,192.47,3.22,301.385,Lipid
Dopamine,C4H28N1O7,614.53,N/A,12.568,Alkaloid
Dopamine,C9H13N1O9,828.66,7.51,827.782,Hormone
Aspirin,C2H39N5O8,781.13,6.47,180.79,Hormone
Adrenaline,C7H30N1O3,799.49,7.4,130.077,Alkaloid
Aspirin,C8H10N4O7,312.67,1.25,810.087,Alcohol
Caffeine,C19H5N3O0,671.71,N/A,707.016,Nucleotide
Adrenaline,C12H14N1O9,615.77,5.59,575.96,Carbohydrate
Ethanol,C6H8N4O8,318.94,5.25,62.751,Carbohydrate
Cholesterol,C9H5N1O5,365.05,N/A,238.456,Nucleotide
Dopamine,C2H38N3O10,649.11,5.76,249.069,Neurotransmitter
Dopamine,C18H19N1O8,272.74,8.61,959.969,Neurotransmitter
Adenosine triphosphate,C10H2N2O5,977.31,4.79,848.851,Hormone
Adenosine triphosphate,C12H18N3O0,982.4,N/A,700.6,Nucleotide
Adenosine triphosphate,C2H24N0O2,284.34,7.01,860.526,Nucleotide
Dopamine,C1H18N0O2,294.9,N/A,189.521,Neurotransmitter
Aspirin,C17H32N4O6,588.01,N/A,150.313,Alkaloid
Serotonin,C2H8N2O2,736.07,9.03,263.705,Carbohydrate
Cholesterol,C9H9N2O1,331.09,11.29,693.453,Nucleotide
Urea,C1H27N3O1,618.29,N/A,997.804,Alcohol
Adenosine triphosphate,C15H35N2O7,964.7,4.97,4.029,Lipid
Adenosine triphosphate,C6H10N2O6,279.2,8.91,742.071,Nucleotide
Ethanol,C15H2N3O2,825.5,10.92,370.533,Amide
Cholesterol,C8H20N3O5,334.21,2.07,405.988,Carbohydrate
Ethanol,C1H26N2O3,758.34,12.54,460.24,Nucleotide
Glucose,C17H32N5O6,246.06,N/A,885.586,Amide
Cholesterol,C4H8N4O2,396.01,8.24,275.966,Hormone
Cholesterol,C12H11N5O0,257.25,10.83,556.843,Alcohol
Adrenaline,C18H32N4O7,612.38,11.38,893.448,Carbohydrate
Glucose,C18H38N3O6,352.5,6.59,542.683,Carbohydrate
Adenosine triphosphate,C10H32N1O2,843.6,11.48,508.475,Amide
Serotonin,C11H31N5O4,53.86,N/A,744.823,Hormone
Caffeine,C9H30N3O3,676.84,10.88,722.112,Lipid
Serotonin,C5H16N1O0,492.78,11.04,653.803,Lipid
Glucose,C10H17N4O1,989.09,6.31,318.664,Lipid
Aspirin,C17H15N2O5,900.77,12.85,751.874,Nucleotide
Cholesterol,C10H9N3O2,982.9,N/A,172.179,Alkaloid
Urea,C4H40N1O5,881.27,6.82,700.77,Lipid
Dopamine,C5H6N1O8,509.63,11.75,578.234,Organic Compound
Ethanol,C19H29N2O7,710.06,3.55,124.982,Organic Compound
Glucose,C9H40N1O4,963.29,5.87,564.985,Alcohol
Serotonin,C3H35N3O9,260.14,13.88,854.486,Alkaloid
Glucose,C7H14N4O3,324.74,12.26,747.579,Neurotransmitter
Urea,C7H24N0O3,279.3,4.58,943.932,Alkaloid
Urea,C6H40N0O0,994.43,10.64,797.359,Hormone
Caffeine,C11H19N4O7,258.59,6.79,401.23,Alkaloid
Ethanol,C12H35N3O9,847.79,N/A,5.573,Organic Compound
Glucose,C9H27N0O2,930.15,6.77,358.135,Alkaloid
Dopamine,C7H1N0O9,415.28,12.06,516.884,Organic Compound
Adrenaline,C5H13N3O10,239.14,9.28,48.302,Organic Compound
Adrenaline,C3H35N0O6,623.59,7.71,647.202,Carbohydrate
Urea,C19H8N2O1,830.36,N/A,834.807,Neurotransmitter
Glucose,C1H17N3O3,253.08,1.73,109.138,Alkaloid
Ethanol,C10H35N3O7,725.02,2.33,128.852,Carbohydrate
Dopamine,C2H27N2O4,244.91,12.78,709.038,Nucleotide
Serotonin,C17H28N4O1,385.51,2.24,7.517,Neurotransmitter
Serotonin,C3H39N5O2,618.0,4.89,415.208,Carbohydrate
Ethanol,C16H35N5O5,568.85,1.31,403.475,Amide
Aspirin,C4H13N5O4,858.94,3.02,566.035,Nucleotide
Serotonin,C13H25N4O0,539.47,N/A,468.135,Carbohydrate
Adenosine triphosphate,C1H14N5O8,394.86,6.28,803.852,Organic Compound
Urea,C19H38N0O8,135.96,5.62,496.87,Alcohol
Aspirin,C20H40N4O4,699.91,3.58,553.46,Organic Compound
Serotonin,C17H2N1O3,130.8,1.63,549.182,Alcohol
Adrenaline,C13H7N4O0,750.48,10.71,781.373,Organic Compound
Adrenaline,C15H24N2O0,297.29,5.01,644.565,Neurotransmitter
Aspirin,C15H13N0O7,672.94,3.53,941.612,Organic Compound
Dopamine,C20H24N5O7,944.36,8.08,495.642,Organic Compound
Urea,C6H28N4O3,583.83,2.89,315.345,Carbohydrate
Caffeine,C2H33N5O8,475.77,N/A,282.142,Organic Compound
Dopamine,C4H35N4O9,348.84,6.23,694.72,Hormone
Serotonin,C20H28N3O10,586.98,2.41,478.563,Lipid
Caffeine,C17H7N4O10,583.21,N/A,120.21,Amide
Serotonin,C20H34N5O0,589.78,9.82,70.039,Amide
Aspirin,C3H22N3O2,627.82,8.75,513.834,Organic Compound
Urea,C20H23N5O1,64.06,1.58,3.505,Carbohydrate
Glucose,C17H4N3O2,252.03,N/A,896.917,Organic Compound
Serotonin,C13H39N0O1,621.36,5.18,71.672,Carbohydrate
Urea,C9H10N4O10,704.7,3.63,868.575,Alkaloid
Ethanol,C9H28N5O6,81.97,9.44,884.932,Hormone
Caffeine,C12H12N5O5,241.73,3.64,961.581,Amide
Ethanol,C20H14N3O3,805.21,1.38,322.85,Neurotransmitter
Ethanol,C20H32N3O1,141.1,N/A,609.372,Alcohol
Cholesterol,C18H28N0O6,543.12,N/A,435.154,Alkaloid
Adrenaline,C10H36N3O7,114.95,N/A,744.605,Amide
Adrenaline,C18H29N0O8,547.14,10.01,782.845,Alcohol
Cholesterol,C4H13N0O8,814.24,12.08,45.14,Alkaloid
Cholesterol,C14H4N4O9,280.0,N/A,51.954,Neurotransmitter
Dopamine,C14H22N4O4,412.3,11.78,790.64,Carbohydrate
Adenosine triphosphate,C17H4N3O0,366.0,13.16,328.006,Neurotransmitter
Urea,C5H5N0O9,277.79,N/A,519.077,Carbohydrate
Serotonin,C8H6N1O7,288.06,3.95,91.662,Alkaloid
Adrenaline,C12H12N4O8,957.32,6.22,458.955,Alcohol
Serotonin,C3H40N0O4,698.93,3.16,859.355,Nucleotide
Serotonin,C3H18N2O3,569.37,7.55,834.63,Neurotransmitter
Dopamine,C16H36N0O2,204.39,N/A,354.18,Organic Compound
Serotonin,C11H33N3O6,553.94,N/A,624.394,Carbohydrate
Caffeine,C4H32N0O10,316.38,5.58,246.249,Alkaloid
Adrenaline,C8H9N3O0,444.24,1.85,767.233,Organic Compound
Aspirin,C17H23N4O3,71.18,10.18,380.168,Hormone
Caffeine,C18H4N5O7,110.33,N/A,234.499,Organic Compound
Cholesterol,C3H18N5O2,747.37,N/A,485.858,Organic Compound
Caffeine,C20H21N5O8,376.98,8.9,265.703,Nucleotide
Adenosine triphosphate,C6H4N1O5,662.68,N/A,962.685,Organic Compound
Caffeine,C6H27N4O5,302.87,5.05,395.162,Nucleotide
Dopamine,C3H15N1O7,518.67,3.17,93.057,Alkaloid
Urea,C3H18N5O6,978.76,11.36,175.162,Lipid
Aspirin,C5H28N5O8,537.8,5.11,933.753,Hormone
Caffeine,C1H10N5O6,305.21,1.23,374.91,Organic Compound
Ethanol,C9H10N1O7,575.38,2.05,82.558,Nucleotide
Adenosine triphosphate,C15H26N4O0,408.44,N/A,407.951,Hormone
Dopamine,C1H11N4O3,696.56,10.61,717.889,Alkaloid
Adrenaline,C12H38N4O3,358.24,8.91,445.811,Neurotransmitter
Glucose,C6H19N4O10,437.25,3.54,604.91,Carbohydrate
Dopamine,C15H37N4O10,534.23,11.45,670.583,Amide
Adrenaline,C18H19N5O6,876.0,13.1,511.935,Carbohydrate
Adrenaline,C17H8N3O5,409.84,6.83,315.621,Hormone
Glucose,C20H15N3O6,600.94,7.18,896.7,Organic Compound
Glucose,C10H14N4O2,838.64,7.76,968.665,Lipid
Adrenaline,C10H14N2O8,759.76,9.54,177.163,Lipid
Glucose,C18H31N4O6,440.41,7.15,245.329,Hormone
Adrenaline,C4H13N3O2,210.27,11.72,606.95,Amide
Aspirin,C8H40N0O3,256.25,9.14,665.77,Neurotransmitter
Dopamine,C18H21N2O10,603.94,13.71,853.51,Alkaloid
Caffeine,C5H4N4O1,796.41,6.82,797.309,Neurotransmitter
Adenosine triphosphate,C17H39N0O8,388.45,1.7,653.238,Neurotransmitter
Ethanol,C5H36N1O7,602.51,11.56,730.878,Organic Compound
Glucose,C20H32N0O10,703.52,3.13,19.627,Lipid
Serotonin,C2H10N3O10,88.5,12.77,205.196,Amide
Caffeine,C18H38N5O6,168.32,6.84,49.853,Lipid
Glucose,C19H1N1O4,631.19,N/A,812.867,Organic Compound
Dopamine,C20H21N4O4,419.48,7.83,803.492,Amide
Urea,C17H13N2O6,278.13,4.13,799.431,Carbohydrate
Caffeine,C16H20N1O3,333.5,8.4,514.98,Hormone
Adrenaline,C14H10N3O9,444.92,6.82,974.362,Organic Compound
Serotonin,C5H36N5O8,345.91,11.7,902.056,Carbohydrate
Ethanol,C2H22N4O1,779.56,2.74,795.425,Hormone
Caffeine,C12H23N4O7,951.56,4.73,453.259,Hormone
Aspirin,C9H8N2O10,171.68,8.44,164.115,Hormone
Aspirin,C20H19N3O5,142.39,12.27,392.184,Organic Compound
Cholesterol,C7H7N3O10,314.78,N/A,129.109,Organic Compound
Cholesterol,C14H9N0O1,639.04,N/A,977.597,Nucleotide
Ethanol,C3H34N2O6,308.49,9.56,223.548,Hormone
Adenosine triphosphate,C8H19N1O8,732.44,9.51,244.111,Carbohydrate
Adenosine triphosphate,C20H10N5O4,781.06,8.11,399.252,Organic Compound
Adrenaline,C4H11N3O8,378.69,9.53,3.454,Lipid
Serotonin,C10H27N2O0,610.16,N/A,785.241,Lipid
Serotonin,C7H26N2O5,569.92,5.11,681.085,Organic Compound
Urea,C6H28N5O1,216.97,6.56,244.807,Alcohol
Ethanol,C20H19N2O8,973.45,N/A,463.423,Carbohydrate
Aspirin,C20H30N4O2,640.24,3.98,12.861,Alkaloid
Dopamine,C10H16N4O1,830.03,4.78,657.628,Organic Compound
Adenosine triphosphate,C15H23N2O9,633.11,5.75,558.704,Alkaloid
Cholesterol,C6H39N2O10,718.79,N/A,748.176,Organic Compound
Urea,C20H4N4O3,345.23,N/A,991.745,Carbohydrate
Urea,C9H7N1O10,724.86,7.53,24.351,Alkaloid
Aspirin,C4H15N2O3,353.06,12.57,765.594,Lipid
Dopamine,C20H2N5O1,760.98,7.81,513.036,Hormone
Caffeine,C8H20N5O0,653.1,2.63,393.235,Alcohol
Glucose,C13H30N3O8,942.96,12.01,939.713,Carbohydrate
Caffeine,C6H3N5O5,185.38,12.44,439.718,Alkaloid
Ethanol,C18H17N4O0,698.59,8.56,43.264,Nucleotide
Glucose,C15H28N5O7,883.75,13.9,737.513,Neurotransmitter
Aspirin,C3H35N0O5,892.39,10.76,212.753,Neurotransmitter
Aspirin,C3H21N2O1,203.25,7.24,523.525,Neurotransmitter
Dopamine,C19H25N1O5,396.47,9.99,860.909,Alcohol
Serotonin,C18H8N4O3,988.08,12.7,716.954,Organic Compound
Aspirin,C10H34N2O4,927.61,12.77,765.606,Alkaloid
Adenosine triphosphate,C3H31N2O3,790.01,12.82,368.409,Lipid
Cholesterol,C8H25N3O7,842.97,N/A,101.478,Lipid
Ethanol,C12H32N5O9,244.57,4.05,415.62,Hormone
Adenosine triphosphate,C1H4N3O5,758.52,12.14,353.692,Neurotransmitter
Adrenaline,C5H14N4O3,177.99,N/A,606.915,Organic Compound
Glucose,C1H30N2O3,450.36,8.68,583.623,Alcohol
Ethanol,C11H18N1O8,677.95,5.59,108.519,Amide
Serotonin,C17H26N0O3,237.93,1.7,733.869,Alcohol
Caffeine,C19H24N1O10,854.86,13.42,938.741,Neurotransmitter
Adenosine triphosphate,C12H17N0O1,876.41,5.82,918.191,Neurotransmitter
Cholesterol,C1H37N3O4,275.49,11.58,54.473,Nucleotide
Caffeine,C8H23N3O4,559.1,12.52,562.161,Alkaloid
Dopamine,C4H12N2O4,868.09,N/A,272.891,Amide
Aspirin,C7H38N3O8,442.43,4.35,100.824,Alcohol
Glucose,C13H31N4O9,131.89,11.84,474.618,Amide
Aspirin,C8H13N0O7,895.96,10.58,217.292,Neurotransmitter
Serotonin,C18H16N2O6,923.94,7.09,324.545,Hormone
Serotonin,C9H15N3O6,582.51,9.23,464.626,Nucleotide
Ethanol,C3H34N2O6,687.76,12.84,942.416,Lipid
Caffeine,C6H23N1O3,786.87,6.31,891.291,Neurotransmitter
Caffeine,C10H9N1O7,895.53,11.29,129.734,Alkaloid
Cholesterol,C16H39N4O4,553.41,2.07,608.548,Organic Compound
Cholesterol,C17H13N2O2,653.73,10.64,298.292,Alkaloid
Cholesterol,C7H32N1O7,801.79,4.43,362.035,Nucleotide
Cholesterol,C7H15N5O2,641.86,3.35,588.69,Hormone
Adenosine triphosphate,C10H34N3O3,814.61,11.86,406.119,Nucleotide
Caffeine,C12H5N3O5,723.86,5.37,303.33,Organic Compound
Glucose,C16H2N5O5,191.91,3.38,61.651,Lipid
Ethanol,C18H27N0O4,355.91,6.93,116.485,Organic Compound
Cholesterol,C3H19N0O4,695.36,10.6,88.693,Alcohol
Serotonin,C4H5N2O3,679.62,10.04,104.486,Alkaloid
Adenosine triphosphate,C6H28N3O5,933.3,5.8,35.58,Carbohydrate
Cholesterol,C7H13N3O8,117.9,11.28,549.774,Lipid
Adrenaline,C11H23N2O8,516.4,N/A,478.287,Alkaloid
Glucose,C1H22N1O0,540.39,N/A,574.1,Nucleotide
Cholesterol,C3H13N1O5,335.2,N/A,558.062,Neurotransmitter
Serotonin,C20H37N1O7,281.91,9.96,645.812,Alkaloid
Cholesterol,C1H19N4O2,355.48,11.42,870.861,Hormone
Glucose,C14H33N4O9,53.36,1.21,352.95,Hormone
Glucose,C8H17N5O8,820.05,5.55,89.8,Hormone
Glucose,C7H10N3O10,581.06,2.9,771.141,Alcohol
Aspirin,C14H15N0O1,604.39,3.95,699.586,Amide
Aspirin,C15H28N2O0,787.03,N/A,650.079,Alkaloid
Aspirin,C14H11N5O3,937.4,N/A,857.544,Organic Compound
Dopamine,C20H10N4O4,484.03,13.76,669.842,Lipid
Adrenaline,C9H37N0O7,860.58,5.4,675.187,Alkaloid
Glucose,C6H34N5O7,123.77,9.3,858.897,Neurotransmitter
Adrenaline,C17H17N3O8,374.26,11.73,103.483,Organic Compound
Aspirin,C15H26N3O5,819.35,N/A,139.397,Hormone
Aspirin,C1H34N1O6,673.64,11.13,239.085,Nucleotide
Aspirin,C10H10N3O1,972.56,7.89,87.317,Organic Compound
Dopamine,C13H24N1O1,247.37,12.68,465.159,Hormone
Caffeine,C2H35N1O2,155.74,N/A,785.598,Nucleotide
Caffeine,C15H19N5O1,868.91,6.77,117.727,Alkaloid
Caffeine,C4H2N1O1,963.92,4.71,460.918,Alkaloid
Adenosine triphosphate,C12H32N4O1,58.62,9.56,227.926,Neurotransmitter
Caffeine,C19H18N4O2,571.17,1.93,409.707,Amide
Aspirin,C8H13N0O8,394.68,9.94,320.093,Organic Compound
Adenosine triphosphate,C5H37N1O0,607.9,11.36,757.605,Amide
Glucose,C16H5N2O4,937.72,N/A,332.52,Alkaloid
Adrenaline,C15H36N0O6,389.56,N/A,158.698,Lipid
Urea,C13H5N2O4,372.28,N/A,253.564,Alkaloid
Ethanol,C15H32N3O4,722.82,12.07,33.902,Nucleotide
Adenosine triphosphate,C18H22N4O6,705.0,N/A,91.519,Amide
Ethanol,C10H29N5O8,447.79,12.09,479.13,Neurotransmitter
Adrenaline,C13H36N1O5,461.91,8.74,65.956,Neurotransmitter
Caffeine,C16H11N2O5,125.78,N/A,308.2,Nucleotide
Glucose,C10H7N4O0,404.85,8.06,966.22,Neurotransmitter
Dopamine,C3H24N4O2,278.58,8.17,114.011,Nucleotide
Glucose,C15H14N3O3,969.95,N/A,326.603,Nucleotide
Adenosine triphosphate,C7H8N2O4,686.22,3.23,450.994,Alcohol
Dopamine,C16H13N2O8,875.88,6.59,927.234,Neurotransmitter
Ethanol,C11H3N3O1,263.08,12.81,563.739,Neurotransmitter
Glucose,C4H31N5O9,532.83,N/A,799.784,Nucleotide
Urea,C8H23N5O9,325.69,N/A,342.813,Neurotransmitter
Aspirin,C7H15N2O2,274.2,4.85,811.227,Neurotransmitter
Glucose,C11H37N4O7,305.87,N/A,733.777,Neurotransmitter
Urea,C12H16N5O2,330.66,13.08,25.956,Amide
Adenosine triphosphate,C9H27N5O8,109.95,1.55,92.003,Amide
Adrenaline,C9H4N5O5,638.1,5.5,397.903,Neurotransmitter
Dopamine,C12H29N0O4,105.74,11.13,156.478,Lipid
Urea,C6H26N1O3,297.27,N/A,506.141,Lipid
Glucose,C18H39N4O5,243.28,10.68,948.415,Alcohol
Ethanol,C15H20N0O0,62.59,N/A,299.714,Lipid
Dopamine,C2H29N0O4,932.62,9.69,38.055,Nucleotide
Urea,C17H1N4O3,753.8,7.1,433.302,Amide
Adenosine triphosphate,C10H26N3O0,51.43,4.54,984.723,Alcohol
Cholesterol,C3H2N2O5,58.38,11.49,18.978,Hormone
Dopamine,C13H23N1O7,175.17,13.03,953.563,Carbohydrate
Aspirin,C9H40N4O6,955.14,3.43,404.663,Alcohol
Cholesterol,C3H37N5O1,692.14,9.75,913.959,Carbohydrate
Aspirin,C17H20N2O2,949.52,10.35,592.531,Lipid
Serotonin,C5H20N5O6,347.06,N/A,470.377,Carbohydrate
Cholesterol,C3H26N4O10,912.98,9.79,835.25,Alcohol
Dopamine,C9H11N2O7,119.16,7.13,681.724,Alkaloid
Adenosine triphosphate,C10H20N4O8,482.68,N/A,586.668,Lipid
Ethanol,C10H36N2O0,79.08,2.57,370.554,Lipid
Aspirin,C4H3N0O7,90.31,6.24,835.028,Alcohol
Caffeine,C20H12N1O9,528.37,4.13,104.952,Lipid
Serotonin,C14H30N2O8,81.74,9.49,451.022,Organic Compound
Caffeine,C10H22N2O4,137.55,8.46,799.677,Neurotransmitter
Urea,C8H31N3O10,469.78,4.29,313.305,Alkaloid
Adrenaline,C1H38N4O9,108.4,N/A,39.953,Amide
Glucose,C5H13N5O6,163.47,N/A,967.319,Nucleotide
Glucose,C6H17N0O3,283.16,1.78,397.566,Alcohol
Serotonin,C12H11N2O6,72.21,5.35,256.292,Amide
Serotonin,C9H2N1O0,748.31,3.88,161.574,Amide
Serotonin,C9H17N5O3,480.97,4.19,853.855,Organic Compound
Adrenaline,C15H33N5O10,835.04,2.42,827.571,Nucleotide
Adenosine triphosphate,C17H3N4O0,454.59,3.74,494.148,Lipid
Ethanol,C18H18N0O7,120.73,N/A,860.826,Carbohydrate
Aspirin,C15H18N3O6,920.34,3.03,392.954,Lipid
Urea,C13H11N4O1,485.77,10.78,255.608,Hormone
Aspirin,C2H10N4O2,693.22,3.5,562.162,Neurotransmitter
Adrenaline,C20H22N3O7,489.08,8.71,323.993,Carbohydrate
Dopamine,C6H11N2O10,474.07,N/A,129.054,Amide
Aspirin,C1H39N3O8,813.63,4.87,201.864,Alkaloid
Ethanol,C20H21N2O10,237.78,4.32,452.307,Neurotransmitter
Cholesterol,C13H18N2O1,774.81,5.0,275.074,Alcohol
Serotonin,C9H36N0O5,405.99,3.21,266.283,Hormone
Caffeine,C2H13N3O1,484.84,9.5,370.496,Organic Compound
Urea,C13H9N0O10,983.45,13.09,408.138,Lipid
Aspirin,C3H31N3O5,133.2,2.64,646.406,Lipid
Cholesterol,C12H37N4O4,605.42,4.46,503.646,Nucleotide
Adenosine triphosphate,C4H29N0O6,936.44,7.25,191.665,Lipid
Glucose,C14H16N4O7,575.13,N/A,716.752,Carbohydrate
Serotonin,C17H32N0O3,335.08,11.96,381.538,Lipid
Adenosine triphosphate,C18H5N1O2,649.14,9.49,94.481,Lipid
Aspirin,C18H20N0O2,527.53,10.48,20.766,Alcohol
Dopamine,C20H34N4O2,151.29,9.35,391.326,Neurotransmitter
Aspirin,C6H24N2O6,135.89,9.23,108.735,Organic Compound
Ethanol,C14H13N1O3,792.7,N/A,56.814,Alkaloid
Adrenaline,C18H35N0O1,698.34,N/A,630.433,Alcohol
Caffeine,C2H27N1O9,107.82,13.33,785.756,Amide
Glucose,C9H5N1O9,734.2,9.26,805.043,Lipid
Caffeine,C6H34N5O3,493.28,13.21,900.043,Carbohydrate
Serotonin,C15H5N1O5,182.96,8.76,443.303,Organic Compound
Adrenaline,C17H12N1O5,494.02,N/A,132.888,Hormone
Adrenaline,C19H1N4O5,850.32,13.56,737.026,Carbohydrate
Cholesterol,C1H13N1O3,417.82,N/A,672.961,Nucleotide
Aspirin,C7H39N1O1,801.07,2.68,790.588,Nucleotide
Adenosine triphosphate,C19H37N5O5,450.43,N/A,28.552,Organic Compound
Adenosine triphosphate,C19H18N5O3,402.37,13.52,396.974,Hormone
