compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C11H18N3O7,116.61,1.54,428.713,Alkaloid
Cholesterol,C12H24N2O0,441.87,N/A,637.582,Nucleotide
Cholesterol,C10H19N5O8,454.8,1.89,422.206,Organic Compound
Aspirin,C3H37N5O9,379.41,11.95,877.101,Hormone
Dopamine,C20H31N4O5,213.84,3.17,203.578,Lipid
Urea,C10H19N0O0,231.98,5.34,376.82,Lipid
Caffeine,C13H38N4O5,895.79,10.73,868.566,Lipid
Urea,C12H16N0O0,488.25,6.96,438.001,Neurotransmitter
Dopamine,C7H28N0O10,520.13,4.24,472.711,Alcohol
Ethanol,C7H30N5O6,565.09,N/A,749.67,Nucleotide
Caffeine,C4H4N1O7,721.96,6.84,194.822,Hormone
Cholesterol,C16H19N2O2,303.93,13.2,823.108,Organic Compound
Caffeine,C16H36N2O1,421.06,12.13,56.223,Hormone
Urea,C17H23N3O3,818.49,3.66,18.502,Lipid
Glucose,C11H36N3O9,267.97,13.57,294.606,Amide
Dopamine,C8H4N5O2,533.88,6.45,907.708,Hormone
Dopamine,C2H10N3O4,706.69,4.38,359.991,Hormone
Caffeine,C17H21N1O7,964.34,5.22,176.949,Hormone
Aspirin,C4H27N3O4,405.78,13.67,626.578,Organic Compound
Adrenaline,C9H35N0O5,641.7,N/A,385.65,Organic Compound
Urea,C18H28N4O3,103.94,6.83,461.988,Hormone
Glucose,C13H36N4O2,628.95,4.34,829.663,Carbohydrate
Urea,C10H6N4O4,979.03,6.61,567.903,Neurotransmitter
Adrenaline,C4H40N3O2,389.44,N/A,231.204,Hormone
Adenosine triphosphate,C8H29N4O0,313.77,N/A,557.815,Alkaloid
Ethanol,C14H32N3O4,737.7,2.47,210.752,Carbohydrate
Cholesterol,C13H1N1O10,611.69,10.75,760.459,Alcohol
Glucose,C10H2N5O8,150.99,N/A,771.873,Alkaloid
Serotonin,C9H30N5O10,200.84,8.3,781.041,Nucleotide
Adenosine triphosphate,C20H39N5O7,797.63,9.14,694.153,Organic Compound
Aspirin,C11H33N0O4,915.08,2.81,719.756,Alkaloid
Dopamine,C4H23N2O10,959.57,7.48,667.311,Alcohol
Urea,C14H25N0O1,210.71,12.44,986.087,Amide
Adenosine triphosphate,C20H21N5O9,855.17,9.74,591.683,Alkaloid
Adrenaline,C11H15N4O5,341.0,8.8,401.61,Hormone
Cholesterol,C16H30N1O6,263.62,8.98,46.164,Hormone
Glucose,C16H33N2O7,409.16,10.3,648.974,Carbohydrate
Aspirin,C1H29N1O9,97.87,3.77,459.347,Hormone
Caffeine,C8H7N2O10,294.43,3.48,560.201,Nucleotide
Ethanol,C12H35N2O8,221.81,6.0,371.636,Organic Compound
Adenosine triphosphate,C1H25N1O6,529.84,2.64,270.819,Lipid
Aspirin,C1H17N0O3,168.77,4.92,252.565,Hormone
Adrenaline,C18H39N3O1,593.98,11.88,291.67,Carbohydrate
Ethanol,C18H19N5O8,639.78,8.6,889.152,Alcohol
Cholesterol,C5H39N1O8,878.84,5.31,946.372,Lipid
Cholesterol,C9H22N3O9,595.47,7.36,26.984,Amide
Ethanol,C12H9N2O6,553.52,N/A,634.795,Carbohydrate
Ethanol,C6H3N2O9,739.54,N/A,59.343,Nucleotide
Urea,C9H27N2O3,833.39,10.26,319.086,Carbohydrate
Cholesterol,C18H12N5O4,246.91,4.12,772.813,Alcohol
Adenosine triphosphate,C7H35N4O4,865.25,6.89,906.506,Alkaloid
Ethanol,C16H15N1O0,957.84,N/A,646.836,Carbohydrate
Adrenaline,C14H2N5O9,991.88,11.16,880.674,Nucleotide
Serotonin,C5H12N3O3,780.98,10.13,863.139,Nucleotide
Adenosine triphosphate,C8H19N1O2,558.25,7.02,459.611,Carbohydrate
Urea,C2H5N4O6,670.8,N/A,797.202,Lipid
Glucose,C4H20N3O10,155.17,N/A,402.086,Alkaloid
Ethanol,C14H17N3O10,935.41,N/A,134.398,Lipid
Aspirin,C18H8N1O0,325.71,12.01,265.643,Alcohol
Caffeine,C9H2N4O6,248.21,1.26,804.156,Alcohol
Glucose,C6H1N1O3,146.21,3.23,339.307,Organic Compound
Caffeine,C20H14N2O6,560.22,N/A,55.357,Amide
Glucose,C3H1N0O10,847.98,11.76,220.315,Hormone
Aspirin,C18H25N4O4,242.46,13.71,284.722,Neurotransmitter
Adrenaline,C1H28N1O0,967.33,7.09,555.577,Alkaloid
Dopamine,C4H26N4O5,74.39,8.07,558.878,Hormone
Ethanol,C16H27N2O2,218.69,8.13,968.967,Amide
Cholesterol,C16H10N5O9,528.71,7.33,433.212,Alkaloid
Urea,C4H10N4O0,505.38,8.82,188.842,Lipid
Adrenaline,C6H37N3O8,686.94,12.09,444.147,Hormone
Aspirin,C4H21N1O9,795.85,N/A,830.688,Nucleotide
Cholesterol,C14H14N1O6,856.67,N/A,309.454,Alkaloid
Cholesterol,C4H26N1O8,557.74,13.16,924.173,Amide
Urea,C18H10N5O3,940.37,1.02,471.352,Nucleotide
Serotonin,C14H40N0O8,668.82,12.72,700.332,Nucleotide
Caffeine,C2H20N3O1,563.32,5.57,726.397,Organic Compound
Ethanol,C11H10N1O5,363.98,10.42,410.915,Neurotransmitter
Dopamine,C1H20N1O4,358.74,6.44,181.063,Organic Compound
Cholesterol,C20H10N3O1,567.48,7.66,987.936,Carbohydrate
Caffeine,C14H7N1O8,450.31,5.05,950.662,Organic Compound
Ethanol,C16H13N5O6,165.21,2.89,837.812,Alcohol
Adrenaline,C16H3N5O5,394.66,12.59,604.467,Neurotransmitter
Serotonin,C10H37N0O9,749.83,N/A,780.334,Lipid
Glucose,C14H18N4O10,642.78,9.49,628.293,Alkaloid
Ethanol,C18H36N1O0,307.32,12.62,971.088,Neurotransmitter
Caffeine,C10H30N2O10,993.13,4.27,919.491,Alkaloid
Urea,C6H11N2O3,366.96,8.92,709.639,Alcohol
Glucose,C3H12N3O0,779.91,N/A,183.484,Hormone
Caffeine,C3H17N5O7,474.31,7.21,803.481,Alkaloid
Adrenaline,C1H31N0O2,645.54,7.3,10.021,Neurotransmitter
Adenosine triphosphate,C12H28N4O10,870.88,N/A,811.563,Hormone
Aspirin,C16H7N3O10,628.94,4.83,178.65,Nucleotide
Cholesterol,C15H7N2O6,481.12,7.84,259.694,Carbohydrate
Ethanol,C19H18N5O9,175.98,N/A,430.845,Carbohydrate
Adrenaline,C5H33N0O2,606.35,N/A,533.206,Alcohol
Adrenaline,C5H8N3O6,176.0,10.91,774.308,Hormone
Cholesterol,C5H7N3O8,611.86,7.48,52.786,Hormone
Adenosine triphosphate,C5H30N1O3,745.12,12.59,423.939,Alkaloid
Serotonin,C6H38N4O7,202.15,N/A,567.056,Carbohydrate
Glucose,C3H4N4O4,359.82,9.14,400.041,Carbohydrate
Aspirin,C1H11N4O3,513.7,5.85,109.167,Amide
Ethanol,C2H19N1O4,205.32,1.3,229.764,Alcohol
Serotonin,C15H25N0O5,387.78,12.26,554.751,Neurotransmitter
Adenosine triphosphate,C2H17N4O1,791.88,4.91,519.262,Lipid
Ethanol,C6H18N5O5,417.72,13.33,338.741,Nucleotide
Urea,C16H31N2O2,281.36,6.52,715.941,Lipid
Serotonin,C16H14N2O7,706.59,1.11,511.584,Nucleotide
Adenosine triphosphate,C3H35N2O10,657.83,7.31,679.504,Amide
Urea,C13H39N5O4,393.07,2.97,429.319,Lipid
Glucose,C10H20N5O8,167.02,2.63,643.592,Hormone
Serotonin,C14H12N5O5,955.56,N/A,753.302,Alcohol
Urea,C15H30N4O10,690.0,3.65,725.171,Neurotransmitter
Urea,C7H9N1O4,507.04,4.71,175.886,Carbohydrate
Serotonin,C13H40N1O6,68.28,8.42,427.338,Organic Compound
Dopamine,C15H21N2O1,751.25,N/A,202.699,Neurotransmitter
Adrenaline,C12H40N4O6,828.62,N/A,438.675,Amide
Adenosine triphosphate,C19H38N1O3,442.96,3.74,346.106,Alkaloid
Serotonin,C10H12N2O0,828.06,3.32,20.007,Organic Compound
Cholesterol,C5H21N3O2,447.83,3.07,619.363,Carbohydrate
Ethanol,C8H26N0O7,993.55,9.76,379.757,Nucleotide
Aspirin,C2H18N1O3,513.52,7.06,103.102,Alkaloid
Urea,C1H19N2O2,982.57,N/A,7.887,Nucleotide
Adrenaline,C20H29N5O6,998.81,N/A,576.625,Carbohydrate
Serotonin,C2H21N4O1,710.78,5.28,838.149,Organic Compound
Urea,C18H20N2O8,697.6,8.48,387.366,Hormone
Aspirin,C8H1N3O2,142.66,N/A,852.967,Amide
Ethanol,C6H14N3O4,311.25,9.24,555.569,Nucleotide
Adrenaline,C20H11N0O2,889.16,N/A,157.615,Neurotransmitter
Adenosine triphosphate,C6H36N4O0,761.73,N/A,875.167,Amide
Adrenaline,C17H5N5O3,534.86,12.59,664.447,Alcohol
Adenosine triphosphate,C3H22N2O8,611.53,13.11,146.466,Organic Compound
Cholesterol,C8H23N5O1,702.0,5.12,312.955,Neurotransmitter
Cholesterol,C10H39N3O10,173.01,10.43,841.506,Alkaloid
Adrenaline,C10H16N3O10,455.83,N/A,912.823,Nucleotide
Adenosine triphosphate,C3H24N2O4,747.96,4.35,855.133,Amide
Urea,C18H10N0O10,585.71,1.84,904.382,Lipid
Cholesterol,C19H30N3O0,79.76,N/A,405.124,Organic Compound
Serotonin,C9H34N2O9,156.36,1.53,818.845,Lipid
Cholesterol,C11H13N3O1,380.26,5.68,629.338,Nucleotide
Caffeine,C4H34N4O1,774.05,11.16,358.059,Nucleotide
Adenosine triphosphate,C16H9N0O0,334.2,N/A,682.006,Organic Compound
Aspirin,C15H30N0O6,775.05,N/A,389.137,Hormone
Aspirin,C5H29N3O7,811.14,11.0,69.79,Lipid
Serotonin,C9H4N3O3,574.38,4.29,253.493,Neurotransmitter
Caffeine,C10H10N1O6,51.15,12.98,989.579,Nucleotide
Cholesterol,C3H10N4O1,856.2,11.17,913.206,Alkaloid
Serotonin,C4H20N3O5,538.9,6.87,485.068,Neurotransmitter
Cholesterol,C8H10N1O9,214.82,N/A,320.547,Neurotransmitter
Glucose,C8H16N2O10,715.5,13.11,771.436,Amide
Cholesterol,C11H23N4O2,548.17,1.21,109.805,Alcohol
Glucose,C20H31N3O3,822.57,3.08,309.152,Hormone
Cholesterol,C6H36N5O7,914.47,1.47,430.81,Lipid
Adenosine triphosphate,C6H2N0O5,427.07,13.45,6.256,Carbohydrate
Dopamine,C8H14N3O10,410.34,12.77,817.108,Hormone
Aspirin,C16H34N1O4,289.58,11.34,520.017,Alcohol
Glucose,C13H37N2O4,734.58,2.68,887.986,Amide
Aspirin,C11H19N0O2,268.94,13.25,373.451,Carbohydrate
Adrenaline,C20H25N1O5,968.28,N/A,732.769,Alkaloid
Urea,C1H37N4O1,961.64,8.2,55.916,Amide
Adenosine triphosphate,C9H10N5O3,453.73,8.75,664.255,Nucleotide
Dopamine,C12H13N5O10,507.3,6.59,922.5,Alcohol
Caffeine,C18H11N4O8,837.42,10.69,864.759,Organic Compound
Glucose,C15H22N2O1,655.48,4.87,961.068,Hormone
Adenosine triphosphate,C14H15N1O6,714.38,9.23,569.912,Alkaloid
Adrenaline,C3H24N2O2,550.81,10.1,182.382,Lipid
Adrenaline,C7H37N2O9,564.72,3.95,302.162,Carbohydrate
Urea,C20H29N5O10,107.27,N/A,314.338,Alkaloid
Adenosine triphosphate,C4H26N0O4,464.93,9.11,947.63,Carbohydrate
Cholesterol,C14H37N5O10,981.87,6.91,251.567,Lipid
Serotonin,C10H31N5O6,801.21,2.23,826.123,Alkaloid
Adenosine triphosphate,C9H8N5O4,99.15,7.77,385.559,Organic Compound
Glucose,C4H22N2O9,796.16,2.63,207.766,Alcohol
Adenosine triphosphate,C20H16N1O8,655.86,10.91,611.818,Alkaloid
Caffeine,C12H23N2O2,790.21,N/A,717.765,Alcohol
Caffeine,C4H9N0O1,660.35,3.73,756.639,Nucleotide
Urea,C19H1N2O6,626.71,5.67,544.839,Amide
Cholesterol,C11H17N1O3,223.3,4.62,791.515,Nucleotide
Adenosine triphosphate,C10H11N0O1,377.56,6.92,256.036,Neurotransmitter
Dopamine,C17H35N4O5,840.26,N/A,26.338,Nucleotide
Ethanol,C12H14N3O6,696.58,10.9,122.704,Alcohol
Urea,C14H8N4O3,152.34,N/A,601.491,Carbohydrate
Glucose,C3H25N4O2,596.29,N/A,919.795,Hormone
Ethanol,C12H13N4O10,357.2,N/A,628.708,Amide
Aspirin,C2H29N2O6,661.56,N/A,203.93,Organic Compound
Urea,C14H11N5O2,329.9,11.6,826.356,Alcohol
Glucose,C18H7N3O8,258.45,8.01,183.814,Organic Compound
Glucose,C16H5N4O5,525.2,6.31,433.016,Lipid
Cholesterol,C12H5N5O2,785.99,5.71,379.01,Alcohol
Dopamine,C9H35N2O4,603.86,9.39,287.462,Lipid
Cholesterol,C9H31N4O5,224.74,N/A,778.272,Lipid
Adrenaline,C17H14N5O4,932.51,2.54,121.453,Carbohydrate
Adenosine triphosphate,C19H18N2O2,959.65,1.64,142.499,Nucleotide
Caffeine,C6H38N0O9,917.75,10.33,762.724,Hormone
Dopamine,C10H18N3O10,587.72,7.14,549.975,Hormone
Caffeine,C3H17N1O1,353.32,N/A,627.144,Lipid
Adenosine triphosphate,C4H30N3O0,982.1,N/A,225.556,Neurotransmitter
Adenosine triphosphate,C10H4N0O2,811.98,2.77,828.513,Lipid
Adenosine triphosphate,C13H12N4O4,949.1,9.69,840.978,Nucleotide
Urea,C13H3N1O4,854.55,3.25,604.687,Nucleotide
Glucose,C20H8N1O7,660.98,5.72,201.203,Organic Compound
Cholesterol,C3H32N3O2,433.7,10.35,461.379,Nucleotide
Adrenaline,C15H5N2O10,327.17,N/A,49.847,Organic Compound
Aspirin,C11H14N4O1,174.07,5.34,290.684,Alcohol
Dopamine,C19H31N2O6,899.86,11.96,817.578,Neurotransmitter
Ethanol,C11H32N5O2,701.26,11.83,651.111,Amide
Adrenaline,C9H11N5O3,757.8,5.74,66.393,Hormone
Aspirin,C18H9N0O7,287.91,12.5,237.079,Neurotransmitter
Urea,C19H36N2O0,501.77,N/A,124.204,Alkaloid
Adrenaline,C20H38N1O2,938.96,6.08,180.368,Organic Compound
Adenosine triphosphate,C10H37N3O5,382.19,3.9,20.385,Alkaloid
Aspirin,C11H32N5O1,866.67,5.92,947.264,Amide
Aspirin,C4H7N1O6,633.39,6.67,909.951,Carbohydrate
Caffeine,C10H20N0O9,559.47,N/A,623.093,Amide
Adenosine triphosphate,C15H15N2O0,494.98,10.37,27.954,Alkaloid
Adenosine triphosphate,C7H7N3O7,138.22,1.94,664.25,Carbohydrate
Serotonin,C15H6N4O6,684.32,3.33,895.922,Alkaloid
Adenosine triphosphate,C19H3N4O0,681.78,3.04,73.732,Alkaloid
Caffeine,C18H8N1O6,136.4,2.84,395.482,Neurotransmitter
Ethanol,C5H1N1O9,201.24,10.45,941.502,Carbohydrate
Cholesterol,C16H35N0O8,117.28,N/A,830.168,Amide
Caffeine,C8H18N3O9,617.32,4.11,447.2,Lipid
Adrenaline,C20H23N2O3,566.01,N/A,696.572,Nucleotide
Dopamine,C1H14N5O0,754.24,2.48,468.434,Organic Compound
Adrenaline,C19H11N0O1,592.38,1.31,872.925,Alkaloid
Dopamine,C14H2N2O6,139.14,10.63,265.968,Amide
Adrenaline,C6H2N2O4,890.65,3.37,567.877,Alkaloid
Glucose,C17H4N3O9,423.75,8.86,164.412,Alcohol
Adenosine triphosphate,C8H10N5O1,904.27,5.48,689.365,Alkaloid
Glucose,C6H4N0O1,503.29,12.37,430.962,Lipid
Adrenaline,C6H3N4O8,950.77,2.97,874.854,Lipid
Serotonin,C3H24N0O10,162.14,2.07,408.453,Lipid
Urea,C7H30N2O0,643.24,6.06,494.573,Alkaloid
Caffeine,C11H8N2O9,667.13,11.54,330.731,Organic Compound
Adenosine triphosphate,C18H39N2O2,812.8,4.16,152.28,Carbohydrate
Aspirin,C16H28N5O2,823.32,N/A,862.318,Nucleotide
Ethanol,C2H9N1O10,423.74,5.26,793.453,Nucleotide
Caffeine,C3H1N2O4,843.31,N/A,841.763,Neurotransmitter
Cholesterol,C2H3N1O7,584.68,8.44,804.565,Lipid
Urea,C6H16N2O7,441.07,1.96,214.278,Amide
Caffeine,C13H36N1O2,537.52,N/A,55.1,Alcohol
Urea,C6H34N5O5,527.28,12.72,805.41,Nucleotide
Dopamine,C9H25N2O0,561.3,N/A,863.176,Neurotransmitter
Glucose,C11H21N5O4,903.27,N/A,979.56,Lipid
Dopamine,C16H36N3O3,157.38,3.92,388.524,Nucleotide
Glucose,C5H30N4O10,407.94,6.16,414.261,Alkaloid
Serotonin,C18H32N1O4,78.07,10.52,124.129,Nucleotide
Urea,C14H22N3O8,164.22,N/A,697.35,Carbohydrate
Serotonin,C11H26N2O2,221.06,2.04,5.82,Amide
Dopamine,C8H4N5O1,381.16,N/A,605.628,Lipid
Caffeine,C5H16N4O4,476.21,2.78,755.262,Nucleotide
Dopamine,C2H19N0O3,385.74,9.51,852.486,Lipid
Aspirin,C8H25N1O3,911.86,11.71,533.841,Carbohydrate
Caffeine,C11H5N5O4,90.89,N/A,585.632,Lipid
Adenosine triphosphate,C19H37N1O9,884.78,5.62,255.125,Alcohol
Urea,C6H21N2O6,407.15,5.8,77.688,Lipid
Aspirin,C5H1N0O3,111.2,5.08,541.184,Alkaloid
Cholesterol,C15H15N4O3,588.18,10.98,698.143,Neurotransmitter
Dopamine,C13H12N3O1,679.28,10.94,373.795,Alkaloid
Adenosine triphosphate,C12H17N1O4,201.97,5.72,302.813,Neurotransmitter
Urea,C14H16N3O9,595.32,13.68,769.571,Amide
Cholesterol,C18H7N4O10,580.74,1.74,607.003,Alcohol
Caffeine,C4H32N0O2,833.6,6.08,647.904,Lipid
Adenosine triphosphate,C2H30N0O0,137.1,7.57,918.799,Organic Compound
Ethanol,C19H27N5O5,264.72,11.29,897.663,Lipid
Ethanol,C13H13N3O9,788.84,7.86,526.068,Neurotransmitter
Aspirin,C8H1N0O10,746.14,6.49,198.406,Alkaloid
Cholesterol,C7H5N1O9,85.58,2.45,269.481,Alcohol
Glucose,C12H35N4O8,384.69,N/A,768.318,Neurotransmitter
Dopamine,C17H6N0O9,708.37,12.2,749.878,Hormone
Urea,C11H29N5O7,87.2,7.74,509.464,Neurotransmitter
Adrenaline,C18H1N1O8,834.48,1.75,0.154,Alkaloid
Cholesterol,C15H40N1O9,277.37,8.28,247.189,Neurotransmitter
Urea,C7H38N1O6,371.73,12.25,640.013,Organic Compound
Aspirin,C14H18N3O7,698.97,11.27,141.853,Alkaloid
Caffeine,C3H13N2O8,144.82,13.33,926.895,Organic Compound
Adrenaline,C19H5N3O9,982.81,10.95,757.55,Amide
Adenosine triphosphate,C19H37N3O4,270.0,9.96,350.87,Organic Compound
Urea,C3H28N5O6,774.1,12.61,724.151,Alkaloid
Caffeine,C6H7N4O3,991.69,4.56,499.343,Carbohydrate
Dopamine,C15H6N2O8,549.3,8.04,176.213,Amide
Glucose,C15H21N2O0,972.88,N/A,763.364,Carbohydrate
Adrenaline,C2H30N0O0,519.04,10.48,28.725,Carbohydrate
Aspirin,C8H27N3O8,504.94,2.08,302.658,Alcohol
Caffeine,C17H25N3O6,144.38,11.13,168.396,Alcohol
Cholesterol,C19H8N1O8,537.99,10.54,620.175,Lipid
Glucose,C5H35N4O7,174.68,N/A,90.116,Alkaloid
Aspirin,C13H29N5O4,191.77,8.9,719.902,Nucleotide
Adrenaline,C20H36N5O5,459.61,9.79,895.283,Organic Compound
Urea,C14H11N1O4,909.01,1.92,122.914,Organic Compound
Dopamine,C9H25N0O2,576.61,3.77,610.435,Organic Compound
Urea,C1H9N0O3,396.96,10.0,491.612,Alcohol
Ethanol,C7H8N5O5,274.61,8.83,324.36,Organic Compound
Adenosine triphosphate,C7H27N5O8,259.43,4.01,75.849,Amide
Caffeine,C15H12N4O2,342.25,13.39,16.793,Amide
Ethanol,C4H17N4O10,298.2,12.25,704.031,Lipid
Aspirin,C2H14N5O9,463.57,2.01,860.626,Neurotransmitter
Urea,C5H22N5O7,484.87,13.06,617.103,Hormone
Serotonin,C10H33N4O8,383.38,3.62,580.69,Hormone
Serotonin,C19H33N1O2,416.42,8.78,651.725,Amide
Serotonin,C7H26N2O8,380.47,8.63,503.833,Carbohydrate
Ethanol,C8H20N1O10,698.39,3.15,890.031,Neurotransmitter
Serotonin,C7H12N0O4,206.19,11.37,246.168,Alkaloid
Serotonin,C2H11N2O4,579.05,11.82,952.998,Nucleotide
Dopamine,C9H19N1O8,559.92,9.59,971.27,Alkaloid
Adenosine triphosphate,C13H35N0O3,357.48,3.57,162.969,Alkaloid
Ethanol,C6H15N5O2,723.26,N/A,303.223,Hormone
Adenosine triphosphate,C1H36N2O4,166.34,N/A,614.346,Amide
Serotonin,C17H15N1O3,281.94,1.18,13.698,Organic Compound
Aspirin,C9H34N0O7,926.78,N/A,865.249,Organic Compound
Serotonin,C9H3N4O5,987.42,3.62,136.093,Alcohol
Adenosine triphosphate,C14H19N0O4,445.19,N/A,619.854,Organic Compound
Urea,C5H38N1O1,93.21,N/A,175.924,Carbohydrate
Adrenaline,C5H16N5O8,162.34,10.94,407.452,Carbohydrate
Cholesterol,C8H12N3O2,399.09,12.03,118.243,Lipid
Serotonin,C15H19N5O0,267.75,10.82,726.822,Carbohydrate
Adrenaline,C2H12N5O5,288.45,9.35,682.954,Amide
Aspirin,C12H6N3O4,278.19,N/A,970.925,Carbohydrate
Ethanol,C2H30N4O4,792.26,N/A,606.941,Nucleotide
Cholesterol,C11H5N3O1,671.35,N/A,1.088,Alkaloid
Serotonin,C16H3N4O1,861.5,13.22,53.634,Nucleotide
Dopamine,C14H21N2O6,380.13,4.85,154.02,Hormone
Glucose,C10H22N0O6,467.72,N/A,931.799,Organic Compound
Caffeine,C11H22N0O7,560.69,9.44,351.2,Nucleotide
Dopamine,C10H10N4O2,842.81,N/A,11.105,Lipid
Dopamine,C13H6N3O7,83.37,N/A,383.44,Nucleotide
Serotonin,C1H13N2O10,198.42,8.87,412.587,Alkaloid
Cholesterol,C8H24N0O5,811.42,12.37,346.598,Organic Compound
Aspirin,C13H17N1O2,86.64,5.65,341.637,Amide
Cholesterol,C11H22N1O7,252.55,10.66,453.053,Alcohol
Urea,C7H21N3O3,278.56,7.56,735.964,Lipid
Caffeine,C16H21N2O7,826.69,9.71,428.367,Lipid
Glucose,C11H25N5O2,616.03,10.03,521.682,Carbohydrate
Glucose,C19H21N5O1,403.58,N/A,565.689,Amide
Dopamine,C17H38N2O6,977.25,12.55,926.238,Carbohydrate
Cholesterol,C10H29N2O0,468.58,N/A,967.007,Amide
Caffeine,C16H13N3O6,116.75,10.3,267.342,Amide
Aspirin,C16H40N5O2,897.79,8.52,817.307,Nucleotide
Urea,C4H31N3O3,728.85,10.09,953.476,Alcohol
Urea,C10H7N3O3,942.04,7.78,819.757,Lipid
Cholesterol,C12H40N5O10,315.97,5.01,473.6,Carbohydrate
Glucose,C4H36N5O4,236.53,3.59,958.975,Alcohol
Urea,C7H25N0O3,714.7,3.25,119.475,Carbohydrate
Dopamine,C13H33N5O4,508.92,11.91,615.596,Neurotransmitter
Dopamine,C20H38N0O9,296.28,1.72,379.15,Alkaloid
Adenosine triphosphate,C7H6N1O9,893.97,5.16,892.23,Lipid
Caffeine,C9H24N1O5,985.58,N/A,894.61,Hormone
Adenosine triphosphate,C6H14N0O4,673.44,12.16,868.066,Lipid
Ethanol,C20H23N1O9,399.71,12.49,889.665,Neurotransmitter
Glucose,C16H40N1O0,814.51,7.36,427.031,Nucleotide
Glucose,C7H37N4O4,983.28,10.92,571.431,Alcohol
Caffeine,C20H29N5O4,927.33,13.77,479.31,Alkaloid
Dopamine,C9H17N5O10,437.38,N/A,314.727,Organic Compound
Aspirin,C7H16N3O5,158.97,7.44,580.314,Amide
Aspirin,C6H32N1O8,840.09,N/A,701.831,Hormone
Dopamine,C19H35N5O1,961.27,1.52,198.333,Carbohydrate
Urea,C6H20N4O7,710.04,5.23,625.706,Organic Compound
Glucose,C12H18N2O3,158.43,6.1,48.135,Nucleotide
Ethanol,C14H6N3O2,434.78,6.3,676.608,Alkaloid
Serotonin,C14H6N1O3,933.08,10.46,19.226,Nucleotide
Adrenaline,C7H29N4O2,465.25,6.81,854.252,Alkaloid
Serotonin,C16H5N1O6,537.3,13.15,776.069,Organic Compound
Caffeine,C8H1N0O2,950.59,9.66,47.165,Hormone
Ethanol,C19H2N5O6,518.88,N/A,819.4,Neurotransmitter
Serotonin,C10H30N1O6,386.24,13.11,351.936,Carbohydrate
Ethanol,C6H12N0O10,188.3,7.77,675.462,Alcohol
Adenosine triphosphate,C10H38N4O4,265.16,5.56,773.759,Carbohydrate
Adenosine triphosphate,C14H16N0O3,731.47,N/A,344.425,Lipid
Ethanol,C16H24N4O6,54.71,N/A,186.405,Neurotransmitter
Aspirin,C2H32N3O9,139.2,7.02,90.007,Organic Compound
Caffeine,C15H23N3O7,509.27,N/A,488.266,Hormone
Aspirin,C6H34N0O8,758.17,9.71,470.208,Organic Compound
Serotonin,C12H39N2O6,237.93,3.16,957.203,Lipid
Aspirin,C2H31N3O2,567.98,8.11,859.329,Alcohol
Dopamine,C9H11N0O10,989.04,1.7,535.907,Carbohydrate
Caffeine,C6H3N1O0,899.34,N/A,685.036,Neurotransmitter
Urea,C3H11N2O7,438.79,3.51,574.837,Organic Compound
Glucose,C15H38N4O8,781.27,7.17,399.658,Alkaloid
Caffeine,C4H9N0O5,232.77,11.67,390.308,Nucleotide
