compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C15H2N0O2,924.21,1.66,656.62,Hormone
Adenosine triphosphate,C4H40N5O3,505.51,N/A,953.359,Organic Compound
Glucose,C20H37N5O7,422.54,13.35,322.622,Alkaloid
Serotonin,C2H31N0O6,796.57,2.91,412.128,Amide
Aspirin,C12H4N2O3,696.16,N/A,919.9,Hormone
Caffeine,C14H9N2O10,496.05,6.69,60.413,Alkaloid
Aspirin,C11H27N0O6,246.11,N/A,953.221,Hormone
Adrenaline,C17H1N2O1,64.08,2.25,196.554,Organic Compound
Glucose,C4H34N4O8,705.66,1.95,552.618,Carbohydrate
Serotonin,C7H4N5O0,466.17,13.49,518.673,Nucleotide
Adrenaline,C19H3N5O6,50.24,N/A,436.046,Alkaloid
Glucose,C6H25N0O2,562.83,2.04,276.346,Hormone
Cholesterol,C7H40N0O8,767.03,13.72,156.086,Carbohydrate
Ethanol,C11H37N0O7,865.7,11.04,8.85,Nucleotide
Adenosine triphosphate,C7H36N0O6,914.26,1.66,261.671,Amide
Adenosine triphosphate,C8H22N4O8,338.3,6.38,675.962,Carbohydrate
Dopamine,C11H21N0O9,143.62,4.13,458.316,Organic Compound
Dopamine,C16H26N1O5,470.59,11.64,963.182,Alkaloid
Cholesterol,C19H23N5O1,986.39,N/A,344.073,Organic Compound
Dopamine,C18H12N5O5,687.63,8.91,41.072,Amide
Aspirin,C18H27N4O0,345.34,4.52,490.373,Lipid
Aspirin,C10H39N1O9,301.6,N/A,722.315,Hormone
Dopamine,C13H15N5O1,531.99,7.72,314.597,Amide
Ethanol,C2H14N2O2,888.96,5.43,84.842,Neurotransmitter
Caffeine,C18H38N3O7,62.47,7.04,513.9,Hormone
Adrenaline,C15H34N2O1,220.13,10.47,244.163,Alcohol
Urea,C9H9N5O9,931.35,3.93,47.295,Alcohol
Urea,C20H40N0O8,569.84,9.66,321.76,Lipid
Cholesterol,C14H11N3O4,700.56,N/A,785.341,Neurotransmitter
Cholesterol,C8H3N2O10,696.77,1.77,21.505,Nucleotide
Caffeine,C17H6N1O6,802.52,8.47,760.109,Hormone
Glucose,C2H30N5O1,563.51,N/A,136.671,Organic Compound
Ethanol,C12H37N3O8,228.71,7.3,765.784,Amide
Glucose,C15H28N0O2,203.95,N/A,657.188,Neurotransmitter
Adrenaline,C15H17N2O1,704.64,4.73,652.17,Lipid
Urea,C20H37N5O3,196.43,N/A,278.633,Carbohydrate
Adrenaline,C1H29N3O10,539.33,9.34,485.837,Lipid
Adenosine triphosphate,C1H7N3O0,978.68,N/A,564.06,Neurotransmitter
Adrenaline,C6H7N5O8,999.51,11.13,558.651,Hormone
Adrenaline,C5H1N5O3,552.59,11.43,33.338,Lipid
Adrenaline,C4H31N3O2,76.37,3.87,926.242,Amide
Dopamine,C15H39N2O3,840.23,4.76,387.294,Nucleotide
Ethanol,C6H37N4O1,728.17,7.42,435.149,Neurotransmitter
Serotonin,C7H4N5O10,61.65,N/A,290.394,Nucleotide
Ethanol,C16H4N0O1,296.08,12.31,575.065,Lipid
Adrenaline,C2H16N0O5,365.78,9.52,76.449,Alkaloid
Aspirin,C15H22N4O6,153.29,2.34,647.796,Alcohol
Ethanol,C1H40N5O4,932.18,N/A,609.4,Neurotransmitter
Serotonin,C18H19N1O2,241.88,8.13,748.954,Alcohol
Ethanol,C3H26N2O7,999.57,11.28,861.66,Alkaloid
Caffeine,C4H7N1O9,283.42,10.08,217.463,Alkaloid
Aspirin,C5H20N1O2,634.87,6.29,266.575,Neurotransmitter
Urea,C20H19N1O2,136.39,N/A,479.633,Lipid
Aspirin,C14H38N5O0,486.74,1.26,348.605,Alcohol
Glucose,C1H11N3O2,936.22,7.63,15.964,Lipid
Adenosine triphosphate,C7H19N0O8,309.04,4.88,752.775,Amide
Aspirin,C3H4N2O7,764.76,6.7,0.251,Nucleotide
Glucose,C3H18N2O4,730.85,3.88,9.499,Nucleotide
Adrenaline,C19H39N1O6,673.63,7.03,163.715,Organic Compound
Adenosine triphosphate,C8H30N5O3,885.58,5.67,12.984,Amide
Glucose,C8H26N3O7,400.71,9.33,774.974,Lipid
Dopamine,C17H5N4O0,409.0,13.37,882.629,Alcohol
Adrenaline,C18H28N4O6,208.83,5.61,254.74,Alkaloid
Caffeine,C8H4N2O0,51.29,N/A,550.414,Alkaloid
Glucose,C2H27N5O4,648.08,13.08,277.691,Hormone
Serotonin,C4H24N1O4,705.49,3.76,418.08,Organic Compound
Ethanol,C20H23N3O9,820.66,5.07,815.93,Alcohol
Caffeine,C17H37N5O6,878.47,7.55,818.171,Neurotransmitter
Caffeine,C5H38N5O6,232.41,12.43,997.61,Neurotransmitter
Adrenaline,C20H34N5O7,881.75,11.77,269.24,Hormone
Ethanol,C5H36N0O0,228.67,6.76,394.085,Alcohol
Ethanol,C9H10N2O0,130.71,6.58,708.297,Organic Compound
Serotonin,C6H3N2O5,705.88,2.61,267.898,Alkaloid
Urea,C20H5N3O3,901.74,9.28,995.986,Alkaloid
Dopamine,C2H13N2O4,273.33,13.95,144.628,Carbohydrate
Glucose,C16H39N4O8,683.28,11.09,739.391,Amide
Adenosine triphosphate,C6H36N4O2,783.6,8.36,356.817,Amide
Glucose,C12H35N1O1,853.73,9.07,585.609,Lipid
Dopamine,C6H4N3O5,131.95,10.43,440.552,Lipid
Adenosine triphosphate,C16H14N3O9,344.92,10.5,869.958,Hormone
Dopamine,C8H40N0O8,838.77,N/A,944.757,Hormone
Caffeine,C4H4N0O6,349.5,3.74,951.171,Lipid
Aspirin,C10H36N4O7,124.17,4.49,694.915,Hormone
Adrenaline,C5H14N5O1,235.55,4.67,599.273,Alcohol
Ethanol,C19H10N3O9,291.24,8.56,79.327,Hormone
Cholesterol,C19H30N2O8,176.26,6.43,354.418,Alcohol
Dopamine,C15H3N4O9,900.37,8.76,763.944,Organic Compound
Aspirin,C18H17N0O4,814.93,5.75,698.655,Alcohol
Dopamine,C2H33N0O0,218.81,2.83,599.553,Lipid
Dopamine,C11H18N2O4,584.21,8.95,600.392,Amide
Glucose,C3H19N0O4,430.99,13.94,304.658,Neurotransmitter
Urea,C13H8N1O3,75.77,8.52,839.689,Alkaloid
Ethanol,C13H11N0O8,174.29,5.76,881.827,Carbohydrate
Glucose,C14H31N2O0,854.28,4.78,717.684,Lipid
Adenosine triphosphate,C8H39N1O8,600.56,1.88,106.702,Neurotransmitter
Glucose,C12H10N0O9,51.43,N/A,417.095,Carbohydrate
Serotonin,C5H2N0O9,669.3,13.51,720.729,Organic Compound
Caffeine,C8H12N5O1,63.65,N/A,79.14,Amide
Caffeine,C2H19N4O4,572.49,4.8,547.056,Alcohol
Aspirin,C8H7N3O5,379.54,N/A,404.815,Lipid
Serotonin,C14H14N5O1,594.79,4.64,642.7,Amide
Serotonin,C18H37N4O7,879.23,3.99,53.079,Hormone
Adrenaline,C4H29N1O10,429.31,N/A,78.323,Hormone
Adenosine triphosphate,C10H29N0O8,912.53,6.42,230.35,Alkaloid
Aspirin,C16H8N2O7,81.02,4.23,281.473,Lipid
Cholesterol,C10H40N3O6,406.49,N/A,899.573,Neurotransmitter
Cholesterol,C8H28N1O6,634.9,6.55,27.02,Organic Compound
Dopamine,C14H21N4O9,439.46,6.2,749.729,Lipid
Aspirin,C11H31N1O4,774.97,10.59,627.299,Alkaloid
Caffeine,C7H1N0O5,295.26,12.31,870.829,Nucleotide
Ethanol,C9H40N2O9,959.49,3.5,378.755,Alkaloid
Dopamine,C19H16N1O6,393.2,12.19,245.795,Neurotransmitter
Adrenaline,C7H37N5O1,916.8,1.72,911.335,Alkaloid
Adenosine triphosphate,C14H31N0O9,269.39,8.91,538.802,Lipid
Cholesterol,C16H36N3O0,663.09,2.24,615.187,Carbohydrate
Ethanol,C20H16N1O0,897.72,5.34,5.468,Organic Compound
Adenosine triphosphate,C1H6N3O2,974.47,3.55,700.158,Alcohol
Ethanol,C8H14N2O2,68.19,7.64,685.133,Hormone
Serotonin,C13H22N1O2,211.24,11.02,465.64,Carbohydrate
Adrenaline,C19H17N4O7,403.88,5.69,630.739,Alcohol
Caffeine,C12H3N1O10,184.56,2.46,21.089,Alcohol
Dopamine,C10H13N3O7,842.38,3.32,919.95,Lipid
Dopamine,C15H20N5O1,813.13,4.04,186.745,Hormone
Glucose,C9H15N5O10,502.31,3.53,644.361,Amide
Dopamine,C9H2N1O2,569.03,5.83,149.637,Amide
Glucose,C13H16N3O4,630.29,1.62,607.653,Nucleotide
Caffeine,C4H28N3O8,927.17,8.63,395.927,Lipid
Dopamine,C7H22N4O5,86.53,13.14,528.357,Hormone
Glucose,C9H32N2O9,426.64,11.68,887.475,Organic Compound
Ethanol,C12H14N5O6,732.43,10.47,444.085,Alkaloid
Ethanol,C7H24N2O2,881.4,9.52,398.976,Lipid
Adrenaline,C8H4N0O6,82.97,3.38,694.828,Nucleotide
Caffeine,C20H7N0O5,235.29,N/A,663.968,Alkaloid
Dopamine,C6H15N2O4,652.2,3.49,454.686,Alkaloid
Serotonin,C11H4N5O7,823.55,3.56,180.116,Lipid
Glucose,C3H10N3O6,933.22,6.23,687.182,Hormone
Ethanol,C20H24N5O3,703.62,N/A,121.944,Neurotransmitter
Aspirin,C4H33N0O1,133.02,N/A,382.33,Nucleotide
Dopamine,C17H24N1O6,895.61,5.66,597.87,Organic Compound
Adrenaline,C5H25N5O4,81.64,N/A,220.712,Alkaloid
Urea,C19H8N3O10,708.99,N/A,591.646,Neurotransmitter
Urea,C10H22N5O3,184.88,6.02,135.384,Alkaloid
Cholesterol,C20H4N2O7,917.86,N/A,289.066,Neurotransmitter
Glucose,C2H8N5O2,173.68,5.75,256.375,Lipid
Serotonin,C16H19N2O9,611.84,3.75,760.332,Hormone
Urea,C10H6N5O8,412.65,N/A,842.563,Nucleotide
Dopamine,C20H39N3O10,102.65,5.48,852.989,Alkaloid
Dopamine,C4H22N5O0,143.26,10.69,713.177,Lipid
Glucose,C19H26N3O5,744.24,13.2,110.433,Amide
Adenosine triphosphate,C6H9N0O2,114.53,N/A,493.723,Nucleotide
Glucose,C3H16N2O9,437.9,2.06,60.439,Amide
Serotonin,C16H29N4O4,701.32,2.66,386.742,Hormone
Glucose,C6H35N4O3,840.39,10.07,455.835,Organic Compound
Glucose,C14H29N0O7,97.99,N/A,589.769,Nucleotide
Dopamine,C8H3N4O5,644.29,N/A,558.93,Hormone
Cholesterol,C20H18N4O5,763.34,9.49,229.505,Carbohydrate
Glucose,C18H23N1O7,347.23,11.21,584.929,Organic Compound
Caffeine,C1H35N2O7,781.5,1.78,876.507,Alkaloid
Adrenaline,C10H27N3O5,221.26,12.81,282.476,Carbohydrate
Adrenaline,C1H13N0O7,784.22,8.69,90.453,Hormone
Caffeine,C19H35N0O5,319.04,8.32,180.43,Lipid
Dopamine,C5H40N0O0,718.81,N/A,762.355,Lipid
Adenosine triphosphate,C8H6N1O4,258.96,12.37,135.204,Carbohydrate
Serotonin,C11H38N2O4,288.56,N/A,811.342,Organic Compound
Urea,C2H19N4O2,662.27,12.97,812.502,Neurotransmitter
Urea,C19H6N5O3,825.24,9.3,606.674,Lipid
Caffeine,C20H28N0O7,352.21,1.86,75.205,Organic Compound
Aspirin,C9H19N4O6,493.9,6.98,421.285,Amide
Dopamine,C18H15N3O2,899.27,9.58,338.295,Lipid
Cholesterol,C12H32N0O10,939.89,N/A,373.146,Nucleotide
Caffeine,C15H6N3O1,904.47,6.15,847.47,Hormone
Glucose,C4H20N5O4,253.98,6.26,681.376,Alcohol
Serotonin,C20H6N4O10,346.5,12.45,457.348,Alcohol
Ethanol,C3H36N2O8,622.12,6.96,458.011,Amide
Adrenaline,C1H35N2O3,520.19,7.69,386.745,Carbohydrate
Cholesterol,C8H8N5O5,83.08,12.22,941.665,Alcohol
Urea,C11H12N0O3,533.89,12.74,105.646,Hormone
Glucose,C12H18N3O1,61.81,N/A,147.806,Neurotransmitter
Dopamine,C4H13N4O0,842.8,10.66,553.808,Carbohydrate
Glucose,C8H5N0O5,671.56,8.84,837.232,Alcohol
Dopamine,C7H24N2O3,991.91,N/A,291.639,Hormone
Adenosine triphosphate,C18H39N5O6,709.76,11.09,678.61,Hormone
Adenosine triphosphate,C11H32N3O1,249.26,7.33,518.223,Alkaloid
Adenosine triphosphate,C17H25N0O10,694.29,N/A,33.394,Neurotransmitter
Dopamine,C14H6N5O3,818.68,N/A,56.093,Alkaloid
Caffeine,C9H17N3O0,481.93,N/A,51.147,Organic Compound
Urea,C6H21N0O3,84.99,13.43,654.216,Alcohol
Ethanol,C10H30N5O1,825.5,10.51,574.376,Carbohydrate
Glucose,C16H17N5O2,288.12,10.37,173.792,Alkaloid
Cholesterol,C3H11N1O8,977.23,1.43,53.098,Nucleotide
Aspirin,C15H6N1O2,242.19,N/A,30.899,Lipid
Glucose,C20H18N0O8,386.44,4.93,39.082,Hormone
Adenosine triphosphate,C12H21N4O2,431.71,N/A,53.116,Lipid
Ethanol,C1H24N4O6,453.2,6.29,920.18,Carbohydrate
Adenosine triphosphate,C13H10N0O2,803.62,12.28,298.436,Alkaloid
Aspirin,C1H17N2O10,919.38,10.58,453.661,Organic Compound
Aspirin,C14H19N1O4,581.86,1.97,862.825,Amide
Aspirin,C5H17N2O6,242.7,1.54,309.83,Alcohol
Ethanol,C17H13N5O4,323.49,2.45,723.87,Lipid
Caffeine,C3H25N4O9,370.42,10.09,23.812,Neurotransmitter
Dopamine,C17H5N2O5,280.11,2.46,9.353,Lipid
Caffeine,C10H33N4O7,383.65,3.35,918.004,Alcohol
Ethanol,C5H34N1O9,347.57,3.35,744.228,Alcohol
Cholesterol,C1H18N0O3,228.01,11.17,537.554,Alcohol
Urea,C10H4N0O9,803.45,4.75,364.31,Lipid
Glucose,C12H4N1O2,419.66,6.51,604.625,Lipid
Serotonin,C17H39N3O7,108.09,5.17,567.317,Amide
Caffeine,C5H37N4O7,961.44,13.7,553.719,Organic Compound
Serotonin,C2H28N5O8,325.76,10.9,99.848,Lipid
Dopamine,C11H31N1O1,264.57,12.9,384.943,Lipid
Caffeine,C8H29N0O3,393.1,N/A,408.108,Neurotransmitter
Ethanol,C16H5N1O8,625.13,N/A,974.195,Lipid
Caffeine,C4H27N4O7,149.16,12.97,752.912,Neurotransmitter
Urea,C17H15N4O0,503.44,11.51,822.934,Hormone
Urea,C3H13N3O8,58.85,7.79,371.545,Neurotransmitter
Adrenaline,C3H33N1O4,823.61,1.31,753.805,Carbohydrate
Cholesterol,C20H25N1O4,559.13,11.72,172.436,Nucleotide
Serotonin,C19H1N1O10,206.2,9.25,182.864,Nucleotide
Glucose,C5H35N5O7,224.45,1.55,140.335,Alkaloid
Serotonin,C19H25N1O0,719.78,N/A,611.466,Hormone
Ethanol,C16H4N2O9,199.41,1.99,58.926,Hormone
Ethanol,C11H34N4O2,522.15,11.65,417.484,Neurotransmitter
Ethanol,C18H3N4O1,673.67,11.72,168.991,Amide
Adenosine triphosphate,C4H30N5O2,819.11,6.21,496.958,Alkaloid
Dopamine,C7H6N1O4,711.56,10.78,971.264,Carbohydrate
Cholesterol,C19H18N2O9,965.94,N/A,849.259,Neurotransmitter
Serotonin,C13H9N5O8,387.77,4.63,729.438,Hormone
Aspirin,C12H10N4O10,188.96,N/A,595.674,Neurotransmitter
Ethanol,C18H1N4O10,325.79,3.08,184.957,Carbohydrate
Serotonin,C3H26N0O4,126.48,1.84,730.95,Neurotransmitter
Ethanol,C7H19N3O5,878.99,6.79,231.223,Amide
Ethanol,C19H6N2O4,92.56,4.27,127.754,Amide
Caffeine,C8H33N3O7,938.17,5.46,263.89,Amide
Adenosine triphosphate,C18H17N2O7,205.71,10.65,936.636,Alcohol
Adenosine triphosphate,C17H21N5O1,257.65,2.09,928.655,Neurotransmitter
Glucose,C20H34N2O4,914.0,8.15,167.494,Lipid
Adrenaline,C2H31N4O9,206.34,N/A,841.83,Lipid
Serotonin,C7H13N0O1,121.6,10.56,393.652,Alcohol
Aspirin,C17H16N2O10,144.13,5.69,681.621,Lipid
Adrenaline,C15H21N3O0,630.5,12.53,131.668,Organic Compound
Dopamine,C1H18N3O5,681.18,6.87,619.758,Hormone
Adenosine triphosphate,C6H24N2O3,126.86,N/A,596.363,Alcohol
Serotonin,C16H33N5O8,392.29,1.23,228.636,Nucleotide
Aspirin,C14H10N1O8,315.0,8.82,101.921,Organic Compound
Dopamine,C6H20N5O5,456.92,11.4,602.212,Alkaloid
Adrenaline,C11H31N3O2,522.34,2.02,979.353,Organic Compound
Ethanol,C18H16N1O8,456.79,N/A,876.004,Neurotransmitter
Ethanol,C4H16N2O3,423.64,13.87,362.284,Neurotransmitter
Caffeine,C1H33N0O10,883.82,N/A,723.093,Alkaloid
Cholesterol,C8H14N5O6,929.84,4.51,239.408,Lipid
Adrenaline,C13H23N1O10,474.74,12.8,653.118,Amide
Glucose,C4H28N1O2,899.68,N/A,514.192,Alkaloid
Aspirin,C18H5N1O8,138.74,12.59,285.863,Amide
Adrenaline,C11H35N3O4,263.36,N/A,988.67,Hormone
Urea,C6H35N5O8,772.03,N/A,191.761,Hormone
Urea,C2H26N0O7,137.47,1.61,652.964,Carbohydrate
Urea,C20H33N1O6,263.87,7.89,984.807,Alcohol
Cholesterol,C15H15N0O3,753.43,8.57,428.44,Nucleotide
Urea,C7H14N0O10,266.21,N/A,892.208,Alkaloid
Urea,C18H18N5O10,609.47,N/A,786.783,Neurotransmitter
Ethanol,C3H22N1O1,920.95,1.32,893.754,Nucleotide
Adenosine triphosphate,C20H5N3O5,912.13,1.28,783.737,Amide
Ethanol,C14H13N0O4,950.37,N/A,936.134,Alkaloid
Dopamine,C7H20N3O7,415.22,N/A,431.535,Alcohol
Aspirin,C7H20N3O3,603.68,2.72,910.15,Neurotransmitter
Glucose,C18H22N0O6,110.19,13.75,210.602,Neurotransmitter
Adrenaline,C19H20N2O10,740.33,2.87,505.927,Organic Compound
Dopamine,C12H32N1O3,737.43,1.48,840.218,Nucleotide
Urea,C18H7N1O8,62.18,2.44,134.737,Alcohol
Glucose,C10H12N5O5,522.25,10.69,609.577,Hormone
Ethanol,C11H13N0O2,566.94,4.45,796.475,Lipid
Aspirin,C12H33N0O8,675.55,N/A,460.653,Amide
Dopamine,C15H11N0O6,538.86,11.95,541.374,Neurotransmitter
Adenosine triphosphate,C10H28N4O4,270.79,2.97,410.834,Carbohydrate
Adenosine triphosphate,C16H36N0O9,312.57,6.85,996.018,Alcohol
Adrenaline,C6H31N1O0,556.81,6.93,770.858,Carbohydrate
Serotonin,C5H19N5O7,564.92,8.95,14.714,Lipid
Adenosine triphosphate,C8H39N3O6,560.98,6.49,106.528,Neurotransmitter
Dopamine,C5H31N0O6,612.63,3.0,907.377,Organic Compound
Serotonin,C9H11N1O4,747.12,6.42,577.673,Alcohol
Glucose,C18H11N1O4,326.47,6.37,128.074,Hormone
Cholesterol,C18H16N2O9,929.3,N/A,864.594,Alkaloid
Adenosine triphosphate,C17H17N0O10,695.33,3.1,542.099,Alkaloid
Urea,C11H5N3O3,858.36,13.5,842.408,Amide
Serotonin,C3H17N4O1,221.6,2.62,308.866,Lipid
Urea,C11H19N4O1,363.76,5.42,837.554,Neurotransmitter
Glucose,C8H10N5O3,503.51,12.08,721.005,Organic Compound
Adenosine triphosphate,C7H9N0O3,774.15,8.02,767.323,Neurotransmitter
Serotonin,C19H17N5O7,852.37,8.62,989.886,Lipid
Aspirin,C16H37N5O9,959.29,N/A,633.2,Amide
Ethanol,C5H18N1O9,307.83,4.31,561.745,Alcohol
Caffeine,C15H28N5O2,549.38,8.12,899.037,Alcohol
Ethanol,C5H6N3O3,202.64,N/A,604.351,Nucleotide
Adenosine triphosphate,C19H26N0O0,275.37,11.23,124.901,Lipid
Glucose,C8H34N5O2,464.68,1.87,322.132,Organic Compound
Aspirin,C16H21N4O1,370.72,N/A,219.986,Lipid
Aspirin,C19H10N3O5,197.36,13.94,760.404,Lipid
Aspirin,C9H5N5O0,217.09,4.7,93.128,Neurotransmitter
Cholesterol,C4H12N0O4,890.3,7.01,752.956,Amide
Glucose,C11H33N5O0,753.28,N/A,406.047,Lipid
Aspirin,C20H30N3O9,666.48,10.33,720.342,Carbohydrate
Ethanol,C16H14N4O9,384.12,4.45,982.516,Hormone
Cholesterol,C7H33N0O6,858.41,13.29,103.139,Alcohol
Urea,C12H31N2O4,624.3,13.62,583.496,Amide
Caffeine,C15H40N4O3,358.2,6.77,420.419,Carbohydrate
Dopamine,C15H29N3O6,509.51,8.21,454.791,Amide
Serotonin,C10H5N5O1,708.45,N/A,54.684,Alcohol
Caffeine,C9H11N3O0,930.79,5.36,237.57,Nucleotide
Caffeine,C11H20N2O8,397.75,5.83,467.029,Alcohol
Adrenaline,C9H35N1O1,260.42,10.64,687.125,Nucleotide
Serotonin,C19H22N0O3,643.81,2.14,774.272,Hormone
Serotonin,C17H13N5O4,166.85,N/A,436.301,Nucleotide
Serotonin,C6H35N2O1,613.06,2.24,991.883,Alcohol
Glucose,C15H28N0O9,994.68,4.05,398.676,Nucleotide
Cholesterol,C2H16N1O3,585.75,3.42,776.612,Neurotransmitter
Aspirin,C4H33N4O8,258.37,N/A,5.256,Alkaloid
Ethanol,C20H34N3O8,535.45,11.37,880.883,Amide
Aspirin,C16H17N4O2,727.84,10.01,853.486,Neurotransmitter
Ethanol,C18H39N5O7,227.08,N/A,152.165,Nucleotide
Dopamine,C6H31N0O1,568.02,11.02,599.581,Alkaloid
Caffeine,C5H5N4O7,831.51,3.57,389.714,Nucleotide
Caffeine,C13H12N4O3,691.83,12.81,299.693,Organic Compound
Dopamine,C19H27N0O10,402.14,2.12,932.339,Hormone
Adrenaline,C11H33N4O6,793.06,7.42,751.26,Organic Compound
Serotonin,C11H15N1O6,620.03,13.79,913.609,Nucleotide
Adenosine triphosphate,C5H20N4O10,704.33,N/A,806.707,Organic Compound
Dopamine,C14H38N0O1,520.99,N/A,479.136,Alcohol
Aspirin,C12H18N2O1,517.9,N/A,786.31,Hormone
Adrenaline,C18H39N3O8,139.81,3.1,12.82,Alcohol
Dopamine,C12H5N4O3,612.8,N/A,733.546,Nucleotide
Aspirin,C9H11N0O2,172.39,11.0,334.0,Lipid
Serotonin,C12H7N0O6,914.05,4.44,236.739,Nucleotide
Adrenaline,C6H1N5O0,647.15,3.01,533.552,Lipid
Aspirin,C15H4N1O4,781.13,12.77,293.331,Amide
Ethanol,C17H12N2O8,955.95,N/A,652.253,Organic Compound
Adrenaline,C3H8N2O1,882.88,9.29,499.436,Organic Compound
Dopamine,C19H37N0O1,147.87,6.2,148.378,Alkaloid
Adrenaline,C10H6N1O10,803.62,9.85,914.369,Alcohol
Glucose,C1H16N4O7,379.82,N/A,187.541,Organic Compound
Adrenaline,C17H30N2O6,152.76,9.61,515.349,Alkaloid
Adrenaline,C13H27N0O0,672.93,2.63,858.587,Hormone
Adenosine triphosphate,C10H8N5O1,901.81,3.05,24.439,Alkaloid
Adrenaline,C13H23N3O8,879.42,13.11,647.686,Lipid
Adrenaline,C13H38N5O7,886.14,8.23,121.925,Organic Compound
Adrenaline,C11H12N0O5,274.58,10.06,640.347,Carbohydrate
Cholesterol,C6H19N5O8,452.95,8.11,543.836,Amide
Dopamine,C5H4N5O6,218.4,N/A,621.853,Carbohydrate
Caffeine,C11H5N1O4,281.72,9.75,599.908,Lipid
Adrenaline,C8H7N0O7,342.37,7.31,646.332,Lipid
Adrenaline,C11H8N0O1,933.59,N/A,730.049,Amide
Urea,C14H26N1O0,698.4,12.22,796.01,Organic Compound
Serotonin,C6H7N2O5,759.93,6.45,281.857,Organic Compound
Caffeine,C13H11N2O5,99.35,13.32,414.208,Alkaloid
Serotonin,C5H18N3O2,196.07,N/A,348.515,Alkaloid
Cholesterol,C6H33N1O3,613.94,11.6,271.005,Carbohydrate
Adrenaline,C17H2N4O1,960.8,1.43,233.436,Hormone
Dopamine,C12H20N3O3,915.4,3.61,324.291,Alcohol
Cholesterol,C10H4N1O0,624.67,N/A,101.26,Carbohydrate
Glucose,C20H10N5O3,792.91,10.87,850.436,Alkaloid
Ethanol,C14H32N4O8,578.09,N/A,246.454,Alkaloid
Adrenaline,C16H35N1O0,122.34,8.79,421.862,Amide
Caffeine,C6H7N2O7,667.08,N/A,342.006,Lipid
Dopamine,C16H1N4O3,506.36,7.58,208.862,Nucleotide
Cholesterol,C5H4N5O1,616.43,9.75,71.775,Neurotransmitter
Caffeine,C2H16N0O2,461.89,N/A,979.164,Hormone
Ethanol,C12H8N5O2,724.58,N/A,775.579,Lipid
Aspirin,C13H34N2O2,440.82,12.87,139.289,Nucleotide
Cholesterol,C5H30N3O10,212.36,6.68,503.75,Amide
Dopamine,C14H39N1O6,951.79,4.5,698.956,Alkaloid
Ethanol,C8H7N4O3,286.92,7.86,875.36,Hormone
Ethanol,C18H12N5O4,905.09,2.17,742.601,Lipid
Adenosine triphosphate,C8H3N5O2,722.38,N/A,598.586,Nucleotide
Urea,C6H29N2O2,469.0,6.43,210.179,Carbohydrate
Aspirin,C16H36N4O0,710.04,11.85,321.617,Organic Compound
Glucose,C8H13N5O5,993.61,6.34,176.022,Carbohydrate
Dopamine,C17H3N0O5,476.08,2.18,787.728,Organic Compound
Ethanol,C19H37N2O8,885.55,7.72,901.843,Carbohydrate
Aspirin,C8H4N3O10,352.53,N/A,396.958,Nucleotide
Aspirin,C16H27N0O6,931.74,7.0,417.696,Hormone
Ethanol,C19H26N1O5,314.6,2.15,87.303,Lipid
Serotonin,C9H22N5O0,804.25,7.07,560.273,Carbohydrate
Aspirin,C14H32N1O6,468.1,7.45,693.487,Lipid
Cholesterol,C4H16N3O1,949.03,2.45,629.708,Neurotransmitter
Aspirin,C19H13N1O1,61.77,1.04,657.854,Amide
