compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C15H24N2O7,286.3,3.66,656.373,Organic Compound
Cholesterol,C7H12N2O7,398.72,9.03,386.134,Carbohydrate
Adenosine triphosphate,C6H24N4O8,378.22,8.96,442.419,Amide
Adenosine triphosphate,C6H20N3O9,495.32,12.7,4.619,Hormone
Cholesterol,C20H20N0O5,351.82,N/A,446.022,Alkaloid
Serotonin,C18H2N0O10,467.61,10.42,105.884,Hormone
Glucose,C13H40N5O5,515.94,10.26,344.101,Lipid
Ethanol,C11H25N0O9,507.84,7.77,622.76,Hormone
Adrenaline,C7H27N0O1,403.78,3.29,118.831,Alkaloid
Ethanol,C15H11N1O8,792.11,N/A,354.719,Carbohydrate
Caffeine,C7H1N4O7,744.91,N/A,24.377,Hormone
Aspirin,C12H30N0O6,509.58,10.13,737.446,Carbohydrate
Glucose,C13H28N5O9,338.36,N/A,164.636,Nucleotide
Cholesterol,C16H7N3O3,286.7,4.54,985.195,Hormone
Aspirin,C11H25N1O9,172.67,7.58,203.459,Hormone
Adrenaline,C16H30N5O0,415.48,12.72,26.07,Carbohydrate
Serotonin,C10H40N0O3,489.8,8.6,748.699,Carbohydrate
Caffeine,C3H38N2O4,833.65,N/A,494.473,Carbohydrate
Urea,C5H15N0O6,343.99,12.84,876.252,Neurotransmitter
Cholesterol,C3H3N5O10,332.37,3.02,304.13,Organic Compound
Ethanol,C3H17N5O6,824.8,7.34,10.458,Lipid
Adrenaline,C5H7N0O1,519.85,8.73,831.306,Neurotransmitter
Urea,C11H39N1O5,306.07,N/A,562.954,Hormone
Dopamine,C20H28N5O1,734.66,6.44,263.404,Amide
Caffeine,C9H5N3O10,58.39,1.08,803.761,Organic Compound
Dopamine,C7H3N0O10,619.29,11.47,674.715,Neurotransmitter
Adrenaline,C19H20N3O4,997.68,14.0,544.122,Neurotransmitter
Adrenaline,C5H5N0O6,802.13,12.28,380.334,Alcohol
Serotonin,C15H32N4O10,604.35,11.88,815.819,Amide
Urea,C4H13N0O3,536.79,2.5,259.386,Nucleotide
Serotonin,C15H2N3O2,889.53,2.04,932.557,Alkaloid
Urea,C8H37N1O10,345.86,11.38,823.581,Nucleotide
Ethanol,C19H13N2O2,701.59,N/A,660.317,Carbohydrate
Ethanol,C6H34N5O7,515.42,9.38,792.125,Alkaloid
Serotonin,C17H38N3O0,592.55,2.0,438.329,Nucleotide
Urea,C12H30N4O5,310.26,N/A,316.806,Alkaloid
Adrenaline,C12H12N3O1,691.21,4.44,997.279,Lipid
Serotonin,C6H26N1O3,652.96,12.02,2.274,Neurotransmitter
Cholesterol,C9H31N0O2,717.99,7.13,470.932,Hormone
Adrenaline,C11H31N3O6,729.17,N/A,462.449,Amide
Adrenaline,C2H2N4O10,618.63,6.76,860.096,Alcohol
Aspirin,C13H7N0O0,479.96,4.56,957.517,Carbohydrate
Glucose,C9H19N3O10,225.05,N/A,312.066,Alkaloid
Dopamine,C8H6N5O6,425.02,N/A,937.612,Alcohol
Cholesterol,C3H25N2O8,965.95,N/A,400.44,Amide
Adenosine triphosphate,C11H31N5O6,763.98,6.46,280.509,Organic Compound
Ethanol,C2H17N1O0,506.46,N/A,807.114,Nucleotide
Aspirin,C14H22N2O4,322.02,3.17,558.712,Neurotransmitter
Adenosine triphosphate,C18H36N1O9,817.19,N/A,304.718,Alcohol
Cholesterol,C2H22N2O0,306.93,N/A,488.81,Alkaloid
Aspirin,C10H13N3O0,506.05,6.23,156.595,Nucleotide
Cholesterol,C12H1N4O2,239.19,N/A,369.987,Carbohydrate
Glucose,C1H33N1O2,255.15,4.76,723.115,Hormone
Adenosine triphosphate,C17H33N2O5,430.47,12.64,755.917,Nucleotide
Cholesterol,C18H6N4O3,519.48,N/A,512.104,Alcohol
Glucose,C18H36N0O4,994.54,7.89,795.718,Lipid
Adrenaline,C9H18N4O9,164.26,N/A,675.092,Lipid
Aspirin,C14H3N4O3,191.03,N/A,767.172,Lipid
Adenosine triphosphate,C20H18N2O7,263.04,8.65,759.159,Hormone
Dopamine,C8H8N5O6,969.58,12.96,872.43,Amide
Adrenaline,C11H31N4O4,647.88,3.34,955.99,Alcohol
Glucose,C12H1N3O4,879.0,10.26,831.334,Neurotransmitter
Adrenaline,C1H39N1O1,753.73,8.27,243.191,Organic Compound
Caffeine,C12H9N1O4,419.38,6.36,635.944,Alcohol
Ethanol,C19H28N1O0,193.56,9.02,659.557,Lipid
Adrenaline,C16H33N3O3,563.15,9.21,47.524,Alkaloid
Dopamine,C2H17N1O9,826.46,N/A,132.701,Lipid
Adrenaline,C2H28N5O10,283.58,8.43,880.859,Lipid
Adrenaline,C18H37N5O3,810.78,3.4,877.236,Nucleotide
Adenosine triphosphate,C10H9N1O10,907.88,N/A,782.422,Carbohydrate
Cholesterol,C11H14N2O6,326.57,10.24,784.774,Neurotransmitter
Dopamine,C16H7N3O6,933.92,13.28,294.033,Lipid
Urea,C13H29N3O6,957.96,6.65,954.464,Alcohol
Urea,C18H21N4O9,144.51,1.28,109.585,Organic Compound
Ethanol,C12H36N4O6,512.09,5.46,808.472,Nucleotide
Adrenaline,C19H13N5O10,178.2,4.12,497.788,Alcohol
Urea,C16H27N0O1,555.03,3.64,460.628,Neurotransmitter
Urea,C1H2N4O10,55.14,8.35,447.493,Carbohydrate
Glucose,C13H35N0O5,380.24,5.58,722.871,Alkaloid
Caffeine,C7H5N4O7,982.14,7.27,977.17,Hormone
Caffeine,C9H19N1O6,385.2,8.72,328.639,Organic Compound
Adenosine triphosphate,C6H15N1O8,179.12,8.87,441.989,Lipid
Glucose,C6H32N3O10,530.38,9.44,302.444,Alkaloid
Adrenaline,C2H37N3O6,576.85,11.98,941.294,Carbohydrate
Caffeine,C11H29N4O5,164.33,4.01,755.334,Hormone
Urea,C15H37N1O8,855.13,N/A,418.223,Alcohol
Adenosine triphosphate,C18H31N3O8,626.24,11.59,170.196,Lipid
Ethanol,C2H5N3O8,339.6,3.41,253.002,Alkaloid
Dopamine,C19H10N5O10,996.19,2.93,191.737,Carbohydrate
Dopamine,C17H6N4O10,921.21,1.47,963.758,Amide
Glucose,C20H28N4O0,518.8,8.63,272.153,Amide
Cholesterol,C1H33N4O7,172.45,3.48,479.472,Hormone
Adenosine triphosphate,C13H10N4O0,320.0,10.4,185.773,Hormone
Dopamine,C5H34N2O2,389.36,6.16,212.892,Amide
Serotonin,C4H24N1O7,671.18,N/A,960.952,Hormone
Adenosine triphosphate,C2H9N3O2,261.07,5.02,322.335,Hormone
Glucose,C11H21N3O0,137.98,2.76,710.048,Amide
Urea,C14H4N4O10,726.62,7.4,999.105,Carbohydrate
Serotonin,C9H5N2O3,895.96,4.81,250.862,Lipid
Glucose,C14H27N0O6,325.5,N/A,9.553,Alcohol
Adenosine triphosphate,C8H30N2O5,575.0,N/A,444.665,Carbohydrate
Adenosine triphosphate,C2H25N0O8,331.95,9.59,556.35,Amide
Adrenaline,C9H2N0O0,247.13,8.32,979.918,Amide
Ethanol,C19H6N2O10,365.83,1.37,617.811,Organic Compound
Urea,C12H34N2O0,519.3,N/A,240.944,Carbohydrate
Dopamine,C13H32N0O3,683.38,2.43,819.508,Lipid
Serotonin,C5H5N2O7,872.88,6.28,755.511,Amide
Dopamine,C9H21N0O5,508.68,3.25,854.546,Carbohydrate
Adenosine triphosphate,C2H17N1O9,577.92,13.97,999.026,Hormone
Urea,C20H29N2O9,677.5,8.83,855.017,Carbohydrate
Adenosine triphosphate,C2H8N0O4,432.86,6.52,70.891,Alkaloid
Urea,C9H38N0O2,619.57,6.79,853.512,Neurotransmitter
Ethanol,C1H23N3O10,706.69,N/A,504.216,Organic Compound
Serotonin,C14H11N2O4,246.81,13.25,995.204,Carbohydrate
Adrenaline,C19H21N0O5,441.05,7.37,278.487,Hormone
Dopamine,C17H12N5O9,119.1,6.27,968.585,Organic Compound
Urea,C5H39N0O5,341.89,N/A,224.015,Organic Compound
Aspirin,C8H35N4O10,450.04,1.43,876.257,Lipid
Caffeine,C1H19N5O10,672.55,2.62,316.654,Alkaloid
Glucose,C18H17N0O10,845.36,7.85,119.862,Hormone
Adrenaline,C17H11N0O5,526.13,4.45,756.972,Lipid
Urea,C20H4N4O9,409.13,N/A,774.537,Amide
Aspirin,C3H33N3O9,229.89,N/A,816.036,Amide
Aspirin,C6H16N1O5,393.23,6.56,982.259,Alkaloid
Aspirin,C5H10N5O7,247.9,5.48,85.737,Organic Compound
Cholesterol,C6H24N0O7,869.68,N/A,978.12,Neurotransmitter
Serotonin,C10H20N2O7,659.77,10.87,845.46,Nucleotide
Urea,C2H1N0O5,797.52,8.95,551.668,Lipid
Aspirin,C4H22N3O3,649.17,N/A,113.012,Lipid
Dopamine,C15H1N5O3,491.97,3.3,490.984,Hormone
Ethanol,C9H19N1O7,925.95,N/A,490.495,Organic Compound
Adrenaline,C7H40N4O9,140.38,2.99,838.268,Lipid
Adenosine triphosphate,C8H22N2O0,221.68,6.98,753.477,Alkaloid
Adenosine triphosphate,C18H17N0O9,325.87,4.13,117.607,Carbohydrate
Adrenaline,C16H39N1O0,197.59,8.33,278.886,Neurotransmitter
Caffeine,C4H38N3O7,929.46,12.39,838.913,Hormone
Serotonin,C10H28N3O10,101.31,8.02,150.865,Nucleotide
Aspirin,C19H17N2O0,991.54,N/A,718.829,Neurotransmitter
Adenosine triphosphate,C15H9N1O1,506.5,5.18,676.025,Organic Compound
Ethanol,C11H7N2O4,572.84,N/A,175.123,Amide
Dopamine,C3H4N3O4,831.11,2.66,43.047,Amide
Serotonin,C15H3N4O1,130.9,12.88,61.91,Nucleotide
Serotonin,C8H18N4O2,139.03,11.12,934.649,Carbohydrate
Adenosine triphosphate,C18H22N0O1,138.63,3.05,473.417,Carbohydrate
Ethanol,C11H1N0O7,557.35,11.05,56.095,Organic Compound
Adrenaline,C20H12N3O0,875.15,4.07,243.791,Neurotransmitter
Ethanol,C6H33N3O8,906.79,N/A,489.427,Neurotransmitter
Glucose,C4H29N1O4,959.37,4.7,865.434,Alkaloid
Adrenaline,C9H10N2O3,783.91,10.22,896.064,Hormone
Serotonin,C16H3N2O5,341.07,6.77,118.754,Amide
Ethanol,C8H36N2O1,465.81,3.91,984.713,Amide
Glucose,C16H11N0O2,586.5,5.38,483.39,Lipid
Urea,C4H10N1O8,487.55,9.91,683.153,Hormone
Urea,C4H26N1O0,204.69,4.68,92.664,Carbohydrate
Adenosine triphosphate,C9H37N3O4,618.94,10.13,365.22,Organic Compound
Adenosine triphosphate,C12H4N4O1,757.9,13.8,906.481,Nucleotide
Aspirin,C18H16N5O2,207.56,5.05,483.297,Amide
Adenosine triphosphate,C6H15N0O4,100.98,4.27,116.516,Carbohydrate
Serotonin,C4H21N2O2,90.36,7.68,875.145,Alcohol
Glucose,C9H1N2O2,743.37,11.28,232.783,Alkaloid
Adrenaline,C17H10N5O5,195.51,N/A,913.488,Lipid
Aspirin,C15H31N4O8,737.52,3.96,21.814,Alcohol
Urea,C17H18N3O0,989.28,1.99,377.724,Amide
Adenosine triphosphate,C19H19N5O9,644.13,10.48,112.782,Carbohydrate
Urea,C2H12N0O3,894.54,7.14,716.877,Alkaloid
Adenosine triphosphate,C14H26N5O5,595.27,2.05,261.265,Organic Compound
Caffeine,C1H32N2O2,617.65,N/A,488.642,Amide
Adrenaline,C17H5N4O8,893.45,1.23,249.645,Alkaloid
Adenosine triphosphate,C6H36N0O6,668.26,11.93,209.49,Carbohydrate
Aspirin,C18H29N5O1,430.25,3.89,694.601,Nucleotide
Aspirin,C8H4N2O6,674.65,3.93,725.762,Neurotransmitter
Caffeine,C11H40N1O8,973.7,5.74,336.592,Carbohydrate
Adenosine triphosphate,C15H33N1O4,752.95,13.3,193.835,Organic Compound
Caffeine,C19H26N4O3,864.14,3.0,670.063,Hormone
Serotonin,C4H40N0O9,147.14,7.53,560.315,Amide
Adrenaline,C11H36N2O5,537.98,12.98,228.959,Lipid
Aspirin,C15H16N2O4,576.5,10.75,121.243,Alcohol
Caffeine,C4H21N2O7,818.14,7.17,564.588,Hormone
Dopamine,C2H34N4O5,738.97,N/A,671.292,Neurotransmitter
Ethanol,C16H23N0O3,703.77,9.48,606.115,Carbohydrate
Adrenaline,C12H32N4O8,438.47,2.11,527.032,Lipid
Adenosine triphosphate,C3H32N3O8,242.76,6.24,265.268,Amide
Caffeine,C5H39N1O7,853.56,10.23,79.822,Amide
Adenosine triphosphate,C15H31N1O9,307.8,2.05,308.904,Alcohol
Serotonin,C5H26N0O5,517.57,9.5,96.542,Alkaloid
Serotonin,C5H14N1O10,151.14,2.55,612.917,Carbohydrate
Dopamine,C4H28N5O2,98.57,5.84,80.05,Hormone
Cholesterol,C7H1N0O8,830.92,3.34,169.293,Nucleotide
Adenosine triphosphate,C11H15N3O0,358.83,N/A,338.277,Lipid
Caffeine,C2H4N3O7,169.18,N/A,107.971,Lipid
Urea,C20H2N5O5,530.58,8.24,828.845,Carbohydrate
Caffeine,C2H36N3O8,828.7,13.85,56.065,Lipid
Adenosine triphosphate,C9H14N4O7,254.23,9.25,298.797,Neurotransmitter
Cholesterol,C16H12N3O7,704.32,8.34,77.457,Nucleotide
Aspirin,C9H29N2O6,71.81,3.7,536.78,Carbohydrate
Adenosine triphosphate,C12H7N0O3,189.23,11.14,721.03,Carbohydrate
Adenosine triphosphate,C13H7N2O7,186.51,N/A,498.913,Alcohol
Ethanol,C14H6N4O4,877.45,4.08,772.993,Lipid
Urea,C2H33N0O5,214.1,7.99,881.836,Organic Compound
Cholesterol,C14H38N0O7,240.94,10.04,978.715,Organic Compound
Caffeine,C20H11N1O7,552.89,6.12,56.563,Alkaloid
Ethanol,C2H35N0O6,501.65,9.3,476.996,Neurotransmitter
Adrenaline,C16H30N1O9,814.95,8.73,372.692,Organic Compound
Aspirin,C7H40N5O5,975.81,4.87,814.651,Alcohol
Urea,C19H23N4O6,236.99,N/A,967.065,Hormone
Glucose,C7H17N4O0,472.11,11.18,641.437,Hormone
Caffeine,C19H7N1O8,718.54,5.81,696.457,Amide
Aspirin,C9H29N4O0,815.31,10.77,46.39,Alkaloid
Dopamine,C14H27N0O10,567.5,N/A,207.798,Alcohol
Ethanol,C7H24N2O9,625.47,7.27,342.254,Nucleotide
Glucose,C8H9N1O10,83.25,13.1,537.716,Lipid
Cholesterol,C2H25N5O1,125.2,12.01,667.065,Alkaloid
Glucose,C3H21N3O0,386.56,8.78,212.931,Organic Compound
Aspirin,C9H7N3O9,968.33,4.69,389.81,Neurotransmitter
Glucose,C18H4N4O0,950.52,3.17,729.398,Alcohol
Aspirin,C8H37N3O8,824.02,N/A,52.705,Neurotransmitter
Cholesterol,C18H34N2O10,278.55,12.37,259.167,Lipid
Aspirin,C1H23N4O6,55.08,1.82,409.329,Neurotransmitter
Glucose,C8H31N4O6,525.42,8.68,891.948,Carbohydrate
Adrenaline,C3H15N2O0,801.28,4.78,602.749,Amide
Dopamine,C5H21N1O2,654.19,4.46,76.773,Neurotransmitter
Glucose,C13H38N4O1,53.7,12.84,848.793,Hormone
Aspirin,C1H9N1O10,478.43,9.73,690.129,Lipid
Adenosine triphosphate,C20H29N5O2,337.86,2.55,833.042,Nucleotide
Aspirin,C15H27N2O9,271.32,9.07,938.857,Nucleotide
Aspirin,C7H2N0O1,343.28,4.79,746.949,Organic Compound
Ethanol,C12H33N2O10,758.16,4.5,430.502,Alkaloid
Urea,C17H10N1O0,111.67,9.81,578.586,Amide
Glucose,C11H37N5O2,914.17,13.07,114.407,Hormone
Aspirin,C14H21N3O1,328.05,11.82,829.571,Organic Compound
Aspirin,C2H2N5O8,913.24,9.81,480.475,Nucleotide
Aspirin,C11H8N5O10,703.98,3.37,646.844,Lipid
Ethanol,C6H29N1O6,147.61,9.05,601.079,Amide
Aspirin,C16H11N5O9,492.32,11.96,567.118,Organic Compound
Ethanol,C10H34N0O0,248.93,8.67,23.926,Organic Compound
Caffeine,C3H34N0O0,423.94,10.01,314.606,Amide
Ethanol,C1H14N2O3,918.54,N/A,642.834,Amide
Aspirin,C20H27N2O4,815.06,6.75,169.063,Neurotransmitter
Caffeine,C12H8N2O3,162.6,2.69,312.764,Nucleotide
Adenosine triphosphate,C6H3N0O10,254.94,13.05,4.318,Neurotransmitter
Cholesterol,C4H15N2O9,592.48,1.96,217.879,Hormone
Ethanol,C14H28N4O7,251.0,12.07,750.029,Hormone
Glucose,C13H37N2O4,336.12,N/A,423.964,Carbohydrate
Urea,C15H17N1O6,731.09,3.32,850.582,Carbohydrate
Cholesterol,C20H21N5O1,345.69,1.58,685.107,Hormone
Cholesterol,C16H2N1O2,868.51,12.17,339.272,Neurotransmitter
Ethanol,C4H15N5O4,445.58,12.29,375.368,Alcohol
Glucose,C15H10N4O1,627.8,12.01,882.435,Alkaloid
Urea,C19H33N3O6,815.78,N/A,597.09,Nucleotide
Aspirin,C17H34N5O4,505.98,4.01,175.074,Nucleotide
Adrenaline,C7H16N2O0,367.41,5.29,844.846,Nucleotide
Dopamine,C17H12N4O7,299.73,10.96,709.569,Carbohydrate
Urea,C4H22N1O6,578.06,1.1,700.689,Carbohydrate
Urea,C4H25N0O0,471.78,5.77,291.168,Hormone
Caffeine,C11H19N0O1,846.79,8.2,473.112,Amide
Serotonin,C18H29N3O0,799.3,9.4,384.297,Hormone
Urea,C11H15N1O2,564.37,12.69,686.211,Alkaloid
Dopamine,C1H40N5O1,630.89,5.27,2.214,Neurotransmitter
Serotonin,C17H24N0O8,95.34,6.04,448.823,Alcohol
Glucose,C20H20N1O0,88.68,8.87,824.407,Amide
Glucose,C17H23N3O6,580.8,6.55,596.486,Hormone
Caffeine,C16H24N0O0,281.61,5.35,273.544,Hormone
Dopamine,C16H29N5O0,452.32,N/A,541.587,Nucleotide
Serotonin,C4H14N3O1,179.5,12.75,876.716,Hormone
Adenosine triphosphate,C4H13N3O0,368.51,N/A,526.771,Amide
Cholesterol,C10H25N0O0,978.85,4.51,923.21,Organic Compound
Glucose,C11H29N0O7,431.86,4.38,300.351,Organic Compound
Serotonin,C8H29N5O5,538.36,9.81,744.823,Amide
Caffeine,C3H30N0O3,256.03,13.44,503.468,Neurotransmitter
Glucose,C6H9N0O9,988.63,12.4,123.412,Neurotransmitter
Adrenaline,C9H29N2O0,161.83,7.5,135.728,Nucleotide
Caffeine,C10H24N4O6,499.69,1.53,485.383,Hormone
Ethanol,C11H27N0O2,215.71,7.15,733.569,Alkaloid
Caffeine,C14H25N5O0,417.96,9.99,748.897,Amide
Adenosine triphosphate,C7H30N1O5,246.97,3.71,595.129,Carbohydrate
Caffeine,C14H40N5O0,154.21,11.13,370.829,Hormone
Aspirin,C5H38N1O0,701.31,2.1,403.18,Hormone
Cholesterol,C6H23N5O1,898.09,2.77,905.424,Alkaloid
Ethanol,C19H38N3O0,300.74,5.88,288.362,Alkaloid
Serotonin,C11H8N2O6,375.94,N/A,126.98,Hormone
Glucose,C18H38N2O10,148.03,4.28,938.65,Amide
Cholesterol,C8H25N3O5,890.53,N/A,729.044,Alcohol
Dopamine,C15H33N3O4,757.64,N/A,224.515,Neurotransmitter
Serotonin,C16H23N4O1,701.04,4.74,709.283,Hormone
Glucose,C8H22N5O3,908.01,5.53,399.785,Hormone
Cholesterol,C11H27N1O10,490.72,9.7,990.599,Alkaloid
Dopamine,C3H6N4O4,837.79,6.2,150.877,Alcohol
Ethanol,C15H37N4O6,650.66,1.94,318.0,Hormone
Glucose,C1H33N3O4,674.89,11.8,190.639,Alcohol
Adenosine triphosphate,C8H33N2O4,703.58,10.37,930.213,Carbohydrate
Aspirin,C8H24N3O7,846.84,2.12,851.531,Organic Compound
Urea,C1H23N4O2,453.46,N/A,801.754,Lipid
Adrenaline,C17H20N0O1,673.45,6.4,828.492,Alkaloid
Ethanol,C5H21N4O10,309.54,3.55,247.738,Hormone
Adenosine triphosphate,C9H1N4O2,818.02,9.75,548.191,Neurotransmitter
Adrenaline,C3H4N2O0,761.86,N/A,490.852,Organic Compound
Aspirin,C20H13N4O3,120.92,6.59,355.442,Alcohol
Serotonin,C11H7N0O4,490.65,12.05,276.217,Organic Compound
Caffeine,C9H39N4O4,757.08,8.1,367.02,Neurotransmitter
Adrenaline,C4H11N1O5,563.14,5.35,227.366,Lipid
Caffeine,C18H17N4O2,333.5,12.93,172.545,Carbohydrate
Serotonin,C18H16N4O0,725.17,1.54,54.273,Alkaloid
Adenosine triphosphate,C11H9N0O10,685.76,4.97,771.383,Carbohydrate
Serotonin,C2H3N3O0,641.33,6.55,587.157,Lipid
Cholesterol,C8H7N1O8,779.67,N/A,788.436,Alkaloid
Cholesterol,C6H29N4O1,296.85,11.73,172.891,Organic Compound
Urea,C10H16N1O0,114.01,13.07,771.384,Lipid
Ethanol,C13H32N5O10,170.12,2.73,718.685,Nucleotide
Adenosine triphosphate,C17H32N2O5,780.86,4.19,719.57,Alkaloid
Adenosine triphosphate,C20H15N5O8,823.47,8.16,284.984,Hormone
Caffeine,C16H3N4O10,758.88,N/A,758.318,Lipid
Serotonin,C15H14N4O10,636.87,5.73,198.591,Nucleotide
Adrenaline,C4H22N5O7,531.52,1.32,208.975,Hormone
Urea,C19H38N3O9,404.71,4.77,972.856,Lipid
Dopamine,C9H8N2O1,622.42,10.81,694.075,Amide
Dopamine,C8H1N4O9,234.51,8.29,954.8,Neurotransmitter
Adrenaline,C15H24N2O7,312.0,N/A,947.681,Hormone
Cholesterol,C2H34N1O5,174.06,6.26,302.132,Carbohydrate
Aspirin,C12H24N2O10,109.89,12.66,694.196,Neurotransmitter
Cholesterol,C10H17N5O2,236.66,10.18,36.224,Alkaloid
Glucose,C2H15N3O1,429.28,N/A,570.083,Carbohydrate
Adrenaline,C12H26N5O10,551.94,7.2,766.192,Amide
Urea,C14H16N2O3,998.31,13.72,665.996,Lipid
Urea,C3H40N0O8,337.97,7.3,876.459,Alkaloid
Ethanol,C1H36N4O8,971.47,5.73,189.93,Organic Compound
Adenosine triphosphate,C2H33N4O9,627.25,12.34,821.258,Organic Compound
Adrenaline,C11H14N0O0,230.8,3.54,674.385,Organic Compound
Adenosine triphosphate,C17H30N5O3,435.41,7.35,620.204,Carbohydrate
Adenosine triphosphate,C17H27N2O8,862.66,N/A,68.431,Hormone
Urea,C20H38N2O3,969.69,5.83,522.994,Organic Compound
Urea,C5H9N3O3,463.15,9.08,336.528,Alcohol
Dopamine,C9H33N4O4,556.49,6.59,90.507,Amide
Cholesterol,C14H34N5O1,247.48,12.43,418.146,Alcohol
Adenosine triphosphate,C10H6N5O7,161.35,10.66,380.254,Carbohydrate
Cholesterol,C19H16N1O0,909.92,9.19,100.53,Neurotransmitter
Urea,C9H17N3O9,897.42,8.73,507.963,Hormone
Aspirin,C11H39N1O9,282.15,6.5,948.377,Nucleotide
Ethanol,C5H33N2O9,258.74,5.28,465.727,Amide
Serotonin,C3H38N5O4,986.27,7.73,396.407,Nucleotide
Dopamine,C10H28N1O2,197.6,N/A,759.797,Amide
Glucose,C17H36N3O10,159.81,6.8,749.599,Carbohydrate
Adenosine triphosphate,C13H16N0O7,857.51,5.78,710.315,Hormone
Dopamine,C3H35N3O10,956.19,3.52,123.378,Carbohydrate
Urea,C17H7N4O9,563.37,9.6,17.471,Nucleotide
Dopamine,C9H24N5O9,367.3,N/A,804.334,Amide
Caffeine,C11H37N3O2,147.66,10.33,380.387,Carbohydrate
Caffeine,C2H5N2O2,275.19,12.1,616.21,Neurotransmitter
Ethanol,C14H16N2O2,408.48,9.64,44.551,Organic Compound
Adrenaline,C13H35N1O2,910.44,1.38,329.555,Neurotransmitter
Urea,C14H5N1O8,490.74,N/A,67.6,Carbohydrate
Ethanol,C11H21N5O8,812.03,N/A,774.165,Alcohol
Aspirin,C8H15N0O2,882.49,4.52,45.606,Alkaloid
Ethanol,C9H25N2O6,664.14,N/A,731.841,Alkaloid
Cholesterol,C14H22N4O7,497.94,11.27,449.287,Hormone
Caffeine,C17H14N1O1,776.01,8.52,996.608,Alkaloid
Caffeine,C2H29N3O4,581.21,8.79,733.227,Nucleotide
Adenosine triphosphate,C14H20N3O4,121.58,9.87,162.321,Neurotransmitter
Adenosine triphosphate,C8H13N2O10,479.92,12.03,706.668,Lipid
Urea,C10H10N5O7,457.6,1.93,305.595,Nucleotide
Caffeine,C16H2N4O10,918.95,7.35,410.968,Alcohol
Glucose,C14H14N1O7,748.31,N/A,180.068,Organic Compound
Serotonin,C19H4N2O1,849.65,7.26,561.602,Amide
Aspirin,C18H8N0O9,348.28,7.36,404.32,Alkaloid
Adrenaline,C2H32N0O9,859.31,5.62,192.624,Organic Compound
Caffeine,C5H9N2O4,724.05,5.94,885.966,Alcohol
Serotonin,C20H20N1O7,393.58,5.45,234.014,Lipid
Serotonin,C5H10N4O0,500.55,N/A,288.109,Nucleotide
Glucose,C10H36N2O8,919.25,1.25,850.431,Hormone
Cholesterol,C8H32N5O3,483.41,1.32,414.217,Nucleotide
Aspirin,C12H35N1O2,89.15,13.53,694.514,Nucleotide
Caffeine,C16H11N0O9,319.81,N/A,877.189,Hormone
Aspirin,C13H27N0O6,937.68,6.39,716.387,Nucleotide
Adrenaline,C10H27N3O10,211.54,N/A,385.094,Neurotransmitter
Aspirin,C19H40N4O10,169.77,12.25,524.211,Alkaloid
Serotonin,C3H34N0O10,470.88,8.45,724.651,Alkaloid
Cholesterol,C5H31N2O2,956.46,3.18,176.014,Neurotransmitter
Dopamine,C19H6N1O4,890.62,2.95,501.99,Neurotransmitter
Glucose,C3H1N0O5,917.89,9.01,383.478,Organic Compound
