compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C5H7N2O1,97.34,9.84,534.689,Carbohydrate
Glucose,C19H10N5O6,848.23,6.77,342.17,Nucleotide
Dopamine,C6H32N3O3,429.15,7.43,183.909,Neurotransmitter
Caffeine,C5H16N5O4,360.75,13.05,980.683,Organic Compound
Adenosine triphosphate,C8H22N5O8,798.03,2.9,44.479,Organic Compound
Adrenaline,C18H39N5O4,933.3,N/A,158.15,Organic Compound
Ethanol,C6H5N1O10,849.95,3.22,302.926,Alcohol
Urea,C14H20N4O7,317.12,10.87,646.799,Hormone
Adrenaline,C4H26N4O8,713.89,4.18,343.427,Carbohydrate
Glucose,C3H15N4O0,746.02,2.29,276.217,Lipid
Dopamine,C8H28N4O8,804.4,3.08,275.675,Alkaloid
Adenosine triphosphate,C7H13N3O0,609.6,N/A,91.455,Carbohydrate
Urea,C7H28N3O5,581.83,2.01,392.806,Amide
Dopamine,C15H4N1O7,950.66,7.28,372.732,Hormone
Dopamine,C12H20N1O9,386.65,3.4,786.071,Nucleotide
Adenosine triphosphate,C10H3N3O5,550.44,13.44,749.508,Lipid
Cholesterol,C3H29N2O7,747.45,N/A,6.241,Amide
Adenosine triphosphate,C7H31N5O8,223.44,9.37,865.082,Organic Compound
Adenosine triphosphate,C3H28N2O10,845.53,3.16,903.08,Neurotransmitter
Dopamine,C5H5N5O2,525.15,7.98,777.589,Carbohydrate
Cholesterol,C11H21N3O3,186.23,1.42,102.828,Alkaloid
Cholesterol,C11H16N3O6,567.8,10.45,992.231,Alkaloid
Glucose,C8H16N3O7,717.54,3.81,551.202,Neurotransmitter
Cholesterol,C1H14N2O10,87.18,4.11,818.065,Neurotransmitter
Adrenaline,C12H35N0O10,587.34,N/A,502.895,Alcohol
Adrenaline,C5H20N3O5,906.09,11.76,648.484,Carbohydrate
Cholesterol,C12H19N4O1,625.57,12.53,454.914,Alcohol
Aspirin,C19H24N2O7,367.96,2.25,886.153,Hormone
Glucose,C10H29N5O10,887.64,13.49,713.842,Neurotransmitter
Urea,C12H9N2O0,278.89,5.18,922.322,Alcohol
Dopamine,C8H27N4O6,781.33,12.17,895.999,Hormone
Dopamine,C11H20N0O5,804.69,N/A,601.481,Carbohydrate
Serotonin,C17H13N4O4,630.35,4.79,826.544,Neurotransmitter
Cholesterol,C19H24N5O5,441.01,2.54,185.912,Carbohydrate
Caffeine,C7H33N3O8,457.11,11.61,128.27,Nucleotide
Caffeine,C10H27N0O0,590.12,11.17,237.524,Nucleotide
Caffeine,C9H10N1O3,801.11,6.68,499.462,Carbohydrate
Ethanol,C14H5N0O2,365.14,10.65,214.835,Nucleotide
Adrenaline,C8H17N4O0,716.32,N/A,680.606,Hormone
Aspirin,C15H10N0O10,177.82,N/A,436.874,Lipid
Aspirin,C3H38N3O2,911.74,5.14,53.245,Lipid
Aspirin,C16H14N3O7,90.11,N/A,607.363,Amide
Adenosine triphosphate,C16H9N5O2,359.37,2.09,86.199,Alkaloid
Glucose,C11H6N3O2,211.34,8.09,613.031,Alcohol
Glucose,C14H21N0O7,922.54,13.07,288.592,Nucleotide
Cholesterol,C12H27N4O9,758.8,2.77,47.572,Neurotransmitter
Aspirin,C11H29N1O6,646.46,N/A,69.04,Carbohydrate
Adrenaline,C12H14N2O3,972.01,6.76,719.382,Hormone
Ethanol,C9H1N0O1,444.12,1.16,215.15,Alcohol
Glucose,C12H1N3O3,691.78,N/A,950.085,Nucleotide
Adrenaline,C7H26N5O9,903.24,N/A,999.317,Organic Compound
Caffeine,C20H14N4O5,520.01,4.05,740.493,Nucleotide
Urea,C12H30N1O0,672.64,N/A,937.555,Hormone
Adrenaline,C4H21N4O9,635.18,4.19,324.488,Lipid
Aspirin,C4H19N3O8,619.39,10.0,848.565,Amide
Urea,C1H11N0O0,210.27,13.01,743.475,Neurotransmitter
Dopamine,C8H1N5O9,808.14,2.87,815.994,Nucleotide
Adrenaline,C7H38N2O2,515.13,7.56,686.976,Lipid
Adenosine triphosphate,C16H21N1O4,786.45,1.93,617.851,Nucleotide
Glucose,C11H15N0O4,580.54,12.01,592.051,Alkaloid
Cholesterol,C1H33N0O9,275.72,N/A,442.737,Carbohydrate
Cholesterol,C20H23N2O10,65.6,4.61,478.659,Alkaloid
Caffeine,C16H2N0O0,411.56,1.16,119.406,Alkaloid
Adenosine triphosphate,C7H8N2O2,501.66,N/A,681.257,Organic Compound
Aspirin,C11H17N0O2,82.16,1.8,268.052,Alkaloid
Glucose,C12H3N2O10,110.59,N/A,600.74,Carbohydrate
Adenosine triphosphate,C8H39N4O0,466.56,6.24,394.912,Nucleotide
Ethanol,C3H17N5O0,110.01,2.65,383.795,Alkaloid
Urea,C17H30N4O1,310.41,N/A,542.119,Neurotransmitter
Cholesterol,C16H15N0O3,127.54,6.81,108.521,Hormone
Serotonin,C13H13N0O7,926.42,3.35,686.562,Neurotransmitter
Adrenaline,C18H31N3O4,558.13,5.24,68.396,Organic Compound
Urea,C12H4N5O1,594.29,3.2,419.233,Hormone
Cholesterol,C8H26N1O3,910.18,N/A,975.127,Nucleotide
Adrenaline,C4H25N4O5,668.85,7.14,939.882,Organic Compound
Dopamine,C20H7N3O5,413.74,11.58,601.639,Nucleotide
Glucose,C8H39N2O8,175.45,5.19,128.002,Neurotransmitter
Dopamine,C15H15N0O7,54.62,N/A,64.769,Neurotransmitter
Glucose,C17H15N0O8,994.1,10.68,243.678,Lipid
Ethanol,C2H34N3O0,617.65,5.49,96.57,Nucleotide
Cholesterol,C6H37N1O3,419.77,11.18,726.549,Organic Compound
Glucose,C13H8N1O4,562.64,2.13,355.15,Lipid
Aspirin,C11H23N5O0,168.51,5.56,911.334,Organic Compound
Ethanol,C9H7N5O7,314.7,12.55,595.604,Alkaloid
Aspirin,C2H34N5O0,508.32,9.44,431.0,Lipid
Ethanol,C11H21N5O8,154.23,1.6,58.497,Lipid
Ethanol,C8H25N2O0,118.42,1.59,459.3,Alcohol
Glucose,C20H32N1O6,283.12,13.92,308.83,Alkaloid
Urea,C18H14N0O8,908.51,6.68,753.39,Carbohydrate
Glucose,C6H27N4O2,461.79,4.94,16.895,Carbohydrate
Adrenaline,C20H35N2O7,982.97,10.71,58.151,Nucleotide
Caffeine,C11H9N4O5,808.65,N/A,349.171,Organic Compound
Cholesterol,C6H9N2O3,735.69,N/A,706.342,Lipid
Ethanol,C3H25N1O0,295.67,1.94,838.425,Lipid
Serotonin,C19H26N0O5,630.72,2.87,517.227,Neurotransmitter
Glucose,C15H35N0O2,736.63,2.67,321.841,Neurotransmitter
Aspirin,C19H14N0O8,110.09,13.74,532.529,Lipid
Serotonin,C1H39N3O8,275.98,2.33,494.044,Alcohol
Adrenaline,C17H26N5O2,57.58,4.2,726.746,Nucleotide
Dopamine,C1H14N1O9,486.41,12.52,764.322,Lipid
Dopamine,C1H25N3O7,519.46,10.72,656.693,Neurotransmitter
Glucose,C15H26N1O2,324.58,N/A,982.812,Amide
Aspirin,C12H23N5O6,625.39,N/A,243.826,Nucleotide
Serotonin,C11H22N1O4,540.72,7.71,582.065,Hormone
Dopamine,C12H18N1O2,267.31,N/A,419.264,Alcohol
Ethanol,C14H27N4O0,299.7,10.69,708.127,Neurotransmitter
Aspirin,C20H23N1O7,615.16,5.34,867.953,Neurotransmitter
Dopamine,C15H20N2O8,635.91,8.97,121.652,Nucleotide
Urea,C7H12N4O8,639.14,7.0,681.692,Alcohol
Ethanol,C14H37N3O7,680.22,6.89,197.511,Neurotransmitter
Urea,C10H19N3O10,429.86,N/A,404.293,Amide
Urea,C14H28N3O3,579.87,6.36,203.692,Alkaloid
Cholesterol,C8H27N4O0,270.95,13.12,913.498,Neurotransmitter
Urea,C11H18N5O0,127.07,5.02,747.361,Alkaloid
Cholesterol,C3H30N1O4,368.78,13.6,355.171,Lipid
Caffeine,C6H36N4O1,892.19,N/A,663.042,Carbohydrate
Dopamine,C17H38N5O9,782.89,13.77,976.736,Hormone
Dopamine,C11H36N1O3,59.39,12.04,710.42,Neurotransmitter
Serotonin,C8H39N5O0,902.0,10.16,59.848,Alkaloid
Ethanol,C2H40N1O3,120.53,13.79,243.512,Organic Compound
Urea,C13H12N2O10,841.36,N/A,938.457,Nucleotide
Aspirin,C14H3N2O3,673.34,8.03,537.296,Neurotransmitter
Glucose,C4H31N0O2,963.45,1.27,172.664,Nucleotide
Cholesterol,C3H9N0O2,759.44,N/A,822.119,Nucleotide
Dopamine,C10H4N2O4,782.95,6.42,743.265,Neurotransmitter
Urea,C8H3N0O6,183.94,13.94,776.87,Organic Compound
Cholesterol,C12H4N1O6,616.33,8.66,904.77,Hormone
Ethanol,C5H5N1O6,598.71,8.23,668.787,Lipid
Serotonin,C17H14N5O3,418.58,N/A,389.47,Neurotransmitter
Serotonin,C19H6N2O1,920.41,5.52,637.198,Amide
Caffeine,C1H8N0O9,618.04,8.3,992.734,Organic Compound
Ethanol,C3H18N5O2,239.14,8.74,806.232,Alcohol
Serotonin,C20H5N5O7,283.76,6.39,178.088,Organic Compound
Cholesterol,C15H3N2O6,991.84,3.97,120.896,Alcohol
Dopamine,C9H40N0O0,787.19,N/A,330.539,Alkaloid
Urea,C9H2N3O4,844.74,4.67,987.032,Amide
Ethanol,C19H7N3O3,489.08,N/A,306.413,Organic Compound
Dopamine,C19H35N1O0,633.83,N/A,310.699,Lipid
Adenosine triphosphate,C7H24N5O1,857.18,1.96,746.978,Lipid
Aspirin,C15H34N3O3,190.81,11.4,157.015,Lipid
Dopamine,C17H27N3O1,377.07,3.65,292.398,Organic Compound
Glucose,C13H38N3O2,426.63,1.36,659.144,Alcohol
Cholesterol,C3H24N5O6,571.13,N/A,6.853,Nucleotide
Cholesterol,C16H24N2O7,175.56,N/A,431.872,Nucleotide
Urea,C6H38N3O7,301.72,1.27,714.969,Nucleotide
Glucose,C20H7N1O1,310.03,13.28,85.511,Amide
Urea,C15H23N4O1,381.4,7.07,978.196,Neurotransmitter
Aspirin,C1H35N4O6,493.71,12.89,953.962,Nucleotide
Glucose,C13H26N3O9,170.9,5.46,366.602,Carbohydrate
Glucose,C9H40N3O7,536.16,12.96,335.744,Nucleotide
Caffeine,C3H12N5O3,149.82,N/A,151.891,Neurotransmitter
Caffeine,C12H29N2O8,507.23,12.15,129.025,Nucleotide
Serotonin,C8H28N5O1,839.28,12.9,706.067,Alkaloid
Dopamine,C6H31N2O10,662.34,8.61,527.719,Alcohol
Glucose,C6H12N3O4,269.28,5.05,233.238,Neurotransmitter
Adrenaline,C18H9N2O9,893.98,5.42,135.288,Nucleotide
Adenosine triphosphate,C4H38N3O5,936.54,12.34,661.667,Hormone
Dopamine,C17H40N3O3,807.42,11.05,413.569,Organic Compound
Ethanol,C2H11N2O3,113.01,3.41,225.341,Lipid
Cholesterol,C9H5N2O5,528.86,3.36,764.869,Alkaloid
Adrenaline,C11H20N4O10,231.07,6.04,769.041,Organic Compound
Caffeine,C13H23N4O4,861.91,10.44,312.67,Lipid
Adrenaline,C13H39N3O3,435.02,2.28,341.581,Organic Compound
Dopamine,C19H6N2O6,658.01,8.48,74.946,Neurotransmitter
Urea,C19H37N1O8,610.68,11.61,314.205,Organic Compound
Cholesterol,C14H3N4O2,908.83,1.02,729.364,Amide
Serotonin,C2H29N2O3,301.39,9.09,489.958,Alkaloid
Serotonin,C18H38N0O0,825.92,4.13,620.294,Alkaloid
Adrenaline,C14H18N0O10,404.01,12.26,186.745,Neurotransmitter
Adenosine triphosphate,C5H34N2O5,246.76,4.91,167.542,Organic Compound
Adenosine triphosphate,C12H36N5O1,974.46,5.38,840.396,Amide
Adenosine triphosphate,C7H29N0O4,785.44,12.33,702.762,Carbohydrate
Adrenaline,C16H30N5O8,120.41,N/A,968.089,Hormone
Cholesterol,C12H20N2O0,798.25,3.46,86.504,Lipid
Caffeine,C1H8N4O7,576.37,2.87,201.584,Lipid
Cholesterol,C1H6N5O1,797.43,1.24,558.505,Alkaloid
Caffeine,C15H35N4O3,414.34,8.96,700.267,Alkaloid
Serotonin,C17H2N0O5,919.67,N/A,663.168,Alcohol
Dopamine,C13H3N1O9,243.22,11.22,901.25,Nucleotide
Caffeine,C18H21N0O0,293.02,4.58,551.325,Carbohydrate
Cholesterol,C8H6N5O10,896.49,10.93,351.799,Hormone
Serotonin,C13H36N0O5,95.03,3.37,3.355,Alcohol
Caffeine,C15H3N1O2,406.21,5.18,899.117,Alcohol
Aspirin,C20H27N0O3,393.52,1.58,848.655,Organic Compound
Urea,C14H2N0O5,605.84,2.86,181.365,Carbohydrate
Ethanol,C18H27N0O3,211.98,1.82,205.245,Carbohydrate
Aspirin,C18H28N1O3,810.59,12.12,835.189,Carbohydrate
Caffeine,C20H11N3O0,441.12,4.6,693.905,Organic Compound
Serotonin,C8H38N2O1,505.25,1.02,624.369,Organic Compound
Adrenaline,C12H25N0O7,538.23,13.72,733.83,Alkaloid
Cholesterol,C2H37N2O8,411.64,5.72,357.99,Carbohydrate
Dopamine,C3H27N3O10,624.8,12.82,97.646,Lipid
Adenosine triphosphate,C17H4N3O3,555.81,11.1,618.71,Carbohydrate
Dopamine,C15H37N4O4,897.36,1.35,815.468,Alkaloid
Caffeine,C14H22N3O6,213.15,9.25,56.432,Nucleotide
Ethanol,C14H9N4O2,659.44,3.2,42.119,Lipid
Cholesterol,C18H31N3O3,614.68,3.94,493.805,Neurotransmitter
Dopamine,C8H24N1O5,402.79,3.68,277.876,Amide
Adenosine triphosphate,C14H6N5O3,845.15,7.72,789.675,Lipid
Urea,C16H14N5O8,459.46,7.26,856.035,Organic Compound
Cholesterol,C15H16N5O1,601.9,12.76,583.699,Alkaloid
Glucose,C14H32N3O10,710.19,3.43,425.056,Nucleotide
Cholesterol,C5H15N0O2,855.87,1.52,893.717,Alkaloid
Serotonin,C9H26N3O8,227.14,9.99,424.195,Amide
Glucose,C4H5N3O10,233.81,8.08,402.317,Neurotransmitter
Caffeine,C5H7N0O9,571.87,N/A,960.427,Nucleotide
Ethanol,C15H23N5O9,294.73,N/A,508.144,Nucleotide
Ethanol,C3H25N3O6,458.9,N/A,847.886,Hormone
Urea,C17H36N3O5,257.62,N/A,608.33,Organic Compound
Caffeine,C19H9N5O10,72.53,10.74,377.557,Organic Compound
Adenosine triphosphate,C5H34N4O0,556.96,3.47,610.23,Amide
Urea,C8H32N0O8,121.49,N/A,251.005,Hormone
Ethanol,C7H32N2O9,68.73,5.1,836.024,Organic Compound
Urea,C2H4N1O3,168.2,5.48,47.859,Organic Compound
Adrenaline,C11H28N4O3,747.14,2.8,72.229,Neurotransmitter
Adrenaline,C19H39N2O1,242.65,1.22,973.654,Organic Compound
Glucose,C13H31N3O5,179.77,12.1,119.173,Hormone
Adrenaline,C12H19N2O6,744.71,N/A,118.96,Alcohol
Serotonin,C18H14N2O7,476.55,N/A,355.416,Carbohydrate
Caffeine,C9H14N0O9,686.04,12.08,640.882,Neurotransmitter
Ethanol,C8H40N4O9,232.35,4.81,635.485,Organic Compound
Caffeine,C19H34N2O3,479.41,N/A,739.296,Organic Compound
Caffeine,C6H32N4O7,611.67,5.74,767.727,Organic Compound
Adrenaline,C9H34N1O2,373.85,N/A,595.138,Alcohol
Dopamine,C14H2N5O4,170.08,13.33,217.905,Organic Compound
Serotonin,C17H20N3O9,91.02,2.85,885.403,Amide
Caffeine,C17H34N2O7,486.06,9.2,132.308,Amide
Urea,C15H13N0O7,997.99,9.8,972.655,Organic Compound
Caffeine,C15H21N3O3,727.21,12.95,272.152,Nucleotide
Urea,C20H17N4O0,351.23,12.94,517.546,Neurotransmitter
Adenosine triphosphate,C11H18N5O0,715.06,N/A,236.253,Lipid
Glucose,C17H39N1O3,607.89,N/A,777.704,Alkaloid
Caffeine,C8H27N5O0,787.02,3.4,453.052,Nucleotide
Caffeine,C2H5N2O7,173.86,2.22,271.663,Hormone
Adrenaline,C16H26N3O6,563.35,N/A,903.719,Lipid
Serotonin,C15H19N2O8,272.11,10.12,811.678,Neurotransmitter
Serotonin,C11H22N5O1,215.33,4.29,817.331,Nucleotide
Glucose,C16H12N4O7,854.41,4.88,225.233,Lipid
Adenosine triphosphate,C14H27N3O4,269.96,1.15,356.736,Hormone
Dopamine,C20H21N0O7,361.87,8.56,415.224,Lipid
Cholesterol,C3H34N3O1,338.78,8.4,398.455,Organic Compound
Serotonin,C15H19N4O9,56.78,11.57,47.065,Lipid
Adenosine triphosphate,C5H20N4O0,623.43,11.84,243.847,Alcohol
Adrenaline,C3H33N1O0,657.64,9.06,475.99,Alcohol
Caffeine,C16H21N3O8,864.67,N/A,812.023,Carbohydrate
Adenosine triphosphate,C15H16N1O6,834.18,N/A,62.642,Alcohol
Adenosine triphosphate,C14H17N3O5,194.23,8.46,315.932,Organic Compound
Adrenaline,C13H29N5O9,655.85,13.14,615.338,Neurotransmitter
Caffeine,C4H24N4O5,803.9,5.79,779.731,Organic Compound
Adenosine triphosphate,C8H14N5O0,445.25,5.23,119.692,Neurotransmitter
Cholesterol,C10H15N0O6,504.91,4.71,189.674,Alcohol
Caffeine,C2H2N4O1,858.42,4.05,73.083,Amide
Dopamine,C10H8N2O5,855.08,7.96,479.859,Neurotransmitter
Caffeine,C14H10N3O4,692.05,10.95,936.368,Alcohol
Adenosine triphosphate,C10H32N4O0,275.28,N/A,545.644,Organic Compound
Serotonin,C7H14N1O2,512.77,12.59,4.461,Organic Compound
Aspirin,C15H28N5O2,907.98,2.64,710.152,Alcohol
Serotonin,C18H4N1O8,757.63,8.5,113.504,Nucleotide
Glucose,C11H5N2O8,730.12,3.92,767.786,Alcohol
Glucose,C9H34N4O8,940.35,8.92,724.372,Nucleotide
Adrenaline,C5H31N3O2,549.34,6.8,162.924,Organic Compound
Aspirin,C10H11N0O8,226.85,5.04,710.703,Nucleotide
Glucose,C14H3N4O3,758.22,10.63,555.44,Amide
Dopamine,C15H13N1O0,600.44,5.46,363.209,Amide
Caffeine,C17H35N1O2,421.21,N/A,793.686,Neurotransmitter
Cholesterol,C5H2N5O3,534.55,N/A,210.454,Neurotransmitter
Adrenaline,C9H38N5O6,743.16,7.93,22.571,Organic Compound
Adenosine triphosphate,C5H22N1O0,86.9,2.73,359.774,Nucleotide
Aspirin,C13H25N0O10,209.55,3.19,232.39,Hormone
Adrenaline,C14H18N0O5,986.14,8.89,400.605,Nucleotide
Caffeine,C19H21N5O0,154.64,11.48,626.49,Carbohydrate
Glucose,C18H5N1O8,352.18,8.2,571.812,Amide
Ethanol,C1H10N2O8,836.13,4.4,852.776,Carbohydrate
Urea,C17H22N2O2,564.29,3.68,811.781,Lipid
Adrenaline,C1H16N4O3,778.24,5.05,512.489,Hormone
Adenosine triphosphate,C6H6N3O6,305.63,13.3,631.633,Amide
Glucose,C8H18N1O1,470.34,4.85,219.844,Organic Compound
Dopamine,C8H25N2O7,705.26,11.01,289.948,Alkaloid
Caffeine,C13H7N3O8,322.75,N/A,828.204,Carbohydrate
Ethanol,C6H8N3O1,492.69,N/A,776.264,Neurotransmitter
Caffeine,C5H27N2O4,249.34,9.08,939.804,Neurotransmitter
Dopamine,C13H27N2O2,250.23,7.02,539.359,Nucleotide
Cholesterol,C14H8N4O6,651.39,11.41,997.814,Hormone
Adrenaline,C7H21N2O1,84.28,11.17,727.938,Nucleotide
Glucose,C16H13N5O7,830.65,8.29,419.276,Neurotransmitter
Adenosine triphosphate,C14H29N3O7,754.01,N/A,736.417,Neurotransmitter
Serotonin,C20H28N1O6,568.6,N/A,819.811,Nucleotide
Cholesterol,C20H20N1O0,484.08,2.84,551.943,Neurotransmitter
Dopamine,C2H25N1O1,363.44,11.21,895.16,Organic Compound
Caffeine,C20H14N5O2,397.71,N/A,407.68,Carbohydrate
Caffeine,C8H16N4O4,537.44,5.54,421.922,Carbohydrate
Dopamine,C5H24N3O2,540.2,1.32,0.646,Amide
Cholesterol,C7H34N4O0,535.45,11.13,792.746,Organic Compound
Adenosine triphosphate,C19H35N4O6,571.86,2.42,226.334,Alkaloid
Urea,C19H19N0O7,497.95,10.37,79.838,Alkaloid
Adenosine triphosphate,C17H30N1O4,846.14,4.09,89.088,Carbohydrate
Glucose,C13H7N2O3,743.17,4.19,752.667,Neurotransmitter
Urea,C4H10N0O5,652.47,N/A,945.597,Organic Compound
Serotonin,C11H39N3O0,911.71,11.35,576.69,Organic Compound
Aspirin,C16H39N2O7,322.39,N/A,329.679,Alkaloid
Adenosine triphosphate,C6H18N1O0,115.53,7.38,722.882,Alcohol
Adenosine triphosphate,C4H39N1O9,604.85,6.79,492.906,Nucleotide
Dopamine,C6H26N5O10,643.65,10.8,358.349,Carbohydrate
Glucose,C11H13N5O4,221.41,12.92,728.604,Organic Compound
Caffeine,C15H20N3O1,859.59,12.2,646.528,Neurotransmitter
Ethanol,C1H33N5O2,424.74,N/A,671.635,Alcohol
Aspirin,C3H39N5O5,989.99,4.72,9.245,Alkaloid
Aspirin,C19H27N0O2,562.83,7.73,453.593,Nucleotide
Ethanol,C13H13N4O6,651.0,13.44,913.153,Alkaloid
Aspirin,C19H21N4O3,796.62,N/A,817.793,Organic Compound
Aspirin,C19H8N1O4,761.49,N/A,578.223,Neurotransmitter
Caffeine,C15H8N1O5,729.33,6.87,389.235,Neurotransmitter
Adenosine triphosphate,C2H14N0O8,823.23,3.14,16.647,Amide
Glucose,C14H19N3O8,416.65,2.29,507.231,Organic Compound
Urea,C14H24N0O0,477.67,2.31,260.996,Carbohydrate
Cholesterol,C13H12N2O2,110.56,2.07,439.283,Lipid
Adenosine triphosphate,C9H24N5O0,517.92,N/A,379.448,Amide
Caffeine,C9H13N2O5,866.73,12.65,390.242,Nucleotide
Glucose,C3H31N2O1,841.87,11.6,409.477,Neurotransmitter
Glucose,C19H32N5O9,84.39,11.23,783.871,Amide
Glucose,C20H2N0O9,367.37,N/A,10.616,Alkaloid
Ethanol,C12H21N1O6,608.41,N/A,73.995,Nucleotide
Dopamine,C4H39N4O0,585.05,4.5,835.311,Alkaloid
Caffeine,C14H16N2O4,343.8,7.62,847.705,Lipid
Adrenaline,C1H3N0O10,720.9,7.46,957.378,Hormone
Cholesterol,C1H5N4O2,974.4,N/A,662.313,Lipid
Adrenaline,C15H11N3O10,502.54,N/A,384.864,Nucleotide
Caffeine,C5H35N2O10,78.75,9.89,288.174,Carbohydrate
Ethanol,C17H17N3O10,655.49,N/A,210.098,Hormone
Dopamine,C16H11N5O4,664.8,8.93,609.553,Neurotransmitter
Cholesterol,C7H11N5O9,198.75,12.6,159.732,Neurotransmitter
Ethanol,C7H11N4O4,659.59,N/A,63.106,Nucleotide
Adenosine triphosphate,C1H15N0O8,386.29,N/A,159.95,Neurotransmitter
Cholesterol,C18H2N1O6,920.21,3.36,405.076,Organic Compound
Urea,C6H11N0O7,62.56,7.38,655.68,Lipid
Urea,C4H21N4O1,401.01,N/A,398.831,Carbohydrate
Glucose,C20H6N4O2,83.08,6.13,950.674,Nucleotide
Glucose,C20H39N0O0,61.71,8.06,207.993,Carbohydrate
Glucose,C19H4N2O2,560.31,1.24,496.469,Carbohydrate
Aspirin,C20H3N1O3,939.26,11.46,720.99,Alkaloid
Adenosine triphosphate,C4H27N2O3,386.17,3.53,517.117,Alcohol
Urea,C3H12N3O5,326.87,13.49,257.209,Nucleotide
Adenosine triphosphate,C12H7N2O10,914.49,8.84,963.106,Hormone
Serotonin,C15H24N3O0,347.16,8.25,46.109,Alcohol
Caffeine,C12H37N1O2,721.12,N/A,565.456,Alcohol
Adenosine triphosphate,C9H17N1O2,957.09,12.84,952.445,Hormone
Aspirin,C6H29N2O7,909.54,N/A,269.219,Amide
Urea,C16H33N4O2,515.19,5.48,819.455,Carbohydrate
Dopamine,C1H7N0O2,710.96,13.49,114.612,Alkaloid
Dopamine,C4H26N0O9,239.43,11.46,436.763,Neurotransmitter
Dopamine,C3H1N4O10,335.99,2.16,154.578,Neurotransmitter
Adrenaline,C19H5N3O9,899.19,5.21,582.926,Neurotransmitter
Serotonin,C3H16N1O3,789.98,12.43,322.827,Alkaloid
Adrenaline,C10H39N2O1,176.75,2.61,212.02,Organic Compound
Adrenaline,C7H19N4O1,831.64,9.15,505.92,Hormone
Ethanol,C16H9N1O0,627.82,9.8,954.209,Neurotransmitter
Dopamine,C20H15N4O7,862.66,11.01,378.264,Neurotransmitter
Urea,C14H21N0O2,780.71,13.96,988.708,Alcohol
Serotonin,C5H38N1O0,699.28,7.29,300.146,Neurotransmitter
Dopamine,C9H32N3O3,615.21,4.7,681.734,Amide
Ethanol,C18H37N5O7,483.39,8.72,567.926,Alcohol
Cholesterol,C20H23N3O1,531.66,N/A,647.911,Lipid
Adenosine triphosphate,C6H31N0O6,859.78,12.19,404.84,Amide
Urea,C7H14N2O2,973.46,7.35,591.119,Lipid
Adenosine triphosphate,C3H28N5O2,528.75,5.18,988.539,Alkaloid
Aspirin,C12H28N4O10,208.14,12.48,75.164,Lipid
Urea,C11H1N1O1,176.05,N/A,497.924,Amide
Dopamine,C5H26N2O3,873.02,2.95,251.234,Hormone
Urea,C7H33N3O4,673.04,N/A,182.075,Carbohydrate
Adenosine triphosphate,C8H29N3O1,88.87,11.54,322.004,Amide
Adenosine triphosphate,C9H37N3O2,175.13,11.25,890.42,Organic Compound
Serotonin,C6H39N5O4,972.82,13.52,306.048,Neurotransmitter
