compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C19H28N5O1,432.28,N/A,343.108,Alkaloid
Glucose,C9H15N0O0,288.49,2.63,819.315,Lipid
Glucose,C7H11N0O2,285.23,3.84,311.491,Neurotransmitter
Adrenaline,C12H12N5O4,332.95,11.57,258.013,Alcohol
Ethanol,C7H16N0O3,504.14,7.78,596.068,Neurotransmitter
Ethanol,C3H40N4O7,244.61,N/A,65.808,Nucleotide
Dopamine,C7H4N5O10,220.18,5.88,927.993,Alkaloid
Caffeine,C14H19N2O10,647.88,2.21,153.728,Lipid
Glucose,C16H23N4O7,337.84,11.48,64.217,Neurotransmitter
Caffeine,C17H22N5O6,158.08,6.32,808.091,Neurotransmitter
Aspirin,C14H37N1O7,221.4,4.88,84.767,Hormone
Aspirin,C9H40N3O4,557.33,7.62,437.824,Amide
Serotonin,C9H32N5O6,530.33,12.86,663.276,Hormone
Serotonin,C16H37N3O2,660.57,3.09,998.924,Organic Compound
Ethanol,C9H36N1O1,209.77,12.18,797.695,Amide
Adenosine triphosphate,C18H40N3O5,934.51,4.2,173.689,Lipid
Urea,C19H37N5O6,657.33,10.68,498.632,Organic Compound
Dopamine,C10H31N0O8,533.93,13.98,348.855,Alcohol
Dopamine,C10H25N0O3,353.41,N/A,811.187,Hormone
Adrenaline,C20H20N0O6,265.9,N/A,28.64,Alkaloid
Urea,C12H24N2O8,670.72,10.16,790.5,Nucleotide
Urea,C20H25N3O0,358.54,10.05,804.963,Organic Compound
Cholesterol,C15H14N4O8,882.94,N/A,457.596,Alcohol
Cholesterol,C18H34N5O8,288.71,N/A,607.955,Neurotransmitter
Urea,C9H38N3O4,139.26,6.6,643.922,Hormone
Adrenaline,C10H1N0O9,967.01,N/A,975.905,Amide
Ethanol,C11H22N2O8,940.72,6.85,847.299,Alcohol
Aspirin,C5H12N4O2,522.64,12.48,272.983,Lipid
Adenosine triphosphate,C6H2N3O2,271.77,N/A,810.893,Amide
Serotonin,C4H24N3O6,886.82,12.97,93.22,Alkaloid
Dopamine,C20H2N3O6,860.54,10.22,35.009,Lipid
Caffeine,C7H7N4O9,249.58,6.48,232.18,Alkaloid
Glucose,C10H19N0O10,839.01,5.63,355.758,Neurotransmitter
Urea,C14H27N5O10,286.82,9.62,75.832,Alcohol
Aspirin,C14H9N4O6,416.96,5.63,713.558,Alcohol
Adrenaline,C15H9N5O1,427.19,9.89,796.793,Alcohol
Ethanol,C12H4N0O7,867.98,11.46,560.908,Lipid
Adenosine triphosphate,C19H29N4O5,83.81,10.13,923.713,Alkaloid
Caffeine,C11H20N2O10,420.87,3.56,500.639,Nucleotide
Ethanol,C20H26N0O2,952.23,4.04,868.406,Organic Compound
Cholesterol,C15H11N0O9,224.6,4.7,573.18,Lipid
Urea,C11H28N1O3,928.22,13.22,546.396,Amide
Dopamine,C7H13N0O8,264.99,7.96,968.678,Alkaloid
Cholesterol,C6H5N2O1,393.04,4.71,50.807,Nucleotide
Cholesterol,C4H38N1O9,680.74,11.26,773.112,Amide
Glucose,C17H21N3O8,627.87,1.93,530.981,Alcohol
Dopamine,C17H8N5O9,782.6,11.16,387.416,Hormone
Aspirin,C3H36N0O5,848.4,5.98,553.19,Amide
Adenosine triphosphate,C12H4N2O4,252.85,12.53,781.733,Organic Compound
Dopamine,C2H40N0O4,241.2,N/A,265.552,Neurotransmitter
Cholesterol,C15H1N0O3,416.85,N/A,326.146,Alkaloid
Caffeine,C8H28N1O2,265.73,N/A,583.694,Amide
Serotonin,C3H22N2O10,373.84,N/A,541.469,Carbohydrate
Cholesterol,C10H5N4O4,955.46,N/A,277.137,Lipid
Aspirin,C15H25N5O9,176.75,N/A,257.203,Nucleotide
Cholesterol,C3H16N4O4,455.48,9.78,239.895,Alkaloid
Dopamine,C2H25N1O10,581.03,7.2,843.367,Nucleotide
Aspirin,C16H12N5O4,395.83,9.78,50.779,Amide
Adrenaline,C10H4N0O6,348.8,7.61,44.213,Lipid
Adrenaline,C13H36N4O8,214.75,13.8,94.759,Hormone
Adrenaline,C8H29N3O0,907.58,4.46,548.916,Amide
Aspirin,C10H15N3O3,380.01,4.02,747.741,Carbohydrate
Caffeine,C4H35N1O6,159.93,1.37,383.179,Lipid
Ethanol,C15H14N2O9,137.38,5.66,580.387,Carbohydrate
Adenosine triphosphate,C13H35N1O4,64.49,10.6,100.213,Amide
Aspirin,C5H9N3O5,385.44,8.72,945.522,Alcohol
Caffeine,C14H2N0O6,258.42,N/A,48.008,Neurotransmitter
Ethanol,C11H38N0O8,869.4,10.04,692.546,Alkaloid
Adenosine triphosphate,C12H38N3O1,601.45,10.86,571.837,Neurotransmitter
Adenosine triphosphate,C6H23N4O4,481.62,5.6,630.865,Amide
Urea,C9H27N5O0,143.69,3.71,616.422,Nucleotide
Adenosine triphosphate,C9H3N3O8,407.41,N/A,90.625,Amide
Aspirin,C9H20N0O6,296.5,9.66,891.773,Carbohydrate
Adrenaline,C6H38N4O0,747.55,9.13,729.704,Organic Compound
Serotonin,C17H7N1O4,750.14,N/A,148.687,Amide
Adenosine triphosphate,C10H12N2O0,73.9,N/A,457.77,Amide
Adenosine triphosphate,C15H28N0O3,868.76,N/A,692.125,Neurotransmitter
Glucose,C4H3N1O5,226.72,2.4,298.332,Organic Compound
Urea,C8H31N1O10,709.52,12.82,761.321,Carbohydrate
Aspirin,C10H22N0O4,381.17,N/A,454.729,Hormone
Adenosine triphosphate,C20H21N3O1,837.02,2.29,566.557,Lipid
Dopamine,C13H34N1O7,523.32,N/A,654.173,Lipid
Aspirin,C4H11N3O3,667.9,3.37,127.759,Amide
Dopamine,C6H27N0O10,662.5,2.12,713.323,Carbohydrate
Serotonin,C7H11N3O10,428.16,N/A,613.802,Alcohol
Cholesterol,C15H29N0O8,498.87,13.56,739.636,Carbohydrate
Cholesterol,C12H26N1O6,636.63,3.51,142.125,Lipid
Serotonin,C1H34N4O6,161.24,2.33,702.23,Lipid
Dopamine,C20H8N2O10,611.3,6.51,594.685,Alcohol
Aspirin,C9H26N1O1,506.93,6.24,945.997,Nucleotide
Cholesterol,C14H40N5O1,332.44,N/A,866.52,Hormone
Adenosine triphosphate,C13H4N4O4,812.7,9.88,181.127,Nucleotide
Urea,C15H20N5O7,101.6,8.18,955.43,Alcohol
Cholesterol,C20H27N4O1,950.09,7.76,266.249,Nucleotide
Adenosine triphosphate,C13H33N4O0,717.52,6.69,732.06,Amide
Caffeine,C4H18N3O9,87.15,5.94,819.806,Alkaloid
Serotonin,C3H18N3O7,247.31,2.83,544.69,Nucleotide
Caffeine,C6H6N5O7,795.0,12.65,786.63,Alkaloid
Urea,C11H7N3O4,178.52,9.13,381.551,Organic Compound
Dopamine,C1H9N2O4,883.99,4.5,975.106,Alcohol
Caffeine,C11H11N4O7,336.14,N/A,960.087,Neurotransmitter
Caffeine,C16H32N2O0,440.99,1.72,743.493,Neurotransmitter
Urea,C6H38N0O0,967.41,N/A,514.104,Alkaloid
Ethanol,C6H15N3O3,600.19,5.44,708.708,Neurotransmitter
Aspirin,C18H31N3O8,139.49,9.62,184.118,Lipid
Dopamine,C16H34N2O8,263.39,5.28,122.722,Nucleotide
Cholesterol,C2H23N4O9,468.19,3.03,215.028,Carbohydrate
Aspirin,C20H8N0O1,958.95,10.32,363.89,Lipid
Urea,C10H13N3O9,107.36,5.3,754.891,Lipid
Cholesterol,C18H3N4O5,155.78,5.69,630.5,Organic Compound
Adenosine triphosphate,C6H1N2O2,207.87,5.2,395.966,Hormone
Adrenaline,C7H10N1O1,53.27,3.64,565.288,Nucleotide
Adrenaline,C11H40N2O10,587.67,N/A,532.009,Alcohol
Aspirin,C3H27N5O4,885.46,8.63,915.13,Amide
Glucose,C15H39N0O2,410.87,12.63,884.957,Carbohydrate
Dopamine,C12H25N2O6,282.17,6.74,510.207,Neurotransmitter
Dopamine,C12H37N4O6,728.79,11.71,168.143,Carbohydrate
Adenosine triphosphate,C3H7N4O4,235.55,9.38,276.444,Organic Compound
Aspirin,C9H35N3O0,904.94,1.72,7.194,Alkaloid
Aspirin,C6H21N0O5,587.23,11.58,363.88,Alcohol
Caffeine,C13H35N0O6,682.77,3.1,501.31,Carbohydrate
Adrenaline,C9H4N5O7,875.26,7.26,377.838,Alkaloid
Ethanol,C12H27N2O3,413.66,3.18,809.102,Nucleotide
Adrenaline,C14H30N0O4,865.56,13.39,665.755,Amide
Glucose,C14H12N3O10,961.54,3.89,212.638,Amide
Ethanol,C5H12N3O2,380.68,9.84,516.892,Carbohydrate
Caffeine,C13H14N3O9,494.14,5.18,250.277,Alcohol
Dopamine,C11H4N3O6,50.02,N/A,441.177,Organic Compound
Dopamine,C12H9N0O10,483.05,3.17,648.672,Organic Compound
Serotonin,C8H12N2O4,203.17,9.01,648.962,Amide
Dopamine,C2H31N5O10,659.31,6.79,341.712,Nucleotide
Glucose,C13H20N1O3,983.75,10.23,557.576,Carbohydrate
Adrenaline,C14H26N4O0,166.74,N/A,610.671,Organic Compound
Adenosine triphosphate,C14H26N3O9,105.79,5.21,227.74,Hormone
Adrenaline,C13H31N5O6,403.38,N/A,603.9,Organic Compound
Dopamine,C9H11N2O10,206.7,1.4,26.535,Amide
Urea,C8H29N3O8,849.93,10.88,438.978,Amide
Glucose,C10H36N1O0,400.82,13.92,137.909,Hormone
Serotonin,C14H11N4O2,895.62,7.89,223.27,Lipid
Cholesterol,C6H20N2O7,281.66,8.52,521.744,Organic Compound
Glucose,C4H30N5O1,165.03,2.09,16.346,Amide
Serotonin,C6H11N5O2,793.35,12.33,945.038,Alkaloid
Cholesterol,C8H21N5O6,736.08,3.6,85.488,Alcohol
Cholesterol,C16H1N0O8,599.88,4.24,193.218,Alkaloid
Aspirin,C12H21N1O5,779.95,1.37,378.261,Hormone
Urea,C16H5N3O7,236.81,11.06,279.899,Alkaloid
Adrenaline,C3H4N1O9,844.82,7.9,730.549,Carbohydrate
Caffeine,C7H35N1O3,171.94,7.75,544.071,Amide
Cholesterol,C6H30N4O10,69.75,5.45,671.602,Organic Compound
Cholesterol,C3H5N5O1,545.66,11.25,861.213,Lipid
Glucose,C20H4N4O8,475.59,13.93,436.795,Organic Compound
Aspirin,C12H4N3O1,484.85,8.91,969.871,Alcohol
Adrenaline,C9H25N2O3,895.7,N/A,624.615,Lipid
Dopamine,C2H20N0O4,245.27,2.18,164.763,Neurotransmitter
Cholesterol,C14H30N0O4,167.05,N/A,598.712,Neurotransmitter
Caffeine,C17H15N2O8,782.07,9.63,890.173,Alcohol
Dopamine,C10H9N0O9,131.39,N/A,952.295,Carbohydrate
Dopamine,C19H29N0O2,248.02,5.74,19.413,Hormone
Serotonin,C13H16N4O7,153.94,2.0,871.362,Carbohydrate
Urea,C8H29N4O9,264.57,N/A,491.805,Amide
Serotonin,C15H29N4O7,83.22,9.67,370.882,Amide
Urea,C7H10N5O3,57.76,11.19,497.263,Amide
Ethanol,C8H11N1O2,136.21,N/A,556.45,Neurotransmitter
Glucose,C11H20N2O3,779.64,N/A,994.973,Hormone
Cholesterol,C13H12N5O6,288.7,1.21,101.783,Neurotransmitter
Glucose,C12H10N2O8,565.96,8.54,877.235,Lipid
Cholesterol,C13H34N5O6,222.12,N/A,338.549,Organic Compound
Glucose,C16H11N0O8,260.15,4.31,58.818,Organic Compound
Dopamine,C5H13N3O7,256.36,N/A,597.707,Lipid
Dopamine,C1H23N1O0,350.06,N/A,116.578,Organic Compound
Ethanol,C2H23N5O5,437.35,13.85,579.738,Organic Compound
Glucose,C9H29N0O10,585.8,11.87,660.296,Carbohydrate
Cholesterol,C19H39N1O2,914.54,11.15,349.921,Alcohol
Cholesterol,C20H10N1O5,853.2,1.28,314.924,Nucleotide
Caffeine,C9H1N5O6,791.69,9.32,694.163,Alcohol
Adrenaline,C11H14N4O7,370.8,12.83,169.901,Hormone
Adrenaline,C4H40N2O8,233.27,N/A,654.927,Nucleotide
Glucose,C15H26N2O6,758.66,1.09,84.153,Lipid
Urea,C16H26N1O3,455.94,10.25,884.381,Nucleotide
Urea,C8H14N3O3,477.19,10.71,75.534,Alcohol
Aspirin,C14H4N3O7,106.8,6.33,292.69,Lipid
Cholesterol,C8H16N4O5,66.04,N/A,81.107,Amide
Aspirin,C2H31N4O4,378.95,2.57,70.626,Alkaloid
Adrenaline,C8H5N4O3,973.67,3.4,840.875,Lipid
Caffeine,C5H35N2O0,103.04,N/A,439.419,Amide
Adenosine triphosphate,C9H3N2O9,782.17,5.41,149.254,Alkaloid
Dopamine,C1H22N3O6,205.18,2.4,34.404,Alcohol
Adenosine triphosphate,C8H36N2O2,96.88,2.11,747.513,Amide
Aspirin,C5H8N1O4,738.06,12.16,65.779,Nucleotide
Urea,C16H8N2O1,732.22,4.56,327.64,Hormone
Caffeine,C15H9N4O10,976.02,9.06,387.927,Amide
Caffeine,C13H23N1O0,353.94,4.18,426.427,Alkaloid
Glucose,C1H8N5O2,614.81,10.58,315.694,Amide
Adrenaline,C12H5N0O6,689.24,9.49,371.197,Lipid
Aspirin,C8H34N0O6,931.19,N/A,952.975,Lipid
Cholesterol,C10H27N2O9,832.08,9.09,638.456,Alcohol
Adenosine triphosphate,C18H3N5O6,795.56,2.57,70.642,Lipid
Caffeine,C4H3N1O2,368.81,5.34,428.028,Neurotransmitter
Aspirin,C1H14N0O8,686.95,2.0,696.4,Alkaloid
Serotonin,C19H37N4O6,629.29,N/A,502.462,Hormone
Dopamine,C3H36N0O8,375.36,N/A,227.879,Alcohol
Aspirin,C11H28N2O3,98.0,13.53,992.866,Alcohol
Dopamine,C4H26N3O5,424.19,9.06,263.267,Alcohol
Ethanol,C4H36N5O10,715.78,11.18,520.818,Neurotransmitter
Serotonin,C8H26N2O9,522.2,N/A,186.049,Carbohydrate
Caffeine,C1H31N0O0,823.17,3.74,542.307,Alcohol
Adrenaline,C10H35N0O3,497.41,7.16,564.352,Lipid
Cholesterol,C6H37N1O7,931.24,13.92,808.795,Lipid
Aspirin,C13H21N5O3,475.94,4.66,906.808,Alcohol
Adrenaline,C2H31N3O9,737.15,N/A,174.902,Hormone
Glucose,C12H18N0O8,199.38,N/A,914.848,Organic Compound
Adrenaline,C8H20N1O9,587.73,4.38,572.851,Amide
Cholesterol,C6H2N3O8,774.18,8.64,877.507,Organic Compound
Cholesterol,C18H19N2O5,517.28,N/A,965.81,Amide
Glucose,C3H37N2O4,871.88,N/A,332.072,Alcohol
Caffeine,C4H16N2O2,246.86,13.3,654.863,Carbohydrate
Adrenaline,C11H39N3O1,802.96,10.98,664.967,Lipid
Adrenaline,C20H38N1O10,875.42,N/A,385.264,Hormone
Aspirin,C19H23N5O0,390.49,N/A,549.553,Lipid
Cholesterol,C11H38N5O10,117.29,5.78,892.023,Hormone
Serotonin,C17H30N1O10,241.7,5.04,997.356,Nucleotide
Adenosine triphosphate,C3H12N1O6,772.71,1.2,511.702,Nucleotide
Urea,C6H23N1O9,133.66,5.05,831.315,Alkaloid
Serotonin,C5H29N2O7,757.14,N/A,320.293,Lipid
Urea,C1H12N0O5,309.5,7.7,987.007,Lipid
Cholesterol,C20H6N0O3,615.14,N/A,791.981,Nucleotide
Cholesterol,C10H32N5O6,58.59,3.69,261.394,Neurotransmitter
Aspirin,C16H3N3O5,640.94,11.39,603.793,Alcohol
Ethanol,C10H23N4O3,787.92,8.52,59.963,Carbohydrate
Urea,C10H40N4O7,796.6,3.1,872.948,Organic Compound
Urea,C19H18N3O2,769.46,8.3,125.916,Organic Compound
Adenosine triphosphate,C18H38N0O3,138.52,11.11,173.23,Organic Compound
Adenosine triphosphate,C2H5N5O6,440.79,N/A,115.968,Lipid
Adrenaline,C6H34N2O10,860.5,N/A,841.996,Amide
Dopamine,C16H20N4O9,414.74,13.75,436.671,Amide
Adrenaline,C11H14N1O10,698.96,10.27,676.644,Lipid
Aspirin,C8H40N1O1,873.63,7.08,237.621,Organic Compound
Cholesterol,C17H16N4O4,255.48,1.74,797.761,Lipid
Dopamine,C18H3N4O8,612.2,2.84,978.639,Amide
Serotonin,C12H15N0O5,858.2,N/A,294.04,Alkaloid
Glucose,C13H5N5O4,645.8,2.19,371.012,Amide
Cholesterol,C17H38N0O7,622.08,6.37,337.849,Alkaloid
Adenosine triphosphate,C13H37N0O6,241.28,6.12,548.195,Amide
Dopamine,C7H33N1O6,183.51,9.72,578.417,Organic Compound
Caffeine,C6H26N1O0,738.15,10.93,404.755,Alkaloid
Cholesterol,C12H24N3O2,121.04,N/A,44.216,Carbohydrate
Glucose,C15H25N3O4,697.62,1.42,577.374,Amide
Serotonin,C18H5N1O8,60.53,N/A,931.938,Lipid
Serotonin,C3H24N4O6,545.22,1.88,548.497,Neurotransmitter
Urea,C1H25N5O3,763.25,N/A,3.213,Lipid
Glucose,C2H13N2O2,245.68,3.7,157.289,Carbohydrate
Glucose,C15H1N4O6,641.73,3.96,901.653,Alkaloid
Caffeine,C20H2N5O3,849.86,N/A,231.419,Amide
Dopamine,C12H18N0O7,756.31,12.46,762.05,Neurotransmitter
Ethanol,C16H6N4O6,263.03,4.79,234.561,Nucleotide
Adrenaline,C15H19N3O8,192.71,10.51,474.675,Hormone
Ethanol,C11H17N4O10,167.42,10.26,674.414,Carbohydrate
Glucose,C17H2N4O0,601.68,8.9,604.013,Amide
Aspirin,C5H7N5O4,412.82,9.77,50.752,Carbohydrate
Caffeine,C6H34N0O3,784.16,4.87,110.928,Hormone
Caffeine,C19H12N3O8,235.25,9.46,267.316,Nucleotide
Adenosine triphosphate,C2H38N5O0,945.85,12.47,489.4,Lipid
Adrenaline,C17H30N5O0,345.38,7.19,541.338,Neurotransmitter
Glucose,C1H9N1O1,555.66,N/A,611.756,Lipid
Ethanol,C3H25N2O6,187.8,10.15,710.664,Amide
Cholesterol,C14H5N1O4,476.83,N/A,14.483,Alcohol
Cholesterol,C10H27N1O5,690.81,3.96,712.28,Lipid
Ethanol,C10H11N0O2,106.69,11.04,929.075,Carbohydrate
Glucose,C8H40N1O4,422.33,8.46,533.719,Nucleotide
Adenosine triphosphate,C9H10N4O9,725.07,N/A,910.291,Carbohydrate
Adrenaline,C14H6N2O10,792.18,1.89,270.818,Alcohol
Serotonin,C5H5N5O3,434.21,6.49,738.461,Amide
Glucose,C10H28N0O1,192.9,2.71,653.267,Neurotransmitter
Caffeine,C5H34N0O0,638.27,9.46,466.672,Amide
Glucose,C3H17N2O1,286.27,12.28,366.17,Neurotransmitter
Aspirin,C8H25N0O7,634.66,2.02,559.782,Alcohol
Aspirin,C10H6N0O6,610.51,12.89,476.069,Neurotransmitter
Ethanol,C9H29N3O9,874.81,N/A,132.893,Neurotransmitter
Urea,C11H24N0O4,913.57,10.17,356.254,Carbohydrate
Caffeine,C13H14N0O7,859.15,3.91,146.512,Alcohol
Adrenaline,C20H30N5O6,566.72,N/A,985.728,Amide
Glucose,C4H21N2O3,148.29,7.67,535.359,Organic Compound
Aspirin,C4H39N3O3,373.31,5.61,769.858,Organic Compound
Adenosine triphosphate,C14H31N5O4,963.19,7.42,498.954,Carbohydrate
Glucose,C13H36N0O2,585.49,4.38,347.661,Organic Compound
Ethanol,C3H21N1O8,886.6,11.59,349.963,Lipid
Urea,C18H15N3O5,242.53,N/A,651.67,Carbohydrate
Adrenaline,C8H18N2O10,585.48,N/A,110.849,Hormone
Ethanol,C19H20N4O2,793.92,10.41,164.036,Amide
Aspirin,C14H20N4O3,126.07,3.11,918.509,Nucleotide
Glucose,C15H31N5O4,310.45,N/A,962.688,Neurotransmitter
Dopamine,C17H15N3O2,714.37,N/A,355.684,Carbohydrate
Adrenaline,C1H11N1O1,545.75,11.9,430.573,Amide
Caffeine,C10H18N3O1,931.32,N/A,537.224,Hormone
Dopamine,C12H9N1O1,769.34,11.86,390.88,Alkaloid
Glucose,C16H16N2O2,954.64,10.84,771.522,Alkaloid
Serotonin,C6H5N3O8,150.72,N/A,314.46,Lipid
Cholesterol,C20H17N1O4,697.76,12.44,260.04,Alkaloid
Cholesterol,C10H12N1O6,641.95,7.37,139.653,Alkaloid
Ethanol,C6H36N5O5,627.1,7.75,651.704,Nucleotide
Dopamine,C3H9N3O4,919.51,11.84,12.923,Neurotransmitter
Cholesterol,C14H22N4O3,832.42,7.66,565.62,Lipid
Adrenaline,C2H9N5O7,801.2,2.85,778.562,Hormone
Adrenaline,C1H14N3O6,557.78,2.43,690.157,Amide
Glucose,C9H35N4O5,664.85,9.23,436.211,Alkaloid
Urea,C15H39N3O3,941.92,3.95,259.306,Amide
Cholesterol,C3H14N4O0,651.84,2.48,167.777,Carbohydrate
Urea,C14H38N1O0,701.37,12.31,467.114,Nucleotide
Serotonin,C10H18N2O10,957.89,N/A,784.295,Neurotransmitter
Adenosine triphosphate,C1H22N4O3,472.7,N/A,810.439,Amide
Ethanol,C13H16N5O7,278.74,N/A,975.72,Alkaloid
Glucose,C10H7N5O1,357.62,9.45,970.804,Nucleotide
Caffeine,C9H9N1O10,800.14,12.79,55.285,Lipid
Caffeine,C7H13N4O9,750.8,8.0,72.143,Carbohydrate
Serotonin,C17H21N0O5,205.91,2.7,209.139,Hormone
Adrenaline,C18H15N1O0,173.62,9.37,721.483,Amide
Adrenaline,C1H27N3O2,622.98,11.01,690.972,Neurotransmitter
Aspirin,C4H19N2O5,769.22,2.08,367.248,Amide
Serotonin,C8H4N1O3,479.61,12.03,869.149,Lipid
Adenosine triphosphate,C1H26N5O8,181.19,6.51,31.054,Neurotransmitter
Aspirin,C4H29N2O2,811.64,N/A,950.832,Alcohol
Adrenaline,C14H15N3O1,297.76,2.36,982.445,Neurotransmitter
Serotonin,C18H8N0O8,319.76,N/A,750.773,Carbohydrate
Adrenaline,C8H36N3O2,155.43,2.86,161.647,Lipid
Adenosine triphosphate,C10H18N2O9,983.19,N/A,716.22,Hormone
Aspirin,C18H26N3O8,378.52,7.68,577.205,Lipid
Adenosine triphosphate,C6H22N0O5,977.92,9.91,738.154,Alcohol
Caffeine,C10H2N3O4,220.33,N/A,103.853,Alkaloid
Serotonin,C6H40N1O7,58.72,10.9,89.845,Organic Compound
Caffeine,C6H27N1O5,479.73,7.1,191.003,Amide
Caffeine,C4H12N2O2,700.27,7.95,640.113,Lipid
Cholesterol,C19H1N3O4,935.85,13.4,761.684,Organic Compound
Ethanol,C7H24N0O0,896.24,13.89,838.319,Neurotransmitter
Adrenaline,C5H39N2O2,92.88,13.46,657.076,Neurotransmitter
Cholesterol,C19H36N5O5,180.69,2.43,145.486,Lipid
Cholesterol,C20H1N3O3,645.47,N/A,760.088,Neurotransmitter
Urea,C8H39N1O6,443.96,10.69,696.74,Lipid
Caffeine,C19H34N1O9,835.75,3.44,107.861,Hormone
Serotonin,C9H40N0O6,919.34,6.14,949.866,Carbohydrate
Dopamine,C1H12N3O6,265.64,N/A,501.495,Amide
Glucose,C1H6N4O8,475.88,1.31,372.288,Alcohol
Ethanol,C6H34N1O5,339.85,11.53,285.077,Lipid
Glucose,C3H33N3O4,294.35,7.59,622.974,Nucleotide
Serotonin,C16H39N0O9,514.41,6.09,281.676,Amide
Adenosine triphosphate,C3H2N5O4,591.4,8.2,273.186,Alcohol
Serotonin,C18H20N1O1,98.64,1.77,468.009,Carbohydrate
Dopamine,C18H29N2O1,944.97,8.26,49.941,Lipid
Adrenaline,C12H20N3O10,357.43,2.17,63.896,Lipid
Glucose,C1H21N3O8,589.0,7.32,910.9,Organic Compound
Caffeine,C3H3N0O3,170.39,4.9,716.057,Organic Compound
Aspirin,C7H14N1O6,222.18,5.28,777.648,Alkaloid
Caffeine,C15H8N1O4,535.27,9.47,426.0,Nucleotide
Aspirin,C19H10N2O9,575.48,N/A,601.95,Alkaloid
Dopamine,C1H14N1O7,160.36,N/A,369.5,Organic Compound
Adrenaline,C3H25N4O8,627.56,8.12,385.153,Organic Compound
Caffeine,C14H12N3O1,430.99,2.87,900.675,Organic Compound
Aspirin,C1H32N2O9,212.66,N/A,229.464,Alkaloid
Cholesterol,C11H9N3O5,229.08,7.88,595.495,Alkaloid
Urea,C15H1N2O5,819.56,N/A,601.935,Neurotransmitter
Dopamine,C17H11N3O8,133.13,7.71,148.411,Neurotransmitter
Ethanol,C9H6N2O0,769.6,9.56,552.807,Lipid
Aspirin,C12H24N2O3,792.57,12.77,64.513,Alkaloid
Aspirin,C8H34N4O1,231.59,1.55,685.788,Alcohol
Adrenaline,C8H15N3O2,764.09,7.27,851.874,Carbohydrate
Dopamine,C18H26N2O0,248.28,11.98,149.148,Amide
Adenosine triphosphate,C18H14N4O9,949.22,N/A,396.674,Carbohydrate
Cholesterol,C3H27N0O7,210.06,3.27,830.645,Hormone
Adrenaline,C11H14N2O4,283.63,3.05,568.313,Amide
Dopamine,C11H33N2O2,222.35,10.35,955.755,Amide
Glucose,C16H18N1O7,147.71,9.71,240.934,Neurotransmitter
Aspirin,C14H38N5O0,918.99,12.78,899.066,Amide
Urea,C14H32N2O6,988.39,5.4,768.544,Nucleotide
Ethanol,C17H7N0O1,916.16,13.37,66.912,Neurotransmitter
Ethanol,C18H39N3O7,776.71,6.34,486.9,Carbohydrate
Aspirin,C3H2N5O5,303.98,3.75,468.922,Organic Compound
Cholesterol,C12H8N3O6,149.83,4.47,229.592,Lipid
Urea,C18H31N0O9,483.14,10.04,179.109,Amide
Ethanol,C7H16N0O7,219.35,N/A,52.897,Alkaloid
Adenosine triphosphate,C20H5N4O5,76.42,10.49,798.346,Alkaloid
Ethanol,C1H26N2O5,371.99,7.76,246.377,Alkaloid
Cholesterol,C10H31N5O3,532.65,3.58,708.189,Carbohydrate
Serotonin,C7H3N3O6,259.95,N/A,662.128,Lipid
Caffeine,C14H25N4O8,417.85,10.51,589.615,Carbohydrate
Cholesterol,C11H24N1O9,602.48,7.05,789.146,Lipid
Dopamine,C5H40N2O9,938.23,N/A,234.412,Neurotransmitter
Dopamine,C13H13N2O6,899.53,N/A,970.057,Carbohydrate
