compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C17H26N0O0,395.02,N/A,303.668,Carbohydrate
Glucose,C2H21N1O10,777.62,13.43,397.504,Hormone
Urea,C18H5N1O3,232.46,1.49,821.072,Hormone
Dopamine,C14H24N2O6,431.06,10.29,147.273,Lipid
Cholesterol,C4H7N2O3,302.49,N/A,184.176,Organic Compound
Dopamine,C3H21N2O9,446.45,6.65,364.284,Neurotransmitter
Serotonin,C2H33N1O2,948.24,3.22,430.973,Organic Compound
Serotonin,C11H31N3O4,934.35,N/A,722.45,Amide
Adrenaline,C11H4N0O10,373.02,13.97,726.205,Lipid
Ethanol,C15H26N1O3,281.22,3.18,737.42,Alcohol
Adenosine triphosphate,C11H22N0O5,457.85,N/A,380.577,Alkaloid
Serotonin,C9H33N5O9,897.97,1.18,568.134,Lipid
Urea,C17H2N1O0,79.73,12.72,685.515,Amide
Cholesterol,C15H24N3O8,569.54,12.36,499.203,Alkaloid
Cholesterol,C20H27N4O5,374.61,6.12,481.156,Lipid
Caffeine,C7H26N2O6,795.45,2.3,427.514,Nucleotide
Glucose,C2H9N1O9,143.39,7.35,923.742,Alkaloid
Serotonin,C15H1N1O9,839.61,3.03,691.844,Nucleotide
Serotonin,C17H1N5O1,493.75,12.55,838.149,Amide
Dopamine,C6H11N0O3,574.0,10.04,602.006,Nucleotide
Aspirin,C5H34N4O1,776.72,7.85,134.191,Carbohydrate
Ethanol,C11H1N1O2,840.64,8.47,940.979,Lipid
Cholesterol,C17H36N2O4,840.24,8.47,948.606,Lipid
Serotonin,C13H11N3O4,848.56,11.36,511.55,Neurotransmitter
Serotonin,C16H13N5O8,906.81,6.45,762.238,Lipid
Adrenaline,C2H35N2O8,805.03,7.83,477.93,Organic Compound
Dopamine,C16H21N2O6,675.33,4.05,868.951,Lipid
Adenosine triphosphate,C8H10N5O8,82.26,1.53,505.594,Amide
Glucose,C9H35N2O2,86.26,N/A,515.531,Amide
Adrenaline,C16H15N3O4,844.34,3.82,528.772,Neurotransmitter
Urea,C8H12N2O6,561.18,5.01,103.747,Hormone
Cholesterol,C7H9N3O0,671.08,2.75,482.487,Carbohydrate
Glucose,C7H32N4O10,56.74,9.01,260.346,Hormone
Serotonin,C10H11N2O9,552.67,8.5,333.595,Alcohol
Urea,C2H20N0O10,633.58,12.46,705.105,Amide
Glucose,C16H24N2O0,53.81,12.0,193.968,Carbohydrate
Cholesterol,C4H24N5O1,537.94,3.5,686.522,Alcohol
Aspirin,C17H35N0O9,891.9,4.33,502.646,Carbohydrate
Aspirin,C6H39N1O2,247.5,1.44,945.401,Lipid
Cholesterol,C5H3N0O1,130.14,N/A,171.905,Nucleotide
Adrenaline,C13H31N0O2,631.58,13.22,703.167,Hormone
Glucose,C8H18N1O6,687.22,5.66,868.795,Organic Compound
Adrenaline,C7H19N5O2,752.86,6.56,461.382,Carbohydrate
Caffeine,C17H22N1O7,667.74,1.32,479.032,Carbohydrate
Aspirin,C1H10N5O2,359.94,10.06,913.923,Organic Compound
Adenosine triphosphate,C20H19N2O4,681.46,9.84,296.915,Lipid
Urea,C19H40N5O8,145.47,5.5,843.579,Alcohol
Caffeine,C6H31N0O4,344.59,3.66,429.779,Neurotransmitter
Glucose,C12H35N0O9,523.18,9.55,899.681,Hormone
Caffeine,C16H4N1O7,307.16,N/A,341.779,Neurotransmitter
Urea,C3H11N3O1,716.67,9.67,765.699,Hormone
Adenosine triphosphate,C4H38N4O2,500.11,10.15,274.723,Alcohol
Dopamine,C15H13N2O2,717.0,13.18,100.787,Alkaloid
Caffeine,C5H16N0O10,471.27,7.66,873.221,Lipid
Urea,C14H7N3O8,998.84,N/A,722.876,Amide
Adrenaline,C18H27N2O1,71.3,4.82,961.13,Amide
Adrenaline,C2H30N3O9,100.72,N/A,519.691,Lipid
Adrenaline,C20H33N1O1,246.43,N/A,207.157,Lipid
Ethanol,C12H12N3O10,756.34,N/A,887.967,Alkaloid
Glucose,C2H9N3O9,679.72,2.89,639.745,Nucleotide
Ethanol,C13H33N4O0,894.15,11.32,707.73,Carbohydrate
Glucose,C19H19N1O0,208.6,N/A,190.049,Nucleotide
Adrenaline,C4H22N1O7,358.13,13.33,995.878,Organic Compound
Urea,C16H6N3O6,246.57,6.74,872.727,Hormone
Ethanol,C14H10N2O3,356.55,N/A,677.276,Lipid
Aspirin,C13H9N0O8,678.08,5.49,431.71,Amide
Ethanol,C10H12N4O9,299.22,5.12,596.851,Hormone
Glucose,C9H11N2O4,985.75,13.52,104.785,Nucleotide
Caffeine,C1H12N3O1,702.74,9.71,188.377,Alkaloid
Dopamine,C20H3N2O1,270.43,5.27,257.079,Neurotransmitter
Urea,C4H14N2O5,346.8,11.47,472.695,Lipid
Aspirin,C1H28N5O3,140.68,13.81,352.387,Lipid
Cholesterol,C20H5N5O6,871.16,N/A,763.467,Neurotransmitter
Dopamine,C9H26N1O4,817.91,2.08,62.277,Lipid
Glucose,C2H36N5O2,861.11,N/A,139.792,Lipid
Caffeine,C6H13N0O9,974.51,1.12,25.004,Nucleotide
Ethanol,C6H18N4O2,607.1,6.16,874.06,Nucleotide
Cholesterol,C16H1N5O6,897.26,6.21,361.075,Organic Compound
Glucose,C5H28N2O0,817.45,12.02,965.58,Carbohydrate
Adenosine triphosphate,C12H30N1O1,846.4,4.32,169.823,Nucleotide
Adenosine triphosphate,C4H3N3O2,953.02,N/A,25.341,Nucleotide
Aspirin,C9H5N3O3,354.95,3.77,314.677,Organic Compound
Aspirin,C9H19N5O8,127.16,N/A,293.518,Hormone
Urea,C9H18N2O4,521.38,4.28,651.644,Neurotransmitter
Adenosine triphosphate,C18H25N0O4,993.22,5.41,227.305,Neurotransmitter
Glucose,C14H5N1O7,793.63,N/A,364.664,Organic Compound
Urea,C6H27N0O1,439.49,N/A,169.128,Lipid
Caffeine,C11H13N4O10,775.61,12.58,564.447,Alkaloid
Serotonin,C20H35N2O6,223.46,3.67,374.348,Nucleotide
Ethanol,C19H18N3O1,264.62,11.13,129.958,Alcohol
Ethanol,C14H11N5O5,318.64,9.38,795.347,Carbohydrate
Aspirin,C6H9N5O7,215.94,2.21,988.733,Nucleotide
Caffeine,C15H37N3O0,210.18,9.57,312.166,Neurotransmitter
Dopamine,C16H39N5O9,764.01,12.95,889.639,Nucleotide
Dopamine,C8H40N0O4,372.82,1.44,109.17,Nucleotide
Adenosine triphosphate,C9H20N4O6,574.25,2.46,590.392,Neurotransmitter
Glucose,C13H33N4O7,187.32,9.06,405.313,Alkaloid
Adrenaline,C15H7N1O0,386.04,8.57,276.62,Carbohydrate
Serotonin,C13H18N4O3,449.25,N/A,341.877,Carbohydrate
Adrenaline,C9H32N3O10,866.05,3.36,171.915,Organic Compound
Dopamine,C4H35N3O9,112.96,11.94,550.014,Nucleotide
Dopamine,C20H40N3O4,991.48,1.87,855.361,Organic Compound
Cholesterol,C8H3N3O5,857.9,3.67,168.301,Neurotransmitter
Serotonin,C3H38N4O8,170.94,6.71,513.594,Amide
Adrenaline,C4H8N1O4,102.73,13.88,123.354,Organic Compound
Cholesterol,C6H5N3O0,503.41,8.66,499.479,Nucleotide
Urea,C9H36N0O2,781.61,3.53,78.918,Hormone
Adrenaline,C15H6N4O1,527.93,N/A,419.677,Amide
Caffeine,C6H36N3O9,260.24,3.02,844.309,Alkaloid
Aspirin,C7H34N1O0,436.53,8.86,954.592,Nucleotide
Dopamine,C20H2N3O0,416.84,N/A,818.713,Hormone
Urea,C5H36N1O3,720.26,1.54,356.905,Alcohol
Adenosine triphosphate,C14H40N1O0,89.49,6.15,443.036,Neurotransmitter
Serotonin,C10H9N4O7,871.75,9.83,957.069,Nucleotide
Aspirin,C9H27N2O0,548.36,1.97,846.303,Nucleotide
Dopamine,C4H9N4O6,522.4,13.94,87.67,Carbohydrate
Glucose,C14H1N0O8,173.22,5.19,626.594,Lipid
Caffeine,C2H32N2O4,56.56,9.88,36.628,Hormone
Adenosine triphosphate,C17H40N3O7,485.81,10.96,241.791,Lipid
Glucose,C11H37N2O3,249.49,13.31,839.124,Amide
Aspirin,C5H22N1O6,509.37,1.92,476.071,Alkaloid
Glucose,C5H30N5O2,668.78,N/A,365.384,Lipid
Serotonin,C15H25N3O6,480.07,9.06,587.056,Nucleotide
Ethanol,C8H10N3O4,273.76,11.69,847.338,Alkaloid
Glucose,C20H9N1O5,391.32,N/A,151.221,Amide
Serotonin,C8H9N3O0,535.21,N/A,510.69,Nucleotide
Adrenaline,C15H21N2O7,889.3,7.32,466.315,Amide
Aspirin,C7H15N5O1,468.83,10.23,56.777,Lipid
Dopamine,C4H34N1O0,913.34,7.0,478.857,Lipid
Adenosine triphosphate,C16H10N1O9,607.22,6.03,355.664,Amide
Serotonin,C12H34N0O0,411.78,4.77,79.802,Nucleotide
Dopamine,C7H33N1O2,692.93,N/A,137.36,Alkaloid
Urea,C6H23N1O6,493.92,6.75,706.987,Alkaloid
Cholesterol,C11H7N5O3,602.24,13.6,970.611,Lipid
Glucose,C4H9N0O1,802.78,N/A,758.759,Nucleotide
Serotonin,C8H27N4O2,150.42,7.59,301.224,Organic Compound
Dopamine,C14H10N2O0,271.84,13.25,522.909,Alkaloid
Dopamine,C8H17N2O2,467.54,8.21,66.28,Lipid
Caffeine,C8H16N4O1,576.82,6.28,873.844,Alcohol
Ethanol,C7H40N4O10,581.67,13.78,828.397,Neurotransmitter
Cholesterol,C2H2N2O2,140.4,13.74,912.167,Lipid
Cholesterol,C11H2N1O5,654.46,5.19,136.742,Nucleotide
Caffeine,C13H13N3O4,510.72,1.11,840.791,Amide
Ethanol,C1H32N2O5,705.55,9.9,36.726,Organic Compound
Caffeine,C1H5N0O4,419.61,N/A,808.783,Organic Compound
Adrenaline,C17H37N4O5,271.85,2.37,198.182,Carbohydrate
Glucose,C3H4N1O6,658.07,N/A,540.538,Neurotransmitter
Urea,C15H25N1O7,774.93,3.61,79.709,Hormone
Cholesterol,C3H21N5O9,356.16,12.26,77.664,Neurotransmitter
Glucose,C10H13N2O0,705.53,3.66,598.401,Nucleotide
Glucose,C11H24N4O6,112.37,10.4,728.02,Alcohol
Caffeine,C19H21N2O10,156.14,8.84,986.594,Carbohydrate
Urea,C13H1N1O3,205.32,4.54,25.908,Carbohydrate
Serotonin,C16H32N4O0,694.75,N/A,16.291,Lipid
Glucose,C18H40N4O7,333.46,8.12,828.086,Organic Compound
Serotonin,C7H6N1O9,554.81,1.84,254.255,Hormone
Ethanol,C10H26N2O8,253.17,4.82,309.688,Lipid
Caffeine,C18H19N1O8,810.49,4.89,135.97,Lipid
Ethanol,C5H18N4O1,323.76,N/A,128.761,Organic Compound
Adenosine triphosphate,C7H20N4O6,646.07,1.19,878.999,Organic Compound
Serotonin,C12H24N1O3,539.98,12.58,681.571,Alkaloid
Urea,C11H29N4O10,964.88,N/A,565.781,Organic Compound
Serotonin,C18H19N4O0,60.32,10.86,375.899,Amide
Cholesterol,C3H12N5O2,787.89,N/A,255.642,Organic Compound
Caffeine,C7H1N3O0,689.15,12.99,154.922,Neurotransmitter
Serotonin,C16H2N2O5,113.0,3.82,677.442,Lipid
Ethanol,C15H4N3O4,417.33,10.74,821.617,Organic Compound
Adenosine triphosphate,C20H14N3O1,603.94,7.17,207.894,Hormone
Adrenaline,C14H15N1O2,541.13,9.07,147.719,Amide
Glucose,C9H22N4O9,529.49,12.8,421.529,Hormone
Ethanol,C16H31N5O4,894.49,1.56,697.853,Alcohol
Glucose,C9H40N3O3,465.74,1.75,253.848,Amide
Caffeine,C20H37N3O5,751.42,3.68,242.411,Amide
Cholesterol,C9H14N3O10,658.25,9.03,748.342,Hormone
Urea,C15H33N5O2,753.54,13.72,279.988,Neurotransmitter
Ethanol,C12H39N2O5,60.75,N/A,84.812,Carbohydrate
Glucose,C20H40N0O1,134.41,3.78,901.288,Amide
Adrenaline,C1H32N0O7,388.42,N/A,194.857,Lipid
Urea,C2H21N0O0,718.9,7.36,363.45,Carbohydrate
Dopamine,C7H28N3O4,514.26,8.92,694.91,Alkaloid
Adrenaline,C17H18N5O0,90.45,N/A,7.007,Lipid
Serotonin,C1H22N3O7,599.69,10.15,61.127,Carbohydrate
Caffeine,C20H29N3O10,238.44,8.92,785.602,Alcohol
Cholesterol,C4H20N1O8,408.88,2.55,920.172,Lipid
Serotonin,C5H28N0O1,677.22,N/A,404.966,Hormone
Adrenaline,C15H10N3O5,618.73,12.42,746.884,Carbohydrate
Adrenaline,C13H18N4O2,490.19,1.83,923.205,Hormone
Serotonin,C7H5N5O10,685.55,10.0,565.019,Organic Compound
Aspirin,C8H24N1O9,176.12,2.15,273.171,Alkaloid
Ethanol,C15H9N2O4,282.19,5.51,560.293,Neurotransmitter
Urea,C3H12N4O6,514.89,N/A,106.771,Neurotransmitter
Adrenaline,C3H21N0O4,326.77,3.75,744.538,Carbohydrate
Ethanol,C18H31N5O2,152.08,4.76,101.35,Nucleotide
Serotonin,C20H12N0O2,812.24,5.2,303.772,Alkaloid
Ethanol,C6H18N5O3,306.47,3.39,653.48,Carbohydrate
Aspirin,C4H17N5O8,186.2,9.92,980.201,Alcohol
Cholesterol,C13H27N3O0,174.3,N/A,41.622,Hormone
Caffeine,C15H15N4O1,80.3,2.26,228.384,Alcohol
Caffeine,C9H16N1O4,693.05,4.92,791.497,Neurotransmitter
Adenosine triphosphate,C13H18N2O8,966.12,10.01,920.41,Organic Compound
Adenosine triphosphate,C15H13N2O1,257.14,N/A,108.205,Amide
Urea,C9H29N0O7,567.28,13.82,485.051,Amide
Dopamine,C19H27N1O5,696.85,6.04,385.823,Nucleotide
Urea,C18H38N3O5,394.89,12.12,773.581,Organic Compound
Adenosine triphosphate,C12H36N5O9,276.28,13.43,459.585,Organic Compound
Adrenaline,C7H4N3O5,633.51,2.05,974.09,Nucleotide
Caffeine,C10H18N4O8,731.95,8.77,6.653,Alcohol
Adrenaline,C19H20N0O7,90.73,5.61,148.782,Neurotransmitter
Adenosine triphosphate,C9H22N2O8,786.4,4.17,37.282,Alkaloid
Caffeine,C20H25N0O2,144.83,4.95,972.839,Nucleotide
Dopamine,C20H24N1O6,150.12,N/A,901.899,Carbohydrate
Cholesterol,C5H5N4O7,336.62,13.62,758.996,Hormone
Caffeine,C10H38N2O1,527.39,4.09,290.725,Amide
Adrenaline,C12H11N1O9,65.63,N/A,195.517,Amide
Adrenaline,C14H21N3O2,834.73,13.56,854.869,Alkaloid
Serotonin,C7H1N1O3,220.8,6.24,603.37,Alkaloid
Urea,C6H28N0O2,598.16,N/A,144.164,Alkaloid
Urea,C20H16N5O1,539.73,11.22,265.497,Carbohydrate
Glucose,C14H20N5O6,492.27,3.45,412.23,Lipid
Adenosine triphosphate,C7H17N0O7,879.86,1.69,175.805,Carbohydrate
Adrenaline,C14H1N3O4,192.66,N/A,368.716,Alkaloid
Urea,C18H36N1O1,174.37,N/A,801.669,Alkaloid
Dopamine,C16H36N3O0,780.63,N/A,264.315,Alcohol
Caffeine,C15H4N5O7,584.39,7.38,466.4,Neurotransmitter
Adrenaline,C18H12N5O1,525.25,N/A,655.501,Amide
Adenosine triphosphate,C4H15N5O5,372.12,6.33,706.379,Alcohol
Serotonin,C3H8N2O3,808.2,2.26,765.697,Carbohydrate
Caffeine,C16H29N1O4,792.49,4.85,253.584,Nucleotide
Glucose,C1H24N2O4,190.65,1.75,674.973,Alcohol
Urea,C4H10N4O9,529.0,N/A,893.604,Alkaloid
Urea,C13H27N2O5,285.94,13.19,664.004,Lipid
Aspirin,C13H25N1O2,173.5,N/A,481.08,Nucleotide
Urea,C5H22N0O9,302.97,8.23,626.326,Organic Compound
Dopamine,C19H38N3O10,221.67,5.03,188.017,Nucleotide
Ethanol,C15H40N4O8,219.31,6.93,787.367,Carbohydrate
Cholesterol,C16H26N5O0,868.72,10.05,729.801,Alkaloid
Ethanol,C9H32N0O4,232.79,N/A,918.961,Neurotransmitter
Urea,C9H13N1O0,215.43,13.18,359.192,Alkaloid
Cholesterol,C6H31N0O3,763.6,N/A,16.932,Neurotransmitter
Adenosine triphosphate,C9H3N5O0,645.07,N/A,331.362,Alkaloid
Ethanol,C5H10N5O6,125.38,9.6,366.339,Amide
Serotonin,C4H36N1O2,591.41,N/A,487.326,Amide
Serotonin,C4H6N1O3,272.17,N/A,797.525,Organic Compound
Cholesterol,C4H36N2O5,116.88,7.81,796.974,Neurotransmitter
Adrenaline,C6H15N4O1,867.98,3.68,652.728,Alkaloid
Adenosine triphosphate,C17H33N1O8,934.68,9.92,640.195,Nucleotide
Ethanol,C17H12N3O3,534.8,10.13,196.796,Alkaloid
Serotonin,C8H7N1O2,522.19,8.68,394.52,Alcohol
Caffeine,C18H30N2O0,476.49,N/A,496.189,Amide
Adrenaline,C17H9N2O4,341.81,11.39,903.821,Lipid
Adrenaline,C16H17N0O2,565.27,N/A,728.564,Hormone
Serotonin,C6H11N5O5,343.15,9.86,388.496,Amide
Adenosine triphosphate,C8H3N0O1,176.53,N/A,588.038,Organic Compound
Dopamine,C18H18N0O10,209.05,3.04,439.013,Hormone
Aspirin,C6H17N2O7,279.78,N/A,30.866,Alcohol
Urea,C13H10N4O6,653.32,4.56,481.555,Hormone
Ethanol,C20H10N5O10,643.69,12.12,266.445,Nucleotide
Urea,C17H30N2O1,584.38,N/A,490.622,Carbohydrate
Adrenaline,C12H19N4O3,498.14,7.73,75.424,Nucleotide
Caffeine,C19H5N4O3,163.47,12.88,937.618,Hormone
Glucose,C20H20N0O4,763.24,N/A,774.871,Hormone
Caffeine,C13H25N5O5,130.07,2.25,354.151,Nucleotide
Ethanol,C15H8N3O6,526.14,5.36,54.938,Organic Compound
Cholesterol,C17H27N3O10,294.13,8.29,378.374,Amide
Urea,C15H40N0O0,701.24,9.11,43.118,Alkaloid
Serotonin,C3H40N3O8,753.09,8.43,76.701,Hormone
Adrenaline,C16H16N5O9,309.47,N/A,488.408,Alkaloid
Glucose,C18H21N0O5,259.35,7.38,851.688,Carbohydrate
Urea,C1H5N4O8,820.05,N/A,483.67,Organic Compound
Adenosine triphosphate,C2H9N4O9,933.61,2.9,232.841,Alcohol
Adenosine triphosphate,C20H38N5O4,631.55,2.79,9.248,Neurotransmitter
Dopamine,C17H34N1O7,338.28,9.99,371.093,Neurotransmitter
Dopamine,C19H18N4O5,90.3,4.3,101.695,Alcohol
Urea,C12H5N3O0,618.55,N/A,572.184,Amide
Dopamine,C9H11N1O7,721.39,N/A,431.166,Carbohydrate
Glucose,C7H40N2O9,148.45,N/A,731.913,Organic Compound
Adrenaline,C4H28N4O10,613.3,12.38,544.715,Neurotransmitter
Ethanol,C6H20N0O2,670.2,N/A,186.826,Carbohydrate
Glucose,C15H38N2O4,298.13,9.89,49.601,Alkaloid
Dopamine,C16H11N5O9,288.56,9.92,967.372,Lipid
Serotonin,C14H40N5O10,718.36,N/A,715.153,Alcohol
Dopamine,C13H27N4O5,526.24,N/A,646.874,Hormone
Urea,C10H35N2O2,700.56,8.92,354.607,Carbohydrate
Serotonin,C14H8N2O1,595.86,13.48,295.945,Alcohol
Dopamine,C17H38N1O8,790.05,2.98,465.861,Amide
Aspirin,C1H32N0O6,135.7,8.94,665.647,Amide
Glucose,C3H27N5O8,905.16,10.74,833.287,Amide
Adrenaline,C3H39N3O3,756.83,2.89,271.964,Neurotransmitter
Aspirin,C15H9N0O3,298.27,5.98,549.519,Neurotransmitter
Cholesterol,C17H8N0O4,337.5,1.88,403.662,Alkaloid
Cholesterol,C12H38N5O6,624.82,10.37,347.576,Alcohol
Urea,C15H6N5O5,437.89,12.26,6.093,Alcohol
Adenosine triphosphate,C16H24N1O1,330.9,8.9,680.902,Alkaloid
Glucose,C11H11N0O0,272.45,1.27,207.077,Alcohol
Urea,C14H21N1O7,794.05,N/A,830.649,Carbohydrate
Dopamine,C13H37N4O9,479.19,8.11,224.592,Alkaloid
Aspirin,C18H5N5O1,518.38,7.6,200.827,Carbohydrate
Adenosine triphosphate,C4H38N2O8,924.21,N/A,357.757,Amide
Serotonin,C19H8N3O9,789.89,8.88,178.759,Alkaloid
Adenosine triphosphate,C16H2N2O7,339.98,N/A,664.602,Nucleotide
Adenosine triphosphate,C19H32N0O4,77.4,N/A,502.998,Organic Compound
Aspirin,C6H16N3O1,903.37,3.5,217.04,Hormone
Adenosine triphosphate,C9H36N2O0,374.05,3.51,765.114,Carbohydrate
Cholesterol,C18H20N5O2,307.07,13.82,949.144,Neurotransmitter
Urea,C13H1N3O1,472.1,N/A,709.665,Lipid
Dopamine,C19H28N5O2,472.44,11.32,77.676,Lipid
Glucose,C17H16N0O1,138.66,N/A,470.721,Hormone
Adrenaline,C8H38N3O5,435.6,N/A,199.377,Alcohol
Cholesterol,C15H38N0O9,495.12,7.66,852.595,Nucleotide
Serotonin,C14H9N5O10,346.62,9.14,892.03,Carbohydrate
Serotonin,C11H5N5O4,798.39,11.37,867.325,Amide
Glucose,C10H19N0O7,706.37,4.22,490.638,Neurotransmitter
Ethanol,C15H32N1O6,411.93,9.43,675.065,Organic Compound
Serotonin,C12H22N3O8,416.32,N/A,662.537,Lipid
Aspirin,C12H5N3O9,432.43,9.7,317.79,Organic Compound
Serotonin,C6H1N3O8,632.47,N/A,967.315,Neurotransmitter
Glucose,C16H7N4O0,918.46,7.92,306.493,Neurotransmitter
Glucose,C11H34N1O10,758.59,9.99,569.169,Lipid
Dopamine,C5H40N5O3,966.79,N/A,198.826,Carbohydrate
Serotonin,C10H13N1O6,174.11,12.23,590.05,Carbohydrate
Ethanol,C19H21N5O3,919.49,N/A,642.598,Organic Compound
Adenosine triphosphate,C16H35N0O3,673.06,2.12,881.87,Hormone
Urea,C8H31N5O2,392.51,11.35,155.796,Nucleotide
Caffeine,C9H32N4O3,536.05,3.33,691.319,Alkaloid
Urea,C19H18N4O6,526.04,N/A,420.064,Hormone
Ethanol,C18H7N4O5,231.44,3.6,430.119,Lipid
Urea,C9H34N1O2,821.67,2.13,487.012,Lipid
Serotonin,C7H16N1O7,229.17,3.68,929.249,Organic Compound
Urea,C14H10N3O9,964.82,2.95,741.016,Alkaloid
Caffeine,C7H28N0O9,934.23,N/A,632.864,Alkaloid
Urea,C8H40N0O9,351.78,3.92,783.418,Neurotransmitter
Dopamine,C9H22N4O0,587.93,6.64,304.213,Alcohol
Ethanol,C10H37N1O8,141.29,N/A,700.712,Neurotransmitter
Serotonin,C14H15N3O0,614.12,4.61,160.259,Alkaloid
Aspirin,C8H40N0O1,727.75,8.58,112.138,Lipid
Glucose,C9H36N0O9,67.31,11.14,542.943,Lipid
Adenosine triphosphate,C13H22N5O7,948.39,3.93,441.212,Alkaloid
Cholesterol,C15H20N2O0,216.98,3.62,761.739,Lipid
Aspirin,C6H18N1O4,811.34,7.53,742.949,Neurotransmitter
Glucose,C19H24N5O7,392.84,13.85,468.082,Nucleotide
Caffeine,C6H23N0O4,669.23,4.08,859.711,Carbohydrate
Ethanol,C3H11N4O7,877.89,5.42,959.507,Nucleotide
Dopamine,C3H19N4O4,140.6,7.06,594.858,Alkaloid
Aspirin,C15H24N5O0,158.94,13.05,112.356,Neurotransmitter
Cholesterol,C3H32N2O9,548.49,7.59,146.859,Organic Compound
Cholesterol,C5H30N3O9,787.84,12.98,118.863,Alkaloid
Cholesterol,C18H13N5O9,683.54,1.18,642.676,Lipid
Serotonin,C20H28N3O0,93.92,3.84,30.977,Amide
Adenosine triphosphate,C7H39N0O10,398.49,N/A,975.502,Alkaloid
Ethanol,C5H38N3O3,366.39,N/A,244.642,Alkaloid
Adrenaline,C8H19N2O5,855.59,4.87,408.22,Organic Compound
Adrenaline,C13H15N2O4,725.46,6.73,78.635,Nucleotide
Serotonin,C7H35N4O9,591.01,6.16,454.304,Hormone
Serotonin,C13H14N0O3,170.08,8.33,783.38,Nucleotide
Aspirin,C8H18N1O8,61.71,6.33,534.519,Carbohydrate
Ethanol,C14H12N3O6,164.98,11.0,691.237,Lipid
Urea,C8H10N4O4,774.58,4.4,445.686,Neurotransmitter
Cholesterol,C9H15N2O6,436.36,11.45,235.174,Alcohol
Adenosine triphosphate,C12H3N5O7,792.36,5.42,657.857,Carbohydrate
Serotonin,C12H8N5O5,460.57,N/A,464.772,Alcohol
Glucose,C7H40N1O1,830.77,7.06,441.573,Lipid
Urea,C4H33N1O0,942.14,5.05,323.75,Nucleotide
Glucose,C16H24N3O3,733.32,1.18,837.306,Organic Compound
Caffeine,C12H11N3O8,198.51,9.4,895.784,Amide
Aspirin,C20H16N1O4,651.42,N/A,359.866,Amide
Ethanol,C18H23N3O8,647.15,7.62,676.025,Carbohydrate
Dopamine,C7H12N0O7,474.18,10.82,858.003,Organic Compound
