compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C4H14N0O5,397.16,2.15,684.455,Nucleotide
Dopamine,C16H5N5O4,361.82,8.47,620.161,Hormone
Urea,C20H12N0O7,617.86,N/A,662.102,Amide
Serotonin,C4H3N5O4,755.84,13.01,304.231,Nucleotide
Serotonin,C13H28N2O6,937.38,10.38,254.858,Amide
Adenosine triphosphate,C4H13N4O2,455.19,1.76,571.966,Hormone
Urea,C17H23N4O3,418.87,1.12,235.101,Neurotransmitter
Aspirin,C17H27N2O5,566.7,11.82,854.001,Hormone
Cholesterol,C7H37N0O0,137.05,12.12,328.649,Carbohydrate
Dopamine,C14H9N5O0,762.95,6.72,12.227,Neurotransmitter
Aspirin,C6H32N2O2,785.11,N/A,648.014,Hormone
Adrenaline,C18H15N4O8,606.5,7.86,889.13,Lipid
Adenosine triphosphate,C8H28N0O2,543.6,2.59,39.697,Amide
Adrenaline,C19H21N2O1,247.4,8.64,686.413,Hormone
Serotonin,C10H16N2O1,461.53,N/A,469.101,Carbohydrate
Caffeine,C8H12N4O7,443.57,4.55,385.214,Lipid
Adenosine triphosphate,C12H8N0O2,500.08,5.34,722.607,Lipid
Caffeine,C3H14N0O3,627.15,1.05,120.16,Hormone
Adenosine triphosphate,C20H32N3O5,827.62,5.82,284.861,Alcohol
Serotonin,C17H4N2O3,889.4,13.7,955.134,Amide
Urea,C10H34N4O5,358.26,8.25,718.2,Neurotransmitter
Adenosine triphosphate,C7H14N0O6,647.08,N/A,47.761,Alkaloid
Glucose,C19H15N3O10,164.54,N/A,988.139,Alcohol
Adrenaline,C10H12N4O10,238.28,N/A,675.688,Amide
Adrenaline,C5H26N0O3,686.69,1.8,479.555,Organic Compound
Glucose,C2H39N0O3,927.39,N/A,112.017,Alcohol
Glucose,C10H20N3O3,584.56,7.67,633.271,Nucleotide
Aspirin,C14H9N0O7,112.59,1.15,638.487,Organic Compound
Adrenaline,C13H5N5O9,497.08,7.59,604.124,Lipid
Adenosine triphosphate,C17H37N3O6,825.8,12.68,341.708,Lipid
Adenosine triphosphate,C14H13N5O9,621.34,N/A,781.312,Hormone
Ethanol,C16H30N0O2,330.93,N/A,653.868,Lipid
Urea,C7H12N1O7,585.8,5.43,911.667,Organic Compound
Adenosine triphosphate,C14H18N5O1,824.94,13.94,7.961,Alcohol
Adrenaline,C18H18N1O2,830.26,7.26,418.412,Alkaloid
Cholesterol,C7H37N5O0,507.42,7.77,186.476,Carbohydrate
Aspirin,C5H23N3O4,482.04,8.31,854.591,Carbohydrate
Glucose,C6H19N4O5,911.93,N/A,860.713,Organic Compound
Cholesterol,C10H22N3O9,834.0,N/A,800.165,Neurotransmitter
Urea,C13H9N2O6,807.75,5.42,463.54,Lipid
Aspirin,C13H33N4O4,446.93,7.15,137.201,Alkaloid
Adenosine triphosphate,C17H6N4O6,388.64,N/A,566.501,Alcohol
Caffeine,C17H11N4O3,205.64,N/A,139.307,Nucleotide
Caffeine,C7H1N1O0,492.06,4.59,732.859,Organic Compound
Glucose,C14H24N2O3,710.26,9.04,461.715,Alcohol
Adrenaline,C3H9N4O0,198.26,N/A,385.303,Neurotransmitter
Urea,C20H11N4O2,531.41,11.96,224.63,Neurotransmitter
Glucose,C13H7N1O9,612.8,N/A,208.638,Nucleotide
Urea,C17H18N3O8,866.87,13.29,984.217,Organic Compound
Urea,C15H4N1O8,897.97,12.06,704.919,Alkaloid
Glucose,C20H34N3O5,400.97,5.36,18.381,Lipid
Ethanol,C15H12N3O9,347.29,2.85,643.468,Carbohydrate
Aspirin,C15H3N4O7,607.11,N/A,884.117,Hormone
Urea,C7H2N0O2,944.91,6.33,552.092,Alkaloid
Serotonin,C17H36N4O7,934.71,8.3,35.233,Amide
Urea,C18H3N5O1,664.03,5.05,712.053,Carbohydrate
Ethanol,C8H30N2O2,337.34,11.73,284.257,Nucleotide
Serotonin,C18H9N2O9,71.38,8.49,623.897,Amide
Adrenaline,C18H11N5O6,841.08,9.28,386.094,Lipid
Aspirin,C8H19N3O8,722.33,N/A,859.99,Organic Compound
Ethanol,C4H39N3O10,658.66,N/A,729.597,Organic Compound
Cholesterol,C3H7N0O0,720.82,11.11,812.068,Neurotransmitter
Caffeine,C17H32N3O3,995.09,N/A,415.552,Alcohol
Adenosine triphosphate,C1H40N0O5,974.83,N/A,354.573,Carbohydrate
Dopamine,C19H23N0O9,880.68,4.09,670.388,Amide
Adenosine triphosphate,C11H24N0O4,337.87,N/A,364.934,Neurotransmitter
Ethanol,C8H10N2O10,404.23,N/A,392.057,Alkaloid
Caffeine,C19H3N3O5,792.18,N/A,637.884,Carbohydrate
Caffeine,C19H34N5O6,757.54,10.02,947.07,Carbohydrate
Ethanol,C9H38N3O2,605.14,13.86,117.964,Alkaloid
Dopamine,C19H23N0O10,383.11,6.52,993.001,Alcohol
Dopamine,C12H20N4O6,970.09,12.72,138.806,Alcohol
Urea,C19H33N1O5,454.78,2.14,687.754,Lipid
Glucose,C11H33N3O5,903.2,3.14,514.881,Lipid
Urea,C20H34N4O8,683.59,6.38,685.537,Organic Compound
Urea,C18H19N1O1,940.27,6.78,631.182,Neurotransmitter
Cholesterol,C12H30N3O10,512.78,1.0,542.37,Alkaloid
Urea,C11H13N5O4,420.57,7.02,365.123,Nucleotide
Glucose,C12H7N3O7,276.43,11.98,399.535,Carbohydrate
Adenosine triphosphate,C8H6N4O5,390.3,11.4,201.998,Alcohol
Cholesterol,C2H8N3O9,433.32,10.82,216.046,Hormone
Serotonin,C16H6N3O10,216.81,5.28,759.65,Alcohol
Ethanol,C5H38N4O3,120.16,12.95,555.507,Lipid
Serotonin,C17H36N2O10,364.99,8.33,586.326,Carbohydrate
Aspirin,C10H38N1O6,170.38,4.64,703.897,Amide
Serotonin,C16H30N1O0,924.53,2.38,21.641,Alkaloid
Urea,C18H33N2O2,143.36,4.1,407.598,Lipid
Serotonin,C13H2N3O0,534.8,4.5,538.858,Neurotransmitter
Urea,C13H15N5O8,228.42,5.82,846.84,Organic Compound
Adrenaline,C16H20N1O1,906.53,12.26,742.721,Alcohol
Adenosine triphosphate,C11H28N4O8,71.17,N/A,681.389,Alcohol
Ethanol,C20H32N5O2,489.8,11.04,588.591,Carbohydrate
Ethanol,C2H33N4O4,996.44,7.73,768.548,Amide
Dopamine,C19H2N1O10,114.42,7.91,707.853,Alkaloid
Serotonin,C5H35N2O8,208.66,N/A,219.363,Organic Compound
Glucose,C2H4N5O4,86.24,3.48,709.188,Organic Compound
Cholesterol,C4H9N2O8,63.8,4.09,440.92,Organic Compound
Glucose,C11H23N4O1,188.65,2.77,184.762,Alcohol
Ethanol,C15H20N3O8,350.18,N/A,478.575,Carbohydrate
Cholesterol,C1H14N5O0,400.1,N/A,558.72,Lipid
Cholesterol,C1H12N5O5,153.36,12.35,721.421,Carbohydrate
Cholesterol,C2H33N5O10,195.69,2.27,520.051,Alcohol
Glucose,C19H6N4O5,110.14,7.86,43.664,Organic Compound
Glucose,C12H25N3O2,439.54,N/A,656.257,Amide
Aspirin,C1H17N1O0,420.29,1.53,383.521,Amide
Dopamine,C1H21N5O0,654.96,13.9,770.931,Alkaloid
Cholesterol,C5H18N5O10,149.11,N/A,937.115,Lipid
Urea,C4H21N3O10,467.21,N/A,154.026,Organic Compound
Adenosine triphosphate,C6H14N2O1,362.28,N/A,314.52,Carbohydrate
Cholesterol,C9H10N5O10,429.47,10.28,838.911,Alcohol
Caffeine,C1H4N4O10,248.64,1.54,286.446,Carbohydrate
Dopamine,C2H1N4O10,921.52,3.86,349.453,Carbohydrate
Adrenaline,C15H28N5O10,227.02,8.33,433.447,Nucleotide
Urea,C8H36N0O4,888.65,11.86,738.478,Alcohol
Glucose,C3H27N1O8,161.8,9.68,558.717,Amide
Adrenaline,C5H32N5O10,71.36,5.79,820.428,Nucleotide
Aspirin,C10H8N2O5,80.39,12.61,85.785,Amide
Glucose,C16H33N1O5,117.3,N/A,432.969,Nucleotide
Ethanol,C12H7N3O8,928.27,N/A,670.39,Lipid
Adrenaline,C16H22N5O10,757.73,2.85,648.594,Neurotransmitter
Caffeine,C16H13N5O10,706.27,11.08,853.613,Nucleotide
Aspirin,C3H18N0O4,331.13,1.97,232.707,Organic Compound
Adenosine triphosphate,C18H23N3O3,673.64,10.53,23.095,Carbohydrate
Aspirin,C12H34N3O7,254.31,1.25,63.704,Hormone
Serotonin,C16H3N0O0,235.01,3.41,707.694,Lipid
Aspirin,C8H39N1O7,328.19,13.72,417.574,Hormone
Serotonin,C15H30N1O6,529.96,N/A,619.992,Nucleotide
Dopamine,C6H39N0O1,954.39,12.58,41.234,Alkaloid
Cholesterol,C19H38N4O9,974.86,8.9,454.785,Lipid
Urea,C15H14N5O5,641.98,6.94,78.069,Organic Compound
Adrenaline,C15H19N5O10,826.4,7.76,385.084,Alcohol
Adrenaline,C16H21N3O1,668.83,13.33,458.47,Neurotransmitter
Caffeine,C11H1N2O7,921.59,4.28,348.075,Amide
Cholesterol,C5H10N5O5,232.11,12.81,771.883,Alkaloid
Cholesterol,C16H28N4O3,70.26,7.48,771.33,Hormone
Aspirin,C18H18N4O8,621.1,8.31,41.743,Alkaloid
Caffeine,C10H35N0O5,539.58,8.26,453.432,Hormone
Aspirin,C15H32N5O2,985.4,3.32,733.209,Neurotransmitter
Aspirin,C12H29N2O4,691.91,6.9,875.867,Alkaloid
Aspirin,C9H38N1O10,538.79,4.66,133.439,Organic Compound
Adenosine triphosphate,C5H12N2O10,516.91,N/A,461.975,Amide
Serotonin,C14H38N3O0,93.85,10.37,98.37,Alcohol
Serotonin,C20H16N3O3,475.98,6.63,978.2,Lipid
Urea,C1H39N5O3,715.99,N/A,446.8,Nucleotide
Aspirin,C2H32N4O6,335.63,7.01,913.122,Alkaloid
Glucose,C7H37N3O4,261.07,12.79,497.582,Lipid
Dopamine,C2H17N0O0,344.46,8.83,550.203,Carbohydrate
Aspirin,C18H15N1O5,982.31,2.81,713.912,Hormone
Urea,C14H28N4O10,958.76,N/A,335.748,Amide
Serotonin,C4H21N4O6,82.94,N/A,395.888,Nucleotide
Cholesterol,C19H30N5O2,563.38,9.3,240.45,Lipid
Glucose,C12H34N0O4,592.48,8.59,52.609,Alkaloid
Caffeine,C19H36N3O4,410.51,3.58,785.438,Alkaloid
Cholesterol,C6H33N3O1,665.22,N/A,451.002,Lipid
Aspirin,C5H21N1O3,161.69,7.67,308.569,Organic Compound
Urea,C7H40N5O8,693.42,N/A,546.536,Alcohol
Adenosine triphosphate,C14H17N4O1,850.28,1.82,654.35,Organic Compound
Ethanol,C15H31N2O10,420.96,3.21,419.328,Amide
Urea,C15H35N4O10,512.63,12.6,260.936,Organic Compound
Adenosine triphosphate,C19H34N1O10,229.46,7.19,24.56,Alkaloid
Glucose,C2H34N1O4,131.42,N/A,287.681,Alcohol
Aspirin,C12H31N1O3,137.74,N/A,374.259,Amide
Dopamine,C5H5N4O2,596.39,13.25,734.313,Alcohol
Urea,C13H29N4O3,493.88,N/A,85.491,Carbohydrate
Caffeine,C16H20N2O10,137.33,5.53,669.816,Carbohydrate
Serotonin,C6H9N1O9,942.85,7.56,798.417,Alkaloid
Serotonin,C10H10N0O10,804.76,8.14,795.715,Organic Compound
Aspirin,C1H31N2O1,255.42,6.71,287.184,Alcohol
Aspirin,C3H35N3O7,807.29,3.69,474.139,Alkaloid
Dopamine,C10H11N4O0,841.54,7.46,932.988,Neurotransmitter
Urea,C1H38N5O6,394.84,2.92,804.191,Nucleotide
Urea,C8H20N4O9,859.03,N/A,853.996,Lipid
Adrenaline,C2H26N4O0,315.58,11.6,175.131,Neurotransmitter
Adrenaline,C1H14N1O4,788.14,N/A,890.904,Carbohydrate
Caffeine,C12H38N2O0,198.35,N/A,787.748,Alkaloid
Urea,C2H4N4O10,144.3,N/A,216.936,Hormone
Ethanol,C11H27N3O2,178.09,5.24,767.428,Carbohydrate
Serotonin,C2H8N2O8,878.22,N/A,294.062,Lipid
Urea,C6H2N0O7,456.78,N/A,38.49,Nucleotide
Cholesterol,C14H33N3O0,279.41,12.56,543.658,Amide
Cholesterol,C16H5N5O7,778.1,12.2,309.845,Hormone
Cholesterol,C18H23N3O5,765.8,10.76,745.669,Hormone
Serotonin,C16H13N0O5,263.04,1.8,831.974,Neurotransmitter
Cholesterol,C11H10N4O3,697.6,11.18,421.452,Organic Compound
Adenosine triphosphate,C16H28N3O4,582.09,6.17,52.587,Lipid
Caffeine,C16H37N3O1,339.62,6.33,188.704,Alkaloid
Adenosine triphosphate,C18H38N4O5,625.63,7.07,352.703,Neurotransmitter
Aspirin,C8H18N1O10,519.71,1.19,640.739,Amide
Ethanol,C4H9N0O6,808.96,N/A,376.301,Alcohol
Cholesterol,C14H8N1O7,608.9,13.43,830.541,Organic Compound
Caffeine,C17H25N3O7,887.5,11.46,862.279,Organic Compound
Caffeine,C3H8N2O4,991.77,2.91,439.83,Alkaloid
Glucose,C4H20N3O4,387.48,4.64,842.811,Neurotransmitter
Dopamine,C20H8N5O6,82.4,N/A,198.886,Nucleotide
Caffeine,C6H9N2O1,286.21,6.27,983.677,Organic Compound
Adenosine triphosphate,C3H18N5O7,301.68,N/A,750.31,Alkaloid
Cholesterol,C1H7N0O9,615.08,10.2,49.29,Alcohol
Caffeine,C17H10N3O6,405.25,2.87,361.24,Alkaloid
Adenosine triphosphate,C12H22N3O2,393.66,3.94,524.959,Neurotransmitter
Glucose,C7H28N4O7,549.85,11.53,787.199,Amide
Aspirin,C13H23N1O6,487.78,4.27,332.367,Nucleotide
Aspirin,C13H18N4O8,125.61,11.94,279.621,Lipid
Serotonin,C10H10N5O8,704.57,12.64,889.118,Lipid
Adenosine triphosphate,C11H13N2O7,209.38,11.05,446.89,Neurotransmitter
Aspirin,C15H38N2O5,125.87,11.12,95.319,Carbohydrate
Ethanol,C1H14N2O5,738.98,3.8,985.804,Alkaloid
Aspirin,C2H17N2O6,934.2,12.96,340.98,Hormone
Ethanol,C4H31N0O3,512.34,11.32,261.092,Carbohydrate
Cholesterol,C2H26N2O6,258.03,13.43,426.336,Alcohol
Aspirin,C13H29N0O0,527.64,1.89,910.355,Organic Compound
Adrenaline,C4H32N2O3,379.64,4.81,650.371,Hormone
Glucose,C7H22N2O10,212.9,8.54,161.627,Amide
Cholesterol,C13H40N3O7,536.95,N/A,551.13,Organic Compound
Adenosine triphosphate,C17H12N5O3,681.17,10.08,229.622,Alkaloid
Glucose,C1H16N4O3,433.24,5.72,659.638,Organic Compound
Caffeine,C18H9N1O10,465.51,N/A,70.702,Hormone
Serotonin,C10H29N1O10,413.4,5.59,638.913,Nucleotide
Ethanol,C19H24N5O9,823.02,12.14,195.846,Alcohol
Urea,C10H24N1O1,426.19,13.98,891.433,Alcohol
Ethanol,C11H15N0O4,540.15,12.07,746.787,Carbohydrate
Adrenaline,C11H33N3O10,705.66,4.6,228.984,Carbohydrate
Aspirin,C17H15N5O1,698.55,N/A,990.613,Neurotransmitter
Caffeine,C3H8N5O2,686.56,6.83,448.15,Alcohol
Dopamine,C17H30N0O0,610.03,8.01,747.964,Neurotransmitter
Cholesterol,C13H19N5O5,533.58,9.88,509.61,Carbohydrate
Glucose,C12H3N5O4,770.08,5.18,396.301,Nucleotide
Dopamine,C10H2N0O10,165.47,12.84,820.95,Nucleotide
Caffeine,C2H2N2O10,763.05,3.77,502.592,Amide
Dopamine,C6H5N2O1,707.07,3.02,363.649,Organic Compound
Ethanol,C2H21N0O8,876.81,13.68,822.564,Alkaloid
Dopamine,C10H35N3O4,148.3,1.76,712.204,Lipid
Serotonin,C2H40N1O0,155.56,6.79,856.635,Carbohydrate
Ethanol,C11H12N0O4,410.81,2.43,795.912,Alkaloid
Urea,C15H22N5O10,280.6,7.19,556.474,Lipid
Aspirin,C4H29N2O9,561.4,3.95,772.315,Neurotransmitter
Adenosine triphosphate,C4H6N3O4,811.85,11.61,185.267,Nucleotide
Glucose,C4H30N3O9,103.86,N/A,183.547,Hormone
Urea,C15H9N2O6,620.21,5.44,170.88,Lipid
Dopamine,C15H26N4O10,357.25,11.43,430.326,Hormone
Serotonin,C1H30N4O9,282.76,N/A,260.076,Alkaloid
Urea,C8H32N0O9,172.51,4.01,127.502,Hormone
Urea,C14H2N0O5,753.03,1.62,504.86,Alkaloid
Serotonin,C14H19N3O0,824.3,4.22,853.15,Lipid
Adrenaline,C7H21N3O4,754.25,6.36,69.481,Nucleotide
Dopamine,C5H13N5O7,874.58,N/A,543.284,Alcohol
Adrenaline,C17H27N1O1,215.14,11.41,904.375,Organic Compound
Cholesterol,C13H32N5O0,162.55,2.32,109.223,Organic Compound
Adrenaline,C19H11N1O9,614.54,4.6,832.832,Alkaloid
Ethanol,C8H29N1O3,896.29,N/A,451.558,Lipid
Ethanol,C8H12N1O7,603.47,7.34,162.694,Hormone
Aspirin,C4H10N5O3,463.85,8.49,828.254,Carbohydrate
Cholesterol,C4H17N4O4,561.77,13.41,543.222,Lipid
Aspirin,C5H38N2O8,455.52,9.11,368.981,Alkaloid
Adenosine triphosphate,C12H11N4O6,866.89,5.62,64.092,Carbohydrate
Caffeine,C5H36N4O4,980.38,N/A,372.351,Nucleotide
Caffeine,C11H8N1O6,873.92,7.31,166.828,Neurotransmitter
Caffeine,C7H39N5O2,489.23,N/A,823.959,Alkaloid
Cholesterol,C6H10N5O6,526.32,N/A,523.027,Carbohydrate
Caffeine,C18H15N1O8,936.72,11.56,945.703,Hormone
Cholesterol,C2H17N2O7,383.64,11.97,265.229,Amide
Cholesterol,C5H18N4O6,62.17,12.6,262.543,Amide
Caffeine,C1H37N3O0,834.62,8.13,119.695,Neurotransmitter
Caffeine,C18H35N0O3,871.96,N/A,958.956,Organic Compound
Caffeine,C10H20N5O2,417.9,10.42,206.859,Hormone
Dopamine,C17H2N5O1,418.14,4.17,775.833,Carbohydrate
Caffeine,C18H8N5O6,750.96,10.42,110.521,Organic Compound
Caffeine,C11H4N2O10,649.59,11.1,775.985,Alcohol
Serotonin,C10H36N3O0,258.73,1.56,394.175,Nucleotide
Ethanol,C3H26N2O0,989.45,N/A,21.293,Nucleotide
Dopamine,C12H21N1O2,621.45,3.94,604.908,Alcohol
Aspirin,C20H3N0O7,413.85,5.38,589.687,Neurotransmitter
Aspirin,C6H17N2O4,645.06,3.53,464.929,Organic Compound
Urea,C20H30N4O5,987.02,2.1,788.583,Neurotransmitter
Urea,C1H33N3O5,634.46,N/A,97.501,Hormone
Adrenaline,C7H30N2O7,627.52,13.04,601.773,Hormone
Adenosine triphosphate,C16H15N4O4,654.19,N/A,272.077,Amide
Ethanol,C2H6N2O5,564.58,3.94,508.338,Amide
Glucose,C5H34N0O1,295.77,6.76,788.988,Nucleotide
Urea,C14H30N2O7,615.48,12.76,816.381,Nucleotide
Adenosine triphosphate,C1H5N1O1,426.94,N/A,139.236,Nucleotide
Ethanol,C12H30N0O6,718.37,1.94,39.308,Amide
Ethanol,C14H11N1O10,567.32,7.47,427.153,Nucleotide
Glucose,C12H38N2O9,341.92,13.25,779.92,Nucleotide
Ethanol,C14H29N2O3,798.01,13.22,500.134,Neurotransmitter
Glucose,C7H8N3O4,423.71,2.83,207.098,Neurotransmitter
Dopamine,C19H36N2O1,946.21,11.14,488.889,Amide
Dopamine,C17H14N1O10,533.52,12.32,324.198,Hormone
Ethanol,C13H8N0O5,485.74,4.63,452.534,Alkaloid
Dopamine,C1H24N3O3,843.2,10.42,311.99,Neurotransmitter
Serotonin,C19H37N1O7,83.21,N/A,221.548,Carbohydrate
Adrenaline,C9H25N3O6,954.43,2.13,877.705,Hormone
Glucose,C15H16N1O5,932.03,N/A,528.044,Organic Compound
Glucose,C8H14N3O4,321.32,N/A,16.208,Organic Compound
Glucose,C4H6N5O1,418.29,N/A,449.677,Organic Compound
Aspirin,C16H17N1O8,892.09,2.41,911.649,Lipid
Cholesterol,C7H36N1O0,115.37,1.49,456.997,Organic Compound
Serotonin,C3H6N0O2,451.39,7.94,697.507,Neurotransmitter
Adenosine triphosphate,C18H1N4O7,506.76,9.1,244.649,Organic Compound
Serotonin,C6H24N1O2,89.83,10.52,563.707,Amide
Aspirin,C6H35N3O2,675.15,2.43,311.83,Amide
Urea,C12H32N4O6,907.76,2.28,507.803,Alcohol
Adrenaline,C17H16N0O3,70.61,2.05,800.849,Nucleotide
Ethanol,C1H20N5O0,686.42,8.22,326.231,Alcohol
Ethanol,C16H18N0O1,770.11,3.45,520.261,Alkaloid
Aspirin,C7H30N0O7,268.13,N/A,255.329,Neurotransmitter
Serotonin,C13H40N5O3,230.19,13.89,260.298,Amide
Urea,C8H10N2O7,993.18,13.56,621.228,Alkaloid
Adenosine triphosphate,C15H8N5O0,761.68,5.68,88.185,Hormone
Adenosine triphosphate,C6H13N5O4,502.45,7.37,701.272,Neurotransmitter
Adenosine triphosphate,C8H11N3O9,736.84,9.36,511.187,Alcohol
Dopamine,C17H22N5O8,879.81,8.8,500.622,Nucleotide
Dopamine,C2H37N1O8,123.78,N/A,154.439,Neurotransmitter
Ethanol,C6H1N4O5,899.25,N/A,946.865,Alcohol
Urea,C9H23N5O10,893.01,5.86,99.076,Nucleotide
Adenosine triphosphate,C5H16N2O6,265.08,10.7,603.387,Alcohol
Dopamine,C14H5N2O1,417.43,7.2,173.86,Alkaloid
Adenosine triphosphate,C4H4N3O8,752.26,8.8,999.54,Lipid
Adrenaline,C10H5N5O6,242.15,2.18,290.947,Alcohol
Adenosine triphosphate,C4H35N2O8,264.61,N/A,261.753,Alkaloid
Adrenaline,C18H17N2O10,96.93,N/A,607.943,Neurotransmitter
Ethanol,C13H15N2O3,924.69,N/A,126.732,Neurotransmitter
Aspirin,C20H30N1O10,932.46,9.45,881.909,Alcohol
Dopamine,C8H8N3O1,927.02,5.48,237.668,Carbohydrate
Adrenaline,C3H22N1O7,288.24,5.73,965.783,Alcohol
Caffeine,C18H33N0O4,682.51,N/A,507.411,Hormone
Adrenaline,C1H8N0O4,358.34,N/A,941.602,Neurotransmitter
Glucose,C16H4N4O6,566.87,8.64,84.231,Alcohol
Ethanol,C1H25N3O1,495.12,8.71,111.146,Nucleotide
Adrenaline,C5H17N2O5,141.25,4.6,766.017,Alkaloid
Caffeine,C16H10N5O7,990.81,8.8,3.043,Carbohydrate
Caffeine,C12H29N2O9,494.46,3.71,337.205,Alkaloid
Aspirin,C7H25N4O1,926.62,7.16,924.175,Neurotransmitter
Cholesterol,C20H35N2O10,714.52,N/A,478.193,Organic Compound
Adrenaline,C5H3N0O2,562.7,12.58,960.779,Nucleotide
Dopamine,C16H12N1O4,620.14,N/A,662.316,Organic Compound
Urea,C16H22N5O9,832.31,13.82,250.278,Lipid
Dopamine,C1H15N3O8,516.35,N/A,485.268,Hormone
Urea,C7H30N4O1,625.11,3.83,180.725,Alcohol
Adenosine triphosphate,C20H18N5O3,799.17,11.48,254.372,Nucleotide
Ethanol,C3H22N4O6,188.49,N/A,957.828,Amide
Aspirin,C10H27N5O1,956.35,11.06,526.321,Neurotransmitter
Serotonin,C20H24N0O4,232.54,9.41,849.802,Organic Compound
Dopamine,C18H28N0O9,637.82,9.14,749.006,Alcohol
Cholesterol,C18H23N4O6,475.26,3.54,178.679,Carbohydrate
Urea,C17H18N5O4,350.11,2.57,226.805,Alcohol
Cholesterol,C2H21N0O0,221.35,N/A,281.108,Lipid
Dopamine,C9H15N0O7,516.75,8.16,844.737,Alcohol
Serotonin,C7H7N1O4,291.28,N/A,287.09,Hormone
Urea,C7H39N0O4,539.39,1.9,47.417,Alcohol
Urea,C8H1N3O9,927.91,N/A,946.005,Alcohol
Serotonin,C6H5N0O9,64.37,8.32,905.438,Neurotransmitter
Dopamine,C3H1N3O6,274.18,N/A,895.107,Hormone
Dopamine,C6H22N3O0,585.64,13.87,809.766,Hormone
Caffeine,C11H14N5O10,96.05,7.94,268.619,Nucleotide
Adrenaline,C6H36N5O9,593.64,10.62,132.889,Neurotransmitter
Ethanol,C10H27N3O3,252.35,3.71,528.735,Lipid
Dopamine,C15H40N3O1,903.63,1.64,521.569,Carbohydrate
Adrenaline,C14H22N4O6,53.71,7.76,890.617,Hormone
Aspirin,C4H31N4O6,796.24,N/A,234.25,Alcohol
Ethanol,C12H14N0O10,909.78,11.74,386.08,Nucleotide
Ethanol,C10H18N4O7,960.36,10.42,303.977,Amide
Adrenaline,C1H3N5O0,635.75,8.69,282.944,Hormone
Caffeine,C1H31N3O2,732.62,N/A,29.164,Carbohydrate
Aspirin,C5H39N5O7,493.74,N/A,903.503,Alkaloid
Dopamine,C17H33N0O7,816.73,8.06,627.081,Alcohol
Serotonin,C13H4N0O4,918.78,11.58,92.417,Nucleotide
