compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C8H15N1O7,287.72,N/A,844.582,Alkaloid
Ethanol,C13H9N3O0,97.67,12.36,135.161,Organic Compound
Aspirin,C4H33N2O9,152.01,9.03,265.226,Amide
Caffeine,C16H36N5O6,187.42,11.53,348.875,Alcohol
Cholesterol,C16H39N3O6,653.09,3.76,67.475,Alcohol
Urea,C14H40N1O7,288.99,9.58,146.078,Hormone
Ethanol,C13H24N0O2,971.31,N/A,752.821,Alcohol
Adrenaline,C16H20N0O9,805.41,13.91,941.008,Amide
Aspirin,C6H11N0O5,358.21,3.14,196.592,Lipid
Caffeine,C13H14N2O9,205.43,12.95,340.574,Lipid
Adrenaline,C17H29N0O9,941.99,1.21,540.591,Alkaloid
Cholesterol,C16H40N5O8,997.98,13.66,997.638,Nucleotide
Adenosine triphosphate,C14H20N0O8,725.97,7.51,823.409,Hormone
Ethanol,C13H24N5O10,627.5,13.31,251.73,Alcohol
Aspirin,C1H9N2O10,403.96,N/A,51.134,Alkaloid
Dopamine,C11H26N1O6,828.99,3.19,721.103,Carbohydrate
Glucose,C17H40N3O7,110.39,3.87,658.877,Nucleotide
Adrenaline,C1H34N5O2,379.16,13.75,380.23,Amide
Ethanol,C16H38N3O2,800.26,8.46,12.293,Hormone
Urea,C2H32N2O8,497.11,9.94,589.737,Alcohol
Dopamine,C9H22N5O3,328.6,10.26,738.454,Alkaloid
Ethanol,C8H22N3O10,74.81,3.39,30.616,Organic Compound
Glucose,C6H13N3O9,596.24,N/A,439.097,Carbohydrate
Adenosine triphosphate,C12H14N2O0,612.92,10.56,541.971,Nucleotide
Ethanol,C17H32N4O6,862.09,N/A,761.343,Hormone
Adrenaline,C13H13N1O5,112.52,2.68,406.898,Carbohydrate
Ethanol,C13H5N2O6,349.17,N/A,345.869,Amide
Urea,C9H35N2O5,144.45,2.29,568.617,Carbohydrate
Urea,C13H34N0O3,793.99,7.38,586.945,Lipid
Adrenaline,C6H29N4O3,649.81,9.61,956.793,Neurotransmitter
Serotonin,C13H17N0O0,457.69,13.08,213.404,Alkaloid
Cholesterol,C5H8N3O0,876.19,2.23,143.933,Amide
Caffeine,C13H4N5O9,853.73,11.4,271.358,Hormone
Urea,C7H39N5O2,180.64,11.51,707.363,Alkaloid
Aspirin,C10H7N1O6,55.54,7.26,323.516,Alcohol
Caffeine,C19H33N5O10,332.39,1.52,40.723,Alcohol
Dopamine,C20H13N3O3,646.73,10.47,477.954,Hormone
Cholesterol,C3H4N1O3,699.58,3.95,611.444,Nucleotide
Dopamine,C8H4N1O2,814.77,N/A,84.484,Neurotransmitter
Cholesterol,C5H10N3O5,546.14,11.26,229.326,Alcohol
Adrenaline,C8H33N2O7,101.82,N/A,350.342,Carbohydrate
Ethanol,C4H10N0O4,74.09,N/A,657.383,Hormone
Serotonin,C16H40N1O6,384.83,3.23,284.313,Organic Compound
Cholesterol,C20H7N4O4,694.88,13.72,610.1,Carbohydrate
Ethanol,C15H29N0O6,79.39,9.37,573.066,Nucleotide
Serotonin,C2H6N1O9,922.49,7.08,851.341,Organic Compound
Ethanol,C14H18N1O1,950.51,7.07,27.034,Carbohydrate
Serotonin,C11H29N3O5,705.93,13.01,174.012,Neurotransmitter
Dopamine,C13H27N0O10,365.74,13.45,210.264,Lipid
Caffeine,C14H30N0O1,521.52,N/A,17.782,Lipid
Cholesterol,C5H24N4O7,172.33,3.29,927.709,Amide
Serotonin,C18H2N0O10,764.47,7.22,224.95,Alkaloid
Glucose,C4H7N1O10,450.36,2.79,735.156,Neurotransmitter
Aspirin,C12H3N4O6,898.87,13.88,519.122,Neurotransmitter
Glucose,C2H26N2O6,507.44,5.53,401.19,Lipid
Cholesterol,C8H5N2O0,564.73,5.83,994.668,Carbohydrate
Serotonin,C19H28N0O7,784.52,N/A,155.724,Alkaloid
Adenosine triphosphate,C1H9N2O3,845.36,N/A,664.436,Lipid
Dopamine,C3H33N1O0,177.8,2.64,39.294,Neurotransmitter
Urea,C3H31N3O6,810.71,1.77,424.498,Carbohydrate
Glucose,C20H2N4O8,600.89,5.0,441.078,Lipid
Ethanol,C17H11N4O1,156.06,12.57,178.359,Amide
Ethanol,C15H31N2O7,877.76,6.94,911.093,Amide
Urea,C14H12N3O0,173.11,7.2,562.96,Organic Compound
Caffeine,C19H30N3O8,888.65,9.29,766.874,Alcohol
Adrenaline,C12H1N1O8,696.71,4.8,812.067,Neurotransmitter
Cholesterol,C11H12N4O4,880.01,1.51,676.318,Alkaloid
Urea,C15H15N4O6,905.24,7.77,23.018,Amide
Adrenaline,C10H37N5O2,769.81,1.54,657.881,Nucleotide
Cholesterol,C17H23N1O10,366.87,9.74,569.246,Organic Compound
Aspirin,C4H22N0O9,544.58,N/A,932.458,Carbohydrate
Adenosine triphosphate,C4H18N0O4,231.47,N/A,667.986,Organic Compound
Urea,C19H31N0O10,563.94,13.32,68.42,Neurotransmitter
Ethanol,C2H13N4O4,201.33,9.54,271.21,Lipid
Urea,C20H22N2O9,441.37,5.26,392.953,Organic Compound
Adenosine triphosphate,C20H37N2O7,599.91,2.94,34.74,Lipid
Adenosine triphosphate,C15H26N5O0,687.5,9.48,881.163,Nucleotide
Caffeine,C6H8N0O5,996.35,7.08,285.908,Alkaloid
Caffeine,C9H18N0O2,101.58,6.52,254.34,Hormone
Aspirin,C3H26N3O0,748.34,6.66,308.453,Neurotransmitter
Glucose,C13H3N4O10,444.91,1.95,392.091,Alkaloid
Adenosine triphosphate,C6H35N1O3,549.85,5.39,12.347,Hormone
Adenosine triphosphate,C6H27N4O2,712.19,4.28,245.179,Nucleotide
Dopamine,C4H24N5O1,825.4,4.19,327.408,Alcohol
Glucose,C15H5N3O1,112.34,1.65,564.776,Neurotransmitter
Dopamine,C9H22N0O5,77.48,2.59,784.033,Alkaloid
Adrenaline,C2H22N3O6,876.07,11.02,652.628,Neurotransmitter
Glucose,C14H13N2O1,731.41,9.38,837.618,Carbohydrate
Urea,C2H13N4O8,557.2,1.65,119.763,Organic Compound
Serotonin,C4H7N5O2,747.28,2.18,648.598,Alcohol
Dopamine,C19H3N1O3,392.57,12.18,327.629,Amide
Cholesterol,C16H29N5O3,295.6,7.9,242.506,Neurotransmitter
Glucose,C18H4N0O0,344.36,10.55,579.569,Lipid
Adenosine triphosphate,C20H21N1O0,296.64,N/A,173.556,Carbohydrate
Adrenaline,C12H32N5O6,625.35,3.07,401.014,Carbohydrate
Cholesterol,C3H22N1O5,485.25,8.9,443.239,Lipid
Serotonin,C4H14N3O7,85.77,2.56,339.644,Amide
Aspirin,C7H5N3O1,460.01,13.72,468.398,Amide
Cholesterol,C7H13N5O9,202.91,3.42,722.359,Amide
Adenosine triphosphate,C12H21N4O6,688.61,4.38,680.647,Lipid
Dopamine,C14H32N3O9,899.07,12.39,47.446,Hormone
Cholesterol,C16H19N0O0,509.47,6.0,406.216,Alkaloid
Ethanol,C4H37N0O10,328.37,4.54,371.111,Lipid
Dopamine,C11H31N1O3,277.11,5.07,560.198,Carbohydrate
Glucose,C3H2N0O7,687.21,1.42,463.049,Neurotransmitter
Adenosine triphosphate,C8H17N4O6,363.19,1.26,44.529,Organic Compound
Adrenaline,C11H38N2O2,893.82,4.16,291.478,Amide
Urea,C3H33N2O9,197.48,12.63,268.605,Amide
Dopamine,C8H21N4O2,103.18,7.55,741.75,Neurotransmitter
Adenosine triphosphate,C1H31N4O7,296.93,12.91,560.73,Alcohol
Adrenaline,C13H22N2O1,93.09,13.26,579.592,Lipid
Dopamine,C1H25N3O9,998.91,13.43,681.096,Lipid
Dopamine,C6H18N5O7,646.2,8.49,536.543,Alcohol
Ethanol,C11H5N1O7,145.34,7.51,953.892,Carbohydrate
Urea,C2H32N2O9,133.69,7.8,927.081,Hormone
Adenosine triphosphate,C13H26N1O2,791.92,10.75,731.314,Amide
Aspirin,C13H38N4O2,241.34,12.04,348.794,Lipid
Cholesterol,C11H6N4O2,479.95,7.13,512.971,Lipid
Caffeine,C6H11N4O6,919.7,11.61,609.131,Nucleotide
Serotonin,C12H32N3O1,589.55,13.23,878.701,Neurotransmitter
Serotonin,C11H34N5O2,737.16,N/A,158.383,Lipid
Adrenaline,C14H22N2O2,674.87,11.53,503.455,Alcohol
Aspirin,C4H10N3O4,153.63,9.81,551.781,Alcohol
Ethanol,C3H20N2O1,990.98,7.73,576.732,Alkaloid
Dopamine,C1H40N2O2,879.11,12.02,854.361,Lipid
Cholesterol,C16H40N5O10,229.19,2.7,415.756,Organic Compound
Serotonin,C1H16N0O6,489.51,N/A,465.423,Amide
Dopamine,C4H5N0O10,805.69,N/A,715.751,Carbohydrate
Adenosine triphosphate,C1H29N1O8,303.41,5.8,516.507,Amide
Dopamine,C5H7N1O4,632.9,2.93,848.736,Organic Compound
Adenosine triphosphate,C20H3N1O9,868.01,12.12,60.291,Nucleotide
Caffeine,C15H8N2O1,315.36,8.23,180.581,Hormone
Dopamine,C5H13N5O1,591.39,11.32,581.714,Carbohydrate
Urea,C11H9N1O0,688.14,12.27,792.672,Lipid
Dopamine,C17H4N3O5,715.47,5.49,462.703,Neurotransmitter
Cholesterol,C7H15N2O2,96.92,N/A,362.155,Nucleotide
Ethanol,C11H31N2O6,969.73,3.68,635.502,Nucleotide
Cholesterol,C2H35N3O3,425.16,8.35,290.537,Amide
Aspirin,C1H25N3O10,764.3,5.05,747.346,Nucleotide
Ethanol,C15H9N1O6,434.54,9.9,279.664,Amide
Caffeine,C10H8N1O0,387.27,8.68,372.847,Organic Compound
Aspirin,C16H9N5O2,529.89,9.84,732.426,Neurotransmitter
Serotonin,C17H36N0O10,584.83,2.65,660.613,Alcohol
Dopamine,C8H11N5O1,412.04,12.52,201.954,Amide
Caffeine,C12H14N3O2,865.53,11.04,149.571,Alcohol
Aspirin,C12H21N2O7,699.45,8.09,261.352,Alcohol
Urea,C9H40N5O8,946.7,1.18,755.922,Alkaloid
Adrenaline,C14H4N4O9,418.37,9.85,660.493,Lipid
Adenosine triphosphate,C12H5N4O1,510.23,N/A,674.541,Alcohol
Cholesterol,C5H18N0O7,209.11,4.92,221.636,Neurotransmitter
Caffeine,C5H16N5O1,671.01,12.79,152.542,Alkaloid
Glucose,C6H8N4O9,504.72,3.33,340.186,Hormone
Adenosine triphosphate,C6H32N0O1,277.96,10.28,361.563,Neurotransmitter
Ethanol,C7H8N1O8,614.18,12.44,667.819,Hormone
Adrenaline,C19H3N5O5,122.85,N/A,115.269,Amide
Aspirin,C14H33N5O7,836.44,N/A,583.453,Nucleotide
Cholesterol,C9H20N3O9,413.64,10.99,822.91,Alkaloid
Glucose,C4H8N0O5,604.89,5.07,345.622,Amide
Adrenaline,C9H19N3O10,616.28,11.06,103.895,Lipid
Serotonin,C11H5N3O2,474.12,2.22,443.035,Carbohydrate
Glucose,C7H23N2O8,899.14,N/A,457.708,Alkaloid
Ethanol,C7H31N2O5,270.39,8.25,677.75,Organic Compound
Adrenaline,C19H13N1O1,356.78,9.1,792.547,Lipid
Adrenaline,C15H9N0O9,621.52,N/A,275.879,Carbohydrate
Adenosine triphosphate,C20H26N0O6,714.04,9.01,142.237,Nucleotide
Adenosine triphosphate,C16H6N3O10,503.38,7.72,614.014,Amide
Aspirin,C3H8N5O10,256.47,11.04,349.19,Lipid
Caffeine,C19H26N4O1,168.32,8.78,770.599,Alcohol
Aspirin,C15H17N3O0,494.79,9.35,120.569,Organic Compound
Urea,C7H31N3O10,846.79,N/A,323.278,Neurotransmitter
Aspirin,C19H29N4O8,436.97,N/A,662.636,Neurotransmitter
Cholesterol,C11H34N2O6,283.11,N/A,79.703,Alcohol
Cholesterol,C6H1N4O5,963.79,8.49,415.762,Organic Compound
Adenosine triphosphate,C10H25N3O9,751.05,6.69,693.692,Neurotransmitter
Glucose,C16H10N1O5,464.58,9.42,304.836,Alkaloid
Dopamine,C15H35N4O8,804.56,1.4,346.366,Alcohol
Serotonin,C3H29N4O10,947.1,5.37,837.12,Alkaloid
Serotonin,C2H13N4O0,104.53,8.94,395.961,Alcohol
Adrenaline,C9H20N5O7,934.77,8.81,623.279,Organic Compound
Ethanol,C6H18N4O2,303.63,4.2,46.385,Hormone
Dopamine,C2H11N2O10,450.49,1.28,418.797,Alcohol
Adrenaline,C8H7N5O1,909.22,11.59,566.88,Hormone
Dopamine,C14H13N0O2,420.85,11.24,54.384,Amide
Aspirin,C4H26N3O7,937.37,3.76,681.735,Organic Compound
Serotonin,C6H15N0O0,512.91,13.88,162.823,Hormone
Cholesterol,C14H27N1O1,181.99,N/A,996.523,Neurotransmitter
Caffeine,C20H34N2O0,324.8,6.72,398.675,Nucleotide
Serotonin,C11H29N3O5,945.53,10.0,896.84,Organic Compound
Caffeine,C19H7N1O10,314.59,10.68,555.91,Hormone
Adenosine triphosphate,C18H24N4O3,374.96,13.55,859.821,Hormone
Caffeine,C4H4N0O0,696.11,3.69,789.563,Lipid
Aspirin,C14H24N1O6,430.73,2.9,431.018,Hormone
Adrenaline,C12H23N3O3,424.55,N/A,141.341,Amide
Adenosine triphosphate,C5H27N3O0,564.84,3.37,547.387,Carbohydrate
Adrenaline,C8H20N4O4,378.52,6.12,970.22,Carbohydrate
Adrenaline,C14H28N1O8,314.27,N/A,385.178,Organic Compound
Cholesterol,C4H39N1O6,281.27,13.69,832.576,Lipid
Ethanol,C20H12N4O6,560.57,9.18,120.407,Hormone
Caffeine,C6H28N3O8,530.34,7.44,990.475,Neurotransmitter
Ethanol,C6H38N3O8,789.94,13.12,959.651,Lipid
Caffeine,C18H24N1O9,687.5,N/A,63.111,Lipid
Ethanol,C1H6N2O3,175.66,10.58,928.47,Amide
Aspirin,C11H1N3O3,249.7,3.96,116.152,Nucleotide
Adrenaline,C9H23N3O8,400.68,N/A,854.601,Nucleotide
Glucose,C11H39N3O3,234.94,13.55,720.55,Lipid
Glucose,C7H14N1O10,892.06,N/A,62.805,Hormone
Glucose,C13H21N3O8,467.11,N/A,397.812,Alkaloid
Urea,C9H26N3O3,900.34,N/A,989.743,Amide
Ethanol,C12H34N2O0,131.98,3.19,57.107,Carbohydrate
Adenosine triphosphate,C8H37N1O3,914.05,10.64,793.503,Alcohol
Serotonin,C3H16N3O2,271.64,5.92,548.074,Amide
Dopamine,C13H20N5O1,975.25,12.18,552.726,Nucleotide
Adrenaline,C8H21N4O5,804.77,N/A,631.179,Alcohol
Urea,C13H17N2O0,758.37,2.7,541.4,Neurotransmitter
Caffeine,C15H8N3O3,765.03,11.79,367.547,Alcohol
Adenosine triphosphate,C12H8N0O8,441.85,5.79,202.282,Organic Compound
Adrenaline,C10H17N4O10,502.38,N/A,928.958,Alkaloid
Adenosine triphosphate,C11H35N2O0,561.92,10.91,393.935,Nucleotide
Dopamine,C8H27N1O5,658.26,13.99,757.155,Carbohydrate
Cholesterol,C15H26N2O7,987.95,N/A,89.496,Amide
Caffeine,C4H16N2O1,945.32,13.92,165.236,Amide
Dopamine,C4H40N5O9,910.22,8.79,80.116,Amide
Urea,C5H1N4O9,382.09,N/A,112.736,Carbohydrate
Aspirin,C15H13N1O7,962.15,1.62,508.031,Hormone
Glucose,C16H37N3O7,118.48,12.0,829.156,Organic Compound
Caffeine,C18H31N5O0,847.52,13.78,815.109,Alkaloid
Serotonin,C18H35N4O8,472.05,9.77,933.066,Carbohydrate
Glucose,C11H23N5O0,509.33,6.07,577.631,Neurotransmitter
Urea,C15H11N1O1,447.4,7.35,878.442,Lipid
Aspirin,C20H39N3O0,152.32,7.63,488.801,Hormone
Ethanol,C6H13N0O4,858.65,1.96,693.667,Alkaloid
Caffeine,C10H31N1O7,98.09,N/A,665.584,Carbohydrate
Caffeine,C11H10N2O3,86.01,10.07,568.49,Organic Compound
Glucose,C8H4N0O7,404.08,10.07,735.275,Nucleotide
Dopamine,C17H6N4O3,425.95,N/A,881.176,Neurotransmitter
Dopamine,C19H32N4O1,349.69,4.17,799.152,Carbohydrate
Aspirin,C9H5N0O8,525.29,2.95,969.489,Alkaloid
Urea,C9H16N0O3,567.69,5.54,354.249,Neurotransmitter
Dopamine,C15H35N1O7,192.48,10.7,583.468,Hormone
Serotonin,C3H28N0O6,204.23,N/A,527.801,Hormone
Cholesterol,C5H23N1O2,251.49,6.7,238.461,Alcohol
Adenosine triphosphate,C10H36N1O2,362.01,13.43,960.251,Organic Compound
Urea,C14H33N2O8,687.87,4.39,233.804,Nucleotide
Serotonin,C11H9N3O0,244.17,N/A,591.746,Carbohydrate
Adenosine triphosphate,C16H39N4O9,159.99,11.25,383.363,Carbohydrate
Dopamine,C10H30N5O8,409.33,N/A,346.415,Organic Compound
Urea,C11H13N1O4,758.88,13.1,674.915,Alcohol
Glucose,C17H28N5O3,700.38,5.11,246.913,Alkaloid
Glucose,C6H27N1O3,711.48,N/A,168.799,Amide
Dopamine,C7H38N5O9,477.34,N/A,935.559,Organic Compound
Glucose,C4H29N3O9,213.86,3.38,851.701,Alkaloid
Serotonin,C19H7N1O0,497.28,8.57,243.002,Alkaloid
Adenosine triphosphate,C20H20N2O9,426.06,3.92,123.145,Alcohol
Aspirin,C5H28N4O6,926.24,11.16,834.099,Alcohol
Cholesterol,C20H22N4O1,497.57,4.41,854.053,Alcohol
Urea,C11H4N4O8,71.58,13.51,120.905,Nucleotide
Dopamine,C1H12N2O4,671.4,10.85,200.626,Lipid
Aspirin,C5H13N4O3,382.63,N/A,752.573,Alkaloid
Glucose,C20H17N2O10,845.69,5.36,506.121,Organic Compound
Ethanol,C8H9N1O3,186.35,11.71,152.427,Amide
Urea,C9H12N1O2,825.15,1.37,709.001,Alcohol
Adrenaline,C14H7N0O2,884.82,4.34,359.298,Organic Compound
Dopamine,C6H10N3O2,924.98,2.7,890.48,Neurotransmitter
Dopamine,C18H40N2O0,395.82,4.4,473.374,Amide
Dopamine,C2H16N4O10,286.19,5.7,533.576,Lipid
Dopamine,C1H10N2O10,345.78,10.1,233.496,Amide
Serotonin,C4H22N2O1,996.48,5.02,29.025,Neurotransmitter
Adrenaline,C7H39N0O8,782.31,N/A,179.318,Organic Compound
Dopamine,C6H29N5O8,530.05,2.23,502.614,Lipid
Caffeine,C5H39N5O7,867.09,N/A,28.118,Lipid
Adrenaline,C15H28N4O4,835.72,1.37,353.098,Hormone
Urea,C17H5N4O5,188.92,N/A,998.348,Carbohydrate
Ethanol,C8H1N0O0,911.71,N/A,428.11,Nucleotide
Aspirin,C8H15N4O4,624.28,N/A,345.494,Alkaloid
Cholesterol,C7H31N3O2,910.13,N/A,205.032,Alkaloid
Dopamine,C4H30N3O2,98.74,8.91,436.292,Neurotransmitter
Aspirin,C6H34N0O7,87.48,11.93,896.912,Neurotransmitter
Adenosine triphosphate,C17H15N2O2,963.55,1.38,163.087,Neurotransmitter
Glucose,C6H31N5O10,923.48,3.97,519.519,Alkaloid
Dopamine,C17H27N0O8,86.39,1.18,673.549,Nucleotide
Glucose,C12H34N5O6,682.95,N/A,769.937,Alkaloid
Ethanol,C19H11N2O10,292.07,6.87,438.634,Carbohydrate
Ethanol,C18H7N5O7,881.98,12.94,189.213,Alcohol
Serotonin,C11H18N3O4,686.96,1.82,730.193,Lipid
Aspirin,C1H22N5O10,625.07,N/A,199.549,Amide
Cholesterol,C9H33N3O4,973.74,5.79,660.656,Hormone
Serotonin,C14H23N2O10,746.18,3.39,85.873,Amide
Glucose,C10H35N2O4,872.56,N/A,811.885,Hormone
Aspirin,C17H21N1O7,897.92,N/A,876.687,Hormone
Adenosine triphosphate,C20H34N4O4,577.46,11.42,932.919,Hormone
Adenosine triphosphate,C18H35N5O7,117.95,3.77,382.223,Amide
Urea,C3H37N5O6,491.51,N/A,791.911,Amide
Dopamine,C4H12N1O6,821.41,11.51,534.182,Alcohol
Serotonin,C20H17N2O4,731.51,7.26,787.833,Lipid
Glucose,C6H13N5O5,924.31,10.33,647.693,Neurotransmitter
Aspirin,C14H7N1O2,468.75,N/A,49.77,Carbohydrate
Serotonin,C10H14N2O8,680.22,N/A,637.122,Organic Compound
Adenosine triphosphate,C11H28N0O1,69.8,9.8,323.831,Alkaloid
Adenosine triphosphate,C1H17N4O8,73.68,1.25,266.469,Amide
Serotonin,C9H9N4O9,867.54,N/A,912.316,Alcohol
Caffeine,C1H34N3O7,553.32,N/A,555.838,Lipid
Glucose,C4H22N5O6,898.48,6.52,795.282,Carbohydrate
Adrenaline,C7H29N3O7,310.36,4.75,560.489,Hormone
Adrenaline,C9H6N4O2,331.19,8.13,366.636,Hormone
Caffeine,C2H19N3O7,306.13,10.58,69.013,Organic Compound
Urea,C11H24N2O0,606.25,1.57,882.448,Carbohydrate
Aspirin,C13H17N0O1,110.17,5.69,965.658,Hormone
Aspirin,C7H40N1O7,112.89,3.63,68.442,Alcohol
Serotonin,C20H6N2O0,621.78,9.29,451.643,Lipid
Cholesterol,C15H16N5O10,937.96,N/A,369.803,Alkaloid
Dopamine,C10H2N2O2,503.27,6.6,444.684,Nucleotide
Dopamine,C16H29N3O6,895.51,1.16,194.142,Organic Compound
Ethanol,C14H32N3O2,766.52,10.73,367.819,Organic Compound
Urea,C15H18N5O6,946.71,11.05,578.138,Carbohydrate
Dopamine,C12H6N4O7,86.87,7.51,918.983,Amide
Glucose,C5H1N1O3,476.26,10.14,668.226,Carbohydrate
Caffeine,C9H4N5O7,521.46,10.5,271.658,Carbohydrate
Aspirin,C15H20N5O6,569.86,7.67,361.949,Lipid
Ethanol,C2H32N0O2,843.64,8.34,794.517,Lipid
Adrenaline,C9H5N2O9,963.93,3.21,101.953,Alkaloid
Serotonin,C12H4N5O5,665.28,2.82,786.475,Nucleotide
Glucose,C1H32N0O4,454.43,2.2,686.4,Neurotransmitter
Dopamine,C3H36N2O10,416.26,5.97,821.197,Carbohydrate
Adenosine triphosphate,C14H13N5O7,78.45,N/A,831.18,Neurotransmitter
Serotonin,C8H20N1O3,607.48,N/A,86.561,Nucleotide
Urea,C3H23N0O0,783.74,2.43,402.753,Alcohol
Caffeine,C5H5N5O7,519.53,1.63,598.795,Alcohol
Glucose,C7H12N4O7,424.38,5.86,851.963,Lipid
Adenosine triphosphate,C8H37N0O2,125.27,9.97,937.288,Neurotransmitter
Adenosine triphosphate,C6H16N3O3,771.75,6.39,655.622,Neurotransmitter
Adenosine triphosphate,C7H18N4O2,112.63,12.7,836.726,Nucleotide
Adenosine triphosphate,C4H12N5O1,355.58,5.87,570.153,Lipid
Urea,C18H3N5O3,377.84,N/A,64.39,Amide
Adenosine triphosphate,C2H31N1O10,584.98,N/A,513.648,Alkaloid
Serotonin,C10H36N0O2,878.37,7.95,143.112,Alcohol
Adenosine triphosphate,C14H28N3O1,602.99,5.03,519.842,Nucleotide
Caffeine,C20H16N1O8,998.64,13.81,795.605,Neurotransmitter
Dopamine,C12H21N1O0,595.22,6.27,941.937,Hormone
Caffeine,C16H18N2O7,726.62,3.53,443.133,Neurotransmitter
Glucose,C5H8N4O6,897.44,12.6,601.709,Lipid
Ethanol,C18H34N3O3,492.86,11.07,394.701,Nucleotide
Aspirin,C10H9N5O4,589.47,6.93,602.776,Hormone
Dopamine,C9H18N3O2,695.79,1.19,795.551,Carbohydrate
Caffeine,C14H23N2O1,710.32,10.35,151.662,Organic Compound
Cholesterol,C3H17N2O7,444.41,10.57,719.967,Organic Compound
Glucose,C9H37N0O6,123.01,11.2,196.551,Amide
Urea,C20H3N1O0,492.92,9.82,499.062,Organic Compound
Urea,C15H17N5O8,186.18,10.24,732.826,Alkaloid
Serotonin,C1H36N0O1,783.17,9.19,978.929,Neurotransmitter
Serotonin,C17H27N3O0,299.54,11.38,375.088,Neurotransmitter
Cholesterol,C17H29N3O0,747.51,7.71,61.695,Neurotransmitter
Glucose,C19H35N4O0,645.0,6.46,620.333,Hormone
Aspirin,C17H14N5O7,886.5,N/A,916.956,Organic Compound
Adrenaline,C16H13N2O10,332.54,3.21,624.37,Lipid
Urea,C17H3N0O6,828.1,6.4,886.725,Nucleotide
Ethanol,C17H33N2O3,573.97,9.36,885.38,Lipid
Cholesterol,C20H4N5O1,264.62,N/A,534.108,Organic Compound
Cholesterol,C7H20N4O4,580.01,9.75,208.599,Nucleotide
Adenosine triphosphate,C8H32N4O0,753.23,10.99,795.541,Alcohol
Urea,C8H5N1O8,230.74,12.31,348.643,Amide
Cholesterol,C19H23N5O3,53.53,2.02,12.662,Hormone
Urea,C13H23N4O5,442.07,10.96,538.51,Nucleotide
Dopamine,C4H22N1O1,511.48,12.18,456.704,Lipid
Cholesterol,C2H18N0O4,106.78,3.24,990.551,Amide
Urea,C18H36N5O9,688.39,10.78,855.269,Carbohydrate
