compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C16H33N1O2,466.72,8.21,216.057,Neurotransmitter
Adenosine triphosphate,C14H29N0O9,91.36,2.76,187.836,Neurotransmitter
Glucose,C3H33N5O10,777.9,3.3,886.108,Alkaloid
Aspirin,C11H20N0O4,568.8,5.18,404.096,Lipid
Caffeine,C1H12N3O10,115.36,8.44,226.734,Neurotransmitter
Caffeine,C15H21N0O1,208.6,2.21,875.572,Amide
Adenosine triphosphate,C14H19N1O7,174.74,12.59,921.635,Organic Compound
Glucose,C5H1N0O1,712.25,5.47,782.27,Alkaloid
Urea,C17H40N0O6,391.21,13.28,470.565,Carbohydrate
Dopamine,C18H10N0O10,588.03,3.74,479.536,Alkaloid
Adrenaline,C13H6N0O0,151.59,N/A,680.719,Organic Compound
Urea,C15H25N0O4,153.61,2.43,760.559,Alkaloid
Aspirin,C13H33N3O8,60.77,5.6,812.196,Hormone
Adrenaline,C8H22N1O7,929.03,N/A,264.164,Lipid
Glucose,C10H36N2O6,997.04,N/A,958.854,Carbohydrate
Aspirin,C8H27N4O4,186.73,7.13,981.029,Hormone
Serotonin,C19H4N0O4,95.44,10.48,704.663,Hormone
Adrenaline,C20H7N4O9,266.41,4.76,49.103,Nucleotide
Dopamine,C3H14N5O4,361.77,13.78,776.018,Alcohol
Ethanol,C17H12N0O5,595.35,5.12,839.732,Organic Compound
Urea,C8H33N2O2,986.87,2.56,45.266,Alcohol
Ethanol,C7H16N1O10,371.59,7.73,125.817,Alkaloid
Caffeine,C13H4N2O3,673.07,3.58,751.25,Alcohol
Dopamine,C14H30N4O3,378.14,9.78,950.017,Alcohol
Adenosine triphosphate,C8H13N5O0,619.86,6.18,780.664,Amide
Cholesterol,C10H28N5O7,614.07,13.54,482.235,Nucleotide
Glucose,C11H17N2O2,431.41,5.02,83.207,Neurotransmitter
Cholesterol,C7H12N3O9,921.1,N/A,595.011,Organic Compound
Aspirin,C18H28N2O10,935.09,7.69,988.184,Neurotransmitter
Dopamine,C15H1N4O10,397.91,5.49,867.161,Nucleotide
Adenosine triphosphate,C17H15N4O9,883.01,N/A,92.403,Carbohydrate
Urea,C15H16N0O10,243.03,9.55,374.849,Organic Compound
Dopamine,C16H36N1O5,173.94,3.46,412.222,Amide
Aspirin,C6H25N0O2,260.5,N/A,86.492,Alcohol
Glucose,C16H14N1O10,855.3,3.39,307.187,Organic Compound
Caffeine,C11H31N2O0,241.45,7.46,932.196,Nucleotide
Urea,C10H9N0O7,551.83,2.75,936.788,Carbohydrate
Ethanol,C4H39N5O3,473.06,4.24,669.079,Hormone
Adenosine triphosphate,C18H38N1O3,729.05,9.26,324.254,Amide
Ethanol,C18H23N5O4,126.03,6.31,462.293,Organic Compound
Ethanol,C18H5N5O4,288.19,8.83,760.485,Lipid
Urea,C2H32N4O1,966.62,5.31,690.086,Alcohol
Cholesterol,C15H31N1O8,917.55,10.17,773.125,Nucleotide
Aspirin,C18H20N0O2,953.2,N/A,331.332,Carbohydrate
Dopamine,C7H28N2O10,79.68,6.45,921.483,Neurotransmitter
Aspirin,C4H23N4O5,772.2,8.13,85.32,Alcohol
Adenosine triphosphate,C4H7N4O2,510.56,9.95,158.045,Amide
Caffeine,C3H21N4O0,644.52,7.43,446.093,Amide
Cholesterol,C10H16N2O4,462.55,N/A,668.909,Lipid
Caffeine,C6H37N2O6,130.47,4.45,41.544,Alcohol
Aspirin,C4H22N4O8,802.75,7.95,719.188,Alkaloid
Adenosine triphosphate,C19H5N4O4,619.6,1.18,807.059,Amide
Adrenaline,C11H13N0O4,838.92,5.63,995.441,Alkaloid
Caffeine,C19H28N1O1,525.18,7.95,869.592,Nucleotide
Aspirin,C20H7N0O2,954.4,8.4,277.794,Alkaloid
Adrenaline,C14H15N4O9,95.18,11.88,478.364,Alkaloid
Cholesterol,C19H11N4O10,59.52,12.87,148.37,Nucleotide
Cholesterol,C8H18N1O10,256.87,13.05,507.205,Alkaloid
Aspirin,C19H4N5O9,534.38,N/A,529.337,Amide
Adrenaline,C14H17N1O10,768.07,11.26,272.788,Alcohol
Cholesterol,C16H3N0O0,225.51,N/A,536.414,Lipid
Ethanol,C4H28N0O10,244.19,12.7,959.573,Amide
Ethanol,C3H26N1O5,507.81,7.18,218.835,Hormone
Glucose,C1H37N2O3,745.48,9.74,61.827,Hormone
Adrenaline,C4H23N1O7,159.99,4.5,643.764,Nucleotide
Urea,C5H24N0O8,299.27,10.72,874.21,Alkaloid
Aspirin,C16H18N4O5,433.2,6.14,472.237,Nucleotide
Dopamine,C9H30N2O10,519.81,9.45,194.041,Alkaloid
Cholesterol,C6H27N1O3,967.19,4.84,120.445,Amide
Glucose,C9H32N3O0,334.76,8.59,201.193,Amide
Adrenaline,C9H29N2O2,545.49,2.77,941.723,Alkaloid
Caffeine,C16H37N1O3,323.59,8.88,863.517,Lipid
Aspirin,C8H3N3O3,921.73,N/A,855.715,Carbohydrate
Urea,C4H16N1O8,574.55,6.92,100.743,Lipid
Serotonin,C9H26N0O5,272.86,5.26,135.005,Alcohol
Aspirin,C18H5N0O0,515.77,1.73,308.325,Neurotransmitter
Caffeine,C5H21N4O7,685.3,4.17,625.107,Lipid
Aspirin,C16H30N4O5,598.3,4.78,669.539,Nucleotide
Ethanol,C20H28N0O5,150.4,8.57,710.583,Neurotransmitter
Aspirin,C11H36N2O9,881.52,11.23,633.179,Hormone
Urea,C11H18N0O6,905.92,12.98,487.811,Lipid
Cholesterol,C17H21N0O9,870.38,5.27,641.844,Nucleotide
Dopamine,C20H33N3O4,207.32,3.37,146.29,Amide
Glucose,C14H4N2O9,233.05,N/A,818.039,Alkaloid
Adenosine triphosphate,C13H5N0O3,865.48,5.31,372.969,Alcohol
Urea,C1H16N3O7,691.94,5.39,289.093,Lipid
Urea,C1H17N2O6,768.5,N/A,825.698,Carbohydrate
Ethanol,C15H23N4O3,757.66,9.69,606.8,Carbohydrate
Caffeine,C6H23N2O4,917.33,2.0,51.9,Neurotransmitter
Caffeine,C12H12N0O2,66.3,N/A,650.758,Carbohydrate
Cholesterol,C13H29N5O10,885.17,9.95,319.707,Alkaloid
Ethanol,C12H2N0O8,850.8,N/A,527.526,Nucleotide
Cholesterol,C13H36N5O6,214.38,11.47,589.95,Organic Compound
Adenosine triphosphate,C3H19N4O0,592.87,2.63,403.488,Hormone
Ethanol,C16H27N1O8,204.62,12.48,340.988,Amide
Adrenaline,C16H16N2O3,51.55,2.53,929.207,Organic Compound
Cholesterol,C1H9N0O5,76.17,N/A,624.719,Hormone
Adrenaline,C1H9N0O5,780.61,11.68,719.165,Alcohol
Glucose,C16H5N1O5,116.06,N/A,181.392,Nucleotide
Glucose,C12H25N2O6,314.37,N/A,34.98,Alkaloid
Ethanol,C12H23N4O4,429.07,1.4,562.284,Alcohol
Adrenaline,C20H3N2O2,168.58,N/A,959.995,Organic Compound
Caffeine,C1H12N1O10,879.73,N/A,241.755,Alcohol
Serotonin,C4H10N3O1,264.27,13.61,614.86,Lipid
Adenosine triphosphate,C5H28N3O10,756.13,12.85,64.134,Carbohydrate
Glucose,C10H22N0O3,464.21,1.86,395.728,Nucleotide
Cholesterol,C6H25N3O3,852.19,7.2,55.376,Hormone
Glucose,C12H25N3O7,266.9,1.14,375.338,Organic Compound
Urea,C16H19N3O6,170.02,11.23,450.865,Nucleotide
Adenosine triphosphate,C20H34N3O7,752.79,1.58,146.634,Carbohydrate
Caffeine,C10H36N1O10,657.23,6.51,891.689,Lipid
Caffeine,C7H26N5O1,859.08,N/A,471.567,Neurotransmitter
Caffeine,C17H21N2O4,254.83,12.93,769.401,Hormone
Ethanol,C6H32N3O9,383.36,2.72,767.618,Neurotransmitter
Urea,C2H35N4O6,419.71,7.05,938.66,Neurotransmitter
Aspirin,C12H20N3O5,735.19,3.97,32.665,Carbohydrate
Cholesterol,C18H21N1O5,760.7,N/A,926.834,Hormone
Caffeine,C17H25N3O5,811.48,4.07,625.244,Alkaloid
Glucose,C1H21N4O6,923.14,5.56,946.478,Alcohol
Adenosine triphosphate,C20H12N1O5,100.51,12.46,486.048,Hormone
Caffeine,C8H20N3O2,867.9,N/A,244.505,Carbohydrate
Adrenaline,C13H23N1O3,393.07,12.61,963.924,Carbohydrate
Adenosine triphosphate,C4H8N4O6,857.25,10.34,304.865,Alkaloid
Urea,C13H8N0O1,344.87,3.61,73.61,Carbohydrate
Aspirin,C14H40N5O7,948.7,N/A,130.605,Hormone
Serotonin,C11H8N5O10,598.5,N/A,560.581,Lipid
Glucose,C10H27N4O10,733.5,10.65,842.784,Alcohol
Glucose,C10H22N4O7,792.29,6.03,551.304,Lipid
Urea,C11H22N4O5,729.69,7.64,344.531,Hormone
Urea,C15H12N2O6,745.65,9.54,740.881,Alcohol
Adrenaline,C10H12N3O4,694.14,8.85,493.113,Neurotransmitter
Aspirin,C17H18N0O5,179.7,10.08,198.541,Hormone
Cholesterol,C6H27N4O1,873.44,3.0,212.223,Organic Compound
Caffeine,C9H28N3O3,653.59,3.23,765.347,Organic Compound
Glucose,C12H24N3O2,98.42,2.91,474.354,Hormone
Aspirin,C5H25N2O1,727.61,12.86,152.382,Carbohydrate
Ethanol,C2H35N5O5,892.49,N/A,243.774,Lipid
Adrenaline,C20H17N4O6,640.28,9.5,161.511,Neurotransmitter
Cholesterol,C17H36N4O1,50.21,9.63,546.92,Nucleotide
Serotonin,C3H32N5O8,332.11,2.53,651.701,Alcohol
Dopamine,C18H20N3O5,424.56,2.31,777.31,Alcohol
Serotonin,C1H38N3O1,120.61,12.05,998.205,Neurotransmitter
Cholesterol,C1H6N3O4,376.17,8.45,18.052,Alcohol
Dopamine,C6H37N4O10,197.99,3.89,73.504,Lipid
Serotonin,C2H36N1O7,789.75,7.02,322.967,Organic Compound
Adrenaline,C1H20N4O6,473.91,10.06,871.325,Alkaloid
Adrenaline,C4H19N0O6,105.77,N/A,504.065,Carbohydrate
Glucose,C9H4N4O9,229.32,7.69,133.103,Lipid
Adenosine triphosphate,C15H14N2O5,598.22,13.74,275.043,Hormone
Aspirin,C11H21N3O8,123.12,7.14,170.873,Neurotransmitter
Caffeine,C13H22N2O9,527.48,2.73,236.414,Lipid
Caffeine,C18H20N1O2,304.67,4.3,978.756,Alcohol
Adenosine triphosphate,C7H39N3O6,775.36,10.83,384.109,Carbohydrate
Ethanol,C6H29N4O0,405.48,N/A,530.892,Amide
Dopamine,C5H27N5O5,646.33,8.46,291.231,Alcohol
Urea,C17H40N4O2,385.6,8.16,20.661,Neurotransmitter
Aspirin,C17H7N2O2,838.72,6.35,916.328,Carbohydrate
Urea,C5H18N2O8,218.05,13.55,895.363,Hormone
Dopamine,C18H25N5O8,586.14,4.84,692.341,Alkaloid
Ethanol,C1H21N2O2,802.14,N/A,54.149,Amide
Adenosine triphosphate,C1H40N4O2,779.41,12.4,444.617,Alcohol
Adenosine triphosphate,C3H29N4O2,116.78,N/A,35.217,Carbohydrate
Glucose,C3H16N0O5,226.77,6.24,539.382,Nucleotide
Glucose,C1H33N4O10,69.31,N/A,39.228,Carbohydrate
Serotonin,C20H9N2O10,704.68,10.84,826.423,Carbohydrate
Ethanol,C16H9N5O7,384.88,13.86,964.76,Organic Compound
Serotonin,C3H6N3O9,421.95,11.44,506.392,Organic Compound
Aspirin,C11H23N0O0,172.54,N/A,542.106,Alkaloid
Cholesterol,C15H35N4O7,645.22,6.33,145.875,Nucleotide
Aspirin,C18H23N3O1,935.1,7.09,476.373,Neurotransmitter
Dopamine,C16H8N3O5,224.27,N/A,241.488,Amide
Aspirin,C10H3N0O0,771.8,5.63,266.426,Neurotransmitter
Adrenaline,C18H38N3O4,363.51,13.9,586.397,Alkaloid
Cholesterol,C15H9N5O8,215.57,4.5,239.872,Alcohol
Adrenaline,C13H19N4O8,814.44,9.09,63.708,Amide
Dopamine,C17H40N1O9,297.9,2.81,372.263,Hormone
Urea,C10H35N3O6,761.93,N/A,246.657,Alcohol
Urea,C19H9N4O3,880.12,7.46,350.675,Organic Compound
Cholesterol,C10H22N2O10,408.14,12.33,265.362,Carbohydrate
Urea,C4H36N3O7,530.09,11.82,465.08,Lipid
Cholesterol,C5H33N3O5,557.72,4.12,639.115,Neurotransmitter
Adenosine triphosphate,C16H3N0O2,431.94,4.86,930.788,Alkaloid
Adrenaline,C12H4N4O5,285.97,13.61,124.646,Hormone
Adrenaline,C16H19N5O8,585.01,2.16,336.997,Hormone
Dopamine,C9H30N5O8,626.34,N/A,354.689,Alcohol
Adenosine triphosphate,C1H26N0O3,471.67,7.25,710.406,Lipid
Aspirin,C18H7N1O10,273.81,1.02,304.964,Alcohol
Caffeine,C20H2N4O2,119.22,12.51,205.012,Nucleotide
Ethanol,C8H11N3O1,202.73,5.08,261.896,Alcohol
Adrenaline,C6H34N0O9,289.8,N/A,803.263,Carbohydrate
Ethanol,C20H5N1O9,431.75,N/A,67.437,Amide
Serotonin,C8H27N0O3,827.79,2.35,310.38,Hormone
Aspirin,C1H2N3O3,402.44,N/A,546.978,Amide
Urea,C19H9N0O5,536.27,11.19,964.687,Hormone
Ethanol,C16H20N1O2,298.46,N/A,806.429,Alkaloid
Adrenaline,C14H20N3O7,272.94,7.5,844.156,Lipid
Urea,C20H16N0O7,420.93,N/A,702.218,Nucleotide
Dopamine,C6H7N3O1,374.57,4.06,857.015,Carbohydrate
Cholesterol,C15H12N2O5,590.51,7.27,710.141,Alkaloid
Adenosine triphosphate,C14H33N2O1,591.02,11.12,902.069,Alcohol
Aspirin,C17H24N2O0,673.8,7.53,269.937,Nucleotide
Glucose,C8H21N4O10,334.36,N/A,451.908,Amide
Serotonin,C13H25N0O0,151.59,3.39,364.259,Amide
Adenosine triphosphate,C3H33N1O4,760.13,12.08,721.769,Nucleotide
Caffeine,C5H20N2O0,857.52,N/A,497.955,Alkaloid
Serotonin,C15H28N2O3,705.57,3.78,581.814,Alcohol
Urea,C11H16N1O7,979.1,7.23,795.38,Alkaloid
Adrenaline,C2H24N1O6,267.72,12.95,342.735,Alcohol
Caffeine,C5H23N1O7,170.25,N/A,10.503,Amide
Caffeine,C12H24N2O1,186.97,2.81,168.528,Alkaloid
Serotonin,C12H35N5O10,432.8,3.04,433.163,Lipid
Cholesterol,C19H17N0O10,803.86,11.88,12.859,Organic Compound
Dopamine,C2H23N5O8,302.82,13.21,709.89,Alcohol
Dopamine,C9H6N1O9,397.93,7.22,391.462,Amide
Serotonin,C7H14N0O0,196.38,3.6,826.978,Alkaloid
Adrenaline,C20H16N2O6,541.78,1.49,526.216,Hormone
Dopamine,C12H25N4O4,811.94,12.98,180.355,Alkaloid
Glucose,C13H31N1O2,321.79,12.7,594.294,Alkaloid
Adenosine triphosphate,C12H10N5O10,404.47,1.42,936.932,Alcohol
Ethanol,C20H32N3O6,520.5,13.34,314.093,Organic Compound
Cholesterol,C18H36N1O0,938.64,10.13,824.131,Alcohol
Adenosine triphosphate,C8H20N2O6,696.56,N/A,441.919,Alcohol
Adenosine triphosphate,C4H17N1O2,68.22,11.05,523.987,Neurotransmitter
Adrenaline,C12H18N3O2,329.58,12.42,97.937,Alcohol
Urea,C12H21N1O3,432.27,9.62,489.398,Lipid
Serotonin,C10H18N2O4,202.67,1.99,219.105,Alkaloid
Dopamine,C8H36N2O10,674.89,1.15,574.444,Hormone
Ethanol,C3H27N1O0,786.94,9.0,631.809,Hormone
Dopamine,C9H19N4O6,864.84,3.89,610.755,Amide
Dopamine,C8H10N5O0,836.62,13.87,605.853,Alcohol
Adenosine triphosphate,C5H14N2O9,635.15,3.86,916.155,Neurotransmitter
Aspirin,C10H22N0O2,564.41,5.47,255.693,Amide
Adrenaline,C12H31N5O2,960.5,7.33,694.345,Organic Compound
Aspirin,C4H24N0O10,964.83,3.38,77.366,Nucleotide
Adenosine triphosphate,C18H17N0O8,782.97,6.31,840.208,Alcohol
Aspirin,C18H15N2O9,789.2,9.62,408.159,Hormone
Caffeine,C10H40N4O8,760.19,1.45,515.408,Amide
Adrenaline,C8H36N1O0,421.86,7.6,963.433,Amide
Urea,C16H1N2O0,645.84,4.27,263.256,Lipid
Caffeine,C2H19N4O4,856.02,2.33,70.042,Alkaloid
Cholesterol,C12H35N0O8,858.04,1.7,630.139,Organic Compound
Aspirin,C4H36N5O1,390.97,5.62,407.916,Neurotransmitter
Aspirin,C4H36N0O10,414.29,13.97,389.097,Neurotransmitter
Caffeine,C1H1N0O0,80.29,N/A,413.891,Organic Compound
Caffeine,C16H14N5O10,466.16,2.14,703.087,Alcohol
Adenosine triphosphate,C5H20N4O7,591.01,1.26,17.262,Lipid
Cholesterol,C10H6N0O5,267.87,9.05,811.12,Amide
Caffeine,C16H12N0O6,476.65,N/A,477.739,Neurotransmitter
Adenosine triphosphate,C1H13N3O2,733.02,4.0,901.138,Amide
Dopamine,C14H9N5O10,75.29,N/A,363.246,Organic Compound
Ethanol,C1H24N1O9,488.66,13.5,290.037,Carbohydrate
Caffeine,C10H34N5O1,471.25,12.55,917.297,Hormone
Glucose,C6H1N2O5,229.48,13.45,278.682,Organic Compound
Serotonin,C13H30N3O1,888.14,N/A,70.074,Amide
Urea,C7H19N3O10,144.87,12.86,383.887,Hormone
Ethanol,C7H6N4O6,301.63,N/A,210.46,Alcohol
Cholesterol,C3H3N4O5,731.51,11.26,413.557,Organic Compound
Urea,C9H17N2O2,610.04,2.64,170.9,Organic Compound
Serotonin,C2H39N0O1,490.92,13.37,815.771,Organic Compound
Cholesterol,C8H7N1O0,694.89,5.41,864.697,Neurotransmitter
Serotonin,C19H2N2O8,229.18,3.47,943.929,Organic Compound
Ethanol,C8H2N1O10,385.66,8.98,440.409,Lipid
Ethanol,C5H25N3O0,907.83,3.88,867.88,Organic Compound
Cholesterol,C12H25N4O1,562.27,10.48,352.566,Alkaloid
Ethanol,C2H36N4O7,279.8,N/A,393.512,Amide
Urea,C10H27N2O2,540.74,8.77,494.384,Amide
Caffeine,C3H27N5O1,860.58,N/A,146.24,Alcohol
Urea,C9H4N0O6,657.84,11.34,103.12,Neurotransmitter
Urea,C9H39N2O3,310.72,6.98,706.07,Nucleotide
Caffeine,C11H19N2O0,778.51,10.55,917.179,Alkaloid
Adrenaline,C13H21N5O5,561.95,7.37,571.292,Alcohol
Ethanol,C12H16N0O0,606.34,N/A,406.381,Hormone
Ethanol,C11H20N0O6,425.29,11.11,788.678,Hormone
Aspirin,C17H22N2O8,574.97,N/A,326.489,Nucleotide
Serotonin,C2H1N4O0,947.11,2.01,536.183,Alkaloid
Cholesterol,C19H1N2O5,995.87,7.31,9.226,Nucleotide
Dopamine,C20H31N0O1,710.06,5.19,768.718,Hormone
Adrenaline,C20H29N3O2,223.0,1.07,836.551,Organic Compound
Adenosine triphosphate,C7H14N3O7,245.4,8.72,100.543,Amide
Cholesterol,C15H34N1O10,157.29,N/A,267.172,Neurotransmitter
Ethanol,C20H36N2O4,409.75,N/A,422.533,Amide
Cholesterol,C10H29N4O10,475.59,N/A,826.514,Alkaloid
Cholesterol,C12H5N4O9,475.04,12.23,92.907,Organic Compound
Caffeine,C13H16N0O6,517.37,6.56,577.31,Neurotransmitter
Urea,C20H14N3O8,545.87,N/A,149.581,Alcohol
Glucose,C20H13N0O7,672.78,N/A,248.051,Nucleotide
Caffeine,C17H12N2O4,837.89,5.7,524.48,Hormone
Aspirin,C1H37N2O4,291.74,7.46,643.495,Alcohol
Urea,C7H20N4O9,998.89,1.39,429.349,Alkaloid
Urea,C15H2N5O8,287.44,1.9,807.036,Lipid
Adrenaline,C7H23N2O5,598.84,11.7,593.994,Hormone
Adrenaline,C2H15N2O2,376.08,7.72,697.681,Nucleotide
Caffeine,C2H20N5O10,264.66,N/A,194.445,Organic Compound
Caffeine,C9H29N0O10,492.0,12.64,741.288,Carbohydrate
Ethanol,C11H16N2O1,434.07,12.34,241.864,Alcohol
Ethanol,C13H26N1O6,209.71,9.39,67.802,Lipid
Adrenaline,C17H22N2O2,409.5,3.15,848.69,Alkaloid
Aspirin,C15H36N5O0,254.84,9.45,209.157,Hormone
Adenosine triphosphate,C7H33N1O0,874.23,3.42,16.179,Alkaloid
Adrenaline,C4H5N1O4,100.37,3.73,139.13,Neurotransmitter
Adenosine triphosphate,C10H31N3O8,371.75,2.57,426.338,Amide
Urea,C2H12N0O2,510.79,13.15,840.942,Neurotransmitter
Urea,C16H28N0O1,938.71,N/A,327.84,Lipid
Adrenaline,C1H16N4O7,104.65,10.28,94.035,Nucleotide
Serotonin,C10H25N2O2,232.38,10.54,411.135,Organic Compound
Serotonin,C2H10N3O10,687.13,6.56,138.725,Neurotransmitter
Urea,C13H4N1O6,631.11,N/A,475.425,Nucleotide
Cholesterol,C5H2N0O4,903.22,N/A,380.062,Neurotransmitter
Caffeine,C2H36N0O0,298.48,N/A,583.957,Carbohydrate
Urea,C1H37N5O1,387.82,N/A,523.736,Hormone
Adenosine triphosphate,C14H14N4O3,152.55,6.41,925.201,Hormone
Ethanol,C9H27N2O7,365.83,13.78,772.615,Hormone
Aspirin,C3H1N2O0,705.23,5.23,113.313,Hormone
Caffeine,C18H7N5O4,793.31,N/A,435.314,Alkaloid
Dopamine,C10H39N1O3,458.31,5.22,942.066,Hormone
Cholesterol,C8H15N1O2,547.49,2.3,727.896,Nucleotide
Urea,C7H24N0O10,320.02,1.14,855.551,Hormone
Adenosine triphosphate,C6H33N3O8,229.08,4.15,411.72,Alcohol
Ethanol,C1H20N5O8,705.69,N/A,375.726,Amide
Adenosine triphosphate,C5H19N1O0,909.52,3.68,71.005,Nucleotide
Cholesterol,C9H39N3O5,201.39,N/A,584.632,Lipid
Adrenaline,C12H8N4O0,515.6,6.79,621.576,Organic Compound
Ethanol,C5H32N1O3,522.69,7.3,258.375,Organic Compound
Ethanol,C14H29N2O6,852.33,11.87,463.374,Alcohol
Ethanol,C12H38N3O2,402.3,7.12,944.311,Lipid
Adenosine triphosphate,C3H13N0O6,561.89,3.07,929.166,Neurotransmitter
Caffeine,C20H4N1O7,436.88,11.53,976.973,Alkaloid
Caffeine,C15H31N5O3,807.23,2.74,827.838,Amide
Urea,C20H38N5O7,547.28,13.66,885.757,Amide
Dopamine,C6H20N3O5,486.47,12.66,787.56,Neurotransmitter
Urea,C1H7N1O1,732.76,12.51,866.393,Amide
Urea,C12H21N0O6,925.76,2.1,13.361,Carbohydrate
Adenosine triphosphate,C4H6N4O7,215.19,7.5,399.794,Amide
Urea,C19H17N4O0,482.58,12.06,306.608,Alcohol
Serotonin,C12H23N2O6,263.05,2.62,765.217,Neurotransmitter
Adenosine triphosphate,C17H12N3O4,476.79,N/A,539.391,Neurotransmitter
Dopamine,C7H24N2O2,714.74,1.44,57.151,Organic Compound
Glucose,C9H8N2O8,667.57,N/A,715.299,Hormone
Cholesterol,C2H36N1O0,778.51,9.72,987.839,Alcohol
Dopamine,C19H35N4O9,182.11,N/A,250.835,Lipid
Dopamine,C2H1N4O0,460.94,3.98,473.259,Amide
Adenosine triphosphate,C2H24N4O8,244.94,N/A,99.589,Organic Compound
Cholesterol,C6H40N2O2,595.61,10.9,704.862,Nucleotide
Cholesterol,C10H15N4O4,858.41,4.6,480.262,Carbohydrate
Ethanol,C6H9N1O5,756.23,6.77,129.514,Amide
Ethanol,C7H15N4O4,363.25,3.15,532.641,Hormone
Adrenaline,C3H19N4O5,259.05,13.42,128.688,Neurotransmitter
Urea,C8H40N2O2,849.36,13.44,2.171,Hormone
Adenosine triphosphate,C20H27N0O6,79.64,6.37,589.924,Lipid
Ethanol,C4H27N3O1,605.0,1.08,61.446,Neurotransmitter
Adenosine triphosphate,C3H12N1O2,959.0,12.05,29.432,Amide
Glucose,C5H5N1O6,664.24,5.58,712.34,Organic Compound
Serotonin,C2H6N0O2,521.41,13.0,345.427,Hormone
Adrenaline,C2H32N2O2,368.64,6.02,722.585,Organic Compound
Cholesterol,C3H32N3O2,745.92,N/A,251.4,Alcohol
Adenosine triphosphate,C16H38N0O2,935.14,2.2,788.287,Organic Compound
Ethanol,C5H8N4O3,624.86,3.01,970.223,Alkaloid
Glucose,C20H23N2O2,949.44,12.95,473.092,Hormone
Glucose,C17H18N2O5,824.43,13.18,433.583,Carbohydrate
Dopamine,C20H4N4O2,132.9,11.46,361.325,Alcohol
Cholesterol,C9H33N5O4,230.15,5.36,231.094,Nucleotide
Glucose,C16H33N0O5,337.07,N/A,983.383,Alcohol
Dopamine,C4H35N2O2,908.8,12.31,511.364,Organic Compound
Aspirin,C16H8N0O7,698.22,8.78,711.813,Alkaloid
Ethanol,C6H29N2O5,856.27,2.94,0.276,Hormone
Serotonin,C10H5N2O6,118.82,13.58,411.587,Nucleotide
