compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C15H24N2O7,121.48,11.02,716.172,Organic Compound
Adenosine triphosphate,C15H39N4O9,922.87,5.32,636.238,Alcohol
Caffeine,C14H6N4O6,431.19,8.58,58.31,Alcohol
Glucose,C7H1N3O7,862.74,5.65,169.329,Alkaloid
Caffeine,C20H28N2O3,382.96,9.49,870.876,Hormone
Caffeine,C1H35N3O1,390.87,N/A,670.262,Alcohol
Dopamine,C15H35N0O10,547.48,13.9,204.441,Amide
Caffeine,C15H40N5O6,401.6,10.0,490.281,Nucleotide
Dopamine,C18H33N2O5,506.93,1.54,998.336,Nucleotide
Caffeine,C14H20N4O10,930.35,N/A,489.64,Organic Compound
Aspirin,C13H10N1O7,517.77,10.97,516.733,Alkaloid
Dopamine,C2H36N0O10,858.87,1.03,125.647,Nucleotide
Dopamine,C13H16N3O8,695.9,6.53,459.965,Alkaloid
Serotonin,C5H5N3O7,543.24,8.93,353.005,Alcohol
Adrenaline,C11H17N2O6,217.44,5.21,951.452,Neurotransmitter
Adenosine triphosphate,C9H8N3O8,142.89,N/A,57.534,Alcohol
Adenosine triphosphate,C20H7N5O4,669.2,12.22,923.283,Carbohydrate
Adrenaline,C17H31N2O9,278.6,4.81,898.928,Amide
Serotonin,C20H7N4O7,907.32,3.47,795.161,Hormone
Dopamine,C3H34N2O2,651.53,2.31,523.828,Lipid
Adrenaline,C19H10N5O9,55.33,N/A,94.939,Organic Compound
Ethanol,C9H4N5O1,944.77,6.13,877.197,Hormone
Adenosine triphosphate,C1H14N5O7,267.2,3.56,618.514,Alkaloid
Dopamine,C11H27N5O8,211.26,4.96,777.47,Amide
Aspirin,C20H40N1O5,724.87,7.15,31.984,Lipid
Cholesterol,C12H21N3O4,752.34,1.54,8.98,Hormone
Ethanol,C16H14N4O2,585.75,7.1,656.678,Amide
Ethanol,C7H3N1O10,239.14,8.42,97.565,Amide
Adrenaline,C14H4N0O6,659.75,4.68,610.633,Organic Compound
Adrenaline,C16H17N1O6,192.56,3.38,464.05,Organic Compound
Adenosine triphosphate,C13H2N2O9,254.68,2.76,569.134,Nucleotide
Caffeine,C9H21N0O4,139.61,10.37,332.771,Organic Compound
Dopamine,C11H35N4O6,582.24,6.08,23.483,Alkaloid
Cholesterol,C3H8N0O2,239.71,13.31,226.409,Nucleotide
Glucose,C16H34N5O7,847.4,3.1,134.282,Nucleotide
Adenosine triphosphate,C4H26N3O5,871.18,N/A,250.162,Alkaloid
Adenosine triphosphate,C14H3N3O1,198.62,5.69,697.233,Hormone
Ethanol,C4H37N3O0,478.32,12.35,204.362,Lipid
Serotonin,C6H21N1O10,363.41,9.86,594.167,Organic Compound
Glucose,C16H21N0O3,881.27,2.3,20.189,Hormone
Cholesterol,C18H31N4O8,871.84,2.95,55.087,Hormone
Glucose,C16H30N0O5,767.4,7.97,278.698,Lipid
Adrenaline,C2H27N1O7,466.15,5.03,647.548,Alkaloid
Aspirin,C18H1N2O2,299.31,2.34,488.189,Nucleotide
Ethanol,C9H6N4O3,106.42,4.25,8.796,Hormone
Dopamine,C19H39N4O1,768.98,2.34,264.882,Alcohol
Dopamine,C20H12N4O0,459.34,4.41,43.159,Carbohydrate
Glucose,C1H35N5O0,518.64,2.68,39.633,Lipid
Dopamine,C3H27N4O2,838.48,1.4,37.825,Lipid
Adrenaline,C13H3N4O4,153.04,5.03,759.066,Alcohol
Caffeine,C19H20N0O9,421.52,N/A,509.042,Amide
Adrenaline,C15H18N1O3,84.78,N/A,716.117,Nucleotide
Serotonin,C16H33N3O2,155.77,13.6,335.604,Amide
Adrenaline,C1H16N0O8,679.57,5.83,546.979,Amide
Adenosine triphosphate,C18H40N0O10,694.9,6.59,585.319,Organic Compound
Cholesterol,C2H5N2O0,81.25,N/A,114.354,Alcohol
Dopamine,C6H14N3O0,570.04,5.34,215.507,Hormone
Dopamine,C13H31N4O10,57.93,2.69,903.162,Alcohol
Caffeine,C19H2N2O7,632.83,N/A,220.912,Alcohol
Ethanol,C3H22N5O3,892.39,11.58,747.436,Organic Compound
Serotonin,C17H10N3O1,321.74,13.48,682.497,Nucleotide
Aspirin,C5H5N0O1,196.84,6.11,965.115,Amide
Ethanol,C20H21N1O0,602.8,13.98,324.017,Nucleotide
Caffeine,C19H19N5O10,917.08,6.67,436.52,Carbohydrate
Cholesterol,C13H11N3O7,913.32,4.91,584.394,Hormone
Adenosine triphosphate,C19H1N2O4,585.93,8.7,887.771,Neurotransmitter
Urea,C17H26N2O0,332.43,6.3,232.563,Carbohydrate
Dopamine,C9H33N2O7,793.73,13.35,350.791,Organic Compound
Aspirin,C5H37N5O0,477.39,3.58,86.377,Hormone
Serotonin,C19H36N3O7,129.19,N/A,649.641,Organic Compound
Glucose,C2H23N5O7,379.31,3.92,807.788,Nucleotide
Aspirin,C6H39N4O4,683.26,3.06,614.268,Carbohydrate
Serotonin,C14H15N0O3,114.88,7.1,963.738,Alcohol
Aspirin,C11H18N3O4,250.02,7.71,754.513,Hormone
Urea,C7H9N3O8,432.71,2.22,887.202,Alkaloid
Cholesterol,C18H13N1O5,591.89,12.56,876.678,Alcohol
Glucose,C19H33N0O9,435.99,4.24,404.548,Carbohydrate
Cholesterol,C18H12N1O1,696.85,12.55,376.65,Organic Compound
Dopamine,C8H10N4O2,416.8,N/A,918.779,Hormone
Adrenaline,C6H29N5O7,392.99,10.18,940.695,Carbohydrate
Adrenaline,C6H37N3O6,282.98,5.37,37.953,Organic Compound
Aspirin,C14H30N4O1,603.47,12.79,784.177,Lipid
Serotonin,C2H40N0O9,469.53,3.77,2.451,Nucleotide
Urea,C14H6N3O4,124.52,8.71,958.751,Amide
Cholesterol,C18H14N5O7,928.26,N/A,972.325,Hormone
Serotonin,C6H18N0O6,366.19,N/A,410.812,Lipid
Urea,C10H15N3O9,431.66,1.34,225.347,Nucleotide
Aspirin,C4H10N5O2,163.45,1.98,243.889,Organic Compound
Ethanol,C13H34N5O5,478.54,2.43,712.779,Neurotransmitter
Cholesterol,C11H18N5O3,150.82,3.78,214.053,Lipid
Aspirin,C6H7N0O4,680.21,7.11,105.232,Alcohol
Serotonin,C7H11N3O7,231.9,10.93,743.919,Alkaloid
Serotonin,C12H13N4O8,765.77,11.32,760.229,Hormone
Dopamine,C11H18N4O6,840.82,N/A,305.925,Neurotransmitter
Caffeine,C8H40N4O3,717.41,11.38,144.054,Carbohydrate
Cholesterol,C19H7N4O8,579.42,6.49,393.562,Organic Compound
Adenosine triphosphate,C4H22N1O0,152.39,2.81,866.748,Amide
Ethanol,C2H8N2O4,531.1,6.46,977.884,Lipid
Adenosine triphosphate,C9H4N2O6,999.05,4.16,680.167,Lipid
Urea,C5H8N1O0,727.21,12.21,922.675,Organic Compound
Glucose,C19H27N5O10,737.21,1.32,401.122,Neurotransmitter
Ethanol,C2H6N5O3,296.99,7.48,39.514,Hormone
Dopamine,C15H16N0O7,911.3,3.68,644.264,Hormone
Urea,C11H27N4O0,450.33,12.59,311.233,Nucleotide
Glucose,C19H31N3O5,972.56,1.32,927.248,Organic Compound
Cholesterol,C4H15N1O6,506.15,2.43,797.268,Organic Compound
Adrenaline,C8H25N2O2,887.01,9.91,902.766,Nucleotide
Adrenaline,C3H20N5O2,526.42,10.51,530.15,Carbohydrate
Aspirin,C8H28N3O2,903.69,1.01,495.475,Alcohol
Caffeine,C16H9N1O8,431.92,6.06,58.518,Organic Compound
Aspirin,C18H40N5O8,529.54,11.66,734.634,Organic Compound
Adrenaline,C14H37N5O1,799.58,9.32,800.261,Lipid
Caffeine,C2H7N4O4,410.57,N/A,447.151,Alcohol
Adrenaline,C3H8N5O5,766.58,1.38,501.342,Alkaloid
Serotonin,C10H3N1O9,971.78,N/A,98.274,Alcohol
Adrenaline,C15H27N5O9,948.46,1.65,966.656,Amide
Dopamine,C5H36N0O7,584.91,9.86,561.316,Nucleotide
Adrenaline,C7H30N3O1,102.18,N/A,575.2,Carbohydrate
Dopamine,C18H2N2O0,755.53,6.63,330.707,Lipid
Cholesterol,C17H18N5O8,332.11,8.09,617.881,Lipid
Cholesterol,C6H23N2O6,615.61,1.94,68.309,Carbohydrate
Urea,C3H6N2O4,927.24,1.76,134.484,Carbohydrate
Urea,C1H4N0O5,545.48,5.93,241.056,Hormone
Glucose,C19H5N4O6,912.22,3.48,927.831,Nucleotide
Adrenaline,C3H21N4O1,462.29,N/A,935.801,Hormone
Dopamine,C12H28N1O9,577.66,1.48,998.917,Alkaloid
Adrenaline,C18H40N4O10,396.66,2.94,991.921,Lipid
Caffeine,C9H12N3O3,723.69,12.7,921.205,Carbohydrate
Caffeine,C15H12N0O0,548.11,N/A,255.879,Hormone
Serotonin,C15H2N3O6,215.6,12.26,425.551,Lipid
Ethanol,C7H40N0O6,565.96,8.59,924.253,Alkaloid
Adenosine triphosphate,C15H17N1O6,854.53,11.35,143.413,Carbohydrate
Aspirin,C6H30N5O6,286.1,12.3,233.395,Lipid
Aspirin,C11H22N2O4,938.24,N/A,854.951,Neurotransmitter
Adrenaline,C12H15N4O0,146.03,N/A,755.493,Lipid
Cholesterol,C7H32N3O1,396.69,9.18,57.265,Amide
Aspirin,C6H20N1O6,795.84,10.09,584.699,Neurotransmitter
Dopamine,C7H9N5O1,87.7,4.4,403.372,Amide
Serotonin,C2H26N3O10,770.7,10.99,154.614,Carbohydrate
Cholesterol,C13H3N5O4,450.41,N/A,64.183,Hormone
Adenosine triphosphate,C9H14N1O10,531.35,N/A,20.716,Neurotransmitter
Ethanol,C15H32N5O8,73.07,11.41,235.135,Carbohydrate
Aspirin,C16H19N3O0,847.95,13.09,601.302,Neurotransmitter
Caffeine,C7H11N5O0,668.81,2.62,412.921,Alkaloid
Caffeine,C13H4N5O6,165.75,6.08,452.808,Carbohydrate
Ethanol,C9H6N1O1,892.67,3.91,849.453,Organic Compound
Adrenaline,C13H10N1O1,369.38,4.66,946.593,Nucleotide
Glucose,C3H5N4O0,171.14,5.31,981.01,Neurotransmitter
Adrenaline,C10H23N2O10,222.09,12.44,299.82,Carbohydrate
Adenosine triphosphate,C14H14N2O2,853.02,1.5,733.394,Carbohydrate
Cholesterol,C8H38N0O9,149.44,1.11,63.398,Nucleotide
Urea,C4H8N0O7,851.53,N/A,866.582,Amide
Aspirin,C1H30N2O4,834.85,N/A,669.511,Organic Compound
Adrenaline,C7H25N0O2,628.06,9.84,492.323,Amide
Adenosine triphosphate,C11H4N2O0,852.27,9.9,791.108,Amide
Adrenaline,C8H28N4O8,700.33,N/A,945.718,Hormone
Adrenaline,C6H4N3O1,383.94,5.2,599.314,Carbohydrate
Dopamine,C4H12N2O9,260.79,3.33,425.479,Nucleotide
Adenosine triphosphate,C12H13N1O5,530.93,8.14,366.267,Lipid
Dopamine,C3H14N2O1,373.45,2.26,44.54,Amide
Caffeine,C7H21N4O5,781.56,1.76,941.875,Alkaloid
Serotonin,C1H34N3O6,253.27,3.63,259.403,Lipid
Glucose,C8H4N0O8,89.46,N/A,358.235,Nucleotide
Cholesterol,C8H4N1O8,521.93,1.32,334.38,Alkaloid
Urea,C2H21N3O4,788.74,9.59,328.173,Hormone
Urea,C2H10N1O0,876.18,N/A,747.156,Alcohol
Urea,C11H33N3O10,633.7,3.35,787.092,Lipid
Dopamine,C14H38N3O10,389.6,N/A,939.883,Amide
Urea,C16H29N4O9,565.84,12.4,459.555,Organic Compound
Adenosine triphosphate,C18H34N5O9,406.01,11.33,277.751,Amide
Caffeine,C4H27N1O10,536.64,3.57,852.167,Organic Compound
Serotonin,C17H16N5O6,204.12,13.34,980.679,Alkaloid
Caffeine,C4H12N3O1,734.13,11.76,290.688,Alcohol
Dopamine,C14H22N0O5,111.13,3.0,755.55,Neurotransmitter
Aspirin,C15H17N3O8,563.32,4.02,486.048,Amide
Caffeine,C17H20N5O1,886.61,12.15,22.521,Neurotransmitter
Adrenaline,C20H1N2O2,872.45,5.6,670.743,Neurotransmitter
Adrenaline,C20H39N0O2,399.56,N/A,886.951,Amide
Adenosine triphosphate,C9H29N5O6,500.04,2.99,756.829,Amide
Ethanol,C9H11N4O6,331.69,N/A,227.731,Neurotransmitter
Aspirin,C8H17N3O9,618.76,1.2,727.952,Hormone
Dopamine,C17H11N2O2,360.29,7.72,386.764,Neurotransmitter
Glucose,C2H1N4O1,417.75,10.79,711.461,Organic Compound
Aspirin,C1H39N4O1,506.62,12.98,28.681,Hormone
Glucose,C1H12N2O3,441.64,N/A,990.442,Organic Compound
Dopamine,C20H7N2O2,429.33,12.81,158.795,Nucleotide
Adrenaline,C4H19N4O4,748.21,10.46,861.01,Alkaloid
Caffeine,C9H39N1O1,631.27,7.4,681.115,Amide
Adrenaline,C8H9N5O8,648.21,13.41,437.811,Hormone
Aspirin,C20H16N3O4,975.07,2.15,350.703,Organic Compound
Glucose,C6H9N0O3,523.62,1.81,930.505,Organic Compound
Dopamine,C13H20N1O7,834.11,4.09,482.271,Carbohydrate
Adrenaline,C19H2N3O3,996.6,13.72,912.081,Lipid
Adrenaline,C6H5N4O7,167.28,8.11,610.684,Neurotransmitter
Caffeine,C5H23N3O8,463.25,11.61,7.897,Hormone
Adenosine triphosphate,C17H23N0O0,125.87,5.6,952.769,Carbohydrate
Cholesterol,C2H23N2O7,513.4,11.21,697.504,Carbohydrate
Adrenaline,C3H28N4O2,958.72,3.89,797.981,Alkaloid
Dopamine,C10H32N4O1,475.3,13.97,714.445,Lipid
Serotonin,C6H10N2O2,604.86,10.33,613.204,Hormone
Caffeine,C16H5N2O1,572.94,N/A,1.803,Alkaloid
Urea,C16H13N3O4,144.06,11.08,253.106,Carbohydrate
Aspirin,C10H30N2O2,540.73,11.45,496.491,Nucleotide
Serotonin,C9H37N4O1,933.33,6.4,767.352,Neurotransmitter
Adenosine triphosphate,C16H4N1O9,322.35,13.55,837.301,Nucleotide
Serotonin,C6H32N3O10,168.17,5.56,547.427,Organic Compound
Ethanol,C1H38N5O6,765.51,4.67,736.242,Carbohydrate
Cholesterol,C17H29N5O9,989.48,N/A,206.93,Neurotransmitter
Aspirin,C4H4N2O7,137.55,2.48,136.738,Nucleotide
Urea,C13H24N3O5,146.78,11.51,338.784,Organic Compound
Caffeine,C10H11N5O6,191.54,N/A,589.76,Nucleotide
Glucose,C15H39N5O9,248.18,12.69,703.648,Neurotransmitter
Caffeine,C3H5N3O9,879.05,13.62,892.041,Organic Compound
Serotonin,C3H4N2O4,535.8,7.63,464.71,Amide
Glucose,C17H27N0O7,408.11,10.52,625.778,Nucleotide
Cholesterol,C18H32N4O0,349.64,8.65,482.902,Hormone
Cholesterol,C11H6N5O1,749.23,8.07,74.269,Alcohol
Adrenaline,C2H28N2O2,198.05,3.76,41.331,Amide
Dopamine,C18H5N1O5,976.4,8.67,239.364,Lipid
Glucose,C11H24N2O1,771.23,10.49,968.792,Organic Compound
Adrenaline,C16H36N2O6,423.51,N/A,612.949,Amide
Serotonin,C4H6N0O3,476.73,N/A,210.165,Alkaloid
Aspirin,C5H8N0O6,533.87,8.31,649.889,Carbohydrate
Adrenaline,C8H6N0O10,983.09,8.91,978.964,Amide
Dopamine,C6H22N1O1,814.24,9.68,848.573,Amide
Urea,C16H3N4O2,962.57,1.47,773.036,Nucleotide
Dopamine,C4H6N1O1,925.58,3.84,671.16,Lipid
Glucose,C20H17N5O7,145.33,12.48,802.891,Hormone
Adenosine triphosphate,C13H8N3O9,464.17,1.28,613.784,Hormone
Aspirin,C7H33N5O0,438.35,7.92,588.943,Hormone
Dopamine,C10H30N1O1,755.92,10.86,733.984,Hormone
Ethanol,C3H36N5O10,457.6,4.2,414.341,Amide
Glucose,C1H33N4O2,505.35,13.06,325.3,Amide
Ethanol,C15H32N2O0,969.13,13.02,313.428,Neurotransmitter
Urea,C7H30N4O8,605.42,12.89,561.18,Amide
Adrenaline,C14H8N2O8,622.58,6.14,848.291,Lipid
Adenosine triphosphate,C18H10N4O7,721.1,1.84,299.265,Alkaloid
Caffeine,C5H36N1O2,452.77,1.15,95.752,Nucleotide
Caffeine,C3H20N0O9,972.21,11.76,856.582,Carbohydrate
Caffeine,C20H21N0O6,879.4,8.99,473.037,Hormone
Glucose,C19H17N5O9,138.42,3.57,332.729,Neurotransmitter
Ethanol,C5H40N3O9,651.36,1.35,975.755,Neurotransmitter
Adrenaline,C5H14N4O4,884.42,1.36,3.692,Amide
Adrenaline,C7H39N1O1,862.62,N/A,480.562,Neurotransmitter
Glucose,C10H6N0O6,301.94,13.2,289.023,Organic Compound
Dopamine,C11H19N0O0,196.63,11.98,986.724,Alkaloid
Dopamine,C9H3N4O10,701.67,N/A,127.659,Carbohydrate
Cholesterol,C20H7N5O9,439.57,7.09,253.678,Alkaloid
Dopamine,C18H8N5O4,832.59,N/A,857.359,Amide
Adrenaline,C13H4N5O8,132.84,3.66,361.229,Carbohydrate
Urea,C11H9N1O6,502.98,8.64,365.361,Alcohol
Adenosine triphosphate,C5H18N5O2,271.5,5.55,463.758,Alkaloid
Serotonin,C13H33N4O5,354.0,N/A,25.754,Neurotransmitter
Adenosine triphosphate,C5H40N5O3,212.1,11.77,659.288,Hormone
Adrenaline,C13H17N5O4,794.32,9.22,815.445,Amide
Serotonin,C4H19N5O0,415.18,7.49,330.846,Neurotransmitter
Caffeine,C6H5N1O8,657.81,N/A,313.015,Carbohydrate
Serotonin,C10H27N0O1,419.23,5.29,720.032,Alcohol
Ethanol,C7H13N3O6,786.6,13.41,449.575,Alcohol
Glucose,C7H37N1O6,671.61,1.64,535.434,Alkaloid
Ethanol,C15H30N0O10,921.79,6.98,67.154,Carbohydrate
Glucose,C15H6N5O2,268.4,5.89,865.685,Hormone
Adrenaline,C18H39N2O2,402.36,3.72,347.719,Alkaloid
Caffeine,C12H8N3O8,415.87,N/A,938.704,Alcohol
Adrenaline,C4H31N5O10,447.19,6.23,492.958,Organic Compound
Adenosine triphosphate,C7H14N1O2,388.56,2.35,509.175,Carbohydrate
Serotonin,C6H1N5O5,925.91,4.51,152.078,Amide
Ethanol,C1H6N3O1,386.28,8.98,418.962,Organic Compound
Aspirin,C3H16N1O4,814.74,N/A,445.697,Lipid
Cholesterol,C14H29N1O10,114.29,N/A,501.903,Carbohydrate
Dopamine,C1H38N2O10,322.3,12.6,682.626,Neurotransmitter
Urea,C12H15N5O9,961.46,13.08,78.132,Hormone
Adrenaline,C20H11N5O9,68.56,5.86,162.557,Amide
Cholesterol,C7H25N2O5,342.97,2.16,727.034,Neurotransmitter
Adrenaline,C18H17N3O9,65.39,N/A,572.742,Organic Compound
Caffeine,C16H26N0O5,80.07,N/A,695.75,Hormone
Adrenaline,C12H35N5O3,520.66,1.33,427.628,Alcohol
Urea,C15H17N2O5,152.17,11.3,39.694,Carbohydrate
Aspirin,C16H23N4O10,465.48,2.45,334.464,Alcohol
Adrenaline,C2H19N0O3,601.25,7.7,367.419,Hormone
Serotonin,C11H21N3O5,424.45,5.58,276.603,Organic Compound
Aspirin,C1H32N1O0,235.78,9.89,430.404,Lipid
Aspirin,C2H8N4O7,560.16,8.29,746.789,Alkaloid
Urea,C11H30N4O8,402.8,6.08,650.512,Neurotransmitter
Glucose,C2H28N0O4,625.01,4.47,332.929,Carbohydrate
Adenosine triphosphate,C17H4N3O2,535.93,12.75,411.717,Amide
Adrenaline,C10H9N1O2,557.08,N/A,179.038,Amide
Caffeine,C7H40N1O0,53.06,9.13,721.285,Lipid
Urea,C5H10N3O1,405.24,N/A,917.387,Alkaloid
Serotonin,C12H16N2O0,517.15,4.09,78.786,Hormone
Adenosine triphosphate,C6H16N5O8,576.06,N/A,235.203,Neurotransmitter
Dopamine,C12H22N4O1,549.99,4.94,134.906,Lipid
Adenosine triphosphate,C10H14N1O10,100.7,10.15,403.612,Nucleotide
Caffeine,C17H11N0O1,973.67,6.67,452.669,Carbohydrate
Adenosine triphosphate,C3H28N1O10,497.71,N/A,113.132,Amide
Caffeine,C5H23N3O10,166.72,2.4,295.229,Neurotransmitter
Aspirin,C19H2N2O7,119.16,1.05,921.755,Lipid
Serotonin,C8H37N2O0,174.9,1.01,683.606,Organic Compound
Dopamine,C19H30N1O0,933.67,13.73,24.079,Amide
Adenosine triphosphate,C14H6N3O8,196.46,1.18,430.418,Amide
Adrenaline,C16H25N3O9,717.26,6.83,232.6,Organic Compound
Urea,C6H1N4O8,914.23,9.56,94.514,Lipid
Glucose,C19H19N0O0,649.11,6.11,839.02,Hormone
Urea,C9H29N3O5,928.47,10.89,869.169,Nucleotide
Adrenaline,C3H20N0O7,256.13,6.74,347.808,Nucleotide
Cholesterol,C9H9N3O0,835.47,8.85,591.954,Alkaloid
Urea,C15H29N2O1,618.25,12.91,885.209,Nucleotide
Serotonin,C3H14N5O8,552.69,9.22,75.748,Amide
Dopamine,C10H24N5O0,406.68,4.81,449.96,Hormone
Urea,C3H16N3O10,728.47,8.55,972.697,Organic Compound
Urea,C18H36N4O6,782.62,N/A,108.631,Nucleotide
Caffeine,C14H38N0O0,580.8,7.48,605.256,Amide
Ethanol,C10H11N1O4,661.55,N/A,127.398,Alkaloid
Adenosine triphosphate,C8H32N3O4,344.08,7.0,772.964,Hormone
Adenosine triphosphate,C2H12N3O6,644.16,9.02,289.627,Alkaloid
Serotonin,C15H11N2O9,73.76,10.66,720.039,Organic Compound
Urea,C13H29N1O2,528.98,11.3,733.732,Hormone
Aspirin,C13H22N4O2,512.22,12.28,816.72,Nucleotide
Aspirin,C10H10N2O3,243.94,N/A,27.447,Alkaloid
Adrenaline,C2H18N0O5,802.36,3.0,35.919,Amide
Glucose,C18H28N1O10,989.95,8.78,443.731,Neurotransmitter
Aspirin,C8H40N5O1,455.39,9.93,440.103,Alcohol
Dopamine,C12H25N0O6,133.64,2.31,568.961,Carbohydrate
Cholesterol,C16H12N4O8,744.29,1.0,644.915,Organic Compound
Aspirin,C14H16N0O3,709.86,13.38,230.295,Organic Compound
Dopamine,C17H16N0O8,656.7,5.25,699.709,Alcohol
Adenosine triphosphate,C11H8N5O6,95.53,2.93,303.232,Carbohydrate
Cholesterol,C7H18N1O7,637.25,9.78,430.675,Carbohydrate
Glucose,C6H3N0O8,945.38,8.39,15.259,Hormone
Cholesterol,C17H29N4O8,276.12,1.37,766.956,Carbohydrate
Urea,C14H25N1O6,901.28,9.08,996.819,Neurotransmitter
Ethanol,C1H2N0O0,758.04,8.76,864.797,Alcohol
Caffeine,C1H37N1O4,369.24,1.62,851.625,Alkaloid
Cholesterol,C20H6N1O5,900.72,11.48,307.464,Carbohydrate
Cholesterol,C1H17N3O4,57.82,4.21,826.733,Organic Compound
Cholesterol,C13H23N4O10,133.56,2.49,228.636,Neurotransmitter
Aspirin,C9H25N3O3,441.11,3.07,9.514,Organic Compound
Urea,C9H26N0O0,390.75,11.57,437.873,Organic Compound
Urea,C12H7N0O6,888.55,9.72,139.298,Hormone
Ethanol,C18H5N5O7,570.88,N/A,635.302,Alkaloid
Adrenaline,C18H14N1O9,692.28,8.58,660.978,Organic Compound
Caffeine,C16H22N4O9,515.52,N/A,537.58,Neurotransmitter
Serotonin,C12H35N3O4,554.68,9.89,242.531,Alkaloid
Cholesterol,C20H27N2O0,481.42,7.41,584.122,Nucleotide
Adenosine triphosphate,C6H14N3O7,989.71,5.6,334.651,Neurotransmitter
Caffeine,C2H6N0O1,466.0,5.43,545.596,Carbohydrate
Urea,C4H14N3O4,529.96,5.81,292.41,Nucleotide
Dopamine,C1H13N1O0,671.0,N/A,596.446,Nucleotide
Adrenaline,C6H27N5O0,302.99,2.85,402.552,Carbohydrate
Adrenaline,C3H2N3O0,970.48,N/A,465.365,Lipid
Glucose,C6H6N5O10,776.86,9.13,72.951,Lipid
Glucose,C5H9N2O2,794.98,12.7,456.811,Alcohol
Serotonin,C6H8N5O10,316.57,12.62,916.867,Alcohol
Cholesterol,C8H35N5O2,862.37,N/A,576.725,Carbohydrate
Adrenaline,C3H22N3O10,718.34,10.34,409.085,Alkaloid
Aspirin,C7H16N3O3,183.65,11.58,647.245,Lipid
Caffeine,C3H24N0O9,640.2,12.5,816.04,Organic Compound
Adenosine triphosphate,C20H35N0O8,110.28,1.85,948.971,Alcohol
Urea,C14H24N3O10,997.72,4.57,530.149,Nucleotide
Cholesterol,C5H35N5O8,764.11,9.6,250.478,Nucleotide
Adrenaline,C10H37N0O2,123.37,11.1,784.851,Hormone
Ethanol,C5H28N4O6,235.53,4.67,970.415,Alcohol
Urea,C2H34N4O6,670.84,N/A,310.353,Alkaloid
Aspirin,C5H30N2O6,396.67,N/A,31.352,Amide
Dopamine,C10H2N4O10,634.26,4.65,288.437,Nucleotide
