compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C20H2N5O4,709.54,3.66,541.26,Neurotransmitter
Aspirin,C10H27N4O8,387.97,6.31,795.584,Carbohydrate
Caffeine,C4H30N0O5,337.07,1.36,129.956,Amide
Cholesterol,C8H7N2O0,117.24,10.82,391.989,Alkaloid
Cholesterol,C8H9N2O1,466.37,4.74,57.292,Organic Compound
Ethanol,C3H24N0O6,248.19,13.38,626.508,Nucleotide
Adrenaline,C10H31N0O9,296.11,N/A,171.324,Alcohol
Serotonin,C1H3N3O2,310.5,1.28,870.119,Alkaloid
Cholesterol,C19H32N4O6,272.71,1.13,583.326,Lipid
Adrenaline,C18H39N1O5,145.89,2.58,665.768,Alcohol
Adrenaline,C10H14N3O3,321.04,8.83,428.821,Lipid
Glucose,C3H28N3O10,186.77,2.94,493.392,Nucleotide
Serotonin,C17H1N1O6,438.01,9.54,184.428,Lipid
Adrenaline,C9H11N5O4,643.85,N/A,236.325,Nucleotide
Dopamine,C17H15N1O5,886.64,12.77,196.996,Carbohydrate
Cholesterol,C7H31N3O6,349.86,5.88,693.945,Alkaloid
Caffeine,C8H4N1O1,137.41,N/A,175.593,Amide
Urea,C8H19N2O1,644.86,11.65,627.647,Neurotransmitter
Dopamine,C17H31N2O4,648.64,12.02,709.859,Carbohydrate
Caffeine,C10H9N2O4,711.11,8.33,865.475,Alcohol
Adenosine triphosphate,C16H35N4O3,51.02,2.35,236.718,Lipid
Adenosine triphosphate,C8H39N1O8,471.26,10.28,768.199,Alkaloid
Cholesterol,C8H36N5O7,307.06,4.26,287.519,Organic Compound
Ethanol,C3H9N3O6,198.08,9.55,348.363,Amide
Aspirin,C1H37N3O9,122.09,13.11,888.883,Organic Compound
Caffeine,C8H34N1O2,98.23,N/A,397.58,Organic Compound
Ethanol,C16H7N0O0,801.6,N/A,841.035,Neurotransmitter
Adrenaline,C20H23N4O0,477.51,4.38,957.175,Neurotransmitter
Ethanol,C11H39N4O3,154.02,2.67,444.506,Nucleotide
Adenosine triphosphate,C8H7N5O1,865.55,7.87,171.473,Alcohol
Dopamine,C8H9N4O4,176.79,3.76,488.087,Alkaloid
Ethanol,C10H27N1O7,470.56,12.66,970.445,Organic Compound
Glucose,C9H33N2O4,541.28,3.41,277.699,Alcohol
Dopamine,C4H9N4O9,145.81,1.96,466.132,Organic Compound
Aspirin,C13H10N5O0,436.97,1.29,849.317,Hormone
Aspirin,C5H36N2O7,898.06,5.34,557.279,Hormone
Ethanol,C16H2N1O5,450.12,12.79,563.764,Carbohydrate
Caffeine,C10H37N3O7,251.18,12.21,11.692,Carbohydrate
Dopamine,C9H7N5O10,442.37,12.76,794.541,Organic Compound
Urea,C6H35N3O4,757.95,N/A,538.663,Lipid
Adrenaline,C9H12N5O2,283.73,12.2,210.505,Carbohydrate
Adrenaline,C3H30N5O8,818.78,N/A,752.479,Carbohydrate
Ethanol,C5H28N3O0,908.42,11.27,278.073,Nucleotide
Adrenaline,C16H38N4O9,776.95,N/A,890.932,Neurotransmitter
Adenosine triphosphate,C5H37N0O5,522.13,1.06,291.817,Alcohol
Urea,C1H22N5O1,73.07,1.84,915.052,Organic Compound
Urea,C16H22N4O7,93.81,8.81,743.163,Carbohydrate
Serotonin,C17H24N4O0,370.51,4.53,759.216,Alcohol
Aspirin,C16H21N2O5,589.41,11.98,567.126,Neurotransmitter
Serotonin,C9H9N4O1,870.18,13.75,836.685,Alkaloid
Adrenaline,C20H8N4O9,699.84,4.86,112.953,Organic Compound
Dopamine,C11H37N0O8,554.58,3.77,409.488,Amide
Adrenaline,C12H13N5O6,869.65,9.14,349.117,Alkaloid
Dopamine,C3H39N1O2,198.18,8.96,504.26,Neurotransmitter
Serotonin,C17H1N3O4,689.04,13.02,616.033,Nucleotide
Dopamine,C2H37N0O6,461.67,5.15,68.961,Alcohol
Cholesterol,C12H1N3O4,99.19,N/A,362.091,Alcohol
Glucose,C11H18N3O7,666.25,11.93,629.046,Organic Compound
Adrenaline,C8H14N1O8,869.25,13.39,161.326,Alcohol
Urea,C13H21N2O0,683.54,11.15,457.873,Nucleotide
Caffeine,C2H9N1O7,781.45,4.66,198.666,Neurotransmitter
Urea,C9H20N5O4,649.07,12.31,558.264,Amide
Caffeine,C16H35N4O2,80.66,4.14,209.901,Nucleotide
Adenosine triphosphate,C7H35N5O5,933.31,2.14,775.003,Organic Compound
Dopamine,C15H32N3O7,557.37,6.86,467.625,Nucleotide
Glucose,C3H10N4O10,960.76,9.6,268.279,Alkaloid
Aspirin,C6H38N2O4,932.13,2.0,127.624,Organic Compound
Caffeine,C2H18N1O1,183.06,10.68,626.058,Organic Compound
Serotonin,C7H16N5O6,953.52,10.25,486.058,Carbohydrate
Adrenaline,C20H35N1O2,285.75,3.22,840.935,Amide
Serotonin,C4H24N0O5,557.47,3.33,46.686,Carbohydrate
Cholesterol,C1H38N0O3,267.16,11.65,696.23,Alcohol
Dopamine,C9H38N5O5,928.67,5.79,533.102,Neurotransmitter
Aspirin,C14H15N5O7,835.16,6.18,548.507,Organic Compound
Aspirin,C5H25N1O2,607.94,7.7,745.732,Alkaloid
Caffeine,C6H30N5O1,203.79,7.16,522.613,Neurotransmitter
Cholesterol,C18H23N5O2,573.63,7.09,144.134,Alcohol
Ethanol,C3H15N2O9,50.47,2.72,471.955,Hormone
Dopamine,C19H30N4O8,243.75,N/A,17.814,Alkaloid
Adenosine triphosphate,C13H4N4O10,665.79,12.41,782.227,Organic Compound
Dopamine,C4H35N3O10,834.9,2.21,345.081,Hormone
Ethanol,C14H1N1O2,937.82,3.66,658.428,Neurotransmitter
Adenosine triphosphate,C18H19N4O2,819.08,4.69,166.312,Hormone
Adrenaline,C13H7N1O7,842.51,1.52,217.22,Alkaloid
Ethanol,C20H2N1O1,872.6,4.18,218.32,Alcohol
Cholesterol,C9H4N3O1,689.04,N/A,336.804,Amide
Adrenaline,C1H37N5O0,391.12,2.69,862.442,Carbohydrate
Urea,C4H35N5O6,271.76,5.72,474.974,Carbohydrate
Serotonin,C10H30N3O1,252.63,N/A,163.026,Hormone
Urea,C7H1N1O4,742.68,8.31,265.748,Alkaloid
Caffeine,C15H29N5O0,806.75,2.98,368.415,Alcohol
Adrenaline,C4H3N3O5,521.72,1.92,712.686,Carbohydrate
Aspirin,C2H11N0O10,469.91,N/A,41.157,Alcohol
Adrenaline,C19H40N5O3,284.16,3.91,480.391,Neurotransmitter
Cholesterol,C11H11N1O4,825.83,N/A,16.193,Neurotransmitter
Adrenaline,C12H14N3O4,560.11,3.67,43.716,Alkaloid
Dopamine,C8H3N4O7,172.62,11.25,513.384,Carbohydrate
Adrenaline,C3H23N2O1,547.21,N/A,162.545,Amide
Cholesterol,C3H33N3O3,767.03,12.34,474.261,Carbohydrate
Ethanol,C4H1N4O9,199.6,1.01,263.016,Carbohydrate
Aspirin,C20H9N4O5,407.94,6.3,730.143,Carbohydrate
Aspirin,C15H2N3O7,893.57,3.06,469.802,Alkaloid
Serotonin,C4H12N2O4,240.89,2.38,90.606,Neurotransmitter
Aspirin,C15H6N4O8,151.22,2.38,687.647,Carbohydrate
Dopamine,C14H26N4O9,869.65,N/A,888.75,Hormone
Aspirin,C15H30N0O6,353.91,5.49,573.77,Amide
Caffeine,C15H20N4O9,253.33,8.09,580.505,Amide
Aspirin,C11H20N0O5,625.28,1.93,212.744,Nucleotide
Adrenaline,C11H26N4O9,364.54,6.03,49.076,Alkaloid
Dopamine,C9H18N4O10,570.85,3.98,982.539,Organic Compound
Adenosine triphosphate,C4H23N1O7,328.75,11.58,333.412,Nucleotide
Ethanol,C6H2N1O7,720.5,N/A,803.515,Hormone
Serotonin,C8H32N0O7,164.75,3.08,238.731,Lipid
Adrenaline,C9H16N1O5,234.16,N/A,665.078,Organic Compound
Serotonin,C10H14N3O4,965.34,N/A,20.98,Lipid
Caffeine,C19H4N1O7,804.47,7.99,261.995,Organic Compound
Adrenaline,C14H34N5O9,89.25,8.54,802.761,Alkaloid
Glucose,C11H33N5O2,178.14,8.61,929.271,Lipid
Glucose,C3H16N2O1,288.21,3.11,73.366,Organic Compound
Glucose,C14H23N0O9,325.94,11.9,695.336,Carbohydrate
Dopamine,C18H16N2O6,176.47,11.18,187.768,Alcohol
Adrenaline,C4H17N2O3,421.7,N/A,878.317,Carbohydrate
Serotonin,C15H35N0O8,941.59,8.51,707.509,Carbohydrate
Adenosine triphosphate,C13H30N1O8,847.93,8.87,587.628,Carbohydrate
Aspirin,C5H30N3O0,507.16,7.21,928.779,Alcohol
Adenosine triphosphate,C6H21N3O8,886.0,9.96,342.586,Amide
Cholesterol,C8H20N4O8,109.73,4.5,132.782,Nucleotide
Dopamine,C17H3N0O0,191.28,5.88,326.881,Hormone
Aspirin,C5H9N4O0,160.36,2.14,475.621,Neurotransmitter
Serotonin,C7H27N5O4,595.93,13.56,142.02,Hormone
Cholesterol,C14H31N4O10,254.21,3.36,136.025,Lipid
Cholesterol,C19H14N0O1,898.65,1.82,378.299,Organic Compound
Cholesterol,C8H27N3O9,121.25,12.96,776.839,Neurotransmitter
Caffeine,C1H16N2O1,463.18,2.8,973.928,Alkaloid
Ethanol,C11H28N4O9,291.74,8.1,815.652,Alkaloid
Caffeine,C18H32N1O0,864.91,8.78,435.785,Amide
Aspirin,C10H22N4O2,637.94,12.13,302.259,Nucleotide
Adenosine triphosphate,C4H29N0O7,96.07,3.01,515.986,Lipid
Glucose,C9H35N5O6,729.02,8.04,707.651,Alkaloid
Glucose,C10H26N5O3,430.25,8.9,156.435,Amide
Caffeine,C2H15N2O7,350.27,N/A,978.103,Hormone
Ethanol,C4H10N5O10,330.53,N/A,386.37,Nucleotide
Glucose,C5H24N4O6,133.1,N/A,498.181,Neurotransmitter
Aspirin,C12H26N1O1,876.39,12.33,638.338,Carbohydrate
Adrenaline,C9H35N4O2,755.67,3.38,306.994,Organic Compound
Serotonin,C15H34N0O4,595.1,4.72,14.484,Carbohydrate
Aspirin,C20H2N3O6,161.98,9.44,140.339,Nucleotide
Adrenaline,C7H18N1O4,923.27,N/A,711.418,Alkaloid
Serotonin,C1H35N0O2,172.59,N/A,885.752,Nucleotide
Aspirin,C2H6N4O3,396.78,12.88,687.366,Organic Compound
Cholesterol,C7H10N2O5,794.37,11.0,111.007,Organic Compound
Cholesterol,C9H9N5O10,565.59,8.98,800.111,Organic Compound
Cholesterol,C1H24N3O3,691.18,12.58,427.977,Lipid
Adrenaline,C9H2N0O8,190.49,11.25,709.361,Amide
Serotonin,C19H11N2O0,92.36,13.72,930.426,Hormone
Adenosine triphosphate,C10H36N3O9,687.29,12.75,895.556,Hormone
Glucose,C12H40N5O3,901.07,12.47,254.315,Carbohydrate
Ethanol,C14H3N0O3,205.32,N/A,301.751,Nucleotide
Serotonin,C9H38N3O10,763.27,N/A,85.817,Alcohol
Adenosine triphosphate,C15H11N2O5,274.7,1.18,285.49,Nucleotide
Adrenaline,C16H6N3O0,537.35,2.8,971.155,Lipid
Dopamine,C17H14N5O8,709.04,4.59,243.663,Alcohol
Adrenaline,C14H4N5O9,737.64,2.4,137.909,Alkaloid
Ethanol,C19H24N0O8,67.53,N/A,769.357,Neurotransmitter
Aspirin,C4H28N2O1,505.64,10.59,13.723,Organic Compound
Adenosine triphosphate,C7H28N0O10,953.44,6.56,955.337,Nucleotide
Adenosine triphosphate,C11H5N1O0,758.32,6.89,536.074,Nucleotide
Serotonin,C10H16N0O7,110.87,10.77,503.985,Organic Compound
Dopamine,C15H20N4O6,985.41,1.46,983.428,Carbohydrate
Adrenaline,C8H32N2O5,55.67,8.79,679.21,Hormone
Adrenaline,C1H2N5O6,940.85,N/A,928.327,Neurotransmitter
Adrenaline,C3H18N4O2,592.3,6.16,885.199,Organic Compound
Aspirin,C20H19N1O1,201.63,N/A,442.708,Alcohol
Ethanol,C1H28N2O3,674.42,5.17,8.984,Neurotransmitter
Serotonin,C20H20N2O4,577.23,N/A,933.003,Alcohol
Serotonin,C7H1N1O5,956.71,N/A,128.492,Lipid
Cholesterol,C15H23N3O7,974.94,6.55,564.364,Amide
Cholesterol,C8H23N2O4,146.36,N/A,664.155,Alcohol
Aspirin,C5H23N4O0,974.23,1.12,409.859,Lipid
Ethanol,C10H37N5O2,835.31,3.27,974.753,Organic Compound
Caffeine,C12H1N0O5,189.23,N/A,918.661,Lipid
Caffeine,C10H37N1O9,497.97,3.65,933.6,Alkaloid
Cholesterol,C19H34N3O7,148.17,10.61,304.81,Alcohol
Urea,C1H12N0O6,501.54,13.47,474.708,Lipid
Urea,C6H23N1O5,606.14,12.46,113.887,Organic Compound
Serotonin,C7H14N0O7,737.77,11.68,880.295,Amide
Serotonin,C6H1N3O5,65.85,4.67,395.842,Alcohol
Adenosine triphosphate,C1H3N5O9,680.49,5.37,434.191,Alcohol
Urea,C5H21N2O0,800.39,8.66,178.417,Alcohol
Caffeine,C2H7N2O5,938.63,3.81,787.598,Neurotransmitter
Ethanol,C18H18N3O8,354.03,9.16,678.212,Nucleotide
Aspirin,C5H38N0O6,753.04,1.55,405.984,Lipid
Glucose,C4H9N4O2,479.33,5.48,282.233,Lipid
Adenosine triphosphate,C19H17N0O1,912.36,11.45,611.009,Neurotransmitter
Dopamine,C7H29N0O3,299.18,8.93,524.368,Alkaloid
Adenosine triphosphate,C9H30N0O10,702.06,12.12,768.375,Nucleotide
Glucose,C20H40N2O7,781.59,6.39,955.067,Nucleotide
Glucose,C4H10N4O0,384.99,1.46,969.952,Lipid
Serotonin,C5H28N0O5,484.7,10.52,562.82,Neurotransmitter
Cholesterol,C13H9N2O10,425.92,6.54,118.915,Alcohol
Adenosine triphosphate,C14H21N1O3,921.1,3.3,885.205,Amide
Adenosine triphosphate,C12H29N3O1,401.9,N/A,302.566,Hormone
Caffeine,C10H29N2O10,455.71,12.09,290.246,Neurotransmitter
Caffeine,C18H1N4O7,459.38,N/A,591.629,Lipid
Glucose,C1H27N2O3,301.11,9.04,196.69,Neurotransmitter
Adrenaline,C7H7N2O6,580.36,13.86,316.331,Neurotransmitter
Urea,C9H19N4O2,574.08,N/A,668.623,Organic Compound
Dopamine,C11H28N5O10,848.89,4.64,462.882,Carbohydrate
Glucose,C13H15N5O1,510.2,N/A,670.465,Amide
Dopamine,C18H5N5O8,331.73,11.62,784.169,Alkaloid
Cholesterol,C10H6N2O4,538.19,4.83,582.71,Carbohydrate
Cholesterol,C4H1N5O2,513.13,6.79,108.285,Alkaloid
Urea,C14H36N1O0,834.57,6.25,717.868,Hormone
Dopamine,C20H2N1O5,672.78,1.55,610.365,Lipid
Urea,C17H25N5O3,962.48,12.55,762.076,Neurotransmitter
Urea,C14H27N0O10,238.86,1.31,287.563,Neurotransmitter
Serotonin,C2H21N0O4,862.12,12.13,640.832,Organic Compound
Glucose,C6H29N0O0,391.5,11.96,627.403,Alkaloid
Serotonin,C20H36N5O6,736.3,2.14,341.782,Nucleotide
Dopamine,C16H5N5O9,504.67,13.37,567.012,Alcohol
Adenosine triphosphate,C11H3N5O8,802.27,11.29,733.189,Amide
Adenosine triphosphate,C3H18N0O3,513.02,1.04,819.458,Carbohydrate
Aspirin,C14H32N0O8,688.25,12.98,882.432,Carbohydrate
Adrenaline,C17H30N0O6,391.07,N/A,689.057,Nucleotide
Cholesterol,C1H21N0O7,837.61,2.17,895.064,Organic Compound
Cholesterol,C15H34N2O6,215.03,10.35,800.372,Carbohydrate
Caffeine,C17H6N1O10,468.86,5.82,101.605,Alcohol
Adrenaline,C7H25N1O9,998.78,1.19,224.415,Alkaloid
Ethanol,C11H33N5O7,296.35,1.65,915.697,Amide
Adenosine triphosphate,C10H1N2O2,654.86,N/A,98.462,Alcohol
Adenosine triphosphate,C20H17N0O0,631.51,9.09,474.426,Amide
Urea,C17H21N2O7,444.58,3.09,966.258,Nucleotide
Adrenaline,C15H29N4O1,532.97,9.21,959.711,Amide
Ethanol,C14H8N0O3,176.94,1.73,876.914,Alkaloid
Dopamine,C15H18N1O5,844.84,N/A,704.301,Neurotransmitter
Adrenaline,C13H39N2O4,361.06,10.45,644.873,Hormone
Serotonin,C16H29N2O2,669.78,7.09,933.465,Alkaloid
Glucose,C12H28N2O9,162.9,12.82,949.554,Nucleotide
Adrenaline,C13H5N3O8,669.37,3.77,364.289,Nucleotide
Caffeine,C12H34N5O5,908.11,7.74,890.746,Lipid
Ethanol,C4H37N2O9,801.3,12.29,579.746,Lipid
Ethanol,C13H27N3O3,672.27,9.24,637.861,Neurotransmitter
Urea,C8H31N0O6,558.65,3.85,477.589,Neurotransmitter
Aspirin,C15H30N1O1,930.35,1.52,173.138,Alcohol
Urea,C12H38N5O2,794.91,13.78,334.678,Alkaloid
Ethanol,C18H14N2O1,678.95,9.78,160.373,Neurotransmitter
Caffeine,C3H36N4O3,315.84,5.73,639.647,Hormone
Adenosine triphosphate,C16H32N0O4,59.65,N/A,108.88,Alkaloid
Urea,C10H32N2O6,646.82,N/A,338.914,Neurotransmitter
Caffeine,C8H30N1O9,734.32,7.33,47.842,Hormone
Adrenaline,C10H31N5O7,121.6,7.64,824.421,Neurotransmitter
Urea,C3H33N4O3,606.12,12.09,128.376,Alkaloid
Ethanol,C16H2N0O5,820.93,5.24,591.422,Carbohydrate
Cholesterol,C3H24N1O9,579.78,5.38,509.806,Organic Compound
Aspirin,C4H19N0O8,522.28,N/A,756.777,Carbohydrate
Urea,C4H1N1O5,647.21,11.21,354.213,Hormone
Caffeine,C10H10N3O4,498.76,7.5,363.435,Alkaloid
Ethanol,C4H18N2O6,77.63,4.82,901.155,Neurotransmitter
Adenosine triphosphate,C13H23N3O3,745.53,9.79,489.673,Neurotransmitter
Ethanol,C17H27N1O0,488.12,2.55,922.191,Lipid
Cholesterol,C17H30N0O0,659.76,N/A,571.637,Organic Compound
Dopamine,C6H40N5O0,560.8,10.29,11.385,Lipid
Adrenaline,C4H6N0O6,72.62,5.54,539.4,Alkaloid
Cholesterol,C4H4N1O9,278.76,12.11,189.274,Organic Compound
Cholesterol,C18H10N3O6,201.25,7.72,108.445,Lipid
Adenosine triphosphate,C20H5N5O10,245.46,N/A,585.912,Carbohydrate
Caffeine,C9H20N3O3,848.06,3.64,283.017,Amide
Aspirin,C19H23N5O9,570.99,13.24,71.559,Amide
Urea,C14H18N0O6,72.2,N/A,653.066,Organic Compound
Adrenaline,C11H15N5O6,304.7,11.36,500.34,Organic Compound
Dopamine,C15H16N5O0,90.26,1.24,254.145,Lipid
Adrenaline,C8H7N1O2,96.27,9.73,784.611,Alcohol
Adenosine triphosphate,C8H4N0O2,677.0,13.24,816.722,Alkaloid
Adrenaline,C7H1N5O2,866.6,3.72,696.951,Nucleotide
Caffeine,C20H23N3O1,779.19,N/A,506.612,Neurotransmitter
Dopamine,C14H17N4O1,520.57,1.94,633.269,Nucleotide
Caffeine,C14H27N5O0,668.98,N/A,739.586,Amide
Adenosine triphosphate,C18H37N0O0,521.29,N/A,428.287,Carbohydrate
Urea,C10H13N0O4,922.25,12.95,780.652,Amide
Adenosine triphosphate,C15H26N4O0,481.11,N/A,896.288,Amide
Caffeine,C15H12N2O2,753.37,N/A,215.442,Alcohol
Dopamine,C17H17N0O3,356.92,8.02,799.191,Lipid
Urea,C12H5N4O5,369.48,2.59,309.415,Lipid
Glucose,C17H24N5O9,879.9,2.43,188.341,Alcohol
Ethanol,C6H9N4O3,829.25,5.16,520.255,Organic Compound
Glucose,C12H37N2O7,335.32,N/A,603.93,Organic Compound
Serotonin,C18H37N2O5,117.66,9.47,946.957,Organic Compound
Glucose,C13H3N0O3,397.28,1.48,627.219,Hormone
Glucose,C9H26N3O6,980.8,9.48,419.736,Nucleotide
Dopamine,C16H36N1O2,372.44,8.81,44.601,Hormone
Caffeine,C20H11N2O6,184.31,N/A,148.12,Neurotransmitter
Ethanol,C20H4N5O2,555.99,N/A,729.871,Nucleotide
Urea,C8H33N0O9,680.69,10.15,355.129,Organic Compound
Caffeine,C4H32N3O0,272.21,10.16,291.931,Nucleotide
Dopamine,C16H33N2O2,844.79,8.48,117.926,Alcohol
Caffeine,C17H30N3O2,382.77,4.61,280.162,Alkaloid
Serotonin,C11H4N0O5,218.66,6.43,97.29,Neurotransmitter
Serotonin,C9H29N2O7,990.47,13.7,120.88,Nucleotide
Serotonin,C1H9N4O7,407.82,13.1,489.242,Alcohol
Cholesterol,C11H34N4O0,560.58,N/A,180.198,Hormone
Urea,C20H9N4O8,654.46,N/A,909.829,Nucleotide
Serotonin,C10H21N4O4,351.32,N/A,276.973,Alcohol
Serotonin,C20H13N0O1,478.29,1.27,182.098,Alkaloid
Aspirin,C2H37N2O3,901.65,1.64,485.753,Neurotransmitter
Aspirin,C8H13N0O10,74.21,N/A,76.427,Neurotransmitter
Urea,C20H25N4O10,669.17,2.82,882.002,Amide
Cholesterol,C17H10N5O3,75.52,5.46,770.966,Alkaloid
Adenosine triphosphate,C10H24N2O7,469.99,N/A,671.991,Hormone
Adenosine triphosphate,C10H12N3O4,917.4,6.58,749.72,Nucleotide
Caffeine,C5H3N2O10,512.0,8.91,863.146,Alkaloid
Urea,C7H33N2O9,221.28,4.99,990.479,Organic Compound
Adrenaline,C17H16N4O3,744.2,5.52,455.9,Organic Compound
Caffeine,C10H17N5O2,367.84,3.71,580.306,Carbohydrate
Adrenaline,C14H24N5O2,219.19,1.38,411.581,Lipid
Dopamine,C8H35N4O1,368.73,4.27,738.576,Nucleotide
Aspirin,C17H25N0O3,173.29,2.49,101.623,Alkaloid
Adenosine triphosphate,C11H31N2O0,427.9,8.27,306.178,Organic Compound
Urea,C17H35N0O8,71.87,5.35,85.313,Organic Compound
Ethanol,C17H40N2O1,842.42,12.57,543.77,Hormone
Adenosine triphosphate,C6H8N3O5,132.03,4.44,109.066,Carbohydrate
Urea,C14H1N0O1,271.09,N/A,609.224,Hormone
Adrenaline,C13H12N0O2,626.25,6.24,82.063,Nucleotide
Cholesterol,C3H27N2O7,801.6,N/A,250.032,Amide
Glucose,C8H12N1O3,982.63,11.87,343.996,Carbohydrate
Cholesterol,C13H2N1O0,572.43,N/A,317.204,Alkaloid
Serotonin,C16H14N2O1,371.5,3.03,426.045,Lipid
Adenosine triphosphate,C9H37N3O0,566.29,N/A,906.277,Organic Compound
Adrenaline,C15H3N2O8,954.69,9.19,276.08,Lipid
Glucose,C19H35N2O7,387.26,N/A,793.151,Carbohydrate
Urea,C16H3N3O10,647.47,5.86,241.589,Neurotransmitter
Glucose,C8H33N5O4,291.85,13.77,113.377,Alkaloid
Ethanol,C7H28N0O0,994.52,6.0,870.933,Lipid
Urea,C15H4N1O0,567.79,5.17,801.827,Hormone
Dopamine,C14H5N2O8,719.63,6.01,181.11,Carbohydrate
Glucose,C15H35N0O8,751.36,N/A,353.116,Neurotransmitter
Adenosine triphosphate,C17H5N3O1,936.97,7.89,181.354,Lipid
Adrenaline,C4H27N4O6,413.39,N/A,923.85,Nucleotide
Dopamine,C12H40N4O7,64.87,N/A,208.646,Lipid
Aspirin,C20H10N4O0,940.69,N/A,456.029,Organic Compound
Ethanol,C1H37N2O8,433.88,10.29,761.881,Neurotransmitter
Ethanol,C6H34N3O2,832.62,N/A,762.923,Neurotransmitter
Dopamine,C16H34N0O7,398.44,11.89,727.115,Alcohol
Glucose,C9H4N4O6,125.08,12.66,297.648,Nucleotide
Aspirin,C5H13N4O10,938.04,6.24,575.805,Neurotransmitter
Glucose,C8H20N1O2,637.76,5.54,723.513,Alcohol
Adrenaline,C10H9N3O7,628.62,4.86,702.626,Hormone
Ethanol,C5H25N4O2,447.01,1.41,622.724,Organic Compound
Adenosine triphosphate,C4H24N3O8,391.32,8.94,268.45,Lipid
Glucose,C19H27N4O7,222.45,5.53,413.529,Carbohydrate
Cholesterol,C3H11N0O9,446.47,10.74,662.624,Alcohol
Adrenaline,C10H34N5O3,690.83,11.77,161.869,Carbohydrate
Urea,C7H9N0O10,760.46,13.41,894.513,Nucleotide
Serotonin,C13H10N5O1,440.24,8.89,448.276,Organic Compound
Serotonin,C18H36N5O4,156.03,3.0,5.902,Amide
Dopamine,C1H38N3O1,187.26,4.67,268.524,Lipid
Serotonin,C10H3N0O1,972.23,N/A,783.254,Alkaloid
Serotonin,C7H18N4O10,797.23,10.26,188.322,Lipid
Cholesterol,C14H13N5O8,289.32,N/A,109.87,Alkaloid
Adrenaline,C16H6N2O10,675.93,N/A,141.109,Alkaloid
Ethanol,C13H27N2O7,451.71,1.46,582.609,Organic Compound
Caffeine,C7H1N0O10,377.99,11.39,528.714,Alkaloid
