compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C11H11N4O4,112.14,9.65,19.955,Alcohol
Dopamine,C5H30N5O9,679.77,7.95,706.416,Hormone
Serotonin,C2H15N0O5,846.97,12.97,485.683,Organic Compound
Adrenaline,C3H22N4O8,985.32,10.42,84.849,Lipid
Cholesterol,C1H9N5O0,763.02,1.05,702.502,Carbohydrate
Adenosine triphosphate,C8H7N4O8,840.72,11.48,955.575,Alcohol
Aspirin,C11H8N3O2,680.4,7.24,425.005,Alkaloid
Aspirin,C19H14N5O2,227.83,8.9,874.448,Hormone
Serotonin,C15H40N2O8,934.25,1.52,157.539,Lipid
Ethanol,C2H36N4O5,610.87,N/A,460.216,Lipid
Glucose,C16H39N2O9,802.86,2.53,273.592,Lipid
Cholesterol,C2H23N4O10,781.44,4.31,35.822,Alcohol
Adenosine triphosphate,C16H36N4O3,324.44,9.81,758.108,Amide
Adenosine triphosphate,C20H35N2O7,419.88,3.55,53.978,Lipid
Ethanol,C6H37N4O0,536.44,9.85,607.088,Neurotransmitter
Adenosine triphosphate,C15H14N4O9,938.56,N/A,413.783,Hormone
Adrenaline,C9H27N4O1,290.99,8.27,489.125,Carbohydrate
Cholesterol,C14H19N2O9,871.53,5.73,331.124,Alkaloid
Adrenaline,C14H36N0O6,357.59,10.09,923.749,Hormone
Adenosine triphosphate,C18H19N3O8,200.84,3.78,586.116,Carbohydrate
Serotonin,C3H1N3O9,862.04,6.82,144.58,Alcohol
Adenosine triphosphate,C16H38N1O4,303.26,N/A,99.402,Alkaloid
Cholesterol,C9H37N1O7,335.12,N/A,823.525,Neurotransmitter
Adenosine triphosphate,C3H10N2O3,155.3,6.59,939.729,Alkaloid
Adenosine triphosphate,C12H1N0O8,454.28,11.42,659.117,Nucleotide
Ethanol,C18H10N2O5,936.68,10.96,993.395,Carbohydrate
Glucose,C4H39N2O3,881.23,6.18,944.664,Neurotransmitter
Aspirin,C8H23N2O9,804.36,3.53,4.479,Hormone
Cholesterol,C2H14N3O9,957.15,10.34,806.855,Nucleotide
Cholesterol,C11H31N1O7,645.68,12.56,717.953,Neurotransmitter
Dopamine,C13H27N2O5,391.69,N/A,892.706,Hormone
Urea,C4H23N4O1,836.29,N/A,378.486,Nucleotide
Caffeine,C16H21N5O4,425.41,4.16,463.57,Nucleotide
Aspirin,C1H16N1O3,626.91,13.87,228.804,Neurotransmitter
Adenosine triphosphate,C6H23N4O7,569.31,5.25,884.806,Nucleotide
Adrenaline,C4H33N0O5,140.16,3.9,525.137,Alcohol
Dopamine,C18H33N3O5,790.21,3.45,360.368,Carbohydrate
Dopamine,C14H39N1O1,721.74,10.31,536.919,Amide
Glucose,C19H40N4O10,991.06,N/A,66.32,Nucleotide
Aspirin,C7H33N0O7,638.36,7.29,972.895,Organic Compound
Glucose,C2H20N1O6,995.34,9.52,609.555,Carbohydrate
Adenosine triphosphate,C2H8N4O6,880.54,7.97,116.876,Alkaloid
Aspirin,C3H9N4O1,841.91,N/A,264.069,Carbohydrate
Ethanol,C19H11N4O0,846.72,7.39,482.108,Lipid
Adrenaline,C12H38N1O7,811.92,8.29,143.334,Alkaloid
Adenosine triphosphate,C10H14N5O10,933.57,10.48,444.391,Alkaloid
Urea,C12H2N5O1,293.06,8.66,399.812,Hormone
Caffeine,C19H25N0O3,84.07,2.55,691.172,Hormone
Adenosine triphosphate,C9H34N5O1,94.95,6.24,345.464,Organic Compound
Urea,C2H30N1O2,711.44,5.01,85.479,Nucleotide
Serotonin,C1H36N5O1,55.5,9.33,591.318,Hormone
Adrenaline,C13H25N3O8,645.33,N/A,585.512,Alkaloid
Caffeine,C6H32N5O0,278.32,11.52,988.207,Organic Compound
Cholesterol,C19H15N1O8,289.22,1.56,636.69,Amide
Urea,C8H5N4O4,754.77,4.8,770.685,Amide
Cholesterol,C4H2N3O0,74.95,8.01,604.182,Organic Compound
Serotonin,C16H17N0O7,785.02,N/A,224.615,Organic Compound
Aspirin,C4H19N1O8,599.33,2.47,219.381,Nucleotide
Ethanol,C19H4N0O2,273.85,N/A,496.9,Organic Compound
Serotonin,C12H21N4O8,402.45,3.13,145.583,Neurotransmitter
Ethanol,C4H27N4O5,307.1,1.76,717.736,Organic Compound
Caffeine,C3H7N2O1,853.69,7.8,484.817,Alcohol
Serotonin,C5H36N3O7,740.29,1.1,700.777,Alkaloid
Adrenaline,C17H7N5O8,542.39,N/A,416.159,Carbohydrate
Aspirin,C19H28N2O10,678.69,1.55,775.455,Alkaloid
Urea,C8H12N4O6,985.97,12.17,341.666,Nucleotide
Glucose,C13H37N5O6,153.22,5.56,424.457,Carbohydrate
Ethanol,C15H4N4O1,829.46,N/A,189.79,Alcohol
Glucose,C19H23N1O5,981.74,12.47,366.687,Nucleotide
Glucose,C14H13N0O6,349.61,N/A,387.572,Lipid
Adrenaline,C5H25N4O6,577.16,4.71,836.897,Hormone
Adenosine triphosphate,C5H29N4O9,195.6,2.37,897.343,Nucleotide
Ethanol,C15H18N0O6,238.74,5.23,0.611,Carbohydrate
Cholesterol,C14H16N5O1,729.42,13.95,326.989,Alkaloid
Cholesterol,C19H21N2O10,754.81,10.95,454.793,Hormone
Adrenaline,C13H14N1O8,116.29,N/A,262.438,Lipid
Cholesterol,C17H5N0O0,712.0,N/A,462.291,Alkaloid
Cholesterol,C18H6N1O0,61.41,N/A,469.143,Neurotransmitter
Serotonin,C16H39N2O4,945.12,6.24,668.885,Alcohol
Adenosine triphosphate,C5H15N2O1,817.2,N/A,291.756,Alkaloid
Caffeine,C14H33N3O5,546.18,N/A,814.313,Organic Compound
Caffeine,C1H20N3O0,607.69,9.47,634.985,Alcohol
Urea,C15H33N3O7,934.33,1.73,358.759,Alkaloid
Cholesterol,C9H28N4O2,788.55,2.88,162.228,Hormone
Caffeine,C1H10N3O3,718.63,4.94,590.438,Alkaloid
Serotonin,C6H18N1O7,852.15,1.32,56.496,Carbohydrate
Cholesterol,C2H29N3O9,449.35,13.08,617.079,Neurotransmitter
Aspirin,C7H24N3O4,179.7,N/A,962.063,Alcohol
Caffeine,C1H11N0O9,447.72,1.23,96.383,Nucleotide
Urea,C18H33N4O8,851.0,13.26,124.684,Neurotransmitter
Urea,C11H10N2O7,779.46,N/A,150.442,Lipid
Aspirin,C13H28N5O7,825.92,4.41,137.347,Amide
Adrenaline,C15H6N5O4,618.69,13.02,460.025,Alcohol
Caffeine,C2H22N3O6,404.33,2.28,613.781,Organic Compound
Cholesterol,C10H33N5O8,784.55,2.33,725.609,Alkaloid
Aspirin,C17H23N1O4,968.26,12.73,496.313,Neurotransmitter
Serotonin,C15H15N2O7,287.9,N/A,250.247,Alkaloid
Caffeine,C2H9N1O3,145.89,N/A,581.211,Nucleotide
Cholesterol,C10H30N1O7,420.2,9.68,253.22,Hormone
Adenosine triphosphate,C1H32N1O5,144.73,6.14,152.618,Amide
Cholesterol,C10H33N0O7,66.57,2.16,910.642,Hormone
Cholesterol,C7H38N0O8,997.83,13.26,323.114,Hormone
Urea,C13H38N5O9,672.36,2.81,454.256,Nucleotide
Urea,C4H29N3O9,265.64,N/A,659.046,Lipid
Urea,C2H29N4O5,658.58,6.6,833.024,Hormone
Aspirin,C15H29N5O5,138.01,12.51,753.141,Lipid
Caffeine,C14H5N3O4,145.7,4.78,700.258,Hormone
Ethanol,C13H11N4O10,374.53,6.41,285.714,Alcohol
Aspirin,C11H5N1O8,510.86,10.39,34.402,Alkaloid
Adenosine triphosphate,C9H37N4O3,532.23,5.31,46.967,Nucleotide
Ethanol,C20H30N0O1,369.56,10.85,813.329,Alcohol
Serotonin,C11H6N3O6,805.16,12.13,789.343,Carbohydrate
Dopamine,C9H10N4O0,135.29,12.51,51.205,Amide
Dopamine,C1H36N2O7,300.43,7.93,312.821,Alkaloid
Cholesterol,C18H18N1O10,537.26,4.51,597.991,Nucleotide
Aspirin,C19H21N0O3,457.83,8.23,962.289,Organic Compound
Aspirin,C11H5N2O5,290.68,2.73,602.782,Nucleotide
Serotonin,C9H27N2O1,410.54,N/A,534.229,Neurotransmitter
Ethanol,C18H11N2O10,73.47,N/A,358.56,Organic Compound
Cholesterol,C13H10N0O8,348.3,5.38,218.172,Alkaloid
Caffeine,C12H14N5O4,195.88,4.87,108.962,Carbohydrate
Serotonin,C14H25N0O9,649.89,N/A,30.049,Alcohol
Adenosine triphosphate,C19H39N4O8,897.99,7.61,989.613,Amide
Glucose,C12H31N4O3,761.11,N/A,580.037,Alkaloid
Caffeine,C12H23N1O3,733.18,N/A,589.96,Alkaloid
Glucose,C10H33N0O1,728.05,5.72,793.882,Amide
Adenosine triphosphate,C15H9N2O5,778.14,10.3,725.014,Organic Compound
Caffeine,C11H28N5O4,303.28,N/A,294.625,Neurotransmitter
Glucose,C5H23N5O10,55.78,N/A,134.683,Amide
Aspirin,C4H23N4O4,383.16,3.09,443.715,Lipid
Dopamine,C7H27N1O0,797.35,4.23,257.007,Amide
Urea,C4H35N2O1,422.79,6.33,785.688,Amide
Cholesterol,C5H26N0O6,409.18,6.94,480.206,Carbohydrate
Serotonin,C9H16N5O3,530.28,12.95,82.46,Hormone
Dopamine,C15H40N5O9,83.56,5.52,125.135,Hormone
Caffeine,C14H10N3O7,659.72,N/A,15.366,Hormone
Serotonin,C18H34N5O4,460.03,9.52,214.013,Carbohydrate
Ethanol,C4H37N1O7,253.21,13.47,532.015,Alkaloid
Cholesterol,C18H8N2O7,826.12,9.51,41.455,Amide
Dopamine,C3H27N4O5,362.36,N/A,518.064,Hormone
Ethanol,C1H35N0O1,557.55,2.24,785.803,Nucleotide
Adenosine triphosphate,C17H8N5O9,409.25,13.39,789.503,Organic Compound
Adenosine triphosphate,C7H31N2O7,583.19,3.58,539.402,Alcohol
Caffeine,C19H6N5O1,622.02,5.77,137.211,Alkaloid
Urea,C12H39N1O9,347.35,10.85,373.836,Organic Compound
Dopamine,C19H9N5O5,233.66,12.72,81.884,Alcohol
Ethanol,C19H8N1O10,965.52,7.58,132.614,Lipid
Glucose,C19H31N3O2,321.49,4.18,583.911,Alcohol
Adenosine triphosphate,C19H25N1O0,599.12,13.26,489.188,Neurotransmitter
Adenosine triphosphate,C10H11N1O2,331.65,5.23,791.887,Neurotransmitter
Caffeine,C16H9N0O6,62.26,N/A,433.611,Alkaloid
Aspirin,C18H27N0O7,456.56,N/A,771.735,Amide
Urea,C20H1N5O9,274.22,1.38,364.854,Hormone
Dopamine,C1H15N2O5,450.43,N/A,973.537,Organic Compound
Glucose,C20H4N0O5,317.74,3.47,982.179,Nucleotide
Aspirin,C18H20N2O7,515.64,10.89,625.77,Organic Compound
Aspirin,C2H9N4O5,169.44,N/A,10.241,Amide
Aspirin,C13H32N0O2,880.91,5.15,349.269,Alkaloid
Adrenaline,C18H13N1O10,900.64,5.98,914.855,Lipid
Adenosine triphosphate,C7H27N0O8,963.19,1.55,182.421,Alcohol
Urea,C11H3N2O4,931.55,5.23,801.836,Alcohol
Adenosine triphosphate,C7H15N2O1,159.94,1.16,138.845,Neurotransmitter
Dopamine,C6H35N3O8,827.82,7.14,524.939,Nucleotide
Adrenaline,C9H24N2O0,700.25,13.29,597.479,Hormone
Caffeine,C1H30N0O4,226.55,3.35,279.167,Nucleotide
Ethanol,C18H38N5O4,784.17,1.08,832.792,Amide
Adenosine triphosphate,C5H8N1O10,416.63,2.93,22.589,Amide
Glucose,C13H24N3O0,941.03,9.55,119.129,Carbohydrate
Urea,C20H38N0O1,487.44,2.12,90.962,Hormone
Urea,C7H29N1O4,312.48,6.86,970.185,Hormone
Aspirin,C2H17N3O0,930.1,5.16,917.628,Nucleotide
Aspirin,C16H38N3O6,245.99,11.16,228.036,Organic Compound
Serotonin,C13H38N2O9,837.54,13.0,789.02,Lipid
Adenosine triphosphate,C20H5N1O6,545.3,13.03,710.43,Alkaloid
Glucose,C15H16N4O3,510.29,7.95,559.942,Alkaloid
Cholesterol,C9H31N2O4,785.53,6.02,545.971,Amide
Serotonin,C14H12N5O6,390.4,5.39,279.133,Hormone
Aspirin,C14H32N5O9,554.49,2.74,587.043,Neurotransmitter
Glucose,C13H34N3O8,642.98,12.03,449.996,Organic Compound
Ethanol,C8H6N0O9,978.91,1.39,432.185,Carbohydrate
Cholesterol,C9H35N4O7,294.7,6.84,468.998,Carbohydrate
Adrenaline,C2H34N3O10,250.24,4.83,426.997,Neurotransmitter
Dopamine,C9H3N0O1,638.72,11.34,525.339,Alkaloid
Glucose,C6H19N1O4,815.16,13.12,468.113,Alcohol
Glucose,C2H13N5O1,572.86,13.13,543.254,Hormone
Dopamine,C18H7N4O5,938.09,1.75,427.963,Lipid
Ethanol,C20H29N3O1,61.79,9.15,869.704,Neurotransmitter
Glucose,C9H39N4O4,439.82,7.21,121.396,Lipid
Caffeine,C10H30N2O6,685.29,10.71,793.891,Carbohydrate
Urea,C15H14N1O6,710.16,12.41,216.239,Organic Compound
Cholesterol,C1H22N5O2,514.45,2.02,888.599,Nucleotide
Caffeine,C6H32N1O7,388.5,4.83,671.088,Hormone
Adenosine triphosphate,C9H33N4O6,553.35,N/A,592.794,Amide
Ethanol,C19H7N1O1,882.69,N/A,559.711,Organic Compound
Dopamine,C19H1N0O7,255.35,10.69,855.698,Neurotransmitter
Caffeine,C15H10N0O7,493.68,1.18,37.731,Neurotransmitter
Caffeine,C20H26N1O1,299.29,7.93,958.165,Amide
Serotonin,C15H28N2O4,833.29,N/A,298.343,Carbohydrate
Urea,C6H30N4O7,945.26,8.87,695.084,Nucleotide
Urea,C17H2N4O1,989.5,5.1,59.187,Alkaloid
Cholesterol,C5H28N2O10,224.7,9.33,384.771,Hormone
Ethanol,C2H39N4O10,369.23,12.98,577.259,Hormone
Ethanol,C5H21N5O9,147.48,2.57,687.034,Alkaloid
Caffeine,C19H2N5O9,602.32,9.02,452.307,Neurotransmitter
Adenosine triphosphate,C3H19N2O2,695.74,12.93,895.199,Alcohol
Glucose,C11H15N2O1,717.68,9.96,495.481,Amide
Aspirin,C5H8N1O10,136.78,12.64,997.812,Alcohol
Cholesterol,C7H5N3O9,648.98,N/A,651.109,Alkaloid
Adrenaline,C16H15N1O10,172.66,12.64,329.998,Nucleotide
Aspirin,C20H35N4O1,800.95,11.25,198.94,Lipid
Dopamine,C17H22N5O10,446.8,12.41,808.029,Lipid
Aspirin,C10H34N4O4,277.81,2.83,230.728,Alkaloid
Dopamine,C16H33N5O7,479.75,11.85,761.982,Carbohydrate
Caffeine,C13H21N4O1,372.84,7.77,620.789,Carbohydrate
Adrenaline,C8H40N5O3,555.16,N/A,389.046,Lipid
Cholesterol,C13H15N3O1,848.52,5.05,201.514,Neurotransmitter
Glucose,C2H28N2O10,948.43,N/A,373.44,Amide
Adenosine triphosphate,C14H27N1O3,755.9,7.99,105.964,Amide
Cholesterol,C9H21N4O9,988.39,N/A,559.231,Neurotransmitter
Glucose,C18H33N0O4,503.1,N/A,664.328,Alcohol
Aspirin,C16H40N4O9,337.07,12.2,66.903,Lipid
Adrenaline,C20H34N3O0,393.51,10.57,727.843,Amide
Ethanol,C9H37N5O10,138.35,5.64,270.81,Organic Compound
Dopamine,C2H38N0O3,122.38,13.95,410.928,Alcohol
Cholesterol,C3H25N1O0,412.06,13.82,304.574,Alkaloid
Caffeine,C1H40N5O6,705.91,10.87,397.055,Nucleotide
Ethanol,C1H11N5O0,652.21,13.29,925.124,Amide
Ethanol,C10H27N1O4,350.23,N/A,9.66,Lipid
Aspirin,C16H20N0O10,124.44,9.45,192.341,Carbohydrate
Adrenaline,C7H18N3O10,58.05,8.64,334.383,Amide
Glucose,C6H29N2O9,543.08,6.15,411.763,Carbohydrate
Aspirin,C5H3N1O1,132.36,10.74,83.696,Alkaloid
Serotonin,C20H1N4O10,266.83,12.5,633.588,Neurotransmitter
Aspirin,C18H20N3O1,412.86,3.39,21.447,Amide
Serotonin,C8H14N4O9,186.81,10.35,21.903,Nucleotide
Adenosine triphosphate,C3H8N0O5,825.53,N/A,68.334,Nucleotide
Cholesterol,C17H33N4O9,654.46,N/A,609.829,Amide
Serotonin,C8H34N1O2,969.91,2.56,94.263,Carbohydrate
Adenosine triphosphate,C2H16N4O6,834.68,13.12,537.319,Alkaloid
Adenosine triphosphate,C12H25N1O1,190.52,7.54,705.985,Nucleotide
Urea,C11H19N5O10,541.57,6.39,518.391,Carbohydrate
Caffeine,C15H30N1O10,108.7,N/A,851.044,Neurotransmitter
Cholesterol,C20H12N0O5,235.66,N/A,690.98,Organic Compound
Caffeine,C16H28N5O8,647.59,11.15,485.204,Neurotransmitter
Adenosine triphosphate,C4H12N2O4,86.6,3.5,169.201,Alcohol
Adenosine triphosphate,C13H38N5O2,299.73,9.39,165.959,Alkaloid
Cholesterol,C10H34N5O7,701.74,2.82,49.782,Organic Compound
Aspirin,C13H26N0O1,534.6,N/A,614.519,Carbohydrate
Adrenaline,C13H22N4O5,454.82,13.05,199.355,Neurotransmitter
Ethanol,C5H15N1O3,487.85,6.07,994.413,Lipid
Serotonin,C19H26N5O4,265.5,7.07,77.256,Alkaloid
Adenosine triphosphate,C11H19N5O7,644.15,3.29,463.454,Organic Compound
Dopamine,C17H32N0O2,602.75,11.97,630.485,Carbohydrate
Caffeine,C18H32N1O5,838.22,13.99,13.016,Alcohol
Ethanol,C13H18N0O0,979.79,7.66,99.551,Lipid
Adenosine triphosphate,C7H28N2O7,765.98,11.43,479.405,Carbohydrate
Adenosine triphosphate,C19H26N2O5,395.37,N/A,887.481,Lipid
Cholesterol,C4H15N3O8,134.3,13.35,748.289,Neurotransmitter
Aspirin,C2H28N5O6,926.58,N/A,68.914,Alcohol
Glucose,C18H6N0O4,819.61,9.85,429.25,Nucleotide
Aspirin,C4H16N4O8,336.03,3.01,32.828,Carbohydrate
Cholesterol,C20H28N2O4,298.52,4.56,788.528,Organic Compound
Serotonin,C18H40N2O5,564.89,N/A,595.64,Hormone
Adrenaline,C13H6N2O2,594.6,13.01,460.037,Carbohydrate
Adrenaline,C19H38N0O3,277.88,13.83,182.462,Organic Compound
Urea,C15H40N3O0,629.79,N/A,111.436,Alcohol
Caffeine,C16H5N2O2,479.79,N/A,170.177,Lipid
Caffeine,C17H32N5O3,744.67,6.04,82.509,Organic Compound
Cholesterol,C13H25N1O5,51.12,N/A,861.272,Alcohol
Ethanol,C1H29N4O9,431.75,9.49,682.469,Organic Compound
Adenosine triphosphate,C16H23N5O9,238.74,11.79,821.101,Alcohol
Adrenaline,C6H18N1O1,283.22,5.38,965.762,Organic Compound
Aspirin,C3H39N3O7,818.66,1.99,349.384,Organic Compound
Serotonin,C3H13N1O0,346.27,4.29,57.356,Carbohydrate
Cholesterol,C4H22N1O3,604.67,4.66,646.311,Nucleotide
Adrenaline,C9H6N4O8,795.05,9.37,751.914,Neurotransmitter
Caffeine,C6H40N5O5,606.62,N/A,292.823,Organic Compound
Dopamine,C12H14N4O6,929.14,3.74,530.318,Nucleotide
Adrenaline,C12H33N4O4,515.14,2.63,5.404,Alcohol
Adenosine triphosphate,C18H20N3O4,959.38,11.47,321.973,Organic Compound
Glucose,C13H9N3O2,440.3,N/A,169.043,Carbohydrate
Dopamine,C17H14N5O4,302.05,11.93,554.318,Carbohydrate
Ethanol,C1H32N4O8,678.63,N/A,259.929,Organic Compound
Aspirin,C7H37N5O6,440.11,13.84,994.587,Alkaloid
Ethanol,C13H30N2O5,86.15,12.53,245.725,Amide
Dopamine,C6H3N2O0,782.37,12.09,871.119,Carbohydrate
Ethanol,C5H25N2O5,484.35,3.91,523.536,Carbohydrate
Ethanol,C4H2N3O2,873.66,2.12,82.164,Amide
Ethanol,C18H37N4O7,766.48,N/A,37.88,Nucleotide
Adrenaline,C2H12N5O3,297.05,5.31,213.197,Nucleotide
Adenosine triphosphate,C2H35N0O6,481.11,8.3,474.338,Alkaloid
Caffeine,C2H1N5O1,482.95,N/A,670.615,Carbohydrate
Caffeine,C4H4N1O0,193.81,13.04,710.172,Neurotransmitter
Aspirin,C4H29N1O5,883.96,13.46,864.635,Amide
Caffeine,C3H40N4O5,297.68,11.73,33.907,Neurotransmitter
Aspirin,C12H17N5O5,307.87,N/A,790.666,Nucleotide
Ethanol,C5H5N2O4,873.23,N/A,277.505,Nucleotide
Ethanol,C10H39N1O0,50.72,2.01,200.857,Amide
Aspirin,C12H38N5O9,973.01,2.17,732.508,Nucleotide
Serotonin,C20H36N3O4,835.25,7.62,0.215,Hormone
Caffeine,C7H28N0O10,543.2,N/A,440.279,Nucleotide
Serotonin,C10H2N5O1,326.17,3.05,756.638,Amide
Glucose,C19H15N5O4,785.12,3.18,719.05,Neurotransmitter
Ethanol,C18H15N3O2,901.2,13.2,179.504,Hormone
Urea,C19H7N1O7,780.46,N/A,932.654,Hormone
Ethanol,C14H17N1O5,786.67,N/A,555.053,Carbohydrate
Adenosine triphosphate,C6H25N0O0,85.94,8.28,817.222,Hormone
Glucose,C6H32N3O9,401.52,6.51,556.911,Organic Compound
Adenosine triphosphate,C6H38N1O10,302.47,9.15,562.879,Lipid
Dopamine,C19H11N5O10,694.28,N/A,489.094,Lipid
Ethanol,C5H20N0O8,720.7,8.0,427.622,Hormone
Cholesterol,C7H34N3O6,872.91,10.23,591.907,Carbohydrate
Urea,C16H38N1O8,297.84,1.69,65.605,Carbohydrate
Dopamine,C5H2N5O6,415.77,8.35,67.612,Nucleotide
Cholesterol,C20H34N1O3,946.53,6.25,459.412,Hormone
Adrenaline,C3H13N0O2,654.75,4.46,559.619,Carbohydrate
Cholesterol,C6H30N2O4,907.62,2.41,807.778,Lipid
Ethanol,C19H14N2O1,945.2,9.83,406.312,Alcohol
Adrenaline,C5H28N4O0,464.24,5.71,728.157,Lipid
Glucose,C1H30N3O0,232.6,1.09,766.339,Organic Compound
Glucose,C13H22N0O7,616.13,12.73,725.432,Amide
Cholesterol,C7H17N5O10,527.9,N/A,464.951,Lipid
Serotonin,C10H18N1O5,950.29,6.31,342.208,Organic Compound
Glucose,C19H12N3O7,940.83,3.92,30.131,Organic Compound
Glucose,C5H1N5O6,596.79,5.05,872.502,Alcohol
Cholesterol,C7H18N3O8,323.47,12.98,896.138,Alkaloid
Adenosine triphosphate,C6H37N1O4,383.02,2.61,267.258,Amide
Ethanol,C5H28N3O8,464.18,5.89,45.725,Nucleotide
Adrenaline,C6H22N0O1,127.76,5.18,202.065,Carbohydrate
Caffeine,C18H38N2O4,219.0,12.64,122.596,Carbohydrate
Adrenaline,C19H27N1O4,125.5,13.33,742.131,Amide
Serotonin,C19H11N4O9,658.23,4.25,473.33,Alcohol
Dopamine,C10H24N4O0,871.06,5.97,466.477,Neurotransmitter
Dopamine,C11H22N2O3,293.12,1.43,642.087,Amide
Serotonin,C3H40N1O9,996.1,N/A,23.194,Lipid
Glucose,C10H38N5O5,835.71,N/A,219.358,Alkaloid
Adrenaline,C16H4N1O1,209.28,1.12,191.701,Organic Compound
Serotonin,C9H39N3O4,74.57,N/A,692.782,Organic Compound
Ethanol,C10H14N5O3,102.86,3.15,15.354,Alkaloid
Caffeine,C2H2N4O6,347.22,6.55,763.588,Hormone
Caffeine,C1H11N5O9,65.36,2.61,940.647,Alcohol
Ethanol,C20H31N4O1,762.53,7.71,405.999,Amide
Cholesterol,C18H21N5O0,873.87,10.53,539.89,Carbohydrate
Aspirin,C17H37N1O9,92.96,12.31,917.374,Alcohol
Glucose,C14H8N5O6,707.61,4.5,13.025,Amide
Caffeine,C20H18N0O10,600.35,13.08,348.835,Organic Compound
Adenosine triphosphate,C18H10N2O6,149.11,13.41,809.673,Lipid
Serotonin,C11H31N0O3,276.45,N/A,876.403,Hormone
Glucose,C5H8N4O4,176.76,10.38,857.863,Alkaloid
Caffeine,C1H28N3O4,432.8,6.24,71.227,Amide
Adrenaline,C12H18N3O7,232.21,3.33,560.963,Carbohydrate
Dopamine,C19H15N5O6,747.88,9.91,696.289,Neurotransmitter
Cholesterol,C19H12N4O0,650.7,12.49,56.967,Carbohydrate
Adenosine triphosphate,C19H16N4O2,449.45,13.76,252.687,Lipid
Serotonin,C5H6N5O6,485.92,7.35,13.704,Lipid
Aspirin,C13H36N0O10,881.29,3.61,876.111,Alcohol
Aspirin,C9H6N3O8,253.7,N/A,10.607,Alcohol
Caffeine,C1H17N1O1,188.08,12.51,105.815,Neurotransmitter
Adenosine triphosphate,C8H7N3O0,610.43,2.16,559.082,Alkaloid
Adenosine triphosphate,C20H28N3O7,645.4,10.96,374.06,Hormone
Adenosine triphosphate,C14H31N0O0,621.21,4.94,24.595,Alcohol
Urea,C20H10N3O3,50.86,9.39,932.351,Neurotransmitter
