compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C11H30N4O9,675.59,12.53,20.386,Alkaloid
Serotonin,C6H25N0O2,265.25,N/A,886.955,Nucleotide
Cholesterol,C6H22N5O9,705.46,3.36,351.86,Carbohydrate
Aspirin,C1H9N2O2,988.94,N/A,439.74,Neurotransmitter
Adrenaline,C17H4N2O2,251.7,N/A,226.84,Organic Compound
Adenosine triphosphate,C16H27N2O0,484.93,11.25,632.145,Lipid
Glucose,C13H34N5O1,575.28,7.55,864.658,Carbohydrate
Adrenaline,C9H8N2O7,890.65,2.16,244.442,Neurotransmitter
Adrenaline,C7H29N0O7,179.59,12.87,636.091,Organic Compound
Aspirin,C19H13N3O2,430.58,9.43,733.466,Organic Compound
Adenosine triphosphate,C10H30N4O1,656.12,N/A,321.291,Nucleotide
Glucose,C11H40N0O2,788.63,4.01,440.8,Organic Compound
Adrenaline,C9H21N1O0,180.32,4.79,850.802,Nucleotide
Adrenaline,C1H40N5O7,345.31,9.23,290.227,Alkaloid
Dopamine,C20H5N2O5,747.63,12.58,91.862,Alcohol
Caffeine,C8H28N0O0,732.4,N/A,861.411,Alkaloid
Caffeine,C19H36N1O1,315.22,7.7,448.902,Neurotransmitter
Glucose,C11H36N2O1,93.61,2.88,643.419,Neurotransmitter
Adrenaline,C14H4N2O0,557.74,N/A,673.866,Nucleotide
Ethanol,C2H18N5O9,963.78,12.96,699.453,Carbohydrate
Adenosine triphosphate,C8H27N3O6,894.05,12.42,411.819,Lipid
Aspirin,C18H19N2O0,691.6,13.98,126.547,Amide
Glucose,C9H7N1O10,726.69,N/A,615.772,Lipid
Aspirin,C1H10N4O2,679.35,11.75,64.459,Alcohol
Serotonin,C14H36N0O3,948.62,2.94,599.737,Lipid
Glucose,C8H11N1O3,89.99,7.86,985.826,Carbohydrate
Serotonin,C18H2N3O0,228.11,11.68,74.102,Carbohydrate
Dopamine,C16H23N0O3,68.37,N/A,767.435,Hormone
Dopamine,C11H12N1O0,907.6,12.9,60.585,Nucleotide
Glucose,C10H28N2O4,765.13,N/A,48.401,Nucleotide
Serotonin,C5H30N0O5,95.91,11.22,235.884,Carbohydrate
Dopamine,C5H30N0O10,88.64,N/A,179.631,Lipid
Urea,C14H28N4O7,636.59,N/A,717.469,Lipid
Glucose,C20H15N3O8,76.05,4.51,499.951,Hormone
Aspirin,C16H15N1O4,851.17,11.76,391.904,Carbohydrate
Ethanol,C19H16N4O3,972.0,12.33,247.253,Alcohol
Dopamine,C19H11N3O5,612.56,12.24,997.553,Amide
Ethanol,C10H8N2O6,663.44,N/A,37.853,Neurotransmitter
Glucose,C17H40N4O6,384.13,N/A,762.418,Carbohydrate
Serotonin,C17H3N0O10,519.35,10.48,868.786,Nucleotide
Cholesterol,C12H21N0O10,293.73,6.61,370.184,Hormone
Urea,C12H37N0O6,617.8,13.24,109.356,Amide
Cholesterol,C12H18N0O4,270.58,6.03,187.826,Carbohydrate
Urea,C11H20N2O9,759.24,5.9,432.866,Amide
Serotonin,C9H22N5O3,281.73,13.79,480.879,Hormone
Aspirin,C3H17N1O7,793.35,1.45,799.244,Hormone
Glucose,C20H29N0O10,412.02,7.48,676.749,Organic Compound
Cholesterol,C7H15N0O8,727.97,2.44,504.916,Alcohol
Glucose,C2H14N2O6,224.54,N/A,300.785,Alcohol
Cholesterol,C9H3N5O10,780.07,9.59,25.391,Nucleotide
Aspirin,C6H34N1O6,263.96,2.69,452.276,Hormone
Urea,C16H31N0O9,486.24,8.75,349.043,Amide
Urea,C11H35N2O8,435.95,N/A,275.389,Lipid
Cholesterol,C14H6N4O6,367.07,4.34,402.426,Alcohol
Dopamine,C1H20N0O9,131.11,N/A,941.426,Neurotransmitter
Urea,C10H31N2O7,454.08,8.44,991.659,Organic Compound
Ethanol,C15H2N5O5,832.94,12.87,565.211,Alcohol
Ethanol,C20H15N5O8,471.74,12.33,745.033,Alkaloid
Cholesterol,C19H12N2O2,950.87,12.08,97.325,Lipid
Serotonin,C8H38N0O0,590.74,3.78,699.414,Organic Compound
Ethanol,C16H14N4O5,122.56,2.29,903.481,Nucleotide
Aspirin,C6H35N5O9,986.83,9.82,995.986,Lipid
Dopamine,C9H36N2O6,970.29,9.14,697.997,Neurotransmitter
Ethanol,C3H15N2O10,132.66,6.17,345.137,Alkaloid
Glucose,C8H19N5O2,251.44,11.94,773.738,Alcohol
Serotonin,C20H27N2O4,575.55,11.29,833.603,Alkaloid
Adrenaline,C5H31N2O4,67.01,4.07,106.611,Carbohydrate
Aspirin,C12H24N1O7,455.81,1.06,629.835,Organic Compound
Serotonin,C7H24N4O9,383.36,5.47,309.923,Amide
Adrenaline,C19H6N5O0,417.01,13.97,351.538,Nucleotide
Ethanol,C17H33N4O2,147.1,3.19,21.518,Hormone
Dopamine,C6H20N4O1,449.62,3.26,331.753,Alcohol
Adenosine triphosphate,C19H27N0O2,100.12,4.86,378.627,Carbohydrate
Cholesterol,C16H29N4O2,875.34,N/A,342.218,Organic Compound
Glucose,C15H9N4O3,502.62,10.16,219.288,Amide
Serotonin,C10H36N1O6,588.29,N/A,661.444,Hormone
Adenosine triphosphate,C6H36N2O2,289.85,12.6,399.902,Neurotransmitter
Adenosine triphosphate,C5H28N0O5,813.25,13.2,593.586,Alkaloid
Aspirin,C14H38N0O7,409.45,3.59,420.895,Organic Compound
Cholesterol,C4H7N2O7,243.95,6.18,525.688,Organic Compound
Urea,C19H20N1O6,931.94,N/A,915.774,Organic Compound
Caffeine,C7H31N0O4,409.32,8.78,719.13,Lipid
Adrenaline,C14H33N1O10,61.51,2.85,383.845,Alcohol
Adrenaline,C14H37N3O1,485.34,1.9,277.68,Alcohol
Caffeine,C10H2N0O10,563.29,4.36,726.149,Alcohol
Adrenaline,C20H27N2O2,898.19,11.96,410.433,Lipid
Caffeine,C12H17N1O6,372.63,9.52,549.389,Hormone
Cholesterol,C9H8N4O10,783.46,10.28,922.223,Amide
Cholesterol,C8H18N4O7,456.68,9.12,437.207,Nucleotide
Urea,C20H4N0O4,95.26,7.25,674.311,Alkaloid
Ethanol,C8H21N4O0,53.34,11.53,327.914,Lipid
Ethanol,C20H18N3O9,214.7,N/A,978.937,Lipid
Adenosine triphosphate,C11H22N2O0,458.42,11.11,590.298,Alkaloid
Serotonin,C7H39N3O2,903.55,9.7,439.536,Alcohol
Aspirin,C4H1N5O4,811.84,4.99,745.922,Amide
Adrenaline,C9H1N1O10,755.69,4.76,301.631,Hormone
Glucose,C13H20N0O8,306.1,5.08,737.219,Organic Compound
Glucose,C15H3N3O2,474.44,13.1,155.702,Lipid
Serotonin,C17H19N0O7,877.77,7.65,567.845,Alkaloid
Caffeine,C15H19N2O0,307.62,12.38,246.561,Lipid
Dopamine,C10H39N2O9,229.2,N/A,152.201,Alkaloid
Serotonin,C17H11N2O0,522.5,10.03,711.598,Carbohydrate
Cholesterol,C11H16N1O3,405.5,13.42,190.124,Organic Compound
Caffeine,C20H7N5O7,950.99,4.87,192.157,Alkaloid
Adenosine triphosphate,C12H17N1O3,171.8,2.64,276.23,Neurotransmitter
Dopamine,C18H22N0O7,771.06,N/A,398.131,Amide
Ethanol,C11H29N1O4,861.09,11.16,767.769,Hormone
Serotonin,C15H29N3O0,327.22,11.1,163.77,Alkaloid
Glucose,C11H10N2O6,449.28,7.64,354.17,Organic Compound
Caffeine,C11H21N4O1,391.93,1.04,987.446,Organic Compound
Caffeine,C1H35N0O4,142.13,6.42,579.079,Lipid
Serotonin,C16H10N2O8,727.97,6.01,357.677,Hormone
Serotonin,C4H29N0O4,924.09,5.1,113.112,Alcohol
Aspirin,C6H33N2O3,349.2,12.43,238.633,Alkaloid
Dopamine,C8H21N4O6,440.19,4.31,682.407,Neurotransmitter
Glucose,C9H27N2O8,723.63,9.75,660.391,Nucleotide
Glucose,C3H32N2O9,218.95,10.97,702.083,Alcohol
Aspirin,C1H38N1O1,367.25,3.19,36.034,Alcohol
Dopamine,C13H38N2O4,436.12,2.78,275.294,Nucleotide
Dopamine,C5H32N4O2,261.9,2.74,992.283,Hormone
Dopamine,C20H16N2O5,716.91,11.86,724.114,Carbohydrate
Cholesterol,C10H39N1O1,124.7,8.82,579.819,Alkaloid
Ethanol,C19H19N4O0,986.57,N/A,446.001,Neurotransmitter
Adenosine triphosphate,C7H9N1O0,349.97,2.28,538.09,Nucleotide
Dopamine,C8H19N1O1,784.84,5.72,443.172,Alkaloid
Aspirin,C1H32N5O7,822.41,N/A,842.906,Amide
Aspirin,C7H31N3O6,114.49,5.8,290.695,Hormone
Cholesterol,C11H11N5O5,733.54,7.38,778.731,Nucleotide
Dopamine,C10H30N5O2,510.17,7.69,705.246,Alcohol
Cholesterol,C5H29N1O7,968.35,12.36,840.411,Hormone
Ethanol,C20H4N4O1,759.94,10.45,396.886,Amide
Cholesterol,C8H6N5O4,147.08,7.3,493.201,Amide
Urea,C1H10N1O5,821.2,2.06,408.849,Neurotransmitter
Serotonin,C15H12N1O2,558.35,N/A,489.305,Neurotransmitter
Urea,C8H7N4O2,853.67,1.16,70.614,Amide
Ethanol,C11H37N3O10,926.53,10.14,774.524,Alkaloid
Caffeine,C16H35N2O5,351.06,4.15,419.903,Amide
Serotonin,C2H3N3O4,800.26,13.35,170.234,Alkaloid
Adrenaline,C15H14N1O8,341.15,4.78,798.535,Alkaloid
Ethanol,C3H40N3O0,184.83,1.85,885.996,Alkaloid
Serotonin,C11H39N1O6,272.25,N/A,514.067,Alkaloid
Urea,C9H39N1O6,825.16,8.96,301.007,Alcohol
Ethanol,C11H17N0O7,485.91,8.73,686.997,Amide
Urea,C1H3N1O1,936.78,5.96,784.991,Hormone
Caffeine,C1H24N2O0,250.6,11.56,18.213,Lipid
Cholesterol,C8H9N2O0,343.34,10.25,228.259,Alkaloid
Aspirin,C4H1N3O2,771.18,9.55,573.044,Carbohydrate
Serotonin,C11H11N0O6,134.32,12.12,873.894,Nucleotide
Serotonin,C8H5N3O4,141.34,4.61,232.209,Organic Compound
Dopamine,C13H23N1O3,740.05,4.9,374.56,Alkaloid
Ethanol,C13H25N4O1,191.85,10.56,258.136,Organic Compound
Serotonin,C4H37N2O1,671.83,N/A,921.145,Organic Compound
Aspirin,C19H11N1O9,945.63,13.74,183.911,Nucleotide
Serotonin,C2H3N2O9,848.53,11.19,433.957,Alkaloid
Aspirin,C4H39N3O0,715.13,2.73,861.907,Carbohydrate
Adrenaline,C11H38N4O10,65.8,N/A,257.185,Lipid
Aspirin,C7H33N3O10,949.17,N/A,690.801,Organic Compound
Ethanol,C16H23N1O0,310.65,N/A,469.22,Alcohol
Urea,C3H9N0O2,141.25,5.45,42.929,Nucleotide
Urea,C13H8N0O4,815.7,N/A,266.575,Amide
Serotonin,C13H19N2O1,558.01,13.3,965.467,Nucleotide
Adenosine triphosphate,C20H11N3O6,989.61,2.45,301.654,Amide
Cholesterol,C2H13N5O0,106.5,13.97,353.566,Amide
Caffeine,C19H8N4O4,552.43,1.9,945.681,Hormone
Adrenaline,C20H9N2O4,849.23,1.29,830.123,Carbohydrate
Adrenaline,C2H24N2O1,838.09,3.89,773.166,Lipid
Ethanol,C16H28N4O7,370.96,8.42,885.325,Organic Compound
Ethanol,C9H9N3O5,858.04,9.7,100.254,Nucleotide
Glucose,C1H15N5O1,150.94,10.72,605.373,Hormone
Adrenaline,C15H33N5O8,62.0,9.08,93.828,Hormone
Serotonin,C11H9N3O1,238.87,N/A,786.891,Amide
Dopamine,C16H21N5O9,662.06,1.78,173.376,Hormone
Aspirin,C12H3N1O1,347.8,8.69,575.334,Organic Compound
Cholesterol,C13H39N2O3,769.66,N/A,638.567,Nucleotide
Urea,C19H27N0O9,603.67,13.15,520.677,Organic Compound
Cholesterol,C9H34N5O1,897.02,12.06,975.636,Neurotransmitter
Ethanol,C17H24N2O3,601.28,N/A,245.917,Carbohydrate
Aspirin,C18H14N4O5,725.88,12.04,196.33,Alcohol
Aspirin,C10H38N1O6,457.8,13.97,444.897,Amide
Cholesterol,C20H38N0O0,690.06,6.75,572.914,Amide
Adenosine triphosphate,C16H22N3O4,562.18,2.84,267.928,Alcohol
Aspirin,C20H23N1O9,214.44,N/A,446.016,Hormone
Dopamine,C5H23N4O3,542.22,13.46,388.795,Amide
Dopamine,C17H37N5O8,663.55,3.41,436.295,Organic Compound
Urea,C13H29N4O5,252.88,2.65,382.851,Alkaloid
Aspirin,C7H15N3O1,384.63,13.37,984.657,Amide
Urea,C14H6N0O7,952.59,N/A,912.724,Organic Compound
Adenosine triphosphate,C2H28N0O10,422.05,10.28,898.923,Nucleotide
Serotonin,C1H36N2O10,754.36,8.65,276.217,Alkaloid
Adenosine triphosphate,C8H15N0O1,312.01,1.55,436.537,Neurotransmitter
Adrenaline,C6H4N0O2,679.2,7.48,305.69,Carbohydrate
Serotonin,C14H26N5O3,794.51,N/A,217.744,Lipid
Glucose,C4H18N2O3,190.81,N/A,814.738,Alkaloid
Serotonin,C14H15N2O9,797.72,8.78,70.709,Nucleotide
Dopamine,C20H2N3O5,217.55,11.22,373.739,Alcohol
Adrenaline,C4H15N4O7,845.78,1.88,763.641,Amide
Serotonin,C18H22N4O1,723.14,N/A,475.932,Lipid
Caffeine,C13H36N3O3,723.05,11.41,160.802,Organic Compound
Serotonin,C4H11N2O10,477.6,12.39,771.934,Alkaloid
Dopamine,C20H40N1O3,655.07,1.76,530.052,Lipid
Caffeine,C9H13N3O3,747.36,5.01,281.768,Organic Compound
Caffeine,C5H19N5O0,166.77,5.81,416.522,Hormone
Aspirin,C17H3N5O5,463.14,8.92,90.509,Neurotransmitter
Cholesterol,C16H31N5O6,869.05,9.17,938.982,Neurotransmitter
Adenosine triphosphate,C10H15N0O8,225.12,2.53,130.69,Nucleotide
Adrenaline,C1H15N3O4,296.82,12.9,196.916,Nucleotide
Aspirin,C1H32N5O7,158.73,9.67,717.382,Alcohol
Adenosine triphosphate,C16H24N5O0,922.56,6.95,228.463,Carbohydrate
Ethanol,C13H26N0O9,265.44,10.74,849.409,Carbohydrate
Caffeine,C18H27N5O5,714.37,6.11,317.317,Hormone
Serotonin,C3H1N0O10,908.38,9.2,967.216,Nucleotide
Aspirin,C17H3N2O1,147.36,N/A,645.235,Nucleotide
Adenosine triphosphate,C8H15N5O3,869.74,6.95,150.923,Carbohydrate
Urea,C20H25N5O0,120.85,9.33,299.319,Amide
Serotonin,C7H18N4O4,214.65,12.98,193.858,Organic Compound
Serotonin,C9H9N5O3,131.3,1.81,828.221,Amide
Serotonin,C4H35N0O3,687.22,3.3,674.233,Amide
Aspirin,C3H36N0O1,781.08,N/A,668.693,Carbohydrate
Adrenaline,C8H39N3O5,177.44,9.39,725.012,Neurotransmitter
Glucose,C18H23N1O10,191.31,9.02,201.139,Amide
Serotonin,C18H1N3O5,370.0,5.03,315.444,Amide
Ethanol,C12H28N0O10,936.52,9.99,613.323,Nucleotide
Serotonin,C16H20N4O7,950.47,7.18,607.38,Nucleotide
Caffeine,C4H40N4O0,440.95,11.36,10.718,Carbohydrate
Adrenaline,C7H8N3O0,697.66,5.21,410.601,Lipid
Serotonin,C16H22N5O3,262.39,8.44,684.883,Neurotransmitter
Serotonin,C13H1N5O4,804.85,7.39,767.963,Hormone
Dopamine,C6H23N1O7,154.39,7.42,668.349,Organic Compound
Adenosine triphosphate,C3H2N2O5,528.99,N/A,715.417,Neurotransmitter
Adrenaline,C2H20N5O4,954.11,1.42,948.807,Alcohol
Adenosine triphosphate,C8H12N4O5,985.09,4.52,890.062,Alcohol
Adenosine triphosphate,C19H33N1O8,388.7,N/A,745.305,Neurotransmitter
Cholesterol,C20H32N1O3,892.36,N/A,508.045,Hormone
Caffeine,C4H20N1O5,244.05,12.92,193.139,Organic Compound
Adenosine triphosphate,C9H23N5O8,612.78,N/A,718.298,Amide
Serotonin,C13H14N0O7,430.97,12.03,144.35,Alkaloid
Dopamine,C20H1N2O7,182.01,11.09,4.196,Neurotransmitter
Adrenaline,C19H6N0O5,295.14,5.59,506.093,Alcohol
Dopamine,C13H5N4O2,890.9,8.35,741.942,Alkaloid
Adrenaline,C17H22N1O10,907.1,10.65,383.603,Neurotransmitter
Cholesterol,C10H2N5O9,840.05,4.16,453.94,Carbohydrate
Dopamine,C2H1N5O10,743.19,N/A,600.514,Nucleotide
Ethanol,C10H18N0O10,453.75,1.4,562.486,Nucleotide
Adrenaline,C1H4N4O6,791.61,8.48,884.597,Hormone
Glucose,C11H15N0O4,639.62,11.55,884.89,Lipid
Urea,C7H7N3O5,374.5,N/A,681.406,Organic Compound
Ethanol,C15H30N3O0,663.9,4.28,577.426,Nucleotide
Aspirin,C4H12N4O4,416.47,5.33,549.469,Neurotransmitter
Caffeine,C3H26N1O10,206.0,13.35,504.154,Alcohol
Urea,C14H5N0O6,465.63,N/A,256.31,Hormone
Aspirin,C12H37N3O2,743.25,6.36,939.059,Carbohydrate
Ethanol,C18H37N4O2,106.64,N/A,372.045,Hormone
Adenosine triphosphate,C7H15N3O7,787.43,9.91,115.949,Organic Compound
Glucose,C17H15N1O6,624.31,N/A,106.589,Amide
Serotonin,C20H23N5O8,523.4,2.13,135.866,Neurotransmitter
Adrenaline,C19H34N1O4,122.17,11.43,736.199,Nucleotide
Aspirin,C6H40N3O0,830.97,N/A,253.887,Lipid
Glucose,C11H6N2O9,888.18,4.02,715.234,Carbohydrate
Aspirin,C8H31N2O4,413.53,7.57,891.447,Neurotransmitter
Adenosine triphosphate,C6H15N5O2,155.83,7.72,698.561,Amide
Glucose,C11H31N5O9,376.12,11.78,405.822,Carbohydrate
Glucose,C12H22N2O9,929.4,13.81,66.953,Neurotransmitter
Dopamine,C4H30N5O9,891.42,4.37,433.525,Alcohol
Urea,C12H30N3O1,691.68,5.15,472.071,Organic Compound
Serotonin,C7H18N3O9,186.01,13.47,985.469,Hormone
Ethanol,C16H23N5O2,426.17,2.95,199.772,Organic Compound
Ethanol,C14H28N4O5,367.81,4.9,944.395,Hormone
Ethanol,C7H37N4O1,749.73,5.08,843.144,Alkaloid
Adrenaline,C1H1N2O9,571.9,4.24,744.078,Lipid
Dopamine,C2H27N4O2,633.48,2.18,305.775,Neurotransmitter
Adrenaline,C10H10N2O3,386.23,7.94,729.319,Nucleotide
Glucose,C17H31N5O1,622.82,11.75,195.96,Lipid
Cholesterol,C1H21N3O8,696.3,7.5,464.707,Nucleotide
Glucose,C2H10N5O6,113.03,6.92,967.799,Lipid
Caffeine,C9H37N3O7,902.31,5.11,854.569,Neurotransmitter
Ethanol,C15H25N5O9,775.73,12.44,56.507,Neurotransmitter
Serotonin,C16H20N1O10,172.35,9.73,415.596,Alcohol
Cholesterol,C17H36N3O10,224.76,6.12,680.228,Neurotransmitter
Urea,C2H17N4O0,674.33,5.61,668.536,Nucleotide
Cholesterol,C17H26N5O0,969.78,N/A,857.387,Amide
Urea,C13H31N5O6,772.43,5.81,957.478,Alcohol
Serotonin,C5H37N4O3,684.1,7.09,831.026,Organic Compound
Urea,C19H20N1O5,528.36,7.51,651.343,Alkaloid
Aspirin,C17H13N1O1,758.24,N/A,967.225,Alcohol
Dopamine,C3H16N2O2,940.41,3.33,875.293,Organic Compound
Glucose,C16H32N0O3,520.35,5.22,466.261,Neurotransmitter
Glucose,C17H10N5O8,171.64,5.09,950.429,Alkaloid
Serotonin,C9H39N4O4,889.31,N/A,800.489,Alkaloid
Caffeine,C5H3N5O2,108.56,N/A,534.954,Alcohol
Serotonin,C10H13N4O0,987.66,10.65,865.483,Nucleotide
Adenosine triphosphate,C18H3N5O8,187.88,N/A,432.961,Hormone
Cholesterol,C15H25N1O0,535.78,1.75,689.373,Alkaloid
Adrenaline,C1H36N1O2,268.65,9.13,378.572,Neurotransmitter
Glucose,C12H21N4O8,423.84,1.03,82.279,Alcohol
Glucose,C3H7N0O7,228.91,10.08,618.267,Amide
Glucose,C16H3N5O1,452.23,N/A,42.086,Hormone
Glucose,C2H18N0O8,134.16,10.6,365.158,Neurotransmitter
Adenosine triphosphate,C13H37N0O1,791.67,10.87,743.928,Amide
Adenosine triphosphate,C8H7N0O0,180.8,11.53,839.315,Carbohydrate
Caffeine,C19H17N3O8,790.5,10.5,79.752,Neurotransmitter
Dopamine,C9H30N3O1,833.8,11.15,521.513,Hormone
Aspirin,C17H38N0O3,778.61,3.52,207.006,Lipid
Serotonin,C2H1N3O1,393.41,3.5,389.689,Neurotransmitter
Urea,C16H36N5O8,894.62,6.72,712.722,Alkaloid
Adenosine triphosphate,C5H6N1O8,256.26,13.58,369.712,Nucleotide
Caffeine,C7H17N0O3,405.81,6.19,855.594,Alkaloid
Caffeine,C7H7N4O7,296.21,1.97,173.827,Alkaloid
Ethanol,C20H1N4O6,523.07,6.45,1.684,Neurotransmitter
Adenosine triphosphate,C6H29N3O2,491.74,8.22,781.448,Alcohol
Adenosine triphosphate,C14H8N4O1,253.62,5.08,12.763,Nucleotide
Serotonin,C18H27N3O0,840.33,N/A,687.424,Alcohol
Aspirin,C18H15N4O9,296.86,8.73,549.986,Alcohol
Dopamine,C10H13N4O6,292.49,10.08,137.86,Carbohydrate
Aspirin,C4H14N2O4,556.78,N/A,969.083,Amide
Adrenaline,C5H27N5O4,886.66,N/A,586.858,Alcohol
Ethanol,C20H37N5O5,161.77,8.75,57.786,Amide
Serotonin,C13H11N3O9,441.11,9.59,89.627,Hormone
Aspirin,C3H19N5O8,136.06,11.27,938.083,Alcohol
Adenosine triphosphate,C18H18N3O4,345.45,10.25,63.886,Alkaloid
Ethanol,C5H29N3O3,604.82,9.11,49.232,Hormone
Glucose,C19H16N2O3,455.02,13.1,106.967,Alcohol
Ethanol,C20H38N3O6,252.76,1.97,55.949,Alcohol
Aspirin,C7H5N5O7,950.64,10.01,970.18,Alcohol
Adrenaline,C16H21N2O8,853.26,10.26,415.151,Organic Compound
Adrenaline,C15H21N5O4,140.78,12.51,78.803,Neurotransmitter
Serotonin,C14H3N0O4,434.35,11.28,535.307,Lipid
Cholesterol,C13H23N5O4,263.14,N/A,584.026,Neurotransmitter
Ethanol,C5H2N0O1,471.47,3.34,121.568,Carbohydrate
Adrenaline,C7H16N1O2,464.01,11.1,974.894,Carbohydrate
Ethanol,C18H33N5O8,332.27,13.7,407.46,Lipid
Urea,C7H15N0O7,633.13,4.92,300.674,Hormone
Adrenaline,C3H22N4O1,699.04,4.99,674.427,Nucleotide
Serotonin,C2H12N5O9,590.26,N/A,394.55,Organic Compound
Urea,C16H30N2O0,311.56,5.89,649.308,Organic Compound
Serotonin,C16H13N3O10,705.4,N/A,129.131,Amide
Adenosine triphosphate,C7H9N3O1,928.55,1.75,685.613,Alcohol
Cholesterol,C18H24N3O6,121.85,6.03,833.3,Neurotransmitter
Ethanol,C15H22N4O10,488.37,8.36,336.818,Alkaloid
Urea,C9H21N2O10,290.87,13.57,947.015,Amide
Cholesterol,C8H38N2O8,867.22,7.3,98.049,Organic Compound
Adenosine triphosphate,C5H28N4O9,473.38,N/A,115.94,Alkaloid
Urea,C13H18N4O9,433.57,10.51,832.791,Carbohydrate
Urea,C15H33N0O3,304.19,7.56,632.391,Neurotransmitter
Cholesterol,C9H33N0O7,251.56,2.0,427.925,Nucleotide
Cholesterol,C18H21N1O9,123.04,N/A,704.942,Hormone
Ethanol,C8H2N2O10,813.49,13.98,893.064,Alcohol
Adrenaline,C11H26N1O7,329.81,10.88,768.115,Hormone
Aspirin,C5H16N4O8,794.6,N/A,186.305,Neurotransmitter
Cholesterol,C11H30N3O4,368.24,2.66,720.927,Organic Compound
Cholesterol,C19H33N0O4,658.96,3.64,645.491,Hormone
Aspirin,C12H25N1O9,324.98,10.69,676.505,Lipid
Urea,C14H23N5O6,233.71,11.75,644.143,Amide
Serotonin,C2H26N3O4,637.71,11.27,537.012,Carbohydrate
Cholesterol,C4H25N1O10,144.13,N/A,564.766,Nucleotide
Dopamine,C20H7N3O2,255.5,N/A,660.945,Organic Compound
Cholesterol,C2H30N2O10,155.64,12.91,24.265,Organic Compound
Adenosine triphosphate,C16H37N1O8,280.79,1.84,167.084,Alkaloid
Serotonin,C10H29N5O3,147.66,8.78,586.403,Carbohydrate
Ethanol,C6H5N3O4,149.64,8.04,622.679,Carbohydrate
Adenosine triphosphate,C11H23N4O9,636.44,13.24,236.364,Nucleotide
Adrenaline,C10H13N0O10,972.48,11.35,869.08,Carbohydrate
Serotonin,C3H24N5O7,908.18,6.02,639.132,Amide
Adrenaline,C5H30N5O8,507.27,3.95,100.976,Hormone
Caffeine,C16H8N1O5,755.21,8.03,612.648,Alkaloid
Dopamine,C12H20N4O6,308.27,9.51,467.902,Hormone
