compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C3H18N2O7,935.73,N/A,279.453,Alcohol
Caffeine,C18H14N3O9,357.23,7.21,907.117,Organic Compound
Ethanol,C7H27N3O5,148.31,N/A,182.547,Amide
Ethanol,C17H14N5O10,60.74,6.09,394.318,Organic Compound
Cholesterol,C15H33N2O1,661.31,3.49,124.585,Amide
Dopamine,C8H24N1O3,768.37,6.98,606.249,Alcohol
Ethanol,C17H29N1O10,726.15,3.72,692.563,Lipid
Caffeine,C3H22N5O3,237.24,4.85,959.366,Alkaloid
Ethanol,C2H11N3O0,72.25,3.52,508.402,Neurotransmitter
Aspirin,C11H18N1O8,822.4,8.16,956.234,Hormone
Glucose,C20H1N5O10,889.18,9.79,257.763,Alcohol
Glucose,C3H2N2O10,423.1,7.02,333.556,Alkaloid
Glucose,C3H36N4O3,938.49,11.83,862.138,Lipid
Dopamine,C8H2N0O1,57.13,6.39,291.297,Neurotransmitter
Aspirin,C9H23N1O1,743.76,4.52,685.131,Alcohol
Urea,C3H38N4O5,637.9,10.39,965.716,Neurotransmitter
Glucose,C20H35N4O4,283.24,4.57,260.632,Nucleotide
Ethanol,C4H25N5O0,561.27,9.29,20.313,Alcohol
Adrenaline,C11H5N0O5,585.42,1.17,793.18,Alcohol
Cholesterol,C11H35N1O5,818.13,5.6,336.568,Alkaloid
Dopamine,C4H25N2O0,273.62,7.12,965.778,Nucleotide
Dopamine,C17H25N2O2,845.91,10.42,652.967,Alcohol
Ethanol,C15H18N0O7,321.13,N/A,907.889,Neurotransmitter
Ethanol,C5H23N0O8,534.22,12.17,222.35,Neurotransmitter
Dopamine,C12H15N0O7,95.56,4.74,531.318,Lipid
Urea,C10H5N0O3,180.1,N/A,239.324,Carbohydrate
Dopamine,C11H20N1O9,792.86,7.14,112.505,Organic Compound
Glucose,C12H39N1O8,168.08,8.53,345.592,Carbohydrate
Adrenaline,C20H29N4O7,461.93,5.25,684.07,Neurotransmitter
Ethanol,C5H11N0O5,965.04,3.53,841.993,Hormone
Serotonin,C1H17N0O2,162.45,3.32,926.36,Amide
Ethanol,C5H1N3O3,160.55,2.32,251.647,Amide
Adenosine triphosphate,C13H19N1O0,881.09,13.52,997.357,Alkaloid
Dopamine,C15H21N5O8,511.8,7.83,785.084,Lipid
Ethanol,C13H9N1O4,959.38,9.65,484.365,Alkaloid
Cholesterol,C10H38N5O3,720.94,11.52,334.129,Alcohol
Cholesterol,C18H4N2O7,295.01,7.47,327.93,Carbohydrate
Adenosine triphosphate,C10H14N3O10,285.08,4.19,66.612,Lipid
Dopamine,C9H19N5O9,125.65,9.0,298.91,Organic Compound
Aspirin,C8H22N4O2,605.54,10.38,533.226,Lipid
Glucose,C20H19N0O10,348.96,N/A,145.82,Hormone
Adrenaline,C16H16N2O8,366.29,12.47,543.512,Organic Compound
Cholesterol,C4H37N2O6,262.94,13.71,366.416,Amide
Ethanol,C16H1N5O0,443.96,N/A,438.273,Amide
Urea,C4H36N4O4,450.2,10.96,275.035,Organic Compound
Glucose,C17H31N0O6,718.24,9.31,216.333,Lipid
Aspirin,C9H32N1O2,87.04,2.05,245.315,Hormone
Adrenaline,C1H20N5O6,996.62,7.26,87.242,Organic Compound
Dopamine,C1H36N5O5,157.43,10.25,280.632,Nucleotide
Adrenaline,C10H32N1O3,776.87,2.65,343.658,Nucleotide
Ethanol,C11H30N0O5,121.92,1.15,161.095,Hormone
Caffeine,C1H20N3O4,110.48,N/A,664.077,Alcohol
Adenosine triphosphate,C10H37N1O1,527.1,10.74,552.853,Alcohol
Aspirin,C9H34N0O6,86.48,11.29,562.28,Nucleotide
Dopamine,C18H12N4O1,341.83,N/A,681.238,Alcohol
Ethanol,C19H6N3O1,288.55,N/A,455.473,Amide
Cholesterol,C6H30N2O5,96.31,9.86,552.665,Nucleotide
Cholesterol,C17H34N2O3,604.76,8.01,400.507,Amide
Ethanol,C18H10N4O3,215.24,10.45,756.634,Alcohol
Glucose,C19H13N3O6,450.43,13.43,247.403,Lipid
Cholesterol,C13H14N3O0,253.01,8.85,552.073,Neurotransmitter
Glucose,C11H21N1O8,172.48,6.05,376.744,Hormone
Adrenaline,C13H5N5O1,478.76,7.07,816.084,Carbohydrate
Caffeine,C20H14N5O4,537.98,8.5,421.055,Nucleotide
Adenosine triphosphate,C3H1N0O9,981.23,N/A,323.066,Lipid
Serotonin,C7H30N0O7,502.01,13.27,586.067,Alcohol
Serotonin,C7H15N2O8,670.3,4.28,137.885,Organic Compound
Adenosine triphosphate,C17H40N2O4,671.26,5.29,923.09,Amide
Adenosine triphosphate,C16H17N3O2,890.92,11.13,272.483,Carbohydrate
Adrenaline,C11H8N5O6,699.87,8.06,981.34,Carbohydrate
Dopamine,C18H38N1O6,232.94,N/A,254.985,Lipid
Glucose,C12H19N0O8,356.36,6.58,965.883,Carbohydrate
Caffeine,C20H17N4O2,475.33,N/A,312.505,Nucleotide
Urea,C9H12N1O3,499.16,N/A,243.793,Carbohydrate
Cholesterol,C10H23N4O3,712.94,11.26,814.003,Lipid
Serotonin,C13H20N3O3,504.64,N/A,466.936,Lipid
Serotonin,C2H38N2O4,394.45,2.95,51.907,Nucleotide
Urea,C14H9N5O4,823.77,6.93,994.919,Alcohol
Urea,C7H35N5O0,595.72,N/A,528.429,Neurotransmitter
Ethanol,C5H10N1O1,417.28,1.8,932.472,Alcohol
Ethanol,C6H3N4O9,544.12,7.62,777.605,Lipid
Serotonin,C6H33N1O4,726.21,3.64,921.44,Neurotransmitter
Serotonin,C3H18N3O1,780.26,2.08,985.077,Neurotransmitter
Adenosine triphosphate,C13H37N2O8,255.95,10.92,476.751,Hormone
Urea,C11H30N3O8,116.23,4.33,281.182,Neurotransmitter
Aspirin,C20H9N4O0,93.49,11.03,718.3,Amide
Urea,C17H36N5O5,817.23,N/A,276.088,Alcohol
Urea,C2H12N5O6,963.06,N/A,641.519,Amide
Caffeine,C10H40N5O2,506.46,N/A,205.79,Nucleotide
Adenosine triphosphate,C12H4N4O7,615.09,6.51,268.875,Nucleotide
Adenosine triphosphate,C20H32N5O9,499.18,N/A,674.693,Carbohydrate
Adrenaline,C17H9N5O5,155.11,12.7,42.657,Alcohol
Serotonin,C9H34N2O0,566.77,5.25,704.857,Alcohol
Aspirin,C20H34N5O10,562.02,6.74,216.727,Neurotransmitter
Urea,C8H2N4O1,109.15,6.93,389.994,Lipid
Serotonin,C4H22N3O0,856.54,8.48,61.166,Amide
Adenosine triphosphate,C14H11N0O10,467.8,1.87,135.135,Amide
Glucose,C7H23N0O9,768.75,2.6,949.72,Neurotransmitter
Cholesterol,C2H20N0O7,646.42,2.58,76.541,Nucleotide
Dopamine,C13H29N1O7,176.44,2.5,707.022,Neurotransmitter
Aspirin,C10H39N1O7,783.26,13.9,806.268,Amide
Serotonin,C7H31N5O10,933.74,3.57,302.014,Nucleotide
Adrenaline,C13H37N1O4,93.37,4.64,132.144,Amide
Caffeine,C3H10N5O4,417.46,7.93,495.179,Lipid
Serotonin,C15H25N0O9,948.47,4.11,876.239,Carbohydrate
Adrenaline,C6H8N5O3,199.35,1.09,771.236,Nucleotide
Cholesterol,C4H34N2O10,584.93,13.03,281.646,Nucleotide
Aspirin,C17H33N1O8,827.67,8.2,184.738,Nucleotide
Glucose,C2H23N1O0,101.74,12.25,278.729,Neurotransmitter
Urea,C10H1N2O7,823.91,8.77,880.198,Alkaloid
Serotonin,C11H17N3O6,168.07,9.87,843.779,Alkaloid
Glucose,C2H2N3O1,881.53,13.39,303.433,Nucleotide
Urea,C6H24N0O7,119.17,3.1,599.042,Carbohydrate
Adenosine triphosphate,C19H31N2O4,70.01,10.95,953.336,Carbohydrate
Serotonin,C2H3N3O6,745.14,6.3,414.235,Alcohol
Caffeine,C1H35N0O8,713.86,3.31,455.966,Neurotransmitter
Serotonin,C2H4N4O6,726.95,4.19,528.836,Amide
Ethanol,C17H13N0O2,90.68,4.14,199.608,Carbohydrate
Aspirin,C12H12N2O8,537.59,8.78,121.626,Nucleotide
Glucose,C12H23N3O1,256.48,6.64,386.991,Alkaloid
Ethanol,C16H14N0O1,838.73,4.93,21.007,Nucleotide
Urea,C4H19N4O5,358.47,N/A,446.765,Hormone
Serotonin,C12H34N1O9,338.45,12.31,420.318,Nucleotide
Aspirin,C13H22N2O6,621.47,N/A,694.868,Alcohol
Urea,C19H13N0O4,51.9,6.01,731.552,Alcohol
Cholesterol,C17H23N0O7,710.55,4.35,337.18,Nucleotide
Cholesterol,C15H32N1O5,297.53,10.34,606.195,Neurotransmitter
Dopamine,C11H34N2O9,490.61,2.96,309.776,Nucleotide
Aspirin,C11H35N2O6,574.39,10.76,951.867,Nucleotide
Ethanol,C6H15N2O9,629.53,N/A,890.184,Neurotransmitter
Glucose,C18H8N4O4,970.55,N/A,735.381,Alkaloid
Glucose,C19H16N5O6,57.22,N/A,448.931,Carbohydrate
Glucose,C10H39N4O0,895.45,13.26,330.76,Lipid
Urea,C4H21N3O7,292.86,5.09,606.871,Alkaloid
Adrenaline,C4H5N3O10,808.69,2.18,460.894,Hormone
Ethanol,C14H14N3O6,59.29,5.01,595.712,Organic Compound
Dopamine,C17H39N2O7,917.66,8.75,230.049,Nucleotide
Serotonin,C20H38N5O0,580.18,N/A,811.626,Alkaloid
Cholesterol,C3H21N5O0,464.55,10.99,857.695,Hormone
Aspirin,C14H19N0O3,167.0,6.07,973.671,Hormone
Adrenaline,C15H36N4O2,856.33,11.87,236.961,Amide
Glucose,C20H40N2O5,877.09,11.09,416.472,Carbohydrate
Dopamine,C6H19N0O3,426.22,4.54,653.172,Hormone
Adenosine triphosphate,C13H10N1O5,418.38,7.93,359.33,Amide
Cholesterol,C13H34N5O3,524.33,2.66,964.221,Carbohydrate
Caffeine,C3H13N1O7,135.47,9.56,862.591,Nucleotide
Serotonin,C12H34N5O8,983.65,1.69,321.721,Organic Compound
Cholesterol,C15H34N1O7,210.44,N/A,749.163,Nucleotide
Adenosine triphosphate,C13H30N1O9,216.6,7.27,389.184,Nucleotide
Adrenaline,C12H24N4O9,479.65,4.87,223.815,Hormone
Cholesterol,C20H38N3O5,842.81,9.2,347.133,Amide
Caffeine,C5H23N4O3,647.85,N/A,98.151,Hormone
Dopamine,C10H5N0O7,609.16,3.4,687.525,Nucleotide
Cholesterol,C10H24N4O1,276.19,1.88,509.651,Organic Compound
Ethanol,C2H6N1O10,55.77,N/A,869.399,Lipid
Adrenaline,C7H36N1O9,618.37,11.34,109.509,Lipid
Urea,C1H39N2O6,214.6,13.46,578.201,Neurotransmitter
Dopamine,C8H36N1O2,622.65,12.7,42.424,Alkaloid
Glucose,C3H17N1O3,703.15,11.91,837.965,Amide
Adenosine triphosphate,C6H22N5O9,954.03,4.11,134.575,Alcohol
Adrenaline,C2H13N1O9,875.79,6.86,437.622,Hormone
Adrenaline,C4H17N5O10,687.6,N/A,120.845,Organic Compound
Dopamine,C13H29N5O8,324.47,10.79,191.156,Neurotransmitter
Ethanol,C3H34N0O0,697.9,N/A,220.771,Alkaloid
Ethanol,C9H4N0O8,335.5,N/A,667.338,Alcohol
Caffeine,C15H16N0O8,159.33,10.63,579.832,Hormone
Aspirin,C7H27N2O9,215.09,9.13,288.925,Nucleotide
Adenosine triphosphate,C6H2N2O5,762.95,11.12,149.844,Organic Compound
Glucose,C11H33N3O6,615.47,N/A,451.907,Neurotransmitter
Urea,C1H2N0O2,875.9,N/A,525.076,Nucleotide
Adrenaline,C11H37N3O5,176.82,10.94,476.038,Lipid
Dopamine,C16H36N4O9,127.11,13.21,249.0,Hormone
Glucose,C20H35N4O4,575.67,4.53,269.551,Organic Compound
Urea,C2H27N1O2,805.16,4.68,846.159,Alkaloid
Cholesterol,C20H13N0O5,619.38,8.75,895.888,Alkaloid
Serotonin,C20H18N1O7,308.99,2.65,635.072,Alcohol
Cholesterol,C7H4N2O3,251.78,N/A,191.924,Lipid
Serotonin,C19H38N2O8,563.23,7.16,132.729,Organic Compound
Urea,C17H7N5O10,263.26,7.13,29.242,Lipid
Caffeine,C19H9N4O7,137.96,N/A,283.708,Nucleotide
Aspirin,C19H1N0O1,830.06,N/A,609.439,Amide
Serotonin,C16H26N2O10,84.27,N/A,187.491,Nucleotide
Adrenaline,C16H33N5O10,182.35,10.83,49.924,Nucleotide
Adrenaline,C15H23N1O2,910.9,13.19,879.115,Alkaloid
Serotonin,C18H5N1O1,315.97,N/A,382.349,Hormone
Serotonin,C10H3N0O3,447.65,5.36,670.376,Alkaloid
Serotonin,C4H1N0O0,489.66,6.81,158.175,Amide
Aspirin,C13H2N5O4,638.42,N/A,211.999,Alcohol
Aspirin,C8H39N5O3,422.88,4.79,820.164,Lipid
Glucose,C11H20N0O3,205.76,2.48,704.603,Nucleotide
Glucose,C14H3N0O10,731.47,11.45,664.969,Nucleotide
Ethanol,C11H2N2O3,774.65,5.3,812.93,Alkaloid
Caffeine,C2H17N1O4,94.46,11.68,574.428,Hormone
Serotonin,C2H26N5O3,418.83,8.48,703.988,Alcohol
Urea,C6H24N3O5,924.66,13.3,415.696,Amide
Cholesterol,C6H3N0O6,414.97,13.51,780.599,Carbohydrate
Dopamine,C19H40N2O8,997.91,6.66,270.198,Alcohol
Urea,C8H13N2O9,876.31,12.8,924.543,Alkaloid
Dopamine,C8H20N3O8,612.62,6.89,299.598,Neurotransmitter
Urea,C1H25N2O3,452.93,N/A,731.204,Carbohydrate
Aspirin,C3H28N3O5,462.9,10.92,402.92,Alcohol
Glucose,C17H26N5O4,447.7,4.82,449.229,Hormone
Aspirin,C18H11N5O10,251.34,1.95,17.284,Alcohol
Ethanol,C4H39N4O9,497.59,N/A,207.671,Neurotransmitter
Glucose,C14H29N5O3,122.67,N/A,734.633,Organic Compound
Aspirin,C15H8N3O3,845.09,10.91,185.823,Carbohydrate
Aspirin,C6H31N5O10,993.63,5.81,221.216,Hormone
Aspirin,C17H22N3O2,769.83,1.91,477.02,Neurotransmitter
Urea,C8H36N1O1,673.45,12.13,768.854,Hormone
Caffeine,C2H18N4O6,151.8,10.08,208.406,Lipid
Cholesterol,C11H15N3O8,674.21,2.17,225.937,Organic Compound
Serotonin,C4H24N3O0,823.39,11.07,333.37,Organic Compound
Cholesterol,C15H28N2O10,379.84,12.24,474.954,Hormone
Adenosine triphosphate,C2H5N2O1,400.37,12.16,675.547,Organic Compound
Adenosine triphosphate,C18H36N2O8,913.89,9.21,587.313,Organic Compound
Adenosine triphosphate,C11H26N2O9,62.1,N/A,130.71,Alcohol
Adenosine triphosphate,C11H9N4O4,79.23,9.05,3.834,Alkaloid
Aspirin,C12H21N4O1,166.99,11.92,225.828,Lipid
Adrenaline,C5H21N4O8,188.72,9.51,601.545,Amide
Adrenaline,C16H12N4O2,234.94,1.59,360.53,Hormone
Cholesterol,C16H36N5O8,717.48,2.47,652.817,Hormone
Dopamine,C7H3N2O10,163.77,7.16,617.725,Lipid
Glucose,C9H32N1O1,705.27,3.41,247.197,Neurotransmitter
Ethanol,C19H25N4O2,118.53,9.68,219.236,Alkaloid
Adenosine triphosphate,C18H2N4O10,89.18,5.76,66.731,Alkaloid
Adenosine triphosphate,C13H30N1O6,478.26,10.44,29.031,Amide
Ethanol,C5H29N5O5,588.57,N/A,757.743,Alkaloid
Serotonin,C12H21N5O3,933.8,1.52,575.426,Carbohydrate
Adenosine triphosphate,C6H15N2O2,588.57,2.38,941.049,Neurotransmitter
Urea,C6H36N5O4,161.37,2.7,439.333,Neurotransmitter
Ethanol,C11H17N3O10,636.67,10.13,228.245,Organic Compound
Urea,C1H28N3O9,388.16,6.31,847.048,Carbohydrate
Glucose,C3H30N3O10,941.53,2.91,660.649,Lipid
Dopamine,C7H15N0O0,605.3,4.89,747.468,Amide
Cholesterol,C17H21N4O5,545.21,12.36,638.488,Nucleotide
Aspirin,C17H4N2O0,688.47,1.17,365.354,Alcohol
Adrenaline,C10H31N0O2,678.17,N/A,947.493,Carbohydrate
Aspirin,C11H10N3O8,912.48,1.67,828.026,Alcohol
Ethanol,C6H37N1O1,265.81,5.3,612.282,Alcohol
Caffeine,C16H31N1O4,958.44,N/A,417.033,Hormone
Dopamine,C17H10N4O3,978.25,9.71,575.108,Nucleotide
Aspirin,C7H10N1O0,530.63,8.82,30.82,Organic Compound
Aspirin,C7H21N3O3,333.53,10.82,678.523,Alcohol
Ethanol,C1H26N0O1,552.83,4.42,330.038,Nucleotide
Ethanol,C15H1N5O7,153.71,10.81,772.44,Amide
Cholesterol,C13H34N4O7,129.75,N/A,279.041,Organic Compound
Adrenaline,C13H15N2O3,67.18,9.9,546.877,Alcohol
Urea,C18H16N2O8,820.96,4.83,811.498,Lipid
Dopamine,C5H14N5O4,216.83,5.2,245.871,Alcohol
Adrenaline,C6H38N5O6,280.19,9.39,687.925,Neurotransmitter
Serotonin,C19H30N2O0,909.86,6.95,346.31,Carbohydrate
Aspirin,C3H37N0O5,998.24,5.55,425.468,Lipid
Dopamine,C6H13N2O2,613.58,8.62,634.516,Alcohol
Glucose,C14H18N2O1,612.54,N/A,256.19,Hormone
Aspirin,C14H2N1O1,636.6,2.83,665.929,Lipid
Cholesterol,C3H35N0O7,859.48,3.27,129.267,Carbohydrate
Cholesterol,C3H4N1O1,473.91,3.06,822.486,Nucleotide
Cholesterol,C1H4N1O0,960.59,8.39,469.317,Alcohol
Adrenaline,C12H26N5O0,995.8,3.85,459.687,Neurotransmitter
Glucose,C14H22N1O9,267.8,11.31,959.745,Amide
Caffeine,C9H2N4O7,774.6,3.0,570.533,Alcohol
Glucose,C10H31N4O10,639.52,8.75,769.012,Neurotransmitter
Adrenaline,C13H5N3O0,767.15,13.59,292.299,Alcohol
Adenosine triphosphate,C13H2N0O4,541.76,8.49,747.803,Amide
Serotonin,C6H6N0O6,886.21,11.78,55.327,Hormone
Ethanol,C3H12N4O3,78.79,9.12,141.497,Amide
Serotonin,C15H18N5O7,780.93,4.89,305.076,Nucleotide
Caffeine,C9H1N4O4,876.75,10.99,701.528,Lipid
Ethanol,C5H34N4O3,251.05,9.61,293.181,Alcohol
Cholesterol,C11H7N2O5,348.62,N/A,350.493,Organic Compound
Adenosine triphosphate,C15H25N4O8,348.08,N/A,673.305,Carbohydrate
Adenosine triphosphate,C17H11N2O1,68.43,13.81,145.636,Organic Compound
Glucose,C5H12N2O10,749.28,4.07,12.118,Organic Compound
Adenosine triphosphate,C7H21N1O5,197.85,1.73,973.381,Alcohol
Caffeine,C12H13N3O2,56.63,6.65,398.417,Hormone
Glucose,C1H4N0O0,484.56,4.55,742.241,Hormone
Dopamine,C2H40N1O2,311.38,12.89,284.139,Carbohydrate
Glucose,C19H34N3O0,859.56,12.62,253.09,Amide
Adrenaline,C20H26N3O7,692.25,N/A,886.498,Lipid
Dopamine,C10H32N4O7,350.21,5.05,830.692,Alkaloid
Cholesterol,C5H38N1O3,107.24,7.57,214.619,Hormone
Aspirin,C3H6N0O1,729.26,3.81,90.969,Alcohol
Adrenaline,C4H4N4O9,849.64,3.67,601.97,Lipid
Serotonin,C15H33N4O8,707.49,8.88,703.635,Amide
Caffeine,C11H36N2O8,417.94,13.96,23.712,Alkaloid
Caffeine,C3H37N4O7,671.46,7.06,761.333,Amide
Cholesterol,C9H11N4O0,571.98,1.97,917.666,Alkaloid
Dopamine,C14H35N3O4,287.8,1.15,990.526,Organic Compound
Adrenaline,C5H12N0O4,509.9,8.12,149.709,Carbohydrate
Serotonin,C7H32N0O1,518.5,N/A,495.152,Alkaloid
Cholesterol,C10H16N2O4,188.17,2.1,279.81,Lipid
Glucose,C6H23N4O7,411.91,3.42,114.688,Hormone
Serotonin,C8H15N1O5,887.67,N/A,472.841,Neurotransmitter
Serotonin,C15H3N0O9,333.17,10.95,847.138,Alkaloid
Adrenaline,C1H10N0O8,859.18,8.1,591.451,Neurotransmitter
Serotonin,C6H9N3O0,366.86,N/A,23.562,Neurotransmitter
Caffeine,C14H14N2O10,830.5,9.67,973.926,Neurotransmitter
Adenosine triphosphate,C12H28N2O8,812.54,9.15,961.815,Carbohydrate
Adrenaline,C16H4N2O1,556.54,9.35,315.854,Carbohydrate
Urea,C15H5N0O1,716.33,13.79,214.429,Organic Compound
Cholesterol,C10H37N1O5,985.52,3.71,895.046,Alkaloid
Adrenaline,C13H38N2O1,610.36,9.77,597.173,Hormone
Glucose,C5H2N0O1,521.82,10.63,215.489,Alkaloid
Adenosine triphosphate,C15H25N0O6,515.83,N/A,175.92,Neurotransmitter
Adenosine triphosphate,C8H32N4O4,181.48,4.06,618.296,Organic Compound
Glucose,C6H34N1O10,577.89,9.32,53.262,Neurotransmitter
Dopamine,C20H19N0O6,927.36,N/A,328.043,Neurotransmitter
Caffeine,C8H20N3O10,659.63,4.86,682.539,Hormone
Cholesterol,C11H34N1O5,875.33,6.59,173.728,Amide
Serotonin,C14H40N4O8,488.81,N/A,272.497,Hormone
Urea,C6H3N1O6,867.66,10.59,8.424,Carbohydrate
Dopamine,C12H23N2O2,154.38,8.64,404.767,Alcohol
Caffeine,C20H5N5O6,242.66,4.95,844.975,Lipid
Dopamine,C10H19N5O4,844.91,4.66,790.271,Neurotransmitter
Dopamine,C7H15N5O5,560.27,9.14,835.945,Organic Compound
Aspirin,C18H25N3O5,820.98,12.36,267.463,Hormone
Adenosine triphosphate,C2H5N2O6,835.65,10.85,405.396,Organic Compound
Caffeine,C20H26N2O5,768.41,13.77,749.187,Alkaloid
Glucose,C7H4N0O8,202.42,4.37,837.781,Organic Compound
Adrenaline,C10H39N5O1,737.92,N/A,115.765,Carbohydrate
Adenosine triphosphate,C15H6N1O4,760.63,13.72,62.12,Amide
Ethanol,C10H18N1O7,822.42,12.46,160.561,Lipid
Dopamine,C1H22N5O2,513.98,5.12,728.827,Nucleotide
Serotonin,C6H27N5O4,505.67,4.61,783.66,Nucleotide
Aspirin,C9H37N5O6,581.85,N/A,628.119,Neurotransmitter
Adrenaline,C12H23N5O9,485.43,6.58,239.751,Alcohol
Dopamine,C1H6N4O4,315.05,4.04,177.377,Carbohydrate
Adenosine triphosphate,C2H38N1O4,995.17,N/A,682.344,Alkaloid
Cholesterol,C3H15N4O4,267.39,12.58,567.314,Alcohol
Dopamine,C14H24N2O7,341.6,7.94,327.175,Amide
Serotonin,C7H30N3O2,475.28,3.12,238.824,Carbohydrate
Aspirin,C8H9N2O8,804.04,N/A,80.637,Nucleotide
Glucose,C11H36N3O2,990.13,7.28,400.852,Amide
Adenosine triphosphate,C11H35N3O7,878.75,1.54,381.188,Alkaloid
Dopamine,C7H25N1O4,969.49,10.39,159.079,Carbohydrate
Glucose,C5H19N0O4,76.06,9.26,138.285,Lipid
Aspirin,C13H36N4O2,837.39,4.17,435.121,Alkaloid
Adrenaline,C8H11N1O4,689.75,1.55,979.358,Organic Compound
Urea,C6H2N1O9,853.22,2.62,246.841,Organic Compound
Glucose,C6H18N4O9,659.42,5.99,628.356,Nucleotide
Adenosine triphosphate,C19H17N0O5,809.88,6.05,310.505,Organic Compound
Serotonin,C9H5N3O2,280.65,7.77,805.795,Lipid
Serotonin,C3H37N3O7,449.64,3.43,295.637,Nucleotide
Caffeine,C7H23N3O7,75.46,8.36,642.145,Lipid
Ethanol,C9H35N2O6,988.45,8.67,837.017,Organic Compound
Glucose,C11H16N4O0,327.71,12.01,805.979,Organic Compound
Ethanol,C20H9N3O9,100.32,1.19,352.065,Lipid
Serotonin,C7H15N4O10,801.31,10.81,974.799,Organic Compound
Urea,C5H8N5O10,342.97,N/A,520.157,Carbohydrate
Serotonin,C3H33N1O5,180.91,N/A,473.195,Hormone
Caffeine,C15H20N0O4,629.89,9.05,920.984,Nucleotide
Ethanol,C11H21N0O7,520.33,8.22,95.19,Amide
Urea,C17H19N2O0,737.12,11.35,694.044,Alcohol
Ethanol,C9H25N3O2,253.54,4.08,752.929,Amide
Serotonin,C13H21N0O9,960.69,4.75,199.653,Organic Compound
Caffeine,C18H11N2O10,710.62,3.89,182.661,Amide
Cholesterol,C12H34N2O9,653.06,N/A,178.844,Neurotransmitter
Cholesterol,C9H13N2O1,112.85,7.24,827.602,Alkaloid
Urea,C9H38N0O6,696.37,6.32,130.135,Alcohol
Cholesterol,C12H10N2O4,859.91,N/A,7.312,Alcohol
Glucose,C2H25N0O0,653.87,7.24,83.004,Amide
Urea,C2H6N3O0,92.6,13.62,52.478,Amide
Ethanol,C9H38N4O8,531.84,N/A,669.812,Carbohydrate
Aspirin,C16H21N4O10,692.98,9.23,111.785,Organic Compound
Adrenaline,C15H31N4O5,708.16,5.31,266.918,Lipid
Urea,C17H15N2O9,195.91,11.18,22.839,Neurotransmitter
Caffeine,C6H19N0O8,882.57,6.27,299.289,Amide
