compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C18H1N5O1,839.55,3.07,655.179,Alcohol
Dopamine,C17H34N4O5,722.79,N/A,336.876,Hormone
Dopamine,C15H9N0O4,659.46,N/A,92.617,Lipid
Urea,C3H19N5O9,176.11,4.82,916.038,Alcohol
Adenosine triphosphate,C9H6N5O3,325.93,6.58,193.705,Alcohol
Glucose,C13H31N2O1,819.11,6.99,445.164,Organic Compound
Adrenaline,C20H28N1O5,417.63,5.29,850.925,Organic Compound
Glucose,C2H29N3O1,773.2,1.67,226.146,Alcohol
Glucose,C13H40N4O10,528.09,5.19,84.279,Hormone
Urea,C10H26N5O9,479.76,7.95,808.64,Alkaloid
Caffeine,C5H38N0O4,224.39,1.35,743.872,Neurotransmitter
Adenosine triphosphate,C8H20N1O4,768.67,8.09,346.099,Organic Compound
Serotonin,C11H13N5O10,429.52,12.02,921.241,Lipid
Adrenaline,C17H11N2O1,853.61,N/A,886.381,Organic Compound
Ethanol,C3H7N4O7,603.01,10.88,160.317,Neurotransmitter
Urea,C16H6N0O6,297.12,9.7,268.479,Lipid
Cholesterol,C3H12N2O6,97.03,3.76,12.845,Hormone
Serotonin,C17H18N3O5,999.73,N/A,520.804,Amide
Adrenaline,C16H8N2O7,235.84,3.3,436.176,Alcohol
Caffeine,C11H22N2O2,824.43,1.34,113.059,Alkaloid
Dopamine,C6H27N1O3,512.94,12.65,209.335,Alcohol
Adenosine triphosphate,C16H7N0O4,509.41,N/A,80.591,Amide
Aspirin,C12H24N3O0,233.89,7.22,453.7,Organic Compound
Adenosine triphosphate,C12H39N4O2,731.84,N/A,255.074,Neurotransmitter
Glucose,C2H14N5O0,270.29,10.09,750.977,Lipid
Ethanol,C9H7N2O10,903.9,9.6,141.616,Amide
Glucose,C13H30N2O0,61.09,4.3,61.69,Neurotransmitter
Aspirin,C20H13N3O9,992.39,11.36,797.926,Amide
Adenosine triphosphate,C8H21N2O1,884.4,7.49,248.931,Carbohydrate
Caffeine,C13H19N4O3,440.57,5.66,946.525,Organic Compound
Adenosine triphosphate,C5H11N0O3,226.99,12.12,959.571,Hormone
Cholesterol,C9H36N0O0,484.02,N/A,227.878,Amide
Adenosine triphosphate,C17H37N3O0,917.4,N/A,421.889,Hormone
Aspirin,C7H5N4O9,353.95,13.51,202.603,Amide
Dopamine,C13H16N1O8,248.23,N/A,930.245,Nucleotide
Aspirin,C13H24N1O5,794.54,11.17,300.378,Amide
Serotonin,C15H14N5O9,664.46,N/A,142.184,Organic Compound
Ethanol,C8H39N4O6,347.28,1.66,609.418,Nucleotide
Caffeine,C17H25N5O3,357.49,N/A,573.171,Lipid
Serotonin,C9H14N1O9,198.27,4.82,791.37,Carbohydrate
Caffeine,C4H26N2O0,989.39,9.26,313.905,Neurotransmitter
Glucose,C9H10N1O0,185.03,12.68,549.443,Hormone
Adrenaline,C6H36N5O8,254.21,13.5,778.787,Hormone
Dopamine,C11H21N3O0,924.83,N/A,716.134,Lipid
Ethanol,C8H30N4O7,905.28,8.69,934.022,Organic Compound
Caffeine,C4H15N2O8,332.43,6.65,236.875,Carbohydrate
Adrenaline,C16H17N0O7,95.75,N/A,505.231,Organic Compound
Adrenaline,C16H26N1O7,237.62,1.79,87.611,Alkaloid
Urea,C8H19N4O5,585.92,N/A,363.171,Lipid
Adrenaline,C12H26N2O0,860.4,6.0,807.029,Alkaloid
Dopamine,C14H9N2O9,971.38,9.46,223.854,Alcohol
Adrenaline,C20H40N1O5,577.23,8.03,133.761,Alkaloid
Urea,C14H26N2O10,494.03,6.64,228.964,Lipid
Adenosine triphosphate,C9H21N4O7,500.96,7.35,682.31,Nucleotide
Ethanol,C13H2N4O2,594.77,2.17,303.647,Hormone
Serotonin,C18H6N5O10,160.96,11.09,450.879,Organic Compound
Adenosine triphosphate,C3H1N3O10,201.57,6.24,258.786,Hormone
Adenosine triphosphate,C19H16N2O2,96.39,11.77,463.078,Nucleotide
Aspirin,C20H1N3O1,876.24,6.08,903.796,Neurotransmitter
Adrenaline,C16H10N1O0,984.6,8.51,698.805,Neurotransmitter
Ethanol,C5H16N3O0,981.19,9.16,512.947,Carbohydrate
Caffeine,C2H27N1O1,803.35,N/A,794.198,Alkaloid
Ethanol,C7H17N0O3,488.64,6.17,835.266,Lipid
Adrenaline,C2H16N3O8,888.81,N/A,683.818,Nucleotide
Serotonin,C8H23N3O8,754.87,13.73,107.14,Lipid
Urea,C15H40N0O5,970.94,N/A,285.964,Nucleotide
Aspirin,C14H29N3O5,50.33,1.63,50.831,Alcohol
Adenosine triphosphate,C13H29N2O5,665.02,2.42,86.81,Organic Compound
Caffeine,C11H9N4O5,545.62,13.82,839.692,Organic Compound
Cholesterol,C6H4N3O8,180.09,10.02,668.87,Alcohol
Caffeine,C13H33N1O4,489.93,11.78,592.044,Nucleotide
Dopamine,C9H4N2O10,847.97,N/A,657.193,Hormone
Caffeine,C9H13N1O10,772.2,7.87,452.665,Hormone
Serotonin,C2H23N0O7,430.96,5.36,3.142,Nucleotide
Cholesterol,C15H32N4O4,751.62,N/A,624.527,Hormone
Urea,C7H25N2O8,818.01,13.63,572.694,Alcohol
Aspirin,C17H7N3O9,461.62,10.73,206.479,Nucleotide
Dopamine,C1H22N4O8,640.53,5.39,527.522,Hormone
Glucose,C5H33N3O9,266.17,4.1,412.096,Carbohydrate
Aspirin,C6H39N0O9,658.01,12.7,143.398,Nucleotide
Aspirin,C5H16N1O3,652.5,N/A,793.466,Neurotransmitter
Ethanol,C12H23N5O10,58.89,2.35,339.727,Organic Compound
Ethanol,C6H6N2O6,209.32,6.35,50.46,Carbohydrate
Ethanol,C1H8N4O4,542.99,1.32,479.999,Hormone
Caffeine,C12H24N5O9,439.27,12.02,654.396,Alkaloid
Urea,C4H30N1O4,528.6,6.12,716.976,Carbohydrate
Glucose,C5H7N5O8,685.55,8.72,308.965,Carbohydrate
Urea,C4H40N2O0,310.42,6.72,314.073,Nucleotide
Aspirin,C3H23N0O2,647.72,13.35,968.915,Hormone
Adrenaline,C17H1N2O6,832.42,3.11,863.546,Hormone
Urea,C16H40N0O9,669.81,12.03,869.42,Carbohydrate
Aspirin,C8H26N3O0,547.49,8.07,160.359,Organic Compound
Serotonin,C20H36N0O8,893.02,4.46,779.11,Neurotransmitter
Ethanol,C3H16N5O2,510.86,8.84,901.495,Alkaloid
Adenosine triphosphate,C9H14N1O2,356.07,7.15,305.568,Alkaloid
Aspirin,C2H20N1O6,119.87,4.18,633.558,Neurotransmitter
Urea,C14H28N3O6,803.85,2.76,386.043,Neurotransmitter
Glucose,C15H19N1O0,477.18,12.51,234.521,Hormone
Adrenaline,C3H18N3O3,690.83,1.96,928.687,Organic Compound
Adenosine triphosphate,C1H16N1O8,179.95,4.27,342.216,Organic Compound
Cholesterol,C17H14N1O5,712.21,6.39,533.269,Amide
Urea,C8H23N5O5,247.69,N/A,350.05,Lipid
Glucose,C6H39N5O4,359.32,N/A,820.773,Neurotransmitter
Adenosine triphosphate,C16H25N4O7,65.93,4.64,46.573,Lipid
Cholesterol,C13H8N5O6,666.45,N/A,249.151,Organic Compound
Urea,C3H21N5O7,845.9,10.26,111.744,Organic Compound
Adenosine triphosphate,C18H18N4O9,335.9,11.73,288.825,Amide
Glucose,C11H21N3O2,55.28,5.97,494.751,Alcohol
Dopamine,C1H19N3O1,69.17,13.63,262.138,Alkaloid
Urea,C19H6N1O4,393.53,9.89,212.456,Hormone
Ethanol,C9H21N1O7,939.79,5.92,75.17,Nucleotide
Dopamine,C9H36N4O1,913.2,12.5,278.221,Alkaloid
Adrenaline,C15H8N5O7,153.03,11.16,387.511,Alcohol
Cholesterol,C18H25N4O0,121.16,2.86,191.247,Alkaloid
Caffeine,C11H4N4O9,105.74,N/A,865.607,Amide
Serotonin,C16H16N2O4,721.39,2.68,422.702,Alcohol
Cholesterol,C6H12N3O10,457.31,5.7,633.408,Lipid
Cholesterol,C17H25N5O7,585.37,2.27,260.229,Lipid
Serotonin,C14H14N1O4,151.69,10.84,969.445,Lipid
Cholesterol,C3H27N4O2,905.37,8.38,554.301,Alcohol
Glucose,C13H40N3O4,985.17,13.61,569.517,Hormone
Glucose,C15H7N2O9,867.76,11.43,574.779,Hormone
Glucose,C14H32N5O1,250.21,8.22,513.842,Alcohol
Dopamine,C17H30N2O3,841.75,N/A,344.321,Alkaloid
Adrenaline,C12H31N0O3,233.31,N/A,618.102,Nucleotide
Glucose,C13H22N1O2,159.87,6.92,38.238,Neurotransmitter
Caffeine,C1H22N1O2,605.25,N/A,423.253,Alkaloid
Adrenaline,C6H18N4O9,698.63,10.19,386.222,Nucleotide
Caffeine,C10H18N1O8,624.46,8.89,800.663,Lipid
Aspirin,C20H1N1O3,440.42,12.23,409.995,Alkaloid
Urea,C9H39N1O8,815.01,7.26,961.97,Amide
Aspirin,C18H21N5O3,601.5,8.3,97.335,Hormone
Glucose,C15H12N1O4,510.25,2.2,470.242,Lipid
Adrenaline,C4H23N3O1,638.55,8.39,8.223,Lipid
Caffeine,C2H8N4O8,309.37,4.4,102.009,Neurotransmitter
Ethanol,C8H9N0O5,732.96,N/A,679.491,Hormone
Ethanol,C12H17N5O2,377.79,8.01,587.701,Carbohydrate
Cholesterol,C9H25N5O10,643.62,6.67,814.9,Neurotransmitter
Urea,C12H11N3O6,566.68,N/A,854.664,Nucleotide
Dopamine,C18H26N4O1,267.78,5.64,348.237,Amide
Glucose,C15H16N0O0,397.07,8.62,916.264,Nucleotide
Caffeine,C13H38N4O8,779.54,2.0,139.387,Alcohol
Adenosine triphosphate,C20H3N2O2,792.32,N/A,55.466,Nucleotide
Cholesterol,C2H3N3O1,909.32,3.04,547.734,Organic Compound
Serotonin,C12H13N4O2,895.6,N/A,969.052,Neurotransmitter
Caffeine,C11H27N4O5,804.41,10.96,776.484,Amide
Caffeine,C5H36N1O1,923.73,N/A,892.698,Organic Compound
Serotonin,C9H13N3O0,773.26,8.3,731.82,Neurotransmitter
Serotonin,C11H39N0O6,764.65,10.85,553.076,Alkaloid
Urea,C20H32N4O3,117.75,1.63,405.435,Amide
Caffeine,C10H30N1O3,768.0,N/A,482.562,Nucleotide
Ethanol,C3H13N2O6,658.03,13.22,486.907,Lipid
Caffeine,C18H19N5O8,634.21,11.45,358.584,Neurotransmitter
Adrenaline,C20H11N2O5,496.48,12.78,103.263,Nucleotide
Adenosine triphosphate,C1H38N4O4,179.77,11.36,468.861,Alkaloid
Urea,C3H36N0O8,670.0,3.28,747.95,Hormone
Cholesterol,C7H2N4O7,656.0,12.91,676.293,Alkaloid
Adenosine triphosphate,C18H14N4O5,105.52,5.76,143.097,Hormone
Adrenaline,C4H34N5O3,757.81,8.46,278.596,Alkaloid
Aspirin,C9H16N0O0,729.97,N/A,859.569,Hormone
Serotonin,C4H6N3O9,392.95,9.44,401.623,Amide
Adenosine triphosphate,C16H11N0O1,690.5,2.66,317.616,Alkaloid
Glucose,C14H16N5O8,285.83,10.06,491.909,Neurotransmitter
Urea,C16H39N4O0,974.36,4.26,817.276,Lipid
Serotonin,C12H8N0O5,762.12,12.1,633.906,Amide
Urea,C11H11N2O4,718.8,11.21,630.939,Alkaloid
Adenosine triphosphate,C9H33N5O3,504.34,3.64,425.607,Alkaloid
Dopamine,C19H21N3O3,395.11,1.84,574.538,Organic Compound
Serotonin,C15H39N4O2,173.9,10.66,941.8,Lipid
Adrenaline,C6H31N1O9,194.17,9.17,186.642,Amide
Cholesterol,C20H24N3O1,598.9,1.67,749.233,Alkaloid
Adrenaline,C12H5N5O1,470.56,1.68,600.752,Lipid
Adrenaline,C3H3N5O0,489.38,2.42,323.234,Nucleotide
Adenosine triphosphate,C13H25N0O9,811.06,5.09,751.118,Alkaloid
Adenosine triphosphate,C5H3N3O2,97.39,8.41,38.811,Carbohydrate
Ethanol,C5H3N3O10,107.88,1.65,652.337,Organic Compound
Caffeine,C2H28N2O5,521.8,6.79,959.019,Lipid
Glucose,C9H2N1O3,127.17,N/A,98.768,Lipid
Aspirin,C15H21N5O6,358.8,N/A,988.283,Carbohydrate
Glucose,C1H6N0O6,934.19,N/A,586.341,Amide
Cholesterol,C8H15N0O9,678.87,4.24,899.074,Hormone
Adrenaline,C1H23N5O0,952.64,4.98,747.124,Nucleotide
Ethanol,C12H6N3O2,308.26,3.98,209.505,Hormone
Serotonin,C18H1N2O3,222.17,8.8,575.051,Organic Compound
Adrenaline,C19H7N0O2,703.12,2.82,801.241,Nucleotide
Cholesterol,C13H28N5O3,317.36,4.3,684.146,Nucleotide
Urea,C15H32N0O9,320.9,13.11,390.666,Hormone
Serotonin,C5H8N2O1,57.4,N/A,504.352,Alcohol
Cholesterol,C3H36N4O7,123.45,7.07,738.393,Hormone
Ethanol,C19H6N0O3,694.33,4.43,726.215,Amide
Dopamine,C1H11N1O5,69.03,6.05,222.555,Hormone
Adenosine triphosphate,C1H38N3O9,675.84,N/A,338.849,Alkaloid
Cholesterol,C9H17N2O3,77.1,N/A,136.735,Carbohydrate
Ethanol,C8H6N2O6,688.19,3.35,307.122,Neurotransmitter
Aspirin,C9H9N4O4,361.01,1.75,791.317,Lipid
Ethanol,C14H27N5O10,792.02,3.71,33.979,Carbohydrate
Caffeine,C10H27N5O1,485.73,4.66,651.114,Lipid
Aspirin,C14H36N0O3,377.32,1.12,445.757,Alkaloid
Adrenaline,C20H40N0O0,437.06,3.22,742.301,Hormone
Adrenaline,C6H38N2O1,698.5,7.51,504.662,Alkaloid
Adrenaline,C16H28N1O3,103.4,6.21,111.237,Alcohol
Cholesterol,C9H32N0O0,782.15,5.98,90.912,Nucleotide
Ethanol,C11H2N4O5,966.32,10.57,57.129,Alkaloid
Serotonin,C3H23N2O8,210.62,N/A,539.293,Hormone
Serotonin,C16H36N1O0,880.97,N/A,267.584,Amide
Serotonin,C14H19N4O1,495.44,4.67,620.669,Neurotransmitter
Caffeine,C7H20N0O6,229.72,7.55,432.336,Nucleotide
Adenosine triphosphate,C6H27N5O4,53.38,3.69,451.104,Nucleotide
Urea,C5H26N5O2,407.12,8.75,324.076,Nucleotide
Cholesterol,C9H10N3O4,712.13,3.03,674.396,Organic Compound
Ethanol,C18H15N0O9,753.12,N/A,198.181,Carbohydrate
Adrenaline,C18H12N3O1,751.71,11.89,582.371,Nucleotide
Adrenaline,C5H4N4O6,549.92,4.75,944.079,Neurotransmitter
Aspirin,C3H28N5O7,353.68,7.83,141.946,Amide
Adrenaline,C6H16N3O2,164.27,8.23,443.671,Carbohydrate
Urea,C17H38N5O10,347.15,8.26,620.794,Organic Compound
Adrenaline,C16H22N2O8,306.88,1.11,790.517,Alkaloid
Ethanol,C6H24N1O2,522.2,4.06,684.413,Neurotransmitter
Adenosine triphosphate,C11H28N2O2,720.3,N/A,51.607,Alcohol
Adenosine triphosphate,C15H14N2O0,157.8,9.08,948.211,Lipid
Urea,C1H35N1O8,634.48,11.58,56.725,Alkaloid
Dopamine,C10H21N1O3,912.29,11.44,571.181,Alkaloid
Aspirin,C3H32N5O6,263.72,7.01,763.685,Amide
Serotonin,C11H34N4O6,423.57,N/A,258.391,Alkaloid
Urea,C12H40N5O4,898.04,3.59,897.034,Alkaloid
Ethanol,C18H16N2O5,955.35,5.94,956.617,Amide
Glucose,C8H24N2O5,468.47,13.35,321.723,Lipid
Urea,C15H24N0O3,264.93,12.67,648.669,Lipid
Serotonin,C10H10N2O2,86.93,12.49,795.043,Nucleotide
Urea,C3H26N3O0,253.05,13.84,143.722,Nucleotide
Glucose,C3H38N3O10,738.41,3.1,433.1,Hormone
Dopamine,C3H15N5O1,150.34,8.47,266.988,Hormone
Adenosine triphosphate,C5H1N1O0,678.95,N/A,471.269,Alcohol
Ethanol,C2H9N1O1,918.79,N/A,467.135,Carbohydrate
Glucose,C11H8N0O6,853.24,2.83,631.792,Lipid
Ethanol,C5H17N3O9,212.8,10.66,733.034,Neurotransmitter
Urea,C11H1N1O5,209.45,11.08,750.516,Lipid
Aspirin,C19H29N2O0,878.44,1.93,914.176,Neurotransmitter
Adenosine triphosphate,C19H13N1O7,683.78,11.08,436.432,Lipid
Aspirin,C4H38N3O0,915.39,6.88,177.096,Alcohol
Urea,C8H17N0O9,584.23,4.18,250.621,Carbohydrate
Aspirin,C4H6N3O9,779.17,5.96,830.729,Alkaloid
Dopamine,C12H2N5O4,174.61,6.22,849.781,Hormone
Glucose,C13H16N0O0,812.09,5.5,7.767,Alkaloid
Cholesterol,C8H31N2O1,389.37,N/A,895.346,Alkaloid
Serotonin,C8H7N1O7,542.21,10.22,73.946,Alkaloid
Ethanol,C15H36N0O8,353.82,12.7,20.438,Alcohol
Urea,C12H25N4O7,299.03,N/A,347.506,Amide
Glucose,C18H13N5O3,395.9,N/A,847.406,Hormone
Dopamine,C7H4N0O8,714.28,N/A,766.702,Nucleotide
Caffeine,C10H13N5O8,706.02,3.2,960.23,Carbohydrate
Adrenaline,C13H16N4O4,348.98,7.22,819.93,Carbohydrate
Serotonin,C2H19N3O7,227.04,8.59,660.906,Lipid
Ethanol,C16H36N0O6,647.06,7.66,958.64,Carbohydrate
Serotonin,C18H35N3O3,643.67,1.21,290.66,Alcohol
Dopamine,C4H37N1O7,547.94,1.94,932.839,Amide
Adrenaline,C18H14N5O7,762.99,4.38,450.963,Lipid
Dopamine,C4H37N1O0,150.86,11.86,619.862,Organic Compound
Aspirin,C7H40N1O5,95.2,2.3,371.633,Nucleotide
Glucose,C4H36N2O2,611.3,13.27,116.67,Nucleotide
Adenosine triphosphate,C12H3N1O6,191.18,N/A,680.515,Amide
Cholesterol,C12H23N0O2,221.06,11.38,496.209,Organic Compound
Dopamine,C2H32N1O7,299.63,9.9,405.736,Amide
Cholesterol,C18H7N0O10,828.39,6.47,594.138,Organic Compound
Ethanol,C12H28N1O0,971.94,N/A,70.102,Carbohydrate
Caffeine,C13H23N0O1,701.24,10.53,693.503,Nucleotide
Adrenaline,C9H7N5O10,170.23,9.77,375.774,Alcohol
Ethanol,C15H20N4O8,376.41,8.25,499.868,Neurotransmitter
Glucose,C18H1N0O6,256.87,8.83,914.685,Lipid
Caffeine,C13H28N0O5,270.35,4.03,81.694,Alkaloid
Aspirin,C15H22N1O10,500.22,13.15,618.272,Amide
Adenosine triphosphate,C6H5N2O3,379.43,8.61,743.695,Lipid
Glucose,C8H10N2O9,54.66,N/A,508.721,Hormone
Adenosine triphosphate,C14H30N1O9,848.7,4.76,25.18,Alkaloid
Ethanol,C20H13N1O8,896.6,7.82,863.552,Neurotransmitter
Aspirin,C17H13N2O4,681.19,12.05,117.815,Nucleotide
Serotonin,C2H1N1O8,320.31,7.73,713.128,Carbohydrate
Dopamine,C6H24N3O9,414.84,12.18,382.284,Lipid
Ethanol,C10H24N5O6,825.66,4.36,431.016,Carbohydrate
Cholesterol,C8H11N2O1,601.08,5.5,276.885,Amide
Adrenaline,C8H6N4O3,226.92,N/A,234.879,Alcohol
Glucose,C7H6N0O1,914.0,4.05,577.95,Nucleotide
Serotonin,C18H11N1O0,897.01,1.99,150.196,Amide
Serotonin,C8H31N4O5,602.2,7.92,843.208,Organic Compound
Ethanol,C11H10N3O4,234.69,6.67,644.81,Alcohol
Aspirin,C18H27N4O3,871.59,3.16,227.493,Alcohol
Dopamine,C11H6N5O0,969.13,8.0,920.998,Nucleotide
Caffeine,C19H7N2O7,278.23,N/A,375.34,Hormone
Aspirin,C9H39N3O10,817.63,1.89,521.419,Alcohol
Urea,C11H10N5O9,540.69,6.66,185.033,Lipid
Aspirin,C6H8N2O5,94.0,11.14,868.061,Hormone
Dopamine,C11H3N4O7,503.92,12.17,162.738,Alcohol
Urea,C10H31N5O1,287.15,5.5,684.73,Nucleotide
Glucose,C4H21N4O3,521.78,N/A,397.001,Alkaloid
Adenosine triphosphate,C18H17N4O9,167.05,4.55,848.187,Organic Compound
Glucose,C7H6N0O7,277.73,N/A,690.383,Nucleotide
Adenosine triphosphate,C9H16N3O6,142.98,3.21,233.967,Lipid
Cholesterol,C18H37N0O0,730.58,13.54,441.85,Alkaloid
Adrenaline,C1H27N5O0,327.61,12.77,660.27,Organic Compound
Adenosine triphosphate,C3H31N2O9,612.75,4.66,572.587,Organic Compound
Glucose,C14H11N1O2,655.77,3.61,919.125,Neurotransmitter
Dopamine,C1H21N0O0,411.24,N/A,924.01,Alcohol
Dopamine,C3H28N1O0,721.97,13.24,613.678,Alcohol
Glucose,C14H33N2O6,429.21,13.19,914.51,Alkaloid
Serotonin,C12H12N2O8,579.82,3.32,214.04,Lipid
Cholesterol,C12H33N5O8,465.03,N/A,370.658,Alcohol
Ethanol,C4H33N0O5,549.61,3.21,172.318,Lipid
Adenosine triphosphate,C5H13N0O10,305.94,11.63,45.688,Lipid
Glucose,C2H4N5O8,813.0,1.78,698.964,Hormone
Caffeine,C13H4N1O8,618.96,1.58,148.813,Alkaloid
Ethanol,C19H26N5O7,759.1,2.22,257.371,Neurotransmitter
Ethanol,C20H39N5O9,975.12,5.6,336.404,Alcohol
Glucose,C14H14N5O5,184.92,12.43,938.964,Amide
Ethanol,C14H2N3O7,393.26,8.29,744.684,Amide
Urea,C4H40N5O9,368.59,2.41,87.452,Alcohol
Urea,C15H11N5O5,309.27,9.29,100.334,Amide
Adenosine triphosphate,C11H23N0O5,935.06,11.69,738.36,Hormone
Adenosine triphosphate,C18H22N3O3,865.58,6.95,674.701,Nucleotide
Ethanol,C9H26N2O0,781.09,5.5,890.457,Carbohydrate
Serotonin,C19H2N3O7,938.48,13.57,628.874,Lipid
Ethanol,C17H29N4O3,308.14,N/A,892.715,Hormone
Adrenaline,C3H19N3O5,716.4,11.62,921.427,Amide
Cholesterol,C5H10N5O10,872.82,N/A,587.639,Alkaloid
Adenosine triphosphate,C9H12N5O0,426.98,N/A,357.604,Lipid
Adrenaline,C7H35N4O2,677.17,12.58,661.868,Alcohol
Caffeine,C18H20N4O2,583.86,12.03,761.357,Alkaloid
Glucose,C3H12N4O10,891.94,13.39,627.768,Neurotransmitter
Serotonin,C19H38N4O1,333.77,9.14,53.326,Hormone
Adrenaline,C13H5N4O10,838.89,8.63,47.06,Nucleotide
Serotonin,C5H9N5O1,85.82,N/A,301.84,Neurotransmitter
Dopamine,C11H30N3O2,634.37,1.8,778.634,Hormone
Urea,C20H29N0O9,191.5,7.71,63.382,Organic Compound
Urea,C1H30N5O5,862.52,13.9,320.246,Alkaloid
Aspirin,C20H23N3O4,694.56,N/A,330.861,Lipid
Caffeine,C19H33N5O7,168.44,7.83,796.946,Carbohydrate
Cholesterol,C15H32N0O1,861.13,9.14,760.777,Hormone
Cholesterol,C7H9N2O2,458.54,N/A,263.457,Alcohol
Glucose,C11H29N4O1,795.53,5.41,180.937,Nucleotide
Cholesterol,C10H19N1O5,254.44,2.28,975.616,Hormone
Ethanol,C8H28N2O5,627.72,13.71,416.847,Hormone
Ethanol,C1H29N2O1,739.13,10.7,416.414,Carbohydrate
Adenosine triphosphate,C7H8N5O3,132.46,13.84,778.461,Carbohydrate
Adenosine triphosphate,C14H12N3O10,947.94,10.53,241.766,Hormone
Adrenaline,C17H12N3O1,493.98,6.98,737.091,Neurotransmitter
Urea,C17H8N4O10,788.17,1.23,658.657,Amide
Glucose,C10H20N4O4,527.66,1.85,385.987,Alkaloid
Ethanol,C2H21N2O8,669.76,N/A,553.122,Hormone
Dopamine,C5H11N5O5,167.36,10.71,702.29,Amide
Adenosine triphosphate,C17H31N0O7,880.65,1.35,370.946,Amide
Adenosine triphosphate,C10H2N4O8,128.24,N/A,132.027,Hormone
Serotonin,C1H7N3O5,666.53,5.62,516.96,Alcohol
Caffeine,C4H16N4O9,444.05,4.81,143.238,Nucleotide
Cholesterol,C18H20N1O8,535.03,1.88,838.727,Organic Compound
Adenosine triphosphate,C11H20N2O6,356.42,10.53,989.648,Amide
Cholesterol,C9H9N0O0,784.15,11.18,618.347,Amide
Aspirin,C17H15N5O6,415.35,6.62,355.812,Hormone
Cholesterol,C7H10N3O10,890.94,5.15,1.978,Alkaloid
Adenosine triphosphate,C16H11N1O9,700.41,8.47,636.231,Lipid
Dopamine,C8H32N2O2,86.77,N/A,443.724,Nucleotide
Dopamine,C1H3N3O3,349.7,3.35,461.025,Amide
Urea,C19H37N3O9,943.98,10.75,992.434,Amide
Adenosine triphosphate,C16H28N4O6,473.95,12.63,701.451,Alcohol
Serotonin,C11H25N5O6,952.98,2.86,438.838,Alcohol
Adenosine triphosphate,C6H12N3O2,396.16,2.85,827.758,Alkaloid
Glucose,C10H39N4O3,288.53,2.38,360.39,Alkaloid
Adenosine triphosphate,C11H37N1O4,926.22,6.15,432.833,Nucleotide
Ethanol,C15H6N0O4,362.41,12.53,918.301,Hormone
Urea,C10H30N1O7,895.63,N/A,193.852,Organic Compound
Cholesterol,C20H23N0O3,545.81,N/A,501.221,Alcohol
Urea,C18H39N3O7,267.92,1.54,191.817,Nucleotide
