compound,formula,mw,pka,solubility_mg_ml,class
Aspirin,C2H5N0O10,577.89,8.17,531.119,Neurotransmitter
Serotonin,C13H18N2O1,785.81,N/A,296.552,Nucleotide
Glucose,C15H3N1O5,375.01,8.48,880.184,Nucleotide
Serotonin,C5H15N1O5,250.89,8.8,675.159,Amide
Cholesterol,C7H18N4O0,190.51,9.73,85.556,Carbohydrate
Dopamine,C17H5N1O2,119.54,7.93,114.288,Amide
Serotonin,C13H14N0O8,752.17,9.87,484.004,Organic Compound
Dopamine,C14H27N4O9,167.74,11.24,173.091,Carbohydrate
Adrenaline,C9H1N3O2,593.93,13.22,607.639,Alkaloid
Glucose,C19H3N0O7,688.08,8.81,814.629,Neurotransmitter
Serotonin,C18H22N5O10,270.26,4.33,606.317,Hormone
Aspirin,C8H8N3O0,701.86,4.12,801.765,Organic Compound
Dopamine,C5H19N0O10,177.32,6.65,697.275,Carbohydrate
Dopamine,C1H35N4O5,350.35,10.94,578.989,Carbohydrate
Caffeine,C6H12N0O0,863.73,2.34,811.389,Organic Compound
Aspirin,C9H17N3O2,445.69,3.93,667.08,Lipid
Cholesterol,C16H5N1O9,70.77,10.03,572.889,Amide
Aspirin,C2H13N3O10,699.05,N/A,276.979,Alkaloid
Aspirin,C6H1N4O2,341.71,5.43,980.851,Alkaloid
Caffeine,C19H26N1O0,762.56,10.02,51.327,Carbohydrate
Urea,C2H21N5O2,854.14,7.23,207.799,Neurotransmitter
Cholesterol,C8H1N5O10,959.25,4.47,2.037,Organic Compound
Urea,C2H33N3O5,912.78,N/A,768.99,Neurotransmitter
Serotonin,C8H7N0O2,604.47,7.78,713.192,Carbohydrate
Dopamine,C5H5N0O2,533.94,6.11,458.998,Nucleotide
Adenosine triphosphate,C6H9N2O7,771.71,9.67,627.915,Organic Compound
Adrenaline,C12H29N4O9,553.25,12.27,26.525,Neurotransmitter
Adrenaline,C19H18N3O8,193.33,2.08,841.031,Alcohol
Adrenaline,C18H15N0O6,242.46,13.42,136.491,Hormone
Dopamine,C12H18N2O6,980.07,3.92,184.081,Organic Compound
Glucose,C7H18N5O0,980.37,8.89,125.791,Neurotransmitter
Caffeine,C13H8N1O6,612.35,N/A,454.759,Hormone
Ethanol,C3H27N2O9,614.67,3.33,344.457,Lipid
Adenosine triphosphate,C14H28N2O5,282.12,8.58,952.723,Hormone
Glucose,C7H25N3O0,222.8,N/A,876.6,Alkaloid
Aspirin,C12H5N2O10,365.88,12.03,977.528,Organic Compound
Glucose,C3H5N4O5,115.71,5.84,719.827,Hormone
Adrenaline,C6H7N0O2,944.25,13.63,365.654,Alcohol
Adenosine triphosphate,C5H14N0O10,106.46,12.88,84.634,Organic Compound
Glucose,C8H14N4O10,428.01,6.84,951.044,Neurotransmitter
Dopamine,C10H22N4O7,81.33,N/A,663.188,Neurotransmitter
Serotonin,C3H14N4O8,238.26,13.2,541.152,Hormone
Ethanol,C13H30N4O1,191.19,7.3,445.342,Alcohol
Ethanol,C5H18N5O10,969.43,3.36,758.101,Organic Compound
Urea,C13H28N0O4,688.31,2.26,42.601,Lipid
Urea,C3H15N4O0,846.54,7.64,99.888,Organic Compound
Caffeine,C8H16N5O6,957.04,11.51,99.57,Hormone
Glucose,C16H19N0O6,546.33,10.4,807.675,Lipid
Adenosine triphosphate,C10H3N0O0,552.62,4.58,72.687,Alcohol
Serotonin,C18H17N1O9,316.5,4.9,214.78,Hormone
Urea,C19H2N0O4,705.25,N/A,644.803,Nucleotide
Caffeine,C4H3N4O9,149.19,8.71,227.429,Nucleotide
Dopamine,C14H16N2O10,928.34,2.1,695.636,Lipid
Ethanol,C15H29N5O5,455.18,12.4,344.159,Amide
Adenosine triphosphate,C16H4N3O4,999.11,11.23,438.55,Alkaloid
Aspirin,C6H34N1O3,696.66,8.0,816.363,Amide
Aspirin,C1H30N0O2,73.52,N/A,523.656,Lipid
Serotonin,C2H12N5O8,615.09,9.39,843.052,Alkaloid
Serotonin,C20H23N4O4,789.88,N/A,57.662,Alkaloid
Dopamine,C13H31N1O6,358.51,5.11,762.787,Hormone
Ethanol,C6H6N3O9,204.35,N/A,396.126,Alkaloid
Adrenaline,C4H1N3O1,526.31,11.13,264.43,Organic Compound
Dopamine,C20H28N0O8,661.73,12.08,879.28,Alkaloid
Ethanol,C10H12N0O9,246.09,13.67,198.521,Hormone
Serotonin,C6H37N5O0,494.52,11.2,551.39,Lipid
Glucose,C5H32N3O10,896.39,9.03,256.504,Alkaloid
Glucose,C6H13N2O6,903.56,N/A,643.378,Alkaloid
Serotonin,C7H3N4O3,452.88,N/A,2.508,Amide
Urea,C12H10N4O2,953.01,N/A,390.927,Organic Compound
Cholesterol,C6H2N5O10,914.84,2.19,245.408,Alkaloid
Glucose,C2H26N4O6,646.75,8.39,776.353,Alcohol
Urea,C4H36N5O7,545.56,7.51,138.487,Lipid
Adrenaline,C13H34N4O10,159.91,5.35,252.531,Alkaloid
Ethanol,C11H14N0O7,727.95,N/A,294.526,Organic Compound
Dopamine,C3H27N2O5,430.44,11.3,600.283,Alcohol
Dopamine,C19H32N4O10,993.83,1.85,460.481,Alkaloid
Ethanol,C14H14N0O4,623.5,5.62,634.333,Carbohydrate
Aspirin,C13H14N4O5,403.23,8.16,264.086,Amide
Urea,C17H26N0O5,447.91,13.66,556.956,Neurotransmitter
Caffeine,C13H40N3O0,629.64,3.3,179.929,Alcohol
Adrenaline,C2H6N0O4,108.37,N/A,426.198,Organic Compound
Adenosine triphosphate,C8H12N5O2,908.1,4.19,696.213,Carbohydrate
Glucose,C14H32N5O10,117.27,1.79,590.705,Alkaloid
Adrenaline,C15H2N3O4,234.45,5.81,439.503,Alcohol
Dopamine,C9H37N5O1,314.67,7.69,932.893,Nucleotide
Adenosine triphosphate,C5H36N0O8,640.17,1.89,937.733,Lipid
Aspirin,C19H11N5O1,448.72,6.83,139.625,Carbohydrate
Aspirin,C2H32N3O6,673.12,2.29,537.75,Hormone
Adenosine triphosphate,C17H25N0O4,607.55,8.78,305.621,Alcohol
Serotonin,C13H21N2O4,520.17,5.54,905.35,Amide
Cholesterol,C17H9N3O6,346.71,N/A,571.045,Nucleotide
Urea,C1H14N2O0,327.92,6.67,307.791,Carbohydrate
Glucose,C14H12N1O3,372.02,N/A,963.923,Organic Compound
Serotonin,C18H16N2O8,356.7,13.94,180.523,Amide
Serotonin,C10H12N4O10,612.88,8.83,236.661,Neurotransmitter
Aspirin,C4H7N3O9,426.14,12.82,148.811,Amide
Ethanol,C19H25N1O1,595.98,3.51,19.506,Nucleotide
Urea,C2H13N2O1,332.55,6.0,53.79,Nucleotide
Cholesterol,C10H3N0O8,651.17,2.71,959.451,Neurotransmitter
Adrenaline,C16H27N3O5,672.85,N/A,813.032,Carbohydrate
Glucose,C7H3N3O8,158.86,N/A,750.734,Carbohydrate
Serotonin,C6H8N4O6,610.77,1.82,243.312,Lipid
Caffeine,C20H10N2O6,224.7,4.82,89.85,Nucleotide
Glucose,C17H21N4O2,572.0,4.97,340.726,Carbohydrate
Caffeine,C19H27N5O3,460.19,7.13,656.657,Alkaloid
Dopamine,C9H20N0O1,225.22,N/A,609.47,Lipid
Ethanol,C8H31N2O10,351.9,10.37,404.674,Neurotransmitter
Serotonin,C4H8N2O4,844.43,3.08,243.213,Carbohydrate
Caffeine,C17H33N1O10,203.91,12.71,298.996,Hormone
Adenosine triphosphate,C5H1N3O9,311.42,1.47,920.062,Amide
Serotonin,C13H36N1O1,659.28,1.8,220.049,Carbohydrate
Adrenaline,C9H20N4O2,497.79,4.99,10.619,Alkaloid
Glucose,C8H37N1O10,53.1,10.62,811.659,Lipid
Adrenaline,C12H1N0O1,332.25,13.39,810.613,Hormone
Ethanol,C8H29N5O2,388.16,10.5,688.511,Nucleotide
Cholesterol,C4H2N3O6,925.9,11.88,54.156,Hormone
Adenosine triphosphate,C6H19N0O6,497.21,N/A,578.325,Alkaloid
Dopamine,C13H9N4O0,894.35,6.99,256.165,Amide
Adenosine triphosphate,C15H29N0O4,200.14,11.54,371.564,Carbohydrate
Cholesterol,C11H40N2O9,171.26,9.99,860.697,Neurotransmitter
Caffeine,C1H18N0O10,330.98,12.68,100.258,Alkaloid
Cholesterol,C4H26N0O4,431.35,N/A,723.612,Nucleotide
Aspirin,C11H31N1O2,355.09,9.32,173.131,Amide
Dopamine,C18H35N3O7,832.91,7.89,487.226,Lipid
Dopamine,C8H8N3O2,791.91,1.9,892.936,Alcohol
Dopamine,C18H11N1O10,659.69,2.59,401.074,Hormone
Adenosine triphosphate,C18H7N5O8,903.73,N/A,885.006,Amide
Dopamine,C15H33N5O5,618.91,5.72,883.446,Amide
Cholesterol,C15H2N1O10,923.32,5.76,591.848,Carbohydrate
Aspirin,C5H6N3O1,406.63,N/A,921.189,Nucleotide
Adrenaline,C4H13N2O1,220.76,8.4,305.404,Nucleotide
Glucose,C11H34N1O10,951.4,7.73,266.242,Alcohol
Dopamine,C13H13N1O7,650.8,12.46,602.566,Neurotransmitter
Glucose,C14H11N0O5,593.79,4.92,711.778,Amide
Serotonin,C5H6N4O2,416.02,11.75,317.078,Alkaloid
Aspirin,C13H17N3O7,961.64,12.14,241.889,Hormone
Dopamine,C11H11N3O5,115.84,13.0,776.465,Organic Compound
Ethanol,C17H35N4O5,881.07,13.83,527.413,Amide
Cholesterol,C6H36N5O8,752.67,4.14,248.354,Amide
Adenosine triphosphate,C9H24N0O10,399.21,2.4,142.394,Carbohydrate
Cholesterol,C20H5N1O4,558.86,13.76,909.744,Alkaloid
Glucose,C7H22N0O9,739.15,7.27,665.041,Carbohydrate
Cholesterol,C18H15N1O6,363.25,N/A,265.245,Amide
Urea,C5H19N5O4,59.74,3.36,834.255,Alkaloid
Dopamine,C7H15N3O2,119.56,N/A,312.207,Lipid
Dopamine,C6H18N2O10,155.48,N/A,903.2,Hormone
Caffeine,C8H22N1O8,709.72,8.69,390.973,Hormone
Urea,C2H24N1O8,845.82,11.99,657.03,Nucleotide
Glucose,C7H39N1O9,427.85,13.96,960.202,Nucleotide
Dopamine,C17H3N2O8,831.53,9.61,303.789,Hormone
Adenosine triphosphate,C4H38N5O6,864.56,5.09,41.656,Amide
Aspirin,C4H21N5O7,757.91,8.77,744.202,Neurotransmitter
Cholesterol,C18H10N5O8,961.49,10.09,302.403,Organic Compound
Dopamine,C2H11N3O3,141.17,10.47,482.516,Alcohol
Adrenaline,C12H21N0O7,163.83,4.6,763.109,Lipid
Serotonin,C12H1N0O8,986.44,N/A,757.185,Organic Compound
Adrenaline,C15H2N0O4,498.73,7.37,384.921,Organic Compound
Adenosine triphosphate,C7H9N0O0,938.11,10.56,556.141,Alkaloid
Glucose,C16H27N2O4,638.92,13.28,367.971,Alcohol
Aspirin,C18H22N1O10,679.78,11.37,493.391,Nucleotide
Glucose,C7H6N1O1,855.47,N/A,433.395,Hormone
Serotonin,C4H1N2O6,228.33,4.54,548.95,Neurotransmitter
Dopamine,C8H40N0O0,441.76,3.52,543.502,Alcohol
Adenosine triphosphate,C16H35N4O0,72.1,7.25,444.984,Lipid
Ethanol,C9H35N3O10,845.28,13.13,384.333,Neurotransmitter
Adenosine triphosphate,C11H22N2O2,724.37,N/A,324.133,Alkaloid
Glucose,C3H8N4O7,670.67,9.8,552.908,Hormone
Caffeine,C4H26N1O6,176.83,2.09,495.62,Neurotransmitter
Ethanol,C13H29N3O9,536.11,N/A,257.017,Neurotransmitter
Adenosine triphosphate,C9H40N0O5,309.85,N/A,215.972,Alkaloid
Cholesterol,C20H25N4O3,183.7,N/A,242.841,Hormone
Caffeine,C16H7N1O3,899.52,3.05,883.61,Amide
Ethanol,C17H29N5O8,947.96,1.16,493.935,Nucleotide
Ethanol,C2H31N5O10,431.02,9.14,588.455,Hormone
Caffeine,C12H19N1O5,471.59,N/A,621.648,Alcohol
Caffeine,C6H19N4O8,558.51,10.99,945.546,Lipid
Aspirin,C17H10N1O8,65.38,12.67,654.478,Hormone
Cholesterol,C11H34N5O3,305.25,13.61,872.331,Amide
Adrenaline,C7H37N5O7,852.01,2.37,623.012,Nucleotide
Serotonin,C7H23N1O10,148.85,6.6,375.241,Alkaloid
Cholesterol,C13H18N0O0,631.28,3.82,185.9,Carbohydrate
Glucose,C19H9N3O2,870.02,10.67,236.722,Organic Compound
Serotonin,C19H37N2O9,872.83,N/A,68.984,Alkaloid
Aspirin,C18H31N5O3,91.41,10.01,780.142,Neurotransmitter
Cholesterol,C16H27N5O0,691.2,N/A,406.14,Alkaloid
Ethanol,C10H4N3O6,454.84,2.74,850.606,Lipid
Adenosine triphosphate,C9H15N2O9,420.04,3.48,177.446,Nucleotide
Adrenaline,C17H2N4O10,176.71,4.93,254.486,Organic Compound
Serotonin,C13H14N5O7,392.8,N/A,359.835,Alkaloid
Caffeine,C1H39N1O2,670.04,9.21,954.113,Organic Compound
Urea,C5H4N4O4,774.19,N/A,526.576,Alcohol
Cholesterol,C13H31N3O8,185.2,8.5,770.606,Organic Compound
Serotonin,C11H18N4O6,567.2,5.52,561.238,Carbohydrate
Glucose,C11H37N5O1,881.53,6.93,625.844,Nucleotide
Urea,C11H30N2O10,144.52,4.54,589.799,Lipid
Dopamine,C4H40N0O10,432.66,12.19,677.096,Amide
Adrenaline,C14H32N0O1,499.88,6.61,524.296,Carbohydrate
Adrenaline,C18H20N4O1,562.54,3.91,367.063,Lipid
Dopamine,C19H17N0O0,240.38,11.78,534.183,Amide
Adenosine triphosphate,C15H11N1O3,337.63,5.72,709.139,Alkaloid
Caffeine,C1H28N5O9,655.83,N/A,351.802,Neurotransmitter
Caffeine,C3H27N0O5,903.64,10.72,230.555,Lipid
Serotonin,C16H26N2O3,121.05,1.12,369.854,Alcohol
Cholesterol,C10H24N3O8,284.73,13.67,621.512,Lipid
Caffeine,C10H39N5O0,449.4,10.95,677.766,Lipid
Ethanol,C1H21N3O4,237.68,11.68,861.935,Neurotransmitter
Urea,C11H29N2O2,399.8,6.41,274.532,Alkaloid
Adrenaline,C1H35N5O3,761.79,4.83,1.168,Nucleotide
Serotonin,C3H21N1O6,933.56,N/A,451.416,Amide
Adrenaline,C17H29N5O10,242.47,11.49,120.059,Lipid
Glucose,C15H33N5O9,619.59,N/A,615.48,Alkaloid
Ethanol,C4H35N3O1,517.63,1.11,40.447,Neurotransmitter
Ethanol,C10H1N4O7,458.38,8.92,376.963,Hormone
Cholesterol,C20H10N2O4,104.08,8.78,199.722,Organic Compound
Urea,C9H19N1O10,644.33,12.88,206.116,Carbohydrate
Glucose,C4H24N1O0,993.02,N/A,570.227,Amide
Glucose,C14H4N0O4,913.96,6.27,661.723,Hormone
Adenosine triphosphate,C2H3N1O5,382.73,12.51,653.596,Nucleotide
Adrenaline,C20H1N5O10,529.68,N/A,511.631,Neurotransmitter
Cholesterol,C8H16N0O7,358.97,11.19,7.527,Amide
Serotonin,C18H39N2O8,822.81,12.11,140.014,Hormone
Adrenaline,C6H9N3O10,558.51,5.14,291.453,Hormone
Urea,C19H24N1O9,963.48,10.11,843.119,Neurotransmitter
Adenosine triphosphate,C10H25N5O10,434.54,N/A,801.073,Amide
Adenosine triphosphate,C6H24N2O0,124.26,4.76,768.88,Carbohydrate
Adrenaline,C16H16N3O8,761.55,13.36,471.335,Nucleotide
Glucose,C10H4N3O7,976.13,9.31,884.914,Organic Compound
Cholesterol,C13H20N0O3,363.61,4.92,288.173,Hormone
Caffeine,C17H16N2O1,308.85,13.4,694.971,Organic Compound
Adrenaline,C7H7N1O9,121.9,7.77,390.383,Lipid
Glucose,C11H16N0O3,566.05,9.41,432.647,Carbohydrate
Glucose,C8H33N2O6,400.78,2.0,673.698,Carbohydrate
Adrenaline,C12H3N5O2,670.04,9.91,638.574,Lipid
Ethanol,C7H12N3O5,506.32,8.16,32.42,Hormone
Glucose,C2H9N5O8,811.25,N/A,995.975,Organic Compound
Dopamine,C12H22N1O0,897.74,N/A,299.714,Alkaloid
Ethanol,C11H4N2O0,253.43,N/A,643.987,Organic Compound
Cholesterol,C4H37N2O8,832.29,8.09,509.95,Hormone
Ethanol,C8H7N4O0,187.79,8.57,53.185,Hormone
Adrenaline,C19H29N4O3,748.01,11.14,232.524,Amide
Glucose,C14H4N1O8,434.2,5.71,931.369,Hormone
Serotonin,C1H29N0O5,375.75,7.74,705.495,Carbohydrate
Aspirin,C11H33N4O0,590.12,7.5,693.529,Alcohol
Ethanol,C17H14N1O0,462.81,11.88,857.885,Neurotransmitter
Urea,C3H7N1O4,374.2,1.71,223.552,Neurotransmitter
Ethanol,C8H22N2O7,881.3,7.39,791.231,Amide
Serotonin,C3H6N0O1,202.94,6.04,979.849,Amide
Dopamine,C17H26N5O9,321.56,5.98,756.018,Neurotransmitter
Caffeine,C1H32N1O7,259.33,3.05,824.12,Alkaloid
Urea,C14H20N3O0,456.98,7.83,168.965,Organic Compound
Adenosine triphosphate,C12H37N1O5,259.98,5.02,420.709,Nucleotide
Adrenaline,C3H20N1O7,223.72,13.94,44.461,Nucleotide
Aspirin,C15H26N5O0,133.63,13.43,579.184,Hormone
Cholesterol,C18H19N2O8,796.27,8.3,155.862,Alkaloid
Urea,C16H27N2O6,791.25,6.43,710.467,Hormone
Caffeine,C14H16N4O6,147.25,2.55,716.48,Alcohol
Cholesterol,C19H20N1O10,809.91,N/A,835.939,Amide
Aspirin,C18H30N1O9,108.83,2.98,321.954,Alcohol
Serotonin,C9H21N0O3,397.99,7.68,236.681,Lipid
Adenosine triphosphate,C12H7N2O8,773.88,8.46,462.305,Amide
Ethanol,C7H5N5O6,685.37,12.06,957.578,Amide
Urea,C10H40N5O0,78.69,8.25,956.13,Alcohol
Dopamine,C15H25N5O3,623.44,11.64,25.323,Nucleotide
Urea,C10H30N1O0,793.78,N/A,320.516,Alcohol
Ethanol,C12H21N3O9,778.54,N/A,922.225,Carbohydrate
Urea,C14H5N1O8,821.66,6.74,298.073,Alkaloid
Aspirin,C9H33N5O7,498.23,7.39,110.433,Organic Compound
Glucose,C14H33N0O8,990.14,10.85,315.033,Nucleotide
Caffeine,C11H8N5O4,660.5,5.67,186.381,Amide
Glucose,C11H14N5O4,429.65,3.12,828.312,Nucleotide
Adrenaline,C11H21N3O3,346.63,4.16,510.213,Organic Compound
Ethanol,C4H38N2O7,192.11,5.91,121.472,Nucleotide
Serotonin,C17H18N0O5,744.88,9.52,338.079,Neurotransmitter
Caffeine,C11H18N5O4,551.89,10.83,959.835,Alcohol
Caffeine,C3H17N2O8,147.33,N/A,546.924,Neurotransmitter
Adenosine triphosphate,C5H25N2O9,636.87,2.19,702.407,Amide
Adenosine triphosphate,C6H18N2O3,449.3,6.41,817.112,Neurotransmitter
Urea,C20H2N1O3,952.79,N/A,182.113,Neurotransmitter
Serotonin,C20H19N0O1,744.9,1.89,705.676,Lipid
Urea,C15H36N3O6,463.09,4.34,871.713,Organic Compound
Cholesterol,C14H28N1O6,266.09,N/A,307.498,Alcohol
Serotonin,C16H4N1O10,978.31,12.24,711.587,Alcohol
Ethanol,C12H36N2O5,819.84,9.15,669.468,Alcohol
Dopamine,C4H14N2O6,431.67,10.8,436.735,Alkaloid
Glucose,C19H9N1O9,111.33,8.1,723.391,Amide
Aspirin,C12H4N3O10,311.7,13.15,404.361,Alcohol
Adrenaline,C5H21N1O10,847.82,1.29,193.202,Neurotransmitter
Ethanol,C11H13N0O2,103.52,N/A,514.554,Neurotransmitter
Glucose,C14H35N1O0,277.45,5.05,70.313,Organic Compound
Ethanol,C8H11N0O4,443.72,12.95,75.178,Hormone
Adenosine triphosphate,C6H27N3O8,547.36,12.28,125.072,Carbohydrate
Serotonin,C8H40N1O6,168.93,10.91,621.998,Neurotransmitter
Adrenaline,C6H10N5O8,366.84,3.22,984.205,Organic Compound
Caffeine,C16H35N1O0,524.72,8.16,558.922,Alkaloid
Adenosine triphosphate,C9H23N1O3,890.2,3.02,795.275,Organic Compound
Aspirin,C4H38N2O0,546.93,5.53,618.912,Neurotransmitter
Aspirin,C17H7N1O7,103.33,5.9,157.394,Carbohydrate
Urea,C2H30N5O5,525.1,2.72,591.445,Organic Compound
Cholesterol,C16H21N1O0,174.42,N/A,190.09,Alcohol
Adenosine triphosphate,C4H28N0O10,72.72,5.25,159.524,Alcohol
Adenosine triphosphate,C13H27N1O9,321.53,10.95,244.8,Hormone
Caffeine,C7H8N4O9,967.14,N/A,96.769,Alcohol
Urea,C17H16N1O0,963.88,3.93,597.228,Nucleotide
Adrenaline,C6H12N0O8,630.09,10.58,279.648,Alkaloid
Cholesterol,C8H11N3O6,646.99,5.5,282.955,Organic Compound
Cholesterol,C13H30N0O6,527.03,N/A,192.353,Alkaloid
Adenosine triphosphate,C2H39N0O4,182.68,N/A,523.061,Nucleotide
Adrenaline,C5H2N0O2,855.3,3.6,477.553,Alkaloid
Adenosine triphosphate,C17H32N2O0,271.46,11.05,61.476,Neurotransmitter
Ethanol,C3H11N5O4,768.19,N/A,323.413,Alcohol
Cholesterol,C9H20N2O9,566.35,2.32,580.613,Nucleotide
Serotonin,C15H15N4O1,890.29,N/A,65.695,Alkaloid
Aspirin,C5H13N1O3,307.23,7.01,767.808,Alcohol
Caffeine,C1H16N5O4,900.12,2.19,387.606,Neurotransmitter
Serotonin,C2H17N2O9,417.3,N/A,65.727,Nucleotide
Adenosine triphosphate,C14H35N5O10,828.86,1.09,935.018,Neurotransmitter
Aspirin,C8H38N5O4,109.85,N/A,244.767,Hormone
Adrenaline,C18H11N2O2,513.41,7.14,731.179,Amide
Urea,C19H34N1O7,590.55,9.2,642.917,Neurotransmitter
Serotonin,C5H26N4O8,323.93,2.86,121.147,Alkaloid
Aspirin,C12H32N2O1,102.67,10.34,489.222,Lipid
Serotonin,C2H18N4O8,779.31,N/A,795.109,Amide
Ethanol,C4H3N5O6,986.35,9.62,186.019,Carbohydrate
Urea,C14H19N0O10,309.66,N/A,218.895,Carbohydrate
Adrenaline,C14H21N1O2,600.06,13.5,817.998,Neurotransmitter
Serotonin,C4H22N2O6,516.7,5.46,770.577,Hormone
Glucose,C15H14N4O7,856.53,6.81,558.751,Alcohol
Glucose,C20H15N1O1,139.52,6.14,756.691,Neurotransmitter
Glucose,C8H37N3O7,904.23,N/A,665.64,Neurotransmitter
Urea,C10H17N0O8,658.86,3.27,390.623,Lipid
Glucose,C6H29N3O0,559.03,1.92,312.692,Organic Compound
Dopamine,C14H21N3O4,960.96,N/A,21.222,Carbohydrate
Glucose,C14H15N3O3,737.7,N/A,279.767,Nucleotide
Cholesterol,C5H15N4O8,631.65,N/A,565.484,Amide
Adrenaline,C7H38N0O2,817.7,N/A,317.423,Lipid
Serotonin,C20H19N5O8,416.22,N/A,374.152,Nucleotide
Adenosine triphosphate,C17H32N3O6,715.76,9.5,607.206,Nucleotide
Cholesterol,C18H21N1O2,188.46,11.36,460.932,Alcohol
Adrenaline,C20H23N5O6,113.45,11.81,963.466,Alcohol
Adenosine triphosphate,C3H16N0O1,380.92,N/A,999.505,Alkaloid
Serotonin,C14H29N1O2,261.24,5.62,94.735,Lipid
Caffeine,C7H22N0O8,415.44,4.12,78.258,Neurotransmitter
Ethanol,C3H38N3O2,817.66,N/A,74.669,Neurotransmitter
Glucose,C4H7N4O3,675.88,N/A,433.592,Amide
Adrenaline,C17H15N3O2,867.29,9.92,2.661,Alkaloid
Caffeine,C7H6N4O3,647.79,4.4,53.724,Amide
Caffeine,C3H17N1O10,908.1,N/A,690.957,Neurotransmitter
Caffeine,C8H26N4O8,677.44,1.87,917.284,Carbohydrate
Glucose,C1H9N5O5,359.24,5.18,13.487,Carbohydrate
Urea,C8H25N1O1,537.01,7.16,412.148,Amide
