compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C14H9N3O3,905.48,9.63,560.697,Carbohydrate
Serotonin,C3H35N3O0,105.84,6.18,876.229,Alkaloid
Cholesterol,C3H25N5O9,478.83,4.71,515.125,Nucleotide
Ethanol,C15H35N1O6,250.88,2.89,927.395,Carbohydrate
Adenosine triphosphate,C12H21N3O1,648.85,5.39,172.664,Alkaloid
Cholesterol,C3H7N3O1,131.96,5.8,532.286,Hormone
Ethanol,C11H27N5O1,799.29,4.92,962.839,Amide
Dopamine,C7H32N4O7,453.3,N/A,441.994,Alkaloid
Serotonin,C16H36N4O9,916.93,11.14,467.488,Lipid
Serotonin,C15H34N5O7,229.74,4.86,965.279,Organic Compound
Urea,C6H23N5O2,414.8,8.25,362.796,Amide
Serotonin,C17H23N3O2,623.07,8.42,809.29,Carbohydrate
Ethanol,C10H12N5O5,946.53,2.83,744.475,Hormone
Urea,C3H16N3O8,268.74,N/A,406.889,Nucleotide
Ethanol,C9H34N2O2,979.02,9.26,975.852,Alcohol
Ethanol,C3H37N4O8,837.47,N/A,172.74,Amide
Urea,C16H17N5O0,920.25,1.13,483.351,Nucleotide
Adrenaline,C6H16N0O6,879.36,12.87,816.067,Nucleotide
Ethanol,C5H27N0O10,862.18,5.41,48.05,Amide
Glucose,C10H40N2O2,936.36,N/A,911.82,Nucleotide
Ethanol,C3H11N4O4,517.3,11.3,177.122,Alcohol
Cholesterol,C13H38N3O1,397.02,11.8,233.731,Nucleotide
Urea,C1H13N0O10,864.7,12.11,923.933,Alcohol
Adrenaline,C15H31N3O2,551.6,5.39,604.325,Organic Compound
Urea,C1H15N5O2,383.32,4.09,349.682,Alkaloid
Adenosine triphosphate,C13H20N3O7,437.11,N/A,431.025,Hormone
Aspirin,C12H8N0O10,374.17,3.1,545.951,Amide
Serotonin,C16H32N2O0,511.37,N/A,985.773,Hormone
Cholesterol,C6H35N2O4,148.32,2.95,250.57,Lipid
Urea,C16H11N2O9,465.44,11.58,170.915,Carbohydrate
Glucose,C16H15N0O3,101.47,N/A,558.975,Carbohydrate
Dopamine,C5H4N5O2,936.04,8.83,259.886,Alkaloid
Cholesterol,C20H39N0O10,636.93,9.57,225.646,Alcohol
Aspirin,C9H13N4O1,821.71,11.16,247.753,Alkaloid
Dopamine,C15H31N2O6,192.67,3.97,328.424,Lipid
Cholesterol,C20H40N1O7,922.57,8.62,850.725,Neurotransmitter
Dopamine,C7H21N3O1,673.13,4.41,937.823,Organic Compound
Caffeine,C10H21N5O5,730.5,12.5,980.118,Nucleotide
Adrenaline,C19H23N0O5,847.65,4.56,540.047,Nucleotide
Urea,C19H7N4O4,507.46,10.75,917.141,Hormone
Adenosine triphosphate,C12H14N4O7,244.32,3.46,844.585,Alcohol
Ethanol,C5H24N3O5,858.55,5.21,75.286,Alkaloid
Adrenaline,C13H16N0O8,725.47,11.05,855.653,Carbohydrate
Adrenaline,C1H39N4O4,375.9,4.25,81.272,Nucleotide
Caffeine,C3H17N0O7,151.21,9.54,698.896,Amide
Serotonin,C8H39N2O5,491.48,10.18,340.528,Amide
Aspirin,C4H3N5O0,126.93,N/A,68.064,Neurotransmitter
Adenosine triphosphate,C3H12N1O1,886.7,7.86,624.737,Nucleotide
Aspirin,C13H17N3O6,300.08,12.96,837.385,Hormone
Cholesterol,C19H38N2O0,913.38,N/A,113.278,Organic Compound
Glucose,C8H9N3O1,147.35,6.97,956.341,Carbohydrate
Adenosine triphosphate,C9H33N2O3,758.62,1.3,865.577,Lipid
Aspirin,C19H24N1O1,671.48,9.9,731.903,Nucleotide
Adrenaline,C10H18N0O0,501.26,4.62,875.689,Organic Compound
Glucose,C11H28N0O10,899.72,11.59,704.86,Organic Compound
Caffeine,C1H1N4O6,432.66,1.91,683.745,Carbohydrate
Dopamine,C10H1N3O4,141.0,9.62,396.346,Alcohol
Glucose,C11H26N4O8,591.12,5.06,51.273,Alcohol
Serotonin,C8H20N4O10,613.19,12.64,382.787,Alkaloid
Adrenaline,C5H25N5O10,199.92,N/A,241.169,Nucleotide
Glucose,C17H9N5O5,945.57,N/A,961.429,Organic Compound
Adrenaline,C9H25N1O4,957.66,7.44,383.598,Carbohydrate
Caffeine,C4H36N5O7,231.53,N/A,767.111,Organic Compound
Urea,C9H19N3O10,988.62,N/A,783.664,Organic Compound
Serotonin,C15H10N0O7,609.08,10.64,334.969,Amide
Urea,C15H2N2O3,566.31,6.47,833.563,Nucleotide
Urea,C17H34N5O8,698.52,7.98,162.846,Nucleotide
Aspirin,C9H14N3O10,332.7,3.23,553.768,Alcohol
Cholesterol,C3H29N2O4,789.99,N/A,785.349,Carbohydrate
Cholesterol,C17H14N0O6,760.21,7.85,598.621,Lipid
Serotonin,C3H12N0O8,584.55,5.34,399.115,Alcohol
Dopamine,C17H7N5O6,404.86,12.25,564.952,Alkaloid
Caffeine,C15H37N0O8,778.68,13.51,469.373,Hormone
Serotonin,C3H34N4O3,232.93,1.25,670.669,Nucleotide
Aspirin,C20H17N2O7,488.31,12.03,981.244,Organic Compound
Dopamine,C11H25N2O5,84.86,8.59,92.858,Hormone
Aspirin,C3H17N2O4,381.77,4.56,44.539,Carbohydrate
Aspirin,C13H9N0O5,960.44,N/A,497.015,Carbohydrate
Glucose,C7H40N2O9,600.89,13.86,618.124,Amide
Glucose,C20H3N1O3,943.01,7.29,676.792,Alcohol
Serotonin,C15H39N5O9,395.69,13.66,421.156,Organic Compound
Serotonin,C5H6N3O1,998.9,4.13,261.629,Amide
Serotonin,C10H3N4O5,692.76,3.32,502.53,Alcohol
Urea,C6H15N1O7,312.16,11.64,456.927,Carbohydrate
Adenosine triphosphate,C4H9N5O4,634.34,13.88,854.136,Neurotransmitter
Caffeine,C10H12N1O4,237.11,14.0,715.619,Carbohydrate
Adrenaline,C11H11N3O7,679.02,8.82,108.665,Alcohol
Ethanol,C4H34N3O2,722.8,2.18,518.933,Nucleotide
Cholesterol,C7H13N0O1,784.16,10.06,800.995,Alcohol
Serotonin,C19H37N3O10,664.12,11.1,849.82,Hormone
Caffeine,C12H19N3O1,443.77,3.47,874.106,Lipid
Adrenaline,C10H38N1O8,597.29,6.82,212.119,Lipid
Urea,C8H8N1O8,812.68,3.48,557.826,Nucleotide
Adenosine triphosphate,C19H7N4O0,588.65,6.72,180.839,Nucleotide
Caffeine,C15H9N1O0,93.33,8.85,353.98,Hormone
Adenosine triphosphate,C15H31N1O0,995.45,9.78,598.103,Neurotransmitter
Ethanol,C6H31N5O6,161.21,5.08,127.791,Neurotransmitter
Caffeine,C17H35N5O10,952.4,5.53,613.038,Carbohydrate
Glucose,C2H6N4O4,375.53,12.93,286.622,Neurotransmitter
Serotonin,C11H29N4O2,558.0,N/A,792.558,Nucleotide
Adrenaline,C9H32N0O7,581.56,4.0,950.222,Alkaloid
Adrenaline,C20H39N0O3,938.64,10.78,174.29,Carbohydrate
Glucose,C10H26N3O10,496.47,12.73,473.147,Alcohol
Glucose,C14H15N3O1,581.87,5.94,806.368,Amide
Caffeine,C8H7N2O5,413.84,3.1,900.074,Organic Compound
Aspirin,C6H3N1O5,354.59,10.87,342.997,Organic Compound
Adenosine triphosphate,C10H29N2O10,290.92,11.96,216.904,Hormone
Adrenaline,C11H14N2O6,561.32,8.06,558.408,Hormone
Cholesterol,C6H16N2O4,654.28,10.38,275.274,Neurotransmitter
Cholesterol,C17H29N3O8,811.04,13.33,787.585,Hormone
Dopamine,C5H36N1O6,868.23,2.42,670.884,Lipid
Aspirin,C9H1N3O6,301.54,13.74,900.402,Nucleotide
Cholesterol,C20H29N1O5,174.17,6.01,264.646,Hormone
Caffeine,C2H32N1O4,161.99,N/A,553.194,Nucleotide
Aspirin,C9H40N5O6,556.58,11.19,333.575,Alkaloid
Urea,C8H17N0O1,891.54,13.84,970.319,Nucleotide
Aspirin,C1H5N5O0,626.45,3.0,308.285,Nucleotide
Dopamine,C20H11N4O8,978.23,N/A,970.452,Neurotransmitter
Aspirin,C1H13N0O7,470.87,2.1,973.696,Alkaloid
Cholesterol,C20H11N1O2,245.79,N/A,952.642,Alcohol
Adenosine triphosphate,C3H14N0O6,667.2,4.27,348.975,Organic Compound
Dopamine,C9H6N2O1,856.68,9.53,215.768,Lipid
Adenosine triphosphate,C13H35N3O7,556.48,11.18,736.844,Organic Compound
Urea,C19H27N2O7,906.34,1.95,908.809,Organic Compound
Adenosine triphosphate,C1H19N4O0,366.74,5.96,788.384,Carbohydrate
Urea,C5H14N5O7,503.67,2.25,227.064,Carbohydrate
Adrenaline,C12H5N3O3,871.57,N/A,432.114,Hormone
Dopamine,C13H5N1O2,659.21,10.07,103.594,Carbohydrate
Dopamine,C5H36N4O3,558.63,8.18,212.382,Carbohydrate
Adrenaline,C13H10N3O4,657.81,10.46,979.214,Carbohydrate
Adenosine triphosphate,C17H15N3O2,157.47,10.67,37.4,Hormone
Urea,C12H36N2O10,50.9,N/A,781.55,Hormone
Aspirin,C19H26N1O1,673.26,9.38,500.596,Lipid
Dopamine,C3H35N4O3,778.5,N/A,124.477,Organic Compound
Adenosine triphosphate,C9H8N1O1,940.73,N/A,716.559,Lipid
Caffeine,C12H18N0O3,391.18,6.98,167.135,Amide
Urea,C6H7N4O1,382.64,1.82,982.599,Lipid
Dopamine,C13H32N0O6,895.3,N/A,293.809,Hormone
Cholesterol,C19H14N0O6,707.14,9.07,507.116,Organic Compound
Urea,C13H28N5O2,982.8,12.97,578.928,Organic Compound
Aspirin,C8H16N2O2,471.85,8.68,570.84,Neurotransmitter
Caffeine,C6H26N2O7,521.96,7.96,362.539,Nucleotide
Ethanol,C1H1N3O7,252.15,5.06,487.88,Hormone
Dopamine,C15H32N2O7,884.84,8.81,261.876,Lipid
Adenosine triphosphate,C16H33N3O4,897.98,2.05,72.276,Amide
Adrenaline,C14H19N4O5,403.23,12.6,388.089,Nucleotide
Aspirin,C12H36N5O0,914.96,2.35,516.6,Carbohydrate
Glucose,C1H28N3O5,375.46,10.29,741.284,Alkaloid
Glucose,C4H23N4O2,815.89,2.91,944.653,Nucleotide
Adenosine triphosphate,C15H35N3O4,631.34,N/A,304.453,Alkaloid
Ethanol,C7H33N0O4,929.21,4.02,698.81,Nucleotide
Cholesterol,C13H28N0O10,106.8,6.46,202.461,Carbohydrate
Glucose,C4H27N1O8,261.23,2.2,736.96,Alkaloid
Aspirin,C3H16N5O7,246.04,3.88,868.255,Hormone
Cholesterol,C8H7N0O0,655.72,8.76,460.502,Hormone
Glucose,C7H28N4O7,546.22,1.11,371.736,Carbohydrate
Glucose,C17H7N4O10,511.18,9.82,200.038,Alkaloid
Adrenaline,C20H2N0O0,257.2,2.42,536.055,Carbohydrate
Caffeine,C4H1N5O3,671.32,5.23,676.706,Alkaloid
Serotonin,C11H11N2O9,809.41,13.78,694.169,Neurotransmitter
Glucose,C20H31N1O1,666.73,12.33,985.443,Organic Compound
Dopamine,C19H2N1O6,267.67,3.72,806.687,Organic Compound
Glucose,C13H16N4O1,650.74,13.7,479.68,Carbohydrate
Adrenaline,C15H23N0O1,813.1,3.22,755.369,Hormone
Caffeine,C1H10N2O3,104.17,4.22,812.372,Lipid
Caffeine,C11H11N4O10,388.84,10.89,361.198,Carbohydrate
Dopamine,C10H35N5O3,814.74,N/A,937.936,Amide
Dopamine,C18H21N3O3,765.27,2.15,237.103,Alcohol
Serotonin,C18H23N0O8,521.6,2.09,968.598,Amide
Adrenaline,C20H23N0O10,504.39,5.46,130.002,Hormone
Aspirin,C3H16N1O5,549.7,N/A,482.476,Alcohol
Glucose,C5H37N0O1,694.94,9.47,566.662,Amide
Dopamine,C15H8N1O6,814.91,N/A,842.609,Lipid
Cholesterol,C11H1N0O8,682.9,5.6,612.116,Organic Compound
Ethanol,C7H12N0O7,239.23,1.75,607.302,Neurotransmitter
Dopamine,C2H33N1O1,372.09,N/A,385.602,Hormone
Ethanol,C11H10N2O1,275.46,N/A,23.07,Hormone
Adrenaline,C16H37N5O10,928.48,1.42,359.633,Alkaloid
Serotonin,C1H12N2O0,333.11,4.92,113.966,Amide
Adrenaline,C2H26N4O2,540.31,1.67,216.855,Carbohydrate
Urea,C10H31N3O4,572.88,7.3,22.018,Amide
Aspirin,C16H40N0O8,128.95,4.0,683.247,Alkaloid
Adrenaline,C9H23N5O10,267.61,N/A,116.774,Alcohol
Serotonin,C12H26N1O0,727.81,11.72,461.575,Amide
Adenosine triphosphate,C20H22N3O1,604.18,7.06,66.565,Amide
Dopamine,C13H32N4O1,450.46,4.08,267.166,Organic Compound
Adrenaline,C2H5N4O8,723.72,6.67,742.184,Carbohydrate
Adenosine triphosphate,C15H28N4O4,124.22,2.52,512.359,Carbohydrate
Cholesterol,C11H2N1O10,196.77,12.36,692.33,Lipid
Adrenaline,C1H39N2O10,477.24,5.03,555.325,Hormone
Aspirin,C3H16N0O5,640.71,5.59,663.557,Alkaloid
Serotonin,C15H35N1O9,651.4,2.52,327.173,Lipid
Dopamine,C3H32N3O9,869.06,3.59,657.366,Nucleotide
Urea,C10H21N2O0,660.0,5.41,162.425,Alkaloid
Caffeine,C19H40N2O7,687.52,N/A,381.125,Amide
Ethanol,C19H24N4O1,286.64,4.17,606.027,Carbohydrate
Caffeine,C18H23N5O9,159.72,N/A,429.981,Organic Compound
Adrenaline,C19H13N4O2,177.38,2.6,56.443,Alcohol
Adrenaline,C18H5N4O5,629.67,6.44,983.16,Lipid
Adenosine triphosphate,C16H8N2O8,829.53,3.16,468.207,Amide
Adrenaline,C10H14N5O6,876.14,12.4,531.259,Hormone
Caffeine,C8H7N4O3,992.76,6.54,877.068,Neurotransmitter
Dopamine,C17H10N1O4,940.78,8.93,932.237,Alkaloid
Adenosine triphosphate,C13H29N4O10,94.47,N/A,131.58,Organic Compound
Glucose,C17H29N2O4,294.11,4.14,591.84,Neurotransmitter
Ethanol,C10H24N2O7,354.67,12.82,778.456,Lipid
Dopamine,C6H10N5O10,824.44,1.12,708.108,Lipid
Adenosine triphosphate,C1H26N3O8,637.89,4.21,158.888,Lipid
Caffeine,C12H20N3O2,410.65,3.66,611.97,Alcohol
Aspirin,C16H7N2O8,112.0,N/A,509.889,Amide
Dopamine,C12H21N4O7,945.52,6.64,10.791,Nucleotide
Ethanol,C12H36N3O5,529.06,5.59,487.948,Alcohol
Cholesterol,C6H32N4O3,623.77,9.97,863.293,Amide
Ethanol,C9H2N2O4,611.81,10.75,918.009,Alcohol
Urea,C6H13N0O9,699.58,4.34,582.94,Organic Compound
Dopamine,C4H4N1O5,661.58,N/A,608.876,Alkaloid
Aspirin,C12H38N4O10,171.11,12.72,143.811,Amide
Adrenaline,C6H21N1O1,513.08,N/A,331.097,Alkaloid
Caffeine,C14H3N4O3,556.25,N/A,191.91,Alkaloid
Urea,C7H20N5O7,445.83,3.88,156.746,Amide
Dopamine,C11H24N0O7,575.16,8.81,122.224,Neurotransmitter
Dopamine,C1H11N1O4,129.2,12.72,863.023,Organic Compound
Adenosine triphosphate,C20H27N2O9,479.37,11.91,154.897,Alkaloid
Glucose,C2H15N0O4,428.65,8.82,574.484,Alkaloid
Adrenaline,C19H17N5O8,505.99,4.47,784.079,Organic Compound
Adrenaline,C17H11N5O0,153.05,1.7,646.425,Alcohol
Urea,C6H30N2O7,361.84,11.23,624.487,Alkaloid
Aspirin,C11H16N5O2,553.02,13.28,998.643,Organic Compound
Glucose,C3H30N2O9,530.84,N/A,625.316,Alkaloid
Serotonin,C7H1N4O3,95.68,10.91,215.898,Alkaloid
Cholesterol,C7H22N4O4,969.77,N/A,795.877,Carbohydrate
Caffeine,C14H13N0O7,734.15,11.01,383.81,Alkaloid
Urea,C11H4N5O5,395.62,2.92,74.348,Organic Compound
Urea,C10H6N4O0,407.33,12.39,84.885,Hormone
Cholesterol,C10H2N1O5,410.56,N/A,427.444,Hormone
Ethanol,C9H33N0O2,871.87,2.65,930.891,Nucleotide
Glucose,C19H25N2O6,835.95,13.73,78.648,Alcohol
Serotonin,C11H18N4O4,959.1,3.55,195.01,Amide
Adenosine triphosphate,C3H8N1O1,152.83,13.32,161.556,Alcohol
Urea,C1H21N2O5,123.77,10.73,266.153,Alcohol
Caffeine,C4H13N2O3,618.56,7.65,380.485,Lipid
Ethanol,C19H9N2O3,525.48,N/A,315.42,Nucleotide
Adrenaline,C13H24N4O8,621.9,11.27,269.297,Amide
Ethanol,C2H7N4O2,584.97,10.78,513.447,Lipid
Glucose,C19H19N2O6,717.79,2.85,885.266,Neurotransmitter
Cholesterol,C10H26N1O9,859.53,8.12,978.365,Organic Compound
Adenosine triphosphate,C17H24N0O3,591.7,11.08,675.093,Organic Compound
Urea,C9H14N5O9,86.59,4.87,616.737,Nucleotide
Dopamine,C7H38N0O9,55.01,3.84,833.15,Alcohol
Dopamine,C9H2N0O1,338.69,10.3,796.576,Alkaloid
Ethanol,C11H36N5O1,974.92,N/A,200.871,Nucleotide
Aspirin,C3H5N1O6,386.37,4.85,948.018,Alkaloid
Urea,C19H35N3O8,107.95,7.4,881.896,Nucleotide
Caffeine,C7H1N1O3,687.16,9.42,660.128,Carbohydrate
Adenosine triphosphate,C14H5N4O3,197.0,9.65,188.233,Organic Compound
Glucose,C3H23N4O4,69.56,N/A,3.817,Organic Compound
Serotonin,C6H12N2O7,117.08,4.32,762.65,Nucleotide
Cholesterol,C4H25N0O2,822.3,N/A,338.754,Nucleotide
Serotonin,C15H37N5O0,64.51,2.95,538.89,Amide
Caffeine,C7H34N4O6,542.04,8.72,83.514,Neurotransmitter
Cholesterol,C6H16N0O9,260.05,6.97,886.595,Amide
Aspirin,C13H16N1O1,560.97,5.75,721.613,Neurotransmitter
Adrenaline,C7H7N2O7,92.63,3.9,733.5,Alcohol
Serotonin,C11H14N0O6,367.48,12.86,318.382,Alkaloid
Dopamine,C15H3N0O8,502.53,11.82,134.098,Nucleotide
Urea,C14H4N5O4,953.83,N/A,905.26,Amide
Glucose,C8H23N0O7,627.17,8.08,787.188,Amide
Urea,C15H27N0O10,708.26,3.64,797.224,Hormone
Dopamine,C13H30N0O4,786.62,1.76,545.37,Hormone
Urea,C2H14N3O6,840.36,2.05,19.814,Amide
Serotonin,C3H25N4O0,845.63,7.68,263.411,Nucleotide
Serotonin,C15H37N0O7,838.87,N/A,127.702,Carbohydrate
Cholesterol,C14H6N5O0,500.11,4.79,449.354,Neurotransmitter
Cholesterol,C8H24N2O4,588.21,N/A,959.103,Amide
Glucose,C1H22N0O7,966.47,5.21,989.596,Amide
Aspirin,C1H6N2O0,695.18,4.52,726.776,Alkaloid
Adenosine triphosphate,C11H19N1O6,970.83,N/A,684.439,Alcohol
Glucose,C13H18N0O7,401.5,4.12,33.239,Alkaloid
Adrenaline,C9H34N3O10,284.07,10.84,601.864,Hormone
Adrenaline,C3H38N0O10,635.28,N/A,418.038,Alcohol
Urea,C19H35N0O4,840.29,4.35,385.214,Alkaloid
Glucose,C1H1N4O5,784.5,13.38,346.72,Alkaloid
Adenosine triphosphate,C6H14N2O7,146.15,11.49,930.094,Nucleotide
Aspirin,C7H25N2O0,603.75,N/A,164.949,Amide
Aspirin,C1H36N3O0,491.27,10.03,220.402,Hormone
Urea,C3H9N2O6,599.94,10.05,538.785,Nucleotide
Aspirin,C6H32N2O4,822.82,11.15,666.213,Alkaloid
Adrenaline,C20H21N1O0,380.8,1.51,987.388,Nucleotide
Caffeine,C5H40N4O8,59.69,N/A,404.733,Nucleotide
Aspirin,C14H32N2O3,153.57,11.06,478.577,Neurotransmitter
Cholesterol,C16H36N3O5,394.86,8.81,339.114,Carbohydrate
Glucose,C14H8N4O9,549.6,N/A,224.999,Carbohydrate
Dopamine,C8H33N2O10,830.07,6.26,7.033,Nucleotide
Aspirin,C19H17N1O7,779.92,1.82,850.645,Lipid
Dopamine,C14H16N4O8,410.38,4.0,95.206,Carbohydrate
Ethanol,C3H40N1O1,191.74,8.85,490.899,Lipid
Aspirin,C15H25N2O7,454.89,N/A,265.219,Organic Compound
Adenosine triphosphate,C9H34N3O9,664.12,13.15,413.409,Organic Compound
Dopamine,C5H27N2O4,489.55,1.23,128.557,Lipid
Dopamine,C1H40N1O9,683.9,N/A,890.443,Hormone
Cholesterol,C3H28N2O1,917.51,8.37,564.326,Nucleotide
Serotonin,C16H35N0O8,321.32,5.38,614.432,Organic Compound
Urea,C3H16N1O8,373.53,2.4,146.076,Alcohol
Caffeine,C1H37N1O9,562.84,4.36,141.605,Alkaloid
Glucose,C1H27N3O9,66.04,9.98,96.759,Carbohydrate
Aspirin,C8H2N5O6,453.13,9.53,846.852,Amide
Ethanol,C14H9N1O10,332.99,6.93,863.742,Organic Compound
Dopamine,C2H20N4O4,473.59,8.19,661.767,Alcohol
Adenosine triphosphate,C11H34N4O7,607.89,4.12,523.947,Carbohydrate
Caffeine,C13H10N3O1,376.49,2.94,42.844,Organic Compound
Caffeine,C7H25N3O4,567.64,11.65,117.962,Organic Compound
Caffeine,C1H27N5O0,554.53,7.98,760.254,Alcohol
Glucose,C1H24N2O10,809.82,4.67,314.373,Lipid
Adrenaline,C14H37N4O4,766.87,4.97,176.64,Carbohydrate
Adrenaline,C5H28N2O5,735.33,N/A,169.062,Nucleotide
Glucose,C15H21N2O1,945.31,4.64,871.755,Organic Compound
Urea,C20H14N0O10,313.57,9.38,20.692,Nucleotide
Glucose,C10H25N5O9,961.11,9.96,767.88,Hormone
Adrenaline,C13H28N0O5,303.13,7.18,407.512,Carbohydrate
Ethanol,C14H35N2O6,363.77,5.46,574.307,Amide
Aspirin,C8H20N4O0,547.45,3.3,220.39,Alcohol
Dopamine,C2H9N3O8,837.23,N/A,470.737,Nucleotide
Ethanol,C10H13N3O9,575.5,4.88,749.76,Neurotransmitter
Urea,C8H23N0O10,351.77,5.78,303.326,Alkaloid
Glucose,C18H15N2O9,807.37,3.74,864.64,Hormone
Urea,C9H4N0O0,274.78,N/A,301.867,Lipid
Dopamine,C7H9N1O8,286.03,N/A,91.096,Alkaloid
Adrenaline,C16H21N1O10,816.79,2.6,521.814,Nucleotide
Caffeine,C18H19N4O0,908.33,6.7,951.065,Lipid
Urea,C16H26N0O7,264.22,N/A,175.91,Carbohydrate
Serotonin,C14H31N4O2,239.53,11.42,555.328,Alkaloid
Caffeine,C4H33N0O0,641.43,1.09,471.801,Alkaloid
Ethanol,C4H2N4O7,297.98,1.16,645.363,Carbohydrate
Glucose,C1H23N0O3,659.35,7.73,800.204,Organic Compound
Urea,C20H40N0O2,237.56,6.47,639.733,Neurotransmitter
Dopamine,C1H38N2O8,227.35,N/A,646.856,Alcohol
Cholesterol,C1H23N3O4,432.43,3.18,765.144,Amide
Glucose,C14H13N5O1,144.65,4.07,917.692,Organic Compound
Serotonin,C17H27N5O1,184.56,10.84,857.367,Alkaloid
Adrenaline,C19H40N2O2,504.73,10.58,948.694,Nucleotide
Adrenaline,C3H3N1O8,757.76,1.25,793.93,Hormone
Dopamine,C8H14N4O8,192.59,7.2,284.613,Hormone
Serotonin,C8H20N5O6,564.94,N/A,252.149,Lipid
Glucose,C16H28N0O6,303.06,8.24,368.762,Nucleotide
Glucose,C20H24N2O2,532.71,10.56,154.105,Neurotransmitter
Aspirin,C17H40N0O9,622.85,10.56,677.604,Amide
Urea,C7H4N4O10,329.88,N/A,501.917,Carbohydrate
Cholesterol,C3H5N3O1,893.03,6.74,238.146,Nucleotide
Serotonin,C13H8N0O9,483.49,N/A,153.481,Carbohydrate
Caffeine,C11H25N3O5,437.68,13.22,780.832,Lipid
Cholesterol,C11H22N1O7,157.55,3.7,794.087,Carbohydrate
Glucose,C2H25N2O2,673.11,N/A,340.824,Amide
Cholesterol,C20H31N0O6,321.9,5.35,560.94,Lipid
Serotonin,C9H22N5O10,525.27,9.18,936.54,Organic Compound
Urea,C14H32N3O3,134.81,N/A,837.816,Alcohol
