compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C9H32N5O5,135.83,11.14,381.089,Lipid
Glucose,C2H19N2O4,884.54,13.74,972.239,Alcohol
Glucose,C20H10N2O0,192.03,13.77,897.502,Neurotransmitter
Cholesterol,C20H33N2O4,696.04,N/A,25.173,Alkaloid
Dopamine,C9H1N3O2,812.27,12.04,728.741,Organic Compound
Adenosine triphosphate,C10H12N4O6,910.83,2.54,719.262,Alkaloid
Caffeine,C8H18N2O1,553.83,7.66,863.118,Lipid
Aspirin,C4H27N5O6,605.43,6.27,661.774,Hormone
Aspirin,C2H28N3O5,105.23,5.62,961.78,Organic Compound
Caffeine,C4H17N5O7,825.24,N/A,763.422,Neurotransmitter
Glucose,C7H18N3O0,239.78,7.68,617.894,Carbohydrate
Caffeine,C19H17N0O3,890.78,12.0,594.496,Lipid
Caffeine,C3H28N3O8,836.73,11.89,659.811,Neurotransmitter
Cholesterol,C5H37N3O1,263.89,9.11,585.796,Hormone
Dopamine,C11H9N0O6,807.47,7.81,122.269,Amide
Aspirin,C19H25N4O10,753.39,N/A,98.705,Alkaloid
Ethanol,C18H35N1O10,773.64,5.05,569.235,Carbohydrate
Caffeine,C6H18N5O9,321.97,N/A,835.985,Alkaloid
Serotonin,C7H10N3O3,412.09,7.82,470.573,Lipid
Adrenaline,C20H1N3O5,826.2,2.56,707.98,Neurotransmitter
Cholesterol,C5H4N5O6,274.93,7.4,115.662,Hormone
Dopamine,C11H22N1O10,674.04,7.98,561.146,Nucleotide
Cholesterol,C4H21N2O9,147.51,8.75,690.455,Amide
Glucose,C6H31N4O6,376.59,13.71,8.876,Hormone
Urea,C20H8N1O6,385.7,9.0,477.937,Alcohol
Adenosine triphosphate,C17H39N5O5,771.35,1.3,977.462,Nucleotide
Ethanol,C7H22N5O9,894.43,9.69,342.871,Amide
Cholesterol,C14H14N2O0,738.07,N/A,748.589,Organic Compound
Adenosine triphosphate,C11H38N3O10,677.34,N/A,797.082,Hormone
Urea,C6H4N4O3,573.9,6.27,422.758,Alcohol
Caffeine,C17H29N1O7,474.69,13.35,410.903,Neurotransmitter
Aspirin,C4H1N2O6,109.97,8.63,752.638,Alkaloid
Glucose,C14H11N5O1,645.03,N/A,270.406,Neurotransmitter
Cholesterol,C14H12N3O10,882.67,6.74,647.632,Nucleotide
Urea,C20H2N4O3,202.98,10.62,909.318,Amide
Serotonin,C18H28N3O10,513.93,N/A,829.24,Alcohol
Dopamine,C11H9N2O0,50.64,8.82,279.202,Neurotransmitter
Caffeine,C9H1N0O10,808.44,7.46,692.664,Carbohydrate
Caffeine,C12H29N1O7,192.09,6.29,748.161,Neurotransmitter
Adenosine triphosphate,C9H20N5O1,645.6,6.58,424.508,Nucleotide
Cholesterol,C15H25N4O10,538.1,4.36,498.61,Alkaloid
Ethanol,C4H2N0O2,90.27,8.53,23.656,Carbohydrate
Cholesterol,C10H30N3O9,222.56,8.22,213.82,Hormone
Adenosine triphosphate,C19H32N1O0,126.48,4.68,323.98,Organic Compound
Ethanol,C12H16N2O10,841.96,10.99,939.126,Hormone
Ethanol,C1H37N3O6,136.9,2.75,90.118,Alkaloid
Cholesterol,C14H38N1O8,675.34,10.97,553.045,Nucleotide
Urea,C15H38N0O7,386.11,N/A,444.298,Organic Compound
Adrenaline,C15H12N0O4,595.03,N/A,255.275,Lipid
Aspirin,C11H31N3O10,92.4,6.41,559.297,Amide
Adenosine triphosphate,C12H27N0O10,797.61,11.93,816.991,Neurotransmitter
Caffeine,C20H30N3O9,190.23,11.42,481.88,Organic Compound
Aspirin,C3H4N0O9,907.51,N/A,947.64,Lipid
Serotonin,C6H39N0O4,84.42,6.86,738.224,Carbohydrate
Adenosine triphosphate,C16H20N2O2,461.99,10.11,19.024,Lipid
Glucose,C14H11N3O2,902.75,N/A,337.341,Carbohydrate
Adenosine triphosphate,C16H40N1O6,841.24,9.53,146.2,Lipid
Glucose,C14H3N2O9,375.1,N/A,552.456,Alcohol
Glucose,C6H36N4O7,760.76,10.88,669.189,Carbohydrate
Dopamine,C20H27N1O4,699.08,8.82,382.96,Hormone
Ethanol,C2H11N1O0,285.74,N/A,820.584,Lipid
Glucose,C6H10N4O1,180.82,9.81,416.877,Alcohol
Ethanol,C14H33N5O6,997.25,5.38,973.602,Organic Compound
Adenosine triphosphate,C3H35N1O10,774.7,3.75,386.872,Nucleotide
Glucose,C19H29N2O8,216.43,5.46,115.162,Organic Compound
Glucose,C4H21N2O7,543.44,3.16,2.739,Organic Compound
Urea,C12H16N2O4,479.75,9.62,137.487,Hormone
Aspirin,C3H11N5O0,74.06,3.79,444.085,Neurotransmitter
Ethanol,C13H21N5O9,356.09,N/A,306.859,Nucleotide
Adrenaline,C6H6N5O9,413.24,N/A,37.795,Nucleotide
Cholesterol,C11H3N3O10,745.61,3.21,742.002,Organic Compound
Urea,C20H34N1O3,922.92,4.83,890.11,Alkaloid
Ethanol,C1H25N3O8,923.08,N/A,531.048,Nucleotide
Glucose,C10H8N2O9,155.17,9.94,867.432,Organic Compound
Caffeine,C10H26N2O0,676.66,4.82,706.806,Carbohydrate
Adrenaline,C3H20N5O0,861.35,7.83,4.828,Lipid
Adenosine triphosphate,C13H36N1O2,982.88,1.34,624.899,Lipid
Urea,C3H8N5O3,256.09,1.09,289.817,Organic Compound
Caffeine,C14H24N5O2,821.95,11.17,136.292,Neurotransmitter
Caffeine,C19H13N1O0,837.8,12.17,966.262,Hormone
Aspirin,C11H37N1O5,933.88,N/A,545.912,Carbohydrate
Caffeine,C2H5N5O3,780.54,6.72,941.721,Carbohydrate
Ethanol,C19H26N1O9,221.33,3.47,536.111,Nucleotide
Aspirin,C11H6N5O9,327.87,4.4,413.309,Lipid
Adenosine triphosphate,C14H16N0O2,707.73,N/A,481.142,Neurotransmitter
Aspirin,C16H35N0O0,380.14,2.05,726.363,Organic Compound
Caffeine,C18H10N4O10,349.34,1.49,802.154,Alkaloid
Adrenaline,C11H38N1O10,294.99,10.86,842.475,Carbohydrate
Caffeine,C5H23N0O1,658.31,5.97,180.312,Nucleotide
Dopamine,C4H16N4O5,535.75,8.12,496.7,Neurotransmitter
Dopamine,C16H6N1O2,952.93,9.44,95.713,Nucleotide
Adrenaline,C19H36N4O5,469.23,1.89,727.933,Nucleotide
Adrenaline,C17H28N5O7,817.41,8.75,747.005,Carbohydrate
Adenosine triphosphate,C13H39N0O5,824.02,4.39,160.637,Neurotransmitter
Ethanol,C19H4N0O1,723.42,11.61,148.432,Organic Compound
Serotonin,C3H16N0O0,684.48,11.08,133.251,Nucleotide
Serotonin,C13H23N4O10,594.89,2.23,676.075,Hormone
Dopamine,C7H27N0O6,768.25,7.23,989.581,Amide
Urea,C17H20N1O10,633.65,8.22,949.365,Carbohydrate
Serotonin,C15H8N3O8,298.93,5.92,827.168,Amide
Glucose,C10H30N2O5,208.29,13.3,552.984,Nucleotide
Aspirin,C15H16N1O7,164.63,N/A,962.671,Organic Compound
Adrenaline,C16H23N2O3,189.69,N/A,374.43,Organic Compound
Adrenaline,C1H10N3O0,352.37,9.63,714.127,Amide
Serotonin,C7H21N1O7,231.53,N/A,796.268,Neurotransmitter
Cholesterol,C11H8N5O3,533.82,13.7,95.172,Hormone
Ethanol,C3H12N0O9,338.21,N/A,609.363,Neurotransmitter
Aspirin,C1H6N1O1,914.52,7.49,303.047,Alcohol
Aspirin,C17H17N3O8,639.09,N/A,559.59,Organic Compound
Adenosine triphosphate,C8H11N4O9,114.38,13.12,184.67,Alkaloid
Ethanol,C6H21N5O0,533.44,N/A,638.524,Amide
Caffeine,C8H1N0O5,80.14,5.19,229.549,Carbohydrate
Glucose,C4H38N4O7,199.81,N/A,562.46,Nucleotide
Serotonin,C20H17N2O10,108.69,N/A,529.08,Organic Compound
Adenosine triphosphate,C4H17N5O6,322.45,7.57,298.143,Neurotransmitter
Caffeine,C1H3N0O1,273.8,11.71,475.328,Lipid
Serotonin,C11H20N0O4,112.04,4.96,761.149,Amide
Serotonin,C6H19N2O3,331.67,4.03,454.394,Hormone
Urea,C1H28N4O4,824.36,2.74,182.447,Hormone
Caffeine,C19H24N1O8,900.6,8.08,930.19,Organic Compound
Adrenaline,C17H29N0O4,591.91,11.83,661.148,Alcohol
Serotonin,C18H12N0O7,242.13,10.42,462.279,Carbohydrate
Aspirin,C2H27N4O3,169.13,4.63,251.408,Alkaloid
Serotonin,C5H5N3O5,745.2,N/A,273.113,Amide
Aspirin,C20H39N1O10,380.42,9.77,128.541,Carbohydrate
Ethanol,C18H4N2O10,502.78,6.63,198.86,Alcohol
Cholesterol,C14H30N5O8,283.93,13.29,517.995,Carbohydrate
Aspirin,C13H26N3O6,824.96,9.6,196.145,Carbohydrate
Dopamine,C14H24N5O10,394.25,8.87,791.428,Organic Compound
Glucose,C2H11N0O6,453.83,8.47,82.553,Nucleotide
Adrenaline,C16H14N2O7,336.47,N/A,393.745,Hormone
Urea,C2H32N5O7,358.07,8.07,464.257,Organic Compound
Dopamine,C6H12N5O10,295.65,N/A,908.277,Nucleotide
Ethanol,C8H5N5O3,517.48,N/A,194.951,Alkaloid
Adrenaline,C18H4N2O1,508.5,2.8,859.504,Amide
Urea,C9H22N4O0,858.1,13.15,166.765,Hormone
Glucose,C3H25N2O6,278.01,3.22,707.68,Alkaloid
Ethanol,C16H35N4O3,966.81,11.25,819.239,Amide
Urea,C4H22N2O2,815.88,8.97,468.376,Nucleotide
Glucose,C8H32N2O1,944.23,1.53,916.031,Organic Compound
Adrenaline,C3H32N4O3,844.39,N/A,52.783,Hormone
Adrenaline,C11H3N0O8,75.39,9.61,948.379,Amide
Glucose,C5H33N3O8,84.12,N/A,45.443,Nucleotide
Ethanol,C17H29N5O10,558.09,12.55,620.054,Neurotransmitter
Serotonin,C18H31N5O4,351.65,N/A,943.741,Nucleotide
Dopamine,C5H11N3O10,52.47,3.19,609.531,Lipid
Glucose,C8H15N1O1,211.05,2.44,868.528,Alcohol
Dopamine,C5H19N3O9,198.37,1.04,818.98,Nucleotide
Glucose,C11H1N4O1,457.36,6.02,437.79,Carbohydrate
Cholesterol,C12H24N3O6,630.88,14.0,641.118,Amide
Ethanol,C15H38N4O4,365.61,13.63,331.117,Alkaloid
Caffeine,C3H37N0O4,252.95,8.68,900.289,Amide
Cholesterol,C10H20N4O4,669.96,6.22,847.016,Nucleotide
Aspirin,C5H10N2O4,127.06,N/A,77.526,Nucleotide
Urea,C17H31N3O0,137.61,2.55,46.194,Alcohol
Ethanol,C13H35N4O10,325.76,N/A,437.39,Neurotransmitter
Urea,C16H30N1O1,687.7,N/A,177.346,Lipid
Cholesterol,C13H2N1O1,385.22,12.53,937.53,Alcohol
Caffeine,C10H7N3O3,637.53,7.27,539.571,Hormone
Adrenaline,C19H8N4O4,259.58,1.72,496.845,Neurotransmitter
Adenosine triphosphate,C5H1N2O1,673.07,2.16,82.548,Lipid
Ethanol,C5H30N3O4,365.67,N/A,634.448,Carbohydrate
Glucose,C18H21N0O10,825.84,N/A,586.206,Alcohol
Adrenaline,C18H21N4O8,404.35,12.68,902.49,Hormone
Ethanol,C13H22N5O2,366.78,10.65,987.302,Amide
Glucose,C2H14N3O4,494.17,2.51,37.453,Organic Compound
Ethanol,C7H3N5O2,769.35,N/A,383.894,Lipid
Cholesterol,C11H37N2O2,92.18,2.12,959.042,Alcohol
Adenosine triphosphate,C10H39N1O4,766.86,7.99,323.707,Carbohydrate
Urea,C13H3N4O7,699.64,1.62,254.272,Amide
Adrenaline,C16H23N4O2,141.46,6.79,476.483,Amide
Adrenaline,C7H7N5O8,483.81,12.77,710.778,Alkaloid
Dopamine,C11H14N0O4,779.63,4.33,266.986,Carbohydrate
Aspirin,C9H31N3O10,523.02,1.46,674.499,Organic Compound
Dopamine,C16H23N3O4,571.12,N/A,198.287,Carbohydrate
Aspirin,C3H12N5O7,427.03,1.15,616.911,Carbohydrate
Ethanol,C17H2N4O8,521.58,9.71,337.667,Amide
Urea,C8H18N0O2,94.01,12.55,230.175,Carbohydrate
Dopamine,C14H19N2O1,494.28,12.92,667.212,Neurotransmitter
Cholesterol,C2H4N0O10,232.63,7.99,255.739,Amide
Cholesterol,C6H38N0O10,659.03,13.75,661.601,Nucleotide
Ethanol,C18H37N4O3,971.93,2.64,269.673,Neurotransmitter
Dopamine,C6H18N3O4,995.73,N/A,177.596,Lipid
Serotonin,C18H38N0O0,255.4,N/A,946.155,Alcohol
Dopamine,C16H21N3O4,727.92,4.27,444.629,Neurotransmitter
Cholesterol,C11H11N1O9,679.36,12.25,750.445,Neurotransmitter
Dopamine,C2H1N4O8,366.9,8.29,132.142,Lipid
Aspirin,C20H39N4O10,355.43,11.68,391.517,Amide
Adenosine triphosphate,C15H4N0O10,806.18,13.84,81.272,Alcohol
Dopamine,C19H32N5O3,481.28,10.27,264.528,Amide
Adrenaline,C15H2N0O8,981.14,5.93,259.253,Alkaloid
Adenosine triphosphate,C5H3N0O9,604.81,9.88,643.692,Neurotransmitter
Serotonin,C17H9N1O5,207.94,6.22,539.817,Nucleotide
Ethanol,C13H19N5O5,367.02,4.66,498.883,Hormone
Cholesterol,C7H24N0O7,744.79,7.39,88.454,Organic Compound
Adenosine triphosphate,C11H9N4O9,198.79,2.36,991.998,Lipid
Urea,C14H26N3O6,970.67,N/A,571.768,Nucleotide
Adenosine triphosphate,C12H19N5O3,551.18,N/A,966.372,Carbohydrate
Aspirin,C4H7N0O1,697.62,8.92,892.921,Organic Compound
Glucose,C15H15N5O6,263.56,3.17,927.59,Neurotransmitter
Caffeine,C11H24N0O5,259.36,5.82,331.965,Lipid
Aspirin,C8H9N1O7,660.45,N/A,363.816,Nucleotide
Dopamine,C4H22N0O6,605.31,8.21,616.115,Alcohol
Serotonin,C2H40N1O2,806.89,12.0,994.195,Lipid
Cholesterol,C5H21N3O8,927.53,6.07,746.911,Hormone
Adenosine triphosphate,C4H11N1O10,237.28,11.25,609.682,Carbohydrate
Cholesterol,C10H36N4O0,916.8,11.76,881.857,Neurotransmitter
Aspirin,C7H30N5O4,938.04,7.88,53.512,Lipid
Dopamine,C16H15N2O6,215.98,7.35,838.904,Nucleotide
Adrenaline,C11H33N2O1,714.26,9.48,331.795,Neurotransmitter
Adrenaline,C18H13N0O0,667.85,N/A,31.701,Alcohol
Cholesterol,C8H10N3O3,761.07,N/A,390.672,Organic Compound
Adenosine triphosphate,C6H16N3O6,214.77,N/A,79.399,Amide
Aspirin,C9H28N2O4,939.04,6.06,561.052,Alcohol
Urea,C1H17N4O6,984.72,1.49,57.16,Carbohydrate
Glucose,C5H27N1O7,749.48,1.23,392.86,Lipid
Dopamine,C9H11N1O3,189.01,2.35,274.08,Alkaloid
Serotonin,C8H17N1O0,784.3,6.12,559.046,Amide
Ethanol,C3H37N3O8,277.85,N/A,185.972,Hormone
Ethanol,C7H20N3O4,798.09,8.14,104.571,Hormone
Urea,C15H34N5O5,841.8,3.38,315.54,Organic Compound
Urea,C3H34N3O3,648.82,4.5,392.622,Lipid
Serotonin,C11H13N1O10,719.64,7.07,665.559,Organic Compound
Urea,C17H35N2O3,376.93,7.01,226.115,Alcohol
Aspirin,C17H25N1O7,216.05,N/A,416.679,Carbohydrate
Cholesterol,C6H20N2O6,893.13,3.13,140.343,Lipid
Caffeine,C2H3N0O4,231.82,9.38,873.03,Nucleotide
Adenosine triphosphate,C16H2N3O0,858.17,11.55,658.879,Carbohydrate
Dopamine,C4H17N2O2,865.87,8.13,186.894,Alcohol
Dopamine,C4H23N3O1,585.03,5.31,501.548,Carbohydrate
Aspirin,C5H26N4O0,960.61,7.72,596.231,Neurotransmitter
Dopamine,C14H34N4O6,297.86,1.93,467.73,Amide
Caffeine,C1H40N4O8,143.22,9.5,136.478,Alkaloid
Serotonin,C3H32N2O6,171.28,10.55,439.045,Amide
Urea,C1H35N2O7,117.96,2.97,61.631,Amide
Ethanol,C12H30N5O0,368.67,1.29,799.46,Lipid
Aspirin,C3H27N4O10,67.76,5.36,65.521,Lipid
Caffeine,C12H26N0O7,865.91,5.7,983.639,Alcohol
Glucose,C6H30N0O8,632.17,13.85,112.264,Nucleotide
Aspirin,C5H18N2O5,184.98,1.18,965.0,Lipid
Aspirin,C14H28N5O4,62.07,4.37,970.952,Alcohol
Aspirin,C17H27N0O8,895.74,1.63,776.664,Neurotransmitter
Aspirin,C8H25N2O7,876.65,N/A,484.36,Lipid
Caffeine,C20H35N1O1,584.44,13.51,766.106,Alkaloid
Caffeine,C13H18N2O9,964.31,2.24,140.932,Nucleotide
Serotonin,C20H3N0O2,692.1,2.98,555.262,Hormone
Adenosine triphosphate,C1H21N3O0,643.25,8.44,571.494,Organic Compound
Adrenaline,C11H37N1O0,889.36,13.39,952.655,Hormone
Cholesterol,C12H2N0O9,50.85,3.34,963.362,Hormone
Ethanol,C17H7N1O3,560.12,5.24,156.127,Amide
Adrenaline,C5H9N3O2,113.78,5.68,165.54,Amide
Serotonin,C10H21N5O7,878.38,N/A,353.217,Alkaloid
Serotonin,C3H26N4O4,951.37,3.8,372.994,Organic Compound
Adrenaline,C16H34N1O4,612.15,3.78,433.024,Neurotransmitter
Dopamine,C11H26N1O6,794.13,9.73,632.561,Neurotransmitter
Ethanol,C12H6N2O9,407.77,5.84,903.347,Organic Compound
Aspirin,C12H35N5O10,348.3,N/A,752.546,Amide
Dopamine,C12H6N1O4,702.26,4.42,299.184,Organic Compound
Serotonin,C6H7N0O0,140.04,7.29,483.081,Alkaloid
Adenosine triphosphate,C3H34N5O1,522.63,4.2,107.912,Carbohydrate
Caffeine,C2H35N5O1,702.81,12.5,97.717,Amide
Caffeine,C16H2N2O4,449.74,4.84,81.035,Lipid
Dopamine,C4H28N5O0,550.64,N/A,513.096,Neurotransmitter
Cholesterol,C17H1N4O1,879.05,12.24,494.257,Alcohol
Caffeine,C20H19N3O6,443.33,9.57,255.53,Amide
Dopamine,C17H19N1O5,392.38,3.93,549.01,Alkaloid
Caffeine,C20H36N4O1,435.92,6.89,747.313,Nucleotide
Caffeine,C20H36N3O3,692.0,N/A,989.505,Carbohydrate
Dopamine,C19H18N2O3,429.18,9.44,110.421,Alcohol
Serotonin,C18H22N1O7,605.81,8.78,973.572,Organic Compound
Cholesterol,C5H36N4O10,627.81,N/A,826.037,Hormone
Adenosine triphosphate,C1H4N1O8,754.0,3.91,43.247,Lipid
Caffeine,C1H39N0O0,966.67,2.13,858.595,Amide
Ethanol,C8H19N0O1,103.01,12.36,122.395,Lipid
Caffeine,C3H8N2O7,308.62,2.76,942.905,Alcohol
Serotonin,C3H4N4O9,100.09,4.51,481.867,Carbohydrate
Aspirin,C1H22N5O2,63.16,7.64,559.669,Hormone
Caffeine,C18H8N3O2,289.9,4.56,961.838,Amide
Caffeine,C6H1N1O2,853.88,N/A,219.299,Alcohol
Glucose,C15H28N4O9,914.95,2.07,93.781,Organic Compound
Ethanol,C16H7N1O3,666.22,12.19,880.632,Nucleotide
Glucose,C13H25N4O6,541.05,12.27,516.661,Lipid
Serotonin,C13H32N3O1,266.06,10.35,175.892,Hormone
Adenosine triphosphate,C8H23N3O5,602.53,4.41,680.513,Amide
Ethanol,C9H8N4O5,80.54,6.44,547.013,Neurotransmitter
Dopamine,C19H3N5O8,720.4,4.19,42.884,Nucleotide
Ethanol,C16H12N4O7,617.01,6.35,776.714,Hormone
Glucose,C3H29N3O1,221.87,N/A,973.443,Nucleotide
Ethanol,C3H36N3O6,807.86,2.33,340.277,Alcohol
Serotonin,C12H29N1O5,388.75,5.67,224.615,Organic Compound
Cholesterol,C2H17N1O5,909.66,13.74,554.112,Amide
Serotonin,C14H29N1O9,472.14,12.05,820.127,Lipid
Dopamine,C5H8N2O5,344.65,3.07,531.401,Hormone
Serotonin,C4H7N2O1,68.46,5.32,785.273,Hormone
Ethanol,C11H25N3O4,470.31,4.32,908.274,Hormone
Ethanol,C10H4N3O8,484.73,5.52,882.145,Hormone
Ethanol,C2H7N5O8,593.7,5.18,813.186,Neurotransmitter
Glucose,C1H21N5O7,819.67,10.77,280.714,Neurotransmitter
Adrenaline,C6H20N0O2,798.35,9.3,694.178,Hormone
Aspirin,C1H8N3O1,232.85,12.85,464.384,Neurotransmitter
Caffeine,C7H32N5O3,830.26,3.07,827.825,Carbohydrate
Adrenaline,C20H33N1O8,426.8,9.69,800.737,Alkaloid
Glucose,C7H25N4O7,437.31,5.48,863.274,Alkaloid
Caffeine,C6H9N0O3,229.71,6.61,308.584,Neurotransmitter
Dopamine,C4H31N2O6,94.5,8.78,688.026,Alcohol
Glucose,C18H24N2O7,329.87,7.84,843.816,Alkaloid
Cholesterol,C19H34N4O9,569.61,N/A,590.154,Alcohol
Cholesterol,C20H2N1O2,333.99,9.48,663.309,Amide
Aspirin,C8H21N2O5,532.04,13.18,544.757,Alcohol
Adenosine triphosphate,C2H35N0O7,727.89,1.13,84.647,Carbohydrate
Glucose,C15H33N4O3,324.31,N/A,103.687,Amide
Caffeine,C12H17N3O8,129.99,8.95,56.734,Hormone
Dopamine,C20H32N1O7,484.81,6.28,420.002,Organic Compound
Aspirin,C6H19N2O0,104.0,9.2,941.44,Nucleotide
Serotonin,C2H2N3O8,967.99,8.25,888.112,Alcohol
Cholesterol,C9H4N0O9,343.02,N/A,104.757,Organic Compound
Serotonin,C17H36N0O10,198.93,2.83,309.171,Carbohydrate
Cholesterol,C15H14N1O2,335.26,11.46,446.165,Organic Compound
Serotonin,C14H37N1O10,341.22,1.02,828.326,Lipid
Ethanol,C19H21N5O4,925.71,8.42,603.548,Hormone
Adenosine triphosphate,C16H32N2O4,185.65,13.29,77.332,Neurotransmitter
Adenosine triphosphate,C2H19N3O4,313.93,1.89,950.369,Neurotransmitter
Urea,C12H24N0O2,490.29,N/A,691.822,Alkaloid
Cholesterol,C12H35N2O2,174.86,1.04,307.682,Lipid
Dopamine,C1H3N2O6,285.71,13.8,225.364,Alkaloid
Adrenaline,C2H9N3O8,559.07,7.5,869.967,Alkaloid
Ethanol,C14H20N0O3,194.09,13.02,470.558,Lipid
Glucose,C10H30N5O1,625.94,6.17,724.202,Lipid
Cholesterol,C12H9N2O8,340.76,7.75,462.429,Nucleotide
Urea,C3H14N5O3,762.33,3.81,225.518,Carbohydrate
Urea,C14H34N3O4,858.71,11.64,47.202,Amide
Aspirin,C11H4N1O2,219.94,N/A,665.722,Lipid
Ethanol,C20H6N0O4,808.12,N/A,7.232,Alkaloid
Adrenaline,C8H5N0O6,742.41,2.18,980.965,Alkaloid
Dopamine,C12H5N4O0,310.15,1.96,657.414,Alcohol
Glucose,C1H3N0O0,313.86,N/A,111.803,Carbohydrate
Urea,C20H8N0O10,659.29,9.9,865.414,Alcohol
Adrenaline,C1H33N5O5,697.29,1.78,16.997,Alkaloid
Glucose,C5H3N1O3,484.41,N/A,550.613,Carbohydrate
Ethanol,C15H17N2O0,196.17,1.0,179.799,Alcohol
Dopamine,C19H1N1O4,838.48,11.76,292.612,Hormone
Aspirin,C11H38N5O4,957.4,9.95,61.659,Alkaloid
Cholesterol,C4H32N3O5,384.11,N/A,636.918,Alkaloid
Glucose,C8H7N0O2,531.94,13.44,912.925,Alkaloid
Glucose,C11H33N4O7,848.37,11.24,370.142,Amide
Dopamine,C17H22N0O8,312.52,1.07,625.79,Alkaloid
Adenosine triphosphate,C9H30N3O6,328.76,11.57,577.275,Hormone
Dopamine,C1H27N0O1,233.16,13.84,644.268,Hormone
Adrenaline,C8H17N3O3,175.75,6.16,51.351,Neurotransmitter
Ethanol,C17H8N3O7,919.52,6.74,773.056,Neurotransmitter
Adenosine triphosphate,C10H4N2O7,757.19,12.89,854.006,Alcohol
Ethanol,C4H25N3O3,251.42,2.91,758.81,Carbohydrate
Cholesterol,C14H39N4O3,203.24,10.13,849.335,Lipid
