compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C16H6N1O10,967.92,10.17,740.478,Hormone
Cholesterol,C9H27N3O7,345.0,2.33,34.687,Amide
Serotonin,C4H7N1O8,742.89,7.21,459.137,Lipid
Aspirin,C8H25N1O8,339.29,4.69,899.892,Alkaloid
Caffeine,C4H14N0O1,245.31,7.82,503.594,Neurotransmitter
Adrenaline,C6H35N2O1,210.89,9.13,55.887,Hormone
Adrenaline,C17H18N0O9,468.17,10.14,514.579,Organic Compound
Adrenaline,C11H33N2O7,304.75,N/A,189.509,Lipid
Ethanol,C17H21N4O9,272.32,2.73,93.533,Carbohydrate
Caffeine,C17H13N2O4,324.89,7.11,687.331,Organic Compound
Ethanol,C19H18N1O5,800.48,2.25,59.677,Hormone
Cholesterol,C15H32N5O2,884.1,5.21,353.388,Alkaloid
Adenosine triphosphate,C13H17N1O1,790.06,N/A,538.268,Nucleotide
Adrenaline,C20H5N2O5,868.94,11.01,863.012,Carbohydrate
Caffeine,C10H18N4O7,598.55,13.15,652.667,Hormone
Aspirin,C20H29N4O4,760.75,8.65,832.686,Alcohol
Dopamine,C12H24N4O0,54.11,10.12,699.068,Organic Compound
Cholesterol,C10H30N1O5,568.27,7.2,765.264,Alcohol
Adenosine triphosphate,C13H8N4O4,967.31,9.5,552.514,Lipid
Caffeine,C12H20N4O9,737.15,8.97,593.639,Carbohydrate
Urea,C7H7N2O7,889.38,6.89,193.044,Alcohol
Caffeine,C18H35N5O2,900.29,10.59,190.599,Amide
Ethanol,C7H31N2O2,289.82,3.79,582.717,Carbohydrate
Serotonin,C9H15N5O8,913.21,11.77,567.03,Alcohol
Serotonin,C17H35N4O5,652.42,1.87,226.448,Hormone
Urea,C17H17N5O6,270.47,10.26,753.244,Amide
Adenosine triphosphate,C9H1N1O8,158.35,8.39,677.142,Lipid
Cholesterol,C14H19N5O8,488.35,8.55,386.572,Alkaloid
Adenosine triphosphate,C11H21N2O8,123.85,12.12,101.408,Hormone
Aspirin,C2H19N1O5,390.35,4.85,558.326,Carbohydrate
Cholesterol,C18H33N5O0,63.51,12.41,966.443,Organic Compound
Aspirin,C5H13N1O6,550.38,13.11,165.385,Neurotransmitter
Aspirin,C12H23N3O8,371.25,14.0,833.249,Amide
Glucose,C14H3N1O3,681.27,12.44,183.38,Nucleotide
Glucose,C20H8N5O1,603.02,10.92,387.704,Alkaloid
Serotonin,C18H34N3O4,698.0,5.99,294.614,Amide
Adrenaline,C19H7N2O2,734.0,6.62,264.715,Alcohol
Caffeine,C14H23N4O0,73.39,4.87,338.111,Carbohydrate
Glucose,C13H24N2O7,673.58,9.48,313.855,Neurotransmitter
Glucose,C9H19N4O6,122.6,12.7,365.192,Lipid
Adenosine triphosphate,C13H40N5O10,294.12,12.18,974.223,Carbohydrate
Cholesterol,C9H2N3O2,709.69,11.73,438.07,Amide
Aspirin,C19H33N3O8,497.88,4.32,732.794,Carbohydrate
Cholesterol,C4H18N5O8,935.42,13.2,420.313,Amide
Urea,C12H36N4O10,83.05,5.65,655.971,Carbohydrate
Cholesterol,C8H4N5O4,517.63,N/A,453.587,Amide
Serotonin,C20H26N3O4,645.14,3.52,310.206,Neurotransmitter
Glucose,C20H9N3O1,842.93,10.65,846.038,Alcohol
Adenosine triphosphate,C12H18N1O3,189.78,5.9,720.504,Alkaloid
Cholesterol,C1H33N0O1,455.56,N/A,863.795,Neurotransmitter
Adenosine triphosphate,C17H8N1O1,859.43,8.51,654.731,Carbohydrate
Dopamine,C9H19N1O3,813.86,2.74,878.92,Neurotransmitter
Caffeine,C7H25N1O9,980.97,N/A,819.24,Organic Compound
Caffeine,C18H34N0O1,532.39,2.15,263.378,Hormone
Urea,C19H19N3O5,392.71,10.18,900.368,Hormone
Cholesterol,C13H13N0O0,834.55,7.12,511.032,Alkaloid
Serotonin,C17H33N0O10,998.91,7.1,490.436,Alcohol
Adenosine triphosphate,C11H25N4O9,882.41,N/A,609.302,Nucleotide
Dopamine,C16H37N3O3,510.18,N/A,992.668,Alcohol
Ethanol,C19H27N4O10,648.34,N/A,132.747,Alkaloid
Adrenaline,C7H36N2O5,650.0,8.34,246.451,Hormone
Aspirin,C12H9N3O6,480.58,2.52,440.06,Hormone
Urea,C14H6N1O10,118.55,N/A,368.992,Lipid
Dopamine,C2H15N5O10,617.73,11.16,680.769,Hormone
Caffeine,C10H34N0O7,784.83,N/A,909.542,Nucleotide
Cholesterol,C1H7N1O2,901.38,8.69,256.323,Alcohol
Adrenaline,C6H21N4O3,690.0,5.64,299.386,Hormone
Glucose,C10H18N3O9,276.52,13.63,3.921,Lipid
Urea,C12H7N4O7,650.55,3.31,319.235,Alcohol
Caffeine,C18H1N4O7,129.57,3.75,210.344,Alcohol
Dopamine,C7H16N3O10,885.26,N/A,459.372,Neurotransmitter
Adrenaline,C3H31N2O2,361.82,12.64,457.411,Hormone
Caffeine,C16H39N0O10,800.43,13.89,266.738,Nucleotide
Glucose,C5H8N3O0,633.52,13.6,770.677,Nucleotide
Adrenaline,C7H31N4O8,669.6,1.42,310.444,Hormone
Glucose,C16H33N3O1,742.18,N/A,810.986,Neurotransmitter
Caffeine,C17H37N4O5,140.57,3.94,704.838,Alkaloid
Adrenaline,C2H28N2O4,87.7,11.08,102.211,Lipid
Adrenaline,C19H10N0O0,405.33,11.55,765.501,Hormone
Adrenaline,C6H21N3O4,389.39,9.23,794.584,Nucleotide
Urea,C17H31N5O9,629.13,6.89,993.647,Organic Compound
Cholesterol,C1H12N1O10,378.47,N/A,970.397,Hormone
Urea,C9H14N0O0,127.6,12.27,166.971,Alcohol
Urea,C10H35N1O6,64.11,1.83,178.7,Organic Compound
Ethanol,C4H39N4O2,886.21,4.61,555.226,Alkaloid
Adrenaline,C7H25N3O2,237.27,12.48,263.793,Amide
Urea,C12H22N4O7,216.27,3.53,684.946,Lipid
Aspirin,C18H34N4O6,893.21,N/A,237.63,Hormone
Dopamine,C6H18N2O8,240.06,N/A,240.87,Neurotransmitter
Aspirin,C2H13N5O9,488.03,8.06,396.338,Alcohol
Glucose,C8H29N1O9,809.03,N/A,485.727,Alkaloid
Dopamine,C4H13N2O2,388.56,1.64,947.462,Neurotransmitter
Adenosine triphosphate,C8H19N2O2,457.12,N/A,201.249,Carbohydrate
Adrenaline,C17H37N5O2,146.79,N/A,220.355,Alcohol
Adrenaline,C16H3N1O10,255.91,9.57,609.347,Alkaloid
Ethanol,C10H34N2O8,298.49,10.99,33.089,Lipid
Cholesterol,C14H33N1O4,120.86,6.01,141.089,Carbohydrate
Dopamine,C17H20N1O5,305.64,4.63,123.083,Hormone
Cholesterol,C11H19N3O0,993.36,6.32,887.946,Lipid
Urea,C15H4N0O9,830.4,3.42,738.44,Carbohydrate
Dopamine,C12H9N1O3,540.78,12.02,7.894,Organic Compound
Cholesterol,C5H27N4O6,764.01,N/A,422.379,Neurotransmitter
Cholesterol,C13H10N2O7,860.63,N/A,166.789,Organic Compound
Cholesterol,C10H25N3O10,346.63,11.77,838.704,Hormone
Adenosine triphosphate,C14H37N5O3,833.76,6.96,130.859,Nucleotide
Cholesterol,C5H17N5O5,628.55,12.16,766.213,Alcohol
Aspirin,C13H3N2O0,64.0,11.19,570.962,Amide
Ethanol,C9H36N4O5,614.13,5.62,857.647,Alcohol
Dopamine,C13H25N0O6,290.84,4.41,497.981,Carbohydrate
Aspirin,C20H9N0O10,728.91,N/A,27.505,Alcohol
Cholesterol,C14H38N1O1,502.93,7.87,978.038,Carbohydrate
Cholesterol,C1H37N4O3,512.38,2.52,269.776,Lipid
Dopamine,C5H6N3O2,903.89,2.0,946.116,Hormone
Caffeine,C14H14N0O8,72.75,12.89,940.326,Carbohydrate
Urea,C18H40N2O3,746.51,5.13,881.281,Alkaloid
Glucose,C14H11N0O5,958.65,6.52,194.058,Hormone
Dopamine,C1H24N0O5,210.99,2.42,108.605,Nucleotide
Urea,C9H21N3O0,605.19,1.49,707.965,Lipid
Aspirin,C13H39N0O1,169.39,9.1,991.518,Alkaloid
Adrenaline,C12H19N3O10,581.88,9.5,177.868,Organic Compound
Cholesterol,C8H2N2O10,661.88,2.35,887.859,Carbohydrate
Glucose,C18H30N1O6,229.25,13.32,568.106,Hormone
Dopamine,C15H14N5O3,579.38,13.88,878.88,Amide
Urea,C7H29N2O8,947.04,13.62,679.144,Alcohol
Aspirin,C16H4N2O9,827.1,8.27,751.767,Amide
Urea,C10H21N1O10,51.35,6.93,991.562,Neurotransmitter
Cholesterol,C2H2N4O6,758.94,11.71,30.968,Nucleotide
Dopamine,C2H38N0O5,692.18,13.71,558.744,Nucleotide
Ethanol,C19H28N4O6,914.55,N/A,647.974,Lipid
Aspirin,C6H5N5O0,847.71,N/A,230.659,Organic Compound
Ethanol,C2H15N0O1,533.33,1.81,274.129,Hormone
Aspirin,C1H31N2O3,636.13,6.12,338.897,Organic Compound
Caffeine,C10H7N4O1,475.75,N/A,257.915,Carbohydrate
Adrenaline,C6H2N1O7,180.56,8.58,832.219,Hormone
Adrenaline,C20H23N4O0,820.66,2.12,56.07,Organic Compound
Adrenaline,C10H27N1O5,481.18,N/A,511.557,Nucleotide
Cholesterol,C9H18N2O5,781.27,N/A,896.57,Alcohol
Aspirin,C17H23N5O8,493.31,N/A,662.339,Neurotransmitter
Adenosine triphosphate,C13H12N0O8,861.17,2.73,135.535,Lipid
Urea,C16H16N4O9,718.18,10.41,45.014,Alkaloid
Adrenaline,C9H23N2O0,91.43,1.98,446.538,Amide
Adrenaline,C6H32N2O5,475.87,N/A,826.052,Alkaloid
Adrenaline,C4H40N5O0,927.88,N/A,763.041,Amide
Dopamine,C17H28N0O6,451.4,1.43,750.485,Organic Compound
Cholesterol,C5H15N1O3,451.34,13.05,825.755,Lipid
Serotonin,C18H8N2O10,349.93,12.99,516.965,Lipid
Adenosine triphosphate,C8H25N0O0,178.99,N/A,640.029,Amide
Serotonin,C13H3N2O0,916.17,11.05,644.276,Hormone
Adenosine triphosphate,C16H10N5O5,203.55,6.96,304.659,Amide
Aspirin,C1H8N5O1,361.75,N/A,826.646,Organic Compound
Glucose,C13H37N0O5,213.57,2.2,825.011,Hormone
Ethanol,C12H8N1O1,692.51,7.77,143.355,Nucleotide
Cholesterol,C11H2N0O5,265.15,13.07,19.692,Alcohol
Adenosine triphosphate,C6H31N5O3,609.06,6.31,414.191,Alkaloid
Aspirin,C13H20N0O8,128.81,11.07,555.05,Lipid
Caffeine,C2H27N4O7,275.42,7.28,959.427,Lipid
Cholesterol,C8H4N2O1,195.16,10.69,896.624,Alcohol
Ethanol,C9H13N4O5,945.8,12.29,248.461,Carbohydrate
Ethanol,C15H5N3O5,148.85,6.29,183.225,Alkaloid
Glucose,C16H39N2O0,648.09,3.56,932.543,Organic Compound
Urea,C12H3N5O7,85.37,11.34,326.409,Amide
Glucose,C5H34N3O8,928.84,5.47,827.704,Organic Compound
Ethanol,C4H3N5O6,604.07,12.4,904.309,Alcohol
Glucose,C11H27N2O8,843.43,N/A,137.627,Hormone
Dopamine,C19H10N3O5,476.24,10.46,867.139,Amide
Glucose,C13H31N1O5,528.26,11.25,725.8,Neurotransmitter
Dopamine,C18H32N1O1,451.96,N/A,483.722,Amide
Cholesterol,C7H18N3O0,754.72,4.17,52.281,Hormone
Glucose,C11H14N2O6,243.1,1.0,398.933,Organic Compound
Urea,C14H18N0O4,894.96,6.86,383.464,Alkaloid
Dopamine,C20H35N2O9,461.6,2.54,557.019,Neurotransmitter
Cholesterol,C17H30N3O1,253.19,N/A,990.798,Hormone
Aspirin,C5H18N1O7,427.48,5.78,542.668,Alcohol
Ethanol,C6H9N0O4,291.06,7.53,663.931,Carbohydrate
Caffeine,C10H21N1O6,846.55,3.75,693.26,Alcohol
Ethanol,C17H11N2O7,743.69,2.72,821.783,Hormone
Adenosine triphosphate,C6H15N5O5,868.02,N/A,419.106,Amide
Urea,C6H19N0O7,763.37,5.72,139.933,Amide
Serotonin,C5H19N1O0,957.31,3.66,694.348,Neurotransmitter
Cholesterol,C6H22N4O5,437.51,12.65,79.346,Amide
Urea,C12H36N4O0,694.23,N/A,678.051,Nucleotide
Caffeine,C18H33N1O5,503.39,5.8,430.39,Organic Compound
Urea,C2H27N3O0,330.83,9.82,847.699,Hormone
Adrenaline,C14H8N0O10,63.49,10.14,786.49,Hormone
Urea,C17H5N3O4,359.98,13.5,140.47,Carbohydrate
Cholesterol,C6H3N5O8,814.0,10.14,482.401,Neurotransmitter
Adenosine triphosphate,C18H31N4O2,657.28,9.58,731.229,Alkaloid
Dopamine,C11H27N5O4,137.87,3.78,899.337,Hormone
Glucose,C9H40N2O7,852.43,N/A,490.812,Amide
Adenosine triphosphate,C3H12N0O9,59.67,5.54,47.484,Neurotransmitter
Dopamine,C15H2N4O0,132.31,N/A,99.61,Alcohol
Glucose,C9H15N0O10,72.39,12.46,993.257,Carbohydrate
Cholesterol,C4H14N5O4,477.47,8.72,346.989,Alkaloid
Glucose,C4H22N5O0,288.57,5.6,44.254,Alcohol
Urea,C16H14N0O1,242.0,N/A,412.032,Nucleotide
Serotonin,C16H25N1O5,787.09,2.25,124.836,Lipid
Caffeine,C9H3N4O9,692.85,9.82,750.196,Neurotransmitter
Caffeine,C19H24N3O2,360.33,N/A,442.792,Alcohol
Adrenaline,C16H36N0O3,198.61,13.02,105.908,Hormone
Adrenaline,C18H12N4O4,296.31,4.19,697.584,Organic Compound
Ethanol,C10H17N4O2,205.13,13.36,40.366,Lipid
Dopamine,C4H24N2O4,856.23,N/A,674.078,Alkaloid
Caffeine,C7H4N1O9,228.48,6.47,36.518,Alcohol
Adenosine triphosphate,C12H36N3O6,434.82,13.51,654.331,Organic Compound
Adrenaline,C2H3N4O7,632.24,2.27,615.222,Amide
Adenosine triphosphate,C17H19N0O8,972.71,9.94,677.124,Alkaloid
Caffeine,C15H36N0O7,429.9,11.88,830.714,Alcohol
Cholesterol,C8H33N3O9,565.32,3.68,840.802,Alkaloid
Aspirin,C12H39N5O9,297.17,11.4,163.556,Organic Compound
Dopamine,C9H36N3O9,101.35,8.37,105.837,Nucleotide
Dopamine,C14H33N0O3,298.23,5.56,238.82,Nucleotide
Urea,C15H11N1O3,474.08,N/A,688.594,Carbohydrate
Aspirin,C12H19N0O8,277.7,13.78,297.562,Alkaloid
Adrenaline,C7H30N3O4,718.98,12.86,503.006,Amide
Glucose,C2H3N4O10,854.46,N/A,865.54,Amide
Aspirin,C20H1N3O6,516.84,4.08,997.795,Carbohydrate
Aspirin,C14H6N2O0,55.87,10.29,275.984,Hormone
Ethanol,C1H33N1O0,673.95,8.93,991.793,Nucleotide
Adenosine triphosphate,C17H35N1O0,494.19,N/A,422.944,Amide
Caffeine,C14H18N1O2,574.99,7.95,934.987,Alkaloid
Dopamine,C4H24N0O2,938.22,6.5,258.762,Amide
Urea,C5H28N3O9,803.33,9.97,875.041,Carbohydrate
Adenosine triphosphate,C15H23N0O1,755.81,12.73,680.794,Nucleotide
Caffeine,C6H23N5O8,965.84,12.43,434.727,Neurotransmitter
Cholesterol,C18H40N5O10,797.45,3.74,646.723,Neurotransmitter
Urea,C17H23N5O1,355.09,N/A,817.051,Neurotransmitter
Cholesterol,C1H31N2O7,383.18,3.52,410.288,Lipid
Ethanol,C4H14N3O4,175.74,9.79,14.717,Alkaloid
Dopamine,C6H34N0O7,445.56,N/A,476.108,Amide
Caffeine,C1H32N0O8,631.09,N/A,810.252,Alkaloid
Adrenaline,C9H13N2O10,599.72,11.32,693.283,Amide
Glucose,C2H40N2O1,126.09,8.96,926.235,Alcohol
Adenosine triphosphate,C8H9N4O5,526.12,1.89,298.523,Neurotransmitter
Aspirin,C1H38N2O7,357.7,N/A,852.18,Nucleotide
Aspirin,C14H3N1O8,640.03,7.26,48.814,Neurotransmitter
Serotonin,C19H8N4O8,838.89,8.44,251.239,Lipid
Dopamine,C3H19N5O7,832.42,5.73,653.568,Carbohydrate
Dopamine,C19H37N1O6,547.77,N/A,802.116,Alkaloid
Glucose,C17H28N4O6,437.78,1.48,32.01,Carbohydrate
Cholesterol,C16H35N4O4,78.71,2.3,929.498,Hormone
Cholesterol,C15H23N4O0,664.55,N/A,604.718,Hormone
Ethanol,C18H40N2O5,966.3,5.68,428.901,Hormone
Glucose,C11H19N4O8,124.05,10.14,587.446,Hormone
Caffeine,C18H11N5O2,533.06,N/A,262.721,Carbohydrate
Adrenaline,C15H7N0O5,902.51,3.56,466.233,Amide
Adrenaline,C17H13N3O5,980.27,N/A,856.795,Amide
Ethanol,C10H3N1O1,264.98,12.0,43.09,Hormone
Adrenaline,C8H6N3O1,583.11,N/A,426.923,Carbohydrate
Urea,C9H30N2O7,672.22,4.54,875.973,Alkaloid
Cholesterol,C16H4N1O2,355.52,13.18,151.91,Hormone
Aspirin,C11H20N1O10,821.29,5.92,602.172,Hormone
Caffeine,C16H3N0O10,678.61,4.85,413.286,Alkaloid
Glucose,C7H17N4O5,716.94,2.11,12.448,Alkaloid
Caffeine,C14H20N3O6,474.72,9.91,863.118,Alcohol
Caffeine,C2H22N2O10,198.76,9.29,875.874,Alkaloid
Glucose,C16H31N5O7,756.39,13.01,599.471,Nucleotide
Urea,C16H16N0O0,615.88,7.4,492.8,Carbohydrate
Aspirin,C12H16N2O1,762.46,1.2,358.126,Alkaloid
Caffeine,C2H32N0O7,610.28,10.35,734.315,Organic Compound
Serotonin,C6H5N0O9,526.43,N/A,862.684,Hormone
Adrenaline,C7H26N0O4,780.66,12.16,804.074,Hormone
Ethanol,C18H10N3O1,740.3,5.51,374.517,Alkaloid
Ethanol,C9H27N0O10,972.76,6.31,660.204,Alkaloid
Caffeine,C7H23N0O1,309.97,2.03,298.061,Organic Compound
Adrenaline,C3H5N0O3,364.82,4.94,791.238,Nucleotide
Cholesterol,C14H7N5O10,764.17,9.93,658.925,Alkaloid
Serotonin,C6H16N0O2,106.77,10.66,698.215,Carbohydrate
Glucose,C15H5N1O4,612.18,11.47,520.768,Hormone
Ethanol,C16H17N1O4,590.15,4.98,644.822,Alkaloid
Adrenaline,C3H25N3O5,954.24,N/A,576.627,Carbohydrate
Ethanol,C4H17N1O3,722.15,10.32,594.811,Alkaloid
Dopamine,C18H40N0O7,533.81,4.47,817.969,Carbohydrate
Adenosine triphosphate,C9H38N1O4,303.53,5.16,989.145,Alkaloid
Cholesterol,C18H32N0O6,820.48,4.67,503.994,Alkaloid
Dopamine,C17H14N1O4,455.17,N/A,605.268,Alcohol
Glucose,C8H38N0O3,930.24,5.09,726.513,Hormone
Adenosine triphosphate,C13H4N0O5,669.77,1.84,285.613,Amide
Caffeine,C10H40N2O2,583.78,N/A,168.879,Amide
Caffeine,C1H40N3O8,386.61,N/A,843.526,Hormone
Caffeine,C6H19N4O3,713.41,9.03,193.4,Hormone
Dopamine,C17H10N3O0,815.68,10.13,826.389,Carbohydrate
Cholesterol,C18H14N0O4,583.4,N/A,425.455,Alkaloid
Adrenaline,C4H34N1O9,603.49,N/A,866.912,Hormone
Cholesterol,C20H13N1O2,388.54,N/A,35.357,Hormone
Ethanol,C20H30N4O8,883.51,8.74,155.827,Amide
Ethanol,C9H20N4O10,717.6,1.88,880.042,Hormone
Adenosine triphosphate,C13H24N2O6,567.99,13.15,459.243,Lipid
Cholesterol,C17H30N2O5,692.02,6.71,248.361,Lipid
Serotonin,C4H38N5O2,140.07,10.59,834.159,Amide
Ethanol,C5H12N0O4,612.41,N/A,853.154,Neurotransmitter
Adrenaline,C14H32N1O1,634.98,9.45,698.629,Amide
Cholesterol,C19H34N4O8,470.43,1.25,687.973,Neurotransmitter
Adenosine triphosphate,C9H31N1O2,396.93,10.42,235.594,Nucleotide
Urea,C14H32N1O5,845.19,N/A,409.018,Alkaloid
Urea,C1H35N4O2,802.26,4.54,710.258,Amide
Caffeine,C14H13N1O10,227.27,N/A,243.391,Amide
Serotonin,C15H26N4O6,955.77,5.44,875.461,Alcohol
Ethanol,C2H6N1O1,349.85,2.68,948.108,Lipid
Adrenaline,C6H16N2O2,943.36,N/A,402.011,Alcohol
Glucose,C2H24N3O7,663.24,10.25,484.137,Organic Compound
Cholesterol,C18H29N4O4,230.14,4.93,501.176,Carbohydrate
Caffeine,C14H30N1O0,512.67,N/A,27.875,Nucleotide
Ethanol,C20H29N5O0,113.89,3.69,314.578,Alcohol
Adrenaline,C10H3N3O3,725.3,6.0,339.892,Hormone
Serotonin,C2H22N0O5,704.5,1.38,884.551,Alcohol
Serotonin,C8H32N3O8,193.32,1.66,296.862,Neurotransmitter
Cholesterol,C7H34N0O9,119.48,14.0,667.548,Lipid
Ethanol,C4H18N5O2,616.53,5.61,718.335,Alcohol
Ethanol,C6H32N3O0,921.24,11.57,54.841,Nucleotide
Cholesterol,C7H8N3O7,570.96,11.11,871.52,Carbohydrate
Urea,C19H31N2O3,872.62,N/A,407.802,Neurotransmitter
Aspirin,C13H9N1O10,710.25,12.08,555.825,Hormone
Aspirin,C9H3N3O0,78.51,8.5,608.834,Neurotransmitter
Cholesterol,C17H24N1O1,168.83,2.88,420.895,Organic Compound
Serotonin,C19H2N0O9,925.63,3.75,79.333,Alcohol
Caffeine,C13H36N1O9,511.86,12.97,389.568,Lipid
Serotonin,C13H25N0O7,930.95,13.31,626.85,Alcohol
Dopamine,C3H38N4O10,250.94,2.69,926.665,Carbohydrate
Dopamine,C4H25N2O10,488.59,2.08,588.108,Neurotransmitter
Ethanol,C16H11N2O8,250.45,13.12,177.569,Carbohydrate
Adenosine triphosphate,C9H2N4O4,123.15,12.69,487.557,Hormone
Cholesterol,C10H18N3O8,303.83,12.01,491.907,Carbohydrate
Dopamine,C4H21N1O10,214.04,N/A,926.706,Amide
Serotonin,C5H23N3O10,691.39,2.03,525.813,Neurotransmitter
Glucose,C4H26N2O10,656.83,13.07,24.851,Amide
Ethanol,C14H17N3O4,261.03,7.36,348.093,Neurotransmitter
Urea,C20H11N0O8,265.38,11.35,434.085,Amide
Adenosine triphosphate,C18H15N3O1,193.73,10.59,646.905,Lipid
Ethanol,C18H15N2O9,896.18,2.84,358.204,Nucleotide
Adrenaline,C1H23N0O4,94.72,12.12,243.582,Organic Compound
Dopamine,C4H29N3O5,82.01,7.52,863.913,Nucleotide
Ethanol,C17H36N4O5,437.85,13.43,250.106,Hormone
Urea,C2H26N4O0,821.63,1.21,885.649,Alkaloid
Glucose,C9H36N2O7,785.63,9.42,381.811,Lipid
Serotonin,C20H37N0O0,574.35,5.68,218.736,Neurotransmitter
Adenosine triphosphate,C11H40N0O4,519.57,N/A,205.408,Neurotransmitter
Adenosine triphosphate,C9H33N0O4,640.86,10.53,81.923,Organic Compound
Ethanol,C18H1N4O3,662.78,12.0,413.767,Amide
Serotonin,C16H12N1O9,438.51,7.69,640.54,Amide
Glucose,C3H23N1O6,697.54,13.71,997.506,Neurotransmitter
Aspirin,C3H21N5O5,724.13,2.22,701.768,Hormone
Dopamine,C12H24N1O2,957.28,1.39,721.801,Hormone
Adrenaline,C2H37N4O2,345.92,4.31,26.601,Lipid
Ethanol,C5H23N0O1,79.58,13.98,840.407,Organic Compound
Adrenaline,C5H34N5O8,156.52,12.96,745.456,Nucleotide
Adenosine triphosphate,C9H2N0O7,125.4,3.89,113.691,Organic Compound
Adrenaline,C15H4N2O4,260.18,1.85,737.763,Lipid
Ethanol,C4H18N3O4,967.55,N/A,594.347,Alkaloid
Aspirin,C17H15N4O3,965.27,3.86,775.87,Organic Compound
Urea,C17H38N3O4,682.01,2.23,274.131,Carbohydrate
Caffeine,C18H1N5O9,548.88,12.19,717.078,Lipid
Adenosine triphosphate,C13H37N0O0,623.59,N/A,393.246,Organic Compound
Ethanol,C15H35N1O10,275.65,6.42,195.317,Amide
