compound,formula,mw,pka,solubility_mg_ml,class
Serotonin,C19H9N4O3,56.86,12.96,310.218,Alcohol
Aspirin,C7H37N5O6,529.19,10.6,411.118,Lipid
Adenosine triphosphate,C6H8N5O5,801.06,12.73,556.865,Organic Compound
Cholesterol,C20H23N2O8,624.09,7.65,172.139,Alkaloid
Dopamine,C20H22N2O3,659.41,13.46,560.074,Nucleotide
Dopamine,C3H21N1O8,411.64,12.03,175.928,Alcohol
Glucose,C1H29N4O9,173.08,13.81,318.361,Organic Compound
Ethanol,C20H7N4O2,139.08,13.15,581.196,Organic Compound
Caffeine,C8H22N5O2,337.88,12.02,729.207,Neurotransmitter
Ethanol,C5H28N0O5,620.83,6.01,649.965,Nucleotide
Ethanol,C20H40N5O6,780.47,6.24,424.055,Alcohol
Adrenaline,C15H18N5O10,860.82,4.63,862.538,Nucleotide
Dopamine,C17H37N0O10,705.44,8.41,875.177,Hormone
Aspirin,C8H3N4O0,642.08,10.44,422.752,Lipid
Adenosine triphosphate,C6H11N3O7,323.89,2.02,751.994,Alcohol
Aspirin,C2H14N3O4,849.74,12.98,254.761,Nucleotide
Serotonin,C1H26N3O1,529.21,12.96,363.0,Neurotransmitter
Urea,C11H34N1O7,820.21,12.15,415.511,Neurotransmitter
Serotonin,C9H37N0O2,920.58,N/A,330.373,Neurotransmitter
Adrenaline,C6H12N4O5,224.88,N/A,44.617,Neurotransmitter
Urea,C14H24N3O10,705.62,10.94,235.097,Lipid
Urea,C19H38N3O2,816.6,4.28,405.934,Lipid
Adenosine triphosphate,C5H34N3O3,356.71,4.5,638.038,Amide
Caffeine,C20H7N3O10,742.73,11.26,735.511,Nucleotide
Ethanol,C4H18N3O9,439.04,2.19,626.282,Organic Compound
Urea,C11H39N4O3,511.56,1.62,632.53,Alcohol
Ethanol,C10H36N2O6,341.42,6.64,405.896,Carbohydrate
Aspirin,C19H18N2O7,406.36,N/A,733.695,Alcohol
Glucose,C10H19N2O8,631.21,N/A,867.094,Lipid
Caffeine,C7H14N5O8,553.98,10.87,142.861,Amide
Ethanol,C14H10N4O7,805.46,8.13,920.681,Alkaloid
Glucose,C18H29N4O5,218.92,3.15,752.515,Lipid
Dopamine,C2H3N0O0,937.62,12.23,386.386,Lipid
Adrenaline,C5H10N4O3,540.42,2.68,844.347,Nucleotide
Serotonin,C20H24N4O7,918.07,12.84,534.668,Organic Compound
Serotonin,C9H5N2O4,894.69,N/A,531.367,Amide
Aspirin,C15H36N0O4,237.74,1.94,424.199,Lipid
Caffeine,C12H11N5O6,341.44,1.0,648.194,Amide
Adrenaline,C18H20N3O6,269.23,7.25,80.745,Alcohol
Adrenaline,C15H25N4O10,200.07,11.68,169.994,Amide
Adenosine triphosphate,C18H24N2O10,927.97,7.98,321.74,Hormone
Cholesterol,C9H30N3O9,681.64,1.33,771.914,Organic Compound
Urea,C17H27N1O6,755.34,N/A,281.846,Hormone
Caffeine,C17H11N2O0,388.89,7.45,707.327,Neurotransmitter
Serotonin,C15H25N2O3,129.83,7.38,570.15,Neurotransmitter
Adrenaline,C11H12N4O4,589.5,12.64,850.777,Hormone
Dopamine,C2H24N3O6,302.42,11.5,852.794,Hormone
Glucose,C8H40N5O1,563.5,N/A,669.371,Neurotransmitter
Caffeine,C18H7N4O3,635.96,3.97,486.548,Alkaloid
Adenosine triphosphate,C5H3N2O2,730.43,N/A,253.838,Hormone
Caffeine,C8H13N0O3,233.7,8.09,149.995,Carbohydrate
Glucose,C2H12N1O9,107.28,10.36,567.284,Organic Compound
Dopamine,C20H17N5O1,441.99,7.54,393.169,Lipid
Dopamine,C8H9N0O3,449.64,8.92,163.536,Alkaloid
Dopamine,C8H40N3O10,409.54,10.35,615.63,Alkaloid
Adenosine triphosphate,C19H12N0O1,117.47,N/A,448.029,Lipid
Ethanol,C12H39N1O2,410.01,2.38,976.167,Amide
Cholesterol,C20H11N0O10,251.95,13.45,847.003,Nucleotide
Caffeine,C11H5N4O1,958.93,11.53,78.663,Nucleotide
Urea,C7H30N2O7,550.07,12.06,474.189,Hormone
Adrenaline,C14H10N4O9,333.5,7.85,221.208,Carbohydrate
Dopamine,C9H21N1O5,970.45,1.17,363.236,Nucleotide
Urea,C5H10N3O5,488.3,3.03,331.004,Organic Compound
Urea,C2H37N5O0,492.34,12.58,8.456,Amide
Caffeine,C17H16N0O6,109.27,12.96,140.08,Alkaloid
Glucose,C2H26N1O9,893.45,7.38,121.607,Nucleotide
Adrenaline,C18H24N2O1,322.12,5.96,426.722,Nucleotide
Cholesterol,C4H16N0O8,91.4,11.9,931.845,Amide
Aspirin,C6H36N5O10,777.14,4.36,737.03,Alcohol
Cholesterol,C18H1N0O2,485.64,10.43,284.191,Organic Compound
Serotonin,C8H40N0O1,221.9,3.9,980.55,Neurotransmitter
Adenosine triphosphate,C7H29N2O2,68.18,7.84,551.342,Nucleotide
Urea,C18H27N1O1,350.99,N/A,130.94,Hormone
Aspirin,C20H36N2O3,306.75,7.46,519.366,Neurotransmitter
Dopamine,C15H8N3O5,611.75,11.91,510.927,Amide
Glucose,C11H16N0O1,525.18,8.34,218.661,Alcohol
Glucose,C11H28N2O4,913.84,N/A,544.578,Nucleotide
Serotonin,C10H3N1O6,232.59,2.57,542.946,Organic Compound
Glucose,C20H32N5O2,535.92,3.33,831.511,Alcohol
Adenosine triphosphate,C16H5N1O1,672.0,2.12,928.112,Alcohol
Adenosine triphosphate,C7H27N2O8,79.89,11.67,93.889,Alkaloid
Urea,C2H16N3O8,233.07,3.4,248.23,Amide
Caffeine,C4H28N3O4,461.09,N/A,251.055,Nucleotide
Urea,C7H40N2O6,849.31,8.63,304.335,Alkaloid
Caffeine,C3H18N5O9,700.06,8.27,464.972,Organic Compound
Adenosine triphosphate,C20H7N3O1,426.13,5.78,569.863,Lipid
Aspirin,C6H1N5O2,409.89,13.65,100.387,Lipid
Dopamine,C15H31N1O8,819.5,3.83,7.252,Amide
Aspirin,C13H12N1O0,205.26,9.33,344.764,Amide
Glucose,C17H29N3O0,348.58,N/A,346.713,Carbohydrate
Urea,C13H36N4O2,274.14,N/A,355.361,Neurotransmitter
Urea,C3H12N3O2,732.11,4.78,89.085,Nucleotide
Cholesterol,C12H24N1O10,189.82,13.38,553.892,Alcohol
Glucose,C11H31N1O1,306.42,12.2,102.628,Nucleotide
Adenosine triphosphate,C18H38N1O3,278.62,10.36,416.249,Nucleotide
Adenosine triphosphate,C18H19N3O9,287.23,3.11,373.675,Amide
Urea,C3H11N1O8,644.84,9.52,600.819,Amide
Glucose,C3H32N2O3,707.98,8.79,35.795,Amide
Caffeine,C9H36N2O1,162.99,12.56,491.864,Organic Compound
Serotonin,C12H13N1O4,447.72,9.17,445.609,Nucleotide
Adrenaline,C1H6N5O8,500.18,12.42,736.984,Organic Compound
Cholesterol,C10H10N1O9,632.8,12.36,979.488,Hormone
Urea,C20H7N5O5,183.07,4.52,282.526,Lipid
Caffeine,C20H8N5O0,940.67,12.24,45.256,Lipid
Caffeine,C5H21N4O10,777.06,12.08,451.156,Organic Compound
Caffeine,C8H39N5O1,901.28,2.21,749.932,Alcohol
Adenosine triphosphate,C12H25N2O4,63.03,6.08,74.552,Hormone
Cholesterol,C10H10N4O9,889.14,N/A,292.732,Lipid
Cholesterol,C1H30N0O2,81.78,4.71,183.886,Amide
Adenosine triphosphate,C16H37N0O7,241.65,8.79,539.569,Alkaloid
Serotonin,C1H28N5O9,107.08,8.55,890.163,Nucleotide
Dopamine,C5H31N3O3,442.71,9.98,89.521,Lipid
Adrenaline,C18H33N2O3,92.47,11.11,728.225,Alcohol
Caffeine,C10H37N5O2,206.26,N/A,75.368,Amide
Aspirin,C2H24N2O2,267.0,7.26,433.96,Organic Compound
Cholesterol,C7H13N3O5,707.65,8.96,408.036,Neurotransmitter
Cholesterol,C1H37N4O0,525.99,N/A,247.319,Neurotransmitter
Cholesterol,C17H21N2O0,995.39,N/A,816.546,Nucleotide
Adrenaline,C8H11N5O6,102.14,N/A,339.657,Organic Compound
Ethanol,C1H31N2O8,225.7,N/A,652.708,Hormone
Aspirin,C3H5N0O5,812.43,3.74,682.899,Amide
Dopamine,C18H13N5O5,788.5,4.73,613.028,Alkaloid
Cholesterol,C8H13N2O0,614.55,N/A,230.375,Hormone
Dopamine,C15H24N1O9,490.21,7.2,17.491,Organic Compound
Adenosine triphosphate,C10H32N1O7,788.46,N/A,542.753,Amide
Aspirin,C13H36N1O8,723.97,N/A,122.926,Amide
Dopamine,C20H18N3O1,933.94,9.17,971.891,Alcohol
Caffeine,C10H9N3O0,247.04,10.29,193.112,Neurotransmitter
Glucose,C7H36N3O0,324.79,1.47,154.378,Organic Compound
Urea,C6H18N5O5,772.29,N/A,132.965,Neurotransmitter
Aspirin,C15H22N2O3,158.51,4.11,716.269,Alcohol
Glucose,C16H35N5O8,493.3,12.54,341.462,Lipid
Serotonin,C7H26N3O2,776.86,8.35,698.837,Alkaloid
Serotonin,C5H30N0O10,646.61,10.82,94.146,Nucleotide
Adenosine triphosphate,C11H26N4O3,786.46,N/A,74.058,Alcohol
Ethanol,C7H23N0O7,117.32,13.18,615.279,Alkaloid
Adenosine triphosphate,C3H25N5O4,281.07,12.56,189.613,Carbohydrate
Caffeine,C3H9N5O2,959.87,N/A,930.235,Carbohydrate
Aspirin,C17H15N1O9,890.01,N/A,113.276,Nucleotide
Adenosine triphosphate,C10H33N4O6,115.05,3.87,791.727,Alcohol
Adenosine triphosphate,C11H7N4O10,969.99,2.93,772.039,Lipid
Cholesterol,C1H2N3O5,509.59,7.55,67.385,Organic Compound
Urea,C16H12N1O6,734.28,2.89,654.972,Lipid
Adrenaline,C10H19N2O0,258.04,7.26,331.807,Alcohol
Serotonin,C6H1N1O5,151.46,13.64,187.396,Neurotransmitter
Glucose,C9H39N5O5,882.96,N/A,331.258,Organic Compound
Cholesterol,C5H10N2O6,916.84,6.52,511.933,Neurotransmitter
Urea,C15H16N1O5,428.29,11.71,48.716,Neurotransmitter
Ethanol,C12H2N1O0,803.88,12.35,704.879,Organic Compound
Dopamine,C16H31N3O10,926.34,8.56,925.538,Alkaloid
Adrenaline,C18H14N4O5,499.05,5.36,162.564,Hormone
Adrenaline,C18H9N5O9,381.86,7.58,892.218,Hormone
Glucose,C6H30N1O4,438.37,5.06,555.256,Hormone
Aspirin,C19H19N5O10,629.26,N/A,397.199,Amide
Aspirin,C14H23N1O4,977.09,8.7,150.203,Neurotransmitter
Serotonin,C20H24N5O8,816.1,3.21,865.012,Nucleotide
Dopamine,C9H23N0O2,844.86,9.61,680.394,Carbohydrate
Ethanol,C9H30N5O6,849.72,N/A,373.311,Hormone
Cholesterol,C1H32N0O10,712.81,12.57,412.804,Carbohydrate
Urea,C11H8N2O4,585.33,7.42,377.895,Hormone
Aspirin,C9H4N2O2,267.99,13.69,431.363,Nucleotide
Aspirin,C19H29N0O1,280.97,13.79,562.991,Carbohydrate
Adrenaline,C2H38N1O2,527.62,11.08,884.78,Organic Compound
Cholesterol,C1H27N0O3,909.09,5.29,677.703,Nucleotide
Glucose,C13H2N3O2,706.33,3.24,110.49,Alkaloid
Adrenaline,C9H28N1O1,362.7,3.85,801.168,Alcohol
Aspirin,C20H26N1O7,739.31,N/A,476.912,Carbohydrate
Cholesterol,C6H39N2O0,686.52,10.85,710.681,Hormone
Dopamine,C17H27N5O10,906.54,4.16,411.35,Nucleotide
Aspirin,C3H13N4O7,968.9,2.18,205.576,Hormone
Caffeine,C10H25N2O8,231.52,4.97,905.248,Neurotransmitter
Urea,C17H7N0O0,162.06,N/A,71.101,Hormone
Cholesterol,C19H5N1O9,218.43,N/A,12.421,Neurotransmitter
Urea,C19H39N3O7,58.09,8.67,137.389,Lipid
Ethanol,C5H22N1O0,922.62,13.0,197.333,Alkaloid
Adrenaline,C14H17N4O0,579.53,3.86,358.758,Alcohol
Caffeine,C3H36N2O2,487.42,N/A,556.693,Carbohydrate
Aspirin,C18H23N4O4,989.53,9.9,23.943,Organic Compound
Adrenaline,C3H30N2O2,994.17,N/A,382.013,Alkaloid
Glucose,C18H19N3O2,779.63,4.02,987.831,Alkaloid
Adrenaline,C9H16N1O4,623.49,3.53,511.134,Nucleotide
Caffeine,C9H21N4O9,186.58,N/A,726.014,Amide
Adrenaline,C11H32N2O1,389.41,10.84,34.686,Nucleotide
Cholesterol,C14H29N5O8,272.2,13.91,876.956,Organic Compound
Dopamine,C20H34N0O2,509.56,8.5,868.326,Alkaloid
Serotonin,C10H28N1O5,86.96,N/A,573.976,Carbohydrate
Adrenaline,C16H29N3O2,916.54,N/A,44.196,Amide
Ethanol,C18H37N2O1,786.12,12.53,774.55,Amide
Urea,C9H1N2O2,853.19,3.57,413.002,Lipid
Aspirin,C12H1N3O4,930.89,3.75,32.244,Neurotransmitter
Adenosine triphosphate,C18H6N5O0,381.29,4.68,409.194,Hormone
Cholesterol,C8H25N3O4,219.91,1.8,683.155,Lipid
Adrenaline,C1H12N4O3,498.63,1.32,550.58,Neurotransmitter
Ethanol,C14H27N4O1,690.38,7.17,582.529,Organic Compound
Adenosine triphosphate,C14H34N5O8,773.9,4.45,202.074,Carbohydrate
Glucose,C5H25N3O6,229.61,3.92,210.6,Organic Compound
Caffeine,C12H33N0O2,674.52,13.78,714.966,Alcohol
Urea,C10H17N0O2,380.56,12.81,238.961,Organic Compound
Cholesterol,C10H10N2O8,917.27,8.28,636.261,Alcohol
Caffeine,C17H27N1O0,826.46,1.27,115.39,Lipid
Aspirin,C4H27N4O9,341.25,9.61,397.323,Organic Compound
Dopamine,C18H22N5O5,92.51,13.5,685.325,Nucleotide
Ethanol,C8H14N1O1,986.88,1.15,867.309,Alcohol
Dopamine,C14H25N1O8,679.61,12.1,590.539,Alkaloid
Ethanol,C8H18N4O4,268.36,8.9,994.022,Lipid
Adrenaline,C17H29N0O5,237.39,9.04,649.393,Alcohol
Caffeine,C20H27N0O8,195.89,13.09,51.759,Hormone
Cholesterol,C20H23N2O8,756.05,4.32,644.287,Nucleotide
Serotonin,C8H11N3O5,733.84,11.43,294.175,Lipid
Cholesterol,C15H20N5O10,550.73,8.41,118.357,Nucleotide
Serotonin,C3H17N0O9,167.32,3.96,365.543,Alcohol
Serotonin,C20H12N1O8,330.64,1.9,630.387,Organic Compound
Adrenaline,C6H24N5O10,292.27,3.04,71.458,Alkaloid
Adrenaline,C9H20N4O1,620.7,5.35,427.391,Alcohol
Cholesterol,C8H10N5O4,477.11,4.64,11.521,Lipid
Aspirin,C14H31N1O4,200.65,9.02,709.163,Alkaloid
Cholesterol,C5H30N4O3,991.37,2.24,386.703,Hormone
Adrenaline,C12H23N3O4,230.25,6.33,410.062,Alcohol
Glucose,C11H2N2O10,457.76,5.84,288.07,Alcohol
Urea,C14H15N0O10,751.85,6.62,576.633,Lipid
Cholesterol,C12H39N5O3,591.57,N/A,763.966,Hormone
Cholesterol,C18H4N3O1,724.19,11.16,929.715,Organic Compound
Adrenaline,C7H33N1O1,56.9,N/A,500.823,Amide
Caffeine,C6H22N2O3,164.82,10.66,863.046,Alcohol
Urea,C20H10N1O10,170.43,N/A,816.747,Amide
Dopamine,C16H40N0O5,428.63,N/A,975.622,Alcohol
Aspirin,C8H37N2O3,148.51,3.78,305.83,Alkaloid
Cholesterol,C12H26N5O0,992.71,12.41,839.857,Alcohol
Aspirin,C2H23N0O8,126.15,1.82,355.255,Lipid
Adenosine triphosphate,C4H14N2O4,132.65,6.93,129.361,Carbohydrate
Glucose,C9H22N2O9,691.91,8.26,493.217,Amide
Urea,C4H29N2O1,760.9,12.15,891.491,Alkaloid
Adrenaline,C10H37N2O5,284.1,8.29,635.625,Alcohol
Adenosine triphosphate,C3H12N3O5,309.81,4.67,164.13,Carbohydrate
Aspirin,C6H3N4O3,95.01,N/A,882.983,Organic Compound
Urea,C15H30N1O6,628.82,6.7,75.102,Alcohol
Serotonin,C7H5N3O3,376.34,2.32,20.904,Hormone
Ethanol,C13H20N2O1,598.43,11.0,469.483,Amide
Adrenaline,C7H5N0O1,568.19,N/A,219.287,Hormone
Urea,C9H11N0O2,134.4,10.56,297.856,Hormone
Adenosine triphosphate,C6H11N1O4,519.52,7.39,927.507,Alcohol
Adrenaline,C17H10N4O3,967.04,N/A,680.08,Alkaloid
Caffeine,C13H30N1O4,285.61,13.93,347.368,Amide
Adenosine triphosphate,C4H27N5O7,300.73,7.04,446.307,Nucleotide
Adenosine triphosphate,C5H18N5O2,221.59,N/A,359.69,Alkaloid
Aspirin,C15H26N5O3,854.38,11.26,797.78,Carbohydrate
Ethanol,C1H32N3O2,142.23,7.88,187.8,Nucleotide
Adenosine triphosphate,C4H18N4O6,414.25,5.27,392.074,Organic Compound
Ethanol,C9H14N4O9,120.86,12.15,292.136,Lipid
Serotonin,C11H30N3O6,752.45,N/A,608.142,Alcohol
Serotonin,C2H25N2O6,62.37,9.29,836.388,Lipid
Aspirin,C11H17N3O3,316.91,2.57,4.276,Hormone
Ethanol,C11H10N2O1,992.99,6.83,790.395,Hormone
Ethanol,C8H14N3O7,969.95,6.08,726.251,Alcohol
Adenosine triphosphate,C20H18N4O2,727.22,8.24,803.325,Amide
Ethanol,C8H4N5O0,982.39,10.0,460.635,Alkaloid
Ethanol,C4H39N5O4,379.56,N/A,45.358,Hormone
Serotonin,C14H16N2O3,265.19,N/A,820.72,Carbohydrate
Adenosine triphosphate,C17H25N3O7,263.71,9.01,79.299,Lipid
Adenosine triphosphate,C7H2N5O3,773.61,N/A,445.557,Carbohydrate
Adrenaline,C1H21N1O9,738.22,11.25,85.522,Hormone
Cholesterol,C12H34N1O4,984.2,10.43,169.089,Alcohol
Aspirin,C9H13N5O7,939.16,4.09,890.648,Carbohydrate
Dopamine,C8H16N3O3,348.67,6.14,963.18,Alcohol
Urea,C10H38N4O5,981.67,N/A,44.889,Neurotransmitter
Adrenaline,C1H27N0O5,197.27,1.73,867.93,Lipid
Caffeine,C4H33N1O8,950.3,N/A,317.523,Neurotransmitter
Ethanol,C15H11N1O3,736.53,N/A,51.803,Nucleotide
Adenosine triphosphate,C16H26N3O2,952.97,11.97,766.177,Amide
Urea,C1H26N3O10,893.58,4.83,99.861,Hormone
Aspirin,C5H22N3O4,516.18,8.73,713.931,Hormone
Adenosine triphosphate,C18H13N5O5,565.08,9.27,986.367,Amide
Dopamine,C13H16N2O6,449.01,1.81,327.277,Alkaloid
Ethanol,C14H12N5O0,756.57,N/A,300.814,Nucleotide
Caffeine,C11H39N1O9,985.5,3.12,918.485,Neurotransmitter
Adenosine triphosphate,C1H8N5O2,421.96,N/A,357.309,Amide
Urea,C2H37N5O0,634.7,11.88,601.16,Alcohol
Ethanol,C20H36N1O10,608.45,9.27,57.245,Carbohydrate
Glucose,C18H3N4O2,362.36,13.73,149.517,Amide
Dopamine,C7H4N2O3,596.05,1.34,48.269,Carbohydrate
Adrenaline,C20H29N0O5,233.16,12.07,450.277,Neurotransmitter
Serotonin,C15H4N5O10,169.4,13.9,964.967,Alkaloid
Serotonin,C15H1N5O10,118.69,N/A,276.191,Neurotransmitter
Glucose,C4H14N4O7,533.48,12.7,17.665,Organic Compound
Serotonin,C1H4N4O3,949.19,1.12,158.411,Lipid
Aspirin,C6H1N4O4,648.29,12.26,364.125,Neurotransmitter
Adenosine triphosphate,C4H30N2O2,729.48,5.04,961.316,Amide
Ethanol,C14H1N2O7,975.53,5.97,244.325,Lipid
Adenosine triphosphate,C12H36N3O8,422.67,7.73,73.59,Alkaloid
Cholesterol,C4H23N5O3,518.45,3.07,63.774,Nucleotide
Urea,C17H26N4O8,539.43,7.11,209.617,Alcohol
Ethanol,C12H15N3O1,737.96,N/A,55.823,Organic Compound
Aspirin,C15H40N3O5,328.31,1.62,999.809,Organic Compound
Glucose,C20H26N2O0,624.38,N/A,858.307,Hormone
Adenosine triphosphate,C8H21N4O4,180.38,2.98,900.962,Alkaloid
Adenosine triphosphate,C2H28N2O6,956.22,N/A,629.871,Hormone
Aspirin,C16H31N1O4,929.04,6.63,986.811,Organic Compound
Urea,C3H35N1O0,451.5,6.41,985.718,Alkaloid
Urea,C10H16N4O8,825.74,N/A,33.858,Nucleotide
Ethanol,C10H10N1O5,968.0,3.31,260.209,Carbohydrate
Dopamine,C12H36N4O6,969.96,9.82,888.716,Amide
Urea,C5H14N3O2,311.15,1.61,213.643,Lipid
Cholesterol,C9H33N2O4,269.68,5.3,55.096,Carbohydrate
Aspirin,C19H31N4O10,618.54,7.59,832.861,Lipid
Serotonin,C13H16N4O3,525.27,4.68,484.326,Amide
Urea,C14H21N4O2,680.16,5.45,260.698,Nucleotide
Dopamine,C20H17N3O6,609.77,1.63,21.038,Carbohydrate
Cholesterol,C18H4N2O1,455.84,13.84,101.112,Hormone
Urea,C18H30N0O9,540.7,6.28,823.042,Amide
Ethanol,C15H24N4O7,882.02,N/A,152.796,Organic Compound
Adrenaline,C12H26N1O9,115.92,6.09,614.45,Organic Compound
Serotonin,C6H40N3O8,904.23,7.04,673.844,Lipid
Adenosine triphosphate,C5H21N1O9,353.29,12.68,238.478,Organic Compound
Serotonin,C15H9N5O8,939.02,3.26,515.182,Alkaloid
Adenosine triphosphate,C15H39N1O8,869.14,5.9,495.92,Lipid
Glucose,C3H19N2O4,887.49,6.26,623.555,Neurotransmitter
Glucose,C15H11N4O2,943.58,8.74,448.581,Organic Compound
Adenosine triphosphate,C8H39N1O7,511.89,12.62,940.285,Alcohol
Adenosine triphosphate,C13H10N4O8,984.52,7.07,73.372,Nucleotide
Caffeine,C7H12N3O3,992.81,N/A,727.577,Organic Compound
Cholesterol,C3H20N5O10,746.0,N/A,7.218,Alcohol
Glucose,C15H22N2O10,248.25,7.75,831.003,Lipid
Urea,C7H31N3O10,680.7,3.99,244.68,Alcohol
Glucose,C14H31N3O2,82.36,2.04,265.605,Carbohydrate
Aspirin,C16H5N0O8,441.46,1.41,654.638,Nucleotide
Caffeine,C15H7N0O5,728.54,4.68,876.535,Carbohydrate
Serotonin,C10H8N3O2,52.47,13.35,7.816,Carbohydrate
Adrenaline,C16H25N1O9,917.83,2.99,205.509,Hormone
Serotonin,C20H4N3O1,564.79,2.96,81.267,Nucleotide
Caffeine,C1H12N3O1,316.91,3.9,755.604,Alcohol
Serotonin,C14H34N0O6,140.29,5.55,568.991,Amide
Dopamine,C18H17N0O4,593.4,4.06,772.675,Alcohol
Adenosine triphosphate,C18H3N4O3,573.94,5.91,762.126,Neurotransmitter
Urea,C12H18N3O5,773.79,4.67,720.936,Lipid
Ethanol,C16H6N0O1,127.27,5.99,866.095,Amide
Adrenaline,C12H30N3O8,447.12,N/A,432.136,Alcohol
Dopamine,C11H20N1O10,208.51,1.3,464.925,Alkaloid
Glucose,C8H23N3O0,801.72,9.26,858.91,Alcohol
Aspirin,C13H12N3O10,959.88,8.55,638.759,Hormone
Adrenaline,C3H19N3O9,250.86,3.09,398.516,Alkaloid
Adrenaline,C16H6N2O2,491.85,N/A,324.03,Nucleotide
Urea,C15H31N1O1,385.65,5.43,244.484,Hormone
Serotonin,C11H4N2O5,364.87,3.78,740.147,Nucleotide
Cholesterol,C17H8N0O1,433.98,7.36,233.029,Neurotransmitter
Aspirin,C5H20N3O10,146.51,12.11,836.171,Hormone
Urea,C10H26N0O6,786.49,12.08,218.763,Carbohydrate
Dopamine,C3H13N2O4,260.59,N/A,741.653,Amide
Aspirin,C4H24N1O8,733.17,11.28,580.956,Amide
Adenosine triphosphate,C16H39N0O6,696.17,2.32,167.909,Alcohol
Serotonin,C14H1N2O9,973.7,8.93,678.993,Alkaloid
Adrenaline,C19H28N1O7,268.77,2.88,340.649,Amide
Adenosine triphosphate,C12H3N4O10,878.91,13.31,636.449,Alcohol
