compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C8H2N5O5,780.54,8.95,949.508,Hormone
Caffeine,C11H14N3O6,209.52,13.49,252.689,Neurotransmitter
Dopamine,C3H4N4O6,979.54,6.17,830.385,Alkaloid
Aspirin,C7H30N2O4,311.96,12.32,916.216,Carbohydrate
Urea,C8H16N3O10,678.59,4.28,859.511,Alcohol
Caffeine,C12H16N3O2,554.08,1.45,637.331,Lipid
Adenosine triphosphate,C6H18N3O3,928.42,12.5,190.284,Hormone
Caffeine,C6H1N3O8,132.19,8.69,859.154,Lipid
Adenosine triphosphate,C6H18N4O9,884.61,5.01,380.127,Alcohol
Caffeine,C2H13N3O3,960.66,3.04,973.291,Alkaloid
Dopamine,C15H37N1O6,348.57,2.53,987.476,Lipid
Adrenaline,C12H16N1O0,776.64,4.98,652.214,Amide
Dopamine,C15H16N2O3,533.32,3.16,512.414,Alcohol
Adenosine triphosphate,C17H17N1O5,528.07,7.69,947.537,Carbohydrate
Dopamine,C2H19N4O4,698.03,10.0,162.07,Lipid
Aspirin,C11H7N2O9,107.83,2.72,868.06,Alkaloid
Aspirin,C18H11N3O2,527.61,4.38,483.837,Alcohol
Dopamine,C4H39N1O5,848.9,13.52,768.211,Alkaloid
Glucose,C12H32N0O8,199.17,N/A,436.948,Alcohol
Adrenaline,C16H39N4O0,544.36,9.28,696.483,Alcohol
Cholesterol,C16H5N5O10,747.3,13.65,388.796,Nucleotide
Ethanol,C13H8N4O9,760.74,9.06,487.798,Amide
Cholesterol,C3H10N1O1,132.8,N/A,194.923,Organic Compound
Aspirin,C10H18N4O10,410.37,8.12,806.629,Lipid
Serotonin,C15H14N5O8,194.85,4.29,278.394,Carbohydrate
Caffeine,C2H32N3O6,306.46,4.92,103.844,Hormone
Dopamine,C2H11N4O2,377.23,10.27,344.393,Alcohol
Adenosine triphosphate,C7H35N1O3,767.25,2.7,333.978,Alkaloid
Adrenaline,C4H20N0O9,112.68,11.87,654.129,Nucleotide
Glucose,C8H11N4O4,144.78,9.2,4.051,Carbohydrate
Dopamine,C11H25N1O10,253.63,4.88,544.994,Organic Compound
Glucose,C14H28N2O4,490.71,1.33,601.1,Amide
Ethanol,C5H14N5O0,441.05,13.95,368.261,Amide
Adenosine triphosphate,C7H1N4O0,603.39,11.24,684.669,Alcohol
Cholesterol,C3H35N3O8,422.77,4.28,450.415,Neurotransmitter
Ethanol,C18H20N3O10,321.56,3.25,476.413,Carbohydrate
Dopamine,C5H31N5O6,618.81,N/A,950.529,Lipid
Caffeine,C11H28N5O7,735.67,11.93,282.961,Organic Compound
Ethanol,C4H31N1O9,534.88,12.34,593.934,Neurotransmitter
Dopamine,C10H23N2O4,807.15,N/A,798.874,Neurotransmitter
Urea,C11H37N2O6,364.75,N/A,712.125,Carbohydrate
Adenosine triphosphate,C9H13N0O9,734.24,7.77,783.811,Organic Compound
Glucose,C20H24N4O9,236.29,13.18,944.446,Carbohydrate
Caffeine,C15H6N3O5,998.01,5.23,845.144,Nucleotide
Adenosine triphosphate,C1H11N0O4,212.7,8.4,79.044,Alkaloid
Caffeine,C20H13N3O5,467.95,11.37,487.482,Organic Compound
Aspirin,C4H36N5O3,417.18,5.3,772.405,Hormone
Serotonin,C18H18N2O5,196.17,8.56,786.556,Alcohol
Urea,C3H17N1O8,178.9,N/A,764.24,Amide
Dopamine,C4H40N2O1,445.81,13.45,495.9,Alcohol
Dopamine,C13H28N5O9,151.65,3.8,704.428,Organic Compound
Urea,C18H38N2O9,320.87,2.98,483.511,Amide
Ethanol,C18H15N1O4,827.03,3.78,291.809,Organic Compound
Dopamine,C4H11N0O7,163.45,N/A,588.394,Alkaloid
Serotonin,C20H1N3O4,234.99,12.66,521.849,Lipid
Cholesterol,C14H12N0O9,183.02,9.84,379.294,Amide
Cholesterol,C14H18N5O6,524.03,N/A,517.498,Alkaloid
Serotonin,C18H34N1O2,338.35,11.15,319.172,Nucleotide
Ethanol,C13H37N2O1,732.43,9.9,868.249,Organic Compound
Cholesterol,C9H30N0O10,591.55,7.41,100.502,Amide
Serotonin,C4H25N5O3,292.59,10.09,127.476,Alkaloid
Serotonin,C12H40N2O4,634.67,7.83,500.995,Carbohydrate
Glucose,C2H3N5O0,773.55,8.04,746.13,Nucleotide
Adrenaline,C5H31N0O10,714.79,6.93,704.711,Hormone
Serotonin,C13H32N0O0,236.44,3.11,929.768,Hormone
Caffeine,C17H16N2O5,566.32,1.45,942.299,Neurotransmitter
Caffeine,C19H38N2O8,763.36,2.72,946.448,Alcohol
Adrenaline,C9H33N0O8,797.51,1.91,457.595,Amide
Aspirin,C6H14N0O0,484.49,N/A,57.526,Hormone
Dopamine,C17H11N3O7,661.77,4.9,778.18,Lipid
Serotonin,C7H19N0O5,565.02,6.52,453.625,Lipid
Adenosine triphosphate,C4H11N5O1,304.95,10.13,853.629,Alcohol
Adrenaline,C3H28N4O0,262.32,9.47,247.133,Lipid
Adenosine triphosphate,C6H40N4O2,821.84,7.53,914.75,Hormone
Adenosine triphosphate,C10H30N2O1,755.95,2.99,617.626,Hormone
Serotonin,C1H14N1O4,497.99,8.93,745.676,Neurotransmitter
Glucose,C10H27N3O2,874.62,N/A,13.906,Lipid
Cholesterol,C14H1N1O8,455.13,N/A,540.365,Alcohol
Aspirin,C15H32N0O5,659.0,N/A,749.796,Organic Compound
Serotonin,C19H38N4O6,749.53,4.98,504.974,Nucleotide
Glucose,C3H31N1O7,359.85,6.61,566.62,Amide
Adrenaline,C13H3N1O9,912.62,12.98,380.413,Nucleotide
Caffeine,C13H39N5O8,877.04,11.24,845.126,Neurotransmitter
Adenosine triphosphate,C8H18N2O5,939.11,3.48,286.182,Carbohydrate
Cholesterol,C14H11N4O3,597.12,2.49,142.519,Nucleotide
Cholesterol,C13H7N4O5,66.44,N/A,965.083,Lipid
Caffeine,C20H3N2O1,727.77,11.19,304.409,Alcohol
Urea,C4H40N4O7,509.45,4.72,474.99,Hormone
Glucose,C11H5N3O8,672.18,3.18,921.737,Nucleotide
Cholesterol,C13H30N0O7,113.84,1.98,203.562,Amide
Urea,C10H20N4O6,302.35,4.01,639.784,Amide
Aspirin,C10H20N0O6,753.67,11.93,588.294,Hormone
Serotonin,C18H18N1O6,275.47,3.94,946.739,Amide
Adenosine triphosphate,C9H24N5O4,415.52,5.76,472.222,Hormone
Dopamine,C11H15N1O10,979.11,3.94,211.297,Amide
Adrenaline,C13H5N3O2,772.41,9.58,519.779,Alcohol
Adenosine triphosphate,C11H26N1O10,431.27,3.82,289.566,Neurotransmitter
Ethanol,C2H2N1O5,81.91,11.88,982.536,Hormone
Urea,C1H17N3O1,979.39,N/A,413.719,Organic Compound
Urea,C12H40N5O4,83.21,12.76,587.511,Alkaloid
Aspirin,C14H32N5O9,739.29,5.82,62.18,Neurotransmitter
Adrenaline,C16H15N1O4,246.53,N/A,61.505,Amide
Cholesterol,C8H34N0O4,846.66,4.75,810.271,Amide
Glucose,C18H20N0O10,808.28,N/A,581.876,Amide
Adenosine triphosphate,C4H3N3O1,232.91,12.45,167.883,Neurotransmitter
Cholesterol,C2H3N5O6,246.07,N/A,254.566,Nucleotide
Adenosine triphosphate,C3H12N4O1,817.32,6.06,267.939,Amide
Aspirin,C3H7N3O8,855.46,N/A,400.874,Neurotransmitter
Adenosine triphosphate,C13H23N5O6,893.54,N/A,698.484,Alkaloid
Urea,C12H37N5O4,517.63,2.46,892.379,Alkaloid
Caffeine,C15H34N2O4,571.04,2.38,242.618,Neurotransmitter
Adenosine triphosphate,C10H5N0O0,155.3,10.56,17.204,Carbohydrate
Adrenaline,C13H6N3O5,306.51,12.65,173.505,Organic Compound
Glucose,C11H26N0O5,891.4,11.11,874.657,Alcohol
Adenosine triphosphate,C14H17N3O5,257.49,13.04,648.799,Lipid
Dopamine,C17H28N5O9,65.43,9.28,577.771,Carbohydrate
Adrenaline,C13H7N2O0,261.61,N/A,195.917,Alkaloid
Ethanol,C2H23N2O10,776.19,12.07,281.356,Amide
Glucose,C7H22N1O5,759.86,10.01,544.603,Alcohol
Serotonin,C8H19N0O6,507.71,10.84,993.14,Neurotransmitter
Cholesterol,C2H3N1O1,791.29,N/A,105.064,Amide
Dopamine,C13H28N4O1,234.99,1.63,72.283,Alkaloid
Dopamine,C5H24N1O0,362.73,7.42,254.591,Carbohydrate
Cholesterol,C3H14N3O1,745.63,6.22,203.548,Hormone
Dopamine,C4H23N4O7,98.19,12.61,972.912,Hormone
Glucose,C17H7N1O10,381.14,N/A,82.44,Organic Compound
Glucose,C17H31N0O3,106.72,11.16,282.086,Alkaloid
Glucose,C11H29N0O9,709.11,11.26,946.466,Nucleotide
Serotonin,C11H26N5O2,319.75,11.45,541.001,Neurotransmitter
Urea,C9H27N2O9,260.06,5.56,421.169,Organic Compound
Serotonin,C13H33N3O8,282.19,5.42,286.995,Hormone
Aspirin,C16H25N2O2,652.88,N/A,983.245,Neurotransmitter
Adenosine triphosphate,C1H33N0O0,700.25,N/A,444.268,Alkaloid
Glucose,C2H6N4O3,694.39,13.19,162.577,Nucleotide
Adenosine triphosphate,C19H16N0O2,125.39,13.02,838.426,Alcohol
Adrenaline,C14H35N2O6,104.95,4.44,984.908,Alcohol
Ethanol,C1H30N0O10,687.42,9.81,160.789,Nucleotide
Caffeine,C14H28N5O7,952.73,1.56,561.608,Alkaloid
Dopamine,C12H35N0O6,301.46,10.72,265.312,Hormone
Caffeine,C1H20N0O3,522.11,5.84,64.194,Alcohol
Cholesterol,C17H14N1O10,324.58,2.28,211.829,Alcohol
Serotonin,C11H19N4O2,952.29,2.39,887.556,Lipid
Adrenaline,C5H7N4O8,357.21,13.16,786.349,Nucleotide
Cholesterol,C14H8N1O7,200.83,9.04,640.293,Amide
Caffeine,C18H12N4O9,398.58,N/A,660.213,Organic Compound
Cholesterol,C14H27N5O2,813.51,12.61,941.96,Neurotransmitter
Serotonin,C4H10N2O6,997.01,2.81,877.047,Neurotransmitter
Cholesterol,C20H9N2O8,206.44,10.13,605.198,Neurotransmitter
Adenosine triphosphate,C16H9N3O1,454.0,10.91,202.226,Hormone
Adenosine triphosphate,C9H38N1O4,963.45,11.52,471.303,Alcohol
Ethanol,C20H26N4O5,844.88,N/A,814.056,Carbohydrate
Adrenaline,C16H1N2O4,780.56,N/A,130.109,Lipid
Serotonin,C16H4N0O5,641.04,N/A,170.481,Hormone
Urea,C18H34N1O0,939.11,10.12,819.592,Neurotransmitter
Ethanol,C10H40N4O9,594.0,6.25,102.833,Organic Compound
Urea,C5H11N5O1,91.81,8.15,373.48,Alcohol
Serotonin,C10H5N1O1,575.4,2.35,346.737,Organic Compound
Dopamine,C3H18N0O10,113.0,11.72,148.313,Alkaloid
Ethanol,C5H31N4O1,888.95,6.13,233.129,Alcohol
Adrenaline,C18H38N1O3,116.03,8.6,174.953,Nucleotide
Urea,C14H16N4O3,390.92,12.67,547.216,Organic Compound
Cholesterol,C2H4N3O10,224.39,N/A,622.84,Alcohol
Adenosine triphosphate,C20H34N4O4,593.24,7.7,207.478,Organic Compound
Dopamine,C13H39N5O8,153.77,13.73,715.128,Hormone
Caffeine,C6H31N0O10,806.91,2.95,633.908,Organic Compound
Urea,C12H28N3O10,182.16,2.06,855.542,Carbohydrate
Ethanol,C19H6N4O7,825.29,7.9,381.758,Amide
Caffeine,C16H14N0O8,614.44,11.29,447.383,Alkaloid
Glucose,C13H36N3O3,876.92,6.27,172.066,Organic Compound
Aspirin,C2H8N0O4,753.86,N/A,555.173,Nucleotide
Adenosine triphosphate,C1H28N4O8,488.69,8.38,682.301,Alcohol
Aspirin,C2H6N0O2,591.64,1.39,393.032,Amide
Glucose,C7H1N0O2,415.09,1.96,250.231,Nucleotide
Ethanol,C13H24N2O6,939.22,5.01,690.245,Alcohol
Aspirin,C5H11N3O4,387.15,N/A,369.101,Carbohydrate
Dopamine,C2H29N4O0,633.58,4.96,269.424,Alkaloid
Cholesterol,C5H9N4O0,829.31,1.4,394.38,Organic Compound
Dopamine,C15H13N1O0,778.87,7.66,304.05,Carbohydrate
Dopamine,C11H33N5O3,199.17,13.15,232.069,Lipid
Ethanol,C18H35N5O4,652.07,7.82,825.47,Lipid
Adenosine triphosphate,C18H18N5O2,663.3,2.57,348.805,Nucleotide
Adrenaline,C6H21N5O2,338.4,N/A,968.829,Amide
Glucose,C9H31N5O0,795.1,8.24,821.983,Nucleotide
Caffeine,C11H10N2O0,84.82,4.88,297.093,Hormone
Urea,C20H38N2O10,994.98,2.97,897.386,Alcohol
Adrenaline,C4H17N0O8,995.86,N/A,382.878,Organic Compound
Urea,C19H32N5O10,492.72,9.63,873.231,Alcohol
Adenosine triphosphate,C20H1N0O2,857.2,6.22,612.779,Lipid
Serotonin,C6H19N1O0,506.98,2.14,403.633,Alcohol
Ethanol,C18H33N1O10,444.0,7.78,526.145,Lipid
Urea,C10H24N3O3,774.84,2.78,875.236,Amide
Adenosine triphosphate,C7H6N0O6,250.04,N/A,771.859,Hormone
Glucose,C9H6N0O0,921.17,5.83,132.489,Alcohol
Serotonin,C15H14N5O5,802.94,N/A,139.605,Hormone
Serotonin,C1H11N2O8,172.57,10.58,65.46,Lipid
Urea,C9H40N2O10,857.32,10.69,727.734,Carbohydrate
Urea,C14H28N2O9,118.64,14.0,167.425,Carbohydrate
Aspirin,C10H18N0O9,249.44,12.81,794.414,Hormone
Urea,C20H15N2O5,378.19,2.19,102.79,Hormone
Glucose,C15H22N2O9,794.56,5.59,640.249,Carbohydrate
Dopamine,C6H19N2O6,557.94,N/A,387.683,Neurotransmitter
Urea,C13H34N5O6,916.96,N/A,87.122,Lipid
Caffeine,C13H40N2O5,861.03,10.18,857.268,Amide
Dopamine,C20H21N5O10,684.91,9.91,422.605,Carbohydrate
Adrenaline,C3H39N0O6,507.43,13.41,864.971,Organic Compound
Aspirin,C10H34N4O10,154.52,N/A,799.212,Alkaloid
Caffeine,C16H1N2O8,733.38,12.69,866.396,Nucleotide
Ethanol,C16H12N0O3,889.68,8.02,958.671,Alkaloid
Adrenaline,C1H11N0O3,855.31,13.68,457.653,Organic Compound
Caffeine,C18H22N4O4,702.48,3.44,26.987,Nucleotide
Glucose,C5H12N0O8,605.76,N/A,310.212,Neurotransmitter
Cholesterol,C5H14N2O3,102.54,9.97,246.501,Amide
Dopamine,C4H4N4O8,672.91,5.36,982.321,Carbohydrate
Glucose,C17H20N4O8,55.85,10.84,550.976,Hormone
Dopamine,C13H25N4O8,457.39,11.35,905.399,Amide
Aspirin,C17H6N4O8,345.67,1.27,325.855,Carbohydrate
Glucose,C20H3N0O0,503.09,11.21,430.069,Neurotransmitter
Dopamine,C7H23N4O3,166.6,11.82,528.305,Lipid
Cholesterol,C16H31N3O5,897.41,6.52,210.858,Nucleotide
Dopamine,C17H25N2O6,649.88,2.73,117.669,Alkaloid
Ethanol,C3H34N5O2,998.77,12.88,569.494,Alcohol
Glucose,C7H16N2O5,677.78,N/A,897.769,Alcohol
Urea,C3H23N2O2,915.28,6.69,656.297,Lipid
Caffeine,C12H25N2O10,538.74,9.05,949.052,Amide
Glucose,C13H19N1O3,739.22,8.39,342.538,Organic Compound
Cholesterol,C11H19N4O8,790.77,1.39,449.301,Lipid
Cholesterol,C2H4N0O4,99.23,7.6,931.564,Nucleotide
Ethanol,C17H3N4O8,782.21,3.79,424.171,Carbohydrate
Caffeine,C11H23N3O3,966.74,10.63,623.269,Organic Compound
Adenosine triphosphate,C14H4N1O0,249.45,8.28,324.405,Carbohydrate
Glucose,C15H12N2O1,267.76,3.96,481.537,Lipid
Glucose,C16H4N0O6,890.11,2.64,404.027,Amide
Ethanol,C15H10N3O5,677.87,N/A,783.049,Nucleotide
Aspirin,C1H10N0O2,810.88,3.86,105.675,Nucleotide
Adenosine triphosphate,C12H13N2O4,704.57,1.26,178.852,Amide
Adrenaline,C17H26N4O7,747.74,11.23,187.651,Lipid
Cholesterol,C11H11N0O3,98.68,12.39,655.742,Amide
Aspirin,C14H2N5O3,695.97,3.44,258.215,Hormone
Adenosine triphosphate,C5H12N5O9,101.77,8.66,170.01,Neurotransmitter
Aspirin,C8H23N0O10,450.47,6.24,831.372,Amide
Glucose,C10H39N4O9,511.28,10.53,403.262,Hormone
Caffeine,C20H31N0O9,898.75,9.55,958.463,Lipid
Cholesterol,C7H33N3O7,156.17,12.86,548.323,Amide
Cholesterol,C6H28N1O1,883.31,6.56,916.838,Amide
Adrenaline,C17H36N5O1,525.39,7.93,208.955,Nucleotide
Caffeine,C3H1N2O7,979.39,8.91,340.005,Neurotransmitter
Serotonin,C19H40N1O6,480.02,N/A,767.584,Hormone
Urea,C19H29N2O9,814.81,12.74,82.834,Hormone
Adrenaline,C18H5N5O10,757.56,5.31,864.807,Neurotransmitter
Adenosine triphosphate,C13H15N4O4,773.4,N/A,311.283,Alkaloid
Urea,C15H19N1O6,266.95,11.93,449.958,Neurotransmitter
Ethanol,C7H7N5O3,121.75,13.42,457.786,Alkaloid
Cholesterol,C20H11N3O8,909.88,1.59,577.543,Organic Compound
Cholesterol,C9H12N3O1,508.51,1.28,168.844,Alcohol
Urea,C9H19N1O6,772.8,10.91,483.281,Nucleotide
Aspirin,C16H24N4O3,266.8,N/A,392.036,Hormone
Glucose,C17H31N5O2,629.54,5.37,424.539,Carbohydrate
Caffeine,C17H18N3O10,720.85,N/A,601.651,Neurotransmitter
Dopamine,C16H12N4O7,993.33,6.62,671.766,Hormone
Caffeine,C11H35N3O8,558.43,N/A,802.37,Alcohol
Serotonin,C2H11N3O3,995.87,6.7,715.884,Hormone
Aspirin,C3H24N0O0,870.09,11.31,499.357,Organic Compound
Aspirin,C9H12N3O10,595.2,8.2,704.566,Hormone
Cholesterol,C16H6N5O5,850.25,2.19,613.417,Alcohol
Caffeine,C18H3N0O2,708.21,N/A,357.957,Alcohol
Cholesterol,C3H32N0O6,896.03,6.48,462.294,Carbohydrate
Serotonin,C15H38N5O9,232.28,5.84,650.418,Nucleotide
Aspirin,C2H12N1O9,208.06,11.08,793.017,Hormone
Serotonin,C12H15N3O1,373.31,N/A,646.834,Organic Compound
Dopamine,C11H26N3O9,848.01,13.57,519.744,Organic Compound
Cholesterol,C14H20N4O9,684.25,13.62,214.276,Organic Compound
Aspirin,C16H29N0O5,877.08,N/A,958.729,Lipid
Aspirin,C7H40N1O8,254.71,N/A,465.144,Organic Compound
Caffeine,C3H10N4O5,525.38,N/A,432.095,Lipid
Serotonin,C6H22N0O5,174.07,9.71,813.12,Neurotransmitter
Adrenaline,C12H17N1O3,92.88,11.88,708.447,Organic Compound
Serotonin,C8H28N0O10,114.34,13.57,432.03,Alkaloid
Serotonin,C15H8N0O7,967.83,5.84,647.578,Nucleotide
Adrenaline,C1H10N2O7,529.24,N/A,943.763,Organic Compound
Adenosine triphosphate,C10H40N1O0,313.38,3.59,888.253,Neurotransmitter
Adrenaline,C18H3N0O3,489.69,8.64,134.143,Amide
Aspirin,C6H35N1O4,823.63,N/A,596.452,Neurotransmitter
Dopamine,C3H31N5O2,245.73,8.4,65.952,Nucleotide
Urea,C11H1N0O0,271.37,13.34,311.828,Carbohydrate
Urea,C4H9N1O2,884.83,8.74,24.542,Nucleotide
Aspirin,C16H26N1O9,365.05,6.98,393.957,Hormone
Urea,C12H39N2O4,717.44,N/A,610.843,Lipid
Cholesterol,C10H34N5O3,200.87,4.47,110.981,Amide
Urea,C15H20N5O3,826.13,13.89,707.749,Neurotransmitter
Dopamine,C6H29N5O7,577.04,11.21,538.315,Lipid
Aspirin,C13H16N5O10,572.99,13.74,399.346,Hormone
Ethanol,C14H14N1O5,523.26,N/A,352.257,Hormone
Glucose,C7H2N3O5,616.38,1.88,282.155,Hormone
Serotonin,C19H21N0O7,250.09,1.63,206.976,Nucleotide
Aspirin,C11H10N3O5,655.98,13.14,682.63,Neurotransmitter
Serotonin,C1H13N0O1,296.57,6.33,608.242,Hormone
Caffeine,C7H6N3O1,420.26,5.78,936.359,Alcohol
Urea,C12H31N1O7,309.48,2.01,898.825,Nucleotide
Urea,C20H29N0O6,143.23,13.86,636.083,Alkaloid
Caffeine,C12H21N4O8,272.22,N/A,275.729,Alcohol
Serotonin,C20H29N5O2,678.22,10.48,814.207,Hormone
Ethanol,C19H14N1O2,953.11,6.2,414.359,Alkaloid
Adrenaline,C20H1N4O8,324.3,N/A,613.383,Alkaloid
Ethanol,C17H19N0O9,266.73,3.25,871.125,Hormone
Adrenaline,C11H3N5O5,432.13,N/A,934.676,Amide
Ethanol,C13H27N4O2,698.37,13.28,417.557,Alcohol
Cholesterol,C11H23N3O5,753.28,N/A,29.571,Nucleotide
Urea,C8H16N5O10,412.16,9.28,670.196,Nucleotide
Aspirin,C2H24N4O1,821.1,3.03,350.677,Organic Compound
Dopamine,C20H28N5O9,216.65,2.25,424.074,Nucleotide
Aspirin,C18H33N1O6,853.58,9.27,165.931,Alcohol
Cholesterol,C13H14N2O6,303.95,N/A,606.571,Neurotransmitter
Ethanol,C11H7N0O1,971.33,N/A,128.95,Neurotransmitter
Cholesterol,C3H25N2O2,118.78,N/A,680.949,Alcohol
Serotonin,C15H25N1O4,189.33,8.63,101.285,Organic Compound
Cholesterol,C13H23N4O9,803.56,2.53,576.42,Neurotransmitter
Dopamine,C18H40N0O10,856.02,8.47,544.265,Neurotransmitter
Urea,C17H22N4O8,746.39,11.69,760.448,Carbohydrate
Serotonin,C11H5N2O9,355.51,N/A,256.024,Hormone
Serotonin,C11H11N5O5,740.92,N/A,44.444,Hormone
Aspirin,C10H24N4O7,336.65,7.48,861.053,Neurotransmitter
Urea,C20H4N0O9,325.45,13.71,847.602,Organic Compound
Cholesterol,C18H26N5O5,773.55,N/A,486.429,Lipid
Adrenaline,C13H16N3O6,878.83,7.48,546.579,Carbohydrate
Ethanol,C15H19N3O6,221.09,3.88,208.774,Amide
Adrenaline,C7H6N0O9,162.76,7.55,314.554,Organic Compound
Adrenaline,C3H30N5O4,993.73,12.53,644.06,Carbohydrate
Dopamine,C20H1N4O0,993.78,8.59,640.838,Amide
Cholesterol,C6H35N0O9,909.29,N/A,314.848,Alkaloid
Serotonin,C19H5N5O0,60.31,N/A,131.733,Lipid
Cholesterol,C4H16N1O0,958.68,8.34,519.696,Alcohol
Adenosine triphosphate,C15H20N5O10,498.9,12.0,150.526,Carbohydrate
Adrenaline,C11H2N3O8,520.26,N/A,846.098,Organic Compound
Caffeine,C17H13N5O0,90.93,9.42,569.282,Neurotransmitter
Caffeine,C14H11N3O5,994.72,5.9,940.516,Nucleotide
Serotonin,C12H33N2O9,964.12,1.63,672.036,Hormone
Ethanol,C11H26N4O7,914.6,8.84,521.789,Neurotransmitter
Adrenaline,C15H7N3O3,517.16,13.0,501.708,Alkaloid
Caffeine,C19H13N0O8,272.32,2.32,689.997,Hormone
Adenosine triphosphate,C18H17N5O9,896.83,3.15,833.598,Alkaloid
Glucose,C16H5N4O2,57.83,4.4,298.144,Neurotransmitter
Caffeine,C18H31N4O7,50.11,11.47,831.249,Hormone
Caffeine,C13H36N2O7,116.77,4.55,878.545,Amide
Cholesterol,C5H18N4O0,237.89,9.72,881.795,Alkaloid
Adrenaline,C14H26N4O7,201.69,12.05,116.883,Carbohydrate
Dopamine,C10H20N4O5,695.89,12.94,149.77,Carbohydrate
Adrenaline,C4H40N3O8,662.77,11.23,824.874,Organic Compound
Cholesterol,C1H39N5O7,187.94,10.93,264.023,Carbohydrate
Urea,C8H11N0O2,414.16,9.95,355.098,Nucleotide
Urea,C14H18N5O7,546.05,N/A,885.338,Amide
Caffeine,C17H25N5O1,126.31,N/A,507.835,Hormone
