compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C20H4N2O0,941.64,8.12,704.162,Hormone
Adrenaline,C3H33N5O9,157.94,4.02,386.842,Carbohydrate
Caffeine,C18H7N0O0,773.71,4.13,495.286,Nucleotide
Adenosine triphosphate,C13H16N3O5,863.04,10.22,995.515,Neurotransmitter
Adrenaline,C11H19N3O7,788.01,2.77,353.104,Hormone
Aspirin,C12H39N4O3,383.61,8.98,705.945,Neurotransmitter
Glucose,C8H25N2O3,528.07,8.1,805.044,Neurotransmitter
Caffeine,C6H40N3O9,688.16,9.4,649.596,Amide
Serotonin,C16H19N0O2,449.58,7.32,383.12,Organic Compound
Serotonin,C10H30N3O6,723.1,N/A,245.672,Carbohydrate
Ethanol,C6H7N4O5,136.73,4.49,389.944,Amide
Cholesterol,C14H1N1O0,417.83,2.61,820.15,Lipid
Adrenaline,C9H20N3O7,561.66,13.44,113.486,Alkaloid
Glucose,C15H18N0O2,733.6,13.85,550.783,Neurotransmitter
Cholesterol,C20H21N1O9,327.37,N/A,636.627,Carbohydrate
Serotonin,C10H8N4O3,869.24,12.51,342.232,Nucleotide
Caffeine,C8H22N2O2,674.25,N/A,459.398,Neurotransmitter
Caffeine,C12H1N2O1,77.85,3.7,429.822,Amide
Ethanol,C14H23N5O10,53.49,2.36,991.196,Hormone
Caffeine,C12H15N1O6,943.68,7.28,43.588,Organic Compound
Adrenaline,C14H25N5O9,151.42,11.02,681.598,Neurotransmitter
Caffeine,C7H3N5O6,344.16,9.28,662.255,Hormone
Ethanol,C10H7N0O6,599.44,10.26,390.754,Amide
Dopamine,C12H5N1O5,606.22,1.71,568.324,Amide
Glucose,C12H2N1O1,348.03,N/A,626.925,Nucleotide
Glucose,C1H18N2O2,647.8,7.4,221.357,Nucleotide
Aspirin,C8H38N4O9,727.86,4.71,293.015,Lipid
Serotonin,C4H11N5O9,512.0,5.66,758.783,Neurotransmitter
Aspirin,C4H23N5O5,840.63,4.31,170.474,Alkaloid
Caffeine,C1H28N0O3,169.38,6.64,758.709,Neurotransmitter
Adrenaline,C19H16N2O1,215.55,10.75,148.953,Hormone
Serotonin,C6H38N5O10,685.66,1.35,866.521,Neurotransmitter
Serotonin,C18H12N1O3,79.2,6.58,729.307,Nucleotide
Aspirin,C12H23N4O6,124.88,3.59,360.482,Nucleotide
Adrenaline,C9H5N2O7,84.64,1.55,754.248,Hormone
Dopamine,C5H23N5O1,203.62,N/A,534.465,Organic Compound
Ethanol,C7H23N4O2,769.27,N/A,375.404,Alkaloid
Caffeine,C13H16N2O10,514.44,5.83,86.442,Organic Compound
Serotonin,C6H28N4O9,166.98,6.66,977.534,Hormone
Serotonin,C15H36N2O3,892.39,3.63,850.443,Amide
Aspirin,C3H6N5O3,975.25,5.82,946.052,Amide
Dopamine,C16H2N5O0,354.0,6.99,907.109,Nucleotide
Adenosine triphosphate,C1H3N1O4,450.49,13.16,182.861,Alcohol
Serotonin,C17H16N3O1,92.31,8.22,668.194,Alkaloid
Adrenaline,C5H7N4O7,103.21,N/A,107.617,Hormone
Adenosine triphosphate,C14H22N4O1,308.67,N/A,570.16,Nucleotide
Adenosine triphosphate,C11H3N1O4,933.03,11.35,205.973,Lipid
Adenosine triphosphate,C6H37N1O6,179.74,9.11,977.926,Nucleotide
Dopamine,C6H26N4O5,469.21,N/A,652.78,Alcohol
Caffeine,C2H26N0O5,232.68,N/A,842.161,Carbohydrate
Glucose,C4H6N4O4,229.08,N/A,377.805,Lipid
Dopamine,C20H1N1O7,271.59,1.18,344.357,Lipid
Ethanol,C19H40N1O9,265.12,12.63,788.685,Nucleotide
Caffeine,C19H30N0O8,355.86,10.89,830.184,Carbohydrate
Urea,C7H9N0O10,720.91,5.46,62.956,Amide
Ethanol,C7H4N3O8,886.25,4.77,81.363,Amide
Aspirin,C3H19N3O5,404.58,13.51,257.344,Amide
Caffeine,C2H29N5O0,540.27,N/A,500.255,Hormone
Cholesterol,C11H22N0O9,101.38,5.13,597.491,Neurotransmitter
Urea,C2H19N2O0,231.86,N/A,452.498,Hormone
Glucose,C6H40N1O0,587.91,6.62,896.169,Hormone
Urea,C18H30N1O2,702.61,N/A,931.053,Neurotransmitter
Adenosine triphosphate,C16H36N5O10,456.69,2.1,844.664,Nucleotide
Ethanol,C12H29N0O6,311.98,6.11,350.219,Alcohol
Serotonin,C17H18N4O8,404.37,1.55,39.333,Hormone
Caffeine,C14H29N0O10,170.66,2.23,630.89,Lipid
Adenosine triphosphate,C15H16N4O7,601.3,12.19,207.125,Nucleotide
Caffeine,C19H30N4O1,804.13,1.01,91.002,Hormone
Adrenaline,C10H18N2O1,493.5,7.87,956.878,Nucleotide
Glucose,C4H10N1O1,234.49,12.29,360.528,Amide
Glucose,C9H23N5O8,87.49,N/A,640.168,Amide
Dopamine,C1H29N1O0,264.5,9.33,543.567,Lipid
Dopamine,C3H18N2O6,863.72,4.9,43.798,Hormone
Adrenaline,C16H9N4O1,118.67,4.92,404.388,Lipid
Urea,C1H11N1O5,413.82,13.67,386.3,Neurotransmitter
Cholesterol,C15H20N4O10,793.39,8.35,188.104,Organic Compound
Adrenaline,C20H32N2O1,433.51,1.34,898.938,Carbohydrate
Glucose,C19H28N3O4,713.58,2.95,968.131,Alkaloid
Cholesterol,C14H22N0O9,145.87,4.44,237.991,Organic Compound
Serotonin,C10H30N0O3,988.57,10.89,967.643,Neurotransmitter
Ethanol,C19H17N4O0,507.98,10.8,885.127,Neurotransmitter
Aspirin,C6H33N2O7,797.21,N/A,885.818,Neurotransmitter
Urea,C12H17N4O4,420.58,3.98,859.325,Hormone
Adrenaline,C3H31N2O8,274.31,10.62,478.78,Alkaloid
Aspirin,C2H37N0O8,939.93,3.75,961.505,Alcohol
Dopamine,C1H18N4O10,172.81,2.36,64.47,Hormone
Cholesterol,C19H37N2O2,414.68,6.24,292.086,Alkaloid
Adrenaline,C9H39N0O1,328.69,4.9,402.925,Nucleotide
Cholesterol,C3H12N2O3,747.37,5.21,171.639,Alkaloid
Adenosine triphosphate,C1H32N0O7,825.31,4.49,485.967,Lipid
Glucose,C3H36N3O10,743.78,5.8,497.991,Amide
Cholesterol,C4H9N4O7,238.31,N/A,832.276,Nucleotide
Adenosine triphosphate,C4H29N3O0,552.96,5.77,349.349,Lipid
Adrenaline,C17H26N4O10,853.77,N/A,619.608,Alcohol
Cholesterol,C1H1N5O9,531.11,12.17,785.037,Alcohol
Serotonin,C13H1N4O1,412.18,N/A,621.018,Hormone
Serotonin,C19H23N5O6,839.13,6.42,788.385,Lipid
Ethanol,C10H10N3O9,290.62,5.54,663.72,Alkaloid
Urea,C7H28N4O7,907.25,N/A,811.089,Neurotransmitter
Cholesterol,C14H31N3O4,687.73,4.56,879.024,Carbohydrate
Dopamine,C9H12N5O4,234.07,N/A,386.351,Carbohydrate
Aspirin,C7H19N2O0,304.45,9.5,10.577,Carbohydrate
Caffeine,C9H6N0O9,160.2,5.44,681.529,Alcohol
Caffeine,C5H12N1O5,841.63,4.65,770.468,Lipid
Aspirin,C17H9N2O3,227.43,13.0,629.355,Lipid
Glucose,C1H3N4O10,890.53,12.92,59.896,Alkaloid
Adrenaline,C3H5N1O1,681.88,N/A,372.197,Alcohol
Urea,C19H31N5O6,55.35,N/A,587.789,Organic Compound
Dopamine,C5H30N5O2,534.39,3.83,581.576,Alcohol
Ethanol,C18H19N3O1,233.99,7.63,413.474,Hormone
Adrenaline,C7H4N2O2,398.18,N/A,978.523,Organic Compound
Caffeine,C12H38N4O5,275.42,12.4,985.21,Organic Compound
Urea,C19H22N5O3,705.66,N/A,863.062,Alcohol
Dopamine,C7H8N1O2,275.26,N/A,743.465,Nucleotide
Ethanol,C13H23N4O10,844.28,5.12,617.601,Nucleotide
Ethanol,C17H38N0O10,666.51,11.71,806.039,Organic Compound
Serotonin,C2H26N4O1,514.06,10.02,49.941,Hormone
Adenosine triphosphate,C17H13N3O1,151.27,9.2,808.643,Alkaloid
Ethanol,C7H7N0O6,420.59,2.89,75.983,Alkaloid
Urea,C10H18N3O6,794.68,1.26,150.693,Hormone
Aspirin,C5H32N1O0,626.39,10.52,769.305,Alcohol
Glucose,C10H39N3O4,899.72,N/A,481.308,Alkaloid
Dopamine,C7H26N3O1,851.9,12.43,487.663,Nucleotide
Ethanol,C8H24N5O10,524.54,8.87,660.546,Nucleotide
Urea,C7H29N4O2,538.93,13.55,733.92,Neurotransmitter
Aspirin,C10H30N4O1,80.31,12.19,531.293,Alkaloid
Dopamine,C12H32N4O2,750.53,N/A,498.551,Alkaloid
Urea,C6H9N4O2,296.35,4.18,885.752,Carbohydrate
Urea,C14H31N4O1,781.65,4.59,379.51,Neurotransmitter
Adenosine triphosphate,C8H1N2O0,207.61,13.75,787.294,Hormone
Cholesterol,C14H36N1O9,485.95,3.75,563.432,Organic Compound
Ethanol,C12H8N1O1,593.54,4.38,23.584,Alcohol
Caffeine,C11H19N4O5,516.23,N/A,841.265,Alcohol
Caffeine,C3H13N1O1,907.95,12.46,433.729,Amide
Adrenaline,C14H37N1O6,238.49,3.19,280.002,Lipid
Serotonin,C6H4N2O4,430.42,13.18,153.029,Alkaloid
Dopamine,C16H6N1O8,867.5,N/A,83.414,Alkaloid
Serotonin,C19H10N2O4,803.19,9.02,451.942,Lipid
Adrenaline,C12H22N4O0,501.81,4.98,767.316,Carbohydrate
Aspirin,C7H40N2O6,767.05,5.47,305.857,Neurotransmitter
Ethanol,C18H22N1O0,914.34,11.77,558.43,Hormone
Cholesterol,C18H22N3O1,785.67,11.29,14.322,Hormone
Urea,C9H40N1O10,679.34,2.57,90.963,Alkaloid
Aspirin,C13H18N4O2,259.76,2.64,489.621,Alkaloid
Dopamine,C20H17N3O1,492.95,5.49,914.606,Alkaloid
Aspirin,C13H6N1O4,489.16,5.35,33.386,Alkaloid
Serotonin,C20H4N4O10,782.28,12.32,599.552,Alcohol
Serotonin,C6H40N0O5,82.55,12.67,638.499,Carbohydrate
Adenosine triphosphate,C20H37N4O8,682.9,N/A,66.576,Nucleotide
Adenosine triphosphate,C13H22N0O0,97.52,N/A,713.634,Alkaloid
Serotonin,C9H19N4O5,573.95,2.09,458.102,Carbohydrate
Glucose,C17H36N3O3,68.86,10.35,795.64,Nucleotide
Ethanol,C2H2N2O9,400.92,7.41,100.139,Neurotransmitter
Cholesterol,C10H22N3O0,696.15,12.59,634.284,Carbohydrate
Aspirin,C17H37N1O6,686.51,N/A,239.926,Hormone
Serotonin,C8H19N0O3,70.15,13.07,155.117,Alcohol
Aspirin,C7H37N3O2,674.62,3.76,171.471,Lipid
Caffeine,C9H9N3O7,482.37,N/A,958.318,Nucleotide
Adrenaline,C16H15N4O0,477.01,13.01,648.677,Alcohol
Urea,C10H4N5O2,303.76,5.51,839.587,Carbohydrate
Dopamine,C12H33N0O8,571.53,N/A,179.554,Alkaloid
Aspirin,C14H19N4O7,170.73,5.3,618.093,Carbohydrate
Dopamine,C18H3N0O7,517.1,12.87,9.49,Lipid
Dopamine,C15H20N2O3,185.41,5.39,12.58,Lipid
Dopamine,C1H18N4O8,403.21,9.41,498.599,Lipid
Dopamine,C11H36N2O0,648.64,11.49,965.773,Lipid
Aspirin,C15H24N3O10,631.36,7.76,257.877,Neurotransmitter
Serotonin,C9H35N2O6,212.74,6.44,218.397,Lipid
Adrenaline,C9H14N3O7,353.0,5.03,53.851,Carbohydrate
Dopamine,C13H15N4O7,501.6,11.45,497.284,Hormone
Dopamine,C3H13N2O8,230.83,6.23,768.263,Nucleotide
Adenosine triphosphate,C8H37N2O10,565.73,N/A,859.336,Alkaloid
Adenosine triphosphate,C19H27N0O0,598.42,2.55,126.063,Alkaloid
Aspirin,C16H9N2O5,562.88,9.2,299.287,Lipid
Adenosine triphosphate,C10H19N5O9,446.92,8.8,303.456,Organic Compound
Dopamine,C13H26N1O6,548.27,5.88,685.5,Hormone
Glucose,C10H4N2O10,608.44,2.97,867.83,Lipid
Aspirin,C8H32N1O2,119.47,2.13,225.78,Neurotransmitter
Caffeine,C19H13N0O9,616.54,N/A,626.604,Hormone
Cholesterol,C10H18N5O8,867.15,1.9,657.308,Neurotransmitter
Urea,C14H4N4O0,444.91,4.5,249.014,Nucleotide
Urea,C1H32N4O9,734.11,8.88,717.868,Nucleotide
Serotonin,C11H37N5O2,561.53,N/A,756.514,Organic Compound
Serotonin,C17H35N3O9,646.9,2.64,731.013,Alcohol
Serotonin,C2H27N2O1,325.98,13.3,367.031,Alkaloid
Glucose,C16H20N2O7,166.76,7.96,113.454,Lipid
Adrenaline,C7H32N4O0,143.55,9.64,847.598,Organic Compound
Glucose,C7H2N2O4,412.11,6.55,821.53,Alkaloid
Caffeine,C1H21N4O0,652.8,12.69,680.14,Organic Compound
Aspirin,C4H37N3O1,261.04,5.47,389.468,Amide
Adrenaline,C9H33N5O10,504.58,N/A,434.92,Alkaloid
Glucose,C3H33N0O8,930.09,7.05,889.261,Nucleotide
Caffeine,C2H37N5O0,728.88,N/A,360.958,Alkaloid
Cholesterol,C18H38N4O1,188.66,8.12,680.065,Nucleotide
Caffeine,C3H19N1O1,555.03,N/A,149.16,Organic Compound
Aspirin,C1H17N3O2,384.45,3.39,12.109,Alkaloid
Adrenaline,C1H16N2O9,667.0,13.53,609.832,Lipid
Adenosine triphosphate,C20H30N1O5,530.22,2.0,121.442,Nucleotide
Adrenaline,C14H13N2O2,873.34,8.63,21.676,Alkaloid
Cholesterol,C9H11N3O0,307.7,N/A,939.955,Alkaloid
Adenosine triphosphate,C5H24N5O1,570.6,12.65,211.672,Amide
Ethanol,C4H8N5O5,764.84,N/A,642.557,Alkaloid
Dopamine,C5H30N5O7,472.61,8.33,441.736,Carbohydrate
Caffeine,C13H1N4O2,503.85,8.48,540.018,Nucleotide
Adenosine triphosphate,C12H11N1O3,448.7,9.6,201.216,Carbohydrate
Ethanol,C13H4N5O6,467.28,3.52,503.135,Amide
Caffeine,C13H38N0O3,498.0,N/A,62.661,Neurotransmitter
Caffeine,C2H22N5O9,344.83,N/A,901.648,Lipid
Urea,C6H16N1O8,594.37,7.16,113.758,Alkaloid
Caffeine,C15H2N3O9,84.17,11.41,381.149,Lipid
Glucose,C19H2N2O3,109.77,11.67,280.728,Amide
Ethanol,C9H34N5O7,390.41,6.09,444.812,Carbohydrate
Adenosine triphosphate,C7H32N1O6,504.29,1.38,76.927,Organic Compound
Dopamine,C1H28N1O5,275.93,9.56,111.695,Neurotransmitter
Dopamine,C5H18N0O6,599.28,10.43,762.095,Amide
Aspirin,C20H16N0O8,376.2,7.85,816.726,Hormone
Urea,C3H34N1O7,411.06,5.2,99.935,Alcohol
Caffeine,C7H34N4O9,413.44,12.08,869.974,Organic Compound
Cholesterol,C18H19N3O4,220.98,13.43,211.369,Neurotransmitter
Adenosine triphosphate,C3H26N5O2,942.41,13.01,426.562,Neurotransmitter
Aspirin,C6H6N0O1,393.02,N/A,487.525,Lipid
Urea,C19H15N3O2,675.62,11.17,127.543,Alkaloid
Aspirin,C15H36N2O8,282.18,11.67,959.883,Nucleotide
Adenosine triphosphate,C19H26N3O2,281.47,4.83,545.906,Organic Compound
Glucose,C16H23N2O3,988.99,9.23,28.561,Neurotransmitter
Urea,C14H25N5O6,353.48,2.74,578.067,Neurotransmitter
Aspirin,C7H40N5O10,625.45,11.85,840.252,Neurotransmitter
Urea,C13H24N4O2,121.31,N/A,477.056,Neurotransmitter
Cholesterol,C2H38N5O8,590.29,2.25,206.898,Alcohol
Glucose,C7H6N2O1,817.29,3.18,99.653,Nucleotide
Adenosine triphosphate,C5H20N3O9,970.29,N/A,744.993,Organic Compound
Caffeine,C8H12N2O0,400.16,12.54,678.405,Hormone
Cholesterol,C18H3N2O4,437.03,N/A,139.005,Carbohydrate
Ethanol,C8H8N3O4,756.66,7.35,512.945,Hormone
Adenosine triphosphate,C18H10N3O6,655.63,8.2,488.432,Neurotransmitter
Urea,C14H33N1O2,839.45,10.19,713.84,Carbohydrate
Urea,C2H9N3O10,268.18,10.39,564.364,Lipid
Dopamine,C13H27N1O9,291.47,12.01,296.8,Neurotransmitter
Dopamine,C5H17N3O2,201.71,N/A,972.361,Neurotransmitter
Aspirin,C10H38N3O6,593.08,9.34,8.356,Neurotransmitter
Cholesterol,C8H8N3O5,803.03,2.06,556.972,Organic Compound
Cholesterol,C15H7N3O4,544.94,3.87,740.381,Carbohydrate
Caffeine,C8H12N2O1,50.52,3.98,567.5,Neurotransmitter
Adrenaline,C11H14N3O8,713.34,N/A,919.531,Alkaloid
Caffeine,C20H15N1O7,739.08,1.12,833.962,Alkaloid
Caffeine,C10H37N5O1,294.48,N/A,452.037,Alkaloid
Caffeine,C16H39N4O3,649.03,1.61,182.554,Hormone
Adenosine triphosphate,C7H11N2O1,339.52,13.71,752.556,Carbohydrate
Dopamine,C4H10N3O0,407.02,8.05,461.06,Hormone
Ethanol,C20H28N0O1,648.88,N/A,298.087,Alcohol
Glucose,C1H37N5O3,227.57,2.7,57.431,Alcohol
Adrenaline,C14H14N4O3,191.72,N/A,368.309,Nucleotide
Adrenaline,C5H26N2O4,877.71,8.68,278.182,Organic Compound
Adenosine triphosphate,C2H11N1O9,354.34,13.8,508.936,Amide
Adrenaline,C10H6N3O5,830.63,2.3,792.847,Carbohydrate
Adenosine triphosphate,C6H25N0O7,661.17,13.03,55.907,Alkaloid
Adenosine triphosphate,C1H9N2O9,417.67,12.73,747.38,Alkaloid
Serotonin,C10H3N4O10,939.23,1.54,915.324,Amide
Cholesterol,C3H30N5O5,386.34,N/A,755.95,Lipid
Caffeine,C7H38N4O5,894.25,8.87,902.185,Organic Compound
Glucose,C8H3N2O3,50.78,13.83,857.967,Hormone
Caffeine,C7H22N2O8,795.47,10.38,948.221,Hormone
Cholesterol,C13H16N2O7,553.13,4.23,115.816,Organic Compound
Adenosine triphosphate,C15H18N0O4,930.08,12.79,816.05,Neurotransmitter
Ethanol,C11H8N2O1,933.0,3.65,675.939,Hormone
Dopamine,C6H5N2O10,607.03,10.65,345.239,Hormone
Adrenaline,C14H33N2O4,813.45,8.71,303.173,Carbohydrate
Caffeine,C7H36N3O6,160.51,2.43,617.743,Alcohol
Adenosine triphosphate,C14H19N1O3,102.36,7.62,766.599,Carbohydrate
Cholesterol,C13H1N3O9,495.56,3.96,581.037,Neurotransmitter
Aspirin,C6H14N3O8,662.68,8.83,671.885,Carbohydrate
Ethanol,C7H13N3O7,967.41,9.61,555.739,Alkaloid
Cholesterol,C10H27N2O7,301.53,N/A,613.115,Amide
Adrenaline,C2H23N2O0,108.66,3.06,113.46,Alkaloid
Adrenaline,C7H24N1O5,517.65,N/A,284.923,Carbohydrate
Serotonin,C17H35N0O1,247.68,4.78,361.856,Alcohol
Urea,C8H38N5O2,708.16,N/A,899.337,Hormone
Dopamine,C1H37N0O8,225.09,4.46,83.045,Neurotransmitter
Aspirin,C16H37N4O9,607.76,N/A,517.666,Nucleotide
Adrenaline,C5H32N1O6,772.2,11.18,435.644,Lipid
Serotonin,C15H27N4O10,153.68,6.5,640.57,Alkaloid
Glucose,C4H37N1O9,890.05,6.26,178.045,Amide
Urea,C17H34N3O9,780.96,5.84,235.695,Carbohydrate
Aspirin,C10H36N2O1,206.53,3.27,975.018,Amide
Aspirin,C10H26N2O8,564.95,N/A,81.007,Nucleotide
Ethanol,C9H40N5O8,642.06,1.76,264.676,Alcohol
Urea,C13H13N5O6,275.69,6.31,458.368,Hormone
Glucose,C16H14N5O5,289.73,8.48,976.268,Amide
Adenosine triphosphate,C6H31N3O1,863.99,10.37,669.133,Organic Compound
Urea,C1H10N1O2,617.1,12.82,334.304,Carbohydrate
Adrenaline,C13H24N0O0,597.58,9.61,84.516,Nucleotide
Aspirin,C9H7N2O3,85.98,13.51,142.329,Organic Compound
Dopamine,C9H14N4O10,262.54,10.55,235.893,Alcohol
Urea,C19H15N2O3,663.89,N/A,213.612,Neurotransmitter
Cholesterol,C18H2N4O10,298.68,5.85,870.526,Amide
Caffeine,C13H18N4O5,905.56,9.53,734.416,Hormone
Glucose,C7H40N5O6,439.61,1.12,646.324,Alcohol
Cholesterol,C11H37N1O5,423.14,3.03,695.22,Organic Compound
Caffeine,C5H14N1O9,590.69,5.87,359.224,Nucleotide
Glucose,C10H30N4O5,968.97,5.91,678.254,Alcohol
Adrenaline,C15H36N0O4,83.93,4.12,950.359,Organic Compound
Adenosine triphosphate,C17H11N5O4,85.91,6.27,331.866,Carbohydrate
Glucose,C19H17N5O3,872.59,1.01,858.267,Alcohol
Serotonin,C7H33N2O5,458.38,13.76,711.954,Hormone
Aspirin,C2H18N2O8,206.88,1.99,346.977,Alkaloid
Adenosine triphosphate,C3H16N2O9,382.95,N/A,65.18,Hormone
Ethanol,C1H39N1O5,454.38,6.61,440.345,Amide
Dopamine,C5H18N4O8,760.75,5.07,28.383,Alcohol
Adrenaline,C13H8N5O9,549.84,3.84,137.514,Alcohol
Caffeine,C9H28N4O5,319.38,11.09,832.934,Hormone
Urea,C13H11N3O5,112.41,13.48,920.589,Alcohol
Ethanol,C6H31N2O0,414.27,7.83,633.448,Alcohol
Urea,C10H6N3O1,489.52,6.72,458.425,Amide
Aspirin,C4H23N5O1,461.83,10.06,286.313,Organic Compound
Aspirin,C9H11N0O8,54.11,10.95,510.741,Hormone
Serotonin,C16H37N4O0,266.2,N/A,811.463,Alkaloid
Serotonin,C13H9N4O0,484.97,1.31,728.127,Alkaloid
Adrenaline,C1H9N3O4,427.85,4.24,476.931,Organic Compound
Dopamine,C4H26N2O3,427.49,1.75,958.349,Lipid
Adenosine triphosphate,C13H27N1O3,487.05,N/A,354.078,Carbohydrate
Adrenaline,C14H12N0O1,581.68,10.92,5.025,Alcohol
Serotonin,C3H11N2O7,761.09,4.26,456.061,Lipid
Cholesterol,C12H20N3O1,710.74,12.44,376.629,Alkaloid
Urea,C20H14N1O0,541.53,2.88,308.497,Organic Compound
Dopamine,C12H22N2O5,559.8,5.75,472.352,Amide
Serotonin,C10H36N4O9,293.64,2.94,826.861,Organic Compound
Ethanol,C19H36N5O5,464.64,1.61,384.561,Lipid
Caffeine,C1H33N1O4,825.9,2.5,54.833,Carbohydrate
Glucose,C10H27N2O10,665.49,N/A,130.517,Carbohydrate
Dopamine,C3H18N4O5,54.71,12.47,78.84,Organic Compound
Glucose,C12H36N4O4,530.24,N/A,173.613,Carbohydrate
Urea,C12H22N4O1,532.92,N/A,357.592,Alcohol
Dopamine,C9H12N0O10,620.4,3.18,55.412,Alcohol
Serotonin,C1H4N4O0,855.08,6.51,672.301,Nucleotide
Ethanol,C5H11N0O5,672.71,N/A,293.432,Alcohol
Glucose,C18H3N5O7,463.12,13.93,62.683,Carbohydrate
Ethanol,C2H23N2O4,518.25,12.63,157.407,Organic Compound
Dopamine,C10H23N2O4,947.38,6.11,627.625,Organic Compound
Adenosine triphosphate,C17H38N5O2,762.32,N/A,102.603,Lipid
Serotonin,C8H18N3O4,464.86,N/A,299.711,Alcohol
Cholesterol,C19H33N4O3,732.17,12.97,330.841,Nucleotide
Cholesterol,C7H28N5O2,131.63,5.02,407.141,Carbohydrate
Adenosine triphosphate,C15H4N4O4,960.79,N/A,269.911,Carbohydrate
Adenosine triphosphate,C12H23N5O0,659.04,N/A,474.602,Organic Compound
Aspirin,C17H33N1O4,853.43,3.59,307.688,Carbohydrate
Dopamine,C12H20N0O8,233.74,1.99,378.34,Lipid
Adenosine triphosphate,C9H30N5O4,903.88,1.47,119.962,Nucleotide
Glucose,C14H35N5O1,676.29,2.03,312.282,Nucleotide
Cholesterol,C13H19N1O2,397.08,N/A,899.212,Neurotransmitter
Serotonin,C15H4N1O2,703.85,8.81,659.204,Alcohol
Glucose,C12H33N0O8,855.61,7.56,351.255,Hormone
Aspirin,C19H2N0O0,166.25,1.31,746.447,Lipid
