compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C18H25N5O9,945.55,13.74,96.688,Amide
Urea,C7H17N5O5,370.32,9.17,547.074,Nucleotide
Adenosine triphosphate,C9H20N5O4,486.26,8.76,131.044,Hormone
Caffeine,C6H34N0O5,971.77,9.74,609.151,Alkaloid
Ethanol,C4H4N0O3,518.54,3.91,392.875,Nucleotide
Cholesterol,C19H16N0O7,523.1,8.15,179.125,Amide
Serotonin,C19H33N0O1,668.7,13.07,662.797,Amide
Caffeine,C7H25N1O1,59.98,N/A,936.574,Nucleotide
Adenosine triphosphate,C12H3N5O4,318.29,8.96,696.354,Carbohydrate
Aspirin,C19H21N5O9,893.79,6.95,749.748,Nucleotide
Adenosine triphosphate,C20H27N1O6,143.46,7.28,997.69,Nucleotide
Ethanol,C20H36N5O9,212.26,3.05,469.222,Alcohol
Cholesterol,C20H27N1O2,103.3,10.9,179.283,Nucleotide
Aspirin,C18H13N2O0,194.5,6.55,473.162,Nucleotide
Serotonin,C3H4N3O1,568.71,N/A,962.166,Nucleotide
Glucose,C19H13N5O0,971.4,7.98,157.172,Amide
Urea,C11H25N1O3,166.65,N/A,159.366,Organic Compound
Urea,C7H7N3O1,859.49,9.04,494.73,Carbohydrate
Caffeine,C13H3N3O7,714.11,10.19,442.884,Nucleotide
Cholesterol,C4H26N0O0,736.84,4.54,124.952,Nucleotide
Cholesterol,C16H3N2O8,159.0,13.37,20.453,Hormone
Ethanol,C9H29N3O6,381.44,10.46,495.159,Organic Compound
Aspirin,C1H13N1O3,527.24,7.27,470.688,Alcohol
Urea,C9H33N3O7,355.55,N/A,476.97,Lipid
Urea,C16H24N5O0,250.27,11.06,979.771,Organic Compound
Cholesterol,C4H30N1O1,498.63,9.22,114.497,Amide
Adrenaline,C8H30N0O10,762.24,3.53,91.407,Alcohol
Adenosine triphosphate,C14H40N4O1,693.77,2.24,419.339,Organic Compound
Aspirin,C14H21N2O8,985.5,9.41,321.541,Neurotransmitter
Ethanol,C13H39N3O8,370.35,3.85,201.859,Alkaloid
Ethanol,C17H28N3O6,424.96,N/A,131.078,Lipid
Ethanol,C12H21N4O10,915.8,N/A,760.487,Hormone
Adrenaline,C16H36N4O8,427.67,N/A,863.264,Carbohydrate
Adrenaline,C9H3N1O7,350.73,8.73,568.241,Carbohydrate
Adenosine triphosphate,C16H28N4O5,804.83,5.69,839.703,Alkaloid
Cholesterol,C8H6N0O4,519.64,12.08,521.432,Lipid
Cholesterol,C5H37N3O7,627.92,4.59,238.795,Neurotransmitter
Cholesterol,C15H39N4O0,963.7,8.79,703.648,Nucleotide
Cholesterol,C11H9N3O8,773.25,6.15,715.068,Lipid
Ethanol,C10H25N0O7,983.92,1.53,619.637,Organic Compound
Cholesterol,C17H33N2O4,284.69,11.74,447.408,Organic Compound
Serotonin,C13H38N2O4,476.74,4.45,620.972,Carbohydrate
Cholesterol,C2H28N4O2,78.38,11.41,976.973,Amide
Glucose,C11H26N4O4,468.75,1.67,461.234,Carbohydrate
Adrenaline,C3H31N2O9,750.55,5.73,597.104,Organic Compound
Adrenaline,C7H16N5O10,288.82,8.66,176.257,Neurotransmitter
Ethanol,C11H33N5O6,333.12,3.51,98.888,Carbohydrate
Dopamine,C11H6N3O10,365.88,4.13,345.35,Neurotransmitter
Glucose,C10H2N1O5,654.09,5.9,228.992,Carbohydrate
Cholesterol,C15H31N5O8,347.79,11.25,635.874,Nucleotide
Serotonin,C18H23N2O8,909.61,N/A,953.048,Hormone
Dopamine,C4H20N1O10,551.22,5.17,437.905,Lipid
Caffeine,C7H5N2O1,877.89,1.18,514.133,Nucleotide
Adrenaline,C6H18N0O9,217.73,8.7,922.273,Organic Compound
Ethanol,C4H25N2O6,240.84,N/A,266.132,Carbohydrate
Caffeine,C10H28N0O1,118.83,4.53,256.795,Lipid
Dopamine,C4H40N0O7,429.98,10.43,26.904,Carbohydrate
Ethanol,C8H4N4O9,162.13,7.27,915.666,Neurotransmitter
Ethanol,C17H11N3O8,156.0,3.93,498.738,Amide
Ethanol,C5H33N2O4,999.15,N/A,689.441,Organic Compound
Adenosine triphosphate,C20H13N1O10,183.2,8.0,272.791,Neurotransmitter
Adrenaline,C19H7N2O7,159.14,12.38,463.356,Lipid
Adenosine triphosphate,C13H18N2O4,665.34,N/A,391.689,Lipid
Glucose,C6H1N4O0,479.26,4.3,62.264,Amide
Dopamine,C7H39N0O3,527.95,N/A,86.686,Amide
Cholesterol,C8H5N1O4,782.46,11.99,162.871,Alcohol
Aspirin,C6H17N0O2,825.07,8.16,293.843,Nucleotide
Serotonin,C14H26N0O8,794.89,2.92,209.523,Alcohol
Ethanol,C2H1N0O2,424.47,12.22,948.308,Neurotransmitter
Caffeine,C15H9N5O8,344.08,3.9,744.76,Alcohol
Dopamine,C11H27N1O8,625.64,10.08,369.081,Lipid
Urea,C7H5N0O1,675.52,8.04,683.188,Hormone
Serotonin,C12H24N3O4,811.65,N/A,356.539,Amide
Cholesterol,C15H1N4O5,416.58,3.72,40.322,Alkaloid
Urea,C6H16N0O1,196.92,12.72,633.803,Alcohol
Cholesterol,C4H36N4O3,496.03,N/A,730.489,Lipid
Serotonin,C6H36N0O10,506.22,8.73,742.432,Neurotransmitter
Aspirin,C18H40N5O8,657.72,11.87,236.303,Alcohol
Ethanol,C19H20N0O0,199.94,11.96,136.304,Carbohydrate
Aspirin,C11H27N1O2,129.43,11.72,951.366,Alkaloid
Serotonin,C16H9N4O0,942.27,N/A,406.418,Nucleotide
Dopamine,C7H23N5O8,693.68,2.49,849.655,Amide
Urea,C1H2N5O3,873.19,10.92,871.038,Lipid
Adrenaline,C12H2N3O8,504.18,6.46,674.172,Neurotransmitter
Cholesterol,C10H37N4O3,352.35,7.51,342.067,Alkaloid
Serotonin,C13H2N0O10,237.95,6.86,569.793,Neurotransmitter
Dopamine,C15H15N2O6,458.02,9.19,899.558,Lipid
Dopamine,C8H14N0O2,249.06,2.42,723.357,Amide
Caffeine,C13H32N5O3,834.76,1.41,312.616,Hormone
Ethanol,C10H27N5O6,525.19,4.12,818.722,Amide
Serotonin,C10H28N4O1,87.85,N/A,317.706,Carbohydrate
Adenosine triphosphate,C9H11N1O5,416.64,5.46,460.051,Neurotransmitter
Ethanol,C16H21N0O0,535.52,12.62,791.031,Neurotransmitter
Urea,C14H23N5O6,357.19,N/A,33.363,Nucleotide
Ethanol,C11H33N4O7,565.77,11.63,812.906,Alkaloid
Serotonin,C20H24N4O9,491.17,11.64,57.419,Organic Compound
Glucose,C13H19N3O9,91.38,7.07,521.163,Neurotransmitter
Urea,C12H23N0O3,800.42,2.84,203.24,Neurotransmitter
Dopamine,C13H12N1O10,265.68,8.94,614.076,Lipid
Glucose,C2H1N2O3,972.55,8.49,410.845,Nucleotide
Aspirin,C6H40N2O2,852.15,11.46,419.398,Nucleotide
Adrenaline,C9H18N5O5,791.79,4.73,620.914,Nucleotide
Glucose,C13H33N2O10,598.18,N/A,217.909,Hormone
Dopamine,C20H35N0O4,460.46,5.75,481.341,Neurotransmitter
Urea,C5H3N2O1,255.9,1.91,184.98,Neurotransmitter
Caffeine,C8H33N4O3,471.26,8.07,480.742,Amide
Urea,C10H36N1O0,386.34,8.43,950.488,Alkaloid
Serotonin,C18H9N5O6,109.1,2.86,425.883,Neurotransmitter
Dopamine,C4H4N5O0,776.1,7.58,632.963,Neurotransmitter
Adenosine triphosphate,C9H6N3O8,571.27,12.33,246.777,Carbohydrate
Urea,C11H20N4O10,597.67,N/A,864.904,Lipid
Aspirin,C19H20N3O4,74.18,11.86,645.559,Lipid
Adenosine triphosphate,C18H24N4O10,199.06,4.19,55.515,Nucleotide
Urea,C9H37N0O5,425.84,7.66,831.832,Neurotransmitter
Adenosine triphosphate,C11H35N1O1,585.38,6.07,860.862,Alkaloid
Serotonin,C13H19N0O0,73.1,3.01,344.148,Lipid
Dopamine,C9H19N5O4,384.9,N/A,713.317,Amide
Aspirin,C9H10N5O3,508.64,N/A,526.475,Nucleotide
Glucose,C15H30N1O5,446.13,N/A,135.53,Neurotransmitter
Dopamine,C2H33N5O8,671.79,3.06,842.591,Alcohol
Adenosine triphosphate,C6H9N4O1,988.75,8.04,357.439,Amide
Urea,C3H33N4O3,708.15,8.74,194.723,Hormone
Dopamine,C19H37N2O9,932.64,13.76,395.812,Hormone
Dopamine,C16H5N4O8,633.46,4.07,805.141,Nucleotide
Adenosine triphosphate,C1H17N2O9,771.76,N/A,616.66,Alcohol
Dopamine,C19H6N0O6,617.14,13.04,950.699,Hormone
Adenosine triphosphate,C18H11N4O4,333.78,2.66,230.413,Neurotransmitter
Adenosine triphosphate,C17H24N3O10,333.75,11.99,772.512,Amide
Aspirin,C18H24N3O10,837.33,N/A,682.748,Nucleotide
Glucose,C2H25N1O1,594.12,11.86,163.682,Amide
Adrenaline,C3H10N3O10,650.22,5.49,818.595,Hormone
Urea,C16H5N3O7,780.43,11.9,542.574,Carbohydrate
Glucose,C14H12N0O3,148.98,N/A,441.046,Organic Compound
Dopamine,C5H10N0O0,609.44,1.21,388.245,Neurotransmitter
Glucose,C10H11N3O2,587.91,N/A,731.548,Amide
Caffeine,C18H5N4O6,125.5,10.12,926.857,Neurotransmitter
Aspirin,C8H18N0O4,751.04,4.73,989.749,Neurotransmitter
Cholesterol,C6H16N3O8,827.46,7.13,283.324,Nucleotide
Aspirin,C20H11N3O5,221.48,2.27,993.214,Carbohydrate
Adenosine triphosphate,C20H26N2O2,224.36,6.16,334.756,Carbohydrate
Caffeine,C7H18N4O5,693.35,11.97,678.597,Neurotransmitter
Serotonin,C1H2N3O1,302.05,3.99,956.972,Amide
Serotonin,C13H24N3O1,213.18,5.27,854.004,Hormone
Cholesterol,C15H28N2O10,350.89,3.69,253.577,Lipid
Caffeine,C19H10N3O0,928.62,N/A,27.672,Amide
Serotonin,C1H17N1O1,514.76,1.48,951.098,Carbohydrate
Dopamine,C9H32N5O7,784.71,5.44,482.587,Hormone
Glucose,C8H4N1O8,875.1,6.66,796.072,Organic Compound
Glucose,C19H2N1O3,316.4,5.43,42.961,Organic Compound
Adenosine triphosphate,C6H11N1O9,53.56,4.89,1.706,Alkaloid
Dopamine,C3H37N1O1,333.76,12.93,452.953,Nucleotide
Serotonin,C16H11N3O5,982.82,1.68,775.443,Alkaloid
Adenosine triphosphate,C15H26N3O9,377.17,13.85,151.134,Alcohol
Dopamine,C7H19N0O4,921.92,4.59,212.553,Lipid
Dopamine,C15H1N4O3,718.11,10.3,862.286,Neurotransmitter
Adenosine triphosphate,C16H22N1O6,388.0,9.62,481.207,Carbohydrate
Adrenaline,C18H13N3O3,882.21,11.9,871.796,Neurotransmitter
Adrenaline,C12H14N0O5,957.77,3.03,136.333,Neurotransmitter
Caffeine,C8H4N5O6,783.96,8.66,370.455,Carbohydrate
Adenosine triphosphate,C19H19N1O5,104.77,1.15,882.49,Amide
Urea,C3H14N5O6,955.18,13.68,264.548,Alkaloid
Adenosine triphosphate,C14H28N5O7,95.7,5.2,601.361,Neurotransmitter
Dopamine,C10H37N5O6,222.8,5.95,978.786,Alcohol
Adenosine triphosphate,C18H22N5O9,906.42,7.47,975.086,Amide
Aspirin,C9H6N2O10,272.74,4.84,94.418,Amide
Aspirin,C2H13N5O9,651.92,3.67,551.27,Organic Compound
Serotonin,C7H37N3O10,945.93,9.69,507.842,Carbohydrate
Aspirin,C16H26N3O8,976.49,5.34,540.485,Lipid
Caffeine,C10H11N3O8,717.86,4.28,760.061,Alcohol
Aspirin,C13H33N1O2,447.0,12.72,361.854,Organic Compound
Dopamine,C15H3N2O5,708.24,5.0,142.826,Carbohydrate
Cholesterol,C16H5N0O6,499.05,N/A,500.498,Neurotransmitter
Aspirin,C15H22N4O10,334.09,N/A,32.546,Amide
Urea,C4H19N0O10,705.35,12.6,534.501,Neurotransmitter
Dopamine,C1H5N2O6,641.02,N/A,226.805,Carbohydrate
Adenosine triphosphate,C15H18N2O3,487.0,3.98,149.514,Amide
Aspirin,C12H27N5O5,392.4,7.56,727.101,Hormone
Serotonin,C7H10N4O2,391.41,N/A,38.784,Alcohol
Glucose,C14H6N3O7,430.19,N/A,491.771,Alcohol
Glucose,C15H17N0O1,256.61,8.48,255.817,Alcohol
Glucose,C20H19N3O7,962.15,11.45,778.98,Hormone
Adrenaline,C11H22N2O1,95.68,11.71,491.478,Nucleotide
Serotonin,C5H28N0O10,894.87,11.14,655.761,Alcohol
Adenosine triphosphate,C1H4N0O1,888.57,N/A,483.508,Alcohol
Caffeine,C2H18N3O6,549.35,N/A,344.088,Carbohydrate
Cholesterol,C20H19N0O4,488.52,6.15,516.801,Hormone
Cholesterol,C17H12N2O1,385.47,11.06,146.364,Lipid
Urea,C5H3N1O7,356.36,8.58,867.106,Alkaloid
Adenosine triphosphate,C14H9N4O2,660.77,9.86,282.167,Neurotransmitter
Adrenaline,C12H7N5O5,579.88,8.98,374.479,Nucleotide
Adenosine triphosphate,C12H3N5O6,498.82,N/A,497.229,Amide
Dopamine,C3H34N0O1,241.97,10.07,787.497,Alcohol
Cholesterol,C19H34N1O3,503.61,3.89,193.104,Organic Compound
Urea,C11H9N2O7,807.67,N/A,18.253,Amide
Caffeine,C11H22N3O3,499.29,11.46,433.694,Alcohol
Urea,C4H39N1O1,426.43,N/A,678.985,Neurotransmitter
Adrenaline,C3H2N3O3,726.31,N/A,599.596,Hormone
Dopamine,C9H11N3O6,846.7,4.43,556.635,Carbohydrate
Glucose,C20H8N2O7,241.44,3.75,778.052,Carbohydrate
Caffeine,C20H35N5O5,123.79,2.19,113.751,Amide
Adrenaline,C8H21N0O10,967.68,10.06,103.122,Alcohol
Ethanol,C13H2N5O3,678.28,10.68,547.234,Nucleotide
Aspirin,C17H34N1O7,285.38,3.68,919.538,Hormone
Ethanol,C2H28N4O6,192.16,5.05,792.703,Alkaloid
Glucose,C2H10N1O7,948.39,1.7,416.394,Organic Compound
Adrenaline,C4H8N1O4,339.81,N/A,732.203,Hormone
Caffeine,C18H1N5O4,803.52,N/A,265.636,Organic Compound
Glucose,C5H13N3O2,395.25,N/A,398.632,Amide
Cholesterol,C20H19N3O1,734.07,N/A,73.163,Amide
Caffeine,C4H21N1O6,213.87,8.39,244.197,Alkaloid
Cholesterol,C5H34N1O4,177.21,13.93,386.818,Lipid
Serotonin,C4H26N1O10,815.99,10.86,269.18,Organic Compound
Serotonin,C10H26N2O9,362.45,10.72,965.309,Alcohol
Serotonin,C5H2N4O8,950.83,6.34,919.113,Hormone
Adrenaline,C3H20N1O3,476.44,11.73,725.587,Alcohol
Urea,C10H11N5O10,500.51,7.66,606.293,Carbohydrate
Cholesterol,C2H5N3O5,191.05,2.62,301.403,Organic Compound
Dopamine,C6H40N2O0,481.17,2.09,678.681,Amide
Serotonin,C9H14N4O6,97.65,6.6,852.222,Amide
Adrenaline,C16H17N0O9,977.44,5.23,250.743,Neurotransmitter
Dopamine,C11H22N2O7,733.53,N/A,231.324,Lipid
Glucose,C13H32N5O6,396.09,2.0,896.876,Carbohydrate
Aspirin,C1H23N3O3,369.28,2.83,578.34,Nucleotide
Dopamine,C18H39N5O10,868.27,3.7,450.443,Carbohydrate
Cholesterol,C9H1N4O5,282.0,2.08,814.038,Organic Compound
Dopamine,C16H17N4O4,541.68,N/A,12.564,Alcohol
Adrenaline,C11H10N2O8,450.36,6.67,250.358,Neurotransmitter
Caffeine,C11H23N0O4,992.8,7.68,94.184,Amide
Dopamine,C3H5N1O6,696.03,N/A,604.68,Alkaloid
Caffeine,C10H36N1O8,695.5,13.02,262.157,Neurotransmitter
Ethanol,C13H5N1O2,53.73,9.81,342.085,Lipid
Aspirin,C15H17N1O8,98.4,10.76,132.922,Lipid
Ethanol,C5H8N5O4,615.95,2.41,730.853,Lipid
Adenosine triphosphate,C11H29N5O5,745.74,13.71,932.617,Alcohol
Aspirin,C3H30N4O10,615.97,7.39,619.008,Lipid
Aspirin,C8H27N0O1,192.77,13.1,42.741,Neurotransmitter
Caffeine,C11H37N1O0,963.62,9.85,485.61,Alkaloid
Aspirin,C11H8N1O9,440.18,N/A,844.219,Neurotransmitter
Ethanol,C18H13N1O9,538.97,3.16,367.228,Organic Compound
Cholesterol,C8H27N4O6,247.99,7.6,117.66,Organic Compound
Urea,C18H19N1O7,191.52,6.27,933.033,Alcohol
Adrenaline,C5H11N1O9,432.87,4.14,182.702,Lipid
Serotonin,C13H40N3O9,521.75,1.18,836.247,Neurotransmitter
Ethanol,C10H17N5O8,923.13,12.56,664.857,Amide
Caffeine,C5H6N1O0,217.47,10.38,639.138,Lipid
Adrenaline,C17H18N3O1,542.47,13.46,259.09,Alcohol
Ethanol,C8H1N4O8,360.81,10.46,649.182,Organic Compound
Urea,C3H9N5O3,558.09,6.31,905.388,Carbohydrate
Cholesterol,C20H19N2O2,749.85,12.81,914.994,Lipid
Glucose,C19H23N0O2,813.58,2.95,302.868,Lipid
Glucose,C16H24N5O10,476.63,7.17,987.022,Neurotransmitter
Adrenaline,C7H25N2O1,760.15,2.18,373.035,Hormone
Dopamine,C10H1N2O7,694.46,9.72,582.62,Neurotransmitter
Aspirin,C1H17N3O0,642.78,N/A,269.362,Neurotransmitter
Serotonin,C9H35N5O7,155.92,13.63,697.092,Lipid
Ethanol,C14H12N4O6,326.29,5.23,367.364,Alkaloid
Adenosine triphosphate,C19H23N4O7,232.58,5.93,664.399,Neurotransmitter
Glucose,C20H26N1O5,108.18,3.94,306.64,Lipid
Adenosine triphosphate,C13H28N0O7,475.69,5.17,82.564,Alcohol
Aspirin,C3H23N2O3,58.06,N/A,288.787,Alkaloid
Ethanol,C19H18N5O10,264.54,12.9,840.031,Nucleotide
Urea,C16H2N2O3,670.16,10.35,123.801,Neurotransmitter
Adrenaline,C11H23N3O10,768.11,N/A,391.181,Amide
Aspirin,C14H2N3O10,799.75,10.58,542.402,Carbohydrate
Glucose,C4H27N1O2,146.55,11.57,455.336,Carbohydrate
Adenosine triphosphate,C2H39N0O2,564.59,5.98,450.479,Organic Compound
Adrenaline,C13H16N4O4,556.29,5.24,704.397,Lipid
Serotonin,C8H10N5O4,733.12,9.11,529.862,Carbohydrate
Adrenaline,C19H9N4O5,710.89,5.19,267.162,Carbohydrate
Ethanol,C15H35N3O3,446.79,1.57,690.854,Nucleotide
Dopamine,C9H4N2O9,627.14,N/A,215.118,Alkaloid
Cholesterol,C2H34N3O10,447.58,6.75,494.884,Amide
Glucose,C13H39N1O3,303.72,6.42,620.784,Neurotransmitter
Serotonin,C11H26N5O10,266.79,11.13,47.235,Alkaloid
Glucose,C3H6N1O3,517.4,10.55,515.564,Hormone
Aspirin,C14H7N5O8,134.91,7.69,823.582,Alcohol
Caffeine,C9H27N0O9,502.37,11.81,409.151,Organic Compound
Dopamine,C7H40N3O7,201.05,N/A,215.248,Lipid
Glucose,C19H20N2O10,533.57,5.55,609.439,Alcohol
Ethanol,C5H19N4O9,55.3,9.91,566.185,Lipid
Urea,C6H34N5O9,58.59,7.38,629.239,Amide
Caffeine,C20H4N5O9,677.24,13.09,24.746,Organic Compound
Adrenaline,C6H24N2O3,628.95,12.82,227.132,Neurotransmitter
Serotonin,C2H18N4O5,439.1,N/A,193.142,Alcohol
Caffeine,C10H33N4O5,939.47,8.6,617.101,Hormone
Caffeine,C5H14N1O8,607.3,10.06,410.871,Neurotransmitter
Urea,C3H28N5O5,337.59,5.36,468.036,Alkaloid
Dopamine,C17H22N1O4,414.22,N/A,503.196,Amide
Adenosine triphosphate,C8H16N5O7,92.97,4.99,599.585,Lipid
Urea,C4H17N4O1,208.31,12.76,119.688,Neurotransmitter
Adenosine triphosphate,C8H25N0O6,551.89,6.08,471.455,Neurotransmitter
Caffeine,C5H31N0O9,961.93,12.63,817.513,Amide
Ethanol,C15H39N0O8,58.12,N/A,734.636,Organic Compound
Adrenaline,C13H26N3O5,783.18,N/A,547.166,Amide
Aspirin,C18H29N4O8,472.89,N/A,96.549,Carbohydrate
Cholesterol,C19H4N5O4,437.11,1.48,503.221,Nucleotide
Adenosine triphosphate,C3H26N0O10,663.28,N/A,434.159,Hormone
Ethanol,C6H11N1O4,925.37,6.67,968.693,Lipid
Adrenaline,C1H17N5O3,775.47,6.34,13.677,Hormone
Adrenaline,C20H2N3O10,624.67,9.07,501.931,Neurotransmitter
Cholesterol,C17H1N5O8,577.58,8.82,878.279,Lipid
Adenosine triphosphate,C7H4N1O8,630.01,7.93,139.212,Organic Compound
Adenosine triphosphate,C9H3N0O2,415.5,5.32,575.538,Amide
Serotonin,C10H29N2O2,548.18,2.73,629.026,Alcohol
Urea,C18H8N5O9,223.93,12.42,705.412,Amide
Cholesterol,C4H16N4O4,594.78,N/A,445.668,Nucleotide
Adenosine triphosphate,C8H35N2O1,683.73,N/A,75.554,Alcohol
Adrenaline,C13H23N0O7,705.57,3.83,267.076,Neurotransmitter
Cholesterol,C6H16N1O2,599.9,4.52,435.127,Carbohydrate
Serotonin,C10H2N2O1,743.29,12.71,759.935,Carbohydrate
Caffeine,C3H39N4O4,606.82,7.4,551.685,Nucleotide
Adenosine triphosphate,C10H29N1O8,379.9,5.8,772.046,Carbohydrate
Serotonin,C10H34N1O0,567.97,N/A,130.087,Alkaloid
Glucose,C6H30N4O2,945.4,12.38,965.832,Amide
Caffeine,C17H4N2O9,638.05,8.67,179.006,Alcohol
Aspirin,C13H33N4O7,840.95,1.25,484.853,Hormone
Urea,C11H15N2O4,813.74,8.15,936.945,Nucleotide
Glucose,C5H5N3O5,277.64,9.15,678.467,Alcohol
Dopamine,C11H22N0O7,505.49,3.13,587.298,Alcohol
Dopamine,C14H31N0O3,744.83,N/A,616.806,Carbohydrate
Serotonin,C8H24N5O9,916.62,8.71,448.942,Alcohol
Urea,C12H39N1O7,626.06,11.4,345.19,Amide
Adenosine triphosphate,C19H4N5O3,346.04,13.77,356.059,Nucleotide
Dopamine,C15H33N2O4,67.23,12.14,458.713,Carbohydrate
Glucose,C16H7N0O1,218.87,N/A,156.976,Lipid
Urea,C7H1N4O8,519.96,4.32,214.978,Hormone
Ethanol,C16H24N5O4,435.62,6.95,229.845,Nucleotide
Glucose,C5H28N4O7,183.6,2.31,31.853,Neurotransmitter
Aspirin,C11H27N0O10,767.99,13.81,905.394,Neurotransmitter
Cholesterol,C13H16N4O4,331.62,8.78,485.458,Lipid
Adenosine triphosphate,C11H7N3O4,90.98,7.02,222.088,Organic Compound
Caffeine,C8H38N2O7,277.1,1.21,169.974,Lipid
Urea,C16H29N5O10,466.03,8.94,154.194,Lipid
Glucose,C5H16N0O0,708.38,N/A,297.275,Hormone
Urea,C7H21N0O0,347.56,2.37,368.481,Organic Compound
Cholesterol,C9H23N0O0,412.2,4.39,673.28,Hormone
Serotonin,C17H36N1O3,296.55,5.48,18.852,Carbohydrate
Adrenaline,C14H16N1O0,856.93,10.62,792.132,Lipid
Ethanol,C5H35N3O10,142.08,6.1,138.563,Lipid
Dopamine,C11H2N2O4,362.46,4.46,1.701,Alkaloid
Glucose,C15H4N2O7,427.93,N/A,329.654,Nucleotide
Adenosine triphosphate,C10H33N0O0,456.54,3.85,969.369,Amide
Dopamine,C16H3N4O9,561.75,N/A,855.07,Lipid
Glucose,C6H28N0O7,551.28,3.85,2.331,Carbohydrate
Cholesterol,C17H40N0O10,613.91,N/A,976.123,Lipid
Cholesterol,C5H23N1O10,997.55,9.86,847.306,Lipid
Urea,C4H11N0O0,898.47,4.68,884.28,Carbohydrate
Cholesterol,C14H30N1O2,167.43,3.6,210.851,Alkaloid
Cholesterol,C3H32N2O6,314.23,10.73,537.159,Alkaloid
Adrenaline,C18H30N0O2,193.85,5.6,540.047,Organic Compound
Aspirin,C17H8N2O7,981.39,11.99,631.776,Alkaloid
Cholesterol,C19H21N0O9,297.22,13.37,109.016,Hormone
Aspirin,C15H30N1O5,395.93,13.98,707.845,Alcohol
Cholesterol,C11H9N2O5,258.02,3.72,770.925,Organic Compound
Ethanol,C10H4N4O0,313.27,13.47,284.465,Alcohol
Ethanol,C20H13N0O0,85.53,6.06,715.221,Alcohol
Cholesterol,C4H16N2O1,204.64,6.78,174.759,Alcohol
Caffeine,C15H2N1O4,221.37,6.14,883.644,Alcohol
Cholesterol,C3H20N4O10,451.12,10.34,505.027,Organic Compound
Adenosine triphosphate,C1H15N5O1,164.73,6.99,625.964,Neurotransmitter
Dopamine,C5H34N4O9,161.12,N/A,183.728,Amide
Caffeine,C19H14N5O10,830.22,2.9,323.267,Organic Compound
Aspirin,C4H39N5O3,612.46,4.54,49.898,Carbohydrate
Glucose,C11H30N0O0,751.83,13.61,707.518,Nucleotide
Glucose,C6H9N3O10,838.0,N/A,222.232,Alkaloid
Cholesterol,C7H22N2O4,897.03,N/A,793.429,Neurotransmitter
Aspirin,C18H3N4O6,710.17,9.41,761.194,Organic Compound
Dopamine,C3H12N3O1,950.45,11.19,207.753,Alcohol
Caffeine,C17H7N0O9,660.92,5.49,128.415,Organic Compound
Aspirin,C8H25N3O7,402.45,11.92,912.659,Hormone
Cholesterol,C8H19N2O3,511.82,2.17,884.423,Alcohol
Aspirin,C19H7N2O8,947.72,1.74,580.442,Alkaloid
Serotonin,C11H10N4O9,754.96,7.17,777.873,Neurotransmitter
Caffeine,C9H24N4O2,723.55,7.9,564.86,Nucleotide
Urea,C8H1N0O9,135.29,13.54,133.363,Nucleotide
Cholesterol,C16H6N1O3,774.45,N/A,271.646,Hormone
Adrenaline,C9H5N3O9,963.91,1.07,418.435,Lipid
Ethanol,C13H39N4O8,437.42,13.5,776.679,Neurotransmitter
Ethanol,C10H28N5O9,270.14,12.11,426.821,Carbohydrate
Aspirin,C12H1N3O6,271.17,3.18,13.663,Hormone
Caffeine,C12H25N3O10,643.16,6.18,778.123,Carbohydrate
