compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C1H3N0O1,512.58,9.31,412.096,Neurotransmitter
Aspirin,C12H10N0O9,326.11,N/A,506.842,Neurotransmitter
Caffeine,C5H35N0O3,687.76,7.42,814.472,Neurotransmitter
Adenosine triphosphate,C14H38N2O0,548.56,N/A,880.415,Nucleotide
Adenosine triphosphate,C8H16N3O10,472.73,11.12,873.735,Nucleotide
Adrenaline,C3H27N1O5,266.18,5.52,734.777,Alkaloid
Ethanol,C14H39N3O10,514.45,6.88,669.18,Alcohol
Glucose,C13H35N3O1,772.98,6.43,774.381,Nucleotide
Glucose,C19H34N0O9,826.39,12.89,63.547,Hormone
Aspirin,C17H32N5O10,399.55,N/A,890.015,Carbohydrate
Ethanol,C7H17N4O2,272.43,N/A,954.74,Organic Compound
Caffeine,C1H24N1O1,680.77,7.89,173.508,Lipid
Dopamine,C16H33N2O5,783.66,1.34,842.857,Amide
Adrenaline,C3H25N4O1,680.8,9.46,524.114,Amide
Ethanol,C10H3N4O0,267.05,6.92,136.932,Amide
Adrenaline,C12H23N4O2,257.52,N/A,803.427,Nucleotide
Adenosine triphosphate,C7H24N4O9,632.42,8.1,762.671,Hormone
Serotonin,C14H22N5O8,163.48,3.6,898.807,Alkaloid
Adenosine triphosphate,C14H23N5O8,960.21,2.52,594.617,Alcohol
Glucose,C16H26N2O1,551.37,1.9,397.625,Alkaloid
Serotonin,C20H27N2O0,55.8,9.2,907.654,Alcohol
Ethanol,C3H10N0O4,444.07,N/A,848.36,Lipid
Caffeine,C16H35N5O7,867.84,9.25,219.461,Neurotransmitter
Adenosine triphosphate,C16H5N1O1,246.06,3.21,60.869,Amide
Aspirin,C4H26N1O8,350.24,2.14,723.869,Neurotransmitter
Urea,C3H11N1O0,147.38,5.8,2.862,Organic Compound
Adrenaline,C8H31N3O6,714.29,8.74,519.371,Carbohydrate
Ethanol,C10H11N5O8,280.96,N/A,848.344,Hormone
Caffeine,C8H12N0O1,698.93,1.92,839.746,Carbohydrate
Glucose,C16H20N3O5,757.75,3.54,335.486,Amide
Caffeine,C10H39N5O2,915.54,2.31,361.969,Hormone
Cholesterol,C7H35N1O1,251.15,9.71,506.821,Alkaloid
Adrenaline,C12H38N0O0,305.1,6.45,867.687,Carbohydrate
Serotonin,C13H38N5O5,627.7,5.0,714.586,Hormone
Ethanol,C11H32N3O5,912.88,10.89,596.894,Carbohydrate
Caffeine,C18H31N5O8,553.71,N/A,504.077,Alcohol
Glucose,C7H3N1O1,127.5,6.63,354.318,Nucleotide
Dopamine,C18H12N2O8,910.37,9.12,544.783,Alcohol
Adenosine triphosphate,C19H12N2O0,558.69,4.5,739.11,Alkaloid
Adrenaline,C17H11N1O5,407.09,N/A,209.426,Neurotransmitter
Cholesterol,C13H17N3O6,716.26,N/A,12.737,Amide
Adenosine triphosphate,C1H4N2O8,769.74,13.41,205.895,Alcohol
Serotonin,C10H31N5O9,532.17,10.16,520.474,Amide
Cholesterol,C3H22N0O0,904.79,12.94,227.981,Amide
Urea,C4H34N4O2,784.59,13.37,708.945,Neurotransmitter
Serotonin,C7H19N2O5,757.78,9.33,853.947,Alcohol
Cholesterol,C13H20N1O1,764.36,11.02,136.603,Amide
Adrenaline,C13H38N2O0,508.96,3.94,204.787,Alkaloid
Serotonin,C19H18N0O0,469.12,4.04,679.922,Carbohydrate
Dopamine,C14H6N5O4,535.6,9.07,27.672,Lipid
Glucose,C8H25N0O10,127.5,7.28,187.559,Organic Compound
Cholesterol,C18H37N5O6,299.18,1.46,450.027,Alcohol
Caffeine,C10H7N3O5,196.61,7.58,37.676,Alcohol
Caffeine,C3H8N4O4,77.94,4.73,301.938,Neurotransmitter
Adenosine triphosphate,C16H22N0O1,464.66,11.87,412.962,Carbohydrate
Dopamine,C8H13N1O0,852.26,1.41,975.382,Nucleotide
Aspirin,C18H32N0O8,367.16,11.47,929.221,Lipid
Serotonin,C3H32N2O2,838.83,N/A,334.671,Alkaloid
Urea,C11H20N0O1,371.15,10.72,175.53,Nucleotide
Glucose,C10H31N3O5,524.61,2.52,392.89,Neurotransmitter
Adenosine triphosphate,C10H1N3O2,504.63,1.14,371.162,Carbohydrate
Serotonin,C1H14N3O0,740.41,2.98,625.494,Alkaloid
Urea,C12H5N3O8,524.98,13.04,250.564,Lipid
Cholesterol,C15H17N2O8,851.81,N/A,781.091,Nucleotide
Ethanol,C16H10N4O3,73.16,9.2,763.236,Hormone
Dopamine,C1H30N4O10,177.18,N/A,237.806,Hormone
Dopamine,C18H29N4O2,633.83,13.46,605.666,Organic Compound
Dopamine,C5H27N4O1,592.28,13.05,604.565,Lipid
Adenosine triphosphate,C18H16N3O2,436.23,6.19,463.657,Alcohol
Serotonin,C6H17N4O4,994.28,4.86,782.959,Organic Compound
Aspirin,C15H39N3O2,373.41,7.22,492.327,Alcohol
Ethanol,C2H38N3O7,92.75,8.57,471.08,Alkaloid
Urea,C18H32N0O6,607.12,N/A,410.76,Alcohol
Dopamine,C20H1N1O8,625.83,11.29,633.529,Alkaloid
Ethanol,C19H31N3O10,53.85,N/A,237.777,Neurotransmitter
Adenosine triphosphate,C7H12N4O6,717.89,4.35,350.624,Lipid
Glucose,C1H35N3O8,809.51,8.62,875.344,Nucleotide
Cholesterol,C15H40N0O6,529.94,12.08,669.162,Alkaloid
Glucose,C8H39N1O1,989.41,5.01,700.737,Organic Compound
Ethanol,C13H13N2O7,827.15,1.14,121.569,Lipid
Caffeine,C11H32N0O1,719.03,7.64,437.885,Carbohydrate
Aspirin,C14H35N1O1,686.36,1.5,469.124,Hormone
Cholesterol,C6H16N3O2,620.93,N/A,1.29,Carbohydrate
Serotonin,C15H13N1O10,846.4,3.47,390.673,Lipid
Serotonin,C14H20N0O4,379.56,11.24,414.253,Alcohol
Serotonin,C19H11N3O1,649.8,6.9,559.533,Carbohydrate
Adrenaline,C19H19N5O4,82.6,11.45,729.237,Neurotransmitter
Ethanol,C10H20N5O1,818.54,13.01,502.737,Neurotransmitter
Urea,C10H24N3O10,591.99,9.84,22.603,Neurotransmitter
Aspirin,C14H27N4O1,88.14,6.07,532.65,Alkaloid
Aspirin,C1H27N0O0,686.04,7.27,797.964,Lipid
Cholesterol,C3H38N0O5,796.98,8.68,997.219,Alcohol
Adenosine triphosphate,C17H14N0O0,858.5,4.46,596.415,Organic Compound
Adrenaline,C14H13N4O1,925.83,7.66,44.044,Alkaloid
Adenosine triphosphate,C16H13N5O2,888.47,11.15,458.493,Hormone
Glucose,C14H2N3O2,676.97,7.23,222.934,Organic Compound
Serotonin,C2H8N5O10,712.88,3.22,428.913,Carbohydrate
Dopamine,C2H11N2O10,857.18,7.25,644.325,Alcohol
Adenosine triphosphate,C17H2N2O4,235.13,7.82,373.278,Alkaloid
Aspirin,C19H3N2O8,902.18,11.67,771.531,Alkaloid
Cholesterol,C3H34N4O3,648.55,9.5,379.056,Alkaloid
Glucose,C12H39N3O9,949.68,2.08,300.088,Amide
Glucose,C11H7N1O2,681.59,3.99,659.055,Carbohydrate
Adenosine triphosphate,C6H7N4O2,655.55,4.99,532.371,Hormone
Caffeine,C14H25N4O7,515.13,7.86,845.376,Nucleotide
Urea,C3H16N5O2,944.92,N/A,680.143,Nucleotide
Cholesterol,C1H1N3O9,384.57,3.07,627.158,Organic Compound
Dopamine,C7H12N3O9,688.42,9.52,314.731,Amide
Glucose,C15H9N3O10,830.54,8.63,507.654,Nucleotide
Ethanol,C18H2N5O9,648.46,2.26,530.564,Neurotransmitter
Dopamine,C11H32N5O9,867.92,2.75,810.973,Organic Compound
Adrenaline,C12H25N4O1,268.49,1.32,606.232,Organic Compound
Adenosine triphosphate,C2H22N5O3,414.76,N/A,309.928,Organic Compound
Urea,C14H31N5O2,679.68,9.91,340.954,Alcohol
Dopamine,C19H23N4O9,916.43,9.62,874.545,Alcohol
Ethanol,C18H39N0O10,881.53,13.82,648.791,Amide
Ethanol,C11H13N3O2,118.73,5.1,467.862,Nucleotide
Cholesterol,C8H13N2O0,586.01,9.64,961.447,Carbohydrate
Urea,C9H16N2O1,856.0,7.55,483.022,Carbohydrate
Urea,C5H16N0O7,728.3,6.09,419.3,Amide
Caffeine,C4H10N4O5,804.76,4.75,80.93,Neurotransmitter
Glucose,C8H22N3O5,225.95,N/A,952.394,Amide
Caffeine,C1H20N1O6,307.33,6.07,348.434,Alcohol
Serotonin,C5H1N0O0,93.73,9.58,929.011,Nucleotide
Serotonin,C7H6N3O7,751.66,N/A,150.492,Nucleotide
Glucose,C14H6N1O7,220.82,N/A,107.987,Carbohydrate
Caffeine,C18H31N4O1,1000.0,8.69,189.998,Organic Compound
Caffeine,C4H22N4O2,165.42,8.99,659.023,Alcohol
Adenosine triphosphate,C18H32N4O9,996.94,10.29,175.249,Nucleotide
Caffeine,C14H8N5O6,332.11,6.88,983.14,Alkaloid
Adenosine triphosphate,C4H12N1O9,691.41,2.01,421.626,Hormone
Adenosine triphosphate,C11H30N3O2,237.37,7.26,114.28,Alcohol
Aspirin,C16H22N3O4,102.31,10.41,610.835,Alcohol
Serotonin,C12H34N5O9,654.71,12.15,38.265,Lipid
Caffeine,C13H35N3O2,423.48,9.94,212.099,Carbohydrate
Dopamine,C11H20N0O2,95.54,4.06,245.861,Alkaloid
Cholesterol,C12H31N1O10,686.43,13.17,440.034,Nucleotide
Aspirin,C1H29N1O0,205.07,N/A,457.162,Neurotransmitter
Ethanol,C10H11N3O7,320.33,11.44,258.018,Alcohol
Adrenaline,C19H14N1O1,267.83,7.6,49.082,Lipid
Serotonin,C20H40N1O10,437.75,8.74,832.979,Nucleotide
Ethanol,C20H37N3O5,298.57,11.33,491.789,Organic Compound
Caffeine,C20H6N1O4,620.3,4.05,739.336,Alkaloid
Aspirin,C14H33N5O10,141.51,4.61,350.962,Lipid
Caffeine,C8H4N0O9,710.94,9.57,471.534,Organic Compound
Aspirin,C14H2N2O9,699.99,6.2,939.194,Carbohydrate
Cholesterol,C19H6N3O9,988.82,10.3,103.457,Hormone
Glucose,C8H8N5O2,717.92,3.23,570.595,Alcohol
Aspirin,C12H4N1O1,65.84,10.93,136.657,Alcohol
Serotonin,C5H34N2O0,794.59,3.96,868.017,Carbohydrate
Glucose,C4H28N2O3,726.21,10.94,902.608,Carbohydrate
Adrenaline,C7H13N2O8,761.7,5.24,122.439,Hormone
Aspirin,C9H14N3O3,176.66,3.27,687.689,Hormone
Urea,C12H9N3O0,235.28,12.19,30.944,Alcohol
Urea,C16H34N4O2,131.34,8.15,60.15,Amide
Cholesterol,C11H37N4O1,259.49,11.98,519.252,Hormone
Ethanol,C15H13N2O0,582.3,6.36,138.365,Lipid
Caffeine,C12H17N2O4,289.96,9.97,299.092,Carbohydrate
Aspirin,C10H25N5O5,443.56,N/A,916.676,Hormone
Caffeine,C5H10N1O9,181.03,7.0,368.839,Neurotransmitter
Adenosine triphosphate,C13H36N5O4,764.59,12.88,977.547,Organic Compound
Cholesterol,C6H31N1O3,347.79,7.83,897.027,Hormone
Dopamine,C15H34N3O0,533.1,9.53,242.172,Nucleotide
Caffeine,C6H2N5O9,963.48,13.85,81.794,Carbohydrate
Dopamine,C10H2N3O4,314.7,6.5,874.961,Hormone
Ethanol,C14H34N5O3,888.41,1.08,624.574,Alkaloid
Adrenaline,C14H2N4O3,546.53,1.86,895.436,Lipid
Glucose,C2H16N0O10,568.66,5.85,981.363,Neurotransmitter
Adenosine triphosphate,C17H26N3O3,257.0,7.6,438.649,Carbohydrate
Serotonin,C20H30N3O4,951.74,5.47,812.651,Alkaloid
Adrenaline,C7H22N4O1,156.23,9.99,655.943,Lipid
Caffeine,C4H22N5O6,177.43,1.05,910.384,Lipid
Cholesterol,C18H4N1O10,857.83,7.82,58.078,Organic Compound
Urea,C2H8N0O6,433.9,8.22,364.873,Amide
Serotonin,C2H21N1O7,553.17,12.58,754.541,Carbohydrate
Cholesterol,C1H14N0O0,128.85,2.53,987.511,Alcohol
Dopamine,C12H22N4O4,864.48,9.44,10.393,Lipid
Urea,C9H6N4O7,761.67,N/A,840.021,Amide
Adrenaline,C2H2N2O8,674.96,9.16,434.81,Organic Compound
Dopamine,C2H8N3O1,277.64,N/A,963.382,Nucleotide
Ethanol,C5H22N4O6,627.4,N/A,158.734,Neurotransmitter
Urea,C11H13N4O2,677.35,8.82,613.071,Alcohol
Urea,C17H39N3O10,835.26,1.42,836.748,Lipid
Dopamine,C20H29N5O6,528.61,N/A,476.32,Alcohol
Caffeine,C5H8N0O0,550.58,13.88,758.078,Alcohol
Adrenaline,C18H1N5O8,892.48,12.56,592.237,Carbohydrate
Adenosine triphosphate,C15H36N1O4,72.04,N/A,47.582,Alcohol
Caffeine,C14H17N0O6,598.79,N/A,946.322,Nucleotide
Dopamine,C3H39N1O10,736.86,9.85,883.088,Lipid
Adrenaline,C20H19N1O8,959.87,N/A,307.671,Carbohydrate
Aspirin,C20H40N1O10,551.76,7.27,458.808,Neurotransmitter
Aspirin,C6H21N4O0,987.9,13.33,573.552,Neurotransmitter
Glucose,C16H24N2O2,119.42,10.9,487.958,Amide
Adrenaline,C16H14N4O5,256.18,9.46,534.955,Neurotransmitter
Glucose,C1H38N1O4,749.78,12.81,10.159,Organic Compound
Urea,C12H10N2O3,401.9,8.73,713.975,Organic Compound
Aspirin,C15H35N1O8,261.06,6.68,176.942,Hormone
Urea,C4H25N0O5,569.16,8.87,804.613,Neurotransmitter
Dopamine,C19H30N2O6,236.28,13.39,145.734,Neurotransmitter
Ethanol,C7H14N5O6,249.31,N/A,955.72,Alcohol
Dopamine,C20H6N2O8,380.39,1.72,196.911,Alcohol
Caffeine,C3H11N3O2,61.0,12.92,311.222,Hormone
Adrenaline,C9H10N0O0,129.53,N/A,52.156,Carbohydrate
Caffeine,C5H11N4O7,741.56,9.24,958.029,Hormone
Serotonin,C1H36N0O2,814.95,12.5,106.24,Organic Compound
Cholesterol,C1H34N4O1,766.13,1.97,289.285,Carbohydrate
Serotonin,C3H23N4O9,606.07,N/A,733.091,Nucleotide
Adenosine triphosphate,C2H24N2O2,705.48,N/A,879.598,Hormone
Glucose,C18H18N2O8,913.23,N/A,949.596,Nucleotide
Glucose,C4H13N3O5,825.15,6.62,718.209,Nucleotide
Cholesterol,C6H17N5O8,682.53,6.35,716.617,Amide
Adrenaline,C15H33N2O10,214.15,3.38,335.324,Neurotransmitter
Dopamine,C17H40N0O7,55.93,5.4,913.473,Organic Compound
Ethanol,C7H24N3O0,184.93,11.79,444.941,Nucleotide
Dopamine,C17H27N0O5,648.25,4.29,697.473,Alkaloid
Adenosine triphosphate,C8H34N2O0,711.59,5.11,716.203,Nucleotide
Glucose,C20H16N0O4,180.95,N/A,401.858,Nucleotide
Serotonin,C18H29N4O8,156.51,13.12,17.548,Neurotransmitter
Urea,C16H5N3O8,958.59,11.45,400.316,Nucleotide
Cholesterol,C7H20N1O0,255.98,N/A,821.867,Neurotransmitter
Ethanol,C5H35N2O5,870.94,1.75,110.99,Alkaloid
Aspirin,C7H13N3O1,323.21,12.78,116.738,Hormone
Cholesterol,C13H3N1O0,647.58,13.71,121.71,Carbohydrate
Adrenaline,C14H20N2O4,507.59,12.22,932.661,Alkaloid
Adenosine triphosphate,C2H2N4O5,475.91,12.6,276.403,Lipid
Urea,C17H22N1O1,747.78,5.46,191.843,Carbohydrate
Cholesterol,C16H38N2O10,673.67,8.95,267.986,Carbohydrate
Serotonin,C16H18N4O2,741.39,2.43,546.725,Neurotransmitter
Cholesterol,C9H11N0O5,320.26,2.86,155.027,Hormone
Dopamine,C12H5N5O5,695.52,10.36,58.3,Amide
Urea,C13H23N3O10,613.8,1.42,334.73,Alcohol
Cholesterol,C14H34N3O2,884.26,N/A,287.055,Neurotransmitter
Adenosine triphosphate,C16H35N2O4,168.7,13.34,417.035,Alcohol
Cholesterol,C7H4N1O7,227.95,1.95,686.071,Neurotransmitter
Caffeine,C10H32N4O6,947.28,2.65,532.629,Hormone
Urea,C2H38N3O0,604.01,13.18,992.146,Hormone
Dopamine,C20H40N5O1,171.25,9.53,241.198,Alcohol
Caffeine,C18H19N3O6,577.42,11.19,56.089,Neurotransmitter
Serotonin,C5H12N4O5,292.14,12.29,489.688,Neurotransmitter
Aspirin,C9H3N5O5,63.32,11.26,144.11,Nucleotide
Ethanol,C9H17N5O2,861.25,N/A,709.409,Carbohydrate
Serotonin,C17H24N1O8,328.84,5.64,780.012,Lipid
Urea,C1H7N1O9,857.87,12.84,642.989,Nucleotide
Adrenaline,C2H33N5O6,222.27,10.33,607.757,Neurotransmitter
Glucose,C9H28N0O10,404.28,8.64,888.1,Alkaloid
Caffeine,C5H24N3O2,817.43,6.37,174.596,Lipid
Caffeine,C5H33N5O4,104.93,2.71,521.633,Alcohol
Adrenaline,C2H1N0O5,479.74,6.75,291.111,Nucleotide
Dopamine,C19H39N2O5,59.25,7.19,844.825,Lipid
Dopamine,C18H34N4O6,480.94,10.64,630.557,Alkaloid
Caffeine,C19H36N5O8,467.99,11.49,655.376,Carbohydrate
Urea,C9H11N3O7,581.08,N/A,55.441,Neurotransmitter
Serotonin,C10H13N4O3,364.86,2.45,913.752,Alkaloid
Serotonin,C6H17N5O6,759.61,1.86,294.601,Nucleotide
Caffeine,C5H21N2O6,776.69,3.26,245.372,Nucleotide
Dopamine,C8H5N4O6,791.85,3.33,334.228,Alkaloid
Urea,C11H2N0O5,908.55,6.99,102.586,Alkaloid
Aspirin,C18H37N3O2,577.67,13.92,589.996,Lipid
Urea,C15H8N5O7,784.98,11.67,337.46,Alkaloid
Serotonin,C17H31N3O1,62.1,N/A,745.607,Alcohol
Adrenaline,C11H14N4O6,403.17,10.96,212.01,Nucleotide
Dopamine,C18H37N4O10,491.8,N/A,2.231,Amide
Aspirin,C17H5N5O2,335.82,6.32,211.927,Alcohol
Dopamine,C2H28N5O1,459.61,N/A,643.193,Nucleotide
Ethanol,C10H38N1O0,942.82,N/A,83.105,Neurotransmitter
Glucose,C16H13N0O10,147.11,12.38,290.127,Neurotransmitter
Adrenaline,C3H40N0O6,509.57,N/A,596.301,Carbohydrate
Serotonin,C6H24N0O9,547.29,7.67,19.747,Organic Compound
Urea,C4H24N1O5,544.59,11.41,587.149,Lipid
Urea,C4H10N1O5,326.15,10.86,815.223,Alkaloid
Aspirin,C5H18N5O10,982.11,4.03,344.081,Alcohol
Glucose,C11H38N1O9,393.3,10.07,26.81,Carbohydrate
Adenosine triphosphate,C12H27N4O6,247.92,2.47,494.786,Amide
Glucose,C15H19N1O1,951.47,10.08,501.485,Alkaloid
Aspirin,C17H9N0O9,829.78,2.93,448.748,Alcohol
Urea,C16H28N3O1,289.47,2.72,234.613,Hormone
Glucose,C2H21N3O9,494.31,1.62,608.352,Amide
Adrenaline,C8H3N5O6,234.21,6.23,495.31,Neurotransmitter
Adenosine triphosphate,C11H9N0O6,795.2,1.56,242.771,Amide
Adrenaline,C10H30N3O4,917.5,3.94,353.911,Amide
Caffeine,C12H6N0O7,54.4,N/A,582.05,Alkaloid
Ethanol,C13H24N4O9,433.88,N/A,885.065,Neurotransmitter
Adrenaline,C16H29N3O5,794.93,N/A,22.37,Alkaloid
Urea,C13H28N3O9,169.78,6.33,201.705,Lipid
Adrenaline,C19H3N2O6,686.97,4.03,560.174,Neurotransmitter
Adrenaline,C7H38N3O4,739.01,8.85,175.156,Neurotransmitter
Aspirin,C8H14N3O9,83.69,3.96,460.619,Lipid
Serotonin,C17H28N3O2,444.13,9.75,652.586,Carbohydrate
Serotonin,C20H14N5O9,856.57,12.04,314.371,Alkaloid
Adenosine triphosphate,C1H7N2O1,649.32,N/A,305.145,Organic Compound
Urea,C8H12N1O4,806.11,10.65,15.352,Neurotransmitter
Urea,C7H23N3O0,721.23,7.62,419.87,Alkaloid
Aspirin,C15H15N4O0,869.72,3.71,935.831,Hormone
Ethanol,C7H4N5O9,772.0,7.99,260.05,Hormone
Dopamine,C5H34N4O10,882.86,8.01,334.492,Nucleotide
Ethanol,C9H29N1O3,447.5,13.59,745.704,Neurotransmitter
Caffeine,C20H24N4O8,770.85,5.39,666.679,Amide
Cholesterol,C14H19N1O0,316.74,12.48,75.909,Hormone
Dopamine,C10H2N3O8,825.93,N/A,257.767,Alkaloid
Aspirin,C5H15N5O3,416.82,6.54,875.816,Hormone
Dopamine,C2H38N4O1,77.2,8.57,958.953,Carbohydrate
Dopamine,C6H13N5O7,643.3,10.37,198.63,Neurotransmitter
Dopamine,C20H34N0O1,102.38,4.16,763.904,Nucleotide
Urea,C8H14N2O7,165.09,10.1,399.459,Amide
Caffeine,C20H14N2O5,648.62,3.88,309.495,Lipid
Aspirin,C18H33N5O6,556.5,3.35,999.559,Carbohydrate
Urea,C19H29N0O9,445.19,N/A,386.706,Amide
Urea,C14H40N1O9,151.75,1.02,847.846,Amide
Adrenaline,C5H1N5O8,194.58,2.5,209.07,Hormone
Urea,C10H18N1O7,811.0,7.79,265.203,Alkaloid
Aspirin,C10H1N5O7,697.78,N/A,339.663,Hormone
Adenosine triphosphate,C20H25N1O4,54.31,4.13,240.012,Neurotransmitter
Cholesterol,C7H20N3O7,651.94,4.23,610.316,Neurotransmitter
Adrenaline,C9H5N2O0,99.13,N/A,450.942,Alkaloid
Adrenaline,C9H32N0O2,901.34,N/A,729.414,Alcohol
Cholesterol,C16H21N3O3,902.54,11.46,29.437,Lipid
Urea,C15H20N4O3,886.42,8.92,503.271,Organic Compound
Serotonin,C5H22N3O1,935.86,1.68,359.367,Alcohol
Dopamine,C20H2N1O0,247.06,4.51,889.662,Alkaloid
Dopamine,C19H24N2O8,105.01,3.39,42.163,Alkaloid
Aspirin,C15H38N2O6,146.74,N/A,568.121,Nucleotide
Adenosine triphosphate,C3H11N4O2,942.11,N/A,572.7,Alcohol
Glucose,C20H27N1O2,521.99,5.66,561.617,Carbohydrate
Adrenaline,C20H38N0O6,704.59,11.43,825.164,Alkaloid
Urea,C9H5N4O7,805.36,2.19,378.716,Alcohol
Urea,C14H19N0O3,218.36,12.35,986.807,Amide
Adrenaline,C4H4N0O0,778.3,5.37,250.885,Nucleotide
Cholesterol,C18H35N5O4,481.46,N/A,794.058,Neurotransmitter
Adrenaline,C12H32N1O10,261.24,10.55,801.461,Alkaloid
Cholesterol,C15H36N5O0,164.43,N/A,908.706,Neurotransmitter
Aspirin,C16H21N0O10,760.83,9.03,34.594,Hormone
Cholesterol,C3H12N2O4,200.0,N/A,351.665,Hormone
Cholesterol,C2H29N3O1,999.58,3.26,48.168,Amide
Glucose,C5H30N5O10,418.93,3.12,903.01,Amide
Adenosine triphosphate,C3H40N0O1,178.59,8.79,604.956,Carbohydrate
Adenosine triphosphate,C17H25N2O2,255.74,5.7,991.448,Lipid
Serotonin,C14H18N1O0,288.0,12.38,934.69,Amide
Dopamine,C12H20N2O9,628.02,9.26,57.697,Amide
Serotonin,C20H5N4O9,925.79,13.89,453.725,Alkaloid
Adrenaline,C14H23N0O1,429.73,13.47,270.4,Carbohydrate
Urea,C5H29N0O5,815.48,12.27,347.976,Carbohydrate
Glucose,C19H35N3O3,478.95,6.38,480.75,Lipid
Cholesterol,C4H36N4O6,207.3,13.3,806.908,Hormone
Glucose,C3H34N0O9,68.44,4.3,639.158,Alcohol
Dopamine,C4H15N1O3,504.72,N/A,534.216,Alkaloid
Adenosine triphosphate,C7H13N3O6,367.62,5.4,906.355,Hormone
Glucose,C18H9N5O0,173.55,5.31,548.974,Carbohydrate
Cholesterol,C13H30N3O9,870.78,12.2,343.426,Alcohol
Dopamine,C18H15N0O10,408.94,5.48,785.7,Carbohydrate
Serotonin,C20H5N0O9,355.09,2.17,945.881,Neurotransmitter
Serotonin,C20H35N1O8,437.03,11.73,369.432,Hormone
Ethanol,C11H38N3O9,780.31,11.28,168.557,Alcohol
Aspirin,C6H3N5O10,422.86,N/A,182.091,Nucleotide
Adrenaline,C7H18N1O2,461.22,5.43,801.899,Alcohol
Adrenaline,C2H29N3O9,935.15,N/A,940.981,Nucleotide
Caffeine,C13H6N0O2,417.06,1.34,956.652,Hormone
Adenosine triphosphate,C18H17N4O7,437.47,N/A,54.438,Alkaloid
Adrenaline,C19H36N2O2,560.82,8.01,833.251,Lipid
Aspirin,C2H1N0O10,666.6,N/A,363.827,Organic Compound
Ethanol,C15H27N3O3,432.41,4.47,471.014,Alcohol
Adenosine triphosphate,C3H38N3O2,97.53,5.39,755.179,Organic Compound
Adrenaline,C8H12N3O5,360.51,5.86,527.857,Neurotransmitter
Dopamine,C15H6N1O4,977.53,N/A,812.795,Alcohol
Dopamine,C16H20N1O9,803.48,5.34,519.316,Alcohol
Aspirin,C12H3N4O5,431.45,7.02,869.546,Organic Compound
Cholesterol,C20H25N3O1,486.96,N/A,325.027,Alkaloid
Dopamine,C18H22N5O1,415.53,6.42,730.268,Neurotransmitter
Glucose,C16H11N3O3,365.12,9.77,567.298,Organic Compound
Adrenaline,C20H27N0O6,176.74,8.03,183.499,Neurotransmitter
Serotonin,C10H19N3O3,364.63,5.91,507.052,Hormone
Cholesterol,C2H18N3O8,704.73,13.16,748.27,Alcohol
Ethanol,C8H36N1O4,197.22,1.52,624.473,Carbohydrate
Aspirin,C8H12N0O1,847.98,10.52,175.929,Organic Compound
Adenosine triphosphate,C7H29N3O1,709.11,4.71,869.779,Lipid
Cholesterol,C9H10N1O4,311.67,13.53,508.084,Lipid
Urea,C9H29N0O2,732.93,11.26,323.575,Amide
Urea,C3H23N0O9,719.06,N/A,939.943,Amide
Serotonin,C10H36N2O5,803.67,1.16,631.362,Carbohydrate
Ethanol,C4H5N3O5,173.39,7.59,362.844,Alkaloid
Adenosine triphosphate,C7H35N5O4,914.5,N/A,164.036,Hormone
Aspirin,C6H26N5O0,132.95,11.97,625.52,Alcohol
Adenosine triphosphate,C14H36N2O1,470.65,13.61,385.504,Alkaloid
Aspirin,C16H17N3O0,816.72,4.34,478.941,Amide
Dopamine,C7H36N4O3,344.82,3.8,374.601,Organic Compound
Adenosine triphosphate,C16H12N5O0,816.13,N/A,386.687,Nucleotide
Adrenaline,C8H28N1O7,952.58,N/A,307.895,Organic Compound
