compound,formula,mw,pka,solubility_mg_ml,class
Ethanol,C3H27N3O3,110.95,6.28,83.966,Alkaloid
Dopamine,C17H18N0O2,297.09,8.55,775.909,Amide
Urea,C20H9N1O9,105.24,10.03,488.82,Lipid
Serotonin,C10H12N5O5,166.73,7.14,879.997,Amide
Ethanol,C18H5N1O1,587.17,4.2,986.275,Lipid
Urea,C3H27N1O3,132.57,9.53,83.178,Lipid
Ethanol,C11H29N1O5,882.35,5.29,827.72,Amide
Caffeine,C20H35N4O4,311.68,4.43,597.327,Nucleotide
Cholesterol,C19H14N0O2,116.42,11.19,301.828,Carbohydrate
Ethanol,C20H14N0O5,247.77,8.24,874.203,Amide
Serotonin,C7H8N1O8,203.89,8.11,911.803,Nucleotide
Serotonin,C1H29N2O6,348.31,4.62,803.82,Hormone
Caffeine,C18H1N1O6,51.42,7.07,725.087,Alkaloid
Dopamine,C10H12N3O1,542.32,11.33,894.798,Carbohydrate
Serotonin,C10H24N1O6,355.04,8.44,187.535,Nucleotide
Glucose,C19H29N5O8,610.42,1.55,269.28,Hormone
Urea,C15H13N4O0,803.38,13.39,101.364,Alcohol
Urea,C13H23N1O10,648.5,13.61,930.167,Nucleotide
Caffeine,C5H24N5O2,318.41,13.12,258.933,Neurotransmitter
Glucose,C12H7N3O8,386.34,13.86,430.939,Alcohol
Caffeine,C14H19N4O10,331.76,12.0,299.854,Lipid
Ethanol,C16H30N4O10,408.02,N/A,635.453,Alcohol
Caffeine,C9H26N2O10,923.14,5.27,591.597,Lipid
Caffeine,C7H23N4O3,733.83,1.45,874.918,Neurotransmitter
Aspirin,C13H13N5O10,674.29,4.43,452.76,Carbohydrate
Glucose,C11H26N4O9,765.68,13.66,560.757,Hormone
Serotonin,C10H27N0O1,722.0,N/A,792.722,Neurotransmitter
Dopamine,C20H12N5O8,240.58,7.49,391.907,Alcohol
Glucose,C17H12N1O3,847.51,5.52,734.566,Neurotransmitter
Adenosine triphosphate,C16H33N3O6,903.71,3.92,934.898,Neurotransmitter
Adenosine triphosphate,C19H29N2O8,595.57,3.16,489.172,Alcohol
Adrenaline,C4H37N5O2,336.41,1.2,199.891,Alcohol
Adenosine triphosphate,C15H40N0O3,509.26,7.13,217.264,Organic Compound
Glucose,C2H39N2O9,128.33,6.17,785.322,Alkaloid
Adrenaline,C1H15N1O8,63.88,6.95,502.947,Nucleotide
Caffeine,C17H1N2O8,826.98,13.24,744.459,Lipid
Cholesterol,C19H27N3O3,574.99,5.04,379.898,Alcohol
Dopamine,C10H26N3O5,450.93,5.25,810.205,Alcohol
Ethanol,C19H5N0O2,619.49,11.3,809.216,Amide
Dopamine,C3H9N4O6,943.08,1.5,425.231,Hormone
Dopamine,C5H33N1O3,896.19,N/A,362.197,Alkaloid
Caffeine,C6H21N1O10,912.96,4.54,915.444,Alcohol
Urea,C9H17N4O5,80.69,N/A,286.654,Carbohydrate
Glucose,C14H16N0O0,208.32,N/A,596.275,Nucleotide
Adrenaline,C13H34N2O9,547.03,4.28,664.813,Alcohol
Ethanol,C1H10N1O4,388.07,4.66,527.287,Neurotransmitter
Adrenaline,C18H13N2O3,222.14,2.62,23.239,Amide
Aspirin,C10H16N1O0,601.8,3.83,598.519,Alkaloid
Urea,C14H38N3O8,674.85,1.42,618.515,Organic Compound
Caffeine,C18H5N0O0,281.07,4.87,344.705,Lipid
Dopamine,C11H15N1O9,465.44,9.72,345.027,Nucleotide
Urea,C5H35N1O6,781.3,N/A,908.737,Nucleotide
Adenosine triphosphate,C15H4N3O1,277.35,12.2,128.139,Alkaloid
Serotonin,C4H26N5O6,65.84,6.43,491.946,Hormone
Adrenaline,C2H34N5O6,169.13,1.69,403.205,Alkaloid
Serotonin,C20H18N3O10,822.55,2.13,453.22,Alcohol
Serotonin,C18H13N2O10,628.79,3.84,994.484,Alcohol
Serotonin,C20H29N1O6,517.38,N/A,136.494,Neurotransmitter
Serotonin,C15H26N5O2,149.32,13.52,258.484,Nucleotide
Cholesterol,C11H16N0O5,468.74,7.05,495.871,Nucleotide
Serotonin,C14H14N3O7,900.75,9.4,581.66,Organic Compound
Urea,C10H19N4O3,115.52,6.62,50.649,Alcohol
Glucose,C14H13N0O7,236.44,11.45,136.696,Lipid
Serotonin,C16H31N3O6,158.38,6.02,179.846,Lipid
Serotonin,C20H7N2O3,243.42,1.6,906.086,Lipid
Serotonin,C11H22N1O0,637.41,3.33,125.507,Neurotransmitter
Dopamine,C16H38N0O1,664.95,9.71,291.245,Alkaloid
Glucose,C1H17N2O2,830.28,5.45,518.41,Organic Compound
Urea,C12H18N3O1,267.0,9.53,90.775,Alkaloid
Adrenaline,C5H4N3O3,974.31,9.44,88.209,Amide
Cholesterol,C15H18N4O2,265.18,8.96,363.645,Nucleotide
Urea,C5H23N2O10,455.49,6.04,424.943,Neurotransmitter
Glucose,C17H38N5O2,353.82,13.89,864.292,Nucleotide
Cholesterol,C17H26N4O7,75.35,9.06,166.095,Neurotransmitter
Adrenaline,C1H23N1O5,888.76,N/A,401.087,Organic Compound
Caffeine,C11H40N1O8,986.46,1.39,915.279,Organic Compound
Ethanol,C20H4N5O9,931.17,12.52,832.22,Nucleotide
Dopamine,C19H23N2O10,118.16,9.8,772.786,Alcohol
Ethanol,C16H8N0O6,245.12,5.87,380.007,Carbohydrate
Caffeine,C14H30N0O5,741.96,4.76,151.849,Nucleotide
Dopamine,C11H23N1O0,737.01,N/A,591.61,Amide
Adenosine triphosphate,C12H19N5O8,897.03,12.54,957.647,Nucleotide
Adrenaline,C13H2N3O4,851.44,N/A,462.724,Organic Compound
Ethanol,C7H18N3O2,908.64,12.47,550.641,Amide
Ethanol,C1H11N0O2,884.12,8.13,264.901,Alkaloid
Urea,C18H9N2O9,891.95,N/A,317.193,Hormone
Glucose,C20H5N4O3,433.34,3.29,957.94,Hormone
Adenosine triphosphate,C2H8N3O8,292.52,8.3,823.464,Alcohol
Urea,C10H5N5O6,271.09,6.61,89.766,Organic Compound
Caffeine,C10H20N2O4,716.55,9.88,385.404,Neurotransmitter
Cholesterol,C18H13N1O9,557.49,11.61,401.424,Carbohydrate
Serotonin,C6H28N1O7,65.88,1.39,746.188,Organic Compound
Ethanol,C17H7N3O3,504.5,1.82,14.852,Carbohydrate
Cholesterol,C14H21N1O1,733.6,10.54,749.589,Alcohol
Cholesterol,C9H7N3O2,735.17,10.07,165.731,Neurotransmitter
Adrenaline,C16H37N0O8,645.86,7.44,963.912,Alcohol
Adenosine triphosphate,C2H14N5O4,576.82,12.71,914.733,Neurotransmitter
Adrenaline,C1H39N5O5,570.1,5.15,694.505,Neurotransmitter
Caffeine,C13H26N3O2,741.24,11.43,444.45,Carbohydrate
Adrenaline,C9H40N2O8,518.97,N/A,499.541,Nucleotide
Adenosine triphosphate,C17H32N0O4,50.82,6.95,29.376,Neurotransmitter
Adrenaline,C4H10N0O2,344.87,6.34,393.673,Carbohydrate
Serotonin,C12H12N5O6,81.89,3.08,605.855,Neurotransmitter
Glucose,C4H19N0O0,513.06,6.36,173.875,Lipid
Cholesterol,C5H1N3O2,198.27,2.51,151.292,Hormone
Dopamine,C20H34N2O8,835.34,13.59,972.663,Carbohydrate
Glucose,C9H35N4O8,555.0,3.6,903.039,Amide
Aspirin,C5H36N5O8,577.31,11.15,959.65,Nucleotide
Aspirin,C6H17N4O10,104.9,12.91,566.455,Nucleotide
Cholesterol,C11H17N2O8,998.5,4.45,324.935,Amide
Caffeine,C18H10N4O0,885.57,2.73,854.641,Neurotransmitter
Cholesterol,C20H24N3O9,843.31,6.46,322.788,Amide
Cholesterol,C12H38N0O9,367.11,12.91,771.887,Hormone
Dopamine,C8H39N1O9,211.14,9.14,260.117,Alcohol
Cholesterol,C16H16N3O4,536.73,10.35,702.549,Amide
Serotonin,C16H21N1O10,819.66,N/A,503.44,Lipid
Adrenaline,C16H3N1O3,387.4,5.31,55.602,Organic Compound
Adrenaline,C17H20N2O8,146.31,11.61,860.791,Organic Compound
Ethanol,C2H4N5O9,842.33,4.83,875.024,Alcohol
Glucose,C2H39N5O8,924.33,11.04,23.644,Carbohydrate
Dopamine,C19H31N1O1,197.31,13.43,456.453,Hormone
Serotonin,C14H18N2O1,712.92,8.79,925.595,Neurotransmitter
Ethanol,C9H31N2O8,246.71,2.35,587.048,Organic Compound
Dopamine,C10H28N4O8,706.79,4.73,814.06,Hormone
Adrenaline,C3H15N0O6,635.4,12.83,167.283,Carbohydrate
Dopamine,C2H36N5O8,623.96,4.06,72.207,Nucleotide
Serotonin,C15H3N0O7,678.96,N/A,22.093,Neurotransmitter
Cholesterol,C1H20N2O7,613.23,N/A,269.297,Carbohydrate
Dopamine,C7H39N4O1,68.53,12.31,274.305,Amide
Serotonin,C1H12N5O4,428.73,N/A,669.102,Hormone
Urea,C7H2N0O7,260.29,12.39,556.554,Carbohydrate
Adrenaline,C15H36N0O10,300.51,N/A,36.871,Carbohydrate
Glucose,C2H7N3O5,655.68,N/A,869.858,Lipid
Adenosine triphosphate,C2H33N1O10,355.27,6.2,767.84,Neurotransmitter
Adenosine triphosphate,C18H18N0O9,355.03,2.07,685.647,Carbohydrate
Adrenaline,C8H14N3O4,658.0,3.13,505.563,Alcohol
Aspirin,C12H4N5O7,792.28,12.33,966.576,Lipid
Aspirin,C8H11N1O6,152.17,12.35,932.655,Amide
Cholesterol,C7H18N3O9,50.66,12.31,789.191,Alcohol
Aspirin,C18H36N0O6,318.52,12.7,680.397,Nucleotide
Serotonin,C7H15N2O0,702.75,11.15,372.221,Alcohol
Cholesterol,C17H1N1O10,201.85,1.62,635.678,Carbohydrate
Cholesterol,C15H34N0O2,810.7,1.76,567.116,Nucleotide
Urea,C8H1N4O5,178.67,5.0,74.185,Alkaloid
Cholesterol,C9H37N4O8,714.15,5.69,644.185,Alkaloid
Caffeine,C19H20N3O1,813.8,10.28,297.741,Nucleotide
Ethanol,C7H31N5O1,104.67,3.77,10.961,Hormone
Adrenaline,C17H34N2O4,686.37,5.94,303.946,Neurotransmitter
Ethanol,C18H15N2O10,327.32,10.11,976.2,Carbohydrate
Urea,C2H6N1O8,429.94,4.29,30.754,Alkaloid
Glucose,C19H30N1O4,793.73,10.28,660.664,Nucleotide
Adenosine triphosphate,C1H22N5O4,209.21,9.77,282.705,Neurotransmitter
Adrenaline,C7H10N2O4,240.46,N/A,592.612,Alkaloid
Caffeine,C6H36N1O2,129.18,1.85,412.034,Hormone
Dopamine,C13H33N4O3,389.4,12.12,399.828,Organic Compound
Adenosine triphosphate,C6H31N5O2,758.43,12.51,173.148,Amide
Ethanol,C18H24N2O8,604.57,11.14,198.054,Neurotransmitter
Urea,C14H1N2O9,181.53,N/A,781.245,Alcohol
Glucose,C13H7N5O0,539.95,5.76,539.51,Hormone
Ethanol,C2H25N2O1,415.88,N/A,544.268,Neurotransmitter
Urea,C4H5N0O10,228.63,2.0,868.888,Nucleotide
Aspirin,C3H23N4O8,653.56,6.86,982.166,Nucleotide
Serotonin,C10H4N4O8,435.39,12.33,518.296,Lipid
Cholesterol,C3H13N3O8,372.7,9.63,453.098,Neurotransmitter
Serotonin,C15H16N3O1,151.42,2.91,488.334,Alkaloid
Cholesterol,C20H36N0O3,854.68,2.26,546.326,Organic Compound
Ethanol,C11H11N0O6,981.2,5.81,501.047,Carbohydrate
Serotonin,C3H1N3O3,651.09,2.47,400.747,Carbohydrate
Serotonin,C18H27N3O5,761.71,N/A,804.172,Carbohydrate
Cholesterol,C16H40N1O4,445.97,8.33,223.712,Alkaloid
Ethanol,C3H8N1O4,60.04,3.94,947.331,Lipid
Urea,C5H12N1O2,770.26,11.25,389.262,Lipid
Serotonin,C7H24N3O3,481.04,N/A,304.006,Nucleotide
Cholesterol,C12H30N0O10,533.07,12.87,976.1,Alkaloid
Adenosine triphosphate,C15H32N4O5,383.81,1.86,807.787,Amide
Glucose,C6H12N1O0,344.94,9.1,394.132,Hormone
Glucose,C1H19N1O6,633.21,5.15,795.936,Nucleotide
Caffeine,C12H33N0O3,515.11,1.25,514.738,Hormone
Dopamine,C17H22N0O4,765.95,4.47,913.932,Neurotransmitter
Glucose,C5H27N4O6,798.62,9.76,139.833,Neurotransmitter
Adrenaline,C6H31N2O4,487.65,11.47,424.071,Alkaloid
Serotonin,C18H2N1O1,950.45,10.54,740.913,Alkaloid
Dopamine,C2H3N5O8,316.65,2.54,960.819,Carbohydrate
Adrenaline,C1H40N5O0,901.88,3.13,218.221,Nucleotide
Adenosine triphosphate,C6H19N5O4,643.25,N/A,346.036,Nucleotide
Caffeine,C14H25N0O8,841.52,4.45,939.834,Organic Compound
Adenosine triphosphate,C5H10N1O9,573.68,4.81,379.794,Organic Compound
Serotonin,C3H16N4O0,361.03,13.32,934.495,Carbohydrate
Urea,C4H11N5O5,261.49,12.39,419.018,Alkaloid
Dopamine,C16H26N5O4,420.42,7.95,277.301,Lipid
Urea,C13H35N5O6,946.75,10.88,137.675,Neurotransmitter
Serotonin,C7H29N2O5,756.5,8.43,31.62,Neurotransmitter
Caffeine,C11H17N1O10,554.59,9.93,698.265,Nucleotide
Adenosine triphosphate,C3H33N0O3,598.15,12.46,292.026,Amide
Adenosine triphosphate,C8H1N3O2,646.08,2.24,56.662,Carbohydrate
Aspirin,C8H27N2O1,645.02,4.02,843.689,Organic Compound
Ethanol,C6H26N5O9,867.28,6.74,170.853,Amide
Adenosine triphosphate,C2H18N3O2,113.77,2.91,703.266,Lipid
Caffeine,C20H13N5O0,937.6,8.05,690.368,Amide
Urea,C4H38N2O7,595.19,N/A,451.901,Nucleotide
Serotonin,C6H38N1O10,947.15,6.7,793.521,Carbohydrate
Ethanol,C17H16N4O5,604.71,4.97,210.61,Carbohydrate
Adrenaline,C18H12N0O9,173.05,7.03,785.109,Amide
Glucose,C13H12N4O9,63.24,9.75,444.671,Lipid
Caffeine,C14H5N4O9,895.95,1.19,968.736,Hormone
Ethanol,C7H38N2O7,284.16,9.55,92.297,Neurotransmitter
Dopamine,C16H9N5O5,963.91,12.29,128.845,Carbohydrate
Urea,C12H26N4O9,939.75,5.73,185.839,Organic Compound
Cholesterol,C20H31N3O7,196.31,11.13,972.135,Neurotransmitter
Serotonin,C7H26N5O9,419.73,4.07,273.132,Alcohol
Urea,C10H4N1O3,153.92,13.54,322.538,Lipid
Glucose,C9H6N0O6,292.32,13.5,637.73,Nucleotide
Cholesterol,C7H33N1O1,506.61,N/A,2.293,Carbohydrate
Urea,C8H34N3O1,632.92,6.44,173.579,Neurotransmitter
Dopamine,C16H13N4O9,868.3,N/A,616.247,Nucleotide
Dopamine,C12H1N3O2,777.31,6.36,48.438,Lipid
Ethanol,C11H21N0O5,496.69,13.65,642.816,Hormone
Ethanol,C13H1N2O3,737.26,8.2,648.028,Amide
Caffeine,C9H34N5O3,222.17,11.95,171.586,Carbohydrate
Dopamine,C2H7N3O2,146.8,11.13,203.341,Amide
Glucose,C8H31N2O7,389.07,1.09,235.438,Alcohol
Urea,C11H23N3O5,561.9,8.15,769.004,Amide
Aspirin,C14H40N5O7,307.63,11.49,759.307,Lipid
Glucose,C15H32N2O2,969.41,2.88,268.508,Carbohydrate
Serotonin,C15H6N5O3,838.66,3.84,591.813,Organic Compound
Dopamine,C8H21N3O7,717.48,10.81,613.198,Organic Compound
Serotonin,C12H28N4O2,597.31,5.77,266.917,Organic Compound
Cholesterol,C14H16N0O7,275.31,4.69,26.359,Alcohol
Dopamine,C10H6N5O7,913.31,N/A,268.066,Amide
Adrenaline,C5H12N1O6,170.18,2.75,833.865,Nucleotide
Dopamine,C15H1N1O0,240.71,13.34,250.553,Alkaloid
Adenosine triphosphate,C6H35N3O6,881.78,6.02,33.324,Carbohydrate
Adenosine triphosphate,C1H17N2O6,73.49,7.79,944.43,Nucleotide
Serotonin,C12H2N3O5,300.16,1.68,384.1,Nucleotide
Glucose,C18H19N1O9,834.34,7.05,33.503,Carbohydrate
Dopamine,C7H27N2O3,485.91,13.09,342.808,Hormone
Caffeine,C1H24N5O3,731.66,10.02,289.423,Carbohydrate
Adenosine triphosphate,C4H36N1O3,817.86,10.37,915.886,Neurotransmitter
Aspirin,C12H1N1O3,94.28,12.68,347.518,Neurotransmitter
Urea,C19H22N0O10,323.06,13.63,237.967,Carbohydrate
Caffeine,C17H20N4O6,247.29,3.5,358.693,Hormone
Adenosine triphosphate,C3H14N0O0,876.03,N/A,406.591,Neurotransmitter
Caffeine,C16H29N3O4,864.37,N/A,924.109,Carbohydrate
Aspirin,C15H7N5O2,955.45,8.08,381.992,Amide
Cholesterol,C5H1N0O0,654.55,10.18,643.903,Organic Compound
Dopamine,C15H15N2O3,205.15,6.48,600.828,Carbohydrate
Urea,C7H9N0O7,992.29,N/A,204.259,Carbohydrate
Caffeine,C6H40N5O9,976.33,N/A,980.214,Neurotransmitter
Caffeine,C2H15N3O10,953.8,8.33,639.726,Neurotransmitter
Glucose,C10H14N1O9,410.74,11.71,497.724,Amide
Caffeine,C17H2N4O1,585.78,13.42,455.308,Nucleotide
Adenosine triphosphate,C7H33N5O1,98.02,3.48,842.08,Alkaloid
Cholesterol,C6H1N4O7,296.12,12.84,340.334,Organic Compound
Dopamine,C2H5N3O2,136.22,13.73,985.389,Lipid
Glucose,C10H23N1O2,779.68,3.32,509.884,Lipid
Cholesterol,C12H14N2O0,580.72,9.51,134.47,Nucleotide
Ethanol,C9H9N5O8,169.89,11.7,599.421,Amide
Cholesterol,C3H16N1O6,321.53,2.36,796.554,Alkaloid
Urea,C17H23N2O4,276.53,12.78,685.017,Alcohol
Dopamine,C20H39N5O8,59.54,1.72,931.88,Alcohol
Glucose,C5H33N0O0,478.43,7.55,827.552,Alcohol
Aspirin,C7H3N0O7,622.86,11.57,945.087,Amide
Adenosine triphosphate,C13H21N1O8,236.14,N/A,729.905,Hormone
Dopamine,C18H13N1O7,671.76,9.47,684.173,Lipid
Adrenaline,C19H7N0O5,215.79,N/A,670.616,Amide
Caffeine,C17H12N2O1,927.27,7.17,793.314,Carbohydrate
Cholesterol,C10H1N5O5,503.31,N/A,662.169,Amide
Serotonin,C7H30N3O8,983.0,N/A,824.784,Alkaloid
Urea,C10H21N5O10,630.41,9.4,568.975,Carbohydrate
Cholesterol,C12H12N4O0,870.81,2.22,751.038,Alkaloid
Ethanol,C8H13N0O3,594.61,12.56,264.907,Hormone
Urea,C12H14N3O10,365.31,3.23,183.806,Amide
Dopamine,C10H26N4O7,89.25,10.19,765.428,Alcohol
Ethanol,C2H15N1O6,394.63,N/A,534.764,Alcohol
Serotonin,C3H20N4O8,825.07,N/A,982.306,Alcohol
Adrenaline,C13H28N1O1,527.95,8.56,793.206,Alkaloid
Serotonin,C13H13N3O9,705.24,6.71,503.51,Amide
Ethanol,C6H28N3O1,560.88,N/A,633.431,Carbohydrate
Cholesterol,C7H13N5O0,791.97,5.08,472.135,Alkaloid
Urea,C5H30N3O2,528.98,8.49,657.401,Nucleotide
Urea,C3H34N5O7,241.53,7.7,675.852,Organic Compound
Caffeine,C18H24N5O0,156.24,9.08,64.091,Alkaloid
Caffeine,C16H29N5O7,563.78,N/A,886.472,Carbohydrate
Caffeine,C4H3N0O9,150.9,12.54,8.557,Organic Compound
Aspirin,C7H6N5O1,865.02,7.51,73.529,Amide
Glucose,C2H9N5O1,538.34,N/A,507.452,Alcohol
Adenosine triphosphate,C8H19N4O5,296.04,1.52,148.447,Nucleotide
Glucose,C19H11N3O5,898.12,N/A,913.814,Hormone
Urea,C4H33N4O6,369.66,10.47,746.757,Alkaloid
Caffeine,C18H38N1O4,189.23,4.78,917.245,Alcohol
Adenosine triphosphate,C6H36N2O5,294.72,3.24,453.973,Organic Compound
Serotonin,C9H17N4O8,549.04,N/A,156.948,Hormone
Cholesterol,C2H34N0O4,122.04,6.54,573.761,Neurotransmitter
Urea,C4H15N1O10,299.87,3.94,862.215,Neurotransmitter
Aspirin,C2H15N3O5,83.34,N/A,269.631,Amide
Ethanol,C17H39N2O10,290.98,N/A,393.248,Amide
Aspirin,C8H40N4O10,149.88,9.43,508.399,Amide
Adenosine triphosphate,C6H22N4O5,666.22,2.0,733.322,Amide
Adrenaline,C10H18N0O7,428.98,2.78,471.801,Lipid
Adenosine triphosphate,C7H29N4O3,118.43,8.11,979.615,Nucleotide
Serotonin,C1H15N1O2,624.63,13.98,59.496,Alkaloid
Adrenaline,C6H27N1O9,668.56,12.29,947.599,Amide
Serotonin,C16H38N1O7,571.6,9.7,723.151,Alkaloid
Cholesterol,C4H13N5O0,434.38,10.03,980.003,Lipid
Caffeine,C5H13N3O2,943.45,5.6,771.296,Neurotransmitter
Urea,C11H37N5O0,965.49,2.22,194.359,Lipid
Urea,C12H3N5O3,816.19,7.2,515.771,Carbohydrate
Cholesterol,C5H6N0O5,841.67,N/A,31.389,Amide
Dopamine,C13H31N2O2,626.94,13.12,549.879,Carbohydrate
Adenosine triphosphate,C17H8N1O6,725.13,1.42,501.717,Amide
Cholesterol,C18H11N3O4,841.57,12.99,714.322,Carbohydrate
Ethanol,C10H34N3O0,89.24,11.88,632.185,Alkaloid
Cholesterol,C13H4N0O6,88.26,5.0,35.579,Hormone
Adrenaline,C14H33N0O8,876.62,13.64,963.052,Organic Compound
Caffeine,C10H26N2O9,526.41,6.62,344.463,Lipid
Serotonin,C10H19N1O4,98.33,N/A,565.108,Lipid
Serotonin,C15H28N0O8,199.55,11.86,366.361,Nucleotide
Ethanol,C2H7N2O3,284.47,N/A,926.723,Carbohydrate
Glucose,C16H17N1O9,98.22,12.44,352.384,Neurotransmitter
Urea,C5H17N1O2,746.45,9.22,679.352,Organic Compound
Adenosine triphosphate,C13H3N0O3,196.78,6.32,325.043,Lipid
Caffeine,C9H17N4O7,816.65,12.55,959.118,Amide
Caffeine,C20H2N0O8,938.18,1.49,793.304,Alkaloid
Dopamine,C1H2N4O8,604.55,5.26,760.534,Hormone
Dopamine,C17H29N0O8,119.43,2.08,321.219,Alkaloid
Urea,C8H18N5O7,725.48,2.14,53.486,Amide
Aspirin,C11H34N1O10,203.03,13.4,778.538,Carbohydrate
Caffeine,C17H8N4O3,664.67,12.8,248.133,Organic Compound
Aspirin,C3H6N3O7,915.39,12.63,743.4,Hormone
Caffeine,C13H1N4O2,134.34,13.77,952.104,Amide
Ethanol,C5H5N4O2,410.28,6.55,952.121,Neurotransmitter
Adenosine triphosphate,C4H2N0O2,368.61,13.0,47.244,Nucleotide
Glucose,C14H8N5O6,511.51,1.89,102.802,Alcohol
Urea,C12H14N5O8,679.62,8.15,361.971,Lipid
Urea,C15H12N3O9,98.66,N/A,942.744,Organic Compound
Urea,C15H10N4O10,336.21,13.91,826.852,Alcohol
Urea,C19H4N1O2,832.89,1.04,162.015,Nucleotide
Adenosine triphosphate,C10H2N0O7,425.95,4.53,16.672,Amide
Cholesterol,C17H20N1O5,407.8,4.33,461.662,Neurotransmitter
Urea,C7H23N1O1,615.34,2.82,5.274,Carbohydrate
Adrenaline,C2H8N1O9,161.09,8.45,542.992,Carbohydrate
Dopamine,C19H11N0O6,706.73,6.16,705.149,Alkaloid
Urea,C14H19N4O3,89.72,9.12,580.56,Alcohol
Dopamine,C11H9N5O9,244.36,12.02,501.813,Alkaloid
Cholesterol,C10H26N3O8,688.82,13.34,335.218,Amide
Cholesterol,C20H24N0O6,895.23,1.94,844.3,Nucleotide
Glucose,C11H8N1O8,946.82,4.96,800.994,Nucleotide
Cholesterol,C2H35N5O10,817.2,7.73,172.793,Nucleotide
Dopamine,C4H4N2O3,237.94,9.88,775.233,Amide
Aspirin,C13H23N2O0,910.92,9.04,435.271,Amide
Adrenaline,C10H5N5O5,335.11,11.77,922.682,Alkaloid
Adrenaline,C11H20N2O4,260.58,3.48,435.297,Organic Compound
Caffeine,C15H27N5O2,705.85,10.43,645.268,Hormone
Serotonin,C14H26N5O9,722.15,4.82,778.107,Lipid
Cholesterol,C9H37N5O2,666.22,12.98,209.243,Amide
Cholesterol,C4H32N5O5,226.44,11.66,429.466,Hormone
Glucose,C4H19N3O10,521.5,8.59,625.912,Neurotransmitter
Dopamine,C7H29N3O8,892.31,N/A,659.2,Carbohydrate
Adenosine triphosphate,C5H18N5O2,416.82,8.6,94.644,Neurotransmitter
