compound,formula,mw,pka,solubility_mg_ml,class
Dopamine,C16H5N5O8,347.52,8.21,209.494,Alcohol
Aspirin,C12H11N4O8,995.42,4.67,3.304,Nucleotide
Adrenaline,C11H15N4O6,338.4,11.3,617.158,Lipid
Adrenaline,C8H37N2O8,104.49,12.18,691.748,Lipid
Aspirin,C20H23N1O7,272.61,4.57,76.921,Amide
Ethanol,C16H39N0O7,212.15,12.15,319.434,Amide
Glucose,C17H19N5O8,262.86,8.96,414.58,Nucleotide
Adrenaline,C13H24N0O7,339.13,9.05,272.169,Alkaloid
Glucose,C9H11N2O5,424.07,1.71,106.235,Organic Compound
Adrenaline,C7H35N1O6,694.16,1.59,675.81,Carbohydrate
Serotonin,C9H37N2O5,987.9,11.63,427.069,Carbohydrate
Cholesterol,C10H30N2O10,481.76,6.5,464.943,Lipid
Cholesterol,C4H6N0O7,169.84,1.75,648.885,Amide
Glucose,C16H27N4O8,158.53,3.7,650.354,Hormone
Glucose,C11H5N2O1,127.56,10.98,863.415,Hormone
Dopamine,C2H9N2O7,942.89,3.04,19.119,Amide
Adenosine triphosphate,C4H14N1O9,493.6,3.04,786.188,Lipid
Adrenaline,C8H2N2O5,448.36,8.24,478.947,Amide
Dopamine,C7H18N3O6,987.08,5.65,386.555,Alcohol
Dopamine,C20H33N5O5,550.88,11.85,556.294,Alcohol
Ethanol,C15H21N5O4,734.5,2.84,334.97,Nucleotide
Cholesterol,C3H9N3O2,691.19,11.02,720.867,Organic Compound
Aspirin,C10H17N0O0,618.79,3.68,311.221,Organic Compound
Aspirin,C15H40N5O9,733.32,N/A,333.543,Hormone
Dopamine,C20H4N1O1,127.31,1.33,805.67,Hormone
Urea,C10H16N5O2,85.68,8.13,490.876,Nucleotide
Cholesterol,C19H32N5O10,896.82,N/A,360.887,Carbohydrate
Glucose,C18H1N5O8,687.96,N/A,546.308,Alcohol
Cholesterol,C8H5N0O10,83.58,N/A,61.422,Hormone
Aspirin,C17H35N4O6,474.43,4.87,258.435,Organic Compound
Adrenaline,C9H40N2O5,117.97,8.09,381.074,Nucleotide
Adenosine triphosphate,C6H25N0O9,738.85,2.79,681.404,Alcohol
Urea,C10H19N5O5,500.81,11.96,665.345,Alcohol
Aspirin,C10H38N5O3,116.23,6.57,425.496,Organic Compound
Dopamine,C13H36N1O7,223.35,N/A,735.714,Nucleotide
Aspirin,C11H14N4O2,893.7,N/A,21.894,Carbohydrate
Adrenaline,C12H24N5O3,274.26,7.93,147.954,Neurotransmitter
Dopamine,C18H40N5O10,77.89,6.7,803.858,Amide
Serotonin,C9H4N4O6,186.1,9.85,406.313,Alcohol
Dopamine,C13H24N3O9,799.39,7.35,210.253,Carbohydrate
Adrenaline,C6H27N0O10,748.45,3.48,929.706,Lipid
Urea,C20H25N0O2,872.72,8.31,966.189,Carbohydrate
Serotonin,C5H29N1O3,298.74,5.65,890.603,Lipid
Aspirin,C3H35N4O6,372.87,11.58,244.887,Organic Compound
Cholesterol,C4H17N2O4,864.74,N/A,405.166,Neurotransmitter
Adenosine triphosphate,C4H14N2O5,670.08,7.57,759.287,Nucleotide
Adrenaline,C7H7N4O6,294.75,7.83,731.73,Hormone
Glucose,C5H4N2O1,311.38,5.69,894.289,Lipid
Adenosine triphosphate,C19H6N3O9,366.98,2.39,127.278,Nucleotide
Cholesterol,C13H31N4O2,394.84,N/A,281.302,Lipid
Adenosine triphosphate,C8H19N1O9,953.36,3.16,912.887,Neurotransmitter
Serotonin,C19H39N5O0,322.66,5.35,541.423,Hormone
Ethanol,C1H25N1O1,870.98,7.48,755.264,Alcohol
Cholesterol,C20H25N0O4,984.36,5.41,522.113,Nucleotide
Caffeine,C11H7N5O1,161.01,7.3,279.478,Alcohol
Adrenaline,C11H15N5O8,457.88,4.31,983.08,Alkaloid
Ethanol,C4H16N1O0,916.06,8.09,179.811,Amide
Urea,C14H38N3O3,505.67,N/A,218.922,Nucleotide
Cholesterol,C6H17N0O7,408.5,8.17,446.583,Amide
Cholesterol,C13H10N4O10,930.38,5.03,208.092,Carbohydrate
Adenosine triphosphate,C5H15N4O7,142.16,13.68,48.281,Hormone
Dopamine,C1H35N2O4,59.03,7.08,619.521,Alcohol
Cholesterol,C6H3N4O2,527.1,5.6,10.313,Neurotransmitter
Aspirin,C10H31N3O1,236.94,5.89,295.37,Alkaloid
Adrenaline,C3H28N2O2,220.54,1.8,439.702,Lipid
Urea,C17H11N5O9,835.05,4.02,646.493,Organic Compound
Cholesterol,C12H38N4O2,893.58,12.53,733.576,Organic Compound
Adrenaline,C6H37N2O4,88.74,1.57,461.981,Neurotransmitter
Aspirin,C2H33N0O3,379.16,5.72,200.29,Hormone
Adenosine triphosphate,C2H25N1O0,189.33,N/A,962.141,Nucleotide
Serotonin,C7H20N1O2,617.69,3.27,732.363,Amide
Adenosine triphosphate,C13H40N0O0,889.55,9.26,512.947,Nucleotide
Serotonin,C5H1N4O6,774.91,13.06,599.638,Nucleotide
Caffeine,C13H19N3O4,308.86,1.2,827.163,Alcohol
Urea,C3H13N3O7,683.07,N/A,304.296,Alcohol
Cholesterol,C3H15N3O3,204.8,11.17,987.41,Hormone
Adrenaline,C7H9N1O10,142.58,N/A,174.92,Alkaloid
Caffeine,C7H12N0O5,359.66,N/A,245.676,Organic Compound
Caffeine,C2H26N1O5,522.63,8.07,290.193,Carbohydrate
Serotonin,C16H23N3O3,797.6,12.61,515.709,Alkaloid
Dopamine,C17H7N4O7,721.52,N/A,948.851,Lipid
Caffeine,C6H22N4O3,497.36,N/A,617.285,Carbohydrate
Ethanol,C20H10N0O8,354.39,7.59,442.207,Carbohydrate
Aspirin,C15H6N2O3,393.75,N/A,348.783,Alcohol
Aspirin,C12H11N3O2,56.08,9.54,916.485,Amide
Serotonin,C5H27N1O5,130.77,4.67,207.245,Nucleotide
Dopamine,C18H30N0O6,115.87,7.03,470.767,Alcohol
Caffeine,C20H38N1O7,819.79,N/A,495.785,Neurotransmitter
Serotonin,C18H10N1O8,227.56,13.77,647.994,Hormone
Glucose,C3H28N5O8,770.71,N/A,373.962,Carbohydrate
Ethanol,C11H7N2O5,88.03,8.13,819.422,Neurotransmitter
Serotonin,C9H30N2O1,212.12,6.65,117.487,Lipid
Ethanol,C14H18N4O6,682.46,13.56,367.572,Hormone
Caffeine,C20H34N0O2,477.66,N/A,217.081,Organic Compound
Adrenaline,C20H9N1O1,142.66,N/A,450.019,Carbohydrate
Cholesterol,C16H12N3O1,829.1,10.07,86.335,Hormone
Aspirin,C15H39N1O9,927.71,11.09,370.82,Lipid
Urea,C8H30N1O5,236.05,1.24,141.22,Alkaloid
Adrenaline,C7H17N4O2,330.03,7.28,886.992,Amide
Urea,C3H4N4O8,117.54,N/A,392.953,Nucleotide
Serotonin,C2H29N5O2,758.51,3.83,252.388,Lipid
Aspirin,C7H4N1O3,341.58,13.11,360.906,Amide
Caffeine,C14H36N3O7,431.58,N/A,775.221,Alkaloid
Cholesterol,C10H11N1O10,459.57,10.54,549.159,Nucleotide
Aspirin,C10H17N4O10,736.52,9.23,366.792,Organic Compound
Cholesterol,C19H5N4O2,860.18,11.36,943.336,Amide
Aspirin,C6H15N2O4,50.47,4.47,98.822,Nucleotide
Dopamine,C6H16N2O8,868.98,5.76,114.188,Hormone
Aspirin,C5H34N4O5,495.37,N/A,44.218,Neurotransmitter
Adrenaline,C1H31N0O5,983.83,N/A,109.499,Organic Compound
Ethanol,C8H24N0O10,253.78,8.21,958.656,Organic Compound
Cholesterol,C15H39N0O10,597.73,6.32,861.946,Neurotransmitter
Dopamine,C7H39N2O2,908.62,N/A,124.688,Carbohydrate
Serotonin,C9H1N2O8,158.77,1.52,569.102,Amide
Urea,C4H14N1O9,415.07,13.14,179.145,Alcohol
Dopamine,C16H5N1O4,272.63,8.39,300.955,Carbohydrate
Urea,C4H21N0O9,256.04,11.75,12.378,Hormone
Cholesterol,C16H2N2O6,928.59,4.62,788.723,Lipid
Cholesterol,C11H27N5O10,758.4,3.38,163.73,Organic Compound
Cholesterol,C6H40N1O2,766.81,1.98,97.22,Hormone
Adrenaline,C20H20N5O7,897.09,7.2,542.917,Nucleotide
Serotonin,C16H13N2O5,460.54,N/A,171.693,Hormone
Caffeine,C9H8N2O1,418.8,12.33,477.722,Carbohydrate
Dopamine,C19H22N0O0,781.86,13.13,339.439,Neurotransmitter
Aspirin,C19H39N0O10,146.31,8.89,670.222,Neurotransmitter
Dopamine,C20H1N1O5,102.58,N/A,192.036,Carbohydrate
Urea,C7H33N3O7,754.01,12.15,678.823,Amide
Serotonin,C16H20N3O6,451.54,8.64,203.853,Hormone
Glucose,C13H22N5O0,997.71,3.79,50.211,Hormone
Adenosine triphosphate,C17H9N4O5,431.47,8.31,491.563,Amide
Caffeine,C1H2N1O2,457.5,3.17,40.876,Nucleotide
Adenosine triphosphate,C14H40N2O2,706.17,12.31,139.779,Alkaloid
Urea,C5H17N0O3,249.62,9.44,989.758,Lipid
Adenosine triphosphate,C15H9N3O6,351.74,1.61,280.754,Nucleotide
Glucose,C3H12N2O9,409.36,2.0,291.388,Alcohol
Urea,C18H24N3O9,694.52,N/A,284.741,Neurotransmitter
Glucose,C11H5N4O1,913.93,N/A,104.769,Alkaloid
Caffeine,C3H14N2O6,68.12,10.33,545.776,Organic Compound
Caffeine,C19H17N3O9,57.99,6.84,660.5,Alcohol
Glucose,C11H16N3O0,670.89,10.42,63.13,Alkaloid
Adenosine triphosphate,C14H35N4O3,910.38,1.98,880.174,Nucleotide
Serotonin,C5H3N1O4,87.88,7.87,310.776,Alkaloid
Caffeine,C5H23N5O4,508.11,N/A,170.249,Amide
Serotonin,C17H34N2O5,976.22,8.4,850.569,Amide
Dopamine,C3H21N1O5,905.27,N/A,31.139,Carbohydrate
Glucose,C10H6N5O7,390.9,10.16,419.958,Nucleotide
Caffeine,C16H29N5O1,930.64,13.53,459.2,Hormone
Aspirin,C12H10N4O10,394.56,5.08,676.31,Organic Compound
Urea,C2H22N5O1,306.66,N/A,800.972,Amide
Urea,C9H14N4O5,925.12,N/A,729.026,Alcohol
Urea,C17H32N0O6,252.76,11.3,455.218,Alkaloid
Dopamine,C6H1N1O1,520.79,11.39,530.178,Carbohydrate
Serotonin,C6H15N4O3,793.89,2.94,33.802,Neurotransmitter
Adrenaline,C18H5N3O7,741.07,13.94,980.195,Alcohol
Adenosine triphosphate,C17H35N5O4,400.28,9.0,654.207,Alkaloid
Glucose,C18H17N4O6,520.72,5.17,444.271,Alkaloid
Caffeine,C14H10N2O10,774.82,N/A,768.329,Neurotransmitter
Serotonin,C15H25N1O3,972.76,12.64,41.851,Neurotransmitter
Cholesterol,C14H30N5O9,978.5,N/A,538.501,Neurotransmitter
Serotonin,C10H20N2O0,137.62,10.51,911.695,Carbohydrate
Serotonin,C12H13N1O1,978.27,8.35,34.378,Alcohol
Caffeine,C20H11N3O2,751.65,2.24,491.548,Lipid
Dopamine,C12H36N4O2,369.63,N/A,723.597,Alcohol
Ethanol,C1H12N1O8,610.83,7.17,594.294,Alkaloid
Adenosine triphosphate,C16H4N2O8,481.01,6.3,679.357,Nucleotide
Dopamine,C12H34N3O5,254.27,9.44,349.864,Alkaloid
Serotonin,C3H8N0O2,955.55,5.89,392.835,Alkaloid
Ethanol,C20H29N0O6,260.68,N/A,444.616,Neurotransmitter
Cholesterol,C7H12N5O2,848.21,6.86,122.981,Lipid
Urea,C12H16N5O2,279.38,10.8,344.373,Amide
Serotonin,C8H26N4O8,126.69,12.27,55.071,Nucleotide
Urea,C17H23N0O2,664.87,11.68,520.951,Alcohol
Urea,C18H24N1O4,944.02,11.84,869.889,Carbohydrate
Dopamine,C19H22N3O8,107.66,2.68,765.198,Hormone
Adrenaline,C13H40N3O7,673.28,10.75,800.552,Hormone
Adrenaline,C3H13N4O0,316.06,9.72,633.368,Lipid
Adrenaline,C11H27N3O7,156.75,5.69,118.168,Organic Compound
Ethanol,C4H21N1O2,486.54,4.66,905.84,Alcohol
Cholesterol,C3H9N4O9,741.45,1.32,479.617,Alcohol
Aspirin,C17H13N2O6,128.5,11.87,603.421,Amide
Caffeine,C4H30N4O8,704.79,N/A,128.913,Alkaloid
Serotonin,C2H22N4O5,110.89,3.11,516.12,Amide
Adenosine triphosphate,C14H18N3O8,730.76,N/A,476.281,Alkaloid
Ethanol,C11H14N4O1,761.59,5.93,524.116,Nucleotide
Dopamine,C20H19N4O6,764.11,N/A,445.468,Carbohydrate
Adenosine triphosphate,C1H6N5O9,349.11,8.97,530.051,Nucleotide
Dopamine,C7H8N0O1,808.44,N/A,541.528,Neurotransmitter
Dopamine,C2H28N0O3,292.91,3.18,753.379,Carbohydrate
Adrenaline,C7H20N4O1,111.66,10.89,627.772,Amide
Cholesterol,C11H11N2O2,376.67,12.11,685.689,Hormone
Ethanol,C3H18N0O3,558.54,9.99,4.429,Alkaloid
Adrenaline,C16H12N1O5,542.73,N/A,0.884,Alkaloid
Cholesterol,C8H1N3O2,580.6,N/A,485.323,Neurotransmitter
Aspirin,C3H14N4O1,351.54,5.1,244.917,Neurotransmitter
Glucose,C19H21N4O7,796.47,3.09,493.843,Carbohydrate
Caffeine,C10H8N2O10,410.35,N/A,131.26,Amide
Caffeine,C13H18N1O4,312.34,4.45,656.067,Organic Compound
Serotonin,C10H29N5O4,389.9,3.04,518.852,Neurotransmitter
Ethanol,C16H28N2O6,147.01,4.13,440.035,Alcohol
Adrenaline,C1H26N1O7,634.5,2.27,893.412,Carbohydrate
Adrenaline,C7H8N0O6,353.0,6.92,60.621,Neurotransmitter
Caffeine,C4H31N0O2,70.52,2.58,554.133,Lipid
Adenosine triphosphate,C19H6N1O7,651.72,4.28,609.572,Alcohol
Adrenaline,C14H28N3O10,749.52,13.29,715.533,Amide
Urea,C6H14N2O3,616.39,5.69,982.443,Organic Compound
Adenosine triphosphate,C19H8N1O5,307.3,12.98,594.527,Neurotransmitter
Glucose,C3H35N3O2,422.92,5.0,358.744,Hormone
Cholesterol,C7H5N4O8,856.01,6.87,809.581,Organic Compound
Urea,C9H3N0O5,667.18,1.7,469.801,Neurotransmitter
Aspirin,C8H4N4O1,768.15,13.26,917.641,Nucleotide
Serotonin,C8H20N0O0,363.86,2.23,458.173,Neurotransmitter
Aspirin,C8H12N2O7,840.22,N/A,419.329,Alcohol
Serotonin,C20H40N5O0,852.48,4.24,519.261,Carbohydrate
Urea,C6H36N4O9,406.52,3.73,236.706,Hormone
Glucose,C13H6N4O0,579.52,10.5,739.748,Nucleotide
Glucose,C15H15N1O1,322.06,N/A,966.308,Hormone
Adrenaline,C5H21N2O9,564.07,9.12,297.801,Carbohydrate
Serotonin,C9H7N3O8,843.61,N/A,184.742,Alcohol
Cholesterol,C20H24N3O8,245.36,N/A,582.097,Amide
Cholesterol,C5H35N3O8,187.11,8.76,600.9,Hormone
Aspirin,C11H3N0O9,264.08,N/A,103.746,Alcohol
Caffeine,C15H4N0O9,417.54,8.26,109.256,Carbohydrate
Dopamine,C15H30N3O6,943.44,3.48,797.705,Alkaloid
Dopamine,C15H27N1O7,700.94,13.54,96.634,Neurotransmitter
Serotonin,C11H29N4O9,315.98,N/A,371.456,Alcohol
Urea,C15H6N0O6,144.39,7.94,709.694,Alcohol
Glucose,C14H2N1O4,829.21,6.49,175.143,Alcohol
Serotonin,C12H38N4O4,105.95,12.84,147.872,Neurotransmitter
Aspirin,C14H22N0O6,540.62,9.66,792.109,Amide
Aspirin,C15H40N3O7,98.87,1.01,286.782,Lipid
Dopamine,C16H4N4O9,468.89,N/A,370.543,Hormone
Serotonin,C14H35N2O1,388.53,2.05,495.94,Carbohydrate
Serotonin,C12H2N1O5,333.98,N/A,511.705,Lipid
Serotonin,C18H13N5O7,653.86,10.93,437.555,Hormone
Serotonin,C8H7N2O9,918.96,N/A,233.786,Carbohydrate
Adenosine triphosphate,C19H27N0O10,285.64,N/A,605.165,Hormone
Dopamine,C17H34N2O3,174.73,3.57,993.645,Alkaloid
Dopamine,C20H27N3O1,988.23,9.27,139.317,Alcohol
Ethanol,C7H20N1O5,261.41,6.79,252.34,Hormone
Caffeine,C20H34N2O2,545.33,7.66,841.786,Lipid
Caffeine,C1H31N4O0,228.41,3.13,850.308,Alcohol
Glucose,C20H22N1O2,321.34,5.2,190.487,Carbohydrate
Cholesterol,C20H7N0O5,88.96,10.82,602.671,Carbohydrate
Caffeine,C12H8N2O0,978.32,13.03,552.035,Nucleotide
Adrenaline,C3H23N4O1,804.49,N/A,818.302,Nucleotide
Serotonin,C8H3N2O5,586.3,12.79,564.804,Carbohydrate
Dopamine,C13H15N3O10,862.86,1.72,422.578,Amide
Glucose,C12H40N0O1,231.65,6.69,94.558,Alkaloid
Aspirin,C3H14N3O5,55.37,4.28,554.451,Organic Compound
Caffeine,C6H18N5O5,726.06,2.82,795.284,Amide
Urea,C4H16N0O2,357.99,8.1,526.878,Organic Compound
Aspirin,C4H16N2O2,458.89,1.92,412.226,Alkaloid
Urea,C14H8N2O4,613.5,7.33,335.694,Alkaloid
Adenosine triphosphate,C11H3N2O2,124.23,N/A,750.447,Nucleotide
Dopamine,C12H16N0O4,535.02,4.16,655.294,Alkaloid
Ethanol,C7H12N5O6,182.69,4.04,556.788,Hormone
Adrenaline,C19H32N5O7,723.62,10.99,134.982,Organic Compound
Aspirin,C10H8N1O5,627.87,4.22,307.419,Alkaloid
Serotonin,C15H38N5O7,320.41,N/A,645.066,Lipid
Serotonin,C3H5N4O9,558.74,4.37,93.481,Neurotransmitter
Adrenaline,C5H1N0O3,478.36,N/A,523.579,Neurotransmitter
Cholesterol,C16H33N0O6,327.46,5.88,309.535,Alkaloid
Adenosine triphosphate,C1H9N5O8,565.79,7.18,656.852,Amide
Glucose,C12H5N5O9,492.76,12.08,603.234,Nucleotide
Urea,C12H26N0O7,273.31,12.37,458.62,Hormone
Aspirin,C11H36N0O7,624.77,6.41,238.356,Lipid
Serotonin,C6H39N1O1,496.47,7.31,926.132,Hormone
Serotonin,C15H3N4O9,481.02,N/A,468.73,Lipid
Glucose,C6H39N4O0,320.36,3.6,720.378,Neurotransmitter
Dopamine,C20H2N0O5,791.77,4.49,318.21,Hormone
Dopamine,C11H38N2O8,904.02,3.71,292.304,Lipid
Glucose,C18H32N3O4,537.08,8.9,788.874,Alcohol
Urea,C12H38N4O8,522.21,4.08,165.337,Organic Compound
Glucose,C1H4N1O2,912.84,N/A,954.797,Organic Compound
Dopamine,C4H29N2O3,51.01,N/A,627.742,Carbohydrate
Dopamine,C16H38N1O10,936.12,10.35,132.025,Alkaloid
Glucose,C2H4N2O10,750.9,3.56,796.014,Carbohydrate
Urea,C9H8N0O3,642.32,4.74,71.605,Alkaloid
Urea,C11H1N4O7,163.79,4.89,136.452,Organic Compound
Glucose,C3H5N5O1,440.8,3.25,989.365,Organic Compound
Cholesterol,C13H13N4O9,451.36,8.23,697.144,Alkaloid
Glucose,C2H24N2O7,274.62,3.37,937.451,Neurotransmitter
Aspirin,C3H27N5O5,455.1,9.18,631.973,Alkaloid
Serotonin,C10H17N1O0,844.35,N/A,383.621,Lipid
Adenosine triphosphate,C3H40N0O0,754.39,11.07,420.715,Carbohydrate
Dopamine,C19H4N3O10,533.54,N/A,238.95,Alkaloid
Dopamine,C17H38N0O4,196.62,13.28,174.226,Organic Compound
Ethanol,C8H15N3O1,552.06,11.38,68.18,Carbohydrate
Cholesterol,C7H37N5O7,193.61,8.15,300.298,Organic Compound
Adrenaline,C2H35N2O2,183.44,1.28,707.538,Lipid
Adenosine triphosphate,C18H30N3O4,547.08,8.4,457.545,Amide
Urea,C16H33N3O9,826.45,7.48,536.389,Alkaloid
Adenosine triphosphate,C1H25N3O9,898.68,13.24,442.206,Organic Compound
Serotonin,C2H33N0O2,964.99,9.08,475.161,Neurotransmitter
Dopamine,C10H36N5O9,467.13,5.05,784.894,Lipid
Adenosine triphosphate,C8H27N3O1,848.88,8.54,669.798,Neurotransmitter
Aspirin,C12H36N4O7,793.11,7.48,795.155,Hormone
Dopamine,C10H9N0O0,700.42,12.63,466.241,Amide
Caffeine,C20H5N1O5,355.17,5.09,484.956,Lipid
Dopamine,C4H20N2O10,185.47,2.02,908.826,Organic Compound
Dopamine,C5H12N1O1,792.17,1.03,648.068,Nucleotide
Serotonin,C10H14N3O0,991.45,2.48,495.978,Amide
Ethanol,C7H5N4O8,309.61,N/A,961.153,Hormone
Aspirin,C9H16N1O7,922.06,8.7,209.104,Carbohydrate
Adenosine triphosphate,C19H1N4O10,408.65,3.69,144.923,Neurotransmitter
Caffeine,C8H40N1O2,562.68,6.45,406.64,Lipid
Adenosine triphosphate,C5H38N4O3,223.96,6.95,573.34,Hormone
Adrenaline,C6H22N4O1,246.51,3.23,544.993,Neurotransmitter
Aspirin,C2H28N2O3,652.23,8.29,783.297,Organic Compound
Glucose,C19H19N5O1,622.7,3.61,198.191,Alkaloid
Caffeine,C1H18N5O8,304.37,7.61,843.022,Alkaloid
Ethanol,C18H12N1O9,274.23,N/A,175.351,Neurotransmitter
Dopamine,C10H34N5O0,376.75,N/A,106.667,Lipid
Ethanol,C13H2N4O8,818.83,N/A,24.596,Organic Compound
Adrenaline,C16H34N0O2,612.29,N/A,500.537,Neurotransmitter
Cholesterol,C9H21N1O4,286.08,9.43,409.76,Nucleotide
Ethanol,C17H37N5O6,76.8,1.34,457.64,Carbohydrate
Ethanol,C4H28N1O8,929.51,2.48,753.936,Nucleotide
Caffeine,C20H24N5O1,513.59,N/A,291.488,Nucleotide
Ethanol,C4H40N1O9,57.28,N/A,356.677,Organic Compound
Aspirin,C7H9N5O3,625.01,N/A,733.137,Hormone
Adenosine triphosphate,C1H2N2O4,364.33,5.07,786.87,Alcohol
Glucose,C12H40N1O5,410.55,1.13,109.653,Amide
Dopamine,C16H6N2O2,512.22,8.45,469.492,Alcohol
Ethanol,C12H2N5O5,210.06,4.32,48.236,Alcohol
Dopamine,C8H21N3O8,184.37,9.85,913.966,Organic Compound
Dopamine,C13H1N3O7,690.44,12.15,641.089,Alkaloid
Adrenaline,C3H7N0O0,641.43,13.28,995.231,Carbohydrate
Ethanol,C3H2N2O1,140.11,N/A,487.837,Neurotransmitter
Urea,C16H7N3O9,227.19,3.63,277.734,Hormone
Adenosine triphosphate,C16H27N3O3,766.84,4.08,29.511,Nucleotide
Cholesterol,C6H24N3O5,823.36,1.4,373.269,Neurotransmitter
Adenosine triphosphate,C20H30N2O10,790.54,N/A,518.354,Alkaloid
Adrenaline,C8H25N0O4,301.42,N/A,460.649,Amide
Serotonin,C10H13N5O1,689.57,7.23,360.956,Neurotransmitter
Ethanol,C18H5N3O5,462.77,6.25,89.095,Carbohydrate
Adenosine triphosphate,C6H18N2O8,494.78,N/A,973.456,Alcohol
Cholesterol,C2H7N4O7,531.2,1.08,600.589,Neurotransmitter
Dopamine,C2H29N3O9,88.42,N/A,663.269,Neurotransmitter
Cholesterol,C8H15N2O8,549.65,12.11,138.364,Amide
Ethanol,C13H7N0O1,726.85,12.42,34.721,Amide
Ethanol,C2H5N3O9,975.18,8.65,80.421,Amide
Glucose,C17H10N1O4,113.34,6.87,812.434,Alkaloid
Adrenaline,C19H37N3O1,210.1,10.25,142.077,Hormone
Ethanol,C11H3N0O8,561.8,9.55,18.651,Neurotransmitter
Ethanol,C4H20N5O2,353.74,2.18,723.379,Alcohol
Urea,C3H16N0O3,133.57,11.41,27.509,Neurotransmitter
Glucose,C11H25N2O1,621.71,2.18,395.042,Organic Compound
Dopamine,C13H6N5O7,172.49,3.78,287.585,Alkaloid
Dopamine,C3H23N0O9,747.03,N/A,957.973,Hormone
Aspirin,C13H5N4O3,869.19,2.61,447.573,Organic Compound
Caffeine,C18H11N1O7,996.77,8.77,424.616,Organic Compound
Serotonin,C17H22N5O0,154.34,2.34,659.856,Neurotransmitter
Dopamine,C16H8N1O7,476.23,11.08,198.138,Alkaloid
Cholesterol,C14H39N0O1,281.08,2.78,830.499,Alcohol
Urea,C11H17N4O10,435.69,3.44,774.536,Organic Compound
Dopamine,C3H22N4O9,509.5,2.18,139.681,Organic Compound
Aspirin,C16H29N1O10,719.12,N/A,603.142,Amide
Ethanol,C20H36N2O9,696.0,12.2,259.917,Carbohydrate
