compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C14H11N3O3,131.55,12.8,188.97,Hormone
Cholesterol,C4H7N0O10,199.82,2.99,41.603,Organic Compound
Cholesterol,C2H15N0O8,100.98,10.79,766.51,Carbohydrate
Serotonin,C10H40N3O2,334.71,3.02,140.23,Nucleotide
Adrenaline,C4H4N3O3,821.49,5.76,39.679,Alcohol
Adrenaline,C7H10N4O7,726.41,N/A,995.716,Neurotransmitter
Ethanol,C16H13N1O2,546.66,7.14,81.431,Nucleotide
Urea,C17H37N1O9,753.77,7.02,73.577,Neurotransmitter
Glucose,C12H13N3O10,540.53,3.22,881.501,Lipid
Cholesterol,C13H28N5O6,687.9,10.27,494.139,Alcohol
Adrenaline,C8H4N5O8,896.67,4.55,94.752,Organic Compound
Dopamine,C8H12N5O1,778.25,N/A,597.187,Lipid
Glucose,C8H34N1O3,378.35,10.15,722.072,Amide
Urea,C17H39N3O1,341.72,6.82,976.67,Amide
Cholesterol,C2H38N5O4,589.95,7.92,91.18,Alcohol
Aspirin,C3H40N5O8,194.52,N/A,491.54,Alkaloid
Caffeine,C7H26N1O3,988.84,N/A,270.531,Alcohol
Adenosine triphosphate,C19H26N1O1,882.4,5.27,481.269,Hormone
Adenosine triphosphate,C19H25N5O1,986.96,1.78,316.074,Nucleotide
Aspirin,C19H32N1O4,63.69,N/A,91.168,Alkaloid
Cholesterol,C17H31N4O0,861.55,2.82,567.265,Organic Compound
Urea,C19H36N0O2,652.33,1.26,46.497,Alcohol
Dopamine,C15H37N3O9,130.91,3.27,145.163,Alcohol
Serotonin,C20H30N1O4,658.3,1.49,969.448,Organic Compound
Dopamine,C6H40N2O10,595.89,1.04,424.716,Amide
Glucose,C20H35N3O7,396.06,2.98,255.007,Neurotransmitter
Adenosine triphosphate,C6H3N1O2,123.84,2.27,142.358,Carbohydrate
Cholesterol,C3H19N2O2,217.78,12.39,44.726,Carbohydrate
Adenosine triphosphate,C11H34N4O9,622.73,4.59,866.893,Neurotransmitter
Dopamine,C16H10N2O2,448.18,12.27,491.829,Nucleotide
Dopamine,C9H21N5O4,520.27,3.46,983.052,Neurotransmitter
Urea,C8H23N3O0,484.57,5.25,599.34,Carbohydrate
Aspirin,C8H38N3O5,586.82,8.25,65.052,Amide
Caffeine,C16H22N1O5,624.07,1.4,234.175,Alcohol
Dopamine,C12H7N4O3,318.22,2.61,134.331,Amide
Adrenaline,C7H11N0O7,238.55,6.66,99.368,Alkaloid
Dopamine,C16H13N1O0,983.7,12.66,76.636,Organic Compound
Aspirin,C2H34N4O2,595.18,4.85,306.09,Neurotransmitter
Aspirin,C14H18N4O7,191.17,3.57,408.683,Alkaloid
Urea,C8H35N5O2,175.46,N/A,839.676,Alcohol
Urea,C7H14N5O4,804.3,3.71,444.967,Organic Compound
Ethanol,C11H27N3O1,210.62,4.11,869.67,Lipid
Glucose,C4H38N0O1,62.11,11.93,137.817,Amide
Serotonin,C14H35N2O9,291.36,5.65,335.1,Neurotransmitter
Adenosine triphosphate,C1H13N1O6,295.22,13.79,575.612,Organic Compound
Serotonin,C8H8N0O8,783.61,9.5,632.571,Carbohydrate
Caffeine,C5H27N4O0,857.59,12.8,687.14,Amide
Serotonin,C7H39N4O7,160.3,4.09,545.698,Hormone
Adrenaline,C8H20N0O9,704.11,8.62,639.62,Organic Compound
Caffeine,C16H35N1O10,588.44,3.52,4.712,Alkaloid
Ethanol,C19H30N4O5,494.96,10.16,500.504,Amide
Adenosine triphosphate,C9H34N1O1,133.6,4.4,353.237,Carbohydrate
Adrenaline,C12H29N2O0,202.37,2.53,790.564,Lipid
Urea,C7H26N0O5,385.67,2.56,550.618,Alcohol
Ethanol,C16H31N1O0,322.09,5.67,516.143,Amide
Serotonin,C6H22N3O1,248.52,10.87,79.604,Alcohol
Adenosine triphosphate,C6H1N5O9,569.18,N/A,282.344,Organic Compound
Serotonin,C15H15N4O4,233.56,1.67,826.169,Alkaloid
Glucose,C7H26N3O3,649.32,8.95,378.746,Lipid
Urea,C12H19N2O3,810.86,N/A,153.407,Organic Compound
Serotonin,C18H22N4O7,879.82,2.4,378.758,Hormone
Adrenaline,C11H19N4O0,200.62,1.96,605.435,Hormone
Adenosine triphosphate,C11H35N4O10,859.39,8.08,666.63,Carbohydrate
Aspirin,C8H36N1O10,881.89,4.73,266.691,Neurotransmitter
Urea,C7H23N3O1,823.83,N/A,33.99,Alcohol
Serotonin,C4H33N2O10,985.38,6.44,399.569,Carbohydrate
Dopamine,C8H37N4O9,982.75,10.1,702.668,Nucleotide
Ethanol,C8H33N4O4,91.48,12.27,243.765,Hormone
Urea,C9H12N1O9,663.2,N/A,306.727,Nucleotide
Aspirin,C18H39N4O9,877.32,3.58,899.853,Alcohol
Ethanol,C7H28N2O9,298.0,2.78,603.115,Hormone
Cholesterol,C4H33N3O5,648.38,7.37,734.066,Hormone
Caffeine,C3H4N5O8,314.52,10.81,61.702,Organic Compound
Glucose,C6H20N4O6,715.82,2.99,458.188,Amide
Caffeine,C7H12N3O4,564.38,13.93,220.61,Alkaloid
Adrenaline,C2H21N0O9,719.15,11.84,297.052,Hormone
Serotonin,C17H4N4O3,226.9,6.12,258.148,Hormone
Cholesterol,C3H39N1O0,870.89,4.59,458.976,Lipid
Aspirin,C15H12N2O3,201.01,13.93,394.929,Amide
Urea,C19H11N0O10,820.47,N/A,36.015,Lipid
Adrenaline,C1H3N3O8,180.61,6.67,304.051,Lipid
Serotonin,C4H17N3O9,619.66,9.34,209.683,Carbohydrate
Dopamine,C8H33N5O9,613.79,2.89,200.422,Alcohol
Dopamine,C3H4N4O2,551.41,N/A,986.316,Alkaloid
Cholesterol,C19H39N2O1,606.19,N/A,772.743,Lipid
Ethanol,C1H5N1O2,595.82,N/A,376.222,Neurotransmitter
Adenosine triphosphate,C15H4N3O4,626.95,9.6,357.804,Amide
Dopamine,C10H24N3O4,293.76,N/A,444.644,Amide
Ethanol,C12H13N3O2,155.42,10.12,537.178,Lipid
Urea,C17H14N0O0,663.66,N/A,591.539,Neurotransmitter
Dopamine,C13H13N4O7,496.47,9.59,916.067,Lipid
Adenosine triphosphate,C1H40N1O4,294.45,10.25,401.355,Neurotransmitter
Aspirin,C11H28N2O2,741.22,4.9,658.237,Alkaloid
Adrenaline,C14H15N0O9,424.27,4.32,364.548,Lipid
Dopamine,C19H8N0O3,969.39,1.34,642.992,Neurotransmitter
Ethanol,C11H6N2O9,790.13,N/A,187.153,Amide
Adrenaline,C17H4N1O3,847.5,9.88,203.142,Alcohol
Serotonin,C8H20N5O3,695.77,N/A,471.743,Alkaloid
Glucose,C2H37N3O8,449.58,N/A,527.882,Alcohol
Aspirin,C10H1N4O2,416.43,13.14,68.342,Hormone
Glucose,C14H1N0O7,273.9,4.23,306.998,Alkaloid
Urea,C14H38N1O3,882.68,10.23,983.402,Organic Compound
Adrenaline,C5H32N3O4,148.89,5.36,793.728,Hormone
Ethanol,C16H2N4O0,919.1,11.37,257.734,Amide
Adrenaline,C15H25N4O9,750.03,13.8,7.582,Alcohol
Aspirin,C19H33N2O10,588.45,1.93,89.464,Organic Compound
Adrenaline,C18H5N0O8,365.08,N/A,691.808,Hormone
Cholesterol,C14H9N5O2,483.8,2.06,794.272,Nucleotide
Glucose,C8H17N0O10,257.8,9.59,197.869,Alcohol
Adenosine triphosphate,C10H33N4O8,272.05,10.67,624.602,Alcohol
Dopamine,C12H11N3O3,431.55,9.75,170.746,Neurotransmitter
Ethanol,C12H27N3O0,505.42,13.4,379.128,Carbohydrate
Serotonin,C6H31N0O2,228.46,11.13,366.872,Alkaloid
Caffeine,C8H33N4O0,829.18,13.27,573.971,Carbohydrate
Adenosine triphosphate,C6H4N1O5,847.78,1.52,870.479,Hormone
Cholesterol,C13H3N3O7,965.82,N/A,976.428,Nucleotide
Dopamine,C20H2N5O7,98.95,10.75,607.058,Lipid
Glucose,C8H39N3O9,789.28,1.22,865.36,Hormone
Cholesterol,C15H18N5O7,382.44,1.98,273.06,Hormone
Glucose,C6H1N0O4,366.53,4.21,542.747,Carbohydrate
Aspirin,C7H23N3O8,461.07,12.22,812.702,Organic Compound
Ethanol,C2H6N4O3,898.71,9.42,884.624,Amide
Serotonin,C1H18N1O3,931.09,5.14,936.601,Neurotransmitter
Ethanol,C9H24N4O3,392.62,12.36,412.033,Alcohol
Serotonin,C13H27N1O7,980.26,2.86,56.837,Hormone
Glucose,C18H20N5O7,457.12,10.88,246.81,Carbohydrate
Serotonin,C10H5N1O4,798.51,N/A,543.344,Neurotransmitter
Cholesterol,C18H10N5O3,428.7,2.59,301.938,Alcohol
Adenosine triphosphate,C5H22N2O1,401.8,N/A,887.66,Alcohol
Ethanol,C11H4N3O3,92.6,10.38,837.658,Alcohol
Aspirin,C3H11N1O7,114.52,N/A,675.592,Nucleotide
Adenosine triphosphate,C6H7N0O10,979.28,2.28,858.406,Alkaloid
Adrenaline,C13H1N4O9,696.23,5.78,225.256,Organic Compound
Glucose,C1H8N4O5,460.84,N/A,331.844,Amide
Adenosine triphosphate,C1H11N3O0,260.91,11.75,948.774,Alkaloid
Aspirin,C6H25N0O4,263.73,N/A,406.77,Neurotransmitter
Dopamine,C10H18N0O8,111.26,3.05,894.117,Neurotransmitter
Cholesterol,C13H3N0O2,731.82,N/A,718.276,Alkaloid
Cholesterol,C7H12N4O10,473.53,6.98,619.857,Nucleotide
Glucose,C6H36N2O4,956.16,2.34,440.868,Alkaloid
Glucose,C10H22N4O9,825.88,5.13,892.074,Hormone
Adenosine triphosphate,C13H31N0O0,139.04,13.44,850.038,Alkaloid
Serotonin,C15H15N4O3,170.66,N/A,380.272,Hormone
Adrenaline,C2H4N1O9,165.61,8.69,785.849,Hormone
Adrenaline,C6H30N3O2,653.67,N/A,943.151,Alcohol
Dopamine,C17H38N5O4,92.36,11.12,982.215,Nucleotide
Aspirin,C13H22N5O8,258.8,11.53,524.093,Alkaloid
Urea,C3H31N0O5,565.55,2.78,874.023,Organic Compound
Glucose,C10H17N0O0,555.13,1.14,751.291,Lipid
Adrenaline,C9H39N4O5,929.24,2.3,620.563,Amide
Ethanol,C19H1N0O8,778.76,12.65,461.25,Alcohol
Glucose,C16H7N5O6,668.1,3.86,71.385,Lipid
Caffeine,C14H2N3O6,853.27,N/A,384.619,Organic Compound
Adrenaline,C14H12N2O9,848.68,N/A,25.251,Alkaloid
Aspirin,C16H29N1O9,696.71,9.13,168.205,Hormone
Urea,C5H28N0O3,680.24,N/A,553.253,Hormone
Glucose,C1H22N5O0,319.27,5.01,25.464,Nucleotide
Caffeine,C3H22N1O8,248.68,13.91,150.031,Alcohol
Caffeine,C15H7N0O1,402.83,10.52,933.784,Amide
Glucose,C3H36N1O2,427.37,10.19,991.137,Hormone
Glucose,C6H27N5O4,905.31,12.21,199.957,Lipid
Caffeine,C4H28N4O1,573.22,12.85,831.75,Amide
Adrenaline,C18H4N4O0,566.0,7.4,365.227,Carbohydrate
Urea,C5H5N4O9,74.43,8.51,442.683,Hormone
Glucose,C2H4N0O0,323.97,10.85,637.573,Alkaloid
Aspirin,C12H4N5O0,943.98,2.62,301.52,Neurotransmitter
Urea,C2H36N5O0,158.15,5.98,643.784,Amide
Serotonin,C10H3N1O1,850.5,10.62,963.538,Hormone
Adrenaline,C2H29N1O1,372.02,N/A,615.96,Alcohol
Dopamine,C2H21N0O8,963.39,N/A,446.063,Hormone
Serotonin,C3H18N0O3,478.21,3.66,934.694,Alcohol
Cholesterol,C5H18N2O7,980.96,9.89,240.654,Neurotransmitter
Glucose,C13H23N2O6,723.0,6.96,459.306,Carbohydrate
Caffeine,C16H33N0O9,597.49,13.16,40.972,Amide
Ethanol,C10H6N1O6,171.15,5.28,98.803,Carbohydrate
Dopamine,C11H40N3O7,554.92,5.8,333.739,Alcohol
Serotonin,C18H35N0O8,693.02,N/A,31.625,Carbohydrate
Dopamine,C9H20N0O8,96.59,3.22,279.751,Lipid
Serotonin,C13H34N5O6,878.24,6.66,225.575,Neurotransmitter
Dopamine,C8H27N3O0,460.84,6.9,73.055,Nucleotide
Urea,C2H40N5O6,163.2,4.37,875.756,Amide
Urea,C9H40N4O6,829.31,7.91,532.249,Neurotransmitter
Dopamine,C1H7N4O10,360.39,N/A,882.691,Alkaloid
Ethanol,C7H27N1O7,666.65,13.18,769.595,Alcohol
Dopamine,C17H29N0O8,833.25,3.38,792.088,Hormone
Adenosine triphosphate,C14H18N3O0,747.84,8.34,277.365,Neurotransmitter
Caffeine,C10H22N0O8,803.16,8.57,17.506,Nucleotide
Adenosine triphosphate,C5H32N4O0,864.24,10.6,217.446,Carbohydrate
Caffeine,C2H26N3O1,172.01,13.81,170.412,Neurotransmitter
Aspirin,C2H28N4O5,303.75,N/A,513.069,Organic Compound
Adrenaline,C3H4N4O9,258.58,3.28,824.939,Carbohydrate
Adrenaline,C9H20N3O6,136.56,1.9,361.583,Carbohydrate
Adenosine triphosphate,C7H23N0O2,364.0,3.48,222.612,Alcohol
Ethanol,C10H37N1O6,630.61,13.35,188.534,Carbohydrate
Serotonin,C10H12N1O7,916.13,N/A,660.338,Lipid
Caffeine,C19H4N2O4,700.71,N/A,19.098,Organic Compound
Aspirin,C10H5N3O2,874.98,2.12,341.122,Hormone
Dopamine,C10H30N4O5,59.73,2.37,354.384,Neurotransmitter
Caffeine,C6H4N0O5,78.8,11.5,168.102,Alkaloid
Ethanol,C20H21N3O3,543.25,9.35,684.906,Hormone
Serotonin,C20H6N0O6,994.49,9.49,264.234,Organic Compound
Caffeine,C13H33N4O0,148.5,1.01,159.277,Amide
Cholesterol,C12H22N2O10,396.58,2.81,924.706,Amide
Adenosine triphosphate,C15H34N4O5,917.82,12.7,25.884,Carbohydrate
Aspirin,C14H9N4O4,92.36,N/A,211.162,Nucleotide
Adrenaline,C2H15N4O6,143.18,8.46,389.648,Organic Compound
Ethanol,C17H25N4O10,909.49,5.5,230.572,Lipid
Glucose,C15H6N2O5,709.08,12.68,442.02,Organic Compound
Adenosine triphosphate,C18H29N0O0,276.53,9.92,861.022,Amide
Cholesterol,C13H39N4O3,388.76,1.25,12.994,Nucleotide
Dopamine,C1H15N5O10,96.01,2.42,719.188,Organic Compound
Dopamine,C13H32N1O8,759.31,9.36,979.772,Alcohol
Glucose,C20H22N0O10,988.51,6.32,250.154,Alkaloid
Adenosine triphosphate,C15H40N5O7,87.77,4.94,52.576,Neurotransmitter
Serotonin,C11H20N0O2,963.44,13.37,601.942,Alkaloid
Urea,C6H28N0O2,687.48,7.08,933.243,Nucleotide
Urea,C2H21N4O3,80.94,N/A,579.596,Neurotransmitter
Dopamine,C4H33N0O0,230.95,12.88,112.954,Nucleotide
Cholesterol,C5H40N4O9,665.43,5.86,674.905,Neurotransmitter
Caffeine,C5H11N3O9,379.45,5.97,404.03,Carbohydrate
Serotonin,C15H38N3O4,256.82,N/A,543.376,Nucleotide
Adrenaline,C17H6N0O6,543.75,12.45,763.651,Lipid
Caffeine,C2H37N2O0,763.77,2.91,401.384,Lipid
Glucose,C17H22N2O4,460.2,7.17,65.417,Hormone
Serotonin,C2H21N5O5,259.0,2.57,365.647,Alcohol
Serotonin,C20H6N2O1,741.5,13.63,686.871,Nucleotide
Glucose,C2H9N4O3,106.46,10.88,519.963,Organic Compound
Ethanol,C5H19N3O1,906.78,11.96,424.554,Neurotransmitter
Dopamine,C14H27N4O8,491.53,5.62,116.289,Neurotransmitter
Serotonin,C15H9N4O8,504.28,5.06,562.467,Neurotransmitter
Urea,C18H3N5O9,961.06,12.79,12.182,Lipid
Cholesterol,C13H10N3O8,812.85,N/A,234.995,Neurotransmitter
Cholesterol,C3H40N0O5,174.8,5.33,763.27,Neurotransmitter
Serotonin,C2H9N1O6,88.12,N/A,559.208,Alcohol
Adrenaline,C19H15N0O6,309.57,11.17,326.365,Alcohol
Adenosine triphosphate,C5H6N5O6,421.23,5.23,790.023,Lipid
Urea,C9H39N2O3,548.55,6.65,55.314,Lipid
Dopamine,C2H40N3O2,749.53,7.41,35.439,Nucleotide
Ethanol,C10H8N1O5,579.87,4.11,249.127,Alkaloid
Aspirin,C5H39N1O8,727.11,2.08,88.292,Lipid
Dopamine,C10H39N2O5,676.14,11.78,691.113,Alkaloid
Aspirin,C14H30N4O9,229.34,4.09,263.317,Alcohol
Caffeine,C7H15N4O0,890.74,4.34,705.436,Alcohol
Glucose,C3H6N3O8,367.41,13.99,469.54,Amide
Glucose,C20H17N1O1,377.13,N/A,112.084,Organic Compound
Cholesterol,C12H32N0O5,359.19,8.68,926.148,Hormone
Glucose,C10H2N3O0,286.72,1.06,663.334,Hormone
Ethanol,C18H21N2O0,988.0,N/A,463.226,Hormone
Dopamine,C18H16N4O7,259.14,N/A,779.155,Alkaloid
Serotonin,C14H13N0O5,330.51,1.72,239.13,Alkaloid
Glucose,C18H39N4O10,827.03,7.94,883.949,Nucleotide
Urea,C20H21N3O1,179.59,9.39,808.95,Alkaloid
Ethanol,C20H31N2O5,781.94,10.16,638.005,Neurotransmitter
Dopamine,C13H10N5O8,888.13,8.1,204.51,Nucleotide
Glucose,C10H38N4O5,457.62,12.32,66.865,Alcohol
Dopamine,C8H35N5O2,515.47,9.85,326.663,Alkaloid
Aspirin,C16H17N4O7,554.42,N/A,984.837,Amide
Ethanol,C13H3N1O3,123.09,N/A,892.912,Hormone
Aspirin,C2H18N3O3,80.93,6.48,777.68,Alcohol
Adrenaline,C18H37N5O1,564.81,N/A,804.591,Amide
Caffeine,C17H36N0O2,674.3,7.35,184.426,Amide
Glucose,C7H12N5O6,697.47,11.89,178.117,Amide
Adenosine triphosphate,C2H17N2O2,186.83,8.05,480.934,Organic Compound
Aspirin,C8H18N3O0,95.91,N/A,623.036,Amide
Caffeine,C18H6N3O4,687.45,9.05,549.96,Lipid
Caffeine,C17H3N3O6,107.41,N/A,955.905,Neurotransmitter
Serotonin,C2H21N0O1,309.92,13.44,637.792,Nucleotide
Adenosine triphosphate,C11H26N1O2,204.41,5.7,800.911,Nucleotide
Ethanol,C13H12N1O1,920.94,N/A,398.293,Lipid
Glucose,C17H23N0O9,295.58,5.14,123.791,Carbohydrate
Adrenaline,C10H13N5O2,495.35,N/A,867.587,Nucleotide
Ethanol,C19H13N1O9,610.45,N/A,806.703,Alkaloid
Ethanol,C2H18N2O8,597.84,4.53,688.251,Neurotransmitter
Adrenaline,C7H30N2O0,653.69,10.58,834.518,Amide
Aspirin,C8H37N0O5,358.33,13.72,960.413,Carbohydrate
Urea,C14H1N4O7,531.73,10.53,614.981,Neurotransmitter
Adrenaline,C17H13N2O4,419.98,N/A,489.966,Nucleotide
Caffeine,C12H13N0O6,895.53,2.58,508.472,Alkaloid
Cholesterol,C9H15N2O3,917.74,11.0,337.226,Organic Compound
Adrenaline,C8H33N4O10,236.76,9.34,838.118,Lipid
Adenosine triphosphate,C8H6N5O9,955.61,4.67,455.132,Alkaloid
Adrenaline,C19H40N1O2,168.52,4.4,603.584,Amide
Ethanol,C13H28N5O6,450.53,10.7,957.33,Lipid
Serotonin,C4H19N3O5,783.38,7.27,625.875,Alcohol
Ethanol,C19H16N2O6,852.67,2.58,571.541,Carbohydrate
Aspirin,C2H40N2O8,661.87,2.23,640.804,Lipid
Glucose,C2H40N4O7,946.01,10.62,635.319,Lipid
Caffeine,C5H13N2O8,192.9,1.48,440.957,Hormone
Glucose,C4H38N5O10,250.49,7.54,149.177,Neurotransmitter
Cholesterol,C4H21N5O8,687.18,6.09,580.171,Alcohol
Caffeine,C1H7N5O5,605.38,N/A,234.627,Amide
Aspirin,C18H35N3O9,513.48,7.17,116.925,Lipid
Adenosine triphosphate,C13H3N0O8,982.02,N/A,34.588,Organic Compound
Caffeine,C4H38N1O9,312.56,1.29,509.662,Nucleotide
Adenosine triphosphate,C4H17N5O0,117.04,2.56,431.642,Carbohydrate
Cholesterol,C5H6N3O3,241.46,9.61,80.755,Nucleotide
Ethanol,C3H33N0O3,363.09,N/A,973.416,Hormone
Glucose,C1H35N2O2,219.64,N/A,556.141,Organic Compound
Caffeine,C20H20N4O2,351.14,2.74,770.079,Neurotransmitter
Glucose,C9H12N2O5,679.43,6.82,964.56,Nucleotide
Serotonin,C9H39N4O5,809.43,N/A,615.868,Nucleotide
Adenosine triphosphate,C8H17N1O5,434.28,2.28,54.928,Neurotransmitter
Cholesterol,C4H20N5O5,561.4,N/A,159.944,Alkaloid
Aspirin,C5H8N0O6,285.85,8.83,779.691,Organic Compound
Dopamine,C11H32N5O6,749.79,5.04,581.218,Alcohol
Ethanol,C20H17N4O6,889.34,N/A,700.589,Alkaloid
Serotonin,C16H39N4O10,999.69,8.76,674.297,Nucleotide
Glucose,C11H40N2O4,911.11,N/A,87.73,Alkaloid
Serotonin,C20H9N4O9,692.5,13.93,821.775,Amide
Caffeine,C7H4N2O6,681.48,8.18,335.431,Amide
Glucose,C1H40N5O7,353.81,4.91,456.646,Neurotransmitter
Adenosine triphosphate,C6H36N4O3,66.59,8.89,384.717,Neurotransmitter
Adrenaline,C17H7N0O8,540.79,N/A,495.348,Carbohydrate
Cholesterol,C7H3N1O2,188.12,10.04,785.305,Organic Compound
Cholesterol,C1H3N3O4,271.03,N/A,848.54,Alkaloid
Dopamine,C8H37N2O4,843.9,3.08,84.823,Organic Compound
Cholesterol,C10H38N2O1,787.59,N/A,341.755,Alcohol
Caffeine,C20H21N5O8,863.67,7.4,936.002,Nucleotide
Cholesterol,C13H2N2O1,449.47,6.07,174.116,Alcohol
Adenosine triphosphate,C19H23N2O7,430.92,2.84,699.479,Alcohol
Aspirin,C14H2N1O5,430.35,8.11,84.225,Alkaloid
Aspirin,C10H2N5O4,353.16,1.73,959.023,Organic Compound
Urea,C9H31N2O3,819.72,6.77,779.926,Alkaloid
Adrenaline,C8H2N3O6,612.3,3.29,75.142,Hormone
Dopamine,C8H7N0O4,220.83,9.87,406.961,Alkaloid
Dopamine,C13H40N2O3,507.6,N/A,128.487,Carbohydrate
Adrenaline,C3H17N0O4,462.39,N/A,209.243,Organic Compound
Adenosine triphosphate,C5H30N1O5,185.14,N/A,167.971,Nucleotide
Dopamine,C16H5N0O0,858.6,N/A,685.223,Alkaloid
Dopamine,C6H30N3O3,890.62,11.73,879.451,Lipid
Ethanol,C2H7N4O3,769.96,N/A,603.898,Neurotransmitter
Adenosine triphosphate,C9H21N4O8,848.77,5.25,185.929,Alcohol
Ethanol,C2H40N0O6,760.66,10.98,584.612,Carbohydrate
Ethanol,C13H7N0O7,260.45,10.36,500.793,Amide
Ethanol,C15H11N4O10,471.18,9.52,946.168,Carbohydrate
Glucose,C12H25N1O6,306.96,9.06,715.49,Organic Compound
Aspirin,C9H19N3O9,742.68,7.52,383.771,Carbohydrate
Cholesterol,C11H23N4O0,577.67,5.98,646.039,Nucleotide
Aspirin,C20H38N4O7,404.5,2.24,750.474,Carbohydrate
Serotonin,C5H4N5O5,236.71,N/A,550.749,Organic Compound
Dopamine,C6H30N3O9,243.91,8.71,966.475,Hormone
Urea,C17H22N3O7,941.88,10.44,512.63,Carbohydrate
Adenosine triphosphate,C17H7N5O7,504.7,11.92,258.01,Organic Compound
Adenosine triphosphate,C15H29N5O10,459.41,1.61,275.091,Neurotransmitter
Adenosine triphosphate,C14H14N1O3,834.24,5.47,686.334,Carbohydrate
Adrenaline,C10H24N5O4,463.01,4.53,495.489,Nucleotide
Caffeine,C12H23N2O6,98.32,1.54,342.011,Hormone
Cholesterol,C10H17N1O4,359.02,2.68,886.018,Neurotransmitter
Adrenaline,C7H6N5O5,810.23,4.56,643.744,Amide
Serotonin,C19H6N2O1,638.74,6.44,368.485,Nucleotide
Urea,C14H15N2O8,340.01,9.84,342.363,Organic Compound
Serotonin,C14H20N4O10,54.78,4.58,850.073,Organic Compound
Adenosine triphosphate,C19H32N3O5,156.7,3.15,570.921,Carbohydrate
Adenosine triphosphate,C7H8N3O0,798.5,12.83,231.378,Neurotransmitter
Urea,C8H17N4O3,314.63,10.71,675.849,Hormone
Ethanol,C17H32N4O1,267.49,1.9,458.678,Lipid
Serotonin,C1H8N2O9,744.81,7.27,214.583,Lipid
Caffeine,C7H20N1O8,524.05,9.03,426.982,Amide
Aspirin,C16H37N2O8,388.29,4.32,307.159,Nucleotide
