compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C16H36N4O1,760.55,2.36,119.671,Amide
Adrenaline,C6H3N0O2,623.74,2.55,145.469,Hormone
Caffeine,C17H21N0O1,968.35,1.79,725.762,Carbohydrate
Adrenaline,C2H15N4O5,722.5,5.0,327.493,Neurotransmitter
Cholesterol,C6H14N1O4,929.44,N/A,1.313,Hormone
Urea,C7H27N0O9,902.41,2.5,425.529,Amide
Glucose,C5H4N4O3,630.12,11.17,604.018,Neurotransmitter
Dopamine,C8H16N4O10,597.93,1.44,473.432,Hormone
Adenosine triphosphate,C6H25N2O0,383.56,N/A,527.972,Organic Compound
Dopamine,C3H28N3O6,301.01,13.07,909.329,Alkaloid
Urea,C4H25N3O3,289.97,2.8,594.016,Hormone
Caffeine,C4H32N3O8,501.56,2.29,886.594,Organic Compound
Dopamine,C14H9N2O5,771.73,6.56,963.456,Amide
Serotonin,C20H34N4O4,593.26,9.72,686.415,Lipid
Glucose,C14H23N2O5,136.43,11.38,315.467,Neurotransmitter
Caffeine,C20H30N1O8,501.43,12.91,238.539,Organic Compound
Cholesterol,C13H10N4O0,321.62,12.24,697.089,Alcohol
Urea,C12H8N4O10,630.52,7.77,270.77,Nucleotide
Adenosine triphosphate,C4H14N1O6,216.1,3.66,114.327,Lipid
Dopamine,C2H1N3O1,84.75,4.93,13.558,Hormone
Serotonin,C19H36N1O4,694.28,5.56,81.332,Hormone
Caffeine,C14H28N0O2,637.6,6.74,419.005,Organic Compound
Caffeine,C2H15N2O7,677.59,10.63,996.953,Nucleotide
Adenosine triphosphate,C12H34N2O7,377.14,10.73,19.589,Carbohydrate
Adrenaline,C2H33N2O5,220.67,13.61,971.896,Alcohol
Aspirin,C3H37N4O9,646.3,1.39,652.223,Hormone
Aspirin,C5H40N4O5,802.51,10.49,856.199,Amide
Glucose,C13H3N5O2,304.05,N/A,263.511,Carbohydrate
Adrenaline,C4H12N2O9,920.63,4.52,841.805,Neurotransmitter
Adrenaline,C2H32N3O2,992.32,3.68,879.984,Organic Compound
Adrenaline,C16H17N3O1,914.37,11.81,103.018,Neurotransmitter
Glucose,C11H29N5O10,579.36,12.85,963.737,Organic Compound
Caffeine,C17H12N2O6,948.41,10.27,596.449,Neurotransmitter
Serotonin,C5H11N0O10,292.04,6.22,903.616,Nucleotide
Glucose,C5H3N4O0,644.19,6.04,639.484,Lipid
Adenosine triphosphate,C6H7N2O3,854.32,3.81,949.125,Alcohol
Dopamine,C19H27N3O10,259.65,3.15,89.93,Neurotransmitter
Adenosine triphosphate,C15H5N4O8,369.17,7.52,58.934,Alcohol
Dopamine,C12H29N0O5,614.5,10.89,183.358,Nucleotide
Urea,C10H22N2O2,889.51,N/A,873.565,Hormone
Adrenaline,C10H38N0O7,624.25,3.01,879.316,Organic Compound
Cholesterol,C7H19N4O9,964.74,N/A,716.933,Alcohol
Glucose,C11H25N0O4,958.92,9.23,45.898,Carbohydrate
Cholesterol,C12H23N2O10,266.0,12.93,254.61,Hormone
Adrenaline,C5H17N1O6,159.76,1.05,644.956,Organic Compound
Serotonin,C13H22N1O7,525.33,6.02,332.344,Neurotransmitter
Urea,C12H36N0O0,798.61,N/A,805.949,Lipid
Glucose,C9H15N3O1,737.18,N/A,88.355,Alcohol
Ethanol,C19H7N2O7,494.74,1.55,355.118,Carbohydrate
Urea,C10H37N2O6,96.94,11.72,455.247,Alkaloid
Ethanol,C20H27N3O9,307.42,N/A,578.834,Lipid
Ethanol,C3H10N1O8,92.59,3.98,0.719,Amide
Glucose,C10H32N1O9,821.4,8.24,463.736,Alkaloid
Aspirin,C13H39N3O6,817.77,10.55,332.519,Amide
Ethanol,C4H35N2O10,779.89,13.26,941.332,Alkaloid
Caffeine,C1H3N3O7,241.23,13.36,383.021,Alcohol
Adrenaline,C11H20N1O10,436.74,7.2,967.438,Neurotransmitter
Aspirin,C1H32N5O7,74.05,8.14,886.599,Lipid
Adenosine triphosphate,C20H31N1O10,415.47,13.28,970.405,Alcohol
Caffeine,C16H29N4O10,505.1,N/A,346.679,Hormone
Adrenaline,C1H31N5O10,356.31,2.92,303.973,Hormone
Caffeine,C11H24N1O0,296.47,3.43,417.61,Hormone
Glucose,C17H17N1O8,426.42,10.86,354.27,Amide
Adrenaline,C4H19N0O1,228.04,6.53,758.577,Hormone
Dopamine,C6H8N0O10,228.91,9.08,780.295,Organic Compound
Dopamine,C1H13N0O0,587.22,3.2,861.376,Carbohydrate
Dopamine,C5H15N3O5,582.03,N/A,63.425,Amide
Cholesterol,C19H2N4O3,319.43,10.51,915.408,Alcohol
Caffeine,C6H6N4O7,278.2,N/A,290.566,Hormone
Serotonin,C15H35N4O1,522.99,11.05,938.377,Organic Compound
Adrenaline,C6H5N2O1,716.07,N/A,350.489,Hormone
Dopamine,C19H40N4O4,505.39,5.57,951.904,Organic Compound
Serotonin,C1H19N3O9,293.35,7.64,708.74,Alcohol
Aspirin,C19H1N0O10,722.02,13.17,713.413,Nucleotide
Adrenaline,C20H17N0O10,203.22,10.71,796.393,Amide
Glucose,C6H3N2O8,104.04,8.77,16.452,Amide
Dopamine,C20H18N1O8,767.99,6.02,627.486,Carbohydrate
Aspirin,C3H29N4O5,98.81,5.48,19.564,Carbohydrate
Adrenaline,C17H16N4O7,624.35,12.71,195.841,Lipid
Ethanol,C20H28N1O7,611.82,N/A,696.288,Alkaloid
Glucose,C5H40N4O3,223.34,5.77,620.44,Alcohol
Ethanol,C7H2N2O9,355.04,3.49,568.173,Nucleotide
Adrenaline,C10H24N2O9,498.96,12.86,738.162,Hormone
Adenosine triphosphate,C6H11N1O7,638.81,3.2,910.472,Nucleotide
Adenosine triphosphate,C3H17N4O9,194.77,13.89,537.199,Amide
Ethanol,C6H10N1O4,675.79,N/A,277.509,Carbohydrate
Dopamine,C2H29N2O2,581.81,9.71,511.369,Hormone
Caffeine,C19H20N4O6,199.88,4.43,631.732,Lipid
Cholesterol,C2H12N0O10,876.94,N/A,936.342,Neurotransmitter
Ethanol,C19H40N0O9,745.0,13.85,355.742,Nucleotide
Cholesterol,C10H33N5O5,389.3,4.86,421.213,Nucleotide
Adenosine triphosphate,C14H29N0O7,706.01,4.98,636.455,Alkaloid
Dopamine,C13H16N2O5,869.62,3.48,730.935,Nucleotide
Caffeine,C11H1N3O5,410.89,13.44,781.208,Alkaloid
Caffeine,C6H5N0O3,157.26,13.87,78.436,Nucleotide
Dopamine,C15H15N3O10,454.68,1.77,819.605,Organic Compound
Urea,C14H8N2O2,427.07,7.3,144.898,Carbohydrate
Cholesterol,C4H29N5O8,833.37,N/A,580.515,Amide
Caffeine,C20H37N0O7,992.72,6.07,820.48,Carbohydrate
Glucose,C13H3N4O7,685.45,1.15,995.502,Alkaloid
Adenosine triphosphate,C4H7N1O3,62.57,2.11,956.625,Neurotransmitter
Serotonin,C15H32N3O6,572.35,N/A,438.677,Organic Compound
Caffeine,C11H6N5O1,948.26,11.52,327.496,Lipid
Glucose,C15H18N5O0,317.2,4.11,650.256,Amide
Aspirin,C10H18N2O5,690.08,1.68,916.865,Hormone
Adenosine triphosphate,C19H20N3O7,714.56,N/A,668.593,Amide
Caffeine,C8H21N0O2,143.22,1.54,829.636,Alkaloid
Adenosine triphosphate,C18H23N1O1,878.98,12.38,816.856,Lipid
Glucose,C3H1N1O7,623.95,4.52,999.108,Nucleotide
Adrenaline,C12H15N0O8,974.42,12.42,5.321,Amide
Dopamine,C3H33N3O5,105.53,6.6,55.993,Alcohol
Aspirin,C12H35N5O6,673.84,N/A,255.918,Neurotransmitter
Serotonin,C14H35N0O10,285.51,3.82,585.174,Alkaloid
Adrenaline,C7H6N5O5,450.33,N/A,967.128,Alcohol
Urea,C5H16N5O6,990.23,8.69,815.622,Nucleotide
Caffeine,C16H24N3O7,772.9,N/A,143.939,Organic Compound
Urea,C5H13N2O3,253.89,2.03,773.767,Lipid
Urea,C2H9N5O3,481.22,1.22,461.357,Hormone
Dopamine,C20H33N1O8,413.75,N/A,242.701,Lipid
Adenosine triphosphate,C4H2N4O4,201.45,11.01,995.744,Lipid
Glucose,C3H38N0O5,442.84,N/A,643.075,Nucleotide
Urea,C3H38N5O1,946.23,N/A,938.057,Neurotransmitter
Dopamine,C16H15N0O10,120.63,9.24,890.879,Carbohydrate
Glucose,C5H35N2O4,262.57,N/A,775.161,Alcohol
Cholesterol,C18H2N4O4,358.51,12.88,849.199,Organic Compound
Dopamine,C4H26N1O0,126.26,4.06,170.189,Nucleotide
Caffeine,C20H2N5O2,669.07,9.69,587.879,Alkaloid
Cholesterol,C10H14N1O1,694.25,N/A,739.381,Carbohydrate
Cholesterol,C6H19N1O1,788.95,12.97,82.012,Alcohol
Ethanol,C9H10N2O1,90.1,7.98,924.776,Alkaloid
Ethanol,C12H5N4O6,364.31,6.31,434.622,Lipid
Adrenaline,C1H34N0O0,258.85,3.45,725.733,Nucleotide
Urea,C12H27N4O10,177.27,13.38,888.869,Organic Compound
Urea,C1H22N1O6,725.13,6.34,350.178,Amide
Adenosine triphosphate,C10H27N5O3,148.14,11.06,900.988,Amide
Dopamine,C19H4N4O1,492.81,2.67,522.115,Lipid
Aspirin,C5H20N4O4,187.71,13.35,669.114,Organic Compound
Adenosine triphosphate,C14H19N4O10,640.21,7.06,610.691,Alkaloid
Caffeine,C19H18N4O2,608.06,N/A,858.521,Carbohydrate
Serotonin,C9H32N1O6,768.04,7.33,11.043,Hormone
Adrenaline,C15H7N1O9,365.72,N/A,603.542,Lipid
Glucose,C10H27N4O1,711.14,11.73,30.184,Amide
Adenosine triphosphate,C8H37N0O1,913.77,4.4,980.722,Lipid
Aspirin,C5H11N1O8,860.7,1.85,182.223,Hormone
Ethanol,C4H21N1O10,141.06,3.54,242.22,Alkaloid
Caffeine,C19H19N5O2,750.5,1.79,844.228,Organic Compound
Ethanol,C14H2N5O3,906.69,10.65,202.184,Carbohydrate
Adenosine triphosphate,C1H40N1O7,426.19,11.75,548.407,Hormone
Serotonin,C12H18N0O8,121.46,13.08,826.56,Alkaloid
Ethanol,C1H5N0O0,475.27,2.5,175.547,Neurotransmitter
Aspirin,C8H24N3O8,535.02,8.28,34.118,Nucleotide
Cholesterol,C10H16N3O3,429.76,12.25,588.848,Organic Compound
Ethanol,C4H18N2O2,134.04,13.77,784.27,Alcohol
Urea,C6H28N5O8,970.42,6.64,865.399,Hormone
Urea,C15H18N1O6,839.79,8.56,335.128,Neurotransmitter
Aspirin,C18H19N3O2,927.05,3.63,376.293,Amide
Cholesterol,C5H3N4O8,868.7,1.34,610.911,Lipid
Adenosine triphosphate,C13H25N4O4,947.23,13.85,20.08,Neurotransmitter
Aspirin,C12H35N1O5,337.95,N/A,265.502,Lipid
Cholesterol,C4H26N1O3,935.53,10.16,420.222,Organic Compound
Aspirin,C20H1N4O4,276.97,2.16,282.487,Lipid
Urea,C13H32N0O6,742.97,10.15,793.463,Amide
Ethanol,C15H18N3O4,392.62,9.3,616.212,Carbohydrate
Caffeine,C16H36N4O3,758.15,8.09,389.588,Hormone
Adrenaline,C16H15N5O8,212.43,9.06,142.694,Nucleotide
Glucose,C10H3N4O5,147.9,12.13,77.515,Carbohydrate
Urea,C6H26N3O1,220.33,10.29,672.782,Nucleotide
Serotonin,C11H10N0O0,187.68,8.47,774.557,Lipid
Cholesterol,C5H26N5O5,213.28,3.95,407.097,Hormone
Dopamine,C16H39N3O1,75.89,8.3,91.38,Amide
Glucose,C1H1N5O0,961.17,4.81,32.668,Organic Compound
Serotonin,C5H16N5O0,466.08,6.2,892.927,Carbohydrate
Glucose,C8H34N2O10,423.51,10.99,146.287,Nucleotide
Adenosine triphosphate,C11H11N5O8,768.46,11.51,570.592,Alkaloid
Aspirin,C13H38N1O2,537.63,9.13,614.43,Organic Compound
Ethanol,C18H29N2O4,134.46,10.78,864.971,Nucleotide
Dopamine,C9H1N4O9,251.32,7.65,131.331,Hormone
Aspirin,C20H33N1O10,200.09,N/A,432.352,Hormone
Caffeine,C3H13N5O4,605.35,2.41,344.03,Hormone
Adrenaline,C2H30N2O7,274.07,7.39,301.057,Amide
Adrenaline,C19H29N1O9,583.61,10.17,141.506,Alkaloid
Adrenaline,C6H36N4O7,396.59,N/A,644.004,Hormone
Aspirin,C6H21N2O0,707.97,4.75,770.816,Hormone
Urea,C7H27N3O3,533.71,N/A,35.331,Amide
Adrenaline,C15H26N5O7,712.55,3.37,121.735,Lipid
Dopamine,C18H20N1O2,627.5,7.5,348.976,Carbohydrate
Glucose,C18H31N3O4,830.73,6.81,609.89,Amide
Glucose,C5H8N2O0,926.52,N/A,914.581,Neurotransmitter
Cholesterol,C8H30N5O2,528.69,13.34,423.03,Amide
Glucose,C20H17N3O0,715.04,5.18,53.71,Lipid
Dopamine,C14H23N5O1,448.9,11.42,456.577,Neurotransmitter
Glucose,C13H4N0O10,886.65,3.98,726.556,Amide
Cholesterol,C14H39N4O2,988.42,12.2,426.807,Nucleotide
Dopamine,C2H19N3O7,105.24,11.13,689.401,Carbohydrate
Dopamine,C14H38N0O9,740.31,12.33,731.28,Alcohol
Urea,C16H30N2O3,639.79,7.85,499.233,Nucleotide
Glucose,C13H6N1O5,283.73,N/A,361.039,Alkaloid
Adenosine triphosphate,C11H27N2O8,280.24,6.58,66.347,Nucleotide
Serotonin,C15H31N4O10,747.54,6.15,312.962,Lipid
Serotonin,C15H14N2O1,137.68,12.08,185.845,Amide
Dopamine,C9H9N5O2,638.74,4.93,164.799,Neurotransmitter
Glucose,C3H17N3O2,64.46,7.11,807.954,Organic Compound
Serotonin,C1H22N1O0,649.82,6.35,446.087,Hormone
Dopamine,C11H38N2O3,53.68,4.48,259.228,Nucleotide
Glucose,C20H37N5O7,166.77,2.25,522.185,Lipid
Adrenaline,C18H13N4O8,660.15,8.86,598.935,Carbohydrate
Dopamine,C10H26N2O0,594.75,4.02,102.181,Neurotransmitter
Aspirin,C7H34N5O1,856.52,11.08,557.721,Neurotransmitter
Ethanol,C1H2N5O1,137.66,12.06,303.771,Lipid
Glucose,C9H18N4O8,575.48,N/A,50.069,Neurotransmitter
Adenosine triphosphate,C16H14N0O1,984.75,10.81,649.442,Hormone
Dopamine,C4H25N3O3,59.77,N/A,0.737,Lipid
Adrenaline,C19H27N2O4,700.84,8.58,455.899,Alcohol
Ethanol,C4H22N4O4,677.02,11.19,396.775,Alcohol
Adrenaline,C5H35N1O3,244.54,10.92,625.73,Alkaloid
Glucose,C14H30N2O9,744.05,11.26,393.13,Hormone
Ethanol,C20H40N2O10,796.87,N/A,349.423,Lipid
Glucose,C3H33N4O4,415.31,13.65,177.263,Alcohol
Aspirin,C8H12N4O1,734.3,1.02,664.5,Carbohydrate
Adrenaline,C10H14N0O2,514.42,13.89,598.154,Nucleotide
Serotonin,C2H21N1O7,256.36,7.86,324.167,Amide
Cholesterol,C2H21N5O0,509.74,10.91,591.672,Lipid
Glucose,C20H13N5O8,174.31,2.93,628.231,Amide
Caffeine,C15H3N3O10,997.85,9.38,638.325,Alcohol
Dopamine,C19H19N2O6,706.45,10.21,68.537,Nucleotide
Dopamine,C19H37N1O10,760.49,N/A,261.171,Amide
Cholesterol,C9H1N1O5,725.69,7.3,17.66,Alkaloid
Aspirin,C3H1N5O1,658.87,12.55,949.601,Hormone
Dopamine,C15H29N0O8,230.16,2.55,610.628,Hormone
Dopamine,C7H31N0O5,828.08,8.03,277.481,Amide
Cholesterol,C1H5N5O5,887.24,2.54,350.815,Alkaloid
Urea,C20H27N4O2,823.74,7.5,423.72,Alcohol
Dopamine,C18H38N5O7,872.19,13.65,549.415,Amide
Adenosine triphosphate,C3H33N3O10,925.98,3.21,544.338,Hormone
Cholesterol,C7H29N4O5,716.41,11.74,186.038,Amide
Urea,C6H2N1O1,141.62,3.31,875.598,Lipid
Adenosine triphosphate,C19H9N2O1,912.45,9.18,840.793,Amide
Urea,C1H16N3O7,280.66,6.37,462.047,Alcohol
Serotonin,C13H25N4O10,306.21,8.05,710.594,Organic Compound
Serotonin,C11H7N4O2,651.22,11.87,623.741,Hormone
Adenosine triphosphate,C13H11N0O4,87.41,3.04,219.899,Hormone
Adenosine triphosphate,C15H31N2O0,947.83,2.52,13.992,Organic Compound
Adrenaline,C4H18N2O10,133.48,12.54,987.477,Carbohydrate
Urea,C9H14N2O5,321.44,12.21,965.066,Amide
Adrenaline,C12H5N2O10,237.87,4.64,801.314,Carbohydrate
Adenosine triphosphate,C1H16N5O7,797.03,6.62,523.606,Hormone
Aspirin,C11H26N2O9,569.34,13.86,750.435,Alcohol
Dopamine,C3H2N5O0,87.69,3.36,259.618,Carbohydrate
Ethanol,C19H20N4O5,448.43,7.02,452.988,Alcohol
Ethanol,C5H27N3O5,303.28,8.99,8.915,Amide
Cholesterol,C10H16N3O7,954.67,12.24,22.163,Neurotransmitter
Adrenaline,C2H19N1O9,399.86,N/A,78.072,Neurotransmitter
Ethanol,C14H16N3O6,817.64,7.17,803.829,Amide
Ethanol,C19H13N1O1,308.9,9.45,305.924,Organic Compound
Aspirin,C11H16N3O3,473.04,5.31,6.059,Neurotransmitter
Ethanol,C12H33N3O4,795.97,5.38,696.782,Nucleotide
Urea,C20H30N3O10,249.92,N/A,106.748,Alcohol
Cholesterol,C14H12N0O7,582.73,13.42,495.221,Alcohol
Ethanol,C19H40N3O7,730.58,6.23,499.494,Nucleotide
Adrenaline,C11H25N5O3,244.33,10.75,459.861,Organic Compound
Ethanol,C8H21N4O10,819.73,1.25,372.508,Organic Compound
Caffeine,C10H3N3O7,572.37,2.34,737.027,Lipid
Dopamine,C20H2N3O7,529.47,N/A,761.856,Lipid
Cholesterol,C13H35N3O3,648.79,13.17,581.813,Organic Compound
Ethanol,C11H11N0O3,345.24,1.08,203.047,Alcohol
Adenosine triphosphate,C11H40N4O3,810.16,6.6,643.368,Neurotransmitter
Glucose,C7H23N1O6,770.18,9.46,930.789,Carbohydrate
Caffeine,C1H33N1O5,727.95,N/A,833.02,Hormone
Caffeine,C17H11N3O7,365.64,2.92,574.15,Lipid
Serotonin,C14H13N5O7,99.37,12.99,342.672,Nucleotide
Glucose,C12H26N4O0,201.15,N/A,993.302,Hormone
Cholesterol,C12H1N0O8,460.56,3.32,556.354,Amide
Adenosine triphosphate,C5H16N1O3,737.95,13.83,690.444,Alcohol
Glucose,C4H33N3O7,259.56,13.19,343.07,Hormone
Adenosine triphosphate,C7H33N4O6,152.95,13.82,594.459,Neurotransmitter
Cholesterol,C20H30N3O4,552.71,11.19,899.295,Organic Compound
Dopamine,C10H12N2O3,964.67,8.14,724.35,Lipid
Glucose,C8H3N2O5,350.79,9.89,355.073,Nucleotide
Caffeine,C17H11N5O6,452.46,9.49,462.1,Alcohol
Ethanol,C12H36N1O2,506.3,5.36,176.713,Amide
Dopamine,C19H28N1O6,975.56,12.01,115.893,Lipid
Cholesterol,C2H14N0O4,794.89,N/A,50.287,Lipid
Aspirin,C14H28N3O5,540.16,9.06,467.372,Carbohydrate
Aspirin,C18H34N4O4,970.91,N/A,609.005,Hormone
Caffeine,C8H25N5O0,966.57,8.97,614.334,Nucleotide
Adrenaline,C13H5N3O7,64.87,4.27,520.797,Alcohol
Ethanol,C1H9N0O7,543.18,N/A,889.583,Neurotransmitter
Ethanol,C8H34N4O1,61.42,1.03,580.159,Alcohol
Adenosine triphosphate,C8H21N5O7,596.48,N/A,33.237,Alcohol
Caffeine,C8H36N2O9,533.44,6.61,80.127,Organic Compound
Dopamine,C10H35N0O6,258.64,12.43,268.057,Amide
Adenosine triphosphate,C15H40N0O9,246.74,4.7,927.855,Neurotransmitter
Urea,C9H26N1O7,383.77,11.3,243.38,Amide
Serotonin,C15H37N5O5,383.63,6.17,605.941,Lipid
Adenosine triphosphate,C10H9N3O0,748.44,8.74,813.51,Hormone
Dopamine,C12H27N5O2,931.96,N/A,639.587,Lipid
Aspirin,C4H39N5O1,96.3,8.7,61.985,Amide
Urea,C12H10N4O4,481.72,7.49,689.774,Amide
Adrenaline,C2H25N3O4,385.17,6.08,134.927,Lipid
Adrenaline,C19H20N0O8,969.75,N/A,164.069,Organic Compound
Adrenaline,C8H15N5O5,98.86,8.16,511.99,Alkaloid
Urea,C8H14N5O9,834.68,N/A,192.584,Organic Compound
Aspirin,C18H22N5O6,244.95,6.71,978.896,Alkaloid
Cholesterol,C8H33N0O8,354.6,12.42,938.821,Neurotransmitter
Urea,C10H15N0O0,323.92,6.4,555.242,Amide
Adenosine triphosphate,C4H14N4O5,905.54,4.69,497.236,Alkaloid
Aspirin,C2H13N4O2,793.2,10.41,794.835,Amide
Adenosine triphosphate,C7H25N3O2,478.4,13.39,783.737,Alcohol
Dopamine,C17H23N5O4,534.24,3.85,310.049,Carbohydrate
Adrenaline,C2H22N5O8,294.07,9.84,371.386,Amide
Ethanol,C13H8N1O6,805.77,8.09,608.276,Lipid
Aspirin,C3H22N5O9,58.62,1.98,820.09,Amide
Cholesterol,C6H18N1O4,423.32,N/A,824.569,Neurotransmitter
Adrenaline,C5H22N3O0,78.52,2.2,895.467,Amide
Adenosine triphosphate,C14H39N5O10,225.55,1.11,549.472,Hormone
Ethanol,C2H10N0O8,118.19,12.92,858.865,Neurotransmitter
Glucose,C16H25N0O0,914.87,11.99,155.609,Organic Compound
Cholesterol,C15H5N5O9,683.13,10.57,641.618,Alkaloid
Glucose,C5H38N3O2,594.28,N/A,971.624,Amide
Caffeine,C7H3N1O2,321.12,5.41,637.843,Carbohydrate
Glucose,C11H8N0O5,513.95,10.06,791.031,Carbohydrate
Caffeine,C18H2N5O4,577.61,5.67,392.75,Nucleotide
Adrenaline,C10H37N0O4,430.34,7.82,667.068,Nucleotide
Adrenaline,C5H12N0O8,597.63,10.43,387.959,Alkaloid
Urea,C17H37N0O10,179.47,3.32,329.899,Hormone
Adrenaline,C6H38N2O2,849.36,N/A,293.106,Hormone
Urea,C17H3N1O9,283.22,13.3,390.525,Lipid
Cholesterol,C7H2N3O3,193.3,3.97,997.226,Hormone
Urea,C18H25N5O7,965.27,12.03,77.024,Neurotransmitter
Adenosine triphosphate,C1H23N5O10,613.64,8.05,758.725,Alcohol
Serotonin,C12H23N3O5,344.51,11.14,409.071,Carbohydrate
Caffeine,C7H36N1O6,264.15,6.22,179.675,Hormone
Cholesterol,C14H11N2O8,902.51,4.43,814.152,Nucleotide
Ethanol,C11H26N3O7,583.32,1.44,339.709,Lipid
Serotonin,C3H28N1O6,636.19,12.8,708.328,Neurotransmitter
Serotonin,C13H7N3O9,421.74,13.41,697.641,Organic Compound
Adrenaline,C11H5N1O7,137.75,N/A,765.49,Organic Compound
Aspirin,C8H25N2O10,424.02,11.82,957.058,Hormone
Serotonin,C12H1N0O2,101.07,12.13,413.023,Alcohol
Aspirin,C17H5N1O2,230.83,12.27,741.254,Neurotransmitter
Urea,C18H23N4O1,810.9,9.03,163.088,Alcohol
Caffeine,C19H10N1O7,715.73,13.11,725.178,Alkaloid
Glucose,C17H1N0O7,225.41,12.34,643.433,Alkaloid
Adrenaline,C1H6N5O9,445.88,N/A,607.44,Hormone
Ethanol,C14H11N4O5,125.98,N/A,733.967,Neurotransmitter
Aspirin,C3H6N3O7,452.45,1.65,29.79,Hormone
Caffeine,C4H36N0O3,668.57,10.2,450.095,Organic Compound
Cholesterol,C1H10N0O0,106.03,13.06,734.134,Carbohydrate
Adrenaline,C20H27N2O5,976.52,10.36,665.937,Alkaloid
Aspirin,C15H20N4O8,954.01,10.49,753.619,Alkaloid
Urea,C4H35N3O1,478.74,12.11,268.647,Neurotransmitter
Cholesterol,C20H26N0O2,568.85,4.93,638.555,Hormone
Urea,C18H11N4O8,225.45,10.55,768.167,Neurotransmitter
Adenosine triphosphate,C3H3N2O1,459.94,10.32,292.955,Alkaloid
Caffeine,C14H38N0O6,879.29,N/A,355.609,Hormone
Serotonin,C20H31N3O6,658.53,6.46,205.003,Neurotransmitter
Urea,C10H3N1O10,713.67,N/A,179.188,Alkaloid
Caffeine,C1H38N1O9,332.17,12.21,899.702,Nucleotide
Cholesterol,C19H1N3O4,529.69,N/A,21.992,Nucleotide
Adenosine triphosphate,C3H7N0O4,609.6,8.7,253.104,Carbohydrate
Caffeine,C9H4N4O7,164.34,N/A,310.509,Neurotransmitter
