compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C13H30N5O7,106.95,N/A,684.527,Organic Compound
Cholesterol,C17H12N2O6,285.99,5.41,950.48,Lipid
Glucose,C3H3N0O8,135.81,2.11,706.71,Organic Compound
Urea,C13H18N0O4,457.83,10.04,131.112,Carbohydrate
Dopamine,C12H36N3O1,116.52,2.72,777.748,Alkaloid
Ethanol,C4H16N3O0,766.95,11.3,95.037,Neurotransmitter
Glucose,C7H6N4O7,892.19,5.23,748.801,Nucleotide
Cholesterol,C1H18N3O10,775.9,5.57,987.104,Nucleotide
Caffeine,C9H38N4O7,422.79,13.65,159.236,Hormone
Aspirin,C14H22N4O7,417.49,N/A,386.892,Amide
Adrenaline,C13H14N0O7,879.22,5.62,955.077,Lipid
Cholesterol,C11H39N4O6,976.74,11.25,569.173,Amide
Aspirin,C9H19N0O2,80.74,8.63,71.102,Organic Compound
Adenosine triphosphate,C2H10N5O10,823.96,11.87,475.951,Hormone
Aspirin,C1H28N4O8,930.41,8.57,925.985,Carbohydrate
Dopamine,C5H25N3O5,707.05,7.41,501.227,Lipid
Adenosine triphosphate,C14H20N2O5,227.84,6.85,336.199,Hormone
Caffeine,C18H6N3O2,912.53,6.04,13.163,Organic Compound
Urea,C8H36N4O10,772.74,7.45,666.133,Hormone
Urea,C15H25N3O0,779.38,4.43,923.357,Amide
Urea,C3H8N4O5,595.28,5.76,710.73,Nucleotide
Urea,C9H17N0O0,643.77,13.36,205.888,Alkaloid
Ethanol,C18H22N4O10,287.51,13.44,301.65,Amide
Ethanol,C20H18N4O8,683.87,1.38,172.973,Alcohol
Adenosine triphosphate,C20H36N4O6,837.93,5.62,700.056,Carbohydrate
Adrenaline,C13H36N3O4,401.81,N/A,164.196,Alkaloid
Urea,C3H29N1O0,365.97,4.89,780.887,Nucleotide
Urea,C4H21N0O9,823.95,2.83,841.549,Alkaloid
Aspirin,C8H28N1O5,910.8,11.19,157.435,Nucleotide
Urea,C8H38N5O6,428.48,4.46,82.258,Amide
Caffeine,C4H21N2O9,387.93,3.11,608.843,Alcohol
Urea,C20H18N1O6,707.24,11.53,439.665,Carbohydrate
Glucose,C12H30N3O9,555.55,4.98,790.661,Alkaloid
Caffeine,C13H22N2O10,262.95,13.21,17.609,Lipid
Dopamine,C15H4N1O10,216.12,4.12,474.88,Amide
Serotonin,C20H39N5O3,814.6,N/A,110.725,Carbohydrate
Aspirin,C5H37N5O4,267.63,12.75,126.271,Nucleotide
Serotonin,C15H31N4O0,494.17,5.12,293.091,Amide
Dopamine,C12H34N1O10,857.7,12.27,213.666,Organic Compound
Aspirin,C11H20N5O3,299.87,2.18,747.667,Organic Compound
Aspirin,C2H24N1O2,63.69,9.27,245.031,Lipid
Urea,C6H26N1O4,934.39,9.61,750.156,Alkaloid
Adrenaline,C12H31N2O8,83.61,6.46,876.621,Organic Compound
Ethanol,C15H38N1O10,138.4,2.5,158.909,Carbohydrate
Adrenaline,C16H10N1O4,261.48,11.36,411.158,Alkaloid
Cholesterol,C13H34N5O5,707.44,7.58,820.38,Alcohol
Urea,C5H12N0O1,898.56,11.09,405.614,Amide
Cholesterol,C8H10N3O8,320.2,2.65,164.064,Alkaloid
Caffeine,C2H11N0O6,423.8,N/A,898.384,Lipid
Adrenaline,C11H39N1O3,544.36,1.25,81.109,Alkaloid
Dopamine,C19H20N2O2,780.61,N/A,28.12,Hormone
Dopamine,C17H39N5O6,220.06,7.62,924.743,Lipid
Dopamine,C9H18N4O0,408.53,N/A,292.071,Neurotransmitter
Ethanol,C16H2N1O2,67.04,N/A,269.674,Alcohol
Glucose,C12H11N1O5,686.27,12.52,764.504,Carbohydrate
Caffeine,C3H11N0O0,754.23,2.86,49.532,Carbohydrate
Urea,C10H39N3O1,524.92,3.54,164.478,Organic Compound
Adenosine triphosphate,C3H6N3O0,488.71,2.54,873.274,Nucleotide
Cholesterol,C18H10N4O5,312.46,2.98,258.394,Neurotransmitter
Aspirin,C2H38N3O5,617.86,6.81,738.476,Lipid
Adenosine triphosphate,C9H14N2O6,779.6,N/A,913.784,Neurotransmitter
Serotonin,C9H13N5O4,554.7,1.03,553.154,Neurotransmitter
Aspirin,C1H20N2O5,887.55,4.78,247.986,Neurotransmitter
Glucose,C18H23N3O8,586.22,N/A,891.255,Organic Compound
Serotonin,C9H22N4O1,470.83,N/A,855.266,Hormone
Dopamine,C17H7N4O9,894.38,13.99,926.418,Organic Compound
Adrenaline,C17H12N5O3,192.73,2.71,507.164,Amide
Caffeine,C7H3N3O9,954.77,2.83,73.211,Alcohol
Adenosine triphosphate,C1H27N1O4,949.65,3.86,963.413,Carbohydrate
Dopamine,C2H30N2O5,635.82,1.77,626.867,Alcohol
Cholesterol,C5H15N0O8,330.64,5.59,34.582,Lipid
Caffeine,C2H15N5O4,414.46,4.93,204.283,Nucleotide
Adenosine triphosphate,C1H20N0O3,105.03,4.21,233.518,Amide
Aspirin,C15H40N2O9,720.35,8.61,21.772,Alcohol
Caffeine,C8H14N4O9,368.23,N/A,63.835,Organic Compound
Caffeine,C9H27N0O3,868.55,6.62,41.05,Nucleotide
Cholesterol,C12H12N0O8,98.66,N/A,768.3,Hormone
Cholesterol,C6H29N1O3,129.99,9.55,743.439,Carbohydrate
Adenosine triphosphate,C8H17N2O8,114.83,N/A,718.878,Hormone
Aspirin,C2H21N1O2,701.12,4.63,179.234,Alcohol
Adrenaline,C2H20N5O7,204.13,8.01,930.038,Neurotransmitter
Adrenaline,C2H30N0O6,237.62,9.91,750.218,Neurotransmitter
Ethanol,C20H14N4O10,463.15,4.85,842.926,Neurotransmitter
Adenosine triphosphate,C1H34N2O1,576.75,N/A,633.975,Alcohol
Caffeine,C16H34N2O1,219.58,3.67,587.439,Organic Compound
Serotonin,C13H24N0O9,283.44,N/A,347.298,Carbohydrate
Cholesterol,C1H27N4O10,344.62,N/A,964.822,Nucleotide
Urea,C8H5N4O4,272.22,11.16,824.354,Neurotransmitter
Adenosine triphosphate,C20H4N5O5,114.28,11.68,360.477,Lipid
Adrenaline,C2H34N1O0,149.02,8.38,412.935,Alkaloid
Serotonin,C9H35N1O4,317.28,5.78,556.649,Neurotransmitter
Glucose,C16H20N5O1,187.76,N/A,824.306,Lipid
Urea,C6H12N2O2,377.73,3.33,343.71,Carbohydrate
Glucose,C11H22N2O4,671.0,2.1,279.848,Carbohydrate
Aspirin,C14H31N3O1,154.33,6.84,793.869,Neurotransmitter
Caffeine,C8H31N0O3,525.28,N/A,6.268,Organic Compound
Dopamine,C16H15N3O9,863.56,10.17,338.02,Amide
Urea,C17H13N4O3,305.08,N/A,229.667,Alcohol
Aspirin,C1H36N5O7,473.05,7.56,808.202,Nucleotide
Dopamine,C12H34N4O10,169.37,12.84,10.177,Lipid
Glucose,C1H7N0O8,590.57,6.97,222.61,Alcohol
Cholesterol,C18H5N1O8,432.88,4.23,614.137,Alcohol
Serotonin,C9H10N2O9,527.43,3.29,728.984,Lipid
Ethanol,C3H40N0O4,986.09,N/A,113.674,Organic Compound
Ethanol,C5H17N4O1,834.22,1.18,323.887,Nucleotide
Cholesterol,C12H5N0O9,749.8,N/A,431.736,Carbohydrate
Cholesterol,C8H23N2O0,273.9,8.09,416.345,Carbohydrate
Serotonin,C5H1N4O5,824.07,3.57,791.683,Neurotransmitter
Caffeine,C11H19N2O9,451.1,N/A,480.186,Hormone
Adenosine triphosphate,C12H17N5O9,553.72,4.49,446.883,Alkaloid
Urea,C16H27N1O1,700.5,N/A,870.228,Alcohol
Cholesterol,C14H30N5O10,982.65,N/A,229.12,Hormone
Glucose,C3H35N0O4,480.46,9.21,878.863,Lipid
Adenosine triphosphate,C10H33N2O8,961.94,1.51,192.612,Lipid
Aspirin,C4H5N3O2,416.27,4.19,682.291,Alkaloid
Urea,C10H21N5O9,992.09,1.47,673.044,Alkaloid
Ethanol,C18H38N5O9,801.14,1.14,453.09,Hormone
Dopamine,C2H11N1O5,265.07,12.33,469.119,Nucleotide
Glucose,C18H36N0O0,304.23,N/A,363.915,Nucleotide
Cholesterol,C20H14N5O1,824.75,N/A,326.266,Organic Compound
Adrenaline,C13H33N0O1,489.36,8.74,678.212,Carbohydrate
Adrenaline,C10H7N0O3,249.81,N/A,843.884,Organic Compound
Ethanol,C7H18N3O5,929.66,5.52,507.572,Alcohol
Urea,C5H15N4O8,406.8,N/A,519.925,Lipid
Adrenaline,C12H4N2O3,266.86,11.29,591.258,Organic Compound
Ethanol,C13H30N1O10,724.97,9.5,752.978,Hormone
Dopamine,C17H1N1O2,332.08,7.94,512.287,Alkaloid
Serotonin,C2H14N4O1,417.69,6.63,383.606,Amide
Ethanol,C13H12N4O8,662.89,7.36,303.775,Organic Compound
Caffeine,C6H29N1O10,517.29,5.29,452.566,Hormone
Cholesterol,C3H6N2O8,446.19,1.85,847.669,Nucleotide
Adenosine triphosphate,C12H5N4O9,662.54,3.44,506.458,Hormone
Adrenaline,C4H19N5O6,106.83,9.07,837.792,Alcohol
Glucose,C5H28N3O5,952.76,10.39,661.782,Lipid
Aspirin,C14H26N3O9,866.81,9.49,803.526,Nucleotide
Caffeine,C9H35N5O0,923.28,9.66,915.273,Carbohydrate
Adrenaline,C14H35N0O0,794.73,3.39,179.192,Neurotransmitter
Aspirin,C7H29N3O3,585.88,11.85,170.212,Amide
Aspirin,C5H33N5O9,716.97,4.74,428.896,Nucleotide
Aspirin,C9H15N5O3,689.44,13.27,268.815,Carbohydrate
Adrenaline,C16H39N5O9,608.09,12.49,578.515,Organic Compound
Adrenaline,C17H16N4O4,967.57,6.13,673.403,Hormone
Cholesterol,C7H17N5O0,736.27,5.72,165.944,Amide
Cholesterol,C18H17N5O0,677.81,13.12,30.316,Amide
Adenosine triphosphate,C16H13N0O8,341.8,10.34,667.95,Amide
Ethanol,C11H14N3O6,66.98,11.54,974.235,Nucleotide
Adenosine triphosphate,C17H4N0O6,689.69,9.76,77.992,Alkaloid
Cholesterol,C7H5N5O3,232.6,N/A,353.566,Hormone
Caffeine,C4H8N4O5,541.7,N/A,351.153,Alkaloid
Aspirin,C6H10N5O4,500.5,N/A,972.974,Nucleotide
Cholesterol,C10H4N2O7,454.4,2.84,870.811,Amide
Cholesterol,C10H13N3O6,503.43,N/A,94.681,Nucleotide
Caffeine,C2H8N5O3,587.11,4.96,162.023,Hormone
Ethanol,C8H15N2O10,517.28,N/A,214.775,Organic Compound
Aspirin,C8H6N5O10,437.08,8.88,303.849,Amide
Glucose,C7H34N1O4,881.22,10.83,224.569,Organic Compound
Serotonin,C2H35N4O2,936.06,11.56,675.253,Hormone
Dopamine,C7H33N3O2,626.36,13.86,540.532,Hormone
Adenosine triphosphate,C5H6N3O5,579.39,1.06,696.108,Neurotransmitter
Adrenaline,C18H5N4O5,387.39,12.09,375.292,Alcohol
Adrenaline,C8H31N1O9,955.35,12.44,912.727,Organic Compound
Caffeine,C11H28N4O3,986.79,10.97,880.126,Lipid
Adrenaline,C9H4N5O6,323.68,N/A,826.339,Neurotransmitter
Serotonin,C19H4N2O10,926.7,N/A,712.218,Alcohol
Adrenaline,C17H13N3O4,285.54,13.39,80.401,Alcohol
Aspirin,C6H12N5O10,216.62,6.24,540.303,Nucleotide
Dopamine,C2H7N5O5,426.79,N/A,94.711,Neurotransmitter
Serotonin,C3H4N2O10,886.6,N/A,846.295,Amide
Glucose,C16H37N0O4,480.38,3.89,159.7,Hormone
Aspirin,C5H8N3O5,193.24,N/A,75.818,Neurotransmitter
Dopamine,C5H19N3O8,648.28,13.06,622.849,Alcohol
Adenosine triphosphate,C10H32N0O3,143.2,13.4,487.447,Neurotransmitter
Ethanol,C1H39N3O8,714.94,9.56,323.323,Amide
Ethanol,C1H36N5O1,602.01,12.69,92.55,Alkaloid
Dopamine,C2H35N2O7,474.91,6.13,884.439,Nucleotide
Adrenaline,C17H5N5O3,653.76,3.57,179.311,Organic Compound
Urea,C9H35N5O1,963.49,N/A,303.022,Amide
Adrenaline,C8H19N1O2,174.88,4.25,597.8,Alcohol
Dopamine,C15H6N2O8,854.55,11.09,149.773,Lipid
Ethanol,C20H31N1O10,635.94,11.06,385.133,Nucleotide
Serotonin,C5H8N4O6,107.26,9.74,528.319,Nucleotide
Adenosine triphosphate,C19H10N3O3,376.52,4.22,367.823,Amide
Glucose,C13H38N1O9,811.46,6.53,909.799,Neurotransmitter
Dopamine,C16H37N2O9,362.89,N/A,600.853,Lipid
Adrenaline,C13H15N3O3,72.83,4.91,763.658,Lipid
Adrenaline,C19H13N3O1,832.45,N/A,445.591,Neurotransmitter
Dopamine,C2H35N3O1,76.82,5.91,106.216,Nucleotide
Urea,C5H34N1O6,391.1,9.76,268.116,Neurotransmitter
Urea,C1H35N0O10,497.38,7.35,92.787,Hormone
Cholesterol,C12H35N5O10,407.89,12.89,971.908,Alcohol
Aspirin,C4H12N2O8,996.49,N/A,670.911,Hormone
Glucose,C1H34N0O7,604.62,10.61,534.813,Nucleotide
Adenosine triphosphate,C5H1N0O1,433.13,1.4,245.586,Lipid
Urea,C17H10N4O4,638.02,6.46,493.497,Nucleotide
Caffeine,C10H8N2O3,890.44,4.0,836.435,Hormone
Ethanol,C17H35N2O9,79.12,4.92,463.868,Amide
Adrenaline,C15H14N0O6,201.82,3.35,58.128,Amide
Caffeine,C17H17N0O1,165.0,N/A,921.177,Nucleotide
Caffeine,C20H8N3O7,707.93,6.41,852.671,Alkaloid
Cholesterol,C9H38N3O10,603.72,8.11,125.682,Hormone
Dopamine,C16H9N3O2,755.9,11.26,296.068,Lipid
Caffeine,C4H27N3O6,931.61,1.32,25.319,Hormone
Dopamine,C13H27N2O10,741.81,10.95,314.962,Amide
Dopamine,C9H39N4O8,919.39,13.81,574.17,Carbohydrate
Ethanol,C16H38N4O10,398.76,9.82,5.689,Alkaloid
Adrenaline,C14H27N5O10,583.75,12.36,310.495,Amide
Aspirin,C16H35N4O5,93.58,N/A,500.644,Carbohydrate
Adrenaline,C2H37N3O6,582.74,N/A,647.489,Carbohydrate
Aspirin,C5H14N0O4,660.52,10.25,26.226,Carbohydrate
Cholesterol,C11H30N5O10,237.0,2.67,945.297,Neurotransmitter
Cholesterol,C1H27N5O1,665.5,9.27,884.645,Alkaloid
Serotonin,C16H21N1O6,666.78,2.57,361.522,Nucleotide
Adrenaline,C1H11N1O6,536.6,13.47,82.699,Lipid
Aspirin,C8H32N0O10,914.06,6.64,504.794,Neurotransmitter
Ethanol,C5H27N3O1,202.79,1.74,33.498,Neurotransmitter
Ethanol,C18H16N4O8,158.73,4.28,591.785,Lipid
Caffeine,C11H12N5O8,641.84,4.5,399.566,Alcohol
Serotonin,C14H32N1O0,692.79,8.18,5.588,Lipid
Glucose,C16H36N4O8,235.93,13.77,481.2,Neurotransmitter
Dopamine,C7H33N3O3,745.69,9.46,60.629,Alcohol
Aspirin,C19H28N4O6,91.13,4.46,64.534,Alcohol
Dopamine,C1H13N2O5,647.45,5.91,41.257,Carbohydrate
Glucose,C15H33N4O10,745.3,12.73,441.282,Lipid
Aspirin,C13H35N4O0,312.0,9.68,596.755,Lipid
Aspirin,C9H23N3O2,614.58,9.76,714.615,Amide
Aspirin,C19H19N2O10,996.16,12.86,232.635,Neurotransmitter
Adenosine triphosphate,C3H8N4O2,344.23,N/A,108.377,Amide
Adrenaline,C2H39N4O10,668.47,3.7,170.872,Nucleotide
Caffeine,C7H22N1O7,872.44,10.44,232.349,Amide
Aspirin,C12H31N5O8,931.08,5.67,219.999,Lipid
Cholesterol,C11H13N1O8,270.66,3.73,83.233,Hormone
Cholesterol,C11H24N2O0,97.69,6.1,779.564,Hormone
Cholesterol,C15H7N5O9,825.17,N/A,531.946,Alkaloid
Urea,C1H33N3O3,473.55,10.76,249.248,Amide
Aspirin,C14H23N1O0,754.53,13.69,968.949,Hormone
Adenosine triphosphate,C2H19N0O7,727.46,13.24,77.746,Lipid
Urea,C6H35N1O1,943.13,3.07,113.004,Alkaloid
Serotonin,C15H6N5O10,782.11,13.21,596.622,Lipid
Glucose,C16H36N2O7,684.49,12.54,974.631,Alkaloid
Adrenaline,C16H35N3O9,498.04,5.04,805.33,Organic Compound
Urea,C18H8N1O2,946.66,7.4,248.562,Alcohol
Dopamine,C11H24N2O2,708.98,8.89,949.312,Nucleotide
Ethanol,C18H35N0O4,793.63,N/A,638.207,Lipid
Urea,C11H30N5O7,315.49,8.32,585.022,Amide
Caffeine,C14H13N5O5,639.37,2.5,456.782,Organic Compound
Aspirin,C8H30N0O3,795.63,8.5,207.769,Hormone
Aspirin,C7H24N4O4,503.12,N/A,697.98,Organic Compound
Serotonin,C20H13N0O9,466.44,6.45,78.277,Amide
Adenosine triphosphate,C12H5N4O10,50.69,N/A,527.198,Lipid
Aspirin,C12H9N1O10,577.01,N/A,78.854,Neurotransmitter
Adrenaline,C16H1N1O6,429.18,9.41,289.058,Nucleotide
Urea,C18H36N2O1,540.15,8.79,226.295,Nucleotide
Dopamine,C15H1N2O3,371.35,12.68,718.35,Carbohydrate
Adrenaline,C20H17N4O4,855.48,N/A,230.366,Amide
Adrenaline,C2H22N4O9,786.58,8.87,124.883,Hormone
Glucose,C13H21N0O1,298.95,2.88,334.402,Neurotransmitter
Adrenaline,C11H22N3O2,557.34,N/A,683.569,Hormone
Adrenaline,C4H15N2O7,970.58,13.15,247.703,Lipid
Caffeine,C4H15N2O6,752.6,7.96,893.434,Neurotransmitter
Caffeine,C20H9N1O6,449.16,2.7,471.765,Carbohydrate
Glucose,C4H8N5O5,890.37,N/A,61.688,Hormone
Caffeine,C14H24N3O1,130.96,11.4,511.396,Amide
Serotonin,C11H32N4O5,873.03,13.1,209.83,Carbohydrate
Cholesterol,C6H40N5O4,676.13,9.73,768.205,Nucleotide
Glucose,C9H17N3O1,187.44,5.06,783.46,Hormone
Urea,C9H30N0O9,773.26,11.42,53.138,Neurotransmitter
Caffeine,C3H28N5O5,401.85,N/A,795.164,Amide
Glucose,C16H29N5O5,617.6,12.57,365.643,Alkaloid
Ethanol,C6H24N2O3,62.71,5.56,414.181,Carbohydrate
Dopamine,C8H37N5O8,429.83,6.48,271.471,Alcohol
Serotonin,C15H39N0O3,604.98,3.72,999.393,Lipid
Urea,C5H2N5O8,469.26,8.08,71.707,Organic Compound
Aspirin,C13H23N4O8,941.54,4.77,995.343,Nucleotide
Caffeine,C20H16N2O7,79.36,N/A,734.017,Organic Compound
Adenosine triphosphate,C3H19N3O2,341.75,N/A,531.301,Lipid
Cholesterol,C10H1N5O0,344.23,N/A,861.33,Alcohol
Adrenaline,C4H27N1O10,292.23,9.43,427.677,Alkaloid
Dopamine,C2H12N4O2,819.04,1.52,671.426,Alkaloid
Serotonin,C10H7N2O1,378.66,10.08,667.668,Organic Compound
Glucose,C9H40N2O6,953.81,N/A,900.876,Nucleotide
Adrenaline,C9H6N0O8,919.29,N/A,489.9,Amide
Cholesterol,C1H16N2O3,987.57,3.47,676.431,Carbohydrate
Adrenaline,C12H32N4O10,178.44,9.81,559.313,Carbohydrate
Adenosine triphosphate,C5H21N5O9,457.29,2.68,410.067,Alcohol
Adrenaline,C7H13N5O10,614.75,N/A,887.58,Organic Compound
Glucose,C1H31N5O3,157.39,9.76,69.837,Alkaloid
Dopamine,C15H9N0O0,931.18,11.21,55.07,Lipid
Serotonin,C9H11N5O9,934.82,1.5,893.507,Organic Compound
Serotonin,C3H18N1O2,822.36,3.63,415.382,Carbohydrate
Ethanol,C1H35N4O10,417.56,N/A,714.032,Alkaloid
Caffeine,C9H24N1O8,904.52,12.11,430.352,Organic Compound
Adenosine triphosphate,C14H36N1O9,731.25,N/A,966.342,Hormone
Serotonin,C4H17N0O8,409.73,N/A,812.142,Organic Compound
Adrenaline,C3H17N1O6,418.56,9.89,989.571,Alcohol
Dopamine,C20H8N0O2,346.66,10.05,159.183,Alkaloid
Adenosine triphosphate,C6H25N5O1,581.67,10.03,937.073,Alcohol
Dopamine,C17H12N3O4,217.46,8.64,920.124,Neurotransmitter
Aspirin,C4H17N4O3,917.39,13.48,767.554,Nucleotide
Adrenaline,C4H5N4O1,677.38,2.96,969.115,Amide
Adrenaline,C1H35N1O8,933.33,12.2,85.704,Hormone
Adenosine triphosphate,C6H18N5O8,934.71,1.26,128.402,Alkaloid
Dopamine,C3H18N2O5,250.41,N/A,365.159,Nucleotide
Glucose,C2H28N4O6,269.18,2.23,10.742,Alcohol
Adenosine triphosphate,C1H32N5O0,69.31,11.95,377.122,Alkaloid
Serotonin,C5H38N3O6,690.3,10.54,83.843,Alcohol
Adenosine triphosphate,C14H15N0O6,217.05,10.91,143.097,Amide
Adrenaline,C9H6N1O7,743.73,12.99,218.477,Organic Compound
Glucose,C9H1N3O1,547.85,3.42,887.277,Nucleotide
Ethanol,C15H16N3O9,445.91,6.81,288.961,Neurotransmitter
Adenosine triphosphate,C10H23N2O2,788.07,3.88,641.721,Nucleotide
Cholesterol,C20H9N5O8,709.07,6.76,883.196,Alcohol
Serotonin,C19H29N2O8,390.37,3.4,13.685,Alkaloid
Glucose,C14H37N5O2,442.5,2.31,67.087,Alkaloid
Adenosine triphosphate,C8H21N1O9,901.78,4.23,280.511,Carbohydrate
Glucose,C9H1N0O5,396.53,8.02,216.463,Alcohol
Dopamine,C11H35N1O1,717.01,9.42,706.613,Neurotransmitter
Urea,C16H36N1O8,555.89,N/A,685.727,Amide
Urea,C14H32N1O10,465.05,11.03,305.04,Organic Compound
Aspirin,C17H3N4O7,746.38,4.09,777.745,Lipid
Glucose,C4H20N5O9,370.99,6.47,260.027,Nucleotide
Ethanol,C2H17N2O3,248.39,N/A,518.517,Alkaloid
Serotonin,C19H14N1O5,204.26,6.14,330.799,Hormone
Aspirin,C8H2N2O0,119.35,4.64,0.741,Neurotransmitter
Serotonin,C19H37N1O2,675.49,9.52,19.626,Alcohol
Ethanol,C3H6N3O7,599.25,5.92,566.221,Nucleotide
Urea,C9H14N4O9,902.29,8.53,550.44,Alcohol
Aspirin,C11H7N0O5,428.73,5.73,726.603,Neurotransmitter
Cholesterol,C16H29N4O1,514.44,7.92,559.979,Neurotransmitter
Ethanol,C4H32N5O5,482.05,8.61,816.925,Organic Compound
Ethanol,C8H11N0O1,791.18,8.9,142.07,Amide
Adenosine triphosphate,C11H24N0O7,941.79,9.52,450.291,Alkaloid
Caffeine,C9H14N3O4,786.23,4.8,557.976,Alkaloid
Ethanol,C13H37N0O5,893.2,5.6,184.882,Alcohol
