compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C10H25N0O6,959.67,3.18,911.74,Amide
Aspirin,C5H39N5O4,748.74,5.01,164.46,Lipid
Dopamine,C12H32N0O5,442.0,N/A,671.073,Neurotransmitter
Serotonin,C1H34N3O5,260.07,8.74,494.007,Alcohol
Adrenaline,C16H39N3O9,210.71,N/A,151.804,Alkaloid
Adenosine triphosphate,C16H31N5O9,801.84,4.15,583.577,Nucleotide
Urea,C7H25N3O3,718.39,N/A,315.293,Organic Compound
Caffeine,C18H26N3O9,404.13,10.34,675.62,Neurotransmitter
Glucose,C4H20N1O9,114.25,12.03,670.164,Alcohol
Caffeine,C20H2N3O8,837.59,4.57,195.547,Carbohydrate
Urea,C12H9N1O9,434.54,4.78,469.54,Alkaloid
Serotonin,C12H23N3O10,522.1,N/A,603.589,Lipid
Aspirin,C4H12N5O10,223.72,6.71,177.659,Neurotransmitter
Urea,C10H3N1O2,205.46,5.84,807.762,Alkaloid
Adenosine triphosphate,C16H26N1O8,75.69,13.58,804.295,Alkaloid
Urea,C11H14N1O4,462.49,9.14,745.049,Lipid
Cholesterol,C5H23N1O5,547.17,10.19,19.585,Hormone
Dopamine,C14H7N1O10,408.91,10.31,998.319,Nucleotide
Urea,C2H36N2O6,726.92,N/A,291.479,Lipid
Aspirin,C15H25N1O6,793.59,9.3,176.544,Amide
Adrenaline,C4H31N4O4,889.22,N/A,427.916,Nucleotide
Caffeine,C11H10N3O7,786.83,1.87,569.635,Alcohol
Urea,C15H5N2O3,73.53,4.52,856.1,Organic Compound
Cholesterol,C15H32N2O7,877.85,8.24,678.366,Organic Compound
Adrenaline,C12H39N3O10,389.27,9.9,416.314,Amide
Serotonin,C10H27N0O9,820.67,7.53,24.174,Neurotransmitter
Caffeine,C9H4N2O0,111.34,4.44,104.078,Organic Compound
Ethanol,C1H17N2O10,191.0,10.75,752.426,Lipid
Adenosine triphosphate,C5H29N0O7,211.62,3.61,493.617,Neurotransmitter
Ethanol,C12H15N5O10,943.7,N/A,36.929,Amide
Ethanol,C18H12N1O1,497.21,3.63,655.443,Lipid
Cholesterol,C16H40N0O6,655.82,8.65,180.364,Nucleotide
Urea,C15H8N0O3,122.07,5.54,564.454,Amide
Glucose,C19H6N3O4,296.69,13.23,959.387,Alkaloid
Adenosine triphosphate,C8H40N3O7,449.84,5.49,906.586,Hormone
Adenosine triphosphate,C7H26N3O10,451.48,8.09,103.502,Amide
Serotonin,C10H4N1O7,360.54,9.62,707.338,Amide
Urea,C14H21N0O10,208.32,12.13,919.552,Neurotransmitter
Cholesterol,C13H22N1O4,837.55,N/A,697.145,Amide
Caffeine,C6H19N3O10,901.53,6.34,456.743,Alkaloid
Dopamine,C3H34N3O3,968.16,4.35,444.746,Organic Compound
Ethanol,C19H30N5O8,860.43,12.23,102.325,Nucleotide
Serotonin,C11H18N1O4,651.66,9.74,696.691,Lipid
Adenosine triphosphate,C2H35N3O2,303.17,2.93,523.005,Lipid
Ethanol,C10H29N5O6,292.43,6.46,947.925,Organic Compound
Ethanol,C14H34N0O6,646.29,N/A,389.148,Organic Compound
Cholesterol,C20H33N2O8,614.39,8.64,670.616,Hormone
Urea,C3H29N1O8,610.11,8.13,299.281,Alkaloid
Adrenaline,C7H11N0O9,872.98,11.1,71.725,Alcohol
Urea,C19H31N5O2,652.89,N/A,949.509,Lipid
Caffeine,C10H25N0O7,744.82,1.25,82.45,Organic Compound
Adenosine triphosphate,C15H8N1O9,599.3,1.8,596.611,Hormone
Cholesterol,C18H21N4O2,735.54,12.01,529.22,Alkaloid
Glucose,C3H5N5O10,432.73,4.29,827.073,Nucleotide
Serotonin,C15H35N2O6,278.9,N/A,616.6,Nucleotide
Adenosine triphosphate,C15H27N4O5,495.29,6.03,916.777,Amide
Adenosine triphosphate,C8H29N0O10,494.66,10.77,39.347,Alcohol
Adrenaline,C19H5N5O9,922.15,N/A,476.642,Carbohydrate
Caffeine,C4H35N2O6,453.19,11.91,284.928,Neurotransmitter
Dopamine,C15H39N0O7,729.16,13.65,420.057,Carbohydrate
Adenosine triphosphate,C16H19N2O0,323.98,1.33,874.11,Nucleotide
Ethanol,C5H40N4O5,506.29,4.54,176.966,Hormone
Dopamine,C20H27N5O0,670.87,N/A,600.22,Hormone
Caffeine,C16H34N1O2,842.58,9.05,673.323,Lipid
Glucose,C7H19N5O1,661.43,N/A,40.527,Alcohol
Ethanol,C12H24N1O1,476.95,N/A,382.552,Amide
Cholesterol,C16H12N4O9,557.77,N/A,934.197,Alkaloid
Adrenaline,C7H6N1O1,633.56,3.43,945.307,Carbohydrate
Serotonin,C11H3N2O5,140.69,N/A,511.749,Carbohydrate
Urea,C14H28N4O7,658.35,2.7,574.03,Nucleotide
Adrenaline,C3H33N2O4,753.61,N/A,539.627,Alcohol
Urea,C9H7N4O2,558.55,10.55,519.007,Alcohol
Urea,C20H26N4O4,556.75,1.04,583.922,Lipid
Serotonin,C1H31N0O3,510.27,13.08,1.674,Lipid
Aspirin,C7H4N1O4,200.04,1.01,437.766,Carbohydrate
Adenosine triphosphate,C14H33N5O4,431.65,2.67,952.006,Neurotransmitter
Adenosine triphosphate,C11H4N1O7,658.46,N/A,468.696,Lipid
Glucose,C1H9N3O2,624.38,10.16,729.307,Nucleotide
Cholesterol,C7H4N0O10,264.02,N/A,744.989,Organic Compound
Adenosine triphosphate,C3H25N2O7,836.83,5.7,256.15,Neurotransmitter
Aspirin,C14H23N0O9,332.01,3.46,241.476,Alkaloid
Caffeine,C4H21N4O1,466.07,3.11,599.526,Organic Compound
Adenosine triphosphate,C16H8N3O1,723.1,6.23,965.343,Alcohol
Dopamine,C16H12N3O6,181.31,13.34,976.012,Carbohydrate
Ethanol,C11H18N5O2,717.16,N/A,770.806,Carbohydrate
Aspirin,C15H21N3O8,866.78,4.35,467.574,Alkaloid
Serotonin,C4H5N0O1,389.21,6.06,571.191,Alkaloid
Aspirin,C10H18N1O7,791.15,N/A,99.848,Nucleotide
Urea,C7H13N3O8,602.02,3.2,136.192,Hormone
Serotonin,C7H30N1O7,302.24,8.3,615.749,Carbohydrate
Adrenaline,C18H40N1O3,148.57,7.65,928.995,Neurotransmitter
Aspirin,C1H12N4O9,610.71,10.92,228.296,Amide
Adenosine triphosphate,C19H10N3O6,875.68,1.2,155.212,Organic Compound
Ethanol,C6H4N4O1,227.59,12.57,156.117,Alcohol
Serotonin,C3H27N2O2,397.43,10.74,844.429,Lipid
Aspirin,C20H20N5O3,708.14,5.95,102.23,Carbohydrate
Aspirin,C14H37N1O0,410.51,N/A,150.804,Carbohydrate
Glucose,C14H25N3O4,350.65,6.65,920.948,Alcohol
Adenosine triphosphate,C18H7N0O3,871.14,7.86,949.333,Carbohydrate
Adenosine triphosphate,C3H20N3O7,99.31,N/A,549.569,Amide
Serotonin,C20H13N4O5,891.63,5.75,48.298,Lipid
Urea,C8H3N2O4,675.6,9.91,216.308,Carbohydrate
Adrenaline,C20H15N0O8,646.89,7.6,447.013,Lipid
Serotonin,C5H24N0O4,553.47,N/A,453.769,Amide
Urea,C12H24N2O10,118.27,12.46,958.945,Carbohydrate
Glucose,C2H7N5O2,728.68,2.08,59.776,Neurotransmitter
Adrenaline,C2H39N1O1,289.07,4.43,288.937,Organic Compound
Serotonin,C17H5N5O5,390.38,N/A,916.925,Lipid
Serotonin,C13H26N0O4,951.52,13.02,787.21,Hormone
Glucose,C15H6N4O2,304.17,4.01,3.482,Hormone
Caffeine,C7H7N2O1,752.98,7.11,968.806,Hormone
Caffeine,C5H36N5O8,894.17,N/A,68.193,Hormone
Urea,C2H36N0O5,487.42,4.7,903.342,Amide
Urea,C4H10N3O2,509.29,4.12,331.191,Organic Compound
Adrenaline,C19H18N4O1,682.07,4.61,216.086,Neurotransmitter
Dopamine,C9H11N0O4,904.25,13.81,746.508,Nucleotide
Caffeine,C15H30N1O2,656.34,13.63,579.67,Lipid
Caffeine,C18H10N2O9,189.32,N/A,136.888,Alcohol
Caffeine,C11H40N0O8,436.0,5.33,114.388,Alkaloid
Ethanol,C14H19N1O9,166.77,N/A,69.891,Neurotransmitter
Ethanol,C18H37N2O2,640.93,2.25,864.436,Carbohydrate
Urea,C20H9N3O4,706.44,N/A,748.598,Alkaloid
Caffeine,C2H6N4O7,428.33,10.48,812.667,Neurotransmitter
Aspirin,C10H25N3O5,734.1,8.77,267.437,Neurotransmitter
Glucose,C19H31N3O5,381.36,N/A,539.341,Organic Compound
Adenosine triphosphate,C2H18N5O7,505.11,5.47,294.922,Nucleotide
Aspirin,C17H23N3O10,910.32,9.8,531.837,Nucleotide
Dopamine,C18H18N0O0,96.18,12.46,391.009,Lipid
Adenosine triphosphate,C20H27N3O0,676.96,12.67,372.615,Carbohydrate
Ethanol,C14H6N3O10,565.94,11.92,844.322,Hormone
Adrenaline,C1H38N4O9,192.48,7.68,572.845,Organic Compound
Serotonin,C1H1N5O5,191.28,N/A,616.887,Hormone
Ethanol,C9H29N1O6,807.86,N/A,724.211,Nucleotide
Serotonin,C7H2N2O2,327.3,N/A,560.852,Alcohol
Ethanol,C13H31N1O5,968.38,N/A,42.278,Alkaloid
Adrenaline,C3H23N0O7,310.3,10.2,409.805,Carbohydrate
Adenosine triphosphate,C1H22N3O5,659.4,9.43,564.102,Organic Compound
Caffeine,C13H30N0O1,200.04,11.58,248.299,Nucleotide
Cholesterol,C18H34N4O6,133.0,5.97,560.465,Lipid
Caffeine,C14H8N2O2,847.55,7.81,143.065,Neurotransmitter
Caffeine,C7H16N2O0,347.02,10.08,457.158,Alkaloid
Adenosine triphosphate,C6H37N3O1,932.04,8.25,393.647,Nucleotide
Aspirin,C17H13N0O10,191.23,10.37,970.299,Alkaloid
Dopamine,C1H18N0O6,330.65,13.35,673.095,Carbohydrate
Caffeine,C6H25N2O1,860.13,9.92,862.532,Amide
Glucose,C9H23N3O5,287.24,2.12,751.453,Alkaloid
Dopamine,C6H28N3O1,298.56,4.22,768.42,Neurotransmitter
Dopamine,C13H30N4O4,818.78,9.91,151.51,Organic Compound
Caffeine,C6H40N2O0,625.03,1.56,835.584,Alcohol
Adrenaline,C9H26N1O10,731.2,11.97,897.365,Alkaloid
Serotonin,C12H30N3O6,797.06,10.54,927.566,Carbohydrate
Dopamine,C1H2N4O7,75.82,N/A,54.323,Neurotransmitter
Caffeine,C18H18N5O0,974.83,5.79,533.838,Hormone
Ethanol,C7H32N4O5,267.06,12.46,998.667,Alkaloid
Dopamine,C19H29N5O10,109.56,3.82,943.217,Nucleotide
Serotonin,C9H27N3O0,881.58,N/A,42.958,Amide
Dopamine,C10H21N2O10,673.71,2.43,538.749,Alkaloid
Aspirin,C17H27N4O0,552.81,1.78,523.021,Carbohydrate
Dopamine,C14H24N5O2,170.78,8.74,725.71,Alcohol
Ethanol,C10H28N3O8,992.48,7.81,701.665,Alkaloid
Glucose,C11H5N0O3,656.82,7.4,833.613,Organic Compound
Adrenaline,C6H35N1O10,89.69,3.38,105.693,Amide
Urea,C6H23N5O4,52.86,N/A,840.463,Neurotransmitter
Serotonin,C20H3N1O7,867.15,10.8,979.739,Neurotransmitter
Ethanol,C9H14N3O3,482.58,8.25,654.428,Nucleotide
Adrenaline,C11H15N4O8,597.16,N/A,68.045,Organic Compound
Cholesterol,C4H32N1O2,150.79,12.04,617.314,Nucleotide
Urea,C16H34N5O8,716.25,N/A,598.065,Lipid
Urea,C17H5N5O3,709.28,N/A,830.748,Hormone
Urea,C15H18N3O1,469.45,13.44,949.407,Neurotransmitter
Dopamine,C7H24N4O7,575.79,3.69,245.716,Alcohol
Cholesterol,C1H29N5O9,210.78,5.66,693.209,Hormone
Urea,C14H5N1O7,107.75,10.82,167.59,Alcohol
Caffeine,C17H34N3O7,247.33,5.67,668.937,Alkaloid
Dopamine,C11H34N5O2,768.82,12.78,88.016,Carbohydrate
Caffeine,C1H36N3O7,491.5,N/A,620.203,Alkaloid
Ethanol,C11H4N2O6,659.15,7.39,248.418,Alkaloid
Caffeine,C6H26N5O8,813.75,1.96,79.066,Alkaloid
Urea,C11H8N3O1,252.65,12.44,602.991,Alkaloid
Cholesterol,C16H33N0O6,907.48,7.87,857.442,Organic Compound
Cholesterol,C20H14N0O10,423.14,10.74,23.15,Organic Compound
Aspirin,C18H20N1O0,215.12,N/A,299.842,Amide
Serotonin,C11H25N5O3,743.25,10.67,795.492,Organic Compound
Glucose,C16H13N2O7,788.73,1.72,693.045,Neurotransmitter
Dopamine,C8H9N4O9,739.6,7.43,97.93,Alkaloid
Urea,C14H23N2O0,201.22,2.75,797.989,Carbohydrate
Glucose,C5H11N0O6,996.53,13.17,143.367,Hormone
Adrenaline,C3H24N5O1,688.25,7.37,461.432,Nucleotide
Adrenaline,C10H27N5O9,147.83,1.71,954.618,Alkaloid
Glucose,C2H1N4O4,685.07,4.1,253.718,Neurotransmitter
Adenosine triphosphate,C16H19N2O10,199.81,2.04,476.742,Lipid
Cholesterol,C4H27N2O3,352.98,2.42,744.037,Hormone
Adrenaline,C10H18N2O10,453.09,4.62,224.468,Alkaloid
Glucose,C15H26N1O3,361.74,10.89,221.774,Hormone
Dopamine,C15H31N5O10,639.41,N/A,755.191,Amide
Dopamine,C7H28N5O8,871.9,9.81,721.951,Carbohydrate
Dopamine,C19H17N5O10,617.82,12.98,567.566,Carbohydrate
Cholesterol,C6H32N4O4,888.51,11.96,809.361,Alcohol
Caffeine,C13H2N5O1,915.41,N/A,42.249,Lipid
Serotonin,C12H37N3O1,93.26,N/A,656.38,Amide
Ethanol,C16H24N3O9,572.18,12.12,393.542,Carbohydrate
Adenosine triphosphate,C16H7N5O0,524.76,N/A,437.057,Carbohydrate
Cholesterol,C12H5N0O9,861.4,9.55,640.265,Nucleotide
Adrenaline,C4H15N5O8,453.77,9.24,605.668,Alcohol
Cholesterol,C17H26N3O2,897.36,9.42,473.81,Alcohol
Dopamine,C14H25N4O9,190.3,N/A,689.388,Nucleotide
Adenosine triphosphate,C15H21N5O0,119.62,2.09,42.809,Nucleotide
Urea,C3H26N1O7,586.46,N/A,164.261,Alkaloid
Dopamine,C11H6N5O8,697.6,5.29,333.618,Alkaloid
Caffeine,C12H39N5O8,336.14,2.35,857.968,Alkaloid
Urea,C16H5N3O5,59.48,N/A,561.991,Organic Compound
Serotonin,C7H36N2O5,134.53,2.47,948.583,Lipid
Caffeine,C16H35N5O8,909.07,7.56,649.813,Amide
Adenosine triphosphate,C14H21N0O5,682.43,8.34,880.094,Amide
Dopamine,C20H11N2O1,651.67,N/A,664.772,Amide
Serotonin,C20H4N2O4,620.6,4.5,785.402,Carbohydrate
Cholesterol,C1H14N2O2,888.4,6.29,867.455,Organic Compound
Adenosine triphosphate,C20H30N1O3,530.07,12.48,705.788,Lipid
Ethanol,C1H10N2O7,863.96,4.7,864.149,Amide
Adrenaline,C18H35N4O10,846.93,3.14,669.017,Organic Compound
Aspirin,C14H11N4O8,990.41,5.82,691.913,Neurotransmitter
Ethanol,C6H31N2O7,345.86,4.97,266.215,Carbohydrate
Glucose,C2H3N3O4,332.56,8.87,393.825,Alkaloid
Serotonin,C19H11N3O3,636.36,7.82,107.343,Alkaloid
Adrenaline,C1H40N5O10,198.51,7.64,221.417,Alkaloid
Urea,C14H38N3O4,295.74,6.28,651.385,Alcohol
Caffeine,C2H15N1O7,388.58,10.56,86.939,Hormone
Adenosine triphosphate,C16H2N5O2,588.04,N/A,525.486,Neurotransmitter
Ethanol,C11H35N5O10,521.97,N/A,423.867,Nucleotide
Adenosine triphosphate,C13H37N0O2,842.03,4.0,285.878,Organic Compound
Adrenaline,C13H16N5O10,423.8,6.02,594.359,Hormone
Urea,C6H5N0O8,458.84,8.86,887.491,Nucleotide
Adrenaline,C15H27N0O10,133.18,3.23,515.075,Nucleotide
Urea,C18H37N1O1,528.45,10.86,312.683,Hormone
Adenosine triphosphate,C6H24N5O6,628.86,12.27,387.986,Nucleotide
Serotonin,C18H34N0O6,528.37,N/A,443.284,Alkaloid
Glucose,C10H3N0O5,794.49,2.93,172.684,Lipid
Urea,C3H5N1O7,56.53,3.13,305.372,Organic Compound
Adenosine triphosphate,C14H22N5O7,50.81,10.36,559.741,Hormone
Adenosine triphosphate,C8H27N5O3,65.2,1.59,843.772,Amide
Serotonin,C8H12N3O9,860.09,N/A,403.468,Alkaloid
Ethanol,C16H32N1O10,841.76,13.55,889.728,Hormone
Adenosine triphosphate,C7H6N1O3,147.26,7.06,49.035,Neurotransmitter
Dopamine,C15H18N3O10,598.51,7.62,178.781,Lipid
Serotonin,C12H11N1O8,297.69,10.73,563.099,Lipid
Serotonin,C10H31N5O2,518.67,8.55,615.607,Nucleotide
Dopamine,C20H2N5O0,407.38,8.35,46.926,Nucleotide
Urea,C8H40N2O9,299.22,6.49,276.486,Alcohol
Adenosine triphosphate,C13H25N0O5,750.79,2.96,280.654,Alkaloid
Caffeine,C12H36N3O2,750.29,1.91,626.708,Carbohydrate
Aspirin,C19H34N3O9,961.89,8.42,924.801,Carbohydrate
Urea,C9H33N2O2,785.12,N/A,267.701,Alkaloid
Ethanol,C9H37N2O10,844.89,10.27,887.591,Lipid
Ethanol,C1H2N4O5,788.59,N/A,480.813,Carbohydrate
Glucose,C4H11N2O1,472.08,N/A,110.028,Nucleotide
Caffeine,C11H9N5O7,206.41,13.62,546.485,Amide
Aspirin,C3H19N4O2,94.97,N/A,403.154,Hormone
Ethanol,C7H23N5O0,743.41,6.19,797.993,Alcohol
Aspirin,C6H1N0O5,645.53,5.74,992.04,Nucleotide
Ethanol,C13H37N2O6,340.6,3.06,731.526,Lipid
Caffeine,C17H8N3O8,594.67,1.35,581.254,Lipid
Dopamine,C9H10N1O7,468.59,10.15,717.952,Alcohol
Aspirin,C20H11N4O3,296.1,4.51,155.751,Carbohydrate
Dopamine,C1H40N3O0,644.16,5.97,798.73,Alkaloid
Aspirin,C14H25N1O7,321.31,12.91,232.04,Nucleotide
Serotonin,C2H34N0O4,164.16,10.36,301.222,Lipid
Dopamine,C10H26N0O2,559.28,12.71,713.134,Organic Compound
Urea,C3H18N4O6,722.16,3.8,191.506,Organic Compound
Dopamine,C7H22N2O7,99.61,13.26,747.52,Amide
Caffeine,C19H3N4O4,253.75,10.33,224.657,Nucleotide
Urea,C9H21N1O1,837.72,4.22,266.31,Alkaloid
Adrenaline,C12H22N2O4,86.06,N/A,732.23,Neurotransmitter
Adrenaline,C11H5N1O3,802.92,1.66,93.176,Hormone
Urea,C8H36N3O4,243.52,1.03,825.518,Alkaloid
Serotonin,C19H5N4O1,391.95,1.33,53.149,Hormone
Cholesterol,C11H4N2O10,841.44,10.29,227.632,Carbohydrate
Caffeine,C11H31N1O9,409.02,6.26,392.602,Alkaloid
Urea,C7H16N1O4,904.13,3.47,247.972,Nucleotide
Caffeine,C10H32N1O10,413.54,5.81,869.218,Alcohol
Adrenaline,C18H5N0O0,672.44,4.43,769.683,Lipid
Cholesterol,C13H21N3O9,815.26,N/A,904.344,Organic Compound
Cholesterol,C8H32N3O4,672.87,7.96,967.881,Carbohydrate
Glucose,C10H8N5O4,478.44,13.84,212.32,Hormone
Urea,C20H8N1O4,957.54,11.14,732.933,Nucleotide
Serotonin,C9H11N0O6,230.99,N/A,897.35,Lipid
Caffeine,C17H12N3O10,799.21,9.82,937.497,Nucleotide
Ethanol,C2H31N5O1,119.05,N/A,705.529,Nucleotide
Cholesterol,C12H30N0O2,381.9,4.88,198.947,Alkaloid
Adrenaline,C14H3N5O7,98.62,10.01,519.056,Nucleotide
Aspirin,C15H31N4O8,418.8,9.53,457.834,Lipid
Glucose,C17H4N1O6,670.8,12.97,835.87,Organic Compound
Adenosine triphosphate,C7H22N5O5,612.96,7.38,23.377,Nucleotide
Urea,C11H2N2O1,508.66,6.62,360.944,Amide
Urea,C14H23N3O3,115.95,10.46,656.643,Alcohol
Caffeine,C12H8N2O0,395.52,3.45,963.888,Alkaloid
Caffeine,C8H37N1O4,608.16,6.01,747.208,Nucleotide
Cholesterol,C2H18N0O4,192.0,9.23,220.213,Amide
Adenosine triphosphate,C6H32N2O5,622.63,3.63,582.473,Nucleotide
Adenosine triphosphate,C1H26N3O9,931.03,3.04,801.624,Hormone
Adrenaline,C5H39N2O0,788.23,4.89,45.232,Nucleotide
Urea,C5H30N3O2,904.19,12.75,891.708,Neurotransmitter
Dopamine,C6H5N2O2,888.35,1.35,361.347,Organic Compound
Ethanol,C10H29N1O0,283.81,5.13,151.588,Alkaloid
Serotonin,C9H28N1O0,779.81,1.52,441.831,Nucleotide
Aspirin,C3H13N3O9,689.97,6.94,337.071,Alkaloid
Adrenaline,C14H39N5O0,779.85,2.36,333.064,Organic Compound
Glucose,C14H14N0O2,438.45,N/A,377.347,Alkaloid
Aspirin,C11H20N5O4,879.64,9.99,137.411,Organic Compound
Adenosine triphosphate,C5H28N5O5,474.46,3.04,89.945,Alcohol
Urea,C1H40N1O4,461.85,8.85,412.236,Nucleotide
Adenosine triphosphate,C13H40N5O9,891.08,1.35,869.736,Hormone
Adrenaline,C10H30N5O0,75.75,11.02,224.959,Alkaloid
Dopamine,C2H25N0O6,437.94,N/A,79.348,Lipid
Dopamine,C12H36N1O4,881.17,N/A,323.005,Neurotransmitter
Adrenaline,C13H27N4O1,414.97,2.32,195.845,Carbohydrate
Dopamine,C15H12N2O10,586.69,8.33,392.442,Alkaloid
Urea,C2H15N2O5,951.2,N/A,843.549,Neurotransmitter
Aspirin,C16H32N1O9,929.27,5.24,554.34,Carbohydrate
Aspirin,C20H9N2O2,220.51,2.2,574.566,Lipid
Caffeine,C10H32N1O4,58.21,4.42,865.699,Nucleotide
Aspirin,C13H2N5O3,323.53,5.47,630.976,Nucleotide
Ethanol,C7H31N5O1,635.15,N/A,739.386,Organic Compound
Adenosine triphosphate,C7H20N2O6,102.59,12.79,413.304,Nucleotide
Aspirin,C14H34N0O4,662.04,9.45,948.489,Carbohydrate
Adenosine triphosphate,C9H13N5O1,888.21,13.71,30.02,Alkaloid
Adenosine triphosphate,C3H14N3O8,838.33,12.92,0.451,Organic Compound
Serotonin,C6H24N2O9,498.88,N/A,236.501,Lipid
Adrenaline,C4H10N3O10,753.59,6.41,872.815,Amide
Ethanol,C5H34N5O7,873.15,12.61,748.608,Organic Compound
Cholesterol,C11H2N5O6,641.01,10.92,68.527,Lipid
Glucose,C9H11N1O2,87.45,5.68,361.809,Alcohol
Aspirin,C17H14N2O7,740.54,1.62,457.467,Alcohol
