compound,formula,mw,pka,solubility_mg_ml,class
Adenosine triphosphate,C7H7N1O1,902.66,10.66,457.094,Alkaloid
Urea,C14H4N5O8,590.25,11.7,225.926,Alcohol
Ethanol,C1H3N3O9,57.38,6.61,217.189,Lipid
Adrenaline,C13H32N2O2,946.66,N/A,160.805,Nucleotide
Ethanol,C11H5N4O1,974.86,10.78,568.944,Lipid
Urea,C2H40N0O0,663.35,2.72,242.305,Neurotransmitter
Urea,C10H17N5O6,134.94,N/A,95.554,Lipid
Glucose,C15H4N3O10,507.2,5.38,577.689,Amide
Cholesterol,C1H35N1O7,886.99,7.07,824.639,Neurotransmitter
Urea,C2H32N3O1,572.34,7.86,148.474,Neurotransmitter
Adrenaline,C15H23N0O0,852.85,5.43,14.528,Alcohol
Serotonin,C11H33N3O3,202.97,1.26,18.206,Carbohydrate
Adrenaline,C5H26N5O7,886.24,8.57,740.051,Carbohydrate
Ethanol,C6H36N5O0,831.68,11.9,970.375,Lipid
Ethanol,C2H1N5O4,509.0,2.63,789.574,Amide
Dopamine,C16H16N1O10,60.04,N/A,872.207,Neurotransmitter
Adrenaline,C11H25N5O10,898.66,4.67,687.656,Carbohydrate
Adrenaline,C16H10N4O6,268.21,1.45,355.018,Carbohydrate
Caffeine,C8H9N2O6,223.51,N/A,785.347,Carbohydrate
Glucose,C16H30N2O3,616.16,N/A,817.094,Amide
Caffeine,C5H10N0O10,916.41,9.64,60.636,Hormone
Glucose,C17H10N4O7,859.89,3.59,333.253,Alkaloid
Urea,C11H32N1O6,245.12,N/A,89.971,Alcohol
Aspirin,C20H26N3O8,256.08,1.6,722.778,Alcohol
Adrenaline,C19H4N5O4,629.01,N/A,316.618,Amide
Aspirin,C17H8N3O5,969.6,4.21,807.24,Hormone
Adrenaline,C8H37N3O0,719.97,4.72,345.569,Organic Compound
Urea,C12H21N1O4,834.01,N/A,850.267,Alkaloid
Serotonin,C17H31N0O8,914.18,1.48,698.478,Carbohydrate
Adrenaline,C17H11N2O10,670.92,1.8,360.264,Nucleotide
Dopamine,C3H32N1O7,301.36,N/A,364.099,Alkaloid
Ethanol,C10H26N4O4,756.61,7.89,134.828,Lipid
Glucose,C14H3N2O5,911.4,N/A,15.677,Organic Compound
Dopamine,C8H10N3O9,385.41,N/A,589.926,Lipid
Glucose,C13H23N1O2,482.25,5.83,287.692,Neurotransmitter
Aspirin,C12H6N1O8,306.73,9.3,217.143,Alcohol
Urea,C14H22N1O2,276.52,6.38,806.25,Hormone
Adenosine triphosphate,C5H39N1O5,934.41,6.23,844.755,Neurotransmitter
Adenosine triphosphate,C20H11N2O2,583.65,6.76,537.949,Hormone
Dopamine,C19H25N4O1,855.95,11.91,499.31,Lipid
Glucose,C17H10N4O8,624.47,N/A,993.916,Alcohol
Adrenaline,C15H11N2O4,250.78,5.66,419.04,Amide
Cholesterol,C20H16N3O4,934.4,13.81,816.213,Hormone
Adenosine triphosphate,C18H39N0O8,808.66,1.13,908.715,Lipid
Cholesterol,C10H19N4O2,267.94,3.49,768.658,Alcohol
Urea,C13H15N0O10,627.53,4.88,217.985,Alkaloid
Cholesterol,C8H12N5O1,620.83,4.39,802.303,Alcohol
Aspirin,C16H38N1O5,279.78,1.97,504.725,Lipid
Glucose,C11H13N1O3,68.94,N/A,3.2,Organic Compound
Adenosine triphosphate,C11H25N5O0,964.03,5.92,906.773,Neurotransmitter
Dopamine,C15H25N1O7,607.54,11.88,979.418,Hormone
Cholesterol,C14H33N4O7,237.89,3.28,728.796,Hormone
Urea,C13H31N2O10,618.87,11.88,285.633,Lipid
Aspirin,C15H38N5O8,513.47,3.37,985.494,Nucleotide
Caffeine,C10H23N0O3,515.5,9.75,793.308,Alkaloid
Urea,C13H36N4O9,376.56,12.65,197.692,Amide
Serotonin,C20H12N3O1,437.18,1.85,1.241,Carbohydrate
Caffeine,C19H12N1O10,710.97,N/A,147.12,Organic Compound
Caffeine,C16H16N3O9,919.04,11.93,769.83,Alcohol
Ethanol,C8H35N5O6,955.24,N/A,6.719,Alkaloid
Cholesterol,C5H17N1O0,579.89,N/A,892.115,Organic Compound
Glucose,C20H32N2O9,214.32,N/A,547.775,Alcohol
Cholesterol,C12H12N5O5,408.24,10.17,216.629,Amide
Adrenaline,C8H11N0O5,865.8,9.04,720.224,Carbohydrate
Serotonin,C17H40N1O5,895.29,13.56,193.085,Organic Compound
Glucose,C16H32N5O8,880.09,13.99,674.434,Hormone
Ethanol,C6H29N1O2,396.72,2.07,848.038,Lipid
Adenosine triphosphate,C18H40N3O2,452.14,13.09,248.465,Lipid
Dopamine,C10H21N4O7,359.61,2.78,579.711,Neurotransmitter
Adrenaline,C1H19N3O2,648.99,2.37,461.092,Neurotransmitter
Serotonin,C13H29N2O0,565.97,12.71,516.508,Alkaloid
Cholesterol,C2H18N5O0,515.36,1.27,154.913,Lipid
Serotonin,C19H16N3O10,900.27,8.67,609.36,Alcohol
Aspirin,C5H40N5O10,937.43,13.96,248.527,Lipid
Ethanol,C2H29N4O10,93.28,11.37,622.337,Hormone
Cholesterol,C17H13N4O6,944.97,13.54,483.027,Organic Compound
Aspirin,C2H24N5O7,724.1,7.7,527.562,Hormone
Dopamine,C9H15N0O9,478.04,3.05,339.572,Neurotransmitter
Adrenaline,C16H21N3O9,421.55,9.36,134.043,Hormone
Cholesterol,C1H1N5O8,443.51,12.1,616.503,Hormone
Urea,C12H19N1O9,114.31,5.86,672.679,Organic Compound
Aspirin,C8H10N0O3,676.61,8.37,669.395,Alcohol
Serotonin,C8H34N3O10,523.93,11.29,518.987,Amide
Caffeine,C3H35N5O2,953.84,3.8,424.891,Lipid
Aspirin,C16H11N2O7,583.03,3.01,544.416,Organic Compound
Cholesterol,C7H2N0O10,681.37,N/A,709.124,Amide
Dopamine,C8H25N0O6,769.11,5.78,438.483,Alcohol
Adrenaline,C5H39N0O2,703.68,N/A,1.094,Lipid
Ethanol,C6H40N1O4,69.34,2.23,105.557,Hormone
Serotonin,C13H12N3O0,633.39,11.01,284.769,Hormone
Glucose,C8H35N2O3,295.82,8.62,888.126,Alcohol
Aspirin,C14H22N3O9,766.43,1.92,616.271,Nucleotide
Dopamine,C8H11N1O8,663.73,N/A,52.821,Nucleotide
Adrenaline,C9H26N0O6,121.63,1.31,414.293,Lipid
Urea,C16H5N2O8,993.31,6.67,827.212,Hormone
Aspirin,C7H30N0O4,140.83,N/A,175.726,Amide
Serotonin,C11H16N5O8,716.09,5.72,272.678,Alcohol
Adenosine triphosphate,C6H9N2O6,769.64,1.5,791.695,Alcohol
Caffeine,C11H27N2O8,480.46,5.44,252.552,Lipid
Urea,C20H36N1O6,798.57,3.49,579.111,Hormone
Aspirin,C20H27N1O5,319.9,13.13,54.814,Alcohol
Adenosine triphosphate,C18H21N2O10,680.74,12.44,309.232,Hormone
Serotonin,C10H12N0O1,591.39,11.2,305.907,Lipid
Aspirin,C2H6N4O10,943.44,N/A,565.414,Amide
Adrenaline,C19H38N4O0,384.62,3.02,545.967,Lipid
Glucose,C10H27N2O9,748.56,N/A,732.451,Neurotransmitter
Adrenaline,C9H36N5O2,799.01,3.67,223.584,Nucleotide
Adenosine triphosphate,C16H31N4O0,969.46,10.61,531.758,Amide
Aspirin,C1H21N2O0,111.32,9.72,832.787,Amide
Urea,C2H31N2O3,905.0,N/A,355.745,Alcohol
Aspirin,C14H14N3O8,163.87,4.04,405.523,Alkaloid
Adrenaline,C15H19N5O1,958.06,N/A,125.069,Organic Compound
Cholesterol,C17H10N2O2,954.88,N/A,598.252,Nucleotide
Aspirin,C13H12N4O3,71.56,6.94,343.706,Lipid
Cholesterol,C1H14N2O10,211.12,7.41,133.612,Hormone
Adenosine triphosphate,C16H33N2O10,122.35,13.55,965.799,Nucleotide
Adenosine triphosphate,C1H39N2O6,92.78,N/A,45.425,Amide
Dopamine,C7H25N4O6,58.71,N/A,915.237,Hormone
Ethanol,C14H7N4O10,169.2,N/A,131.754,Lipid
Adenosine triphosphate,C5H3N5O7,148.6,11.34,780.097,Alcohol
Urea,C11H16N5O9,231.68,10.4,751.405,Carbohydrate
Cholesterol,C5H25N1O9,448.89,9.41,112.531,Neurotransmitter
Aspirin,C17H31N2O6,924.5,7.47,231.686,Nucleotide
Aspirin,C16H17N4O7,665.58,N/A,507.866,Nucleotide
Serotonin,C12H16N4O3,859.31,5.64,507.111,Organic Compound
Ethanol,C5H5N4O1,527.58,13.45,578.837,Hormone
Cholesterol,C18H9N5O5,497.81,8.68,223.362,Neurotransmitter
Ethanol,C1H29N5O7,349.03,2.34,14.35,Neurotransmitter
Serotonin,C12H39N0O7,634.51,11.59,232.553,Organic Compound
Cholesterol,C13H37N0O8,132.48,1.43,899.903,Organic Compound
Aspirin,C3H39N3O0,457.75,7.38,896.421,Amide
Adrenaline,C15H25N5O4,898.93,N/A,489.356,Carbohydrate
Caffeine,C6H29N2O0,737.98,1.44,609.942,Neurotransmitter
Cholesterol,C17H35N2O3,97.9,13.45,199.44,Lipid
Cholesterol,C3H12N5O9,994.03,8.19,209.194,Carbohydrate
Dopamine,C19H27N1O0,760.78,3.41,351.702,Nucleotide
Glucose,C13H7N0O4,78.54,4.92,88.379,Organic Compound
Dopamine,C17H18N2O2,655.83,N/A,332.852,Lipid
Serotonin,C13H22N3O1,199.27,N/A,837.251,Lipid
Glucose,C18H18N0O3,679.48,13.42,281.499,Lipid
Ethanol,C14H22N2O10,943.43,N/A,937.889,Alcohol
Adenosine triphosphate,C2H31N0O6,849.33,11.46,579.831,Hormone
Adrenaline,C2H2N1O3,148.24,3.73,627.845,Organic Compound
Cholesterol,C14H20N4O10,673.84,9.09,16.939,Hormone
Cholesterol,C10H36N1O7,391.63,N/A,611.656,Neurotransmitter
Glucose,C17H21N2O7,465.75,12.39,90.907,Neurotransmitter
Adrenaline,C3H24N3O9,996.84,2.77,671.507,Carbohydrate
Ethanol,C9H9N0O8,594.74,10.27,377.088,Nucleotide
Urea,C3H37N3O2,890.63,11.29,271.469,Lipid
Dopamine,C16H5N2O10,841.97,8.29,426.244,Organic Compound
Glucose,C16H22N5O4,509.81,13.81,267.755,Alkaloid
Glucose,C9H18N3O4,170.89,9.95,294.545,Amide
Adrenaline,C20H25N0O1,542.52,10.73,545.698,Hormone
Ethanol,C1H17N0O2,69.65,13.55,37.453,Lipid
Ethanol,C8H17N2O7,976.54,N/A,208.83,Carbohydrate
Cholesterol,C10H38N2O3,496.93,2.15,360.058,Organic Compound
Aspirin,C15H29N5O4,245.53,2.66,884.465,Carbohydrate
Adenosine triphosphate,C2H18N2O10,946.14,5.26,481.943,Alkaloid
Aspirin,C3H8N4O1,52.98,8.24,36.511,Lipid
Serotonin,C20H39N0O6,52.12,13.46,987.527,Neurotransmitter
Ethanol,C19H3N4O4,494.88,11.73,112.169,Organic Compound
Glucose,C15H27N4O0,629.19,7.45,887.305,Lipid
Urea,C13H34N2O5,312.59,6.93,485.597,Organic Compound
Aspirin,C5H25N1O4,489.46,9.67,909.808,Organic Compound
Aspirin,C3H15N1O0,852.59,N/A,734.193,Hormone
Dopamine,C15H8N3O0,314.71,11.49,946.241,Alcohol
Aspirin,C8H28N2O8,524.35,5.71,265.125,Organic Compound
Serotonin,C17H18N4O6,148.94,13.96,926.887,Lipid
Adrenaline,C20H7N1O1,658.87,3.19,588.32,Alcohol
Dopamine,C12H6N1O9,848.27,13.31,308.743,Organic Compound
Serotonin,C10H38N5O2,813.62,5.74,117.984,Alkaloid
Urea,C5H33N0O2,818.38,8.84,627.165,Alkaloid
Dopamine,C1H12N1O10,995.92,11.67,58.844,Nucleotide
Aspirin,C9H2N1O5,714.57,N/A,911.933,Alkaloid
Adrenaline,C13H8N3O8,540.37,N/A,240.325,Amide
Adrenaline,C9H23N1O6,496.6,N/A,128.698,Amide
Aspirin,C7H33N1O1,584.47,1.72,754.222,Alkaloid
Dopamine,C9H30N1O5,402.3,6.38,200.7,Amide
Glucose,C15H15N4O0,949.91,N/A,930.325,Amide
Adenosine triphosphate,C8H3N3O0,519.51,8.36,581.452,Hormone
Ethanol,C12H39N1O3,842.37,8.78,770.03,Amide
Adrenaline,C13H40N3O2,306.24,5.68,799.075,Hormone
Serotonin,C15H27N0O8,110.39,7.05,3.115,Alkaloid
Ethanol,C10H2N2O2,577.44,5.16,533.744,Hormone
Aspirin,C15H5N2O7,238.33,10.26,545.127,Nucleotide
Aspirin,C15H39N1O0,631.46,8.52,406.587,Organic Compound
Ethanol,C2H2N0O6,929.63,12.81,173.189,Nucleotide
Aspirin,C14H37N0O5,469.34,N/A,62.542,Alcohol
Dopamine,C15H5N0O4,279.21,7.12,991.339,Hormone
Urea,C10H29N4O2,943.14,2.89,868.781,Lipid
Glucose,C14H22N0O8,164.18,4.7,538.742,Carbohydrate
Glucose,C19H38N3O3,198.07,N/A,528.985,Amide
Urea,C10H8N1O3,960.46,10.5,267.349,Alkaloid
Serotonin,C18H26N4O4,362.66,1.44,350.794,Neurotransmitter
Adenosine triphosphate,C6H32N4O0,813.53,N/A,916.172,Alcohol
Adrenaline,C18H13N3O4,635.69,N/A,805.479,Alkaloid
Caffeine,C18H25N0O8,519.04,N/A,268.35,Lipid
Urea,C2H10N1O1,533.69,5.13,294.189,Neurotransmitter
Serotonin,C6H13N3O5,616.05,5.98,763.204,Hormone
Adrenaline,C16H29N2O3,468.75,2.55,63.692,Organic Compound
Adenosine triphosphate,C14H12N5O9,378.14,5.6,284.01,Nucleotide
Glucose,C1H40N2O9,883.08,4.38,346.807,Neurotransmitter
Urea,C7H12N3O9,746.71,11.71,449.372,Neurotransmitter
Cholesterol,C13H25N4O1,967.85,2.1,88.804,Alcohol
Adrenaline,C20H32N1O1,644.92,7.95,420.443,Organic Compound
Ethanol,C16H1N1O0,754.68,10.11,161.351,Neurotransmitter
Aspirin,C5H3N1O3,182.92,7.29,27.676,Nucleotide
Caffeine,C16H19N3O8,855.76,12.65,428.167,Neurotransmitter
Dopamine,C17H22N2O7,427.22,13.16,383.508,Carbohydrate
Dopamine,C9H24N5O2,117.16,3.76,81.899,Carbohydrate
Ethanol,C19H31N2O5,259.29,N/A,596.218,Amide
Serotonin,C18H33N1O5,409.11,N/A,908.955,Carbohydrate
Dopamine,C14H35N1O2,531.17,7.41,358.154,Nucleotide
Aspirin,C18H28N0O7,647.41,13.42,498.895,Amide
Cholesterol,C10H16N0O2,898.77,12.36,613.262,Nucleotide
Adenosine triphosphate,C12H25N0O8,245.52,N/A,517.275,Neurotransmitter
Cholesterol,C12H24N2O5,394.7,1.82,177.102,Nucleotide
Caffeine,C3H9N2O5,474.09,4.77,276.137,Organic Compound
Ethanol,C12H7N3O4,464.49,3.3,92.961,Organic Compound
Serotonin,C20H20N1O7,636.22,2.38,19.428,Amide
Urea,C4H7N4O6,296.29,1.75,546.116,Hormone
Aspirin,C13H3N2O10,631.32,5.91,590.205,Organic Compound
Adenosine triphosphate,C10H29N5O4,508.53,6.62,559.145,Nucleotide
Glucose,C3H5N1O0,427.23,10.9,350.947,Hormone
Ethanol,C16H35N0O9,551.42,4.6,352.593,Neurotransmitter
Dopamine,C7H31N0O4,911.4,1.57,702.663,Lipid
Dopamine,C4H28N5O6,874.32,6.51,490.628,Neurotransmitter
Glucose,C4H20N5O0,900.4,11.3,9.264,Amide
Serotonin,C2H38N0O7,882.37,10.28,636.952,Neurotransmitter
Adenosine triphosphate,C19H39N1O7,196.98,N/A,761.226,Organic Compound
Ethanol,C18H15N2O1,997.01,N/A,908.637,Neurotransmitter
Adenosine triphosphate,C1H33N3O0,602.59,6.23,483.009,Carbohydrate
Urea,C15H22N1O8,381.89,9.98,489.725,Neurotransmitter
Serotonin,C12H31N3O5,784.9,7.96,255.311,Neurotransmitter
Cholesterol,C17H32N1O8,227.26,10.76,289.735,Alkaloid
Adrenaline,C18H34N1O0,713.62,N/A,588.509,Alcohol
Urea,C20H17N0O1,89.17,12.55,296.59,Hormone
Caffeine,C4H4N5O8,743.08,1.16,981.796,Nucleotide
Ethanol,C6H37N0O5,892.2,5.56,188.794,Organic Compound
Adenosine triphosphate,C17H4N0O8,851.05,13.39,311.414,Amide
Urea,C3H19N4O7,427.61,10.95,66.722,Amide
Glucose,C13H6N3O3,128.52,8.3,472.253,Alkaloid
Glucose,C13H12N3O8,655.33,6.21,394.939,Neurotransmitter
Dopamine,C13H29N3O5,743.32,10.35,253.686,Hormone
Cholesterol,C19H23N4O4,50.14,1.84,450.546,Amide
Ethanol,C6H37N0O9,573.48,8.59,264.771,Hormone
Caffeine,C15H7N2O6,241.87,1.12,901.922,Alkaloid
Ethanol,C5H26N3O8,729.36,4.73,0.849,Lipid
Cholesterol,C5H39N3O6,320.02,6.34,832.516,Neurotransmitter
Dopamine,C15H37N5O0,282.69,3.82,793.115,Carbohydrate
Dopamine,C1H20N2O10,988.27,10.81,876.577,Carbohydrate
Glucose,C19H3N4O2,158.92,8.09,404.9,Alcohol
Adrenaline,C10H30N4O7,604.11,2.08,370.726,Alcohol
Dopamine,C12H31N2O5,976.63,N/A,160.016,Nucleotide
Dopamine,C9H5N5O2,665.82,6.32,164.53,Nucleotide
Urea,C1H11N0O0,770.01,6.82,482.414,Amide
Dopamine,C7H29N0O2,629.03,13.05,629.131,Neurotransmitter
Urea,C10H24N5O8,948.01,3.69,517.908,Alcohol
Adrenaline,C14H11N5O10,934.8,8.33,803.338,Nucleotide
Dopamine,C1H12N5O6,913.46,5.22,82.148,Amide
Dopamine,C18H37N2O6,639.17,13.55,320.527,Nucleotide
Glucose,C3H12N1O10,939.91,4.91,824.336,Nucleotide
Dopamine,C6H10N5O9,267.41,9.52,761.681,Alcohol
Glucose,C4H21N5O0,584.69,3.49,754.015,Organic Compound
Glucose,C9H24N4O10,330.37,5.68,432.417,Alkaloid
Adrenaline,C9H9N2O10,298.06,3.57,716.589,Organic Compound
Serotonin,C17H20N4O4,65.36,6.55,255.321,Alkaloid
Glucose,C15H35N1O6,116.62,8.19,974.608,Neurotransmitter
Glucose,C7H32N1O7,263.38,2.77,549.091,Carbohydrate
Cholesterol,C13H26N4O1,204.79,N/A,544.712,Alkaloid
Glucose,C5H10N1O9,173.18,2.82,777.815,Alkaloid
Aspirin,C10H13N2O0,535.4,8.17,993.734,Lipid
Cholesterol,C1H39N2O2,406.11,N/A,829.771,Neurotransmitter
Cholesterol,C16H18N2O0,319.41,11.68,607.897,Neurotransmitter
Cholesterol,C8H26N5O3,959.69,4.03,100.362,Alcohol
Cholesterol,C11H19N1O5,678.76,N/A,127.931,Hormone
Adrenaline,C1H3N4O9,928.03,11.87,885.458,Hormone
Urea,C7H25N5O6,267.2,9.53,38.159,Lipid
Caffeine,C14H38N5O5,905.36,8.58,191.097,Alcohol
Adenosine triphosphate,C13H6N1O4,884.43,12.59,280.016,Neurotransmitter
Serotonin,C7H34N1O5,505.33,N/A,656.687,Carbohydrate
Adrenaline,C8H25N3O4,173.19,2.56,821.575,Nucleotide
Ethanol,C3H10N3O10,760.24,10.33,511.562,Hormone
Adrenaline,C8H14N3O10,90.76,13.33,88.842,Amide
Dopamine,C13H38N4O9,901.26,13.18,276.219,Hormone
Ethanol,C19H9N1O10,283.07,13.13,408.869,Lipid
Ethanol,C12H22N1O1,607.44,8.94,484.886,Amide
Serotonin,C6H38N5O0,732.96,N/A,50.153,Neurotransmitter
Ethanol,C10H2N2O9,117.22,6.22,229.238,Hormone
Adrenaline,C5H19N2O6,155.16,12.43,943.978,Hormone
Ethanol,C18H1N3O7,839.57,3.52,505.481,Amide
Adrenaline,C10H9N2O4,915.36,1.36,360.244,Carbohydrate
Adenosine triphosphate,C19H21N3O7,259.79,13.16,831.433,Carbohydrate
Serotonin,C16H22N3O8,220.96,7.31,55.054,Nucleotide
Serotonin,C8H22N5O1,424.7,5.19,486.924,Hormone
Urea,C19H19N2O10,155.06,6.23,648.592,Organic Compound
Serotonin,C17H32N1O1,939.95,3.67,856.314,Organic Compound
Dopamine,C9H33N1O3,885.83,13.27,521.414,Neurotransmitter
Adrenaline,C7H19N4O5,140.6,2.21,443.904,Alkaloid
Aspirin,C14H38N3O2,322.5,7.19,996.538,Carbohydrate
Adenosine triphosphate,C19H13N0O2,718.85,N/A,68.889,Hormone
Dopamine,C5H30N3O0,689.57,9.17,862.622,Organic Compound
Adenosine triphosphate,C7H4N3O8,736.0,11.89,398.003,Carbohydrate
Cholesterol,C6H2N3O4,990.07,N/A,116.907,Alcohol
Glucose,C3H12N4O5,251.39,1.18,701.542,Neurotransmitter
Adrenaline,C16H1N0O2,578.63,11.23,25.097,Carbohydrate
Glucose,C14H5N4O1,140.67,1.18,532.16,Alkaloid
Dopamine,C8H29N0O0,285.36,6.95,365.742,Carbohydrate
Adenosine triphosphate,C4H2N1O3,815.07,2.86,482.097,Carbohydrate
Serotonin,C5H5N1O1,490.61,4.35,964.169,Lipid
Adenosine triphosphate,C14H21N1O9,88.89,8.06,413.915,Amide
Aspirin,C13H8N0O5,457.45,2.47,770.472,Carbohydrate
Aspirin,C8H39N2O6,887.55,4.17,77.116,Alcohol
Ethanol,C19H19N5O4,253.48,N/A,595.756,Alcohol
Adenosine triphosphate,C15H21N5O7,451.15,3.34,225.359,Amide
Ethanol,C2H37N2O10,311.22,8.61,818.01,Organic Compound
Caffeine,C7H6N1O7,166.06,8.85,541.782,Alkaloid
Adrenaline,C4H11N2O6,981.55,6.38,73.146,Alkaloid
Adenosine triphosphate,C7H26N4O5,858.24,N/A,857.254,Neurotransmitter
Urea,C5H10N1O4,52.7,2.66,636.318,Organic Compound
Urea,C19H40N3O5,309.83,2.1,256.276,Alcohol
Ethanol,C5H32N3O9,314.21,3.47,165.965,Alkaloid
Urea,C7H20N0O9,489.41,13.55,418.836,Alkaloid
Adenosine triphosphate,C8H9N2O5,121.82,8.32,649.947,Alkaloid
Serotonin,C20H21N1O5,263.18,13.57,438.12,Carbohydrate
Dopamine,C11H23N2O2,845.75,9.69,402.195,Amide
Adenosine triphosphate,C11H30N3O1,197.32,7.83,153.665,Carbohydrate
Serotonin,C5H25N3O6,976.49,4.99,606.064,Alkaloid
Ethanol,C1H16N5O10,862.13,13.49,136.06,Carbohydrate
Adrenaline,C7H6N4O9,318.28,N/A,222.998,Hormone
Ethanol,C5H12N0O5,216.91,5.19,474.642,Alkaloid
Adrenaline,C13H13N1O8,804.6,5.49,566.399,Neurotransmitter
Dopamine,C16H19N4O5,252.22,N/A,362.071,Nucleotide
Aspirin,C3H31N4O8,800.99,7.65,48.954,Carbohydrate
