compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C18H35N3O3,941.64,1.06,750.169,Nucleotide
Urea,C19H1N4O0,350.64,5.41,815.363,Neurotransmitter
Urea,C13H16N3O9,233.82,6.88,992.746,Carbohydrate
Cholesterol,C5H1N4O10,152.87,1.47,936.227,Hormone
Caffeine,C19H20N1O9,965.97,N/A,188.507,Carbohydrate
Adenosine triphosphate,C4H22N2O9,388.28,2.69,548.717,Organic Compound
Urea,C8H40N2O0,528.55,1.14,804.388,Carbohydrate
Aspirin,C13H26N1O9,140.22,12.14,288.368,Organic Compound
Adenosine triphosphate,C13H23N2O8,633.31,7.8,956.616,Organic Compound
Ethanol,C20H20N3O3,923.45,11.73,334.136,Organic Compound
Cholesterol,C4H37N4O6,791.44,9.67,481.036,Nucleotide
Glucose,C4H31N4O6,505.86,6.18,852.35,Carbohydrate
Serotonin,C20H28N2O5,170.94,9.59,328.057,Alcohol
Glucose,C17H17N2O9,941.76,1.9,281.406,Lipid
Glucose,C3H4N5O1,859.64,2.55,636.687,Hormone
Serotonin,C20H9N5O7,940.61,1.66,863.52,Hormone
Dopamine,C13H11N0O7,426.24,1.79,639.611,Alcohol
Dopamine,C18H13N4O9,716.16,6.54,376.512,Hormone
Caffeine,C19H30N4O0,932.56,6.29,389.822,Alkaloid
Serotonin,C13H11N3O5,994.85,N/A,33.299,Amide
Dopamine,C9H4N0O4,657.96,N/A,280.965,Amide
Urea,C18H29N2O2,132.06,9.84,862.272,Alkaloid
Caffeine,C14H2N4O7,997.51,11.04,684.55,Lipid
Adenosine triphosphate,C14H23N3O8,392.7,7.72,10.137,Hormone
Adenosine triphosphate,C17H22N3O7,496.3,1.14,396.585,Neurotransmitter
Cholesterol,C3H25N4O10,580.82,13.1,690.302,Neurotransmitter
Glucose,C6H15N0O1,865.74,N/A,828.187,Organic Compound
Serotonin,C14H32N3O6,220.99,8.24,999.51,Carbohydrate
Adrenaline,C17H40N2O8,934.64,3.86,615.171,Nucleotide
Dopamine,C16H11N4O5,70.27,N/A,505.692,Amide
Ethanol,C1H2N2O2,578.19,7.73,301.409,Hormone
Adenosine triphosphate,C1H15N3O1,940.71,8.31,975.016,Hormone
Dopamine,C11H40N5O6,147.18,9.49,497.972,Nucleotide
Cholesterol,C3H37N5O5,433.06,1.43,830.038,Organic Compound
Aspirin,C3H35N0O2,489.36,12.39,942.572,Carbohydrate
Urea,C8H29N5O6,311.61,N/A,345.85,Lipid
Caffeine,C3H7N4O5,595.8,3.41,22.128,Hormone
Dopamine,C2H38N0O8,82.83,5.64,900.201,Carbohydrate
Caffeine,C3H4N0O5,794.09,7.77,850.023,Alkaloid
Caffeine,C5H24N1O6,498.85,N/A,548.529,Neurotransmitter
Serotonin,C12H11N1O2,156.89,N/A,156.411,Lipid
Glucose,C17H19N1O0,380.86,8.2,103.789,Organic Compound
Adrenaline,C12H14N0O9,703.75,6.87,616.282,Neurotransmitter
Caffeine,C18H26N5O4,781.46,N/A,92.182,Organic Compound
Glucose,C6H37N4O8,965.86,4.96,183.992,Alcohol
Ethanol,C11H36N2O6,551.31,2.74,352.362,Organic Compound
Adenosine triphosphate,C3H28N5O6,664.93,2.04,633.884,Carbohydrate
Serotonin,C9H12N3O3,613.61,9.61,641.856,Hormone
Adrenaline,C14H16N0O1,352.94,9.96,216.9,Hormone
Caffeine,C8H34N2O6,228.73,13.21,949.915,Lipid
Caffeine,C16H17N3O2,750.33,4.74,692.516,Alkaloid
Adrenaline,C8H3N3O5,175.92,2.18,40.914,Neurotransmitter
Ethanol,C14H3N1O2,622.47,1.66,355.921,Carbohydrate
Dopamine,C18H33N3O0,798.73,6.97,477.39,Carbohydrate
Dopamine,C19H6N1O6,563.42,4.32,540.706,Alcohol
Ethanol,C18H11N5O8,443.4,12.08,62.218,Organic Compound
Dopamine,C2H39N1O7,288.44,7.94,38.054,Organic Compound
Aspirin,C18H28N0O4,441.29,8.18,996.357,Carbohydrate
Glucose,C12H11N1O2,998.91,8.05,250.345,Lipid
Aspirin,C2H40N5O10,306.72,N/A,988.768,Neurotransmitter
Glucose,C11H17N0O9,901.16,9.44,4.98,Amide
Dopamine,C9H32N5O1,869.91,8.02,512.251,Alcohol
Caffeine,C17H11N5O5,449.14,8.35,144.349,Alcohol
Adrenaline,C18H11N3O7,348.61,4.44,99.888,Alkaloid
Aspirin,C11H17N0O7,372.35,11.94,620.904,Lipid
Urea,C17H27N3O3,296.63,N/A,827.205,Alcohol
Glucose,C1H22N5O1,994.56,1.57,291.706,Amide
Cholesterol,C16H2N5O3,374.97,5.63,588.53,Neurotransmitter
Cholesterol,C2H4N0O1,659.58,1.07,173.15,Alcohol
Dopamine,C17H34N3O9,228.6,13.97,797.815,Alkaloid
Serotonin,C16H38N1O8,555.06,12.29,473.459,Carbohydrate
Serotonin,C20H23N5O0,433.66,2.87,415.504,Carbohydrate
Ethanol,C11H10N3O10,997.92,12.72,764.504,Nucleotide
Dopamine,C15H5N1O10,950.23,N/A,661.177,Nucleotide
Adenosine triphosphate,C4H18N4O1,244.06,13.93,806.351,Hormone
Adenosine triphosphate,C14H18N1O2,456.63,N/A,56.814,Hormone
Aspirin,C2H1N1O6,251.42,6.08,663.087,Lipid
Aspirin,C10H28N3O0,482.46,8.51,779.795,Lipid
Dopamine,C16H27N0O2,970.52,11.42,70.304,Amide
Urea,C16H35N0O8,914.41,6.04,427.895,Alcohol
Cholesterol,C13H18N3O10,539.73,8.22,243.222,Alcohol
Adrenaline,C13H22N4O1,285.56,9.67,899.919,Hormone
Cholesterol,C14H1N3O9,325.2,11.45,77.325,Nucleotide
Serotonin,C2H17N1O5,867.63,6.96,705.886,Alcohol
Adenosine triphosphate,C1H22N5O1,225.03,3.71,968.098,Nucleotide
Dopamine,C9H8N5O4,451.3,9.99,536.646,Alcohol
Urea,C19H26N1O1,86.45,9.03,750.084,Alkaloid
Urea,C20H37N5O6,242.85,2.51,285.001,Amide
Adrenaline,C17H17N0O5,628.2,6.85,661.245,Organic Compound
Urea,C15H24N0O5,308.82,2.98,510.476,Alcohol
Serotonin,C14H20N2O4,830.26,8.17,401.791,Organic Compound
Aspirin,C11H24N1O5,92.45,N/A,96.011,Organic Compound
Adenosine triphosphate,C10H17N5O3,53.95,N/A,523.951,Alcohol
Ethanol,C7H33N3O3,979.02,8.99,582.739,Hormone
Dopamine,C19H26N0O3,963.76,N/A,189.503,Amide
Serotonin,C9H13N3O5,110.69,N/A,424.028,Neurotransmitter
Glucose,C6H8N2O10,965.89,10.84,648.095,Alcohol
Adenosine triphosphate,C1H28N5O4,240.53,4.04,421.07,Organic Compound
Adrenaline,C3H16N4O6,876.33,13.61,239.01,Alcohol
Caffeine,C7H26N2O7,564.11,11.76,452.085,Alkaloid
Aspirin,C20H1N1O8,213.07,1.08,412.173,Neurotransmitter
Dopamine,C15H34N2O2,213.24,10.87,719.562,Neurotransmitter
Urea,C18H12N4O6,913.3,5.41,815.553,Alcohol
Urea,C9H17N0O7,480.71,5.42,390.204,Organic Compound
Serotonin,C2H35N0O6,557.57,7.84,362.035,Neurotransmitter
Glucose,C6H30N4O9,246.5,9.09,499.098,Lipid
Dopamine,C20H31N5O8,734.66,4.06,485.324,Lipid
Adenosine triphosphate,C10H1N1O5,488.6,2.27,348.312,Alcohol
Dopamine,C9H2N1O6,545.48,1.86,221.321,Lipid
Adenosine triphosphate,C17H6N0O5,503.35,N/A,940.487,Carbohydrate
Cholesterol,C12H14N3O10,550.35,N/A,462.86,Amide
Adrenaline,C2H18N0O5,494.57,N/A,991.896,Lipid
Adenosine triphosphate,C18H22N3O6,160.13,12.75,220.972,Hormone
Adenosine triphosphate,C13H5N5O3,126.12,4.49,371.917,Neurotransmitter
Serotonin,C14H39N2O7,860.31,6.25,118.537,Alkaloid
Adenosine triphosphate,C11H25N1O3,839.55,1.93,583.905,Alkaloid
Adrenaline,C5H24N4O10,576.7,1.54,372.275,Carbohydrate
Glucose,C2H4N0O3,438.4,4.99,772.862,Amide
Caffeine,C17H2N3O8,952.55,8.0,363.357,Organic Compound
Aspirin,C12H33N1O1,153.3,N/A,489.447,Hormone
Caffeine,C8H9N3O1,162.24,9.97,7.488,Neurotransmitter
Serotonin,C19H38N1O6,838.47,7.0,866.111,Carbohydrate
Adrenaline,C20H17N2O5,192.95,N/A,656.322,Organic Compound
Glucose,C9H26N0O1,608.18,10.04,300.356,Lipid
Glucose,C20H19N4O7,297.24,N/A,330.764,Alcohol
Cholesterol,C15H21N0O2,449.26,N/A,773.328,Organic Compound
Glucose,C19H36N2O3,310.41,4.62,211.884,Amide
Aspirin,C12H4N3O2,237.26,9.72,883.284,Carbohydrate
Cholesterol,C3H21N3O6,343.77,N/A,716.971,Alcohol
Glucose,C15H19N5O1,954.15,13.95,45.832,Carbohydrate
Adrenaline,C2H18N5O5,629.75,3.07,343.616,Alkaloid
Cholesterol,C16H22N4O3,937.18,N/A,103.926,Hormone
Adenosine triphosphate,C3H37N0O6,219.12,11.24,911.623,Alkaloid
Caffeine,C17H23N3O6,790.41,9.54,598.941,Organic Compound
Glucose,C20H8N3O1,121.46,8.97,653.54,Neurotransmitter
Serotonin,C13H37N4O9,487.64,5.2,265.56,Lipid
Ethanol,C19H11N3O10,112.25,8.17,399.77,Hormone
Cholesterol,C4H24N2O1,808.86,11.76,904.862,Nucleotide
Aspirin,C11H6N0O3,878.28,N/A,451.053,Carbohydrate
Serotonin,C12H18N2O2,823.4,2.94,849.856,Carbohydrate
Caffeine,C20H33N3O5,55.79,4.36,762.562,Carbohydrate
Dopamine,C7H37N0O2,176.84,N/A,130.631,Alcohol
Glucose,C6H40N1O0,548.03,8.06,286.93,Lipid
Glucose,C1H27N4O8,149.42,N/A,51.102,Organic Compound
Glucose,C1H32N2O2,115.09,10.15,291.93,Carbohydrate
Caffeine,C11H26N4O4,543.31,8.44,917.092,Alcohol
Aspirin,C16H32N0O6,569.82,N/A,549.701,Amide
Cholesterol,C20H9N3O4,740.17,13.53,896.096,Alcohol
Urea,C4H16N2O2,656.71,3.98,695.197,Nucleotide
Cholesterol,C15H1N4O1,688.95,2.89,188.291,Alcohol
Caffeine,C16H8N5O10,616.62,7.16,130.6,Nucleotide
Adenosine triphosphate,C18H8N0O10,386.53,1.57,470.207,Organic Compound
Adrenaline,C18H31N1O9,156.15,12.02,411.601,Hormone
Glucose,C15H11N3O10,938.05,N/A,231.045,Organic Compound
Caffeine,C13H31N0O7,525.3,N/A,340.38,Alcohol
Glucose,C12H32N5O0,530.67,3.01,971.733,Nucleotide
Dopamine,C18H23N0O9,417.06,6.56,43.856,Nucleotide
Aspirin,C17H27N2O9,893.38,4.01,50.14,Hormone
Adrenaline,C9H24N2O10,477.48,6.17,831.02,Neurotransmitter
Aspirin,C2H8N2O8,880.59,2.98,182.44,Amide
Cholesterol,C17H26N3O8,874.28,6.05,911.728,Organic Compound
Urea,C5H25N1O0,148.92,7.57,97.861,Nucleotide
Adenosine triphosphate,C16H26N4O8,924.79,6.55,513.273,Alkaloid
Adenosine triphosphate,C12H15N1O4,68.66,7.25,547.05,Neurotransmitter
Caffeine,C16H10N5O0,941.25,9.68,859.312,Lipid
Urea,C15H21N5O3,998.92,11.76,714.52,Lipid
Aspirin,C14H39N0O1,863.36,N/A,178.153,Nucleotide
Dopamine,C16H39N0O0,414.79,2.46,410.156,Hormone
Cholesterol,C5H31N4O2,448.24,N/A,364.337,Alcohol
Serotonin,C19H21N4O5,458.08,6.83,853.941,Amide
Aspirin,C15H15N1O10,870.33,6.94,548.476,Organic Compound
Dopamine,C20H21N1O2,385.51,1.97,403.578,Lipid
Ethanol,C8H33N2O3,771.87,N/A,557.524,Carbohydrate
Adrenaline,C18H10N3O2,849.84,13.04,175.52,Organic Compound
Glucose,C12H17N1O3,331.08,10.44,677.366,Neurotransmitter
Caffeine,C13H32N4O2,580.07,10.19,973.947,Carbohydrate
Ethanol,C6H33N2O6,981.42,4.63,121.753,Organic Compound
Glucose,C7H32N2O5,969.79,3.18,415.083,Lipid
Adrenaline,C11H9N3O4,799.06,2.35,773.499,Hormone
Adrenaline,C7H34N4O2,699.23,N/A,696.786,Neurotransmitter
Serotonin,C20H40N4O5,257.5,N/A,631.695,Carbohydrate
Urea,C4H19N1O6,333.58,4.95,708.097,Organic Compound
Ethanol,C3H10N3O1,154.42,13.32,558.226,Amide
Cholesterol,C2H29N3O4,320.18,N/A,419.524,Alcohol
Dopamine,C4H2N1O0,864.66,12.35,761.71,Amide
Adrenaline,C2H5N1O0,557.4,12.08,508.719,Nucleotide
Urea,C9H8N0O0,709.13,9.31,35.99,Lipid
Glucose,C5H1N1O7,764.87,5.25,418.832,Nucleotide
Glucose,C3H13N1O1,910.51,N/A,350.845,Organic Compound
Ethanol,C6H14N4O3,584.39,N/A,35.543,Carbohydrate
Urea,C7H20N3O0,993.61,7.79,533.635,Lipid
Aspirin,C10H36N5O8,498.18,12.18,485.121,Carbohydrate
Ethanol,C18H9N5O5,235.3,10.64,956.221,Alkaloid
Adrenaline,C13H34N1O1,895.93,4.58,966.891,Neurotransmitter
Ethanol,C19H30N5O9,766.48,9.53,199.767,Lipid
Aspirin,C8H35N2O9,507.8,6.09,638.888,Alcohol
Urea,C5H9N3O8,880.82,7.5,946.419,Alcohol
Adrenaline,C12H33N4O6,458.37,N/A,1.046,Organic Compound
Adenosine triphosphate,C13H8N0O10,931.97,5.81,606.424,Lipid
Cholesterol,C14H8N3O3,222.5,N/A,123.974,Nucleotide
Adenosine triphosphate,C4H8N1O1,823.63,12.12,968.305,Alkaloid
Ethanol,C13H28N2O6,764.21,8.59,484.001,Alkaloid
Adrenaline,C10H9N5O7,851.07,N/A,512.608,Organic Compound
Serotonin,C1H2N0O5,696.66,5.66,462.122,Alcohol
Serotonin,C12H8N0O1,247.81,10.08,750.933,Alkaloid
Aspirin,C7H12N5O1,828.17,9.22,739.603,Lipid
Urea,C12H9N3O2,948.87,5.97,15.868,Alkaloid
Adrenaline,C1H4N5O0,481.46,13.61,98.923,Organic Compound
Cholesterol,C2H39N4O8,493.81,6.63,10.706,Organic Compound
Glucose,C18H30N5O9,756.35,N/A,755.595,Alcohol
Dopamine,C14H31N5O6,194.8,1.97,283.726,Carbohydrate
Adrenaline,C10H21N1O4,260.54,9.72,651.823,Nucleotide
Adenosine triphosphate,C15H2N3O0,314.94,2.65,254.317,Neurotransmitter
Dopamine,C4H34N5O10,969.85,1.44,887.629,Amide
Ethanol,C4H7N2O3,933.98,5.68,746.444,Hormone
Aspirin,C9H8N0O8,640.12,13.63,269.514,Nucleotide
Aspirin,C17H24N5O8,711.48,4.6,703.878,Amide
Caffeine,C20H3N1O9,609.5,8.27,379.273,Neurotransmitter
Aspirin,C11H23N4O8,497.75,N/A,688.301,Amide
Aspirin,C3H23N0O1,278.96,13.93,393.561,Nucleotide
Cholesterol,C14H29N2O3,977.87,N/A,328.377,Alcohol
Ethanol,C9H32N3O5,441.61,N/A,50.425,Organic Compound
Urea,C11H11N1O6,821.24,10.22,672.364,Alkaloid
Aspirin,C5H30N0O0,791.52,2.03,261.003,Organic Compound
Adrenaline,C8H38N4O2,522.99,13.56,365.297,Hormone
Glucose,C4H16N2O7,519.93,7.23,350.63,Organic Compound
Ethanol,C6H38N0O9,806.29,3.3,523.73,Organic Compound
Glucose,C8H12N1O8,343.1,12.32,497.187,Lipid
Dopamine,C20H15N0O0,140.8,3.14,931.312,Amide
Adrenaline,C8H20N4O8,589.57,5.02,873.598,Hormone
Serotonin,C19H34N0O2,333.04,N/A,296.07,Hormone
Adrenaline,C18H14N4O1,146.72,3.64,122.819,Carbohydrate
Dopamine,C11H27N0O9,671.23,2.6,867.89,Neurotransmitter
Aspirin,C2H24N0O9,364.4,10.24,727.965,Neurotransmitter
Glucose,C12H3N3O5,794.96,1.46,396.28,Organic Compound
Adenosine triphosphate,C13H31N5O3,305.95,10.41,225.159,Neurotransmitter
Aspirin,C12H27N2O7,644.31,3.54,285.153,Lipid
Adenosine triphosphate,C1H5N1O6,610.39,5.23,392.24,Nucleotide
Ethanol,C3H9N4O1,847.79,N/A,173.834,Neurotransmitter
Aspirin,C9H35N3O9,413.91,1.81,302.098,Carbohydrate
Adrenaline,C5H38N3O6,286.87,12.0,240.223,Neurotransmitter
Urea,C15H30N2O2,346.88,N/A,239.583,Lipid
Glucose,C6H27N4O4,495.92,9.29,771.201,Carbohydrate
Adenosine triphosphate,C5H35N1O2,720.65,6.19,385.811,Organic Compound
Cholesterol,C14H13N0O5,347.75,6.28,187.028,Nucleotide
Aspirin,C11H25N2O2,186.43,11.73,830.6,Lipid
Dopamine,C19H31N4O2,361.27,11.35,758.894,Neurotransmitter
Urea,C18H30N5O0,969.0,3.71,483.355,Hormone
Adenosine triphosphate,C18H14N1O2,380.43,12.06,490.309,Amide
Cholesterol,C10H37N4O7,529.49,4.62,560.352,Organic Compound
Cholesterol,C20H27N5O2,177.19,10.87,194.883,Organic Compound
Aspirin,C1H38N2O2,924.71,3.82,335.636,Lipid
Serotonin,C15H12N0O9,161.57,5.91,516.567,Nucleotide
Aspirin,C17H19N1O0,164.79,1.54,988.033,Amide
Urea,C2H17N1O8,512.6,3.21,8.235,Amide
Glucose,C12H36N3O0,730.09,3.01,837.426,Carbohydrate
Caffeine,C14H32N1O3,88.54,10.63,90.792,Nucleotide
Caffeine,C19H22N2O4,254.19,6.47,891.513,Hormone
Dopamine,C14H3N0O4,103.14,11.52,275.962,Alcohol
Dopamine,C4H40N3O6,972.3,3.73,59.981,Amide
Glucose,C1H19N1O9,356.12,11.09,575.06,Alcohol
Ethanol,C19H30N5O6,149.22,1.2,666.71,Alcohol
Adrenaline,C8H20N0O5,508.75,2.21,277.741,Carbohydrate
Serotonin,C7H1N2O10,637.67,6.74,221.93,Amide
Glucose,C14H25N4O4,975.86,9.67,59.054,Alcohol
Urea,C5H16N4O7,256.44,3.39,431.797,Carbohydrate
Glucose,C3H25N2O2,93.65,2.52,969.997,Alkaloid
Serotonin,C19H29N5O5,274.35,4.43,318.524,Nucleotide
Dopamine,C20H33N5O1,507.73,13.43,28.493,Alkaloid
Dopamine,C11H32N3O1,853.89,N/A,726.574,Amide
Aspirin,C14H1N2O1,528.01,9.21,258.665,Hormone
Caffeine,C6H39N5O0,200.57,13.9,993.652,Neurotransmitter
Aspirin,C3H27N0O0,879.0,9.77,325.986,Nucleotide
Caffeine,C3H20N5O6,618.61,5.88,692.837,Alcohol
Adenosine triphosphate,C15H20N5O6,573.4,2.82,492.701,Carbohydrate
Aspirin,C1H26N4O10,829.04,12.05,0.267,Organic Compound
Aspirin,C16H23N2O10,396.93,1.29,625.081,Lipid
Glucose,C20H37N3O3,663.83,N/A,780.99,Neurotransmitter
Aspirin,C16H32N2O5,488.38,3.32,672.38,Neurotransmitter
Serotonin,C15H3N5O4,750.25,N/A,712.993,Alkaloid
Dopamine,C10H32N4O8,846.16,2.03,372.68,Nucleotide
Ethanol,C20H34N0O3,876.09,10.95,748.105,Organic Compound
Urea,C3H32N3O0,114.67,7.83,275.701,Neurotransmitter
Glucose,C5H25N0O7,665.1,3.96,703.739,Carbohydrate
Cholesterol,C4H38N0O0,651.06,6.81,984.819,Alcohol
Ethanol,C2H27N5O9,452.69,13.97,366.894,Carbohydrate
Dopamine,C3H27N4O6,330.79,10.88,286.645,Nucleotide
Dopamine,C8H30N5O10,133.95,N/A,155.747,Neurotransmitter
Ethanol,C1H16N2O3,305.91,9.99,427.99,Amide
Dopamine,C18H39N0O0,367.5,3.58,104.639,Lipid
Serotonin,C20H14N1O1,776.85,2.04,199.521,Alcohol
Serotonin,C4H28N5O3,886.79,12.64,364.317,Alkaloid
Caffeine,C17H6N4O7,749.06,2.86,128.33,Alcohol
Dopamine,C9H2N5O6,295.93,N/A,19.596,Alcohol
Glucose,C14H35N1O1,359.23,5.48,307.123,Organic Compound
Aspirin,C12H40N2O10,166.75,10.05,311.221,Amide
Urea,C9H27N4O9,76.26,11.41,686.206,Alcohol
Aspirin,C19H22N4O8,827.42,7.21,488.153,Alcohol
Ethanol,C8H21N2O1,236.69,3.23,485.193,Hormone
Serotonin,C12H14N1O7,768.88,8.07,319.212,Carbohydrate
Serotonin,C18H15N2O1,705.02,11.84,176.101,Lipid
Serotonin,C2H20N1O1,757.58,N/A,506.647,Alkaloid
Dopamine,C19H12N4O10,616.47,3.55,276.805,Carbohydrate
Aspirin,C2H7N3O5,372.84,9.63,865.983,Carbohydrate
Ethanol,C6H39N1O5,562.23,2.76,402.844,Hormone
Caffeine,C7H3N2O3,846.94,N/A,221.216,Amide
Aspirin,C17H19N1O10,311.27,7.26,366.954,Alkaloid
Serotonin,C6H19N3O7,220.23,3.79,232.03,Lipid
Glucose,C9H23N0O7,437.01,7.26,183.751,Alkaloid
Cholesterol,C1H16N4O10,316.83,N/A,978.853,Organic Compound
Ethanol,C13H3N4O0,800.88,6.87,546.002,Hormone
Ethanol,C14H34N3O1,801.14,N/A,264.053,Carbohydrate
Urea,C10H9N1O2,625.55,9.95,461.012,Neurotransmitter
Dopamine,C20H14N2O9,374.46,13.16,41.738,Alcohol
Cholesterol,C7H40N2O4,390.2,8.43,576.327,Organic Compound
Glucose,C17H30N1O3,479.07,3.61,980.17,Neurotransmitter
Urea,C19H32N2O5,460.6,13.69,864.501,Lipid
Glucose,C18H34N4O2,855.24,11.52,275.214,Nucleotide
Ethanol,C10H31N2O5,952.87,13.32,15.503,Organic Compound
Dopamine,C20H4N2O10,699.07,N/A,54.175,Alkaloid
Aspirin,C18H12N4O5,732.6,12.75,207.826,Nucleotide
Aspirin,C8H1N4O9,538.19,9.33,713.303,Lipid
Adrenaline,C9H7N2O4,805.39,8.34,14.986,Alcohol
Urea,C12H36N1O10,339.78,3.18,198.132,Carbohydrate
Dopamine,C6H9N1O8,891.68,4.69,52.549,Alcohol
Cholesterol,C2H18N1O10,969.38,N/A,514.44,Neurotransmitter
Urea,C8H14N1O6,505.11,N/A,840.889,Lipid
Serotonin,C10H39N4O9,753.28,3.7,275.598,Carbohydrate
Urea,C8H3N5O7,359.81,5.0,273.093,Nucleotide
Adrenaline,C3H24N0O7,125.17,1.82,380.194,Hormone
Ethanol,C12H4N2O0,654.64,N/A,257.083,Carbohydrate
Urea,C8H26N3O9,926.62,3.71,227.039,Lipid
Dopamine,C13H15N4O9,285.0,12.82,422.327,Alcohol
Ethanol,C15H18N0O8,567.51,6.29,151.452,Nucleotide
Caffeine,C12H31N0O5,251.96,N/A,328.358,Nucleotide
Aspirin,C19H27N3O5,974.6,13.77,644.68,Alcohol
Cholesterol,C6H5N4O0,247.53,2.67,743.2,Nucleotide
Adenosine triphosphate,C7H5N0O10,390.31,2.76,356.552,Neurotransmitter
Cholesterol,C18H14N1O4,98.41,5.7,87.855,Nucleotide
Cholesterol,C5H13N0O10,646.46,N/A,837.896,Hormone
Cholesterol,C1H9N5O2,747.31,7.28,882.053,Nucleotide
Glucose,C1H30N4O8,194.97,4.94,646.074,Hormone
Aspirin,C7H27N3O8,928.03,13.2,581.374,Amide
Ethanol,C3H1N1O7,93.35,12.53,527.588,Hormone
Urea,C3H23N3O5,756.2,12.24,249.119,Lipid
Adrenaline,C5H8N5O6,786.92,5.86,452.488,Alkaloid
Urea,C11H9N0O0,863.83,N/A,334.222,Amide
Adenosine triphosphate,C14H14N2O4,127.67,7.93,148.97,Nucleotide
Cholesterol,C15H2N2O4,995.09,2.0,28.092,Lipid
Serotonin,C1H3N5O2,546.35,N/A,961.23,Alcohol
Serotonin,C17H5N4O7,248.04,11.54,197.568,Neurotransmitter
Adrenaline,C15H4N2O0,728.59,13.18,105.38,Hormone
Cholesterol,C18H9N5O0,461.24,N/A,520.761,Alkaloid
Glucose,C11H13N0O0,783.37,11.78,402.491,Organic Compound
Aspirin,C10H37N5O2,241.23,13.66,996.313,Lipid
Adrenaline,C18H22N3O5,610.3,4.73,2.835,Carbohydrate
Glucose,C10H39N1O2,147.02,N/A,762.136,Alkaloid
Cholesterol,C6H39N4O5,354.86,7.57,641.719,Alcohol
Adrenaline,C1H22N5O3,253.3,7.52,123.876,Organic Compound
Aspirin,C9H4N4O3,103.73,10.96,332.786,Alcohol
Cholesterol,C18H16N2O3,873.3,13.06,467.533,Carbohydrate
Urea,C13H22N1O2,831.79,4.33,975.53,Alkaloid
Ethanol,C12H32N4O4,347.49,13.57,685.8,Nucleotide
Serotonin,C14H40N5O0,533.86,7.65,900.577,Amide
Glucose,C8H2N4O5,384.4,1.41,121.957,Lipid
Adenosine triphosphate,C7H13N3O9,257.1,5.55,477.506,Alcohol
Adrenaline,C6H19N3O7,977.43,12.94,775.128,Neurotransmitter
Dopamine,C9H26N0O6,907.3,3.51,928.808,Alcohol
Serotonin,C7H3N3O3,297.74,9.98,553.007,Amide
Dopamine,C6H26N0O2,908.96,N/A,305.606,Lipid
Dopamine,C3H13N1O8,52.49,9.22,528.36,Lipid
Serotonin,C12H37N4O9,241.16,5.02,360.622,Alkaloid
Aspirin,C13H5N0O0,656.61,N/A,29.992,Neurotransmitter
Adrenaline,C8H34N3O2,774.14,N/A,876.347,Alkaloid
Cholesterol,C16H33N2O1,237.0,8.24,797.958,Nucleotide
Aspirin,C15H24N4O8,914.23,4.51,69.83,Alkaloid
Serotonin,C10H28N5O3,628.21,N/A,700.478,Nucleotide
Adenosine triphosphate,C11H2N1O8,54.56,12.78,613.51,Carbohydrate
Dopamine,C2H11N2O5,450.31,1.38,339.643,Hormone
Caffeine,C13H9N0O1,598.62,6.99,488.559,Carbohydrate
