compound,formula,mw,pka,solubility_mg_ml,class
Glucose,C7H35N3O6,531.19,1.91,227.192,Amide
Ethanol,C10H31N1O7,496.26,8.45,558.682,Alcohol
Urea,C3H3N1O4,136.66,N/A,256.175,Neurotransmitter
Adrenaline,C9H36N2O7,153.91,4.12,218.678,Hormone
Caffeine,C12H27N3O9,258.59,4.53,848.836,Amide
Glucose,C2H32N3O1,370.12,3.78,518.953,Nucleotide
Urea,C19H33N2O10,952.44,N/A,822.733,Neurotransmitter
Adenosine triphosphate,C11H18N3O9,676.73,4.19,378.309,Hormone
Serotonin,C13H4N2O2,325.29,9.53,882.45,Amide
Cholesterol,C18H17N5O2,424.78,10.23,624.588,Carbohydrate
Adenosine triphosphate,C11H27N4O5,324.46,8.34,885.398,Lipid
Glucose,C7H40N2O3,574.2,2.65,908.427,Carbohydrate
Adrenaline,C8H23N4O2,484.48,13.25,158.968,Lipid
Adenosine triphosphate,C5H15N0O1,472.61,13.66,776.853,Nucleotide
Adenosine triphosphate,C16H21N5O6,50.8,3.05,70.824,Neurotransmitter
Caffeine,C7H37N4O10,314.37,8.6,813.563,Alkaloid
Glucose,C12H37N3O7,692.65,4.52,236.59,Neurotransmitter
Caffeine,C19H6N4O0,426.98,7.2,906.129,Organic Compound
Dopamine,C12H11N2O10,502.23,7.28,165.597,Carbohydrate
Aspirin,C19H13N1O4,361.22,10.62,998.503,Neurotransmitter
Serotonin,C16H26N2O9,129.3,11.82,89.442,Amide
Adrenaline,C16H25N3O10,260.09,13.46,833.535,Alkaloid
Caffeine,C16H39N0O1,855.55,N/A,788.238,Alcohol
Urea,C9H15N0O8,565.45,N/A,252.881,Carbohydrate
Dopamine,C11H11N3O0,330.43,3.14,429.037,Hormone
Cholesterol,C13H5N3O3,343.82,5.31,31.417,Nucleotide
Caffeine,C12H18N0O1,517.08,N/A,486.822,Alkaloid
Ethanol,C20H11N2O2,743.34,2.85,172.129,Organic Compound
Cholesterol,C18H40N4O1,563.06,6.51,742.445,Organic Compound
Glucose,C3H38N2O6,404.24,N/A,416.744,Hormone
Ethanol,C17H40N0O5,680.29,N/A,514.73,Alkaloid
Adenosine triphosphate,C11H25N0O7,695.45,N/A,64.044,Amide
Adrenaline,C17H4N4O2,769.09,N/A,791.916,Hormone
Serotonin,C2H3N4O2,995.11,3.06,504.47,Nucleotide
Caffeine,C14H8N0O7,981.19,11.07,261.485,Alkaloid
Cholesterol,C16H6N0O4,491.0,10.08,558.221,Nucleotide
Cholesterol,C8H19N3O5,325.85,N/A,792.083,Organic Compound
Adrenaline,C17H27N2O5,233.39,11.76,819.934,Nucleotide
Glucose,C6H11N0O3,298.48,2.93,777.254,Alkaloid
Dopamine,C9H24N4O0,821.83,12.95,350.469,Hormone
Aspirin,C15H4N1O6,798.34,13.09,17.975,Alkaloid
Urea,C7H27N0O5,345.24,7.23,311.829,Neurotransmitter
Urea,C8H19N3O10,389.1,9.51,594.702,Carbohydrate
Cholesterol,C16H2N5O1,235.04,7.6,651.621,Alcohol
Urea,C20H35N1O2,337.36,9.67,330.793,Amide
Caffeine,C3H11N3O2,782.06,N/A,802.738,Nucleotide
Glucose,C1H12N2O10,548.39,3.45,700.829,Alcohol
Adrenaline,C6H2N5O7,506.91,1.65,656.27,Amide
Urea,C9H4N5O7,929.76,9.03,617.337,Neurotransmitter
Caffeine,C4H28N1O9,841.28,13.96,495.282,Carbohydrate
Adenosine triphosphate,C5H34N5O4,720.86,10.21,508.705,Neurotransmitter
Caffeine,C19H11N4O10,779.79,13.37,722.757,Alkaloid
Aspirin,C10H37N3O0,306.17,N/A,423.733,Alkaloid
Cholesterol,C5H21N4O4,641.38,6.07,395.098,Alkaloid
Cholesterol,C16H19N4O6,147.97,6.28,238.365,Lipid
Dopamine,C7H23N2O5,724.04,13.96,982.639,Nucleotide
Caffeine,C13H9N3O3,473.78,8.35,194.525,Amide
Cholesterol,C5H14N3O9,278.26,3.77,568.285,Organic Compound
Glucose,C1H23N2O7,576.98,N/A,145.052,Lipid
Adrenaline,C10H16N5O1,748.79,N/A,118.35,Alcohol
Glucose,C15H15N2O10,389.61,N/A,171.037,Neurotransmitter
Urea,C9H5N5O4,343.77,13.17,14.665,Amide
Ethanol,C19H25N4O3,487.4,4.96,81.8,Organic Compound
Cholesterol,C10H27N3O8,214.46,N/A,963.424,Alcohol
Adrenaline,C7H26N3O6,112.36,3.44,616.26,Organic Compound
Caffeine,C14H5N2O8,413.6,7.17,295.893,Carbohydrate
Cholesterol,C15H27N1O5,355.92,13.15,753.233,Alcohol
Caffeine,C3H16N5O3,452.7,5.33,623.039,Hormone
Urea,C7H25N1O8,345.23,N/A,199.498,Carbohydrate
Aspirin,C17H18N1O10,496.29,9.56,835.301,Nucleotide
Serotonin,C13H28N3O3,721.25,N/A,472.992,Nucleotide
Cholesterol,C5H35N3O4,408.71,1.71,981.485,Organic Compound
Ethanol,C8H29N1O3,968.97,13.65,553.133,Carbohydrate
Glucose,C7H6N1O2,389.9,1.57,912.246,Alcohol
Cholesterol,C1H38N0O10,514.12,N/A,612.636,Lipid
Adrenaline,C20H39N1O7,159.02,3.93,991.852,Nucleotide
Aspirin,C9H17N3O7,81.27,5.11,525.211,Alkaloid
Adenosine triphosphate,C4H26N5O4,561.01,7.84,686.737,Alkaloid
Adenosine triphosphate,C16H11N5O0,394.74,N/A,168.519,Neurotransmitter
Cholesterol,C3H21N1O5,517.32,4.11,117.232,Nucleotide
Glucose,C10H32N2O5,359.92,7.08,116.243,Carbohydrate
Serotonin,C4H3N4O9,917.16,N/A,369.984,Nucleotide
Glucose,C9H23N0O7,988.68,8.74,40.313,Alkaloid
Serotonin,C16H6N5O6,613.99,1.65,780.234,Amide
Caffeine,C4H17N0O1,537.03,N/A,719.102,Organic Compound
Dopamine,C4H9N3O0,643.92,11.22,417.958,Amide
Urea,C7H25N3O2,866.36,2.5,833.092,Alcohol
Aspirin,C11H8N3O1,798.58,N/A,972.404,Carbohydrate
Adrenaline,C6H29N2O7,686.85,5.63,148.363,Alcohol
Cholesterol,C20H14N0O0,935.93,3.21,181.367,Lipid
Serotonin,C19H21N5O8,228.52,5.39,712.051,Alcohol
Glucose,C13H26N4O9,505.35,1.41,938.371,Hormone
Serotonin,C6H33N0O0,873.57,11.51,520.752,Alcohol
Adenosine triphosphate,C13H22N1O5,118.21,9.74,754.222,Organic Compound
Adrenaline,C7H38N4O5,490.75,7.09,947.127,Amide
Urea,C19H29N0O4,320.4,N/A,67.851,Alcohol
Caffeine,C2H37N5O8,892.14,6.29,510.121,Nucleotide
Adenosine triphosphate,C14H40N0O6,195.08,N/A,789.578,Neurotransmitter
Ethanol,C9H39N0O8,715.25,5.62,789.4,Carbohydrate
Aspirin,C2H12N5O1,519.98,N/A,4.638,Organic Compound
Adrenaline,C11H18N0O9,430.35,N/A,467.364,Neurotransmitter
Serotonin,C20H32N3O4,369.89,13.26,671.131,Lipid
Aspirin,C17H22N2O1,758.38,6.39,220.258,Hormone
Dopamine,C4H18N0O4,995.1,N/A,350.171,Lipid
Adenosine triphosphate,C20H39N1O6,307.55,1.09,251.281,Neurotransmitter
Glucose,C20H23N2O10,463.21,11.85,683.465,Organic Compound
Adrenaline,C19H19N3O3,880.1,7.18,357.798,Alcohol
Dopamine,C12H17N3O6,401.82,N/A,438.142,Neurotransmitter
Serotonin,C20H32N0O5,605.89,9.47,332.573,Lipid
Adenosine triphosphate,C9H17N4O5,678.78,12.45,891.362,Neurotransmitter
Dopamine,C10H6N5O6,736.43,9.24,673.591,Amide
Adrenaline,C10H6N2O3,581.93,6.14,722.096,Lipid
Urea,C19H9N0O0,909.21,12.97,314.336,Carbohydrate
Ethanol,C6H33N1O0,823.76,13.2,357.311,Lipid
Adenosine triphosphate,C19H1N5O3,929.09,5.36,500.882,Amide
Adenosine triphosphate,C3H31N4O3,937.21,8.59,115.965,Lipid
Aspirin,C15H14N0O8,735.5,13.91,268.295,Organic Compound
Urea,C1H40N2O8,416.43,8.02,509.394,Organic Compound
Aspirin,C13H11N1O8,713.68,4.91,583.932,Hormone
Ethanol,C4H1N2O6,826.31,N/A,843.249,Alcohol
Caffeine,C19H20N1O8,433.39,3.52,151.545,Hormone
Dopamine,C16H26N4O2,134.2,7.67,926.943,Amide
Ethanol,C3H11N3O3,526.95,N/A,931.322,Hormone
Aspirin,C5H6N2O0,93.6,N/A,794.115,Alcohol
Urea,C1H31N2O1,890.46,1.03,403.479,Organic Compound
Urea,C20H7N2O10,627.51,7.04,758.77,Lipid
Urea,C16H34N2O6,77.35,4.05,747.068,Nucleotide
Serotonin,C18H21N0O7,506.36,6.92,288.856,Neurotransmitter
Dopamine,C2H27N2O2,979.45,11.5,98.105,Amide
Urea,C6H36N5O7,156.78,11.8,84.13,Alcohol
Cholesterol,C12H14N3O6,952.69,10.08,136.798,Alcohol
Adenosine triphosphate,C12H3N1O6,147.02,N/A,860.647,Nucleotide
Aspirin,C2H8N0O1,367.23,N/A,583.994,Neurotransmitter
Aspirin,C2H22N5O2,97.02,13.89,650.308,Lipid
Dopamine,C14H10N1O4,808.64,N/A,270.479,Organic Compound
Cholesterol,C16H30N4O10,800.22,9.78,308.212,Carbohydrate
Cholesterol,C19H24N2O9,328.9,N/A,171.377,Neurotransmitter
Caffeine,C2H26N2O1,411.19,6.41,137.769,Neurotransmitter
Dopamine,C12H9N2O10,638.79,N/A,796.837,Hormone
Adenosine triphosphate,C11H33N3O4,105.75,8.34,66.743,Alcohol
Adrenaline,C20H32N0O5,302.07,11.04,582.372,Neurotransmitter
Dopamine,C15H18N3O6,420.19,4.35,728.274,Nucleotide
Dopamine,C6H7N0O4,828.36,N/A,354.189,Nucleotide
Serotonin,C9H6N2O10,95.25,10.12,687.28,Neurotransmitter
Adenosine triphosphate,C10H12N0O10,503.02,N/A,686.382,Carbohydrate
Serotonin,C9H24N5O5,84.29,6.72,925.113,Alcohol
Dopamine,C20H34N3O8,838.34,N/A,673.393,Nucleotide
Cholesterol,C13H36N2O6,959.34,12.28,529.518,Alkaloid
Urea,C1H12N0O8,93.11,8.08,734.887,Hormone
Adenosine triphosphate,C13H36N2O6,924.62,N/A,396.02,Alkaloid
Glucose,C13H1N1O6,202.52,N/A,725.565,Amide
Ethanol,C15H33N2O6,186.83,1.22,20.184,Neurotransmitter
Serotonin,C11H16N4O9,956.28,12.59,748.783,Lipid
Ethanol,C1H15N1O10,277.69,4.28,498.202,Hormone
Aspirin,C13H26N0O3,264.23,13.24,191.53,Carbohydrate
Serotonin,C6H36N4O0,944.96,8.08,98.998,Alkaloid
Dopamine,C1H37N4O7,270.69,8.38,391.036,Neurotransmitter
Caffeine,C4H10N4O9,941.83,10.9,785.313,Organic Compound
Urea,C14H37N2O10,893.17,13.37,316.257,Amide
Glucose,C19H39N3O4,295.86,N/A,628.329,Lipid
Urea,C4H14N3O7,617.1,9.76,736.669,Hormone
Cholesterol,C6H1N4O8,691.71,9.12,989.108,Alcohol
Dopamine,C12H18N2O1,826.16,N/A,849.681,Organic Compound
Dopamine,C6H10N0O10,190.94,6.31,669.34,Nucleotide
Adenosine triphosphate,C8H25N5O8,596.51,12.14,468.572,Neurotransmitter
Urea,C3H36N1O3,276.28,1.67,201.763,Alcohol
Urea,C1H28N1O5,650.05,9.35,364.765,Alcohol
Adenosine triphosphate,C2H2N1O5,950.89,11.9,960.911,Alkaloid
Cholesterol,C9H34N5O9,181.28,7.87,487.492,Neurotransmitter
Adenosine triphosphate,C2H37N4O0,121.13,4.79,435.477,Organic Compound
Urea,C1H34N3O8,878.09,12.92,749.207,Carbohydrate
Caffeine,C14H19N4O3,473.67,10.37,680.526,Carbohydrate
Caffeine,C6H28N3O10,261.89,4.71,50.987,Organic Compound
Ethanol,C10H5N5O6,514.19,6.52,206.745,Organic Compound
Aspirin,C4H24N5O9,271.92,5.52,9.332,Nucleotide
Dopamine,C12H24N3O6,558.09,6.13,54.189,Alcohol
Ethanol,C13H12N3O5,113.24,4.6,615.455,Nucleotide
Adenosine triphosphate,C17H2N0O6,892.8,12.54,133.281,Organic Compound
Adrenaline,C11H40N5O7,940.71,9.08,936.311,Nucleotide
Glucose,C17H35N2O4,390.01,8.54,827.965,Alkaloid
Cholesterol,C16H33N5O6,462.35,1.37,41.618,Hormone
Aspirin,C5H18N3O6,865.28,N/A,826.58,Alkaloid
Dopamine,C8H21N0O7,756.39,6.6,439.201,Neurotransmitter
Serotonin,C1H17N2O1,659.64,11.16,331.247,Carbohydrate
Cholesterol,C7H12N5O7,424.19,N/A,648.343,Neurotransmitter
Glucose,C4H7N1O10,571.4,N/A,226.314,Lipid
Adrenaline,C17H36N3O9,905.58,7.45,893.266,Carbohydrate
Glucose,C15H21N3O1,766.62,13.32,434.184,Amide
Dopamine,C13H11N1O5,251.55,N/A,546.79,Alcohol
Urea,C13H15N0O10,957.62,1.31,229.186,Organic Compound
Glucose,C14H37N0O8,446.04,7.97,137.998,Amide
Adrenaline,C17H40N3O10,789.01,4.85,321.336,Alcohol
Aspirin,C3H33N0O9,915.96,4.48,441.737,Hormone
Dopamine,C15H16N1O8,867.38,5.65,754.793,Alkaloid
Aspirin,C7H38N3O7,409.11,9.84,431.593,Neurotransmitter
Glucose,C1H38N2O5,642.73,N/A,633.751,Alkaloid
Adenosine triphosphate,C14H17N4O1,717.23,6.43,746.008,Hormone
Adenosine triphosphate,C2H2N5O10,747.23,N/A,522.589,Lipid
Serotonin,C3H25N1O10,574.0,N/A,756.869,Hormone
Adrenaline,C5H10N5O7,748.41,7.45,441.729,Neurotransmitter
Serotonin,C15H18N1O2,313.51,10.91,182.39,Lipid
Glucose,C8H35N1O3,692.44,8.42,423.846,Hormone
Caffeine,C14H11N5O7,112.19,12.65,878.72,Alkaloid
Aspirin,C8H18N3O10,330.39,10.21,856.852,Carbohydrate
Adenosine triphosphate,C6H4N4O0,89.19,8.29,123.528,Alcohol
Dopamine,C14H8N0O10,627.86,11.57,755.566,Nucleotide
Adenosine triphosphate,C11H3N3O1,646.26,13.51,188.631,Carbohydrate
Caffeine,C15H10N2O0,319.72,2.42,802.699,Organic Compound
Serotonin,C8H31N0O2,99.98,1.22,625.354,Neurotransmitter
Adenosine triphosphate,C10H35N0O0,804.99,N/A,5.552,Alcohol
Glucose,C17H28N5O6,168.34,8.02,356.487,Organic Compound
Ethanol,C13H17N0O9,746.8,11.4,143.01,Hormone
Cholesterol,C20H14N2O7,769.35,6.05,181.267,Hormone
Cholesterol,C7H27N5O4,495.4,9.71,620.069,Amide
Glucose,C6H34N5O7,787.23,12.96,736.284,Neurotransmitter
Cholesterol,C12H34N0O8,130.12,5.29,977.436,Nucleotide
Serotonin,C9H7N4O0,901.7,N/A,241.504,Lipid
Ethanol,C19H19N4O6,648.42,8.06,904.337,Amide
Serotonin,C17H6N3O6,469.01,9.84,439.098,Alcohol
Dopamine,C10H22N2O3,705.67,8.98,824.239,Nucleotide
Caffeine,C11H25N4O4,734.32,10.58,174.542,Nucleotide
Urea,C19H17N4O6,342.56,9.56,354.926,Hormone
Glucose,C8H38N5O3,123.12,7.61,770.522,Lipid
Dopamine,C10H2N2O6,652.08,11.73,386.964,Carbohydrate
Caffeine,C5H35N2O10,415.72,3.2,755.555,Alkaloid
Adrenaline,C6H17N5O4,857.54,9.07,283.998,Neurotransmitter
Aspirin,C20H14N4O10,574.65,N/A,480.521,Organic Compound
Cholesterol,C19H25N0O2,555.06,7.36,219.416,Carbohydrate
Caffeine,C16H30N0O3,280.1,6.43,594.658,Nucleotide
Caffeine,C19H16N0O9,300.73,6.65,577.505,Carbohydrate
Cholesterol,C6H33N1O5,882.03,11.57,145.476,Nucleotide
Caffeine,C17H39N0O10,412.89,N/A,780.909,Lipid
Adenosine triphosphate,C19H2N5O10,615.21,12.63,673.796,Nucleotide
Cholesterol,C16H11N1O5,866.53,N/A,363.805,Alkaloid
Adrenaline,C11H39N0O5,587.53,N/A,614.68,Neurotransmitter
Cholesterol,C14H23N1O4,61.3,7.55,509.859,Alkaloid
Urea,C2H27N4O9,500.15,6.39,804.856,Neurotransmitter
Dopamine,C14H16N1O6,642.64,N/A,180.667,Neurotransmitter
Aspirin,C4H7N2O0,436.43,13.56,699.664,Amide
Serotonin,C1H22N1O5,514.61,13.12,513.465,Alcohol
Serotonin,C11H20N5O8,982.05,11.44,507.811,Lipid
Urea,C2H15N4O8,288.05,12.58,860.844,Lipid
Urea,C20H12N3O2,727.69,3.95,736.856,Carbohydrate
Ethanol,C6H26N4O7,619.48,8.17,57.387,Nucleotide
Aspirin,C12H20N5O0,826.07,12.99,976.64,Amide
Caffeine,C8H22N5O6,125.69,3.07,156.147,Hormone
Cholesterol,C20H2N3O3,585.15,5.75,311.979,Neurotransmitter
Glucose,C4H22N0O0,344.15,5.35,251.429,Organic Compound
Ethanol,C6H14N2O9,903.99,12.62,59.165,Alkaloid
Ethanol,C8H34N0O7,399.19,N/A,304.176,Alcohol
Urea,C3H16N1O9,524.72,1.32,106.677,Alcohol
Aspirin,C19H39N1O9,722.81,1.32,196.836,Alcohol
Adrenaline,C11H12N5O4,534.84,12.53,6.789,Organic Compound
Adrenaline,C18H28N4O10,701.72,7.49,285.173,Amide
Ethanol,C3H36N5O7,138.23,13.98,982.717,Lipid
Urea,C14H13N5O4,320.75,8.46,479.978,Lipid
Aspirin,C18H16N2O9,357.35,7.59,628.658,Hormone
Ethanol,C4H29N1O2,950.85,10.68,292.138,Hormone
Glucose,C4H26N4O10,72.14,N/A,6.63,Alkaloid
Cholesterol,C17H19N4O10,327.53,8.91,919.411,Alkaloid
Dopamine,C12H19N5O10,723.53,7.89,986.99,Hormone
Adenosine triphosphate,C19H25N3O5,233.99,3.59,74.603,Neurotransmitter
Serotonin,C10H4N0O3,539.98,N/A,942.842,Lipid
Serotonin,C14H3N2O0,97.52,13.76,195.437,Alkaloid
Serotonin,C1H5N3O9,917.15,N/A,226.788,Organic Compound
Aspirin,C20H8N3O5,771.63,7.95,672.706,Nucleotide
Serotonin,C4H11N3O5,859.93,3.78,3.696,Amide
Glucose,C10H16N4O0,742.1,4.7,283.302,Carbohydrate
Dopamine,C19H32N4O9,837.98,N/A,876.169,Amide
Aspirin,C13H16N0O0,916.59,2.78,243.088,Nucleotide
Cholesterol,C13H2N1O1,612.18,N/A,471.113,Amide
Adrenaline,C1H24N2O7,93.31,4.46,716.955,Carbohydrate
Caffeine,C2H5N4O9,417.28,1.68,107.233,Alkaloid
Aspirin,C4H35N5O5,930.61,N/A,422.312,Neurotransmitter
Ethanol,C14H13N4O7,332.89,9.65,773.698,Organic Compound
Caffeine,C8H9N5O10,374.67,1.36,903.408,Alkaloid
Adenosine triphosphate,C4H8N2O0,568.49,5.16,68.922,Amide
Urea,C9H25N2O0,596.52,7.84,220.833,Organic Compound
Adrenaline,C8H11N5O3,116.71,7.97,535.039,Carbohydrate
Dopamine,C3H25N5O2,247.94,2.7,613.035,Nucleotide
Serotonin,C3H32N0O5,263.74,8.91,922.362,Neurotransmitter
Serotonin,C6H2N5O4,365.13,9.08,171.622,Carbohydrate
Dopamine,C15H12N2O9,483.32,2.9,668.43,Hormone
Cholesterol,C18H24N3O9,629.51,8.51,649.345,Nucleotide
Serotonin,C20H23N5O5,667.14,1.11,783.522,Neurotransmitter
Adenosine triphosphate,C13H5N5O10,89.85,7.11,9.404,Hormone
Dopamine,C18H33N4O1,694.1,N/A,161.049,Nucleotide
Urea,C14H12N4O5,655.52,9.15,954.111,Alcohol
Dopamine,C15H16N0O7,826.03,N/A,443.5,Alkaloid
Dopamine,C16H24N4O1,265.53,10.43,733.574,Hormone
Aspirin,C20H13N4O7,980.24,2.35,782.044,Nucleotide
Ethanol,C10H2N3O8,282.86,11.03,426.55,Alcohol
Cholesterol,C5H39N2O4,688.42,N/A,497.692,Lipid
Dopamine,C11H17N4O5,148.44,N/A,938.016,Alkaloid
Adrenaline,C4H18N4O7,872.64,N/A,589.469,Organic Compound
Adrenaline,C20H13N4O9,940.14,6.94,305.325,Nucleotide
Urea,C19H33N1O8,432.52,N/A,772.313,Lipid
Adrenaline,C8H3N1O7,653.53,4.52,516.847,Alkaloid
Dopamine,C11H39N3O1,487.87,1.11,870.037,Lipid
Cholesterol,C8H19N1O5,797.42,2.4,866.734,Carbohydrate
Ethanol,C12H37N0O1,559.03,12.99,891.171,Alcohol
Caffeine,C8H14N1O3,352.58,N/A,327.931,Organic Compound
Cholesterol,C14H12N1O2,934.58,2.83,927.717,Amide
Ethanol,C6H20N1O6,606.69,11.05,220.727,Alcohol
Ethanol,C19H17N5O8,113.01,N/A,224.59,Amide
Aspirin,C11H35N3O5,64.62,5.08,67.596,Alkaloid
Adrenaline,C4H6N5O9,248.65,2.5,366.261,Hormone
Glucose,C15H7N0O7,77.49,11.68,466.705,Organic Compound
Adrenaline,C17H22N3O4,154.71,5.84,245.366,Amide
Dopamine,C13H3N0O0,332.44,10.09,244.49,Carbohydrate
Aspirin,C5H6N2O8,618.62,4.31,942.133,Nucleotide
Cholesterol,C14H13N5O6,773.41,N/A,512.619,Nucleotide
Glucose,C5H11N5O1,174.62,13.88,405.687,Lipid
Aspirin,C5H26N4O1,134.8,12.48,105.594,Organic Compound
Ethanol,C5H2N0O6,604.37,11.43,403.433,Hormone
Ethanol,C20H16N3O2,720.14,7.8,852.733,Hormone
Serotonin,C2H4N2O8,484.31,6.49,494.999,Amide
Dopamine,C17H9N4O8,233.03,2.34,329.777,Lipid
Caffeine,C1H32N1O2,587.19,6.36,879.745,Neurotransmitter
Cholesterol,C1H12N1O4,510.5,10.57,996.044,Lipid
Caffeine,C15H36N3O10,655.4,10.81,731.789,Neurotransmitter
Urea,C3H25N0O8,870.63,11.97,932.844,Amide
Serotonin,C15H14N3O7,821.66,N/A,631.623,Carbohydrate
Glucose,C12H27N4O9,860.24,8.91,848.544,Neurotransmitter
Ethanol,C1H8N5O2,826.97,13.63,833.019,Organic Compound
Adrenaline,C10H21N0O3,598.47,9.54,731.208,Carbohydrate
Ethanol,C16H2N0O1,949.93,9.93,359.559,Organic Compound
Glucose,C1H28N2O4,495.34,2.84,87.707,Alkaloid
Urea,C15H18N5O7,660.8,3.99,805.041,Alkaloid
Adrenaline,C18H24N0O5,320.82,11.14,240.204,Amide
Adrenaline,C18H1N0O1,229.43,N/A,86.041,Alkaloid
Glucose,C6H25N4O0,451.7,13.56,954.689,Alcohol
Adrenaline,C15H21N2O5,715.51,10.16,860.336,Amide
Cholesterol,C7H6N5O10,962.61,7.29,83.813,Neurotransmitter
Serotonin,C18H36N5O2,991.93,2.38,333.167,Organic Compound
Ethanol,C2H8N2O1,889.39,5.24,257.498,Lipid
Cholesterol,C14H30N1O5,837.03,7.42,489.838,Amide
Ethanol,C1H38N5O5,531.92,9.5,247.087,Organic Compound
Urea,C4H23N3O10,191.84,8.01,460.686,Alkaloid
Aspirin,C13H18N0O0,782.22,4.44,335.996,Alkaloid
Cholesterol,C20H11N2O1,746.38,2.26,29.935,Alcohol
Serotonin,C4H35N1O4,561.23,13.49,144.668,Hormone
Aspirin,C16H21N1O10,907.91,2.29,541.059,Organic Compound
Cholesterol,C11H6N4O3,503.63,N/A,799.864,Alkaloid
Caffeine,C12H31N0O7,529.24,11.8,91.238,Amide
Aspirin,C9H30N5O9,757.74,9.41,383.259,Hormone
Cholesterol,C9H20N3O1,649.0,4.72,767.403,Nucleotide
Caffeine,C3H15N5O8,851.6,5.84,948.824,Lipid
Dopamine,C3H1N4O0,631.66,8.33,421.578,Lipid
Serotonin,C10H1N4O10,197.9,N/A,89.224,Lipid
Glucose,C5H10N0O2,275.4,5.47,468.107,Neurotransmitter
Ethanol,C13H17N4O10,78.47,10.41,720.124,Alkaloid
Ethanol,C9H16N4O7,380.35,3.59,31.864,Carbohydrate
Adrenaline,C19H18N3O3,639.43,1.51,843.519,Nucleotide
Adenosine triphosphate,C1H37N3O3,281.81,1.43,92.166,Lipid
Dopamine,C3H32N2O7,489.17,2.1,663.082,Neurotransmitter
Ethanol,C16H29N5O5,667.25,5.76,501.549,Carbohydrate
Ethanol,C18H25N3O8,882.34,12.37,789.488,Nucleotide
Adenosine triphosphate,C2H34N2O3,144.48,5.4,862.814,Organic Compound
Aspirin,C17H14N4O8,498.83,N/A,351.448,Hormone
Aspirin,C20H2N4O1,50.94,9.61,355.047,Lipid
Ethanol,C5H6N5O0,214.4,10.96,386.832,Alcohol
Caffeine,C16H34N4O9,378.07,4.71,259.178,Amide
Adenosine triphosphate,C4H22N3O4,664.79,N/A,428.187,Alkaloid
Adenosine triphosphate,C12H1N1O9,705.51,11.69,273.109,Neurotransmitter
Dopamine,C9H8N2O4,744.23,2.53,305.527,Nucleotide
Cholesterol,C5H11N2O3,539.49,10.3,805.199,Alkaloid
Serotonin,C8H30N2O3,181.74,11.69,174.534,Lipid
Serotonin,C13H34N5O4,712.97,N/A,336.434,Hormone
Cholesterol,C4H35N3O5,203.74,N/A,630.443,Alkaloid
Cholesterol,C11H14N5O7,299.3,N/A,352.527,Alkaloid
Serotonin,C20H27N4O7,334.99,11.28,66.262,Alcohol
Adrenaline,C5H23N1O2,885.47,12.51,861.008,Nucleotide
Cholesterol,C4H21N4O5,795.62,N/A,383.756,Hormone
Aspirin,C20H24N0O4,850.34,5.24,190.818,Lipid
Dopamine,C9H32N5O7,590.11,1.98,925.398,Alkaloid
Adenosine triphosphate,C9H15N2O5,379.29,1.73,518.326,Lipid
Aspirin,C8H10N3O3,928.04,7.48,7.386,Carbohydrate
Urea,C2H10N1O3,500.37,6.74,196.585,Lipid
