compound,formula,mw,pka,solubility_mg_ml,class
Caffeine,C4H26N0O8,834.1,N/A,279.771,Neurotransmitter
Serotonin,C7H27N4O10,577.54,N/A,346.918,Hormone
Caffeine,C11H2N3O6,799.38,3.67,802.895,Hormone
Adrenaline,C3H7N3O8,989.08,2.99,276.618,Organic Compound
Serotonin,C1H26N5O1,585.88,N/A,270.709,Carbohydrate
Serotonin,C20H11N2O7,451.13,N/A,82.071,Neurotransmitter
Glucose,C8H26N5O5,792.58,6.11,492.364,Neurotransmitter
Cholesterol,C13H11N1O9,823.98,1.34,247.146,Hormone
Ethanol,C18H26N5O5,670.42,8.29,119.095,Nucleotide
Caffeine,C4H31N3O0,452.79,6.23,226.992,Hormone
Caffeine,C17H32N1O8,949.29,3.13,39.711,Lipid
Glucose,C18H30N5O10,814.68,4.59,369.248,Amide
Glucose,C17H20N5O2,900.8,4.91,718.516,Nucleotide
Serotonin,C20H20N1O9,479.37,N/A,144.731,Hormone
Glucose,C1H15N4O9,610.8,13.95,749.041,Organic Compound
Urea,C11H36N0O6,416.62,1.31,358.508,Organic Compound
Serotonin,C2H5N3O9,400.74,N/A,185.341,Amide
Dopamine,C1H17N2O4,963.91,12.96,931.962,Lipid
Serotonin,C9H34N4O9,229.17,10.21,702.64,Organic Compound
Dopamine,C18H8N2O6,965.84,13.17,40.27,Alkaloid
Serotonin,C4H13N1O5,469.31,7.18,725.06,Nucleotide
Aspirin,C5H20N1O0,772.52,2.62,646.556,Neurotransmitter
Adenosine triphosphate,C13H12N0O9,849.22,13.25,491.657,Alcohol
Adenosine triphosphate,C7H32N1O3,358.78,12.97,445.777,Amide
Urea,C20H3N2O2,510.3,5.5,239.954,Organic Compound
Adrenaline,C9H11N5O9,960.22,N/A,390.674,Amide
Caffeine,C10H6N0O7,491.03,12.82,820.736,Hormone
Caffeine,C19H17N5O7,652.13,5.71,603.946,Alkaloid
Cholesterol,C20H21N3O10,484.46,5.92,362.804,Nucleotide
Adenosine triphosphate,C13H23N1O10,163.43,8.86,814.734,Amide
Caffeine,C17H8N0O8,93.17,7.4,927.223,Organic Compound
Cholesterol,C6H15N5O1,178.93,6.43,251.782,Hormone
Dopamine,C19H36N5O6,367.33,N/A,712.93,Hormone
Caffeine,C16H22N5O9,911.3,9.55,329.267,Carbohydrate
Caffeine,C14H15N4O10,594.27,13.17,333.283,Lipid
Ethanol,C15H32N5O3,682.26,N/A,112.144,Hormone
Cholesterol,C16H1N3O10,326.32,6.38,217.741,Nucleotide
Aspirin,C12H23N5O8,958.03,13.04,955.686,Carbohydrate
Aspirin,C20H18N5O9,365.59,13.11,863.631,Hormone
Adenosine triphosphate,C3H5N1O4,223.64,N/A,468.349,Alkaloid
Serotonin,C9H11N0O3,282.65,N/A,144.078,Carbohydrate
Aspirin,C15H32N0O0,336.3,N/A,589.84,Amide
Adenosine triphosphate,C18H33N5O1,838.68,3.93,912.412,Alkaloid
Serotonin,C6H17N5O6,592.44,5.2,329.499,Nucleotide
Serotonin,C17H25N5O1,814.7,8.29,414.6,Neurotransmitter
Ethanol,C10H27N1O0,603.43,7.14,123.313,Neurotransmitter
Ethanol,C3H9N2O7,486.8,11.95,556.156,Lipid
Adrenaline,C4H4N2O10,841.79,13.42,99.666,Alcohol
Serotonin,C3H19N3O5,868.86,4.64,999.42,Carbohydrate
Urea,C9H14N4O3,252.86,5.04,769.634,Amide
Cholesterol,C18H3N3O2,661.46,N/A,352.707,Neurotransmitter
Cholesterol,C20H2N0O10,830.15,9.25,846.251,Carbohydrate
Caffeine,C6H21N2O4,144.31,8.9,665.793,Alkaloid
Caffeine,C14H10N3O7,797.89,N/A,355.673,Alkaloid
Glucose,C19H4N0O5,264.66,3.1,765.062,Carbohydrate
Urea,C20H21N3O9,534.26,5.05,238.934,Nucleotide
Cholesterol,C10H4N3O8,488.78,13.65,447.418,Neurotransmitter
Ethanol,C16H30N1O8,717.79,3.12,713.934,Amide
Aspirin,C16H13N5O0,547.72,4.89,595.532,Nucleotide
Ethanol,C10H18N5O0,396.02,6.25,17.279,Carbohydrate
Aspirin,C10H28N2O7,540.3,4.34,996.219,Alkaloid
Adrenaline,C20H24N0O9,584.98,10.38,303.181,Neurotransmitter
Urea,C14H38N2O3,331.43,N/A,92.408,Organic Compound
Ethanol,C11H16N5O7,458.56,6.15,585.912,Carbohydrate
Dopamine,C3H37N0O10,962.19,10.02,905.193,Organic Compound
Adrenaline,C17H10N2O8,324.86,6.09,786.058,Alkaloid
Aspirin,C4H29N5O7,546.34,11.37,335.047,Hormone
Serotonin,C6H18N5O8,926.14,9.08,380.781,Organic Compound
Urea,C17H16N3O4,442.25,N/A,319.29,Hormone
Adrenaline,C19H22N0O9,944.87,12.74,619.894,Lipid
Urea,C12H10N4O6,422.77,N/A,380.458,Organic Compound
Serotonin,C6H36N5O4,809.64,13.59,920.69,Nucleotide
Glucose,C6H36N1O9,817.8,10.71,922.538,Carbohydrate
Adrenaline,C2H31N3O7,672.48,N/A,95.801,Hormone
Aspirin,C1H35N5O4,782.26,N/A,397.019,Alkaloid
Adenosine triphosphate,C4H34N5O1,158.77,6.62,768.444,Hormone
Adrenaline,C9H20N5O6,157.63,4.68,312.633,Neurotransmitter
Adrenaline,C13H9N3O7,902.2,13.54,168.977,Nucleotide
Aspirin,C2H36N5O6,83.03,N/A,366.061,Amide
Adenosine triphosphate,C2H10N0O3,731.59,11.32,473.814,Alkaloid
Urea,C15H13N0O2,610.44,12.54,19.502,Nucleotide
Adenosine triphosphate,C5H9N2O6,590.71,13.29,496.058,Organic Compound
Glucose,C18H33N1O6,76.97,3.81,23.14,Carbohydrate
Dopamine,C10H12N4O2,782.12,3.31,447.71,Amide
Serotonin,C2H4N2O5,846.72,6.02,373.496,Nucleotide
Ethanol,C14H10N2O6,270.3,7.79,975.168,Lipid
Adenosine triphosphate,C9H12N5O7,898.12,7.92,15.082,Lipid
Urea,C6H40N4O3,469.37,2.16,216.082,Nucleotide
Adenosine triphosphate,C4H15N1O0,976.76,13.82,924.348,Amide
Aspirin,C13H3N4O5,519.57,N/A,400.169,Organic Compound
Adrenaline,C1H20N1O9,910.63,5.54,512.797,Neurotransmitter
Serotonin,C14H35N2O10,510.92,12.77,319.33,Alkaloid
Caffeine,C12H33N0O7,286.96,12.8,319.164,Amide
Serotonin,C10H3N4O6,855.27,N/A,195.118,Alcohol
Adenosine triphosphate,C19H34N4O6,507.32,7.39,470.177,Nucleotide
Cholesterol,C19H3N2O10,821.47,9.23,797.745,Alcohol
Aspirin,C4H2N3O5,115.44,11.81,48.237,Alkaloid
Urea,C10H23N0O8,359.48,10.11,422.09,Organic Compound
Cholesterol,C11H24N0O4,312.63,12.13,443.993,Organic Compound
Ethanol,C14H39N4O7,53.02,5.33,339.281,Nucleotide
Caffeine,C4H8N3O6,492.52,10.94,245.332,Lipid
Urea,C7H2N1O3,642.26,10.05,449.209,Lipid
Caffeine,C6H21N3O7,641.14,13.22,96.016,Alcohol
Cholesterol,C5H32N2O2,226.6,7.9,638.917,Amide
Ethanol,C13H9N2O9,385.38,5.35,224.187,Neurotransmitter
Caffeine,C17H22N2O3,288.17,10.29,648.277,Carbohydrate
Urea,C17H27N2O8,680.16,5.66,855.445,Lipid
Caffeine,C9H26N4O5,486.13,10.84,120.994,Alcohol
Dopamine,C18H24N4O0,208.18,4.67,475.994,Neurotransmitter
Adenosine triphosphate,C10H20N2O3,806.03,N/A,817.773,Organic Compound
Aspirin,C18H11N0O5,468.3,N/A,956.23,Lipid
Adenosine triphosphate,C9H18N5O6,213.42,2.77,29.832,Lipid
Cholesterol,C8H40N3O4,904.74,N/A,961.583,Alcohol
Glucose,C13H24N0O7,60.93,N/A,288.731,Alcohol
Cholesterol,C17H12N0O7,936.38,N/A,820.328,Organic Compound
Ethanol,C14H35N0O7,873.37,1.61,345.693,Carbohydrate
Dopamine,C4H9N2O8,831.63,12.95,554.441,Carbohydrate
Dopamine,C14H15N1O6,895.25,8.83,686.736,Alkaloid
Aspirin,C3H15N3O8,973.9,5.97,984.703,Alcohol
Glucose,C11H14N3O3,582.37,2.96,542.447,Neurotransmitter
Aspirin,C14H27N1O1,869.07,5.31,222.941,Alkaloid
Dopamine,C8H15N2O7,753.05,2.42,858.184,Amide
Urea,C13H13N0O9,797.69,10.33,299.914,Amide
Aspirin,C6H2N0O6,103.7,4.69,58.687,Alkaloid
Aspirin,C15H13N0O0,56.55,8.18,977.302,Nucleotide
Adrenaline,C2H31N3O9,271.39,13.16,687.317,Organic Compound
Ethanol,C20H14N5O7,972.55,1.02,150.386,Neurotransmitter
Caffeine,C15H6N2O5,855.51,2.68,966.525,Neurotransmitter
Serotonin,C7H7N1O8,660.9,12.11,957.077,Neurotransmitter
Urea,C18H3N5O2,769.96,3.35,186.383,Amide
Caffeine,C7H7N5O10,233.99,9.99,46.236,Lipid
Ethanol,C15H7N1O3,804.36,7.12,329.123,Alcohol
Cholesterol,C3H37N4O8,121.12,13.45,956.059,Neurotransmitter
Serotonin,C12H36N1O3,792.67,13.65,311.112,Hormone
Caffeine,C15H11N1O8,240.39,1.03,407.958,Lipid
Cholesterol,C9H4N0O8,575.6,12.16,936.14,Neurotransmitter
Ethanol,C15H29N2O7,638.48,7.43,961.089,Alkaloid
Aspirin,C15H30N2O10,489.47,4.32,258.359,Nucleotide
Urea,C11H4N5O7,159.31,1.19,650.063,Carbohydrate
Aspirin,C15H12N1O5,326.66,2.56,394.274,Carbohydrate
Glucose,C19H6N4O4,593.71,11.27,467.305,Alcohol
Aspirin,C14H25N3O9,635.07,8.33,98.083,Lipid
Adrenaline,C10H9N2O4,695.48,6.73,201.072,Alcohol
Adrenaline,C9H23N0O8,607.67,10.58,315.524,Neurotransmitter
Dopamine,C1H8N1O2,739.43,5.7,971.901,Alkaloid
Adrenaline,C2H37N3O0,420.67,8.81,965.614,Lipid
Urea,C6H13N1O9,338.14,11.57,479.275,Carbohydrate
Adrenaline,C6H19N1O3,715.67,12.8,805.676,Organic Compound
Urea,C6H24N1O8,399.38,10.81,550.131,Hormone
Glucose,C4H38N5O3,943.91,N/A,354.385,Alcohol
Serotonin,C15H18N4O0,544.61,N/A,668.5,Organic Compound
Dopamine,C16H20N2O2,100.62,12.67,701.034,Lipid
Ethanol,C1H23N2O6,247.73,11.85,548.818,Hormone
Urea,C3H2N1O10,414.12,N/A,891.95,Amide
Caffeine,C12H6N2O8,824.51,6.58,776.464,Carbohydrate
Aspirin,C2H28N2O7,173.85,3.01,596.829,Nucleotide
Caffeine,C4H13N0O0,318.18,N/A,405.929,Amide
Ethanol,C14H8N4O0,520.57,8.32,962.007,Alcohol
Aspirin,C20H19N4O10,436.75,9.28,250.15,Alkaloid
Adrenaline,C10H31N0O1,715.11,5.41,345.2,Alcohol
Urea,C3H21N2O3,433.02,11.41,967.828,Organic Compound
Glucose,C20H11N5O6,124.37,12.97,245.181,Amide
Dopamine,C5H21N5O1,491.89,N/A,515.959,Lipid
Serotonin,C10H23N2O5,887.78,1.07,365.087,Hormone
Adrenaline,C20H35N2O10,446.74,8.94,869.147,Neurotransmitter
Urea,C10H22N2O7,308.35,5.47,396.011,Alcohol
Adenosine triphosphate,C19H22N3O1,959.35,4.1,984.991,Alkaloid
Urea,C18H15N0O1,599.53,11.41,716.955,Lipid
Aspirin,C5H35N2O2,69.53,4.13,787.381,Organic Compound
Glucose,C9H20N1O3,697.88,9.85,379.392,Nucleotide
Serotonin,C3H27N4O2,652.0,13.7,549.295,Hormone
Dopamine,C12H24N3O0,752.02,N/A,140.033,Organic Compound
Urea,C9H25N4O1,898.88,11.52,289.797,Amide
Aspirin,C11H31N0O4,705.33,N/A,594.045,Carbohydrate
Cholesterol,C15H1N1O9,515.4,7.73,134.227,Alkaloid
Adrenaline,C9H11N3O2,777.22,5.2,597.771,Alcohol
Dopamine,C2H38N4O6,454.53,13.49,458.801,Carbohydrate
Glucose,C2H15N2O7,737.88,12.6,770.442,Amide
Adenosine triphosphate,C17H8N5O0,496.77,2.04,817.916,Organic Compound
Caffeine,C19H14N2O9,139.31,6.9,673.056,Carbohydrate
Aspirin,C11H38N5O0,274.79,N/A,206.99,Nucleotide
Caffeine,C10H25N0O9,308.3,11.51,653.575,Nucleotide
Adenosine triphosphate,C5H8N4O5,385.92,4.82,225.477,Nucleotide
Serotonin,C14H27N2O8,529.54,10.48,149.44,Neurotransmitter
Adenosine triphosphate,C17H30N1O7,379.34,N/A,389.437,Nucleotide
Serotonin,C5H29N3O5,623.24,3.98,655.737,Amide
Dopamine,C8H21N3O1,619.33,5.93,550.234,Nucleotide
Caffeine,C2H15N4O8,961.45,N/A,230.512,Alcohol
Aspirin,C3H35N1O5,997.61,7.54,44.487,Amide
Cholesterol,C20H21N5O1,248.25,1.73,552.288,Neurotransmitter
Adrenaline,C12H40N1O7,574.05,N/A,354.641,Alkaloid
Urea,C6H34N0O4,366.49,9.08,114.913,Carbohydrate
Adrenaline,C3H39N1O5,572.46,13.99,659.272,Alcohol
Aspirin,C17H22N4O0,955.2,1.46,725.913,Hormone
Ethanol,C9H29N1O6,619.18,4.45,741.941,Alkaloid
Caffeine,C5H12N4O5,421.81,N/A,606.529,Alcohol
Cholesterol,C15H2N0O5,247.96,N/A,412.855,Hormone
Adrenaline,C13H22N4O7,688.63,1.79,804.189,Organic Compound
Glucose,C20H3N3O3,890.73,10.24,511.731,Amide
Urea,C6H22N2O4,59.4,11.06,843.011,Carbohydrate
Glucose,C19H13N4O7,255.49,4.53,316.566,Organic Compound
Adenosine triphosphate,C1H24N4O4,410.81,4.61,336.479,Organic Compound
Aspirin,C8H1N5O6,530.41,2.91,747.008,Alcohol
Urea,C15H13N4O6,478.5,2.46,44.575,Carbohydrate
Aspirin,C8H6N5O2,863.25,9.43,795.065,Amide
Urea,C5H22N3O2,759.44,12.73,372.12,Nucleotide
Dopamine,C13H40N3O0,366.39,2.08,865.144,Alkaloid
Adenosine triphosphate,C1H33N3O4,83.68,9.31,528.191,Organic Compound
Glucose,C18H35N3O2,892.04,8.97,958.193,Organic Compound
Adrenaline,C17H40N1O4,697.13,10.86,521.31,Lipid
Glucose,C14H11N1O10,108.08,N/A,311.06,Neurotransmitter
Cholesterol,C6H20N0O2,845.7,N/A,585.971,Organic Compound
Adrenaline,C15H39N1O5,972.39,11.85,527.45,Neurotransmitter
Adrenaline,C7H7N4O9,777.22,7.33,701.622,Amide
Dopamine,C3H16N5O7,82.47,N/A,991.164,Organic Compound
Serotonin,C13H24N0O7,496.57,4.98,474.347,Amide
Caffeine,C1H32N5O9,208.01,N/A,33.685,Alkaloid
Aspirin,C6H20N1O0,331.29,8.34,318.751,Hormone
Adrenaline,C1H23N4O8,365.17,12.85,162.856,Carbohydrate
Aspirin,C13H4N1O1,702.86,4.55,565.596,Neurotransmitter
Adenosine triphosphate,C6H15N4O6,616.81,4.67,883.569,Neurotransmitter
Ethanol,C20H35N4O7,197.46,6.5,178.441,Lipid
Urea,C5H18N5O2,578.42,N/A,877.763,Carbohydrate
Adenosine triphosphate,C8H26N5O10,649.69,12.71,766.967,Carbohydrate
Glucose,C12H13N1O8,576.95,9.64,869.395,Alkaloid
Adenosine triphosphate,C9H5N5O2,323.02,10.19,759.138,Nucleotide
Ethanol,C1H17N3O10,158.65,7.77,65.267,Alkaloid
Adenosine triphosphate,C18H36N3O1,896.6,7.19,881.302,Organic Compound
Adrenaline,C18H10N3O0,524.63,N/A,538.355,Carbohydrate
Serotonin,C18H13N3O6,154.28,13.63,719.26,Nucleotide
Adrenaline,C1H25N4O8,423.14,6.35,338.451,Alcohol
Adrenaline,C11H7N0O5,624.95,N/A,237.091,Neurotransmitter
Glucose,C9H5N5O1,126.08,4.95,849.902,Alkaloid
Cholesterol,C4H34N4O9,277.11,2.03,791.124,Nucleotide
Dopamine,C2H6N1O5,706.6,N/A,809.417,Neurotransmitter
Glucose,C13H2N4O7,947.49,4.21,432.596,Nucleotide
Caffeine,C12H31N4O3,134.14,13.01,475.577,Alkaloid
Caffeine,C20H21N3O2,85.16,8.89,970.083,Carbohydrate
Urea,C19H16N0O3,595.03,N/A,177.088,Lipid
Aspirin,C14H38N0O2,975.32,N/A,893.746,Hormone
Urea,C8H15N0O6,712.79,N/A,441.547,Carbohydrate
Cholesterol,C8H37N1O10,593.73,1.99,570.331,Alkaloid
Adrenaline,C7H12N2O5,794.36,N/A,500.874,Neurotransmitter
Dopamine,C14H2N0O10,530.01,4.46,716.966,Lipid
Cholesterol,C8H15N1O9,812.75,5.56,243.819,Amide
Urea,C12H27N2O5,109.09,N/A,748.842,Organic Compound
Caffeine,C4H10N5O7,786.5,5.05,862.545,Carbohydrate
Glucose,C8H36N5O6,607.65,4.23,100.369,Alcohol
Glucose,C19H32N5O5,884.26,8.69,601.559,Hormone
Cholesterol,C11H19N0O6,885.21,1.16,331.565,Amide
Cholesterol,C20H10N3O8,269.16,9.27,876.977,Amide
Serotonin,C19H6N5O7,844.23,3.02,111.305,Alkaloid
Urea,C8H8N1O3,626.18,11.64,781.762,Hormone
Dopamine,C5H25N1O5,704.38,13.01,549.202,Neurotransmitter
Urea,C2H30N4O8,188.91,N/A,548.733,Amide
Caffeine,C3H29N4O5,239.77,5.64,607.69,Neurotransmitter
Caffeine,C9H5N5O4,336.47,N/A,295.69,Alkaloid
Dopamine,C16H22N0O8,54.93,N/A,212.148,Alkaloid
Cholesterol,C14H7N5O3,589.95,5.48,368.599,Lipid
Adrenaline,C18H30N5O4,972.17,N/A,308.681,Organic Compound
Dopamine,C9H19N3O5,371.37,N/A,808.941,Alcohol
Urea,C4H17N2O9,600.28,12.61,188.507,Alcohol
Glucose,C19H31N4O4,416.82,2.36,79.907,Lipid
Serotonin,C19H37N0O10,124.79,4.08,420.744,Amide
Dopamine,C9H24N2O10,776.41,N/A,823.486,Carbohydrate
Ethanol,C19H33N2O2,585.08,12.63,448.475,Organic Compound
Caffeine,C19H11N0O1,592.37,11.1,490.219,Lipid
Adrenaline,C7H35N3O3,804.58,6.08,786.904,Alcohol
Aspirin,C4H36N2O8,796.31,11.69,173.752,Organic Compound
Adenosine triphosphate,C15H40N3O4,179.16,3.48,51.345,Amide
Glucose,C8H9N3O6,979.66,10.59,187.107,Hormone
Adenosine triphosphate,C6H29N2O9,701.74,2.97,89.861,Nucleotide
Serotonin,C8H35N0O8,215.44,9.59,751.852,Hormone
Ethanol,C3H15N1O2,385.66,N/A,608.774,Amide
Ethanol,C13H15N5O4,299.28,1.2,856.175,Carbohydrate
Glucose,C6H7N2O2,716.4,2.85,129.018,Alkaloid
Glucose,C17H11N0O5,543.12,N/A,762.911,Amide
Adenosine triphosphate,C12H2N3O9,354.98,11.79,217.272,Organic Compound
Serotonin,C15H29N5O1,527.97,N/A,514.638,Amide
Adrenaline,C19H16N0O8,647.86,3.09,958.145,Alkaloid
Cholesterol,C6H1N5O4,955.92,4.31,384.756,Amide
Aspirin,C17H33N4O10,67.95,12.2,909.324,Neurotransmitter
Cholesterol,C5H31N4O9,260.58,9.76,670.463,Nucleotide
Ethanol,C16H9N1O2,772.48,5.08,516.093,Lipid
Serotonin,C13H36N4O2,721.51,6.71,784.361,Neurotransmitter
Adenosine triphosphate,C19H22N5O1,976.71,12.9,5.696,Nucleotide
Serotonin,C12H5N0O3,567.85,8.75,307.008,Carbohydrate
Ethanol,C9H40N5O3,588.23,3.55,176.519,Lipid
Dopamine,C1H18N3O4,98.43,N/A,972.183,Hormone
Ethanol,C15H13N2O0,450.82,6.12,120.591,Carbohydrate
Adenosine triphosphate,C9H36N3O6,77.74,1.72,579.744,Nucleotide
Ethanol,C16H18N4O7,935.07,9.25,829.795,Neurotransmitter
Serotonin,C17H2N0O4,596.17,10.05,884.042,Amide
Cholesterol,C11H27N1O3,780.69,3.8,615.046,Nucleotide
Aspirin,C1H23N5O9,61.37,8.02,498.428,Carbohydrate
Serotonin,C6H5N0O2,759.74,8.61,430.369,Neurotransmitter
Serotonin,C6H40N2O2,835.82,11.08,746.6,Carbohydrate
Urea,C5H28N2O3,958.45,10.6,615.388,Lipid
Cholesterol,C6H36N2O8,623.17,6.51,512.258,Neurotransmitter
Dopamine,C1H6N4O2,506.9,6.28,450.294,Organic Compound
Aspirin,C18H2N5O9,645.92,10.25,223.461,Alkaloid
Aspirin,C6H24N2O3,841.77,N/A,803.799,Nucleotide
Adrenaline,C10H36N5O10,229.5,7.85,337.016,Hormone
Aspirin,C6H14N4O7,284.27,4.46,461.299,Lipid
Adenosine triphosphate,C1H2N1O9,717.34,12.87,137.825,Hormone
Adenosine triphosphate,C20H38N5O6,278.63,4.7,726.719,Alcohol
Serotonin,C4H19N3O2,482.22,1.19,865.052,Amide
Ethanol,C15H13N4O1,623.23,N/A,260.185,Lipid
Cholesterol,C5H28N5O5,701.73,1.02,158.291,Lipid
Adenosine triphosphate,C12H8N3O8,605.6,13.09,880.193,Lipid
Glucose,C15H30N2O8,592.11,N/A,876.869,Alcohol
Cholesterol,C19H5N4O6,396.9,13.61,523.194,Hormone
Aspirin,C8H33N3O9,405.07,2.34,480.725,Amide
Dopamine,C14H7N3O10,468.65,10.47,390.022,Alkaloid
Caffeine,C12H24N1O8,226.24,2.16,37.646,Organic Compound
Urea,C11H36N2O6,518.2,9.08,784.028,Nucleotide
Aspirin,C15H26N4O5,479.18,4.35,628.587,Amide
Adrenaline,C17H10N2O9,538.63,N/A,566.407,Carbohydrate
Adrenaline,C4H32N1O2,184.79,11.18,156.442,Nucleotide
Glucose,C5H4N1O4,447.67,4.17,532.601,Alkaloid
Ethanol,C16H22N4O7,921.84,3.07,96.155,Amide
Dopamine,C15H34N2O9,778.51,10.32,675.66,Hormone
Glucose,C7H20N1O2,55.28,7.67,529.935,Nucleotide
Ethanol,C7H31N1O8,330.81,N/A,222.262,Nucleotide
Urea,C17H13N0O1,764.73,13.64,102.243,Alkaloid
Dopamine,C17H13N3O9,744.8,1.9,334.383,Neurotransmitter
Dopamine,C5H18N3O8,230.58,3.33,134.846,Alkaloid
Cholesterol,C15H19N2O1,191.54,3.54,644.327,Hormone
Urea,C20H20N4O6,246.72,6.9,651.76,Lipid
Adenosine triphosphate,C7H7N2O7,463.08,N/A,380.401,Carbohydrate
Adrenaline,C19H28N2O4,750.69,4.22,368.993,Amide
Adenosine triphosphate,C17H37N3O5,398.41,12.87,861.398,Hormone
Aspirin,C8H29N0O2,899.33,9.29,470.427,Alcohol
Cholesterol,C8H35N2O6,847.63,13.93,323.654,Hormone
Ethanol,C10H36N3O5,768.36,N/A,161.027,Amide
Cholesterol,C12H35N4O0,183.09,11.76,576.422,Lipid
Caffeine,C2H11N0O1,676.83,1.55,138.425,Hormone
Adenosine triphosphate,C17H1N4O1,257.04,2.18,441.0,Amide
Glucose,C1H30N0O7,178.84,7.97,188.464,Organic Compound
Urea,C8H8N1O8,837.05,N/A,773.154,Amide
Adenosine triphosphate,C1H27N1O8,115.24,N/A,200.293,Alkaloid
Cholesterol,C11H10N5O9,571.11,13.4,989.821,Nucleotide
Glucose,C8H18N0O0,104.45,4.35,350.396,Alcohol
Aspirin,C2H18N1O3,132.1,N/A,21.338,Alkaloid
Aspirin,C20H2N0O5,243.49,5.94,317.0,Lipid
Caffeine,C19H10N3O2,580.34,5.91,165.287,Amide
Dopamine,C6H34N2O9,328.52,1.39,105.148,Amide
Urea,C16H37N3O1,564.8,N/A,77.746,Carbohydrate
Ethanol,C12H32N0O9,494.85,10.74,938.33,Lipid
Cholesterol,C3H19N0O9,312.85,4.26,933.514,Lipid
Aspirin,C16H32N5O5,809.63,11.21,980.472,Neurotransmitter
Caffeine,C15H1N1O0,235.19,6.1,586.387,Organic Compound
Glucose,C1H4N3O9,711.36,10.83,466.25,Carbohydrate
Glucose,C11H38N3O6,845.91,10.66,206.718,Hormone
Aspirin,C7H34N3O4,370.81,12.06,21.93,Alkaloid
Glucose,C9H26N5O7,654.37,N/A,633.259,Hormone
Aspirin,C10H1N5O7,621.5,10.92,673.802,Hormone
Aspirin,C17H6N4O7,219.8,13.58,336.92,Alcohol
Serotonin,C19H33N3O2,631.65,6.34,457.209,Alkaloid
Cholesterol,C4H27N5O10,290.02,1.8,121.471,Amide
Ethanol,C8H15N4O0,573.45,N/A,966.687,Amide
Glucose,C7H27N1O4,345.15,9.77,449.635,Neurotransmitter
Dopamine,C15H37N2O7,774.66,2.83,237.421,Carbohydrate
Dopamine,C9H32N1O1,595.96,3.8,451.308,Organic Compound
Glucose,C12H23N4O9,492.38,3.1,118.843,Lipid
Aspirin,C13H38N1O6,236.8,3.47,607.869,Lipid
Aspirin,C7H18N0O4,678.63,3.14,342.901,Alcohol
Serotonin,C4H21N2O1,445.78,6.75,89.409,Lipid
Adrenaline,C1H20N2O7,138.47,1.27,586.387,Alcohol
Serotonin,C20H36N5O5,966.74,9.98,348.401,Organic Compound
Cholesterol,C3H7N2O9,850.84,2.01,769.792,Alcohol
Glucose,C12H36N0O3,863.26,7.3,880.816,Neurotransmitter
Serotonin,C20H35N2O5,796.27,8.69,213.884,Alkaloid
Caffeine,C2H6N4O8,403.0,12.82,634.918,Lipid
Ethanol,C8H24N1O4,799.12,1.2,236.834,Hormone
Cholesterol,C5H6N5O4,288.19,2.5,554.717,Lipid
Adrenaline,C3H33N0O7,604.04,N/A,761.751,Nucleotide
Glucose,C10H34N0O0,398.24,6.99,995.203,Hormone
Glucose,C6H17N5O5,933.02,4.13,241.937,Carbohydrate
Adenosine triphosphate,C7H21N2O9,306.89,2.58,262.685,Neurotransmitter
Dopamine,C13H14N5O1,502.2,8.91,202.293,Hormone
Glucose,C18H16N0O1,346.66,7.34,351.485,Lipid
