compound,formula,mw,pka,solubility_mg_ml,class
Adrenaline,C14H5N4O9,295.13,3.82,517.175,Alcohol
Ethanol,C3H10N4O2,768.71,8.25,747.376,Neurotransmitter
Dopamine,C19H40N2O1,446.54,8.66,765.07,Alcohol
Urea,C16H26N5O7,661.82,7.58,363.388,Nucleotide
Urea,C10H22N1O5,355.43,11.98,368.128,Alkaloid
Ethanol,C10H5N2O2,940.04,N/A,344.439,Alkaloid
Ethanol,C18H32N3O7,754.64,8.51,585.602,Carbohydrate
Dopamine,C9H2N0O3,300.98,1.97,640.382,Nucleotide
Adenosine triphosphate,C5H38N5O5,581.64,3.59,76.327,Alkaloid
Aspirin,C13H18N2O6,706.54,10.0,300.971,Alkaloid
Aspirin,C11H6N5O7,464.29,10.18,295.492,Lipid
Cholesterol,C10H2N5O7,847.85,N/A,71.418,Carbohydrate
Cholesterol,C5H21N5O6,74.6,5.92,123.228,Hormone
Urea,C9H11N3O7,870.82,10.46,62.205,Neurotransmitter
Serotonin,C18H30N2O9,976.83,N/A,587.606,Amide
Dopamine,C16H40N4O9,344.3,N/A,47.025,Amide
Caffeine,C11H2N1O3,864.69,1.95,154.269,Alkaloid
Aspirin,C6H1N1O0,621.45,12.19,975.125,Lipid
Ethanol,C9H24N5O3,953.78,4.22,263.329,Hormone
Dopamine,C19H40N0O3,886.01,6.7,373.155,Hormone
Serotonin,C8H21N2O9,812.92,11.16,720.218,Lipid
Adrenaline,C2H27N4O3,994.53,9.81,952.747,Organic Compound
Serotonin,C4H8N5O0,261.21,8.28,993.471,Alkaloid
Serotonin,C8H30N0O1,128.3,N/A,971.032,Alkaloid
Cholesterol,C18H2N1O10,914.76,7.93,940.663,Hormone
Dopamine,C20H39N0O3,712.15,3.83,433.501,Nucleotide
Ethanol,C2H3N0O4,924.44,12.99,966.301,Neurotransmitter
Ethanol,C15H10N2O8,879.67,11.77,213.595,Nucleotide
Urea,C1H36N0O9,253.59,1.42,319.373,Nucleotide
Ethanol,C3H7N1O1,865.35,13.98,764.936,Nucleotide
Ethanol,C5H12N0O4,97.14,2.7,761.733,Alkaloid
Adrenaline,C6H10N2O4,189.52,6.92,554.723,Neurotransmitter
Glucose,C4H8N5O5,212.54,6.82,576.319,Lipid
Glucose,C13H26N1O5,247.33,6.45,648.8,Carbohydrate
Dopamine,C4H21N3O2,373.82,6.96,473.471,Nucleotide
Dopamine,C14H29N0O8,228.21,4.74,768.119,Hormone
Serotonin,C18H35N5O3,745.2,10.98,550.163,Nucleotide
Adenosine triphosphate,C16H15N1O1,134.61,N/A,114.758,Nucleotide
Ethanol,C20H23N5O5,572.93,N/A,488.841,Organic Compound
Dopamine,C9H19N1O0,169.03,2.23,777.212,Amide
Cholesterol,C1H1N4O10,619.63,4.55,811.279,Nucleotide
Urea,C6H30N2O1,255.46,10.11,11.9,Carbohydrate
Urea,C10H26N1O5,758.78,1.56,768.831,Carbohydrate
Dopamine,C5H33N0O6,82.45,10.1,895.415,Neurotransmitter
Serotonin,C2H6N5O0,452.42,12.35,514.684,Lipid
Ethanol,C7H5N4O0,543.58,N/A,408.952,Nucleotide
Adenosine triphosphate,C15H22N3O0,795.84,9.59,393.747,Nucleotide
Serotonin,C18H34N4O1,98.54,13.99,274.119,Neurotransmitter
Adrenaline,C13H2N4O3,244.82,N/A,946.59,Carbohydrate
Ethanol,C16H13N3O9,913.56,N/A,490.779,Amide
Ethanol,C7H4N1O10,68.21,2.22,224.834,Alcohol
Dopamine,C17H36N3O2,104.29,10.74,769.905,Alcohol
Aspirin,C12H4N2O9,116.17,8.1,777.671,Alkaloid
Serotonin,C1H2N5O5,608.55,5.58,829.3,Amide
Adenosine triphosphate,C9H24N5O6,436.13,8.63,649.304,Amide
Glucose,C20H26N1O7,513.52,4.52,389.326,Amide
Urea,C7H2N1O7,336.51,12.85,245.331,Organic Compound
Aspirin,C1H34N3O4,883.06,12.69,666.679,Amide
Adenosine triphosphate,C10H17N2O2,264.14,13.97,379.524,Carbohydrate
Ethanol,C18H6N4O7,513.84,N/A,753.369,Amide
Serotonin,C2H36N1O2,363.41,13.71,549.169,Lipid
Cholesterol,C9H17N2O10,879.01,12.89,636.315,Amide
Adenosine triphosphate,C5H14N0O5,912.32,11.63,981.871,Organic Compound
Serotonin,C11H31N3O2,932.31,5.58,989.405,Alkaloid
Caffeine,C7H37N0O3,176.71,3.52,551.441,Alcohol
Aspirin,C6H11N0O9,501.68,1.32,553.822,Alkaloid
Aspirin,C20H27N5O10,643.96,N/A,649.61,Carbohydrate
Urea,C16H10N3O7,773.1,13.16,971.997,Hormone
Adrenaline,C13H22N2O5,541.69,13.56,595.819,Alkaloid
Cholesterol,C11H14N2O1,478.83,4.76,35.995,Carbohydrate
Caffeine,C1H11N2O10,367.77,N/A,42.889,Alkaloid
Ethanol,C17H4N1O10,128.17,9.37,66.811,Alcohol
Adenosine triphosphate,C13H25N2O6,877.65,8.27,0.62,Organic Compound
Serotonin,C14H1N3O3,352.48,6.31,42.168,Hormone
Aspirin,C12H29N3O1,349.43,1.41,777.749,Neurotransmitter
Serotonin,C9H4N4O5,702.47,4.35,95.724,Hormone
Glucose,C14H3N4O4,737.38,N/A,807.076,Neurotransmitter
Serotonin,C1H19N0O8,66.93,11.12,394.313,Organic Compound
Glucose,C14H3N4O10,818.74,7.08,834.234,Carbohydrate
Adrenaline,C19H24N2O10,491.6,N/A,530.476,Alkaloid
Serotonin,C5H37N2O4,93.12,N/A,317.079,Carbohydrate
Adrenaline,C10H15N4O3,836.11,N/A,753.818,Amide
Cholesterol,C9H7N4O2,887.52,1.76,64.597,Carbohydrate
Adenosine triphosphate,C11H5N1O9,131.46,8.19,710.055,Carbohydrate
Cholesterol,C20H39N4O9,269.15,1.74,89.156,Neurotransmitter
Aspirin,C1H31N2O8,342.0,N/A,462.083,Organic Compound
Glucose,C16H33N3O6,389.08,N/A,640.386,Amide
Dopamine,C11H29N0O4,494.98,13.91,565.054,Carbohydrate
Serotonin,C20H1N5O7,235.55,12.45,661.258,Nucleotide
Aspirin,C15H33N4O9,795.99,N/A,595.677,Alcohol
Glucose,C10H27N3O7,378.42,8.39,451.069,Nucleotide
Serotonin,C4H25N2O4,306.83,N/A,764.651,Hormone
Glucose,C13H15N0O7,816.67,12.47,952.811,Carbohydrate
Urea,C19H19N0O8,771.22,6.74,775.77,Alcohol
Ethanol,C4H20N4O9,947.23,2.46,19.29,Hormone
Caffeine,C14H18N1O7,331.2,13.11,432.452,Alkaloid
Adenosine triphosphate,C19H12N4O10,364.81,6.04,574.946,Lipid
Serotonin,C8H6N3O9,113.51,9.28,369.142,Nucleotide
Caffeine,C20H36N2O2,611.19,8.75,956.281,Neurotransmitter
Cholesterol,C5H14N1O3,586.33,6.29,79.637,Neurotransmitter
Caffeine,C13H40N3O8,548.58,6.13,736.156,Nucleotide
Serotonin,C19H38N0O10,871.1,5.3,623.969,Alcohol
Dopamine,C19H12N5O6,884.76,7.55,165.887,Carbohydrate
Serotonin,C12H10N0O1,94.39,N/A,815.217,Organic Compound
Glucose,C12H9N4O6,210.37,N/A,217.417,Alkaloid
Serotonin,C11H2N5O10,888.39,13.0,476.848,Lipid
Caffeine,C2H37N1O4,720.0,2.01,12.766,Organic Compound
Cholesterol,C20H28N2O5,794.16,2.36,3.687,Neurotransmitter
Dopamine,C9H21N0O5,921.47,12.73,939.613,Hormone
Urea,C17H8N4O9,324.07,8.82,670.81,Organic Compound
Serotonin,C18H22N2O2,536.24,5.5,825.537,Carbohydrate
Urea,C13H5N4O1,910.29,8.55,187.06,Nucleotide
Aspirin,C2H35N5O3,944.62,13.92,345.955,Organic Compound
Serotonin,C16H20N5O3,178.93,6.9,198.785,Carbohydrate
Glucose,C5H35N4O0,630.52,N/A,974.181,Neurotransmitter
Aspirin,C20H25N1O1,741.49,3.49,938.783,Alkaloid
Dopamine,C10H3N1O3,904.71,N/A,748.633,Alcohol
Serotonin,C7H35N2O5,278.36,8.67,773.396,Hormone
Adenosine triphosphate,C3H5N5O4,601.97,5.54,12.237,Alcohol
Cholesterol,C4H9N5O2,263.61,12.85,190.41,Neurotransmitter
Caffeine,C14H40N3O9,348.03,12.29,728.639,Neurotransmitter
Caffeine,C11H23N2O4,199.98,3.24,829.268,Amide
Caffeine,C3H14N1O10,463.01,10.96,647.114,Amide
Adrenaline,C3H26N5O1,342.06,12.91,788.649,Neurotransmitter
Ethanol,C2H38N5O2,657.82,9.27,976.312,Amide
Dopamine,C7H39N0O9,218.05,8.05,827.574,Nucleotide
Serotonin,C9H29N1O1,233.87,8.95,219.76,Alcohol
Aspirin,C20H3N2O1,581.84,9.65,104.04,Neurotransmitter
Serotonin,C9H27N1O5,218.35,4.89,765.83,Hormone
Cholesterol,C20H5N2O4,480.34,1.8,820.201,Neurotransmitter
Urea,C7H40N3O6,146.15,2.48,867.719,Hormone
Dopamine,C3H6N2O4,165.45,8.83,853.984,Hormone
Glucose,C10H22N2O10,763.68,7.84,295.393,Lipid
Adrenaline,C4H36N5O7,978.91,8.01,734.092,Lipid
Adrenaline,C12H12N3O5,658.27,9.79,809.155,Hormone
Caffeine,C4H30N5O5,714.6,1.37,882.774,Neurotransmitter
Serotonin,C18H40N1O5,922.51,7.39,502.33,Amide
Cholesterol,C13H21N3O3,149.4,6.35,978.736,Carbohydrate
Urea,C10H36N4O3,754.27,11.56,386.674,Lipid
Aspirin,C4H26N3O3,685.33,N/A,323.791,Nucleotide
Glucose,C19H6N5O0,718.08,N/A,253.449,Alcohol
Aspirin,C12H20N3O0,366.78,10.85,544.929,Neurotransmitter
Aspirin,C1H22N5O2,466.65,3.76,441.264,Nucleotide
Caffeine,C8H12N2O0,685.52,11.88,289.111,Neurotransmitter
Glucose,C15H13N3O5,90.87,1.35,850.853,Lipid
Urea,C19H30N1O2,571.6,N/A,32.59,Lipid
Adrenaline,C6H18N2O9,450.69,N/A,919.663,Carbohydrate
Cholesterol,C18H1N0O7,613.75,N/A,744.017,Carbohydrate
Serotonin,C1H36N3O0,482.5,11.09,308.794,Organic Compound
Urea,C7H27N1O4,939.22,12.38,282.731,Alcohol
Caffeine,C12H17N4O4,778.11,13.02,721.941,Hormone
Caffeine,C17H40N5O4,306.81,N/A,459.59,Amide
Adenosine triphosphate,C7H1N5O8,855.39,6.73,175.756,Hormone
Urea,C8H1N1O9,949.95,1.03,812.849,Lipid
Adrenaline,C20H40N0O0,343.43,2.19,345.854,Amide
Glucose,C20H32N3O8,919.83,8.48,624.478,Alcohol
Cholesterol,C20H18N1O5,229.89,8.72,58.744,Lipid
Urea,C20H6N4O7,779.23,13.72,792.749,Amide
Adenosine triphosphate,C8H9N3O10,916.03,8.82,334.438,Nucleotide
Aspirin,C19H14N3O9,739.68,13.31,98.064,Neurotransmitter
Urea,C11H4N3O0,860.39,N/A,120.231,Carbohydrate
Aspirin,C3H12N1O0,853.48,10.25,818.088,Alcohol
Adrenaline,C7H40N3O5,295.39,5.58,999.763,Nucleotide
Glucose,C10H38N3O10,53.92,N/A,281.395,Nucleotide
Aspirin,C15H14N0O6,213.65,11.08,124.159,Carbohydrate
Caffeine,C5H33N1O2,400.44,10.86,453.551,Lipid
Caffeine,C19H9N5O4,827.36,11.56,342.869,Hormone
Ethanol,C18H35N3O8,249.93,N/A,569.024,Lipid
Dopamine,C20H36N3O6,840.9,N/A,365.596,Amide
Dopamine,C2H3N0O3,716.92,4.58,615.996,Amide
Glucose,C17H1N5O8,720.19,9.53,164.387,Carbohydrate
Ethanol,C1H13N0O8,730.97,12.72,82.092,Amide
Ethanol,C8H10N1O9,820.56,10.87,229.851,Alkaloid
Serotonin,C17H27N1O5,401.38,11.69,280.61,Hormone
Aspirin,C14H16N1O5,761.31,8.73,72.476,Alcohol
Cholesterol,C9H26N5O0,656.91,N/A,823.112,Carbohydrate
Glucose,C7H7N4O4,422.56,13.85,353.362,Nucleotide
Cholesterol,C7H28N4O4,690.29,1.52,644.138,Hormone
Serotonin,C4H4N0O3,226.39,3.25,497.908,Nucleotide
Dopamine,C16H15N4O9,966.14,3.78,300.002,Amide
Aspirin,C6H30N4O8,433.2,8.36,239.965,Alkaloid
Aspirin,C11H23N5O4,108.54,2.19,268.723,Carbohydrate
Urea,C4H38N1O9,754.75,4.22,153.777,Alkaloid
Glucose,C20H1N2O2,483.94,12.83,850.885,Alcohol
Aspirin,C12H37N4O0,412.0,5.73,525.459,Neurotransmitter
Urea,C12H10N0O9,889.0,N/A,107.935,Alcohol
Glucose,C12H34N4O10,176.82,6.55,207.1,Organic Compound
Ethanol,C5H12N5O10,941.1,N/A,511.951,Amide
Dopamine,C17H3N0O2,961.66,8.98,570.4,Organic Compound
Serotonin,C6H14N0O8,955.59,8.42,347.569,Neurotransmitter
Adrenaline,C20H8N2O6,144.26,4.21,695.656,Alkaloid
Ethanol,C7H20N3O9,808.07,N/A,279.926,Neurotransmitter
Dopamine,C8H34N0O3,395.75,N/A,810.104,Amide
Aspirin,C12H35N2O5,835.73,N/A,745.048,Organic Compound
Caffeine,C17H16N4O2,375.41,N/A,774.454,Hormone
Aspirin,C18H25N2O10,523.99,9.21,260.686,Alcohol
Dopamine,C11H24N4O0,116.57,2.79,188.603,Neurotransmitter
Caffeine,C17H12N4O2,661.63,N/A,452.95,Alcohol
Cholesterol,C3H35N2O5,423.73,4.12,756.504,Lipid
Urea,C20H7N3O0,56.91,N/A,579.463,Hormone
Aspirin,C1H1N1O9,312.72,11.22,356.324,Nucleotide
Caffeine,C15H29N3O7,109.01,9.95,678.239,Hormone
Adrenaline,C14H30N0O8,912.44,8.22,815.078,Alcohol
Adrenaline,C18H25N0O10,97.06,13.73,82.507,Amide
Aspirin,C6H5N2O9,203.81,6.41,32.89,Neurotransmitter
Ethanol,C1H40N2O10,857.84,N/A,834.355,Nucleotide
Urea,C20H10N1O6,950.29,13.83,425.567,Carbohydrate
Serotonin,C20H6N2O1,239.51,3.29,709.974,Alkaloid
Adenosine triphosphate,C11H25N3O0,251.71,N/A,202.801,Alkaloid
Caffeine,C15H4N1O4,229.23,1.92,389.913,Lipid
Adrenaline,C3H15N2O7,60.64,11.43,399.47,Alcohol
Caffeine,C14H14N3O6,598.57,N/A,865.561,Alkaloid
Aspirin,C6H38N3O8,738.86,N/A,194.138,Organic Compound
Serotonin,C11H19N1O8,66.35,N/A,819.075,Alcohol
Glucose,C8H18N3O3,973.73,12.83,699.038,Lipid
Dopamine,C19H6N4O9,468.57,N/A,821.786,Nucleotide
Aspirin,C7H35N3O4,58.98,N/A,843.485,Alkaloid
Cholesterol,C9H8N5O0,514.46,6.38,748.434,Nucleotide
Caffeine,C15H21N1O2,393.28,5.24,711.008,Hormone
Serotonin,C11H34N5O7,980.62,2.56,745.693,Organic Compound
Urea,C2H37N2O4,311.38,6.66,83.499,Lipid
Glucose,C15H1N0O9,522.06,11.96,132.989,Amide
Ethanol,C5H36N4O4,81.59,3.55,221.177,Amide
Adrenaline,C1H16N5O9,937.72,N/A,192.476,Carbohydrate
Glucose,C9H14N0O4,503.24,2.82,425.754,Neurotransmitter
Caffeine,C13H1N2O2,141.41,1.49,651.867,Alkaloid
Serotonin,C2H10N5O9,889.74,N/A,765.545,Hormone
Aspirin,C6H16N1O1,861.79,7.03,513.623,Carbohydrate
Adrenaline,C3H10N0O10,375.79,12.91,735.681,Neurotransmitter
Cholesterol,C5H36N3O8,890.13,N/A,336.994,Organic Compound
Urea,C3H32N4O6,79.16,9.73,267.551,Amide
Aspirin,C15H40N2O4,952.94,N/A,487.975,Alkaloid
Cholesterol,C6H40N2O3,496.81,12.1,46.991,Nucleotide
Serotonin,C20H33N0O9,488.83,9.67,842.364,Carbohydrate
Urea,C15H4N1O10,917.29,9.58,988.782,Nucleotide
Urea,C2H33N4O9,232.55,9.4,746.11,Neurotransmitter
Adrenaline,C6H31N4O0,322.55,4.68,279.836,Amide
Adrenaline,C2H3N2O5,994.88,13.8,135.841,Carbohydrate
Dopamine,C10H17N3O7,526.43,4.02,663.793,Nucleotide
Adenosine triphosphate,C1H2N4O4,386.36,9.65,133.011,Carbohydrate
Urea,C18H26N2O10,210.44,9.08,252.1,Lipid
Caffeine,C10H10N2O4,319.74,13.24,573.905,Lipid
Aspirin,C10H9N2O5,990.87,7.63,649.796,Organic Compound
Ethanol,C7H15N2O6,802.41,10.15,222.355,Carbohydrate
Aspirin,C2H20N1O7,489.09,N/A,0.518,Alkaloid
Aspirin,C7H23N2O2,427.0,N/A,209.672,Amide
Adrenaline,C2H4N4O6,878.99,N/A,295.96,Carbohydrate
Glucose,C5H40N3O3,922.43,N/A,688.174,Carbohydrate
Adrenaline,C12H10N2O8,861.21,10.41,496.566,Amide
Adrenaline,C4H24N5O9,550.35,N/A,339.212,Lipid
Dopamine,C12H18N1O3,446.59,13.77,405.435,Lipid
Aspirin,C20H38N0O3,927.71,6.78,267.192,Carbohydrate
Caffeine,C13H16N0O9,629.52,6.78,861.877,Hormone
Caffeine,C7H5N0O8,947.01,N/A,414.934,Hormone
Adenosine triphosphate,C9H14N2O8,93.21,11.57,832.925,Hormone
Adenosine triphosphate,C12H31N1O5,419.6,N/A,195.479,Nucleotide
Urea,C18H30N0O2,863.51,4.1,978.022,Hormone
Glucose,C14H29N2O10,822.48,12.11,920.272,Lipid
Glucose,C19H11N2O7,319.58,10.06,263.776,Nucleotide
Urea,C19H12N0O9,85.57,10.2,409.531,Alkaloid
Aspirin,C11H38N0O9,666.61,13.64,403.966,Amide
Adrenaline,C8H21N0O5,115.08,N/A,491.617,Lipid
Urea,C19H24N3O7,846.59,N/A,171.044,Hormone
Serotonin,C20H9N1O7,121.34,11.99,741.209,Neurotransmitter
Urea,C18H31N1O0,679.33,6.88,40.896,Lipid
Urea,C14H38N0O4,208.4,9.4,975.29,Alcohol
Glucose,C3H3N5O3,179.02,9.32,391.927,Amide
Ethanol,C16H35N0O2,637.6,6.84,95.818,Organic Compound
Caffeine,C8H22N1O5,150.91,12.01,952.684,Organic Compound
Caffeine,C10H3N5O3,899.25,11.31,902.463,Carbohydrate
Glucose,C5H27N4O10,554.75,3.6,624.687,Neurotransmitter
Adenosine triphosphate,C6H32N3O1,567.17,N/A,709.216,Neurotransmitter
Ethanol,C7H37N0O10,180.01,6.02,212.217,Hormone
Adrenaline,C7H34N0O2,359.82,12.78,518.239,Neurotransmitter
Cholesterol,C8H31N2O8,249.8,13.54,847.18,Alcohol
Adrenaline,C17H7N1O0,806.11,7.4,397.597,Amide
Urea,C17H2N1O5,213.17,N/A,799.62,Hormone
Adenosine triphosphate,C11H37N3O5,196.19,8.76,59.142,Amide
Ethanol,C16H6N0O8,148.75,13.04,485.278,Neurotransmitter
Urea,C17H24N0O0,355.37,8.13,112.483,Carbohydrate
Aspirin,C3H17N0O3,944.67,N/A,692.055,Nucleotide
Dopamine,C13H7N5O2,534.81,9.82,621.094,Lipid
Aspirin,C19H21N2O10,358.81,1.43,919.017,Organic Compound
Aspirin,C5H34N2O5,566.98,N/A,281.356,Alkaloid
Urea,C6H1N0O0,173.09,8.67,282.433,Amide
Urea,C18H28N5O10,185.01,6.37,131.265,Neurotransmitter
Adrenaline,C16H4N5O10,768.45,N/A,560.877,Neurotransmitter
Aspirin,C20H12N4O9,775.28,N/A,774.352,Alcohol
Ethanol,C11H12N5O2,780.96,8.67,350.339,Hormone
Urea,C14H22N4O1,811.18,2.55,413.822,Neurotransmitter
Glucose,C12H36N0O7,857.34,N/A,79.198,Carbohydrate
Adrenaline,C6H6N5O8,211.45,3.76,474.006,Lipid
Adrenaline,C9H18N5O3,924.16,11.89,992.018,Alkaloid
Aspirin,C4H29N5O1,732.46,8.37,399.836,Neurotransmitter
Urea,C9H13N2O7,678.08,12.62,684.925,Lipid
Glucose,C8H22N2O8,640.35,4.18,31.754,Hormone
Dopamine,C19H40N0O0,755.27,8.95,243.724,Alkaloid
Adenosine triphosphate,C8H11N4O10,635.98,12.53,403.966,Organic Compound
Ethanol,C19H21N4O7,167.45,2.91,334.889,Amide
Cholesterol,C11H8N0O8,392.14,6.62,520.698,Lipid
Adrenaline,C9H25N1O8,428.57,N/A,465.698,Organic Compound
Adrenaline,C17H24N2O10,557.4,10.36,801.91,Nucleotide
Serotonin,C18H19N3O6,435.52,9.82,629.503,Lipid
Urea,C11H30N1O5,154.48,11.44,962.134,Hormone
Dopamine,C13H14N5O10,296.31,2.71,826.616,Hormone
Dopamine,C3H27N2O8,521.01,3.6,770.444,Nucleotide
Adrenaline,C17H14N2O5,424.19,3.18,486.16,Organic Compound
Ethanol,C10H4N1O8,484.45,12.33,678.92,Carbohydrate
Glucose,C13H27N3O2,420.08,2.28,703.205,Alcohol
Adenosine triphosphate,C4H1N1O1,426.54,N/A,403.336,Carbohydrate
Adenosine triphosphate,C8H24N5O4,241.93,2.09,955.715,Amide
Caffeine,C8H8N0O4,415.53,2.82,825.132,Carbohydrate
Glucose,C8H11N1O5,861.57,N/A,308.136,Hormone
Dopamine,C12H24N2O4,903.21,6.19,213.839,Neurotransmitter
Cholesterol,C8H18N3O10,732.64,8.03,442.41,Alkaloid
Urea,C5H20N5O5,817.2,N/A,604.175,Nucleotide
Adrenaline,C17H15N4O8,697.43,2.11,202.817,Neurotransmitter
Adrenaline,C20H27N4O3,262.77,4.44,661.248,Alkaloid
Ethanol,C16H35N5O3,437.36,3.38,320.284,Lipid
Aspirin,C10H11N1O7,212.13,3.05,760.641,Hormone
Cholesterol,C19H22N2O1,812.04,N/A,794.033,Lipid
Serotonin,C16H1N1O9,181.12,3.92,618.19,Organic Compound
Aspirin,C3H26N1O8,251.85,3.17,687.893,Lipid
Adrenaline,C1H22N0O7,491.51,N/A,447.01,Nucleotide
Urea,C12H18N2O8,339.22,N/A,0.347,Alkaloid
Ethanol,C1H10N3O1,202.78,3.04,908.622,Organic Compound
Glucose,C5H21N1O7,615.39,10.92,12.512,Alkaloid
Adrenaline,C13H35N0O3,265.18,N/A,176.635,Organic Compound
Dopamine,C7H1N5O9,546.93,2.49,169.377,Lipid
Urea,C7H25N5O3,298.71,9.47,341.347,Nucleotide
Adrenaline,C3H30N3O3,227.23,10.75,364.84,Neurotransmitter
Ethanol,C2H30N5O9,143.39,12.75,176.235,Neurotransmitter
Glucose,C3H16N0O2,959.46,9.37,606.182,Lipid
Adrenaline,C15H12N2O2,239.77,N/A,694.235,Neurotransmitter
Urea,C1H34N4O1,882.54,13.81,108.33,Nucleotide
Adenosine triphosphate,C1H39N5O8,144.19,4.12,94.174,Amide
Caffeine,C12H36N2O5,310.77,8.43,831.61,Carbohydrate
Glucose,C20H29N2O1,521.65,6.74,126.949,Lipid
Caffeine,C16H5N5O2,79.91,3.49,587.162,Organic Compound
Ethanol,C4H21N3O6,506.39,12.36,81.603,Organic Compound
Aspirin,C19H12N5O9,981.02,2.94,814.801,Organic Compound
Urea,C12H36N0O5,604.43,5.3,941.433,Amide
Urea,C5H21N3O5,394.16,4.67,225.466,Hormone
Ethanol,C20H24N4O5,476.92,3.24,0.487,Amide
Adenosine triphosphate,C3H40N2O1,164.69,2.81,782.514,Neurotransmitter
Glucose,C18H36N5O10,926.05,N/A,543.922,Amide
Urea,C12H7N1O0,694.65,12.83,114.634,Amide
Adenosine triphosphate,C15H35N3O0,990.57,N/A,233.281,Amide
Cholesterol,C5H29N0O6,758.83,3.9,85.802,Hormone
Ethanol,C9H40N5O10,86.93,8.57,714.406,Organic Compound
Dopamine,C4H19N2O8,708.87,9.94,161.071,Lipid
Adenosine triphosphate,C12H3N5O2,672.62,N/A,775.725,Carbohydrate
Urea,C11H30N1O2,555.01,N/A,592.801,Neurotransmitter
Dopamine,C18H21N0O8,988.37,12.57,434.583,Organic Compound
Adrenaline,C5H30N2O4,941.64,6.41,871.686,Lipid
Dopamine,C2H7N0O10,846.94,2.06,249.041,Amide
Adrenaline,C16H13N3O7,722.78,10.92,122.771,Neurotransmitter
Dopamine,C8H27N4O1,807.64,N/A,726.007,Neurotransmitter
Caffeine,C12H3N5O2,817.19,13.41,904.29,Nucleotide
Caffeine,C4H16N0O9,870.44,N/A,280.597,Nucleotide
Glucose,C3H15N0O9,846.31,1.5,102.928,Carbohydrate
Cholesterol,C14H16N0O7,804.6,8.03,782.692,Lipid
Glucose,C16H28N3O3,224.49,3.6,365.845,Lipid
Dopamine,C11H23N5O4,433.61,3.77,269.903,Lipid
Adrenaline,C15H9N0O4,334.5,2.45,256.606,Amide
Caffeine,C10H20N5O9,702.55,7.92,24.625,Hormone
Cholesterol,C8H15N4O3,184.88,3.39,506.204,Nucleotide
Glucose,C18H14N3O10,927.13,N/A,152.979,Organic Compound
Adenosine triphosphate,C7H4N0O10,63.18,12.18,335.306,Alcohol
Adenosine triphosphate,C15H13N3O3,119.22,5.08,538.965,Amide
Urea,C1H37N1O4,464.12,11.12,725.134,Amide
Caffeine,C12H35N5O3,535.18,2.82,286.726,Amide
Ethanol,C10H31N3O8,841.94,8.93,689.045,Organic Compound
Serotonin,C4H5N5O3,640.58,7.63,72.828,Hormone
Aspirin,C12H18N1O9,970.95,6.0,598.011,Hormone
Aspirin,C19H7N0O2,537.2,4.72,442.989,Neurotransmitter
Cholesterol,C6H5N5O9,958.31,N/A,959.007,Nucleotide
Adrenaline,C18H26N1O9,657.2,13.53,996.687,Hormone
Adenosine triphosphate,C11H28N1O10,155.29,13.02,937.136,Lipid
Adenosine triphosphate,C19H39N4O1,836.45,N/A,341.434,Amide
Urea,C10H5N0O7,327.82,10.64,14.34,Lipid
Cholesterol,C8H28N1O6,969.7,6.63,3.068,Amide
Urea,C13H28N5O3,493.62,4.1,576.154,Nucleotide
Cholesterol,C3H33N3O5,674.33,13.59,682.233,Nucleotide
Glucose,C19H37N1O2,525.27,9.6,564.069,Nucleotide
