compound,formula,mw,pka,solubility_mg_ml,class
Urea,C2H40N1O0,807.72,5.27,555.69,Organic Compound
Urea,C13H27N2O2,687.08,7.58,346.038,Carbohydrate
Adenosine triphosphate,C7H24N3O9,528.07,9.57,510.014,Carbohydrate
Aspirin,C8H37N0O1,564.11,N/A,318.603,Alkaloid
Aspirin,C3H22N1O3,833.1,10.83,992.068,Organic Compound
Serotonin,C11H23N1O7,392.89,5.1,283.812,Hormone
Cholesterol,C6H31N2O7,103.18,11.98,87.56,Carbohydrate
Serotonin,C5H16N5O0,217.04,3.95,349.806,Nucleotide
Urea,C10H11N2O6,942.58,8.04,630.033,Organic Compound
Dopamine,C13H33N0O5,316.05,8.41,743.067,Alcohol
Dopamine,C14H9N5O2,595.43,9.01,400.735,Neurotransmitter
Aspirin,C7H31N3O7,484.52,3.58,502.718,Nucleotide
Glucose,C1H11N5O9,747.61,5.0,376.071,Hormone
Serotonin,C12H21N0O5,347.14,12.56,129.508,Hormone
Aspirin,C12H28N3O5,567.82,11.86,454.642,Nucleotide
Aspirin,C2H23N5O8,142.41,4.62,808.953,Amide
Serotonin,C18H3N4O2,701.86,10.4,400.521,Amide
Serotonin,C11H4N1O5,611.38,4.82,941.377,Amide
Serotonin,C17H1N2O1,515.05,4.16,135.967,Alcohol
Ethanol,C1H3N3O0,199.8,3.39,501.811,Amide
Ethanol,C11H21N2O7,337.7,4.86,195.587,Hormone
Ethanol,C14H34N0O10,648.2,2.22,444.037,Hormone
Dopamine,C5H5N2O3,404.41,10.91,593.102,Nucleotide
Caffeine,C17H15N5O10,979.31,2.7,487.781,Amide
Adrenaline,C17H26N3O8,714.79,8.6,949.051,Lipid
Dopamine,C18H37N5O0,490.26,7.43,909.395,Organic Compound
Serotonin,C5H36N5O7,226.26,9.07,708.621,Neurotransmitter
Caffeine,C9H34N3O3,424.65,11.77,659.316,Hormone
Adenosine triphosphate,C12H13N0O9,326.1,N/A,740.11,Alkaloid
Adrenaline,C3H21N0O9,545.9,5.7,486.941,Organic Compound
Aspirin,C8H37N3O6,785.32,12.74,507.893,Amide
Serotonin,C19H18N1O8,126.57,10.45,218.343,Amide
Adenosine triphosphate,C20H35N4O2,598.08,N/A,623.876,Neurotransmitter
Aspirin,C11H13N4O7,325.99,N/A,331.4,Carbohydrate
Caffeine,C2H6N5O3,536.34,5.96,965.221,Nucleotide
Glucose,C6H40N4O7,867.04,11.27,371.628,Carbohydrate
Serotonin,C5H21N5O7,309.45,N/A,425.919,Carbohydrate
Dopamine,C8H40N1O4,738.77,10.26,193.373,Lipid
Cholesterol,C15H19N0O1,627.12,4.22,565.924,Carbohydrate
Dopamine,C18H17N5O1,307.71,10.36,24.334,Hormone
Adrenaline,C3H16N4O3,740.26,11.28,192.882,Lipid
Aspirin,C16H38N1O10,633.52,9.31,127.815,Neurotransmitter
Urea,C2H29N1O6,510.69,10.57,17.626,Amide
Cholesterol,C13H24N5O0,234.7,9.6,73.052,Nucleotide
Serotonin,C10H28N3O7,159.76,8.51,952.001,Neurotransmitter
Adenosine triphosphate,C18H10N2O2,88.94,N/A,232.511,Amide
Serotonin,C16H9N0O9,808.64,N/A,915.669,Hormone
Caffeine,C14H27N1O0,833.47,10.84,42.404,Nucleotide
Cholesterol,C12H1N3O10,890.11,8.01,752.256,Neurotransmitter
Dopamine,C9H38N1O3,98.67,5.41,426.37,Alkaloid
Dopamine,C5H7N5O4,110.41,5.13,827.422,Alcohol
Adrenaline,C9H8N2O1,779.45,4.82,929.683,Lipid
Adenosine triphosphate,C10H22N2O2,307.77,10.34,948.481,Neurotransmitter
Cholesterol,C13H36N3O7,825.18,3.4,394.17,Alkaloid
Adrenaline,C1H1N3O5,604.88,4.41,274.12,Nucleotide
Serotonin,C4H38N4O1,527.57,1.62,117.475,Amide
Serotonin,C3H21N4O9,228.4,5.98,457.915,Lipid
Dopamine,C17H22N5O4,588.64,7.3,199.256,Hormone
Caffeine,C16H34N2O3,97.55,11.93,218.079,Alkaloid
Adrenaline,C17H23N3O5,552.34,5.73,234.03,Neurotransmitter
Dopamine,C16H10N2O8,973.86,4.93,280.055,Alkaloid
Cholesterol,C3H30N3O9,190.88,4.11,149.381,Hormone
Serotonin,C1H23N5O2,157.42,7.82,867.366,Lipid
Adenosine triphosphate,C3H30N2O10,161.35,6.36,811.816,Nucleotide
Ethanol,C9H3N5O8,110.73,2.91,902.934,Carbohydrate
Serotonin,C1H29N2O3,490.3,5.22,606.761,Nucleotide
Adenosine triphosphate,C18H15N0O6,295.12,4.08,857.843,Carbohydrate
Serotonin,C3H18N1O3,244.01,N/A,818.671,Carbohydrate
Cholesterol,C14H12N4O5,623.26,N/A,31.367,Nucleotide
Cholesterol,C2H29N5O5,757.1,11.4,916.381,Hormone
Urea,C11H11N5O10,773.6,12.26,859.667,Alkaloid
Urea,C20H19N2O0,804.36,6.12,535.186,Alcohol
Dopamine,C8H39N2O0,238.7,N/A,823.675,Alcohol
Glucose,C15H25N3O9,391.44,12.11,18.729,Nucleotide
Caffeine,C17H22N3O9,257.94,3.1,155.779,Neurotransmitter
Serotonin,C9H40N1O5,95.92,1.12,689.165,Hormone
Serotonin,C2H13N1O7,468.75,N/A,649.543,Neurotransmitter
Serotonin,C7H2N1O7,315.46,10.13,17.42,Lipid
Adrenaline,C18H37N2O8,385.24,2.79,121.806,Neurotransmitter
Serotonin,C5H2N4O9,431.22,1.63,173.215,Alcohol
Adenosine triphosphate,C5H10N0O7,967.55,N/A,817.237,Amide
Aspirin,C11H31N5O8,451.16,10.09,688.874,Organic Compound
Serotonin,C15H33N5O0,271.39,N/A,186.101,Neurotransmitter
Serotonin,C7H22N3O9,924.92,2.77,539.617,Carbohydrate
Urea,C11H36N3O7,829.53,N/A,960.706,Alkaloid
Glucose,C10H28N3O1,274.47,7.24,169.648,Alkaloid
Caffeine,C14H38N0O3,130.65,6.61,103.082,Alcohol
Ethanol,C8H4N5O2,692.49,12.24,118.336,Carbohydrate
Aspirin,C16H21N5O1,58.11,5.5,489.817,Alcohol
Serotonin,C3H28N0O9,735.01,11.54,313.235,Alcohol
Cholesterol,C5H7N2O1,526.98,9.16,461.42,Neurotransmitter
Adrenaline,C7H28N2O9,234.11,5.95,457.815,Hormone
Urea,C13H10N5O0,692.28,7.95,127.1,Organic Compound
Caffeine,C10H12N0O1,584.02,2.79,472.45,Organic Compound
Glucose,C4H34N3O8,534.11,4.06,234.657,Lipid
Aspirin,C12H38N2O8,325.78,2.78,116.321,Hormone
Cholesterol,C20H14N4O9,824.04,4.06,415.664,Lipid
Adrenaline,C12H40N1O0,948.49,12.34,547.973,Amide
Urea,C15H19N1O2,620.25,13.28,68.492,Alkaloid
Glucose,C8H7N0O8,615.43,10.88,295.632,Amide
Caffeine,C18H1N1O8,847.27,1.5,273.083,Alkaloid
Adrenaline,C16H22N5O8,514.42,3.46,705.576,Carbohydrate
Serotonin,C13H15N4O0,130.23,11.16,960.866,Organic Compound
Aspirin,C7H15N5O7,728.15,3.74,745.863,Nucleotide
Adenosine triphosphate,C7H14N4O6,750.0,4.76,829.578,Amide
Adenosine triphosphate,C1H11N5O0,823.85,5.62,796.286,Lipid
Adrenaline,C9H25N4O8,742.85,1.57,820.468,Neurotransmitter
Adrenaline,C14H26N2O0,103.44,7.94,500.326,Alcohol
Adrenaline,C6H24N4O3,739.79,4.18,68.185,Neurotransmitter
Ethanol,C5H34N0O0,620.96,5.77,645.198,Hormone
Aspirin,C5H34N0O7,979.31,11.15,993.238,Organic Compound
Ethanol,C4H18N0O6,650.64,1.01,990.873,Organic Compound
Adenosine triphosphate,C9H15N1O3,339.67,11.66,79.552,Lipid
Cholesterol,C9H7N5O0,164.39,N/A,864.444,Amide
Ethanol,C11H35N1O0,62.04,6.5,965.125,Hormone
Caffeine,C5H29N4O4,284.34,11.36,553.364,Hormone
Glucose,C1H14N0O7,192.89,7.09,639.746,Neurotransmitter
Glucose,C15H30N0O10,551.63,3.55,590.267,Amide
Serotonin,C2H16N0O0,925.25,8.08,829.429,Alkaloid
Cholesterol,C1H14N5O10,776.51,5.23,633.408,Lipid
Serotonin,C2H16N2O9,322.08,10.25,472.581,Neurotransmitter
Adrenaline,C5H28N4O1,409.0,12.26,600.393,Organic Compound
Glucose,C12H15N5O8,683.01,5.53,623.353,Hormone
Adenosine triphosphate,C18H25N3O7,482.35,1.02,934.861,Nucleotide
Aspirin,C2H3N1O3,306.2,5.56,992.824,Amide
Glucose,C2H38N0O9,564.88,2.86,287.564,Amide
Glucose,C14H7N3O6,451.09,3.13,11.316,Alkaloid
Dopamine,C2H33N3O3,820.23,8.76,315.865,Amide
Glucose,C10H17N5O1,846.51,6.16,227.468,Amide
Glucose,C13H1N4O1,561.87,2.15,503.846,Hormone
Caffeine,C18H37N1O9,579.86,6.42,901.99,Alkaloid
Serotonin,C3H36N3O5,491.84,1.31,28.57,Hormone
Glucose,C3H26N2O5,618.18,5.62,200.302,Carbohydrate
Cholesterol,C9H5N2O8,216.39,1.51,16.192,Carbohydrate
Adrenaline,C6H5N3O6,311.65,7.97,227.733,Nucleotide
Aspirin,C12H14N3O2,972.45,8.19,886.573,Nucleotide
Adenosine triphosphate,C10H26N5O1,501.09,N/A,159.67,Alcohol
Dopamine,C5H6N3O0,181.98,11.04,420.223,Hormone
Adenosine triphosphate,C13H19N0O5,696.69,6.17,58.141,Nucleotide
Adrenaline,C20H33N1O6,508.26,N/A,930.272,Lipid
Urea,C8H31N5O8,377.81,5.53,107.321,Organic Compound
Urea,C2H38N1O8,690.99,N/A,198.275,Carbohydrate
Adrenaline,C7H11N5O10,981.67,2.74,589.606,Hormone
Glucose,C6H13N1O2,226.23,12.42,470.464,Lipid
Glucose,C14H25N3O3,624.03,N/A,706.341,Nucleotide
Adenosine triphosphate,C5H28N0O9,771.59,N/A,722.699,Organic Compound
Ethanol,C10H32N3O6,876.99,1.31,446.487,Alcohol
Dopamine,C18H39N4O5,382.21,9.47,126.981,Carbohydrate
Cholesterol,C4H37N0O6,710.7,N/A,779.291,Neurotransmitter
Dopamine,C4H31N2O7,541.0,N/A,97.781,Nucleotide
Serotonin,C11H13N1O10,829.53,5.81,336.879,Carbohydrate
Adrenaline,C1H8N3O0,314.98,12.21,316.941,Carbohydrate
Aspirin,C15H30N1O7,786.28,6.96,730.81,Alcohol
Cholesterol,C5H24N1O7,985.79,11.77,91.567,Carbohydrate
Ethanol,C8H22N0O2,255.03,6.13,483.628,Alkaloid
Adrenaline,C19H1N3O6,341.87,5.85,882.142,Alkaloid
Aspirin,C7H21N4O7,986.97,6.6,279.002,Lipid
Ethanol,C17H39N2O10,138.17,8.61,420.034,Nucleotide
Glucose,C8H40N2O2,237.31,12.88,578.604,Lipid
Urea,C3H34N2O10,443.62,6.07,868.495,Amide
Adrenaline,C6H17N4O8,995.46,N/A,733.884,Nucleotide
Caffeine,C17H6N0O3,738.35,3.21,616.533,Neurotransmitter
Ethanol,C15H28N0O7,964.23,6.25,442.139,Alkaloid
Adrenaline,C12H15N1O1,892.76,7.34,367.961,Carbohydrate
Ethanol,C19H3N1O4,697.83,N/A,617.839,Alkaloid
Dopamine,C13H32N3O10,830.44,N/A,124.742,Hormone
Aspirin,C6H34N2O0,825.65,7.54,408.031,Alkaloid
Aspirin,C1H7N3O4,446.41,N/A,235.427,Alkaloid
Urea,C17H5N1O1,482.25,13.02,164.747,Lipid
Caffeine,C4H29N3O9,274.17,N/A,802.521,Neurotransmitter
Caffeine,C13H23N0O8,870.66,8.33,87.298,Nucleotide
Aspirin,C19H24N0O1,485.38,7.56,985.368,Alkaloid
Urea,C2H23N1O4,825.18,3.48,790.163,Carbohydrate
Aspirin,C19H28N5O5,391.07,6.13,815.826,Lipid
Serotonin,C17H5N2O10,896.4,2.47,302.721,Lipid
Aspirin,C8H9N5O1,377.26,1.93,366.222,Neurotransmitter
Adenosine triphosphate,C7H2N3O4,511.3,8.25,328.056,Alkaloid
Ethanol,C9H37N1O2,260.85,2.39,963.863,Amide
Glucose,C1H33N4O5,479.47,6.01,903.45,Amide
Adrenaline,C11H3N5O7,785.66,2.93,903.462,Hormone
Cholesterol,C20H19N3O5,536.75,N/A,605.266,Hormone
Cholesterol,C4H34N5O2,779.28,7.6,440.753,Lipid
Ethanol,C18H37N4O9,929.57,7.2,161.393,Nucleotide
Urea,C17H9N0O5,746.98,9.58,352.813,Alkaloid
Adenosine triphosphate,C15H2N5O7,915.51,12.95,481.008,Lipid
Adenosine triphosphate,C9H26N5O6,567.97,3.54,547.394,Nucleotide
Aspirin,C6H8N2O8,526.37,N/A,501.706,Alkaloid
Serotonin,C19H17N4O7,657.23,1.11,786.88,Carbohydrate
Ethanol,C3H15N2O1,155.83,5.16,942.501,Nucleotide
Caffeine,C14H38N2O8,560.72,N/A,712.278,Organic Compound
Dopamine,C4H7N4O5,511.92,11.8,230.416,Hormone
Adrenaline,C11H16N2O8,259.07,13.26,814.581,Organic Compound
Serotonin,C19H39N5O9,149.47,1.51,218.248,Carbohydrate
Adenosine triphosphate,C12H27N3O1,656.85,10.01,663.661,Organic Compound
Urea,C1H7N0O0,725.54,12.44,63.448,Alcohol
Serotonin,C17H13N5O5,379.71,12.93,465.717,Nucleotide
Dopamine,C2H4N1O4,689.04,10.43,127.734,Carbohydrate
Aspirin,C9H27N4O8,120.51,10.46,727.315,Organic Compound
Ethanol,C1H7N3O7,885.08,10.74,382.135,Carbohydrate
Aspirin,C1H19N4O1,181.4,13.42,759.131,Alkaloid
Aspirin,C7H31N2O7,968.25,1.31,717.746,Hormone
Urea,C3H38N5O8,484.97,6.35,635.625,Nucleotide
Cholesterol,C6H39N2O8,873.6,4.95,817.484,Organic Compound
Adenosine triphosphate,C19H13N3O7,920.41,12.61,384.689,Alcohol
Adrenaline,C6H24N0O10,303.25,3.04,580.975,Carbohydrate
Caffeine,C12H15N4O10,639.09,N/A,46.89,Carbohydrate
Ethanol,C1H2N1O10,893.77,9.11,279.734,Alkaloid
Ethanol,C12H16N5O5,630.85,5.45,748.594,Amide
Adrenaline,C5H8N1O9,363.63,N/A,664.381,Lipid
Cholesterol,C14H16N4O9,479.23,13.42,396.655,Alcohol
Cholesterol,C9H14N3O6,871.52,11.95,398.117,Alcohol
Adenosine triphosphate,C20H27N4O6,333.77,N/A,425.649,Alcohol
Dopamine,C15H17N5O2,845.66,1.48,91.056,Nucleotide
Dopamine,C6H25N1O4,747.92,12.11,654.662,Nucleotide
Urea,C8H16N3O9,379.72,N/A,33.176,Hormone
Glucose,C4H10N2O3,941.79,9.53,813.355,Organic Compound
Cholesterol,C9H27N4O3,998.36,4.41,772.284,Alkaloid
Cholesterol,C1H24N2O7,630.97,7.7,955.001,Nucleotide
Adrenaline,C18H17N4O8,985.66,N/A,567.274,Carbohydrate
Ethanol,C8H19N3O1,626.05,10.14,491.149,Hormone
Dopamine,C18H22N5O4,64.25,7.14,812.648,Carbohydrate
Cholesterol,C17H19N4O8,232.95,N/A,994.725,Amide
Ethanol,C12H25N3O3,365.44,5.92,768.17,Neurotransmitter
Ethanol,C4H40N5O9,200.72,4.61,889.001,Carbohydrate
Caffeine,C10H26N5O8,832.42,7.61,963.141,Organic Compound
Serotonin,C17H19N2O7,878.18,N/A,905.763,Hormone
Urea,C12H29N2O1,319.61,N/A,198.74,Lipid
Caffeine,C5H3N0O6,618.79,N/A,22.438,Neurotransmitter
Adenosine triphosphate,C1H10N4O1,564.33,4.33,831.03,Hormone
Aspirin,C8H4N3O9,992.03,2.46,381.775,Amide
Serotonin,C17H31N4O1,554.19,N/A,997.45,Organic Compound
Aspirin,C1H36N2O4,866.26,N/A,470.304,Lipid
Ethanol,C6H25N0O10,406.79,3.2,943.686,Hormone
Adenosine triphosphate,C4H11N1O2,654.22,11.35,103.321,Alkaloid
Serotonin,C13H32N4O1,96.14,N/A,514.656,Hormone
Glucose,C5H37N1O5,252.12,N/A,508.057,Amide
Glucose,C2H30N5O6,908.16,3.74,383.039,Amide
Serotonin,C1H36N4O9,266.51,9.76,369.344,Neurotransmitter
Dopamine,C4H3N1O7,235.47,10.03,175.764,Carbohydrate
Caffeine,C2H10N0O6,738.05,13.49,623.088,Neurotransmitter
Cholesterol,C9H12N3O2,657.02,13.2,685.072,Nucleotide
Adrenaline,C2H13N1O8,323.0,8.73,932.391,Neurotransmitter
Aspirin,C18H33N4O0,314.44,12.4,72.33,Neurotransmitter
Dopamine,C2H39N2O5,925.25,10.8,48.258,Nucleotide
Glucose,C20H22N4O8,150.43,3.28,335.267,Lipid
Urea,C4H27N3O10,851.33,8.43,488.704,Organic Compound
Cholesterol,C1H8N2O10,208.79,8.16,414.432,Nucleotide
Adrenaline,C7H26N2O10,892.79,10.5,119.965,Lipid
Dopamine,C10H18N5O0,665.31,13.77,179.415,Nucleotide
Urea,C19H28N0O9,409.67,11.37,660.145,Alkaloid
Adenosine triphosphate,C17H36N1O8,840.94,N/A,705.925,Lipid
Cholesterol,C4H23N3O3,185.75,N/A,563.344,Alcohol
Glucose,C3H7N4O10,502.75,N/A,219.803,Alkaloid
Caffeine,C10H20N2O9,668.14,N/A,821.72,Amide
Ethanol,C18H12N2O7,531.71,6.37,308.851,Nucleotide
Ethanol,C17H28N4O7,464.65,2.16,869.534,Hormone
Aspirin,C12H6N5O6,690.49,N/A,460.016,Amide
Cholesterol,C17H28N2O0,253.13,12.83,519.206,Alcohol
Dopamine,C15H26N3O10,473.12,N/A,369.935,Organic Compound
Aspirin,C19H4N2O3,273.47,N/A,292.568,Organic Compound
Aspirin,C8H31N2O8,675.72,5.69,424.439,Nucleotide
Adrenaline,C18H4N4O0,985.05,N/A,301.025,Organic Compound
Ethanol,C15H13N1O10,173.7,2.42,871.812,Alcohol
Cholesterol,C2H32N5O10,104.46,N/A,787.083,Hormone
Cholesterol,C18H33N4O1,760.75,N/A,885.954,Hormone
Cholesterol,C20H17N0O2,650.14,6.91,415.42,Alcohol
Adenosine triphosphate,C4H2N5O4,113.35,N/A,734.692,Carbohydrate
Aspirin,C20H23N1O0,373.16,7.03,378.65,Lipid
Adrenaline,C18H6N3O10,91.32,7.02,784.652,Alkaloid
Serotonin,C20H7N4O6,463.9,6.74,848.161,Lipid
Caffeine,C6H8N1O8,915.75,6.73,886.355,Alkaloid
Urea,C2H9N2O7,788.9,N/A,538.945,Lipid
Glucose,C1H25N0O8,236.63,4.66,577.262,Neurotransmitter
Ethanol,C13H35N3O6,291.5,4.26,586.93,Organic Compound
Glucose,C6H4N4O7,214.15,N/A,283.572,Amide
Glucose,C18H12N4O2,694.19,8.57,450.273,Carbohydrate
Glucose,C3H15N3O4,524.21,N/A,233.734,Carbohydrate
Aspirin,C7H30N1O3,486.2,N/A,674.53,Organic Compound
Adrenaline,C12H4N0O0,547.11,9.15,88.596,Amide
Aspirin,C14H4N3O7,496.88,12.24,327.584,Nucleotide
Aspirin,C19H9N0O2,247.85,N/A,556.751,Lipid
Aspirin,C8H14N5O2,293.68,5.8,184.957,Alcohol
Dopamine,C4H28N3O7,592.45,11.31,228.825,Amide
Glucose,C3H4N0O2,586.47,12.42,403.648,Neurotransmitter
Cholesterol,C19H18N4O10,542.45,3.08,990.967,Carbohydrate
Urea,C13H27N1O9,537.92,4.43,253.903,Lipid
Cholesterol,C4H17N0O2,603.72,9.89,660.464,Lipid
Aspirin,C8H22N1O5,521.33,N/A,82.092,Nucleotide
Aspirin,C4H18N4O10,405.36,5.67,626.813,Lipid
Dopamine,C3H29N4O8,312.44,8.18,90.457,Hormone
Urea,C18H28N1O0,716.66,N/A,55.124,Amide
Aspirin,C11H9N3O9,966.34,5.67,6.895,Carbohydrate
Serotonin,C20H29N4O4,697.9,N/A,454.424,Alkaloid
Adrenaline,C9H22N5O4,424.06,3.57,174.689,Carbohydrate
Aspirin,C13H28N1O2,610.48,12.15,761.844,Lipid
Dopamine,C6H23N5O10,436.91,6.72,848.598,Nucleotide
Glucose,C6H8N2O2,743.67,7.03,543.617,Hormone
Caffeine,C11H7N3O4,594.22,1.05,510.792,Nucleotide
Caffeine,C6H6N3O3,292.36,10.76,795.332,Neurotransmitter
Caffeine,C13H32N2O5,791.89,3.78,394.724,Nucleotide
Aspirin,C8H23N2O2,916.93,4.65,673.031,Nucleotide
Glucose,C2H14N0O0,683.95,N/A,44.586,Amide
Serotonin,C12H24N4O8,613.52,9.47,698.548,Lipid
Adenosine triphosphate,C7H25N2O3,353.77,N/A,693.154,Carbohydrate
Cholesterol,C20H1N1O7,132.73,9.48,809.66,Neurotransmitter
Serotonin,C6H20N0O9,401.2,N/A,941.917,Alcohol
Dopamine,C6H24N5O6,661.64,13.71,616.981,Carbohydrate
Glucose,C14H30N3O9,798.79,1.69,405.703,Hormone
Urea,C4H17N4O1,223.36,N/A,38.265,Nucleotide
Cholesterol,C12H19N1O10,656.79,5.73,14.351,Hormone
Caffeine,C2H36N5O4,312.78,11.19,794.88,Hormone
Adrenaline,C13H9N1O1,996.86,5.27,155.229,Organic Compound
Adrenaline,C6H37N2O10,179.86,8.92,296.112,Hormone
Serotonin,C9H6N5O2,716.06,9.16,91.228,Carbohydrate
Aspirin,C16H3N1O8,794.7,5.63,359.998,Carbohydrate
Caffeine,C1H15N5O0,113.2,1.54,582.729,Lipid
Ethanol,C14H33N3O9,439.18,13.52,395.859,Lipid
Dopamine,C5H34N4O9,717.15,1.6,867.559,Hormone
Dopamine,C16H22N3O0,827.6,8.22,338.687,Alcohol
Adrenaline,C1H12N4O8,332.82,12.32,47.401,Neurotransmitter
Glucose,C1H10N3O2,100.52,10.98,545.939,Alkaloid
Ethanol,C8H23N4O0,881.62,9.68,305.829,Organic Compound
Adrenaline,C15H24N2O10,646.9,12.45,135.592,Carbohydrate
Cholesterol,C5H2N2O0,683.54,12.78,133.186,Alkaloid
Aspirin,C16H17N5O5,959.75,12.0,703.985,Nucleotide
Glucose,C5H6N4O0,261.94,6.46,873.47,Neurotransmitter
Aspirin,C20H1N1O6,845.88,9.76,998.172,Nucleotide
Adenosine triphosphate,C17H33N0O8,345.04,N/A,313.272,Carbohydrate
Dopamine,C4H27N4O2,446.43,2.61,35.027,Organic Compound
Glucose,C10H20N3O7,300.37,7.75,543.534,Nucleotide
Dopamine,C8H28N2O8,897.31,13.35,639.231,Lipid
Ethanol,C11H13N0O10,325.58,2.82,816.36,Neurotransmitter
Urea,C15H35N4O0,498.19,1.23,752.525,Organic Compound
Caffeine,C18H22N3O8,218.19,9.26,535.033,Organic Compound
Aspirin,C7H30N0O5,710.58,6.47,344.853,Alkaloid
Glucose,C6H7N1O9,231.56,N/A,677.149,Amide
Aspirin,C2H23N0O5,939.54,10.82,90.768,Nucleotide
Glucose,C11H12N5O4,331.33,5.97,857.648,Amide
Adenosine triphosphate,C16H26N5O10,810.64,6.07,50.73,Organic Compound
Dopamine,C13H17N3O0,807.04,N/A,375.801,Neurotransmitter
Caffeine,C7H10N1O9,297.97,N/A,485.786,Amide
Glucose,C5H19N2O4,287.17,13.37,516.512,Neurotransmitter
Cholesterol,C16H37N4O3,186.82,N/A,27.154,Amide
Adrenaline,C2H21N0O5,814.11,10.0,176.877,Carbohydrate
Dopamine,C4H40N1O5,676.39,8.08,566.004,Neurotransmitter
Adenosine triphosphate,C6H5N1O6,639.4,1.55,17.621,Alkaloid
Urea,C3H25N4O2,993.09,6.87,905.893,Neurotransmitter
Dopamine,C4H8N0O6,955.55,2.55,136.051,Neurotransmitter
Serotonin,C16H34N0O5,738.32,12.03,740.169,Nucleotide
Cholesterol,C8H2N5O5,82.19,N/A,857.683,Amide
Dopamine,C20H14N3O7,507.96,3.66,631.235,Nucleotide
Glucose,C14H9N4O7,251.52,9.93,34.987,Amide
Adrenaline,C6H11N1O10,706.46,11.54,708.773,Alcohol
Caffeine,C5H22N3O0,217.93,1.25,174.716,Alcohol
Adenosine triphosphate,C12H31N2O7,126.11,10.27,876.076,Alcohol
Urea,C18H37N1O9,204.38,5.91,495.569,Organic Compound
Serotonin,C14H33N4O10,448.65,11.13,146.671,Lipid
Glucose,C2H34N3O0,94.57,3.68,610.051,Alkaloid
Caffeine,C20H18N2O2,672.66,5.92,943.096,Amide
Adenosine triphosphate,C15H3N1O8,340.92,4.2,554.523,Amide
Urea,C20H7N1O3,867.01,N/A,945.711,Lipid
Dopamine,C11H17N4O0,958.52,13.28,37.779,Alkaloid
Aspirin,C15H40N2O6,377.9,12.87,783.841,Hormone
Adrenaline,C2H30N4O10,375.07,N/A,902.003,Neurotransmitter
Aspirin,C15H2N1O1,50.1,N/A,923.817,Carbohydrate
Serotonin,C6H9N0O2,763.24,13.82,167.518,Alkaloid
Ethanol,C6H32N4O0,172.35,4.56,471.896,Organic Compound
Cholesterol,C2H1N1O10,859.53,7.88,885.746,Nucleotide
Caffeine,C16H32N5O8,477.18,5.87,943.548,Neurotransmitter
Caffeine,C5H30N4O9,459.33,N/A,372.23,Lipid
Dopamine,C14H24N5O7,424.81,4.68,992.571,Alcohol
Ethanol,C6H33N4O10,487.46,6.23,176.434,Amide
Caffeine,C7H4N3O6,613.63,N/A,837.319,Hormone
Serotonin,C9H27N4O0,743.17,6.98,750.683,Neurotransmitter
Cholesterol,C20H12N1O4,342.59,8.56,609.983,Organic Compound
Serotonin,C1H24N4O4,833.62,6.41,869.646,Amide
Ethanol,C7H10N0O4,191.71,5.03,149.791,Nucleotide
Dopamine,C11H28N1O9,676.14,10.61,787.151,Amide
Adrenaline,C5H17N2O0,675.83,10.99,951.573,Amide
Caffeine,C20H5N3O5,346.53,5.06,858.087,Organic Compound
Adenosine triphosphate,C12H30N3O4,596.21,2.42,77.534,Amide
Serotonin,C1H5N3O5,824.66,1.97,618.227,Alcohol
Glucose,C19H4N0O6,901.86,5.92,731.057,Lipid
