compound,formula,mw,pka,solubility_mg_ml,class
Cholesterol,C3H17N2O7,188.56,5.68,766.049,Hormone
Urea,C15H8N0O3,995.09,6.72,607.541,Nucleotide
Dopamine,C14H5N5O8,624.85,13.5,278.354,Alkaloid
Caffeine,C14H7N2O7,288.68,3.2,515.425,Nucleotide
Ethanol,C14H40N5O2,707.34,5.12,80.198,Organic Compound
Urea,C2H3N3O10,869.59,3.51,41.559,Alcohol
Adrenaline,C5H13N2O6,214.66,7.82,415.364,Carbohydrate
Urea,C20H36N1O5,936.38,5.39,620.662,Lipid
Dopamine,C17H36N4O0,531.04,N/A,388.515,Alcohol
Dopamine,C14H28N0O7,561.75,10.49,908.481,Neurotransmitter
Cholesterol,C11H12N4O8,764.63,N/A,588.102,Neurotransmitter
Glucose,C18H6N3O9,600.21,7.68,21.79,Neurotransmitter
Adrenaline,C13H19N2O1,120.75,6.47,634.151,Organic Compound
Urea,C4H38N1O10,443.89,11.09,463.56,Neurotransmitter
Dopamine,C4H15N5O2,88.41,N/A,18.356,Organic Compound
Urea,C11H34N1O6,543.48,1.08,680.063,Lipid
Dopamine,C12H27N2O1,651.24,N/A,323.04,Lipid
Ethanol,C4H35N4O4,508.07,9.51,156.657,Alkaloid
Glucose,C18H30N4O5,726.47,5.0,23.07,Alcohol
Serotonin,C2H32N4O3,397.47,N/A,100.076,Alkaloid
Adenosine triphosphate,C15H38N5O0,430.78,2.72,5.83,Nucleotide
Ethanol,C12H34N5O3,949.92,13.48,527.501,Carbohydrate
Aspirin,C14H15N1O7,337.24,6.7,270.651,Neurotransmitter
Aspirin,C18H1N4O5,928.36,N/A,606.503,Nucleotide
Urea,C20H39N4O2,421.04,13.06,96.047,Lipid
Glucose,C7H1N2O10,939.06,N/A,497.262,Alcohol
Serotonin,C7H2N2O3,329.39,N/A,188.296,Nucleotide
Caffeine,C14H35N2O0,316.08,9.06,881.527,Neurotransmitter
Glucose,C1H1N3O3,862.08,3.96,889.358,Neurotransmitter
Glucose,C11H33N2O2,995.6,12.81,632.703,Nucleotide
Adenosine triphosphate,C6H19N4O4,291.82,1.85,293.644,Alkaloid
Adrenaline,C9H34N5O3,813.7,2.28,76.131,Neurotransmitter
Caffeine,C12H8N0O10,760.14,N/A,130.697,Carbohydrate
Dopamine,C4H23N1O0,873.25,9.52,543.839,Amide
Adrenaline,C10H40N1O6,64.53,10.66,72.755,Alcohol
Urea,C12H31N5O9,156.34,13.49,854.16,Neurotransmitter
Serotonin,C14H32N2O5,304.85,N/A,633.566,Organic Compound
Ethanol,C11H11N4O9,869.39,N/A,632.432,Hormone
Aspirin,C7H38N1O3,235.32,2.69,610.895,Lipid
Adenosine triphosphate,C3H23N3O1,696.33,N/A,687.681,Neurotransmitter
Caffeine,C16H4N0O2,431.05,7.76,445.161,Alcohol
Cholesterol,C13H25N2O2,990.88,N/A,793.308,Hormone
Serotonin,C19H16N2O4,491.25,10.78,42.369,Lipid
Urea,C14H5N0O1,854.44,N/A,228.922,Alkaloid
Ethanol,C4H11N3O6,605.7,3.0,140.827,Alkaloid
Adenosine triphosphate,C16H12N1O7,52.13,N/A,433.069,Neurotransmitter
Glucose,C14H35N0O4,179.82,12.28,56.844,Alcohol
Ethanol,C4H40N1O1,162.93,13.0,324.341,Amide
Serotonin,C1H24N2O4,652.4,2.77,571.811,Organic Compound
Aspirin,C20H29N5O2,160.4,2.49,887.008,Amide
Caffeine,C4H33N0O5,804.54,3.31,363.095,Neurotransmitter
Cholesterol,C1H34N5O2,522.13,5.55,417.049,Organic Compound
Aspirin,C10H29N4O1,376.25,N/A,100.118,Hormone
Aspirin,C7H3N3O1,505.24,N/A,223.797,Organic Compound
Glucose,C7H26N1O3,98.06,4.72,138.888,Hormone
Aspirin,C13H20N4O9,917.07,9.98,456.991,Carbohydrate
Adrenaline,C18H28N2O0,533.28,N/A,345.689,Nucleotide
Aspirin,C7H26N3O5,145.47,11.22,280.613,Alcohol
Adenosine triphosphate,C20H1N2O3,67.63,11.04,474.013,Amide
Aspirin,C17H29N3O9,492.59,12.2,453.268,Alkaloid
Aspirin,C19H23N0O2,489.05,11.94,132.502,Nucleotide
Glucose,C5H9N5O7,885.71,N/A,747.65,Organic Compound
Cholesterol,C8H16N2O2,149.21,13.67,100.908,Hormone
Aspirin,C11H27N3O5,186.06,9.82,786.574,Alkaloid
Cholesterol,C15H25N0O0,602.5,5.99,912.995,Carbohydrate
Glucose,C8H18N3O10,161.78,N/A,740.285,Organic Compound
Aspirin,C17H13N0O1,624.65,6.03,227.893,Alcohol
Aspirin,C6H7N2O5,339.7,3.61,15.366,Alcohol
Dopamine,C17H8N2O6,648.15,10.45,619.074,Organic Compound
Serotonin,C17H36N1O1,715.4,N/A,163.376,Neurotransmitter
Adrenaline,C17H32N3O8,415.51,9.15,820.539,Nucleotide
Urea,C19H4N3O2,748.05,N/A,768.081,Neurotransmitter
Aspirin,C7H24N5O4,616.62,N/A,955.617,Organic Compound
Dopamine,C8H17N5O3,572.75,13.59,547.824,Amide
Adrenaline,C7H24N0O3,609.21,N/A,42.615,Carbohydrate
Adenosine triphosphate,C8H12N3O10,699.52,9.13,203.11,Alcohol
Adrenaline,C16H31N1O8,50.7,13.94,202.921,Neurotransmitter
Serotonin,C8H27N2O0,194.28,N/A,719.72,Alcohol
Urea,C7H1N2O5,479.66,10.25,841.531,Organic Compound
Glucose,C14H19N5O5,108.19,10.31,293.212,Hormone
Urea,C17H31N1O5,351.79,9.14,61.173,Lipid
Caffeine,C2H2N1O9,427.92,13.96,166.119,Nucleotide
Cholesterol,C17H6N1O4,579.49,7.16,403.989,Hormone
Caffeine,C18H7N1O10,380.63,2.42,276.11,Neurotransmitter
Glucose,C20H34N4O7,571.72,5.48,448.881,Nucleotide
Caffeine,C15H22N1O1,382.16,8.9,835.056,Carbohydrate
Ethanol,C3H40N2O3,238.18,1.99,895.449,Alcohol
Caffeine,C8H24N2O6,974.7,2.75,362.621,Alkaloid
Adrenaline,C3H3N2O1,560.1,10.61,229.825,Hormone
Cholesterol,C16H23N5O0,168.93,12.25,564.139,Amide
Serotonin,C20H9N5O4,137.44,9.52,860.682,Organic Compound
Ethanol,C1H1N5O3,850.57,12.12,314.507,Alkaloid
Cholesterol,C16H20N2O10,823.8,N/A,945.016,Nucleotide
Adenosine triphosphate,C9H16N3O8,300.14,N/A,123.045,Amide
Aspirin,C7H5N2O1,167.49,4.82,708.264,Organic Compound
Urea,C16H25N0O2,893.94,6.59,143.236,Lipid
Ethanol,C16H26N4O0,912.81,N/A,550.473,Hormone
Serotonin,C11H17N3O9,199.62,3.12,596.923,Alkaloid
Glucose,C7H11N5O6,257.97,5.77,585.358,Amide
Dopamine,C5H10N5O9,659.95,13.7,912.812,Lipid
Dopamine,C20H10N0O1,385.33,N/A,703.018,Alcohol
Adrenaline,C13H21N5O1,985.04,5.39,381.865,Hormone
Cholesterol,C17H8N1O0,318.01,13.11,708.463,Lipid
Caffeine,C4H25N3O4,728.95,N/A,371.359,Nucleotide
Serotonin,C14H20N2O7,414.52,12.24,897.905,Organic Compound
Glucose,C11H16N2O2,948.02,6.38,759.354,Alkaloid
Urea,C2H23N5O5,346.92,N/A,82.487,Neurotransmitter
Urea,C3H30N5O0,837.59,8.24,985.045,Alcohol
Dopamine,C2H6N4O3,433.34,8.43,679.153,Amide
Adrenaline,C8H39N1O3,799.52,4.89,510.517,Carbohydrate
Caffeine,C9H39N1O9,434.57,10.35,814.722,Amide
Aspirin,C9H21N4O1,149.65,8.1,833.437,Nucleotide
Glucose,C3H13N0O9,156.48,4.04,960.32,Alcohol
Caffeine,C1H22N2O7,885.06,11.25,668.402,Hormone
Adrenaline,C18H21N0O6,348.01,4.26,791.951,Nucleotide
Ethanol,C15H12N5O10,574.29,3.79,969.233,Amide
Adenosine triphosphate,C11H37N2O2,203.14,8.27,519.699,Lipid
Adenosine triphosphate,C6H36N4O10,955.3,4.33,984.547,Neurotransmitter
Cholesterol,C1H6N4O1,399.72,13.21,816.167,Hormone
Dopamine,C18H7N3O6,150.38,6.45,278.491,Nucleotide
Ethanol,C17H13N2O2,325.24,5.1,840.708,Amide
Urea,C8H34N2O3,874.68,N/A,452.714,Nucleotide
Cholesterol,C11H18N0O2,634.08,10.67,476.492,Hormone
Adenosine triphosphate,C10H10N3O8,431.34,7.21,512.867,Carbohydrate
Cholesterol,C6H33N1O5,375.52,13.5,624.147,Organic Compound
Serotonin,C19H3N4O4,636.25,10.16,703.899,Alkaloid
Dopamine,C3H21N1O8,176.74,9.73,315.585,Lipid
Glucose,C5H3N4O4,459.93,5.19,929.924,Alkaloid
Dopamine,C20H13N2O4,934.19,13.49,682.329,Organic Compound
Glucose,C6H20N3O7,620.58,12.28,255.377,Nucleotide
Serotonin,C20H10N0O1,324.3,6.44,471.619,Lipid
Aspirin,C6H34N0O7,135.73,1.55,337.883,Neurotransmitter
Ethanol,C14H34N2O9,881.4,1.5,828.107,Hormone
Caffeine,C9H31N5O7,854.18,11.12,824.462,Alcohol
Glucose,C2H3N0O3,964.66,8.9,542.564,Nucleotide
Adrenaline,C3H23N4O8,486.33,9.06,722.325,Carbohydrate
Serotonin,C6H20N1O10,824.63,7.76,747.226,Alkaloid
Aspirin,C7H7N0O7,394.65,8.33,472.814,Lipid
Aspirin,C15H19N2O3,930.74,1.11,697.323,Neurotransmitter
Ethanol,C20H25N0O1,566.12,6.31,247.901,Alcohol
Dopamine,C19H8N4O10,643.31,N/A,271.187,Nucleotide
Urea,C3H9N1O1,164.86,13.6,202.917,Nucleotide
Ethanol,C11H37N1O3,765.99,N/A,326.301,Alcohol
Ethanol,C19H35N1O8,186.58,N/A,908.639,Carbohydrate
Cholesterol,C15H26N1O10,553.03,6.6,795.008,Alcohol
Adrenaline,C4H12N3O3,564.5,N/A,96.973,Lipid
Aspirin,C8H26N2O9,612.06,N/A,79.232,Alkaloid
Adrenaline,C13H26N5O9,520.8,N/A,276.239,Lipid
Cholesterol,C16H9N3O3,245.43,12.51,897.247,Amide
Ethanol,C3H21N4O3,750.71,N/A,684.335,Hormone
Urea,C7H4N0O0,488.03,9.61,766.833,Organic Compound
Dopamine,C1H23N0O7,761.43,8.27,437.21,Neurotransmitter
Adrenaline,C2H1N3O1,373.08,N/A,188.151,Lipid
Adrenaline,C8H11N2O4,52.23,10.13,734.179,Amide
Glucose,C12H28N2O10,74.72,13.56,972.703,Nucleotide
Urea,C6H31N3O6,233.43,13.36,909.155,Lipid
Serotonin,C6H16N5O9,551.15,8.48,497.583,Nucleotide
Adenosine triphosphate,C6H16N4O10,174.14,9.93,815.224,Nucleotide
Caffeine,C19H31N4O4,889.24,9.11,365.54,Neurotransmitter
Ethanol,C6H34N5O4,253.5,N/A,59.37,Hormone
Cholesterol,C12H3N3O4,739.46,2.17,901.496,Lipid
Cholesterol,C1H21N2O6,798.76,11.64,114.125,Lipid
Aspirin,C4H14N1O3,800.35,6.52,313.75,Neurotransmitter
Glucose,C9H4N5O5,703.61,10.03,685.86,Nucleotide
Dopamine,C13H8N2O1,386.03,4.14,78.956,Alkaloid
Dopamine,C4H19N5O8,147.1,2.31,804.974,Lipid
Ethanol,C14H38N5O7,951.0,8.73,173.517,Lipid
Glucose,C5H12N0O6,574.18,3.07,307.658,Hormone
Adenosine triphosphate,C2H31N5O7,980.76,4.26,521.321,Alkaloid
Ethanol,C2H38N5O3,107.64,2.91,242.498,Lipid
Dopamine,C19H12N0O0,361.98,2.28,192.947,Neurotransmitter
Caffeine,C17H15N4O2,505.48,N/A,188.417,Amide
Caffeine,C2H6N3O1,685.19,N/A,40.636,Organic Compound
Aspirin,C6H13N1O4,470.9,9.24,548.762,Carbohydrate
Aspirin,C15H15N3O2,771.06,2.56,860.852,Alcohol
Serotonin,C15H9N5O4,296.87,1.89,300.282,Organic Compound
Adenosine triphosphate,C4H32N0O6,218.1,4.01,341.978,Alkaloid
Ethanol,C19H14N1O3,393.27,N/A,667.266,Amide
Ethanol,C10H23N2O4,281.02,6.41,639.333,Amide
Cholesterol,C16H20N5O2,910.48,3.45,496.314,Neurotransmitter
Dopamine,C5H14N4O7,763.84,N/A,295.749,Hormone
Adrenaline,C3H12N2O3,952.8,3.48,492.006,Nucleotide
Urea,C14H8N3O3,973.07,6.04,297.128,Carbohydrate
Urea,C3H11N2O3,955.64,5.37,645.346,Amide
Caffeine,C11H32N1O6,592.49,N/A,528.342,Hormone
Glucose,C12H37N4O9,593.39,8.98,657.449,Carbohydrate
Ethanol,C6H13N0O10,130.27,N/A,432.168,Carbohydrate
Adrenaline,C3H13N2O7,450.26,13.59,583.153,Hormone
Aspirin,C11H4N1O8,758.18,5.74,486.548,Alcohol
Serotonin,C7H18N5O3,275.28,11.57,998.417,Organic Compound
Serotonin,C17H28N2O10,729.78,6.95,366.484,Organic Compound
Serotonin,C13H21N1O10,564.96,9.22,907.793,Alkaloid
Glucose,C14H39N3O7,526.37,8.56,109.667,Neurotransmitter
Aspirin,C18H28N4O2,670.02,N/A,103.191,Neurotransmitter
Ethanol,C10H39N5O0,813.96,11.19,609.979,Neurotransmitter
Aspirin,C7H33N4O5,589.92,1.93,585.847,Amide
Glucose,C17H7N2O1,147.77,9.52,21.84,Organic Compound
Dopamine,C11H29N1O6,811.25,N/A,213.739,Amide
Cholesterol,C6H36N0O0,854.73,N/A,184.895,Alcohol
Dopamine,C11H32N0O0,891.46,1.7,501.284,Hormone
Caffeine,C10H7N1O0,310.58,13.82,525.676,Carbohydrate
Urea,C7H21N5O3,978.51,12.73,442.415,Alcohol
Adenosine triphosphate,C18H12N5O1,660.46,13.89,973.77,Carbohydrate
Cholesterol,C8H1N0O8,859.85,N/A,272.46,Lipid
Dopamine,C4H24N4O8,609.64,2.82,204.501,Lipid
Dopamine,C8H15N4O7,456.05,N/A,327.744,Neurotransmitter
Adenosine triphosphate,C14H10N4O5,867.88,11.14,558.743,Nucleotide
Cholesterol,C2H26N4O4,730.85,8.07,936.791,Neurotransmitter
Glucose,C15H30N2O5,529.08,N/A,567.397,Amide
Caffeine,C13H8N0O3,761.34,3.79,911.061,Neurotransmitter
Glucose,C15H13N3O3,927.6,1.11,619.187,Nucleotide
Urea,C18H39N3O6,946.4,4.64,693.539,Nucleotide
Glucose,C20H11N3O10,809.6,N/A,800.384,Amide
Adrenaline,C2H14N0O6,134.88,6.34,399.94,Amide
Dopamine,C6H13N5O2,120.7,N/A,152.855,Organic Compound
Adenosine triphosphate,C7H16N3O9,358.35,10.7,628.757,Nucleotide
Serotonin,C2H10N3O4,505.89,N/A,793.151,Alcohol
Glucose,C11H36N3O0,836.88,N/A,285.933,Organic Compound
Adenosine triphosphate,C2H6N2O4,958.9,12.77,384.307,Alcohol
Caffeine,C3H11N1O1,70.83,10.89,722.46,Carbohydrate
Urea,C12H37N3O6,872.81,8.77,844.101,Lipid
Urea,C1H3N2O7,453.13,13.84,388.182,Alcohol
Aspirin,C17H6N1O6,420.82,3.77,92.724,Hormone
Caffeine,C10H21N1O1,949.17,3.29,708.992,Carbohydrate
Ethanol,C11H20N5O5,303.84,N/A,728.092,Amide
Adrenaline,C15H30N1O4,63.71,N/A,217.274,Alkaloid
Serotonin,C12H23N4O9,368.72,1.6,730.138,Carbohydrate
Glucose,C1H4N0O1,895.74,7.16,52.922,Organic Compound
Aspirin,C12H16N3O3,452.79,2.67,317.818,Carbohydrate
Caffeine,C17H24N3O8,264.61,4.76,962.004,Alkaloid
Adrenaline,C17H5N1O1,294.38,N/A,301.368,Amide
Aspirin,C7H15N1O8,67.48,10.7,269.84,Organic Compound
Dopamine,C11H21N2O9,426.58,4.91,590.291,Neurotransmitter
Glucose,C13H19N1O3,400.67,5.86,129.707,Nucleotide
Adenosine triphosphate,C18H35N1O2,614.62,9.96,678.633,Alcohol
Glucose,C6H26N2O7,86.94,2.38,410.633,Neurotransmitter
Urea,C4H26N0O6,647.38,1.37,290.072,Alkaloid
Adenosine triphosphate,C7H29N1O9,972.43,7.4,255.399,Organic Compound
Aspirin,C17H19N1O5,77.85,8.13,752.658,Carbohydrate
Glucose,C1H26N2O1,504.1,10.0,618.314,Alkaloid
Glucose,C12H31N1O4,166.79,11.87,217.384,Lipid
Dopamine,C14H28N2O6,529.03,9.7,801.949,Nucleotide
Ethanol,C15H24N5O3,479.3,8.0,295.192,Carbohydrate
Urea,C6H30N4O8,328.06,4.16,39.41,Neurotransmitter
Serotonin,C11H24N5O7,183.92,11.43,528.108,Neurotransmitter
Adenosine triphosphate,C9H5N4O8,822.41,1.96,791.543,Hormone
Glucose,C6H5N4O10,313.6,3.27,202.954,Alkaloid
Aspirin,C19H28N4O4,837.22,12.9,422.162,Alcohol
Ethanol,C4H4N4O8,976.15,4.64,567.819,Carbohydrate
Caffeine,C12H40N5O5,180.21,1.44,710.089,Nucleotide
Caffeine,C4H5N0O3,579.93,1.28,547.933,Alcohol
Urea,C10H37N4O0,964.47,7.55,763.609,Amide
Aspirin,C7H16N2O1,622.92,11.91,613.666,Lipid
Dopamine,C12H31N0O8,813.67,7.89,375.72,Alcohol
Ethanol,C4H18N2O2,705.8,7.76,552.048,Neurotransmitter
Glucose,C7H4N5O5,971.36,13.59,40.795,Organic Compound
Adenosine triphosphate,C5H26N3O7,64.2,8.7,684.018,Amide
Adrenaline,C13H16N5O4,147.79,N/A,769.577,Amide
Cholesterol,C11H24N1O10,230.99,5.6,995.829,Hormone
Serotonin,C12H18N1O5,592.83,9.41,799.38,Hormone
Glucose,C10H8N0O0,828.91,N/A,252.374,Lipid
Ethanol,C9H16N2O3,526.43,13.89,607.093,Alkaloid
Dopamine,C13H17N2O2,323.54,1.11,174.4,Carbohydrate
Caffeine,C20H31N4O4,885.65,11.69,332.32,Carbohydrate
Caffeine,C11H37N0O0,501.94,N/A,444.848,Hormone
Serotonin,C4H3N0O1,765.86,1.38,245.441,Hormone
Glucose,C4H5N3O8,327.0,12.46,589.47,Nucleotide
Aspirin,C10H7N5O9,806.06,12.7,827.155,Amide
Dopamine,C2H3N2O8,943.19,5.65,18.026,Organic Compound
Aspirin,C15H2N0O1,832.17,11.09,992.043,Carbohydrate
Urea,C13H6N3O1,535.99,3.09,288.199,Amide
Urea,C19H28N0O2,684.92,2.33,780.729,Organic Compound
Cholesterol,C19H24N4O8,943.68,N/A,583.893,Alkaloid
Adrenaline,C18H33N3O6,818.33,5.39,261.546,Lipid
Adrenaline,C3H5N4O4,641.18,13.6,928.921,Nucleotide
Serotonin,C12H21N5O0,78.96,N/A,930.877,Lipid
Aspirin,C2H23N2O2,265.44,N/A,408.224,Hormone
Adrenaline,C5H37N0O6,911.22,6.81,352.463,Alkaloid
Glucose,C2H29N3O3,684.79,9.73,481.846,Alkaloid
Caffeine,C3H1N0O5,819.11,7.61,87.704,Alcohol
Adenosine triphosphate,C2H15N3O1,238.24,5.08,900.526,Neurotransmitter
Adrenaline,C3H34N3O6,418.7,4.01,883.958,Neurotransmitter
Urea,C9H37N1O0,277.95,12.26,509.828,Amide
Glucose,C2H13N1O7,408.72,1.21,59.186,Hormone
Urea,C3H15N2O6,601.08,3.77,738.814,Lipid
Cholesterol,C14H29N5O1,180.55,11.73,69.244,Lipid
Adrenaline,C7H12N1O9,505.0,7.87,133.365,Hormone
Adrenaline,C9H24N1O5,329.41,7.35,796.831,Alcohol
Caffeine,C14H24N2O4,750.58,3.06,57.222,Neurotransmitter
Serotonin,C10H27N4O6,338.85,N/A,772.201,Organic Compound
Adenosine triphosphate,C2H39N4O8,151.82,N/A,868.245,Alcohol
Cholesterol,C8H37N1O0,803.43,4.93,905.148,Carbohydrate
Caffeine,C9H26N5O10,421.21,3.31,62.723,Amide
Adrenaline,C2H24N0O9,274.78,N/A,729.515,Hormone
Dopamine,C7H14N4O6,448.55,1.55,840.305,Neurotransmitter
Urea,C5H8N0O7,637.56,13.53,639.617,Lipid
Ethanol,C12H5N3O9,807.93,5.39,510.439,Nucleotide
Ethanol,C17H36N0O10,205.88,3.4,648.9,Nucleotide
Ethanol,C20H4N4O1,120.56,5.83,120.258,Neurotransmitter
Glucose,C19H26N2O8,480.86,N/A,439.076,Hormone
Cholesterol,C18H31N1O10,464.53,7.09,340.393,Lipid
Cholesterol,C19H20N5O4,941.36,2.06,738.293,Nucleotide
Adenosine triphosphate,C9H21N4O8,159.46,1.51,781.488,Neurotransmitter
Cholesterol,C17H38N5O2,459.49,N/A,936.07,Lipid
Glucose,C20H14N0O2,569.61,8.19,783.105,Lipid
Ethanol,C5H39N5O0,587.94,8.95,556.499,Nucleotide
Adrenaline,C15H37N4O1,891.78,13.16,382.571,Lipid
Cholesterol,C19H14N5O2,164.8,2.58,565.737,Alkaloid
Ethanol,C9H1N5O0,422.21,8.97,91.19,Neurotransmitter
Ethanol,C3H32N2O6,547.82,9.32,449.475,Nucleotide
Dopamine,C10H32N0O6,789.46,10.02,535.033,Hormone
Caffeine,C6H35N3O3,349.71,1.94,857.782,Carbohydrate
Ethanol,C6H1N4O6,500.96,5.88,746.007,Hormone
Adenosine triphosphate,C11H12N1O8,59.92,2.53,874.503,Organic Compound
Urea,C13H21N1O9,822.13,4.35,141.493,Lipid
Adenosine triphosphate,C17H30N4O6,865.6,10.98,884.895,Hormone
Adrenaline,C15H24N2O6,434.08,5.1,270.976,Lipid
Caffeine,C2H28N2O4,454.92,9.55,878.008,Hormone
Dopamine,C19H33N4O6,722.17,4.5,109.087,Nucleotide
Dopamine,C3H39N0O6,667.13,10.14,454.249,Hormone
Adrenaline,C20H22N4O1,358.59,13.47,932.515,Lipid
Serotonin,C4H38N2O10,361.98,11.97,573.531,Lipid
Ethanol,C7H39N1O2,60.47,1.89,851.804,Amide
Serotonin,C18H3N5O10,366.79,9.69,80.491,Nucleotide
Adrenaline,C18H7N4O4,417.86,N/A,25.947,Organic Compound
Cholesterol,C5H38N2O7,951.62,13.35,528.683,Alkaloid
Aspirin,C15H13N4O10,70.6,8.95,538.523,Alkaloid
Cholesterol,C15H39N1O2,62.87,N/A,257.46,Nucleotide
Dopamine,C1H24N2O6,257.73,11.22,767.541,Alkaloid
Aspirin,C14H28N5O3,781.96,1.69,728.526,Carbohydrate
Glucose,C18H36N4O4,206.16,9.91,698.17,Nucleotide
Dopamine,C2H9N1O8,847.44,13.8,162.158,Organic Compound
Adenosine triphosphate,C6H23N2O1,388.02,N/A,583.633,Hormone
Adenosine triphosphate,C3H28N0O1,215.4,N/A,816.842,Neurotransmitter
Urea,C19H30N5O9,759.44,8.28,186.241,Alcohol
Glucose,C15H7N3O4,909.81,6.35,461.397,Hormone
Adrenaline,C20H8N0O6,77.0,5.39,122.674,Carbohydrate
Caffeine,C3H12N2O10,838.06,8.53,780.896,Alcohol
Adenosine triphosphate,C15H39N3O6,739.17,3.58,259.697,Amide
Adrenaline,C6H2N2O3,359.75,N/A,662.917,Amide
Glucose,C10H10N0O9,423.93,8.55,35.279,Hormone
Urea,C20H11N5O0,596.7,N/A,458.177,Alcohol
Adenosine triphosphate,C12H28N2O8,519.54,N/A,100.326,Nucleotide
Adrenaline,C13H20N5O5,160.87,7.39,776.888,Alcohol
Caffeine,C6H27N5O5,916.9,N/A,675.809,Alkaloid
Caffeine,C13H17N4O2,270.73,7.63,130.811,Alkaloid
Adrenaline,C14H1N0O9,609.57,4.88,816.348,Alkaloid
Glucose,C2H34N0O8,474.67,N/A,153.596,Nucleotide
Adenosine triphosphate,C18H13N1O1,582.67,4.35,933.368,Organic Compound
Ethanol,C1H5N1O2,651.33,1.17,204.735,Alcohol
Ethanol,C7H38N4O10,471.72,11.84,206.046,Neurotransmitter
Glucose,C7H34N2O9,179.75,4.72,361.278,Alkaloid
Adenosine triphosphate,C10H6N4O4,439.87,N/A,658.231,Hormone
Glucose,C20H16N1O10,443.78,2.01,936.447,Organic Compound
Caffeine,C15H11N3O1,550.28,4.35,107.025,Organic Compound
Dopamine,C7H8N0O8,774.0,13.47,169.177,Lipid
Adrenaline,C11H29N2O8,158.0,2.91,171.147,Alkaloid
Glucose,C20H32N1O8,181.53,13.57,437.347,Alkaloid
Serotonin,C16H7N2O0,140.24,N/A,156.464,Organic Compound
Ethanol,C11H1N1O4,102.4,13.96,530.345,Neurotransmitter
Caffeine,C12H8N0O6,656.45,12.5,276.235,Lipid
Dopamine,C10H9N5O3,298.71,3.39,761.245,Nucleotide
Aspirin,C15H18N5O4,204.18,2.05,82.382,Carbohydrate
Caffeine,C4H27N2O10,246.53,6.03,105.31,Lipid
Adrenaline,C3H38N4O3,361.4,9.1,627.935,Alcohol
Glucose,C8H38N4O5,476.42,2.33,189.896,Alkaloid
Aspirin,C6H18N3O8,767.37,8.52,680.641,Lipid
Cholesterol,C7H37N3O4,565.84,1.82,933.637,Organic Compound
Glucose,C20H38N1O9,802.95,N/A,43.001,Organic Compound
Dopamine,C12H25N0O10,68.94,N/A,335.724,Alkaloid
Caffeine,C19H36N5O7,117.58,1.49,151.735,Hormone
Ethanol,C2H27N0O7,101.1,12.42,342.488,Lipid
Adrenaline,C2H33N3O10,543.24,8.33,678.664,Hormone
Adrenaline,C11H10N0O10,312.21,12.7,315.619,Carbohydrate
Ethanol,C7H22N2O5,906.67,11.31,193.723,Alkaloid
Serotonin,C5H34N1O5,632.27,N/A,157.119,Carbohydrate
Glucose,C12H40N4O7,307.32,5.85,874.078,Alkaloid
Urea,C4H29N1O9,418.94,6.63,514.07,Alcohol
Cholesterol,C11H33N5O1,461.54,4.4,977.034,Alcohol
Aspirin,C11H33N1O4,299.12,5.57,206.865,Lipid
Caffeine,C14H32N4O9,403.14,7.07,823.444,Nucleotide
Adrenaline,C19H18N0O6,380.98,6.2,886.169,Hormone
Caffeine,C3H5N1O8,392.15,2.12,117.099,Lipid
Cholesterol,C11H17N5O10,942.6,10.83,373.891,Alkaloid
Serotonin,C6H13N3O0,396.17,6.86,642.987,Organic Compound
