cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_10606,Erythrocyte,14.1,32,85.8
CELL_42736,Fibroblast,30.31,29,52.97
CELL_58475,Erythrocyte,93.34,40,92.93
CELL_70437,Stem Cell,55.39,10,51.75
CELL_44840,Epithelial,110.6,37,51.2
CELL_43097,Fibroblast,95.44,49,51.41
CELL_86373,Erythrocyte,36.35,35,93.75
CELL_87200,Myocyte,107.63,41,78.84
CELL_88748,Erythrocyte,32.4,20,97.15
CELL_70954,Erythrocyte,111.9,26,99.8
CELL_81594,Neuron,50.24,36,50.08
CELL_97566,Leukocyte,32.88,27,84.8
CELL_25421,Erythrocyte,24.48,17,94.71
CELL_28244,Myocyte,119.73,47,68.73
CELL_55713,Neuron,114.41,48,66.97
CELL_87098,Fibroblast,35.92,15,91.31
CELL_44370,Erythrocyte,113.96,37,60.91
CELL_56317,Neuron,65.48,31,64.23
CELL_94239,Stem Cell,9.97,5,60.98
CELL_93669,Epithelial,62.98,34,65.98
CELL_12344,Leukocyte,66.03,29,58.25
CELL_96431,Myocyte,96.05,19,88.66
CELL_95049,Fibroblast,96.7,27,93.33
CELL_13368,Neuron,19.39,10,78.92
CELL_97240,Neuron,21.1,43,61.9
CELL_39295,Leukocyte,24.82,41,74.63
CELL_53332,Epithelial,7.72,34,95.94
CELL_38068,Erythrocyte,69.42,31,59.89
CELL_56627,Erythrocyte,44.8,37,83.09
CELL_16454,Stem Cell,8.31,7,57.08
CELL_68123,Leukocyte,48.26,37,77.11
CELL_78112,Fibroblast,65.0,26,64.28
CELL_94031,Epithelial,87.58,45,82.25
CELL_39785,Epithelial,41.39,31,91.96
CELL_46867,Myocyte,45.89,13,96.81
CELL_80322,Fibroblast,105.53,32,52.09
CELL_29814,Myocyte,97.67,27,92.16
CELL_92069,Neuron,65.1,48,55.16
CELL_14432,Leukocyte,118.5,5,57.43
CELL_97293,Stem Cell,77.41,37,75.46
CELL_70602,Myocyte,91.87,19,77.47
CELL_85562,Fibroblast,51.36,42,86.83
CELL_45196,Stem Cell,5.74,6,57.55
CELL_49161,Neuron,6.43,6,56.69
CELL_36218,Erythrocyte,48.64,28,76.33
CELL_36323,Stem Cell,41.15,24,66.79
CELL_89485,Neuron,108.74,10,55.54
CELL_89057,Neuron,82.96,27,73.13
CELL_52751,Fibroblast,15.7,38,64.62
CELL_14376,Myocyte,8.77,27,93.05
CELL_39652,Myocyte,118.31,49,56.52
CELL_26193,Epithelial,5.04,9,58.33
CELL_15816,Leukocyte,39.71,41,85.76
CELL_80406,Stem Cell,45.6,33,52.1
CELL_90168,Erythrocyte,83.4,39,90.19
CELL_35516,Epithelial,103.72,22,61.28
CELL_89786,Epithelial,26.79,6,91.97
CELL_10141,Myocyte,88.74,39,76.42
CELL_17298,Stem Cell,34.81,14,66.65
CELL_90420,Fibroblast,99.0,28,90.47
CELL_58868,Fibroblast,61.18,44,69.86
CELL_18926,Erythrocyte,51.05,28,95.93
CELL_26488,Stem Cell,54.28,32,92.71
CELL_59900,Erythrocyte,116.76,21,53.49
CELL_66966,Erythrocyte,40.52,39,58.76
CELL_30151,Stem Cell,7.18,9,70.96
CELL_71326,Fibroblast,45.21,30,75.81
CELL_32425,Myocyte,98.93,42,86.16
CELL_62806,Erythrocyte,75.21,27,60.11
CELL_19889,Leukocyte,72.27,6,66.35
CELL_49104,Neuron,109.61,10,78.48
CELL_30846,Myocyte,31.79,44,87.14
CELL_35222,Erythrocyte,88.86,15,79.3
CELL_61318,Leukocyte,36.18,18,84.32
CELL_92037,Neuron,14.18,29,53.03
CELL_44710,Neuron,103.85,15,61.94
CELL_46227,Erythrocyte,35.32,32,80.26
CELL_92184,Erythrocyte,74.49,21,92.4
CELL_47081,Leukocyte,116.92,47,85.37
CELL_66393,Stem Cell,69.01,31,85.31
CELL_95617,Epithelial,101.87,25,60.92
CELL_99353,Stem Cell,91.9,49,57.06
CELL_64889,Neuron,58.86,47,68.8
CELL_56697,Myocyte,113.83,43,71.57
CELL_81715,Epithelial,78.44,21,94.37
CELL_80449,Fibroblast,119.8,45,56.61
CELL_41982,Erythrocyte,93.64,19,65.46
CELL_91181,Fibroblast,70.32,40,57.04
CELL_39285,Leukocyte,99.69,43,93.33
CELL_12271,Myocyte,19.91,44,64.7
CELL_96906,Erythrocyte,85.35,49,75.8
CELL_97255,Neuron,49.29,16,90.39
CELL_47930,Myocyte,55.58,15,58.36
CELL_26927,Neuron,112.32,30,91.13
CELL_38801,Stem Cell,102.08,38,77.64
CELL_11413,Stem Cell,110.45,29,66.39
CELL_86208,Erythrocyte,93.42,15,87.72
CELL_98757,Erythrocyte,34.73,34,90.96
CELL_43329,Neuron,86.89,45,99.44
CELL_91251,Fibroblast,39.82,37,62.83
CELL_49776,Neuron,42.96,25,57.57
CELL_28923,Myocyte,68.07,20,61.97
CELL_75792,Myocyte,50.97,26,91.08
CELL_62075,Epithelial,68.07,7,92.59
CELL_99168,Fibroblast,41.85,19,79.91
CELL_41685,Fibroblast,18.33,26,79.75
CELL_89049,Myocyte,67.82,16,79.29
CELL_78094,Epithelial,65.59,47,66.0
CELL_80664,Stem Cell,42.84,26,87.97
CELL_22584,Fibroblast,65.04,47,91.7
CELL_43644,Epithelial,82.15,14,54.0
CELL_99587,Fibroblast,116.8,44,51.17
CELL_74441,Neuron,112.7,37,87.8
CELL_26412,Neuron,58.77,25,64.17
CELL_19067,Myocyte,16.48,29,78.4
CELL_33173,Epithelial,54.2,13,80.05
CELL_29308,Leukocyte,23.81,26,79.4
CELL_19824,Myocyte,63.4,5,98.08
CELL_79757,Fibroblast,108.45,34,67.02
CELL_32714,Epithelial,110.7,20,79.65
CELL_41949,Fibroblast,48.64,17,99.92
CELL_30053,Stem Cell,53.11,36,81.54
CELL_15352,Fibroblast,89.61,22,62.53
CELL_46878,Myocyte,23.22,48,54.21
CELL_34599,Fibroblast,20.0,44,60.47
CELL_20937,Fibroblast,105.37,20,75.98
CELL_53937,Stem Cell,61.38,40,50.44
CELL_49020,Epithelial,105.83,14,85.48
CELL_80304,Leukocyte,62.47,33,81.15
CELL_51866,Neuron,91.8,15,93.11
CELL_28815,Stem Cell,45.05,13,92.12
CELL_14450,Leukocyte,119.39,24,50.45
CELL_83597,Epithelial,68.58,29,89.78
CELL_99052,Stem Cell,27.67,41,70.76
CELL_91055,Erythrocyte,85.19,42,58.47
CELL_53122,Erythrocyte,14.16,38,69.59
CELL_79308,Erythrocyte,88.24,45,50.06
CELL_13092,Myocyte,51.24,9,54.49
CELL_72807,Neuron,76.47,24,74.54
CELL_85356,Neuron,107.21,18,88.59
CELL_97932,Leukocyte,44.09,29,57.16
CELL_80519,Myocyte,26.01,45,70.64
CELL_79659,Neuron,32.09,50,67.72
CELL_79619,Stem Cell,111.75,20,55.67
CELL_43191,Leukocyte,39.93,46,84.77
CELL_21840,Erythrocyte,115.4,20,96.99
CELL_26954,Stem Cell,95.21,30,79.57
CELL_42077,Fibroblast,26.35,8,84.97
CELL_37529,Neuron,85.51,19,54.53
CELL_17541,Epithelial,78.63,6,57.74
CELL_23012,Myocyte,24.86,40,61.48
CELL_21014,Erythrocyte,87.96,33,68.22
CELL_94922,Epithelial,14.84,44,87.29
CELL_83864,Epithelial,69.01,38,50.98
CELL_95950,Myocyte,6.15,40,60.14
CELL_44322,Leukocyte,41.76,5,89.61
CELL_17909,Epithelial,59.1,36,99.62
CELL_93147,Neuron,110.4,18,82.59
CELL_85304,Fibroblast,114.33,13,79.99
CELL_93667,Fibroblast,66.96,43,75.72
CELL_19437,Stem Cell,22.82,36,79.31
CELL_86065,Epithelial,113.62,12,85.11
CELL_99980,Fibroblast,31.38,45,67.21
CELL_96083,Fibroblast,103.87,23,51.17
CELL_99492,Myocyte,59.07,48,50.18
CELL_71723,Neuron,40.81,18,89.88
CELL_90688,Erythrocyte,105.02,43,89.33
CELL_83899,Stem Cell,56.36,34,76.45
CELL_75157,Fibroblast,68.65,35,60.67
CELL_22619,Stem Cell,77.99,16,95.53
CELL_77795,Fibroblast,50.55,22,85.75
CELL_45250,Myocyte,18.63,34,58.81
CELL_18521,Erythrocyte,51.43,40,72.51
CELL_58903,Erythrocyte,109.79,24,54.35
CELL_19845,Stem Cell,92.73,6,70.74
CELL_34582,Erythrocyte,99.15,50,96.05
CELL_33457,Erythrocyte,72.23,9,98.39
CELL_67838,Erythrocyte,105.72,43,92.91
CELL_36536,Neuron,12.07,37,62.38
CELL_31841,Stem Cell,25.4,47,93.37
CELL_83386,Myocyte,85.04,40,84.83
CELL_50661,Neuron,52.66,31,68.42
CELL_34472,Stem Cell,66.52,43,80.29
CELL_17669,Fibroblast,91.07,47,74.99
CELL_49666,Epithelial,9.23,20,68.09
CELL_82268,Neuron,59.26,14,57.35
CELL_20715,Neuron,37.7,37,85.65
CELL_44428,Myocyte,9.88,25,79.01
CELL_73301,Neuron,113.58,50,95.61
CELL_35083,Myocyte,43.57,5,75.61
CELL_32218,Leukocyte,15.35,49,77.9
CELL_73175,Leukocyte,47.88,18,91.28
CELL_97627,Neuron,119.49,13,77.89
CELL_32683,Myocyte,88.57,41,51.81
CELL_48023,Leukocyte,65.22,32,98.07
CELL_65797,Epithelial,92.27,6,65.59
CELL_63403,Leukocyte,9.47,44,99.52
CELL_17523,Erythrocyte,82.62,16,54.73
CELL_30838,Leukocyte,59.97,31,63.56
CELL_73151,Epithelial,80.81,49,73.88
CELL_92819,Myocyte,109.57,14,95.75
CELL_56136,Leukocyte,100.76,34,51.39
CELL_80008,Myocyte,105.44,42,78.8
CELL_49517,Leukocyte,70.17,18,93.95
CELL_16306,Neuron,39.72,40,93.06
CELL_31909,Fibroblast,16.86,26,57.73
CELL_44653,Fibroblast,54.82,40,65.05
CELL_18963,Neuron,77.95,11,55.38
CELL_50678,Stem Cell,62.07,49,83.36
CELL_61701,Neuron,87.78,41,63.21
CELL_73909,Epithelial,94.81,10,51.43
CELL_29755,Leukocyte,111.83,5,52.57
CELL_48904,Myocyte,116.24,12,91.48
CELL_46800,Leukocyte,32.15,25,53.01
CELL_25602,Fibroblast,37.88,48,93.56
CELL_76314,Leukocyte,82.18,44,64.2
CELL_50911,Neuron,5.0,39,68.74
CELL_27473,Leukocyte,43.31,37,76.8
CELL_16670,Myocyte,87.47,38,97.84
CELL_86698,Epithelial,89.43,46,64.22
CELL_93889,Leukocyte,21.07,24,75.47
CELL_99626,Stem Cell,40.71,17,54.28
CELL_67753,Fibroblast,50.92,19,61.97
CELL_58999,Neuron,58.44,42,92.63
CELL_81320,Erythrocyte,88.8,38,87.58
CELL_93898,Erythrocyte,25.81,25,83.64
CELL_59860,Erythrocyte,96.63,47,75.9
CELL_47980,Neuron,17.61,12,80.35
CELL_87317,Leukocyte,105.64,18,88.17
CELL_69369,Epithelial,12.3,21,88.09
CELL_15713,Erythrocyte,83.57,28,88.52
CELL_36299,Myocyte,93.77,15,91.51
CELL_57958,Fibroblast,38.78,25,54.31
CELL_46282,Leukocyte,27.97,50,86.81
CELL_45156,Stem Cell,13.01,37,90.3
CELL_17335,Neuron,101.06,31,77.05
CELL_84900,Erythrocyte,50.38,23,79.65
CELL_40795,Neuron,89.7,5,84.94
CELL_47686,Neuron,59.26,8,64.2
CELL_16642,Erythrocyte,48.49,39,78.97
CELL_79049,Leukocyte,69.5,42,94.34
CELL_61189,Myocyte,81.7,48,83.54
CELL_87270,Erythrocyte,67.14,44,63.83
CELL_42792,Leukocyte,95.75,21,96.11
CELL_72097,Fibroblast,97.74,27,72.83
CELL_72336,Stem Cell,30.2,21,50.88
CELL_18876,Leukocyte,104.57,19,65.05
CELL_53199,Epithelial,80.88,44,59.55
CELL_32954,Fibroblast,24.56,15,71.63
CELL_27685,Erythrocyte,59.46,28,87.08
CELL_27193,Fibroblast,7.06,11,98.99
CELL_21943,Stem Cell,33.11,41,59.66
CELL_68384,Neuron,34.26,6,73.66
CELL_10969,Fibroblast,64.38,41,68.2
CELL_86566,Neuron,13.08,33,73.7
CELL_28779,Neuron,28.05,23,85.25
CELL_11225,Neuron,65.93,24,65.37
CELL_37003,Myocyte,45.68,44,87.91
CELL_38748,Leukocyte,113.91,14,89.64
CELL_89410,Epithelial,35.88,28,56.67
CELL_76758,Stem Cell,84.84,18,95.44
CELL_38463,Stem Cell,77.79,28,81.11
CELL_92263,Myocyte,78.46,5,78.47
CELL_55107,Erythrocyte,44.66,12,83.95
CELL_41970,Myocyte,27.41,30,80.56
CELL_69330,Erythrocyte,57.27,46,87.45
CELL_54998,Myocyte,64.13,42,84.97
CELL_66763,Leukocyte,35.09,31,69.47
CELL_40862,Fibroblast,41.59,30,78.52
CELL_95968,Stem Cell,98.21,26,70.65
CELL_25308,Leukocyte,7.91,22,96.21
CELL_27842,Neuron,112.59,29,73.03
CELL_37613,Epithelial,8.35,20,65.59
CELL_63253,Erythrocyte,113.85,32,53.85
CELL_89226,Stem Cell,105.04,41,72.23
CELL_29293,Epithelial,95.3,5,58.0
CELL_49567,Epithelial,91.83,40,56.28
CELL_72949,Fibroblast,39.48,5,83.51
CELL_52308,Erythrocyte,50.36,10,60.53
CELL_20957,Leukocyte,110.69,47,51.25
CELL_54924,Stem Cell,19.95,39,78.66
CELL_74685,Fibroblast,99.88,45,82.55
CELL_19826,Epithelial,112.25,45,56.74
CELL_34517,Erythrocyte,65.58,22,90.82
CELL_35456,Neuron,66.87,14,86.93
CELL_43917,Leukocyte,88.8,39,96.82
CELL_57426,Erythrocyte,109.88,42,78.59
CELL_65557,Fibroblast,36.34,18,52.94
CELL_39377,Myocyte,83.97,21,81.14
CELL_35959,Epithelial,8.54,46,65.05
CELL_59401,Neuron,113.96,24,97.74
CELL_66028,Myocyte,116.32,18,90.87
CELL_84417,Leukocyte,105.13,11,98.01
CELL_65611,Fibroblast,45.79,38,78.48
CELL_42157,Fibroblast,50.77,24,76.96
CELL_84902,Epithelial,84.73,35,76.99
CELL_43127,Erythrocyte,67.18,9,82.24
CELL_75293,Leukocyte,34.85,9,60.13
CELL_34234,Epithelial,82.68,45,82.09
CELL_47103,Leukocyte,87.38,27,74.68
CELL_32962,Fibroblast,5.77,5,88.62
CELL_30619,Erythrocyte,8.61,40,79.17
CELL_73311,Neuron,81.82,8,86.29
CELL_50755,Erythrocyte,52.47,15,79.57
CELL_54524,Myocyte,21.12,45,86.22
CELL_41165,Fibroblast,83.64,22,80.63
CELL_36160,Leukocyte,13.44,50,66.98
CELL_56472,Leukocyte,15.92,40,84.18
CELL_84371,Neuron,54.29,34,87.33
CELL_35843,Leukocyte,62.56,44,63.19
CELL_81240,Stem Cell,69.73,16,56.38
CELL_16164,Leukocyte,105.28,10,67.09
CELL_29925,Epithelial,42.7,25,55.66
CELL_54020,Leukocyte,35.13,41,65.15
CELL_82979,Myocyte,84.43,48,50.93
CELL_65758,Fibroblast,108.63,28,51.6
CELL_94826,Erythrocyte,95.46,6,81.94
CELL_87324,Fibroblast,6.99,8,54.85
CELL_80637,Fibroblast,13.28,34,84.53
CELL_71902,Leukocyte,94.44,38,56.5
CELL_78558,Fibroblast,75.53,32,98.92
CELL_90054,Fibroblast,107.41,25,58.88
CELL_85902,Stem Cell,68.97,44,92.47
CELL_10219,Leukocyte,62.82,46,83.3
CELL_16734,Myocyte,109.42,43,65.02
CELL_54535,Neuron,70.17,44,54.75
CELL_42000,Myocyte,13.63,13,99.11
CELL_25987,Neuron,108.43,47,62.48
CELL_71537,Myocyte,107.89,40,54.99
CELL_20132,Myocyte,112.31,23,71.55
CELL_94406,Leukocyte,113.74,37,61.45
CELL_91844,Neuron,5.77,10,76.76
CELL_40752,Neuron,66.18,7,57.16
CELL_28685,Epithelial,114.68,32,65.21
CELL_95930,Fibroblast,30.0,27,84.98
CELL_62863,Stem Cell,105.34,17,65.35
CELL_33593,Fibroblast,119.3,48,95.4
CELL_48052,Epithelial,80.82,45,60.77
CELL_53026,Neuron,33.47,21,90.57
CELL_24560,Stem Cell,42.41,32,50.72
CELL_43993,Neuron,30.71,18,59.5
CELL_98508,Stem Cell,14.98,32,88.67
CELL_23914,Neuron,62.41,34,81.91
CELL_63965,Leukocyte,106.38,41,61.14
CELL_76411,Stem Cell,112.13,22,77.28
CELL_74469,Leukocyte,105.54,20,73.14
CELL_88679,Myocyte,36.18,47,51.18
CELL_35344,Leukocyte,26.48,8,97.7
CELL_25730,Neuron,80.29,27,87.27
CELL_86058,Leukocyte,36.52,21,66.88
CELL_61185,Myocyte,83.66,28,82.8
CELL_16507,Neuron,33.82,50,88.97
CELL_33072,Myocyte,116.59,41,98.97
CELL_56328,Fibroblast,72.61,25,88.01
CELL_80144,Erythrocyte,6.0,23,63.54
CELL_98567,Epithelial,32.08,5,99.85
CELL_62110,Neuron,45.51,32,50.96
CELL_33285,Stem Cell,35.37,38,77.96
CELL_53483,Neuron,59.71,45,89.63
CELL_26693,Epithelial,71.65,50,61.1
CELL_26289,Leukocyte,81.39,18,93.87
CELL_53994,Epithelial,63.24,11,62.42
CELL_12419,Epithelial,113.93,45,92.99
CELL_48719,Epithelial,64.63,30,81.07
CELL_40081,Epithelial,78.43,30,92.82
CELL_79591,Myocyte,99.47,23,94.7
CELL_44808,Stem Cell,91.03,37,60.01
CELL_65434,Neuron,114.65,29,79.85
CELL_60061,Erythrocyte,74.71,41,53.98
CELL_35328,Epithelial,22.79,9,92.15
CELL_89798,Myocyte,67.97,15,92.59
CELL_89273,Stem Cell,21.6,36,92.9
CELL_42680,Fibroblast,70.87,19,70.46
CELL_48425,Stem Cell,54.01,10,54.61
CELL_99514,Neuron,11.67,42,69.53
CELL_65034,Erythrocyte,40.38,15,57.87
CELL_96117,Erythrocyte,104.4,44,63.4
CELL_70921,Stem Cell,101.65,23,82.79
CELL_81896,Myocyte,109.29,13,68.07
CELL_15546,Leukocyte,86.22,14,63.83
CELL_47120,Myocyte,112.02,31,58.07
CELL_94556,Leukocyte,85.72,26,73.09
CELL_14517,Neuron,69.04,44,72.63
CELL_46635,Epithelial,50.66,32,63.28
CELL_71950,Leukocyte,57.3,14,97.32
CELL_61041,Myocyte,104.86,26,85.52
CELL_84694,Stem Cell,20.94,8,68.32
CELL_11398,Erythrocyte,62.87,46,85.1
CELL_98054,Stem Cell,93.4,16,91.52
CELL_58413,Myocyte,34.04,30,67.12
CELL_13544,Leukocyte,34.81,33,80.57
CELL_99661,Erythrocyte,62.34,18,73.2
CELL_87493,Epithelial,40.43,35,99.37
CELL_26803,Erythrocyte,72.4,49,80.48
CELL_79375,Stem Cell,48.94,46,83.84
CELL_15985,Epithelial,105.37,17,50.48
CELL_66987,Erythrocyte,112.93,37,73.48
CELL_10648,Erythrocyte,67.03,46,78.3
CELL_95300,Neuron,91.71,24,82.79
CELL_39371,Erythrocyte,111.27,36,66.31
CELL_74124,Neuron,69.45,43,94.56
CELL_83932,Neuron,62.32,44,98.94
CELL_25435,Myocyte,93.86,5,98.38
CELL_47792,Fibroblast,105.31,21,83.92
CELL_70403,Epithelial,68.46,37,79.96
CELL_62748,Epithelial,39.82,8,96.69
CELL_32908,Fibroblast,68.44,36,59.96
CELL_88176,Neuron,38.82,46,83.9
CELL_85467,Erythrocyte,24.75,50,66.47
CELL_13149,Stem Cell,31.92,20,56.32
CELL_95075,Neuron,88.98,7,99.36
CELL_21372,Neuron,61.38,50,90.43
CELL_23012,Fibroblast,50.48,34,56.31
CELL_84708,Epithelial,11.36,17,89.1
CELL_58427,Leukocyte,49.61,15,56.37
CELL_28025,Leukocyte,50.36,21,57.29
CELL_78426,Myocyte,43.7,50,90.21
CELL_87418,Erythrocyte,102.01,48,84.75
CELL_73009,Myocyte,14.69,30,66.67
CELL_79835,Erythrocyte,110.26,33,51.72
CELL_82566,Epithelial,106.06,41,83.95
CELL_52324,Epithelial,65.2,28,51.92
CELL_36334,Leukocyte,91.72,46,81.12
CELL_54034,Stem Cell,23.92,11,74.74
CELL_70886,Epithelial,62.5,12,52.45
CELL_53433,Neuron,46.31,12,98.25
CELL_16245,Myocyte,58.76,25,64.64
CELL_44489,Epithelial,102.51,5,74.42
CELL_13684,Myocyte,110.47,21,59.5
CELL_25233,Myocyte,8.6,41,98.05
CELL_13347,Erythrocyte,12.08,26,89.52
CELL_39856,Stem Cell,49.57,24,50.89
CELL_94220,Stem Cell,52.32,35,77.42
CELL_18444,Leukocyte,32.76,32,60.84
CELL_21475,Epithelial,49.25,39,93.75
CELL_41398,Leukocyte,10.49,26,54.21
CELL_84280,Erythrocyte,70.75,7,50.8
CELL_90448,Leukocyte,35.37,20,73.19
CELL_63357,Fibroblast,34.62,21,96.7
CELL_13046,Fibroblast,58.01,14,82.76
CELL_14728,Erythrocyte,43.27,36,52.81
CELL_88268,Myocyte,46.03,28,50.7
CELL_93580,Erythrocyte,107.01,41,81.11
CELL_64616,Neuron,45.51,5,57.69
CELL_16983,Leukocyte,77.57,45,63.12
CELL_33232,Stem Cell,71.75,21,68.97
CELL_60798,Myocyte,91.49,28,66.37
CELL_21004,Myocyte,28.67,36,83.7
CELL_75564,Leukocyte,10.96,30,90.85
CELL_15825,Fibroblast,8.73,6,80.91
CELL_67759,Leukocyte,34.76,50,58.31
CELL_16788,Erythrocyte,80.9,38,69.94
CELL_26817,Fibroblast,89.16,10,60.89
