cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_71861,Erythrocyte,23.14,40,69.84
CELL_65684,Neuron,82.35,41,72.58
CELL_88823,Myocyte,41.03,7,68.3
CELL_42701,Fibroblast,97.03,15,91.42
CELL_41281,Stem Cell,43.98,29,57.96
CELL_11027,Epithelial,81.3,32,78.69
CELL_63116,Stem Cell,101.82,45,58.19
CELL_35116,Neuron,12.44,49,68.43
CELL_62960,Fibroblast,72.1,19,56.7
CELL_19209,Stem Cell,30.33,37,82.47
CELL_33420,Leukocyte,62.36,32,64.03
CELL_76369,Epithelial,108.27,29,52.29
CELL_14860,Neuron,10.64,18,63.08
CELL_36105,Epithelial,112.69,20,80.5
CELL_11193,Neuron,69.73,49,65.06
CELL_98029,Stem Cell,91.49,47,68.64
CELL_94201,Epithelial,58.47,18,90.57
CELL_80609,Stem Cell,96.66,20,85.64
CELL_36539,Leukocyte,90.89,14,98.23
CELL_55543,Myocyte,63.11,18,73.49
CELL_10057,Leukocyte,41.2,22,57.28
CELL_39528,Erythrocyte,64.0,25,87.21
CELL_20287,Erythrocyte,47.61,12,52.09
CELL_21021,Erythrocyte,16.18,44,61.16
CELL_83243,Stem Cell,100.13,50,55.37
CELL_54525,Epithelial,31.36,48,88.56
CELL_58477,Myocyte,6.68,30,63.32
CELL_74496,Epithelial,47.24,30,58.72
CELL_41827,Erythrocyte,92.77,24,82.91
CELL_64183,Stem Cell,5.63,48,94.93
CELL_49249,Leukocyte,78.9,49,81.97
CELL_60316,Fibroblast,67.53,23,83.54
CELL_42376,Leukocyte,90.86,15,62.93
CELL_21502,Leukocyte,113.44,23,91.99
CELL_47095,Neuron,50.5,28,77.38
CELL_15677,Erythrocyte,103.17,18,69.96
CELL_84805,Fibroblast,40.39,45,86.72
CELL_85139,Epithelial,46.41,12,59.53
CELL_50071,Myocyte,99.65,9,78.33
CELL_74404,Fibroblast,102.84,12,97.6
CELL_70499,Neuron,32.13,15,63.82
CELL_81544,Erythrocyte,66.99,49,79.17
CELL_86338,Epithelial,13.85,8,86.78
CELL_60771,Erythrocyte,12.44,43,91.77
CELL_20021,Erythrocyte,97.88,20,92.1
CELL_45332,Fibroblast,27.74,14,92.96
CELL_46296,Neuron,62.33,15,83.98
CELL_19189,Neuron,69.6,10,67.29
CELL_58308,Neuron,118.59,9,59.43
CELL_42476,Neuron,22.87,39,92.57
CELL_12478,Neuron,45.18,28,52.23
CELL_53216,Epithelial,98.48,17,76.73
CELL_29425,Leukocyte,98.35,10,94.83
CELL_84430,Erythrocyte,54.52,32,64.45
CELL_57329,Neuron,80.55,45,59.84
CELL_24537,Fibroblast,54.61,15,56.95
CELL_98048,Erythrocyte,12.18,31,52.9
CELL_77305,Erythrocyte,48.18,29,85.97
CELL_14088,Myocyte,6.48,7,90.2
CELL_66856,Epithelial,56.07,19,63.48
CELL_37370,Erythrocyte,105.64,15,60.13
CELL_25082,Stem Cell,40.4,15,69.24
CELL_23925,Leukocyte,6.75,10,68.61
CELL_37383,Epithelial,75.76,8,94.51
CELL_78527,Fibroblast,64.97,6,85.46
CELL_72784,Erythrocyte,38.93,31,54.65
CELL_83038,Leukocyte,36.13,26,80.04
CELL_51576,Fibroblast,63.02,35,60.46
CELL_61095,Stem Cell,13.15,15,73.38
CELL_43242,Leukocyte,32.41,11,60.67
CELL_15598,Erythrocyte,59.9,48,82.89
CELL_50485,Leukocyte,37.21,37,90.97
CELL_26212,Leukocyte,61.59,41,92.68
CELL_15766,Erythrocyte,31.25,50,52.02
CELL_90072,Leukocyte,8.12,44,65.57
CELL_85753,Erythrocyte,43.24,47,88.42
CELL_79567,Erythrocyte,83.99,8,82.43
CELL_51199,Neuron,29.35,44,88.44
CELL_29597,Leukocyte,80.65,13,85.35
CELL_73527,Neuron,95.39,18,78.53
CELL_17264,Stem Cell,88.73,44,76.16
CELL_19353,Myocyte,12.8,31,51.33
CELL_93045,Myocyte,71.07,50,80.72
CELL_84064,Erythrocyte,38.51,35,50.91
CELL_54215,Erythrocyte,25.15,47,98.24
CELL_42580,Erythrocyte,106.71,42,71.14
CELL_21816,Fibroblast,48.53,21,56.23
CELL_42881,Epithelial,29.63,16,62.59
CELL_83903,Myocyte,104.28,27,87.29
CELL_34802,Stem Cell,55.01,43,92.93
CELL_41159,Myocyte,119.0,5,59.81
CELL_66965,Erythrocyte,61.09,5,92.33
CELL_94031,Erythrocyte,15.29,6,81.38
CELL_53020,Myocyte,61.04,41,60.9
CELL_73293,Stem Cell,50.96,30,83.43
CELL_64561,Fibroblast,116.83,28,57.24
CELL_72089,Myocyte,74.59,46,91.21
CELL_11359,Myocyte,14.48,34,63.47
CELL_60836,Stem Cell,69.14,27,69.11
CELL_64902,Epithelial,5.54,15,57.16
CELL_98718,Leukocyte,50.33,32,86.72
CELL_60184,Fibroblast,103.61,46,89.54
CELL_34678,Erythrocyte,97.92,44,69.18
CELL_53822,Myocyte,7.01,39,54.81
CELL_26205,Neuron,16.28,33,61.32
CELL_48906,Myocyte,84.94,8,64.15
CELL_98396,Erythrocyte,6.74,37,96.32
CELL_43196,Erythrocyte,15.97,28,55.5
CELL_54864,Fibroblast,115.3,43,88.11
CELL_11486,Myocyte,116.9,17,98.64
CELL_45489,Leukocyte,82.91,41,77.57
CELL_26889,Myocyte,34.38,19,78.51
CELL_81411,Fibroblast,48.08,35,50.37
CELL_37459,Neuron,51.51,18,50.67
CELL_90942,Stem Cell,76.56,44,69.07
CELL_77635,Erythrocyte,62.46,22,60.08
CELL_27605,Stem Cell,112.68,24,62.64
CELL_26309,Leukocyte,47.84,5,83.85
CELL_70236,Epithelial,27.75,42,90.81
CELL_64626,Erythrocyte,9.44,12,63.16
CELL_11624,Leukocyte,32.71,44,82.54
CELL_62593,Stem Cell,56.85,24,58.12
CELL_92628,Leukocyte,99.97,21,61.89
CELL_12629,Erythrocyte,56.98,49,96.49
CELL_11141,Neuron,87.13,22,75.23
CELL_15986,Myocyte,11.29,16,98.34
CELL_70982,Leukocyte,20.12,27,81.41
CELL_84578,Myocyte,51.61,11,93.29
CELL_97235,Stem Cell,81.56,20,59.92
CELL_73049,Neuron,27.33,6,73.68
CELL_36313,Myocyte,11.31,11,81.14
CELL_65119,Leukocyte,25.89,5,55.18
CELL_41863,Leukocyte,63.48,37,82.1
CELL_78774,Myocyte,99.29,46,95.14
CELL_33964,Fibroblast,32.15,31,64.04
CELL_97202,Fibroblast,89.2,11,63.1
CELL_48452,Epithelial,59.63,47,67.57
CELL_68892,Epithelial,99.39,32,80.73
CELL_63620,Fibroblast,93.41,38,77.85
CELL_22343,Myocyte,104.11,5,59.71
CELL_68124,Myocyte,15.62,31,68.74
CELL_93502,Fibroblast,22.98,28,54.99
CELL_46505,Fibroblast,86.65,20,57.21
CELL_81055,Neuron,61.67,30,99.61
CELL_45120,Fibroblast,119.13,24,91.96
CELL_63892,Leukocyte,26.33,21,65.22
CELL_80001,Leukocyte,112.64,48,86.58
CELL_64795,Fibroblast,42.02,48,82.96
CELL_28878,Fibroblast,66.59,40,67.73
CELL_44052,Fibroblast,24.68,14,56.02
CELL_37192,Fibroblast,45.85,29,60.46
CELL_94045,Epithelial,114.67,10,62.04
CELL_90668,Stem Cell,66.68,12,77.63
CELL_85564,Epithelial,8.58,11,88.33
CELL_67369,Leukocyte,64.79,48,81.59
CELL_41106,Erythrocyte,90.94,23,95.94
CELL_74508,Myocyte,118.36,50,99.67
CELL_45681,Leukocyte,103.94,5,70.07
CELL_54470,Stem Cell,118.87,40,86.18
CELL_78587,Neuron,24.31,34,75.49
CELL_83174,Neuron,104.55,22,70.86
CELL_27439,Neuron,43.73,37,75.41
CELL_61067,Stem Cell,32.37,48,78.42
CELL_35070,Neuron,67.63,35,52.36
CELL_47493,Fibroblast,41.33,9,77.09
CELL_32720,Neuron,39.89,12,61.85
CELL_67097,Epithelial,40.03,27,94.24
CELL_40517,Myocyte,13.72,21,85.41
CELL_84468,Stem Cell,117.76,28,54.57
CELL_21336,Erythrocyte,12.5,46,74.17
CELL_26581,Stem Cell,46.89,19,75.45
CELL_53561,Leukocyte,89.9,36,73.97
CELL_90458,Fibroblast,48.23,10,87.96
CELL_77630,Myocyte,32.59,5,70.36
CELL_17329,Epithelial,70.94,36,78.17
CELL_20485,Fibroblast,114.42,33,82.41
CELL_75734,Stem Cell,10.62,21,71.42
CELL_63806,Myocyte,100.68,32,61.04
CELL_98286,Stem Cell,83.35,8,95.93
CELL_81367,Fibroblast,22.96,47,66.29
CELL_71159,Epithelial,6.88,45,67.45
CELL_24277,Leukocyte,45.71,27,67.77
CELL_66632,Erythrocyte,65.73,42,95.05
CELL_79707,Myocyte,59.63,22,87.23
CELL_76430,Neuron,107.61,40,84.32
CELL_15724,Leukocyte,38.74,16,81.36
CELL_45466,Neuron,101.99,32,95.98
CELL_28093,Epithelial,103.3,7,91.15
CELL_91097,Fibroblast,25.73,33,72.54
CELL_68136,Epithelial,5.16,18,85.86
CELL_55067,Erythrocyte,78.4,38,58.6
CELL_92901,Erythrocyte,66.05,45,94.48
CELL_31081,Fibroblast,115.49,39,89.51
CELL_91075,Erythrocyte,84.55,25,100.0
CELL_92494,Epithelial,68.01,12,74.77
CELL_35768,Fibroblast,27.26,47,87.59
CELL_91415,Epithelial,19.2,33,52.35
CELL_72059,Fibroblast,45.31,37,80.67
CELL_53233,Erythrocyte,8.4,38,93.39
CELL_65940,Erythrocyte,45.53,36,53.97
CELL_54411,Epithelial,99.21,31,80.04
CELL_28943,Neuron,41.43,24,96.16
CELL_60148,Epithelial,13.47,24,68.89
CELL_42948,Erythrocyte,27.58,35,82.68
CELL_12177,Epithelial,61.01,27,60.39
CELL_31304,Myocyte,91.78,17,57.03
CELL_58799,Leukocyte,25.59,28,70.48
CELL_41352,Stem Cell,118.46,9,69.06
CELL_31931,Stem Cell,81.14,44,63.69
CELL_32467,Stem Cell,69.52,33,62.19
CELL_16094,Erythrocyte,45.71,22,51.48
CELL_37362,Leukocyte,94.25,24,89.51
CELL_10930,Fibroblast,51.99,34,56.44
CELL_96681,Neuron,84.88,47,57.76
CELL_76360,Neuron,76.08,35,83.21
CELL_74913,Stem Cell,83.71,19,86.59
CELL_63497,Fibroblast,18.67,48,56.32
CELL_97686,Leukocyte,84.9,37,81.96
CELL_22921,Fibroblast,55.43,17,59.21
CELL_53770,Fibroblast,86.59,8,90.99
CELL_63502,Fibroblast,76.56,29,91.18
CELL_10524,Myocyte,111.67,20,80.62
CELL_25566,Myocyte,91.17,38,80.39
CELL_73289,Epithelial,52.74,30,60.71
CELL_97168,Neuron,62.41,30,75.01
CELL_57201,Neuron,35.65,44,85.74
CELL_37838,Myocyte,110.07,45,57.32
CELL_82496,Neuron,10.81,25,95.88
CELL_16250,Epithelial,19.86,48,90.18
CELL_73452,Leukocyte,49.36,26,88.79
CELL_90466,Neuron,52.71,15,78.66
CELL_62492,Myocyte,91.81,23,93.87
CELL_75532,Erythrocyte,15.58,41,82.21
CELL_41162,Fibroblast,11.51,17,70.42
CELL_19024,Erythrocyte,71.07,42,93.58
CELL_31630,Stem Cell,11.07,11,58.94
CELL_10934,Epithelial,97.28,39,53.23
CELL_76756,Neuron,22.22,11,52.9
CELL_35596,Epithelial,92.12,17,71.53
CELL_97728,Leukocyte,114.18,48,76.38
CELL_93734,Leukocyte,11.45,44,65.12
CELL_30700,Stem Cell,20.7,50,54.52
CELL_23504,Erythrocyte,64.33,32,90.81
CELL_84537,Leukocyte,34.88,23,92.83
CELL_44283,Fibroblast,96.45,12,92.13
CELL_46460,Leukocyte,82.96,22,54.98
CELL_65419,Stem Cell,42.43,16,96.63
CELL_24299,Epithelial,69.76,19,94.47
CELL_52733,Stem Cell,47.42,23,76.18
CELL_27524,Neuron,6.51,36,73.29
CELL_75713,Erythrocyte,90.26,16,73.59
CELL_40166,Neuron,9.46,19,99.13
CELL_54048,Neuron,32.76,27,69.34
CELL_77618,Myocyte,20.69,6,94.09
CELL_60730,Leukocyte,30.48,36,92.01
CELL_90912,Stem Cell,44.2,14,62.42
CELL_15423,Neuron,89.63,18,89.51
CELL_14344,Neuron,11.38,45,84.65
CELL_21486,Myocyte,119.24,25,95.46
CELL_78625,Stem Cell,56.52,50,68.36
CELL_88013,Neuron,104.88,17,87.26
CELL_90011,Epithelial,94.16,20,96.39
CELL_66268,Leukocyte,57.55,9,61.61
CELL_99995,Leukocyte,58.14,28,88.14
CELL_50170,Epithelial,81.27,41,74.13
CELL_43823,Leukocyte,106.16,13,55.8
CELL_29116,Neuron,111.79,15,88.65
CELL_32850,Leukocyte,52.23,23,85.17
CELL_40247,Fibroblast,81.33,37,61.01
CELL_13487,Epithelial,52.65,36,92.01
CELL_86600,Fibroblast,11.43,28,80.41
CELL_91709,Fibroblast,72.29,50,96.42
CELL_51147,Neuron,71.16,39,66.22
CELL_86621,Epithelial,56.99,13,84.74
CELL_34566,Myocyte,62.26,46,74.4
CELL_20076,Neuron,19.63,33,65.93
CELL_10107,Stem Cell,101.62,36,80.95
CELL_97674,Fibroblast,50.68,10,65.69
CELL_95676,Leukocyte,95.4,29,70.86
CELL_47374,Leukocyte,36.27,46,86.43
CELL_17858,Fibroblast,93.08,50,64.25
CELL_13429,Neuron,90.05,11,71.33
CELL_11730,Erythrocyte,36.59,48,58.93
CELL_95608,Erythrocyte,84.16,28,61.46
CELL_92077,Neuron,89.38,10,64.58
CELL_51174,Epithelial,104.59,49,50.21
CELL_68578,Epithelial,40.49,18,62.04
CELL_15456,Stem Cell,79.03,46,60.98
CELL_66021,Neuron,61.75,9,94.82
CELL_79816,Stem Cell,114.61,46,54.82
CELL_48825,Leukocyte,32.85,49,75.93
CELL_78753,Leukocyte,116.7,21,63.49
CELL_73104,Stem Cell,5.19,27,51.15
CELL_44676,Erythrocyte,115.65,13,57.84
CELL_73865,Neuron,16.24,28,98.4
CELL_85289,Erythrocyte,74.53,9,85.74
CELL_43319,Neuron,33.62,47,77.98
CELL_93061,Neuron,40.04,32,50.45
CELL_11879,Fibroblast,112.35,29,52.88
CELL_52389,Erythrocyte,19.05,22,99.57
CELL_85576,Stem Cell,92.58,17,86.18
CELL_12197,Leukocyte,117.05,39,73.15
CELL_46309,Neuron,63.92,37,80.08
CELL_11745,Leukocyte,83.18,8,95.92
CELL_52212,Neuron,83.43,25,56.86
CELL_56136,Myocyte,85.23,14,63.23
CELL_12678,Fibroblast,41.6,21,58.77
CELL_47321,Fibroblast,70.36,9,56.59
CELL_24642,Erythrocyte,51.64,32,65.49
CELL_80177,Neuron,60.48,8,89.64
CELL_95817,Leukocyte,107.4,7,89.04
CELL_48830,Neuron,30.62,46,71.4
CELL_49046,Erythrocyte,32.76,26,57.98
CELL_33253,Stem Cell,54.82,6,53.16
CELL_55336,Epithelial,71.02,5,53.92
CELL_78109,Neuron,79.42,16,61.05
CELL_40092,Leukocyte,98.31,36,95.85
CELL_55911,Stem Cell,8.51,28,62.16
CELL_30125,Neuron,32.32,7,61.34
CELL_57155,Stem Cell,86.48,42,93.02
CELL_77729,Stem Cell,73.19,13,60.88
CELL_81472,Erythrocyte,21.99,37,84.03
CELL_97917,Erythrocyte,40.76,30,62.72
CELL_57053,Myocyte,87.36,46,76.94
CELL_57647,Leukocyte,12.04,38,68.02
CELL_15865,Epithelial,19.59,18,89.53
CELL_11161,Stem Cell,116.81,17,53.75
CELL_38690,Erythrocyte,116.96,35,70.25
CELL_70734,Myocyte,92.31,11,90.54
CELL_87284,Erythrocyte,75.76,14,61.33
CELL_95719,Epithelial,94.83,10,99.5
CELL_38300,Neuron,38.47,47,67.9
CELL_95320,Neuron,89.92,17,95.24
CELL_37713,Neuron,88.84,20,75.7
CELL_11746,Stem Cell,38.42,39,53.37
CELL_50487,Epithelial,98.07,28,74.04
CELL_40151,Leukocyte,97.38,39,86.19
CELL_18725,Epithelial,53.74,45,68.14
CELL_50367,Myocyte,90.39,47,63.98
CELL_60201,Fibroblast,78.71,50,66.32
CELL_99425,Epithelial,24.4,26,56.92
CELL_96992,Erythrocyte,28.54,47,78.91
CELL_56169,Myocyte,114.37,50,91.43
CELL_70345,Leukocyte,11.65,21,96.41
CELL_81325,Stem Cell,110.14,30,84.41
CELL_65208,Myocyte,78.12,9,76.67
CELL_51160,Epithelial,21.6,49,53.51
CELL_86269,Leukocyte,51.3,45,63.19
CELL_51735,Myocyte,76.57,9,77.1
CELL_27602,Neuron,49.89,13,99.8
CELL_18817,Fibroblast,86.91,32,62.96
CELL_14539,Fibroblast,106.06,37,85.45
CELL_20885,Myocyte,51.33,30,95.15
CELL_86922,Stem Cell,92.89,42,54.62
CELL_37054,Fibroblast,116.62,49,95.19
CELL_63966,Fibroblast,19.07,31,76.07
CELL_81977,Leukocyte,72.92,13,60.7
CELL_82015,Erythrocyte,44.84,42,86.14
CELL_88193,Stem Cell,119.91,43,74.83
CELL_88628,Epithelial,108.33,46,53.13
CELL_36212,Epithelial,39.14,10,90.1
CELL_11352,Stem Cell,85.14,24,70.68
CELL_47663,Leukocyte,84.78,9,87.22
CELL_40651,Myocyte,44.92,39,94.43
CELL_76428,Epithelial,90.87,9,76.95
CELL_33369,Fibroblast,118.2,11,92.3
CELL_82087,Stem Cell,36.48,22,91.11
CELL_47973,Stem Cell,113.03,43,82.11
CELL_18974,Stem Cell,44.5,6,51.65
CELL_41754,Epithelial,22.16,5,85.8
CELL_79860,Neuron,38.21,32,67.08
CELL_79376,Fibroblast,95.24,39,97.81
CELL_29386,Leukocyte,109.87,13,87.36
CELL_97509,Erythrocyte,29.53,38,66.27
CELL_20704,Myocyte,105.21,26,55.45
CELL_24537,Myocyte,108.65,6,61.86
CELL_32939,Epithelial,61.19,23,66.82
CELL_18711,Erythrocyte,83.99,45,66.87
CELL_55063,Erythrocyte,24.5,23,66.35
CELL_70539,Leukocyte,71.38,18,80.07
CELL_21571,Neuron,40.32,25,69.4
CELL_83582,Myocyte,59.29,19,89.49
CELL_17980,Erythrocyte,100.46,28,98.52
CELL_95635,Neuron,70.62,6,72.85
CELL_33318,Erythrocyte,24.96,50,99.45
CELL_47560,Erythrocyte,86.6,14,87.95
CELL_53343,Fibroblast,94.6,33,75.25
CELL_10701,Epithelial,53.87,36,95.42
CELL_48305,Leukocyte,102.3,34,66.46
CELL_57782,Stem Cell,99.57,10,57.14
CELL_82834,Myocyte,62.19,50,60.61
CELL_19783,Leukocyte,89.97,22,98.19
CELL_42163,Leukocyte,57.03,15,67.82
CELL_91836,Leukocyte,94.12,28,67.75
CELL_55178,Epithelial,41.61,11,88.62
CELL_40567,Neuron,64.62,49,63.83
CELL_14682,Stem Cell,93.78,18,55.6
CELL_76036,Fibroblast,7.46,40,63.03
CELL_79940,Epithelial,80.94,32,63.42
CELL_52157,Fibroblast,115.5,8,60.69
CELL_17529,Neuron,64.61,41,98.97
CELL_91284,Stem Cell,40.15,22,91.32
CELL_11119,Epithelial,50.08,19,82.25
CELL_42011,Stem Cell,117.39,7,78.9
CELL_28386,Leukocyte,74.94,31,99.4
CELL_11312,Epithelial,42.75,22,59.63
CELL_29005,Epithelial,26.84,9,53.79
CELL_21522,Neuron,20.15,45,71.27
CELL_64864,Neuron,113.38,43,65.72
CELL_73160,Erythrocyte,80.9,18,54.23
CELL_50308,Myocyte,21.45,18,68.29
CELL_97915,Stem Cell,12.77,48,59.06
CELL_36568,Leukocyte,83.06,15,53.22
CELL_34501,Fibroblast,94.43,30,89.02
CELL_23728,Myocyte,44.43,48,94.92
CELL_63256,Erythrocyte,36.6,39,62.39
CELL_40689,Myocyte,64.61,47,69.91
CELL_59228,Neuron,8.9,17,81.26
CELL_22020,Leukocyte,112.73,20,68.18
CELL_85253,Erythrocyte,106.29,26,62.41
CELL_88957,Myocyte,43.52,22,69.1
CELL_11015,Stem Cell,39.38,38,89.62
CELL_68066,Epithelial,31.55,30,55.0
CELL_42013,Erythrocyte,115.2,11,90.93
CELL_54245,Epithelial,17.98,11,75.9
CELL_20308,Stem Cell,53.0,10,59.37
CELL_69308,Leukocyte,6.1,12,84.15
CELL_82321,Stem Cell,91.89,11,86.91
CELL_51149,Stem Cell,16.83,34,89.1
CELL_11378,Myocyte,105.82,13,59.7
CELL_29690,Erythrocyte,71.97,22,85.51
CELL_21079,Stem Cell,35.49,27,52.2
CELL_86289,Epithelial,38.19,17,98.64
CELL_44561,Myocyte,9.9,50,63.71
CELL_50602,Myocyte,115.99,49,98.29
CELL_65512,Neuron,102.43,37,68.41
CELL_59641,Erythrocyte,81.23,20,78.65
CELL_22537,Leukocyte,103.46,14,61.61
CELL_32032,Leukocyte,46.53,23,58.69
CELL_92498,Myocyte,100.95,44,50.39
CELL_34883,Leukocyte,71.78,17,55.01
CELL_52614,Stem Cell,77.49,32,55.64
CELL_92816,Neuron,76.73,11,88.92
CELL_96403,Stem Cell,118.01,50,68.73
CELL_18520,Fibroblast,9.25,33,58.51
CELL_34785,Erythrocyte,10.08,47,87.68
CELL_88820,Erythrocyte,61.34,24,84.56
CELL_40461,Stem Cell,61.02,8,80.57
CELL_51355,Myocyte,70.71,20,87.41
CELL_60672,Fibroblast,13.08,30,50.52
CELL_49057,Epithelial,100.08,21,78.99
CELL_42974,Epithelial,44.66,40,83.96
CELL_28308,Fibroblast,88.38,8,58.13
