cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_78657,Fibroblast,57.16,15,55.63
CELL_68473,Neuron,112.54,39,71.13
CELL_75191,Myocyte,78.48,29,77.28
CELL_78938,Fibroblast,117.36,38,73.9
CELL_55009,Leukocyte,91.73,33,66.25
CELL_63297,Myocyte,7.33,45,83.46
CELL_61663,Stem Cell,36.24,38,74.54
CELL_63548,Leukocyte,51.63,43,97.35
CELL_78461,Erythrocyte,85.58,50,85.29
CELL_48990,Stem Cell,55.18,22,70.2
CELL_47480,Leukocyte,68.14,37,97.37
CELL_38540,Leukocyte,13.99,17,52.24
CELL_50386,Myocyte,13.71,5,75.13
CELL_28621,Neuron,66.52,24,80.66
CELL_35992,Epithelial,24.58,32,98.04
CELL_22038,Stem Cell,52.34,10,70.23
CELL_69409,Erythrocyte,12.8,38,69.04
CELL_17926,Leukocyte,70.22,37,95.24
CELL_98062,Fibroblast,11.57,18,86.31
CELL_85839,Stem Cell,73.05,29,87.78
CELL_38837,Erythrocyte,119.14,12,95.44
CELL_68103,Erythrocyte,97.89,36,95.01
CELL_47788,Erythrocyte,56.03,36,71.05
CELL_10201,Leukocyte,36.99,5,62.81
CELL_99753,Stem Cell,13.51,14,57.24
CELL_73254,Epithelial,61.17,32,58.25
CELL_19603,Fibroblast,55.25,26,50.45
CELL_31782,Myocyte,12.33,48,97.47
CELL_24738,Epithelial,96.09,14,92.21
CELL_93254,Leukocyte,52.08,15,56.24
CELL_21076,Erythrocyte,36.19,14,81.93
CELL_70313,Neuron,77.61,10,51.26
CELL_93565,Neuron,70.46,20,87.67
CELL_56417,Leukocyte,76.04,27,93.61
CELL_55025,Erythrocyte,37.51,22,72.26
CELL_70739,Stem Cell,88.8,40,70.8
CELL_10102,Epithelial,92.34,32,74.75
CELL_99831,Erythrocyte,91.91,31,65.65
CELL_24172,Epithelial,24.73,29,93.6
CELL_19147,Fibroblast,34.47,50,67.49
CELL_50256,Epithelial,43.06,8,67.6
CELL_71227,Neuron,106.45,48,66.54
CELL_74787,Myocyte,27.91,32,58.93
CELL_28214,Epithelial,52.43,24,77.21
CELL_52095,Neuron,85.97,45,71.18
CELL_64829,Leukocyte,53.76,20,94.57
CELL_53482,Neuron,94.99,19,62.88
CELL_75030,Stem Cell,99.79,19,64.06
CELL_77298,Stem Cell,49.92,46,75.88
CELL_44330,Epithelial,89.44,35,66.01
CELL_12830,Neuron,18.1,19,83.07
CELL_63137,Stem Cell,97.64,39,70.36
CELL_10466,Stem Cell,29.8,34,54.73
CELL_45759,Leukocyte,11.29,18,76.62
CELL_94111,Leukocyte,116.83,9,79.35
CELL_23328,Leukocyte,30.81,25,68.21
CELL_33827,Erythrocyte,41.52,48,81.44
CELL_80154,Epithelial,22.82,18,73.68
CELL_82845,Neuron,106.02,37,58.51
CELL_58740,Fibroblast,102.77,41,74.67
CELL_23428,Neuron,118.2,25,51.94
CELL_62947,Epithelial,70.02,38,72.84
CELL_90235,Neuron,6.66,5,88.3
CELL_56326,Leukocyte,30.04,47,70.43
CELL_65812,Myocyte,101.69,29,78.36
CELL_49988,Myocyte,34.73,23,93.27
CELL_15648,Stem Cell,16.01,47,82.17
CELL_47252,Myocyte,74.58,39,97.82
CELL_78971,Stem Cell,86.85,35,96.03
CELL_67052,Myocyte,111.54,41,74.73
CELL_44693,Epithelial,17.56,31,51.16
CELL_54538,Stem Cell,65.44,7,90.95
CELL_44911,Leukocyte,93.08,12,71.51
CELL_29608,Fibroblast,39.29,44,95.52
CELL_90442,Stem Cell,107.22,19,73.43
CELL_57935,Neuron,33.8,35,50.42
CELL_91252,Epithelial,93.42,24,80.15
CELL_44684,Fibroblast,89.11,12,53.21
CELL_58538,Epithelial,50.58,19,86.6
CELL_21405,Neuron,110.24,46,73.49
CELL_40344,Leukocyte,86.25,16,89.33
CELL_43261,Neuron,109.7,31,60.92
CELL_60554,Erythrocyte,56.29,49,84.03
CELL_52677,Leukocyte,100.15,37,69.35
CELL_46548,Fibroblast,119.35,8,88.08
CELL_25786,Fibroblast,97.46,13,76.71
CELL_11011,Leukocyte,116.62,50,74.01
CELL_94098,Erythrocyte,15.5,30,89.27
CELL_97095,Erythrocyte,28.5,50,71.89
CELL_66103,Leukocyte,84.73,36,74.07
CELL_12764,Epithelial,63.48,10,72.65
CELL_68629,Stem Cell,97.36,12,80.29
CELL_24106,Leukocyte,19.52,11,52.21
CELL_78351,Leukocyte,72.3,15,67.05
CELL_44558,Stem Cell,8.16,14,84.91
CELL_22559,Stem Cell,62.06,44,85.8
CELL_38933,Fibroblast,45.36,40,81.26
CELL_37938,Leukocyte,16.83,27,78.88
CELL_33470,Myocyte,85.94,11,81.34
CELL_61125,Neuron,7.53,31,56.54
CELL_71092,Erythrocyte,41.69,20,68.12
CELL_48221,Myocyte,27.37,20,81.0
CELL_74323,Erythrocyte,16.75,43,63.52
CELL_93474,Fibroblast,55.74,22,59.69
CELL_18998,Stem Cell,116.19,17,87.07
CELL_70938,Epithelial,60.1,18,79.2
CELL_70412,Myocyte,37.68,22,55.05
CELL_26583,Leukocyte,54.83,23,78.98
CELL_60536,Leukocyte,44.61,15,54.41
CELL_64830,Erythrocyte,113.85,11,91.03
CELL_35127,Epithelial,6.5,21,85.47
CELL_46214,Neuron,76.06,32,90.38
CELL_70340,Fibroblast,31.11,30,84.4
CELL_95944,Leukocyte,51.42,13,62.63
CELL_57738,Fibroblast,86.41,27,84.54
CELL_73395,Neuron,15.06,40,76.0
CELL_64864,Stem Cell,75.94,13,91.62
CELL_63431,Leukocyte,17.29,23,89.2
CELL_33054,Stem Cell,62.1,15,75.7
CELL_64346,Erythrocyte,30.91,35,92.57
CELL_33674,Erythrocyte,118.8,29,79.31
CELL_89645,Neuron,22.33,35,67.72
CELL_74403,Stem Cell,6.48,37,97.71
CELL_47997,Myocyte,30.45,5,92.44
CELL_86919,Fibroblast,31.69,18,78.23
CELL_76803,Erythrocyte,119.25,39,75.52
CELL_98493,Fibroblast,118.97,32,88.31
CELL_31299,Erythrocyte,109.74,20,82.05
CELL_87253,Leukocyte,43.57,32,83.39
CELL_44114,Stem Cell,102.22,46,67.92
CELL_81976,Stem Cell,82.75,5,67.64
CELL_95434,Fibroblast,89.59,41,79.32
CELL_41026,Erythrocyte,96.05,50,79.96
CELL_55458,Fibroblast,47.05,48,62.85
CELL_81548,Leukocyte,11.23,45,68.92
CELL_31008,Erythrocyte,12.12,22,73.82
CELL_98742,Fibroblast,30.66,36,89.87
CELL_77042,Erythrocyte,97.47,33,62.41
CELL_28053,Leukocyte,51.74,47,55.01
CELL_59019,Myocyte,108.18,33,74.6
CELL_24738,Epithelial,31.62,21,54.09
CELL_41510,Erythrocyte,51.79,20,72.74
CELL_87173,Fibroblast,103.2,25,80.16
CELL_86981,Neuron,65.98,15,97.47
CELL_27416,Neuron,24.32,26,94.41
CELL_66233,Stem Cell,22.23,25,63.53
CELL_50009,Epithelial,15.56,14,50.92
CELL_84348,Stem Cell,56.25,50,62.16
CELL_22241,Myocyte,8.93,44,65.44
CELL_28577,Stem Cell,80.58,7,56.24
CELL_42634,Neuron,77.76,45,65.05
CELL_34779,Myocyte,11.01,45,98.52
CELL_48805,Fibroblast,73.32,8,75.32
CELL_93348,Neuron,13.08,20,73.8
CELL_57320,Leukocyte,76.68,25,81.49
CELL_13653,Epithelial,6.18,19,54.34
CELL_39400,Stem Cell,56.04,45,76.97
CELL_46846,Neuron,78.81,47,83.38
CELL_36433,Erythrocyte,72.64,19,97.0
CELL_93223,Epithelial,89.17,17,97.07
CELL_14148,Neuron,75.79,49,74.55
CELL_43187,Myocyte,44.65,14,80.52
CELL_29439,Erythrocyte,47.53,49,74.95
CELL_69967,Stem Cell,117.6,24,53.99
CELL_73147,Erythrocyte,58.96,50,71.86
CELL_95195,Erythrocyte,116.57,17,70.03
CELL_79517,Neuron,92.47,42,58.64
CELL_51571,Fibroblast,29.62,31,89.65
CELL_88859,Myocyte,82.37,11,98.26
CELL_26264,Leukocyte,5.11,27,86.79
CELL_20773,Myocyte,11.53,35,70.35
CELL_15962,Neuron,118.32,14,96.5
CELL_23525,Stem Cell,110.38,14,59.34
CELL_24871,Myocyte,16.06,34,73.37
CELL_58801,Neuron,48.21,9,63.29
CELL_30246,Leukocyte,66.84,8,86.96
CELL_34599,Stem Cell,106.45,48,61.9
CELL_79174,Erythrocyte,108.16,23,58.68
CELL_57719,Neuron,62.4,24,74.82
CELL_24805,Fibroblast,86.22,21,89.94
CELL_79222,Erythrocyte,40.6,39,80.39
CELL_31754,Epithelial,73.16,46,68.45
CELL_52490,Stem Cell,7.5,32,84.94
CELL_51273,Myocyte,98.13,21,55.45
CELL_19570,Neuron,16.45,41,97.12
CELL_91929,Erythrocyte,108.3,20,90.22
CELL_78040,Stem Cell,77.16,24,71.2
CELL_86118,Epithelial,61.2,38,69.98
CELL_65283,Leukocyte,44.33,9,63.97
CELL_20899,Myocyte,84.96,49,86.22
CELL_57848,Leukocyte,62.17,28,54.98
CELL_55629,Leukocyte,19.49,19,69.8
CELL_46457,Epithelial,81.4,8,87.45
CELL_70144,Stem Cell,68.33,19,99.7
CELL_87664,Leukocyte,79.11,16,86.46
CELL_92421,Epithelial,13.18,48,97.25
CELL_55125,Epithelial,57.72,23,63.08
CELL_21069,Stem Cell,58.2,15,62.25
CELL_78652,Fibroblast,55.88,49,71.11
CELL_68896,Epithelial,113.62,14,90.03
CELL_83761,Neuron,10.61,49,56.71
CELL_47353,Fibroblast,29.78,26,92.22
CELL_48624,Stem Cell,118.12,13,77.52
CELL_44374,Erythrocyte,10.51,27,53.39
CELL_64232,Stem Cell,85.4,41,50.56
CELL_53153,Erythrocyte,29.17,17,91.1
CELL_85297,Erythrocyte,108.05,50,76.26
CELL_66944,Fibroblast,61.38,45,77.7
CELL_10477,Stem Cell,99.07,12,72.04
CELL_40293,Epithelial,70.68,29,55.99
CELL_64940,Neuron,31.44,9,79.26
CELL_47409,Neuron,109.39,26,77.42
CELL_59034,Stem Cell,119.99,17,90.8
CELL_28693,Erythrocyte,81.64,31,69.12
CELL_85729,Stem Cell,30.26,14,89.5
CELL_19687,Myocyte,104.32,23,72.08
CELL_26991,Erythrocyte,37.82,37,95.36
CELL_77769,Neuron,16.94,49,90.06
CELL_10369,Neuron,20.66,10,66.79
CELL_32559,Epithelial,52.36,19,92.26
CELL_62688,Epithelial,76.26,13,91.42
CELL_44213,Erythrocyte,13.45,20,72.09
CELL_33629,Myocyte,117.16,21,79.19
CELL_10827,Myocyte,12.65,17,78.64
CELL_69268,Epithelial,17.57,29,83.68
CELL_92001,Stem Cell,82.98,12,60.66
CELL_65235,Erythrocyte,60.56,35,54.4
CELL_22878,Myocyte,51.87,29,71.91
CELL_88103,Neuron,25.5,15,67.19
CELL_82145,Myocyte,70.38,36,85.48
CELL_34648,Stem Cell,32.96,39,77.21
CELL_46090,Neuron,47.86,17,65.09
CELL_24431,Stem Cell,41.99,17,81.06
CELL_19766,Myocyte,115.32,16,94.99
CELL_63206,Epithelial,25.76,34,78.04
CELL_83531,Myocyte,103.2,18,84.82
CELL_22888,Stem Cell,36.95,25,98.72
CELL_51526,Neuron,62.69,20,76.37
CELL_15231,Epithelial,83.13,40,53.45
CELL_50606,Neuron,98.2,47,76.68
CELL_35347,Myocyte,76.9,36,59.72
CELL_49060,Stem Cell,80.46,35,87.05
CELL_62644,Epithelial,50.57,26,63.46
CELL_22489,Erythrocyte,90.78,8,82.05
CELL_77553,Fibroblast,30.28,12,52.28
CELL_26674,Stem Cell,106.56,15,56.77
CELL_47157,Erythrocyte,20.3,11,76.18
CELL_42656,Stem Cell,101.66,44,76.36
CELL_96518,Myocyte,20.09,49,84.33
CELL_81173,Fibroblast,49.22,7,99.7
CELL_83521,Leukocyte,17.47,37,93.4
CELL_86027,Myocyte,43.29,47,91.1
CELL_60442,Erythrocyte,90.84,24,72.82
CELL_20380,Myocyte,11.21,39,93.57
CELL_99013,Fibroblast,117.75,29,87.48
CELL_25091,Neuron,111.51,37,98.29
CELL_84486,Epithelial,28.75,40,68.87
CELL_76931,Erythrocyte,47.28,29,64.63
CELL_67765,Myocyte,106.85,11,96.32
CELL_66879,Neuron,15.91,37,60.63
CELL_94231,Epithelial,17.81,26,80.13
CELL_85024,Myocyte,43.31,34,91.85
CELL_37447,Fibroblast,63.78,25,59.21
CELL_16386,Neuron,82.59,21,94.29
CELL_80606,Epithelial,89.22,25,81.46
CELL_70326,Stem Cell,89.21,29,59.43
CELL_94783,Stem Cell,55.74,10,99.33
CELL_72870,Leukocyte,106.71,25,60.01
CELL_44880,Leukocyte,11.58,30,50.61
CELL_64275,Erythrocyte,15.17,46,79.58
CELL_88098,Leukocyte,15.05,44,63.09
CELL_34491,Neuron,69.7,27,63.52
CELL_97039,Stem Cell,102.73,30,88.24
CELL_81885,Stem Cell,22.78,19,95.98
CELL_45064,Fibroblast,22.38,14,91.49
CELL_84911,Leukocyte,98.67,45,72.57
CELL_23676,Fibroblast,31.46,21,92.12
CELL_39423,Myocyte,76.11,44,97.22
CELL_32322,Leukocyte,27.43,14,72.99
CELL_73752,Erythrocyte,56.82,40,72.37
CELL_52137,Stem Cell,36.95,32,61.6
CELL_83423,Myocyte,55.71,33,70.13
CELL_54401,Stem Cell,13.32,25,61.51
CELL_57116,Leukocyte,62.05,7,56.65
CELL_95013,Stem Cell,110.48,42,80.08
CELL_78238,Leukocyte,51.33,5,72.24
CELL_77629,Neuron,89.95,39,57.38
CELL_16080,Erythrocyte,54.74,9,90.7
CELL_65970,Erythrocyte,55.81,15,59.81
CELL_41119,Leukocyte,10.41,35,92.61
CELL_69496,Leukocyte,83.16,43,64.84
CELL_20455,Stem Cell,93.82,35,66.67
CELL_31980,Neuron,22.9,13,58.05
CELL_98088,Stem Cell,48.06,18,71.52
CELL_38260,Myocyte,92.27,50,51.94
CELL_29686,Fibroblast,77.43,43,84.37
CELL_69291,Stem Cell,6.78,48,66.99
CELL_56072,Leukocyte,96.44,14,94.3
CELL_73136,Myocyte,9.3,6,73.78
CELL_52961,Stem Cell,55.96,7,84.99
CELL_62808,Erythrocyte,119.29,24,63.06
CELL_59014,Erythrocyte,13.31,24,65.83
CELL_18591,Erythrocyte,25.17,44,51.21
CELL_76313,Neuron,58.87,6,63.84
CELL_35903,Fibroblast,117.45,24,79.05
CELL_24097,Erythrocyte,10.98,46,73.92
CELL_69736,Epithelial,46.8,44,87.93
CELL_70507,Fibroblast,83.53,41,98.52
CELL_17138,Neuron,105.2,36,76.82
CELL_99835,Leukocyte,83.71,41,77.34
CELL_33610,Erythrocyte,105.07,47,90.36
CELL_75799,Neuron,117.17,17,55.41
CELL_39825,Neuron,84.42,17,60.66
CELL_34980,Stem Cell,110.99,18,96.62
CELL_50244,Stem Cell,119.53,14,89.57
CELL_75569,Leukocyte,30.35,16,56.61
CELL_35460,Myocyte,98.79,41,62.42
CELL_20978,Myocyte,108.35,47,64.19
CELL_13821,Erythrocyte,104.42,24,57.1
CELL_94791,Myocyte,79.33,21,71.0
CELL_34363,Neuron,60.1,23,64.69
CELL_97814,Neuron,79.95,33,90.29
CELL_59629,Neuron,49.19,48,74.49
CELL_58043,Leukocyte,112.59,14,94.44
CELL_79942,Leukocyte,98.35,45,64.01
CELL_56546,Leukocyte,54.24,49,53.99
CELL_62021,Stem Cell,68.77,18,94.21
CELL_66040,Myocyte,16.2,45,90.38
CELL_89795,Neuron,72.26,30,51.31
CELL_63818,Neuron,8.08,21,77.36
CELL_87795,Neuron,7.32,48,92.4
CELL_77466,Myocyte,74.64,19,71.45
CELL_64914,Erythrocyte,112.66,41,79.62
CELL_82013,Neuron,34.2,16,96.76
CELL_22637,Myocyte,101.0,41,71.8
CELL_16967,Fibroblast,118.45,26,59.31
CELL_52769,Erythrocyte,12.04,16,81.46
CELL_14471,Myocyte,29.08,35,64.19
CELL_62460,Fibroblast,111.56,18,91.3
CELL_31303,Stem Cell,16.24,16,80.98
CELL_80565,Epithelial,87.2,15,52.49
CELL_63160,Erythrocyte,62.65,32,85.54
CELL_41349,Neuron,63.9,43,55.63
CELL_38230,Erythrocyte,48.84,31,54.13
CELL_46906,Leukocyte,90.46,16,53.02
CELL_17019,Erythrocyte,23.64,24,64.53
CELL_42271,Neuron,24.62,25,98.45
CELL_64491,Myocyte,42.9,41,90.93
CELL_71500,Stem Cell,108.26,42,94.89
CELL_20082,Stem Cell,85.79,32,63.83
CELL_91110,Myocyte,38.44,33,64.17
CELL_75188,Leukocyte,56.63,15,93.79
CELL_87507,Neuron,80.15,18,60.92
CELL_51611,Neuron,82.6,38,69.86
CELL_81193,Neuron,7.83,37,55.81
CELL_57717,Myocyte,5.51,24,70.97
CELL_10500,Leukocyte,106.74,7,62.23
CELL_17087,Fibroblast,58.47,20,55.38
CELL_99767,Myocyte,70.99,45,71.91
CELL_89731,Epithelial,42.56,11,73.38
CELL_59364,Epithelial,44.71,16,63.62
CELL_54742,Neuron,13.32,18,95.07
CELL_53142,Myocyte,77.95,42,56.17
CELL_37155,Fibroblast,73.09,14,81.12
CELL_92078,Epithelial,44.97,25,51.7
CELL_14363,Neuron,84.5,17,97.82
CELL_21692,Erythrocyte,44.41,8,82.02
CELL_57101,Stem Cell,72.46,24,53.9
CELL_75443,Leukocyte,45.57,43,90.32
CELL_58473,Leukocyte,111.51,7,94.19
CELL_72972,Stem Cell,8.65,27,94.44
CELL_39281,Fibroblast,99.36,7,60.02
CELL_96250,Fibroblast,115.55,14,74.36
CELL_30341,Fibroblast,23.51,23,62.92
CELL_63973,Myocyte,32.88,42,82.74
CELL_59379,Stem Cell,88.2,12,82.94
CELL_92847,Stem Cell,71.22,42,62.87
CELL_15636,Neuron,92.69,15,58.52
CELL_47516,Erythrocyte,34.4,11,93.42
CELL_99872,Myocyte,100.15,25,65.06
CELL_67886,Stem Cell,67.95,7,80.54
CELL_60222,Leukocyte,84.97,18,92.25
CELL_23108,Neuron,56.07,7,73.0
CELL_89339,Fibroblast,102.24,40,51.94
CELL_67766,Stem Cell,49.17,37,58.79
CELL_41965,Stem Cell,109.73,37,92.55
CELL_55888,Epithelial,83.66,41,95.36
CELL_67511,Fibroblast,35.34,13,80.62
CELL_30107,Neuron,34.86,32,58.85
CELL_92353,Fibroblast,80.87,41,51.7
CELL_87157,Stem Cell,9.93,11,86.27
CELL_84641,Stem Cell,101.83,26,90.91
CELL_60557,Leukocyte,92.06,8,84.28
CELL_82580,Erythrocyte,53.72,11,79.81
CELL_93804,Neuron,94.43,45,76.55
CELL_38246,Stem Cell,16.71,45,58.27
CELL_60729,Epithelial,28.78,35,86.82
CELL_72686,Myocyte,90.25,41,54.93
CELL_68324,Erythrocyte,97.16,24,76.34
CELL_70055,Epithelial,25.52,6,94.97
CELL_62331,Epithelial,65.25,13,78.93
CELL_51997,Fibroblast,76.64,49,59.8
CELL_31393,Leukocyte,57.15,30,50.68
CELL_20552,Epithelial,10.38,9,81.04
CELL_59881,Erythrocyte,73.15,16,94.49
CELL_71379,Fibroblast,32.92,5,79.37
CELL_23605,Epithelial,43.21,39,95.83
CELL_44209,Erythrocyte,44.26,45,88.92
CELL_29040,Leukocyte,91.84,13,86.81
CELL_54124,Neuron,117.09,33,92.08
CELL_87124,Epithelial,16.23,18,76.9
CELL_63274,Fibroblast,108.97,45,65.97
CELL_33923,Neuron,48.82,43,59.76
CELL_46746,Fibroblast,112.28,34,95.04
CELL_18263,Fibroblast,25.17,5,57.84
CELL_52649,Fibroblast,96.53,6,63.71
CELL_58645,Leukocyte,73.87,14,71.8
CELL_35450,Epithelial,7.07,39,55.52
CELL_53678,Fibroblast,94.0,32,81.49
CELL_10748,Myocyte,76.91,13,62.67
CELL_48208,Neuron,50.19,42,60.3
CELL_18095,Erythrocyte,118.26,44,56.94
CELL_63449,Erythrocyte,64.37,15,86.38
CELL_97725,Stem Cell,6.41,34,67.27
CELL_81916,Myocyte,103.76,46,88.8
CELL_90018,Stem Cell,97.77,28,77.53
CELL_33349,Fibroblast,42.88,45,87.52
CELL_15693,Stem Cell,103.24,34,58.11
CELL_64925,Erythrocyte,17.74,29,88.85
CELL_10910,Myocyte,80.81,20,81.67
CELL_60724,Neuron,114.74,35,60.2
CELL_69042,Erythrocyte,41.73,43,71.9
CELL_66246,Neuron,76.61,16,71.97
CELL_44226,Neuron,54.96,26,99.18
CELL_62130,Fibroblast,53.12,27,60.18
CELL_64015,Leukocyte,82.31,23,56.66
CELL_79935,Leukocyte,27.2,50,94.76
CELL_77509,Leukocyte,104.0,16,79.96
CELL_23497,Epithelial,78.65,13,84.34
CELL_70911,Neuron,80.25,26,55.54
CELL_54925,Myocyte,42.85,48,65.68
CELL_58683,Epithelial,119.43,6,97.52
CELL_78854,Leukocyte,23.92,15,73.63
CELL_66598,Leukocyte,116.37,49,90.19
CELL_66310,Epithelial,100.45,39,88.88
CELL_86715,Myocyte,57.66,12,52.26
CELL_56544,Fibroblast,70.9,34,95.73
CELL_40595,Neuron,92.57,38,64.91
CELL_27879,Fibroblast,41.38,36,54.89
CELL_44842,Leukocyte,89.73,49,66.37
CELL_51191,Myocyte,22.56,47,53.88
CELL_98969,Leukocyte,8.42,7,65.5
CELL_18153,Erythrocyte,6.98,48,83.01
CELL_60312,Epithelial,87.3,34,54.39
CELL_22975,Leukocyte,97.3,9,67.67
CELL_99604,Myocyte,81.06,25,80.58
