cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_85123,Epithelial,100.02,38,68.16
CELL_70479,Epithelial,58.28,30,52.83
CELL_83181,Leukocyte,95.25,24,60.68
CELL_69239,Fibroblast,51.3,33,60.53
CELL_94622,Neuron,23.19,50,78.91
CELL_30992,Stem Cell,61.73,31,64.28
CELL_44062,Fibroblast,98.37,24,63.59
CELL_88301,Fibroblast,47.61,26,73.95
CELL_15411,Myocyte,63.79,50,58.23
CELL_87582,Leukocyte,92.04,26,55.05
CELL_35730,Leukocyte,30.96,38,98.5
CELL_95878,Erythrocyte,81.2,38,87.55
CELL_53024,Epithelial,51.51,5,69.04
CELL_63986,Neuron,101.0,42,57.66
CELL_71021,Stem Cell,21.56,19,66.34
CELL_63764,Neuron,110.85,8,99.1
CELL_10456,Neuron,95.98,42,65.84
CELL_60224,Neuron,48.76,50,73.82
CELL_15531,Stem Cell,73.71,39,85.58
CELL_94931,Fibroblast,13.52,47,77.44
CELL_42487,Leukocyte,20.4,48,86.16
CELL_81939,Fibroblast,8.92,28,90.85
CELL_94801,Stem Cell,69.47,6,58.07
CELL_76850,Epithelial,112.33,39,72.89
CELL_22826,Fibroblast,88.96,28,63.71
CELL_36714,Fibroblast,34.23,13,74.83
CELL_97270,Myocyte,50.04,28,87.29
CELL_54713,Leukocyte,96.15,38,87.78
CELL_60255,Neuron,104.18,32,52.6
CELL_12093,Leukocyte,19.19,35,76.81
CELL_48013,Epithelial,74.49,49,83.41
CELL_31811,Fibroblast,117.77,16,57.93
CELL_14030,Epithelial,62.34,8,61.76
CELL_62059,Stem Cell,7.83,5,97.37
CELL_75226,Myocyte,80.09,6,67.89
CELL_68136,Stem Cell,18.43,46,62.6
CELL_26576,Fibroblast,16.83,31,68.88
CELL_90110,Myocyte,58.6,6,74.94
CELL_21211,Fibroblast,94.13,48,79.02
CELL_25743,Epithelial,117.03,43,52.53
CELL_55645,Fibroblast,76.48,16,63.16
CELL_14281,Leukocyte,65.88,9,96.18
CELL_82709,Fibroblast,108.2,16,96.29
CELL_62208,Stem Cell,91.43,5,68.54
CELL_88479,Myocyte,59.32,13,76.42
CELL_61900,Erythrocyte,9.68,33,77.56
CELL_89436,Epithelial,55.67,27,69.08
CELL_18483,Leukocyte,40.8,5,78.27
CELL_15052,Epithelial,102.1,22,54.93
CELL_73470,Myocyte,50.71,33,67.9
CELL_29511,Leukocyte,36.79,6,54.59
CELL_35775,Neuron,83.0,49,69.88
CELL_73572,Myocyte,86.57,9,72.92
CELL_81235,Neuron,38.4,14,72.78
CELL_55124,Stem Cell,40.04,32,54.76
CELL_84913,Epithelial,97.94,24,89.49
CELL_43021,Erythrocyte,5.0,18,62.17
CELL_49657,Myocyte,48.84,38,92.13
CELL_56241,Fibroblast,93.06,10,79.91
CELL_61558,Epithelial,62.47,49,77.26
CELL_74101,Myocyte,118.71,33,83.51
CELL_59764,Fibroblast,29.19,38,92.29
CELL_30890,Erythrocyte,112.4,45,90.93
CELL_48635,Neuron,15.43,40,61.95
CELL_77257,Fibroblast,75.24,39,62.95
CELL_79681,Erythrocyte,18.62,34,76.17
CELL_78362,Neuron,24.13,16,85.18
CELL_83728,Neuron,53.62,5,94.19
CELL_10602,Neuron,72.42,10,57.69
CELL_17920,Stem Cell,94.11,13,65.84
CELL_40989,Stem Cell,79.24,50,55.92
CELL_27222,Stem Cell,87.48,5,94.59
CELL_54258,Stem Cell,82.45,50,62.9
CELL_83648,Erythrocyte,110.07,8,71.85
CELL_35322,Leukocyte,76.87,11,95.61
CELL_21580,Neuron,100.41,6,69.77
CELL_24712,Stem Cell,86.36,20,91.08
CELL_79369,Neuron,89.96,9,53.66
CELL_13573,Leukocyte,51.89,13,85.95
CELL_78608,Epithelial,90.13,48,96.2
CELL_62919,Neuron,87.28,29,59.16
CELL_89059,Stem Cell,27.83,22,59.9
CELL_98998,Leukocyte,34.56,16,89.48
CELL_30160,Erythrocyte,81.39,6,80.31
CELL_43200,Myocyte,99.88,48,97.07
CELL_55706,Fibroblast,86.69,25,87.71
CELL_64727,Leukocyte,113.01,38,83.91
CELL_27591,Neuron,65.78,39,70.17
CELL_82757,Myocyte,24.41,39,86.87
CELL_54269,Fibroblast,42.14,35,79.25
CELL_33160,Leukocyte,104.89,34,90.65
CELL_51613,Myocyte,47.63,17,56.8
CELL_21056,Myocyte,18.36,28,58.95
CELL_45465,Neuron,63.38,5,82.69
CELL_83197,Fibroblast,41.79,13,75.23
CELL_83449,Erythrocyte,74.03,38,92.17
CELL_13335,Fibroblast,51.53,14,98.12
CELL_17288,Erythrocyte,87.88,37,79.73
CELL_18777,Neuron,93.96,21,77.86
CELL_51215,Erythrocyte,114.7,12,96.88
CELL_58221,Epithelial,17.57,30,60.9
CELL_27649,Stem Cell,74.14,42,93.51
CELL_41909,Myocyte,72.57,44,74.34
CELL_24380,Leukocyte,68.42,45,61.81
CELL_60913,Fibroblast,74.14,31,98.18
CELL_36474,Epithelial,92.92,5,91.43
CELL_92594,Leukocyte,27.79,32,74.56
CELL_52190,Erythrocyte,105.06,46,72.59
CELL_71547,Fibroblast,102.07,41,73.89
CELL_49049,Myocyte,29.19,5,72.22
CELL_84335,Myocyte,105.91,25,87.15
CELL_52155,Epithelial,42.29,40,84.91
CELL_43180,Erythrocyte,43.75,32,62.46
CELL_38997,Epithelial,69.55,11,94.46
CELL_10903,Fibroblast,77.84,34,92.6
CELL_52940,Fibroblast,16.11,45,87.51
CELL_99995,Fibroblast,57.97,10,94.33
CELL_82082,Myocyte,110.67,23,88.66
CELL_16369,Myocyte,96.82,8,90.06
CELL_65113,Stem Cell,54.31,50,68.56
CELL_40109,Myocyte,118.65,12,69.92
CELL_99055,Epithelial,17.18,29,52.42
CELL_37076,Leukocyte,97.38,10,85.69
CELL_38152,Fibroblast,29.06,8,67.91
CELL_62397,Leukocyte,28.3,14,75.19
CELL_94697,Myocyte,85.65,35,63.43
CELL_70131,Leukocyte,24.84,6,90.21
CELL_74929,Leukocyte,72.22,13,75.24
CELL_38094,Fibroblast,77.82,49,82.05
CELL_21756,Stem Cell,66.11,29,63.83
CELL_86453,Leukocyte,55.68,13,61.98
CELL_18941,Leukocyte,20.12,21,97.47
CELL_84399,Neuron,113.65,16,54.59
CELL_95384,Neuron,6.48,49,64.38
CELL_59103,Neuron,58.4,18,62.52
CELL_78752,Fibroblast,71.15,6,71.57
CELL_46124,Fibroblast,47.75,46,56.78
CELL_40037,Stem Cell,9.8,21,81.04
CELL_71253,Fibroblast,98.52,13,84.54
CELL_29203,Fibroblast,115.95,18,85.46
CELL_27143,Erythrocyte,32.33,46,74.82
CELL_46598,Epithelial,26.39,16,50.91
CELL_44476,Fibroblast,70.72,19,50.29
CELL_26650,Stem Cell,24.87,40,75.94
CELL_85444,Epithelial,43.8,35,80.73
CELL_38853,Stem Cell,76.29,32,98.91
CELL_20106,Stem Cell,49.34,13,74.52
CELL_99582,Erythrocyte,95.55,26,95.47
CELL_78573,Neuron,65.43,11,62.05
CELL_57056,Epithelial,27.02,8,79.41
CELL_44417,Leukocyte,23.28,22,89.33
CELL_70473,Stem Cell,113.55,19,92.76
CELL_51673,Neuron,45.83,21,60.82
CELL_58653,Myocyte,100.21,44,94.29
CELL_32000,Fibroblast,37.76,9,65.99
CELL_54562,Fibroblast,57.31,28,58.42
CELL_65137,Neuron,29.88,21,72.01
CELL_14535,Fibroblast,25.37,49,67.7
CELL_42012,Neuron,40.53,39,84.72
CELL_88541,Epithelial,83.48,44,61.16
CELL_36281,Neuron,11.27,44,85.84
CELL_90998,Stem Cell,19.21,35,81.11
CELL_12547,Stem Cell,104.28,5,97.33
CELL_61015,Erythrocyte,35.33,38,78.25
CELL_41117,Leukocyte,57.76,25,60.21
CELL_54414,Myocyte,29.96,6,85.48
CELL_56907,Erythrocyte,22.25,15,75.08
CELL_53174,Myocyte,65.08,15,55.75
CELL_36076,Epithelial,56.42,15,51.2
CELL_41009,Neuron,32.82,16,85.88
CELL_77884,Neuron,114.62,28,69.33
CELL_64687,Stem Cell,56.78,20,66.45
CELL_55149,Erythrocyte,17.69,40,65.16
CELL_14884,Fibroblast,86.39,14,62.64
CELL_49414,Myocyte,67.3,19,82.41
CELL_67532,Neuron,61.8,46,98.42
CELL_58781,Stem Cell,19.32,11,73.6
CELL_67951,Myocyte,61.44,10,70.97
CELL_75649,Leukocyte,44.36,44,62.14
CELL_77662,Stem Cell,106.21,18,97.89
CELL_72797,Leukocyte,18.84,28,76.38
CELL_30980,Erythrocyte,118.68,5,69.45
CELL_20724,Erythrocyte,75.19,50,74.01
CELL_16211,Fibroblast,118.71,19,50.86
CELL_41946,Epithelial,7.63,13,81.72
CELL_38452,Epithelial,105.79,37,93.98
CELL_93867,Leukocyte,17.88,5,60.54
CELL_82734,Neuron,48.12,32,65.79
CELL_83118,Fibroblast,7.13,15,94.36
CELL_98621,Myocyte,67.2,32,60.16
CELL_83583,Neuron,9.88,46,57.64
CELL_42474,Leukocyte,96.08,13,71.52
CELL_79560,Leukocyte,79.88,28,87.99
CELL_84661,Epithelial,36.85,21,80.38
CELL_17340,Erythrocyte,82.32,49,62.45
CELL_79263,Neuron,50.48,25,81.42
CELL_46602,Fibroblast,70.52,36,62.72
CELL_60447,Neuron,59.78,35,89.47
CELL_68112,Epithelial,79.46,45,86.35
CELL_57859,Fibroblast,85.63,6,88.31
CELL_31114,Stem Cell,40.35,10,92.94
CELL_43265,Myocyte,117.52,18,70.28
CELL_63710,Leukocyte,15.95,33,74.49
CELL_33347,Leukocyte,72.27,27,63.24
CELL_24567,Neuron,77.93,28,69.87
CELL_85438,Stem Cell,7.31,7,90.86
CELL_81473,Erythrocyte,10.14,47,99.93
CELL_70521,Leukocyte,66.43,33,67.89
CELL_74854,Erythrocyte,105.45,12,59.72
CELL_34769,Neuron,19.66,19,62.4
CELL_79890,Epithelial,68.11,23,65.18
CELL_57891,Myocyte,33.28,29,83.55
CELL_35211,Leukocyte,62.88,31,86.65
CELL_25300,Myocyte,6.18,40,63.91
CELL_99200,Fibroblast,76.84,47,64.48
CELL_96408,Fibroblast,22.33,10,71.09
CELL_34820,Fibroblast,72.33,35,53.74
CELL_97858,Neuron,18.43,13,92.51
CELL_80895,Neuron,10.58,37,77.94
CELL_72571,Neuron,79.67,48,82.11
CELL_58630,Leukocyte,12.68,18,68.5
CELL_78465,Epithelial,25.42,5,69.06
CELL_23511,Fibroblast,111.97,42,80.84
CELL_98334,Fibroblast,11.71,48,92.92
CELL_78406,Fibroblast,64.76,49,70.8
CELL_64840,Myocyte,106.62,29,52.7
CELL_22928,Myocyte,116.99,44,71.57
CELL_95452,Erythrocyte,101.6,15,66.5
CELL_19327,Fibroblast,65.39,33,96.14
CELL_76194,Myocyte,102.5,17,54.24
CELL_56141,Leukocyte,67.47,50,53.27
CELL_64828,Neuron,102.25,20,64.09
CELL_51472,Stem Cell,113.7,42,55.14
CELL_60636,Epithelial,68.95,32,56.9
CELL_23508,Stem Cell,73.91,34,52.73
CELL_53712,Myocyte,11.02,10,58.68
CELL_36309,Leukocyte,106.1,37,69.74
CELL_29427,Myocyte,10.72,12,96.09
CELL_25873,Erythrocyte,44.04,41,79.74
CELL_17419,Leukocyte,19.82,26,60.39
CELL_27299,Epithelial,36.22,36,71.39
CELL_18557,Erythrocyte,113.91,48,91.4
CELL_88575,Erythrocyte,44.52,27,96.52
CELL_24366,Neuron,12.03,10,85.92
CELL_83313,Leukocyte,72.63,30,80.39
CELL_53023,Epithelial,61.68,39,65.79
CELL_96273,Stem Cell,44.54,13,95.58
CELL_22579,Neuron,23.73,34,74.75
CELL_21496,Myocyte,43.54,24,59.95
CELL_16058,Fibroblast,102.79,9,66.43
CELL_77666,Leukocyte,15.48,48,62.27
CELL_95163,Myocyte,116.33,20,88.38
CELL_66940,Erythrocyte,117.97,21,86.41
CELL_56613,Neuron,9.99,29,62.88
CELL_98226,Erythrocyte,8.88,45,68.51
CELL_26592,Erythrocyte,86.6,17,94.3
CELL_95033,Epithelial,86.06,37,64.7
CELL_67227,Erythrocyte,87.98,26,61.0
CELL_78789,Neuron,86.61,48,68.38
CELL_35400,Stem Cell,14.38,23,76.43
CELL_21738,Epithelial,44.2,33,71.6
CELL_78100,Leukocyte,107.84,7,80.88
CELL_60190,Myocyte,43.81,29,64.72
CELL_54863,Epithelial,117.87,37,63.09
CELL_29018,Erythrocyte,101.13,48,99.15
CELL_82010,Leukocyte,79.25,49,51.75
CELL_34925,Neuron,46.25,31,86.42
CELL_27750,Epithelial,78.83,10,75.25
CELL_89370,Fibroblast,48.98,27,64.41
CELL_26263,Leukocyte,92.59,38,78.01
CELL_37326,Myocyte,16.04,23,58.21
CELL_22682,Stem Cell,35.14,12,56.02
CELL_34050,Stem Cell,74.97,42,67.73
CELL_22079,Neuron,27.06,18,92.36
CELL_99558,Fibroblast,50.28,50,92.48
CELL_98420,Erythrocyte,108.56,19,85.32
CELL_38595,Erythrocyte,5.1,11,81.03
CELL_39713,Erythrocyte,79.93,36,76.08
CELL_25801,Fibroblast,98.24,31,59.12
CELL_70052,Fibroblast,89.15,48,51.43
CELL_84280,Stem Cell,115.26,44,83.18
CELL_98298,Epithelial,62.86,31,53.87
CELL_23242,Epithelial,17.03,13,90.83
CELL_57249,Neuron,81.36,11,95.37
CELL_72682,Stem Cell,23.55,10,53.13
CELL_44374,Neuron,102.97,42,68.48
CELL_65576,Stem Cell,116.75,23,92.06
CELL_67061,Neuron,114.53,7,94.83
CELL_64261,Fibroblast,102.2,17,93.33
CELL_25377,Leukocyte,47.62,10,62.12
CELL_43161,Neuron,56.64,42,86.96
CELL_32358,Fibroblast,35.27,50,95.88
CELL_40190,Epithelial,29.81,43,66.05
CELL_73490,Stem Cell,80.41,23,97.4
CELL_44461,Leukocyte,67.48,48,59.91
CELL_85579,Neuron,67.56,39,50.34
CELL_74199,Epithelial,101.57,11,88.72
CELL_31902,Myocyte,109.29,38,51.13
CELL_47253,Neuron,106.27,20,57.01
CELL_85359,Epithelial,103.16,37,90.16
CELL_82328,Leukocyte,17.06,8,64.07
CELL_36592,Leukocyte,112.02,20,66.01
CELL_29988,Erythrocyte,63.91,24,59.54
CELL_66111,Myocyte,73.26,41,82.41
CELL_61083,Neuron,67.15,45,84.93
CELL_46773,Epithelial,112.96,20,57.99
CELL_74208,Leukocyte,54.29,45,59.51
CELL_86415,Epithelial,103.9,13,65.54
CELL_63774,Neuron,56.38,32,64.79
CELL_17044,Epithelial,118.89,18,74.76
CELL_26834,Fibroblast,116.87,14,66.2
CELL_25743,Stem Cell,22.82,34,80.55
CELL_89453,Neuron,95.25,44,58.18
CELL_45567,Myocyte,21.28,8,68.68
CELL_35367,Stem Cell,107.88,18,66.57
CELL_11306,Stem Cell,96.83,8,64.18
CELL_62292,Stem Cell,49.85,13,61.23
CELL_19464,Fibroblast,70.39,50,99.15
CELL_20250,Myocyte,12.98,36,86.45
CELL_11459,Epithelial,91.77,27,54.99
CELL_28151,Erythrocyte,107.98,47,91.02
CELL_64647,Leukocyte,67.21,36,69.44
CELL_74155,Leukocyte,43.04,49,83.01
CELL_99196,Neuron,68.75,50,72.94
CELL_29105,Neuron,51.94,8,93.24
CELL_67103,Erythrocyte,32.39,19,50.26
CELL_50990,Erythrocyte,84.56,29,52.86
CELL_34632,Neuron,84.64,47,96.37
CELL_86387,Stem Cell,47.12,29,65.77
CELL_50182,Myocyte,19.43,45,71.47
CELL_95620,Leukocyte,90.89,30,54.19
CELL_40831,Epithelial,84.96,27,96.35
CELL_47334,Neuron,64.89,20,81.79
CELL_41878,Stem Cell,96.31,47,86.99
CELL_87098,Neuron,14.43,16,96.51
CELL_19602,Neuron,85.97,50,63.95
CELL_12897,Neuron,41.54,25,84.83
CELL_46909,Fibroblast,88.85,12,91.86
CELL_19640,Myocyte,101.25,6,52.51
CELL_35796,Neuron,33.91,6,61.09
CELL_80351,Neuron,48.67,35,50.79
CELL_15785,Epithelial,21.11,12,92.65
CELL_23859,Neuron,115.17,29,53.85
CELL_96500,Erythrocyte,6.92,30,82.73
CELL_82825,Myocyte,93.45,6,71.59
CELL_23676,Stem Cell,35.34,45,79.38
CELL_88916,Neuron,118.85,20,82.16
CELL_39844,Myocyte,72.04,50,90.1
CELL_88562,Fibroblast,6.47,15,58.54
CELL_97500,Stem Cell,21.3,11,67.72
CELL_24947,Leukocyte,29.7,10,78.79
CELL_45409,Neuron,63.42,31,62.32
CELL_55864,Myocyte,81.79,47,61.69
CELL_40976,Fibroblast,19.52,19,79.67
CELL_44026,Leukocyte,109.96,30,54.68
CELL_30313,Leukocyte,57.67,38,85.91
CELL_21165,Leukocyte,103.0,20,66.49
CELL_10863,Erythrocyte,113.24,25,99.53
CELL_14852,Myocyte,49.97,21,97.37
CELL_51922,Erythrocyte,40.82,19,64.57
CELL_32587,Leukocyte,9.18,40,87.14
CELL_86251,Stem Cell,119.99,14,59.45
CELL_84250,Stem Cell,10.41,24,53.15
CELL_49851,Fibroblast,38.55,28,61.48
CELL_26380,Erythrocyte,59.14,21,72.2
CELL_45946,Erythrocyte,71.59,16,75.1
CELL_67758,Leukocyte,60.63,12,69.51
CELL_30403,Erythrocyte,38.61,33,70.8
CELL_12664,Epithelial,31.75,25,51.95
CELL_84970,Stem Cell,101.33,47,95.76
CELL_18626,Leukocyte,35.0,31,56.13
CELL_86251,Erythrocyte,72.42,24,83.18
CELL_88301,Neuron,47.95,47,63.36
CELL_93885,Leukocyte,85.87,45,63.97
CELL_53364,Leukocyte,38.8,8,58.64
CELL_64095,Epithelial,36.11,25,58.68
CELL_95403,Epithelial,89.35,23,69.86
CELL_41010,Leukocyte,58.61,13,77.55
CELL_63355,Erythrocyte,32.5,40,95.35
CELL_58624,Epithelial,106.35,26,72.62
CELL_17496,Neuron,68.49,22,89.76
CELL_56575,Stem Cell,74.36,16,66.18
CELL_87777,Epithelial,28.2,24,52.89
CELL_22957,Leukocyte,14.33,40,94.05
CELL_81057,Erythrocyte,69.27,20,63.31
CELL_25923,Neuron,39.26,6,74.06
CELL_11456,Stem Cell,57.29,28,64.28
CELL_49437,Leukocyte,21.83,16,98.16
CELL_14055,Fibroblast,70.87,31,98.18
CELL_41864,Fibroblast,119.35,9,76.5
CELL_61943,Neuron,108.33,27,92.26
CELL_30440,Leukocyte,23.53,40,55.66
CELL_50288,Leukocyte,88.27,30,59.9
CELL_99907,Leukocyte,80.7,38,93.13
CELL_63941,Fibroblast,37.47,32,88.37
CELL_51238,Erythrocyte,29.87,40,92.52
CELL_95195,Stem Cell,85.08,42,62.55
CELL_42170,Erythrocyte,58.24,21,70.93
CELL_97470,Leukocyte,58.16,7,85.38
CELL_81259,Neuron,71.15,6,77.92
CELL_30527,Leukocyte,90.88,37,90.45
CELL_12211,Epithelial,84.43,30,61.11
CELL_13636,Epithelial,103.6,36,66.39
CELL_71398,Epithelial,42.64,43,66.1
CELL_74064,Epithelial,32.45,28,68.68
CELL_40730,Epithelial,60.65,40,95.16
CELL_80184,Neuron,113.55,50,62.44
CELL_49801,Erythrocyte,66.69,19,52.17
CELL_65673,Leukocyte,18.18,7,75.99
CELL_49228,Leukocyte,11.24,48,76.3
CELL_54114,Neuron,109.42,31,86.58
CELL_56569,Fibroblast,6.63,43,96.27
CELL_19806,Erythrocyte,74.3,13,54.54
CELL_10406,Fibroblast,81.51,45,78.67
CELL_17730,Myocyte,102.57,30,98.45
CELL_89661,Leukocyte,94.99,29,60.63
CELL_49123,Neuron,108.24,36,60.41
CELL_38346,Leukocyte,77.89,8,55.57
CELL_74916,Stem Cell,99.96,8,74.69
CELL_31855,Leukocyte,85.88,22,91.47
CELL_26141,Leukocyte,103.08,28,61.53
CELL_59872,Fibroblast,69.05,5,65.12
CELL_77182,Fibroblast,14.52,43,86.97
CELL_15738,Erythrocyte,42.21,8,80.37
CELL_36278,Myocyte,13.13,48,85.5
CELL_71033,Neuron,98.15,40,75.54
CELL_27543,Epithelial,99.74,5,83.49
CELL_46428,Stem Cell,37.33,10,70.24
CELL_93263,Leukocyte,80.69,49,94.55
CELL_28739,Epithelial,7.4,28,88.65
CELL_89624,Fibroblast,16.3,41,50.81
CELL_86812,Erythrocyte,53.04,48,76.81
CELL_74443,Leukocyte,80.43,18,56.92
CELL_35796,Leukocyte,17.12,14,90.47
CELL_68719,Neuron,56.22,21,58.83
CELL_99556,Leukocyte,56.46,19,76.28
CELL_84745,Neuron,34.3,25,66.63
CELL_27216,Neuron,32.33,49,80.88
CELL_13643,Epithelial,106.64,17,98.3
CELL_74478,Epithelial,82.23,49,53.91
CELL_92068,Fibroblast,82.05,50,53.65
CELL_83890,Leukocyte,66.95,24,81.93
CELL_19469,Leukocyte,8.52,36,76.13
CELL_10338,Leukocyte,28.23,14,80.97
CELL_94554,Stem Cell,69.29,14,85.3
CELL_91785,Leukocyte,47.98,23,75.02
CELL_83658,Neuron,67.06,14,69.19
CELL_42985,Fibroblast,98.35,37,97.11
CELL_25001,Fibroblast,83.32,48,76.45
CELL_29500,Leukocyte,68.13,27,57.71
CELL_20218,Neuron,58.56,22,98.61
CELL_70539,Stem Cell,75.58,10,54.08
CELL_39377,Erythrocyte,28.22,44,92.37
CELL_13584,Stem Cell,39.42,48,99.91
CELL_85840,Neuron,11.45,40,83.85
CELL_98127,Stem Cell,66.38,17,71.78
CELL_20306,Neuron,68.97,36,73.94
CELL_26590,Myocyte,39.13,44,95.22
CELL_14356,Leukocyte,59.67,28,67.54
CELL_23694,Myocyte,54.96,46,91.31
CELL_64060,Epithelial,83.47,24,50.66
CELL_74683,Leukocyte,24.78,7,77.21
CELL_31933,Leukocyte,86.55,38,94.98
CELL_44427,Leukocyte,100.42,22,56.92
CELL_68021,Stem Cell,62.12,37,83.85
CELL_70316,Neuron,77.63,6,65.03
CELL_51599,Leukocyte,42.13,21,92.25
CELL_12628,Leukocyte,11.21,29,72.45
CELL_50201,Epithelial,69.56,31,78.35
CELL_44690,Erythrocyte,105.57,18,57.45
CELL_57359,Epithelial,7.94,14,57.41
CELL_26700,Stem Cell,104.85,40,97.53
CELL_30760,Neuron,18.29,9,93.21
CELL_73468,Fibroblast,70.0,34,66.4
CELL_24121,Leukocyte,81.05,20,63.9
CELL_27887,Erythrocyte,92.83,26,77.2
CELL_11413,Stem Cell,16.3,44,54.69
CELL_57319,Myocyte,107.71,34,61.65
CELL_46602,Neuron,60.54,10,68.95
CELL_90924,Erythrocyte,41.88,37,69.93
CELL_69315,Neuron,98.84,45,69.56
CELL_28003,Neuron,68.61,7,70.48
CELL_23185,Neuron,71.38,19,66.34
CELL_20113,Epithelial,21.24,23,59.05
CELL_58524,Epithelial,108.9,31,93.08
CELL_67355,Leukocyte,100.63,5,92.71
CELL_51465,Stem Cell,61.9,22,72.65
CELL_83297,Epithelial,83.44,19,50.57
CELL_68743,Fibroblast,11.11,6,69.39
CELL_79825,Neuron,29.03,27,58.87
CELL_48135,Myocyte,69.13,50,53.37
CELL_61206,Neuron,26.58,40,99.81
CELL_84837,Fibroblast,67.51,47,92.74
CELL_73617,Stem Cell,78.43,27,94.83
CELL_24253,Leukocyte,67.12,5,93.68
CELL_30439,Stem Cell,104.93,9,78.71
CELL_66833,Epithelial,41.41,42,81.02
CELL_85545,Fibroblast,47.13,29,57.29
CELL_83830,Stem Cell,101.87,22,92.78
CELL_48851,Erythrocyte,33.49,47,66.8
CELL_68310,Stem Cell,98.76,39,87.26
CELL_93577,Leukocyte,29.22,7,81.63
CELL_39430,Epithelial,9.14,49,99.32
CELL_42631,Myocyte,82.45,22,86.66
CELL_37862,Leukocyte,101.1,24,69.36
CELL_16874,Erythrocyte,89.19,15,99.43
CELL_76521,Leukocyte,114.51,33,62.43
CELL_90228,Erythrocyte,7.0,41,50.85
CELL_49154,Stem Cell,66.46,30,60.78
CELL_37771,Epithelial,96.67,16,84.27
CELL_78061,Leukocyte,93.47,49,77.14
CELL_43015,Fibroblast,16.46,37,78.5
CELL_57736,Leukocyte,23.02,42,70.69
CELL_96954,Neuron,22.18,6,90.76
CELL_56102,Epithelial,71.93,49,60.7
CELL_52139,Stem Cell,28.26,47,84.34
CELL_99487,Neuron,65.79,41,78.64
CELL_83994,Epithelial,111.29,48,57.01
CELL_42527,Erythrocyte,50.51,20,92.12
CELL_42225,Erythrocyte,12.87,48,96.07
CELL_70442,Neuron,85.84,41,55.56
CELL_98037,Epithelial,26.83,31,80.39
CELL_39825,Stem Cell,44.28,21,71.8
CELL_62221,Leukocyte,41.83,13,62.32
CELL_50753,Erythrocyte,40.95,10,73.88
CELL_14538,Leukocyte,116.26,45,95.44
CELL_72967,Fibroblast,81.07,40,68.76
CELL_28470,Leukocyte,83.79,22,60.62
CELL_80376,Epithelial,21.14,22,58.02
CELL_77158,Stem Cell,104.29,31,78.17
CELL_48119,Stem Cell,11.47,39,74.06
CELL_20312,Neuron,63.85,24,57.19
CELL_50894,Leukocyte,91.35,45,61.01
CELL_78898,Erythrocyte,117.07,20,77.32
CELL_19960,Myocyte,29.54,34,55.32
CELL_63260,Stem Cell,114.06,19,67.98
CELL_18064,Fibroblast,5.05,5,70.95
CELL_30906,Leukocyte,29.27,48,98.85
CELL_67081,Epithelial,14.53,24,56.87
CELL_18926,Myocyte,73.44,29,86.15
CELL_78143,Erythrocyte,57.34,33,60.26
CELL_62278,Fibroblast,18.09,44,98.04
CELL_95059,Leukocyte,32.07,29,81.54
CELL_15027,Leukocyte,118.14,39,89.23
CELL_17971,Myocyte,68.46,9,64.41
CELL_94114,Neuron,102.66,41,87.08
CELL_15716,Erythrocyte,74.49,26,99.09
CELL_63558,Epithelial,74.29,45,51.7
CELL_68861,Myocyte,66.98,25,92.85
CELL_94250,Erythrocyte,50.11,10,70.28
CELL_41248,Fibroblast,55.73,36,87.95
CELL_27664,Neuron,26.92,10,97.79
CELL_26898,Stem Cell,10.89,8,94.26
CELL_39829,Stem Cell,58.22,35,91.19
CELL_33151,Epithelial,89.34,47,76.51
CELL_32379,Fibroblast,56.11,19,91.51
