cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_33625,Leukocyte,119.98,14,86.38
CELL_15900,Neuron,70.2,34,62.66
CELL_59245,Leukocyte,108.98,44,94.18
CELL_45830,Myocyte,11.49,30,85.48
CELL_58279,Erythrocyte,77.79,31,70.4
CELL_39632,Leukocyte,71.47,41,78.08
CELL_55791,Erythrocyte,42.5,19,90.03
CELL_80538,Epithelial,79.3,23,82.28
CELL_66785,Stem Cell,42.47,18,96.76
CELL_85445,Stem Cell,36.82,8,72.76
CELL_73023,Erythrocyte,16.43,23,99.34
CELL_44715,Fibroblast,56.08,22,67.92
CELL_69325,Fibroblast,115.69,31,52.26
CELL_85156,Stem Cell,89.73,18,81.06
CELL_22437,Stem Cell,116.65,34,55.98
CELL_96813,Epithelial,72.18,42,76.65
CELL_12212,Leukocyte,34.17,47,76.29
CELL_38293,Leukocyte,94.03,47,59.86
CELL_84423,Stem Cell,7.9,34,91.71
CELL_62085,Leukocyte,93.07,12,67.13
CELL_83901,Leukocyte,78.28,17,51.99
CELL_27341,Epithelial,25.29,14,93.24
CELL_95122,Neuron,114.91,7,88.82
CELL_54868,Neuron,22.7,40,68.82
CELL_21126,Neuron,99.11,46,93.74
CELL_89423,Epithelial,83.29,9,82.54
CELL_68260,Epithelial,6.56,38,50.93
CELL_26371,Epithelial,34.17,35,60.79
CELL_85821,Stem Cell,49.85,14,92.2
CELL_52610,Epithelial,74.21,15,77.85
CELL_65176,Erythrocyte,15.8,7,71.62
CELL_80909,Myocyte,83.73,23,92.65
CELL_71721,Stem Cell,24.08,14,50.9
CELL_91547,Myocyte,82.95,14,53.81
CELL_72539,Stem Cell,83.12,6,70.13
CELL_71566,Fibroblast,17.91,41,85.28
CELL_17004,Stem Cell,78.6,42,70.67
CELL_26751,Epithelial,28.29,25,57.39
CELL_74335,Stem Cell,87.47,22,97.76
CELL_55550,Neuron,57.8,16,84.92
CELL_90904,Erythrocyte,71.72,25,50.1
CELL_62681,Fibroblast,18.88,48,69.25
CELL_48001,Epithelial,34.96,25,96.82
CELL_26628,Epithelial,17.03,9,72.6
CELL_91116,Erythrocyte,118.65,27,64.33
CELL_99833,Stem Cell,66.91,14,92.88
CELL_79824,Stem Cell,31.5,50,54.82
CELL_76885,Stem Cell,31.6,50,90.62
CELL_36167,Erythrocyte,40.52,32,70.67
CELL_89923,Epithelial,53.34,24,87.58
CELL_46263,Neuron,92.65,27,57.56
CELL_98383,Stem Cell,53.19,15,86.66
CELL_26728,Leukocyte,54.01,43,62.94
CELL_59244,Epithelial,45.91,7,67.57
CELL_41026,Erythrocyte,33.57,14,89.82
CELL_80508,Erythrocyte,114.46,6,91.98
CELL_89012,Neuron,53.24,35,63.0
CELL_92685,Erythrocyte,68.54,18,72.34
CELL_40565,Myocyte,33.5,23,58.46
CELL_91012,Fibroblast,73.67,34,57.7
CELL_17530,Stem Cell,75.41,30,63.93
CELL_56774,Myocyte,51.9,46,72.82
CELL_99331,Fibroblast,59.38,41,92.57
CELL_39008,Stem Cell,100.4,39,55.4
CELL_52327,Stem Cell,62.24,22,70.06
CELL_91891,Epithelial,72.67,17,68.5
CELL_69808,Neuron,14.73,44,96.31
CELL_91366,Stem Cell,85.19,46,88.24
CELL_16437,Stem Cell,97.17,18,81.25
CELL_32251,Epithelial,92.8,19,91.51
CELL_88158,Stem Cell,99.84,11,56.62
CELL_30204,Stem Cell,32.09,38,64.59
CELL_34564,Fibroblast,30.26,23,59.96
CELL_26972,Myocyte,96.15,27,75.28
CELL_75902,Stem Cell,5.1,17,70.77
CELL_63301,Leukocyte,65.85,36,77.63
CELL_92129,Erythrocyte,16.02,44,86.02
CELL_53692,Neuron,41.48,34,97.71
CELL_60785,Stem Cell,46.15,36,66.37
CELL_11128,Epithelial,103.34,46,62.04
CELL_40761,Erythrocyte,53.95,34,63.9
CELL_21947,Myocyte,67.83,42,61.7
CELL_35326,Leukocyte,88.35,7,64.65
CELL_70729,Fibroblast,106.24,25,64.52
CELL_87011,Leukocyte,113.55,48,69.78
CELL_27914,Fibroblast,117.55,16,79.97
CELL_88553,Leukocyte,27.74,16,56.56
CELL_28661,Fibroblast,50.82,9,56.09
CELL_34357,Stem Cell,8.28,6,71.35
CELL_18169,Neuron,68.31,33,74.04
CELL_77975,Stem Cell,102.28,36,64.86
CELL_24992,Leukocyte,10.09,5,64.28
CELL_12472,Stem Cell,94.76,27,97.36
CELL_76489,Stem Cell,89.37,13,81.71
CELL_12401,Myocyte,62.17,22,83.16
CELL_30502,Neuron,101.04,6,70.75
CELL_91214,Erythrocyte,113.45,9,74.48
CELL_35674,Neuron,88.88,48,91.49
CELL_86473,Epithelial,7.88,8,88.85
CELL_62866,Neuron,16.63,30,59.33
CELL_34855,Neuron,17.16,24,54.16
CELL_44393,Stem Cell,46.94,39,85.64
CELL_90392,Epithelial,57.46,5,54.98
CELL_33604,Myocyte,48.71,46,53.97
CELL_88718,Neuron,109.99,28,87.47
CELL_83180,Fibroblast,73.04,40,95.42
CELL_14671,Epithelial,9.59,21,71.65
CELL_94284,Stem Cell,25.06,5,96.29
CELL_63687,Epithelial,108.57,22,53.75
CELL_17085,Epithelial,90.31,26,74.12
CELL_20074,Neuron,99.88,15,91.31
CELL_76228,Erythrocyte,51.31,24,95.5
CELL_15505,Leukocyte,82.0,9,76.66
CELL_22779,Fibroblast,23.56,11,68.35
CELL_78766,Erythrocyte,63.66,47,89.95
CELL_60224,Neuron,35.31,29,71.09
CELL_57876,Epithelial,22.0,47,94.5
CELL_51294,Leukocyte,31.63,7,61.2
CELL_81931,Stem Cell,100.57,32,99.42
CELL_13412,Leukocyte,65.58,11,71.18
CELL_53248,Leukocyte,5.45,44,58.47
CELL_26850,Stem Cell,113.25,18,61.61
CELL_29271,Leukocyte,32.87,22,77.06
CELL_96685,Epithelial,9.89,18,74.58
CELL_64759,Erythrocyte,78.22,49,98.19
CELL_29754,Erythrocyte,103.6,25,93.56
CELL_14787,Myocyte,36.2,13,86.85
CELL_46877,Erythrocyte,44.46,19,56.12
CELL_62159,Myocyte,65.03,18,99.22
CELL_16394,Erythrocyte,101.21,37,65.39
CELL_42022,Epithelial,72.63,5,71.82
CELL_97695,Leukocyte,6.94,28,56.36
CELL_45509,Fibroblast,51.52,41,91.64
CELL_13934,Myocyte,95.31,36,95.68
CELL_69662,Leukocyte,70.27,25,59.16
CELL_73872,Fibroblast,11.17,7,75.59
CELL_16977,Stem Cell,14.73,21,95.99
CELL_24779,Erythrocyte,19.07,47,76.03
CELL_34252,Epithelial,74.26,27,73.99
CELL_82426,Epithelial,12.0,30,59.65
CELL_71055,Erythrocyte,33.15,16,81.67
CELL_39553,Fibroblast,69.38,25,72.56
CELL_46955,Neuron,119.51,49,70.23
CELL_73962,Neuron,24.57,7,50.39
CELL_61990,Fibroblast,41.26,21,92.98
CELL_60357,Fibroblast,114.37,47,91.78
CELL_10037,Leukocyte,83.82,30,80.24
CELL_54123,Neuron,58.53,11,51.01
CELL_28519,Neuron,35.45,42,84.88
CELL_81260,Epithelial,79.11,8,53.98
CELL_43789,Leukocyte,49.99,29,72.06
CELL_60125,Erythrocyte,97.94,12,87.54
CELL_99262,Stem Cell,29.68,35,56.37
CELL_77710,Leukocyte,106.03,44,59.16
CELL_57766,Myocyte,103.34,21,84.77
CELL_91047,Fibroblast,67.86,22,86.7
CELL_56546,Leukocyte,72.34,47,75.93
CELL_37588,Leukocyte,77.22,34,98.71
CELL_42543,Leukocyte,55.27,46,98.29
CELL_93933,Myocyte,54.57,24,67.95
CELL_29821,Stem Cell,56.06,40,59.33
CELL_97926,Fibroblast,14.58,16,83.94
CELL_44897,Stem Cell,35.99,11,93.45
CELL_86007,Epithelial,88.88,48,57.27
CELL_46896,Fibroblast,78.84,31,94.62
CELL_33332,Epithelial,78.31,42,73.85
CELL_17311,Stem Cell,46.79,6,82.19
CELL_66148,Stem Cell,69.88,45,64.63
CELL_18574,Epithelial,7.69,13,59.53
CELL_76043,Leukocyte,38.49,10,69.01
CELL_54304,Stem Cell,85.69,28,56.71
CELL_48937,Neuron,13.96,9,90.8
CELL_39812,Neuron,29.41,6,90.16
CELL_15018,Erythrocyte,46.58,31,68.3
CELL_63396,Neuron,36.52,35,53.73
CELL_95664,Erythrocyte,67.06,42,80.5
CELL_65323,Erythrocyte,107.0,44,97.53
CELL_54066,Leukocyte,59.73,25,81.12
CELL_49229,Erythrocyte,27.14,6,52.63
CELL_59530,Epithelial,48.68,44,73.4
CELL_88871,Myocyte,94.49,33,95.38
CELL_29191,Fibroblast,100.63,24,52.34
CELL_94726,Epithelial,31.01,13,83.64
CELL_67340,Epithelial,87.51,35,95.07
CELL_56516,Myocyte,117.21,6,96.38
CELL_58769,Epithelial,19.98,16,68.68
CELL_49346,Stem Cell,107.07,10,68.95
CELL_60900,Erythrocyte,38.14,45,66.88
CELL_78789,Leukocyte,54.67,35,71.51
CELL_89442,Fibroblast,28.94,45,53.5
CELL_35778,Stem Cell,51.61,42,79.43
CELL_77525,Fibroblast,71.03,14,98.39
CELL_33937,Myocyte,83.26,35,97.46
CELL_94120,Epithelial,42.41,10,87.07
CELL_96784,Leukocyte,5.83,13,86.35
CELL_21196,Myocyte,95.24,37,73.26
CELL_31726,Leukocyte,29.57,47,79.37
CELL_13042,Erythrocyte,71.83,5,98.5
CELL_79354,Leukocyte,61.3,18,73.99
CELL_49109,Fibroblast,28.57,33,55.52
CELL_52248,Leukocyte,30.4,13,61.5
CELL_32531,Leukocyte,71.06,28,76.82
CELL_91225,Fibroblast,112.34,12,88.72
CELL_17664,Neuron,17.7,11,92.47
CELL_50522,Leukocyte,17.61,36,93.68
CELL_38686,Myocyte,38.28,20,81.82
CELL_42899,Neuron,106.99,39,88.27
CELL_76996,Neuron,74.7,29,50.78
CELL_90591,Epithelial,45.52,36,88.3
CELL_97292,Myocyte,66.73,21,69.6
CELL_21029,Epithelial,107.59,20,70.92
CELL_94982,Epithelial,31.55,8,69.84
CELL_49198,Myocyte,37.22,38,69.03
CELL_25895,Stem Cell,11.1,7,50.19
CELL_26410,Myocyte,15.93,18,60.31
CELL_70089,Erythrocyte,102.92,32,64.26
CELL_83740,Neuron,61.69,35,62.81
CELL_63883,Fibroblast,39.66,12,58.37
CELL_32147,Fibroblast,47.83,33,62.73
CELL_31545,Myocyte,26.0,50,53.12
CELL_80014,Fibroblast,105.64,40,64.85
CELL_50973,Erythrocyte,102.96,46,62.69
CELL_27202,Neuron,50.33,16,82.68
CELL_13726,Stem Cell,50.23,43,92.35
CELL_97626,Leukocyte,117.75,13,95.89
CELL_74619,Stem Cell,62.09,13,72.67
CELL_82773,Neuron,27.0,48,59.64
CELL_61266,Leukocyte,103.9,42,76.28
CELL_44220,Leukocyte,116.34,30,66.68
CELL_83886,Stem Cell,112.45,39,71.56
CELL_87906,Fibroblast,70.81,8,71.37
CELL_67639,Myocyte,53.07,24,94.61
CELL_90895,Neuron,43.31,24,73.34
CELL_28822,Erythrocyte,6.62,21,75.19
CELL_36661,Epithelial,85.12,43,87.49
CELL_22164,Fibroblast,105.34,42,88.44
CELL_77884,Epithelial,85.89,49,65.11
CELL_24887,Stem Cell,109.89,41,88.15
CELL_77097,Erythrocyte,95.4,46,50.18
CELL_35852,Erythrocyte,9.69,45,56.09
CELL_26353,Epithelial,46.97,21,84.75
CELL_69808,Neuron,54.27,38,99.92
CELL_41309,Leukocyte,109.75,9,81.38
CELL_31671,Epithelial,88.19,43,95.07
CELL_41726,Stem Cell,48.62,40,69.72
CELL_81645,Neuron,109.9,36,74.75
CELL_36539,Stem Cell,100.39,28,75.94
CELL_41120,Erythrocyte,98.0,47,59.31
CELL_74751,Leukocyte,26.78,33,78.28
CELL_29704,Epithelial,78.0,17,81.38
CELL_51713,Myocyte,20.48,35,50.9
CELL_14704,Neuron,40.58,49,83.93
CELL_68901,Myocyte,59.6,16,98.24
CELL_77360,Neuron,77.19,12,84.41
CELL_89320,Neuron,30.66,43,57.68
CELL_16100,Myocyte,75.2,45,59.82
CELL_90955,Myocyte,100.15,12,59.09
CELL_40059,Epithelial,64.56,42,82.55
CELL_83279,Leukocyte,47.67,26,82.98
CELL_42025,Fibroblast,46.25,28,72.46
CELL_74797,Erythrocyte,46.25,10,71.01
CELL_27142,Leukocyte,16.34,48,67.39
CELL_21790,Leukocyte,14.27,13,50.75
CELL_30327,Stem Cell,53.28,49,72.18
CELL_77390,Stem Cell,94.42,12,95.53
CELL_94206,Stem Cell,74.74,18,76.27
CELL_88151,Fibroblast,53.98,47,60.52
CELL_21780,Epithelial,94.76,31,72.91
CELL_93722,Fibroblast,62.84,41,90.72
CELL_78191,Stem Cell,44.3,15,76.01
CELL_34844,Fibroblast,66.04,33,81.33
CELL_32357,Myocyte,116.52,50,52.55
CELL_11021,Erythrocyte,25.48,38,87.92
CELL_67933,Fibroblast,8.37,23,90.23
CELL_20860,Erythrocyte,46.2,41,93.7
CELL_14701,Erythrocyte,13.14,50,92.91
CELL_76175,Erythrocyte,112.8,48,73.34
CELL_38153,Neuron,91.46,7,68.69
CELL_71868,Stem Cell,92.81,17,80.97
CELL_55440,Myocyte,36.41,15,60.9
CELL_20724,Epithelial,55.77,6,58.39
CELL_61712,Erythrocyte,110.82,11,56.57
CELL_33038,Epithelial,13.04,14,50.74
CELL_73273,Myocyte,45.9,24,66.56
CELL_38472,Leukocyte,38.53,43,59.46
CELL_36003,Myocyte,97.04,28,72.56
CELL_89758,Fibroblast,14.2,49,61.63
CELL_83200,Neuron,61.36,46,59.44
CELL_53395,Fibroblast,38.55,44,99.09
CELL_90758,Myocyte,107.69,27,73.99
CELL_63149,Leukocyte,76.97,45,96.23
CELL_98911,Epithelial,29.93,11,68.12
CELL_61395,Epithelial,82.83,30,60.96
CELL_69948,Neuron,29.89,39,81.52
CELL_24151,Epithelial,80.66,21,65.48
CELL_12866,Epithelial,5.52,29,89.83
CELL_97126,Leukocyte,104.46,5,80.27
CELL_67638,Fibroblast,100.01,34,60.09
CELL_19541,Myocyte,42.22,20,96.87
CELL_94391,Myocyte,32.63,38,58.08
CELL_95740,Erythrocyte,30.81,37,84.87
CELL_39729,Fibroblast,42.47,5,87.57
CELL_70226,Erythrocyte,55.96,10,52.54
CELL_53539,Erythrocyte,56.42,14,99.15
CELL_71926,Neuron,78.71,14,62.7
CELL_19995,Epithelial,47.57,34,56.27
CELL_87431,Stem Cell,61.07,24,83.68
CELL_14782,Erythrocyte,88.52,42,66.24
CELL_66176,Stem Cell,16.45,18,59.06
CELL_30545,Leukocyte,81.94,11,59.8
CELL_67108,Epithelial,58.1,21,95.13
CELL_84953,Epithelial,72.52,38,72.48
CELL_80356,Leukocyte,62.98,12,54.16
CELL_76508,Leukocyte,33.33,36,66.19
CELL_45566,Epithelial,74.16,31,92.98
CELL_11318,Myocyte,41.26,19,63.93
CELL_35533,Fibroblast,16.53,14,94.48
CELL_68531,Neuron,52.99,29,89.49
CELL_75098,Neuron,23.51,25,87.74
CELL_19481,Epithelial,32.75,10,85.94
CELL_47812,Leukocyte,38.92,23,50.29
CELL_68986,Leukocyte,95.43,40,52.97
CELL_97947,Leukocyte,103.03,16,90.63
CELL_67559,Leukocyte,35.64,49,57.0
CELL_50030,Stem Cell,64.65,24,61.71
CELL_57617,Erythrocyte,51.98,22,66.37
CELL_29263,Neuron,26.52,20,60.34
CELL_80161,Epithelial,7.25,33,76.2
CELL_81334,Stem Cell,27.34,50,65.13
CELL_31115,Epithelial,78.81,16,91.56
CELL_78227,Leukocyte,33.46,12,55.52
CELL_45520,Erythrocyte,112.56,21,65.58
CELL_14227,Leukocyte,74.29,28,60.03
CELL_64031,Neuron,48.25,13,78.55
CELL_52379,Neuron,95.85,32,99.51
CELL_96392,Myocyte,90.53,38,97.23
CELL_46637,Erythrocyte,7.87,27,50.71
CELL_12445,Myocyte,113.56,6,64.65
CELL_47118,Leukocyte,67.81,13,81.93
CELL_51544,Neuron,81.37,44,93.51
CELL_20439,Epithelial,56.84,33,69.57
CELL_18254,Myocyte,26.12,7,84.45
CELL_62195,Epithelial,93.61,38,99.73
CELL_43297,Epithelial,62.69,50,70.89
CELL_79032,Stem Cell,104.1,24,60.51
CELL_44054,Neuron,108.83,40,83.59
CELL_81996,Myocyte,79.68,27,55.75
CELL_18391,Neuron,24.28,39,70.27
CELL_35009,Leukocyte,99.42,15,82.24
CELL_56873,Erythrocyte,66.48,17,60.03
CELL_12569,Erythrocyte,28.22,26,50.85
CELL_29672,Leukocyte,67.03,41,82.33
CELL_67447,Erythrocyte,98.0,21,76.4
CELL_30018,Erythrocyte,6.94,28,77.15
CELL_77162,Neuron,46.47,42,52.53
CELL_61541,Stem Cell,79.55,38,75.55
CELL_90584,Fibroblast,98.29,19,97.15
CELL_37626,Fibroblast,43.71,11,61.47
CELL_87910,Neuron,56.07,5,57.66
CELL_62294,Erythrocyte,77.99,17,51.06
CELL_16372,Epithelial,23.04,15,73.22
CELL_22581,Neuron,117.5,48,54.99
CELL_13278,Neuron,7.13,42,91.96
CELL_31429,Fibroblast,102.87,31,95.16
CELL_92975,Epithelial,39.41,29,77.02
CELL_61559,Neuron,9.8,5,51.34
CELL_12719,Myocyte,12.85,26,63.22
CELL_38171,Fibroblast,90.37,46,53.77
CELL_61845,Neuron,46.69,8,61.15
CELL_73571,Epithelial,6.23,19,79.2
CELL_31839,Stem Cell,97.87,49,63.8
CELL_74382,Fibroblast,67.11,39,88.87
CELL_70318,Epithelial,66.81,47,58.02
CELL_76586,Myocyte,47.58,29,89.43
CELL_68418,Neuron,50.18,43,75.02
CELL_49498,Leukocyte,112.01,11,87.8
CELL_48865,Epithelial,31.06,12,88.41
CELL_71823,Fibroblast,43.19,14,97.77
CELL_78143,Erythrocyte,86.72,40,79.6
CELL_33428,Erythrocyte,51.67,18,52.09
CELL_58524,Leukocyte,23.98,5,74.41
CELL_42522,Leukocyte,81.28,26,72.89
CELL_33356,Epithelial,64.8,34,50.57
CELL_73242,Myocyte,79.85,29,55.89
CELL_89656,Myocyte,46.0,31,90.0
CELL_86909,Stem Cell,7.99,33,94.25
CELL_18211,Epithelial,31.18,6,63.08
CELL_36246,Neuron,65.3,27,83.02
CELL_98942,Myocyte,11.19,11,91.68
CELL_10519,Leukocyte,77.99,9,75.72
CELL_55007,Stem Cell,48.45,8,98.61
CELL_31766,Stem Cell,78.52,40,53.54
CELL_82583,Erythrocyte,37.19,10,84.96
CELL_53974,Stem Cell,93.36,17,92.18
CELL_40688,Neuron,77.79,39,90.17
CELL_47276,Leukocyte,25.35,15,67.46
CELL_37548,Leukocyte,33.98,5,79.75
CELL_18121,Epithelial,64.21,37,98.15
CELL_84145,Neuron,106.73,24,86.51
CELL_13222,Fibroblast,34.53,6,76.54
CELL_30136,Stem Cell,13.5,8,95.19
CELL_19268,Erythrocyte,52.74,13,90.74
CELL_79431,Stem Cell,111.81,37,68.14
CELL_72345,Fibroblast,22.57,24,51.53
CELL_20790,Epithelial,92.38,35,77.36
CELL_85378,Erythrocyte,96.51,31,84.74
CELL_65996,Fibroblast,62.6,17,69.41
CELL_11408,Epithelial,73.71,21,97.85
CELL_92605,Fibroblast,21.68,14,71.03
CELL_47664,Fibroblast,35.55,39,55.37
CELL_42984,Leukocyte,25.3,30,75.81
CELL_95814,Fibroblast,60.49,25,64.52
CELL_27674,Leukocyte,17.29,46,78.51
CELL_72875,Stem Cell,113.4,17,95.51
CELL_93032,Leukocyte,39.91,10,72.45
CELL_76565,Myocyte,34.57,34,75.32
CELL_75444,Leukocyte,84.06,11,72.82
CELL_25899,Myocyte,43.07,11,54.82
CELL_11088,Stem Cell,78.11,17,66.72
CELL_61484,Myocyte,22.33,43,90.48
CELL_25432,Epithelial,32.08,24,69.83
CELL_50008,Myocyte,110.49,7,72.4
CELL_17117,Neuron,82.3,42,67.22
CELL_84776,Stem Cell,119.5,7,85.7
CELL_61581,Fibroblast,84.33,25,75.48
CELL_52941,Erythrocyte,59.14,31,90.79
CELL_33937,Neuron,76.79,24,68.51
CELL_52809,Epithelial,55.75,22,65.68
CELL_56447,Epithelial,76.14,39,62.94
CELL_58213,Stem Cell,64.46,35,63.47
CELL_30867,Leukocyte,47.44,39,65.07
CELL_91187,Erythrocyte,108.13,32,56.11
CELL_20222,Fibroblast,7.12,24,56.26
CELL_26304,Epithelial,42.77,17,62.47
CELL_51246,Erythrocyte,71.27,23,67.11
CELL_43941,Fibroblast,82.77,33,97.28
CELL_16366,Leukocyte,52.1,11,69.51
CELL_61758,Leukocyte,37.97,35,55.41
CELL_32973,Neuron,64.94,17,96.55
CELL_80908,Neuron,43.5,35,50.35
CELL_76941,Myocyte,14.3,8,56.04
CELL_10920,Erythrocyte,45.66,33,69.8
CELL_57885,Fibroblast,65.83,22,87.48
CELL_79810,Stem Cell,112.06,32,57.49
CELL_68713,Stem Cell,38.55,6,67.49
CELL_21911,Fibroblast,52.57,22,97.75
CELL_48342,Epithelial,75.29,40,60.59
CELL_95316,Epithelial,112.84,21,70.65
CELL_36509,Stem Cell,47.8,7,52.37
CELL_11784,Stem Cell,10.37,41,56.63
CELL_60986,Leukocyte,9.43,9,65.27
CELL_73775,Stem Cell,99.52,33,55.8
CELL_18966,Neuron,45.83,34,83.56
CELL_77364,Epithelial,119.81,18,79.75
CELL_32448,Stem Cell,29.15,42,61.43
CELL_61964,Leukocyte,23.04,8,58.48
CELL_77541,Stem Cell,35.16,7,76.82
CELL_50803,Erythrocyte,26.82,11,98.16
CELL_17999,Leukocyte,11.11,37,70.57
CELL_47902,Neuron,113.29,39,64.13
CELL_61856,Fibroblast,91.24,45,59.35
CELL_34627,Myocyte,68.83,7,60.87
CELL_10800,Leukocyte,71.12,37,92.06
CELL_93412,Leukocyte,37.65,22,69.92
CELL_13133,Neuron,83.02,47,91.06
CELL_75503,Leukocyte,29.58,7,75.66
CELL_33094,Fibroblast,57.63,40,70.96
CELL_15829,Leukocyte,19.56,44,92.71
CELL_11120,Leukocyte,92.65,22,52.11
CELL_33909,Stem Cell,84.34,10,88.01
CELL_12662,Myocyte,112.15,37,72.53
CELL_35647,Epithelial,15.9,41,64.91
CELL_51518,Stem Cell,71.05,31,69.25
CELL_61807,Leukocyte,82.98,18,92.74
CELL_77907,Erythrocyte,64.58,16,77.17
CELL_37937,Epithelial,84.76,49,86.71
CELL_18722,Neuron,8.68,15,84.83
CELL_84342,Stem Cell,32.04,9,74.17
CELL_87918,Fibroblast,96.99,10,72.51
CELL_65224,Stem Cell,21.61,30,81.68
CELL_68399,Fibroblast,14.15,7,97.1
CELL_43714,Leukocyte,18.62,9,64.8
CELL_70952,Leukocyte,87.19,17,56.47
CELL_29098,Stem Cell,23.92,22,64.69
CELL_16264,Neuron,86.49,37,83.85
CELL_55973,Epithelial,7.6,42,64.24
CELL_64682,Fibroblast,119.64,11,78.37
CELL_89522,Stem Cell,43.06,11,91.66
CELL_86961,Leukocyte,66.04,46,52.88
CELL_79780,Myocyte,5.38,22,85.17
CELL_90474,Epithelial,117.81,9,96.59
CELL_98394,Leukocyte,8.87,28,50.42
CELL_22942,Erythrocyte,101.04,46,55.11
CELL_58330,Myocyte,11.3,31,58.07
CELL_34279,Stem Cell,109.31,19,83.1
CELL_92626,Erythrocyte,105.49,5,91.63
CELL_37439,Neuron,114.41,10,87.53
CELL_94329,Myocyte,51.88,39,76.91
CELL_34816,Neuron,40.17,27,54.3
CELL_17847,Erythrocyte,96.38,8,64.28
CELL_44156,Neuron,76.32,5,87.74
CELL_75207,Neuron,50.96,38,77.1
CELL_90119,Erythrocyte,30.54,37,51.71
CELL_45222,Neuron,18.44,8,81.52
CELL_55674,Fibroblast,30.78,26,85.21
CELL_16613,Myocyte,52.68,48,67.14
CELL_19246,Neuron,39.64,19,95.87
CELL_92531,Stem Cell,81.03,41,51.4
CELL_70435,Stem Cell,7.04,50,86.65
CELL_59370,Erythrocyte,43.83,34,79.92
CELL_92158,Neuron,98.46,49,55.19
CELL_26803,Stem Cell,82.05,15,77.04
CELL_31662,Erythrocyte,98.96,48,58.02
CELL_30930,Epithelial,6.31,28,53.14
CELL_48877,Erythrocyte,18.93,14,57.44
CELL_76779,Myocyte,98.39,38,69.59
CELL_91792,Leukocyte,102.42,9,50.03
CELL_64155,Neuron,70.32,30,55.31
CELL_54556,Erythrocyte,8.57,47,57.48
CELL_85045,Leukocyte,23.73,39,65.8
CELL_36084,Epithelial,57.69,23,63.0
CELL_99222,Epithelial,40.75,35,99.74
CELL_86355,Fibroblast,36.49,12,61.01
CELL_49104,Erythrocyte,48.71,22,83.44
CELL_52569,Myocyte,60.12,37,50.8
CELL_18066,Erythrocyte,65.16,18,67.24
CELL_67508,Stem Cell,32.31,48,95.52
CELL_29044,Fibroblast,119.78,14,63.67
CELL_58353,Stem Cell,13.84,30,93.58
CELL_65468,Fibroblast,77.1,44,65.87
CELL_63213,Stem Cell,19.87,14,91.58
CELL_30908,Epithelial,77.31,31,87.55
CELL_96258,Leukocyte,74.8,30,82.85
CELL_53154,Erythrocyte,89.49,11,88.55
CELL_27382,Neuron,104.78,5,66.14
CELL_39110,Erythrocyte,68.49,24,77.61
CELL_39294,Fibroblast,34.87,45,53.66
CELL_92679,Neuron,8.36,31,62.05
CELL_56987,Leukocyte,82.43,16,86.63
CELL_15247,Fibroblast,6.76,45,52.8
CELL_39784,Fibroblast,37.14,40,77.57
CELL_12176,Epithelial,46.44,45,58.63
CELL_28258,Fibroblast,40.46,25,72.72
CELL_96334,Fibroblast,54.72,6,93.43
CELL_20096,Leukocyte,7.34,37,89.75
CELL_91503,Fibroblast,10.62,43,88.79
CELL_37121,Fibroblast,75.16,50,50.4
CELL_97516,Fibroblast,72.04,44,54.5
CELL_48110,Epithelial,37.64,34,69.58
CELL_28478,Stem Cell,29.96,9,74.69
CELL_93546,Erythrocyte,9.49,13,67.68
CELL_49529,Neuron,98.0,24,83.5
CELL_72006,Fibroblast,94.67,43,67.73
CELL_25865,Neuron,119.25,15,85.04
CELL_17812,Leukocyte,40.53,45,72.72
