cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_10562,Fibroblast,88.31,32,84.61
CELL_20813,Epithelial,73.78,48,60.35
CELL_82909,Erythrocyte,55.19,41,71.49
CELL_65356,Myocyte,37.16,5,62.72
CELL_70998,Stem Cell,92.81,11,92.14
CELL_68864,Leukocyte,26.99,32,91.77
CELL_37715,Stem Cell,68.78,28,91.93
CELL_23467,Myocyte,75.97,7,75.98
CELL_97444,Neuron,87.48,39,66.35
CELL_42524,Stem Cell,117.11,9,59.05
CELL_35814,Myocyte,74.8,39,87.18
CELL_25130,Myocyte,38.99,21,89.39
CELL_86762,Leukocyte,9.9,34,86.66
CELL_26178,Epithelial,100.56,40,72.01
CELL_68359,Neuron,99.32,42,91.64
CELL_31989,Stem Cell,78.17,8,60.6
CELL_38697,Neuron,91.43,38,93.74
CELL_44238,Stem Cell,106.55,20,84.96
CELL_80658,Myocyte,32.51,35,91.91
CELL_27487,Myocyte,107.88,33,84.7
CELL_98432,Stem Cell,86.06,37,99.03
CELL_80067,Erythrocyte,108.2,49,90.15
CELL_96512,Myocyte,34.23,25,80.95
CELL_91360,Leukocyte,73.62,10,94.38
CELL_72806,Leukocyte,6.07,10,67.76
CELL_49993,Myocyte,45.48,10,98.29
CELL_97129,Stem Cell,103.35,29,76.37
CELL_60919,Neuron,116.38,9,67.07
CELL_65667,Fibroblast,54.48,28,84.02
CELL_46517,Fibroblast,117.8,29,98.91
CELL_67044,Myocyte,25.35,41,70.64
CELL_75186,Fibroblast,25.88,43,69.89
CELL_41885,Myocyte,82.67,43,96.3
CELL_15460,Leukocyte,63.78,41,74.92
CELL_38504,Erythrocyte,29.36,29,52.62
CELL_89481,Epithelial,94.06,26,78.24
CELL_38643,Leukocyte,118.04,13,71.0
CELL_99033,Erythrocyte,73.34,5,51.78
CELL_20126,Myocyte,53.22,6,90.98
CELL_46461,Erythrocyte,20.84,30,81.56
CELL_71159,Myocyte,79.68,32,94.24
CELL_83828,Fibroblast,22.75,35,71.91
CELL_58547,Stem Cell,55.91,15,60.83
CELL_76413,Epithelial,114.56,11,77.54
CELL_93981,Stem Cell,111.99,17,55.01
CELL_49604,Fibroblast,32.81,34,93.9
CELL_29337,Neuron,105.23,43,81.38
CELL_83645,Stem Cell,30.62,14,86.7
CELL_51372,Fibroblast,119.15,38,92.38
CELL_37024,Myocyte,85.62,20,75.48
CELL_24258,Epithelial,78.93,36,94.97
CELL_48877,Myocyte,86.56,15,75.4
CELL_56099,Erythrocyte,71.37,23,61.86
CELL_69008,Erythrocyte,16.98,11,82.54
CELL_65558,Fibroblast,81.66,42,71.88
CELL_21638,Fibroblast,25.72,38,75.34
CELL_60534,Erythrocyte,75.25,38,85.14
CELL_43268,Myocyte,37.93,35,57.71
CELL_74740,Fibroblast,85.91,15,68.43
CELL_95446,Leukocyte,8.43,46,84.76
CELL_41339,Myocyte,33.43,47,88.35
CELL_64257,Leukocyte,114.71,12,86.03
CELL_30088,Myocyte,117.9,25,51.22
CELL_17433,Leukocyte,47.69,45,62.9
CELL_58132,Epithelial,57.34,14,59.67
CELL_22949,Myocyte,96.01,39,99.51
CELL_55087,Neuron,64.05,41,89.26
CELL_89004,Myocyte,101.39,25,84.59
CELL_31516,Epithelial,34.79,34,78.8
CELL_63697,Neuron,80.23,21,56.39
CELL_25958,Erythrocyte,102.96,21,91.45
CELL_17738,Fibroblast,109.16,46,82.07
CELL_77326,Fibroblast,78.53,39,54.78
CELL_15322,Fibroblast,51.02,8,59.65
CELL_14152,Leukocyte,63.48,17,57.04
CELL_13829,Epithelial,47.66,44,90.64
CELL_51727,Leukocyte,52.89,14,88.73
CELL_44411,Epithelial,31.51,35,66.23
CELL_18114,Leukocyte,64.96,27,97.36
CELL_74625,Fibroblast,28.96,42,68.68
CELL_34026,Epithelial,7.38,33,87.21
CELL_87015,Fibroblast,49.08,47,76.74
CELL_29377,Neuron,29.57,31,56.57
CELL_28431,Fibroblast,49.38,42,71.8
CELL_47576,Epithelial,111.49,26,56.82
CELL_46728,Epithelial,91.17,36,51.59
CELL_50371,Fibroblast,42.85,35,73.55
CELL_20522,Leukocyte,24.17,34,90.14
CELL_56534,Myocyte,79.43,33,95.64
CELL_84178,Leukocyte,16.53,39,92.7
CELL_44701,Leukocyte,29.82,16,56.37
CELL_17379,Myocyte,60.76,38,73.1
CELL_90878,Myocyte,17.79,17,53.42
CELL_56655,Stem Cell,30.32,47,97.29
CELL_35675,Stem Cell,30.63,6,79.22
CELL_68161,Epithelial,64.26,7,51.26
CELL_29784,Erythrocyte,103.77,8,55.91
CELL_53769,Erythrocyte,50.29,27,61.81
CELL_72645,Epithelial,92.15,50,71.98
CELL_64314,Leukocyte,111.77,23,60.24
CELL_91612,Neuron,114.38,16,76.67
CELL_34307,Myocyte,21.42,14,52.88
CELL_44318,Erythrocyte,101.46,38,81.4
CELL_27941,Epithelial,116.58,14,97.56
CELL_13316,Epithelial,118.77,47,58.5
CELL_95990,Neuron,22.67,48,77.59
CELL_43272,Fibroblast,24.51,46,83.44
CELL_81485,Stem Cell,87.51,10,53.76
CELL_97362,Myocyte,84.34,21,54.3
CELL_23191,Fibroblast,117.28,36,62.96
CELL_13091,Myocyte,62.77,29,76.42
CELL_42280,Neuron,7.65,39,67.85
CELL_44070,Epithelial,80.68,16,94.73
CELL_20172,Myocyte,93.16,31,99.68
CELL_75121,Erythrocyte,98.22,16,75.93
CELL_34768,Epithelial,17.13,23,58.42
CELL_91252,Fibroblast,86.51,40,78.11
CELL_37854,Erythrocyte,88.53,24,76.58
CELL_29015,Epithelial,65.25,45,50.74
CELL_31806,Erythrocyte,115.04,19,74.05
CELL_85284,Erythrocyte,104.16,30,71.98
CELL_98826,Myocyte,9.43,27,70.85
CELL_77443,Erythrocyte,46.9,26,79.08
CELL_63534,Epithelial,47.27,40,75.32
CELL_56012,Fibroblast,86.75,47,66.1
CELL_37335,Stem Cell,95.55,50,84.71
CELL_32523,Stem Cell,15.88,16,59.94
CELL_59775,Erythrocyte,114.04,21,57.73
CELL_18178,Epithelial,102.23,5,55.6
CELL_75345,Fibroblast,17.36,6,55.05
CELL_27524,Stem Cell,45.21,28,59.94
CELL_62675,Stem Cell,49.99,38,94.07
CELL_52873,Epithelial,10.71,34,54.01
CELL_99278,Leukocyte,10.56,26,84.67
CELL_79326,Stem Cell,60.56,11,66.38
CELL_26285,Leukocyte,75.78,14,94.7
CELL_79087,Stem Cell,18.39,39,85.04
CELL_81462,Fibroblast,37.38,47,57.28
CELL_58916,Fibroblast,22.06,26,68.24
CELL_49621,Neuron,59.66,30,57.09
CELL_80647,Erythrocyte,16.25,17,92.59
CELL_55970,Fibroblast,100.65,37,56.18
CELL_45264,Leukocyte,16.17,26,52.87
CELL_24999,Erythrocyte,114.73,21,56.58
CELL_45460,Myocyte,12.68,7,61.12
CELL_21955,Stem Cell,117.29,48,96.36
CELL_44398,Epithelial,83.55,41,63.07
CELL_41757,Epithelial,114.24,20,70.1
CELL_36958,Stem Cell,22.54,12,74.32
CELL_90911,Epithelial,39.26,24,62.13
CELL_97023,Fibroblast,24.24,6,55.3
CELL_15040,Stem Cell,76.37,33,89.04
CELL_10383,Fibroblast,115.68,14,67.87
CELL_94201,Fibroblast,70.53,30,74.95
CELL_69273,Fibroblast,81.62,27,81.52
CELL_83483,Stem Cell,21.01,37,77.45
CELL_72606,Epithelial,115.24,18,60.2
CELL_46727,Myocyte,47.64,49,70.63
CELL_61333,Erythrocyte,65.68,5,74.93
CELL_25775,Erythrocyte,57.39,8,87.81
CELL_65547,Neuron,62.3,18,97.17
CELL_71373,Neuron,45.93,21,94.19
CELL_70725,Fibroblast,48.93,5,78.94
CELL_51205,Myocyte,24.33,27,88.68
CELL_48208,Neuron,110.15,44,91.62
CELL_98321,Stem Cell,115.27,47,82.49
CELL_16324,Epithelial,19.46,21,64.19
CELL_78349,Erythrocyte,15.29,46,72.49
CELL_63659,Fibroblast,23.33,30,56.88
CELL_81686,Leukocyte,15.5,15,61.47
CELL_80271,Epithelial,94.66,10,55.87
CELL_24141,Stem Cell,76.44,45,99.28
CELL_23616,Leukocyte,42.26,40,56.35
CELL_49475,Leukocyte,49.05,47,82.57
CELL_41364,Fibroblast,85.72,45,73.7
CELL_64294,Myocyte,72.96,44,85.57
CELL_57437,Stem Cell,27.86,18,93.16
CELL_80443,Fibroblast,73.11,26,57.09
CELL_16181,Fibroblast,81.8,7,73.07
CELL_23680,Stem Cell,84.22,10,80.32
CELL_74860,Fibroblast,100.0,5,61.29
CELL_36828,Stem Cell,64.62,33,69.32
CELL_62749,Neuron,55.1,6,63.4
CELL_14033,Myocyte,49.38,29,63.74
CELL_99451,Epithelial,9.44,6,58.49
CELL_67785,Erythrocyte,43.37,21,91.67
CELL_95644,Epithelial,93.1,14,96.05
CELL_15034,Epithelial,58.09,33,64.91
CELL_77191,Fibroblast,107.77,49,74.62
CELL_35112,Stem Cell,51.56,13,60.54
CELL_49561,Leukocyte,105.58,46,54.52
CELL_17766,Fibroblast,89.84,40,56.98
CELL_91487,Leukocyte,117.57,6,81.46
CELL_54628,Neuron,90.23,27,78.2
CELL_66705,Myocyte,99.53,21,77.78
CELL_71312,Epithelial,113.93,10,92.1
CELL_47790,Fibroblast,37.13,42,64.35
CELL_22043,Epithelial,105.55,37,56.88
CELL_74725,Leukocyte,62.74,24,96.97
CELL_48566,Myocyte,51.22,34,65.45
CELL_95420,Myocyte,12.15,9,69.94
CELL_62464,Leukocyte,80.39,33,88.69
CELL_96086,Erythrocyte,7.76,8,76.49
CELL_57302,Leukocyte,47.28,23,96.93
CELL_12903,Epithelial,98.55,48,57.07
CELL_12779,Leukocyte,86.6,36,79.71
CELL_35611,Stem Cell,71.26,8,89.5
CELL_31519,Erythrocyte,101.59,23,84.64
CELL_84148,Fibroblast,64.39,28,57.49
CELL_97853,Stem Cell,76.88,49,70.58
CELL_28395,Fibroblast,106.76,42,86.25
CELL_98409,Fibroblast,40.64,45,63.31
CELL_69598,Epithelial,5.41,31,97.25
CELL_82538,Erythrocyte,22.0,19,84.56
CELL_37818,Epithelial,95.6,8,63.7
CELL_50812,Erythrocyte,90.17,5,81.62
CELL_81405,Fibroblast,76.08,35,68.78
CELL_34536,Stem Cell,104.56,44,79.5
CELL_56290,Epithelial,69.84,32,79.97
CELL_26522,Erythrocyte,104.85,16,83.39
CELL_43018,Erythrocyte,105.22,32,57.09
CELL_98030,Leukocyte,98.1,50,63.47
CELL_60028,Leukocyte,65.69,17,69.74
CELL_66679,Epithelial,70.06,30,64.65
CELL_53473,Myocyte,59.63,31,78.84
CELL_80519,Leukocyte,46.33,38,73.19
CELL_47424,Fibroblast,59.45,6,69.38
CELL_95642,Leukocyte,39.96,32,56.73
CELL_72770,Myocyte,37.01,32,98.33
CELL_21795,Fibroblast,42.7,23,54.94
CELL_50692,Fibroblast,47.06,29,51.87
CELL_61864,Neuron,29.45,41,91.82
CELL_85398,Erythrocyte,31.43,32,61.43
CELL_45906,Leukocyte,86.53,33,66.28
CELL_67963,Epithelial,102.04,16,79.43
CELL_41254,Neuron,107.83,47,80.97
CELL_33275,Leukocyte,18.2,44,78.42
CELL_16540,Stem Cell,68.46,32,88.36
CELL_53528,Myocyte,68.76,40,91.79
CELL_81501,Leukocyte,24.88,49,84.01
CELL_56181,Neuron,79.14,28,80.57
CELL_40494,Epithelial,116.18,27,55.74
CELL_80005,Fibroblast,62.43,22,53.62
CELL_43723,Leukocyte,113.66,47,54.95
CELL_62458,Myocyte,94.73,38,70.46
CELL_30708,Fibroblast,100.13,50,82.38
CELL_89131,Leukocyte,24.34,24,73.14
CELL_10371,Fibroblast,85.82,35,54.16
CELL_83389,Neuron,44.52,42,81.9
CELL_43337,Epithelial,94.55,17,83.82
CELL_93023,Fibroblast,91.82,41,82.6
CELL_67924,Erythrocyte,42.69,37,81.73
CELL_79521,Leukocyte,82.96,23,64.28
CELL_68767,Stem Cell,113.71,49,81.07
CELL_23550,Leukocyte,104.28,30,61.07
CELL_80117,Stem Cell,30.25,30,65.43
CELL_78527,Neuron,88.61,37,75.53
CELL_85169,Erythrocyte,69.92,21,52.52
CELL_42176,Myocyte,72.97,9,60.67
CELL_47686,Leukocyte,16.44,50,57.76
CELL_99094,Epithelial,112.91,27,90.74
CELL_56042,Epithelial,87.41,27,54.35
CELL_30914,Leukocyte,111.09,31,53.2
CELL_13025,Fibroblast,20.01,21,82.81
CELL_30377,Leukocyte,110.04,10,58.31
CELL_32344,Neuron,68.77,20,88.09
CELL_60953,Myocyte,44.39,12,67.25
CELL_19526,Fibroblast,77.88,43,83.98
CELL_70246,Stem Cell,32.18,43,90.95
CELL_71544,Erythrocyte,90.52,10,67.51
CELL_97895,Epithelial,57.65,44,69.62
CELL_52719,Erythrocyte,58.28,6,83.79
CELL_21118,Myocyte,7.43,12,93.4
CELL_53159,Erythrocyte,9.46,28,60.65
CELL_12685,Epithelial,28.95,23,89.75
CELL_46335,Myocyte,104.74,16,89.68
CELL_83116,Stem Cell,18.21,49,69.86
CELL_87265,Myocyte,36.31,10,53.09
CELL_36701,Leukocyte,99.34,50,50.01
CELL_70698,Myocyte,106.59,29,59.52
CELL_38100,Stem Cell,30.32,50,58.75
CELL_78526,Myocyte,74.5,8,85.74
CELL_19874,Myocyte,116.99,8,97.91
CELL_16740,Neuron,13.18,6,81.15
CELL_45739,Erythrocyte,13.59,43,64.19
CELL_36713,Erythrocyte,108.67,41,57.41
CELL_46004,Stem Cell,72.71,13,92.79
CELL_50985,Stem Cell,56.17,37,99.96
CELL_52288,Epithelial,61.03,21,96.84
CELL_38422,Leukocyte,94.66,33,66.18
CELL_99250,Neuron,11.26,42,66.49
CELL_66843,Neuron,55.99,25,99.96
CELL_46079,Epithelial,62.03,47,59.61
CELL_45597,Myocyte,112.91,47,87.27
CELL_40966,Myocyte,21.89,35,72.31
CELL_17946,Myocyte,63.72,20,98.54
CELL_35453,Epithelial,83.21,18,64.27
CELL_84774,Neuron,25.83,19,89.21
CELL_11030,Neuron,64.04,20,74.84
CELL_17454,Stem Cell,97.83,39,75.98
CELL_39699,Erythrocyte,65.78,48,79.5
CELL_98757,Stem Cell,112.03,5,66.25
CELL_72639,Myocyte,40.07,12,64.34
CELL_41513,Epithelial,58.78,17,97.21
CELL_66293,Myocyte,11.16,33,73.08
CELL_15023,Fibroblast,95.84,40,65.84
CELL_93201,Erythrocyte,28.75,11,63.36
CELL_57089,Leukocyte,12.41,46,78.59
CELL_43671,Leukocyte,18.97,32,87.93
CELL_32636,Stem Cell,52.55,47,85.88
CELL_46571,Myocyte,53.18,30,95.35
CELL_57443,Epithelial,73.81,39,59.11
CELL_13486,Myocyte,96.97,36,69.97
CELL_33471,Neuron,60.55,29,85.86
CELL_25147,Stem Cell,9.1,34,65.63
CELL_46861,Stem Cell,67.79,11,53.25
CELL_32466,Myocyte,9.18,42,75.7
CELL_98840,Fibroblast,67.65,5,95.18
CELL_55563,Stem Cell,106.97,39,59.76
CELL_96232,Myocyte,114.88,22,66.61
CELL_68428,Erythrocyte,58.36,16,81.82
CELL_64130,Neuron,69.67,35,81.41
CELL_20416,Stem Cell,52.78,24,58.31
CELL_34302,Leukocyte,80.88,29,72.09
CELL_88467,Erythrocyte,59.29,26,93.87
CELL_53942,Myocyte,9.27,8,91.61
CELL_35302,Myocyte,55.54,35,72.56
CELL_94085,Stem Cell,14.13,21,89.82
CELL_69803,Fibroblast,67.89,46,99.69
CELL_20841,Myocyte,40.28,25,71.39
CELL_40546,Myocyte,74.16,50,77.54
CELL_44515,Stem Cell,85.31,28,66.76
CELL_36895,Erythrocyte,90.04,36,82.88
CELL_51502,Erythrocyte,71.55,42,67.21
CELL_10172,Leukocyte,64.83,20,54.53
CELL_25883,Neuron,65.05,45,82.46
CELL_13992,Erythrocyte,86.65,24,72.47
CELL_18967,Neuron,75.29,27,78.64
CELL_96403,Epithelial,98.42,26,52.0
CELL_31945,Erythrocyte,91.12,14,90.67
CELL_28256,Epithelial,23.86,16,94.4
CELL_34205,Myocyte,51.45,36,70.24
CELL_35188,Fibroblast,57.55,20,79.04
CELL_61549,Stem Cell,54.5,7,54.72
CELL_10848,Epithelial,108.66,49,78.26
CELL_78791,Leukocyte,57.18,24,97.18
CELL_38395,Myocyte,83.36,36,62.81
CELL_16134,Neuron,94.09,46,86.74
CELL_23381,Leukocyte,111.79,8,74.09
CELL_15319,Leukocyte,57.65,10,96.51
CELL_95205,Epithelial,24.74,30,76.81
CELL_91458,Myocyte,99.5,23,80.14
CELL_67827,Stem Cell,77.09,46,56.17
CELL_57410,Epithelial,118.12,29,72.98
CELL_57537,Fibroblast,50.37,43,96.64
CELL_22992,Neuron,19.35,16,50.84
CELL_45094,Fibroblast,62.62,37,82.52
CELL_31094,Erythrocyte,82.3,30,51.79
CELL_54186,Leukocyte,116.32,33,87.29
CELL_18458,Epithelial,52.52,50,83.75
CELL_87083,Leukocyte,72.65,43,62.43
CELL_79984,Stem Cell,97.57,20,57.78
CELL_77148,Erythrocyte,78.36,16,95.38
CELL_90061,Erythrocyte,8.38,24,73.6
CELL_37740,Erythrocyte,16.28,19,91.67
CELL_21489,Myocyte,103.63,34,53.07
CELL_73069,Fibroblast,111.95,36,57.5
CELL_54501,Epithelial,20.02,39,56.98
CELL_14125,Fibroblast,44.16,31,70.88
CELL_82323,Neuron,108.29,37,65.3
CELL_83224,Erythrocyte,50.85,33,61.65
CELL_19548,Erythrocyte,22.25,19,85.84
CELL_73607,Erythrocyte,14.9,48,84.31
CELL_39065,Myocyte,109.53,22,84.21
CELL_21017,Erythrocyte,41.53,40,81.48
CELL_63391,Stem Cell,39.8,20,62.04
CELL_11001,Neuron,117.48,19,78.16
CELL_90214,Neuron,77.61,20,64.38
CELL_51125,Myocyte,12.54,31,96.25
CELL_34367,Stem Cell,22.12,37,57.5
CELL_75873,Leukocyte,24.19,41,62.63
CELL_56937,Leukocyte,11.65,14,80.36
CELL_40730,Neuron,42.69,39,92.94
CELL_16780,Fibroblast,98.82,16,85.32
CELL_21017,Leukocyte,23.24,46,84.18
CELL_80688,Leukocyte,51.37,32,73.43
CELL_98360,Neuron,30.11,49,61.47
CELL_21086,Myocyte,57.79,21,67.84
CELL_31260,Erythrocyte,24.01,40,69.33
CELL_89179,Leukocyte,65.04,8,56.27
CELL_39953,Fibroblast,92.43,11,77.22
CELL_88906,Erythrocyte,47.7,13,86.47
CELL_22633,Stem Cell,92.64,42,75.51
CELL_61057,Myocyte,81.6,34,74.62
CELL_48125,Stem Cell,69.61,36,98.48
CELL_78409,Myocyte,112.26,20,95.0
CELL_15376,Epithelial,53.93,34,55.93
CELL_63694,Myocyte,54.45,36,80.06
CELL_35392,Myocyte,46.64,18,67.71
CELL_91151,Stem Cell,6.71,23,90.6
CELL_41762,Myocyte,95.76,31,85.93
CELL_89016,Epithelial,78.9,48,95.44
CELL_17228,Fibroblast,60.76,22,55.88
CELL_90780,Epithelial,46.01,18,52.3
CELL_25895,Fibroblast,61.93,40,56.32
CELL_58372,Erythrocyte,56.38,26,51.29
CELL_46451,Myocyte,29.59,24,69.58
CELL_10425,Leukocyte,80.8,42,51.36
CELL_31448,Erythrocyte,65.43,50,73.8
CELL_15030,Erythrocyte,59.83,16,82.34
CELL_91513,Stem Cell,6.33,41,92.24
CELL_27952,Leukocyte,52.07,36,95.55
CELL_51311,Leukocyte,36.8,41,55.21
CELL_45543,Fibroblast,87.36,26,83.69
CELL_42437,Leukocyte,49.83,17,74.2
CELL_73411,Fibroblast,69.31,31,53.37
CELL_77212,Myocyte,94.44,37,81.61
CELL_49425,Erythrocyte,12.62,25,51.1
CELL_73757,Fibroblast,61.06,35,98.62
CELL_70146,Fibroblast,58.08,42,59.05
CELL_94290,Myocyte,53.65,33,96.52
CELL_56313,Neuron,89.79,31,91.59
CELL_46767,Neuron,111.51,8,57.14
CELL_87022,Epithelial,40.88,32,81.37
CELL_25083,Erythrocyte,6.31,7,91.46
CELL_23167,Erythrocyte,47.66,8,53.09
CELL_83927,Leukocyte,13.25,10,57.07
CELL_97812,Myocyte,97.18,21,52.4
CELL_91905,Fibroblast,7.7,9,61.45
CELL_63616,Myocyte,93.35,38,76.19
CELL_97222,Leukocyte,67.36,11,60.05
CELL_94952,Neuron,25.89,26,95.18
CELL_17614,Leukocyte,99.27,17,54.83
CELL_33723,Erythrocyte,43.74,30,82.74
CELL_61457,Myocyte,47.35,5,94.31
CELL_37283,Fibroblast,84.9,9,94.03
CELL_71677,Erythrocyte,93.97,36,59.46
CELL_66069,Myocyte,25.49,14,91.33
CELL_41209,Epithelial,27.27,33,65.47
CELL_75041,Erythrocyte,53.31,7,58.92
CELL_87983,Neuron,85.58,38,98.03
CELL_36302,Leukocyte,28.37,16,88.71
CELL_49216,Stem Cell,50.55,47,97.12
CELL_58069,Leukocyte,117.82,25,65.68
CELL_52362,Epithelial,87.55,31,83.29
CELL_74148,Myocyte,107.96,28,67.12
CELL_70788,Leukocyte,114.83,5,97.1
CELL_86799,Erythrocyte,13.23,10,75.52
CELL_42408,Leukocyte,119.82,14,60.53
CELL_27964,Leukocyte,93.45,17,62.09
CELL_50964,Stem Cell,21.2,44,72.78
CELL_68380,Epithelial,104.8,24,75.42
CELL_36217,Fibroblast,43.34,47,58.68
CELL_63077,Leukocyte,40.07,44,65.99
CELL_55531,Stem Cell,99.77,50,84.8
CELL_37312,Erythrocyte,41.04,15,98.74
CELL_17812,Myocyte,61.26,5,79.02
CELL_64840,Neuron,18.58,15,57.04
CELL_24355,Erythrocyte,80.49,26,57.11
CELL_91837,Epithelial,48.42,45,65.73
CELL_22149,Leukocyte,87.14,41,87.83
CELL_62566,Erythrocyte,103.53,46,97.8
CELL_11277,Stem Cell,8.36,21,99.57
CELL_43825,Myocyte,107.45,21,53.79
CELL_75909,Neuron,99.61,21,85.54
CELL_80118,Neuron,51.57,50,72.25
CELL_24820,Myocyte,63.09,10,69.84
CELL_96826,Epithelial,52.28,21,79.68
CELL_36465,Epithelial,85.97,39,70.65
CELL_38041,Fibroblast,87.45,22,89.49
CELL_66452,Epithelial,48.75,29,58.28
CELL_67035,Erythrocyte,13.4,10,90.88
CELL_94163,Epithelial,40.82,33,90.97
CELL_59473,Myocyte,40.77,30,71.53
CELL_74425,Leukocyte,101.61,40,58.31
CELL_13599,Leukocyte,8.33,5,62.01
CELL_94867,Fibroblast,58.04,31,57.48
CELL_85760,Myocyte,87.71,24,77.72
CELL_48079,Neuron,17.97,42,54.17
CELL_97053,Myocyte,60.45,42,75.12
CELL_44823,Epithelial,96.34,12,63.26
CELL_34051,Epithelial,112.88,36,51.79
CELL_40327,Myocyte,9.81,31,85.32
CELL_64462,Myocyte,56.25,11,58.32
CELL_65438,Leukocyte,13.08,21,69.61
CELL_38776,Leukocyte,68.08,18,88.18
CELL_30520,Neuron,91.3,44,98.73
CELL_53634,Fibroblast,28.45,50,71.31
CELL_63825,Neuron,80.21,39,52.62
CELL_55096,Leukocyte,88.9,16,93.47
CELL_29742,Stem Cell,61.77,15,80.73
CELL_41349,Myocyte,77.22,14,64.34
CELL_20997,Stem Cell,68.23,17,91.53
CELL_30637,Stem Cell,15.1,26,52.44
CELL_24517,Fibroblast,58.21,8,52.25
CELL_73008,Leukocyte,91.81,41,65.75
CELL_68107,Leukocyte,109.83,38,54.6
CELL_62219,Epithelial,102.75,35,99.34
CELL_13014,Epithelial,100.4,23,57.3
CELL_64097,Neuron,39.02,38,92.66
CELL_60621,Erythrocyte,115.48,8,75.0
CELL_38108,Neuron,72.73,49,89.98
CELL_10186,Leukocyte,73.49,9,88.03
CELL_72835,Erythrocyte,60.11,47,73.97
CELL_22419,Neuron,47.68,42,61.17
CELL_51904,Leukocyte,108.06,12,85.99
CELL_18228,Neuron,44.7,32,56.09
CELL_29123,Erythrocyte,16.32,27,65.16
CELL_49838,Myocyte,21.98,21,76.45
CELL_99090,Neuron,112.44,17,95.7
CELL_18585,Erythrocyte,81.53,8,53.14
CELL_29962,Myocyte,112.17,39,58.21
CELL_51477,Leukocyte,68.67,6,60.85
CELL_17862,Epithelial,87.09,26,75.04
CELL_58658,Fibroblast,55.93,38,94.44
CELL_64259,Epithelial,80.37,35,55.5
CELL_36059,Stem Cell,116.8,48,71.74
CELL_40156,Epithelial,65.63,26,99.71
CELL_14221,Leukocyte,31.23,41,76.17
CELL_77932,Stem Cell,117.86,31,72.35
CELL_54644,Fibroblast,99.96,11,82.13
CELL_69059,Erythrocyte,14.84,28,99.03
CELL_80121,Fibroblast,21.01,36,55.67
CELL_90357,Stem Cell,71.59,18,80.73
CELL_57171,Fibroblast,35.41,46,74.86
CELL_61317,Erythrocyte,36.28,14,57.89
CELL_79673,Erythrocyte,57.4,16,95.29
CELL_87633,Stem Cell,75.73,50,78.6
CELL_78568,Fibroblast,68.37,20,70.08
CELL_45118,Erythrocyte,83.73,41,65.89
CELL_60051,Epithelial,50.71,12,87.45
CELL_83737,Leukocyte,27.08,45,96.93
CELL_53520,Erythrocyte,36.67,47,71.45
CELL_30127,Stem Cell,62.75,50,91.53
CELL_46949,Leukocyte,12.1,31,70.53
CELL_98950,Leukocyte,110.59,38,54.33
CELL_47270,Neuron,100.02,37,59.51
CELL_57257,Erythrocyte,50.16,11,52.16
CELL_37962,Epithelial,90.37,21,53.18
CELL_51099,Fibroblast,78.44,20,64.24
CELL_99670,Fibroblast,110.81,41,93.22
CELL_18339,Stem Cell,19.64,40,83.09
CELL_81565,Epithelial,90.8,19,72.22
CELL_58036,Neuron,8.92,31,86.56
CELL_18200,Erythrocyte,101.64,7,76.7
CELL_37099,Stem Cell,27.29,32,74.02
CELL_72442,Erythrocyte,77.04,33,80.97
CELL_90504,Neuron,109.48,40,68.22
CELL_49826,Myocyte,102.62,20,90.28
CELL_12982,Myocyte,59.46,35,72.64
CELL_51680,Neuron,75.09,46,53.34
CELL_58259,Erythrocyte,54.32,32,74.6
CELL_81321,Neuron,60.75,13,72.22
CELL_79176,Myocyte,26.98,14,87.15
